chr	Boundary	Gap_Score	TAD_Score1	TAD_Score2	Differential	Enriched_In	Type	robust_in_ctrl	robust_in_mut	robustness	shift_distance	shift_distance_kb
chr15	34700000	3.3817552722992876	3.037921003686308	2.281520496672515	Shifted	Matrix 1	Shifted	TRUE	FALSE	Control_only	1	0.001
chr15	34725000	-2.902213458648034	3.061904219491334	3.6748173940351503	Shifted	Matrix 2	Shifted	TRUE	TRUE	Both	1	0.001
chr15	36150000	3.4407900800660847	5.1302957055094645	4.347658500615094	Differential	Matrix 1	Strength Change	TRUE	TRUE	Both	NA	NA
chr15	36175000	-0.7403541916423185	2.1523777755417743	2.2999686839334044	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	36600000	-1.4596241921402326	1.583860983572853	1.8918356719502376	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	36675000	0.6518574338463113	1.637266209606221	1.48474387257409	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	36700000	-0.3808685452761493	2.146043489700501	2.2153320763482047	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	37025000	0.6109712302253307	2.913713395618542	2.761944321036646	Non-Differential	Matrix 1	Non-Differential	TRUE	FALSE	Control_only	NA	NA
chr15	37050000	0.9150148298879316	1.542741201508738	1.3334729623217771	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	37325000	2.6654043424660827	2.2311213943212835	1.6359912491340982	Differential	Matrix 1	Strength Change	FALSE	FALSE	Neither	NA	NA
chr15	37350000	0.30323345869416907	2.557806348803264	2.4753770551123013	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	37750000	2.088068251049996	2.378388489531679	1.9081362456160544	Differential	Matrix 1	Strength Change	FALSE	FALSE	Neither	NA	NA
chr15	37800000	0.6394908635898213	3.396685802408703	3.235615023151505	Non-Differential	Matrix 1	Non-Differential	TRUE	TRUE	Both	NA	NA
chr15	38100000	0.8245049106336685	2.9855965626610557	2.7868326712304725	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	38475000	1.645279622520576	3.9011183487021825	3.5176322091738585	Non-Differential	Matrix 1	Non-Differential	TRUE	TRUE	Both	NA	NA
chr15	38500000	-0.4738385387962224	2.870386222960523	2.9553069047594662	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA
chr15	39050000	3.1359137211760135	1.8827461890147985	1.187304088301068	Differential	Matrix 1	Split	FALSE	FALSE	Neither	NA	NA
chr15	39075000	1.7380338731364675	3.0357981141984576	2.637627806833972	Non-Differential	Matrix 1	Non-Differential	TRUE	FALSE	Control_only	NA	NA
chr15	39100000	-1.9596421225599396	1.6004401080402295	2.017277886312302	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	39350000	0.5226513047415152	5.688008034700242	5.5377575388870435	Non-Differential	Matrix 1	Non-Differential	TRUE	TRUE	Both	NA	NA
chr15	39375000	0.8723763639485916	1.8394872734195908	1.6376149037584835	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	39825000	0.9515271362534344	1.5793830668808813	1.3619235330408908	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	39850000	-0.31112895455183515	4.990306330789567	5.026220415934708	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA
chr15	40125000	1.0050536766896878	1.7014905045690538	1.4715855956933357	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	40150000	-1.2971750793320225	3.3952968491875084	3.6562930602527945	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA
chr15	40650000	-7.636678248930862	0.5044695405893898	2.1655090340276097	Differential	Matrix 2	Merge	FALSE	FALSE	Neither	NA	NA
chr15	41125000	1.9663498926767984	1.935700247128938	1.4948030962000027	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	41150000	-0.8189916655258171	1.9010728933677048	2.0674072395560317	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	41175000	-2.0946716430404733	1.0896859051664214	1.539214653928434	Differential	Matrix 2	Complex	FALSE	FALSE	Neither	NA	NA
chr15	41650000	-2.321574267060344	2.696701199703616	3.185409337258808	Shifted	Matrix 2	Shifted	FALSE	TRUE	Mutant_only	1	0.001
chr15	41675000	3.0636748227780197	3.207670440419533	2.5195045125944877	Shifted	Matrix 1	Shifted	TRUE	FALSE	Control_only	1	0.001
chr15	41975000	1.7007892243603748	2.3524893377024543	1.9668024204966092	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	42700000	6.199913807495585	2.710633339585407	1.342162324807519	Differential	Matrix 1	Complex	TRUE	FALSE	Control_only	NA	NA
chr15	42725000	3.2083782781132153	1.9566252373829456	1.2449187961178234	Differential	Matrix 1	Complex	FALSE	FALSE	Neither	NA	NA
chr15	43150000	-0.06722209553415202	2.05987591807575	2.061362102098019	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	43175000	-0.9399759283877832	1.5060074842012483	1.7012326101670612	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	43550000	0.06899717697442706	2.6241187599984803	2.5923128738086696	Non-Differential	Matrix 1	Non-Differential	TRUE	FALSE	Control_only	NA	NA
chr15	43575000	-0.6119578555607834	2.0266695790855076	2.147082373051477	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	43600000	-1.22005848651941	1.4204661146207975	1.6772763538538709	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	44450000	-1.277549739297496	1.7548973220952968	2.02209947739456	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	44600000	-1.276678127038414	4.3781934083748295	4.628441556838395	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA
chr15	44625000	1.8426937083308976	3.4566138771275297	3.0329458202842834	Non-Differential	Matrix 1	Non-Differential	TRUE	TRUE	Both	NA	NA
chr15	44800000	-1.415984286127427	1.382824813133889	1.682573758050148	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	45325000	-1.970630724207916	1.1236909522013336	1.545970123425841	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	45350000	-0.22644458250307195	1.8872611157903976	1.9245497851070783	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	45775000	0.3577102077412668	2.219390750757271	2.127251954654289	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	46500000	-1.6788627711928217	1.165316257782871	1.523744358224167	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	46875000	-0.03437026113062828	1.6580092154229655	1.6549041017662984	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	47250000	0.01378804779343671	1.6282352134491416	1.61482521638872	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	47575000	-1.0885357643223392	1.3896694869157935	1.618013749452015	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	48400000	-2.031254626448793	1.353482317732999	1.787504800361916	Differential	Matrix 2	Complex	FALSE	FALSE	Neither	NA	NA
chr15	48800000	-3.120872746670245	3.4905782149415683	4.148404443210564	Differential	Matrix 2	Strength Change	TRUE	TRUE	Both	NA	NA
chr15	48825000	-0.16008827976131923	2.2501010585249897	2.270609969067303	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	49525000	-2.5684712325541814	1.3583828078889926	1.9094497293006143	Differential	Matrix 2	Complex	FALSE	FALSE	Neither	NA	NA
chr15	50275000	-2.819405574644074	1.3311702479745169	1.9370972566799487	Differential	Matrix 2	Complex	FALSE	FALSE	Neither	NA	NA
chr15	50625000	1.167638234064366	2.0447891637477595	1.7772583251538467	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	50650000	-0.0600644491232518	1.5232409992543794	1.526596656940883	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	51750000	0.2190328925878247	1.7966773082863134	1.7374618269819309	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	52150000	-0.43926012579530943	1.5497765039160354	1.635600800409895	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	52175000	1.8732374359205253	3.0194907068151564	2.591959663490717	Non-Differential	Matrix 1	Non-Differential	TRUE	FALSE	Control_only	NA	NA
chr15	52475000	0.05595988904917805	2.905165536618062	2.8744048531490267	Non-Differential	Matrix 1	Non-Differential	TRUE	TRUE	Both	NA	NA
chr15	52500000	0.23633575082695552	1.7593545755818998	1.6966067871183514	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	52525000	0.16013447062935743	1.6172779824125312	1.5720446929312015	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	53350000	0.38152289037714143	4.861261288214014	4.747050232623715	Non-Differential	Matrix 1	Non-Differential	TRUE	TRUE	Both	NA	NA
chr15	53375000	-2.498696370559974	2.1115318299430994	2.64257973238001	Differential	Matrix 2	Strength Change	FALSE	FALSE	Neither	NA	NA
chr15	53675000	-1.5454826012925216	1.287602680393316	1.6161817396982854	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	53925000	0.8287257561799434	1.5931661410586009	1.4023806639026155	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	54450000	0.6435955912238184	1.7959960160810533	1.6442598288482464	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	54775000	-0.0586187539412923	1.6713945987757428	1.6734884267916934	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	55075000	0.37097833889578335	3.273826107972399	3.1720574626600144	Non-Differential	Matrix 1	Non-Differential	TRUE	TRUE	Both	NA	NA
chr15	55100000	-2.462852606532058	1.0585700185787494	1.5885353854643267	Differential	Matrix 2	Merge	FALSE	FALSE	Neither	NA	NA
chr15	55550000	1.4952983290503243	2.3529771791259724	2.012069828825435	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	57425000	2.032197277121121	2.523587165929951	2.064583012302727	Differential	Matrix 1	Strength Change	FALSE	FALSE	Neither	NA	NA
chr15	57675000	0.4222414991138751	3.1075116610995543	2.9956340469285823	Non-Differential	Matrix 1	Non-Differential	TRUE	TRUE	Both	NA	NA
chr15	57700000	5.9704940206791255	5.2411083679381125	3.9064639798289247	Differential	Matrix 1	Strength Change	TRUE	TRUE	Both	NA	NA
chr15	57900000	4.569194315358538	2.623758783682249	1.611226061291344	Differential	Matrix 1	Strength Change	FALSE	FALSE	Neither	NA	NA
chr15	58150000	-0.7135923182599008	3.034409701638279	3.1705318024608844	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA
chr15	58450000	-0.01973749907065123	2.8039708940716026	2.7903536419783386	Non-Differential	Matrix 2	Non-Differential	FALSE	TRUE	Mutant_only	NA	NA
chr15	58475000	-1.841914573057165	1.1253643998573453	1.5195817325831067	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	58875000	0.2683107145692979	1.5884988923906074	1.5198746373266427	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	58950000	0.14303728677486235	1.6774248825260425	1.6355332207119762	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	59325000	-0.5379649507083517	1.822553938193916	1.928145830959576	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	59350000	0.11869371588946392	1.8582171300056127	1.8204753241863232	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	59375000	0.5883011479486894	2.567188528818188	2.422574402823516	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	59650000	2.4498187460410628	4.648594006690574	4.084997736328553	Differential	Matrix 1	Strength Change	TRUE	TRUE	Both	NA	NA
chr15	59675000	1.002870382147037	2.475827078990103	2.2414496128654737	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	60400000	-0.3994858392377695	1.9629258699817784	2.0374419333078286	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	61100000	-1.335438927973836	1.3291525490852325	1.6116912132817751	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	61950000	0.4203214316734795	1.7623926494494304	1.6595293988762592	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	61975000	-9.464426674035211	1.4668702012780996	3.520081207598751	Differential	Matrix 2	Merge	FALSE	TRUE	Mutant_only	NA	NA
chr15	62225000	1.467608402820493	1.6049283250300863	1.2748358202769088	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	63000000	-0.7843590321929371	1.893678338610528	2.0525124405508492	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	63875000	0.8704192604421749	1.7127717198680166	1.512135632354439	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	64125000	-0.05632130520539191	3.987885008253284	3.9746747244546583	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA
chr15	64150000	0.5480840860938514	2.4253188151760496	2.2903758160163705	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	64650000	-4.133197179403329	0.6310661145308184	1.5277820545806422	Differential	Matrix 2	Complex	FALSE	FALSE	Neither	NA	NA
chr15	64900000	-2.4324226643765705	1.136622278549728	1.65945725072963	Shifted	Matrix 2	Shifted	FALSE	FALSE	Neither	1	0.001
chr15	64925000	2.638339065673649	3.932638409029617	3.3325331384001085	Shifted	Matrix 1	Shifted	TRUE	TRUE	Both	1	0.001
chr15	65275000	1.9774945526428016	1.9185280068710109	1.4753118357199535	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	66025000	-3.67949511702832	1.282502043061979	2.0761796021478887	Differential	Matrix 2	Complex	FALSE	FALSE	Neither	NA	NA
chr15	66450000	-5.286786532079084	1.816285817163336	2.956829692423485	Differential	Matrix 2	Strength Change	FALSE	TRUE	Mutant_only	NA	NA
chr15	66650000	-2.533719413393644	2.8421216876194237	3.376133369155481	Differential	Matrix 2	Strength Change	TRUE	TRUE	Both	NA	NA
chr15	66675000	-0.4412931003720269	3.287977490626621	3.3631369382444567	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA
chr15	67100000	0.7559434943427739	1.9740836756937092	1.7967254194063582	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	67125000	-0.09865498325699548	2.9845345373315024	2.9869619092837993	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA
chr15	67500000	-0.16088026424930538	1.5231539212862548	1.5484809523371097	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	67850000	0.8960321696855613	1.5383994490044732	1.3332958516835212	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	68225000	2.5297137587413605	2.478919270489687	1.911776668390229	Differential	Matrix 1	Strength Change	FALSE	FALSE	Neither	NA	NA
chr15	68250000	-0.3708611962855829	3.5256644331664324	3.58395570978786	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA
chr15	68375000	7.857071048276513	2.0170700847823575	0.29188654503257366	Differential	Matrix 1	Complex	FALSE	FALSE	Neither	NA	NA
chr15	68900000	-6.14340158051479	0.909756197070906	2.2427755502910083	Differential	Matrix 2	Complex	FALSE	FALSE	Neither	NA	NA
chr15	68925000	-7.670881093471124	1.85321991483162	3.513094114245604	Differential	Matrix 2	Strength Change	FALSE	TRUE	Mutant_only	NA	NA
chr15	70525000	0.22000816313936591	1.5249655293205078	1.4672738690045537	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	71475000	1.998128326453666	3.497719585146527	3.0399149372318393	Non-Differential	Matrix 1	Non-Differential	TRUE	TRUE	Both	NA	NA
chr15	71500000	-0.7654375720045367	2.1237138897470635	2.276954401044478	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	71525000	1.7069902947007711	1.9143385382330709	1.5301002032102404	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	71725000	-1.5470715770383665	4.688835705819662	4.996025623707083	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA
chr15	71750000	1.7649965051016867	4.496155771575296	4.082777140587435	Non-Differential	Matrix 1	Non-Differential	TRUE	TRUE	Both	NA	NA
chr15	72050000	-2.1907575711185463	2.482950744822915	2.944515928405824	Differential	Matrix 2	Strength Change	FALSE	TRUE	Mutant_only	NA	NA
chr15	72075000	-2.630874575337354	1.8300720314552064	2.3917242207851506	Differential	Matrix 2	Strength Change	FALSE	FALSE	Neither	NA	NA
chr15	72225000	-2.135180776942403	3.4166072195849555	3.8600940480254113	Differential	Matrix 2	Strength Change	TRUE	TRUE	Both	NA	NA
chr15	72250000	-1.737626477149745	1.3446817799570607	1.714770042834751	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	72350000	0.7608193459673503	2.0923866468525683	1.9132097851097043	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	72475000	-0.5770680793842179	1.7225838184289148	1.8373363208031177	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	72500000	-0.14425369776587366	2.896844217463709	2.9097693102287803	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA
chr15	72775000	-0.4870843738537486	1.5229197638736445	1.619338038020154	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	72800000	0.9326100713490476	1.7451743332922032	1.5307779186802593	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	72825000	-0.4217540969341747	1.779300752369685	1.8598431909960156	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	73025000	1.2351034187868295	1.76993272415603	1.489455638018817	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	73050000	-0.7125621974164359	4.642952065176564	4.76857035356327	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA
chr15	73550000	0.06184443681117258	2.448953367147645	2.4198256660857944	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	73575000	-0.3289246616321247	3.154814493526246	3.2063364301379105	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA
chr15	73800000	-0.4523493300955452	3.1648211412996514	3.2431771010805748	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA
chr15	73825000	-2.907562539873455	1.8152472900118444	2.4372928964961247	Differential	Matrix 2	Strength Change	FALSE	FALSE	Neither	NA	NA
chr15	74250000	1.0394992837635946	1.5479829380898398	1.3115522723049169	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	74275000	-0.01547191725912391	1.780506874664201	1.7725004241914095	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	74550000	-0.6487245868726532	2.006424975074999	2.134979724624607	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	74575000	-1.05745508843604	1.988693603197202	2.2064364091412405	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	74875000	0.13577730248581696	1.7197871099482165	1.6792069044875786	Non-Differential	Matrix 1	Non-Differential	TRUE	FALSE	Control_only	NA	NA
chr15	75025000	-0.9154057121005068	2.013747749372597	2.2003735902675774	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	75050000	1.974495821055532	1.7087977091027515	1.2675753243835772	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	75700000	-1.5310566491894364	5.315097616543007	5.614795298333694	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA
chr15	76175000	0.43738638154724313	4.212307939344398	4.090069645857814	Non-Differential	Matrix 1	Non-Differential	TRUE	TRUE	Both	NA	NA
chr15	76525000	0.6544547400892242	3.4967824790162623	3.331810954920208	Non-Differential	Matrix 1	Non-Differential	TRUE	TRUE	Both	NA	NA
chr15	76925000	-0.8032071756640992	1.3612382995232042	1.5275825165114396	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	76950000	0.726372650220914	3.215854075826053	3.037004723187836	Non-Differential	Matrix 1	Non-Differential	TRUE	TRUE	Both	NA	NA
chr15	76975000	1.0782017766073182	1.9816001179742952	1.733963996657773	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	77350000	-2.9295911255075864	1.7571895909392965	2.384406907964454	Shifted	Matrix 2	Shifted	FALSE	FALSE	Neither	1	0.001
chr15	77375000	2.974909548795389	4.499578300144027	3.822501132323399	Shifted	Matrix 1	Shifted	TRUE	TRUE	Both	1	0.001
chr15	77700000	-0.592839035876228	1.381639087057296	1.5020073501307378	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	77725000	0.5721608096401543	3.158700299871063	3.013823612534888	Non-Differential	Matrix 1	Non-Differential	TRUE	TRUE	Both	NA	NA
chr15	77925000	-1.4745747568188623	3.118826730699041	3.4202504696781033	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA
chr15	77975000	0.8570832805841614	2.1132172674152243	1.91292846413522	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	78400000	0.08194683956997595	1.5362469846117488	1.508570970931122	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	78425000	-0.8743864597330218	2.843278279280267	3.015663706104742	Non-Differential	Matrix 2	Non-Differential	FALSE	TRUE	Mutant_only	NA	NA
chr15	78800000	0.39956376021044926	2.128742409928331	2.0280617423769676	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	78825000	0.8949818390547589	1.8809600558173416	1.673896239109401	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	79075000	1.1218785557718531	1.678831349020984	1.423611566082221	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	79150000	2.1843829556376444	2.3583301103125316	1.867216159868566	Differential	Matrix 1	Strength Change	FALSE	FALSE	Neither	NA	NA
chr15	79650000	0.25019180957602855	1.6712483621366785	1.6060439579854249	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	79925000	-1.8758311011038504	2.2686807722561313	2.662983230717418	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	79950000	-0.05589248186846142	2.1857627840284333	2.183975428009559	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	80250000	-0.8735527498743562	3.0767530423473612	3.2474647685481535	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA
chr15	80275000	-0.3668032351077939	4.403429105520922	4.455226713778176	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA
chr15	80700000	-0.15781821107766572	7.14931100912338	7.1380170212389205	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA
chr15	80975000	-0.18581928608908316	1.8551443755871828	1.8837848040457632	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	81375000	0.36148984069448714	1.82835756486521	1.7378939524275725	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	81725000	0.4903998638443527	3.519499991897845	3.390135814540397	Non-Differential	Matrix 1	Non-Differential	TRUE	TRUE	Both	NA	NA
chr15	82025000	-0.4324418698348296	1.4532595290861767	1.5382147086843694	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	82050000	-0.2714708356155935	3.5364634754298474	3.573025574020413	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA
chr15	82425000	0.01008763462959684	2.008599896363292	1.993565627838621	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	82450000	-0.7990028706005423	1.8574459689229224	2.0197029477241935	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	82775000	0.8443782013083557	2.2856721528691137	2.0870501056091673	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	82800000	-1.5574121604475724	4.164832480574499	4.477624543644642	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA
chr15	83200000	0.6536255724220336	2.428392165092472	2.2704288421731444	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	83225000	0.5269933678757611	1.995893192150956	1.8682907239268547	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	83625000	3.2033665709988233	2.2750409148030784	1.5623918550515812	Differential	Matrix 1	Strength Change	FALSE	FALSE	Neither	NA	NA
chr15	84050000	0.6432007234792759	2.209500073832711	2.0552074610692332	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	84075000	-1.4679881388526863	4.847180525119694	5.13612387321203	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA
chr15	84275000	-0.893089600504161	1.6170211480813923	1.8013188965303748	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	84300000	-1.9404145333127203	1.9090956342051055	2.319770689619374	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	84325000	3.2122473977499686	2.072582003488547	1.3592913474510195	Differential	Matrix 1	Split	FALSE	FALSE	Neither	NA	NA
chr15	84750000	-0.6808806426840917	3.2972938335416884	3.4246071210995126	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA
chr15	85075000	-2.2575166944917058	1.8940274255709988	2.373904930425523	Differential	Matrix 2	Strength Change	FALSE	FALSE	Neither	NA	NA
chr15	85100000	-0.15465191594135125	2.0171239257878786	2.0379369180766913	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	85575000	0.8306153300464623	2.0153399025862835	1.8214447475895577	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	85600000	-0.5875324060696654	6.069356956911054	6.158612093669681	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA
