chr	pos1	pos2	chr2	pos3	pos4	direction_type	source	pval_ctrl	pval_mut	stripiness_ctrl	stripiness_mut	mean_ctrl	mean_mut	stripe_length	stripe_width	anchor_center	stripe_id
chr7	48740001	48780000	chr7	48740001	50680000	3prime	mutant_only	NA	0.027	NA	-0.362923825348702	NA	777066.419867013	1940000	40000	48760000.5	stripe_2978
chr7	49740001	49780000	chr7	48950001	49780000	5prime	shared	0.063	0.0285	1.39223432345749	3.59568463913248	639084.532589438	549795.881467229	830000	40000	49760000.5	stripe_2979
chr7	49920001	49960000	chr7	49920001	51440000	3prime	control_only	0.0625	NA	-2.84075377861002	NA	400642.595058948	NA	1520000	40000	49940000.5	stripe_2980
chr7	50010001	50050000	chr7	50010001	51460000	3prime	control_only	0.094	NA	-8.6697807407273	NA	464349.878691643	NA	1450000	40000	50030000.5	stripe_2981
chr7	50240001	50280000	chr7	50240001	52000000	3prime	mutant_only	NA	0.0705	NA	-1.62529407784682	NA	347057.611295451	1760000	40000	50260000.5	stripe_2982
chr7	50470001	50510000	chr7	48820001	50510000	5prime	shared	0.087	0.046	0.447703543678491	1.07551040819419	360876.257625188	405917.620313092	1690000	40000	50490000.5	stripe_2983
chr7	50470001	50510000	chr7	50470001	52110000	3prime	control_only	0.085	NA	0.146542265953229	NA	386198.130406517	NA	1640000	40000	50490000.5	stripe_2984
chr7	51210001	51250000	chr7	49010001	51250000	5prime	shared	0.071	0.05	-12.4064899839082	-19.867201985209	392148.520031306	371304.075327028	2240000	40000	51230000.5	stripe_2985
chr7	51590001	51660000	chr7	51590001	52040000	3prime	control_only	0.033	NA	2.65345949823518	NA	1239262.59778658	NA	450000	70000	51625000.5	stripe_2986
chr7	62860001	62920000	chr7	62860001	64910000	3prime	shared	0.092	0.033	-1.5428846960295	1.69721072472167	310985.924724269	563363.247686441	2050000	60000	62890000.5	stripe_2987
chr7	63200001	63240000	chr7	63200001	64650000	3prime	shared	0.06	0.0555	0.443307518661033	0.585929465166088	465026.256616202	464275.386805024	1450000	40000	63220000.5	stripe_2988
chr7	63300001	63330000	chr7	63300001	64340000	3prime	control_only	0.072	NA	-6.08166146997358	NA	729506.463759758	NA	1040000	30000	63315000.5	stripe_2989
chr7	63300001	63340000	chr7	63300001	64350000	3prime	mutant_only	NA	0.043	NA	-2.70581322997827	NA	639601.678585749	1050000	40000	63320000.5	stripe_2990
chr7	63720001	63760000	chr7	63720001	65050000	3prime	shared	0.052	0.0965	-12.476027882283	-9.07287473633653	770614.027714486	458816.775164969	1330000	40000	63740000.5	stripe_2991
chr7	64140001	64180000	chr7	63240001	64180000	5prime	shared	0.006	0.007	17.8561684366806	21.7027665072426	1147976.61422644	1054664.81477842	940000	40000	64160000.5	stripe_2992
chr7	64270001	64310000	chr7	63230001	64310000	5prime	control_only	0.0965	NA	-13.6966803224406	NA	867742.304987432	NA	1080000	40000	64290000.5	stripe_2993
chr7	64270001	64320000	chr7	63380001	64320000	5prime	mutant_only	NA	0.0985	NA	-10.317444080804	NA	710264.262525691	940000	50000	64295000.5	stripe_2994
chr7	64510001	64570000	chr7	63440001	64570000	5prime	shared	0.085	0.0775	-3.01920466981348	-1.6258480793697	857072.734540713	785066.098183136	1130000	60000	64540000.5	stripe_2995
chr7	64620001	64660000	chr7	63480001	64660000	5prime	control_only	0.074	NA	-8.29216145945207	NA	1050383.71967585	NA	1180000	40000	64640000.5	stripe_2996
chr7	64630001	64660000	chr7	63460001	64660000	5prime	mutant_only	NA	0.099	NA	-6.38975489557278	NA	877928.593669429	1200000	30000	64645000.5	stripe_2997
chr7	64700001	64750000	chr7	63690001	64750000	5prime	shared	0.0075	0.026	6.96178848115393	1.89325277291905	1501438.63819705	753884.77722615	1060000	50000	64725000.5	stripe_2998
chr7	64850001	64890000	chr7	63420001	64890000	5prime	control_only	0.049	NA	1.05125942959756	NA	446220.30270733	NA	1470000	40000	64870000.5	stripe_2999
chr7	64850001	64890000	chr7	63430001	64890000	5prime	mutant_only	NA	0.079	NA	-1.30244756370182	NA	373424.191969668	1460000	40000	64870000.5	stripe_3000
chr7	66250001	66320000	chr7	65300001	66320000	5prime	shared	0.0575	0.0795	1.76335394771911	1.13751630117972	868513.687612761	1034191.99274109	1020000	70000	66285000.5	stripe_3001
chr7	66670001	66710000	chr7	66670001	67670000	3prime	shared	0.047	0.054	1.59031046315685	-0.635192104631963	682279.758099186	372689.558717993	1000000	40000	66690000.5	stripe_3002
chr7	66810001	66850000	chr7	66810001	67660000	3prime	mutant_only	NA	0.088	NA	0.456774593978289	NA	568894.753501652	850000	40000	66830000.5	stripe_3003
chr7	67180001	67230000	chr7	66690001	67230000	5prime	mutant_only	NA	0.075	NA	1.18635034422081	NA	991331.675066688	540000	50000	67205000.5	stripe_3004
chr7	67200001	67250000	chr7	67200001	68380000	3prime	mutant_only	NA	0.0295	NA	1.23550630971629	NA	717403.333110589	1180000	50000	67225000.5	stripe_3005
chr7	67320001	67380000	chr7	67320001	68220000	3prime	mutant_only	NA	0.0645	NA	-1.31596605256913	NA	974855.589094176	900000	60000	67350000.5	stripe_3006
chr7	67620001	67650000	chr7	65040001	67650000	5prime	shared	0.044	0.019	0.395057516795841	13.8120307376205	554019.917110232	1092196.93019534	2610000	30000	67635000.5	stripe_3007
chr7	67740001	67810000	chr7	67740001	68480000	3prime	control_only	0.041	NA	5.73141805143469	NA	944601.586513269	NA	740000	70000	67775000.5	stripe_3008
chr7	68300001	68350000	chr7	67810001	68350000	5prime	mutant_only	NA	0.0585	NA	0.769061350171943	NA	935261.103041213	540000	50000	68325000.5	stripe_3009
chr7	68720001	68760000	chr7	65510001	68760000	5prime	control_only	0.087	NA	0.0372710435490465	NA	193990.518196572	NA	3250000	40000	68740000.5	stripe_3010
chr7	70700001	70740000	chr7	68560001	70740000	5prime	shared	0.095	0.073	1.07968168019171	1.70973985888828	236434.895217232	194405.869125167	2180000	40000	70720000.5	stripe_3011
chr7	70700001	70740000	chr7	70700001	71410000	3prime	control_only	0.084	NA	1.17359621532627	NA	688399.332524275	NA	710000	40000	70720000.5	stripe_3012
chr7	71200001	71240000	chr7	69020001	71240000	5prime	mutant_only	NA	0.097	NA	-0.253348545360168	NA	179293.230530374	2220000	40000	71220000.5	stripe_3013
chr7	71370001	71410000	chr7	69010001	71410000	5prime	shared	0.0285	0.0635	4.2854324054918	0.132260302359168	278857.150262283	240771.329482109	2400000	40000	71390000.5	stripe_3014
chr7	71370001	71410000	chr7	71370001	71890000	3prime	mutant_only	NA	0.067	NA	1.58299905987415	NA	911080.016686675	520000	40000	71390000.5	stripe_3015
chr7	71850001	71900000	chr7	69050001	71900000	5prime	shared	0.028	0.024	5.09861842229815	5.46129232182875	234385.582951766	256138.997968439	2850000	50000	71875000.5	stripe_3016
chr7	72370001	72410000	chr7	72370001	74360000	3prime	shared	0.029	0.019	14.8185885810771	16.6430203640254	405470.902725078	362878.070256599	1990000	40000	72390000.5	stripe_3017
chr7	72560001	72600000	chr7	72560001	74780000	3prime	mutant_only	NA	0.0175	NA	0.873977175586917	NA	369083.81925325	2220000	40000	72580000.5	stripe_3018
chr7	72570001	72610000	chr7	72570001	74560000	3prime	control_only	0.023	NA	2.18807341674513	NA	419401.676592358	NA	1990000	40000	72590000.5	stripe_3019
chr7	72670001	72710000	chr7	72670001	73650000	3prime	shared	0.0355	0.015	2.66456919062814	5.19716610108861	603123.406252207	345055.605056892	980000	40000	72690000.5	stripe_3020
chr7	72940001	72980000	chr7	72370001	72980000	5prime	mutant_only	NA	0.079	NA	-2.59252230848682	NA	815283.083880824	610000	40000	72960000.5	stripe_3021
chr7	72950001	72980000	chr7	72950001	73390000	3prime	shared	0.097	0.0755	-0.556769511099527	0.668174995622502	1162995.93237839	297249.959602623	440000	30000	72965000.5	stripe_3022
chr7	73350001	73400000	chr7	72670001	73400000	5prime	control_only	0.081	NA	-5.65133215694651	NA	1330664.12140532	NA	730000	50000	73375000.5	stripe_3023
chr7	73630001	73670000	chr7	73630001	75800000	3prime	mutant_only	NA	0.072	NA	-5.36240183128494	NA	375032.448782126	2170000	40000	73650000.5	stripe_3024
chr7	73720001	73770000	chr7	73720001	75780000	3prime	mutant_only	NA	0.0755	NA	-6.4574249209712	NA	426192.687126147	2060000	50000	73745000.5	stripe_3025
chr7	74310001	74360000	chr7	73680001	74360000	5prime	shared	0.0465	0.021	0.914764460769904	5.02568529634856	1414013.83720758	1280577.30048656	680000	50000	74335000.5	stripe_3026
chr7	74350001	74390000	chr7	74350001	75380000	3prime	mutant_only	NA	0.015	NA	3.67908817419359	NA	1364852.63390507	1030000	40000	74370000.5	stripe_3027
chr7	75080001	75120000	chr7	73320001	75120000	5prime	shared	0.03	0.026	3.84497790789274	3.45075237633591	541603.894456146	459944.684743635	1800000	40000	75100000.5	stripe_3028
chr7	75100001	75140000	chr7	75100001	75750000	3prime	control_only	0.043	NA	0.510057000812872	NA	1705771.42695154	NA	650000	40000	75120000.5	stripe_3029
chr7	75830001	75880000	chr7	73130001	75880000	5prime	shared	0.069	0.063	1.58593038414679	-0.506771634715308	332938.696453155	252086.754439327	2750000	50000	75855000.5	stripe_3030
chr7	75890001	75940000	chr7	75890001	78980000	3prime	shared	0.057	0.029	-6.60275741841856	-10.9998925221418	212601.030267948	199326.113467044	3090000	50000	75915000.5	stripe_3031
chr7	76360001	76410000	chr7	76360001	78930000	3prime	shared	0.037	0.019	7.87254542337251	10.5173779892532	262699.302699056	253179.504396066	2570000	50000	76385000.5	stripe_3032
chr7	76910001	76960000	chr7	75590001	76960000	5prime	mutant_only	NA	0.089	NA	-1.26561795795011	NA	368733.718352066	1370000	50000	76935000.5	stripe_3033
chr7	76940001	77010000	chr7	76940001	78570000	3prime	mutant_only	NA	0.073	NA	-2.03566475516095	NA	365623.029436876	1630000	70000	76975000.5	stripe_3034
chr7	77100001	77170000	chr7	77100001	78570000	3prime	shared	0.042	0.0355	0.0559223613494467	16.4160357611502	432037.328400737	441821.481014004	1470000	70000	77135000.5	stripe_3035
chr7	77260001	77300000	chr7	77260001	78770000	3prime	mutant_only	NA	0.096	NA	-8.96856997320578	NA	297890.642588565	1510000	40000	77280000.5	stripe_3036
chr7	78100001	78140000	chr7	75420001	78140000	5prime	shared	0.0955	0.086	-4.45202564386964	-5.92190916182897	311794.271441133	302206.099160982	2720000	40000	78120000.5	stripe_3037
chr7	78570001	78610000	chr7	77120001	78610000	5prime	shared	0.048	0.035	-49.6916812929267	-34.6052551031263	1003810.5627348	604566.750659266	1490000	40000	78590000.5	stripe_3038
chr7	78860001	78900000	chr7	78020001	78900000	5prime	shared	0.0585	0.071	1.64622513450973	-3.23015391082944	797823.286110906	250838.056480517	880000	40000	78880000.5	stripe_3039
chr7	79760001	79800000	chr7	79760001	80330000	3prime	control_only	0.093	NA	1.49017323123518	NA	878024.235955434	NA	570000	40000	79780000.5	stripe_3040
chr7	79760001	79800000	chr7	79760001	80270000	3prime	mutant_only	NA	0.083	NA	1.84566231880914	NA	808074.840895644	510000	40000	79780000.5	stripe_3041
chr7	79900001	79940000	chr7	79900001	81030000	3prime	shared	0.033	0.0415	4.30725002883875	2.63757168183283	754046.836475636	566129.018541108	1130000	40000	79920000.5	stripe_3042
chr7	80370001	80430000	chr7	80370001	81030000	3prime	shared	0.0415	0.046	-4.1364238261479	-3.67482798522332	1577203.79777625	1413861.56231049	660000	60000	80400000.5	stripe_3043
chr7	80990001	81030000	chr7	79700001	81030000	5prime	control_only	0.067	NA	-3.05053699000261	NA	862181.17489286	NA	1330000	40000	81010000.5	stripe_3044
chr7	81120001	81160000	chr7	80050001	81160000	5prime	shared	0.099	0.066	-0.473445512512609	-0.734718208186448	545194.428967978	877833.591111728	1110000	40000	81140000.5	stripe_3045
chr7	81460001	81530000	chr7	80540001	81530000	5prime	control_only	0.074	NA	-0.305291764596232	NA	827573.908951269	NA	990000	70000	81495000.5	stripe_3046
chr7	82240001	82290000	chr7	81390001	82290000	5prime	shared	0.0845	0.058	-1.00036312507168	0.25316525344339	599169.300523507	802097.365492916	900000	50000	82265000.5	stripe_3047
chr7	82840001	82880000	chr7	82840001	84160000	3prime	shared	0.0215	0.021	2.56793299302527	3.98670452198876	562718.680893272	465416.649678261	1320000	40000	82860000.5	stripe_3048
chr7	83120001	83150000	chr7	83120001	84530000	3prime	control_only	0.074	NA	0.562570797137021	NA	532548.160517261	NA	1410000	30000	83135000.5	stripe_3049
chr7	83200001	83240000	chr7	83200001	84180000	3prime	shared	0.0225	0.019	5.34882413931025	5.57081973918213	782742.626575446	736124.94193745	980000	40000	83220000.5	stripe_3050
chr7	83530001	83570000	chr7	83530001	84700000	3prime	mutant_only	NA	0.088	NA	-2.24993716915176	NA	672245.768070372	1170000	40000	83550000.5	stripe_3051
chr7	84240001	84280000	chr7	83630001	84280000	5prime	shared	0.049	0.0455	-0.628563219424945	2.20947090110165	1086140.93781468	756376.502842062	650000	40000	84260000.5	stripe_3052
chr7	84320001	84360000	chr7	82090001	84360000	5prime	control_only	0.072	NA	-4.53923645948439	NA	417823.09432306	NA	2270000	40000	84340000.5	stripe_3053
chr7	89030001	89070000	chr7	87250001	89070000	5prime	mutant_only	NA	0.0685	NA	-0.15128938414512	NA	260197.298953267	1820000	40000	89050000.5	stripe_3054
chr7	89400001	89470000	chr7	89040001	89470000	5prime	shared	0.075	0.095	2.30756575722709	0.335167943610286	1429291.20933801	374753.164361517	430000	70000	89435000.5	stripe_3055
chr7	89610001	89650000	chr7	89610001	92900000	3prime	shared	0.08	0.0835	1.05501968943796	0.676959940169991	197736.666220243	423722.845112407	3290000	40000	89630000.5	stripe_3056
chr7	89970001	90040000	chr7	89970001	90480000	3prime	control_only	0.03	NA	2.20344996873422	NA	1602810.00106824	NA	510000	70000	90005000.5	stripe_3057
chr7	90420001	90490000	chr7	89170001	90490000	5prime	mutant_only	NA	0.044	NA	2.25073839881766	NA	461112.111028395	1320000	70000	90455000.5	stripe_3058
chr7	90470001	90500000	chr7	90470001	92980000	3prime	control_only	0.047	NA	-3.71585894009511	NA	306795.875805376	NA	2510000	30000	90485000.5	stripe_3059
chr7	91410001	91450000	chr7	89890001	91450000	5prime	shared	0.033	0.082	3.91032195224989	1.40150350099274	368653.78091141	295935.792457567	1560000	40000	91430000.5	stripe_3060
chr7	91430001	91470000	chr7	91430001	92810000	3prime	control_only	0.094	NA	-2.3640268300787	NA	490759.479037764	NA	1380000	40000	91450000.5	stripe_3061
chr7	91540001	91580000	chr7	91540001	92890000	3prime	shared	0.095	0.089	-0.643104506012763	-2.1113250901761	447580.413236826	302120.442938224	1350000	40000	91560000.5	stripe_3062
chr7	91990001	92040000	chr7	91220001	92040000	5prime	shared	0.022	0.044	4.82313057371541	0.655053738965472	898584.610804542	422789.767523879	820000	50000	92015000.5	stripe_3063
chr7	92090001	92130000	chr7	92090001	92700000	3prime	shared	0.011	0.042	18.5673692083258	-1.04233746415128	1371554.12256183	647259.379602287	610000	40000	92110000.5	stripe_3064
chr7	93070001	93120000	chr7	91990001	93120000	5prime	shared	0.042	0.0535	2.0137212187732	1.29734823311739	577966.047388549	461237.854402982	1130000	50000	93095000.5	stripe_3065
chr7	96200001	96240000	chr7	96200001	96880000	3prime	mutant_only	NA	0.091	NA	-0.132521131772661	NA	539829.088816915	680000	40000	96220000.5	stripe_3066
chr7	96840001	96910000	chr7	96300001	96910000	5prime	shared	0.028	0.055	2.95490052465229	-1.69649926323156	1242279.61897898	519418.832698485	610000	70000	96875000.5	stripe_3067
chr7	97390001	97430000	chr7	97390001	97980000	3prime	control_only	0.095	NA	-2.19660152403352	NA	1294215.1513645	NA	590000	40000	97410000.5	stripe_3068
chr7	98090001	98130000	chr7	97310001	98130000	5prime	control_only	0.082	NA	-0.151300200090603	NA	799091.256728525	NA	820000	40000	98110000.5	stripe_3069
chr7	98450001	98500000	chr7	98450001	99190000	3prime	control_only	0.0785	NA	0.831800703599716	NA	832867.199369003	NA	740000	50000	98475000.5	stripe_3070
chr7	99020001	99070000	chr7	98600001	99070000	5prime	mutant_only	NA	0.063	NA	-1.23769166001507	NA	1211798.10683359	470000	50000	99045000.5	stripe_3071
chr7	100340001	100380000	chr7	97330001	100380000	5prime	control_only	0.09	NA	-1.24871567512713	NA	237135.070610378	NA	3050000	40000	100360000.5	stripe_3072
chr7	101640001	101680000	chr7	101640001	102270000	3prime	shared	0.012	0.019	13.7389841407094	8.37949142383941	1285100.50293186	919254.849822678	630000	40000	101660000.5	stripe_3073
chr7	102360001	102430000	chr7	101830001	102430000	5prime	control_only	0.092	NA	0.0332037422943783	NA	1738080.5227725	NA	600000	70000	102395000.5	stripe_3074
chr7	106230001	106280000	chr7	103010001	106280000	5prime	control_only	0.021	NA	NA	NA	92619.6890497944	NA	3270000	50000	106255000.5	stripe_3075
chr7	106230001	106270000	chr7	106230001	108760000	3prime	control_only	0.078	NA	NA	NA	94550.9178567073	NA	2530000	40000	106250000.5	stripe_3076
chr7	109500001	109550000	chr7	109500001	110140000	3prime	shared	0.0385	0.056	0.640533238259055	-0.967091735835597	1749129.16508793	1240938.99439352	640000	50000	109525000.5	stripe_3077
chr7	110270001	110320000	chr7	110270001	110820000	3prime	shared	0.078	0.0965	-0.0838170160388265	0.912363001098583	1070324.39265606	944825.551303598	550000	50000	110295000.5	stripe_3078
chr7	110620001	110670000	chr7	110110001	110670000	5prime	mutant_only	NA	0.0185	NA	4.32884876497754	NA	1397805.42925009	560000	50000	110645000.5	stripe_3079
chr7	111560001	111600000	chr7	111560001	112410000	3prime	control_only	0.063	NA	-1.30677352335307	NA	1298754.09500053	NA	850000	40000	111580000.5	stripe_3080
chr7	111780001	111820000	chr7	110780001	111820000	5prime	control_only	0.096	NA	-4.05929897934954	NA	732103.281627313	NA	1040000	40000	111800000.5	stripe_3081
chr7	111930001	111970000	chr7	110810001	111970000	5prime	mutant_only	NA	0.0435	NA	0.797689473086556	NA	490882.003153531	1160000	40000	111950000.5	stripe_3082
chr7	112370001	112410000	chr7	112370001	113990000	3prime	shared	0.019	0.015	10.1966105478269	13.1814786317726	731031.993769891	1060730.93554507	1620000	40000	112390000.5	stripe_3083
chr7	112830001	112890000	chr7	112050001	112890000	5prime	shared	0.008	0.0115	25.6676835875692	11.4912025935911	1382157.32854146	1099216.60848696	840000	60000	112860000.5	stripe_3084
chr7	113300001	113340000	chr7	112020001	113340000	5prime	shared	0.0725	0.038	-1.37390567395746	2.84492948275494	592596.165655876	452861.016992081	1320000	40000	113320000.5	stripe_3085
chr7	113320001	113390000	chr7	113320001	114290000	3prime	shared	0.08	0.093	-0.336021511997781	-0.953365883536078	577498.726754043	442649.333083081	970000	70000	113355000.5	stripe_3086
chr7	114010001	114050000	chr7	112010001	114050000	5prime	control_only	0.096	NA	-1.88716088828034	NA	408751.72417987	NA	2040000	40000	114030000.5	stripe_3087
chr7	114170001	114220000	chr7	113600001	114220000	5prime	mutant_only	NA	0.093	NA	-0.486484781002761	NA	691266.881335206	620000	50000	114195000.5	stripe_3088
chr7	114610001	114650000	chr7	114050001	114650000	5prime	shared	0.0625	0.0835	1.24662136688289	0.540594986525499	1163836.39071292	984653.377850795	600000	40000	114630000.5	stripe_3089
chr7	114790001	114830000	chr7	114030001	114830000	5prime	mutant_only	NA	0.094	NA	1.21420258279884	NA	600887.108382385	800000	40000	114810000.5	stripe_3090
chr7	115200001	115250000	chr7	115200001	115990000	3prime	mutant_only	NA	0.054	NA	0.170977968647894	NA	859830.346377915	790000	50000	115225000.5	stripe_3091
chr7	116020001	116060000	chr7	114570001	116060000	5prime	shared	0.029	0.009	8.14723185906628	17.1344425201233	460398.501536773	557727.48879183	1490000	40000	116040000.5	stripe_3092
chr7	116590001	116630000	chr7	116030001	116630000	5prime	shared	0.0555	0.0375	2.45929655914001	3.79969672112122	1104911.3456211	1062905.97988011	600000	40000	116610000.5	stripe_3093
chr7	117360001	117410000	chr7	116050001	117410000	5prime	mutant_only	NA	0.0815	NA	1.76123906564836	NA	486177.581554902	1360000	50000	117385000.5	stripe_3094
chr7	117370001	117410000	chr7	117370001	120780000	3prime	mutant_only	NA	0.052	NA	0.819625768151694	NA	267777.603092187	3410000	40000	117390000.5	stripe_3095
chr7	117850001	117890000	chr7	116790001	117890000	5prime	mutant_only	NA	0.055	NA	0.261263470482789	NA	513815.995123273	1100000	40000	117870000.5	stripe_3096
chr7	118970001	119020000	chr7	118110001	119020000	5prime	shared	0.008	0.016	13.3917722099883	11.8138227885097	1763080.98676568	1461650.41511001	910000	50000	118995000.5	stripe_3097
chr7	120080001	120120000	chr7	120080001	121140000	3prime	shared	0.042	0.091	1.87443697087614	-0.653415979601007	865238.502097856	711005.738591117	1060000	40000	120100000.5	stripe_3098
chr7	120300001	120340000	chr7	119660001	120340000	5prime	shared	0.07	0.058	1.13332075002119	2.00950809511557	741945.234040099	687664.314361195	680000	40000	120320000.5	stripe_3099
chr7	120820001	120860000	chr7	120820001	122640000	3prime	mutant_only	NA	0.082	NA	0.657259535406624	NA	700892.939174344	1820000	40000	120840000.5	stripe_3100
chr7	121680001	121750000	chr7	121680001	122550000	3prime	mutant_only	NA	0.064	NA	2.79326186107873	NA	838749.937313694	870000	70000	121715000.5	stripe_3101
chr7	122220001	122260000	chr7	122220001	122880000	3prime	shared	0.0885	0.0865	-11.0000027629619	-18.3106757569607	1282730.27311928	1046393.50207315	660000	40000	122240000.5	stripe_3102
chr7	122460001	122500000	chr7	122460001	124390000	3prime	shared	0.063	0.022	0.95671957906142	6.32945178827253	649328.513616736	1110351.98462061	1930000	40000	122480000.5	stripe_3103
chr7	122920001	122970000	chr7	122010001	122970000	5prime	mutant_only	NA	0.073	NA	-4.13894983711898	NA	652604.048860695	960000	50000	122945000.5	stripe_3104
chr7	123500001	123540000	chr7	123500001	125700000	3prime	shared	0.0275	0.0135	6.14096126544065	15.1108001152429	357315.87879929	324882.886533761	2200000	40000	123520000.5	stripe_3105
chr7	123790001	123840000	chr7	123790001	126060000	3prime	shared	0.09	0.0805	-1.07069919828292	-2.08867489448788	298906.871719675	302121.532021613	2270000	50000	123815000.5	stripe_3106
chr7	124090001	124130000	chr7	124090001	125730000	3prime	shared	0.042	0.007	-11.8261387248985	19.4104202362847	644473.330985644	552175.629481258	1640000	40000	124110000.5	stripe_3107
chr7	124470001	124510000	chr7	123540001	124510000	5prime	mutant_only	NA	0.072	NA	-0.442750990971357	NA	602525.266059849	970000	40000	124490000.5	stripe_3108
chr7	124750001	124800000	chr7	123230001	124800000	5prime	shared	0.031	0.0285	-0.978050447110529	-1.61488051473198	684647.986123941	458928.926645087	1570000	50000	124775000.5	stripe_3109
chr7	124830001	124870000	chr7	124830001	126160000	3prime	control_only	0.078	NA	0.260869180314664	NA	706969.243389985	NA	1330000	40000	124850000.5	stripe_3110
chr7	124830001	124870000	chr7	123220001	124870000	5prime	control_only	0.037	NA	-3.32222953520057	NA	651051.399158198	NA	1650000	40000	124850000.5	stripe_3111
chr7	125030001	125090000	chr7	123800001	125090000	5prime	control_only	0.069	NA	-6.92410221688673	NA	604098.428596403	NA	1290000	60000	125060000.5	stripe_3112
chr7	125150001	125190000	chr7	124140001	125190000	5prime	shared	0.095	0.022	-6.3822671445009	-13.0972834795901	692973.079464312	676993.459723444	1050000	40000	125170000.5	stripe_3113
chr7	125420001	125490000	chr7	125420001	126290000	3prime	mutant_only	NA	0.087	NA	0.680112667064308	NA	651754.351019276	870000	70000	125455000.5	stripe_3114
chr7	125670001	125730000	chr7	125670001	128760000	3prime	mutant_only	NA	0.08	NA	-3.33795358515036	NA	369559.161461583	3090000	60000	125700000.5	stripe_3115
chr7	126250001	126290000	chr7	126250001	128010000	3prime	shared	0.0465	0.094	-0.121290808989641	-0.943530637130204	667552.38115937	501698.195794475	1760000	40000	126270000.5	stripe_3116
chr7	126550001	126590000	chr7	126550001	128760000	3prime	control_only	0.099	NA	-6.37422606008914	NA	450817.855121993	NA	2210000	40000	126570000.5	stripe_3117
chr7	126860001	126900000	chr7	126860001	127920000	3prime	control_only	0.06	NA	-12.1625610527578	NA	1217338.09598787	NA	1060000	40000	126880000.5	stripe_3118
chr7	127100001	127140000	chr7	126430001	127140000	5prime	shared	0.009	0.009	22.3431662390393	20.7483757956646	1651972.98708553	1394591.65254653	710000	40000	127120000.5	stripe_3119
chr7	127410001	127480000	chr7	126420001	127480000	5prime	mutant_only	NA	0.039	NA	-3.40587368230694	NA	898019.185265537	1060000	70000	127445000.5	stripe_3120
chr7	127430001	127480000	chr7	125670001	127480000	5prime	shared	0.059	0.045	-1.14480344803154	-2.76790114511553	718102.049510641	771667.627582154	1810000	50000	127455000.5	stripe_3121
chr7	128210001	128250000	chr7	126010001	128250000	5prime	shared	0.0495	0.071	-0.297004624089229	-0.736397311676936	361436.198429916	317252.675439611	2240000	40000	128230000.5	stripe_3122
chr7	128680001	128750000	chr7	127880001	128750000	5prime	mutant_only	NA	0.055	NA	-1.71128566669836	NA	870289.617655146	870000	70000	128715000.5	stripe_3123
chr7	129760001	129800000	chr7	129760001	130990000	3prime	shared	0.085	0.046	-0.0316425559639076	0.494237072051002	659756.81391698	735808.038950534	1230000	40000	129780000.5	stripe_3124
chr7	130520001	130560000	chr7	130520001	132980000	3prime	mutant_only	NA	0.0885	NA	0.0680352083008799	NA	422323.138278506	2460000	40000	130540000.5	stripe_3125
chr7	131100001	131130000	chr7	131100001	132590000	3prime	control_only	0.052	NA	2.40395806465792	NA	732532.150348958	NA	1490000	30000	131115000.5	stripe_3126
chr7	131530001	131580000	chr7	131530001	132980000	3prime	shared	0.038	0.023	3.49032712002276	6.07070342194009	443587.12969465	319805.708359916	1450000	50000	131555000.5	stripe_3127
chr7	131860001	131930000	chr7	131860001	133000000	3prime	shared	0.017	0.0155	12.6823687321675	12.7678747318664	824349.997962236	696471.1282464	1140000	70000	131895000.5	stripe_3128
chr7	132530001	132570000	chr7	131320001	132570000	5prime	mutant_only	NA	0.078	NA	-7.66568467649658	NA	689131.551917994	1250000	40000	132550000.5	stripe_3129
chr7	133280001	133320000	chr7	132630001	133320000	5prime	shared	0.021	0.055	4.53572963874079	1.50908103678891	1596018.44662682	726193.166762388	690000	40000	133300000.5	stripe_3130
chr7	133550001	133590000	chr7	132670001	133590000	5prime	shared	0.045	0.072	-48.816809837003	-8.22031980770415	1564761.15737057	696682.512392081	920000	40000	133570000.5	stripe_3131
chr7	133790001	133850000	chr7	133790001	135490000	3prime	mutant_only	NA	0.0615	NA	-5.56960235937789	NA	371874.603097999	1700000	60000	133820000.5	stripe_3132
chr7	133890001	133940000	chr7	133890001	136980000	3prime	mutant_only	NA	0.074	NA	-11.3546656729407	NA	284180.308790954	3090000	50000	133915000.5	stripe_3133
chr7	134120001	134160000	chr7	134120001	136770000	3prime	control_only	0.042	NA	1.02171267408218	NA	318152.404534648	NA	2650000	40000	134140000.5	stripe_3134
chr7	135070001	135110000	chr7	134140001	135110000	5prime	mutant_only	NA	0.069	NA	-4.0147182140398	NA	850330.244046082	970000	40000	135090000.5	stripe_3135
chr7	135450001	135490000	chr7	133850001	135490000	5prime	shared	0.0805	0.059	-0.472686383270815	1.86360709308462	463110.553263621	499642.832885116	1640000	40000	135470000.5	stripe_3136
chr7	135930001	135970000	chr7	133030001	135970000	5prime	mutant_only	NA	0.088	NA	0.00571676710105666	NA	268384.716617468	2940000	40000	135950000.5	stripe_3137
chr7	135940001	135980000	chr7	135940001	138970000	3prime	control_only	0.094	NA	-0.322816767140184	NA	296635.576100277	NA	3030000	40000	135960000.5	stripe_3138
chr7	137140001	137180000	chr7	136030001	137180000	5prime	control_only	0.096	NA	-0.934764874809078	NA	510812.650321449	NA	1150000	40000	137160000.5	stripe_3139
