loop_id	chr1	start1	end1	chr2	start2	end2	coord_string	shift_status	logFC	logCPM	F	PValue	FDR	significant	exploratory	category	direction	plot_color	resolution	resolution_kb	n_overlaps	is_merged	anchor1_chr	anchor1_start	anchor1_end	anchor1_midpoint	anchor1_size	anchor2_chr	anchor2_start	anchor2_end	anchor2_midpoint	anchor2_size	loop_distance	distance_category	is_intrachromosomal	anchor1_nearest_gene_idx	anchor1_distance_to_tss	anchor2_nearest_gene_idx	anchor2_distance_to_tss	anchor1_nearest_gene	anchor2_nearest_gene	anchor1_H3K27ac_overlap	anchor1_H3K4me1_overlap	anchor1_type	anchor1_is_promoter	anchor2_H3K27ac_overlap	anchor2_H3K4me1_overlap	anchor2_type	anchor2_is_promoter	loop_type	anchor1_H3K27me3_overlap	anchor2_H3K27me3_overlap	anchor1_H3K4me3_overlap	anchor2_H3K4me3_overlap	anchor1_Bivalent_Promoter_overlap	anchor2_Bivalent_Promoter_overlap
loop_17997	chr4	89275000	89300000	chr4	99650000	99675000	chr4:89275000-89300000_chr4:99650000-99675000	FALSE	-0.823188920724708	2.34394464410756	50.3364196098702	6.00665091353293e-6	3.208074576402e-4	TRUE	TRUE	moderate_differential	down_in_mutant	NA	25000	25	1	FALSE	chr4	89275000	89300000	89287500	25000	chr4	99650000	99675000	99662500	25000	10375000	>1Mb	TRUE	3911	0	5240	0	12578	15221	FALSE	TRUE	Repressed_Promoter	FALSE	FALSE	TRUE	Repressed_Promoter	FALSE	Repressed_Promoter-Repressed_Promoter	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
loop_18097	chr5	49975000	50000000	chr5	52050000	52075000	chr5:49975000-50000000_chr5:52050000-52075000	FALSE	-0.468984760584422	2.75721284984384	24.2026877519171	2.391950698117e-4	0.0033533340440005	TRUE	TRUE	weak_differential	down_in_mutant	NA	25000	25	1	FALSE	chr5	49975000	50000000	49987500	25000	chr5	52050000	52075000	52062500	25000	2075000	>1Mb	TRUE	20656	59005	1875	61016	70693	102466648	FALSE	FALSE	Other	FALSE	FALSE	TRUE	Poised_Enhancer	FALSE	Poised_Enhancer-Other	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
loop_18145	chr6	49200000	49225000	chr6	52200000	52225000	chr6:49200000-49225000_chr6:52200000-52225000	TRUE	-0.859121441803188	4.19332085558291	149.155916948776	9.30602127710877e-9	9.86272837525858e-6	TRUE	TRUE	moderate_differential	down_in_mutant	NA	25000	25	1	FALSE	chr6	49200000	49225000	49212500	25000	chr6	52200000	52225000	52212500	25000	3000000	>1Mb	TRUE	4591	0	5305	0	140488	15404	FALSE	TRUE	Repressed_Promoter	FALSE	FALSE	TRUE	Repressed_Promoter	FALSE	Repressed_Promoter-Repressed_Promoter	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
loop_18378	chr10	108275000	108300000	chr10	109850000	109875000	chr10:108275000-108300000_chr10:109850000-109875000	TRUE	-0.803029541121367	4.28598140600463	214.182966718654	9.17614493219051e-10	2.90106265499192e-6	TRUE	TRUE	moderate_differential	down_in_mutant	NA	25000	25	1	FALSE	chr10	108275000	108300000	108287500	25000	chr10	109850000	109875000	109862500	25000	1575000	>1Mb	TRUE	3195	32120	12938	581203	114774	260315	FALSE	TRUE	Poised_Enhancer	FALSE	FALSE	TRUE	Poised_Enhancer	FALSE	Poised_Enhancer-Poised_Enhancer	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
loop_18438	chr8	27675000	27700000	chr8	30900000	30925000	chr8:27675000-27700000_chr8:30900000-30925000	FALSE	-0.399937851717822	4.09272210649833	19.8727101559388	5.670197691644e-4	0.0060903313327973	TRUE	TRUE	weak_differential	down_in_mutant	NA	25000	25	1	FALSE	chr8	27675000	27700000	27687500	25000	chr8	30900000	30925000	30912500	25000	3225000	>1Mb	TRUE	20748	227899	18722	164470	70952	66959	FALSE	TRUE	Poised_Enhancer	FALSE	FALSE	TRUE	Polycomb	FALSE	Polycomb-Poised_Enhancer	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
loop_18996	chr2	71525000	71550000	chr2	73250000	73275000	chr2:71525000-71550000_chr2:73250000-73275000	FALSE	-0.358328843377322	4.0094455440496	28.3253007242453	1.152006212862e-4	0.0021037262963262	TRUE	TRUE	weak_differential	down_in_mutant	NA	25000	25	1	FALSE	chr2	71525000	71550000	71537500	25000	chr2	73250000	73275000	73262500	25000	1725000	>1Mb	TRUE	4326	0	14910	0	13392	381373	FALSE	TRUE	Repressed_Promoter	FALSE	FALSE	TRUE	Repressed_Promoter	FALSE	Repressed_Promoter-Repressed_Promoter	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
loop_19157	chr3	66975000	67000000	chr3	129200000	129225000	chr3:66975000-67000000_chr3:129200000-129225000	FALSE	-0.615732431751434	1.66014469876395	31.1292594819191	7.30597340076128e-5	0.0015687078466182	TRUE	TRUE	moderate_differential	down_in_mutant	NA	25000	25	1	FALSE	chr3	66975000	67000000	66987500	25000	chr3	129200000	129225000	129212500	25000	62225000	>1Mb	TRUE	18660	0	6882	121	66880	18741	FALSE	TRUE	Repressed_Promoter	FALSE	FALSE	TRUE	Repressed_Promoter	FALSE	Repressed_Promoter-Repressed_Promoter	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
loop_19159	chr3	30500000	30525000	chr3	129200000	129225000	chr3:30500000-30525000_chr3:129200000-129225000	FALSE	-0.577500823796372	0.812066573461273	13.3765888444038	0.0026653085218015	0.0174869614756219	TRUE	TRUE	moderate_differential	down_in_mutant	NA	25000	25	1	FALSE	chr3	30500000	30525000	30512500	25000	chr3	129200000	129225000	129212500	25000	98700000	>1Mb	TRUE	4569	23007	6882	121	14013	18741	FALSE	TRUE	Polycomb	FALSE	FALSE	TRUE	Repressed_Promoter	FALSE	Repressed_Promoter-Polycomb	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
loop_19218	chr4	45750000	45775000	chr4	47275000	47300000	chr4:45750000-45775000_chr4:47275000-47300000	FALSE	-0.742236240797426	2.69521225546688	79.092805610078	4.55448026060511e-7	7.61354236004796e-5	TRUE	TRUE	moderate_differential	down_in_mutant	NA	25000	25	1	FALSE	chr4	45750000	45775000	45762500	25000	chr4	47275000	47300000	47287500	25000	1525000	>1Mb	TRUE	205	0	9063	53221	100040567	21812	TRUE	TRUE	Other	FALSE	FALSE	TRUE	Polycomb	FALSE	Polycomb-Other	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
loop_19349	chr6	49200000	49225000	chr6	83700000	83725000	chr6:49200000-49225000_chr6:83700000-83725000	FALSE	-1.12123236952452	1.05089393449347	24.47934950313	2.272044590155e-4	0.003245459772408	TRUE	TRUE	strong_differential	down_in_mutant	NA	25000	25	1	FALSE	chr6	49200000	49225000	49212500	25000	chr6	83700000	83725000	83712500	25000	34500000	>1Mb	TRUE	4591	0	17044	0	140488	574519	FALSE	TRUE	Repressed_Promoter	FALSE	FALSE	TRUE	Repressed_Promoter	FALSE	Repressed_Promoter-Repressed_Promoter	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
