stripe_id	chr	pos1	pos2	pos3	pos4	direction_type	source	pval_ctrl	pval_mut	stripe_length	coord_string	logFC	logCPM	F	PValue	FDR	significant_FDR05	significant_FDR10	direction_edgeR	plot_color
stripe_2615	chr5	68460001	68530000	68460001	69600000	3prime	control_only	0.0615	NA	1140000	chr5:68460001-68530000->68460001-69600000	-0.112932773565969	8.88704982042108	36.9862040667449	6.77468459828872e-05	0.000771837868290657	TRUE	TRUE	down_in_mutant	steelblue3
stripe_2616	chr5	69310001	69340000	67630001	69340000	5prime	shared	0.026	0.038	1710000	chr5:69310001-69340000->67630001-69340000	-0.115467416181106	8.01581106907815	43.3194883006093	3.30890987152413e-05	0.000475789217816736	TRUE	TRUE	down_in_mutant	steelblue3
stripe_2617	chr5	69500001	69540000	68040001	69540000	5prime	shared	0.0455	0.044	1500000	chr5:69500001-69540000->68040001-69540000	-0.136147341980015	8.37609403212533	47.3091854710428	2.1980194222304e-05	0.000359547580718974	TRUE	TRUE	down_in_mutant	steelblue3
stripe_2621	chr5	74260001	74320000	73710001	74320000	5prime	shared	0.053	0.059	610000	chr5:74260001-74320000->73710001-74320000	-0.0779204470892753	8.5621162003097	21.5832000198316	0.000643008518515391	0.0038798111286394	TRUE	TRUE	down_in_mutant	steelblue3
stripe_2628	chr5	81640001	81680000	80340001	81680000	5prime	shared	0.086	0.094	1340000	chr5:81640001-81680000->80340001-81680000	0.0735664232433336	7.84857505351251	19.7192292159461	0.000907800374983523	0.00496737198349088	TRUE	TRUE	up_in_mutant	firebrick3
stripe_2629	chr5	83740001	83780000	83740001	85990000	3prime	mutant_only	NA	0.038	2250000	chr5:83740001-83780000->83740001-85990000	0.276540002531135	7.91227590682141	98.0377847298703	6.00926230082862e-07	3.82661238656337e-05	TRUE	TRUE	up_in_mutant	firebrick3
stripe_2630	chr5	84380001	84420000	84380001	86510000	3prime	mutant_only	NA	0.085	2130000	chr5:84380001-84420000->84380001-86510000	0.188533036479026	7.73210458105006	56.4816829856611	9.47007830904649e-06	0.000212391819182766	TRUE	TRUE	up_in_mutant	firebrick3
stripe_2631	chr5	84390001	84440000	84050001	84440000	5prime	mutant_only	NA	0.057	390000	chr5:84390001-84440000->84050001-84440000	0.280823245960416	7.74774287606123	203.204141531832	1.25544794073134e-08	6.88755835057415e-06	TRUE	TRUE	up_in_mutant	firebrick3
stripe_2634	chr5	91940001	91980000	91940001	93300000	3prime	shared	0.093	0.0665	1360000	chr5:91940001-91980000->91940001-93300000	-0.0590575602371324	7.58657518899305	10.1093333580506	0.00839250538600841	0.0273312093210101	TRUE	TRUE	down_in_mutant	steelblue3
stripe_2645	chr5	102660001	102700000	101660001	102700000	5prime	shared	0.0515	0.0365	1040000	chr5:102660001-102700000->101660001-102700000	0.0816119850660448	7.76989505951556	11.554663730006	0.0056408802071553	0.0201153788187158	TRUE	TRUE	up_in_mutant	firebrick3
stripe_2647	chr5	105300001	105340000	103900001	105340000	5prime	control_only	0.0835	NA	1440000	chr5:105300001-105340000->103900001-105340000	-0.0968739609154053	7.58067078583111	17.2040857812363	0.00149926464611749	0.00729383046119366	TRUE	TRUE	down_in_mutant	steelblue3
stripe_2649	chr5	106450001	106480000	105600001	106480000	5prime	mutant_only	NA	0.0815	880000	chr5:106450001-106480000->105600001-106480000	-0.0779550163939102	7.4316240023137	11.4779051812629	0.00575706157606397	0.0204887041719003	TRUE	TRUE	down_in_mutant	steelblue3
stripe_2651	chr5	107490001	107530000	105980001	107530000	5prime	shared	0.063	0.089	1550000	chr5:107490001-107530000->105980001-107530000	-0.100889818169371	7.90261319829622	20.2629749631443	0.000819110005808194	0.00464379376901752	TRUE	TRUE	down_in_mutant	steelblue3
stripe_2654	chr5	111380001	111420000	111380001	112240000	3prime	mutant_only	NA	0.0545	860000	chr5:111380001-111420000->111380001-112240000	0.155284153722664	7.67052089371126	29.6531705083629	0.000177154189829314	0.00159126408295046	TRUE	TRUE	up_in_mutant	firebrick3
stripe_2658	chr5	114910001	114950000	113740001	114950000	5prime	shared	0.053	0.04	1210000	chr5:114910001-114950000->113740001-114950000	0.0640391251605853	7.87592330552813	10.4949915857635	0.00752669142199917	0.0251771186406966	TRUE	TRUE	up_in_mutant	firebrick3
stripe_2663	chr5	117030001	117100000	116120001	117100000	5prime	control_only	0.015	NA	980000	chr5:117030001-117100000->116120001-117100000	-0.0665224078863345	9.12512856774108	7.7669433812387	0.0171290244243105	0.0471225133853068	TRUE	TRUE	down_in_mutant	steelblue3
stripe_2665	chr5	117920001	117980000	117230001	117980000	5prime	control_only	0.081	NA	750000	chr5:117920001-117980000->117230001-117980000	0.0533178213076979	8.92600575012537	8.19291863297383	0.0149351203961119	0.042574574145432	TRUE	TRUE	up_in_mutant	firebrick3
stripe_2666	chr5	118180001	118250000	117050001	118250000	5prime	shared	0.059	0.047	1200000	chr5:118180001-118250000->117050001-118250000	0.0734834810236742	8.85619543373731	16.6172900683991	0.00169688054527933	0.00805302617428641	TRUE	TRUE	up_in_mutant	firebrick3
stripe_2667	chr5	118860001	118900000	118860001	119690000	3prime	shared	0.085	0.0775	830000	chr5:118860001-118900000->118860001-119690000	0.094957945664555	7.73371777414419	11.1680652818267	0.00625576102574427	0.0218706311939255	TRUE	TRUE	up_in_mutant	firebrick3
stripe_2668	chr5	119670001	119720000	118250001	119720000	5prime	shared	0.09	0.035	1470000	chr5:119670001-119720000->118250001-119720000	0.104883198094093	8.4425740009793	26.0260547607019	0.000305028666159057	0.00232919105679486	TRUE	TRUE	up_in_mutant	firebrick3
stripe_2670	chr5	120030001	120080000	119010001	120080000	5prime	shared	0.072	0.099	1070000	chr5:120030001-120080000->119010001-120080000	0.140129088963992	8.07590776293169	47.3215896448139	2.19532405573148e-05	0.000359547580718974	TRUE	TRUE	up_in_mutant	firebrick3
stripe_2671	chr5	120040001	120080000	118320001	120080000	5prime	mutant_only	NA	0.0885	1760000	chr5:120040001-120080000->118320001-120080000	0.123425400164477	7.90679257773224	28.3434352124468	0.000214277652286499	0.00177288656160941	TRUE	TRUE	up_in_mutant	firebrick3
stripe_2673	chr5	122040001	122100000	121620001	122100000	5prime	mutant_only	NA	0.05	480000	chr5:122040001-122100000->121620001-122100000	0.0600008655513372	8.7321691191644	9.00994846866293	0.011592520615037	0.0352120345087071	TRUE	TRUE	up_in_mutant	firebrick3
stripe_2683	chr5	125540001	125590000	125540001	128980000	3prime	shared	0.083	0.0355	3440000	chr5:125540001-125590000->125540001-128980000	0.0933785685204983	8.3470390434482	11.4224977211614	0.00584268709340266	0.0207520141185995	TRUE	TRUE	up_in_mutant	firebrick3
stripe_2689	chr5	131100001	131140000	131100001	134020000	3prime	shared	0.051	0.058	2920000	chr5:131100001-131140000->131100001-134020000	-0.0830824026804816	8.15445279442608	13.2534774142724	0.00365905091427929	0.0142915394965169	TRUE	TRUE	down_in_mutant	steelblue3
stripe_2700	chr5	133350001	133420000	133350001	134090000	3prime	control_only	0.0555	NA	740000	chr5:133350001-133420000->133350001-134090000	0.0701357914784953	8.66954432287536	15.859723689359	0.00199933613854711	0.00901418454675975	TRUE	TRUE	up_in_mutant	firebrick3
stripe_2709	chr5	138080001	138120000	135050001	138120000	5prime	control_only	0.073	NA	3070000	chr5:138080001-138120000->135050001-138120000	-0.079291330387831	7.72525753383836	15.7018193395577	0.00207014807877321	0.0092552626574349	TRUE	TRUE	down_in_mutant	steelblue3
stripe_2713	chr5	141050001	141080000	141050001	142630000	3prime	control_only	0.0875	NA	1580000	chr5:141050001-141080000->141050001-142630000	0.0767090770802494	7.42576365049379	10.3089604651411	0.00793041180168719	0.0260884211114544	TRUE	TRUE	up_in_mutant	firebrick3
stripe_2714	chr5	141210001	141260000	141210001	142440000	3prime	mutant_only	NA	0.096	1230000	chr5:141210001-141260000->141210001-142440000	0.110244797992778	8.42123552859138	20.6550266375536	0.000761463963437621	0.00440322123407241	TRUE	TRUE	up_in_mutant	firebrick3
stripe_2715	chr5	141370001	141420000	141370001	142330000	3prime	mutant_only	NA	0.0665	960000	chr5:141370001-141420000->141370001-142330000	0.0922398894830124	8.19397287587672	25.6268399053396	0.00032490415469076	0.0024443211300153	TRUE	TRUE	up_in_mutant	firebrick3
stripe_2717	chr5	141800001	141860000	140870001	141860000	5prime	mutant_only	NA	0.081	990000	chr5:141800001-141860000->140870001-141860000	0.109737538860801	8.53454484427158	25.1473486758391	0.000350826589830238	0.00255315840680536	TRUE	TRUE	up_in_mutant	firebrick3
stripe_2718	chr5	141990001	142030000	139890001	142030000	5prime	shared	0.0815	0.046	2140000	chr5:141990001-142030000->139890001-142030000	0.0724700030955557	8.01585109667079	10.0571674834036	0.00851846975672495	0.0276153301386193	TRUE	TRUE	up_in_mutant	firebrick3
stripe_2719	chr5	142070001	142100000	142070001	142980000	3prime	control_only	0.077	NA	910000	chr5:142070001-142100000->142070001-142980000	0.083344850450698	7.29127970184182	12.5484207160289	0.0043611072521151	0.016324282179155	TRUE	TRUE	up_in_mutant	firebrick3
stripe_2720	chr5	142280001	142340000	141350001	142340000	5prime	mutant_only	NA	0.055	990000	chr5:142280001-142340000->141350001-142340000	0.0805332288011404	8.59857195472263	15.7789044358493	0.0020352161450739	0.0091405299412261	TRUE	TRUE	up_in_mutant	firebrick3
stripe_2721	chr5	143010001	143050000	142540001	143050000	5prime	shared	0.059	0.0485	510000	chr5:143010001-143050000->142540001-143050000	0.0606631199728998	7.86804777876186	9.38707539545007	0.010353790108515	0.032105752632143	TRUE	TRUE	up_in_mutant	firebrick3
stripe_2734	chr6	5080001	5150000	4440001	5150000	5prime	shared	0.079	0.06	710000	chr6:5080001-5150000->4440001-5150000	-0.0531274318410708	8.66199069000163	8.16751706022045	0.0150561942586905	0.0428836970658869	TRUE	TRUE	down_in_mutant	steelblue3
stripe_2735	chr6	5360001	5400000	3480001	5400000	5prime	control_only	0.0655	NA	1920000	chr6:5360001-5400000->3480001-5400000	-0.0679145348719771	7.81254839954551	14.7724982016141	0.00255229118566204	0.0108093472304879	TRUE	TRUE	down_in_mutant	steelblue3
stripe_2737	chr6	6540001	6590000	5630001	6590000	5prime	shared	0.022	0.044	960000	chr6:6540001-6590000->5630001-6590000	-0.0909304121757014	8.05420593481958	30.529624675157	0.000156520053804297	0.00143853224707764	TRUE	TRUE	down_in_mutant	steelblue3
stripe_2738	chr6	6860001	6900000	5760001	6900000	5prime	shared	0.0935	0.081	1140000	chr6:6860001-6900000->5760001-6900000	-0.102553593486056	7.83024119264981	28.7757186752902	0.000201093479463195	0.00171512760924962	TRUE	TRUE	down_in_mutant	steelblue3
stripe_2739	chr6	7630001	7700000	5600001	7700000	5prime	mutant_only	NA	0.092	2100000	chr6:7630001-7700000->5600001-7700000	-0.0999434889692676	8.65494492350885	23.9823099506415	0.000424651432376975	0.0028625841358342	TRUE	TRUE	down_in_mutant	steelblue3
stripe_2743	chr6	14170001	14210000	13530001	14210000	5prime	shared	0.0715	0.087	680000	chr6:14170001-14210000->13530001-14210000	-0.093949404427317	7.84117024821928	27.6090722106649	0.000239083110323294	0.00192889224301554	TRUE	TRUE	down_in_mutant	steelblue3
stripe_2744	chr6	14490001	14530000	13110001	14530000	5prime	shared	0.037	0.044	1420000	chr6:14490001-14530000->13110001-14530000	-0.135203447181141	7.88003031534718	49.3053518839937	1.8101714791109e-05	0.000324375451985401	TRUE	TRUE	down_in_mutant	steelblue3
stripe_2745	chr6	17050001	17120000	17050001	17610000	3prime	shared	0.0635	0.059	560000	chr6:17050001-17120000->17050001-17610000	0.0813703243666347	8.38616089838354	22.3523381583427	0.000561040275546295	0.00350379968931364	TRUE	TRUE	up_in_mutant	firebrick3
stripe_2746	chr6	18790001	18850000	17630001	18850000	5prime	mutant_only	NA	0.094	1220000	chr6:18790001-18850000->17630001-18850000	0.11252059158313	8.4679679412088	37.8972042725551	6.07624895071911e-05	0.000710423074041454	TRUE	TRUE	up_in_mutant	firebrick3
stripe_2747	chr6	18910001	18950000	18910001	19990000	3prime	control_only	0.078	NA	1080000	chr6:18910001-18950000->18910001-19990000	-0.136773966019539	7.82104596848405	51.1270784177925	1.52477899474122e-05	0.000289666612642299	TRUE	TRUE	down_in_mutant	steelblue3
stripe_2748	chr6	18910001	18950000	18910001	20970000	3prime	mutant_only	NA	0.0585	2060000	chr6:18910001-18950000->18910001-20970000	-0.0778435607526812	8.2364851519398	18.4477696383957	0.00116331997041956	0.00601757786967592	TRUE	TRUE	down_in_mutant	steelblue3
stripe_2753	chr6	20090001	20120000	20090001	22030000	3prime	shared	0.017	0.047	1940000	chr6:20090001-20120000->20090001-22030000	-0.0658201892947743	7.70936746688991	9.93759966708555	0.00881574055960672	0.0283215593113131	TRUE	TRUE	down_in_mutant	steelblue3
stripe_2755	chr6	20610001	20660000	20610001	21700000	3prime	mutant_only	NA	0.071	1090000	chr6:20610001-20660000->20610001-21700000	-0.0774249428729051	8.22194920567268	23.927607863947	0.000428545261352104	0.00288338189053133	TRUE	TRUE	down_in_mutant	steelblue3
stripe_2757	chr6	20970001	21010000	19390001	21010000	5prime	control_only	0.033	NA	1620000	chr6:20970001-21010000->19390001-21010000	-0.0862613402481801	8.0459485446968	16.1405634085779	0.00188032626949055	0.00858545899744343	TRUE	TRUE	down_in_mutant	steelblue3
stripe_2758	chr6	21170001	21220000	19330001	21220000	5prime	shared	0.005	0.0065	1890000	chr6:21170001-21220000->19330001-21220000	-0.11948093668874	8.65221325666363	44.4895282718657	2.92582836062971e-05	0.000442097624322268	TRUE	TRUE	down_in_mutant	steelblue3
stripe_2761	chr6	22950001	22990000	22240001	22990000	5prime	mutant_only	NA	0.074	750000	chr6:22950001-22990000->22240001-22990000	0.116180089123429	7.56190451255237	28.826563216489	0.000199606388904898	0.00171512760924962	TRUE	TRUE	up_in_mutant	firebrick3
stripe_2762	chr6	24170001	24240000	23430001	24240000	5prime	mutant_only	NA	0.028	810000	chr6:24170001-24240000->23430001-24240000	-0.066871922857744	9.0095815750621	20.6668601067482	0.000759799703467204	0.00440322123407241	TRUE	TRUE	down_in_mutant	steelblue3
stripe_2763	chr6	24310001	24380000	23290001	24380000	5prime	mutant_only	NA	0.03	1090000	chr6:24310001-24380000->23290001-24380000	-0.0792765187823102	9.1899068970681	17.7039235663372	0.0013520575077216	0.0067621838324477	TRUE	TRUE	down_in_mutant	steelblue3
stripe_2765	chr6	28110001	28150000	25780001	28150000	5prime	mutant_only	NA	0.07	2370000	chr6:28110001-28150000->25780001-28150000	0.0713036138029095	7.61076338977161	12.3546871309335	0.00458115870906498	0.0169640830285833	TRUE	TRUE	up_in_mutant	firebrick3
stripe_2768	chr6	31630001	31680000	31630001	34460000	3prime	shared	0.012	0.004	2830000	chr6:31630001-31680000->31630001-34460000	0.0769934626857302	8.69073819929075	16.0557501575326	0.00191536425141395	0.00870087760578615	TRUE	TRUE	up_in_mutant	firebrick3
stripe_2769	chr6	31910001	31950000	31910001	34380000	3prime	shared	0.057	0.0675	2470000	chr6:31910001-31950000->31910001-34380000	0.0814452245938423	8.15466589616285	20.4975682638431	0.000784022752195117	0.00450939537794805	TRUE	TRUE	up_in_mutant	firebrick3
stripe_2770	chr6	32290001	32330000	31020001	32330000	5prime	shared	0.081	0.059	1310000	chr6:32290001-32330000->31020001-32330000	0.134671161677564	7.79633389897762	42.8553092363735	3.47703086428649e-05	0.000490082690199431	TRUE	TRUE	up_in_mutant	firebrick3
stripe_2772	chr6	32560001	32600000	31730001	32600000	5prime	control_only	0.017	NA	870000	chr6:32560001-32600000->31730001-32600000	0.068517703414706	8.12270698231309	14.1676375971795	0.00293770978156763	0.0120696960304758	TRUE	TRUE	up_in_mutant	firebrick3
stripe_2773	chr6	32690001	32720000	32690001	34750000	3prime	shared	0.043	0.0625	2060000	chr6:32690001-32720000->32690001-34750000	0.067581877302872	7.59292484192344	13.2290255173259	0.00368105143882809	0.0143617389834365	TRUE	TRUE	up_in_mutant	firebrick3
stripe_2775	chr6	33350001	33420000	31770001	33420000	5prime	shared	0.044	0.032	1650000	chr6:33350001-33420000->31770001-33420000	0.0549270874343956	8.80969671024238	13.2820940149051	0.00363350016617609	0.014222899662551	TRUE	TRUE	up_in_mutant	firebrick3
stripe_2776	chr6	33810001	33840000	32750001	33840000	5prime	mutant_only	NA	0.045	1090000	chr6:33810001-33840000->32750001-33840000	-0.0783920010610615	7.70302460851935	16.6299955442191	0.00169228789961224	0.00804626486668964	TRUE	TRUE	down_in_mutant	steelblue3
stripe_2777	chr6	33900001	33940000	32180001	33940000	5prime	shared	0.008	0.011	1760000	chr6:33900001-33940000->32180001-33940000	-0.0723335820999463	8.37194816313471	16.6384533340343	0.00168923876372847	0.0080424905626912	TRUE	TRUE	down_in_mutant	steelblue3
stripe_2778	chr6	35810001	35850000	35810001	37470000	3prime	mutant_only	NA	0.0715	1660000	chr6:35810001-35850000->35810001-37470000	0.229773887326964	7.81065937387511	91.8553834254203	8.40000605110665e-07	4.7952701814873e-05	TRUE	TRUE	up_in_mutant	firebrick3
stripe_2779	chr6	36130001	36170000	35320001	36170000	5prime	control_only	0.078	NA	850000	chr6:36130001-36170000->35320001-36170000	0.186002552478608	7.67479521486696	88.4702231769295	1.01788294632859e-06	5.18538655229679e-05	TRUE	TRUE	up_in_mutant	firebrick3
stripe_2780	chr6	36130001	36170000	36130001	37900000	3prime	mutant_only	NA	0.072	1770000	chr6:36130001-36170000->36130001-37900000	0.185790735447303	7.63345856068895	87.4475359824257	1.08009455735572e-06	5.20488809666281e-05	TRUE	TRUE	up_in_mutant	firebrick3
stripe_2781	chr6	36130001	36170000	35530001	36170000	5prime	mutant_only	NA	0.0825	640000	chr6:36130001-36170000->35530001-36170000	0.17458274898651	7.55588043962905	74.6432991645208	2.40430773309685e-06	9.00661515817015e-05	TRUE	TRUE	up_in_mutant	firebrick3
stripe_2782	chr6	36230001	36270000	35310001	36270000	5prime	shared	0.078	0.046	960000	chr6:36230001-36270000->35310001-36270000	0.218080005574803	7.76222581282451	92.7285649507345	8.00221827518487e-07	4.67801809332938e-05	TRUE	TRUE	up_in_mutant	firebrick3
stripe_2783	chr6	36230001	36270000	36230001	37510000	3prime	mutant_only	NA	0.093	1280000	chr6:36230001-36270000->36230001-37510000	0.156570709497921	7.48051763758745	50.0427062901121	1.68767666542929e-05	0.000308628460970301	TRUE	TRUE	up_in_mutant	firebrick3
stripe_2784	chr6	36840001	36890000	35260001	36890000	5prime	mutant_only	NA	0.088	1630000	chr6:36840001-36890000->35260001-36890000	0.203576103456015	8.23395394470648	113.124385973795	2.85789847427282e-07	2.41829342918439e-05	TRUE	TRUE	up_in_mutant	firebrick3
stripe_2785	chr6	37420001	37470000	36610001	37470000	5prime	mutant_only	NA	0.0345	860000	chr6:37420001-37470000->36610001-37470000	0.0579125806126288	8.04093489908739	11.8228531457821	0.00525615351848486	0.0191064663067452	TRUE	TRUE	up_in_mutant	firebrick3
stripe_2787	chr6	37570001	37610000	37570001	38460000	3prime	mutant_only	NA	0.064	890000	chr6:37570001-37610000->37570001-38460000	0.143262677537031	7.75064356945589	44.0684973577074	3.05734626459591e-05	0.000454941124080078	TRUE	TRUE	up_in_mutant	firebrick3
stripe_2788	chr6	37860001	37930000	36650001	37930000	5prime	mutant_only	NA	0.0745	1280000	chr6:37860001-37930000->36650001-37930000	0.0967784693700282	8.5247843374734	22.0520096790809	0.000591491691534483	0.00365556216986476	TRUE	TRUE	up_in_mutant	firebrick3
stripe_2789	chr6	38310001	38360000	36980001	38360000	5prime	mutant_only	NA	0.0845	1380000	chr6:38310001-38360000->36980001-38360000	0.044683866217447	8.2734293355871	7.96433689334123	0.0160678278999776	0.0451164364498584	TRUE	TRUE	up_in_mutant	firebrick3
stripe_2791	chr6	39690001	39730000	39690001	40480000	3prime	shared	0.059	0.083	790000	chr6:39690001-39730000->39690001-40480000	0.0545835308073639	7.64685874433446	7.6359138328042	0.0178796252520563	0.0487714062236716	TRUE	TRUE	up_in_mutant	firebrick3
stripe_2793	chr6	43260001	43300000	42230001	43300000	5prime	shared	0.043	0.068	1070000	chr6:43260001-43300000->42230001-43300000	-0.0904104406100772	7.67931022657797	17.433007236648	0.00142961537235916	0.00703173574873487	TRUE	TRUE	down_in_mutant	steelblue3
stripe_2794	chr6	43350001	43410000	43350001	44980000	3prime	control_only	0.062	NA	1630000	chr6:43350001-43410000->43350001-44980000	-0.27822163358974	8.50784835946203	164.710376200345	3.90176484313803e-08	9.27579562042014e-06	TRUE	TRUE	down_in_mutant	steelblue3
stripe_2795	chr6	43650001	43710000	43650001	46980000	3prime	shared	0.039	0.045	3330000	chr6:43650001-43710000->43650001-46980000	-0.183607690121268	8.56336996772133	74.843915771154	2.37220033460402e-06	8.99921956723185e-05	TRUE	TRUE	down_in_mutant	steelblue3
stripe_2796	chr6	43650001	43690000	42240001	43690000	5prime	mutant_only	NA	0.082	1450000	chr6:43650001-43690000->42240001-43690000	-0.234510329769398	7.6856752786769	159.495754874925	4.63639842235871e-08	9.72552751419479e-06	TRUE	TRUE	down_in_mutant	steelblue3
stripe_2797	chr6	44990001	45030000	43050001	45030000	5prime	shared	0.0135	0.0255	1980000	chr6:44990001-45030000->43050001-45030000	-0.181749736833004	8.10064310764876	98.2581949878438	5.94004543309063e-07	3.82661238656337e-05	TRUE	TRUE	down_in_mutant	steelblue3
stripe_2798	chr6	46600001	46640000	43830001	46640000	5prime	control_only	0.089	NA	2810000	chr6:46600001-46640000->43830001-46640000	-0.102286879522899	7.99590688573896	28.63218205609	0.000205362482132176	0.00173948363725258	TRUE	TRUE	down_in_mutant	steelblue3
stripe_2799	chr6	46940001	46990000	45010001	46990000	5prime	shared	0.0545	0.06	1980000	chr6:46940001-46990000->45010001-46990000	-0.0955826447225091	8.43789462314794	32.9379288074118	0.000112867141430505	0.00115324993220969	TRUE	TRUE	down_in_mutant	steelblue3
stripe_2801	chr6	48380001	48430000	47790001	48430000	5prime	shared	0.04	0.0475	640000	chr6:48380001-48430000->47790001-48430000	-0.0789095706249036	8.03352921223177	21.0887273348827	0.00070317304646936	0.00415151503925454	TRUE	TRUE	down_in_mutant	steelblue3
stripe_2803	chr6	49480001	49520000	49480001	50580000	3prime	shared	0.0485	0.062	1100000	chr6:49480001-49520000->49480001-50580000	-0.0580275523491268	7.83669995657528	12.13740353863	0.00484376145450896	0.0178070653059577	TRUE	TRUE	down_in_mutant	steelblue3
stripe_2806	chr6	51140001	51180000	49250001	51180000	5prime	mutant_only	NA	0.078	1930000	chr6:51140001-51180000->49250001-51180000	0.0915216604593456	7.64257715900711	21.3431336672613	0.00067142748798801	0.00402153636919764	TRUE	TRUE	up_in_mutant	firebrick3
stripe_2807	chr6	51140001	51200000	51140001	52930000	3prime	mutant_only	NA	0.098	1790000	chr6:51140001-51200000->51140001-52930000	-0.163822089652623	8.59377835826212	89.4502378332919	9.62183206352877e-07	5.09566179035777e-05	TRUE	TRUE	down_in_mutant	steelblue3
stripe_2808	chr6	51830001	51890000	51350001	51890000	5prime	shared	0.045	0.02	540000	chr6:51830001-51890000->51350001-51890000	-0.156450516505288	8.46973720671039	95.6279593025879	6.83137476308179e-07	4.20011765606029e-05	TRUE	TRUE	down_in_mutant	steelblue3
stripe_2810	chr6	52240001	52290000	52240001	53220000	3prime	control_only	0.0705	NA	980000	chr6:52240001-52290000->52240001-53220000	0.0495102236654125	8.16177076797231	9.40565960771179	0.0102969208101951	0.031957197222938	TRUE	TRUE	up_in_mutant	firebrick3
stripe_2811	chr6	52980001	53020000	52980001	54750000	3prime	shared	0.09	0.083	1770000	chr6:52980001-53020000->52980001-54750000	-0.0839585045241193	7.85765947798325	19.911122369545	0.000875266165317327	0.00482879590811631	TRUE	TRUE	down_in_mutant	steelblue3
stripe_2815	chr6	57520001	57560000	55410001	57560000	5prime	mutant_only	NA	0.086	2150000	chr6:57520001-57560000->55410001-57560000	-0.0887838454669039	7.47625974526054	13.854854377824	0.00316382382970569	0.0127916051890368	TRUE	TRUE	down_in_mutant	steelblue3
stripe_2818	chr6	59210001	59260000	59210001	59520000	3prime	mutant_only	NA	0.034	310000	chr6:59210001-59260000->59210001-59520000	-0.104931540756601	7.91174341079836	32.7073287020999	0.000116363189085438	0.00116559306819852	TRUE	TRUE	down_in_mutant	steelblue3
stripe_2823	chr6	65110001	65180000	65110001	65580000	3prime	control_only	0.098	NA	470000	chr6:65110001-65180000->65110001-65580000	-0.0970035850631876	8.22834460569487	34.7169518569984	8.96783463195292e-05	0.00097201514582201	TRUE	TRUE	down_in_mutant	steelblue3
stripe_2824	chr6	66510001	66550000	65500001	66550000	5prime	mutant_only	NA	0.089	1050000	chr6:66510001-66550000->65500001-66550000	0.0806784948689403	7.41277705561759	14.6254713691929	0.00264018964600313	0.0110915448327896	TRUE	TRUE	up_in_mutant	firebrick3
stripe_2834	chr6	73350001	73390000	73350001	76870000	3prime	mutant_only	NA	0.0835	3520000	chr6:73350001-73390000->73350001-76870000	-0.0692760145246613	8.19830602763912	15.6228493394529	0.002106669939705	0.00939048125623504	TRUE	TRUE	down_in_mutant	steelblue3
stripe_2837	chr6	77210001	77260000	76160001	77260000	5prime	mutant_only	NA	0.0955	1100000	chr6:77210001-77260000->76160001-77260000	0.0674409894082803	8.1128062581321	15.6054288081344	0.00211482856600219	0.00939757462118082	TRUE	TRUE	up_in_mutant	firebrick3
stripe_2839	chr6	77630001	77670000	77630001	78520000	3prime	shared	0.031	0.026	890000	chr6:77630001-77670000->77630001-78520000	0.067825509253596	7.83433463026725	13.1721831078026	0.00373280182550025	0.0145159992472562	TRUE	TRUE	up_in_mutant	firebrick3
stripe_2842	chr6	81730001	81770000	81070001	81770000	5prime	mutant_only	NA	0.089	700000	chr6:81730001-81770000->81070001-81770000	0.0918472497845773	7.54082002353086	20.1332992063534	0.00083929810031884	0.00471921205446498	TRUE	TRUE	up_in_mutant	firebrick3
stripe_2843	chr6	82710001	82780000	82710001	83640000	3prime	control_only	0.055	NA	930000	chr6:82710001-82780000->82710001-83640000	0.0579677365886657	8.46107093429565	10.8203728046973	0.00687752902453315	0.0236274263020089	TRUE	TRUE	up_in_mutant	firebrick3
stripe_2846	chr6	84050001	84120000	84050001	85130000	3prime	shared	0.072	0.045	1080000	chr6:84050001-84120000->84050001-85130000	0.120189000901144	8.96323643640652	49.8621803395702	1.71674168680511e-05	0.000310756388586143	TRUE	TRUE	up_in_mutant	firebrick3
stripe_2847	chr6	84880001	84930000	84070001	84930000	5prime	shared	0.043	0.0335	860000	chr6:84880001-84930000->84070001-84930000	0.10615144783004	8.26574563205286	42.4479262692934	3.63290734160993e-05	0.000504083563431168	TRUE	TRUE	up_in_mutant	firebrick3
stripe_2848	chr6	85020001	85070000	85020001	85580000	3prime	control_only	0.0845	NA	560000	chr6:85020001-85070000->85020001-85580000	0.071793244340757	8.12910467742112	18.7896950651821	0.00108708225706593	0.00569881405423381	TRUE	TRUE	up_in_mutant	firebrick3
stripe_2862	chr6	92070001	92110000	91020001	92110000	5prime	mutant_only	NA	0.069	1090000	chr6:92070001-92110000->91020001-92110000	0.0604148173421625	7.65031346196821	10.0863397203859	0.00844775394855592	0.0274860315515971	TRUE	TRUE	up_in_mutant	firebrick3
stripe_2864	chr6	94060001	94130000	94060001	94710000	3prime	mutant_only	NA	0.063	650000	chr6:94060001-94130000->94060001-94710000	-0.0659291970010611	8.65705743924224	11.2238939357842	0.00616223854958434	0.0215859947620999	TRUE	TRUE	down_in_mutant	steelblue3
stripe_2870	chr6	98500001	98540000	98500001	99780000	3prime	mutant_only	NA	0.0515	1280000	chr6:98500001-98540000->98500001-99780000	0.0894097182932307	7.61786208601694	16.1527319724586	0.00187536146031973	0.00857376790705148	TRUE	TRUE	up_in_mutant	firebrick3
