chr	bin_start	bin_end	ctrl_label	mut_label	continous_rank_ctrl	continous_rank_mut	label_changed
chr8	84800001	84900000	A.1	A.1	0.99537231804796	0.984602580108198	FALSE
chr8	84900001	85000000	A.1	A.1	0.99537231804796	0.984602580108198	FALSE
chr8	85000001	85100000	A.1	A.1	0.99537231804796	0.984602580108198	FALSE
chr8	85100001	85200000	A.2	A.2	0.57593605384939	0.577611319184353	FALSE
chr8	85200001	85300000	A.2	A.2	0.57593605384939	0.577611319184353	FALSE
chr8	85300001	85400000	A.1	A.1	0.709297433740009	0.746982937994174	FALSE
chr8	85400001	85500000	A.1	A.1	0.709297433740009	0.746982937994174	FALSE
chr8	85500001	85600000	A.1	A.1	0.709297433740009	0.746982937994174	FALSE
chr8	85600001	85700000	A.1	A.1	0.782498948254102	0.803162713275073	FALSE
chr8	85700001	85800000	A.1	A.1	0.855700462768195	0.859342488555972	FALSE
chr8	85800001	85900000	A.1	A.1	0.855700462768195	0.788181439866834	FALSE
chr8	85900001	86000000	A.1	A.1	0.855700462768195	0.717020391177695	FALSE
chr8	86000001	86100000	A.1	A.1	0.863693731594447	0.875572201414898	FALSE
chr8	86100001	86200000	A.1	A.1	0.863693731594447	0.875572201414898	FALSE
chr8	86200001	86300000	A.1	A.1	0.863904080774085	0.875572201414898	FALSE
chr8	86300001	86400000	A.1	A.1	0.864114429953723	0.875572201414898	FALSE
chr8	86400001	86500000	A.1	A.1	0.864114429953723	0.91905950894715	FALSE
chr8	86500001	86600000	A.1	A.1	0.946992006731174	0.962546816479401	FALSE
chr8	86600001	86700000	A.1	A.1	0.946992006731174	0.962546816479401	FALSE
chr8	86700001	86800000	A.1	A.1	0.855279764408919	0.962546816479401	FALSE
chr8	86800001	86900000	A.1	A.1	0.855279764408919	0.962546816479401	FALSE
chr8	86900001	87000000	A.1	A.1	0.812158182583088	0.888472742405327	FALSE
chr8	87000001	87100000	A.1	A.1	0.769036600757257	0.814398668331253	FALSE
chr8	87100001	87200000	A.1	A.1	0.769036600757257	0.814398668331253	FALSE
chr8	87200001	87300000	A.1	A.1	0.948254101809003	0.928422804827299	FALSE
chr8	87300001	87400000	A.1	A.1	0.948254101809003	0.928422804827299	FALSE
chr8	87400001	87500000	A.1	A.1	0.948254101809003	0.928422804827299	FALSE
chr8	87500001	87600000	A.1	A.1	0.941102229701304	0.928422804827299	FALSE
chr8	87600001	87700000	A.1	A.1	0.933950357593605	0.958385351643779	FALSE
chr8	87700001	87800000	A.1	A.1	0.894404711821624	0.945276737411569	FALSE
chr8	87800001	87900000	A.1	A.1	0.854859066049643	0.932168123179359	FALSE
chr8	87900001	88000000	A.1	A.1	0.854859066049643	0.932168123179359	FALSE
chr8	88000001	88100000	A.1	A.1	0.840976020193521	0.901789429879318	FALSE
chr8	88100001	88200000	A.1	A.1	0.840976020193521	0.901789429879318	FALSE
chr8	88200001	88300000	A.1	A.1	0.78502313840976	0.874323761964211	FALSE
chr8	88300001	88400000	A.1	A.1	0.729070256625999	0.846858094049105	FALSE
chr8	88400001	88500000	A.1	A.1	0.729070256625999	0.846858094049105	FALSE
chr8	88500001	88600000	A.1	A.1	0.729070256625999	0.846858094049105	FALSE
chr8	88600001	88700000	A.1	A.1	0.729070256625999	0.846858094049105	FALSE
chr8	88700001	88800000	A.1	A.1	0.729070256625999	0.846858094049105	FALSE
chr8	88800001	88900000	B.2	B.2	0.271771140092554	0.232625884311278	FALSE
chr8	88900001	89000000	B.2	B.2	0.271771140092554	0.232625884311278	FALSE
chr8	89000001	89100000	B.2	B.2	0.271771140092554	0.195796920516022	FALSE
chr8	89100001	89200000	B.2	B.2	0.136306268405553	0.158967956720766	FALSE
chr8	89200001	89300000	B.2	B.2	0.136306268405553	0.158967956720766	FALSE
chr8	89300001	89400000	B.2	B.2	0.136306268405553	0.158967956720766	FALSE
chr8	89400001	89500000	B.2	B.2	0.136306268405553	0.154390345401581	FALSE
chr8	89500001	89600000	B.2	B.2	0.136306268405553	0.154390345401581	FALSE
chr8	89600001	89700000	B.2	B.2	0.136306268405553	0.154390345401581	FALSE
chr8	89700001	89800000	B.2	B.2	0.192890197728229	0.194964627548897	FALSE
chr8	89800001	89900000	B.2	B.2	0.249474127050905	0.235538909696213	FALSE
chr8	89900001	90000000	B.2	B.2	0.249474127050905	0.235538909696213	FALSE
chr8	90000001	90100000	B.1	B.1	0.334034497265461	0.37786100707449	FALSE
chr8	90100001	90200000	B.1	A.2	0.334034497265461	0.503121098626717	TRUE
chr8	90200001	90300000	B.1	A.2	0.334034497265461	0.503121098626717	TRUE
chr8	90300001	90400000	B.1	A.2	0.334034497265461	0.503121098626717	TRUE
chr8	90400001	90500000	B.1	A.2	0.334034497265461	0.503121098626717	TRUE
chr8	90500001	90600000	B.2	B.1	0.305847707193942	0.386183936745735	TRUE
chr8	90600001	90700000	B.2	B.1	0.305847707193942	0.386183936745735	TRUE
chr8	90700001	90800000	B.2	B.1	0.305847707193942	0.386183936745735	TRUE
chr8	90800001	90900000	A.1	A.1	0.849810685738326	0.905118601747815	FALSE
chr8	90900001	91000000	A.1	A.1	0.849810685738326	0.905118601747815	FALSE
chr8	91000001	91100000	A.1	A.1	0.849810685738326	0.905118601747815	FALSE
chr8	91100001	91200000	A.1	A.1	0.849810685738326	0.905118601747815	FALSE
chr8	91200001	91300000	A.2	A.2	0.644509886411443	0.559717020391178	FALSE
chr8	91300001	91400000	A.1	A.1	0.817837610433319	0.822305451518935	FALSE
chr8	91400001	91500000	A.1	A.1	0.817837610433319	0.822305451518935	FALSE
chr8	91500001	91600000	A.1	A.1	0.817837610433319	0.822305451518935	FALSE
chr8	91600001	91700000	A.1	A.1	0.817837610433319	0.822305451518935	FALSE
chr8	91700001	91800000	A.2	A.1	0.602440050483803	0.822305451518935	TRUE
chr8	91800001	91900000	A.2	A.1	0.602440050483803	0.822305451518935	TRUE
chr8	91900001	92000000	B.1	B.1	0.354648716870004	0.336662505201831	FALSE
chr8	92000001	92100000	B.1	B.1	0.354648716870004	0.336662505201831	FALSE
chr8	92100001	92200000	B.1	B.1	0.354648716870004	0.336662505201831	FALSE
chr8	92200001	92300000	B.1	B.1	0.354648716870004	0.336662505201831	FALSE
chr8	92300001	92400000	A.2	A.2	0.485065208245688	0.499791926758219	FALSE
chr8	92400001	92500000	A.2	A.2	0.485065208245688	0.499791926758219	FALSE
chr8	92500001	92600000	B.2	B.2	0.30374421539756	0.283395755305868	FALSE
chr8	92600001	92700000	B.2	B.2	0.30374421539756	0.283395755305868	FALSE
chr8	92700001	92800000	B.2	B.2	0.30374421539756	0.2367873491469	FALSE
chr8	92800001	92900000	B.2	B.2	0.30374421539756	0.2367873491469	FALSE
chr8	92900001	93000000	B.2	B.2	0.30374421539756	0.2367873491469	FALSE
chr8	93000001	93100000	B.2	B.2	0.30374421539756	0.2367873491469	FALSE
chr8	93100001	93200000	B.2	B.2	0.261253681110644	0.210153974198918	FALSE
chr8	93200001	93300000	B.2	B.2	0.261253681110644	0.210153974198918	FALSE
chr8	93300001	93400000	B.2	B.2	0.261253681110644	0.210153974198918	FALSE
chr8	93400001	93500000	B.2	B.2	0.261253681110644	0.210153974198918	FALSE
chr8	93500001	93600000	A.1	A.1	0.699621371476651	0.820224719101124	FALSE
chr8	93600001	93700000	A.1	A.1	0.699621371476651	0.820224719101124	FALSE
chr8	93700001	93800000	A.1	A.1	0.699621371476651	0.820224719101124	FALSE
chr8	93800001	93900000	A.1	A.1	0.961295750946571	0.965459841864336	FALSE
chr8	93900001	94000000	A.1	A.1	0.961295750946571	0.930087390761548	FALSE
chr8	94000001	94100000	A.1	A.1	0.831299957930164	0.89471493965876	FALSE
chr8	94100001	94200000	A.1	A.1	0.831299957930164	0.89471493965876	FALSE
chr8	94200001	94300000	A.1	A.1	0.831299957930164	0.89471493965876	FALSE
chr8	94300001	94400000	A.1	A.1	0.831299957930164	0.89471493965876	FALSE
chr8	94400001	94500000	A.2	A.2	0.513251998317207	0.496462754889721	FALSE
chr8	94500001	94600000	A.2	A.2	0.513251998317207	0.496462754889721	FALSE
chr8	94600001	94700000	A.1	A.1	0.803954564577198	0.831460674157303	FALSE
chr8	94700001	94800000	A.1	A.1	0.803954564577198	0.831460674157303	FALSE
chr8	94800001	94900000	A.1	A.1	0.803954564577198	0.831460674157303	FALSE
chr8	94900001	95000000	A.1	A.1	0.732856541859487	0.831460674157303	FALSE
chr8	95000001	95100000	A.1	A.1	0.732856541859487	0.831460674157303	FALSE
chr8	95100001	95200000	A.1	A.1	0.732856541859487	0.752392842280482	FALSE
chr8	95200001	95300000	A.2	A.1	0.550694152292806	0.673325010403662	TRUE
chr8	95300001	95400000	A.1	A.1	0.667648296171645	0.673325010403662	FALSE
chr8	95400001	95500000	A.1	A.1	0.667648296171645	0.673325010403662	FALSE
chr8	95500001	95600000	A.1	A.2	0.667648296171645	0.643362463587183	TRUE
chr8	95600001	95700000	A.1	A.2	0.749894825410181	0.643362463587183	TRUE
chr8	95700001	95800000	A.1	A.1	0.832141354648717	0.829796088223054	FALSE
chr8	95800001	95900000	A.1	A.1	0.832141354648717	0.829796088223054	FALSE
chr8	95900001	96000000	B.2	B.2	0.257467395877156	0.20307948397836	FALSE
chr8	96000001	96100000	B.2	B.2	0.257467395877156	0.20307948397836	FALSE
chr8	96100001	96200000	B.2	B.2	0.257467395877156	0.20307948397836	FALSE
chr8	96200001	96300000	B.2	B.2	0.257467395877156	0.20307948397836	FALSE
chr8	96300001	96400000	B.1	B.1	0.365166175851914	0.376612567623804	FALSE
chr8	96400001	96500000	B.2	B.1	0.14598233066891	0.376612567623804	TRUE
chr8	96500001	96600000	B.2	B.2	0.14598233066891	0.12026633374948	FALSE
chr8	96600001	96700000	B.2	B.2	0.14598233066891	0.12026633374948	FALSE
chr8	96700001	96800000	B.2	B.2	0.143878838872528	0.0170620058260508	FALSE
chr8	96800001	96900000	B.2	B.2	0.141775347076146	0.0170620058260508	FALSE
chr8	96900001	97000000	B.2	B.2	0.149347917543122	0.0170620058260508	FALSE
chr8	97000001	97100000	B.2	B.2	0.156920488010097	0.0170620058260508	FALSE
chr8	97100001	97200000	B.2	B.2	0.157551535549012	0.0603412401165209	FALSE
chr8	97200001	97300000	B.2	B.2	0.158182583087926	0.103620474406991	FALSE
chr8	97300001	97400000	B.2	B.2	0.158182583087926	0.103620474406991	FALSE
chr8	97400001	97500000	B.2	B.2	0.158182583087926	0.0287141073657928	FALSE
chr8	97500001	97600000	B.2	B.2	0.158182583087926	0.0287141073657928	FALSE
chr8	97600001	97700000	B.2	B.2	0.158182583087926	0.0287141073657928	FALSE
chr8	97700001	97800000	B.2	B.2	0.158182583087926	0.0287141073657928	FALSE
chr8	97800001	97900000	B.2	B.2	0.158182583087926	0.0898876404494382	FALSE
chr8	97900001	98000000	B.1	B.2	0.323517038283551	0.0898876404494382	TRUE
chr8	98000001	98100000	B.1	B.2	0.323517038283551	0.0898876404494382	TRUE
chr8	98100001	98200000	B.1	B.2	0.323517038283551	0.0898876404494382	TRUE
chr8	98200001	98300000	B.1	B.2	0.323517038283551	0.154598418643363	TRUE
chr8	98300001	98400000	B.1	B.2	0.323517038283551	0.219309196837287	TRUE
chr8	98400001	98500000	B.1	B.2	0.323517038283551	0.219309196837287	TRUE
chr8	98500001	98600000	B.1	B.2	0.323517038283551	0.219309196837287	TRUE
chr8	98600001	98700000	A.2	A.2	0.620530079932688	0.488972118185601	FALSE
chr8	98700001	98800000	A.2	A.2	0.620530079932688	0.560965459841864	FALSE
chr8	98800001	98900000	A.1	A.2	0.689103912494741	0.632958801498127	TRUE
chr8	98900001	99000000	A.1	A.2	0.689103912494741	0.515189346650021	TRUE
chr8	99000001	99100000	A.1	A.2	0.689103912494741	0.515189346650021	TRUE
chr8	99100001	99200000	A.1	A.2	0.819520403870425	0.515189346650021	TRUE
chr8	99200001	99300000	A.1	A.1	0.819520403870425	0.709113607990012	FALSE
chr8	99300001	99400000	A.1	A.1	0.819520403870425	0.709113607990012	FALSE
chr8	99400001	99500000	A.1	A.1	0.819520403870425	0.709113607990012	FALSE
chr8	99500001	99600000	B.2	B.2	0.290702566259992	0.13150228880566	FALSE
chr8	99600001	99700000	B.2	B.2	0.290702566259992	0.13150228880566	FALSE
chr8	99700001	99800000	B.2	B.2	0.290702566259992	0.13150228880566	FALSE
chr8	99800001	99900000	B.2	B.2	0.15649978965082	0.00832292967124428	FALSE
chr8	99900001	100000000	B.2	B.2	0.15649978965082	0.00832292967124428	FALSE
chr8	100000001	100100000	B.2	B.2	0.110222970130416	0.00832292967124428	FALSE
chr8	100100001	100200000	B.2	B.2	0.0639461506100126	0.00832292967124428	FALSE
chr8	100200001	100300000	B.2	B.2	0.0639461506100126	0.00832292967124428	FALSE
chr8	100300001	100400000	B.2	B.2	0.0559528817837611	0.00832292967124428	FALSE
chr8	100400001	100500000	B.2	B.2	0.0479596129575095	0.00832292967124428	FALSE
chr8	100500001	100600000	B.2	B.2	0.0479596129575095	0.00832292967124428	FALSE
chr8	100600001	100700000	B.2	B.2	0.0500631047538915	0.0160216396171452	FALSE
chr8	100700001	100800000	B.2	B.2	0.0521665965502735	0.0237203495630462	FALSE
chr8	100800001	100900000	B.2	B.2	0.0521665965502735	0.0237203495630462	FALSE
chr8	100900001	101000000	B.2	B.2	0.0180900294488851	0.0237203495630462	FALSE
chr8	101000001	101100000	B.2	B.2	0.0180900294488851	0.0237203495630462	FALSE
chr8	101100001	101200000	B.2	B.2	0.0180900294488851	0.0237203495630462	FALSE
chr8	101200001	101300000	B.2	B.2	0.0180900294488851	0.0237203495630462	FALSE
chr8	101300001	101400000	B.2	B.2	0.0180900294488851	0.0237203495630462	FALSE
chr8	101400001	101500000	B.2	B.1	0.241060159865377	0.425301706200583	TRUE
chr8	101500001	101600000	B.2	B.1	0.241060159865377	0.425301706200583	TRUE
chr8	101600001	101700000	B.2	B.2	0.0694152292806058	0.130253849354973	FALSE
chr8	101700001	101800000	B.2	B.2	0.0694152292806058	0.130253849354973	FALSE
chr8	101800001	101900000	B.2	B.2	0.0694152292806058	0.130253849354973	FALSE
chr8	101900001	102000000	B.2	B.2	0.143878838872528	0.248855597170204	FALSE
chr8	102000001	102100000	B.2	B.2	0.0753050063104752	0.130461922596754	FALSE
chr8	102100001	102200000	B.2	B.2	0.00673117374842238	0.0120682480233042	FALSE
chr8	102200001	102300000	B.2	B.2	0.00673117374842238	0.0120682480233042	FALSE
chr8	102300001	102400000	B.2	B.2	0.00673117374842238	0.0120682480233042	FALSE
chr8	102400001	102500000	B.2	B.2	0.00673117374842238	0.0120682480233042	FALSE
chr8	102500001	102600000	B.2	B.2	0.00673117374842238	0.0120682480233042	FALSE
chr8	102600001	102700000	B.2	B.2	0.0643668489692892	0.0632542655014566	FALSE
chr8	102700001	102800000	B.2	B.2	0.122002524190156	0.114440282979609	FALSE
chr8	102800001	102900000	B.2	B.2	0.113588557004628	0.0917602996254682	FALSE
chr8	102900001	103000000	B.2	B.2	0.1051745898191	0.0690803162713275	FALSE
chr8	103000001	103100000	B.2	B.2	0.1051745898191	0.0690803162713275	FALSE
chr8	103100001	103200000	B.2	B.2	0.1051745898191	0.0690803162713275	FALSE
chr8	103200001	103300000	B.2	B.2	0.1051745898191	0.0690803162713275	FALSE
chr8	103300001	103400000	B.2	B.2	0.1051745898191	0.0690803162713275	FALSE
chr8	103400001	103500000	B.2	B.2	0.1051745898191	0.0690803162713275	FALSE
chr8	103500001	103600000	B.1	A.2	0.404291123264619	0.484810653349979	TRUE
chr8	103600001	103700000	B.1	A.2	0.404291123264619	0.484810653349979	TRUE
chr8	103700001	103800000	B.2	B.2	0.254522507362221	0.282147315855181	FALSE
chr8	103800001	103900000	B.2	B.2	0.254522507362221	0.282147315855181	FALSE
chr8	103900001	104000000	B.2	B.2	0.254522507362221	0.282147315855181	FALSE
chr8	104000001	104100000	B.2	B.2	0.254522507362221	0.282147315855181	FALSE
chr8	104100001	104200000	B.2	B.2	0.254522507362221	0.282147315855181	FALSE
chr8	104200001	104300000	A.1	A.2	0.794278502313841	0.561797752808989	TRUE
chr8	104300001	104400000	A.1	A.1	0.794278502313841	0.889721181856013	FALSE
chr8	104400001	104500000	A.1	A.1	0.794278502313841	0.889721181856013	FALSE
chr8	104500001	104600000	A.1	A.1	0.794278502313841	0.889721181856013	FALSE
chr8	104600001	104700000	A.1	A.1	0.794278502313841	0.889721181856013	FALSE
chr8	104700001	104800000	B.1	A.2	0.441733277240219	0.502704952143154	TRUE
chr8	104800001	104900000	B.1	A.2	0.441733277240219	0.502704952143154	TRUE
chr8	104900001	105000000	B.1	A.2	0.427219183845183	0.502704952143154	TRUE
chr8	105000001	105100000	B.1	B.1	0.412705090450147	0.392426133999168	FALSE
chr8	105100001	105200000	B.1	B.1	0.412705090450147	0.392426133999168	FALSE
chr8	105200001	105300000	A.1	A.1	0.96844762305427	0.957136912193092	FALSE
chr8	105300001	105400000	A.1	A.1	0.96844762305427	0.957136912193092	FALSE
chr8	105400001	105500000	A.1	A.1	0.96844762305427	0.957136912193092	FALSE
chr8	105500001	105600000	A.1	A.1	0.96844762305427	0.957136912193092	FALSE
chr8	105600001	105700000	A.1	A.1	0.96844762305427	0.957136912193092	FALSE
chr8	105700001	105800000	A.1	A.1	0.96844762305427	0.957136912193092	FALSE
chr8	105800001	105900000	A.1	A.1	0.96844762305427	0.957136912193092	FALSE
chr8	105900001	106000000	A.1	A.1	0.96844762305427	0.957136912193092	FALSE
chr8	106000001	106100000	A.1	A.1	0.96844762305427	0.957136912193092	FALSE
chr8	106100001	106200000	A.1	A.1	0.96844762305427	0.957136912193092	FALSE
chr8	106200001	106300000	A.1	A.1	0.96844762305427	0.957136912193092	FALSE
chr8	106300001	106400000	A.1	A.1	0.96844762305427	0.957136912193092	FALSE
chr8	106400001	106500000	A.1	A.1	0.96844762305427	0.957136912193092	FALSE
chr8	106500001	106600000	B.1	A.2	0.451830037862852	0.491468997086975	TRUE
chr8	106600001	106700000	B.1	A.2	0.451830037862852	0.491468997086975	TRUE
chr8	106700001	106800000	A.1	A.1	0.671013883045856	0.6729088639201	FALSE
chr8	106800001	106900000	A.1	A.1	0.760622633571729	0.785060341240117	FALSE
chr8	106900001	107000000	A.1	A.1	0.850231384097602	0.897211818560133	FALSE
chr8	107000001	107100000	A.1	A.1	0.850231384097602	0.897211818560133	FALSE
chr8	107100001	107200000	A.1	A.1	0.840555321834245	0.849354972950479	FALSE
chr8	107200001	107300000	A.1	A.1	0.830879259570888	0.849354972950479	FALSE
chr8	107300001	107400000	A.1	A.1	0.830879259570888	0.849354972950479	FALSE
chr8	107400001	107500000	A.1	A.1	0.830879259570888	0.849354972950479	FALSE
chr8	107500001	107600000	A.1	A.1	0.830879259570888	0.849354972950479	FALSE
chr8	107600001	107700000	B.2	B.2	0.221287336979386	0.234290470245526	FALSE
chr8	107700001	107800000	B.2	B.2	0.221287336979386	0.234290470245526	FALSE
chr8	107800001	107900000	B.2	B.2	0.221287336979386	0.234290470245526	FALSE
chr8	107900001	108000000	B.2	B.2	0.221287336979386	0.234290470245526	FALSE
chr8	108000001	108100000	B.2	B.2	0.221287336979386	0.138992925509779	FALSE
chr8	108100001	108200000	B.2	B.2	0.221287336979386	0.138992925509779	FALSE
chr8	108200001	108300000	B.2	B.2	0.221287336979386	0.138992925509779	FALSE
chr8	108300001	108400000	B.2	B.2	0.221287336979386	0.21244277985851	FALSE
chr8	108400001	108500000	B.2	B.2	0.221287336979386	0.285892634207241	FALSE
chr8	108500001	108600000	B.2	B.2	0.221287336979386	0.285892634207241	FALSE
chr8	108600001	108700000	B.2	B.2	0.221287336979386	0.285892634207241	FALSE
chr8	108700001	108800000	B.1	A.2	0.447623054270088	0.533499791926758	TRUE
chr8	108800001	108900000	B.1	A.2	0.447623054270088	0.533499791926758	TRUE
chr8	108900001	109000000	B.1	A.2	0.447623054270088	0.533499791926758	TRUE
chr8	109000001	109100000	B.2	B.2	0.23012200252419	0.232209737827715	FALSE
chr8	109100001	109200000	B.2	B.2	0.23012200252419	0.232209737827715	FALSE
chr8	109200001	109300000	B.2	B.2	0.23012200252419	0.232209737827715	FALSE
chr8	109300001	109400000	B.2	B.2	0.23012200252419	0.232209737827715	FALSE
chr8	109400001	109500000	B.2	B.2	0.23012200252419	0.232209737827715	FALSE
chr8	109500001	109600000	B.2	B.2	0.23012200252419	0.232209737827715	FALSE
chr8	109600001	109700000	A.1	A.1	0.830458561211611	0.829379941739492	FALSE
chr8	109700001	109800000	A.1	A.1	0.830458561211611	0.829379941739492	FALSE
chr8	109800001	109900000	A.1	A.1	0.830458561211611	0.829379941739492	FALSE
chr8	109900001	110000000	A.1	A.1	0.663862010938157	0.825426550145651	FALSE
chr8	110000001	110100000	A.1	A.1	0.663862010938157	0.82147315855181	FALSE
chr8	110100001	110200000	A.1	A.1	0.903660075725705	0.82147315855181	FALSE
chr8	110200001	110300000	A.1	A.1	0.903660075725705	0.82147315855181	FALSE
chr8	110300001	110400000	A.2	A.2	0.647034076567102	0.647523928422805	FALSE
chr8	110400001	110500000	A.2	A.2	0.647034076567102	0.647523928422805	FALSE
chr8	110500001	110600000	A.1	A.1	0.77450567942785	0.789013732833958	FALSE
chr8	110600001	110700000	A.1	A.1	0.957509465713084	0.94923012900541	FALSE
chr8	110700001	110800000	A.1	A.1	0.957509465713084	0.94923012900541	FALSE
chr8	110800001	110900000	A.1	A.1	0.970551114850652	0.947773616312942	FALSE
chr8	110900001	111000000	A.1	A.1	0.98359276398822	0.946317103620474	FALSE
chr8	111000001	111100000	A.1	A.1	0.968237273874631	0.945692883895131	FALSE
chr8	111100001	111200000	A.1	A.1	0.952881783761043	0.945068664169788	FALSE
chr8	111200001	111300000	A.1	A.1	0.952881783761043	0.945068664169788	FALSE
chr8	111300001	111400000	A.1	A.1	0.952881783761043	0.857261756138161	FALSE
chr8	111400001	111500000	A.1	A.1	0.995793016407236	0.857261756138161	FALSE
chr8	111500001	111600000	A.1	A.1	0.995793016407236	0.986267166042447	FALSE
chr8	111600001	111700000	A.1	A.1	0.995793016407236	0.986267166042447	FALSE
chr8	111700001	111800000	A.1	A.1	0.995793016407236	0.986267166042447	FALSE
chr8	111800001	111900000	A.1	A.1	0.995793016407236	0.986267166042447	FALSE
chr8	111900001	112000000	A.1	A.1	0.995793016407236	0.986267166042447	FALSE
chr8	112000001	112100000	A.1	A.1	0.995793016407236	0.986267166042447	FALSE
chr8	112100001	112200000	A.2	A.2	0.526714345814051	0.583437369954224	FALSE
chr8	112200001	112300000	A.2	A.2	0.50462768195204	0.583437369954224	FALSE
chr8	112300001	112400000	A.2	A.2	0.482541018090029	0.526009155222638	FALSE
chr8	112400001	112500000	A.2	A.2	0.482541018090029	0.526009155222638	FALSE
chr8	112500001	112600000	A.2	A.2	0.482541018090029	0.526009155222638	FALSE
chr8	112600001	112700000	A.1	A.1	0.862852334875894	0.927174365376613	FALSE
chr8	112700001	112800000	A.1	A.1	0.786705931846866	0.871618809821057	FALSE
chr8	112800001	112900000	A.1	A.1	0.786705931846866	0.816063254265501	FALSE
chr8	112900001	113000000	A.1	A.1	0.786705931846866	0.816063254265501	FALSE
chr8	113000001	113100000	A.2	A.2	0.543121581825831	0.588014981273408	FALSE
chr8	113100001	113200000	A.2	A.2	0.543121581825831	0.588014981273408	FALSE
chr8	113200001	113300000	A.2	A.2	0.543121581825831	0.588014981273408	FALSE
chr8	113300001	113400000	B.1	B.1	0.419856962557846	0.394923012900541	FALSE
chr8	113400001	113500000	B.1	B.1	0.419856962557846	0.394923012900541	FALSE
chr8	113500001	113600000	B.1	B.1	0.419856962557846	0.394923012900541	FALSE
chr8	113600001	113700000	A.1	A.1	0.821623895666807	0.868081564710778	FALSE
chr8	113700001	113800000	A.1	A.1	0.821623895666807	0.868081564710778	FALSE
chr8	113800001	113900000	A.1	A.1	0.821623895666807	0.868081564710778	FALSE
chr8	113900001	114000000	A.1	A.1	0.747580984434161	0.720349563046192	FALSE
chr8	114000001	114100000	A.1	A.1	0.673538073201515	0.720349563046192	FALSE
chr8	114100001	114200000	A.1	A.1	0.770298695835087	0.795880149812734	FALSE
chr8	114200001	114300000	A.1	A.1	0.867059318468658	0.871410736579276	FALSE
chr8	114300001	114400000	A.1	A.1	0.791964661337821	0.836038285476488	FALSE
chr8	114400001	114500000	A.1	A.1	0.789650820361801	0.8006658343737	FALSE
chr8	114500001	114600000	A.1	A.1	0.862431636516618	0.835414065751145	FALSE
chr8	114600001	114700000	A.1	A.1	0.862431636516618	0.870162297128589	FALSE
chr8	114700001	114800000	A.1	A.1	0.862431636516618	0.870162297128589	FALSE
chr8	114800001	114900000	A.1	A.1	0.673958771560791	0.71244277985851	FALSE
chr8	114900001	115000000	A.1	A.1	0.673958771560791	0.71244277985851	FALSE
chr8	115000001	115100000	A.2	A.2	0.600757257046698	0.584685809404911	FALSE
chr8	115100001	115200000	A.2	A.2	0.600757257046698	0.584685809404911	FALSE
chr8	115200001	115300000	A.2	A.2	0.600757257046698	0.584685809404911	FALSE
chr8	115300001	115400000	A.2	A.2	0.600757257046698	0.584685809404911	FALSE
chr8	115400001	115500000	A.1	A.1	0.777871266302061	0.722846441947566	FALSE
chr8	115500001	115600000	A.1	A.2	0.719814892721918	0.609238451935081	TRUE
chr8	115600001	115700000	A.1	A.2	0.719814892721918	0.609238451935081	TRUE
chr8	115700001	115800000	A.1	A.1	0.719814892721918	0.719101123595506	FALSE
chr8	115800001	115900000	A.1	A.1	0.719814892721918	0.719101123595506	FALSE
chr8	115900001	116000000	A.1	A.1	0.719814892721918	0.719101123595506	FALSE
chr8	116000001	116100000	A.1	A.1	0.719814892721918	0.719101123595506	FALSE
chr8	116100001	116200000	A.1	A.2	0.67522086663862	0.616729088639201	TRUE
chr8	116200001	116300000	A.1	A.2	0.67522086663862	0.616729088639201	TRUE
chr8	116300001	116400000	A.1	A.2	0.67522086663862	0.616729088639201	TRUE
chr8	116400001	116500000	A.1	A.2	0.67522086663862	0.616729088639201	TRUE
chr8	116500001	116600000	A.1	A.1	0.920067311737484	0.886808156471078	FALSE
chr8	116600001	116700000	A.1	A.1	0.920067311737484	0.886808156471078	FALSE
chr8	116700001	116800000	A.1	A.1	0.920067311737484	0.886808156471078	FALSE
chr8	116800001	116900000	A.1	A.1	0.920067311737484	0.886808156471078	FALSE
chr8	116900001	117000000	A.1	A.1	0.920067311737484	0.886808156471078	FALSE
chr8	117000001	117100000	A.2	A.2	0.643247791333614	0.497711194340408	FALSE
chr8	117100001	117200000	A.2	A.1	0.643247791333614	0.66916354556804	TRUE
chr8	117200001	117300000	A.2	A.1	0.643247791333614	0.66916354556804	TRUE
chr8	117300001	117400000	A.2	A.1	0.603281447202356	0.66916354556804	TRUE
chr8	117400001	117500000	A.2	A.1	0.603281447202356	0.66916354556804	TRUE
chr8	117500001	117600000	B.1	B.1	0.38199411022297	0.386600083229297	FALSE
chr8	117600001	117700000	B.1	B.1	0.38199411022297	0.386808156471078	FALSE
chr8	117700001	117800000	B.1	B.1	0.454354228018511	0.387016229712859	FALSE
chr8	117800001	117900000	B.1	B.1	0.454354228018511	0.387016229712859	FALSE
chr8	117900001	118000000	B.1	B.1	0.35633151030711	0.387016229712859	FALSE
chr8	118000001	118100000	B.1	B.1	0.35633151030711	0.363712026633375	FALSE
chr8	118100001	118200000	B.1	B.1	0.35633151030711	0.340407823553891	FALSE
chr8	118200001	118300000	B.1	B.1	0.406394615061002	0.340407823553891	FALSE
chr8	118300001	118400000	B.1	A.2	0.456457719814893	0.526425301706201	TRUE
chr8	118400001	118500000	B.1	A.2	0.456457719814893	0.526425301706201	TRUE
chr8	118500001	118600000	B.1	A.2	0.46150610012621	0.526425301706201	TRUE
