#peakID	chr	start	end	strand	PC1
chrX-78150000	chrX	78150000	78175000	+	-1.22674622229702
chrX-78175000	chrX	78175000	78200000	+	-1.22467844018493
chrX-78200000	chrX	78200000	78225000	+	-1.23210989259809
chrX-78225000	chrX	78225000	78250000	+	-1.21397515658695
chrX-78250000	chrX	78250000	78275000	+	-1.23712761463858
chrX-78275000	chrX	78275000	78300000	+	-1.26601554192898
chrX-78300000	chrX	78300000	78325000	+	-1.25207280395474
chrX-78325000	chrX	78325000	78350000	+	-1.10884676298367
chrX-78350000	chrX	78350000	78375000	+	-1.19702497181669
chrX-78375000	chrX	78375000	78400000	+	-1.20795419489153
chrX-78400000	chrX	78400000	78425000	+	-1.15101156393386
chrX-78425000	chrX	78425000	78450000	+	-1.14867230847089
chrX-78450000	chrX	78450000	78475000	+	-1.1570265833661
chrX-78475000	chrX	78475000	78500000	+	-1.15264424320585
chrX-78500000	chrX	78500000	78525000	+	-1.13040733647081
chrX-78525000	chrX	78525000	78550000	+	-1.08008703905802
chrX-78550000	chrX	78550000	78575000	+	-1.02399593947901
chrX-78575000	chrX	78575000	78600000	+	-1.06147291302755
chrX-78600000	chrX	78600000	78625000	+	-1.15680207013614
chrX-78625000	chrX	78625000	78650000	+	-1.22091407375664
chrX-78650000	chrX	78650000	78675000	+	-1.22102462640943
chrX-78675000	chrX	78675000	78700000	+	-1.24898420518494
chrX-78700000	chrX	78700000	78725000	+	-1.24143270601995
chrX-78725000	chrX	78725000	78750000	+	-1.24739820640541
chrX-78750000	chrX	78750000	78775000	+	-1.29553785639238
chrX-78775000	chrX	78775000	78800000	+	-1.26912013299455
chrX-78800000	chrX	78800000	78825000	+	-1.2633517335965
chrX-78825000	chrX	78825000	78850000	+	-1.24349380223114
chrX-78850000	chrX	78850000	78875000	+	-1.22535843322192
chrX-78875000	chrX	78875000	78900000	+	-1.24775922768388
chrX-78900000	chrX	78900000	78925000	+	-1.22832525105158
chrX-78925000	chrX	78925000	78950000	+	-1.2254386523834
chrX-78950000	chrX	78950000	78975000	+	-1.2448016353198
chrX-78975000	chrX	78975000	79000000	+	-1.21282448945561
chrX-79000000	chrX	79000000	79025000	+	-1.20751349044932
chrX-79025000	chrX	79025000	79050000	+	-1.27727250082212
chrX-79050000	chrX	79050000	79075000	+	-1.26283449240845
chrX-79075000	chrX	79075000	79100000	+	-1.23614422655533
chrX-79100000	chrX	79100000	79125000	+	-1.23314211129291
chrX-79125000	chrX	79125000	79150000	+	-1.20564272507846
chrX-79150000	chrX	79150000	79175000	+	-1.20540057805536
chrX-79175000	chrX	79175000	79200000	+	-1.22242854811288
chrX-79200000	chrX	79200000	79225000	+	-1.22815789422354
chrX-79225000	chrX	79225000	79250000	+	-1.24248176253596
chrX-79250000	chrX	79250000	79275000	+	-1.26461854148301
chrX-79275000	chrX	79275000	79300000	+	-1.28058447124942
chrX-79300000	chrX	79300000	79325000	+	-1.2335281289445
chrX-79325000	chrX	79325000	79350000	+	-1.19172029561071
chrX-79350000	chrX	79350000	79375000	+	-1.20398564764552
chrX-79375000	chrX	79375000	79400000	+	-1.19648058379165
chrX-79400000	chrX	79400000	79425000	+	-1.17488512573771
chrX-79425000	chrX	79425000	79450000	+	-1.17841092226536
chrX-79450000	chrX	79450000	79475000	+	-1.19522002484618
chrX-79475000	chrX	79475000	79500000	+	-1.16925962432689
chrX-79500000	chrX	79500000	79525000	+	-1.1068435308609
chrX-79525000	chrX	79525000	79550000	+	-1.1222454707053
chrX-79550000	chrX	79550000	79575000	+	-1.19663972376588
chrX-79575000	chrX	79575000	79600000	+	-1.25372129274127
chrX-79600000	chrX	79600000	79625000	+	-1.26054114012956
chrX-79625000	chrX	79625000	79650000	+	-1.2710846489336
chrX-79650000	chrX	79650000	79675000	+	-1.24993569179328
chrX-79675000	chrX	79675000	79700000	+	-1.19322630005863
chrX-79700000	chrX	79700000	79725000	+	-1.14203791941102
chrX-79725000	chrX	79725000	79750000	+	-1.15470922037182
chrX-79750000	chrX	79750000	79775000	+	-1.1569885612174
chrX-79775000	chrX	79775000	79800000	+	-1.20235747455419
chrX-79800000	chrX	79800000	79825000	+	-1.13456770294692
chrX-79825000	chrX	79825000	79850000	+	-1.14976654788909
chrX-79850000	chrX	79850000	79875000	+	-1.1773462704024
chrX-79875000	chrX	79875000	79900000	+	-1.21756722838199
chrX-79900000	chrX	79900000	79925000	+	-1.21245172603031
chrX-79925000	chrX	79925000	79950000	+	-1.18748673772968
chrX-79950000	chrX	79950000	79975000	+	-1.23383114328317
chrX-79975000	chrX	79975000	80000000	+	-1.23060736275894
chrX-80000000	chrX	80000000	80025000	+	-1.21744956414303
chrX-80025000	chrX	80025000	80050000	+	-1.21320051625413
chrX-80050000	chrX	80050000	80075000	+	-1.20317931576843
chrX-80075000	chrX	80075000	80100000	+	-1.19430044755662
chrX-80100000	chrX	80100000	80125000	+	-1.25018844357949
chrX-80125000	chrX	80125000	80150000	+	-1.21241023777857
chrX-80150000	chrX	80150000	80175000	+	-1.19236322131392
chrX-80175000	chrX	80175000	80200000	+	-1.20670771467923
chrX-80200000	chrX	80200000	80225000	+	-1.25838387934035
chrX-80225000	chrX	80225000	80250000	+	-1.26037043031018
chrX-80250000	chrX	80250000	80275000	+	-1.22437004314202
chrX-80275000	chrX	80275000	80300000	+	-1.22411370145462
chrX-80300000	chrX	80300000	80325000	+	-1.23128728904873
chrX-80325000	chrX	80325000	80350000	+	-1.18971722239786
chrX-80350000	chrX	80350000	80375000	+	-1.20780671451548
chrX-80375000	chrX	80375000	80400000	+	-1.24211310079385
chrX-80400000	chrX	80400000	80425000	+	-1.2659722078967
chrX-80425000	chrX	80425000	80450000	+	-1.23490121900266
chrX-80450000	chrX	80450000	80475000	+	-1.21518586718934
chrX-80475000	chrX	80475000	80500000	+	-1.23831557476601
chrX-80500000	chrX	80500000	80525000	+	-1.25219934642567
chrX-80525000	chrX	80525000	80550000	+	-1.22551204016492
chrX-80550000	chrX	80550000	80575000	+	-1.20885912151475
chrX-80575000	chrX	80575000	80600000	+	-1.23400412169568
chrX-80600000	chrX	80600000	80625000	+	-1.22011172975763
chrX-80625000	chrX	80625000	80650000	+	-1.26751558055449
chrX-80650000	chrX	80650000	80675000	+	-1.25145245932674
chrX-80675000	chrX	80675000	80700000	+	-1.25394834995966
chrX-80700000	chrX	80700000	80725000	+	-1.24006941010729
chrX-80725000	chrX	80725000	80750000	+	-1.23673597612338
chrX-80750000	chrX	80750000	80775000	+	-1.2251198480616
chrX-80775000	chrX	80775000	80800000	+	-1.22340822443769
chrX-80800000	chrX	80800000	80825000	+	-1.24830546493924
chrX-80825000	chrX	80825000	80850000	+	-1.22375338822969
chrX-80850000	chrX	80850000	80875000	+	-1.19973223640687
chrX-80875000	chrX	80875000	80900000	+	-1.19005266122757
chrX-80900000	chrX	80900000	80925000	+	-1.20415195798423
chrX-80925000	chrX	80925000	80950000	+	-1.19700043204549
chrX-80950000	chrX	80950000	80975000	+	-1.16442735715443
chrX-80975000	chrX	80975000	81000000	+	-1.11429577117238
chrX-81000000	chrX	81000000	81025000	+	-1.09854831797828
chrX-81025000	chrX	81025000	81050000	+	-0.952324127433788
chrX-81050000	chrX	81050000	81075000	+	-0.540151588072414
chrX-81075000	chrX	81075000	81100000	+	-0.513444727000269
chrX-81100000	chrX	81100000	81125000	+	-0.959223301735293
chrX-81125000	chrX	81125000	81150000	+	-1.16611674155411
chrX-81150000	chrX	81150000	81175000	+	-1.23196467644983
chrX-81175000	chrX	81175000	81200000	+	-1.24661189028474
chrX-81200000	chrX	81200000	81225000	+	-1.25323819254255
chrX-81225000	chrX	81225000	81250000	+	-1.22075272863539
chrX-81250000	chrX	81250000	81275000	+	-1.23182186686235
chrX-81275000	chrX	81275000	81300000	+	-1.21086777813968
chrX-81300000	chrX	81300000	81325000	+	-1.23859260499151
chrX-81325000	chrX	81325000	81350000	+	-1.24244454832339
chrX-81350000	chrX	81350000	81375000	+	-1.22903249881172
chrX-81375000	chrX	81375000	81400000	+	-1.22634741602023
chrX-81400000	chrX	81400000	81425000	+	-1.24611005800511
chrX-81425000	chrX	81425000	81450000	+	-1.29964118344273
chrX-81450000	chrX	81450000	81475000	+	-1.28305441065913
chrX-81475000	chrX	81475000	81500000	+	-1.29016758577798
chrX-81500000	chrX	81500000	81525000	+	-1.2760840705169
chrX-81525000	chrX	81525000	81550000	+	-1.22189198936909
chrX-81550000	chrX	81550000	81575000	+	-1.22236340399147
chrX-81575000	chrX	81575000	81600000	+	-1.25279986160049
chrX-81600000	chrX	81600000	81625000	+	-1.25818938626893
chrX-81625000	chrX	81625000	81650000	+	-1.21295403086329
chrX-81650000	chrX	81650000	81675000	+	-1.20428958812427
chrX-81675000	chrX	81675000	81700000	+	-1.27333263712077
chrX-81700000	chrX	81700000	81725000	+	-1.25141110014582
chrX-81725000	chrX	81725000	81750000	+	-1.24081823535699
chrX-81750000	chrX	81750000	81775000	+	-1.24739923475823
chrX-81775000	chrX	81775000	81800000	+	-1.2343391374097
chrX-81800000	chrX	81800000	81825000	+	-1.23085311849923
chrX-81825000	chrX	81825000	81850000	+	-1.26008953797826
chrX-81850000	chrX	81850000	81875000	+	-1.26771844102209
chrX-81875000	chrX	81875000	81900000	+	-1.24508394192282
chrX-81900000	chrX	81900000	81925000	+	-1.23111467464712
chrX-81925000	chrX	81925000	81950000	+	-1.2432492910427
chrX-81950000	chrX	81950000	81975000	+	-1.22706711971222
chrX-81975000	chrX	81975000	82000000	+	-1.22423079723399
chrX-82000000	chrX	82000000	82025000	+	-1.26390050227255
chrX-82025000	chrX	82025000	82050000	+	-1.23570195655802
chrX-82050000	chrX	82050000	82075000	+	-1.24148297923058
chrX-82075000	chrX	82075000	82100000	+	-1.25175204057177
chrX-82100000	chrX	82100000	82125000	+	-1.2414280871849
chrX-82125000	chrX	82125000	82150000	+	-1.24333764990089
chrX-82150000	chrX	82150000	82175000	+	-1.27071674209722
chrX-82175000	chrX	82175000	82200000	+	-1.26936639265515
chrX-82200000	chrX	82200000	82225000	+	-1.28028305621827
chrX-82225000	chrX	82225000	82250000	+	-1.24720213854929
chrX-82250000	chrX	82250000	82275000	+	-1.19830014447599
chrX-82275000	chrX	82275000	82300000	+	-1.23274075842291
chrX-82300000	chrX	82300000	82325000	+	-1.21992000899876
chrX-82325000	chrX	82325000	82350000	+	-1.25071515927897
chrX-82350000	chrX	82350000	82375000	+	-1.25265511181788
chrX-82375000	chrX	82375000	82400000	+	-1.2510454198251
chrX-82400000	chrX	82400000	82425000	+	-1.23663061265742
chrX-82425000	chrX	82425000	82450000	+	-1.21962305277326
chrX-82450000	chrX	82450000	82475000	+	-1.18743359775522
chrX-82475000	chrX	82475000	82500000	+	-1.22917344868947
chrX-82500000	chrX	82500000	82525000	+	-1.25430696211284
chrX-82525000	chrX	82525000	82550000	+	-1.24739364122306
chrX-82550000	chrX	82550000	82575000	+	-1.23781789546825
chrX-82575000	chrX	82575000	82600000	+	-1.22902378017724
chrX-82600000	chrX	82600000	82625000	+	-1.24379356471942
chrX-82625000	chrX	82625000	82650000	+	-1.2533454622386
chrX-82650000	chrX	82650000	82675000	+	-1.25646419285415
chrX-82675000	chrX	82675000	82700000	+	-1.25021783057313
chrX-82700000	chrX	82700000	82725000	+	-1.23089985512918
chrX-82725000	chrX	82725000	82750000	+	-1.2136892409621
chrX-82750000	chrX	82750000	82775000	+	-1.2170712163853
chrX-82775000	chrX	82775000	82800000	+	-1.2111731860509
chrX-82800000	chrX	82800000	82825000	+	-1.14075988485678
chrX-82825000	chrX	82825000	82850000	+	-1.20128878505514
chrX-82850000	chrX	82850000	82875000	+	-1.24601377043056
chrX-82875000	chrX	82875000	82900000	+	-1.22366135710999
chrX-82900000	chrX	82900000	82925000	+	-1.17755972340698
chrX-82925000	chrX	82925000	82950000	+	-1.17544001407224
chrX-82950000	chrX	82950000	82975000	+	-1.16849634949926
chrX-82975000	chrX	82975000	83000000	+	-1.1776286772712
chrX-83000000	chrX	83000000	83025000	+	-1.16918459806953
chrX-83025000	chrX	83025000	83050000	+	-1.14755526542131
chrX-83050000	chrX	83050000	83075000	+	-1.13191262252115
chrX-83075000	chrX	83075000	83100000	+	-1.12029366000704
chrX-83100000	chrX	83100000	83125000	+	-1.14038101606473
chrX-83125000	chrX	83125000	83150000	+	-1.14532197871035
chrX-83150000	chrX	83150000	83175000	+	-1.15531808556028
chrX-83175000	chrX	83175000	83200000	+	-1.14903224408118
chrX-83200000	chrX	83200000	83225000	+	-1.13953127980317
chrX-83225000	chrX	83225000	83250000	+	-1.11021477649551
chrX-83250000	chrX	83250000	83275000	+	-1.13695661305478
chrX-83275000	chrX	83275000	83300000	+	-1.18963891252128
chrX-83300000	chrX	83300000	83325000	+	-1.23880688635053
chrX-83325000	chrX	83325000	83350000	+	-1.2121965745246
chrX-83350000	chrX	83350000	83375000	+	-1.18617243688723
chrX-83375000	chrX	83375000	83400000	+	-1.21744595791195
chrX-83400000	chrX	83400000	83425000	+	-1.21140475918055
chrX-83425000	chrX	83425000	83450000	+	-1.22608586367911
chrX-83450000	chrX	83450000	83475000	+	-1.24156073031553
chrX-83475000	chrX	83475000	83500000	+	-1.22004558844221
chrX-83500000	chrX	83500000	83525000	+	-1.1969909014899
chrX-83525000	chrX	83525000	83550000	+	-1.16045374739223
chrX-83550000	chrX	83550000	83575000	+	-1.10540982960236
chrX-83575000	chrX	83575000	83600000	+	-1.09015680390383
chrX-83600000	chrX	83600000	83625000	+	-1.09092640720882
chrX-83625000	chrX	83625000	83650000	+	-1.06131693603178
chrX-83650000	chrX	83650000	83675000	+	-1.02969646930808
chrX-83675000	chrX	83675000	83700000	+	-1.04252009145561
chrX-83700000	chrX	83700000	83725000	+	-0.99325596985647
chrX-83725000	chrX	83725000	83750000	+	-0.916004017407786
chrX-83750000	chrX	83750000	83775000	+	-0.843969266745325
chrX-83775000	chrX	83775000	83800000	+	-0.774088768528221
chrX-83800000	chrX	83800000	83825000	+	-0.647185794482855
chrX-83825000	chrX	83825000	83850000	+	-0.584909184264003
chrX-83850000	chrX	83850000	83875000	+	-0.543600222321864
chrX-83875000	chrX	83875000	83900000	+	-0.381924984039789
chrX-83900000	chrX	83900000	83925000	+	-0.156225192192612
chrX-83925000	chrX	83925000	83950000	+	-0.0985546251924275
chrX-83950000	chrX	83950000	83975000	+	-0.0322080284928324
chrX-83975000	chrX	83975000	84000000	+	0.172235729382809
chrX-84000000	chrX	84000000	84025000	+	0.320734637108209
chrX-84025000	chrX	84025000	84050000	+	0.442649736864119
chrX-84050000	chrX	84050000	84075000	+	0.83355355325851
chrX-84075000	chrX	84075000	84100000	+	1.04613576840114
chrX-84100000	chrX	84100000	84125000	+	0.933855643878728
chrX-84125000	chrX	84125000	84150000	+	0.761770007991631
chrX-84150000	chrX	84150000	84175000	+	0.610546637278664
chrX-84175000	chrX	84175000	84200000	+	0.587926876174535
chrX-84200000	chrX	84200000	84225000	+	0.727459719251503
chrX-84225000	chrX	84225000	84250000	+	0.815565211620127
chrX-84250000	chrX	84250000	84275000	+	0.745949462817349
chrX-84275000	chrX	84275000	84300000	+	0.771014893661526
chrX-84300000	chrX	84300000	84325000	+	1.15879820896812
chrX-84325000	chrX	84325000	84350000	+	1.21725721187942
chrX-84350000	chrX	84350000	84375000	+	0.93935868908723
chrX-84375000	chrX	84375000	84400000	+	0.748141188812769
chrX-84400000	chrX	84400000	84425000	+	0.827567518310438
chrX-84425000	chrX	84425000	84450000	+	0.841765102436782
chrX-84450000	chrX	84450000	84475000	+	0.622627076607882
chrX-84475000	chrX	84475000	84500000	+	0.512431545566996
chrX-84500000	chrX	84500000	84525000	+	0.504804100958933
chrX-84525000	chrX	84525000	84550000	+	0.62162798262549
chrX-84550000	chrX	84550000	84575000	+	0.725020790218434
chrX-84575000	chrX	84575000	84600000	+	0.656905756306016
chrX-84600000	chrX	84600000	84625000	+	0.507106763740299
chrX-84625000	chrX	84625000	84650000	+	0.39945486299605
chrX-84650000	chrX	84650000	84675000	+	0.421754649810113
chrX-84675000	chrX	84675000	84700000	+	0.433375591130285
chrX-84700000	chrX	84700000	84725000	+	0.402968796867996
chrX-84725000	chrX	84725000	84750000	+	0.424032977901023
chrX-84750000	chrX	84750000	84775000	+	0.541745195814087
chrX-84775000	chrX	84775000	84800000	+	0.539647366840521
chrX-84800000	chrX	84800000	84825000	+	0.347696172489388
chrX-84825000	chrX	84825000	84850000	+	0.198450615046733
chrX-84850000	chrX	84850000	84875000	+	0.262479421126437
chrX-84875000	chrX	84875000	84900000	+	0.440144207407315
chrX-84900000	chrX	84900000	84925000	+	0.75751507484445
chrX-84925000	chrX	84925000	84950000	+	0.877838840289475
chrX-84950000	chrX	84950000	84975000	+	0.691935344225649
chrX-84975000	chrX	84975000	85000000	+	0.463231651933185
chrX-85000000	chrX	85000000	85025000	+	0.518412550332938
chrX-85025000	chrX	85025000	85050000	+	0.823927237756324
chrX-85050000	chrX	85050000	85075000	+	1.02389511383323
chrX-85075000	chrX	85075000	85100000	+	0.948812948046505
chrX-85100000	chrX	85100000	85125000	+	0.7172245071732
chrX-85125000	chrX	85125000	85150000	+	0.557797893620204
chrX-85150000	chrX	85150000	85175000	+	0.471517880067092
chrX-85175000	chrX	85175000	85200000	+	0.399726991284084
chrX-85200000	chrX	85200000	85225000	+	0.127023242282417
chrX-85225000	chrX	85225000	85250000	+	-0.113061878285415
chrX-85250000	chrX	85250000	85275000	+	-0.187474628142953
chrX-85275000	chrX	85275000	85300000	+	-0.290999772001718
chrX-85300000	chrX	85300000	85325000	+	-0.206239802177181
chrX-85325000	chrX	85325000	85350000	+	-0.270420327128349
chrX-85350000	chrX	85350000	85375000	+	-0.533123423015273
chrX-85375000	chrX	85375000	85400000	+	-0.537852231607538
chrX-85400000	chrX	85400000	85425000	+	-0.54814007851302
chrX-85425000	chrX	85425000	85450000	+	-0.552086186748905
chrX-85450000	chrX	85450000	85475000	+	-0.39556200556797
chrX-85475000	chrX	85475000	85500000	+	-0.246764675180954
chrX-85500000	chrX	85500000	85525000	+	-0.148346688800308
chrX-85525000	chrX	85525000	85550000	+	0.307620017970104
chrX-85550000	chrX	85550000	85575000	+	1.20912638867109
chrX-85575000	chrX	85575000	85600000	+	1.44803457050162
chrX-85600000	chrX	85600000	85625000	+	1.23034735793214
chrX-85625000	chrX	85625000	85650000	+	0.836297829719313
chrX-85650000	chrX	85650000	85675000	+	0.38644487840271
chrX-85675000	chrX	85675000	85700000	+	0.59978458507143
chrX-85700000	chrX	85700000	85725000	+	1.04384310047487
chrX-85725000	chrX	85725000	85750000	+	1.20105354746869
chrX-85750000	chrX	85750000	85775000	+	1.40452929604211
chrX-85775000	chrX	85775000	85800000	+	1.25466545214289
chrX-85800000	chrX	85800000	85825000	+	0.396186883202276
chrX-85825000	chrX	85825000	85850000	+	-0.145187578824693
chrX-85850000	chrX	85850000	85875000	+	-0.261674898559062
chrX-85875000	chrX	85875000	85900000	+	-0.370981786601563
chrX-85900000	chrX	85900000	85925000	+	-0.513021227708253
chrX-85925000	chrX	85925000	85950000	+	-0.597527498675588
chrX-85950000	chrX	85950000	85975000	+	-0.833385593102486
chrX-85975000	chrX	85975000	86000000	+	-0.921613863309099
chrX-86000000	chrX	86000000	86025000	+	-0.948717007067496
chrX-86025000	chrX	86025000	86050000	+	-1.01968430745659
chrX-86050000	chrX	86050000	86075000	+	-1.05349066816124
chrX-86075000	chrX	86075000	86100000	+	-1.04711928083845
chrX-86100000	chrX	86100000	86125000	+	-1.03664883223112
chrX-86125000	chrX	86125000	86150000	+	-1.0536406264943
chrX-86150000	chrX	86150000	86175000	+	-1.02545392671449
chrX-86175000	chrX	86175000	86200000	+	-1.0240727779275
chrX-86200000	chrX	86200000	86225000	+	-0.995748934017631
chrX-86225000	chrX	86225000	86250000	+	-0.957644461991819
chrX-86250000	chrX	86250000	86275000	+	-0.953693200429878
chrX-86275000	chrX	86275000	86300000	+	-0.96094169541528
chrX-86300000	chrX	86300000	86325000	+	-0.975564136747776
chrX-86325000	chrX	86325000	86350000	+	-0.944896554991999
chrX-86350000	chrX	86350000	86375000	+	-0.899219710319007
chrX-86375000	chrX	86375000	86400000	+	-0.871798959883021
chrX-86400000	chrX	86400000	86425000	+	-0.842296264257454
chrX-86425000	chrX	86425000	86450000	+	-0.80861332195944
chrX-86450000	chrX	86450000	86475000	+	-0.776723948445843
chrX-86475000	chrX	86475000	86500000	+	-0.706731456702012
chrX-86500000	chrX	86500000	86525000	+	-0.703689202455112
chrX-86525000	chrX	86525000	86550000	+	-0.697601934114002
chrX-86550000	chrX	86550000	86575000	+	-0.675102137163567
chrX-86575000	chrX	86575000	86600000	+	-0.632963527753331
chrX-86600000	chrX	86600000	86625000	+	-0.591454632207592
chrX-86625000	chrX	86625000	86650000	+	-0.581472488014328
chrX-86650000	chrX	86650000	86675000	+	-0.545895083313261
chrX-86675000	chrX	86675000	86700000	+	-0.475014966486595
chrX-86700000	chrX	86700000	86725000	+	-0.277587085212424
chrX-86725000	chrX	86725000	86750000	+	0.0806683042897631
chrX-86750000	chrX	86750000	86775000	+	0.253547156215023
chrX-86775000	chrX	86775000	86800000	+	0.213595071405949
chrX-86800000	chrX	86800000	86825000	+	0.197612013578318
chrX-86825000	chrX	86825000	86850000	+	0.211860266318907
chrX-86850000	chrX	86850000	86875000	+	0.193129199309422
chrX-86875000	chrX	86875000	86900000	+	0.224757610131891
chrX-86900000	chrX	86900000	86925000	+	0.342569169278127
chrX-86925000	chrX	86925000	86950000	+	0.488794708068386
chrX-86950000	chrX	86950000	86975000	+	0.623536258504592
chrX-86975000	chrX	86975000	87000000	+	0.602338090010786
chrX-87000000	chrX	87000000	87025000	+	0.662033042207218
chrX-87025000	chrX	87025000	87050000	+	0.650771678699439
chrX-87050000	chrX	87050000	87075000	+	0.501394259688023
chrX-87075000	chrX	87075000	87100000	+	0.452693157659904
chrX-87100000	chrX	87100000	87125000	+	0.504498973783032
chrX-87125000	chrX	87125000	87150000	+	0.507933906297329
chrX-87150000	chrX	87150000	87175000	+	0.523873956882689
chrX-87175000	chrX	87175000	87200000	+	0.564862494992688
chrX-87200000	chrX	87200000	87225000	+	0.582710031790099
chrX-87225000	chrX	87225000	87250000	+	0.589164037890864
chrX-87250000	chrX	87250000	87275000	+	0.580064324203218
chrX-87275000	chrX	87275000	87300000	+	0.642716052318812
chrX-87300000	chrX	87300000	87325000	+	0.694588972634096
chrX-87325000	chrX	87325000	87350000	+	0.664946853720277
chrX-87350000	chrX	87350000	87375000	+	0.652238144670834
chrX-87375000	chrX	87375000	87400000	+	0.804229281143493
chrX-87400000	chrX	87400000	87425000	+	1.02691343996329
chrX-87425000	chrX	87425000	87450000	+	1.082675947462
chrX-87450000	chrX	87450000	87475000	+	1.11404539400656
chrX-87475000	chrX	87475000	87500000	+	1.24914792191551
chrX-87500000	chrX	87500000	87525000	+	1.2248082925223
chrX-87525000	chrX	87525000	87550000	+	1.06955250874863
chrX-87550000	chrX	87550000	87575000	+	1.03272172264
chrX-87575000	chrX	87575000	87600000	+	1.04439244730787
chrX-87600000	chrX	87600000	87625000	+	0.966456927564078
chrX-87625000	chrX	87625000	87650000	+	1.05719462503104
chrX-87650000	chrX	87650000	87675000	+	1.28005037834588
chrX-87675000	chrX	87675000	87700000	+	1.50246245942427
chrX-87700000	chrX	87700000	87725000	+	1.53245215306866
chrX-87725000	chrX	87725000	87750000	+	1.48551734709681
chrX-87750000	chrX	87750000	87775000	+	1.45414196137596
chrX-87775000	chrX	87775000	87800000	+	1.46745016123078
chrX-87800000	chrX	87800000	87825000	+	1.53498820310201
chrX-87825000	chrX	87825000	87850000	+	1.46551999879078
chrX-87850000	chrX	87850000	87875000	+	1.34406591902706
chrX-87875000	chrX	87875000	87900000	+	1.31130572699571
chrX-87900000	chrX	87900000	87925000	+	1.26879543931857
chrX-87925000	chrX	87925000	87950000	+	1.41278012425777
chrX-87950000	chrX	87950000	87975000	+	1.4520350506232
chrX-87975000	chrX	87975000	88000000	+	1.40415549782756
chrX-88000000	chrX	88000000	88025000	+	1.48037233081042
chrX-88025000	chrX	88025000	88050000	+	1.53630061355828
chrX-88050000	chrX	88050000	88075000	+	1.61554239577122
chrX-88075000	chrX	88075000	88100000	+	1.63745617892536
chrX-88100000	chrX	88100000	88125000	+	1.39760011992013
chrX-88125000	chrX	88125000	88150000	+	0.97519132755474
chrX-88150000	chrX	88150000	88175000	+	0.481128311977404
chrX-88175000	chrX	88175000	88200000	+	0.183629420267327
chrX-88200000	chrX	88200000	88225000	+	-0.0126042191713354
chrX-88225000	chrX	88225000	88250000	+	-0.131452262049779
chrX-88250000	chrX	88250000	88275000	+	-0.260755224049192
chrX-88275000	chrX	88275000	88300000	+	-0.224424381354632
chrX-88300000	chrX	88300000	88325000	+	-0.259541918292065
chrX-88325000	chrX	88325000	88350000	+	-0.35849235821799
chrX-88350000	chrX	88350000	88375000	+	-0.407646385676324
chrX-88375000	chrX	88375000	88400000	+	-0.431814994419503
chrX-88400000	chrX	88400000	88425000	+	-0.446673575123675
chrX-88425000	chrX	88425000	88450000	+	-0.479680796920064
chrX-88450000	chrX	88450000	88475000	+	-0.518043240510984
chrX-88475000	chrX	88475000	88500000	+	-0.555810746769101
chrX-88500000	chrX	88500000	88525000	+	-0.585262898159856
chrX-88525000	chrX	88525000	88550000	+	-0.61199807876507
chrX-88550000	chrX	88550000	88575000	+	-0.670439013896698
chrX-88575000	chrX	88575000	88600000	+	-0.755263268924829
chrX-88600000	chrX	88600000	88625000	+	-0.780552695678257
chrX-88625000	chrX	88625000	88650000	+	-0.720959439432886
chrX-88650000	chrX	88650000	88675000	+	-0.735307967144909
chrX-88675000	chrX	88675000	88700000	+	-0.829242240926023
chrX-88700000	chrX	88700000	88725000	+	-0.843725477067019
chrX-88725000	chrX	88725000	88750000	+	-0.806729113327183
chrX-88750000	chrX	88750000	88775000	+	-0.803084582557595
chrX-88775000	chrX	88775000	88800000	+	-0.855571748672945
chrX-88800000	chrX	88800000	88825000	+	-0.915698910647841
chrX-88825000	chrX	88825000	88850000	+	-0.93368584910168
chrX-88850000	chrX	88850000	88875000	+	-0.909774468391435
chrX-88875000	chrX	88875000	88900000	+	-0.837710781568899
chrX-88900000	chrX	88900000	88925000	+	-0.885351972291818
chrX-88925000	chrX	88925000	88950000	+	-1.02211080630434
chrX-88950000	chrX	88950000	88975000	+	-1.05311645405613
chrX-88975000	chrX	88975000	89000000	+	-1.01384124018365
chrX-89000000	chrX	89000000	89025000	+	-1.01490957092779
chrX-89025000	chrX	89025000	89050000	+	-1.07468875775916
chrX-89050000	chrX	89050000	89075000	+	-1.12483284025225
chrX-89075000	chrX	89075000	89100000	+	-1.10334726394554
chrX-89100000	chrX	89100000	89125000	+	-1.06904170727521
chrX-89125000	chrX	89125000	89150000	+	-1.07113247849901
chrX-89150000	chrX	89150000	89175000	+	-1.08233298023925
chrX-89175000	chrX	89175000	89200000	+	-1.03009875492933
chrX-89200000	chrX	89200000	89225000	+	-1.01934703103776
chrX-89225000	chrX	89225000	89250000	+	-1.16447270933204
chrX-89250000	chrX	89250000	89275000	+	-1.17127257093573
chrX-89275000	chrX	89275000	89300000	+	-1.12352873923427
chrX-89300000	chrX	89300000	89325000	+	-1.13807472948969
chrX-89325000	chrX	89325000	89350000	+	-1.12209016916599
chrX-89350000	chrX	89350000	89375000	+	-1.09789877054554
chrX-89375000	chrX	89375000	89400000	+	-1.13944657871465
chrX-89400000	chrX	89400000	89425000	+	-1.10702906960565
chrX-89425000	chrX	89425000	89450000	+	-1.11109954073362
chrX-89450000	chrX	89450000	89475000	+	-1.17983887852005
chrX-89475000	chrX	89475000	89500000	+	-1.22443020149589
