gene	chromatin_state	mc_diff	hmc_diff	delta_ratio	mc_sig	hmc_sig	atac_fold	atac_fdr	atac_concordant	k27ac_fold	k27ac_fdr	k27ac_concordant	k27me3_fold	k27me3_fdr	k27me3_concordant	k119ub_fold	k119ub_fdr	k119ub_concordant	n_concordant	dmr_group
Syndig1	Active_Promoter	-0.00466829862763296	0.00860687228448212	0.00902458638345258	FALSE	TRUE	0.528039889801393	0.00158341834887552	FALSE	0.631589118571289	5.66701125598761e-05	FALSE	NA	NA	FALSE	0.084180097614562	0.423522854134324	FALSE	0	Non-DMR
Nutf2-ps1	Other	-0.0156574612955989	0.00751789087958207	0.00902684907668704	FALSE	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Bpifb1	Other	-0.0243908329699023	0.00514952420878007	0.00902909337860246	TRUE	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hypo
Zfp931	Other	-0.0189487716625405	0.00646450550383186	0.00903180607055099	FALSE	FALSE	0.236615668896937	0.293744191274965	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Tnip2	Repressed_Promoter	-0.00677066287951189	0.00725318901260813	0.00903499218061185	FALSE	FALSE	0.288068619404393	0.121213484850228	FALSE	NA	NA	FALSE	-0.147969885453263	0.527835739880761	FALSE	-0.200863437576462	0.283449286800384	FALSE	0	Non-DMR
Doxl1	Other	-0.00977840825458764	0.00798049048804776	0.00903901509675618	FALSE	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Ssx9	Other	-0.0012412131698315	0.00741184098898442	0.00903902772175461	FALSE	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Rab17	Repressed_Promoter	-0.0568479178263768	-0.000247338911955677	0.00904275842160318	TRUE	FALSE	0.253648013505342	0.213158268395522	FALSE	NA	NA	FALSE	-0.180641679301509	0.384671082767596	FALSE	-0.480371713378346	0.00953587507132738	FALSE	0	mC Hypo
Itih2	Other	-0.00922848751756966	0.00747041732124749	0.0090441217195784	FALSE	TRUE	0.0679116694292267	0.744606661133738	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Pkp2	Repressed_Promoter	-0.0138020588959713	0.00674452471844542	0.00904467980440375	TRUE	TRUE	-0.146323806553534	0.405774235373125	FALSE	NA	NA	FALSE	0.307519068601889	0.131473214833946	FALSE	0.296184660706934	0.00470375323218334	TRUE	1	mC Hypo
Lgsn	Other	0.00399507764188667	0.00972347863340088	0.00905305855302788	FALSE	FALSE	0.0657648078236121	0.807074888754396	FALSE	NA	NA	FALSE	NA	NA	FALSE	0.698618297448689	1.49025200197464e-07	TRUE	1	Non-DMR
Lrrc56	Other	-0.00530267786993721	0.00726901743604455	0.00905354139770812	FALSE	FALSE	NA	NA	FALSE	0.25884608606269	0.130402103723366	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Gxylt2	Repressed_Promoter	-0.0098850433941684	0.00736521151450502	0.00906213901906516	TRUE	TRUE	1.33483352165612	0.00173046537675887	FALSE	NA	NA	FALSE	-0.00952852463995515	0.965117561991316	FALSE	0.555155940714835	2.12785349706442e-05	TRUE	1	mC Hypo
4931428L18Rik	Other	0.00487407387972727	0.00893872092399448	0.00906358399130731	FALSE	TRUE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Tecta	Repressed_Promoter	-0.016292930956235	0.00637856981123414	0.00906891009744477	TRUE	TRUE	0.716404792728662	0.00618953106731519	FALSE	0.223320095432022	0.172192884159399	FALSE	0.409692098765719	0.102205572072167	FALSE	NA	NA	FALSE	0	mC Hypo
Hirip3	Other	-0.026275430669993	-0.016446497708791	0.00907210435434952	TRUE	FALSE	0.167801506435087	0.307142493169347	FALSE	0.224955069173877	0.145622944640858	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hypo
Zfp663	Repressed_Promoter	-0.0125035850445494	0.00755069987892314	0.00907485462895224	FALSE	FALSE	0.213087698819787	0.254074259969391	FALSE	NA	NA	FALSE	0.262191622373702	0.227763787051502	FALSE	-0.0511398589585382	0.758709347531397	FALSE	0	Non-DMR
Vmn1r45	Other	-0.0102027461955514	0.00620147484960283	0.00907858787395225	FALSE	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Olfr976	Other	-0.011476029949862	0.00809082363347237	0.00908638543029807	FALSE	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Mrc2	Repressed_Promoter	-0.0262853040222214	0.00547672583041829	0.00909603453890684	TRUE	FALSE	0.280010228985655	0.21545043455021	FALSE	0.275199275943846	0.144551560095106	FALSE	-0.0958841988417474	0.720294076999968	FALSE	-0.365621184815137	0.00776045406749568	FALSE	0	mC Hypo
Olfr390	Other	0.00279714875757486	0.00719732831592676	0.00909815945117298	FALSE	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Kcnn2	Other	-0.00742777687785212	0.00808624025643556	0.0090992627665254	TRUE	TRUE	0.436851033315886	0.021816229344563	FALSE	0.764096865128257	7.62306537719762e-06	FALSE	0.0986874066348543	0.678713930306051	FALSE	0.325096902941099	0.00380538868387906	TRUE	1	mC Hypo
Tbxas1	Other	-0.0112561959732773	0.00753805818943944	0.00910011669781258	TRUE	TRUE	0.523810525858201	0.025190132425955	FALSE	0.196991914278322	0.234099796501139	FALSE	NA	NA	FALSE	0.118580269863297	0.216637421249772	FALSE	0	mC Hypo
Reg4	Other	-0.027594201216028	0.00575271384102982	0.0091090412905159	TRUE	FALSE	0.189153153554835	0.336085706743367	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hypo
Olfr610	Other	0.0181153646752821	0.00782321522826842	0.00910928939657416	FALSE	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Tmprss7	Other	0.00695640396520159	0.00994890123233359	0.00910986440085246	FALSE	TRUE	-0.203529317347451	0.272808068195059	FALSE	-0.737209122671436	0.000582079351508801	TRUE	NA	NA	FALSE	0.796766534788935	1.4591498075952e-10	TRUE	2	Non-DMR
Bcl2a1c	Other	-0.0266414500178611	0.00581029432604183	0.00911365250376967	FALSE	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
D930020B18Rik	Bivalent_Promoter	-9.95610314551421e-05	0.00820888280525511	0.00911480612932429	FALSE	TRUE	0.50538711201957	0.0170295725225888	FALSE	0.196670312209148	0.185814202115047	FALSE	-0.55344898299223	0.00109101345975885	FALSE	0.327587600737034	0.00622767342183589	TRUE	1	Non-DMR
Slc17a1	Other	-0.0114605655856478	0.00739157104146604	0.00911609626995719	FALSE	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Ak5	Repressed_Promoter	-0.00989836836138536	0.00722752644758923	0.00911983857530525	TRUE	TRUE	0.616750916245044	0.0221733719255984	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hypo
Hsd17b13	Other	-0.0219100567279596	0.00676799678532695	0.00912685104252309	TRUE	FALSE	0.504385066107661	0.0263357097761278	FALSE	NA	NA	FALSE	NA	NA	FALSE	0.350761751926866	0.0694870811547246	FALSE	0	mC Hypo
Asb18	Repressed_Promoter	-0.0115198991043817	0.00679645167516933	0.00913306776681344	TRUE	TRUE	0.31312595340784	0.0930521500822255	FALSE	NA	NA	FALSE	-0.196039881891653	0.31032077194781	FALSE	-0.0911353280386797	0.651332210936656	FALSE	0	mC Hypo
Lrrc25	Other	-0.00952319506887445	0.00719065391337406	0.00914496042233204	FALSE	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Olfr857	Other	-0.0219236781365116	0.00545797605259287	0.00914834419464403	FALSE	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Apoa4	Other	-0.024715610920953	0.00770071853769626	0.00914869291497401	FALSE	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Adamts4	Repressed_Promoter	-0.0275322052568509	0.004384411068282	0.0091487805346793	TRUE	FALSE	0.0504454043271372	0.782479354214955	FALSE	0.0198379691239962	0.912053905276944	FALSE	NA	NA	FALSE	0.826396733604962	1.43018219022265e-09	TRUE	1	mC Hypo
Pdlim5	Repressed_Promoter	-0.0106553459711176	0.00760623210500155	0.00915167483342039	TRUE	TRUE	0.626257204579575	0.000168779161854973	FALSE	NA	NA	FALSE	-0.277239958767193	0.124373100369454	FALSE	0.0621074273163289	0.592792053940633	FALSE	0	mC Hypo
Olfr559	Other	0.00944238831141209	0.00812088484700788	0.0091561255911486	FALSE	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Gm38999	Other	-0.0406292063515354	0.0076228526827649	0.00915861197778375	FALSE	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Vwc2	Repressed_Promoter	-0.00959780622905593	0.00755104901331942	0.00915905640373577	TRUE	TRUE	0.122817802975265	0.611621807268921	FALSE	NA	NA	FALSE	-0.232595265375704	0.193833352427701	FALSE	-0.381711386270587	0.0536060033179845	FALSE	0	mC Hypo
Zfp36l1	Repressed_Promoter	-0.115328601406021	-0.0169634405791098	0.00915937932919084	TRUE	TRUE	0.306692267286749	0.148709610810196	FALSE	-0.0309615944992758	0.83842437988943	FALSE	0.0431557751682717	0.848984854516883	FALSE	-0.0947844648494051	0.478667961217514	FALSE	0	mC Hypo
Pdzrn4	Repressed_Promoter	-0.00700510372659102	0.0079749618425783	0.00916116708468032	TRUE	TRUE	0.34893828769605	0.137427873812231	FALSE	0.236948027441033	0.246639751430028	FALSE	-0.189381004187716	0.316695654048792	FALSE	-0.383805197023455	0.0265697407187607	FALSE	0	mC Hypo
Itgam	Other	-0.000720999805235101	0.0087360494819955	0.00918035948696652	FALSE	TRUE	0.378178461977202	0.103428885651984	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Pak3	Repressed_Promoter	-0.0153492501525506	0.0070838907435233	0.00919321248707601	TRUE	TRUE	0.0951063334454254	0.691081115126851	FALSE	NA	NA	FALSE	NA	NA	FALSE	0.458215729019447	5.82697289598474e-05	TRUE	1	mC Hypo
Cfap61	Repressed_Promoter	-0.0102682582513813	0.00736546507548876	0.00919443137148637	TRUE	TRUE	0.0745337285262237	0.715330656078744	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hypo
Pllp	Repressed_Promoter	-0.043928935198892	0.00197055571457849	0.0091977734971122	TRUE	FALSE	0.209642470218234	0.339573364322312	FALSE	NA	NA	FALSE	-0.18881276016822	0.32247759194092	FALSE	-0.203188768290008	0.260120421724264	FALSE	0	mC Hypo
BC049715	Active_Promoter	-0.0181576044636849	0.0054924820513897	0.00920497776608709	FALSE	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Rbp2	Other	-0.0209278343565252	0.00621449885913285	0.00920573857884335	TRUE	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hypo
Rtn4rl2	Repressed_Promoter	-0.0182648705702885	0.005038809135945	0.00921407808395086	FALSE	FALSE	0.170007433572192	0.385527644266858	FALSE	NA	NA	FALSE	-0.0583341357506831	0.773454907099767	FALSE	0.0382956314997714	0.739940656061348	FALSE	0	Non-DMR
Hck	Repressed_Promoter	-0.0129562157847014	0.00696034839746283	0.00921883857425687	FALSE	FALSE	NA	NA	FALSE	NA	NA	FALSE	-0.258089478395817	0.230781170905801	FALSE	-0.269178763076081	0.152267257229984	FALSE	0	Non-DMR
Sln	Other	-0.0208716353449063	0.00536786488039968	0.00922054799279298	FALSE	FALSE	0.185875989744742	0.345535739213792	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Espn	Repressed_Promoter	-0.0203807887180548	0.00510736317131935	0.00922721867887819	TRUE	FALSE	0.142475722338491	0.501748624739473	FALSE	NA	NA	FALSE	0.021036305415603	0.94194414804554	FALSE	-0.239491608829968	0.168991737311117	FALSE	0	mC Hypo
Tff3	Other	0.0345184949824097	0.0482756838175649	0.00922853409506647	FALSE	FALSE	-0.448317803950218	0.00634993792242553	TRUE	-2.17262076171138	4.10778709700583e-34	TRUE	NA	NA	FALSE	0.358763082446057	0.0923348406966322	FALSE	2	Non-DMR
Zcchc24	Repressed_Promoter	-0.0171482590377477	0.00576213871170783	0.00923271980667822	TRUE	FALSE	0.311045765459374	0.110993847636554	FALSE	NA	NA	FALSE	-0.225830054655483	0.233869321504962	FALSE	-0.200777417990819	0.158218109289944	FALSE	0	mC Hypo
Rftn1	Other	-0.00651619120387892	0.00876472525641192	0.00923451931579014	TRUE	TRUE	0.274271152908041	0.191047507289173	FALSE	-0.0994069929546529	0.601341595449704	FALSE	-0.437640673838138	0.0050784579652245	FALSE	-0.0923407207066966	0.399684420179284	FALSE	0	mC Hypo
Olfr904	Other	-0.00998336487483842	0.00768759733091076	0.00923541734514218	FALSE	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Clec12b	Other	-0.00996471507707586	0.00677798813763258	0.00923702590799606	FALSE	FALSE	0.262323013353176	0.302784794597416	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Itga9	Repressed_Promoter	-0.00586213996925444	0.00807631414272578	0.00924183321593433	TRUE	TRUE	0.896145500373419	0.000393898359106644	FALSE	0.0332732026848724	0.861774356315976	FALSE	-0.53413039076098	0.011766847250486	FALSE	-0.137753683926423	0.393797731518866	FALSE	0	mC Hypo
Ceacam3	Other	-0.0202640027552576	0.00676947854937668	0.00925514598065608	FALSE	FALSE	-0.12002843308934	0.611533968024257	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Olfr570	Other	0.011603036815084	0.00791054231343091	0.00925931348131913	FALSE	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Tex48	Other	-0.00819919635797051	0.00803987790457177	0.00926009475114621	FALSE	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Man2b2	Other	-0.0196287257831852	0.00656849310401991	0.00926187413931229	TRUE	FALSE	0.0111065373130576	0.953146165765418	FALSE	NA	NA	FALSE	NA	NA	FALSE	0.34426901676613	0.00623128616313528	TRUE	1	mC Hypo
Vav3	Repressed_Promoter	-0.0116942192670166	0.00766026691847356	0.00927054063922161	TRUE	TRUE	0.377077215561242	0.115745681574385	FALSE	NA	NA	FALSE	-0.22650485582075	0.265431011345771	FALSE	-0.567440166354537	0.000205987610437006	FALSE	0	mC Hypo
Usp13	Active_Promoter	-0.0142296678038851	0.00780623595566643	0.00927288206266712	TRUE	TRUE	0.754277901613594	1.34534899875401e-05	FALSE	0.854942705937461	8.22256412608129e-06	FALSE	NA	NA	FALSE	-0.0653551655695688	0.710666944853443	FALSE	0	mC Hypo
Serpinb9e	Other	0.0114430393522172	0.00812501250264233	0.00927629438519842	FALSE	FALSE	0.00886425385447717	0.973909466335679	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Apod	Other	0.00687818789721817	0.00948083032105219	0.00928404414919629	FALSE	FALSE	0.239839312199427	0.288352533286248	FALSE	NA	NA	FALSE	NA	NA	FALSE	0.000367812760555001	0.998572791646469	FALSE	0	Non-DMR
Ndrg4	Other	-0.00221217976473409	0.00828278226270657	0.00928892914313897	FALSE	FALSE	0.815474883750024	0.000263438992537858	FALSE	NA	NA	FALSE	-0.603990526795479	0.000871687838829146	FALSE	-0.0657663659403181	0.731567391347861	FALSE	0	Non-DMR
Mylk2	Other	-0.019978973110979	0.00376037136780752	0.00929160619538444	FALSE	FALSE	0.288829490720126	0.061017507065274	FALSE	NA	NA	FALSE	0.443573276421339	0.0805044170506579	FALSE	-0.0624450049109243	0.753308807895413	FALSE	0	Non-DMR
Cdhr1	Repressed_Promoter	-0.012445687442294	0.00730161506394249	0.0092994169745293	FALSE	FALSE	0.209537662618137	0.345980876370186	FALSE	NA	NA	FALSE	0.230275730212208	0.161929974072271	FALSE	0.246913730481806	0.0128928197210989	TRUE	1	Non-DMR
Clvs2	Repressed_Promoter	-0.00598316285891864	0.00793209400048235	0.00930453251625782	FALSE	TRUE	NA	NA	FALSE	1.15048536183219	1.73724578715524e-09	FALSE	-1.02313923740028	3.52283533914992e-06	FALSE	NA	NA	FALSE	0	Non-DMR
Dysf	Repressed_Promoter	-0.0156657441236625	0.0070991777498082	0.00930655265922092	TRUE	TRUE	0.262519765192397	0.292908661966039	FALSE	NA	NA	FALSE	-0.468206871083512	0.0277029232645126	FALSE	-0.145910917021882	0.386810092086892	FALSE	0	mC Hypo
Stard13	Polycomb	-0.0126358762266682	0.00720713744287169	0.00932131363503232	TRUE	TRUE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hypo
Hsfy2	Other	0.0211649944258641	0.00990942028985507	0.0093433720095497	FALSE	FALSE	1.34935979215087	1.79713604814236e-07	FALSE	NA	NA	FALSE	-0.253454911814917	0.201385194713761	FALSE	1.02530779339032	1.60356264386031e-26	TRUE	1	Non-DMR
Igf2bp2	Repressed_Promoter	-0.0172484518316556	0.00696361823701219	0.00934986345675677	TRUE	TRUE	0.155451373210656	0.518271701170304	FALSE	NA	NA	FALSE	-0.175271174981201	0.399442907815578	FALSE	-0.356170287696453	0.02692684078341	FALSE	0	mC Hypo
Espnl	Repressed_Promoter	-0.0131254417468678	0.00722225015105919	0.00935190337077696	FALSE	FALSE	0.604125842470238	0.000770207546636178	FALSE	NA	NA	FALSE	NA	NA	FALSE	-0.188705100602027	0.331259325904844	FALSE	0	Non-DMR
Fhl2	Repressed_Promoter	-0.0134755865814821	0.00730759832422012	0.0093624062246104	TRUE	TRUE	1.80917708818612	1.51799477593745e-14	FALSE	NA	NA	FALSE	-1.05908090127302	1.23982711353889e-07	FALSE	0.555968233768472	1.74633203164726e-05	TRUE	1	mC Hypo
Rgs5	Other	-0.0135423317434383	0.00726413335765903	0.00936598427791783	TRUE	TRUE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hypo
2310002L09Rik	Other	-0.00744003871767007	0.00827136460531769	0.00938274146688874	FALSE	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Fbn2	Repressed_Promoter	-0.00968117462037865	0.00822097793276544	0.00938699250343679	TRUE	TRUE	0.0380058864202961	0.889503106471056	FALSE	NA	NA	FALSE	-0.364016092926616	0.0362095339956307	FALSE	-0.530493718588457	0.000148076976482364	FALSE	0	mC Hypo
Il1rap	Other	-0.00932555506467714	0.00773529321259586	0.00939079391481079	TRUE	TRUE	0.664151647056545	0.000130026408935812	FALSE	0.824539636953639	0.00069343640974073	FALSE	NA	NA	FALSE	0.349134144141772	0.00469220458452196	TRUE	1	mC Hypo
Bik	Repressed_Promoter	-0.0208713410587593	0.00689609939609245	0.00939120610828242	TRUE	FALSE	NA	NA	FALSE	NA	NA	FALSE	-0.0340296160057569	0.892884220764719	FALSE	-0.295806193715386	0.0770450418636947	FALSE	0	mC Hypo
Cstdc2	Other	-0.0121594776484923	0.00693285599450666	0.00939125978358332	FALSE	FALSE	0.156685786730977	0.483648684270924	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Rnase10	Other	-0.0478469471588566	-0.000851615605524714	0.0093915746856133	FALSE	FALSE	0.0102499758216501	0.966765266812804	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Arhgap15	Other	-0.0109886308724255	0.0080713759535227	0.0093948128229556	TRUE	TRUE	0.559326366707381	0.0246543428619925	FALSE	NA	NA	FALSE	-0.411617571486751	0.0497205397707957	FALSE	-0.0693813035663699	0.62258614573359	FALSE	0	mC Hypo
Pam	Repressed_Promoter	-0.00235195908417285	0.00896720624339106	0.00943454504244351	FALSE	TRUE	1.24597161830673	1.28075212584122e-11	FALSE	1.2881462363747	3.20394134595003e-11	FALSE	-0.554754319370988	0.00255413034999062	FALSE	0.398455496784045	0.000477488952597683	TRUE	1	Non-DMR
Dusp18	Other	0.00577986713772205	0.0111363767190857	0.00943769169233616	FALSE	FALSE	-0.031335185971346	0.882708239071735	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Prdm1	Repressed_Promoter	-0.0159689155173264	0.00647083446092989	0.00944323772225455	TRUE	TRUE	1.21094198085518	5.16432832753063e-12	FALSE	NA	NA	FALSE	-0.146709447627307	0.498033701355394	FALSE	-0.158609874792171	0.116748020341249	FALSE	0	mC Hypo
Vmn1r221	Other	-0.0156941963426604	0.00760455434394133	0.00944478796850708	FALSE	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Slc35f4	Other	0.00334892722493108	0.00957156865991263	0.00944499177344457	FALSE	TRUE	0.356846517781279	0.0980363601594484	FALSE	NA	NA	FALSE	NA	NA	FALSE	0.181984509099722	0.111206014310449	FALSE	0	Non-DMR
Hes3	Repressed_Promoter	-0.0626840762934892	-0.00779457976822537	0.00945551060854491	TRUE	FALSE	0.57651413634952	0.019543638384834	FALSE	NA	NA	FALSE	0.487455986578804	0.00964880232401243	TRUE	-0.0688017368732295	0.699927642218209	FALSE	1	mC Hypo
Zfp300	Other	-0.012083452396863	0.00469562595275788	0.00945686972694762	FALSE	FALSE	-0.1348888231574	0.455047117545184	FALSE	0.130092069228341	0.428921176068697	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Fads2	Repressed_Promoter	-0.0034826182724067	0.00860432971728047	0.00945829857972368	FALSE	FALSE	0.423296390802165	0.0104685803018058	FALSE	NA	NA	FALSE	NA	NA	FALSE	-0.107892097988495	0.590516877347711	FALSE	0	Non-DMR
Trpv4	Repressed_Promoter	-0.0243041075122805	0.00543319471847958	0.00946399278484895	TRUE	FALSE	0.0848545195533059	0.663829987403406	FALSE	NA	NA	FALSE	0.0491082128784968	0.857366050019957	FALSE	-0.578875864780384	0.0015423198215609	FALSE	0	mC Hypo
Gm5941	Other	-0.0400697279885665	0.00628956548539571	0.00946814229497327	FALSE	FALSE	0.414018269294844	0.0931083228872613	FALSE	NA	NA	FALSE	NA	NA	FALSE	0.596155402133171	4.10243175438961e-06	TRUE	1	Non-DMR
Nxph1	Repressed_Promoter	0.00198565836143549	0.00903695116121153	0.00947088452675511	FALSE	TRUE	0.519754089027007	0.00575063939815069	FALSE	0.735153977727073	0.000608645500721948	FALSE	-0.22204193123535	0.249715531048046	FALSE	-0.110242856818962	0.592977442527619	FALSE	0	Non-DMR
Dok6	Repressed_Promoter	-0.0071992332862908	0.00834197165624496	0.00947333996522894	TRUE	TRUE	1.17030843565045	3.48754304937735e-09	FALSE	1.1893875837357	7.38184709120834e-07	FALSE	-1.28851741257569	5.96005656672392e-06	FALSE	0.213261999987624	0.0926453026823707	FALSE	0	mC Hypo
Ttc23l	Other	-0.00932128060329218	0.00798075663542976	0.00947531031091123	TRUE	TRUE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hypo
Atp6v1g3	Repressed_Promoter	-0.0108161108323923	0.00773374035875994	0.00947766135410028	FALSE	FALSE	NA	NA	FALSE	NA	NA	FALSE	-0.419216827066633	0.0386005256284701	FALSE	-0.637779212796403	0.000103308694035287	FALSE	0	Non-DMR
Slc16a2	Repressed_Promoter	-0.0114425632770397	0.00761696374435339	0.00947897070239671	TRUE	TRUE	0.403794008313378	0.0306575431998297	FALSE	NA	NA	FALSE	NA	NA	FALSE	0.0771028519978031	0.571548572495954	FALSE	0	mC Hypo
Nek7	Repressed_Promoter	-0.00191298183743782	0.00864057875914237	0.00948961278221697	FALSE	TRUE	0.289431215663206	0.118632040846289	FALSE	NA	NA	FALSE	0.414053182897683	0.00826509798908139	TRUE	0.233999368703602	0.00181404987716472	TRUE	2	Non-DMR
Armh1	Other	-0.0138984788891011	0.00648270892921837	0.00950251504584751	TRUE	FALSE	0.186841228825257	0.336000252956488	FALSE	0.44694952658494	0.0225159824826505	FALSE	-0.217722635852541	0.260733896193088	FALSE	-0.439136548463843	0.000833267600963243	FALSE	0	mC Hypo
Fam131c	Repressed_Promoter	-0.00928510925428561	0.00764021461223712	0.00951581092272179	FALSE	FALSE	0.0395288156184295	0.862299383736985	FALSE	NA	NA	FALSE	-0.36123629185053	0.113228997484421	FALSE	-0.515636570160323	0.00631315133665181	FALSE	0	Non-DMR
Ttc21a	Other	-0.00627915836495763	0.00832825963849329	0.00951802273290797	FALSE	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0.464284900863897	0.00782474769044	TRUE	1	Non-DMR
AW551984	Repressed_Promoter	-0.0255973284833853	0.00540981889137832	0.00952008075400693	TRUE	FALSE	NA	NA	FALSE	NA	NA	FALSE	-0.145399190019932	0.431330427271599	FALSE	NA	NA	FALSE	0	mC Hypo
Col27a1	Other	-0.00909873021364105	0.00795634509220658	0.00952504179358937	TRUE	TRUE	0.680444313020175	0.00622645823798214	FALSE	0.63287764661935	0.0117072370454693	FALSE	-0.607782654470322	2.41304753176461e-05	FALSE	-0.378053320456603	0.000838882468326551	FALSE	0	mC Hypo
Ssu2	Other	-0.00495743674206528	0.00826730900299585	0.0095261391746905	FALSE	FALSE	-0.0112349751800428	0.96156704086669	FALSE	NA	NA	FALSE	NA	NA	FALSE	0.168781193943866	0.335792748462722	FALSE	0	Non-DMR
Defa3	Other	0.0397335596104955	0.00833102876106195	0.00952644477824334	FALSE	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Cx3cr1	Active_Promoter	-0.00161144383908152	0.00913310136351993	0.00952740966149854	FALSE	TRUE	0.396019316147159	0.0489939841767882	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Lrrc30	Repressed_Promoter	-0.020970691634424	0.00822453944133915	0.00953670742464875	FALSE	FALSE	0.329051463303954	0.176491874032212	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Gm14685	Repressed_Promoter	-0.0438889385541451	0.00782525776267954	0.0095466455463162	FALSE	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Sbk3	Other	-0.00435999880936411	0.00798386811746592	0.00954941442526443	FALSE	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Olfr617	Other	0.00381016715338189	0.00825266135130239	0.00956131695497765	FALSE	TRUE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
