gene_name	chr	start	end	compartment	shift	mean_ctrl_pc1	difference	adj_pvalue	dist_to_tss	mc_diff	mc_q	mc_sig	mc_direction	hmc_diff	hmc_q	hmc_sig	hmc_direction
Spp2	chr1	88400000	88425000	A	Stable	1.187	0.142	0.00463580628238806	5490	0.000511978919195522	0.962254867018437	FALSE	Hypermethylated	0.000249390299533261	0.989239412498864	FALSE	Hypermethylated
Sppl2a	chr2	126925000	126950000	A	Stable	1.274	-0.0713333333333336	0.0250235067661563	-4265	0.0193214964338058	0.000129086299395807	TRUE	Hypermethylated	-0.0199989950161437	5.94571089220919e-10	TRUE	Hypomethylated
Sppl2b	chr10	80850000	80875000	A	Stable	1.185	0.00699999999999992	0.822957464335611	-455	0.030145765849014	0.0743689684291999	FALSE	Hypermethylated	-0.0173396135671384	0.193287326316374	FALSE	Hypomethylated
Sppl2c	chr11	104175000	104200000	A	Stable	1.332	-0.0286666666666668	0.23680415169916	1173	0.0863257439078484	5.72684658461135e-06	TRUE	Hypermethylated	-0.0290212961123246	0.156699734688903	FALSE	Hypomethylated
Sppl3	chr5	115000000	115025000	A	Stable	1.36166666666667	-0.00833333333333344	0.742684121529184	976	0.0291102187052101	6.70127134298089e-12	TRUE	Hypermethylated	-0.0311544041114271	1.47031462282386e-16	TRUE	Hypomethylated
Spr	chr6	85125000	85150000	A	Stable	1.48666666666667	0.0389999999999998	0.146613607505909	264	-0.0145813291994705	0.481865730329318	FALSE	Hypomethylated	-0.000705105148482987	0.951985901499245	FALSE	Hypomethylated
Spred1	chr2	117100000	117125000	A	Stable	0.434333333333333	-0.192	0.00946716269230436	-8571	0.078701419580779	7.08191530632986e-46	TRUE	Hypermethylated	-0.0714877773240221	2.95126316977514e-49	TRUE	Hypomethylated
Spred2	chr11	19900000	19925000	A	Stable	1.051	-0.0433333333333335	0.134932132536954	-11942	0.0403386750944565	1.04848461231432e-29	TRUE	Hypermethylated	-0.00860560241353375	0.0247950337901095	TRUE	Hypomethylated
Spred3	chr7	29150000	29175000	A	Stable	1.27733333333333	-0.132	0.000695850728935114	6147	0.0406913852264108	0.00116001349751467	TRUE	Hypermethylated	-0.0199709238064417	0.0165499775242983	TRUE	Hypomethylated
Sprr1a	chr3	92475000	92500000	B	Stable	-1.12	-0.0406666666666664	0.0592229563997865	-1619	-0.051313292724361	0.345054587575495	FALSE	Hypomethylated	-0.0329722372800345	0.112647290343977	FALSE	Hypomethylated
Sprr1b	chr3	92425000	92450000	B	Stable	-1.13566666666667	-0.0439999999999999	0.074200861633973	1279	-0.0027217925006664	0.965324118969572	FALSE	Hypomethylated	0.000813481819398278	0.995229112344682	FALSE	Hypermethylated
Sprr2a1	chr3	92200000	92225000	B	Stable	-0.963	-0.0693333333333332	0.0124410975484882	-3335	-0.0126320996932359	0.728758761404029	FALSE	Hypomethylated	0.0156290972227919	0.104497375577022	FALSE	Hypermethylated
Sprr2a2	chr3	92250000	92275000	B	Stable	-0.763	-0.0409999999999999	0.272025385876391	11853	0.000732841223363923	0.993243419570671	FALSE	Hypermethylated	-0.00128474569750956	0.795065525583872	FALSE	Hypomethylated
Sprr2a3	chr3	92275000	92300000	B	Stable	-1.006	-0.0463333333333333	0.0995463905194876	2196	0.00833583059627174	0.737370637709172	FALSE	Hypermethylated	-0.0115235860693397	0.160187082517768	FALSE	Hypomethylated
Sprr2b	chr3	92300000	92325000	B	Stable	-1.11933333333333	-0.0359999999999998	0.117423368092105	-4205	-0.0304983262274882	0.54280482615827	FALSE	Hypomethylated	0.005232708194676	0.853003985605339	FALSE	Hypermethylated
Sprr2d	chr3	92325000	92350000	B	Stable	-1.119	-0.048	0.0494396259921086	-1640	0.0230856177422425	0.687964827489158	FALSE	Hypermethylated	0.00485436893203883	0.82409214706891	FALSE	Hypermethylated
Sprr2f	chr3	92350000	92375000	B	Stable	-1.119	-0.0373333333333332	0.104942670686306	-2687	0.0387309587895149	0.654516879670916	FALSE	Hypermethylated	-0.00434264399148025	0.829941066301127	FALSE	Hypomethylated
Sprr2h	chr3	92375000	92400000	B	Stable	-1.12233333333333	-0.0309999999999997	0.198398490503098	1815	0.00960043787629994	0.889355783534989	FALSE	Hypermethylated	-0.00549534756431308	0.861604120027936	FALSE	Hypomethylated
Sprr2i	chr3	92400000	92425000	B	Stable	-1.124	-0.043333333333333	0.116604092300645	4509	0.0117156227677783	0.786150860688002	FALSE	Hypermethylated	-0.0366522989676442	0.148817055238868	FALSE	Hypomethylated
Sprr3	chr3	92450000	92475000	B	Stable	-1.13	-0.0389999999999999	0.0849083868343297	-3780	0.0237820809010504	0.358789082759014	FALSE	Hypermethylated	-0.001608342209198	0.887083084193572	FALSE	Hypomethylated
Sprr4	chr3	92500000	92525000	B	Stable	-1.126	-0.0346666666666666	0.124813692102877	-12007	-0.0498368298368297	0.869772563429232	FALSE	Hypomethylated	0.0584615384615385	0.84506506319254	FALSE	Hypermethylated
Sprtn	chr8	124900000	124925000	A	Stable	1.60566666666667	-0.0283333333333335	0.456974323018281	14606	-0.00228575965423439	0.873469634290507	FALSE	Hypomethylated	-0.0140022491058223	0.275173959161597	FALSE	Hypomethylated
Spry1	chr3	37625000	37650000	A	Stable	0.971666666666667	-0.0740000000000002	0.0976685122657976	-2447	0.0138794683391156	0.442602349630873	FALSE	Hypermethylated	-0.0354887053353496	0.00264870251948378	TRUE	Hypomethylated
Spry2	chr14	105875000	105900000	A	Stable	0.983333333333333	-0.251666666666667	0.00107908141796357	9319	0.182151699462217	1.48075913660959e-65	TRUE	Hypermethylated	0.0361113949383559	6.11504201535647e-07	TRUE	Hypermethylated
Spry4	chr18	38600000	38625000	A	Stable	1.54733333333333	-0.0486666666666668	0.0908197905662592	-11153	0.0330233602326708	0.000335588189870547	TRUE	Hypermethylated	-0.0348098739940063	6.18869990828703e-07	TRUE	Hypomethylated
Spryd3	chr15	102125000	102150000	A	Stable	1.63166666666667	0.00333333333333303	0.913970892404521	-1285	0.0456117088807837	9.47691853008052e-07	TRUE	Hypermethylated	-0.0250645581119149	0.00170617883105442	TRUE	Hypomethylated
Spryd4	chr10	128200000	128225000	A	Stable	1.47266666666667	0.0386666666666665	0.169791635661266	-706	0.0540852216634955	0.0498547555193648	TRUE	Hypermethylated	-0.0185375102176743	0.350254662187483	FALSE	Hypomethylated
Spryd7	chr14	61550000	61575000	A	Stable	1.41933333333333	-0.144333333333334	0.0052003668291256	-5614	0.0350721377396179	2.39475057450451e-06	TRUE	Hypermethylated	-0.031760141289414	4.7991761804186e-08	TRUE	Hypomethylated
Spsb1	chr4	149950000	149975000	A	Stable	1.463	-0.00433333333333367	0.926408831277346	-7494	-0.0320238375994502	1.45834076430147e-13	TRUE	Hypomethylated	0.00209144268983119	0.600957293700567	FALSE	Hypermethylated
Spsb3	chr17	24875000	24900000	A	Stable	1.207	-0.0450000000000003	0.0713623590728201	19	0.0831997387141429	1.10762573898512e-08	TRUE	Hypermethylated	0.0401322778383331	0.0105176359112683	TRUE	Hypermethylated
Spsb4	chr9	97000000	97025000	B	Stable	-0.498333333333333	0.197	0.00054866423737984	5855	-0.0269732366062975	6.59726138828811e-11	TRUE	Hypomethylated	0.00933686643997478	0.00135459609176703	TRUE	Hypermethylated
Spta1	chr1	174175000	174200000	B	Stable	-1.08566666666667	-0.125666666666667	0.0027775020798798	14724	0.00302574698738689	0.539941920001895	FALSE	Hypermethylated	0.00056692871034339	0.877943377723741	FALSE	Hypermethylated
Sptan1	chr2	29950000	29975000	A	Stable	1.42766666666667	-0.0360000000000003	0.295473543700975	-3060	0.021470764955869	8.84962760555434e-06	TRUE	Hypermethylated	-0.0160362661826987	3.5181947007982e-05	TRUE	Hypomethylated
Sptb	chr12	76700000	76725000	A	Stable	1.49466666666667	-0.048666666666667	0.121564267743338	-1953	0.0800309886042992	3.72885471834692e-135	TRUE	Hypermethylated	-0.0354531380517693	6.96451654754967e-33	TRUE	Hypomethylated
Sptbn1	chr11	30200000	30225000	A	Stable	0.888666666666667	-0.0466666666666668	0.0419286797630152	7272	0.0273679363373522	2.52623512842167e-16	TRUE	Hypermethylated	-0.0294133369420654	4.98523883979631e-23	TRUE	Hypomethylated
Sptbn2	chr19	4700000	4725000	A	Stable	1.406	-0.0503333333333336	0.0537210895553535	1292	0.0147004970492629	0.0103008087940517	TRUE	Hypermethylated	-0.0290755975573171	1.00960058499451e-10	TRUE	Hypomethylated
Sptbn4	chr7	27375000	27400000	A	Stable	1.241	-0.100666666666667	0.0141920125234339	7006	-0.00236876407852504	0.817474425091115	FALSE	Hypomethylated	-0.0174434498182604	5.39207986430514e-08	TRUE	Hypomethylated
Sptbn5	chr2	120075000	120100000	A	Stable	1.59133333333333	-0.00833333333333363	0.744051790346718	1413	-0.0166214383154166	0.018981338350188	TRUE	Hypomethylated	-0.00160675420674902	0.88403046558114	FALSE	Hypomethylated
Sptlc1	chr13	53350000	53375000	A	Stable	1.07866666666667	-0.0240000000000001	0.573757131160317	14861	0.0107293007860507	0.0226230656361161	TRUE	Hypermethylated	-0.0159750752311534	2.82451599419362e-07	TRUE	Hypomethylated
Sptlc2	chr12	87375000	87400000	A	Stable	1.31566666666667	-0.121	0.000955551311801922	855	0.00832400401143474	0.0740309054299622	FALSE	Hypermethylated	-0.0242810924033585	6.3126402504396e-15	TRUE	Hypomethylated
Sptlc3	chr2	139475000	139500000	B	Stable	-0.097	-0.239666666666667	0.000125056740997921	-6413	-0.00171338973259383	0.719773731401861	FALSE	Hypomethylated	-0.0040895497348015	0.0546624134775741	FALSE	Hypomethylated
Sptssa	chr12	54650000	54675000	A	Stable	1.17433333333333	-0.0886666666666668	0.0145314871650507	-5928	0.085682666427898	7.43899582837513e-14	TRUE	Hypermethylated	-0.0413385993525321	2.57877544822577e-06	TRUE	Hypomethylated
Sptssb	chr3	69850000	69875000	A	A to B	1.55266666666667	-0.374	0.000848851772918996	-2606	0.113419921004378	1.45123999219822e-68	TRUE	Hypermethylated	-0.0874251512434813	1.59560695509072e-59	TRUE	Hypomethylated
Spx	chr6	142400000	142425000	A	Stable	0.0353333333333333	-0.163	0.00608011949550127	-888	-0.0222394791180799	0.134385330902909	FALSE	Hypomethylated	-0.00854948887366846	0.225093039514016	FALSE	Hypomethylated
Spz1	chr13	92575000	92600000	A	Stable	1.156	0.0206666666666666	0.610081530019317	-11268	-0.00976034223166578	0.333310905973144	FALSE	Hypomethylated	0.00175877262439046	0.714417695126214	FALSE	Hypermethylated
Sqle	chr15	59300000	59325000	A	Stable	1.06233333333333	0.0133333333333331	0.590574888216795	-2592	0.0328828524508742	6.35991081160011e-05	TRUE	Hypermethylated	-0.0298718447318765	2.63433991699432e-06	TRUE	Hypomethylated
Sqor	chr2	122750000	122775000	A	Stable	0.447333333333333	-0.182	0.00242350895964301	-2859	0.00626262620901352	0.332556627446187	FALSE	Hypermethylated	-0.0078985957065526	0.0137531250290777	TRUE	Hypomethylated
Sqstm1	chr11	50200000	50225000	A	Stable	1.425	0.0033333333333331	0.887206721508633	-1680	0.0271239341093356	0.0436185550351725	TRUE	Hypermethylated	-0.0471329735243602	4.79557129179407e-07	TRUE	Hypomethylated
Srarp	chr4	141425000	141450000	A	Stable	1.48433333333333	0.0133333333333331	0.683530908433936	-1395	-0.0601456056693311	0.0064789754266292	TRUE	Hypomethylated	0.00145481324941288	0.943666409271738	FALSE	Hypermethylated
Srbd1	chr17	86125000	86150000	A	Stable	1.37933333333333	0.0519999999999999	0.0370741041101858	7675	-0.004826661901566	0.0965707285800672	FALSE	Hypomethylated	-0.00740642444224882	6.71445857174344e-05	TRUE	Hypomethylated
Src	chr2	157400000	157425000	A	Stable	1.572	0.0576666666666665	0.0454433429277985	-11793	-0.0400835754613131	2.98024418278394e-10	TRUE	Hypomethylated	0.00927820668590856	0.134882875739279	FALSE	Hypermethylated
Srcin1	chr11	97550000	97575000	A	Stable	1.26733333333333	-0.0363333333333335	0.13896390033012	12626	-0.00951644939388829	0.180386127185288	FALSE	Hypomethylated	-0.0154781553595047	0.0054974585659625	TRUE	Hypomethylated
Srd5a1	chr13	69575000	69600000	A	Stable	1.10033333333333	-0.113333333333334	0.00266524075286001	23963	0.0145835251836918	0.00563392668358931	TRUE	Hypermethylated	-0.0134803204011776	0.000104298590101703	TRUE	Hypomethylated
Srd5a2	chr17	74025000	74050000	B	Stable	-0.515666666666667	-0.226	0.0011565143260457	10360	-0.0124615188445707	0.0738204404336554	FALSE	Hypomethylated	0.00412955696054711	0.379572956761932	FALSE	Hypermethylated
Srd5a3	chr5	76125000	76150000	B	Stable	-0.0856666666666667	-0.0973333333333334	0.254305554307399	-2773	0.0160043492486518	0.0160009836802242	TRUE	Hypermethylated	-0.0115919034947224	0.00957155187148712	TRUE	Hypomethylated
Srebf1	chr11	60200000	60225000	A	Stable	1.41533333333333	-0.00933333333333337	0.643908354777863	-2029	0.00881504576613135	0.420953769698083	FALSE	Hypermethylated	-0.0167326030401723	0.0372189791683686	TRUE	Hypomethylated
Srebf2	chr15	82150000	82175000	A	Stable	1.54933333333333	-0.0296666666666669	0.29722111881806	15231	0.0390208724207284	3.53400340324685e-20	TRUE	Hypermethylated	-0.0253038917150107	1.11645821318241e-11	TRUE	Hypomethylated
Srek1	chr13	103750000	103775000	A	Stable	1.23033333333333	-0.0453333333333335	0.0499305541382836	2082	0.0246234733798416	8.5537812743271e-06	TRUE	Hypermethylated	-0.0282714503013506	1.03067297894242e-11	TRUE	Hypomethylated
Srek1ip1	chr13	104825000	104850000	A	Stable	0.988	-0.182	0.00293734347220012	20330	0.0115127380565039	0.0315286940296767	TRUE	Hypermethylated	-0.0208513223301386	5.24993553552463e-13	TRUE	Hypomethylated
Srf	chr17	46550000	46575000	A	Stable	1.492	-0.0356666666666669	0.141503337779277	-6338	0.0431379602924352	0.00613557916400558	TRUE	Hypermethylated	-0.0161614447895544	0.201649344590035	FALSE	Hypomethylated
Srfbp1	chr18	52450000	52475000	A	Stable	0.312	-0.0813333333333334	0.0926308925096497	-3193	0.0282247165369586	3.43536666284651e-05	TRUE	Hypermethylated	-0.0333111513955824	4.23224343709063e-12	TRUE	Hypomethylated
Srgap1	chr10	122025000	122050000	B	B to A	-0.358	0.457333333333334	0.000140619509419493	9815	-0.0163956379026235	3.05344807425364e-22	TRUE	Hypomethylated	0.026827937460888	4.1818580441766e-114	TRUE	Hypermethylated
Srgap2	chr1	131500000	131525000	A	Stable	1.57766666666667	0.0239999999999999	0.284920872195996	14861	0.0250109060829016	1.77689780553727e-12	TRUE	Hypermethylated	-0.014114542674933	5.23337641665678e-05	TRUE	Hypomethylated
Srgap3	chr6	112925000	112950000	A	Stable	1.603	-0.0313333333333337	0.307549002289109	9766	0.0201049135588679	5.75206010442981e-13	TRUE	Hypermethylated	-0.0179034709004423	1.51375296326467e-11	TRUE	Hypomethylated
Srgn	chr10	62500000	62525000	A	Stable	1.258	0.0813333333333333	0.027678712805795	-4743	-0.0102326210256527	0.0863919664357793	FALSE	Hypomethylated	-0.00108872745582615	0.799412508904913	FALSE	Hypomethylated
Sri	chr5	8050000	8075000	A	Stable	0.221333333333333	-0.115	0.0382860048776031	5958	0.0245742173287774	0.00359836025837611	TRUE	Hypermethylated	-0.0268871961308017	7.0646846937866e-05	TRUE	Hypomethylated
Srl	chr16	4500000	4525000	A	Stable	1.333	0.0973333333333333	0.00728833384578402	10566	-0.00474937122353747	0.46287515267708	FALSE	Hypomethylated	-0.00121498980377628	0.786344496672931	FALSE	Hypomethylated
Srm	chr4	148575000	148600000	A	Stable	1.411	-0.0733333333333335	0.0143185140348883	-4013	0.0311518971484858	0.35939960319253	FALSE	Hypermethylated	-0.0192975585935824	0.50222450536652	FALSE	Hypomethylated
Srp14	chr2	118475000	118500000	A	Stable	1.425	-0.200333333333334	0.000297462693284574	-7804	0.0337422276835815	0.120082278414709	FALSE	Hypermethylated	-0.0465523653905688	0.00317177186162444	TRUE	Hypomethylated
Srp19	chr18	34325000	34350000	A	Stable	1.56566666666667	-0.0843333333333333	0.0107474968364412	6355	-0.0106514787385438	0.727526733291788	FALSE	Hypomethylated	-0.0247674137283283	0.0284817224439949	TRUE	Hypomethylated
Srp54a	chr12	55075000	55100000	A	Stable	1.27233333333333	-0.109333333333333	0.00231200037644833	7004	0.0228258723119768	0.236105636601816	FALSE	Hypermethylated	-0.0299734350993596	0.0468822873185658	TRUE	Hypomethylated
Srp54c	chr12	55225000	55250000	A	Stable	0.988	-0.0146666666666668	0.578550064940465	7123	0.010427606153617	0.482635913088656	FALSE	Hypermethylated	-0.027425605769105	0.0043850129856355	TRUE	Hypomethylated
Srp68	chr11	116250000	116275000	A	Stable	1.33433333333333	0.003	0.917197450189012	11717	0.033270661330262	2.50141522358309e-09	TRUE	Hypermethylated	-0.0308719033539528	1.27409257515629e-14	TRUE	Hypomethylated
Srp72	chr5	76975000	77000000	A	Stable	0.093	-0.0536666666666667	0.477714376301704	12799	0.0161193342328815	0.0092487006728352	TRUE	Hypermethylated	-0.0141151320867659	0.000664016496019637	TRUE	Hypomethylated
Srp9	chr1	182100000	182125000	A	Stable	1.27233333333333	-0.0176666666666667	0.582791674442188	-12237	0.0426255553583323	0.000556876561874387	TRUE	Hypermethylated	-0.042155120559762	3.63444754843621e-06	TRUE	Hypomethylated
Srpk1	chr17	28600000	28625000	A	Stable	1.416	0.0326666666666663	0.243705551508076	10021	0.0306317200280007	4.35516024286783e-07	TRUE	Hypermethylated	-0.024974303920736	2.11815353656965e-07	TRUE	Hypomethylated
Srpk2	chr5	23600000	23625000	A	Stable	1.25533333333333	0.0149999999999999	0.697920449719973	4071	0.0107939147847309	0.000610349205430491	TRUE	Hypermethylated	-0.0232817986577356	6.94933748410891e-21	TRUE	Hypomethylated
Srprb	chr9	103200000	103225000	A	Stable	1.11866666666667	0.0516666666666666	0.274401768997637	-10435	0.0215077041926885	0.0436468512349365	TRUE	Hypermethylated	-0.0351450740004616	5.20455317591118e-06	TRUE	Hypomethylated
Srpx	chrX	10100000	10125000	A	Stable	0.757	-0.0770000000000001	0.255111081708802	5140	-0.0111822346720573	0.0168446468062212	TRUE	Hypomethylated	0.0166627974323796	6.83205184488101e-05	TRUE	Hypermethylated
Srpx2	chrX	133900000	133925000	A	Stable	0.353333333333333	0.0293333333333333	0.469938189332347	4075	-0.0057275728114633	0.270728994447459	FALSE	Hypomethylated	-0.0042098191759534	0.430077886209479	FALSE	Hypomethylated
Srr	chr11	74925000	74950000	A	Stable	1.44433333333333	0.0136666666666663	0.58804692622903	-11552	0.0238293581935132	0.0128224790268492	TRUE	Hypermethylated	-0.0412937858171852	3.87301878184359e-10	TRUE	Hypomethylated
Srrd	chr5	112325000	112350000	A	Stable	1.47066666666667	0.0313333333333328	0.150045013078891	5540	0.0160191437059787	0.492696932277521	FALSE	Hypermethylated	-0.0238429748693488	0.08049138354268	FALSE	Hypomethylated
Srrm1	chr4	135350000	135375000	A	Stable	1.42366666666667	-0.0260000000000003	0.244019619933193	-9354	0.0401964314324214	1.44668146058025e-12	TRUE	Hypermethylated	-0.0349431775804176	1.38174992246137e-14	TRUE	Hypomethylated
Srrm2	chr17	23800000	23825000	A	Stable	1.16633333333333	0.00166666666666664	0.950747256671565	9275	0.0366299068448817	2.378122236466e-10	TRUE	Hypermethylated	-0.0294821539885478	2.87843224045794e-12	TRUE	Hypomethylated
Srrm3	chr5	135800000	135825000	A	Stable	1.32866666666667	0.0306666666666664	0.147837765676188	-5606	0.0304402155332552	1.25439297162108e-07	TRUE	Hypermethylated	-0.037424957578836	1.21549788358563e-13	TRUE	Hypomethylated
Srrm4	chr5	116575000	116600000	A	Stable	1.30333333333333	0.0223333333333328	0.444477514154112	4317	0.0435520344226691	1.74660316086328e-47	TRUE	Hypermethylated	-0.0318552087226001	6.12029411898359e-30	TRUE	Hypomethylated
Srsf10	chr4	135850000	135875000	A	Stable	1.451	-0.0130000000000002	0.613034818996471	6429	0.0524561259143932	3.1440375591026e-08	TRUE	Hypermethylated	-0.0546077239953507	1.40235146274098e-12	TRUE	Hypomethylated
Srsf11	chr3	158000000	158025000	A	Stable	1.36133333333333	-0.141666666666667	0.00278033794506656	19248	0.0328972482063016	6.95071795344824e-05	TRUE	Hypermethylated	-0.0304884011646144	1.98137662155573e-07	TRUE	Hypomethylated
Srsf12	chr4	33200000	33225000	A	Stable	1.18166666666667	-0.105666666666667	0.00918442638006818	3228	0.0435569996680474	1.31442174964315e-11	TRUE	Hypermethylated	-0.0420506517479766	2.33698833180571e-17	TRUE	Hypomethylated
Srsf3	chr17	29025000	29050000	A	Stable	1.611	-0.0473333333333335	0.228559792608882	4840	0.00464932569564303	0.752023374359505	FALSE	Hypermethylated	-0.0353968930488266	0.00209520055856807	TRUE	Hypomethylated
Srsf4	chr4	131850000	131875000	A	Stable	1.34066666666667	-0.063	0.0805381867101118	-11137	-0.00960683665422757	0.25430084502183	FALSE	Hypomethylated	-0.00489268503677304	0.489250045721593	FALSE	Hypomethylated
Srsf6	chr2	162900000	162925000	A	Stable	1.17266666666667	0.0969999999999998	0.00712322361672148	-19008	0.0261906716205362	0.0797076609802513	FALSE	Hypermethylated	-0.0323001763447918	0.00547749089141093	TRUE	Hypomethylated
Srxn1	chr2	152100000	152125000	A	Stable	1.32933333333333	-0.013	0.701783022172995	6976	0.0653778792242966	5.87697948758948e-05	TRUE	Hypermethylated	-0.0430160396484829	0.00257278661402458	TRUE	Hypomethylated
Ss18	chr18	14675000	14700000	A	Stable	0.997	-0.0600000000000002	0.0599932834760908	-4586	0.0428347574967972	2.10371543922993e-28	TRUE	Hypermethylated	-0.037323618089902	3.27645277687875e-31	TRUE	Hypomethylated
Ss18l2	chr9	121700000	121725000	A	Stable	1.61733333333333	0.033333333333333	0.305136913379156	2111	0.0468658758942584	0.00559177164934403	TRUE	Hypermethylated	-0.030928320216822	0.0747610755144595	FALSE	Hypomethylated
Ssb	chr2	69850000	69875000	A	Stable	1.19066666666667	-0.0466666666666669	0.132387530105691	938	0.0343418354807901	0.0217060416477378	TRUE	Hypermethylated	-0.0278536814005575	0.00343750028978942	TRUE	Hypomethylated
Ssbp1	chr6	40450000	40475000	A	Stable	1.09333333333333	-0.120333333333333	0.0324381708591339	-8915	0.032940279108013	0.00426069442441327	TRUE	Hypermethylated	-0.0342576864539236	1.94808340539357e-06	TRUE	Hypomethylated
Ssbp2	chr13	91450000	91475000	A	Stable	1.08966666666667	-0.133	0.000577448485975559	1403	0.0414722459869299	1.13194818448275e-67	TRUE	Hypermethylated	-0.0413519331529101	1.52610200340725e-98	TRUE	Hypomethylated
Ssbp3	chr4	106900000	106925000	A	Stable	1.567	-0.0183333333333336	0.584593080579884	1030	0.0415434374777117	3.22540475071427e-32	TRUE	Hypermethylated	-0.00779211013036785	0.0380561851683505	TRUE	Hypomethylated
Ssbp4	chr8	70600000	70625000	A	Stable	1.53466666666667	-0.00233333333333358	0.925139922729952	-4186	0.0501345394308198	0.00285257695261785	TRUE	Hypermethylated	-0.0293506604083394	0.0370923621700716	TRUE	Hypomethylated
Ssc4d	chr5	135950000	135975000	A	Stable	1.408	0.00366666666666655	0.892397418123505	11976	-0.00317064058205019	0.799593224792389	FALSE	Hypomethylated	0.00615191526300035	0.442646883849168	FALSE	Hypermethylated
Ssc5d	chr7	4925000	4950000	A	Stable	1.004	-0.0866666666666666	0.00316553811302686	11679	-0.0064622873205521	0.542332655951894	FALSE	Hypomethylated	-0.00889388145730677	0.0849513339081077	FALSE	Hypomethylated
Ssh1	chr5	113975000	114000000	A	Stable	1.40866666666667	-0.00166666666666696	0.951578182345226	6290	0.000384131958964806	0.943765218530669	FALSE	Hypermethylated	-0.0208927898358971	4.39252849155737e-08	TRUE	Hypomethylated
Ssh2	chr11	77200000	77225000	A	Stable	1.18633333333333	0.0476666666666665	0.134508459493499	-3925	-0.00201435849241338	0.626417046843674	FALSE	Hypomethylated	-0.013085539817268	5.87018974911745e-07	TRUE	Hypomethylated
Ssmem1	chr6	30500000	30525000	A	Stable	1.50833333333333	0.0293333333333331	0.369206426582149	214	0.00190148995791573	0.87735387289861	FALSE	Hypermethylated	-0.00877467687079676	0.159297129610167	FALSE	Hypomethylated
Sspn	chr6	145925000	145950000	A	Stable	1.176	0.0636666666666667	0.321455772423142	3378	0.0471052848140664	3.41790751039019e-17	TRUE	Hypermethylated	-0.0239637547446873	6.84223599489656e-07	TRUE	Hypomethylated
Sspo	chr6	48450000	48475000	A	Stable	1.438	-0.0826666666666668	0.00695686190698286	14326	-0.0162484811280756	0.0356364938578285	TRUE	Hypomethylated	0.00699027747611755	0.265727567174141	FALSE	Hypermethylated
Ssr1	chr13	37975000	38000000	A	Stable	1.27733333333333	-0.121333333333334	0.0027933249284834	6708	0.0181483009603666	0.00409430660999717	TRUE	Hypermethylated	-0.0168985327376369	5.62573632437585e-05	TRUE	Hypomethylated
Ssr2	chr3	88575000	88600000	A	Stable	1.29666666666667	-0.126333333333334	0.00256628505663068	7892	0.0471733839027516	1.50021021234018e-06	TRUE	Hypermethylated	-0.0197392919123879	0.00222207474378171	TRUE	Hypomethylated
Ssr3	chr3	65375000	65400000	A	Stable	1.29966666666667	-0.233	0.000856289526363481	5053	0.0607250655223991	2.38556134090093e-06	TRUE	Hypermethylated	-0.0325409731025905	0.00108472909794883	TRUE	Hypomethylated
Ssr4	chrX	73775000	73800000	A	Stable	1.42866666666667	-0.0740000000000004	0.164434255714208	477	0.0454098887607508	0.385160709205342	FALSE	Hypermethylated	-0.00295833483923044	0.897935053371902	FALSE	Hypomethylated
Ssrp1	chr2	85025000	85050000	A	Stable	0.138	-0.187333333333333	0.00180985773091858	49	0.0262568865329544	0.00591895531927625	TRUE	Hypermethylated	-0.0172098821370241	0.00444240638875434	TRUE	Hypomethylated
Sst	chr16	23875000	23900000	B	Stable	-0.717	-0.0319999999999998	0.28400246138259	3344	-0.00564433695490209	0.858396275403762	FALSE	Hypomethylated	0.00721299652472594	0.64744405161249	FALSE	Hypermethylated
Sstr1	chr12	58200000	58225000	B	Stable	-1.102	-0.0276666666666666	0.183196728460815	696	-0.000571769950776564	0.848467183269784	FALSE	Hypomethylated	0.000966693863397454	0.936853255249704	FALSE	Hypermethylated
Sstr2	chr11	113600000	113625000	B	Stable	-0.297	0.212	0.0151920310284676	-6827	0.017293548874417	0.208875915498808	FALSE	Hypermethylated	-0.0316930159222701	0.000734070760689796	TRUE	Hypomethylated
Sstr3	chr15	78525000	78550000	A	Stable	1.598	0.027	0.38411138883884	3906	-0.0370418049692429	0.0805204545382086	FALSE	Hypomethylated	0.0124614605179482	0.594049445938652	FALSE	Hypermethylated
Sstr4	chr2	148375000	148400000	B	Stable	-1.092	0.0263333333333336	0.190512154437032	-7877	-0.142448728476857	4.68633027500575e-08	TRUE	Hypomethylated	0.00639840779290218	0.79183833471465	FALSE	Hypermethylated
Sstr5	chr17	25475000	25500000	A	Stable	0.890333333333333	0.0306666666666666	0.232430139133036	9788	-0.0328746378560782	0.00780158563119688	TRUE	Hypomethylated	0.0112567763654977	0.214662399787071	FALSE	Hypermethylated
Ssu2	chr6	112375000	112400000	B	Stable	-0.478333333333333	0.0386666666666668	0.170553608012744	523	-0.00495743674206528	0.552063246107854	FALSE	Hypomethylated	0.00826730900299585	0.0638915968684092	FALSE	Hypermethylated
Ssu72	chr4	155700000	155725000	A	Stable	1.33033333333333	-0.0173333333333334	0.642362648092061	7685	0.0768793367196187	1.02338927711228e-32	TRUE	Hypermethylated	-0.0489945721408379	1.27349165608446e-19	TRUE	Hypomethylated
Ssx2ip	chr3	146400000	146425000	A	Stable	1.67566666666667	-0.192	0.00129201031333867	7858	0.0963393948326582	1.09936312682425e-85	TRUE	Hypermethylated	-0.0545823770510959	3.86074726845452e-39	TRUE	Hypomethylated
