loop_id	chr1	start1	end1	chr2	start2	end2	coord_string	logFC	logCPM	F	PValue	FDR	significant	exploratory	category	direction	resolution_kb	n_resolutions_detected	resolutions_list	is_multi_resolution	FDR_5kb	FDR_10kb	FDR_25kb	logFC_5kb	logFC_10kb	logFC_25kb	kept_from_resolution	n_overlaps
loop_17829	chr3	140675000	140700000	chr3	141450000	141475000	chr3:140675000-140700000_chr3:141450000-141475000	-0.228019766886698	4.8709143151526	22.3591185950423	3.4081845871442e-4	0.00428079736505963	TRUE	TRUE	weak_differential	down_in_mutant	25	1	25kb	FALSE	NA	NA	0.00428079736505963	NA	NA	-0.228019766886698	25	1
loop_17830	chr3	140125000	140150000	chr3	141825000	141850000	chr3:140125000-140150000_chr3:141825000-141850000	-0.328433697244293	4.16546771593521	30.9540989114931	7.50978617169592e-5	0.00159441321435614	TRUE	TRUE	weak_differential	down_in_mutant	25	1	25kb	FALSE	NA	NA	0.00159441321435614	NA	NA	-0.328433697244293	25	1
loop_17831	chr3	59325000	59350000	chr3	59725000	59750000	chr3:59325000-59350000_chr3:59725000-59750000	0.145696186153706	5.36792780590714	10.4844621508516	0.00608714429251494	0.0313806795363756	TRUE	TRUE	weak_differential	up_in_mutant	25	1	25kb	FALSE	NA	NA	0.0313806795363756	NA	NA	0.145696186153706	25	1
loop_17835	chr3	84575000	84600000	chr3	86125000	86150000	chr3:84575000-84600000_chr3:86125000-86150000	-0.237927298859683	4.17021340304905	14.1119040255528	0.0021942758386673	0.0153336206088166	TRUE	TRUE	weak_differential	down_in_mutant	25	1	25kb	FALSE	NA	NA	0.0153336206088166	NA	NA	-0.237927298859683	25	1
loop_17836	chr3	69225000	69250000	chr3	69900000	69925000	chr3:69225000-69250000_chr3:69900000-69925000	-0.22907414958332	4.50559839532035	18.2095816723484	8.1545480217852e-4	0.00776475418851089	TRUE	TRUE	weak_differential	down_in_mutant	25	1	25kb	FALSE	NA	NA	0.00776475418851089	NA	NA	-0.22907414958332	25	1
loop_17840	chr3	5200000	5225000	chr3	5550000	5575000	chr3:5200000-5225000_chr3:5550000-5575000	-0.233899305470555	4.95953738893904	23.9057407917238	2.5291535226952e-4	0.00347405209130894	TRUE	TRUE	weak_differential	down_in_mutant	25	1	25kb	FALSE	NA	NA	0.00347405209130894	NA	NA	-0.233899305470555	25	1
loop_17842	chr3	65100000	65125000	chr3	65950000	65975000	chr3:65100000-65125000_chr3:65950000-65975000	-0.236186635030272	3.60444598554958	11.84252606011	0.00407667050237212	0.0235769563105717	TRUE	TRUE	weak_differential	down_in_mutant	25	1	25kb	FALSE	NA	NA	0.0235769563105717	NA	NA	-0.236186635030272	25	1
loop_17844	chr3	114875000	114900000	chr3	115625000	115650000	chr3:114875000-114900000_chr3:115625000-115650000	0.172586813967111	4.47664864968049	8.72668742635129	0.0106463308737845	0.0465816939432552	TRUE	TRUE	weak_differential	up_in_mutant	25	1	25kb	FALSE	NA	NA	0.0465816939432552	NA	NA	0.172586813967111	25	1
loop_17846	chr3	99225000	99250000	chr3	100150000	100175000	chr3:99225000-99250000_chr3:100150000-100175000	0.307159934040337	3.79839065041543	17.1721980967569	0.00103358632008968	0.00911504269657993	TRUE	TRUE	weak_differential	up_in_mutant	25	1	25kb	FALSE	NA	NA	0.00911504269657993	NA	NA	0.307159934040337	25	1
loop_17852	chr3	30575000	30600000	chr3	31125000	31150000	chr3:30575000-30600000_chr3:31125000-31150000	-0.253573432974922	4.03731184132299	14.0733215249303	0.00221645817800902	0.015430482564856	TRUE	TRUE	weak_differential	down_in_mutant	25	1	25kb	FALSE	NA	NA	0.015430482564856	NA	NA	-0.253573432974922	25	1
loop_17857	chr3	34225000	34250000	chr3	35475000	35500000	chr3:34225000-34250000_chr3:35475000-35500000	0.285414328775033	4.53232691242612	25.8785056053652	1.7604172255849e-4	0.00274323839323772	TRUE	TRUE	weak_differential	up_in_mutant	25	1	25kb	FALSE	NA	NA	0.00274323839323772	NA	NA	0.285414328775033	25	1
loop_17862	chr3	109725000	109750000	chr3	111050000	111075000	chr3:109725000-109750000_chr3:111050000-111075000	-0.261386899133229	3.45109348331315	10.0363847361314	0.00698738466506241	0.0346279573367209	TRUE	TRUE	weak_differential	down_in_mutant	25	1	25kb	FALSE	NA	NA	0.0346279573367209	NA	NA	-0.261386899133229	25	1
loop_17879	chr3	30500000	30525000	chr3	66950000	66975000	chr3:30500000-30525000_chr3:66950000-66975000	-0.644554923281058	1.42951586411037	23.2892313660362	2.8442195724794e-4	0.00376485339645922	TRUE	TRUE	moderate_differential	down_in_mutant	25	1	25kb	FALSE	NA	NA	0.00376485339645922	NA	NA	-0.644554923281058	25	1
loop_17880	chr3	129200000	129225000	chr3	154325000	154350000	chr3:129200000-129225000_chr3:154325000-154350000	-0.779559016447666	1.27096289929819	32.4117696029481	5.9905717652742e-5	0.00138386956815474	TRUE	TRUE	moderate_differential	down_in_mutant	25	1	25kb	FALSE	NA	NA	0.00138386956815474	NA	NA	-0.779559016447666	25	1
loop_17898	chr4	129775000	129800000	chr4	129900000	129925000	chr4:129775000-129800000_chr4:129900000-129925000	0.155659381888314	6.87700470411629	13.9030121143054	0.00231750753294535	0.0158899222376535	TRUE	TRUE	weak_differential	up_in_mutant	25	1	25kb	FALSE	NA	NA	0.0158899222376535	NA	NA	0.155659381888314	25	1
loop_17903	chr4	47225000	47250000	chr4	47375000	47400000	chr4:47225000-47250000_chr4:47375000-47400000	0.402598384994012	6.45112797024174	92.3495256645314	1.80511828658157e-7	4.32353652776555e-5	TRUE	TRUE	weak_differential	up_in_mutant	25	1	25kb	FALSE	NA	NA	4.32353652776555e-5	NA	NA	0.402598384994012	25	1
loop_17907	chr4	84875000	84900000	chr4	85075000	85100000	chr4:84875000-84900000_chr4:85075000-85100000	-0.1683650196116	6.38095239182399	16.9980272575858	0.00107644959383435	0.00936350482517406	TRUE	TRUE	weak_differential	down_in_mutant	25	1	25kb	FALSE	NA	NA	0.00936350482517406	NA	NA	-0.1683650196116	25	1
loop_17908	chr4	99050000	99075000	chr4	99175000	99200000	chr4:99050000-99075000_chr4:99175000-99200000	0.128587192882682	6.6602186711865	12.0023912148302	0.0038949231427407	0.0227835766047243	TRUE	TRUE	weak_differential	up_in_mutant	25	1	25kb	FALSE	NA	NA	0.0227835766047243	NA	NA	0.128587192882682	25	1
loop_17909	chr4	139875000	139900000	chr4	140525000	140550000	chr4:139875000-139900000_chr4:140525000-140550000	0.164170645603292	5.46775549280077	15.1226525915196	0.00169495940173352	0.0126366161829533	TRUE	TRUE	weak_differential	up_in_mutant	25	1	25kb	FALSE	NA	NA	0.0126366161829533	NA	NA	0.164170645603292	25	1
loop_17922	chr4	114650000	114675000	chr4	114925000	114950000	chr4:114650000-114675000_chr4:114925000-114950000	0.331592910977877	5.51305202396441	43.796800712809	1.27450677195386e-5	5.1915801065416e-4	TRUE	TRUE	weak_differential	up_in_mutant	25	1	25kb	FALSE	NA	NA	5.1915801065416e-4	NA	NA	0.331592910977877	25	1
loop_17923	chr4	25800000	25825000	chr4	25975000	26000000	chr4:25800000-25825000_chr4:25975000-26000000	-0.170454069618852	6.2445153046724	13.4493489367241	0.00261363390144495	0.017281330412212	TRUE	TRUE	weak_differential	down_in_mutant	25	1	25kb	FALSE	NA	NA	0.017281330412212	NA	NA	-0.170454069618852	25	1
loop_17929	chr4	123950000	123975000	chr4	124650000	124675000	chr4:123950000-123975000_chr4:124650000-124675000	0.275720828922833	4.85531909018395	23.0134083245297	2.9992938670361e-4	0.00389927318673066	TRUE	TRUE	weak_differential	up_in_mutant	25	1	25kb	FALSE	NA	NA	0.00389927318673066	NA	NA	0.275720828922833	25	1
loop_17935	chr4	26950000	26975000	chr4	27400000	27425000	chr4:26950000-26975000_chr4:27400000-27425000	-0.591953899539097	5.20492151346911	76.3415365775238	5.61163730486071e-7	8.54225207048872e-5	TRUE	TRUE	moderate_differential	down_in_mutant	25	1	25kb	FALSE	NA	NA	8.54225207048872e-5	NA	NA	-0.591953899539097	25	1
loop_17939	chr4	57900000	57925000	chr4	58200000	58225000	chr4:57900000-57925000_chr4:58200000-58225000	0.30897499393069	4.95664766192968	43.8619671504106	1.2644524787275599e-05	5.1791770403784e-4	TRUE	TRUE	weak_differential	up_in_mutant	25	1	25kb	FALSE	NA	NA	5.1791770403784e-4	NA	NA	0.30897499393069	25	1
loop_17940	chr4	4775000	4800000	chr4	6175000	6200000	chr4:4775000-4800000_chr4:6175000-6200000	-0.225257696744949	4.95412406138055	14.9110275796062	0.00178763092458193	0.0131591828219496	TRUE	TRUE	weak_differential	down_in_mutant	25	1	25kb	FALSE	NA	NA	0.0131591828219496	NA	NA	-0.225257696744949	25	1
loop_17950	chr4	88850000	88875000	chr4	89125000	89150000	chr4:88850000-88875000_chr4:89125000-89150000	0.329933433154421	4.60972885416426	25.6883696257016	1.8214637971979e-4	0.00278726320594469	TRUE	TRUE	weak_differential	up_in_mutant	25	1	25kb	FALSE	NA	NA	0.00278726320594469	NA	NA	0.329933433154421	25	1
loop_17959	chr4	138925000	138950000	chr4	139325000	139350000	chr4:138925000-138950000_chr4:139325000-139350000	0.238799981220886	4.78334432396583	17.4042844314168	9.7948059681125e-4	0.00880701646262598	TRUE	TRUE	weak_differential	up_in_mutant	25	1	25kb	FALSE	NA	NA	0.00880701646262598	NA	NA	0.238799981220886	25	1
loop_17972	chr4	123300000	123325000	chr4	123875000	123900000	chr4:123300000-123325000_chr4:123875000-123900000	-0.234819815684386	4.26271598194705	17.7373188516891	9.0743174693583e-4	0.0083526051185981	TRUE	TRUE	weak_differential	down_in_mutant	25	1	25kb	FALSE	NA	NA	0.0083526051185981	NA	NA	-0.234819815684386	25	1
loop_17973	chr4	9825000	9850000	chr4	10150000	10175000	chr4:9825000-9850000_chr4:10150000-10175000	0.307751815177694	4.81902916960609	18.9795051015874	6.8751788175825e-4	0.00692884869175141	TRUE	TRUE	weak_differential	up_in_mutant	25	1	25kb	FALSE	NA	NA	0.00692884869175141	NA	NA	0.307751815177694	25	1
loop_17975	chr4	81925000	81950000	chr4	82925000	82950000	chr4:81925000-81950000_chr4:82925000-82950000	-0.224884801708176	3.73964050878012	12.4045135030316	0.00347762484090022	0.0210830007431638	TRUE	TRUE	weak_differential	down_in_mutant	25	1	25kb	FALSE	NA	NA	0.0210830007431638	NA	NA	-0.224884801708176	25	1
loop_17990	chr4	122875000	122900000	chr4	123900000	123925000	chr4:122875000-122900000_chr4:123900000-123925000	-0.2377504672317	2.99236571362711	9.43994059211705	0.00843538459969152	0.0393921646209953	TRUE	TRUE	weak_differential	down_in_mutant	25	1	25kb	FALSE	NA	NA	0.0393921646209953	NA	NA	-0.2377504672317	25	1
loop_17996	chr4	22000000	22025000	chr4	24675000	24700000	chr4:22000000-22025000_chr4:24675000-24700000	-0.295362558080403	3.27210028445363	13.7943822798204	0.00238474715870089	0.0162200975469092	TRUE	TRUE	weak_differential	down_in_mutant	25	1	25kb	FALSE	NA	NA	0.0162200975469092	NA	NA	-0.295362558080403	25	1
loop_17997	chr4	89275000	89300000	chr4	99650000	99675000	chr4:89275000-89300000_chr4:99650000-99675000	-0.823188920724708	2.34394464410756	50.3364196098702	6.00665091353293e-6	3.2080745764024e-4	TRUE	TRUE	moderate_differential	down_in_mutant	25	1	25kb	FALSE	NA	NA	3.2080745764024e-4	NA	NA	-0.823188920724708	25	1
loop_18024	chr5	33025000	33050000	chr5	33125000	33150000	chr5:33025000-33050000_chr5:33125000-33150000	0.128782612228861	6.81145131583181	8.80785819137357	0.0103634703821669	0.0457068256984738	TRUE	TRUE	weak_differential	up_in_mutant	25	1	25kb	FALSE	NA	NA	0.0457068256984738	NA	NA	0.128782612228861	25	1
loop_18025	chr5	15925000	15950000	chr5	16175000	16200000	chr5:15925000-15950000_chr5:16175000-16200000	-0.150514225788977	6.41505528858023	14.230023232265	0.00212793720153469	0.0150088738025258	TRUE	TRUE	weak_differential	down_in_mutant	25	1	25kb	FALSE	NA	NA	0.0150088738025258	NA	NA	-0.150514225788977	25	1
loop_18032	chr5	67075000	67100000	chr5	67225000	67250000	chr5:67075000-67100000_chr5:67225000-67250000	0.126449113875811	6.45471574895893	10.7785378581306	0.00556912384979082	0.0294909107705175	TRUE	TRUE	weak_differential	up_in_mutant	25	1	25kb	FALSE	NA	NA	0.0294909107705175	NA	NA	0.126449113875811	25	1
loop_18033	chr5	49375000	49400000	chr5	49625000	49650000	chr5:49375000-49400000_chr5:49625000-49650000	-0.213503370462458	5.59707970920621	15.2124342484962	0.00165732264729251	0.0124424244974136	TRUE	TRUE	weak_differential	down_in_mutant	25	1	25kb	FALSE	NA	NA	0.0124424244974136	NA	NA	-0.213503370462458	25	1
loop_18037	chr5	37275000	37300000	chr5	37750000	37775000	chr5:37275000-37300000_chr5:37750000-37775000	0.280497226517282	5.40370922720349	23.575372841905	2.6925951073937e-4	0.00360905896375667	TRUE	TRUE	weak_differential	up_in_mutant	25	1	25kb	FALSE	NA	NA	0.00360905896375667	NA	NA	0.280497226517282	25	1
loop_18049	chr5	116100000	116125000	chr5	117075000	117100000	chr5:116100000-116125000_chr5:117075000-117100000	0.162407321347605	4.58070478574351	9.04611280824482	0.0095821790688198	0.0431827370845945	TRUE	TRUE	weak_differential	up_in_mutant	25	1	25kb	FALSE	NA	NA	0.0431827370845945	NA	NA	0.162407321347605	25	1
loop_18056	chr5	26550000	26575000	chr5	27000000	27025000	chr5:26550000-26575000_chr5:27000000-27025000	-0.187950360491775	4.53182170914842	8.51175013398754	0.0114395967000604	0.0491355850679788	TRUE	TRUE	weak_differential	down_in_mutant	25	1	25kb	FALSE	NA	NA	0.0491355850679788	NA	NA	-0.187950360491775	25	1
loop_18067	chr5	41875000	41900000	chr5	42900000	42925000	chr5:41875000-41900000_chr5:42900000-42925000	-0.221100280551068	4.65964033405728	11.9099142447567	0.00399888885865585	0.0232192812237011	TRUE	TRUE	weak_differential	down_in_mutant	25	1	25kb	FALSE	NA	NA	0.0232192812237011	NA	NA	-0.221100280551068	25	1
loop_18068	chr5	42400000	42425000	chr5	43375000	43400000	chr5:42400000-42425000_chr5:43375000-43400000	-0.19288034440856	4.87534229008707	10.9645814835117	0.0052677134215076	0.028403599886839	TRUE	TRUE	weak_differential	down_in_mutant	25	1	25kb	FALSE	NA	NA	0.028403599886839	NA	NA	-0.19288034440856	25	1
loop_18080	chr5	100425000	100450000	chr5	100775000	100800000	chr5:100425000-100450000_chr5:100775000-100800000	0.176424820448018	4.56721379462742	11.2294234734527	0.00487053687610315	0.026785983067876	TRUE	TRUE	weak_differential	up_in_mutant	25	1	25kb	FALSE	NA	NA	0.026785983067876	NA	NA	0.176424820448018	25	1
loop_18084	chr5	127575000	127600000	chr5	128425000	128450000	chr5:127575000-127600000_chr5:128425000-128450000	0.38848346104785503	3.71738758050165	33.6981060161289	4.93599283317567e-5	0.00122041674922566	TRUE	TRUE	weak_differential	up_in_mutant	25	1	25kb	FALSE	NA	NA	0.00122041674922566	NA	NA	0.38848346104785503	25	1
loop_18093	chr5	86850000	86875000	chr5	88375000	88400000	chr5:86850000-86875000_chr5:88375000-88400000	0.229914121541812	4.43889432114621	12.3768833407643	0.00350458770704089	0.0211822152795793	TRUE	TRUE	weak_differential	up_in_mutant	25	1	25kb	FALSE	NA	NA	0.0211822152795793	NA	NA	0.229914121541812	25	1
loop_18097	chr5	49975000	50000000	chr5	52050000	52075000	chr5:49975000-50000000_chr5:52050000-52075000	-0.468984760584422	2.75721284984384	24.2026877519171	2.3919506981178e-4	0.00335333404400055	TRUE	TRUE	weak_differential	down_in_mutant	25	1	25kb	FALSE	NA	NA	0.00335333404400055	NA	NA	-0.468984760584422	25	1
loop_18099	chr5	109550000	109575000	chr5	145275000	145300000	chr5:109550000-109575000_chr5:145275000-145300000	0.324921935565885	2.64125968638505	10.7887872499571	0.00555205761684754	0.0294358094453443	TRUE	TRUE	weak_differential	up_in_mutant	25	1	25kb	FALSE	NA	NA	0.0294358094453443	NA	NA	0.324921935565885	25	1
loop_18103	chr6	91550000	91575000	chr6	91725000	91750000	chr6:91550000-91575000_chr6:91725000-91750000	0.13855411486355	6.54484259478637	13.5265454917634	0.00256029906137674	0.0169908816835436	TRUE	TRUE	weak_differential	up_in_mutant	25	1	25kb	FALSE	NA	NA	0.0169908816835436	NA	NA	0.13855411486355	25	1
loop_18116	chr6	119475000	119500000	chr6	119750000	119775000	chr6:119475000-119500000_chr6:119750000-119775000	0.188678840219342	5.77863291697118	19.8683210435509	5.6754858814979e-4	0.00609033133279734	TRUE	TRUE	weak_differential	up_in_mutant	25	1	25kb	FALSE	NA	NA	0.00609033133279734	NA	NA	0.188678840219342	25	1
loop_18121	chr6	72625000	72650000	chr6	72825000	72850000	chr6:72625000-72650000_chr6:72825000-72850000	0.130234074315787	5.95588772442069	9.06838852117418	0.00951268173719447	0.0429822496602975	TRUE	TRUE	weak_differential	up_in_mutant	25	1	25kb	FALSE	NA	NA	0.0429822496602975	NA	NA	0.130234074315787	25	1
loop_18129	chr6	51450000	51475000	chr6	51850000	51875000	chr6:51450000-51475000_chr6:51850000-51875000	-0.194997791027457	4.76425559311757	13.1039330228597	0.00286851377596395	0.0184115619893369	TRUE	TRUE	weak_differential	down_in_mutant	25	1	25kb	FALSE	NA	NA	0.0184115619893369	NA	NA	-0.194997791027457	25	1
loop_18130	chr6	107050000	107075000	chr6	107425000	107450000	chr6:107050000-107075000_chr6:107425000-107450000	-0.229243209304191	5.67479462382214	28.3509518985695	1.1470515757047e-4	0.00209655538003819	TRUE	TRUE	weak_differential	down_in_mutant	25	1	25kb	FALSE	NA	NA	0.00209655538003819	NA	NA	-0.229243209304191	25	1
loop_18132	chr6	127525000	127550000	chr6	127925000	127950000	chr6:127525000-127550000_chr6:127925000-127950000	0.210164286337965	5.33369358668996	22.7110784906391	3.1807927246424e-4	0.00403996326259379	TRUE	TRUE	weak_differential	up_in_mutant	25	1	25kb	FALSE	NA	NA	0.00403996326259379	NA	NA	0.210164286337965	25	1
loop_18145	chr6	49200000	49225000	chr6	52200000	52225000	chr6:49200000-49225000_chr6:52200000-52225000	-0.859121441803188	4.19332085558291	149.155916948776	9.30602127710877e-9	9.86272837525858e-6	TRUE	TRUE	moderate_differential	down_in_mutant	25	1	25kb	FALSE	NA	NA	9.86272837525858e-6	NA	NA	-0.859121441803188	25	1
loop_18148	chr6	84575000	84600000	chr6	85000000	85025000	chr6:84575000-84600000_chr6:85000000-85025000	0.16760833361922	4.76403673760032	9.75302244980701	0.00763607599091967	0.0367620198401651	TRUE	TRUE	weak_differential	up_in_mutant	25	1	25kb	FALSE	NA	NA	0.0367620198401651	NA	NA	0.16760833361922	25	1
loop_18154	chr6	142750000	142775000	chr6	143175000	143200000	chr6:142750000-142775000_chr6:143175000-143200000	-0.216813184996805	4.6936863070687	11.4485350552519	0.00456791338216393	0.0255838267900549	TRUE	TRUE	weak_differential	down_in_mutant	25	1	25kb	FALSE	NA	NA	0.0255838267900549	NA	NA	-0.216813184996805	25	1
loop_18167	chr6	148250000	148275000	chr6	148750000	148775000	chr6:148250000-148275000_chr6:148750000-148775000	0.363213650564343	5.20583175046909	49.3766346274537	6.67373860281392e-6	3.4118025067718e-4	TRUE	TRUE	weak_differential	up_in_mutant	25	1	25kb	FALSE	NA	NA	3.4118025067718e-4	NA	NA	0.363213650564343	25	1
loop_18171	chr6	84075000	84100000	chr6	85100000	85125000	chr6:84075000-84100000_chr6:85100000-85125000	0.187168076735052	4.23226309700748	8.44713213933737	0.0116913348088865	0.0499538850925148	TRUE	TRUE	weak_differential	up_in_mutant	25	1	25kb	FALSE	NA	NA	0.0499538850925148	NA	NA	0.187168076735052	25	1
loop_18173	chr6	5625000	5650000	chr6	6875000	6900000	chr6:5625000-5650000_chr6:6875000-6900000	-0.248794337507716	4.37037306909975	19.4260936658281	6.2393922069876e-4	0.00647690189507048	TRUE	TRUE	weak_differential	down_in_mutant	25	1	25kb	FALSE	NA	NA	0.00647690189507048	NA	NA	-0.248794337507716	25	1
loop_18181	chr6	128825000	128850000	chr6	131375000	131400000	chr6:128825000-128850000_chr6:131375000-131400000	-0.296217642720742	2.71849346425643	11.5743566667648	0.0044040019896758	0.0248913362663915	TRUE	TRUE	weak_differential	down_in_mutant	25	1	25kb	FALSE	NA	NA	0.0248913362663915	NA	NA	-0.296217642720742	25	1
loop_18219	chr7	143275000	143300000	chr7	143450000	143475000	chr7:143275000-143300000_chr7:143450000-143475000	0.253178193658735	5.79622880365525	25.2167724912072	1.9836546096481e-4	0.00296864172616308	TRUE	TRUE	weak_differential	up_in_mutant	25	1	25kb	FALSE	NA	NA	0.00296864172616308	NA	NA	0.253178193658735	25	1
loop_18235	chr7	122650000	122675000	chr7	122900000	122925000	chr7:122650000-122675000_chr7:122900000-122925000	0.280940043121238	5.15707929557582	21.2910122054741	4.2213665608835e-4	0.0049773083877978	TRUE	TRUE	weak_differential	up_in_mutant	25	1	25kb	FALSE	NA	NA	0.0049773083877978	NA	NA	0.280940043121238	25	1
loop_18247	chr7	144075000	144100000	chr7	144425000	144450000	chr7:144075000-144100000_chr7:144425000-144450000	0.294487600582233	4.67875709325137	21.2977852959537	4.2155527176351e-4	0.00497620626934733	TRUE	TRUE	weak_differential	up_in_mutant	25	1	25kb	FALSE	NA	NA	0.00497620626934733	NA	NA	0.294487600582233	25	1
loop_18252	chr7	144450000	144475000	chr7	144775000	144800000	chr7:144450000-144475000_chr7:144775000-144800000	0.342659614928946	4.7551874232835	39.823161586543	2.10382934483459e-5	7.0264400243272e-4	TRUE	TRUE	weak_differential	up_in_mutant	25	1	25kb	FALSE	NA	NA	7.0264400243272e-4	NA	NA	0.342659614928946	25	1
loop_18284	chr7	139075000	139100000	chr7	139900000	139925000	chr7:139075000-139100000_chr7:139900000-139925000	-0.267886278004857	3.18498866402646	9.3917995571498	0.00856668122783702	0.0397685852720572	TRUE	TRUE	weak_differential	down_in_mutant	25	1	25kb	FALSE	NA	NA	0.0397685852720572	NA	NA	-0.267886278004857	25	1
loop_18286	chr7	135825000	135850000	chr7	136475000	136500000	chr7:135825000-135850000_chr7:136475000-136500000	0.404993940357671	4.16096977489857	24.9252410152374	2.0922001750169e-4	0.00307026612733787	TRUE	TRUE	weak_differential	up_in_mutant	25	1	25kb	FALSE	NA	NA	0.00307026612733787	NA	NA	0.404993940357671	25	1
loop_18289	chr7	63725000	63750000	chr7	64725000	64750000	chr7:63725000-63750000_chr7:64725000-64750000	-0.306262130734095	3.20085536356283	9.72554720207301	0.00770263090665175	0.0369690035844429	TRUE	TRUE	weak_differential	down_in_mutant	25	1	25kb	FALSE	NA	NA	0.0369690035844429	NA	NA	-0.306262130734095	25	1
loop_18294	chr7	60600000	60625000	chr7	62375000	62400000	chr7:60600000-60625000_chr7:62375000-62400000	-0.439355991430169	3.72534525736021	35.7461149292592	3.66701860570777e-5	0.00100267889435961	TRUE	TRUE	weak_differential	down_in_mutant	25	1	25kb	FALSE	NA	NA	0.00100267889435961	NA	NA	-0.439355991430169	25	1
loop_18296	chr7	133675000	133700000	chr7	134200000	134225000	chr7:133675000-133700000_chr7:134200000-134225000	0.386022483284669	3.54439197855509	23.574793910813	2.6929050607106e-4	0.00360905896375667	TRUE	TRUE	weak_differential	up_in_mutant	25	1	25kb	FALSE	NA	NA	0.00360905896375667	NA	NA	0.386022483284669	25	1
loop_18303	chr7	56275000	56300000	chr7	57475000	57500000	chr7:56275000-56300000_chr7:57475000-57500000	0.279215957506951	3.47021404878918	8.52180102664857	0.0114010240278255	0.0489930199386986	TRUE	TRUE	weak_differential	up_in_mutant	25	1	25kb	FALSE	NA	NA	0.0489930199386986	NA	NA	0.279215957506951	25	1
loop_18305	chr7	128750000	128775000	chr7	130500000	130525000	chr7:128750000-128775000_chr7:130500000-130525000	0.373244027443838	2.78458171642258	22.5362827696356	3.2915291483959e-4	0.00415217140191594	TRUE	TRUE	weak_differential	up_in_mutant	25	1	25kb	FALSE	NA	NA	0.00415217140191594	NA	NA	0.373244027443838	25	1
loop_18317	chr10	60750000	60775000	chr10	61050000	61075000	chr10:60750000-60775000_chr10:61050000-61075000	0.166331967937378	6.08129147327042	12.4703351065363	0.00341433974173213	0.0207915615944355	TRUE	TRUE	weak_differential	up_in_mutant	25	1	25kb	FALSE	NA	NA	0.0207915615944355	NA	NA	0.166331967937378	25	1
loop_18337	chr10	91250000	91275000	chr10	93000000	93025000	chr10:91250000-91275000_chr10:93000000-93025000	-0.175646437276943	5.01565389444306	14.5492334867148	0.00195991122106076	0.0141265968505998	TRUE	TRUE	weak_differential	down_in_mutant	25	1	25kb	FALSE	NA	NA	0.0141265968505998	NA	NA	-0.175646437276943	25	1
loop_18338	chr10	44275000	44300000	chr10	45025000	45050000	chr10:44275000-44300000_chr10:45025000-45050000	0.223544741443227	5.68369473380039	27.2087209273043	1.3933798722597e-4	0.00238325801780609	TRUE	TRUE	weak_differential	up_in_mutant	25	1	25kb	FALSE	NA	NA	0.00238325801780609	NA	NA	0.223544741443227	25	1
loop_18339	chr10	58800000	58825000	chr10	59125000	59150000	chr10:58800000-58825000_chr10:59125000-59150000	0.252444646951844	5.33357422150443	25.6883735237321	1.8214615054312e-4	0.00278726320594469	TRUE	TRUE	weak_differential	up_in_mutant	25	1	25kb	FALSE	NA	NA	0.00278726320594469	NA	NA	0.252444646951844	25	1
loop_18351	chr10	49625000	49650000	chr10	50125000	50150000	chr10:49625000-49650000_chr10:50125000-50150000	-0.279251974547792	4.65268737104679	18.9012103994032	6.994157953378e-4	0.0070210056069392	TRUE	TRUE	weak_differential	down_in_mutant	25	1	25kb	FALSE	NA	NA	0.0070210056069392	NA	NA	-0.279251974547792	25	1
loop_18355	chr10	119625000	119650000	chr10	120100000	120125000	chr10:119625000-119650000_chr10:120100000-120125000	0.266461777141399	5.07024759413594	22.1779583560433	3.5324713969123e-4	0.00440536260822627	TRUE	TRUE	weak_differential	up_in_mutant	25	1	25kb	FALSE	NA	NA	0.00440536260822627	NA	NA	0.266461777141399	25	1
loop_18360	chr10	93575000	93600000	chr10	94100000	94125000	chr10:93575000-93600000_chr10:94100000-94125000	-0.199363109441265	4.23412161686641	12.7558238494534	0.00315479775311996	0.0196558579250128	TRUE	TRUE	weak_differential	down_in_mutant	25	1	25kb	FALSE	NA	NA	0.0196558579250128	NA	NA	-0.199363109441265	25	1
loop_18366	chr10	53100000	53125000	chr10	53525000	53550000	chr10:53100000-53125000_chr10:53525000-53550000	-0.235429847682077	4.35554856405426	13.037749283547999	0.00292055881627345	0.0186400371509217	TRUE	TRUE	weak_differential	down_in_mutant	25	1	25kb	FALSE	NA	NA	0.0186400371509217	NA	NA	-0.235429847682077	25	1
loop_18370	chr10	4675000	4700000	chr10	5000000	5025000	chr10:4675000-4700000_chr10:5000000-5025000	0.36545995646621	5.41548818114895	44.1258217516738	1.22465931362346e-5	5.0876987126866e-4	TRUE	TRUE	weak_differential	up_in_mutant	25	1	25kb	FALSE	NA	NA	5.0876987126866e-4	NA	NA	0.36545995646621	25	1
loop_18378	chr10	108275000	108300000	chr10	109850000	109875000	chr10:108275000-108300000_chr10:109850000-109875000	-0.803029541121367	4.28598140600463	214.182966718654	9.17614493219051e-10	2.90106265499192e-6	TRUE	TRUE	moderate_differential	down_in_mutant	25	1	25kb	FALSE	NA	NA	2.90106265499192e-6	NA	NA	-0.803029541121367	25	1
loop_18380	chr10	64075000	64100000	chr10	66350000	66375000	chr10:64075000-64100000_chr10:66350000-66375000	-0.217972530002682	3.63278387339287	10.749936029835	0.00561721402352187	0.0296831529514101	TRUE	TRUE	weak_differential	down_in_mutant	25	1	25kb	FALSE	NA	NA	0.0296831529514101	NA	NA	-0.217972530002682	25	1
