loop_id	chr1	start1	end1	chr2	start2	end2	coord_string	logFC	logCPM	F	PValue	FDR	significant	exploratory	category	direction	resolution_kb	n_resolutions_detected	resolutions_list	is_multi_resolution	FDR_5kb	FDR_10kb	FDR_25kb	logFC_5kb	logFC_10kb	logFC_25kb	kept_from_resolution	n_overlaps	span_length	loop_footprint	cluster	cluster_label	loop_class	SE_anchor	shared_anchor	DEG_status	DEG_genes	anchor1_H3K27ac_overlap	anchor1_H3K27me3_overlap	anchor1_H3K4me1_overlap	anchor1_H3K4me3_overlap	anchor1_Bivalent_Promoter_overlap	anchor1_CTCF_overlap	anchor1_CTCF_motif_overlap	anchor2_H3K27ac_overlap	anchor2_H3K27me3_overlap	anchor2_H3K4me1_overlap	anchor2_H3K4me3_overlap	anchor2_Bivalent_Promoter_overlap	anchor2_CTCF_overlap	anchor2_CTCF_motif_overlap	anchor1_distance_to_tss	anchor2_distance_to_tss	anchor1_type	anchor2_type	loop_type	anchor1_is_EorP	anchor2_is_EorP	anchor1_nearest_gene	anchor1_nearest_gene_dist	anchor2_nearest_gene	anchor2_nearest_gene_dist
loop_18284	chr7	139075000	139100000	chr7	139900000	139925000	chr7:139075000-139100000_chr7:139900000-139925000	-0.267886278004857	3.18498866402646	9.3917995571498	0.00856668122783702	0.0397685852720572	TRUE	TRUE	weak_differential	down_in_mutant	25	1	25kb	FALSE	NA	NA	0.0397685852720572	NA	NA	-0.267886278004857	25	1	800000	850000	clust6	clust6_long	mixed	TRUE	FALSE	FALSE	NA	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	0	5303	Active_Promoter	Active_Enhancer	Active_Promoter-Active_Enhancer	TRUE	TRUE	Dpysl4	0	Kndc1	0
loop_18286	chr7	135825000	135850000	chr7	136475000	136500000	chr7:135825000-135850000_chr7:136475000-136500000	0.404993940357671	4.16096977489857	24.9252410152374	2.0922001750169e-4	0.00307026612733787	TRUE	TRUE	weak_differential	up_in_mutant	25	1	25kb	FALSE	NA	NA	0.00307026612733787	NA	NA	0.404993940357671	25	1	625000	675000	clust4	clust4	structural	FALSE	FALSE	FALSE	NA	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	108638	125584	Polycomb	Polycomb	Polycomb-Polycomb	FALSE	FALSE	Mki67	108639	Mgmt	394612
loop_18289	chr7	63725000	63750000	chr7	64725000	64750000	chr7:63725000-63750000_chr7:64725000-64750000	-0.306262130734095	3.20085536356283	9.72554720207301	0.00770263090665175	0.0369690035844429	TRUE	TRUE	weak_differential	down_in_mutant	25	1	25kb	FALSE	NA	NA	0.0369690035844429	NA	NA	-0.306262130734095	25	1	975000	1025000	clust6	clust6_long	structural	FALSE	FALSE	FALSE	NA	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	166856	122996	Poised_Enhancer	Active_Enhancer	Active_Enhancer-Poised_Enhancer	FALSE	TRUE	Otud7a	0	Apba2	0
loop_18294	chr7	60600000	60625000	chr7	62375000	62400000	chr7:60600000-60625000_chr7:62375000-62400000	-0.439355991430169	3.72534525736021	35.7461149292592	3.66701860570777e-5	0.00100267889435961	TRUE	TRUE	weak_differential	down_in_mutant	25	1	25kb	FALSE	NA	NA	0.00100267889435961	NA	NA	-0.439355991430169	25	1	1750000	1800000	clust6	clust6_long	unclassified	FALSE	FALSE	FALSE	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	459780	0	CTCF_Site	Repressed_Promoter	Repressed_Promoter-CTCF_Site	FALSE	TRUE	Snrpn	459781	Magel2	0
loop_18296	chr7	133675000	133700000	chr7	134200000	134225000	chr7:133675000-133700000_chr7:134200000-134225000	0.386022483284669	3.54439197855509	23.574793910813	2.6929050607106e-4	0.00360905896375667	TRUE	TRUE	weak_differential	up_in_mutant	25	1	25kb	FALSE	NA	NA	0.00360905896375667	NA	NA	0.386022483284669	25	1	500000	550000	clust4	clust4	structural	FALSE	FALSE	TRUE	Adam12	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	0	7145	CTCF_Site	Polycomb	Polycomb-CTCF_Site	TRUE	FALSE	Uros	0	Adam12	0
loop_18303	chr7	56275000	56300000	chr7	57475000	57500000	chr7:56275000-56300000_chr7:57475000-57500000	0.279215957506951	3.47021404878918	8.52180102664857	0.0114010240278255	0.0489930199386986	TRUE	TRUE	weak_differential	up_in_mutant	25	1	25kb	FALSE	NA	NA	0.0489930199386986	NA	NA	0.279215957506951	25	1	1175000	1225000	clust4	clust4	unclassified	FALSE	TRUE	FALSE	NA	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	35239	10058	CTCF_Site	CTCF_Site	CTCF_Site-CTCF_Site	FALSE	FALSE	Oca2	0	Gabra5	0
loop_18305	chr7	128750000	128775000	chr7	130500000	130525000	chr7:128750000-128775000_chr7:130500000-130525000	0.373244027443838	2.78458171642258	22.5362827696356	3.2915291483959e-4	0.00415217140191594	TRUE	TRUE	weak_differential	up_in_mutant	25	1	25kb	FALSE	NA	NA	0.00415217140191594	NA	NA	0.373244027443838	25	1	1725000	1775000	clust4	clust4	unclassified	FALSE	FALSE	FALSE	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	5056	0	Poised_Enhancer	CTCF_Site	Poised_Enhancer-CTCF_Site	FALSE	TRUE	Sec23ip	0	Ate1	0
loop_18317	chr10	60750000	60775000	chr10	61050000	61075000	chr10:60750000-60775000_chr10:61050000-61075000	0.166331967937378	6.08129147327042	12.4703351065363	0.00341433974173213	0.0207915615944355	TRUE	TRUE	weak_differential	up_in_mutant	25	1	25kb	FALSE	NA	NA	0.0207915615944355	NA	NA	0.166331967937378	25	1	275000	325000	clust2	clust2	structural	FALSE	FALSE	TRUE	Unc5b	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	0	14330	CTCF_Site	Poised_Enhancer	Poised_Enhancer-CTCF_Site	TRUE	FALSE	Unc5b	0	Pcbd1	14329
loop_18337	chr10	91250000	91275000	chr10	93000000	93025000	chr10:91250000-91275000_chr10:93000000-93025000	-0.175646437276943	5.01565389444306	14.5492334867148	0.00195991122106076	0.0141265968505998	TRUE	TRUE	weak_differential	down_in_mutant	25	1	25kb	FALSE	NA	NA	0.0141265968505998	NA	NA	-0.175646437276943	25	1	1725000	1775000	clust3	clust3	structural	FALSE	TRUE	FALSE	NA	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	29357	56617	Poised_Enhancer	Polycomb	Polycomb-Poised_Enhancer	FALSE	FALSE	Tmpo	68685	Cfap54	0
loop_18338	chr10	44275000	44300000	chr10	45025000	45050000	chr10:44275000-44300000_chr10:45025000-45050000	0.223544741443227	5.68369473380039	27.2087209273043	1.3933798722597e-4	0.00238325801780609	TRUE	TRUE	weak_differential	up_in_mutant	25	1	25kb	FALSE	NA	NA	0.00238325801780609	NA	NA	0.223544741443227	25	1	725000	775000	clust4	clust4	structural	FALSE	FALSE	FALSE	NA	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	6641	17202	Poised_Enhancer	Poised_Enhancer	Poised_Enhancer-Poised_Enhancer	FALSE	FALSE	Atg5	0	Prep	17201
loop_18339	chr10	58800000	58825000	chr10	59125000	59150000	chr10:58800000-58825000_chr10:59125000-59150000	0.252444646951844	5.33357422150443	25.6883735237321	1.8214615054312e-4	0.00278726320594469	TRUE	TRUE	weak_differential	up_in_mutant	25	1	25kb	FALSE	NA	NA	0.00278726320594469	NA	NA	0.252444646951844	25	1	300000	350000	clust4	clust4	structural	FALSE	FALSE	TRUE	Septin10	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0	71846	Repressed_Promoter	Other	Repressed_Promoter-Other	TRUE	FALSE	Sh3rf3	0	Septin10	0
loop_18351	chr10	49625000	49650000	chr10	50125000	50150000	chr10:49625000-49650000_chr10:50125000-50150000	-0.279251974547792	4.65268737104679	18.9012103994032	6.994157953378e-4	0.0070210056069392	TRUE	TRUE	weak_differential	down_in_mutant	25	1	25kb	FALSE	NA	NA	0.0070210056069392	NA	NA	-0.279251974547792	25	1	475000	525000	clust6	clust6_short	CRE	FALSE	FALSE	FALSE	NA	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	138765	336233	Active_Enhancer	Active_Enhancer	Active_Enhancer-Active_Enhancer	TRUE	TRUE	Grik2	0	Grik2	336234
loop_18355	chr10	119625000	119650000	chr10	120100000	120125000	chr10:119625000-119650000_chr10:120100000-120125000	0.266461777141399	5.07024759413594	22.1779583560433	3.5324713969123e-4	0.00440536260822627	TRUE	TRUE	weak_differential	up_in_mutant	25	1	25kb	FALSE	NA	NA	0.00440536260822627	NA	NA	0.266461777141399	25	1	450000	500000	clust4	clust4	unclassified	FALSE	FALSE	TRUE	Grip1	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	111698	0	Polycomb	CTCF_Site	Polycomb-CTCF_Site	FALSE	TRUE	Grip1	0	Helb	0
loop_18360	chr10	93575000	93600000	chr10	94100000	94125000	chr10:93575000-93600000_chr10:94100000-94125000	-0.199363109441265	4.23412161686641	12.7558238494534	0.00315479775311996	0.0196558579250128	TRUE	TRUE	weak_differential	down_in_mutant	25	1	25kb	FALSE	NA	NA	0.0196558579250128	NA	NA	-0.199363109441265	25	1	500000	550000	clust3	clust3	structural	FALSE	FALSE	TRUE	Fgd6	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	0	23022	Active_Promoter	Poised_Enhancer	Active_Promoter-Poised_Enhancer	TRUE	FALSE	Snrpf	0	Fgd6	0
loop_18366	chr10	53100000	53125000	chr10	53525000	53550000	chr10:53100000-53125000_chr10:53525000-53550000	-0.235429847682077	4.35554856405426	13.037749283547999	0.00292055881627345	0.0186400371509217	TRUE	TRUE	weak_differential	down_in_mutant	25	1	25kb	FALSE	NA	NA	0.0186400371509217	NA	NA	-0.235429847682077	25	1	400000	450000	clust6	clust6_short	structural	FALSE	FALSE	FALSE	NA	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	110186	6010	Poised_Enhancer	Poised_Enhancer	Poised_Enhancer-Poised_Enhancer	FALSE	FALSE	Slc35f1	0	Mcm9	0
loop_18370	chr10	4675000	4700000	chr10	5000000	5025000	chr10:4675000-4700000_chr10:5000000-5025000	0.36545995646621	5.41548818114895	44.1258217516738	1.22465931362346e-5	5.0876987126866e-4	TRUE	TRUE	weak_differential	up_in_mutant	25	1	25kb	FALSE	NA	NA	5.0876987126866e-4	NA	NA	0.36545995646621	25	1	300000	350000	clust4	clust4	unclassified	FALSE	FALSE	FALSE	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	63406	388406	Poised_Enhancer	Active_Enhancer	Active_Enhancer-Poised_Enhancer	FALSE	TRUE	Esr1	0	Syne1	0
loop_18378	chr10	108275000	108300000	chr10	109850000	109875000	chr10:108275000-108300000_chr10:109850000-109875000	-0.803029541121367	4.28598140600463	214.182966718654	9.17614493219051e-10	2.90106265499192e-6	TRUE	TRUE	moderate_differential	down_in_mutant	25	1	25kb	FALSE	NA	NA	2.90106265499192e-6	NA	NA	-0.803029541121367	25	1	1550000	1600000	clust6	clust6_long	unclassified	FALSE	TRUE	TRUE	Nav3	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	32120	581203	Poised_Enhancer	Poised_Enhancer	Poised_Enhancer-Poised_Enhancer	FALSE	FALSE	Ppp1r12a	0	Nav3	0
loop_18380	chr10	64075000	64100000	chr10	66350000	66375000	chr10:64075000-64100000_chr10:66350000-66375000	-0.217972530002682	3.63278387339287	10.749936029835	0.00561721402352187	0.0296831529514101	TRUE	TRUE	weak_differential	down_in_mutant	25	1	25kb	FALSE	NA	NA	0.0296831529514101	NA	NA	-0.217972530002682	25	1	2250000	2300000	clust3	clust3	mixed	FALSE	TRUE	FALSE	NA	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	0	95776	Active_Promoter	Active_Enhancer	Active_Promoter-Active_Enhancer	TRUE	TRUE	Lrrtm3	0	Reep3	634187
loop_18383	chr10	19225000	19250000	chr10	20050000	20075000	chr10:19225000-19250000_chr10:20050000-20075000	-0.259572171627082	3.85888364567322	18.4089708770807	7.7987428344952e-4	0.00757157336211489	TRUE	TRUE	weak_differential	down_in_mutant	25	1	25kb	FALSE	NA	NA	0.00757157336211489	NA	NA	-0.259572171627082	25	1	800000	850000	clust6	clust6_long	structural	FALSE	TRUE	TRUE	Map3k5	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	83248	73470	CTCF_Site	Poised_Enhancer	Poised_Enhancer-CTCF_Site	FALSE	FALSE	Olig3	106531	Map3k5	0
loop_18385	chr10	107800000	107825000	chr10	108425000	108450000	chr10:107800000-107825000_chr10:108425000-108450000	0.372761883786238	4.62434192499114	40.4990196796328	1.92682510570556e-5	6.5834804867976e-4	TRUE	TRUE	weak_differential	up_in_mutant	25	1	25kb	FALSE	NA	NA	6.5834804867976e-4	NA	NA	0.372761883786238	25	1	600000	650000	clust4	clust4	structural	FALSE	TRUE	FALSE	NA	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	79948	7748	CTCF_Site	Polycomb	Polycomb-CTCF_Site	FALSE	FALSE	Otogl	0	Pawr	10760
loop_18389	chr10	9775000	9800000	chr10	11175000	11200000	chr10:9775000-9800000_chr10:11175000-11200000	0.186189332669543	4.5703344171467	10.5969912523201	0.00588261035742858	0.0306105831813337	TRUE	TRUE	weak_differential	up_in_mutant	25	1	25kb	FALSE	NA	NA	0.0306105831813337	NA	NA	0.186189332669543	25	1	1375000	1425000	clust2	clust2	unclassified	FALSE	FALSE	TRUE	Shprh,Stxbp5	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	90277	25572	CTCF_Site	Active_Enhancer	Active_Enhancer-CTCF_Site	FALSE	TRUE	Stxbp5	0	Shprh	0
loop_18393	chr10	29350000	29375000	chr10	30825000	30850000	chr10:29350000-29375000_chr10:30825000-30850000	-0.231842141298389	3.57720791493533	12.1361572532643	0.00375001235287084	0.0221269169724789	TRUE	TRUE	weak_differential	down_in_mutant	25	1	25kb	FALSE	NA	NA	0.0221269169724789	NA	NA	-0.231842141298389	25	1	1450000	1500000	clust3	clust3	CRE	FALSE	FALSE	FALSE	NA	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	0	0	Active_Promoter	Repressed_Promoter	Active_Promoter-Repressed_Promoter	TRUE	TRUE	Rnf146	0	Hey2	0
loop_18396	chr10	71475000	71500000	chr10	74450000	74475000	chr10:71475000-71500000_chr10:74450000-74475000	-0.380859037307735	3.51201942681935	16.1396239419359	0.00132001120481258	0.0107201178948012	TRUE	TRUE	weak_differential	down_in_mutant	25	1	25kb	FALSE	NA	NA	0.0107201178948012	NA	NA	-0.380859037307735	25	1	2950000	3000000	clust6	clust6_long	structural	FALSE	FALSE	FALSE	NA	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	127236	492176	Polycomb	CTCF_Site	Polycomb-CTCF_Site	FALSE	FALSE	Ipmk	41673	Pcdh15	0
loop_18397	chr10	52525000	52550000	chr10	53325000	53350000	chr10:52525000-52550000_chr10:53325000-53350000	0.398650743998163	3.52035742053146	30.0831016415125	8.62805257116102e-5	0.00174771615041254	TRUE	TRUE	weak_differential	up_in_mutant	25	1	25kb	FALSE	NA	NA	0.00174771615041254	NA	NA	0.398650743998163	25	1	775000	825000	clust4	clust4	mixed	FALSE	TRUE	TRUE	Cep85l	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	0	0	CTCF_Site	CTCF_Site	CTCF_Site-CTCF_Site	TRUE	TRUE	Nus1	84817	Cep85l	0
loop_18399	chr10	31725000	31750000	chr10	32875000	32900000	chr10:31725000-31750000_chr10:32875000-32900000	0.197156978488685	4.21896131151118	9.37942944300843	0.0086007699322975	0.0398633276707576	TRUE	TRUE	weak_differential	up_in_mutant	25	1	25kb	FALSE	NA	NA	0.0398633276707576	NA	NA	0.197156978488685	25	1	1125000	1175000	clust4	clust4	structural	FALSE	FALSE	FALSE	NA	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	115815	0	CTCF_Site	Repressed_Promoter	Repressed_Promoter-CTCF_Site	FALSE	TRUE	Nkain2	0	Nkain2	0
loop_18402	chr10	42575000	42600000	chr10	50900000	50925000	chr10:42575000-42600000_chr10:50900000-50925000	-1.26705925284889	2.06996355683037	72.3443784539048	7.69131132835447e-7	1.0389891952038e-4	TRUE	TRUE	strong_differential	down_in_mutant	25	1	25kb	FALSE	NA	NA	1.0389891952038e-4	NA	NA	-1.26705925284889	25	1	8300000	8350000	clust6	clust6_long	unclassified	FALSE	FALSE	FALSE	NA	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	0	4348	Repressed_Promoter	Polycomb	Repressed_Promoter-Polycomb	TRUE	FALSE	Nr2e1	0	Sim1	0
loop_18425	chr8	89825000	89850000	chr8	90700000	90725000	chr8:89825000-89850000_chr8:90700000-90725000	0.261603766629147	4.77067015392392	20.9782441184971	4.5002148414765e-4	0.00522158033768139	TRUE	TRUE	weak_differential	up_in_mutant	25	1	25kb	FALSE	NA	NA	0.00522158033768139	NA	NA	0.261603766629147	25	1	850000	900000	clust4	clust4	structural	FALSE	FALSE	FALSE	NA	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	498342	92392	CTCF_Site	CTCF_Site	CTCF_Site-CTCF_Site	FALSE	FALSE	Tox3	397038	Gm19935	91143
loop_18426	chr8	103550000	103575000	chr8	104025000	104050000	chr8:103550000-103575000_chr8:104025000-104050000	0.236788283029438	4.44672075137463	13.4659523011876	0.00260205679119491	0.0172271192556942	TRUE	TRUE	weak_differential	up_in_mutant	25	1	25kb	FALSE	NA	NA	0.0172271192556942	NA	NA	0.236788283029438	25	1	450000	500000	clust4	clust4	unclassified	FALSE	FALSE	FALSE	NA	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	28781	51624	Polycomb	Polycomb	Polycomb-Polycomb	FALSE	FALSE	Cdh5	526623	Cdh5	51623
loop_18427	chr8	48075000	48100000	chr8	48525000	48550000	chr8:48075000-48100000_chr8:48525000-48550000	0.328485437800389	4.69852334863223	37.2305968442337	2.97961400796227e-5	8.7094960139155e-4	TRUE	TRUE	weak_differential	up_in_mutant	25	1	25kb	FALSE	NA	NA	8.7094960139155e-4	NA	NA	0.328485437800389	25	1	425000	475000	clust4	clust4	structural	FALSE	FALSE	FALSE	NA	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	0	293950	CTCF_Site	CTCF_Site	CTCF_Site-CTCF_Site	TRUE	FALSE	Dctd	0	Tenm3	0
loop_18429	chr8	54075000	54100000	chr8	54475000	54500000	chr8:54075000-54100000_chr8:54475000-54500000	0.261137026385548	4.71824073663692	23.5632627421879	2.6988139184339e-4	0.00361460317191175	TRUE	TRUE	weak_differential	up_in_mutant	25	1	25kb	FALSE	NA	NA	0.00361460317191175	NA	NA	0.261137026385548	25	1	375000	425000	clust4	clust4	structural	FALSE	FALSE	TRUE	Vegfc	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	0	29579	Active_Promoter	CTCF_Site	Active_Promoter-CTCF_Site	TRUE	FALSE	Vegfc	0	Spcs3	20431
loop_18432	chr8	15900000	15925000	chr8	17525000	17550000	chr8:15900000-15925000_chr8:17525000-17550000	0.305478557930776	3.84735118902091	25.7154597794071	1.8126223046041e-4	0.00278554484451176	TRUE	TRUE	weak_differential	up_in_mutant	25	1	25kb	FALSE	NA	NA	0.00278554484451176	NA	NA	0.305478557930776	25	1	1600000	1650000	clust4	clust4	unclassified	FALSE	TRUE	TRUE	Csmd1	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	243837	0	Poised_Enhancer	Bivalent_Promoter	Bivalent_Promoter-Poised_Enhancer	FALSE	TRUE	Csmd1	0	Csmd1	0
loop_18434	chr8	15200000	15225000	chr8	18550000	18575000	chr8:15200000-15225000_chr8:18550000-18575000	-0.273540378141457	3.46583565489947	14.7320411625081	0.0018705875916532	0.013605740036111	TRUE	TRUE	weak_differential	down_in_mutant	25	1	25kb	FALSE	NA	NA	0.013605740036111	NA	NA	-0.273540378141457	25	1	3325000	3375000	clust6	clust6_long	structural	FALSE	TRUE	FALSE	NA	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	142346	20130	Poised_Enhancer	Polycomb	Polycomb-Poised_Enhancer	FALSE	FALSE	Myom2	66459	Mcph1	20129
loop_18454	chr14	70225000	70250000	chr14	70400000	70425000	chr14:70225000-70250000_chr14:70400000-70425000	0.171739804622595	5.69196923940511	18.0948866144317	8.3676584295723e-4	0.007916674241485	TRUE	TRUE	weak_differential	up_in_mutant	25	1	25kb	FALSE	NA	NA	0.007916674241485	NA	NA	0.171739804622595	25	1	150000	200000	clust2	clust2	unclassified	FALSE	FALSE	TRUE	Ppp3cc	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	13010	4382	CTCF_Site	CTCF_Site	CTCF_Site-CTCF_Site	FALSE	FALSE	Ppp3cc	0	Piwil2	0
loop_18456	chr14	65400000	65425000	chr14	65550000	65575000	chr14:65400000-65425000_chr14:65550000-65575000	0.158048715634821	5.4502886609319	13.4126897207833	0.00263940930394161	0.0173960643628366	TRUE	TRUE	weak_differential	up_in_mutant	25	1	25kb	FALSE	NA	NA	0.0173960643628366	NA	NA	0.158048715634821	25	1	125000	175000	clust2	clust2	structural	FALSE	FALSE	FALSE	NA	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	471	18074	Repressed_Promoter	Poised_Enhancer	Repressed_Promoter-Poised_Enhancer	TRUE	FALSE	Pnoc	0	Elp3	0
loop_18460	chr14	16425000	16450000	chr14	16625000	16650000	chr14:16425000-16450000_chr14:16625000-16650000	0.220456205383504	5.40985435044481	25.7396437921951	1.8047642232277e-4	0.00278048192034738	TRUE	TRUE	weak_differential	up_in_mutant	25	1	25kb	FALSE	NA	NA	0.00278048192034738	NA	NA	0.220456205383504	25	1	175000	225000	clust4	clust4	structural	FALSE	TRUE	FALSE	NA	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	59820	169155	Poised_Enhancer	Poised_Enhancer	Poised_Enhancer-Poised_Enhancer	FALSE	FALSE	Rarb	0	Rarb	0
loop_18467	chr14	63200000	63225000	chr14	63450000	63475000	chr14:63200000-63225000_chr14:63450000-63475000	0.36653532952907	4.74359814592619	48.4468313135557	7.40255623646784e-6	3.5968944847169e-4	TRUE	TRUE	weak_differential	up_in_mutant	25	1	25kb	FALSE	NA	NA	3.5968944847169e-4	NA	NA	0.36653532952907	25	1	225000	275000	clust4	clust4	structural	FALSE	FALSE	FALSE	NA	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	6143	13605	Polycomb	Polycomb	Polycomb-Polycomb	FALSE	FALSE	Gata4	0	Fam167a	0
loop_18470	chr14	104025000	104050000	chr14	104450000	104475000	chr14:104025000-104050000_chr14:104450000-104475000	0.382969327804174	4.67258997701537	59.3771413967162	2.39336335889739e-6	1.8922413098755e-4	TRUE	TRUE	weak_differential	up_in_mutant	25	1	25kb	FALSE	NA	NA	1.8922413098755e-4	NA	NA	0.382969327804174	25	1	400000	450000	clust4	clust4	CRE	FALSE	TRUE	FALSE	NA	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	0	0	Repressed_Promoter	Repressed_Promoter	Repressed_Promoter-Repressed_Promoter	TRUE	TRUE	Ednrb	180598	Pou4f1	0
loop_18482	chr14	106600000	106625000	chr14	108925000	108950000	chr14:106600000-106625000_chr14:108925000-108950000	0.290147532036176	4.19576192277442	24.005338155022802	2.4821378203004e-4	0.00344235879171871	TRUE	TRUE	weak_differential	up_in_mutant	25	1	25kb	FALSE	NA	NA	0.00344235879171871	NA	NA	0.290147532036176	25	1	2300000	2350000	clust4	clust4	unclassified	FALSE	TRUE	FALSE	NA	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	113479	10841	Poised_Enhancer	Other	Poised_Enhancer-Other	FALSE	FALSE	Trim52	464141	Slitrk1	10842
loop_18495	chr9	60225000	60250000	chr9	60575000	60600000	chr9:60225000-60250000_chr9:60575000-60600000	0.19036837787051	6.2688903774363	24.3266290021622	2.337158895208e-4	0.00330254089512087	TRUE	TRUE	weak_differential	up_in_mutant	25	1	25kb	FALSE	NA	NA	0.00330254089512087	NA	NA	0.19036837787051	25	1	325000	375000	clust4	clust4	structural	FALSE	TRUE	TRUE	Lrrc49,Thsd4	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	264340	29117	CTCF_Site	Active_Enhancer	Active_Enhancer-CTCF_Site	FALSE	TRUE	Thsd4	0	Lrrc49	0
