stripe_id	direction	direction_confidence	significant_FDR05	symbol	entrez_id
stripe_6787	unchanged	low	FALSE	Cmtr2	234728
stripe_6787	unchanged	low	FALSE	Hydin	244653
stripe_6787	unchanged	low	FALSE	Tle7	102638837
stripe_6787	unchanged	low	FALSE	Vac14	234729
stripe_6787	unchanged	low	FALSE	Zfp612	234725
stripe_6788	lost	low	FALSE	Aars1	234734
stripe_6788	lost	low	FALSE	Clec18a	353287
stripe_6788	lost	low	FALSE	Cog4	102339
stripe_6788	lost	low	FALSE	Ddx19a	13680
stripe_6788	lost	low	FALSE	Ddx19b	234733
stripe_6788	lost	low	FALSE	Exosc6	72544
stripe_6788	lost	low	FALSE	Fcsk	234730
stripe_6788	lost	low	FALSE	Il34	76527
stripe_6788	lost	low	FALSE	Pdpr	319518
stripe_6788	lost	low	FALSE	Sf3b3	101943
stripe_6788	lost	low	FALSE	St3gal2	20444
stripe_6789	unchanged	low	FALSE	Aars1	234734
stripe_6789	unchanged	low	FALSE	Clec18a	353287
stripe_6789	unchanged	low	FALSE	Cog4	102339
stripe_6789	unchanged	low	FALSE	Ddx19a	13680
stripe_6789	unchanged	low	FALSE	Ddx19b	234733
stripe_6789	unchanged	low	FALSE	Exosc6	72544
stripe_6789	unchanged	low	FALSE	Fcsk	234730
stripe_6789	unchanged	low	FALSE	Glg1	20340
stripe_6789	unchanged	low	FALSE	Pdpr	319518
stripe_6789	unchanged	low	FALSE	Rfwd3	234736
stripe_6789	unchanged	low	FALSE	Sf3b3	101943
stripe_6789	unchanged	low	FALSE	St3gal2	20444
stripe_6790	gained	low	FALSE	Fa2h	338521
stripe_6790	gained	low	FALSE	Glg1	20340
stripe_6790	gained	low	FALSE	Ldhd	52815
stripe_6790	gained	low	FALSE	Mlkl	74568
stripe_6790	gained	low	FALSE	Rfwd3	234736
stripe_6790	gained	low	FALSE	Wdr59	319481
stripe_6790	gained	low	FALSE	Zfp1	22640
stripe_6790	gained	low	FALSE	Znrf1	170737
stripe_6791	unchanged	high	TRUE	Fa2h	338521
stripe_6791	unchanged	high	TRUE	Ldhd	52815
stripe_6791	unchanged	high	TRUE	Mlkl	74568
stripe_6791	unchanged	high	TRUE	Wdr59	319481
stripe_6791	unchanged	high	TRUE	Zfp1	22640
stripe_6791	unchanged	high	TRUE	Znrf1	170737
stripe_6792	gained	low	FALSE	Bcar1	12927
stripe_6792	gained	low	FALSE	Cfdp1	23837
stripe_6792	gained	low	FALSE	Chst5	56773
stripe_6792	gained	low	FALSE	Ctrb1	66473
stripe_6792	gained	low	FALSE	Ldhd	52815
stripe_6792	gained	low	FALSE	Tmem170	66817
stripe_6792	gained	low	FALSE	Wdr59	319481
stripe_6792	gained	low	FALSE	Zfp1	22640
stripe_6792	gained	low	FALSE	Znrf1	170737
stripe_6793	lost	high	FALSE	Fa2h	338521
stripe_6793	lost	high	FALSE	Glg1	20340
stripe_6793	lost	high	FALSE	Ldhd	52815
stripe_6793	lost	high	FALSE	Mlkl	74568
stripe_6793	lost	high	FALSE	Rfwd3	234736
stripe_6793	lost	high	FALSE	Wdr59	319481
stripe_6793	lost	high	FALSE	Zfp1	22640
stripe_6793	lost	high	FALSE	Znrf1	170737
stripe_6794	lost	low	FALSE	Adat1	30947
stripe_6794	lost	low	FALSE	Bcar1	12927
stripe_6794	lost	low	FALSE	Cfdp1	23837
stripe_6794	lost	low	FALSE	Chst5	56773
stripe_6794	lost	low	FALSE	Ctrb1	66473
stripe_6794	lost	low	FALSE	Gabarapl2	93739
stripe_6794	lost	low	FALSE	Ldhd	52815
stripe_6794	lost	low	FALSE	Tmem170	66817
stripe_6794	lost	low	FALSE	Tmem231	234740
stripe_6794	lost	low	FALSE	Zfp1	22640
stripe_6795	unchanged	low	FALSE	Adamts18	208936
stripe_6795	unchanged	low	FALSE	Cntnap4	170571
stripe_6795	unchanged	low	FALSE	Mon1b	270096
stripe_6795	unchanged	low	FALSE	Syce1l	668110
stripe_6796	unchanged	low	FALSE	Cntnap4	170571
stripe_6797	unchanged	low	FALSE	Adat1	30947
stripe_6797	unchanged	low	FALSE	Bcar1	12927
stripe_6797	unchanged	low	FALSE	Cfdp1	23837
stripe_6797	unchanged	low	FALSE	Chst5	56773
stripe_6797	unchanged	low	FALSE	Cntnap4	170571
stripe_6797	unchanged	low	FALSE	Ctrb1	66473
stripe_6797	unchanged	low	FALSE	Gabarapl2	93739
stripe_6797	unchanged	low	FALSE	Kars1	85305
stripe_6797	unchanged	low	FALSE	Ldhd	52815
stripe_6797	unchanged	low	FALSE	Terf2ip	57321
stripe_6797	unchanged	low	FALSE	Tmem170	66817
stripe_6797	unchanged	low	FALSE	Tmem231	234740
stripe_6797	unchanged	low	FALSE	Zfp1	22640
stripe_6798	lost	low	FALSE	Adamts18	208936
stripe_6798	lost	low	FALSE	Mon1b	270096
stripe_6798	lost	low	FALSE	Syce1l	668110
stripe_6799	gained	low	FALSE	Cntnap4	170571
stripe_6800	gained	low	FALSE	Cntnap4	170571
stripe_6800	gained	low	FALSE	Mon1b	270096
stripe_6801	gained	low	TRUE	Adamts18	208936
stripe_6802	lost	low	FALSE	Clec3a	403395
stripe_6802	lost	low	FALSE	Nudt7	67528
stripe_6802	lost	low	FALSE	Vat1l	270097
stripe_6802	lost	low	FALSE	Wwox	80707
stripe_6803	unchanged	low	FALSE	Adamts18	208936
stripe_6803	unchanged	low	FALSE	Nudt7	67528
stripe_6803	unchanged	low	FALSE	Vat1l	270097
stripe_6804	unchanged	low	FALSE	Adamts18	208936
stripe_6804	unchanged	low	FALSE	Mon1b	270096
stripe_6804	unchanged	low	FALSE	Nudt7	67528
stripe_6804	unchanged	low	FALSE	Syce1l	668110
stripe_6804	unchanged	low	FALSE	Vat1l	270097
stripe_6807	gained	low	FALSE	Adamts18	208936
stripe_6807	gained	low	FALSE	Clec3a	403395
stripe_6807	gained	low	FALSE	Mon1b	270096
stripe_6807	gained	low	FALSE	Nudt7	67528
stripe_6807	gained	low	FALSE	Syce1l	668110
stripe_6807	gained	low	FALSE	Vat1l	270097
stripe_6807	gained	low	FALSE	Wwox	80707
stripe_6808	unchanged	low	FALSE	Maf	17132
stripe_6809	gained	low	TRUE	Adamts18	208936
stripe_6809	gained	low	TRUE	Clec3a	403395
stripe_6809	gained	low	TRUE	Mon1b	270096
stripe_6809	gained	low	TRUE	Nudt7	67528
stripe_6809	gained	low	TRUE	Syce1l	668110
stripe_6809	gained	low	TRUE	Vat1l	270097
stripe_6809	gained	low	TRUE	Wwox	80707
stripe_6810	unchanged	high	TRUE	Maf	17132
stripe_6812	gained	low	TRUE	Maf	17132
stripe_6814	unchanged	high	TRUE	Maf	17132
stripe_6815	unchanged	medium	FALSE	Maf	17132
stripe_6816	lost	high	TRUE	Maf	17132
stripe_6817	gained	low	TRUE	Maf	17132
stripe_6818	gained	low	TRUE	Adamts18	208936
stripe_6818	gained	low	TRUE	Clec3a	403395
stripe_6818	gained	low	TRUE	Nudt7	67528
stripe_6818	gained	low	TRUE	Vat1l	270097
stripe_6818	gained	low	TRUE	Wwox	80707
stripe_6821	unchanged	high	TRUE	Maf	17132
stripe_6822	unchanged	low	FALSE	Atmin	234776
stripe_6822	unchanged	low	FALSE	Cdyl2	75796
stripe_6822	unchanged	low	FALSE	Cenpn	72155
stripe_6822	unchanged	low	FALSE	Cmc2	66531
stripe_6822	unchanged	low	FALSE	Dynlrb2	75465
stripe_6822	unchanged	low	FALSE	Maf	17132
stripe_6823	lost	high	FALSE	Cdyl2	75796
stripe_6823	lost	high	FALSE	Dynlrb2	75465
stripe_6824	gained	low	FALSE	Cdyl2	75796
stripe_6824	gained	low	FALSE	Dynlrb2	75465
stripe_6826	lost	low	FALSE	Maf	17132
stripe_6828	lost	low	FALSE	Maf	17132
stripe_6830	unchanged	medium	FALSE	Maf	17132
stripe_6831	unchanged	medium	FALSE	Maf	17132
stripe_6832	gained	low	FALSE	Maf	17132
stripe_6833	unchanged	low	FALSE	Maf	17132
stripe_6834	lost	high	TRUE	Maf	17132
stripe_6835	gained	low	TRUE	Maf	17132
stripe_6836	unchanged	high	TRUE	Maf	17132
stripe_6837	unchanged	high	TRUE	Cdyl2	75796
stripe_6838	unchanged	high	TRUE	Cdyl2	75796
stripe_6838	unchanged	high	TRUE	Dynlrb2	75465
stripe_6839	unchanged	low	FALSE	Cdh13	12554
stripe_6840	gained	high	FALSE	Hsd17b2	15486
stripe_6840	gained	high	FALSE	Mphosph6	68533
stripe_6840	gained	high	FALSE	Sdr42e1	74032
stripe_6841	unchanged	low	FALSE	Cdh13	12554
stripe_6841	unchanged	low	FALSE	Hsbp1	68196
stripe_6847	unchanged	low	FALSE	Cdh13	12554
stripe_6847	unchanged	low	FALSE	Hsd17b2	15486
stripe_6847	unchanged	low	FALSE	Mphosph6	68533
stripe_6847	unchanged	low	FALSE	Sdr42e1	74032
stripe_6848	lost	low	FALSE	Cdh13	12554
stripe_6848	lost	low	FALSE	Hsd17b2	15486
stripe_6848	lost	low	FALSE	Mphosph6	68533
stripe_6848	lost	low	FALSE	Sdr42e1	74032
stripe_6849	unchanged	low	FALSE	Cdh13	12554
stripe_6849	unchanged	low	FALSE	Hsbp1	68196
stripe_6849	unchanged	low	FALSE	Hsd17b2	15486
stripe_6849	unchanged	low	FALSE	Mphosph6	68533
stripe_6849	unchanged	low	FALSE	Sdr42e1	74032
stripe_6850	unchanged	low	FALSE	6430548M08Rik	234797
stripe_6850	unchanged	low	FALSE	Adad2	75773
stripe_6850	unchanged	low	FALSE	Atp2c2	69047
stripe_6850	unchanged	low	FALSE	Cibar2	436062
stripe_6850	unchanged	low	FALSE	Cotl1	72042
stripe_6850	unchanged	low	FALSE	Crispld2	78892
stripe_6850	unchanged	low	FALSE	Dnaaf1	68270
stripe_6850	unchanged	low	FALSE	Galnt2	108148
stripe_6850	unchanged	low	FALSE	Gse1	382034
stripe_6850	unchanged	low	FALSE	Hsdl1	72552
stripe_6850	unchanged	low	FALSE	Kcng4	66733
stripe_6850	unchanged	low	FALSE	Klhl36	234796
stripe_6850	unchanged	low	FALSE	Mbtps1	56453
stripe_6850	unchanged	low	FALSE	Meak7	74347
stripe_6850	unchanged	low	FALSE	Necab2	117148
stripe_6850	unchanged	low	FALSE	Osgin1	71839
stripe_6850	unchanged	low	FALSE	Slc38a8	234788
stripe_6850	unchanged	low	FALSE	Taf1c	21341
stripe_6850	unchanged	low	FALSE	Usp10	22224
stripe_6850	unchanged	low	FALSE	Wfdc1	67866
stripe_6850	unchanged	low	FALSE	Zdhhc7	102193
stripe_6851	lost	low	TRUE	Atp2c2	69047
stripe_6851	lost	low	TRUE	Cotl1	72042
stripe_6851	lost	low	TRUE	Galnt2	108148
stripe_6851	lost	low	TRUE	Klhl36	234796
stripe_6851	lost	low	TRUE	Meak7	74347
stripe_6851	lost	low	TRUE	Usp10	22224
stripe_6852	gained	high	TRUE	Atp2c2	69047
stripe_6852	gained	high	TRUE	Cotl1	72042
stripe_6852	gained	high	TRUE	Galnt2	108148
stripe_6852	gained	high	TRUE	Klhl36	234796
stripe_6852	gained	high	TRUE	Meak7	74347
stripe_6852	gained	high	TRUE	Usp10	22224
stripe_6853	unchanged	low	FALSE	6430548M08Rik	234797
stripe_6853	unchanged	low	FALSE	Cotl1	72042
stripe_6853	unchanged	low	FALSE	Crispld2	78892
stripe_6853	unchanged	low	FALSE	Galnt2	108148
stripe_6853	unchanged	low	FALSE	Klhl36	234796
stripe_6853	unchanged	low	FALSE	Meak7	74347
stripe_6853	unchanged	low	FALSE	Usp10	22224
stripe_6853	unchanged	low	FALSE	Zdhhc7	102193
stripe_6854	gained	high	TRUE	Adad2	75773
stripe_6854	gained	high	TRUE	Atp2c2	69047
stripe_6854	gained	high	TRUE	Cotl1	72042
stripe_6854	gained	high	TRUE	Dnaaf1	68270
stripe_6854	gained	high	TRUE	Hsbp1	68196
stripe_6854	gained	high	TRUE	Hsdl1	72552
stripe_6854	gained	high	TRUE	Kcng4	66733
stripe_6854	gained	high	TRUE	Mbtps1	56453
stripe_6854	gained	high	TRUE	Meak7	74347
stripe_6854	gained	high	TRUE	Mlycd	56690
stripe_6854	gained	high	TRUE	Necab2	117148
stripe_6854	gained	high	TRUE	Osgin1	71839
stripe_6854	gained	high	TRUE	Slc38a8	234788
stripe_6854	gained	high	TRUE	Taf1c	21341
stripe_6854	gained	high	TRUE	Wfdc1	67866
stripe_6855	unchanged	high	TRUE	Crispld2	78892
stripe_6855	unchanged	high	TRUE	Galnt2	108148
stripe_6855	unchanged	high	TRUE	Klhl36	234796
stripe_6855	unchanged	high	TRUE	Usp10	22224
stripe_6856	unchanged	low	FALSE	1190005I06Rik	68918
stripe_6856	unchanged	low	FALSE	Cibar2	436062
stripe_6856	unchanged	low	FALSE	Gins2	272551
stripe_6856	unchanged	low	FALSE	Gse1	382034
stripe_6857	unchanged	low	FALSE	Gins2	272551
stripe_6858	unchanged	high	TRUE	1700018B08Rik	76405
stripe_6858	unchanged	high	TRUE	Fbxo31	76454
stripe_6858	unchanged	high	TRUE	Foxc2	14234
stripe_6858	unchanged	high	TRUE	Foxl1	14241
stripe_6858	unchanged	high	TRUE	Jph3	57340
stripe_6858	unchanged	high	TRUE	Klhdc4	234825
stripe_6858	unchanged	high	TRUE	Map1lc3b	67443
stripe_6858	unchanged	high	TRUE	Mthfsd	234814
stripe_6858	unchanged	high	TRUE	Slc7a5	20539
stripe_6858	unchanged	high	TRUE	Zcchc14	142682
stripe_6859	unchanged	high	TRUE	1190005I06Rik	68918
stripe_6859	unchanged	high	TRUE	Cox4i1	12857
stripe_6859	unchanged	high	TRUE	Emc8	18117
stripe_6859	unchanged	high	TRUE	Foxc2	14234
stripe_6859	unchanged	high	TRUE	Foxf1	15227
stripe_6859	unchanged	high	TRUE	Foxl1	14241
stripe_6859	unchanged	high	TRUE	Gm27021	105734727
stripe_6859	unchanged	high	TRUE	Irf8	15900
stripe_6859	unchanged	high	TRUE	Mthfsd	234814
stripe_6860	unchanged	low	FALSE	Acsf3	257633
stripe_6860	unchanged	low	FALSE	Aprt	11821
stripe_6860	unchanged	low	FALSE	Banp	53325
stripe_6860	unchanged	low	FALSE	Car5a	12352
stripe_6860	unchanged	low	FALSE	Cbfa2t3	12398
stripe_6860	unchanged	low	FALSE	Cdh15	12555
stripe_6860	unchanged	low	FALSE	Cdt1	67177
stripe_6860	unchanged	low	FALSE	Ctu2	66965
stripe_6860	unchanged	low	FALSE	Cyba	13057
stripe_6860	unchanged	low	FALSE	Fbxo31	76454
stripe_6860	unchanged	low	FALSE	Galns	50917
stripe_6860	unchanged	low	FALSE	Il17c	234836
stripe_6860	unchanged	low	FALSE	Jph3	57340
stripe_6860	unchanged	low	FALSE	Klhdc4	234825
stripe_6860	unchanged	low	FALSE	Map1lc3b	67443
stripe_6860	unchanged	low	FALSE	Mvd	192156
stripe_6860	unchanged	low	FALSE	Pabpn1l	382035
stripe_6860	unchanged	low	FALSE	Piezo1	234839
stripe_6860	unchanged	low	FALSE	Rnf166	68718
stripe_6860	unchanged	low	FALSE	Slc7a5	20539
stripe_6860	unchanged	low	FALSE	Snai3	30927
stripe_6860	unchanged	low	FALSE	Trappc2l	59005
stripe_6860	unchanged	low	FALSE	Trhr2	170732
stripe_6860	unchanged	low	FALSE	Zc3h18	76014
stripe_6860	unchanged	low	FALSE	Zcchc14	142682
stripe_6860	unchanged	low	FALSE	Zfp469	195209
stripe_6860	unchanged	low	FALSE	Zfpm1	22761
stripe_6861	unchanged	low	FALSE	Jph3	57340
stripe_6861	unchanged	low	FALSE	Klhdc4	234825
stripe_6861	unchanged	low	FALSE	Map1lc3b	67443
stripe_6861	unchanged	low	FALSE	Slc7a5	20539
stripe_6861	unchanged	low	FALSE	Zcchc14	142682
stripe_6862	gained	low	FALSE	Acsf3	257633
stripe_6862	gained	low	FALSE	Aprt	11821
stripe_6862	gained	low	FALSE	Cbfa2t3	12398
stripe_6862	gained	low	FALSE	Cdh15	12555
stripe_6862	gained	low	FALSE	Cdt1	67177
stripe_6862	gained	low	FALSE	Ctu2	66965
stripe_6862	gained	low	FALSE	Cyba	13057
stripe_6862	gained	low	FALSE	Galns	50917
stripe_6862	gained	low	FALSE	Il17c	234836
stripe_6862	gained	low	FALSE	Mvd	192156
stripe_6862	gained	low	FALSE	Pabpn1l	382035
stripe_6862	gained	low	FALSE	Piezo1	234839
stripe_6862	gained	low	FALSE	Rnf166	68718
stripe_6862	gained	low	FALSE	Snai3	30927
stripe_6862	gained	low	FALSE	Trappc2l	59005
stripe_6862	gained	low	FALSE	Trhr2	170732
stripe_6862	gained	low	FALSE	Zc3h18	76014
stripe_6862	gained	low	FALSE	Zfpm1	22761
stripe_6863	lost	low	FALSE	Banp	53325
stripe_6863	lost	low	FALSE	Car5a	12352
stripe_6863	lost	low	FALSE	Jph3	57340
stripe_6863	lost	low	FALSE	Klhdc4	234825
stripe_6863	lost	low	FALSE	Slc7a5	20539
stripe_6863	lost	low	FALSE	Zcchc14	142682
stripe_6863	lost	low	FALSE	Zfp469	195209
stripe_6863	lost	low	FALSE	Zfpm1	22761
stripe_6864	gained	low	FALSE	Banp	53325
stripe_6864	gained	low	FALSE	Car5a	12352
stripe_6864	gained	low	FALSE	Jph3	57340
stripe_6864	gained	low	FALSE	Klhdc4	234825
stripe_6864	gained	low	FALSE	Slc7a5	20539
stripe_6864	gained	low	FALSE	Zcchc14	142682
stripe_6864	gained	low	FALSE	Zfp469	195209
stripe_6864	gained	low	FALSE	Zfpm1	22761
stripe_6865	unchanged	low	FALSE	Acsf3	257633
stripe_6865	unchanged	low	FALSE	Afg3l1	114896
stripe_6865	unchanged	low	FALSE	Ankrd11	77087
stripe_6865	unchanged	low	FALSE	Aprt	11821
stripe_6865	unchanged	low	FALSE	Cbfa2t3	12398
stripe_6865	unchanged	low	FALSE	Cdh15	12555
stripe_6865	unchanged	low	FALSE	Cdk10	234854
stripe_6865	unchanged	low	FALSE	Cdt1	67177
stripe_6865	unchanged	low	FALSE	Chmp1a	234852
stripe_6865	unchanged	low	FALSE	Cpne7	102278
stripe_6865	unchanged	low	FALSE	Ctu2	66965
stripe_6865	unchanged	low	FALSE	Cyba	13057
stripe_6865	unchanged	low	FALSE	Def8	23854
stripe_6865	unchanged	low	FALSE	Dpep1	13479
stripe_6865	unchanged	low	FALSE	Fanca	14087
stripe_6865	unchanged	low	FALSE	Galns	50917
stripe_6865	unchanged	low	FALSE	Mc1r	17199
stripe_6865	unchanged	low	FALSE	Mvd	192156
stripe_6865	unchanged	low	FALSE	Pabpn1l	382035
stripe_6865	unchanged	low	FALSE	Piezo1	234839
stripe_6865	unchanged	low	FALSE	Rnf166	68718
stripe_6865	unchanged	low	FALSE	Rpl13	270106
stripe_6865	unchanged	low	FALSE	Snai3	30927
stripe_6865	unchanged	low	FALSE	Spata2l	78779
stripe_6865	unchanged	low	FALSE	Spata33	320869
stripe_6865	unchanged	low	FALSE	Spg7	234847
stripe_6865	unchanged	low	FALSE	Spire2	234857
stripe_6865	unchanged	low	FALSE	Sult5a1	57429
stripe_6865	unchanged	low	FALSE	Tcf25	66855
stripe_6865	unchanged	low	FALSE	Trappc2l	59005
stripe_6865	unchanged	low	FALSE	Tubb3	22152
stripe_6865	unchanged	low	FALSE	Vps9d1	72325
stripe_6865	unchanged	low	FALSE	Zfp276	57247
stripe_6866	unchanged	low	FALSE	Banp	53325
stripe_6866	unchanged	low	FALSE	Car5a	12352
stripe_6866	unchanged	low	FALSE	Cyba	13057
stripe_6866	unchanged	low	FALSE	Il17c	234836
stripe_6866	unchanged	low	FALSE	Jph3	57340
stripe_6866	unchanged	low	FALSE	Klhdc4	234825
stripe_6866	unchanged	low	FALSE	Map1lc3b	67443
stripe_6866	unchanged	low	FALSE	Mvd	192156
stripe_6866	unchanged	low	FALSE	Slc7a5	20539
stripe_6866	unchanged	low	FALSE	Trhr2	170732
stripe_6866	unchanged	low	FALSE	Zc3h18	76014
stripe_6866	unchanged	low	FALSE	Zcchc14	142682
stripe_6866	unchanged	low	FALSE	Zfp469	195209
stripe_6866	unchanged	low	FALSE	Zfpm1	22761
stripe_6867	lost	low	FALSE	Acsf3	257633
stripe_6867	lost	low	FALSE	Ankrd11	77087
stripe_6867	lost	low	FALSE	Aprt	11821
stripe_6867	lost	low	FALSE	Cbfa2t3	12398
stripe_6867	lost	low	FALSE	Cdh15	12555
stripe_6867	lost	low	FALSE	Cdt1	67177
stripe_6867	lost	low	FALSE	Chmp1a	234852
stripe_6867	lost	low	FALSE	Cpne7	102278
stripe_6867	lost	low	FALSE	Dpep1	13479
stripe_6867	lost	low	FALSE	Galns	50917
stripe_6867	lost	low	FALSE	Pabpn1l	382035
stripe_6867	lost	low	FALSE	Piezo1	234839
stripe_6867	lost	low	FALSE	Rpl13	270106
stripe_6867	lost	low	FALSE	Spata33	320869
stripe_6867	lost	low	FALSE	Spg7	234847
stripe_6867	lost	low	FALSE	Sult5a1	57429
stripe_6867	lost	low	FALSE	Trappc2l	59005
stripe_6868	unchanged	low	FALSE	Acsf3	257633
stripe_6868	unchanged	low	FALSE	Ankrd11	77087
stripe_6868	unchanged	low	FALSE	Cbfa2t3	12398
stripe_6868	unchanged	low	FALSE	Cdh15	12555
stripe_6868	unchanged	low	FALSE	Rpl13	270106
stripe_6868	unchanged	low	FALSE	Spg7	234847
stripe_6869	unchanged	medium	FALSE	Acsf3	257633
stripe_6869	unchanged	medium	FALSE	Aprt	11821
stripe_6869	unchanged	medium	FALSE	Cbfa2t3	12398
stripe_6869	unchanged	medium	FALSE	Cdt1	67177
stripe_6869	unchanged	medium	FALSE	Galns	50917
stripe_6869	unchanged	medium	FALSE	Pabpn1l	382035
stripe_6869	unchanged	medium	FALSE	Piezo1	234839
stripe_6869	unchanged	medium	FALSE	Trappc2l	59005
stripe_6870	lost	low	FALSE	Afg3l1	114896
stripe_6870	lost	low	FALSE	Ankrd11	77087
stripe_6870	lost	low	FALSE	Cdh15	12555
stripe_6870	lost	low	FALSE	Cdk10	234854
stripe_6870	lost	low	FALSE	Chmp1a	234852
stripe_6870	lost	low	FALSE	Cpne7	102278
stripe_6870	lost	low	FALSE	Dbndd1	72185
stripe_6870	lost	low	FALSE	Def8	23854
stripe_6870	lost	low	FALSE	Dpep1	13479
stripe_6870	lost	low	FALSE	Fanca	14087
stripe_6870	lost	low	FALSE	Gas8	104346
stripe_6870	lost	low	FALSE	Mc1r	17199
stripe_6870	lost	low	FALSE	Rab4a	19341
stripe_6870	lost	low	FALSE	Rhou	69581
stripe_6870	lost	low	FALSE	Rpl13	270106
stripe_6870	lost	low	FALSE	Spata2l	78779
stripe_6870	lost	low	FALSE	Spata33	320869
stripe_6870	lost	low	FALSE	Spg7	234847
stripe_6870	lost	low	FALSE	Spire2	234857
stripe_6870	lost	low	FALSE	Sult5a1	57429
stripe_6870	lost	low	FALSE	Tcf25	66855
stripe_6870	lost	low	FALSE	Tubb3	22152
stripe_6870	lost	low	FALSE	Vps9d1	72325
stripe_6870	lost	low	FALSE	Zfp276	57247
stripe_6871	unchanged	low	FALSE	Ankrd11	77087
stripe_6871	unchanged	low	FALSE	Cdk10	234854
stripe_6871	unchanged	low	FALSE	Chmp1a	234852
stripe_6871	unchanged	low	FALSE	Cpne7	102278
stripe_6871	unchanged	low	FALSE	Dpep1	13479
stripe_6871	unchanged	low	FALSE	Rpl13	270106
stripe_6871	unchanged	low	FALSE	Spata33	320869
stripe_6871	unchanged	low	FALSE	Spg7	234847
stripe_6871	unchanged	low	FALSE	Sult5a1	57429
stripe_6872	gained	low	FALSE	Acsf3	257633
stripe_6872	gained	low	FALSE	Ankrd11	77087
stripe_6872	gained	low	FALSE	Aprt	11821
stripe_6872	gained	low	FALSE	Cbfa2t3	12398
stripe_6872	gained	low	FALSE	Cdh15	12555
stripe_6872	gained	low	FALSE	Cdt1	67177
stripe_6872	gained	low	FALSE	Cpne7	102278
stripe_6872	gained	low	FALSE	Galns	50917
stripe_6872	gained	low	FALSE	Pabpn1l	382035
stripe_6872	gained	low	FALSE	Piezo1	234839
stripe_6872	gained	low	FALSE	Rpl13	270106
stripe_6872	gained	low	FALSE	Spg7	234847
stripe_6872	gained	low	FALSE	Trappc2l	59005
stripe_6873	unchanged	low	FALSE	Acsf3	257633
stripe_6873	unchanged	low	FALSE	Ankrd11	77087
stripe_6873	unchanged	low	FALSE	Aprt	11821
stripe_6873	unchanged	low	FALSE	Cbfa2t3	12398
stripe_6873	unchanged	low	FALSE	Cdh15	12555
stripe_6873	unchanged	low	FALSE	Cdk10	234854
stripe_6873	unchanged	low	FALSE	Cdt1	67177
stripe_6873	unchanged	low	FALSE	Chmp1a	234852
stripe_6873	unchanged	low	FALSE	Cpne7	102278
stripe_6873	unchanged	low	FALSE	Dpep1	13479
stripe_6873	unchanged	low	FALSE	Galns	50917
stripe_6873	unchanged	low	FALSE	Pabpn1l	382035
stripe_6873	unchanged	low	FALSE	Piezo1	234839
stripe_6873	unchanged	low	FALSE	Rpl13	270106
stripe_6873	unchanged	low	FALSE	Spata33	320869
stripe_6873	unchanged	low	FALSE	Spg7	234847
stripe_6873	unchanged	low	FALSE	Sult5a1	57429
stripe_6873	unchanged	low	FALSE	Trappc2l	59005
stripe_6874	unchanged	low	FALSE	Afg3l1	114896
stripe_6874	unchanged	low	FALSE	Cdk10	234854
stripe_6874	unchanged	low	FALSE	Dbndd1	72185
stripe_6874	unchanged	low	FALSE	Def8	23854
stripe_6874	unchanged	low	FALSE	Fanca	14087
stripe_6874	unchanged	low	FALSE	Gas8	104346
stripe_6874	unchanged	low	FALSE	Mc1r	17199
stripe_6874	unchanged	low	FALSE	Spata2l	78779
stripe_6874	unchanged	low	FALSE	Spire2	234857
stripe_6874	unchanged	low	FALSE	Tcf25	66855
stripe_6874	unchanged	low	FALSE	Tubb3	22152
stripe_6874	unchanged	low	FALSE	Vps9d1	72325
stripe_6874	unchanged	low	FALSE	Zfp276	57247
stripe_6875	unchanged	medium	FALSE	Acta1	11459
stripe_6875	unchanged	medium	FALSE	Ccsap	73420
stripe_6875	unchanged	medium	FALSE	Nup133	234865
stripe_6875	unchanged	medium	FALSE	Rab4a	19341
stripe_6875	unchanged	medium	FALSE	Rhou	69581
stripe_6876	unchanged	medium	FALSE	2310022B05Rik	69551
stripe_6876	unchanged	medium	FALSE	Abcb10	56199
stripe_6876	unchanged	medium	FALSE	Acta1	11459
stripe_6876	unchanged	medium	FALSE	Agt	11606
stripe_6876	unchanged	medium	FALSE	Capn9	73647
stripe_6876	unchanged	medium	FALSE	Ccsap	73420
stripe_6876	unchanged	medium	FALSE	Cog2	76332
stripe_6876	unchanged	medium	FALSE	Nup133	234865
stripe_6876	unchanged	medium	FALSE	Pgbd5	209966
stripe_6876	unchanged	medium	FALSE	Rab4a	19341
stripe_6876	unchanged	medium	FALSE	Taf5l	102162
stripe_6876	unchanged	medium	FALSE	Urb2	382038
stripe_6877	lost	high	TRUE	2310022B05Rik	69551
stripe_6877	lost	high	TRUE	Agt	11606
stripe_6877	lost	high	TRUE	Arv1	68865
stripe_6877	lost	high	TRUE	Capn9	73647
stripe_6877	lost	high	TRUE	Cog2	76332
stripe_6877	lost	high	TRUE	Exoc8	102058
stripe_6877	lost	high	TRUE	Fam89a	69627
stripe_6877	lost	high	TRUE	Fsaf1	66523
stripe_6877	lost	high	TRUE	Gnpat	14712
stripe_6877	lost	high	TRUE	Pgbd5	209966
stripe_6877	lost	high	TRUE	Sprtn	244666
stripe_6877	lost	high	TRUE	Taf5l	102162
stripe_6877	lost	high	TRUE	Trim67	330863
stripe_6877	lost	high	TRUE	Ttc13	234875
stripe_6877	lost	high	TRUE	Urb2	382038
stripe_6878	gained	low	TRUE	2310022B05Rik	69551
