chr	bin_start	sniper_ctrl	sniper_mut	calder_ctrl	calder_mut	sniper_changed	calder_changed	agreement
chr8	38000001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	38100001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	38200001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	38300001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	38400001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	38500001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	38600001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	38700001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	38800001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	38900001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	39000001	B.1	B.1	A.2	A.2	FALSE	FALSE	Both_stable
chr8	39200001	B.1	B.1	A.2	A.2	FALSE	FALSE	Both_stable
chr8	39300001	B.1	B.1	B.2	B.2	FALSE	FALSE	Both_stable
chr8	39400001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	39500001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	39600001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	39700001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	39800001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	39900001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	40000001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	40100001	B.1	B.1	B.2	B.2	FALSE	FALSE	Both_stable
chr8	40200001	A.2	A.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	40300001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr8	40400001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr8	40500001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr8	40600001	A.2	A.2	A.1	A.1	FALSE	FALSE	Both_stable
chr8	40700001	B.1	B.1	B.1	B.1	FALSE	FALSE	Both_stable
chr8	40800001	A.2	B.1	B.1	B.1	TRUE	FALSE	SNIPER_only
chr8	40900001	A.1	A.1	A.1	B.1	FALSE	TRUE	CALDER2_only
chr8	41000001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr8	41100001	A.2	A.2	A.1	A.2	FALSE	TRUE	CALDER2_only
chr8	41200001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr8	41300001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr8	41400001	B.1	B.1	A.1	B.2	FALSE	TRUE	CALDER2_only
chr8	41500001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	41600001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	41700001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	41800001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	41900001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	42000001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	42100001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	42200001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	42300001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	42400001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	42500001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	42600001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	42700001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	42800001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	42900001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	43000001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	43100001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	43200001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	43300001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	43400001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	43500001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	43600001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	43700001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	43800001	B.1	B.2	B.2	B.2	TRUE	FALSE	SNIPER_only
chr8	43900001	B.1	B.1	B.2	B.2	FALSE	FALSE	Both_stable
chr8	44000001	A.2	B.1	A.2	A.2	TRUE	FALSE	SNIPER_only
chr8	44100001	B.1	B.1	A.2	A.2	FALSE	FALSE	Both_stable
chr8	44200001	B.1	B.1	A.2	A.2	FALSE	FALSE	Both_stable
chr8	44300001	B.1	B.1	A.2	A.2	FALSE	FALSE	Both_stable
chr8	44400001	B.1	B.1	A.2	A.2	FALSE	FALSE	Both_stable
chr8	44500001	A.2	B.1	A.2	A.2	TRUE	FALSE	SNIPER_only
chr8	44600001	A.1	A.2	A.2	A.1	TRUE	TRUE	Both_change_disagree
chr8	44700001	A.2	A.2	A.1	A.1	FALSE	FALSE	Both_stable
chr8	44800001	A.2	A.2	A.1	A.1	FALSE	FALSE	Both_stable
chr8	44900001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr8	45000001	A.1	A.2	A.1	A.1	TRUE	FALSE	SNIPER_only
chr8	45100001	B.1	B.1	B.1	B.1	FALSE	FALSE	Both_stable
chr8	45200001	B.1	B.1	B.1	B.1	FALSE	FALSE	Both_stable
chr8	45300001	B.1	A.2	B.1	A.2	TRUE	TRUE	Both_change_agree
chr8	45400001	B.1	B.1	B.1	A.2	FALSE	TRUE	CALDER2_only
chr8	45500001	B.1	B.1	B.1	A.2	FALSE	TRUE	CALDER2_only
chr8	45600001	A.2	A.2	A.2	A.2	FALSE	FALSE	Both_stable
chr8	45700001	A.2	A.2	A.2	A.2	FALSE	FALSE	Both_stable
chr8	45800001	A.2	B.1	A.2	A.2	TRUE	FALSE	SNIPER_only
chr8	45900001	A.2	A.2	A.2	A.2	FALSE	FALSE	Both_stable
chr8	46000001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr8	46100001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr8	46200001	A.1	A.2	A.1	A.1	TRUE	FALSE	SNIPER_only
chr8	46300001	B.1	B.1	B.1	B.1	FALSE	FALSE	Both_stable
chr8	46400001	A.2	A.2	B.1	B.1	FALSE	FALSE	Both_stable
chr8	46500001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr8	46600001	A.2	A.2	A.1	A.1	FALSE	FALSE	Both_stable
chr8	46700001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr8	46800001	A.2	A.2	A.1	A.1	FALSE	FALSE	Both_stable
chr8	46900001	B.1	B.1	B.1	B.1	FALSE	FALSE	Both_stable
chr8	47000001	B.1	B.1	B.1	B.1	FALSE	FALSE	Both_stable
chr8	47100001	A.2	A.2	B.1	B.1	FALSE	FALSE	Both_stable
chr8	47200001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr8	47300001	A.2	A.2	A.1	A.1	FALSE	FALSE	Both_stable
chr8	47400001	B.1	B.1	A.2	A.2	FALSE	FALSE	Both_stable
chr8	47500001	A.2	B.1	A.2	A.2	TRUE	FALSE	SNIPER_only
chr8	47600001	A.2	A.2	A.2	A.2	FALSE	FALSE	Both_stable
chr8	47700001	B.1	B.1	A.2	A.2	FALSE	FALSE	Both_stable
chr8	47800001	B.1	B.1	B.1	B.1	FALSE	FALSE	Both_stable
chr8	47900001	B.1	B.1	B.1	B.1	FALSE	FALSE	Both_stable
chr8	48000001	B.1	B.1	B.1	B.1	FALSE	FALSE	Both_stable
chr8	48100001	B.1	B.1	B.1	B.1	FALSE	FALSE	Both_stable
chr8	48200001	B.2	B.1	B.2	B.1	TRUE	TRUE	Both_change_agree
chr8	48300001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	48400001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	48500001	B.2	B.1	B.2	B.2	TRUE	FALSE	SNIPER_only
chr8	48600001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	48700001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	48800001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	48900001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	49000001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	49100001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	49200001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	49300001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	49400001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	49500001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	49600001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	49700001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	49800001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	49900001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	50000001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	50100001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	50200001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	50300001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	50400001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	50500001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	50600001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	50700001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	50800001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	50900001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	51000001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	51100001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	51200001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	51300001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	51400001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	51500001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	51600001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	51700001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	51800001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	51900001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	52000001	B.2	B.1	B.2	B.2	TRUE	FALSE	SNIPER_only
chr8	52100001	B.2	B.1	B.2	B.1	TRUE	TRUE	Both_change_agree
chr8	52200001	B.2	B.1	B.2	B.1	TRUE	TRUE	Both_change_agree
chr8	52300001	B.2	B.1	B.2	B.1	TRUE	TRUE	Both_change_agree
chr8	52400001	B.1	B.1	B.2	B.1	FALSE	TRUE	CALDER2_only
chr8	52500001	A.2	A.1	A.2	A.1	TRUE	TRUE	Both_change_agree
chr8	52600001	B.1	A.2	A.2	A.1	TRUE	TRUE	Both_change_disagree
chr8	52700001	B.2	B.1	B.1	B.1	TRUE	FALSE	SNIPER_only
chr8	52800001	B.2	B.1	B.1	B.1	TRUE	FALSE	SNIPER_only
chr8	52900001	B.2	B.2	B.2	B.1	FALSE	TRUE	CALDER2_only
chr8	53000001	B.2	B.1	B.2	B.1	TRUE	TRUE	Both_change_agree
chr8	53100001	B.2	B.1	B.2	B.1	TRUE	TRUE	Both_change_agree
chr8	53200001	B.2	B.1	B.2	B.1	TRUE	TRUE	Both_change_agree
chr8	53300001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	53400001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	53500001	B.2	B.1	B.2	B.2	TRUE	FALSE	SNIPER_only
chr8	53600001	B.2	B.1	B.2	B.2	TRUE	FALSE	SNIPER_only
chr8	53700001	B.2	B.1	B.2	B.2	TRUE	FALSE	SNIPER_only
chr8	53800001	B.1	B.1	B.2	B.2	FALSE	FALSE	Both_stable
chr8	53900001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	54000001	B.2	B.1	B.2	B.2	TRUE	FALSE	SNIPER_only
chr8	54100001	B.2	B.1	B.1	B.2	TRUE	TRUE	Both_change_disagree
chr8	54200001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	54300001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	54400001	B.2	B.1	B.2	B.2	TRUE	FALSE	SNIPER_only
chr8	54500001	A.2	B.1	A.2	A.2	TRUE	FALSE	SNIPER_only
chr8	54600001	B.1	B.1	A.2	A.2	FALSE	FALSE	Both_stable
chr8	54700001	B.1	B.1	A.2	A.2	FALSE	FALSE	Both_stable
chr8	54800001	B.1	B.1	A.2	A.2	FALSE	FALSE	Both_stable
chr8	54900001	A.1	A.1	A.2	A.2	FALSE	FALSE	Both_stable
chr8	55000001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr8	55400001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	55500001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	55600001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	55700001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	55800001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	55900001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	56000001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	56100001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	56200001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	56300001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	56400001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	56500001	A.2	A.2	A.2	A.2	FALSE	FALSE	Both_stable
chr8	56600001	B.1	B.1	A.2	A.2	FALSE	FALSE	Both_stable
chr8	56700001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	56800001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	56900001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	57000001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	57100001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	57200001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	57300001	B.1	B.1	B.2	B.2	FALSE	FALSE	Both_stable
chr8	57400001	A.2	A.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	57500001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr8	57600001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr8	57700001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr8	57800001	A.1	A.2	A.1	A.2	TRUE	TRUE	Both_change_agree
chr8	57900001	A.1	A.2	A.2	A.2	TRUE	FALSE	SNIPER_only
chr8	58000001	A.2	B.1	A.2	A.2	TRUE	FALSE	SNIPER_only
chr8	58100001	B.1	B.1	A.2	A.2	FALSE	FALSE	Both_stable
chr8	58200001	B.1	B.1	A.2	A.2	FALSE	FALSE	Both_stable
chr8	58300001	B.1	B.2	A.2	B.2	TRUE	TRUE	Both_change_disagree
chr8	58400001	B.1	B.1	A.2	B.2	FALSE	TRUE	CALDER2_only
chr8	58500001	B.1	B.1	A.2	B.1	FALSE	TRUE	CALDER2_only
chr8	58600001	B.1	B.1	B.1	B.1	FALSE	FALSE	Both_stable
chr8	58700001	B.1	B.2	B.1	B.2	TRUE	TRUE	Both_change_agree
chr8	58800001	B.1	B.2	B.1	B.2	TRUE	TRUE	Both_change_agree
chr8	58900001	B.1	B.2	B.1	B.2	TRUE	TRUE	Both_change_agree
chr8	59000001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	59100001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	59200001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	59300001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	59400001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	59500001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	59600001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	59700001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	59800001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	59900001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	60000001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	60100001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	60200001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	60300001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	60400001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	60500001	B.1	B.1	B.1	B.1	FALSE	FALSE	Both_stable
chr8	60600001	A.2	A.2	B.1	B.1	FALSE	FALSE	Both_stable
chr8	60700001	B.1	B.1	B.1	B.1	FALSE	FALSE	Both_stable
chr8	60800001	A.2	B.1	B.1	B.1	TRUE	FALSE	SNIPER_only
chr8	60900001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr8	61000001	B.1	B.1	A.1	B.1	FALSE	TRUE	CALDER2_only
chr8	61100001	B.1	B.1	B.1	B.1	FALSE	FALSE	Both_stable
chr8	61200001	B.1	B.1	B.1	B.1	FALSE	FALSE	Both_stable
chr8	61300001	B.2	B.1	B.1	B.1	TRUE	FALSE	SNIPER_only
chr8	61400001	B.1	B.1	B.1	B.1	FALSE	FALSE	Both_stable
chr8	61500001	B.1	B.1	B.1	B.1	FALSE	FALSE	Both_stable
chr8	61600001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	61700001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	61800001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	61900001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	62000001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	62100001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	62200001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	62300001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	62400001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	62500001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	62600001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	62700001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	62800001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	62900001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	63000001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	63100001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	63200001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	63300001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	63400001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	63500001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	63600001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	63700001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	63800001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	63900001	B.1	B.1	B.2	B.2	FALSE	FALSE	Both_stable
chr8	64000001	A.1	A.1	A.1	B.2	FALSE	TRUE	CALDER2_only
chr8	64100001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr8	64200001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr8	64300001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr8	64400001	A.2	B.1	A.2	A.2	TRUE	FALSE	SNIPER_only
chr8	64500001	A.2	A.2	A.2	A.2	FALSE	FALSE	Both_stable
chr8	64600001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr8	64700001	A.1	A.2	A.1	A.1	TRUE	FALSE	SNIPER_only
chr8	64800001	A.1	A.2	A.1	A.1	TRUE	FALSE	SNIPER_only
chr8	64900001	A.2	B.1	A.1	A.1	TRUE	FALSE	SNIPER_only
chr8	65000001	B.1	B.1	B.2	B.2	FALSE	FALSE	Both_stable
chr8	65100001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	65200001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	65300001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	65400001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	65500001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	65600001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	65700001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	65800001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	65900001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	66000001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	66100001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	66200001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	66300001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	66400001	B.2	B.2	B.1	B.2	FALSE	TRUE	CALDER2_only
chr8	66500001	B.2	B.2	B.1	B.2	FALSE	TRUE	CALDER2_only
chr8	66600001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	66700001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	66800001	B.1	B.2	B.1	B.2	TRUE	TRUE	Both_change_agree
chr8	66900001	B.2	B.2	B.1	B.2	FALSE	TRUE	CALDER2_only
chr8	67000001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	67100001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	67200001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	67300001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	67400001	A.2	B.1	A.2	A.2	TRUE	FALSE	SNIPER_only
chr8	67500001	A.2	A.2	A.2	A.2	FALSE	FALSE	Both_stable
chr8	67600001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr8	67700001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr8	67800001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr8	67900001	A.2	A.2	B.1	B.1	FALSE	FALSE	Both_stable
chr8	68000001	B.1	B.1	B.1	B.1	FALSE	FALSE	Both_stable
chr8	68100001	B.2	B.2	B.1	B.1	FALSE	FALSE	Both_stable
chr8	68200001	B.1	B.2	B.1	B.1	TRUE	FALSE	SNIPER_only
chr8	68300001	B.2	B.2	B.2	B.1	FALSE	TRUE	CALDER2_only
chr8	68400001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	68500001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	68600001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr8	68700001	B.1	B.1	B.2	A.2	FALSE	TRUE	CALDER2_only
chr8	68800001	B.1	B.1	A.2	A.2	FALSE	FALSE	Both_stable
chr8	68900001	B.1	B.2	B.1	B.2	TRUE	TRUE	Both_change_agree
chr8	69000001	B.1	B.1	B.1	B.2	FALSE	TRUE	CALDER2_only
chr8	69100001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr8	69200001	B.1	A.2	A.1	A.1	TRUE	FALSE	SNIPER_only
chr8	69300001	A.2	B.1	A.1	A.2	TRUE	TRUE	Both_change_disagree
chr8	69600001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr8	69700001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr8	69800001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr8	69900001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr8	70000001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr8	70100001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr8	70200001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr8	70300001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr8	70400001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr8	70500001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr8	70600001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr8	70700001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr8	70800001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr8	70900001	A.2	A.2	A.1	A.1	FALSE	FALSE	Both_stable
chr8	71000001	B.1	B.1	B.1	B.1	FALSE	FALSE	Both_stable
chr8	71100001	B.1	B.2	B.1	B.1	TRUE	FALSE	SNIPER_only
chr8	71200001	A.1	A.2	A.1	A.1	TRUE	FALSE	SNIPER_only
chr8	71300001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr8	71500001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr8	71600001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr8	71900001	A.1	A.1	A.2	A.2	FALSE	FALSE	Both_stable
chr8	72000001	B.1	B.1	A.2	A.2	FALSE	FALSE	Both_stable
chr8	72100001	A.1	A.1	A.2	A.2	FALSE	FALSE	Both_stable
chr8	72200001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr8	72300001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr8	72400001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr8	72500001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr8	72600001	B.1	B.1	B.1	B.1	FALSE	FALSE	Both_stable
chr8	72700001	B.1	B.1	B.1	B.1	FALSE	FALSE	Both_stable
chr8	72800001	B.1	B.1	B.1	B.1	FALSE	FALSE	Both_stable
chr8	72900001	B.1	B.1	B.1	B.1	FALSE	FALSE	Both_stable
chr8	73000001	B.1	B.1	B.1	B.1	FALSE	FALSE	Both_stable
chr8	73100001	B.1	B.1	B.1	B.1	FALSE	FALSE	Both_stable
chr8	73200001	B.1	B.1	A.2	A.2	FALSE	FALSE	Both_stable
chr8	73400001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
