gene_symbol	gene_class	log2FoldChange	padj	baseMean	chr	tss
Nsd1	invariant	-0.0124905541859479	0.941939319883136	4152.48249088653	chr13	55209782
Rab24	invariant	-0.00985442829141979	0.981637528600209	180.027145740994	chr13	55321946
Lman2	invariant	0.088961660666532	0.607953282764941	344.867849626063	chr13	55362783
Grk6	invariant	-0.0585265602655108	0.891005810995745	120.795883105418	chr13	55445072
Fam193b	invariant	0.0755439219330051	0.675092931980325	1051.93185220889	chr13	55571120
Caml	invariant	0.0759317734869897	0.799398202938201	152.402248601951	chr13	55623005
Macroh2a1	invariant	-0.0215483629862961	0.88351191865657	1344.84059108396	chr13	56136361
Cxcl14	invariant	0.0124521181732935	0.981473132075653	82.5319277175136	chr13	56296551
Tgfbi	invariant	-0.0799958651838042	0.945964011479371	10.7361287558615	chr13	56609523
Klhl3	invariant	0.0011040814955621	0.996741412602588	1540.81224188358	chr13	58113592
Idnk	invariant	-0.0144615881814737	0.979062615905847	65.7356660804515	chr13	58157649
Ubqln1	invariant	0.0236161267254725	0.907061802219075	1100.83156523639	chr13	58215653
Kif27	invariant	0.0304771281502366	0.98461035720682	7.46605033015392	chr13	58359122
Hnrnpk	invariant	-0.0112683816933725	0.967359114944814	1527.86459347504	chr13	58403343
Rmi1	invariant	-0.0460089783874829	0.928263500464551	67.9425107509129	chr13	58402248
Ntrk2	invariant	-0.012369578235068	0.968060260908505	7627.75014171546	chr13	58806569
Agtpbp1	invariant	0.0688165885823064	0.63696849444809	3967.9865924272	chr13	59585211
Naa35	invariant	-0.0655527837138818	0.748953281029218	436.934779672922	chr13	59585259
Tut7	invariant	-0.0107439558665136	0.964421491938595	864.374221874956	chr13	59823147
Ptch1	invariant	-0.0545951125782563	0.62976791905693	2882.91878660348	chr13	63573598
Prxl2c	invariant	-0.0126372687504686	0.976056621122975	244.700685635153	chr13	64312710
Ctsl	invariant	0.0225366970572439	0.970133351835843	153.684358233458	chr13	64370890
Uqcrb	invariant	-0.0654913221974828	0.87440624262741	245.950866008031	chr13	66905378
Rsl1	invariant	0.0548269348384304	0.950943787529574	22.8908733134815	chr13	67173182
Zfp457	invariant	0.041023911874381	0.963714141551431	18.1756489953921	chr13	67306485
Zfp874b	invariant	0.0119560194908632	0.985418031184355	124.030667380764	chr13	67484258
Zfp748	invariant	0.0625170699439251	0.874216142708917	87.476320935077	chr13	67553830
Zfp729b	invariant	0.0629500678370805	0.918962074512641	42.5593616316378	chr13	67637769
Zfp85os	invariant	0.0214745331334299	0.975268662311195	59.1565213169307	chr13	67729262
4930525G20Rik	invariant	0.0565891008103612	0.946614341059436	24.3554349266845	chr13	67830985
Krbox5	invariant	0.0737216219375242	0.894972624372993	47.3535133286997	chr13	67831106
Mtrr	invariant	0.0209762500054647	0.961934056460622	121.178572640344	chr13	68582149
Fastkd3	invariant	0.0221291369676293	0.966496315421864	83.7743160588638	chr13	68582234
Cfap90	invariant	0.0114155049522929	0.996098201652233	4.05413284350478	chr13	68597421
Adcy2	invariant	0.0908172640295887	0.732451630857183	444.353640608412	chr13	68999541
Tent4a	invariant	-0.0522707712125634	0.773276481323774	737.850074900002	chr13	69534617
Nsun2	invariant	0.0274511987770547	0.893838527042887	509.155345435685	chr13	69533746
Ice1	invariant	0.0402467266793408	0.821615687597716	1415.12810535817	chr13	70637634
Irx1	invariant	0.0976299831220576	0.901403919426579	25.4834754163802	chr13	71963723
Irx2	invariant	0.0655708663895761	0.945088050476821	22.1563145390573	chr13	72628820
Ndufs6	invariant	-0.0235938017583317	0.957559168151682	126.805048958429	chr13	73328542
Clptm1l	invariant	0.053586825630309	0.811955814820991	285.932684170636	chr13	73604006
Slc9a3	invariant	0.0318883176123834	0.959897697399025	153.603563952009	chr13	74121457
Rhobtb3	invariant	-0.0922668355947984	0.591527112583522	240.038454216556	chr13	75943925
Spata9	invariant	0.0877740896189363	0.894972624372993	34.6992596099765	chr13	75967150
Arb2a	invariant	0.0329014912813039	0.931664354313155	1397.78345544425	chr13	77702033
Arrdc3	invariant	0.0350289290816386	0.923293383075703	614.44809679732	chr13	80883384
9330111N05Rik	invariant	-0.00311655570704903	0.997663580157594	35.8137355708964	chr13	80962888
Ccnh	invariant	-0.0815847127810806	0.761631677005577	548.785984802542	chr13	85189408
Cox7c	invariant	0.00822453335872695	0.985255952224464	208.004556442381	chr13	86046904
Edil3	invariant	-0.0783792508646832	0.881425178563977	807.105245182785	chr13	88821472
Tmem167	invariant	0.0660404250697908	0.793263012605726	647.296947547874	chr13	90089123
Atg10	invariant	-0.0884157509282373	0.691129312101482	454.775451501945	chr13	91223968
Acot12	invariant	0.0714382065095591	0.969409074174677	6.09709981282246	chr13	91741512
Msh3	invariant	-0.029334336534236	0.881425178563977	785.713349156595	chr13	92355003
Fam151b	invariant	0.0773066526131801	0.856885247683322	75.930538000351	chr13	92484015
Tent2	invariant	0.0584794991875238	0.792301238025219	882.531636299708	chr13	93192385
Homer1	invariant	-0.0477706689307116	0.927014361962089	1291.99678673412	chr13	93299635
Jmy	invariant	-0.013532768555334	0.967013699086351	1353.54446662031	chr13	93499808
Dmgdh	invariant	0.00476540340609731	0.998482476334825	3.23250513220498	chr13	93674433
Tbca	invariant	-0.0558025997134807	0.775455226203286	335.262609601265	chr13	94788910
Poc5	invariant	0.00322711649064516	0.991031415079565	362.756452287737	chr13	96388294
Ankdd1b	invariant	-0.0397526671028117	0.941684920207293	62.9759963841024	chr13	96471267
Cert1	invariant	0.0211836389258767	0.930128037687999	1309.36889538077	chr13	96542618
Gfm2	invariant	0.0654697899560885	0.711321991479933	371.501766586177	chr13	97137937
Enc1	invariant	-0.0369204915220624	0.964082594697198	31.4277384973117	chr13	97241105
Arhgef28	invariant	0.0256675274536718	0.960978422688325	190.284080093797	chr13	98206439
Ankra2	invariant	0.015240289018828	0.969548471058787	135.642155758648	chr13	98263074
Btf3	invariant	0.0370435368039551	0.923293383075703	155.440894399698	chr13	98317006
Tnpo1	invariant	-0.0493608873333435	0.73578386502682	1405.72845109651	chr13	98926384
Map1b	invariant	0.0638468370323014	0.711321991479933	10060.7434261727	chr13	99516540
Smn1	invariant	0.0431953780194138	0.892485644268533	140.448155482915	chr13	100124852
Gtf2h2	invariant	0.0721643277713135	0.816138674328162	261.416528631814	chr13	100492579
Ak6	invariant	0.0449524165595245	0.941185326989562	58.3572012473566	chr13	100650979
Mrps36	invariant	0.0550566502298816	0.928952563640676	33.1942248151813	chr13	100744659
Slc30a5	invariant	-0.0681640832232052	0.663113837051835	362.567096777198	chr13	100833427
Pik3r1	invariant	-0.0564184504720823	0.679823594012333	1635.16780667734	chr13	101768217
Erbin	invariant	0.0389803906312637	0.873809984260876	527.233833504474	chr13	103920514
Trim23	invariant	0.0925414655967661	0.621190340580309	396.848281061831	chr13	104178797
Ppwd1	invariant	-0.0787116529281544	0.811955814820991	224.292213990402	chr13	104228843
Srek1ip1	invariant	-0.0797423357242124	0.835630335874135	229.073368874774	chr13	104792484
Rnf180	invariant	-0.0219809355562316	0.968271027368629	188.946438662194	chr13	105294815
Ipo11	invariant	-0.0454489274041292	0.780780359792535	844.717542109344	chr13	106936958
Kif2a	invariant	0.0353368462885653	0.865170445151719	1044.98032955194	chr13	107022126
Gpbp1	invariant	-0.00771117656815208	0.976519801285078	1162.33994633489	chr13	111549947
Il6st	invariant	0.0517584739337789	0.683460585480153	759.920711937749	chr13	112464070
Plpp1	invariant	-0.0211264087876499	0.955236259899514	198.040334614938	chr13	112800792
Arl15	invariant	-0.0817958841476277	0.752614814222386	2967.25160465191	chr13	113794505
Ndufs4	invariant	0.00713817881105457	0.980001657977689	1030.68525203702	chr13	114388258
Itga1	invariant	-0.0618944440282489	0.89284422808147	98.6554194319282	chr13	115101964
Mrps30	invariant	-0.0962741642278686	0.731003021665071	108.162601820999	chr13	118387252
Ccl28	invariant	-0.0267422173014629	0.979852652808736	15.3689519630972	chr13	119623819
Nim1k	invariant	-0.0133644191950186	0.973490675151289	210.39489508307	chr13	119755882
Zfp131	invariant	-0.0766723384442625	0.650434527476615	609.72692270194	chr13	119790889
Pdhb	invariant	-0.0373926226056051	0.888834584327801	443.404389058568	chr14	8173025
Fam107a	invariant	-0.0129759021627064	0.987884920866066	1597.36803594245	chr14	8318023
Cep15	invariant	-0.0983337911650038	0.683984785690279	128.796533795268	chr14	12283976
Atxn7	invariant	-0.00646161727820678	0.980778322594648	1028.51979151288	chr14	13961440
Psmd6	invariant	-0.070511685993136	0.723584074803795	267.764079943484	chr14	14120984
Oxsm	invariant	0.0116529112625526	0.986037892817093	54.9507822685138	chr14	16249808
Top2b	invariant	-0.0727436806938435	0.766392173714783	1798.97419532055	chr14	16365179
Rarb	invariant	-0.0154976090249983	0.973029919344616	384.718099237371	chr14	16819156
Rpl15	invariant	-0.00300322995319313	0.996741412602588	108.419707731888	chr14	18271391
Ube2e1	invariant	0.0263752127166957	0.918363245246614	397.263627126033	chr14	18331859
Rtraf	invariant	-0.0184285927865811	0.937105112643342	338.333575616033	chr14	19823824
Nudt13	invariant	0.0391371663309539	0.927969581914492	112.605691921111	chr14	20294697
Mrps16	invariant	-0.00320549063138843	0.996741412602588	40.2451819162508	chr14	20393634
Mss51	invariant	0.0781514036065228	0.802832378388923	100.284582241291	chr14	20496901
Ppp3cb	invariant	0.0594454516120662	0.737946343695424	1778.79239210446	chr14	20546573
Usp54	invariant	0.0560409337838705	0.784077537474287	540.702001469758	chr14	20641063
6230400D17Rik	invariant	-0.0180050375296611	0.980073087548297	55.2976481762843	chr14	20703028
Ndst2	invariant	0.0963599838508304	0.781860638044245	138.896495916105	chr14	20734562
Camk2g	invariant	-0.00949737778375168	0.974730831683888	948.85004466426	chr14	20794088
Ap3m1	invariant	-0.0900922551273054	0.598804849064733	388.850873119775	chr14	21052508
Kat6b	invariant	0.0130703250718121	0.957559168151682	2447.73741394516	chr14	21481434
Vdac2	invariant	0.0505159656188309	0.792612364583563	572.425927689556	chr14	21825238
Dlg5	invariant	0.0844666304111891	0.646970800792278	631.76415133814	chr14	24245920
Zmiz1	invariant	-0.0251387251266267	0.915537489751863	10579.0330162713	chr14	25459185
Ppif	invariant	0.00497193345182091	0.994883715830832	85.8406034561288	chr14	25694154
Zcchc24	invariant	0.0596348919873836	0.700330089574357	571.870218037804	chr14	25769039
Slmap	invariant	0.0442248339709757	0.86146640494833	2007.97328315704	chr14	26534931
Pde12	invariant	0.0910266575131255	0.807868849203178	67.1443651413329	chr14	26669883
Appl1	invariant	0.0572243025410572	0.75938460016628	973.401200616494	chr14	26971232
Tasor	invariant	-0.0767930161831991	0.653531974467685	1430.00599263207	chr14	27428834
Wnt5a	invariant	0.0603431114312893	0.942906591089519	21.4562246078039	chr14	28504750
Selenok	invariant	-0.0710270201317246	0.881425178563977	103.389942509826	chr14	29968308
Il17rb	invariant	0.0162049366410213	0.978277612461198	122.41128404986	chr14	30008896
Chdh	invariant	-0.075541889058055	0.859899952186369	103.324317309427	chr14	30009023
Cacna1d	invariant	-3.76161222472118e-4	0.999037571426104	4150.1454636723	chr14	30491455
Dcp1a	invariant	-0.0355063868337094	0.846899156649462	370.816051814692	chr14	30479535
Rft1	invariant	-0.00218904964768966	0.997618532986226	77.6347862590452	chr14	30654360
Nek4	invariant	-0.0845506282392165	0.749446201434695	137.555117064629	chr14	30951377
Phf7	invariant	-0.0288446435068726	0.976194944857617	22.9012205118132	chr14	31251317
Capn7	invariant	-0.0182616582160992	0.948030250858084	331.949009488934	chr14	31336638
Mettl6	invariant	0.0212231212498786	0.957559168151682	144.480965417561	chr14	31495040
Dph3	invariant	-0.0109258075210426	0.979987608784879	128.501293429612	chr14	32085729
Ncoa4	invariant	0.0818445732353946	0.711321991479933	254.44159268887	chr14	32159865
Timm23	invariant	-0.0606041304636791	0.775118360019292	283.228956611556	chr14	32201898
Parg	invariant	0.0149001995969153	0.948134194030289	1054.10902649396	chr14	32201949
Ercc6	invariant	0.0608483218968437	0.711211368075892	704.412496946679	chr14	32513521
Mapk8	invariant	0.0112275076787195	0.96301575755233	911.365219208558	chr14	33447158
Gprin2	invariant	-0.062272592096649	0.965704834927327	6.87747064123448	chr14	34201653
Bmpr1a	invariant	0.00388658632939602	0.986037892817093	786.758384004645	chr14	34503341
Wapl	invariant	0.0506938860148758	0.774279559970397	1218.12224248754	chr14	34673928
Ccser2	invariant	-0.0199940797070151	0.913695063212114	1492.57859741015	chr14	36968777
Nrg3	invariant	-0.0178877867890884	0.976205512067484	9003.23728313311	chr14	39473088
Tspan14	invariant	-0.0836944516517261	0.659535660881406	201.911831083841	chr14	40966807
Prxl2a	invariant	-0.067987052442456	0.770068405613815	226.825765160287	chr14	41013788
Psmc6	invariant	0.0516273671829154	0.860005331147304	367.623788772674	chr14	45329788
Styx	invariant	-0.0143957887765328	0.973261012731797	274.934799310616	chr14	45351093
Gnpnat1	invariant	0.0598338971829662	0.807868849203178	261.784259696331	chr14	45404913
Ddhd1	invariant	0.0372897163882159	0.853376815744844	1565.42942015281	chr14	45658143
Cdkn3	invariant	0.0617594352008462	0.928868554999975	51.7865887903859	chr14	46760541
Wdhd1	invariant	-0.0483278382508131	0.866556475200952	171.801541112628	chr14	47276857
Socs4	invariant	0.0226902730243695	0.937401862797214	195.167614555819	chr14	47276931
Mapk1ip1l	invariant	0.078069827457051	0.647012945738864	676.818224370164	chr14	47298269
Lgals3	invariant	-0.091193487032961	0.948752310351005	8.62566811672116	chr14	47367751
Atg14	invariant	-0.0387514753742523	0.892899873812696	297.836919380741	chr14	47570649
Ktn1	invariant	0.0983402158623893	0.557358268008981	1624.27455996454	chr14	47648448
Peli2	invariant	-0.0634570928102022	0.605098249902105	1748.88507928689	chr14	48120823
Parp2	invariant	0.0346400135347097	0.923293383075703	114.959161851253	chr14	50807841
Osgep	invariant	0.0513743931120396	0.8936004054001	94.3262048159895	chr14	50924893
Pip4p1	invariant	-0.0628793225482361	0.784420459769044	238.328295650225	chr14	50930856
Ndrg2	invariant	0.073051506182495	0.63696849444809	1440.91252641611	chr14	51914158
Hnrnpc	invariant	-0.00838666867360571	0.974456304296848	1560.35420977997	chr14	52104028
Rpgrip1	invariant	-0.0829678569084929	0.91207876068006	23.2494662539324	chr14	52110704
Chd8	invariant	0.0351783099909211	0.800304885364605	1282.38778688009	chr14	52257780
Mettl3	invariant	0.0671547352390815	0.80266614510113	201.481704507101	chr14	52305128
Sall2	invariant	0.0528987731831055	0.871916728498529	434.130610518245	chr14	52328762
Dad1	invariant	0.0221508022681551	0.95996158091181	194.635092374774	chr14	54254104
Oxa1l	invariant	-0.00234057716405955	0.996098201652233	190.984990657703	chr14	54360841
Rem2	invariant	0.0844132152300751	0.884372470589235	43.816349414605	chr14	54476100
Psmb5	invariant	-0.00398534347858561	0.99735787749868	37.1043093513892	chr14	54618022
Acin1	invariant	0.0560092808543106	0.768149444378029	1004.39553192531	chr14	54686931
Slc22a17	invariant	0.0754433621227063	0.810641617033027	822.662969251042	chr14	54913132
Ap1g2	invariant	0.0231401077113464	0.973029919344616	94.2201953602558	chr14	55106593
Jph4	invariant	0.0329466659364614	0.910537042909398	1929.35842986451	chr14	55116935
Pck2	invariant	-0.041203808363249	0.923058780729318	175.768239201611	chr14	55540266
Dcaf11	invariant	0.0958798722482134	0.839941781408929	130.430803294564	chr14	55560006
Ipo4	invariant	0.0843059897420265	0.866807189999372	181.686560773838	chr14	55637895
Mdp1	invariant	-0.0513330345537885	0.921964173691646	52.0418565004677	chr14	55660508
Gmpr2	invariant	0.0806983900349778	0.824436779583894	148.399793271745	chr14	55671941
Nop9	invariant	0.0840075950873251	0.866990207218199	44.9875724929074	chr14	55745693
Mphosph8	invariant	-0.0143154805565939	0.970133351835843	531.623776768608	chr14	56668248
Gm16973	invariant	-0.0207957560141316	0.977941413005821	42.3954238910433	chr14	56701268
Pspc1	invariant	0.0291296589114048	0.893531000555692	1045.93373253662	chr14	56778316
Ift88	invariant	-0.0928983800398887	0.548480467521627	469.171397950156	chr14	57424062
Xpo4	invariant	0.00446424820654224	0.988556678379649	811.394256752451	chr14	57665430
Sap18	invariant	0.0741582248133631	0.838912045868218	223.363673644729	chr14	57798180
Zdhhc20	invariant	-0.0504920364224432	0.769906105861447	712.28776032558	chr14	57890276
Setdb2	invariant	-0.0415062075939064	0.908305054319125	139.736890394373	chr14	59440884
Atp8a2	invariant	-0.0482333055329773	0.833295685983573	2759.47753308347	chr14	60197179
Mtmr6	invariant	-0.065515227375201	0.637254986728908	729.908277923423	chr14	60265228
Tnfrsf19	invariant	0.0742512321189574	0.879087831013364	72.4961921389444	chr14	61046490
Kpna3	invariant	0.0227411537412882	0.921515345599673	981.300296743727	chr14	61439874
Dleu2	invariant	0.0514705589016727	0.880128465292571	1081.3268498734	chr14	61682373
Ctsb	invariant	-0.0101389847110881	0.981531496772842	1146.25395025531	chr14	63122462
Mtmr9	invariant	-0.043136158616786	0.835108061039123	261.516157270009	chr14	63543982
Xkr6	invariant	0.0888532478824921	0.791449313713183	7838.09746510856	chr14	63606503
Pinx1	invariant	0.00186971063162707	0.996741412602588	409.376361546834	chr14	63860364
Msra	invariant	-0.0937689885300793	0.663172774212545	7784.64757695213	chr14	64455903
Mir124a-1hg	invariant	-0.0159854020319508	0.949611339427499	5747.82477031614	chr14	64588051
Ints9	invariant	0.079223836930858	0.653130747553663	371.810917876256	chr14	64950045
Extl3	invariant	0.00936739789299573	0.974073494919267	624.533153924081	chr14	65149855
Pnoc	invariant	-0.0817900962909279	0.952237372446461	9.24587403378294	chr14	65425472
Clu	invariant	0.0215300869169565	0.953794582559463	1063.68714246075	chr14	65968483
Trim35	invariant	0.0892528475176038	0.648708462591911	398.23758924582	chr14	66297031
Adra1a	invariant	0.0449901938017459	0.947405513538631	159.837307906776	chr14	66635251
Ebf2	invariant	0.0926500642548897	0.848026406669044	65.8955682829337	chr14	67233292
Gnrh1	invariant	0.0126013253090603	0.989530478951959	35.0001417233913	chr14	67745181
R3hcc1	invariant	-0.0588949940546321	0.871062080681829	97.9135259206963	chr14	69707584
Chmp7	invariant	-0.00848792910714539	0.979795416706128	209.321353223022	chr14	69732541
Rhobtb2	invariant	-0.0682676205892681	0.779628998643719	277.080113037918	chr14	69805636
Slc39a14	invariant	0.0628239998779085	0.772079165203238	345.992479647632	chr14	70351425
Polr3d	invariant	-0.0412973436515483	0.925999617030152	65.4192831257778	chr14	70443447
Phyhip	invariant	0.0293016822425414	0.929764823240232	2876.8210491793	chr14	70457476
Nudt18	invariant	-0.088589493219261	0.867177607111363	53.7933871179799	chr14	70577637
Fndc3a	invariant	0.0045188021978144	0.988311971517897	1140.19464342796	chr14	72710003
Rb1	invariant	-0.0161854181954195	0.964534917109667	1381.11639320138	chr14	73325822
Itm2b	invariant	-0.0542721506207113	0.68099127481658	3924.86011024708	chr14	73385289
Med4	invariant	0.0375683271988759	0.926979371795953	112.130724527664	chr14	73510025
Esd	invariant	-0.0174118793527313	0.961753631685525	189.430497076142	chr14	74732297
Zc3h13	invariant	0.0205634719925939	0.948688959537733	1223.42713826315	chr14	75284373
Cog3	invariant	-0.00328252307420149	0.988860168444514	891.288959219416	chr14	75754558
Gm4285	invariant	-0.0376926669090224	0.967328533468055	20.7620170204069	chr14	75844964
Tpt1	invariant	-0.0643190206053337	0.870624312598261	323.52358365826	chr14	75845093
Gpalpp1	invariant	-0.0153727359241122	0.963899971269882	236.512482436965	chr14	76110760
Tsc22d1	invariant	0.0771677158256193	0.723596947443215	2051.98656962105	chr14	76414961
Enox1	invariant	0.0405553479554136	0.898484001209237	4382.0110886108	chr14	77156763
Akap11	invariant	-0.0303460931590921	0.88902937064367	2299.13439556515	chr14	78536808
Vwa8	invariant	-0.0314335939773968	0.872145703125759	2491.27847510185	chr14	78849052
Naa16	invariant	-0.0705399432272476	0.695728172795975	628.599055028626	chr14	79390778
Wbp4	invariant	0.0940712929871063	0.555298499347253	304.858291640543	chr14	79481520
Elf1	invariant	-0.0461305162257636	0.84962529349358	211.994500830162	chr14	79481194
Pcdh17	invariant	-0.0309042686194541	0.95251316231506	253.684835083768	chr14	84443563
Tdrd3	invariant	-0.0609231024569794	0.744565032649163	913.214503712526	chr14	87416639
Dis3	invariant	0.0770453104525266	0.749063457024046	354.808810175796	chr14	99099770
Pibf1	invariant	0.0149078743837658	0.967013699086351	741.169244666884	chr14	99099424
Klf12	invariant	0.0512787652063402	0.852049551440615	1287.52056320428	chr14	100284679
Lmo7	invariant	0.0538118832720691	0.924212495329484	50.0624588846305	chr14	101729957
Cln5	invariant	-0.0213872898483893	0.953588173311195	196.582255319035	chr14	103070216
Fbxl3	invariant	0.0457602035663737	0.752614814222386	859.764261965719	chr14	103099566
Mycbp2	invariant	0.0554701599783769	0.751376837510847	7645.46107346209	chr14	103346814
Scel	invariant	-0.0554488537741653	0.948703226131444	20.4690946986419	chr14	103513342
Slain1	invariant	-0.0776575358592585	0.667083215559288	739.076628930654	chr14	103650228
Ednrb	invariant	0.050291930888405	0.893817042819087	319.245963359561	chr14	103844402
Obi1	invariant	-0.0282570773610205	0.939507739394093	156.60478941931	chr14	104522645
Rbm26	invariant	0.0408433504741795	0.833105425345055	1903.05695411262	chr14	105177327
Gpc5	invariant	0.0572683235633541	0.896035128477399	494.85786628348	chr14	115092215
Tgds	invariant	-0.0659087123127266	0.824436779583894	101.637074875738	chr14	118132755
Cldn10	invariant	0.057039495447098	0.884108216379565	90.8510754352119	chr14	118787908
Dnajc3	invariant	0.0904837764846045	0.543903420628889	545.637866262785	chr14	118937976
Uggt2	invariant	-0.0655816154714346	0.700282996988877	1055.58653189505	chr14	119099430
Rap2a	invariant	0.0788223797017153	0.653042589255379	343.644367753304	chr14	120478444
Farp1	invariant	-0.0197476740457711	0.93920837383175	2409.71352975003	chr14	121035200
Dock9	invariant	-0.0542895551879522	0.769504132087761	7355.13663795856	chr14	121797837
Ubac2	invariant	0.0108067059411666	0.971345961830869	982.604925755381	chr14	121878620
Tm9sf2	invariant	0.0439012144755691	0.75938460016628	886.191162657906	chr14	122107038
Itgbl1	invariant	-0.0555977523530426	0.857379996520472	813.07046129016	chr14	123659971
Selenop	invariant	0.037950653684906	0.935563266776016	443.039445505122	chr15	3268547
Fbxo4	invariant	-0.0135130306001852	0.977331659362847	110.150186964388	chr15	3979573
Oxct1	invariant	-0.0342352291085834	0.859247391541272	2555.49586623322	chr15	4026383
Rpl37	invariant	0.0149165296350476	0.981068680188671	79.88189307081	chr15	5116645
Prkaa1	invariant	0.049333721441153	0.872766434535875	297.376241434867	chr15	5143861
Ttc33	invariant	-0.00163115695430926	0.996215130960981	229.490708150491	chr15	5185525
Rictor	invariant	0.0266845366812662	0.839606689354964	2250.87885716387	chr15	6708379
Il7r	invariant	-0.0205433465849461	0.995436163633153	2.16909255354562	chr15	9530176
Brix1	invariant	0.00619361833392018	0.99074542981114	105.097549135208	chr15	10485947
Rad1	invariant	-0.0262727468005391	0.961565265125454	56.0184867082694	chr15	10486018
C1qtnf3	invariant	0.0480077176881563	0.979415487980476	6.6311195546362	chr15	10952332
Amacr	invariant	-0.0869777132128257	0.865140727881988	41.1739488236833	chr15	10981756
Golph3	invariant	0.0285714838938939	0.899397131372322	647.348772304524	chr15	12321450
Cdh6	invariant	-0.0353975968069732	0.957559168151682	61.6024405715011	chr15	13173675
Basp1	invariant	0.0216425300324061	0.973029919344616	56.862318164019	chr15	25413764
Zfp622	invariant	3.50505190133206e-4	0.999037571426104	154.776828459185	chr15	25984366
Ank	invariant	-0.0148222979414518	0.95540832745163	4027.76155219818	chr15	27466677
Ctnnd2	invariant	0.0704440368161841	0.828996525671855	15523.1590551674	chr15	30172593
Ankrd33b	invariant	0.0622465899055764	0.873532171797117	73.2994087528281	chr15	31367726
Ropn1l	invariant	-0.0115341922236691	0.99505836053895	6.60966041879077	chr15	31453737
Cct5	invariant	-0.0543696248340334	0.885015292251772	313.649533406437	chr15	31601804
Tspyl5	invariant	0.0714128549067124	0.782101955575632	117.748810147432	chr15	33687884
Mtdh	invariant	0.0292782135050288	0.907010391077253	1070.82793220887	chr15	34082694
Laptm4b	invariant	0.0985238542422044	0.742311711462624	104.886664814657	chr15	34238028
Rpl30	invariant	-0.0296294332379439	0.938633206304529	230.970451304081	chr15	34443640
Erich5	invariant	-0.0690098934131878	0.961826938721783	17.0037460699874	chr15	34453305
Stk3	invariant	-0.0907899063113222	0.693828849670292	978.435008531436	chr15	35178921
Vps13b	invariant	0.0316591543208468	0.888273722515789	4276.01584751908	chr15	35371160
Fbxo43	invariant	0.0859005170246543	0.973490675151289	2.58919491946718	chr15	36164884
Rnf19a	invariant	-0.0405673262715758	0.876360609471691	513.730351262322	chr15	36283147
Ankrd46	invariant	-0.0303807931994313	0.915738007101187	360.43727140569	chr15	36496820
Pabpc1	invariant	0.0810835219030724	0.674857277393219	670.053599586974	chr15	36609668
Ywhaz	invariant	-0.0130464245190971	0.958572787340687	2186.27654861863	chr15	36796929
Zfp706	invariant	-0.0933631335559808	0.573536155972887	388.83762145714	chr15	37007773
Fzd6	invariant	-0.0195064927521152	0.979795416706128	39.6807743653608	chr15	39006034
Dcaf13	invariant	0.0397339018699726	0.8936004054001	206.357285097597	chr15	39112865
Zfpm2	invariant	0.0780067795296006	0.875200351343063	11820.5929772854	chr15	40655035
Eif3e	invariant	-0.00496979103285386	0.988556678379649	512.668988573083	chr15	43282719
Tmem74	invariant	0.0013115889261587	0.999037571426104	18.3330683291783	chr15	43870036
Eny2	invariant	-0.0174833434125551	0.950946079746785	335.633534509965	chr15	44428042
Pkhd1l1	invariant	-0.0771531858975143	0.969708226234334	6.41817380805546	chr15	44457494
Eif3h	invariant	-0.0504269044714543	0.743234607919164	1000.14511145301	chr15	51865523
Rad21	invariant	-0.0139513555463932	0.965184303003388	1082.75614253763	chr15	51991747
Col14a1	invariant	0.010311716729476	0.987108514469009	106.494089571958	chr15	55307750
Mtbp	invariant	-0.0564312336324336	0.857502913192804	141.339326979478	chr15	55557408
Fbxo32	invariant	0.0371472624104977	0.95309530295112	96.6135530735371	chr15	58214932
Tatdn1	invariant	0.0316623128820476	0.894784189567669	583.262870921652	chr15	58933738
Ndufb9	invariant	0.0943263184746181	0.75938460016628	206.392075998679	chr15	58889298
Mtss1	invariant	-0.0706001560313569	0.722511895725168	1896.39267913473	chr15	59082005
Cyrib	invariant	0.0122223179569425	0.969548471058787	4036.37798570707	chr15	64060478
Asap1	invariant	-0.00315652523517569	0.991626011844442	1427.75266171172	chr15	64382919
Efr3a	invariant	-0.0142714211726658	0.9465406330727	1395.21330724603	chr15	65787034
Ccn4	invariant	-0.0773581551338023	0.893817042819087	39.7289856355038	chr15	66891320
St3gal1	invariant	-0.00350799542210245	0.998068023026077	11.3900761380963	chr15	67176830
Zfat	invariant	0.0322152618044215	0.92390154807044	762.484612665706	chr15	68258856
Chrac1	invariant	0.0326244804785708	0.965781543093075	50.2295530297359	chr15	73090392
Ago2	invariant	-0.00843800297345194	0.963714141551431	1516.51365127355	chr15	73184935
Ptk2	invariant	0.0300858874595274	0.873809984260876	2056.83051221621	chr15	73423280
Mroh5	invariant	0.094228276651825	0.930672051920158	26.8678448097003	chr15	73839699
Them6	invariant	0.0134971144614095	0.986037892817093	78.9229172528209	chr15	74721204
Ly6i	invariant	-0.0552516203428114	0.953497698617559	34.4970744115993	chr15	74983430
Ly6a	invariant	-0.0825732867390642	0.89252385665979606	33.9080902278165	chr15	74998031
Zc3h3	invariant	-0.0819395777868092	0.574072395401733	654.871763972986	chr15	75841915
Zfp623	invariant	-0.0265692971175881	0.959268984419406	97.8541617070434	chr15	75940952
Ccdc166	invariant	-0.0030789122034611	0.997618532986226	28.0703147816937	chr15	75982455
Mapk15	invariant	-0.0893681671568097	0.975476871486382	2.59340851234994	chr15	75993769
