gene	chr	start	end	mod_difference	dmr_qvalue	dmr_category	mecp2_nearest_fold	mecp2_nearest_fdr	mecp2_mean_fold	mecp2_n_peaks
Sparc	chr11	55394499	55423182	-0.0185254960931569	0.00147861460145064	Hypomethylated	-0.0178029853780527	0.94135010729655	-0.019206588407348	14
Strip1	chr3	107612531	107631693	0.0183395269874991	0.00148468962999839	Hypermethylated	0.000375450605069242	0.998936635164235	-0.117362573256136	6
Qtrt2	chr16	43861406	43926808	0.00884157504767691	0.00149584097941351	Hypermethylated	0.0201461613762582	0.911104113705985	-0.0489230854856034	8
Zfand1	chr3	10339952	10351316	0.0194254726835362	0.00150243333064056	Hypermethylated	0.0081577476865794	0.975988799369525	0.0507854573131311	3
Rhox4f	chrX	37602893	37607703	-0.0366301493761558	0.00150645686603548	Hypomethylated	-0.247664422849172	1	-0.247664422849172	1
Robo3	chr9	37415668	37433245	-0.0238741113910306	0.00151128232697251	Hypomethylated	-0.00380250836234243	0.987680795126533	-0.0728848863204001	8
Kbtbd13	chr9	65388683	65391651	-0.033211886355858	0.00151605972734818	Hypomethylated	0.0332952568176501	0.866095825655387	0.023162896031355	5
Fbxo7	chr10	86021971	86051872	0.0159765069654489	0.00152292945991002	Hypermethylated	-0.0496248946590205	0.778891539807893	0.201833242840023	5
Iglon5	chr7	43472903	43490074	-0.0317966769157966	0.00152832898623114	Hypomethylated	0.0444118567750811	0.854551632390622	-0.0190272479988372	6
Pecr	chr1	72259166	72284313	0.0122730031219666	0.00153129607628836	Hypermethylated	-0.041480739214374	0.861070505809881	-0.0633090678833198	3
Dnajb9	chr12	44205558	44210325	0.0383992031325192	0.0015326751567322	Hypermethylated	-0.019734514297066	0.915877810358397	0.0206322665994624	9
Pfn1	chr11	70651849	70654643	0.053880716892607	0.00153606992039779	Hypermethylated	0.00103052102473689	0.997677404756085	0.00103052102473689	1
Zfp810	chr9	22276747	22307647	0.00958401770505268	0.00153965756112368	Hypermethylated	-0.0339127677531395	0.858645134672216	-0.023868794340716	2
Bbs2	chr8	94067953	94098927	0.0104120112138865	0.0015416893243386	Hypermethylated	-0.0123730490456594	0.956012331123037	-0.0169942656872447	3
Them4	chr3	94310088	94332539	0.0191599758781248	0.00154214258313696	Hypermethylated	-0.000844883679660319	0.997140214498906	0.000572135553704431	2
Katnb1	chr8	95081185	95103148	0.0158840262206805	0.00154359577354537	Hypermethylated	-0.0306184305326294	0.811831075227887	-0.0471301248326855	4
Hddc3	chr7	80343103	80350546	0.0314944154867123	0.00154880117287492	Hypermethylated	0.011102874578334	0.967818455634166	0.011102874578334	1
Scn4b	chr9	45138394	45154151	-0.0279464280569711	0.00154925303081013	Hypomethylated	0.0468717319137471	0.841213723463413	-0.0361111074673159	5
Rbbp6	chr7	122965685	123002556	0.0140557866018186	0.00155168030377541	Hypermethylated	0.0736240617471674	1	0.0301163599844017	6
Fxyd3	chr7	31068171	31076703	-0.0317357303086043	0.00155383952854156	Hypomethylated	-0.0150979225048262	0.949698253584371	-0.0388248150121185	5
Sae1	chr7	16320233	16387805	0.00960997490756588	0.00155707467114043	Hypermethylated	0.0260761841835542	0.880806489741782	0.00577206606056185	2
Btc	chr5	91357260	91402993	-0.0126134782829388	0.00156038502669905	Hypomethylated	-0.00053670293484436	0.998440155126304	-0.0308280373237893	10
Slc38a4	chr15	96994819	97055955	-0.00623151047523474	0.00156277999732294	Hypomethylated	-0.0407285313149692	0.854067765742331	-0.000752158609620394	27
Itgad	chr7	128154375	128223815	-0.00927851943334856	0.00156712567240195	Hypomethylated	-0.0212144862658919	0.91919258177609	-0.0212144862658919	1
Rftn1	chr17	49992256	50190673	-0.00519562935180651	0.00157018683924801	Hypomethylated	-0.168496162891112	0.416638813717972	0.0571352687888469	56
Sephs1	chr2	4881563	4910556	0.0148185477155582	0.00157561059156137	Hypermethylated	-0.225239789522454	0.385277539718589	-0.0163744635788011	6
Gipc3	chr10	81335264	81343265	-0.0291604553468517	0.00157561059156137	Hypomethylated	-0.130633067281312	0.609544976044973	-0.00900614988624363	3
Actl6b	chr5	137553516	137569581	0.0212632431027674	0.00157795852793257	Hypermethylated	0.0177123663433247	0.944089957199596	0.00065357787335745	2
Ntf5	chr7	45413694	45417178	-0.0544807008436771	0.00157895155776286	Hypomethylated	-0.0144267236724864	0.947122998698048	-0.0169600226266149	2
Ccdc102a	chr8	94902868	94918097	-0.0228240165310624	0.0015823229813005	Hypomethylated	-0.00915745281706386	0.972110263729476	-0.0268862460262142	5
Cdhr1	chr14	37077856	37098346	-0.0182585324429232	0.00158416952556025	Hypomethylated	-0.0377561187773805	0.87322327060907	-0.0254516316617906	6
Sbno2	chr10	80056991	80105570	0.0128790977866409	0.00158575993036384	Hypermethylated	-0.00362924110742103	0.987680795126533	-3.09371144433453e-05	9
Mbip	chr12	56328302	56345893	0.0208407843098788	0.00158578393543486	Hypermethylated	0.0404700464387508	0.838755228083199	-0.00386451018534917	5
Hmg20b	chr10	81346047	81350479	-0.0413099186504587	0.00158782209276427	Hypomethylated	-0.0551080162282205	0.777391447019334	-0.0270355428491907	3
Zfp536	chr7	37318023	37773640	0.0038248960582079	0.00158876952315966	Hypermethylated	-0.0077250828412387	0.976177236232259	0.0172484829892411	117
Mybl1	chr1	9667414	9700208	0.0157708958732756	0.00159571763425607	Hypermethylated	-0.0967739678629972	0.669196835605544	-0.0967739678629972	1
Arl5a	chr2	52397950	52424900	0.01808465232092	0.00159772095104076	Hypermethylated	-0.0171911695694826	0.946795678259258	-0.032562141986386	7
Cfap126	chr1	171113917	171126966	0.0216687771199385	0.00160540835157364	Hypermethylated	-0.0803058165095412	0.684964712542192	-0.0803058165095412	1
Vmn2r114	chr17	23285391	23312536	-0.0230237521429499	0.0016086667149833	Hypomethylated	0.0227537637542951	1	0.00727403430598342	4
Dennd2c	chr3	103102603	103169768	-0.00857948802684028	0.00160900901253351	Hypomethylated	-0.0125618488947594	0.96331016722345	0.0425540345729276	3
Gpr27	chr6	99692678	99695065	0.0641760648953623	0.00161015516222837	Hypermethylated	-0.297078105625052	1	-0.0532463814247138	5
Bace2	chr16	97356741	97442935	-0.0110118078627656	0.00161196096585642	Hypomethylated	-0.00925809634023176	0.97045791463334	0.0404638189077157	21
Lman1	chr18	65980737	66022579	0.00977697917164055	0.00161418440861984	Hypermethylated	-0.0230154895999366	0.920741694197238	-0.0376802678579704	11
Crabp1	chr9	54764747	54773109	-0.0287832487006026	0.0016159648682463	Hypomethylated	-0.0125147860927559	1	-0.0295210234420366	13
Ccn4	chr15	66891319	66923200	-0.0166312875533932	0.00161719728336154	Hypomethylated	0.0131761249790398	0.951794629354666	-0.0694465375235074	11
Ttll8	chr15	88890632	88954417	-0.00885051309628482	0.00161944376589738	Hypomethylated	-0.0352860496207225	0.873877032331046	0.00238809728852566	16
Glrx2	chr1	143716337	143749675	0.0132894120851258	0.00162092281069751	Hypermethylated	-0.0230947385532548	0.908298615911255	0.0160927589769908	3
Rtp1	chr16	23429132	23433959	0.0372604885226554	0.00162220117281457	Hypermethylated	-0.0172617837588	0.944432161393472	-0.0192196648857053	12
Scrt1	chr15	76516202	76522498	-0.0409657485332241	0.00162269826491958	Hypomethylated	-0.0343394409946829	0.834045868741944	-0.0236141096232562	3
Med19	chr2	84678401	84688214	0.0275327129312216	0.00162599350426489	Hypermethylated	0.0238567377558018	1	-0.0526429422854486	2
Sox12	chr2	152393610	152398062	0.0465543642880628	0.00162603333159949	Hypermethylated	-0.262932761852623	0.323724764507231	-0.0516185340041521	4
Tmem120a	chr5	135735484	135744447	0.02356700229275	0.00162618645916327	Hypermethylated	-0.0486282860743625	0.809558341669768	-0.0444626109615618	4
Surf1	chr2	26913380	26916529	0.0422766805938884	0.00162643991078605	Hypermethylated	-0.0284448090010511	0.891714983103446	-0.0284448090010511	1
Arpc3	chr5	122391877	122414183	0.0161621083628742	0.00162762283231801	Hypermethylated	-0.071197485068019	0.720384017958859	0.0419385591281577	3
Pecam1	chr11	106654216	106750627	0.00760596396056468	0.00164533654337189	Hypermethylated	-0.00739575652161012	0.981905684057314	0.149324691800167	15
Cpne1	chr2	156071841	156111964	0.0144195942824943	0.001648087285203	Hypermethylated	-0.0766997198289163	0.701386215648343	-0.0402523072060041	9
Col6a2	chr10	76595761	76623629	-0.0137240368053113	0.00164938970296245	Hypomethylated	-0.0296710815463814	0.886960350012866	-0.025727142549123	11
Pde1b	chr15	103503033	103530051	0.0240739432312346	0.00165099876755817	Hypermethylated	-0.198904007367845	0.401737716101835	-0.000384851148419947	6
Hscb	chr5	110829069	110839776	0.0231815813797135	0.00165366500561633	Hypermethylated	-0.0336270825649272	0.864882592264919	-0.00376617735567515	2
Parp2	chr14	50807840	50821300	0.019343451933776	0.00165557695893895	Hypermethylated	-0.0484127525732685	1	-0.0484127525732685	1
Gkap1	chr13	58233345	58275698	0.0119567034754665	0.00165720735270918	Hypermethylated	-0.162907403083012	1	-0.0821965197630876	2
Kcnj1	chr9	32372492	32399196	-0.0115716608254894	0.00165781806946912	Hypomethylated	-0.00779478770901813	0.978960627332496	0.0538126800877966	19
Ankrd66	chr17	43534187	43543638	-0.0292062216617411	0.00166210907993688	Hypomethylated	0.0237113023737246	0.919874706823803	0.00665326933615151	3
Thsd7b	chr1	129273301	130219277	-0.00314192970138372	0.00166384562708385	Hypomethylated	0.0106876368787933	0.968856530122228	0.438850195696516	56
Mpnd	chr17	56005710	56016789	0.0199486488033773	0.00166473035219127	Hypermethylated	-0.0156256537848551	0.958597484850606	-0.0186469477015707	5
Mcf2	chrX	60055955	60179088	-0.00895233087014313	0.00166617322324117	Hypomethylated	-0.183711003054971	0.471912428478613	-0.183711003054971	1
Grpr	chrX	163513903	163549676	-0.0155817687160049	0.00166670692154821	Hypomethylated	-0.0260904393254732	1	-0.0219965683807527	2
Phrf1	chr7	141228783	141262749	0.0146579696978073	0.00166762648745638	Hypermethylated	-0.118778952234825	0.575122266012355	-0.0118124852733958	4
Kmt2b	chr7	30568857	30588725	0.0166618408255553	0.00166787992277312	Hypermethylated	-0.0150471468799205	0.947973008959389	-0.0782655423670927	2
Sox21	chr14	118233231	118237029	-0.0307352270009171	0.00166808470331656	Hypomethylated	0.0698817777234775	1	0.0698817777234775	1
Zbtb21	chr16	97943356	97962621	0.023032805287229	0.00167451236671234	Hypermethylated	-0.0282456345773055	0.896961617780417	0.0132917670242481	5
Zap70	chr1	36761797	36782817	-0.0156693972190942	0.00167661411840412	Hypomethylated	-0.0107364498045502	0.964844261155505	-0.00874104029586857	8
Trub2	chr2	29761223	29788501	-0.0170355557945382	0.00167661411840412	Hypomethylated	-0.00406809962641105	0.987460403913618	-0.0170107195439298	2
Fanci	chr7	79391928	79450263	-0.00656083374718008	0.00168203797852501	Hypomethylated	-0.0543243737904634	0.804868766642806	-0.197029160505049	3
Amtn	chr5	88376107	88385915	-0.0264629136685032	0.00168753344933428	Hypomethylated	0.415632476145423	0.185381606183059	0.202285101743555	2
Ccdc172	chr19	58511992	58553084	-0.0114599634869414	0.00169672630051862	Hypomethylated	0.0140344227299438	0.944062379054071	-0.0121442819249965	7
Mrps2	chr2	28468065	28471177	0.0457951733857326	0.00169791206947524	Hypermethylated	0.0182751308733025	0.933039443167619	-0.0248290316560442	3
Onecut1	chr9	74861920	74891780	0.0152096302210221	0.00169950803715005	Hypermethylated	0.0189356963864343	0.941367734388039	-0.211354071464286	4
Rin1	chr19	5050480	5057070	-0.0553736332697987	0.00169950803715005	Hypomethylated	-0.0494436368649124	0.840495768937427	-0.0608958142633007	2
Fxyd7	chr7	31042512	31051466	-0.0405546871660524	0.00169969898262314	Hypomethylated	-0.031611726900054	1	-0.031611726900054	1
Wdr5b	chr16	36041189	36043927	-0.0371072229947746	0.00170522392083675	Hypomethylated	-0.16737550355304	0.461978936469411	-0.0318360844349492	4
Flvcr2	chr12	85746538	85813584	-0.0095263596944104	0.00171138412939463	Hypomethylated	-0.0171892328154252	0.936530246953922	-0.0126879513637702	6
A930004D18Rik	chr2	18025192	18037736	-0.0225011053691312	0.00171188320284624	Hypomethylated	0.766374954836943	0.0646564821597998	0.748062906700406	8
Zbtb43	chr2	33450286	33468558	0.0198946401369628	0.00171611500636426	Hypermethylated	-0.0191526553190304	0.938348885055357	0.0609935821008376	12
Cct7	chr6	85451513	85468474	0.0229142767842293	0.0017178231703425	Hypermethylated	-0.0125448079867112	1	-0.0202537550088411	8
Ubxn10	chr4	138709836	138737166	0.0135046436073325	0.00171816120831348	Hypermethylated	-0.00284707579179853	0.991391626614831	0.0252462905916666	7
Pex11b	chr3	96635375	96645365	0.0261412310605221	0.0017267791183212	Hypermethylated	-0.0318779776083835	0.880392981292093	-0.0318779776083835	1
Psph	chr5	129765557	129787448	0.015234935879455	0.00172746570300536	Hypermethylated	-0.0369907834835812	0.873450597905871	-0.01679882855139	3
Krt1	chr15	101845425	101850793	-0.0257499862370736	0.00172746570300536	Hypomethylated	-0.0519369947911946	0.81510093787433	0.00842487964164073	4
H1f7	chr15	98255985	98257292	-0.067641655371544	0.0017283763629968	Hypomethylated	-0.135862605845189	0.559665262200827	-0.135862605845189	1
Uspl1	chr5	149184349	149215433	0.0163991611163539	0.00173010779674282	Hypermethylated	-0.0617787464565126	0.739371118416366	-0.0676339605777487	4
Cntnap5c	chr17	57769569	58410354	-0.00389884466698442	0.00173158539966933	Hypomethylated	-0.30385574238469	0.309746009339091	-0.00393906561088549	8
Noa1	chr5	77294181	77310083	0.0205258192465756	0.00173228102085121	Hypermethylated	-0.307921740354118	0.248502530164291	-0.307921740354118	1
Pold1	chr7	44532745	44548848	-0.0165381203121708	0.00173475286215412	Hypomethylated	0.0243951371736369	0.905805389663679	-0.00304818951420896	4
Cuta	chr17	26933818	26939568	0.0363591236897943	0.0017358233154073	Hypermethylated	-0.0118973134118648	0.945448763587864	-0.0118973134118648	1
Ltbp2	chr12	84783211	84876531	-0.00932379186334686	0.00174444145466944	Hypomethylated	0.103177499124932	0.638295132235809	-0.0157218921874172	27
Sptbn2	chr19	4711166	4752359	0.0123433221969996	0.0017534494601372	Hypermethylated	-0.0553259742907408	0.832927305798357	-0.0287940577051853	10
Pitpnm2	chr5	124118689	124249759	0.00780742831369907	0.00175540385504418	Hypermethylated	-0.0267587803084887	0.915877810358397	-0.0270550432495487	28
Mcoln3	chr3	146117449	146141805	-0.0141834649197252	0.00175557874249005	Hypomethylated	-0.0727137984767021	0.717850792421679	-0.0349898299564795	3
Rpa1	chr11	75298165	75348323	0.00839712234132695	0.00175746029552525	Hypermethylated	0.0756127476389178	0.652943619186341	-0.0185880483107889	10
Slc44a2	chr9	21320697	21355027	0.0145077942430335	0.00175862301452473	Hypermethylated	0.00902267222632861	0.97877203787011	-0.00772220500230966	8
Sparcl1	chr5	104079110	104113732	-0.0123865985735394	0.00175970649635827	Hypomethylated	-0.0190770305097407	0.931808593256035	-0.018515702564129	6
Plagl2	chr2	153227758	153241425	0.0241586275453792	0.00176149694920526	Hypermethylated	-0.479619435912119	0.131784301351257	-0.253079833878209	2
Tlnrd1	chr7	83879872	83884304	0.0392204855016223	0.00176269384489895	Hypermethylated	0.0117821306144402	0.955959119201626	0.0117821306144402	1
Rnpc3	chr3	113605066	113630148	0.0161551910623375	0.00176537101605324	Hypermethylated	-0.111562817312437	0.575881540804509	-0.0731948682319249	2
Slco4a1	chr2	180456244	180474866	-0.0196091328872214	0.00177185537826831	Hypomethylated	0.0197352937174406	0.935280855122443	-0.0205627799659499	15
Fam98c	chr7	29152509	29156233	0.038325859204427	0.00177386353664923	Hypermethylated	0.00413642761373989	0.985317983542754	0.00413642761373989	1
Slc10a1	chr12	80953182	80968704	0.0182884188050014	0.00177386353664923	Hypermethylated	-0.0222181908323401	0.930285570370741	-0.0212778566322576	3
Bcl11a	chr11	24078055	24174122	-0.0074837515945726	0.00177469525949189	Hypomethylated	0.0559386367143986	0.753220999049195	0.0707637833680879	72
Rprm	chr2	54084092	54085551	-0.029649887524229	0.00177796275504391	Hypomethylated	-0.0473768509266597	0.79547802515826	0.111604778270507	14
Tbck	chr3	132684143	132841687	0.00561699262764215	0.00178671850289923	Hypermethylated	-0.0710121400511692	0.766172721545584	-0.0249800299287246	5
Ccp110	chr7	118712551	118737023	0.0131249088012396	0.00178671850289923	Hypermethylated	0.00839274560234607	0.974095812836221	-0.00690501827606887	2
Rpl24	chr16	55966274	55971434	0.038121715820311	0.00178820498959977	Hypermethylated	0.0122168397200778	0.957624243455323	0.0122168397200778	1
Chga	chr12	102554968	102565027	0.0315351401537467	0.00179009568163354	Hypermethylated	-0.111114075704122	0.622597625816589	0.0047179055341706	8
Caps2	chr10	112163620	112216554	-0.0105335820254233	0.0017920828680747	Hypomethylated	0.0933707420020058	0.696227672567727	-0.0246983374140916	6
Ier5l	chr2	30471536	30474218	-0.0264293872760405	0.00179519227820328	Hypomethylated	0.0134123698337188	0.965415016192819	-0.117970429931613	13
Gpr182	chr10	127747275	127751731	-0.0439491475444237	0.00179519227820328	Hypomethylated	0.018073042699859	0.93320014142064	0.0778159856754195	2
Tmem63a	chr1	180942343	180975111	-0.0127298969717996	0.00179555766365093	Hypomethylated	0.020561803416941	0.939095707696387	-0.0313237500424384	9
Tgfbr1	chr4	47353221	47414930	-0.0118575144585268	0.00179743340736648	Hypomethylated	0.00837488069240093	0.974322207816687	-0.0256841564946875	15
Rdh10	chr1	16105773	16133733	0.0155083822602489	0.00179863755758851	Hypermethylated	-0.0677689646008155	1	-0.0419217787810261	16
Slc6a4	chr11	76998602	77032339	-0.0127754942229154	0.00180320607365023	Hypomethylated	0.156185202439884	1	0.0266994039564227	6
Zfp277	chr12	40315045	40445901	0.00668039684194621	0.00180365151996491	Hypermethylated	-0.0747986326508052	0.666609444180335	-0.0876859814115904	5
Tmbim6	chr15	99392881	99410048	0.0179523206336869	0.00180753059307399	Hypermethylated	-0.247593825743207	0.282834997167364	-0.0614285227126916	5
Ginm1	chr10	7767946	7792823	0.0234692314304731	0.00181013929128543	Hypermethylated	-0.0397556457719764	0.85016264268869	0.0015610615091533	2
Crocc2	chr1	93168724	93231071	-0.0117866676163499	0.00181359387474752	Hypomethylated	-0.0785766275694889	0.728584749565261	-0.0244730806092821	8
Serpina1b	chr12	103728155	103830372	-0.00822051619893216	0.00181386036843992	Hypomethylated	-0.0551122532015562	0.820666101769848	0.00171999994187187	15
Clec11a	chr7	44302686	44306901	0.0500427694835087	0.00181386376162936	Hypermethylated	-0.0409883462713654	0.782831126463773	-0.0409883462713654	1
Mroh8	chr2	157208549	157279548	-0.00992265915226898	0.00181827362057601	Hypomethylated	0.0336187589126907	0.890803344999115	0.0237534932992148	2
Pde3b	chr7	114415280	114539250	0.010707612766609	0.00181835393640343	Hypermethylated	-0.094957586045383	0.686280058949891	-0.00776666767624757	3
Eppk1	chr15	76101480	76120194	-0.0126317393860709	0.00182050643348582	Hypomethylated	-0.0034696723320489	0.9919428583616	-0.0384560203504732	4
Ube2u	chr4	100478848	100550146	-0.00901810714113338	0.00182752206911147	Hypomethylated	-0.0725635171488829	0.761323659239373	0.165960965706283	34
Rpgrip1	chr14	52110703	52163545	0.00984550627560721	0.00183017972917055	Hypermethylated	1.16052192609524	1	0.456591594885704	3
Acsl6	chr11	54303797	54364755	0.0121010934550199	0.00183695010402866	Hypermethylated	-0.0259434648859515	0.91579580936804	-0.0465571155933148	12
Gpr39	chr1	125676994	125873861	-0.00618117021257958	0.00183925316514882	Hypomethylated	0.0113841658879783	0.954730322247797	0.0318614961133459	27
Skint5	chr4	113477890	113999502	-0.00496182607738549	0.00183936317114651	Hypomethylated	0.1699581221196	1	0.106353547482813	2
Klk1b26	chr7	44012167	44016967	-0.0622441015435958	0.00184052750586227	Hypomethylated	0.0329254290481063	0.877004894974461	-0.0321267785145142	5
Mepe	chr5	104325328	104338610	-0.0183859980038165	0.00184391762955163	Hypomethylated	-0.103831676859954	1	-0.0622827711462392	5
Kat8	chr7	127912515	127925836	0.0205760935184248	0.0018443819203941	Hypermethylated	0.0252126234230718	0.91163808726749	-0.0381381797593746	2
Nsfl1c	chr2	151494181	151511413	0.0237484271247456	0.00184506876949244	Hypermethylated	-0.0235304179520882	0.93966096916336	-0.00461718152092993	3
Ankrd1	chr19	36111960	36120098	-0.0233512759152319	0.00184506876949244	Hypomethylated	0.0287710162738978	0.911979018428151	0.0214286741137833	12
Insm2	chr12	55599426	55602085	-0.0578300112053303	0.0018530325760126	Hypomethylated	-0.0120770911596156	0.963409197504399	0.020118768404414	2
Hoxa5	chr6	52201753	52204586	-0.0161645864780837	0.00185382422079644	Hypomethylated	0.0199301372422922	0.934868470850581	0.0281862363381048	2
Prr11	chr11	87089152	87108707	-0.0174235017323194	0.00185427706303599	Hypomethylated	-0.009579392497386	0.945846856036174	-0.009579392497386	1
Alx3	chr3	107595030	107605775	-0.0322807146024924	0.00186199639640029	Hypomethylated	-0.0167669833496088	0.94487285119841	-0.0625495644494873	11
Fam131b	chr6	42315311	42324642	0.0361672273080107	0.00187084764548645	Hypermethylated	-0.0137027107226636	0.956775820070827	-0.0137027107226636	1
Tex261	chr6	83768884	83775812	0.0338228949076059	0.00188683693971858	Hypermethylated	-0.0316581364074094	0.880588549832431	-0.0307196313484258	4
Mxd4	chr5	34173882	34187719	0.0342030645307672	0.00189123587810027	Hypermethylated	-0.0150656286077083	0.921056934052619	-0.045364382619518	9
Slc25a24	chr3	109123148	109168456	-0.0107339197693783	0.00191181491839945	Hypomethylated	-0.0887461915209024	0.677209106941382	-0.00949584308866238	5
Pkm	chr9	59656367	59679374	0.0173964073482339	0.00191563562137108	Hypermethylated	-0.00744783637285564	0.971872044908229	-0.0665571392039525	4
Nme7	chr1	164304120	164437724	0.00570188724213239	0.00192190520782805	Hypermethylated	-0.0208766414672496	0.927045921219772	0.00854136380512409	9
Cmtm8	chr9	114789344	114844155	-0.00870778576185338	0.00192728744300728	Hypomethylated	-0.0463299868613293	0.843017973676704	-0.019442516388343	4
Sctr	chr1	120006893	120063535	-0.0118682840547536	0.00192789990967717	Hypomethylated	0.00654404648393674	0.98265438624565	0.0178229265909138	8
Prss43	chr9	110826689	110831838	-0.0343186118114834	0.00192993989462092	Hypomethylated	-0.0109759927850671	0.967320597586041	-0.0109759927850671	1
Rffl	chr11	82802448	82871209	-0.00892125111609487	0.00193956412216217	Hypomethylated	-0.0674759104340165	0.733640207425261	-0.0267343837508142	9
Kif22	chr7	127027728	127042470	0.0191480681947821	0.00194439012020684	Hypermethylated	-0.0442341766808559	0.840950546830764	-0.0316868696243569	3
Mrps22	chr9	98588729	98601659	0.0192049668322711	0.00194489132141634	Hypermethylated	-0.0581768418132319	1	-0.0327598153943088	19
Ttll12	chr15	83575089	83595156	0.0156225936529856	0.00194870258900706	Hypermethylated	-0.0163397985607789	0.948414506111597	0.00998411218658331	7
Pbx4	chr8	69832490	69872291	-0.0123567673447514	0.00195370264334089	Hypomethylated	-0.0437818752084369	0.814868740510122	-0.0177201351342694	7
Arap2	chr5	62602444	62766158	-0.00624061795720832	0.00195434681766057	Hypomethylated	0.0206559038799582	0.934330776896448	0.112942636787811	15
Galntl5	chr5	25181459	25220296	-0.0130517628554656	0.00196148516146516	Hypomethylated	-0.00435308298487685	0.989205954017647	-0.00736077955389762	3
Setdb2	chr14	59402008	59440883	0.0129174496786989	0.00196258769832489	Hypermethylated	-0.0406834432597591	0.873814764000151	-0.0406834432597591	1
Cchcr1	chr17	35517099	35531014	-0.0168075067695381	0.00196412737321653	Hypomethylated	-0.169588973407025	0.438117716614122	-0.0338701198853714	5
Tmed2	chr5	124540694	124550505	0.0338024949435644	0.00196746640378552	Hypermethylated	-0.0485038740326362	0.84959313487076	-0.0485038740326362	1
Vdac3	chr8	22577074	22593812	0.0217149344137151	0.00197376049406346	Hypermethylated	0.0450035991043399	0.829350863684943	-0.00353531946909403	7
Limd1	chr9	123478705	123521551	-0.0138180632394761	0.00198635169850209	Hypomethylated	-0.0725229883117383	0.732373099834686	-0.0581195791574449	6
Sugp2	chr8	70234225	70279914	0.0152451924798239	0.00199702872379658	Hypermethylated	0.00324217029969405	0.990275016846756	-0.0478682778141415	5
Chml	chr1	175682236	175692900	-0.0220934381724596	0.0019978625918228	Hypomethylated	0.248215895459724	1	0.0591107332655137	3
Tinagl1	chr4	130164453	130175121	-0.0269599393259281	0.00199864516082861	Hypomethylated	-0.00921314278482133	0.973745153366705	-0.025273728277109	10
Gad1	chr2	70553071	70602013	-0.0111367060373693	0.00200454094373428	Hypomethylated	0.0496052522118028	0.813908960125872	-0.022562245152933	7
Areg	chr5	91139598	91148431	-0.0204753201806295	0.0020103427971757	Hypomethylated	0.00484786044165517	0.986462517701688	-0.0157185733568689	8
Bicc1	chr10	70922831	71159699	-0.00457797981182817	0.00201544364836129	Hypomethylated	-0.0302331011420034	0.887240652372053	-0.0122054992189437	45
Clcnka	chr4	141384609	141398723	-0.0228012287443086	0.00201677443541738	Hypomethylated	0.0131645986965384	0.95716053831517	-0.00238738516040353	7
Rnf126	chr10	79758514	79766951	0.0316804490956542	0.00201677443541738	Hypermethylated	-0.0645577231560759	0.734008792672646	-0.0367017327279418	2
Cdk2ap1	chr5	124345416	124363081	0.0220211937674822	0.00201683215441739	Hypermethylated	-0.016498176081089	0.941971634263124	0.0630959936406605	4
Hoxd3	chr2	74711926	74748441	-0.0082520029462762	0.00201994129259446	Hypomethylated	-0.00726119535005712	0.978523335557966	-0.0297458247376338	4
Zfp141	chr7	42473385	42505739	-0.011802308175656	0.00202105214917961	Hypomethylated	-0.00450947187015892	0.987408176544925	-0.00128636279764407	3
Hao1	chr2	134497360	134554367	-0.0117675549420446	0.00202382110963987	Hypomethylated	-0.258995201911976	0.359974762128465	0.0189146877802891	17
Zbtb26	chr2	37432167	37443134	0.0275716339165588	0.0020411048743213	Hypermethylated	-0.0289699210690224	0.883059259983872	-0.0289699210690224	1
Uba7	chr9	107975504	107984059	-0.0246541698038752	0.0020411048743213	Hypomethylated	0.0328029784741524	0.878150262775908	-0.0997703317191308	7
Il33	chr19	29925113	29960717	-0.010998618821233	0.0020411048743213	Hypomethylated	-0.0323889624578534	1	-0.0591070480218673	2
Ndnf	chr6	65671589	65712325	-0.0122426651770621	0.00204203263612994	Hypomethylated	0.00193716797141888	0.994113267010987	-0.0418672503314382	8
Adamts14	chr10	61197111	61273437	-0.00819887793581364	0.00204297016265695	Hypomethylated	-1.50077105807706	0.000148662170481495	-0.365273882961219	22
Klhl31	chr9	77636499	77660126	0.0141091505429135	0.00205020849333014	Hypermethylated	-0.04682377347227	0.83239114129522	-0.0383106567275286	7
Trim13	chr14	61598246	61605945	0.0254834604566284	0.00205612759288823	Hypermethylated	-0.306690934654343	1	-0.306690934654343	1
Ddx11	chr17	66123519	66152173	0.0131386705244854	0.00205834781320851	Hypermethylated	-0.184466723369542	0.47501112629696	0.0195668995513142	22
Vash1	chr12	86678699	86692090	0.0255203330752514	0.00206170481682918	Hypermethylated	-0.081721026094596	0.697722746855025	0.0712893989747257	15
Gale	chr4	135963726	135968177	0.0423616393297029	0.0020679951177892	Hypermethylated	-0.200718418283712	0.388923929791086	-0.0958193208407267	2
Cfap54	chr10	92775618	93081617	-0.00389168388067085	0.00207565550037663	Hypomethylated	0.103919553208858	0.615336883784368	-0.00377423242801305	23
Mtch1	chr17	29332071	29347933	0.0215129049645643	0.00207853440696563	Hypermethylated	-0.0363448922326638	0.825203703598245	-0.00827407797523457	8
Tmem61	chr4	106498812	106540545	-0.0119094437443852	0.00208759957780843	Hypomethylated	-0.0563462892045762	0.778466813651503	-0.058404097906895	5
Frmd8	chr19	5849701	5875273	0.0133528755993826	0.00209011898647229	Hypermethylated	-0.035310080956363	0.842311910481788	-0.0397708953016336	8
