loop_id	chr1	start1	end1	chr2	start2	end2	coord_string	logFC	logCPM	F	PValue	FDR	significant	exploratory	category	direction	plot_color
loop_18151	chr10	17730000	17740000	chr10	18190000	18200000	chr10:17730000-17740000_chr10:18190000-18200000	0.00572999159325495	5.49675725652473	0.0123193057691779	0.91272916217743	0.955496849919034	FALSE	FALSE	non_significant	unchanged	#999999
loop_18152	chr10	7070000	7080000	chr10	7120000	7130000	chr10:7070000-7080000_chr10:7120000-7130000	0.064067636903863	6.57802970197633	2.16929041200963	0.156361713352237	0.341580916659056	FALSE	FALSE	non_significant	unchanged	#999999
loop_18153	chr10	128730000	128740000	chr10	128890000	128900000	chr10:128730000-128740000_chr10:128890000-128900000	-0.157625407624249	5.3592816594044	7.49611200406776	0.0126822698772826	0.0641110412916374	FALSE	TRUE	trending	unchanged	#999999
loop_18154	chr10	89870000	89880000	chr10	90040000	90050000	chr10:89870000-89880000_chr10:90040000-90050000	-0.0288003007428578	5.81283343068348	0.302321115107691	0.58852167993454	0.755997670563812	FALSE	FALSE	non_significant	unchanged	#999999
loop_18155	chr10	82660000	82670000	chr10	82760000	82770000	chr10:82660000-82670000_chr10:82760000-82770000	-0.129099548315791	5.37686146030626	5.50371935078347	0.0294000422914669	0.113623933937923	FALSE	FALSE	non_significant	unchanged	#999999
loop_18156	chr10	58380000	58390000	chr10	58440000	58450000	chr10:58380000-58390000_chr10:58440000-58450000	-0.0807964070775987	6.10636637865595	2.98280578263824	0.0995732891037278	0.254867979981403	FALSE	FALSE	non_significant	unchanged	#999999
loop_18157	chr10	56370000	56380000	chr10	57000000	57010000	chr10:56370000-56380000_chr10:57000000-57010000	0.0358953884084136	6.09676592758696	0.43857200867835	0.515374984222601	0.69944373284418	FALSE	FALSE	non_significant	unchanged	#999999
loop_18158	chr10	8320000	8330000	chr10	8510000	8520000	chr10:8320000-8330000_chr10:8510000-8520000	0.0229395750587904	5.91329008116333	0.210760069938916	0.651124812187468	0.798570703162372	FALSE	FALSE	non_significant	unchanged	#999999
loop_18159	chr10	3990000	4000000	chr10	4330000	4340000	chr10:3990000-4000000_chr10:4330000-4340000	0.000896234805857189	6.01710563383267	0.000324288526241204	0.985810976779189	0.992829922858073	FALSE	FALSE	non_significant	unchanged	#999999
loop_18160	chr10	45670000	45680000	chr10	45910000	45920000	chr10:45670000-45680000_chr10:45910000-45920000	-0.187194898338702	5.33190838308533	10.0879206147154	0.00474934994851308	0.0325865621128956	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_18161	chr10	18390000	18400000	chr10	18520000	18530000	chr10:18390000-18400000_chr10:18520000-18530000	-0.12056661959015	5.95871761590503	5.51595278209084	0.0292404973989219	0.113220006352849	FALSE	FALSE	non_significant	unchanged	#999999
loop_18162	chr10	117370000	117380000	chr10	117430000	117440000	chr10:117370000-117380000_chr10:117430000-117440000	0.107723976764188	6.17982449569228	5.14694674607893	0.0345155255859906	0.126548282082632	FALSE	FALSE	non_significant	unchanged	#999999
loop_18163	chr10	114800000	114810000	chr10	115010000	115020000	chr10:114800000-114810000_chr10:115010000-115020000	-0.0880023034729208	5.66432148571608	2.57209670709171	0.124445941683407	0.295040912652301	FALSE	FALSE	non_significant	unchanged	#999999
loop_18164	chr10	59900000	59910000	chr10	59950000	59960000	chr10:59900000-59910000_chr10:59950000-59960000	0.00487844463177918	7.01660016077449	0.0107158297815153	0.918583849637698	0.958087583622176	FALSE	FALSE	non_significant	unchanged	#999999
loop_18165	chr10	30820000	30830000	chr10	31290000	31300000	chr10:30820000-30830000_chr10:31290000-31300000	0.000690444489394008	5.78606066015741	0.000185498352879443	0.989268330621977	0.994416806552735	FALSE	FALSE	non_significant	unchanged	#999999
loop_18166	chr10	30610000	30620000	chr10	30800000	30810000	chr10:30610000-30620000_chr10:30800000-30810000	-0.0999521327786407	5.79674115774472	3.82725274356733	0.064541950901155	0.19202227327395	FALSE	FALSE	non_significant	unchanged	#999999
loop_18167	chr10	93420000	93430000	chr10	93470000	93480000	chr10:93420000-93430000_chr10:93470000-93480000	0.0183304489536448	6.25540175390374	0.156895241592041	0.696227047257675	0.826749070441036	FALSE	FALSE	non_significant	unchanged	#999999
loop_18168	chr10	80740000	80750000	chr10	80800000	80810000	chr10:80740000-80750000_chr10:80800000-80810000	0.0228750791790739	7.02150413534156	0.250287708593023	0.622335207736275	0.77962417920333	FALSE	FALSE	non_significant	unchanged	#999999
loop_18169	chr10	79980000	79990000	chr10	80140000	80150000	chr10:79980000-79990000_chr10:80140000-80150000	0.027828567953197	6.10828380504325	0.286823288757239	0.598171686161547	0.763210147773601	FALSE	FALSE	non_significant	unchanged	#999999
loop_18170	chr10	25020000	25030000	chr10	25080000	25090000	chr10:25020000-25030000_chr10:25080000-25090000	-0.178522032846654	6.34020274031094	13.2357723569955	0.00163768537757143	0.0159690200194729	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_18171	chr10	93640000	93650000	chr10	93740000	93750000	chr10:93640000-93650000_chr10:93740000-93750000	-0.0823071663472608	6.23907520741336	2.9939472831366	0.0989848635107917	0.253878675314623	FALSE	FALSE	non_significant	unchanged	#999999
loop_18172	chr10	70090000	70100000	chr10	70160000	70170000	chr10:70090000-70100000_chr10:70160000-70170000	0.106060463908161	5.97597563592095	4.54914983244782	0.0455196262939746	0.152373936146315	FALSE	FALSE	non_significant	unchanged	#999999
loop_18173	chr10	69700000	69710000	chr10	69780000	69790000	chr10:69700000-69710000_chr10:69780000-69790000	0.083015583746568	6.18245739303821	3.35547388116785	0.0819245842316011	0.224219706451851	FALSE	FALSE	non_significant	unchanged	#999999
loop_18174	chr10	59480000	59490000	chr10	59810000	59820000	chr10:59480000-59490000_chr10:59810000-59820000	-0.0260279112272111	5.70751479301527	0.251825570465178	0.62127442564285	0.778898892153168	FALSE	FALSE	non_significant	unchanged	#999999
loop_18175	chr10	42030000	42040000	chr10	42270000	42280000	chr10:42030000-42040000_chr10:42270000-42280000	0.0634852604243359	6.04227416323849	1.62749096357162	0.21667494337181	0.418205628986867	FALSE	FALSE	non_significant	unchanged	#999999
loop_18176	chr10	41830000	41840000	chr10	41930000	41940000	chr10:41830000-41840000_chr10:41930000-41940000	-0.168629456905294	5.87022519174649	10.3582179198065	0.00431270539702584	0.0304255450578207	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_18177	chr10	6880000	6890000	chr10	6970000	6980000	chr10:6880000-6890000_chr10:6970000-6980000	-0.0799029546657801	5.83742530363181	2.6256733029397	0.120815208718699	0.28931222132278	FALSE	FALSE	non_significant	unchanged	#999999
loop_18178	chr10	60830000	60840000	chr10	61050000	61060000	chr10:60830000-60840000_chr10:61050000-61060000	0.323900807478822	5.64994185464426	35.2971095207408	8.25861372954065e-06	0.000349362515751335	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_18179	chr10	62180000	62190000	chr10	62240000	62250000	chr10:62180000-62190000_chr10:62240000-62250000	0.0730946979590623	6.60320368769802	2.28224053554645	0.146508253365594	0.328197049408109	FALSE	FALSE	non_significant	unchanged	#999999
loop_18180	chr10	42070000	42080000	chr10	42270000	42280000	chr10:42070000-42080000_chr10:42270000-42280000	-0.113037009017958	5.95162732458433	5.73377539799627	0.0265571973883902	0.105761480079896	FALSE	FALSE	non_significant	unchanged	#999999
loop_18181	chr10	39170000	39180000	chr10	39520000	39530000	chr10:39170000-39180000_chr10:39520000-39530000	-0.0542488404537744	5.27740830255311	0.93831259963038	0.344286149753154	0.552733499412172	FALSE	FALSE	non_significant	unchanged	#999999
loop_18182	chr10	8420000	8430000	chr10	8510000	8520000	chr10:8420000-8430000_chr10:8510000-8520000	-0.0534730225191692	5.92476626580383	1.22584680846081	0.281360807768967	0.490998365442768	FALSE	FALSE	non_significant	unchanged	#999999
loop_18183	chr10	127260000	127270000	chr10	127310000	127320000	chr10:127260000-127270000_chr10:127310000-127320000	0.0741472673976055	6.63700423820035	2.1765841486673	0.155701658543311	0.340599259245333	FALSE	FALSE	non_significant	unchanged	#999999
loop_18184	chr10	78030000	78040000	chr10	78150000	78160000	chr10:78030000-78040000_chr10:78150000-78160000	0.11031158523223	6.42788026599598	5.53163977170643	0.0290373432977273	0.112722667841195	FALSE	FALSE	non_significant	unchanged	#999999
loop_18185	chr10	96130000	96140000	chr10	97340000	97350000	chr10:96130000-96140000_chr10:97340000-97350000	-0.0165583976800623	5.68276770153641	0.0965632116638653	0.759210269331696	0.868107250821752	FALSE	FALSE	non_significant	unchanged	#999999
loop_18186	chr10	79980000	79990000	chr10	80030000	80040000	chr10:79980000-79990000_chr10:80030000-80040000	0.00615195473248878	6.97406642985574	0.0173455400267182	0.896536088008946	0.946430572763171	FALSE	FALSE	non_significant	unchanged	#999999
loop_18187	chr10	77280000	77290000	chr10	77510000	77520000	chr10:77280000-77290000_chr10:77510000-77520000	-0.0232278472249867	5.57053990580122	0.175167186313719	0.680021778238416	0.81604253957796	FALSE	FALSE	non_significant	unchanged	#999999
loop_18188	chr10	25020000	25030000	chr10	25110000	25120000	chr10:25020000-25030000_chr10:25110000-25120000	-0.101098781054917	6.016990138413	4.45642617131041	0.0475616164138392	0.156751784283968	FALSE	FALSE	non_significant	unchanged	#999999
loop_18189	chr10	122800000	122810000	chr10	122890000	122900000	chr10:122800000-122810000_chr10:122890000-122900000	0.0396470212331623	6.07338847049094	0.584975812642361	0.453303135643413	0.650879112161003	FALSE	FALSE	non_significant	unchanged	#999999
loop_18190	chr10	89910000	89920000	chr10	90040000	90050000	chr10:89910000-89920000_chr10:90040000-90050000	0.00716396255935552	5.66225619283927	0.0170966658078347	0.89727656055233	0.946676757187093	FALSE	FALSE	non_significant	unchanged	#999999
loop_18191	chr10	86060000	86070000	chr10	86460000	86470000	chr10:86060000-86070000_chr10:86460000-86470000	0.0719663916807553	5.59898450262287	1.85516423205824	0.188335212873024	0.382209696712901	FALSE	FALSE	non_significant	unchanged	#999999
loop_18192	chr10	83540000	83550000	chr10	83640000	83650000	chr10:83540000-83550000_chr10:83640000-83650000	-0.0399271807684616	5.3624992605494	0.509487944889547	0.483611379446582	0.674124953167963	FALSE	FALSE	non_significant	unchanged	#999999
loop_18193	chr10	62270000	62280000	chr10	62340000	62350000	chr10:62270000-62280000_chr10:62340000-62350000	-0.0116834546809914	6.6130081471149	0.0646970856361192	0.801818339146771	0.893180718195094	FALSE	FALSE	non_significant	unchanged	#999999
loop_18194	chr10	128620000	128630000	chr10	128670000	128680000	chr10:128620000-128630000_chr10:128670000-128680000	-0.0259951796244846	6.81186166549724	0.359002731106238	0.555790464650325	0.730255430825322	FALSE	FALSE	non_significant	unchanged	#999999
loop_18195	chr10	126910000	126920000	chr10	127030000	127040000	chr10:126910000-126920000_chr10:127030000-127040000	-0.0207179411217945	6.09662332249332	0.203058073819968	0.657112814959732	0.802085472141887	FALSE	FALSE	non_significant	unchanged	#999999
loop_18196	chr10	79760000	79770000	chr10	79810000	79820000	chr10:79760000-79770000_chr10:79810000-79820000	0.0329977998659778	6.85515085917831	0.440112801997383	0.514645970617164	0.698912219804846	FALSE	FALSE	non_significant	unchanged	#999999
loop_18197	chr10	67020000	67030000	chr10	67080000	67090000	chr10:67020000-67030000_chr10:67080000-67090000	-0.0993894094912828	6.48040040456083	4.82205325333269	0.0400655707754506	0.140105685690667	FALSE	FALSE	non_significant	unchanged	#999999
loop_18198	chr10	22570000	22580000	chr10	22770000	22780000	chr10:22570000-22580000_chr10:22770000-22780000	-0.0362589149788573	6.26104618285399	0.533720799341286	0.47352227378547	0.666837650815884	FALSE	FALSE	non_significant	unchanged	#999999
loop_18199	chr10	16990000	17000000	chr10	17120000	17130000	chr10:16990000-17000000_chr10:17120000-17130000	-0.135977936459663	5.4794435398738	4.80312006171755	0.0404190001298469	0.140841079436289	FALSE	FALSE	non_significant	unchanged	#999999
loop_18200	chr10	13830000	13840000	chr10	13960000	13970000	chr10:13830000-13840000_chr10:13960000-13970000	-0.0467683984916819	5.17201374903489	0.577782250162621	0.456054389070583	0.652924021599534	FALSE	FALSE	non_significant	unchanged	#999999
loop_18201	chr10	86300000	86310000	chr10	86360000	86370000	chr10:86300000-86310000_chr10:86360000-86370000	0.0172391540751836	5.78510359990218	0.108298411004302	0.745512406574786	0.859479231093707	FALSE	FALSE	non_significant	unchanged	#999999
loop_18202	chr10	59490000	59500000	chr10	59610000	59620000	chr10:59490000-59500000_chr10:59610000-59620000	-0.198464351340273	5.73003526320197	15.1640963219228	0.000901667759930254	0.0103271987564481	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_18203	chr10	50060000	50070000	chr10	50130000	50140000	chr10:50060000-50070000_chr10:50130000-50140000	-0.116285902181727	5.92761894920303	5.41881221117518	0.0305348441672874	0.116627629296082	FALSE	FALSE	non_significant	unchanged	#999999
loop_18204	chr10	21880000	21890000	chr10	21990000	22000000	chr10:21880000-21890000_chr10:21990000-22000000	-0.0939404245836945	5.62173007304952	2.72828816808374	0.114206149370437	0.278645275178066	FALSE	FALSE	non_significant	unchanged	#999999
loop_18205	chr10	5590000	5600000	chr10	5790000	5800000	chr10:5590000-5600000_chr10:5790000-5800000	0.0966289766295335	5.81932372201875	3.74105534708646	0.0673723514583981	0.197509204430889	FALSE	FALSE	non_significant	unchanged	#999999
loop_18206	chr10	93160000	93170000	chr10	93210000	93220000	chr10:93160000-93170000_chr10:93210000-93220000	-0.0258982256560961	6.54908055092544	0.361162200396879	0.554614872953642	0.729388331959256	FALSE	FALSE	non_significant	unchanged	#999999
loop_18207	chr10	89460000	89470000	chr10	89630000	89640000	chr10:89460000-89470000_chr10:89630000-89640000	0.216299169068026	5.7995532092821	17.0293521212513	0.000523555218494383	0.00691312818259328	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_18208	chr10	53630000	53640000	chr10	53790000	53800000	chr10:53630000-53640000_chr10:53790000-53800000	-0.172187942596338	5.81292503884039	12.7975214813488	0.00188583782785345	0.0175566769724308	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_18209	chr10	37070000	37080000	chr10	38550000	38560000	chr10:37070000-37080000_chr10:38550000-38560000	0.0517795319168719	5.20764167213837	0.8530492313496	0.366705330168635	0.573377895300107	FALSE	FALSE	non_significant	unchanged	#999999
loop_18210	chr10	23810000	23820000	chr10	24130000	24140000	chr10:23810000-23820000_chr10:24130000-24140000	0.0279845664058251	5.83148885751793	0.322265937369474	0.576569583446376	0.746879782500978	FALSE	FALSE	non_significant	unchanged	#999999
loop_18211	chr10	66900000	66910000	chr10	67220000	67230000	chr10:66900000-66910000_chr10:67220000-67230000	-0.0351344107400427	5.75565940949075	0.468779696013227	0.501410540455318	0.688420489661779	FALSE	FALSE	non_significant	unchanged	#999999
loop_18212	chr10	50130000	50140000	chr10	50190000	50200000	chr10:50130000-50140000_chr10:50190000-50200000	-0.123824266705885	6.04403321853619	6.42077493440691	0.0197504726947575	0.0867105136814259	FALSE	TRUE	trending	unchanged	#999999
loop_18213	chr10	42300000	42310000	chr10	42630000	42640000	chr10:42300000-42310000_chr10:42630000-42640000	0.112810293951024	5.50864929803385	4.37015371399503	0.049555843589949	0.16102625299752	FALSE	FALSE	non_significant	unchanged	#999999
loop_18214	chr10	42110000	42120000	chr10	42270000	42280000	chr10:42110000-42120000_chr10:42270000-42280000	0.017372665651801	5.78122532636834	0.112751225924031	0.740531840975975	0.856223848525614	FALSE	FALSE	non_significant	unchanged	#999999
loop_18215	chr10	69870000	69880000	chr10	69960000	69970000	chr10:69870000-69880000_chr10:69960000-69970000	0.00268416969644292	5.98873412898243	0.00279106488716153	0.958391290952992	0.979113966363387	FALSE	FALSE	non_significant	unchanged	#999999
loop_18216	chr10	121410000	121420000	chr10	121510000	121520000	chr10:121410000-121420000_chr10:121510000-121520000	0.115072864586569	6.46482039125508	6.68477418325709	0.0176760801058976	0.0803218876001518	FALSE	TRUE	trending	unchanged	#999999
loop_18217	chr10	76830000	76840000	chr10	77070000	77080000	chr10:76830000-76840000_chr10:77070000-77080000	0.032543792364526	5.46181341921179	0.332213745797122	0.570791525306768	0.742251999583014	FALSE	FALSE	non_significant	unchanged	#999999
loop_18218	chr10	59300000	59310000	chr10	59350000	59360000	chr10:59300000-59310000_chr10:59350000-59360000	-0.0439694940808368	6.16071677305795	0.909133169058951	0.351732045208691	0.559741533663121	FALSE	FALSE	non_significant	unchanged	#999999
loop_18219	chr10	30710000	30720000	chr10	30800000	30810000	chr10:30710000-30720000_chr10:30800000-30810000	-0.116268147951118	5.95093943094403	5.74046450415396	0.0264793092431479	0.105563658736965	FALSE	FALSE	non_significant	unchanged	#999999
loop_18220	chr10	16930000	16940000	chr10	16990000	17000000	chr10:16930000-16940000_chr10:16990000-17000000	-0.152007414559573	6.06303940437784	8.38217016686743	0.00895201551685753	0.0506475585973497	FALSE	TRUE	trending	unchanged	#999999
loop_18221	chr10	98910000	98920000	chr10	98970000	98980000	chr10:98910000-98920000_chr10:98970000-98980000	-6.55378657719413e-05	6.11962634219997	1.74006115558585e-06	0.998960574234257	0.999269644909158	FALSE	FALSE	non_significant	unchanged	#999999
loop_18222	chr10	128740000	128750000	chr10	128800000	128810000	chr10:128740000-128750000_chr10:128800000-128810000	-0.0130977569548872	6.19365551705598	0.0827978646026465	0.776502803849815	0.877768915475201	FALSE	FALSE	non_significant	unchanged	#999999
loop_18223	chr10	23810000	23820000	chr10	24080000	24090000	chr10:23810000-23820000_chr10:24080000-24090000	-0.0515870245723234	5.93978882903006	0.943570127913102	0.342968389893937	0.551635320878372	FALSE	FALSE	non_significant	unchanged	#999999
loop_18224	chr10	62860000	62870000	chr10	62920000	62930000	chr10:62860000-62870000_chr10:62920000-62930000	0.0978097977537464	6.47618181609092	4.42985354228542	0.0481659249974976	0.157992431472292	FALSE	FALSE	non_significant	unchanged	#999999
loop_18225	chr10	62270000	62280000	chr10	62410000	62420000	chr10:62270000-62280000_chr10:62410000-62420000	0.0298265727928219	6.23194363963653	0.338562110080193	0.567164599061132	0.739277152908572	FALSE	FALSE	non_significant	unchanged	#999999
loop_18226	chr10	116330000	116340000	chr10	116470000	116480000	chr10:116330000-116340000_chr10:116470000-116480000	-0.119173552753935	5.91704189510146	4.78549436783353	0.0407512038662982	0.141671466344403	FALSE	FALSE	non_significant	unchanged	#999999
loop_18227	chr10	90080000	90090000	chr10	90370000	90380000	chr10:90080000-90090000_chr10:90370000-90380000	-0.0217294745908693	5.14439475601024	0.121035364390595	0.731550672683654	0.850357207199612	FALSE	FALSE	non_significant	unchanged	#999999
loop_18228	chr10	86700000	86710000	chr10	86770000	86780000	chr10:86700000-86710000_chr10:86770000-86780000	-0.021578084463168	5.61147478728924	0.14331190819022	0.709000811455343	0.835140215308842	FALSE	FALSE	non_significant	unchanged	#999999
loop_18229	chr10	22710000	22720000	chr10	22770000	22780000	chr10:22710000-22720000_chr10:22770000-22780000	-0.110400036823985	6.02704603901059	4.20880809249635	0.0535473674441237	0.169245583406101	FALSE	FALSE	non_significant	unchanged	#999999
loop_18230	chr10	9810000	9820000	chr10	10320000	10330000	chr10:9810000-9820000_chr10:10320000-10330000	-0.0105763188066502	5.64728547418421	0.0356985312175227	0.852044353538425	0.922013217808252	FALSE	FALSE	non_significant	unchanged	#999999
loop_18231	chr10	116010000	116020000	chr10	116190000	116200000	chr10:116010000-116020000_chr10:116190000-116200000	-0.0998145527632072	5.52980535489223	2.59047687554699	0.123185937831432	0.293220881889037	FALSE	FALSE	non_significant	unchanged	#999999
loop_18232	chr10	75740000	75750000	chr10	75950000	75960000	chr10:75740000-75750000_chr10:75950000-75960000	0.145229765171101	5.16145133443642	5.76037800561584	0.026248960274991	0.105035744594911	FALSE	FALSE	non_significant	unchanged	#999999
loop_18233	chr10	43170000	43180000	chr10	43220000	43230000	chr10:43170000-43180000_chr10:43220000-43230000	-0.0214472168337545	6.18313820155762	0.224333886537923	0.64088872771031	0.792254407119278	FALSE	FALSE	non_significant	unchanged	#999999
loop_18234	chr10	41450000	41460000	chr10	41500000	41510000	chr10:41450000-41460000_chr10:41500000-41510000	-0.000958288923159022	6.65741940390263	0.000474111621647876	0.982844016385143	0.991395582364983	FALSE	FALSE	non_significant	unchanged	#999999
loop_18235	chr10	96610000	96620000	chr10	97310000	97320000	chr10:96610000-96620000_chr10:97310000-97320000	-0.159996937760743	5.08374514326505	4.76428778352634	0.041155027668078	0.142702709695717	FALSE	FALSE	non_significant	unchanged	#999999
loop_18236	chr10	90080000	90090000	chr10	90690000	90700000	chr10:90080000-90090000_chr10:90690000-90700000	0.0908163147876818	5.14146080643026	2.27624572994421	0.147012020325927	0.328772336365256	FALSE	FALSE	non_significant	unchanged	#999999
loop_18237	chr10	78520000	78530000	chr10	78590000	78600000	chr10:78520000-78530000_chr10:78590000-78600000	-0.143102847777709	5.84363738221656	8.66269459649564	0.00804023767839987	0.0471294118460363	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_18238	chr10	66180000	66190000	chr10	66350000	66360000	chr10:66180000-66190000_chr10:66350000-66360000	-0.152285086212162	5.45142144138531	7.96174022281861	0.0105423437209572	0.0567541206214806	FALSE	TRUE	trending	unchanged	#999999
loop_18239	chr10	60780000	60790000	chr10	61050000	61060000	chr10:60780000-60790000_chr10:61050000-61060000	0.214193022970534	5.73275283616783	13.4757366303722	0.00151728636438211	0.0150996326377674	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_18240	chr10	57570000	57580000	chr10	57620000	57630000	chr10:57570000-57580000_chr10:57620000-57630000	0.0158536540981428	6.4214952471295	0.134651721106516	0.717512355071374	0.840601491871588	FALSE	FALSE	non_significant	unchanged	#999999
loop_18241	chr10	6970000	6980000	chr10	7070000	7080000	chr10:6970000-6980000_chr10:7070000-7080000	0.0530351904602197	5.36948597708643	0.817233549379164	0.376755421569935	0.582938111879321	FALSE	FALSE	non_significant	unchanged	#999999
loop_18242	chr10	115920000	115930000	chr10	116190000	116200000	chr10:115920000-115930000_chr10:116190000-116200000	0.0718364047229639	5.32183409122772	1.34293438231816	0.26017290528155	0.468100261732415	FALSE	FALSE	non_significant	unchanged	#999999
loop_18243	chr10	81500000	81510000	chr10	81600000	81610000	chr10:81500000-81510000_chr10:81600000-81610000	-0.156530451237797	5.59644621815447	8.35220850966951	0.00905602694760654	0.051034861025456	FALSE	TRUE	trending	unchanged	#999999
loop_18244	chr10	75180000	75190000	chr10	75430000	75440000	chr10:75180000-75190000_chr10:75430000-75440000	-0.0552361627485719	5.42084481286249	0.887553844294458	0.357387288410748	0.56454790643235	FALSE	FALSE	non_significant	unchanged	#999999
loop_18245	chr10	60410000	60420000	chr10	60690000	60700000	chr10:60410000-60420000_chr10:60690000-60700000	0.217164140587245	6.09619457391707	20.2340487936598	0.00021988026930175	0.00370168982336476	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_18246	chr10	22030000	22040000	chr10	22160000	22170000	chr10:22030000-22040000_chr10:22160000-22170000	0.0948377648893703	5.76805873679457	2.6728308965864	0.117723173984843	0.284314467359404	FALSE	FALSE	non_significant	unchanged	#999999
loop_18247	chr10	13900000	13910000	chr10	13960000	13970000	chr10:13900000-13910000_chr10:13960000-13970000	-0.035669965615938	5.9584598002573	0.55233545486555	0.466009762023701	0.661260806023107	FALSE	FALSE	non_significant	unchanged	#999999
loop_18248	chr10	13860000	13870000	chr10	13960000	13970000	chr10:13860000-13870000_chr10:13960000-13970000	-0.0648971898820894	5.56157653290153	1.53983345364454	0.229007671143322	0.432882453296221	FALSE	FALSE	non_significant	unchanged	#999999
loop_18249	chr10	6880000	6890000	chr10	7010000	7020000	chr10:6880000-6890000_chr10:7010000-7020000	-0.160035084798575	5.86225046328968	9.41377931120388	0.00606870880595661	0.0387220235963941	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_18250	chr10	64080000	64090000	chr10	64130000	64140000	chr10:64080000-64090000_chr10:64130000-64140000	-0.231849110664503	6.1924691482956	19.1133546221955	0.000295207797808522	0.00460454712185447	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_18251	chr10	25120000	25130000	chr10	25190000	25200000	chr10:25120000-25130000_chr10:25190000-25200000	-0.108528053673796	6.0779583097882	4.82049539054826	0.0400945193136756	0.140131701857518	FALSE	FALSE	non_significant	unchanged	#999999
loop_18252	chr10	96210000	96220000	chr10	96840000	96850000	chr10:96210000-96220000_chr10:96840000-96850000	-0.28990011515911	4.49574571239784	15.8212333524101	0.000741874503678885	0.00896907252524601	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_18253	chr10	18050000	18060000	chr10	18190000	18200000	chr10:18050000-18060000_chr10:18190000-18200000	0.0813145725474468	5.59309646304942	2.3261786422779	0.142878843435547	0.323072633093546	FALSE	FALSE	non_significant	unchanged	#999999
loop_18254	chr10	29100000	29110000	chr10	29200000	29210000	chr10:29100000-29110000_chr10:29200000-29210000	-0.044288478231417	6.11724297127414	0.90710639722246	0.352257723859136	0.560245734812366	FALSE	FALSE	non_significant	unchanged	#999999
loop_18255	chr10	24870000	24880000	chr10	25210000	25220000	chr10:24870000-24880000_chr10:25210000-25220000	-0.130599648371162	5.72463024292538	6.53472727562186	0.0188233058929613	0.0838435463431412	FALSE	TRUE	trending	unchanged	#999999
loop_18256	chr10	21380000	21390000	chr10	22000000	22010000	chr10:21380000-21390000_chr10:22000000-22010000	0.117068152514231	5.33310074747318	4.41249040492059	0.0485655311260277	0.158949399919633	FALSE	FALSE	non_significant	unchanged	#999999
loop_18257	chr10	13830000	13840000	chr10	13900000	13910000	chr10:13830000-13840000_chr10:13900000-13910000	0.00131576003699297	5.56963993606253	0.000611831588478137	0.9805113927928	0.990441233110607	FALSE	FALSE	non_significant	unchanged	#999999
loop_18258	chr10	128490000	128500000	chr10	128540000	128550000	chr10:128490000-128500000_chr10:128540000-128550000	0.0301646253915769	6.79535543940042	0.404172590336996	0.532153134006069	0.712644362652387	FALSE	FALSE	non_significant	unchanged	#999999
loop_18259	chr10	116590000	116600000	chr10	116640000	116650000	chr10:116590000-116600000_chr10:116640000-116650000	0.0597616666492427	6.84973213242924	1.68720790169573	0.208752065423853	0.408056378016293	FALSE	FALSE	non_significant	unchanged	#999999
loop_18260	chr10	116360000	116370000	chr10	116470000	116480000	chr10:116360000-116370000_chr10:116470000-116480000	-0.154159259035384	5.87998352835383	8.44966145801956	0.0087225667387318	0.0496907741506385	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_18261	chr10	85960000	85970000	chr10	86460000	86470000	chr10:85960000-85970000_chr10:86460000-86470000	-0.0653654925181974	4.90924333959764	0.914917600097538	0.350237905810787	0.558170853060329	FALSE	FALSE	non_significant	unchanged	#999999
loop_18262	chr10	52230000	52240000	chr10	52380000	52390000	chr10:52230000-52240000_chr10:52380000-52390000	-0.0520938872795955	5.64176907691709	0.883192495920962	0.358546088161296	0.565669504796547	FALSE	FALSE	non_significant	unchanged	#999999
loop_18263	chr10	49780000	49790000	chr10	50130000	50140000	chr10:49780000-49790000_chr10:50130000-50140000	-0.344684601294466	4.79263590071661	19.3834955023755	0.000274745405798088	0.00437581845462515	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_18264	chr10	42110000	42120000	chr10	42180000	42190000	chr10:42110000-42120000_chr10:42180000-42190000	0.00382414614586923	6.28499012603702	0.00604274816098589	0.9388115333166	0.968290039023391	FALSE	FALSE	non_significant	unchanged	#999999
loop_18265	chr10	6880000	6890000	chr10	7070000	7080000	chr10:6880000-6890000_chr10:7070000-7080000	-0.0298443865223425	5.18084495896262	0.255905416437755	0.618479900454409	0.777075919513479	FALSE	FALSE	non_significant	unchanged	#999999
