loop_id	chr1	start1	end1	chr2	start2	end2	coord_string	logFC	logCPM	F	PValue	FDR	significant	exploratory	category	direction	plot_color
loop_16810	chr6	108420000	108430000	chr6	108710000	108720000	chr6:108420000-108430000_chr6:108710000-108720000	-0.160039771343681	6.28734230137369	8.77002865012742	0.00771914668829115	0.0457688571782565	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_16814	chr6	124660000	124670000	chr6	124710000	124720000	chr6:124660000-124670000_chr6:124710000-124720000	-0.141311866797458	6.8927184526335	11.1755289495869	0.00324147800294439	0.0251150736606085	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_16817	chr6	115170000	115180000	chr6	115220000	115230000	chr6:115170000-115180000_chr6:115220000-115230000	-0.158127665815043	6.68351821325587	11.5071703311693	0.0028940712351625	0.0234509918346573	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_16821	chr6	120000000	120010000	chr6	120190000	120200000	chr6:120000000-120010000_chr6:120190000-120200000	0.194835300058083	6.00746603507117	10.633262797258	0.00391365796399819	0.0283618018063423	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_16834	chr6	88730000	88740000	chr6	88790000	88800000	chr6:88730000-88740000_chr6:88790000-88800000	-0.161383366064042	6.67296625741092	13.9897254549987	0.0012910095907271	0.0134894409313646	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_16836	chr6	24100000	24110000	chr6	24170000	24180000	chr6:24100000-24110000_chr6:24170000-24180000	-0.239939238640429	6.02202512853035	16.6670349661075	0.000580471293527722	0.00747290053875769	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_16840	chr6	106920000	106930000	chr6	107060000	107070000	chr6:106920000-106930000_chr6:107060000-107070000	-0.464143370622962	5.47710625300071	50.9535825245389	6.48728031551833e-07	6.06694744218226e-05	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_16859	chr6	20640000	20650000	chr6	20750000	20760000	chr6:20640000-20650000_chr6:20750000-20760000	-0.182805894561784	5.31333510843994	10.6242844287116	0.00392601866898563	0.0284240737416771	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_16864	chr6	51760000	51770000	chr6	51850000	51860000	chr6:51760000-51770000_chr6:51850000-51860000	-0.249065683566988	5.41363112306912	21.8608436188477	0.000145587755337275	0.00275723311209021	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_16866	chr6	149130000	149140000	chr6	149370000	149380000	chr6:149130000-149140000_chr6:149370000-149380000	-0.324217208040856	6.05430025801484	49.5135618047609	7.99183875746893e-07	7.01824662666438e-05	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_16874	chr6	59250000	59260000	chr6	59320000	59330000	chr6:59250000-59260000_chr6:59320000-59330000	-0.171346673302433	5.85273017892004	12.8712496953055	0.00184132766204954	0.0172844992316488	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_16880	chr6	71630000	71640000	chr6	71800000	71810000	chr6:71630000-71640000_chr6:71800000-71810000	0.154748844110453	5.66658153817328	8.56694238723193	0.00833927625931924	0.0481842900684403	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_16890	chr6	86120000	86130000	chr6	86360000	86370000	chr6:86120000-86130000_chr6:86360000-86370000	0.190491213443199	6.14870645010203	15.4556656959141	0.000826499743451276	0.00972716702745152	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_16895	chr6	145440000	145450000	chr6	145790000	145800000	chr6:145440000-145450000_chr6:145790000-145800000	-0.184308499189427	5.57402347959742	8.6169880724944	0.00818146443393509	0.0476242034642024	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_16902	chr6	126150000	126160000	chr6	126400000	126410000	chr6:126150000-126160000_chr6:126400000-126410000	0.1963386015057	5.46666664126637	12.6672446016233	0.00196742900693455	0.0180856430889288	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_16904	chr6	135080000	135090000	chr6	135140000	135150000	chr6:135080000-135090000_chr6:135140000-135150000	0.224275761944002	6.0936640475565	20.1041172177433	0.000227416272911612	0.00380795197372977	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_16905	chr6	104310000	104320000	chr6	104490000	104500000	chr6:104310000-104320000_chr6:104490000-104500000	-0.278992004300099	5.63221069190017	27.170427052749	4.23047638250047e-05	0.00115077093135518	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_16910	chr6	43400000	43410000	chr6	43660000	43670000	chr6:43400000-43410000_chr6:43660000-43670000	-0.77147728872594	5.04107739634944	141.356662750804	1.60956496939197e-10	2.6019767419485e-07	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_16912	chr6	145240000	145250000	chr6	145340000	145350000	chr6:145240000-145250000_chr6:145340000-145350000	0.209689984141988	6.38275919041279	12.1578774709122	0.00232613434588906	0.0203341338417	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_16913	chr6	126150000	126160000	chr6	126470000	126480000	chr6:126150000-126160000_chr6:126470000-126480000	0.223847637898001	5.30644188350765	14.503592343157	0.00110151596310326	0.0119968764566665	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_16919	chr6	142520000	142530000	chr6	142730000	142740000	chr6:142520000-142530000_chr6:142730000-142740000	0.158035391839649	6.15024301204027	9.22047353292101	0.0065188419394818	0.0405760260655534	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_16922	chr6	28530000	28540000	chr6	28740000	28750000	chr6:28530000-28540000_chr6:28740000-28750000	-0.190516772508334	5.06338143470719	9.31610366819063	0.00629168097225281	0.0396307608583428	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_16924	chr6	135240000	135250000	chr6	135370000	135380000	chr6:135240000-135250000_chr6:135370000-135380000	0.379535054366639	5.82342435548049	40.7778924420293	3.14145701015351e-06	0.000181237948658809	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_16932	chr6	91770000	91780000	chr6	91850000	91860000	chr6:91770000-91780000_chr6:91850000-91860000	0.463329629067563	6.03568190418497	56.0467304038578	3.20711333503782e-07	3.75435118466486e-05	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_16935	chr6	59420000	59430000	chr6	59480000	59490000	chr6:59420000-59430000_chr6:59480000-59490000	-0.220534240100504	5.63804664018293	18.5649502989024	0.000342126101488805	0.00506078296006185	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_16938	chr6	23830000	23840000	chr6	24100000	24110000	chr6:23830000-23840000_chr6:24100000-24110000	-0.271450560638598	5.20572436101447	21.3701821300987	0.000164564452045638	0.00301817072827949	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_16942	chr6	115130000	115140000	chr6	115220000	115230000	chr6:115130000-115140000_chr6:115220000-115230000	-0.172451031383395	5.89762399051711	10.7347165627312	0.0037769580296591	0.0278185860654381	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_16943	chr6	114090000	114100000	chr6	114240000	114250000	chr6:114090000-114100000_chr6:114240000-114250000	0.279977283641783	5.82319678164305	27.9048591457727	3.60750255938518e-05	0.00103087118590916	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_16946	chr6	55010000	55020000	chr6	55160000	55170000	chr6:55010000-55020000_chr6:55160000-55170000	-0.201482456063809	5.49473095749212	9.15727728460461	0.00667396553441638	0.0413390889271786	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_16948	chr6	85150000	85160000	chr6	85230000	85240000	chr6:85150000-85160000_chr6:85230000-85240000	0.260153254555211	6.12248956766123	26.5446789252364	4.85548682552782e-05	0.00126164612899363	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_16950	chr6	135900000	135910000	chr6	136350000	136360000	chr6:135900000-135910000_chr6:136350000-136360000	-0.27793632132627	4.98710445025005	20.081256759533	0.000228771723643485	0.00381939203790397	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_16953	chr6	5930000	5940000	chr6	5990000	6000000	chr6:5930000-5940000_chr6:5990000-6000000	-0.203910156491548	5.92964886444152	17.0810873827055	0.000515943431369152	0.00684858166495405	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_16955	chr6	140620000	140630000	chr6	140710000	140720000	chr6:140620000-140630000_chr6:140710000-140720000	-0.253834545210894	5.42395502655427	20.8656094429688	0.000186966793377938	0.00327256958061059	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_16956	chr6	107440000	107450000	chr6	107530000	107540000	chr6:107440000-107450000_chr6:107530000-107540000	-0.182566829417634	5.4859654142801	11.0290396331067	0.00340946066378138	0.0259632953373823	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_16958	chr6	85930000	85940000	chr6	86000000	86010000	chr6:85930000-85940000_chr6:86000000-86010000	0.196900119653551	5.81169578558594	14.1883993244478	0.00121377528808506	0.0129515145308539	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_16959	chr6	65120000	65130000	chr6	65450000	65460000	chr6:65120000-65130000_chr6:65450000-65460000	-0.410346071388442	5.45358597848086	52.3842324578669	5.29555391585265e-07	5.31918491301366e-05	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_16964	chr6	106820000	106830000	chr6	107060000	107070000	chr6:106820000-106830000_chr6:107060000-107070000	-0.460142036374817	5.1465299453945	53.5613679088923	4.49476505167737e-07	4.70951493747973e-05	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_16965	chr6	92280000	92290000	chr6	92660000	92670000	chr6:92280000-92290000_chr6:92660000-92670000	0.396865022152964	4.96978245470435	33.8821611328858	1.07717902687934e-05	0.00042471630202671	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_16967	chr6	83870000	83880000	chr6	84060000	84070000	chr6:83870000-83880000_chr6:84060000-84070000	0.160729263203121	5.51654193144689	8.90282038701597	0.00734149970003293	0.0441895801093471	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_16970	chr6	13880000	13890000	chr6	13980000	13990000	chr6:13880000-13890000_chr6:13980000-13990000	-0.302462493652832	5.69455451149964	35.0012057921012	8.72530926841516e-06	0.000361476422088226	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_16971	chr6	120660000	120670000	chr6	120720000	120730000	chr6:120660000-120670000_chr6:120720000-120730000	0.232519683813329	6.45378910465203	22.6152249894614	0.000120948058735886	0.00241810641811889	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_16979	chr6	38640000	38650000	chr6	38690000	38700000	chr6:38640000-38650000_chr6:38690000-38700000	0.144012628916013	6.82557016064787	8.65541148932365	0.00806255733597538	0.047227410878256	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_16983	chr6	86190000	86200000	chr6	86360000	86370000	chr6:86190000-86200000_chr6:86360000-86370000	0.291070987808219	5.57856052085177	26.6429966383717	4.75088489243155e-05	0.00124045651379636	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_16984	chr6	60680000	60690000	chr6	60940000	60950000	chr6:60680000-60690000_chr6:60940000-60950000	-0.277265045369895	5.66755044209759	17.8962510048025	0.000410815105930132	0.00578828659839666	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_16986	chr6	44090000	44100000	chr6	45020000	45030000	chr6:44090000-44100000_chr6:45020000-45030000	-0.313694805920164	4.86826346492459	13.0746204675027	0.00172446757941312	0.0164963991288994	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_16990	chr6	87100000	87110000	chr6	87330000	87340000	chr6:87100000-87110000_chr6:87330000-87340000	0.329661013310803	5.74641456160939	19.9521163898171	0.000236596134447316	0.00391994415432772	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_16998	chr6	48010000	48020000	chr6	48080000	48090000	chr6:48010000-48020000_chr6:48080000-48090000	-0.244172326663089	6.07669651596415	23.4691725947667	9.84593411538267e-05	0.0021021998198051	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_16999	chr6	42220000	42230000	chr6	42580000	42590000	chr6:42220000-42230000_chr6:42580000-42590000	-0.191141190358575	4.92594918597603	8.76160059522031	0.00774383951590653	0.0458552003987432	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_17001	chr6	118170000	118180000	chr6	118370000	118380000	chr6:118170000-118180000_chr6:118370000-118380000	0.350256268877323	6.20421764892791	60.1624523829755	1.87841268509814e-07	2.69064784108487e-05	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_17008	chr6	48170000	48180000	chr6	48640000	48650000	chr6:48170000-48180000_chr6:48640000-48650000	-0.306928866818335	5.03152609639798	22.7886835634008	0.000115957469061971	0.00235173691894451	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_17011	chr6	20640000	20650000	chr6	21210000	21220000	chr6:20640000-20650000_chr6:21210000-21220000	-0.585153563235224	4.12020326551372	44.2229487676173	1.78984355132427e-06	0.000120201006687154	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_17028	chr6	127320000	127330000	chr6	127440000	127450000	chr6:127320000-127330000_chr6:127440000-127450000	0.198192100675681	5.46252974826289	12.7850746713509	0.00189346926563532	0.0176132332181909	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_17034	chr6	38920000	38930000	chr6	39060000	39070000	chr6:38920000-38930000_chr6:39060000-39070000	0.195413179701513	5.68353539393863	11.4008623832412	0.00300071794522845	0.0239340156995773	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_17041	chr6	82740000	82750000	chr6	82880000	82890000	chr6:82740000-82750000_chr6:82880000-82890000	0.163112136746749	5.4515498441134	8.6830116077138	0.00797833585125791	0.0468552639929078	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_17043	chr6	50620000	50630000	chr6	50670000	50680000	chr6:50620000-50630000_chr6:50670000-50680000	-0.252428316267941	6.44820077715569	29.1119400258037	2.79179055306356e-05	0.00085120942967453	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_17047	chr6	13830000	13840000	chr6	13980000	13990000	chr6:13830000-13840000_chr6:13980000-13990000	-0.297536228125809	5.21571017054549	18.3722163540077	0.000360523961181169	0.0052471886105802	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_17050	chr6	114080000	114090000	chr6	114340000	114350000	chr6:114080000-114090000_chr6:114340000-114350000	0.333862236991175	5.07835786575512	16.9061521874948	0.000542186110486144	0.0070970249002443	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_17054	chr6	88580000	88590000	chr6	88700000	88710000	chr6:88580000-88590000_chr6:88700000-88710000	-0.191930148282785	6.01247180648616	14.2711344345927	0.00118313114904324	0.0126843316746313	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_17058	chr6	18400000	18410000	chr6	18810000	18820000	chr6:18400000-18410000_chr6:18810000-18820000	0.434644188298435	5.66312315480658	75.3250395047574	3.24890182353228e-08	8.16990511890919e-06	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_17061	chr6	135520000	135530000	chr6	135820000	135830000	chr6:135520000-135530000_chr6:135820000-135830000	0.449921771793009	4.90748862185909	51.8487754370185	5.71078635748284e-07	5.59508730920136e-05	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_17068	chr6	51200000	51210000	chr6	52220000	52230000	chr6:51200000-51210000_chr6:52220000-52230000	-0.501580663693141	5.15936225879337	53.2172139771812	4.71415345739185e-07	4.89406977282993e-05	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_17070	chr6	115040000	115050000	chr6	115530000	115540000	chr6:115040000-115050000_chr6:115530000-115540000	-0.194667475102305	4.87350769227002	9.65699156562653	0.00555074172015421	0.0363812298321836	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_17072	chr6	43330000	43340000	chr6	43660000	43670000	chr6:43330000-43340000_chr6:43660000-43670000	-0.490271995476542	4.62457167478336	49.3029450273964	8.24255010830031e-07	7.14733310540432e-05	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_17084	chr6	120530000	120540000	chr6	120660000	120670000	chr6:120530000-120540000_chr6:120660000-120670000	0.176029349111385	5.5300740423166	11.6467119608629	0.00276041146442357	0.0226660565701506	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_17085	chr6	112200000	112210000	chr6	112370000	112380000	chr6:112200000-112210000_chr6:112370000-112380000	0.215774981190125	5.65927571883532	12.0728124949503	0.00239282444432004	0.0206417645129165	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_17086	chr6	94280000	94290000	chr6	94400000	94410000	chr6:94280000-94290000_chr6:94400000-94410000	-0.213051035484543	5.05691991558935	10.9641947908007	0.00348688552084965	0.0263489793348479	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_17092	chr6	107060000	107070000	chr6	107530000	107540000	chr6:107060000-107070000_chr6:107530000-107540000	-0.290209482375852	4.75329062050372	12.4706132155888	0.00209808320614834	0.0189027942362855	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_17098	chr6	117750000	117760000	chr6	117820000	117830000	chr6:117750000-117760000_chr6:117820000-117830000	0.217945169324182	5.64688214328852	14.6523151165739	0.00105257446789294	0.0116328580521226	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_17115	chr6	14840000	14850000	chr6	16970000	16980000	chr6:14840000-14850000_chr6:16970000-16980000	-0.328492831990349	4.9238126809458	18.8762958567319	0.000314556598679204	0.00480312211602715	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_17121	chr6	37590000	37600000	chr6	38060000	38070000	chr6:37590000-37600000_chr6:38060000-38070000	0.339437632599024	4.79606741887622	22.3045071494221	0.000130491409388855	0.00256361248028521	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_17126	chr6	21210000	21220000	chr6	21530000	21540000	chr6:21210000-21220000_chr6:21530000-21540000	0.265821447741853	4.76218943016833	14.627001541213	0.001060733599171	0.0117104989348478	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_17130	chr6	124260000	124270000	chr6	124370000	124380000	chr6:124260000-124270000_chr6:124370000-124380000	0.321033751604795	5.34649667438341	21.4400382078284	0.000161703393729871	0.00298261712053336	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_17136	chr6	122670000	122680000	chr6	122870000	122880000	chr6:122670000-122680000_chr6:122870000-122880000	-0.260025719278842	4.57575222838391	13.4010473931129	0.00155368149878861	0.0153415879932739	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_17137	chr6	51470000	51480000	chr6	51580000	51590000	chr6:51470000-51480000_chr6:51580000-51590000	-0.414521421086754	5.05848755655597	39.0156184408121	4.24314665419051e-06	0.000219750331985446	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_17138	chr6	50620000	50630000	chr6	50800000	50810000	chr6:50620000-50630000_chr6:50800000-50810000	-0.290520802038453	5.18117833683967	25.1368691769184	6.66847551817093e-05	0.00157045721048121	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_17151	chr6	71150000	71160000	chr6	71800000	71810000	chr6:71150000-71160000_chr6:71800000-71810000	-0.238296600136101	4.55966911222161	11.3423680118681	0.00306125949267043	0.0242204531697979	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_17157	chr6	35380000	35390000	chr6	35560000	35570000	chr6:35380000-35390000_chr6:35560000-35570000	0.247908646210286	5.36523774963052	15.9411197952358	0.000716240175434549	0.00870018414207623	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_17159	chr6	121330000	121340000	chr6	121530000	121540000	chr6:121330000-121340000_chr6:121530000-121540000	0.801576139959754	4.99098354217049	146.906848912301	1.14544541198301e-10	2.35670186945449e-07	TRUE	TRUE	moderate_differential	up_in_mutant	#d73027
loop_17162	chr6	85150000	85160000	chr6	85390000	85400000	chr6:85150000-85160000_chr6:85390000-85400000	0.234221727984273	5.53722800443369	17.7758311550211	0.00042473462037636	0.0059263834330196	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_17165	chr6	19760000	19770000	chr6	21210000	21220000	chr6:19760000-19770000_chr6:21210000-21220000	-0.313797328918003	3.92690923810705	13.5456558184045	0.00148408313659862	0.0148881957214096	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_17167	chr6	13750000	13760000	chr6	14500000	14510000	chr6:13750000-13760000_chr6:14500000-14510000	-0.303700456391273	5.10582276494439	23.1501369684367	0.000106271205764635	0.0022046087473606	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_17170	chr6	135900000	135910000	chr6	136130000	136140000	chr6:135900000-135910000_chr6:136130000-136140000	0.384790997166631	5.0711854162229	31.9313350543105	1.57265149586429e-05	0.000560507852825205	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_17171	chr6	119480000	119490000	chr6	119920000	119930000	chr6:119480000-119490000_chr6:119920000-119930000	0.361136790279316	4.85984432256055	27.6102250593452	3.84439057268554e-05	0.00108351491209239	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_17172	chr6	114720000	114730000	chr6	114920000	114930000	chr6:114720000-114730000_chr6:114920000-114930000	0.26912552285202	5.55068094131286	26.6927557342894	4.69889262609941e-05	0.00123513749028899	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_17182	chr6	21210000	21220000	chr6	21710000	21720000	chr6:21210000-21220000_chr6:21710000-21720000	0.255633577345468	4.55073916476168	9.63570352245594	0.00559406328316878	0.0365487414043522	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_17183	chr6	20750000	20760000	chr6	21210000	21220000	chr6:20750000-20760000_chr6:21210000-21220000	-0.507623836018842	4.01813167786513	25.9117169609351	5.59294331595372e-05	0.00138073329228505	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_17184	chr6	137200000	137210000	chr6	137390000	137400000	chr6:137200000-137210000_chr6:137390000-137400000	0.208470574120641	5.01363918044496	10.7483237356684	0.0037590319028085	0.0277354489630836	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_17186	chr6	104310000	104320000	chr6	104680000	104690000	chr6:104310000-104320000_chr6:104680000-104690000	-0.253134458918075	4.76805110555446	12.2262645159578	0.00227401533684592	0.0200021434525833	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_17187	chr6	98520000	98530000	chr6	99590000	99600000	chr6:98520000-98530000_chr6:99590000-99600000	0.266660738551024	4.57349592498612	13.9684283341472	0.00129960983720153	0.0135465873918589	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_17192	chr6	43330000	43340000	chr6	43440000	43450000	chr6:43330000-43340000_chr6:43440000-43450000	-0.386189190576847	4.91391312486109	34.4496332627662	9.67478377931848e-06	0.000389608018671772	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_17197	chr6	99800000	99810000	chr6	100640000	100650000	chr6:99800000-99810000_chr6:100640000-100650000	0.447095363932175	4.72156815080325	42.9583966288974	2.19224683565421e-06	0.000138580792960227	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_17199	chr6	56920000	56930000	chr6	57530000	57540000	chr6:56920000-56930000_chr6:57530000-57540000	-0.260001216623504	4.05855300925468	9.05535458710681	0.00693289976596469	0.0423725054019208	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_17202	chr6	39870000	39880000	chr6	40050000	40060000	chr6:39870000-39880000_chr6:40050000-40060000	0.235722032716502	5.11154713323543	14.6060471980281	0.00106753803979365	0.0117626684112025	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_17215	chr6	19940000	19950000	chr6	21210000	21220000	chr6:19940000-19950000_chr6:21210000-21220000	-0.316536335894601	3.73934307967642	10.550839253539	0.00402878563666047	0.0289458655647301	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_17220	chr6	49510000	49520000	chr6	50290000	50300000	chr6:49510000-49520000_chr6:50290000-50300000	-0.317247060256668	4.36327817137146	18.400942122743	0.00035771575025375	0.00521638070859721	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_17228	chr6	51470000	51480000	chr6	51850000	51860000	chr6:51470000-51480000_chr6:51850000-51860000	-0.370278900946949	3.99770312817927	17.8263159353468	0.000418840290487782	0.00586946963115757	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_17230	chr6	49210000	49220000	chr6	51170000	51180000	chr6:49210000-49220000_chr6:51170000-51180000	-0.786555893339439	3.86989791911585	79.779282138155	2.04741244048841e-08	5.94064594270944e-06	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_17235	chr6	127610000	127620000	chr6	127910000	127920000	chr6:127610000-127620000_chr6:127910000-127920000	0.26035100313399	5.30380217881876	16.9877269033697	0.000529769784476081	0.00697483988496955	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_17236	chr6	119480000	119490000	chr6	120190000	120200000	chr6:119480000-119490000_chr6:120190000-120200000	-0.256433504444153	4.33797244499091	9.91877662609708	0.00504748166483765	0.0340195748185441	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_17237	chr6	112400000	112410000	chr6	112480000	112490000	chr6:112400000-112410000_chr6:112480000-112490000	0.22482753285785	5.14029881076095	13.1500952412054	0.00168320541093729	0.0162446902927254	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_17238	chr6	106800000	106810000	chr6	107710000	107720000	chr6:106800000-106810000_chr6:107710000-107720000	-0.301474935124909	4.57601477254753	11.0763704025944	0.00335416022479443	0.025701238561389	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_17240	chr6	52250000	52260000	chr6	52720000	52730000	chr6:52250000-52260000_chr6:52720000-52730000	0.430109355457627	4.2044989865135	21.7429337933917	0.000149918335489287	0.00281106194597641	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_17247	chr6	52270000	52280000	chr6	52570000	52580000	chr6:52270000-52280000_chr6:52570000-52580000	0.487993638551823	5.15622370197305	54.9280979742169	3.72803283821437e-07	4.11574825338867e-05	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_17255	chr6	84410000	84420000	chr6	84580000	84590000	chr6:84410000-84420000_chr6:84580000-84590000	0.375533251232747	5.06887920740978	39.3955657528216	3.97377342688334e-06	0.000209720501006286	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_17261	chr6	4900000	4910000	chr6	5100000	5110000	chr6:4900000-4910000_chr6:5100000-5110000	-0.170847407745468	5.31981054800236	8.75040868334276	0.00777675891989953	0.0460380873332896	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_17265	chr6	81980000	81990000	chr6	82110000	82120000	chr6:81980000-81990000_chr6:82110000-82120000	0.45310122309152	5.08587020132326	44.2613918406331	1.77892266400892e-06	0.000119823148011458	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_17266	chr6	60550000	60560000	chr6	61300000	61310000	chr6:60550000-60560000_chr6:61300000-61310000	-0.600053079545689	3.43780357258325	30.8774673553552	1.94141880090992e-05	0.000654816546977546	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_17279	chr6	51850000	51860000	chr6	52220000	52230000	chr6:51850000-51860000_chr6:52220000-52230000	0.347824163067264	4.34959111575946	20.9140113353048	0.000184679506269143	0.00324508275301495	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_17280	chr6	51170000	51180000	chr6	52310000	52320000	chr6:51170000-51180000_chr6:52310000-52320000	-0.866346995338293	4.01507337320884	73.2262445356311	4.06974247260018e-08	9.11944669701854e-06	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
