Summit_Chr	Summit_Start	Summit_End	Peak_Chr	Peak_Start	Peak_End	width	strand	Conc	Conc_mut	Conc_ctrl	Fold	p.value	FDR
chr8	71542595	71542995	chr8	71542643	71543208	566	*	6.27868039422298	6.33267807043949	6.22258282460829	0.0605049358575709	0.723330185400823	0.873465375024187
chr6	30403487	30403887	chr6	30403601	30403736	136	*	4.55042847391211	4.59719376796661	4.50209634077749	0.0602745263954823	0.723349532973596	0.87347474601313
chr12	25160927	25161674	chr12	25161029	25161253	225	*	4.32674685742318	4.37100179284536	4.28109131660143	0.0595923271672651	0.723391734892322	0.873500050021913
chr8	36987315	36987715	chr8	36987452	36987562	111	*	3.01776541649422	2.95108599922165	3.08149866769688	-0.0624538185523081	0.723393663245443	0.873500050021913
chr14	54939303	54939703	chr14	54939465	54939615	151	*	5.01720962466368	5.06994780582088	4.96247019474809	0.0572282404165867	0.723406960774761	0.87350211467624
chr17	5934814	5935214	chr17	5934899	5935237	339	*	6.05200049143182	6.08817816367067	6.0148922255447	0.0541587075255991	0.723462679325929	0.873548552500995
chr6	83572281	83572681	chr6	83572109	83572624	516	*	5.41363148714469	5.47082177464385	5.35408018759821	0.0619952234341387	0.723474888874945	0.873548552500995
chr15	57693712	57694112	chr15	57693905	57693924	20	*	3.95619665416566	4.00508218898113	3.9055963652918	0.0602643012844439	0.723490955768408	0.873548552500995
chr6	86955700	86956100	chr6	86955817	86956028	212	*	3.66202887786374	3.58367483517346	3.73634576370938	-0.062059047761106	0.723491772283763	0.873548552500995
chr6	85391861	85392261	chr6	85391955	85392075	121	*	4.35797111468745	4.40991470945885	4.30408723740637	0.0602109462495763	0.723503764108689	0.873549039722606
chr1	89581082	89581482	chr1	89581116	89581427	312	*	5.0165438363564	4.91703638137445	5.10962854904727	-0.0614156260303643	0.723523143565649	0.87355844651663
chr4	127421163	127421563	chr4	127421277	127421441	165	*	4.72445348036353	4.77970481713828	4.66700161202663	0.0617367128721433	0.72353964450119	0.873564377631314
chr1	127661117	127661517	chr1	127661194	127661433	240	*	4.73531015316138	4.68603045595038	4.78296200153132	-0.0604216517538578	0.72356265408276	0.873578166633032
chr9	56995283	56995683	chr9	56994943	56995925	983	*	5.00612843608598	4.92453657582579	5.08335181340682	-0.0607543656607963	0.723575678717219	0.873579325909371
chr12	15800245	15800645	chr12	15800286	15800552	267	*	5.45489308712023	5.40587526590376	5.50230003330247	-0.0575764673490281	0.723586791680444	0.873579325909371
chr15	16491265	16491665	chr15	16491363	16491548	186	*	3.1051984832238	2.99764547864168	3.20528668936495	-0.0620467213138595	0.723633918805138	0.873611690110546
chr2	104191749	104192149	chr2	104191889	104192025	137	*	4.79902423732534	4.8416459143753	4.75510495137831	0.0560053270205045	0.723651480768396	0.873611690110546
chr15	84812696	84813096	chr15	84812815	84813034	220	*	4.56569361738622	4.49387310437669	4.63410765974262	-0.0610286148744056	0.723657404723446	0.873611690110546
chr1	118910757	118911157	chr1	118910743	118911384	642	*	6.60915474748353	6.64295778114073	6.57454065102447	0.0458682670313298	0.723669289128023	0.873611690110546
chr15	27234777	27235177	chr15	27234909	27235046	138	*	4.30373097924501	4.24724279478252	4.35809047625635	-0.0596618456033645	0.723671544629526	0.873611690110546
chr10	22710395	22710795	chr10	22710569	22710615	47	*	2.91895393073828	2.77636158661324	3.04871182765966	-0.0619438544542554	0.723693410838774	0.873614908993628
chr17	31434425	31434825	chr17	31434420	31434818	399	*	5.48269877514656	5.41839431184726	5.54425891674038	-0.0596561291375113	0.723697389390253	0.873614908993628
chr7	19429764	19430164	chr7	19429869	19430020	152	*	3.23059882586551	3.31390936997055	3.14218095599579	0.0623879968878156	0.723726690636308	0.873636289870548
chr17	32073420	32073820	chr17	32073455	32073663	209	*	4.18644900831977	4.08637530326158	4.28002902574002	-0.0623280632917941	0.723767595254078	0.873671676682086
chr4	140562691	140563091	chr4	140562629	140563140	512	*	4.63375643353963	4.69965502823615	4.56470308497527	0.0602157746721344	0.723799652757031	0.873696383034644
chr2	126996762	126997162	chr2	126996886	126997035	150	*	4.31463662980401	4.35773441522006	4.27021162980958	0.0603354762089611	0.723815502114556	0.873701524105676
chr4	32586606	32587006	chr4	32586728	32586899	172	*	4.64086297806344	4.59809656704185	4.68239805976134	-0.0586335229619065	0.723836875778177	0.873713333171775
chr1	92438011	92438411	chr1	92437729	92438627	899	*	7.46241370439417	7.41602532224591	7.50735686460434	-0.0542361339363506	0.723852794971517	0.873716113064029
chr11	59801871	59802271	chr11	59802014	59802172	159	*	2.5909769883003	2.72169243251228	2.44722729570084	0.0569640420108019	0.723862900718925	0.873716113064029
chr19	16228053	16228453	chr19	16228158	16228325	168	*	4.40081732600282	4.30914497912227	4.48701098549868	-0.0618077752612593	0.723873950350228	0.873716113064029
chr19	55253903	55254303	chr19	55253460	55254344	885	*	6.59986713160033	6.55782848910839	6.64071541547858	-0.0530094757839874	0.723932399958632	0.873771394935005
chr15	88175964	88176364	chr15	88176067	88176279	213	*	5.75152465356597	5.78844356738518	5.7136361084427	0.0578969452268607	0.723942933884225	0.873771394935005
chr7	126676263	126676663	chr7	126676413	126676512	100	*	2.01927569882615	2.17314654434974	1.84701260176907	0.0595608502262868	0.723974628133017	0.873795658099542
chr7	46181568	46181968	chr7	46181715	46181884	170	*	4.70933071861924	4.65754552070375	4.75932132936816	-0.0592488296928938	0.723997862658881	0.873799240669724
chr3	95700131	95700531	chr3	95700144	95700621	478	*	6.2857489879808	6.33197611440176	6.23799147024746	0.0577983389364874	0.724000779668758	0.873799240669724
chr18	35353309	35353709	chr18	35353448	35353642	195	*	4.27371706545637	4.1954782552903	4.34793028216234	-0.061429399028316	0.724035619629193	0.873827298733394
chr2	102760572	102760972	chr2	102760727	102760821	95	*	3.85997384094654	3.90760693081338	3.81071420561603	0.0606459239213127	0.724064136504784	0.873847724788326
chr5	49002076	49002476	chr5	49002259	49002291	33	*	3.09383804835664	3.03233859244207	3.1528227297717	-0.0620989333651324	0.724097139118833	0.873859479736521
chr19	5727784	5728184	chr19	5727910	5728089	180	*	4.82187746708028	4.75552811544493	4.88530911416724	-0.0606181860418469	0.724119703368544	0.873859479736521
chr4	138379119	138379519	chr4	138379180	138379579	400	*	5.53928944392432	5.47150566191072	5.60403087132539	-0.0602211224497782	0.724119822991285	0.873859479736521
chr11	54437989	54438389	chr11	54437826	54438742	917	*	5.41586599174456	5.34973977013077	5.47909367445691	-0.0606147184297457	0.72412024623573	0.873859479736521
chr14	32028821	32029221	chr14	32028590	32029248	659	*	7.79531721970232	7.82354754505475	7.76652344606056	0.0469339018919346	0.724229681056867	0.87397755286762
chr4	66051423	66051823	chr4	66051572	66051680	109	*	4.13744657948662	4.08605726266011	4.18706817668575	-0.0587914685943462	0.724265482144174	0.874006764771674
chr10	69710698	69711098	chr10	69710810	69711056	247	*	5.47745392076558	5.43589737216078	5.51784687988163	-0.0514183527459763	0.724291719745632	0.874024435196664
chr9	50449072	50449472	chr9	50449089	50449389	301	*	5.81566280188536	5.85527922461658	5.77492772108188	0.0575488254613587	0.724333181401872	0.874050165673665
chr3	107868985	107869385	chr3	107869155	107869261	107	*	3.01708779790914	3.12003016653712	2.90623176992017	0.0621577407034532	0.724336232119523	0.874050165673665
chr17	36997046	36997446	chr17	36997116	36997286	171	*	4.45137922895671	4.37950489648738	4.5198421038263	-0.059902824558428	0.72437212224822	0.8740717318892
chr7	56055317	56055717	chr7	56055436	56055598	163	*	3.80591137082465	3.75641870150126	3.85376232384879	-0.0613396697752638	0.724404782659999	0.8740717318892
chr19	44930912	44931312	chr19	44930866	44931671	806	*	6.20299106624126	6.27965297207978	6.12202575786073	0.0622496033899488	0.724409998717124	0.8740717318892
chr13	41079445	41079845	chr13	41079488	41079718	231	*	5.13772598263003	5.1757895682932	5.0986308628861	0.0573256028726734	0.724411569862056	0.8740717318892
chr11	119676632	119677032	chr11	119676576	119677078	503	*	5.82465953128605	5.76989365455393	5.8774222601961	-0.0601834370130971	0.724419716892715	0.8740717318892
chr5	92505477	92505877	chr5	92505262	92505985	724	*	6.32969811438785	6.37105001030416	6.28712588682843	0.0552882630287442	0.724423675698571	0.8740717318892
chr18	23752184	23752584	chr18	23752051	23752720	670	*	6.20667247612982	6.2386048295268	6.17401730894004	0.0538263073835204	0.724454762722918	0.874095249829202
chr10	77539314	77539714	chr10	77539467	77539546	80	*	4.67511464328569	4.59842946865833	4.74792859175992	-0.0610765987024702	0.724483236567812	0.874115614119447
chr19	45248781	45249181	chr19	45248628	45249192	565	*	6.93154122142053	6.88201862754357	6.97942014593562	-0.0548138109332262	0.724527826766605	0.874124748477217
chr7	100758701	100759101	chr7	100758655	100759115	461	*	5.84240861164197	5.88189242240002	5.80181372498737	0.0503654108196931	0.724529203627018	0.874124748477217
chr15	87335364	87335764	chr15	87335528	87335627	100	*	5.56673960980089	5.50198792708714	5.62870948599806	-0.0592405575126454	0.724536520144725	0.874124748477217
chr11	98022249	98022649	chr11	98022395	98022604	210	*	3.46593119787072	3.54290205007943	3.3846211968592	0.0622200426815503	0.724537191031725	0.874124748477217
NA	NA	NA	chr1	150382694	150382838	145	*	1.88688547653609	1.72351122363586	2.03362647044248	-0.0561976190615802	0.724549675178473	0.874125820051913
chr12	29664617	29665017	chr12	29664808	29664901	94	*	4.62529251698009	4.54459092833457	4.70171795753104	-0.0590006327166346	0.724561647923961	0.874126274627169
chr19	44882693	44883093	chr19	44882551	44883060	510	*	5.78335136217671	5.81759947310173	5.7482704254828	0.0531218801197778	0.724616140266496	0.874170053576951
chr6	52640225	52640625	chr6	52639986	52640626	641	*	6.95384118440046	6.90618222882326	6.99997595873021	-0.05578620608063	0.724635371551237	0.874170053576951
chr8	3621222	3621622	chr8	3621267	3621632	366	*	5.57218170130031	5.6351101506318	5.50638271122349	0.0610125890634613	0.724646266657787	0.874170053576951
chr17	45584413	45584813	chr17	45584433	45584742	310	*	4.72961165158668	4.7862156157101	4.67069582346963	0.058392343680009	0.72464664208108	0.874170053576951
chr10	92242956	92243356	chr10	92242977	92243358	382	*	4.78138529186576	4.72262442386877	4.8378462053256	-0.0563772033679141	0.724655918892707	0.874170053576951
chr12	117385252	117385652	chr12	117385402	117385546	145	*	5.79340324370329	5.7482526652147	5.83718356498337	-0.0522933791090401	0.724696804354316	0.874205384954985
chr4	128924936	128925336	chr4	128924848	128925470	623	*	5.42447405801011	5.48351471245044	5.362913751378	0.0588171269698968	0.724708701875771	0.874205747464424
chr2	120714668	120715068	chr2	120714694	120714979	286	*	3.70092879574714	3.59816550486424	3.79685645405481	-0.0616138923072592	0.724735556411271	0.87421168648041
chr15	59582301	59582701	chr15	59582401	59582573	173	*	5.30168315205019	5.33763761700289	5.26480968757037	0.0555949219924151	0.724746139264735	0.87421168648041
chr1	193150988	193151388	chr1	193151095	193151346	252	*	5.00426128032176	5.05860722900684	4.94778772604645	0.0595874120434128	0.724756893501579	0.87421168648041
chr1	75263157	75263925	chr1	75263181	75263491	311	*	5.50408523912233	5.45761479528581	5.54910542278277	-0.0535641448513533	0.724760013618546	0.87421168648041
chr2	158284596	158284996	chr2	158284581	158284954	374	*	6.10482000175044	6.0565653705663	6.151512734006	-0.0566897871325189	0.724796314256076	0.874241483634978
chr10	60957474	60957874	chr10	60957623	60958067	445	*	6.40426379692759	6.44212052319654	6.36538686894929	0.0515987254523903	0.724835790518436	0.874245329924476
chr11	95076389	95076789	chr11	95076042	95077125	1084	*	6.24253114775562	6.18383764748043	6.2989298618219	-0.0591886408140161	0.724838864073998	0.874245329924476
chr13	58938481	58938881	chr13	58938529	58938831	303	*	6.49694188876354	6.4570200915085	6.53578866369887	-0.050131763753669	0.724845103039201	0.874245329924476
chr8	110965341	110965741	chr8	110965263	110965957	695	*	6.93284894864995	6.96475524977918	6.90022102605114	0.0510619575511917	0.724845893187761	0.874245329924476
chr17	71696490	71696890	chr17	71696458	71696747	290	*	6.01611532604925	5.95903303238283	6.07102477609843	-0.0566892638812821	0.72487411157047	0.874255225455633
chr3	94456483	94456883	chr3	94456532	94456855	324	*	5.8476540978532	5.79669018601082	5.89687894316076	-0.058397375950566	0.724877293006659	0.874255225455633
chr15	73176718	73177118	chr15	73176838	73177009	172	*	5.1961449609402	5.23751092558429	5.15355782182812	0.0547556671543552	0.724988057069926	0.874341627916196
chr11	55046613	55047013	chr11	55046754	55046867	114	*	3.33558860334088	3.22754933764467	3.43609775584371	-0.0619440315210693	0.72499292301109	0.874341627916196
chr17	23739120	23739520	chr17	23739171	23739661	491	*	5.8198874293333	5.76578396513075	5.8720350500819	-0.0567988783666062	0.724993881836422	0.874341627916196
chr11	101128978	101129378	chr11	101128975	101129319	345	*	5.45411880881928	5.50504801455472	5.40132573102789	0.0591974299440926	0.72499532772452	0.874341627916196
chr4	62643958	62644667	chr4	62644329	62644629	301	*	6.44977872931365	6.48296585535431	6.41581017011747	0.0548793182415976	0.72500940676257	0.874344619011887
chr7	132766434	132766834	chr7	132766525	132766792	268	*	4.48882884415003	4.42748324410727	4.54767198230371	-0.0615599163362249	0.72502612728785	0.874350795533575
chr2	104494294	104494694	chr2	104493281	104494763	1483	*	6.33387836451891	6.38348755184821	6.28250235746607	0.0599521729475873	0.725041009657148	0.87435475515486
chr2	180966971	180967371	chr2	180966957	180967441	485	*	4.94267486088377	4.85692476661146	5.02361287042998	-0.0620293528918687	0.725106620083944	0.874376886606518
chr15	74955085	74955485	chr15	74955030	74955923	894	*	7.1872109527828	7.22394162933056	7.14952063645365	0.0528135056554262	0.725120774734987	0.874376886606518
chr7	80261219	80261939	chr7	80261702	80261778	77	*	2.67754973013302	2.78032825912109	2.5668836898325	0.0610671390995471	0.725125146794363	0.874376886606518
chr13	113869221	113869621	chr13	113869321	113869623	303	*	5.70195245467709	5.66547559104155	5.73752974132122	-0.0556494316673663	0.725140700654004	0.874376886606518
chr17	84048371	84049080	chr17	84048832	84048899	68	*	1.54110156468794	1.62867967454306	1.44786151140985	0.0542758024238439	0.725145739451466	0.874376886606518
chr12	25098741	25099141	chr12	25098844	25099018	175	*	5.34649159445363	5.29261936528761	5.39842436487591	-0.0600580637021769	0.725154924384125	0.874376886606518
chr8	9227721	9228363	chr8	9228104	9228273	170	*	4.64068447578203	4.58574372764521	4.69360949729089	-0.0593457872686192	0.725169479287298	0.874376886606518
chr17	21515728	21516159	chr17	21515951	21515968	18	*	3.23856349718534	3.2780742115889	3.19794017079533	0.0619515592295396	0.725172032340543	0.874376886606518
chr2	30744210	30744610	chr2	30744364	30744461	98	*	3.15999410633113	3.22973442750703	3.08671050858584	0.0616189541143118	0.725172713789209	0.874376886606518
chr6	95117575	95117975	chr6	95117592	95118314	723	*	7.73862040600085	7.8037846370231	7.67037299969661	0.061664231658534	0.725175354511062	0.874376886606518
chr8	111537524	111537924	chr8	111537154	111537880	727	*	6.29305337990689	6.24403821716715	6.34045783948363	-0.0532233378984666	0.725233029159334	0.874414684088072
chr18	43175669	43176069	chr18	43175781	43175917	137	*	5.22324763935412	5.17925706939668	5.2659364469016	-0.0579097600429384	0.725233810228633	0.874414684088072
chr11	4118565	4118965	chr11	4118145	4118978	834	*	6.6323661491665	6.58531087283209	6.67793501324884	-0.0546966465484827	0.725241641605691	0.874414684088072
chr5	120493870	120494270	chr5	120494010	120494166	157	*	4.64679569561406	4.71314629157375	4.57724586106584	0.0597621524867952	0.725254649054001	0.874414684088072
chr17	73303233	73303633	chr17	73303377	73303492	116	*	5.42737740449425	5.46409410342665	5.38970180558624	0.0560030018721016	0.725268631710038	0.874414684088072
chr10	128411354	128411754	chr10	128411284	128411781	498	*	6.163153259181	6.11585413785513	6.20895076740505	-0.0561036054926224	0.725286051206587	0.874414684088072
chr2	113828836	113829236	chr2	113828710	113829216	507	*	5.9591860330123	5.99718997834672	5.92015382746672	0.053766362004401	0.725287900789191	0.874414684088072
chr6	91290976	91291376	chr6	91291066	91291328	263	*	5.52793977748629	5.5749098106808	5.47938892269336	0.0539960777668705	0.725353372926625	0.874468378080831
chr14	77275658	77276058	chr14	77275797	77275933	137	*	3.82121193739055	3.75350446702691	3.88588374724007	-0.0618910255216428	0.725355638542864	0.874468378080831
chr2	129198512	129198912	chr2	129198238	129199040	803	*	6.31828782030795	6.35935410231419	6.27601825237325	0.0545341341095526	0.725372956778808	0.874475271120601
chr17	87107111	87107511	chr17	87106887	87107513	627	*	6.42088524785062	6.36584700493308	6.4739007347045	-0.0580632229713275	0.725401959110889	0.874496249507389
chr7	35357505	35357905	chr7	35357596	35357946	351	*	5.05325402509522	5.093735499571	5.01160378172592	0.0595671108597496	0.725452237645879	0.874542875985058
chr2	18997674	18998074	chr2	18997460	18998579	1120	*	6.93025624426519	6.88031816737822	6.97852341882722	-0.0554640654859998	0.725468122338015	0.874548039373189
chr4	46087803	46088203	chr4	46087931	46088089	159	*	4.68349243877046	4.75265302584517	4.61084872283694	0.0603379647074094	0.725504002609209	0.874577306777021
chr1	135169776	135170176	chr1	135169710	135170166	457	*	6.42580869678459	6.38110228886267	6.46917127558632	-0.0507610584655723	0.725550689790623	0.874619600502075
chr19	5394156	5394556	chr19	5394229	5394475	247	*	4.02757397951093	3.97022811136876	4.08272727469947	-0.0610226968144006	0.725566285282425	0.874620857740682
chr10	35654770	35655170	chr10	35654810	35655144	335	*	3.28251566856647	3.1885804196595	3.37070680377442	-0.0615218385270606	0.725574937779195	0.874620857740682
chr7	44384169	44384569	chr7	44383866	44384988	1123	*	5.86141084585324	5.80911182407896	5.91188011679526	-0.0570089615457704	0.725596394464065	0.874632735940166
chr7	81632600	81633000	chr7	81632711	81632847	137	*	5.01069873336681	4.95248039051302	5.06665858451944	-0.0585659218171271	0.725639085213774	0.874660408681172
chr3	121500237	121500637	chr3	121500336	121500491	156	*	4.7247502309842	4.80544959671419	4.63926796230366	0.0619242275902534	0.725642557885328	0.874660408681172
chr5	103341385	103341785	chr5	103341524	103341781	258	*	5.08252994517504	5.11983517600136	5.04423441119256	0.0545657102714266	0.725688144231569	0.874701370138537
chr3	153078076	153078840	chr3	153078194	153078408	215	*	6.23834953999553	6.26246167594692	6.21382755200391	0.0495884445323752	0.725719890494796	0.874725648539018
chr7	45103656	45104056	chr7	45103694	45104101	408	*	4.26743991051261	4.18075911187847	4.34920656564826	-0.0618676820243784	0.725776552225249	0.874746721719414
chr8	87796186	87796586	chr8	87796222	87796524	303	*	5.88577847065472	5.8327484649744	5.93692813335454	-0.0581987666566332	0.725781795677796	0.874746721719414
chr16	70568605	70569171	chr16	70568916	70569059	144	*	4.58592254619459	4.53345902712008	4.63654498745749	-0.0592657324415584	0.725782012414939	0.874746721719414
chr16	28303888	28304288	chr16	28303981	28304182	202	*	4.63460564932416	4.67878183725205	4.58903391506483	0.0577296385099794	0.725783790691952	0.874746721719414
chr11	117786235	117786635	chr11	117786363	117786574	212	*	5.44823068352156	5.50263027596807	5.39169920024909	0.0608335185981624	0.725827247851273	0.874778518451927
chr7	118304892	118305292	chr7	118304945	118305165	221	*	4.43775253856734	4.38200529890079	4.49142554872387	-0.0592568542739207	0.725833381889744	0.874778518451927
chr9	28752931	28753331	chr9	28753061	28753169	109	*	3.23950615220557	3.32810596380011	3.14510709728992	0.0619070773369859	0.72585687329143	0.874792844254885
chr8	12030606	12031006	chr8	12030696	12031068	373	*	6.17694544864229	6.19865120855388	6.1549081245306	0.0498330667558325	0.725870167613379	0.874794880414264
chr19	4169376	4169776	chr19	4169387	4170128	742	*	6.51026844358028	6.45049295221033	6.56766546521342	-0.0600077126764623	0.725909199720814	0.874827934346193
chr5	23598518	23598918	chr5	23598611	23598807	197	*	5.13755235716998	5.18053805912435	5.09324644126085	0.0575606363039804	0.725935462116846	0.874832599991288
chr4	32615080	32615480	chr4	32615089	32615677	589	*	6.95705791224922	7.02832374484938	6.88208794249045	0.0618456910840934	0.725936281800099	0.874832599991288
chr18	52601479	52601879	chr18	52601564	52601819	256	*	4.27647992442308	4.34328208368425	4.20643375885633	0.0611532190973707	0.725974537505928	0.874846871973803
chr8	12916304	12916704	chr8	12916292	12916750	459	*	5.18536084443417	5.21369378767835	5.15646030784196	0.0567617332607978	0.725986497780826	0.874846871973803
chr15	84763059	84763459	chr15	84763189	84763290	102	*	3.5756753961505	3.47066214269404	3.67356068198758	-0.0614741289374757	0.725991990794795	0.874846871973803
chr5	24597369	24597769	chr5	24597275	24597652	378	*	6.82417460780129	6.7830867390559	6.86412462758818	-0.0504412172664167	0.725994546751124	0.874846871973803
chr7	113214471	113214871	chr7	113214611	113214815	205	*	5.20231303140616	5.13756067067962	5.26428352860204	-0.0590840433625432	0.726020055727193	0.874861960093471
chr10	111844138	111844538	chr10	111844202	111844556	355	*	7.42853753716322	7.40160264100814	7.45497876554476	-0.0384674159645728	0.726041078797892	0.874861960093471
chr11	6489461	6489861	chr11	6489410	6489725	316	*	4.72554870524958	4.75851160059501	4.69181502378088	0.0575695095348269	0.726041884819817	0.874861960093471
chr1	88654427	88654827	chr1	88654552	88654660	109	*	4.42474212908727	4.37618985442454	4.47171349118532	-0.0594949207807602	0.726054853247132	0.874862608353071
chr6	92812735	92813401	chr6	92812835	92813020	186	*	5.29189636909176	5.32490070977693	5.25811927998595	0.0553889627686917	0.726078232438149	0.874862608353071
chrX	20848240	20848640	chrX	20848314	20848826	513	*	5.54675331090588	5.50984887854522	5.58273721865141	-0.0542811675929629	0.726088852954498	0.874862608353071
chr13	113321905	113322305	chr13	113322037	113322191	155	*	5.68086794691068	5.72464643565567	5.63571931747038	0.051809188058573	0.726097126175334	0.874862608353071
chr9	36950203	36950603	chr9	36950319	36950528	210	*	4.21854476639809	4.25771844463311	4.17827764082923	0.0609272626499682	0.72611820533255	0.874862608353071
chr12	54203571	54203971	chr12	54203244	54203998	755	*	7.40683115509471	7.3733351662279	7.439567059807	-0.0445012406618197	0.726139578758434	0.874862608353071
chr12	81333045	81333445	chr12	81332607	81333569	963	*	6.66293064255207	6.62587192394648	6.69906121997411	-0.0534506732389903	0.726164620561916	0.874862608353071
chr5	30768004	30768404	chr5	30767919	30768314	396	*	5.74320023159372	5.78737385771824	5.69763122356013	0.0575507304896454	0.726164878965589	0.874862608353071
chr8	12756364	12756764	chr8	12756546	12756656	111	*	3.85786448630258	3.91433144144191	3.79909707428302	0.0604832197217717	0.726169941542826	0.874862608353071
chr11	49931225	49931625	chr11	49931160	49931508	349	*	5.37888485416866	5.43267337050992	5.32301299667956	0.0581525524598775	0.7261712845806	0.874862608353071
chr6	88732019	88732419	chr6	88732021	88732497	477	*	6.61829043797558	6.56890809390264	6.66603825656308	-0.0550819841034605	0.726186980920021	0.874862608353071
chr2	154603590	154603990	chr2	154603480	154603993	514	*	6.95284339357758	6.91097090954018	6.99353477865728	-0.0521941567381923	0.726188468674258	0.874862608353071
chr6	87993917	87994317	chr6	87994016	87994309	294	*	4.04929653838332	4.1061414570397	3.9901196230618	0.0612195640777212	0.726193297204483	0.874862608353071
chr8	122906346	122906746	chr8	122906377	122906941	565	*	5.0760589449485	5.13872899334935	5.01054241911924	0.0601141743539511	0.726225852597092	0.874868489942525
NA	NA	NA	chr11	115708056	115708153	98	*	2.65593011646384	2.80680876766613	2.48740943651442	0.0610759425175766	0.726237452490658	0.874868489942525
chr18	13864350	13864750	chr18	13864434	13864708	275	*	4.62326914297547	4.58612814147857	4.65947792876382	-0.0576237896944628	0.7262377110997	0.874868489942525
chr1	135644156	135644556	chr1	135644331	135644378	48	*	4.74026732710462	4.80457754774503	4.67295609055199	0.0610327870215023	0.726244602513112	0.874868489942525
chr19	37175056	37175456	chr19	37175024	37175449	426	*	5.2544942879997	5.21642792838781	5.29158201085267	-0.0524978929306232	0.726278690048667	0.874895572067191
chr12	8674404	8674804	chr12	8674430	8674761	332	*	3.51673734323106	3.38381624339057	3.63843838873726	-0.0614570857113584	0.726308234736813	0.874917180973032
chr5	121848711	121849111	chr5	121848787	121849185	399	*	5.47211353065493	5.40517444799334	5.53608396354703	-0.0590861342443129	0.726324208713281	0.874922442052838
chr8	114439271	114439671	chr8	114439330	114440102	773	*	7.37987286692949	7.4226512189633	7.33578720152307	0.0560857685083637	0.726343373251472	0.874931546219918
chr9	75600132	75600532	chr9	75600271	75600430	160	*	4.42043401225145	4.46421919314103	4.37527826515301	0.0593154376945941	0.726384347101868	0.87496692052273
chr6	51702469	51702869	chr6	51702527	51702744	218	*	4.57644981837835	4.53369964148824	4.61796958720859	-0.0598945271854155	0.726443874047029	0.875024641484982
chr1	84694663	84695702	chr1	84695458	84695599	142	*	5.15499690339171	5.2011112645355	5.10735973189166	0.060483630718604	0.726457959037224	0.875027625204033
chr17	72505249	72505649	chr17	72505199	72505556	358	*	5.2265892184423	5.15434850838044	5.29538442980204	-0.0582926002723371	0.72648675107432	0.875034439473932
chr13	111792538	111792938	chr13	111792468	111792841	374	*	7.43673244305422	7.46147092074036	7.41156235285074	0.0424209916595391	0.726498371609584	0.875034439473932
chr8	13538861	13539261	chr8	13538817	13539212	396	*	5.3790219885253	5.32422339707213	5.4318150818135	-0.0573209183492024	0.726498440329462	0.875034439473932
chr9	34498286	34498686	chr9	34498199	34498991	793	*	7.03999079094435	6.99665510203139	7.08206263316194	-0.0521621893782665	0.726528075970605	0.875056152600638
chr11	109376675	109377075	chr11	109376642	109377108	467	*	6.10348940203113	6.1344300374028	6.07187063083541	0.0538393409569434	0.726544557908015	0.875057694908914
chr14	20836140	20836540	chr14	20836335	20836360	26	*	4.93208787359349	4.87965408359739	4.98268263536403	-0.057605993096063	0.726553650075343	0.875057694908914
chr6	122795225	122795625	chr6	122795332	122795539	208	*	4.22637754658452	4.1649965694151	4.28525323330854	-0.0607257772278443	0.726576215217662	0.875057694908914
chr2	11777439	11777839	chr2	11777314	11778022	709	*	6.666255636736	6.70767977690351	6.62360683375928	0.0540103855049149	0.726581725046652	0.875057694908914
chr7	101836810	101837210	chr7	101836823	101837072	250	*	4.83897140506139	4.75662341637639	4.9168717559498	-0.0610978671633204	0.72658739804912	0.875057694908914
chr15	93266349	93266749	chr15	93266436	93266614	179	*	5.06322243941897	5.11365498370964	5.01096285485688	0.0545045904301269	0.72664198605172	0.875100976956007
chr8	120190881	120191281	chr8	120190847	120191470	624	*	6.04031817513791	6.07548707368771	6.00427048951743	0.0550042125378471	0.726647401683223	0.875100976956007
chr8	88696654	88697054	chr8	88696690	88697397	708	*	7.31855104080299	7.38217194366565	7.25199459075371	0.0612436088914171	0.726658163123309	0.875100976956007
chr4	41348754	41349154	chr4	41348730	41349369	640	*	6.15766749701223	6.11265103737892	6.20132170579133	-0.0555545295275589	0.726679806910338	0.87511306160961
chr3	18683324	18683724	chr3	18683386	18683899	514	*	8.03415003554269	8.00876414564339	8.05909694455852	-0.0427974111195495	0.726693235121945	0.875114837585212
chr12	84030920	84031320	chr12	84030899	84031270	372	*	5.43252387003281	5.48711989703717	5.3757802221348	0.0584810251571625	0.726704499789859	0.875114837585212
chr15	57693050	57693450	chr15	57693124	57693360	237	*	6.51051554344692	6.53335910624273	6.48730444952164	0.0499061863456205	0.726758827418508	0.875166279468713
chr4	66222874	66223274	chr4	66222862	66223314	453	*	6.28354132957895	6.31751911462915	6.24874397208239	0.0483231799676905	0.726780990419759	0.875178987537097
NA	NA	NA	chr8	120596085	120596225	141	*	3.64019245473521	3.58057975780349	3.69743936478031	-0.0616442438287321	0.726843063058293	0.875237309228524
NA	NA	NA	chr9	70351975	70352193	219	*	2.61790252208972	2.48900323991313	2.73622379433541	-0.0606093538555156	0.72685264429604	0.875237309228524
chr11	113722774	113723174	chr11	113722833	113723126	294	*	5.91187454882311	5.8469030044357	5.97404576922858	-0.0575877146712717	0.726877939611125	0.87525378725885
