#peakID	chr	start	end	strand	PC1
chr6-5550000	chr6	5550000	5575000	+	-1.14080141858043
chr6-5575000	chr6	5575000	5600000	+	-1.02838815648621
chr6-5600000	chr6	5600000	5625000	+	-0.710684626090801
chr6-5625000	chr6	5625000	5650000	+	0.0496562780923705
chr6-5650000	chr6	5650000	5675000	+	0.475143155505531
chr6-5675000	chr6	5675000	5700000	+	0.407055492382038
chr6-5700000	chr6	5700000	5725000	+	0.58765811520964
chr6-5725000	chr6	5725000	5750000	+	0.680037665338625
chr6-5750000	chr6	5750000	5775000	+	0.392566290667552
chr6-5775000	chr6	5775000	5800000	+	0.28647323570991
chr6-5800000	chr6	5800000	5825000	+	0.232353918333982
chr6-5825000	chr6	5825000	5850000	+	0.147661448201465
chr6-5850000	chr6	5850000	5875000	+	0.208340606389321
chr6-5875000	chr6	5875000	5900000	+	0.208634795996739
chr6-5900000	chr6	5900000	5925000	+	0.317938833736347
chr6-5925000	chr6	5925000	5950000	+	0.445145969456756
chr6-5950000	chr6	5950000	5975000	+	0.424352085855089
chr6-5975000	chr6	5975000	6000000	+	0.552663778750585
chr6-6000000	chr6	6000000	6025000	+	0.461683303181824
chr6-6025000	chr6	6025000	6050000	+	-0.0260852733724826
chr6-6050000	chr6	6050000	6075000	+	-0.181983866383969
chr6-6075000	chr6	6075000	6100000	+	-0.0241970956506332
chr6-6100000	chr6	6100000	6125000	+	0.287242951063422
chr6-6125000	chr6	6125000	6150000	+	0.279985854578139
chr6-6150000	chr6	6150000	6175000	+	0.0167891522209536
chr6-6175000	chr6	6175000	6200000	+	-0.182402329832311
chr6-6200000	chr6	6200000	6225000	+	-0.307321310604553
chr6-6225000	chr6	6225000	6250000	+	-0.508214866509311
chr6-6250000	chr6	6250000	6275000	+	-0.729882342077168
chr6-6275000	chr6	6275000	6300000	+	-0.850088998353198
chr6-6300000	chr6	6300000	6325000	+	-0.959307990103448
chr6-6325000	chr6	6325000	6350000	+	-0.999279026431298
chr6-6350000	chr6	6350000	6375000	+	-0.940136537047157
chr6-6375000	chr6	6375000	6400000	+	-0.932579251342928
chr6-6400000	chr6	6400000	6425000	+	-0.969497145175311
chr6-6425000	chr6	6425000	6450000	+	-0.977298354748526
chr6-6450000	chr6	6450000	6475000	+	-0.94949817120882
chr6-6475000	chr6	6475000	6500000	+	-0.936022976149844
chr6-6500000	chr6	6500000	6525000	+	-0.808087354856112
chr6-6525000	chr6	6525000	6550000	+	-0.295382267671854
chr6-6550000	chr6	6550000	6575000	+	0.329761701471337
chr6-6575000	chr6	6575000	6600000	+	0.221839355741778
chr6-6600000	chr6	6600000	6625000	+	-0.549910446498157
chr6-6625000	chr6	6625000	6650000	+	-0.887658656069284
chr6-6650000	chr6	6650000	6675000	+	-0.998081857724529
chr6-6675000	chr6	6675000	6700000	+	-1.01289453109117
chr6-6700000	chr6	6700000	6725000	+	-1.05454735509264
chr6-6725000	chr6	6725000	6750000	+	-1.11314732748855
chr6-6750000	chr6	6750000	6775000	+	-1.09157775537661
chr6-6775000	chr6	6775000	6800000	+	-1.05299936646355
chr6-6800000	chr6	6800000	6825000	+	-0.991669818322267
chr6-6825000	chr6	6825000	6850000	+	-0.831118660408022
chr6-6850000	chr6	6850000	6875000	+	-0.503594424424249
chr6-6875000	chr6	6875000	6900000	+	-0.517350949853092
chr6-6900000	chr6	6900000	6925000	+	-0.561244545848873
chr6-6925000	chr6	6925000	6950000	+	-0.21322047737178
chr6-6950000	chr6	6950000	6975000	+	-0.193576870380829
chr6-6975000	chr6	6975000	7000000	+	-0.704157073238718
chr6-7000000	chr6	7000000	7025000	+	-1.04186346856845
chr6-7025000	chr6	7025000	7050000	+	-1.13011282299048
chr6-7050000	chr6	7050000	7075000	+	-1.19832267575936
chr6-7075000	chr6	7075000	7100000	+	-1.24292549233372
chr6-7100000	chr6	7100000	7125000	+	-1.23816339156552
chr6-7125000	chr6	7125000	7150000	+	-1.25421829895613
chr6-7150000	chr6	7150000	7175000	+	-1.25133840497505
chr6-7175000	chr6	7175000	7200000	+	-1.24946924877654
chr6-7200000	chr6	7200000	7225000	+	-1.24832602889534
chr6-7225000	chr6	7225000	7250000	+	-1.27336938016369
chr6-7250000	chr6	7250000	7275000	+	-1.24067984531579
chr6-7275000	chr6	7275000	7300000	+	-1.22559291233456
chr6-7300000	chr6	7300000	7325000	+	-1.23192309654763
chr6-7325000	chr6	7325000	7350000	+	-1.23343797278883
chr6-7350000	chr6	7350000	7375000	+	-1.20706776265249
chr6-7375000	chr6	7375000	7400000	+	-1.16376959027418
chr6-7400000	chr6	7400000	7425000	+	-1.12649484134764
chr6-7425000	chr6	7425000	7450000	+	-0.911068767260901
chr6-7450000	chr6	7450000	7475000	+	-0.531134599879427
chr6-7475000	chr6	7475000	7500000	+	-0.642015605770886
chr6-7500000	chr6	7500000	7525000	+	-0.999367717335751
chr6-7525000	chr6	7525000	7550000	+	-1.04753697024667
chr6-7550000	chr6	7550000	7575000	+	-1.08807710630769
chr6-7575000	chr6	7575000	7600000	+	-1.13561965124581
chr6-7600000	chr6	7600000	7625000	+	-1.15117290416176
chr6-7625000	chr6	7625000	7650000	+	-1.04813032991366
chr6-7650000	chr6	7650000	7675000	+	-0.707033776609299
chr6-7675000	chr6	7675000	7700000	+	-0.245119632935463
chr6-7700000	chr6	7700000	7725000	+	-0.329840926405289
chr6-7725000	chr6	7725000	7750000	+	-0.764190251008812
chr6-7750000	chr6	7750000	7775000	+	-1.00347674671016
chr6-7775000	chr6	7775000	7800000	+	-0.991416222171858
chr6-7800000	chr6	7800000	7825000	+	-0.658435979214868
chr6-7825000	chr6	7825000	7850000	+	-0.051125211704614
chr6-7850000	chr6	7850000	7875000	+	-0.101433644797606
chr6-7875000	chr6	7875000	7900000	+	-0.716703462603669
chr6-7900000	chr6	7900000	7925000	+	-0.971453290906457
chr6-7925000	chr6	7925000	7950000	+	-1.01759840843672
chr6-7950000	chr6	7950000	7975000	+	-0.972618482456693
chr6-7975000	chr6	7975000	8000000	+	-0.962436505131357
chr6-8000000	chr6	8000000	8025000	+	-0.945505640997062
chr6-8025000	chr6	8025000	8050000	+	-0.897087445838252
chr6-8050000	chr6	8050000	8075000	+	-0.713370212070697
chr6-8075000	chr6	8075000	8100000	+	-0.334344532371103
chr6-8100000	chr6	8100000	8125000	+	-0.404783488222097
chr6-8125000	chr6	8125000	8150000	+	-0.650565082907715
chr6-8150000	chr6	8150000	8175000	+	-0.468366813637588
chr6-8175000	chr6	8175000	8200000	+	0.136736493526961
chr6-8200000	chr6	8200000	8225000	+	0.507197262251657
chr6-8225000	chr6	8225000	8250000	+	0.680934804540877
chr6-8250000	chr6	8250000	8275000	+	0.753728792111279
chr6-8275000	chr6	8275000	8300000	+	0.644059516830258
chr6-8300000	chr6	8300000	8325000	+	0.450367436210406
chr6-8325000	chr6	8325000	8350000	+	0.475041214933381
chr6-8350000	chr6	8350000	8375000	+	0.581500160292995
chr6-8375000	chr6	8375000	8400000	+	0.705058080441888
chr6-8400000	chr6	8400000	8425000	+	0.806692567419291
chr6-8425000	chr6	8425000	8450000	+	0.658052989461771
chr6-8450000	chr6	8450000	8475000	+	0.395405868934451
chr6-8475000	chr6	8475000	8500000	+	0.671077520782613
chr6-8500000	chr6	8500000	8525000	+	0.972906739403148
chr6-8525000	chr6	8525000	8550000	+	1.06444531635474
chr6-8550000	chr6	8550000	8575000	+	1.00172547798713
chr6-8575000	chr6	8575000	8600000	+	0.887660101212444
chr6-8600000	chr6	8600000	8625000	+	0.833563756596334
chr6-8625000	chr6	8625000	8650000	+	0.89543440318385
chr6-8650000	chr6	8650000	8675000	+	0.844100317290993
chr6-8675000	chr6	8675000	8700000	+	0.622693307819607
chr6-8700000	chr6	8700000	8725000	+	0.501214993704511
chr6-8725000	chr6	8725000	8750000	+	0.468511955592183
chr6-8750000	chr6	8750000	8775000	+	0.420591171707297
chr6-8775000	chr6	8775000	8800000	+	-0.00284973895392747
chr6-8800000	chr6	8800000	8825000	+	-0.590517754395931
chr6-8825000	chr6	8825000	8850000	+	-0.862279122481521
chr6-8850000	chr6	8850000	8875000	+	-1.07771694194886
chr6-8875000	chr6	8875000	8900000	+	-1.17623948072697
chr6-8900000	chr6	8900000	8925000	+	-1.0966435000252
chr6-8925000	chr6	8925000	8950000	+	-0.850505566758222
chr6-8950000	chr6	8950000	8975000	+	-0.787267923254191
chr6-8975000	chr6	8975000	9000000	+	-1.01303974892656
chr6-9000000	chr6	9000000	9025000	+	-1.05370891869707
chr6-9025000	chr6	9025000	9050000	+	-1.02020960429678
chr6-9050000	chr6	9050000	9075000	+	-0.81561299713788
chr6-9075000	chr6	9075000	9100000	+	-0.706594664433436
chr6-9100000	chr6	9100000	9125000	+	-0.915248916890494
chr6-9125000	chr6	9125000	9150000	+	-1.0373734745877
chr6-9150000	chr6	9150000	9175000	+	-1.05864587525381
chr6-9175000	chr6	9175000	9200000	+	-1.11957040621688
chr6-9200000	chr6	9200000	9225000	+	-1.16475255288054
chr6-9225000	chr6	9225000	9250000	+	-1.19213021781344
chr6-9250000	chr6	9250000	9275000	+	-1.20000276234457
chr6-9275000	chr6	9275000	9300000	+	-1.23058365125897
chr6-9300000	chr6	9300000	9325000	+	-1.24576299290867
chr6-9325000	chr6	9325000	9350000	+	-1.23910894775229
chr6-9350000	chr6	9350000	9375000	+	-1.22522964424435
chr6-9375000	chr6	9375000	9400000	+	-1.22814652384314
chr6-9400000	chr6	9400000	9425000	+	-1.21762596911835
chr6-9425000	chr6	9425000	9450000	+	-1.22946188491989
chr6-9450000	chr6	9450000	9475000	+	-1.17846899703764
chr6-9475000	chr6	9475000	9500000	+	-1.10588626614899
chr6-9500000	chr6	9500000	9525000	+	-1.12381479810967
chr6-9525000	chr6	9525000	9550000	+	-1.18771338491107
chr6-9550000	chr6	9550000	9575000	+	-1.17752016397401
chr6-9575000	chr6	9575000	9600000	+	-1.14965049462196
chr6-9600000	chr6	9600000	9625000	+	-1.18925681330271
chr6-9625000	chr6	9625000	9650000	+	-1.2114132271407
chr6-9650000	chr6	9650000	9675000	+	-1.23419687593721
chr6-9675000	chr6	9675000	9700000	+	-1.22273198298403
chr6-9700000	chr6	9700000	9725000	+	-1.20403078948194
chr6-9725000	chr6	9725000	9750000	+	-1.17065627899066
chr6-9750000	chr6	9750000	9775000	+	-1.23045070768104
chr6-9775000	chr6	9775000	9800000	+	-1.2336774660262
chr6-9800000	chr6	9800000	9825000	+	-1.21727200225077
chr6-9825000	chr6	9825000	9850000	+	-1.2158356257794
chr6-9850000	chr6	9850000	9875000	+	-1.21569567463758
chr6-9875000	chr6	9875000	9900000	+	-1.21179802939132
chr6-9900000	chr6	9900000	9925000	+	-1.20252131231397
chr6-9925000	chr6	9925000	9950000	+	-1.1825870920164
chr6-9950000	chr6	9950000	9975000	+	-1.17879579564588
chr6-9975000	chr6	9975000	10000000	+	-1.1680340768841
chr6-10000000	chr6	10000000	10025000	+	-1.17685784453743
chr6-10025000	chr6	10025000	10050000	+	-1.18022192026744
chr6-10050000	chr6	10050000	10075000	+	-1.17851163356627
chr6-10075000	chr6	10075000	10100000	+	-1.16419613622736
chr6-10100000	chr6	10100000	10125000	+	-1.17169562404738
chr6-10125000	chr6	10125000	10150000	+	-1.19279181289997
chr6-10150000	chr6	10150000	10175000	+	-1.18550106802485
chr6-10175000	chr6	10175000	10200000	+	-1.16797686604371
chr6-10200000	chr6	10200000	10225000	+	-1.17566491963719
chr6-10225000	chr6	10225000	10250000	+	-1.16561823389401
chr6-10250000	chr6	10250000	10275000	+	-1.15353189584869
chr6-10275000	chr6	10275000	10300000	+	-1.17689230189943
chr6-10300000	chr6	10300000	10325000	+	-1.1734722352265
chr6-10325000	chr6	10325000	10350000	+	-1.16309533287297
chr6-10350000	chr6	10350000	10375000	+	-1.15045769264261
chr6-10375000	chr6	10375000	10400000	+	-1.14571472559205
chr6-10400000	chr6	10400000	10425000	+	-1.15518020446579
chr6-10425000	chr6	10425000	10450000	+	-1.17791755960857
chr6-10450000	chr6	10450000	10475000	+	-1.17137050142469
chr6-10475000	chr6	10475000	10500000	+	-1.15601350753972
chr6-10500000	chr6	10500000	10525000	+	-1.16383302183133
chr6-10525000	chr6	10525000	10550000	+	-1.16705727447266
chr6-10550000	chr6	10550000	10575000	+	-1.15397520456984
chr6-10575000	chr6	10575000	10600000	+	-1.15192196161018
chr6-10600000	chr6	10600000	10625000	+	-1.16167710391528
chr6-10625000	chr6	10625000	10650000	+	-1.16428835229969
chr6-10650000	chr6	10650000	10675000	+	-1.16021645107623
chr6-10675000	chr6	10675000	10700000	+	-1.13672213502243
chr6-10700000	chr6	10700000	10725000	+	-1.12740645391891
chr6-10725000	chr6	10725000	10750000	+	-1.18220381465665
chr6-10750000	chr6	10750000	10775000	+	-1.19450191044509
chr6-10775000	chr6	10775000	10800000	+	-1.19050306281822
chr6-10800000	chr6	10800000	10825000	+	-1.2030885541403
chr6-10825000	chr6	10825000	10850000	+	-1.21076498468164
chr6-10850000	chr6	10850000	10875000	+	-1.1924675355948
chr6-10875000	chr6	10875000	10900000	+	-1.17629005258795
chr6-10900000	chr6	10900000	10925000	+	-1.19616444145765
chr6-10925000	chr6	10925000	10950000	+	-1.19542824812466
chr6-10950000	chr6	10950000	10975000	+	-1.20966870860862
chr6-10975000	chr6	10975000	11000000	+	-1.20284810218606
chr6-11000000	chr6	11000000	11025000	+	-1.20507353203547
chr6-11025000	chr6	11025000	11050000	+	-1.24049557744856
chr6-11050000	chr6	11050000	11075000	+	-1.19214511633626
chr6-11075000	chr6	11075000	11100000	+	-1.19135002701352
chr6-11100000	chr6	11100000	11125000	+	-1.22151949058263
chr6-11125000	chr6	11125000	11150000	+	-1.21678675208621
chr6-11150000	chr6	11150000	11175000	+	-1.21754602067383
chr6-11175000	chr6	11175000	11200000	+	-1.24388233980206
chr6-11200000	chr6	11200000	11225000	+	-1.23925258788249
chr6-11225000	chr6	11225000	11250000	+	-1.23156485238759
chr6-11250000	chr6	11250000	11275000	+	-1.22370562891777
chr6-11275000	chr6	11275000	11300000	+	-1.2354600627679
chr6-11300000	chr6	11300000	11325000	+	-1.2543524458718
chr6-11325000	chr6	11325000	11350000	+	-1.24726439816835
chr6-11350000	chr6	11350000	11375000	+	-1.24087516043283
chr6-11375000	chr6	11375000	11400000	+	-1.21557097495109
chr6-11400000	chr6	11400000	11425000	+	-1.18579395644412
chr6-11425000	chr6	11425000	11450000	+	-1.22345455343525
chr6-11450000	chr6	11450000	11475000	+	-1.23632090265966
chr6-11475000	chr6	11475000	11500000	+	-1.21910522281539
chr6-11500000	chr6	11500000	11525000	+	-1.22245974796329
chr6-11525000	chr6	11525000	11550000	+	-1.18317367930527
chr6-11550000	chr6	11550000	11575000	+	-1.15272315333687
chr6-11575000	chr6	11575000	11600000	+	-1.01824817175091
chr6-11600000	chr6	11600000	11625000	+	-1.0203898305545
chr6-11625000	chr6	11625000	11650000	+	-1.14258719228866
chr6-11650000	chr6	11650000	11675000	+	-1.18627939619749
chr6-11675000	chr6	11675000	11700000	+	-1.18807998319159
chr6-11700000	chr6	11700000	11725000	+	-1.19770458745313
chr6-11725000	chr6	11725000	11750000	+	-1.18466771943835
chr6-11750000	chr6	11750000	11775000	+	-1.1175975940766
chr6-11775000	chr6	11775000	11800000	+	-1.12762215996564
chr6-11800000	chr6	11800000	11825000	+	-1.07284226108547
chr6-11825000	chr6	11825000	11850000	+	-0.761568731267761
chr6-11850000	chr6	11850000	11875000	+	-0.145260163906392
chr6-11875000	chr6	11875000	11900000	+	0.509291733372346
chr6-11900000	chr6	11900000	11925000	+	0.630198689681851
chr6-11925000	chr6	11925000	11950000	+	0.579786267646118
chr6-11950000	chr6	11950000	11975000	+	0.425242655401957
chr6-11975000	chr6	11975000	12000000	+	0.340762868158296
chr6-12000000	chr6	12000000	12025000	+	0.341435879087304
chr6-12025000	chr6	12025000	12050000	+	0.348602872972018
chr6-12050000	chr6	12050000	12075000	+	0.263318549680358
chr6-12075000	chr6	12075000	12100000	+	0.00351042375199293
chr6-12100000	chr6	12100000	12125000	+	-0.17807326409543
chr6-12125000	chr6	12125000	12150000	+	-0.159498390935559
chr6-12150000	chr6	12150000	12175000	+	-0.0187874819925184
chr6-12175000	chr6	12175000	12200000	+	-0.0446313897875437
chr6-12200000	chr6	12200000	12225000	+	-0.235596076383446
chr6-12225000	chr6	12225000	12250000	+	-0.234738266825582
chr6-12250000	chr6	12250000	12275000	+	-0.45911586611351
chr6-12275000	chr6	12275000	12300000	+	-0.910627110987351
chr6-12300000	chr6	12300000	12325000	+	-1.05225066431871
chr6-12325000	chr6	12325000	12350000	+	-0.988132003299111
chr6-12350000	chr6	12350000	12375000	+	-0.832755686732789
chr6-12375000	chr6	12375000	12400000	+	-0.79644844415146
chr6-12400000	chr6	12400000	12425000	+	-0.970352168147307
chr6-12425000	chr6	12425000	12450000	+	-1.03590827652607
chr6-12450000	chr6	12450000	12475000	+	-1.08556456826621
chr6-12475000	chr6	12475000	12500000	+	-1.09187622813533
chr6-12500000	chr6	12500000	12525000	+	-1.01606684606056
chr6-12525000	chr6	12525000	12550000	+	-1.08595044845201
chr6-12550000	chr6	12550000	12575000	+	-1.13771388595286
chr6-12575000	chr6	12575000	12600000	+	-1.13075387807164
chr6-12600000	chr6	12600000	12625000	+	-1.17432268520053
chr6-12625000	chr6	12625000	12650000	+	-1.15277825116381
chr6-12650000	chr6	12650000	12675000	+	-1.11595100612914
chr6-12675000	chr6	12675000	12700000	+	-1.19314209645199
chr6-12700000	chr6	12700000	12725000	+	-1.17141314821281
chr6-12725000	chr6	12725000	12750000	+	-1.07040770485804
chr6-12750000	chr6	12750000	12775000	+	-1.07815687888233
chr6-12775000	chr6	12775000	12800000	+	-1.16691770595138
chr6-12800000	chr6	12800000	12825000	+	-1.17596453451556
chr6-12825000	chr6	12825000	12850000	+	-1.23338759242984
chr6-12850000	chr6	12850000	12875000	+	-1.25099999959194
chr6-12875000	chr6	12875000	12900000	+	-1.22978713135865
chr6-12900000	chr6	12900000	12925000	+	-1.20353114045953
chr6-12925000	chr6	12925000	12950000	+	-1.2058672586814
chr6-12950000	chr6	12950000	12975000	+	-1.20047473770051
chr6-12975000	chr6	12975000	13000000	+	-1.19228880896313
chr6-13000000	chr6	13000000	13025000	+	-1.11737899317662
chr6-13025000	chr6	13025000	13050000	+	-0.798648993254056
chr6-13050000	chr6	13050000	13075000	+	-0.195406107687666
chr6-13075000	chr6	13075000	13100000	+	-0.15747705592398
chr6-13100000	chr6	13100000	13125000	+	-0.813664812499859
chr6-13125000	chr6	13125000	13150000	+	-1.0387402837567
chr6-13150000	chr6	13150000	13175000	+	-1.09458484632941
chr6-13175000	chr6	13175000	13200000	+	-1.16116855729345
chr6-13200000	chr6	13200000	13225000	+	-1.19387767709816
chr6-13225000	chr6	13225000	13250000	+	-1.17444385159856
chr6-13250000	chr6	13250000	13275000	+	-1.13388138225631
chr6-13275000	chr6	13275000	13300000	+	-1.13496129079457
chr6-13300000	chr6	13300000	13325000	+	-1.20576263847891
chr6-13325000	chr6	13325000	13350000	+	-1.22166049640989
chr6-13350000	chr6	13350000	13375000	+	-1.22707742411957
chr6-13375000	chr6	13375000	13400000	+	-1.23026415843902
chr6-13400000	chr6	13400000	13425000	+	-1.18671032855121
chr6-13425000	chr6	13425000	13450000	+	-1.14537564014424
chr6-13450000	chr6	13450000	13475000	+	-1.13651717199114
chr6-13475000	chr6	13475000	13500000	+	-1.11407112021953
chr6-13500000	chr6	13500000	13525000	+	-0.993318805672195
chr6-13525000	chr6	13525000	13550000	+	-0.751910027924313
chr6-13550000	chr6	13550000	13575000	+	-0.393632285084106
chr6-13575000	chr6	13575000	13600000	+	0.282497998331094
chr6-13600000	chr6	13600000	13625000	+	0.532106662768202
chr6-13625000	chr6	13625000	13650000	+	0.549850961320619
chr6-13650000	chr6	13650000	13675000	+	0.59277826014516
chr6-13675000	chr6	13675000	13700000	+	0.33038506028469
chr6-13700000	chr6	13700000	13725000	+	-0.358570422353274
chr6-13725000	chr6	13725000	13750000	+	-0.409121500269752
chr6-13750000	chr6	13750000	13775000	+	-0.342935877714643
chr6-13775000	chr6	13775000	13800000	+	-0.0120679989278509
chr6-13800000	chr6	13800000	13825000	+	0.531141782092151
chr6-13825000	chr6	13825000	13850000	+	0.743270944802009
chr6-13850000	chr6	13850000	13875000	+	0.726597232443575
chr6-13875000	chr6	13875000	13900000	+	0.605956363135956
chr6-13900000	chr6	13900000	13925000	+	0.379316574182755
chr6-13925000	chr6	13925000	13950000	+	0.0227873585832409
chr6-13950000	chr6	13950000	13975000	+	0.0409258427909463
chr6-13975000	chr6	13975000	14000000	+	0.00783429810244864
chr6-14000000	chr6	14000000	14025000	+	-0.324624090972755
chr6-14025000	chr6	14025000	14050000	+	-0.525382792936794
chr6-14050000	chr6	14050000	14075000	+	-0.640536797746995
chr6-14075000	chr6	14075000	14100000	+	-0.719931953956583
chr6-14100000	chr6	14100000	14125000	+	-0.76399225651524
chr6-14125000	chr6	14125000	14150000	+	-0.769210811748829
chr6-14150000	chr6	14150000	14175000	+	-0.716243391033997
chr6-14175000	chr6	14175000	14200000	+	-0.627144882782077
chr6-14200000	chr6	14200000	14225000	+	-0.706781778085535
chr6-14225000	chr6	14225000	14250000	+	-0.957862777726016
chr6-14250000	chr6	14250000	14275000	+	-1.08189924857866
chr6-14275000	chr6	14275000	14300000	+	-1.12723231854658
chr6-14300000	chr6	14300000	14325000	+	-1.14835142699973
chr6-14325000	chr6	14325000	14350000	+	-1.15835578405135
chr6-14350000	chr6	14350000	14375000	+	-1.16202829783036
chr6-14375000	chr6	14375000	14400000	+	-1.08995937402878
chr6-14400000	chr6	14400000	14425000	+	-1.08927497722389
chr6-14425000	chr6	14425000	14450000	+	-1.14139433670955
chr6-14450000	chr6	14450000	14475000	+	-1.12966003302249
chr6-14475000	chr6	14475000	14500000	+	-1.05436011085807
chr6-14500000	chr6	14500000	14525000	+	-1.06498702762043
chr6-14525000	chr6	14525000	14550000	+	-1.17187147499163
chr6-14550000	chr6	14550000	14575000	+	-1.206768188015
chr6-14575000	chr6	14575000	14600000	+	-1.21712982856204
chr6-14600000	chr6	14600000	14625000	+	-1.2435384297618
chr6-14625000	chr6	14625000	14650000	+	-1.26271786818376
chr6-14650000	chr6	14650000	14675000	+	-1.24461241170535
chr6-14675000	chr6	14675000	14700000	+	-1.24632400214427
chr6-14700000	chr6	14700000	14725000	+	-1.25942640345952
chr6-14725000	chr6	14725000	14750000	+	-1.2421729062101
chr6-14750000	chr6	14750000	14775000	+	-1.22613522455148
chr6-14775000	chr6	14775000	14800000	+	-1.21431847492592
chr6-14800000	chr6	14800000	14825000	+	-1.15219546884446
chr6-14825000	chr6	14825000	14850000	+	-1.09317921790352
chr6-14850000	chr6	14850000	14875000	+	-1.10151236537246
chr6-14875000	chr6	14875000	14900000	+	-1.01059298023241
chr6-14900000	chr6	14900000	14925000	+	-0.991742318510219
chr6-14925000	chr6	14925000	14950000	+	-1.15284968515853
chr6-14950000	chr6	14950000	14975000	+	-1.17986662407717
chr6-14975000	chr6	14975000	15000000	+	-1.20189341415881
chr6-15000000	chr6	15000000	15025000	+	-1.21708225213937
chr6-15025000	chr6	15025000	15050000	+	-1.19923468712473
chr6-15050000	chr6	15050000	15075000	+	-1.20661225682602
chr6-15075000	chr6	15075000	15100000	+	-1.2187702075774
chr6-15100000	chr6	15100000	15125000	+	-1.23860364434388
chr6-15125000	chr6	15125000	15150000	+	-1.22246774300733
chr6-15150000	chr6	15150000	15175000	+	-1.22050473176542
chr6-15175000	chr6	15175000	15200000	+	-1.18935082264281
chr6-15200000	chr6	15200000	15225000	+	-1.1836574498213
chr6-15225000	chr6	15225000	15250000	+	-1.20047760914612
chr6-15250000	chr6	15250000	15275000	+	-1.22051969885163
chr6-15275000	chr6	15275000	15300000	+	-1.21289121474852
chr6-15300000	chr6	15300000	15325000	+	-1.19308910405595
chr6-15325000	chr6	15325000	15350000	+	-1.19778990754063
chr6-15350000	chr6	15350000	15375000	+	-1.17221025426562
chr6-15375000	chr6	15375000	15400000	+	-1.15564370156107
chr6-15400000	chr6	15400000	15425000	+	-1.11389650909722
chr6-15425000	chr6	15425000	15450000	+	-1.15829742582398
chr6-15450000	chr6	15450000	15475000	+	-1.20408626370039
chr6-15475000	chr6	15475000	15500000	+	-1.22548772352272
chr6-15500000	chr6	15500000	15525000	+	-1.23903502455518
chr6-15525000	chr6	15525000	15550000	+	-1.19206183892441
chr6-15550000	chr6	15550000	15575000	+	-1.19398031099329
chr6-15575000	chr6	15575000	15600000	+	-1.21806018804389
chr6-15600000	chr6	15600000	15625000	+	-1.22910898570853
chr6-15625000	chr6	15625000	15650000	+	-1.22028578348852
chr6-15650000	chr6	15650000	15675000	+	-1.20761659206026
chr6-15675000	chr6	15675000	15700000	+	-1.21883401432344
chr6-15700000	chr6	15700000	15725000	+	-1.19781223652785
chr6-15725000	chr6	15725000	15750000	+	-1.19131193917203
chr6-15750000	chr6	15750000	15775000	+	-1.20191652134936
chr6-15775000	chr6	15775000	15800000	+	-1.19944441461706
chr6-15800000	chr6	15800000	15825000	+	-1.21535562115033
chr6-15825000	chr6	15825000	15850000	+	-1.2011036808133
chr6-15850000	chr6	15850000	15875000	+	-1.23752992472637
chr6-15875000	chr6	15875000	15900000	+	-1.24349608281687
chr6-15900000	chr6	15900000	15925000	+	-1.24446937344794
chr6-15925000	chr6	15925000	15950000	+	-1.24896099093295
chr6-15950000	chr6	15950000	15975000	+	-1.22992129146507
chr6-15975000	chr6	15975000	16000000	+	-1.25040621017555
chr6-16000000	chr6	16000000	16025000	+	-1.24449672110084
chr6-16025000	chr6	16025000	16050000	+	-1.25231989394576
chr6-16050000	chr6	16050000	16075000	+	-1.23135059223303
chr6-16075000	chr6	16075000	16100000	+	-1.23134626110611
chr6-16100000	chr6	16100000	16125000	+	-1.23734414576446
chr6-16125000	chr6	16125000	16150000	+	-1.23276302415415
chr6-16150000	chr6	16150000	16175000	+	-1.24716092545887
chr6-16175000	chr6	16175000	16200000	+	-1.23946366652201
chr6-16200000	chr6	16200000	16225000	+	-1.24366970306966
chr6-16225000	chr6	16225000	16250000	+	-1.23779728693514
chr6-16250000	chr6	16250000	16275000	+	-1.23663941727226
chr6-16275000	chr6	16275000	16300000	+	-1.19905092654968
chr6-16300000	chr6	16300000	16325000	+	-1.09859053252113
chr6-16325000	chr6	16325000	16350000	+	-1.04117576176077
chr6-16350000	chr6	16350000	16375000	+	-1.09136181383725
chr6-16375000	chr6	16375000	16400000	+	-1.16502627968912
chr6-16400000	chr6	16400000	16425000	+	-1.20842160520756
chr6-16425000	chr6	16425000	16450000	+	-1.17927426685274
chr6-16450000	chr6	16450000	16475000	+	-1.10736062013069
chr6-16475000	chr6	16475000	16500000	+	-1.0493848935652
chr6-16500000	chr6	16500000	16525000	+	-1.11454816796666
chr6-16525000	chr6	16525000	16550000	+	-1.18973251823801
chr6-16550000	chr6	16550000	16575000	+	-1.23725484844716
chr6-16575000	chr6	16575000	16600000	+	-1.24302919818973
chr6-16600000	chr6	16600000	16625000	+	-1.22413746170086
chr6-16625000	chr6	16625000	16650000	+	-1.21993895860991
chr6-16650000	chr6	16650000	16675000	+	-1.22880672344857
chr6-16675000	chr6	16675000	16700000	+	-1.25435766985338
chr6-16700000	chr6	16700000	16725000	+	-1.2491635477896
chr6-16725000	chr6	16725000	16750000	+	-1.25452572370629
chr6-16750000	chr6	16750000	16775000	+	-1.24549834430341
chr6-16775000	chr6	16775000	16800000	+	-1.2424381912309
chr6-16800000	chr6	16800000	16825000	+	-1.26037948896869
chr6-16825000	chr6	16825000	16850000	+	-1.24912713345827
