chr1	x1	x2	chr2	y1	y2	chr1_chr	chr1_start	chr1_end	chr1_gene_id	chr1_idk	chr1_strand	chr1_gene_name	chr2_chr	chr2_start	chr2_end	chr2_gene_id	chr2_idk	chr2_strand	chr2_gene_name
chr2	132525000	132550000	chr2	132800000	132825000								chr2	132815390	132816890	66634	0	+	Mcm8
chr2	134525000	134550000	chr2	135325000	135350000														
chr19	12775000	12800000	chr19	40575000	40600000	chr19	12795376	12796876	109910	0	-	Zfp91	chr19	40587713	40589213	56454	0	-	Aldh18a1
chr19	12775000	12800000	chr19	40575000	40600000	chr19	12795376	12796876	664779	0	-	Gm44505	chr19	40587713	40589213	56454	0	-	Aldh18a1
chr19	12775000	12800000	chr19	40575000	40600000	chr19	12795442	12796942	107321	0	+	Lpxn	chr19	40587713	40589213	56454	0	-	Aldh18a1
chr15	50875000	50900000	chr15	51850000	51875000	chr15	50889713	50891213	83925	0	-	Trps1	chr15	51864773	51866273	68135	0	-	Eif3h
chr15	50875000	50900000	chr15	51850000	51875000	chr15	50888364	50889864	100316685	0	-	Mir1907	chr15	51864773	51866273	68135	0	-	Eif3h
chr15	11375000	11400000	chr15	12825000	12850000	chr15	11398915	11400415	110960	0	-	Tars1	chr15	12823899	12825399	77877	0	-	6030458C11Rik
chr15	11375000	11400000	chr15	12825000	12850000	chr15	11398915	11400415	110960	0	-	Tars1	chr15	12824064	12825564	14000	0	+	Drosha
chr16	5900000	5925000	chr16	6425000	6450000														
chr16	77225000	77250000	chr16	77425000	77450000	chr16	77235566	77237066	77994	0	+	Mir99ahg							
chr16	3725000	3750000	chr16	3900000	3925000	chr16	3743342	3744842	74120	0	+	Zfp263	chr16	3907903	3909403	105246059	0	-	Gm41410
chr16	3725000	3750000	chr16	3900000	3925000	chr16	3743342	3744842	74120	0	+	Zfp263	chr16	3907939	3909439	73261	0	-	1700037C18Rik
chr16	36850000	36875000	chr16	37000000	37025000	chr16	36874253	36875753	106389	0	-	Eaf2	chr16	37011035	37012535	77782	0	+	Polq
chr16	36850000	36875000	chr16	37000000	37025000	chr16	36874389	36875889	224139	0	+	Golgb1	chr16	37011035	37012535	77782	0	+	Polq
chr16	76175000	76200000	chr16	76850000	76875000														
chr16	75750000	75775000	chr16	76225000	76250000	chr16	75766354	75767854	110920	0	-	Hspa13							
chr16	20650000	20675000	chr16	21175000	21200000	chr16	20650901	20652401	21762	0	+	Psmd2							
chr16	20650000	20675000	chr16	21175000	21200000	chr16	20667562	20669062	208643	0	+	Eif4g1							
chr16	81325000	81350000	chr16	84550000	84575000														
chr16	27450000	27475000	chr16	28775000	28800000														
chr16	22550000	22575000	chr16	23125000	23150000								chr16	23126987	23128487	106344	0	-	Rfc4
chr16	22550000	22575000	chr16	23125000	23150000								chr16	23145785	23147285	11450	0	+	Adipoq
chr16	85150000	85175000	chr16	87425000	87450000	chr16	85173016	85174516	11820	0	-	App	chr16	87431862	87433362	78913	0	-	Ltn1
chr16	85150000	85175000	chr16	87425000	87450000	chr16	85173016	85174516	11820	0	-	App	chr16	87439823	87441323	53858	0	-	Rwdd2b
chr16	91675000	91700000	chr16	92450000	92475000	chr16	91688147	91689647	100038392	0	+	Gm10785	chr16	92470117	92471617	54720	0	-	Rcan1
chr16	46000000	46025000	chr16	48350000	48375000	chr16	46009468	46010968	433022	0	-	Plcxd2							
chr17	64600000	64625000	chr17	64875000	64900000	chr17	64599985	64601485	17158	0	+	Man2a1							
chr17	71725000	71750000	chr17	72000000	72025000														
chr17	43775000	43800000	chr17	44125000	44150000														
chr17	74000000	74025000	chr17	74275000	74300000								chr17	74294771	74296271	76890	0	-	Memo1
chr17	80425000	80450000	chr17	81025000	81050000														
chr17	10325000	10350000	chr17	11975000	12000000	chr17	10323851	10325351	76634	0	+	1700110C19Rik							
chr15	6600000	6625000	chr15	7225000	7250000														
chr17	3575000	3600000	chr17	4875000	4900000														
chr15	57975000	58000000	chr15	58800000	58825000	chr15	57984668	57986168	239463	0	+	Fam83a	chr15	58822780	58824280	74868	0	-	Tmem65
chr15	31650000	31675000	chr15	32700000	32725000														
chr13	81775000	81800000	chr13	84050000	84075000	chr13	81782326	81783826	12626	0	+	Cetn3	chr13	84064022	84065522	553095	0	-	Gm17750
chr13	85200000	85225000	chr13	86025000	86050000								chr13	86046154	86047654	12867	0	-	Cox7c
chr13	80875000	80900000	chr13	90075000	90100000	chr13	80882633	80884133	105171	0	+	Arrdc3	chr13	90088372	90089872	66074	0	+	Tmem167
chr13	80875000	80900000	chr13	90075000	90100000	chr13	80882633	80884133	105171	0	+	Arrdc3	chr13	90088858	90090358	108138	0	-	Xrcc4
chr12	29125000	29150000	chr12	29850000	29875000	chr12	29138416	29139916	102633526	0	+	Gm31333							
chr12	9050000	9075000	chr12	10575000	10600000														
chr12	31325000	31350000	chr12	31600000	31625000														
chr12	80450000	80475000	chr12	80925000	80950000	chr12	80462344	80463844	97827	0	+	Exd2	chr12	80923699	80925199	67340	0	-	1700052I22Rik
chr12	80450000	80475000	chr12	80925000	80950000	chr12	80462344	80463844	97827	0	+	Exd2	chr12	80944646	80946146	100504661	0	-	Gm20337
chr12	80450000	80475000	chr12	80925000	80950000	chr12	80462344	80463844	97827	0	+	Exd2	chr12	80944753	80946253	20384	0	+	Srsf5
chr12	8675000	8700000	chr12	10375000	10400000								chr12	10390021	10391521	105014	0	+	Rdh14
chr12	24700000	24725000	chr12	26425000	26450000	chr12	24707490	24708990	20135	0	+	Rrm2							
chr12	40025000	40050000	chr12	40425000	40450000	chr12	40037275	40038775	11861	0	-	Arl4a	chr12	40445152	40446652	246196	0	-	Zfp277
chr12	40025000	40050000	chr12	40425000	40450000	chr12	40037275	40038775	11861	0	-	Arl4a	chr12	40445201	40446701	238130	0	+	Dock4
chr12	54850000	54875000	chr12	55825000	55850000	chr12	54862127	54863627	12632	0	-	Cfl2	chr12	55835573	55837073	52592	0	+	Brms1l
chr12	39325000	39350000	chr12	40200000	40225000								chr12	40198740	40200240	380755	0	-	Lsmem1
chr12	39325000	39350000	chr12	40200000	40225000								chr12	40222007	40223507	629820	0	+	Gm7008
chr12	39325000	39350000	chr12	40200000	40225000								chr12	40222061	40223561	100316693	0	-	Mir1938
chr12	31475000	31500000	chr12	32950000	32975000	chr12	31498866	31500366	104836	0	-	Cbll1	chr12	32953039	32954539	74076	0	-	4933406C10Rik
chr12	31475000	31500000	chr12	32950000	32975000	chr12	31498866	31500366	104836	0	-	Cbll1	chr12	32953140	32954640	19027	0	+	Sypl1
chr12	26350000	26375000	chr12	29525000	29550000								chr12	29527633	29529133	17933	0	+	Myt1l
chr12	51350000	51375000	chr12	54650000	54675000								chr12	54655823	54657323	104725	0	-	Sptssa
chr12	100950000	100975000	chr12	101350000	101375000														
chr12	36375000	36400000	chr12	44200000	44225000	chr12	36380699	36382199	75847	0	+	Crppa	chr12	44209562	44211062	100885842	0	+	Mir5627
chr12	36375000	36400000	chr12	44200000	44225000	chr12	36380699	36382199	75847	0	+	Crppa	chr12	44209576	44211076	27362	0	-	Dnajb9
chr12	36375000	36400000	chr12	44200000	44225000	chr12	36380699	36382199	75847	0	+	Crppa	chr12	44220619	44222119	67452	0	+	Pnpla8
chr12	36375000	36400000	chr12	44200000	44225000	chr12	36380699	36382199	75847	0	+	Crppa	chr12	44220994	44222494	100039062	0	+	Gm2027
chr15	94700000	94725000	chr15	95575000	95600000														
chr15	11975000	12000000	chr15	12225000	12250000	chr15	11996233	11997733	20024	0	-	Sub1							
chr15	4350000	4375000	chr15	4800000	4825000	chr15	4374740	4376240	239318	0	+	Plcxd3							
chr15	4500000	4525000	chr15	4800000	4825000														
chr15	39850000	39875000	chr15	41075000	41100000	chr15	39856720	39858220	64705	0	-	Dpys							
chr2	3575000	3600000	chr2	3750000	3775000														
chr17	23175000	23200000	chr17	23650000	23675000	chr17	23192502	23194002	22700	0	-	Zfp40	chr17	23659755	23661255	212733	0	+	Bicdl2
chr17	23175000	23200000	chr17	23650000	23675000	chr17	23192502	23194002	22700	0	-	Zfp40	chr17	23672845	23674345	353502	0	+	Hcfc1r1
chr17	23175000	23200000	chr17	23650000	23675000	chr17	23192502	23194002	22700	0	-	Zfp40	chr17	23673132	23674632	386612	0	-	Thoc6
chr17	68875000	68900000	chr17	69325000	69350000														
chr18	12725000	12750000	chr18	12850000	12875000	chr18	12739571	12741071	71132	0	+	Cabyr							
chr18	64500000	64525000	chr18	64950000	64975000	chr18	64515902	64517402	70223	0	-	Nars1							
chr18	56350000	56375000	chr18	56600000	56625000														
chr18	38000000	38025000	chr18	38850000	38875000														
chr18	45225000	45250000	chr18	45625000	45650000														
chr18	3375000	3400000	chr18	4350000	4375000	chr18	3382237	3383737	71745	0	+	Cul2	chr18	4352265	4353765	26410	0	-	Map3k8
chr18	3375000	3400000	chr18	4350000	4375000	chr18	3382237	3383737	71745	0	+	Cul2	chr18	4352807	4354307	73915	0	+	4833419F23Rik
chr18	3375000	3400000	chr18	4350000	4375000	chr18	3382237	3383737	71745	0	+	Cul2	chr18	4374841	4376341	67440	0	+	Mtpap
chr18	64500000	64525000	chr18	65625000	65650000	chr18	64515902	64517402	70223	0	-	Nars1							
chr18	30275000	30300000	chr18	32075000	32100000														
chr18	9425000	9450000	chr18	10175000	10200000	chr18	9449404	9450904	67974	0	-	Ccny	chr18	10181295	10182795	19877	0	-	Rock1
chr18	75025000	75050000	chr18	77225000	77250000														
chr18	57975000	58000000	chr18	60150000	60175000														
chr18	33850000	33875000	chr18	34700000	34725000								chr18	34719637	34721137	14587	0	-	Gfra3
chr19	26925000	26950000	chr19	27200000	27225000								chr19	27215733	27217233	22359	0	+	Vldlr
chr19	32150000	32175000	chr19	32675000	32700000														
chr19	18625000	18650000	chr19	18825000	18850000	chr19	18631073	18632573	20409	0	-	Ostf1							
chr19	18625000	18650000	chr19	18825000	18850000	chr19	18631199	18632699	225994	0	+	Nmrk1							
chr19	21775000	21800000	chr19	22875000	22900000	chr19	21777591	21779091	83921	0	+	Cemip2							
chr19	32500000	32525000	chr19	33350000	33375000														
chr19	53375000	53400000	chr19	53900000	53925000	chr19	53389828	53391328	76479	0	-	Smndc1							
chr19	50250000	50275000	chr19	52950000	52975000														
chr19	59925000	59950000	chr19	60575000	60600000	chr19	59942904	59944404	74998	0	-	Rab11fip2	chr19	60580275	60581775	78832	0	-	Cacul1
chr19	7050000	7075000	chr19	7600000	7625000	chr19	7056059	7057559	107227	0	+	Macrod1	chr19	7606443	7607943	56072	0	-	Lgals12
chr19	7050000	7075000	chr19	7600000	7625000	chr19	7056059	7057559	107227	0	+	Macrod1	chr19	7611790	7613290	66727	0	+	Plaat5
chr18	64725000	64750000	chr18	64950000	64975000														
chr17	3575000	3600000	chr17	4750000	4775000														
chr1	4775000	4800000	chr1	7075000	7100000	chr1	4784989	4786489	27395	0	-	Mrpl15	chr1	7088169	7089669	319263	0	+	Pcmtd1
chr1	171025000	171050000	chr1	173350000	173375000								chr1	173350128	173351628	383619	0	+	Aim2
chr1	171025000	171050000	chr1	173350000	173375000								chr1	173366945	173368445	94332	0	-	Cadm3
chr17	3550000	3575000	chr17	5200000	5225000	chr17	3557031	3558531	224481	0	-	Tfb1m							
chr17	3550000	3575000	chr17	5200000	5225000	chr17	3557073	3558573	68230	0	+	1700102H20Rik							
chr17	15775000	15800000	chr17	16650000	16675000														
chr17	15800000	15825000	chr17	17225000	17250000								chr17	17234121	17235621	102640673	0	+	Gm5165
chr17	15725000	15750000	chr17	17525000	17550000														
chr17	17225000	17250000	chr17	20925000	20950000	chr17	17234121	17235621	102640673	0	+	Gm5165	chr17	20944560	20946060	51792	0	+	Ppp2r1a
chr17	73800000	73825000	chr17	75550000	75575000	chr17	73804090	73805590	57440	0	+	Ehd3	chr17	75551196	75552696	72722	0	-	Fam98a
chr1	159375000	159400000	chr1	160050000	160075000														
chr1	51925000	51950000	chr1	52075000	52100000								chr1	52076510	52078010	20846	0	+	Stat1
chr1	193700000	193725000	chr1	194800000	194825000								chr1	194821250	194822750	100628615	0	+	Mir3962
chr1	106150000	106175000	chr1	106750000	106775000	chr1	106170774	106172274	626049	0	-	Gm20753	chr1	106758977	106760477	70750	0	-	Kdsr
chr1	106150000	106175000	chr1	106750000	106775000	chr1	106171001	106172501	98432	0	+	Phlpp1	chr1	106758977	106760477	70750	0	-	Kdsr
chr1	6850000	6875000	chr1	7150000	7175000														
chr1	6250000	6275000	chr1	6850000	6875000														
chr1	16425000	16450000	chr1	17125000	17150000								chr1	17144611	17146111	14545	0	+	Gdap1
chr1	106425000	106450000	chr1	106825000	106850000														
chr1	15825000	15850000	chr1	16425000	16450000														
chr1	105875000	105900000	chr1	106725000	106750000														
chr1	38625000	38650000	chr1	38925000	38950000								chr1	38938398	38939898	433292	0	+	Nms
chr1	91325000	91350000	chr1	92600000	92625000								chr1	92619130	92620630	257890	0	+	Or9s13
chr1	156900000	156925000	chr1	157525000	157550000														
chr1	6200000	6225000	chr1	7375000	7400000	chr1	6205446	6206946	12421	0	+	Rb1cc1							
chr1	174575000	174600000	chr1	175900000	175925000								chr1	175919578	175921078	226720	0	+	Becn2
chr1	104975000	105000000	chr1	106750000	106775000								chr1	106758977	106760477	70750	0	-	Kdsr
chr4	124700000	124725000	chr4	125050000	125075000	chr4	124699950	124701450	14201	0	+	Fhl3	chr4	125064953	125066453	75563	0	-	Dnali1
chr4	124700000	124725000	chr4	125050000	125075000	chr4	124699950	124701450	14201	0	+	Fhl3	chr4	125065921	125067421	76793	0	+	Snip1
chr4	124700000	124725000	chr4	125050000	125075000	chr4	124714025	124715525	75062	0	+	Sf3a3	chr4	125064953	125066453	75563	0	-	Dnali1
chr4	124700000	124725000	chr4	125050000	125075000	chr4	124714025	124715525	75062	0	+	Sf3a3	chr4	125065921	125067421	76793	0	+	Snip1
chr2	136575000	136600000	chr2	136700000	136725000								chr2	136712702	136714202	20614	0	+	Snap25
chr19	12775000	12800000	chr19	38825000	38850000	chr19	12795376	12796876	109910	0	-	Zfp91	chr19	38835828	38837328	209478	0	+	Tbc1d12
chr19	12775000	12800000	chr19	38825000	38850000	chr19	12795376	12796876	664779	0	-	Gm44505	chr19	38835828	38837328	209478	0	+	Tbc1d12
chr19	12775000	12800000	chr19	38825000	38850000	chr19	12795442	12796942	107321	0	+	Lpxn	chr19	38835828	38837328	209478	0	+	Tbc1d12
chr3	37450000	37475000	chr3	37950000	37975000														
chr3	98350000	98375000	chr3	98975000	99000000														
chr3	80075000	80100000	chr3	81925000	81950000								chr3	81931850	81933350	229445	0	+	Ctso
chr4	33400000	33425000	chr4	33925000	33950000								chr4	33923842	33925342	12801	0	+	Cnr1
chr4	9125000	9150000	chr4	9650000	9675000								chr4	9668594	9670094	65973	0	-	Asph
chr4	14825000	14850000	chr4	15300000	15325000	chr4	14825837	14827337	72201	0	-	Otud6b							
chr5	150225000	150250000	chr5	150350000	150375000														
chr5	15825000	15850000	chr5	16300000	16325000														
chr5	43050000	43075000	chr5	43350000	43375000														
chr3	12950000	12975000	chr3	13850000	13875000														
chr5	75850000	75875000	chr5	76400000	76425000														
chr6	116250000	116275000	chr6	116400000	116425000	chr6	116263471	116264971	67492	0	+	Zfand4							
chr6	6000000	6025000	chr6	6875000	6900000								chr6	6881335	6882835	13395	0	-	Dlx5
chr6	114925000	114950000	chr6	115525000	115550000								chr6	115543913	115545413	381802	0	+	Tsen2
chr6	19575000	19600000	chr6	20750000	20775000														
chr6	3500000	3525000	chr6	5100000	5125000														
chr6	62575000	62600000	chr6	64650000	64675000														
chr6	19550000	19575000	chr6	20500000	20525000	chr6	19554591	19556091	102465192	0	+	Mir6370							
chr6	3500000	3525000	chr6	5375000	5400000								chr6	5382635	5384135	65255	0	+	Asb4
chr7	111175000	111200000	chr7	111775000	111800000								chr7	111779227	111780727	233733	0	-	Galnt18
chr5	38775000	38800000	chr5	40950000	40975000														
chrX	65725000	65750000	chrX	68300000	68325000														
chrX	38075000	38100000	chrX	38425000	38450000	chrX	38084391	38085891	194738	0	-	Rhox11							
chrX	66650000	66675000	chrX	67050000	67075000	chrX	66648567	66650067	245450	0	+	Slitrk2							
chr18	20050000	20075000	chr18	20550000	20575000	chr18	20058804	20060304	13506	0	-	Dsc2	chr18	20557323	20558823	13511	0	+	Dsg2
chr18	22675000	22700000	chr18	23125000	23150000														
chr18	50225000	50250000	chr18	52450000	52475000								chr18	52464942	52466442	67222	0	+	Srfbp1
chr19	24275000	24300000	chr19	24550000	24575000	chr19	24279855	24281355	14297	0	-	Fxn	chr19	24555122	24556622	18719	0	-	Pip5k1b
chr19	28950000	28975000	chr19	29350000	29375000	chr19	28963202	28964702	74411	0	+	Plpp6	chr19	29366558	29368058	67759	0	-	Plgrkt
chr19	28950000	28975000	chr19	29350000	29375000	chr19	28963202	28964702	74411	0	+	Plpp6	chr19	29366704	29368204	60533	0	+	Cd274
chr19	28950000	28975000	chr19	29350000	29375000	chr19	28967050	28968550	381218	0	-	Spata6l	chr19	29366558	29368058	67759	0	-	Plgrkt
chr19	28950000	28975000	chr19	29350000	29375000	chr19	28967050	28968550	381218	0	-	Spata6l	chr19	29366704	29368204	60533	0	+	Cd274
chr19	8700000	8725000	chr19	9100000	9125000	chr19	8722619	8724119	17254	0	-	Slc3a2							
chr19	8700000	8725000	chr19	9100000	9125000	chr19	8722724	8724224	83673	0	+	Snhg1							
chr19	32500000	32525000	chr19	33225000	33250000														
chr19	37950000	37975000	chr19	38200000	38225000								chr19	38223406	38224906	70567	0	-	Fra10ac1
chr19	13975000	14000000	chr19	15800000	15825000														
chr19	50175000	50200000	chr19	52975000	53000000														
chr2	127600000	127625000	chr2	127825000	127850000								chr2	127831115	127832615	12235	0	-	Bub1
chr2	127600000	127625000	chr2	127825000	127850000								chr2	127838125	127839625	74121	0	+	Acoxl
chr2	18025000	18050000	chr2	18675000	18700000	chr2	18036987	18038487	77940	0	-	A930004D18Rik	chr2	18698272	18699772	381350	0	+	Spag6
chr2	18025000	18050000	chr2	18675000	18700000	chr2	18036987	18038487	77940	0	-	A930004D18Rik	chr2	18676267	18677767	12151	0	+	Bmi1
chr2	84450000	84475000	chr2	84800000	84825000								chr2	84821902	84823402	68678	0	-	Smtnl1
chr2	142250000	142275000	chr2	142800000	142825000														
chr2	138025000	138050000	chr2	138475000	138500000														
chr2	130275000	130300000	chr2	130650000	130675000	chr2	130273679	130275179	67134	0	+	Nop56	chr2	130663909	130665409	77006	0	-	Ddrgk1
chr2	130275000	130300000	chr2	130650000	130675000	chr2	130273679	130275179	67134	0	+	Nop56	chr2	130666859	130668359	16434	0	+	Itpa
chr2	130275000	130300000	chr2	130650000	130675000	chr2	130274755	130276255	100217452	0	+	Snord110	chr2	130663909	130665409	77006	0	-	Ddrgk1
chr2	130275000	130300000	chr2	130650000	130675000	chr2	130274755	130276255	100217452	0	+	Snord110	chr2	130666859	130668359	16434	0	+	Itpa
chr2	130275000	130300000	chr2	130650000	130675000	chr2	130277265	130278765	100217428	0	+	Snord57	chr2	130663909	130665409	77006	0	-	Ddrgk1
chr2	130275000	130300000	chr2	130650000	130675000	chr2	130277265	130278765	100217428	0	+	Snord57	chr2	130666859	130668359	16434	0	+	Itpa
chr2	130275000	130300000	chr2	130650000	130675000	chr2	130283797	130285297	170718	0	-	Idh3b	chr2	130663909	130665409	77006	0	-	Ddrgk1
chr2	130275000	130300000	chr2	130650000	130675000	chr2	130283797	130285297	170718	0	-	Idh3b	chr2	130666859	130668359	16434	0	+	Itpa
chr2	130275000	130300000	chr2	130650000	130675000	chr2	130294418	130295918	228598	0	+	Ebf4	chr2	130663909	130665409	77006	0	-	Ddrgk1
chr2	130275000	130300000	chr2	130650000	130675000	chr2	130294418	130295918	228598	0	+	Ebf4	chr2	130666859	130668359	16434	0	+	Itpa
chr2	94450000	94475000	chr2	96575000	96600000														
chr2	26450000	26475000	chr2	27025000	27050000	chr2	26469369	26470869	102465602	0	-	Mir6996	chr2	27027248	27028748	227659	0	-	Slc2a6
chr2	13275000	13300000	chr2	14700000	14725000								chr2	14720383	14721883	625342	0	+	Gm13315
chrX	16900000	16925000	chrX	18250000	18275000	chrX	16911024	16912524	17986	0	-	Ndp							
chrX	152925000	152950000	chrX	153350000	153375000														
chr7	113375000	113400000	chr7	114200000	114225000	chr7	113387820	113389320	19226	0	-	Pth							
chr7	90500000	90525000	chr7	91225000	91250000														
chr7	62925000	62950000	chr7	63575000	63600000														
chr10	59600000	59625000	chr10	59775000	59800000	chr10	59615942	59617442	215999	0	-	Mcu	chr10	59799504	59801004	102640356	0	-	Gm17059
chrX	149750000	149775000	chrX	150450000	150475000								chrX	150458404	150459904	382245	0	-	Vcf2
chr3	55525000	55550000	chr3	57200000	57225000														
chr3	121875000	121900000	chr3	122625000	122650000														
chr3	33950000	33975000	chr3	35100000	35125000														
chr4	8375000	8400000	chr4	9550000	9575000														
chr4	85150000	85175000	chr4	86025000	86050000														
chr5	44150000	44175000	chr5	44250000	44275000														
chr5	38775000	38800000	chr5	39450000	39475000														
chr5	43675000	43700000	chr5	44000000	44025000														
chr5	136975000	137000000	chr5	137775000	137800000	chr5	136987271	136988771	70103	0	-	Znhit1	chr5	137778098	137779598	69871	0	+	Ppp1r35
chr5	136975000	137000000	chr5	137775000	137800000	chr5	136987271	136988771	70103	0	-	Znhit1	chr5	137786905	137788405	231803	0	-	Mepce
chr5	136975000	137000000	chr5	137775000	137800000	chr5	136987271	136988771	70103	0	-	Znhit1	chr5	137787047	137788547	381678	0	+	Zcwpw1
chr5	136975000	137000000	chr5	137775000	137800000	chr5	136990682	136992182	735283	0	+	Mir702	chr5	137778098	137779598	69871	0	+	Ppp1r35
chr5	136975000	137000000	chr5	137775000	137800000	chr5	136990682	136992182	735283	0	+	Mir702	chr5	137786905	137788405	231803	0	-	Mepce
chr5	136975000	137000000	chr5	137775000	137800000	chr5	136990682	136992182	735283	0	+	Mir702	chr5	137787047	137788547	381678	0	+	Zcwpw1
chr5	136975000	137000000	chr5	137775000	137800000	chr5	136986268	136987768	26433	0	+	Plod3	chr5	137778098	137779598	69871	0	+	Ppp1r35
chr5	136975000	137000000	chr5	137775000	137800000	chr5	136986268	136987768	26433	0	+	Plod3	chr5	137786905	137788405	231803	0	-	Mepce
chr5	136975000	137000000	chr5	137775000	137800000	chr5	136986268	136987768	26433	0	+	Plod3	chr5	137787047	137788547	381678	0	+	Zcwpw1
chr5	71500000	71525000	chr5	72250000	72275000														
chr6	6575000	6600000	chr6	6950000	6975000	chr6	6577908	6579408	20422	0	-	Sem1	chr6	6955253	6956753	71238	0	+	Sdhaf3
chr6	8050000	8075000	chr6	8725000	8750000														
chr7	133025000	133050000	chr7	133275000	133300000														
chr7	127775000	127800000	chr7	128200000	128225000	chr7	127775919	127777419	233904	0	+	Setd1a	chr7	128202578	128204078	70973	0	-	4931431B13Rik
chr7	127775000	127800000	chr7	128200000	128225000	chr7	127775919	127777419	233904	0	+	Setd1a	chr7	128205637	128207137	12862	0	-	Cox6a2
chr7	127775000	127800000	chr7	128200000	128225000	chr7	127798640	127800140	101502	0	+	Hsd3b7	chr7	128202578	128204078	70973	0	-	4931431B13Rik
chr7	127775000	127800000	chr7	128200000	128225000	chr7	127798640	127800140	101502	0	+	Hsd3b7	chr7	128205637	128207137	12862	0	-	Cox6a2
chr8	86200000	86225000	chr8	86575000	86600000								chr8	86579936	86581436	244562	0	-	Abcc12
chr14	102800000	102825000	chr14	102975000	103000000								chr14	102981882	102983382	100628599	0	-	Mir5130
chr14	102800000	102825000	chr14	102975000	103000000								chr14	102981887	102983387	239217	0	-	Kctd12
chr9	76375000	76400000	chr9	77375000	77400000								chr9	77398668	77400168	70487	0	-	5730403I07Rik
chr9	116425000	116450000	chr9	117950000	117975000														
chr11	6750000	6775000	chr11	7150000	7175000														
chr11	20900000	20925000	chr11	21175000	21200000														
chrX	13450000	13475000	chrX	13650000	13675000	chrX	13465359	13466859	236690	0	+	Nyx	chrX	13660612	13662112	319200	0	+	Gpr82
chr18	25900000	25925000	chr18	26175000	26200000														
chr2	83625000	83650000	chr2	84425000	84450000	chr2	83643684	83645184	69082	0	+	Zc3h15	chr2	84424661	84426161	54598	0	-	Calcrl
chr2	124600000	124625000	chr2	125025000	125050000														
chr10	40675000	40700000	chr10	40875000	40900000	chr10	40682531	40684031	327747	0	+	Mettl24	chr10	40882561	40884061	71713	0	-	Cdc40
chr10	40675000	40700000	chr10	40875000	40900000	chr10	40682531	40684031	327747	0	+	Mettl24	chr10	40882724	40884224	83767	0	+	Wasf1
chr10	82650000	82675000	chr10	82850000	82875000								chr10	82858258	82859758	102641476	0	-	Gm38560
chr10	82650000	82675000	chr10	82850000	82875000								chr10	82865875	82867375	66341	0	+	Eid3
chr9	73150000	73175000	chr9	73525000	73550000														
chr9	92150000	92175000	chr9	92600000	92625000														
chr13	21850000	21875000	chr13	22025000	22050000								chr13	22034818	22036318	319168	0	-	H2ac12
chr13	21850000	21875000	chr13	22025000	22050000								chr13	22040612	22042112	319158	0	-	H4c9
chr13	21850000	21875000	chr13	22025000	22050000								chr13	22042194	22043694	319167	0	-	H2ac11
chr13	21850000	21875000	chr13	22025000	22050000								chr13	22042463	22043963	319183	0	+	H2bc11
chr13	21850000	21875000	chr13	22025000	22050000								chr13	22035119	22036619	319184	0	+	H2bc12
chr13	25550000	25575000	chr13	29825000	29850000														
chr12	17350000	17375000	chr12	17800000	17825000	chr12	17354641	17356141	100526470	0	+	Mir3066							
chr15	11975000	12000000	chr15	12250000	12275000	chr15	11996233	11997733	20024	0	-	Sub1							
chr15	4375000	4400000	chr15	4800000	4825000	chr15	4374740	4376240	239318	0	+	Plcxd3							
chr16	13100000	13125000	chr16	13625000	13650000	chr16	13108933	13110433	50505	0	+	Ercc4							
chr16	8400000	8425000	chr16	8850000	8875000	chr16	8424386	8425886	74720	0	-	Tmem114							
chr16	22250000	22275000	chr16	23100000	23125000	chr16	22265255	22266755	20462	0	-	Tra2b	chr16	23106693	23108193	13682	0	+	Eif4a2
chr16	22250000	22275000	chr16	23100000	23125000	chr16	22265255	22266755	20462	0	-	Tra2b	chr16	23108202	23109702	100216532	0	+	Snord2
chr16	22250000	22275000	chr16	23100000	23125000	chr16	22265255	22266755	20462	0	-	Tra2b	chr16	23110002	23111502	100217420	0	+	Snora81
chr17	75600000	75625000	chr17	78150000	78175000														
chr1	43925000	43950000	chr1	44100000	44125000	chr1	43932896	43934396	22019	0	+	Tpp2	chr1	44109295	44110795	75623	0	-	Tex30
chr1	43925000	43950000	chr1	44100000	44125000	chr1	43932896	43934396	22019	0	+	Tpp2	chr1	44118058	44119558	72050	0	-	Poglut2
chr1	43925000	43950000	chr1	44100000	44125000	chr1	43932896	43934396	22019	0	+	Tpp2	chr1	44118206	44119706	246229	0	+	Bivm
chr1	16100000	16125000	chr1	16650000	16675000	chr1	16103912	16105412	19989	0	-	Rpl7	chr1	16656292	16657792	67923	0	-	Eloc
chr1	16100000	16125000	chr1	16650000	16675000	chr1	16103912	16105412	19989	0	-	Rpl7	chr1	16656801	16658301	329101	0	+	D030040B21Rik
chr1	16100000	16125000	chr1	16650000	16675000	chr1	16103912	16105412	19989	0	-	Rpl7	chr1	16664456	16665956	70397	0	+	Tmem70
chr1	16100000	16125000	chr1	16650000	16675000	chr1	16105023	16106523	98711	0	+	Rdh10	chr1	16656292	16657792	67923	0	-	Eloc
chr1	16100000	16125000	chr1	16650000	16675000	chr1	16105023	16106523	98711	0	+	Rdh10	chr1	16656801	16658301	329101	0	+	D030040B21Rik
chr1	16100000	16125000	chr1	16650000	16675000	chr1	16105023	16106523	98711	0	+	Rdh10	chr1	16664456	16665956	70397	0	+	Tmem70
chr1	39675000	39700000	chr1	40375000	40400000														
