chr1	x1	x2	chr2	y1	y2	chr1_chr	chr1_start	chr1_end	chr1_gene_id	chr1_idk	chr1_strand	chr1_gene_name	chr2_chr	chr2_start	chr2_end	chr2_gene_id	chr2_idk	chr2_strand	chr2_gene_name
chr14	34270000	34275000	chr14	34360000	34365000														
chr14	20765000	20770000	chr14	20800000	20805000														
chr14	7965000	7970000	chr14	8040000	8045000														
chr14	54650000	54655000	chr14	54700000	54705000	chr14	54649760	54651260	75913	0	+	4930579G18Rik							
chr14	64125000	64130000	chr14	64415000	64420000														
chr14	103065000	103070000	chr14	103100000	103105000	chr14	103069465	103070965	211286	0	+	Cln5	chr14	103098816	103100316	50789	0	-	Fbxl3
chr14	50805000	50810000	chr14	51085000	51090000	chr14	50806982	50808482	239083	0	-	Ccnb1ip1							
chr14	50805000	50810000	chr14	51085000	51090000	chr14	50807017	50808517	85029	0	-	Rpph1							
chr14	50805000	50810000	chr14	51085000	51090000	chr14	50807090	50808590	11546	0	+	Parp2							
chr14	121590000	121595000	chr14	121750000	121755000														
chr8	80490000	80495000	chr8	80685000	80690000	chr8	80493030	80494530	14934	0	+	Gypa							
chr6	48535000	48540000	chr6	48645000	48650000	chr6	48536724	48538224	69432	0	-	1700026J14Rik	chr6	48646483	48647983	243374	0	+	Gimap8
chr6	48535000	48540000	chr6	48645000	48650000	chr6	48536864	48538364	76252	0	+	Atp6v0e2	chr6	48646483	48647983	243374	0	+	Gimap8
chr8	40960000	40965000	chr8	41190000	41195000														
chr8	104600000	104605000	chr8	105215000	105220000														
chr8	22760000	22765000	chr8	22795000	22800000														
chr8	84415000	84420000	chr8	84550000	84555000														
chr8	70670000	70675000	chr8	70750000	70755000	chr8	70672497	70673997	50783	0	+	Lsm4	chr8	70753928	70755428	19339	0	+	Rab3a
chr8	14990000	14995000	chr8	15025000	15030000														
chr8	105635000	105640000	chr8	105690000	105695000	chr8	105635817	105637317	13018	0	+	Ctcf							
chr8	105635000	105640000	chr8	105690000	105695000	chr8	105636643	105638143	11604	0	-	Agrp							
chr8	105635000	105640000	chr8	105690000	105695000	chr8	105636735	105638235	546100	0	-	Gm5914							
chr8	88270000	88275000	chr8	88355000	88360000	chr8	88271652	88273152	11513	0	+	Adcy7							
chr8	20320000	20325000	chr8	20515000	20520000														
chr8	111705000	111710000	chr8	111825000	111830000														
chr8	71485000	71490000	chr8	71520000	71525000	chr8	71485213	71486713	382014	0	-	Ano8	chr8	71524961	71526461	619297	0	-	Ccdc194
chr8	71485000	71490000	chr8	71520000	71525000	chr8	71487352	71488852	70359	0	+	Gtpbp3	chr8	71524961	71526461	619297	0	-	Ccdc194
chr8	70715000	70720000	chr8	70840000	70845000	chr8	70717792	70719292	100502950	0	+	Gm3336	chr8	70838970	70840470	70807	0	-	Arrdc2
chr8	120435000	120440000	chr8	120485000	120490000														
chr8	118875000	118880000	chr8	119030000	119035000														
chr8	87590000	87595000	chr8	88020000	88025000														
chr8	47675000	47680000	chr8	47710000	47715000	chr8	47674806	47676306	69260	0	-	Ing2	chr8	47713182	47714682	70925	0	-	Cdkn2aip
chr8	25275000	25280000	chr8	25515000	25520000														
chr8	125065000	125070000	chr8	125115000	125120000														
chr8	120175000	120180000	chr8	120320000	120325000	chr8	120176716	120178216	436062	0	-	Cibar2							
chr8	105120000	105125000	chr8	105215000	105220000														
chr8	10435000	10440000	chr8	11185000	11190000														
chr8	94330000	94335000	chr8	94490000	94495000														
chr9	34500000	34505000	chr9	34540000	34545000														
chr6	88625000	88630000	chr6	88760000	88765000														
chr6	113040000	113045000	chr6	113075000	113080000								chr6	113076583	113078083	14910	0	-	Gt(ROSA)26Sor
chr6	113040000	113045000	chr6	113075000	113080000								chr6	113076614	113078114	72895	0	+	Setd5
chr15	4220000	4225000	chr15	4370000	4375000								chr15	4374740	4376240	239318	0	+	Plcxd3
chr15	51910000	51915000	chr15	52505000	52510000														
chr15	42025000	42030000	chr15	42325000	42330000														
chr16	11490000	11495000	chr16	11530000	11535000														
chr16	38520000	38525000	chr16	38560000	38565000	chr16	38521913	38523413	76916	0	-	Timmdc1							
chr16	37385000	37390000	chr16	37460000	37465000	chr16	37384212	37385712	207227	0	-	Stxbp5l							
chr16	91725000	91730000	chr16	91930000	91935000	chr16	91728225	91729725	66609	0	-	Cryzl1	chr16	91930937	91932437	28080	0	-	Atp5po
chr16	91725000	91730000	chr16	91930000	91935000	chr16	91728530	91730030	16443	0	+	Itsn1	chr16	91930937	91932437	28080	0	-	Atp5po
chr16	78235000	78240000	chr16	78300000	78305000								chr16	78300738	78302238	13052	0	+	Cxadr
chr16	78235000	78240000	chr16	78300000	78305000								chr16	78301737	78303237	100503619	0	-	E330011O21Rik
chr15	75010000	75015000	chr15	75055000	75060000														
chr16	29000000	29005000	chr16	29190000	29195000														
chr17	35060000	35065000	chr17	35115000	35120000	chr17	35064637	35066137	68468	0	+	Ly6g6c	chr17	35114678	35116178	266614	0	-	Ly6g5b
chr17	57010000	57015000	chr17	57085000	57090000	chr17	57010538	57012038	98053	0	-	Gtf2f1	chr17	57087032	57088532	22153	0	-	Tubb4a
chr17	83900000	83905000	chr17	83970000	83975000														
chr17	10335000	10340000	chr17	10745000	10750000														
chr1	59485000	59490000	chr1	59595000	59600000														
chr1	59175000	59180000	chr1	59235000	59240000								chr1	59236481	59237981	74018	0	-	Als2
chr1	178335000	178340000	chr1	178370000	178375000	chr1	178337047	178338547	51810	0	-	Hnrnpu							
chr1	170175000	170180000	chr1	170215000	170220000	chr1	170174207	170175707	107652	0	-	Uap1	chr1	170214647	170216147	16589	0	-	Uhmk1
chr16	91080000	91085000	chr16	91505000	91510000														
chr15	27465000	27470000	chr15	27505000	27510000	chr15	27465926	27467426	11732	0	+	Ank							
chr12	33025000	33030000	chr12	33380000	33385000														
chr12	69730000	69735000	chr12	69790000	69795000								chr12	69789584	69791084	74724	0	+	4930512B01Rik
chr12	69730000	69735000	chr12	69790000	69795000								chr12	69790517	69792017	71091	0	-	Cdkl1
chr9	47240000	47245000	chr9	47305000	47310000														
chr9	13295000	13300000	chr9	13670000	13675000	chr9	13297206	13298706	270118	0	+	Maml2							
chr9	61945000	61950000	chr9	62240000	62245000	chr9	61946024	61947524	71819	0	-	Kif23	chr9	62243350	62244850	330958	0	-	A730043L09Rik
chr11	114815000	114820000	chr11	114850000	114855000								chr11	114850401	114851901	70355	0	+	Gprc5c
chr11	96775000	96780000	chr11	96860000	96865000	chr11	96776809	96778309	74479	0	-	Snx11							
chr11	32640000	32645000	chr11	32675000	32680000	chr11	32641973	32643473	103583	0	+	Fbxw11							
chr11	121200000	121205000	chr11	121235000	121240000	chr11	121203682	121205182	238023	0	+	Hexd	chr11	121236502	121238002	67608	0	+	Narf
chr11	121200000	121205000	chr11	121235000	121240000	chr11	121203961	121205461	66179	0	-	Ogfod3	chr11	121236502	121238002	67608	0	+	Narf
chr11	106650000	106655000	chr11	106690000	106695000														
chr11	97355000	97360000	chr11	97465000	97470000														
chr11	93275000	93280000	chr11	93440000	93445000														
chr13	67450000	67455000	chr13	67485000	67490000	chr13	67450874	67452374	238692	0	-	Zfp874a	chr13	67483508	67485008	408067	0	-	Zfp874b
chr13	55690000	55695000	chr13	55725000	55730000	chr13	55692373	55693873	78521	0	+	B230219D22Rik	chr13	55726617	55728117	72562	0	+	Pcbd2
chr13	44755000	44760000	chr13	44975000	44980000														
chr13	52890000	52895000	chr13	52980000	52985000								chr13	52980323	52981823	18030	0	-	Nfil3
chr12	86660000	86665000	chr12	86715000	86720000														
chr12	9860000	9865000	chr12	9915000	9920000														
chr12	8885000	8890000	chr12	8920000	8925000								chr12	8920913	8922413	17775	0	+	Laptm4a
chr12	83110000	83115000	chr12	83205000	83210000														
chr12	98280000	98285000	chr12	98320000	98325000														
chr1	72420000	72425000	chr1	72580000	72585000								chr1	72582500	72584000	54380	0	+	Smarcal1
chr1	21215000	21220000	chr1	21270000	21275000	chr1	21217824	21219324	75712	0	+	Tmem14a							
chr1	23255000	23260000	chr1	23380000	23385000														
chr18	33510000	33515000	chr18	33560000	33565000														
chr3	109525000	109530000	chr3	109705000	109710000														
chr4	82335000	82340000	chr4	82385000	82390000														
chr4	32615000	32620000	chr4	32655000	32660000	chr4	32614700	32616200	26885	0	+	Casp8ap2	chr4	32656368	32657868	100019	0	+	Mdn1
chr4	133005000	133010000	chr4	133250000	133255000														
chr4	8600000	8605000	chr4	9025000	9030000														
chr4	33145000	33150000	chr4	33290000	33295000								chr4	33289413	33290913	108767	0	-	Pnrc1
chr4	129700000	129705000	chr4	130185000	130190000														
chr5	53155000	53160000	chr5	53205000	53210000														
chr5	125105000	125110000	chr5	125175000	125180000								chr5	125178469	125179969	20602	0	-	Ncor2
chr5	123010000	123015000	chr5	123055000	123060000	chr5	123012124	123013624	30841	0	-	Kdm2b							
chr5	123010000	123015000	chr5	123055000	123060000	chr5	123014323	123015823	109305	0	+	Orai1							
chr5	66575000	66580000	chr5	66615000	66620000								chr5	66618034	66619534	11787	0	-	Apbb2
chr5	45625000	45630000	chr5	45665000	45670000								chr5	45668958	45670458	69788	0	-	1600023N17Rik
chr5	45625000	45630000	chr5	45665000	45670000								chr5	45669168	45670668	54392	0	+	Ncapg
chr5	125410000	125415000	chr5	125460000	125465000														
chr5	82895000	82900000	chr5	82965000	82970000														
chr5	89055000	89060000	chr5	89135000	89140000														
chr5	38155000	38160000	chr5	38195000	38200000	chr5	38159157	38160657	18196	0	-	Nsg1							
chr5	67645000	67650000	chr5	67720000	67725000														
chr5	145625000	145630000	chr5	145760000	145765000														
chr6	121045000	121050000	chr6	121080000	121085000														
chr3	82405000	82410000	chr3	82855000	82860000														
chr6	128375000	128380000	chr6	128410000	128415000	chr6	128374705	128376205	71149	0	+	Tex52							
chr6	128375000	128380000	chr6	128410000	128415000	chr6	128374752	128376252	60345	0	+	Nrip2							
chr3	115030000	115035000	chr3	115100000	115105000														
chrX	134755000	134760000	chrX	134805000	134810000	chrX	134755844	134757344	71703	0	+	Armcx3	chrX	134808471	134809971	67416	0	-	Armcx2
chrX	134755000	134760000	chrX	134805000	134810000	chrX	134756880	134758380	102466805	0	+	Mir7093	chrX	134808471	134809971	67416	0	-	Armcx2
chr18	49945000	49950000	chr18	50025000	50030000														
chr18	61935000	61940000	chr18	62180000	62185000								chr18	62179209	62180709	11555	0	-	Adrb2
chr18	61935000	61940000	chr18	62180000	62185000								chr18	62179375	62180875	225609	0	+	Gm9949
chr19	5115000	5120000	chr19	5150000	5155000	chr19	5117810	5119310	16594	0	-	Klc2							
chr19	32755000	32760000	chr19	32790000	32795000	chr19	32756746	32758246	19211	0	+	Pten							
chr19	36880000	36885000	chr19	36920000	36925000								chr19	36918865	36920365	72514	0	-	Fgfbp3
chr19	6595000	6600000	chr19	6635000	6640000														
chr19	7240000	7245000	chr19	7415000	7420000	chr19	7240433	7241933	70999	0	-	Naa40	chr19	7416874	7418374	108899	0	+	Zfta
chr19	34260000	34265000	chr19	34310000	34315000														
chr2	29870000	29875000	chr2	29930000	29935000								chr2	29934675	29936175	74412	0	+	Gle1
chr2	152785000	152790000	chr2	152825000	152830000														
chr2	163785000	163790000	chr2	163820000	163825000								chr2	163820110	163821610	22403	0	+	Ccn5
chr2	135800000	135805000	chr2	135835000	135840000														
chr2	84675000	84680000	chr2	84725000	84730000	chr2	84677291	84678791	12388	0	-	Ctnnd1	chr2	84726600	84728100	98985	0	-	Clp1
chr2	84675000	84680000	chr2	84725000	84730000	chr2	84677651	84679151	381379	0	+	Med19	chr2	84726600	84728100	98985	0	-	Clp1
chr2	84675000	84680000	chr2	84725000	84730000	chr2	84678390	84679890	66958	0	-	Tmx2	chr2	84726600	84728100	98985	0	-	Clp1
chr2	119545000	119550000	chr2	119595000	119600000	chr2	119546877	119548377	241624	0	-	Exd1	chr2	119593546	119595046	66602	0	+	Oip5os1
chr2	119545000	119550000	chr2	119595000	119600000	chr2	119546946	119548446	56398	0	+	Chp1	chr2	119593546	119595046	66602	0	+	Oip5os1
chr2	49455000	49460000	chr2	49490000	49495000														
chr2	134920000	134925000	chr2	135320000	135325000														
chr2	38795000	38800000	chr2	38925000	38930000								chr2	38926938	38928438	14536	0	-	Nr6a1
chr2	83640000	83645000	chr2	83760000	83765000	chr2	83643684	83645184	69082	0	+	Zc3h15							
chrX	7570000	7575000	chrX	7605000	7610000	chrX	7572849	7574349	78185	0	+	Flicr	chrX	7604631	7606131	54646	0	-	Ppp1r3f
chrX	7570000	7575000	chrX	7605000	7610000	chrX	7572849	7574349	78185	0	+	Flicr	chrX	7604767	7606267	54638	0	-	Ccdc22
chrX	7570000	7575000	chrX	7605000	7610000	chrX	7572849	7574349	78185	0	+	Flicr	chrX	7606332	7607832	54652	0	+	Cacna1f
chr3	60530000	60535000	chr3	60565000	60570000														
chr9	50690000	50700000	chr9	50740000	50750000								chr9	50738767	50740267	330938	0	-	Dixdc1
chr9	50690000	50700000	chr9	50740000	50750000								chr9	50745786	50747286	66952	0	-	2310030G06Rik
chr4	130955000	130960000	chr4	131365000	131370000														
chr9	67820000	67830000	chr9	67870000	67880000														
chr16	85110000	85120000	chr16	85160000	85170000														
chr16	91720000	91730000	chr16	91780000	91790000	chr16	91728225	91729725	66609	0	-	Cryzl1							
chr16	91720000	91730000	chr16	91780000	91790000	chr16	91728530	91730030	16443	0	+	Itsn1							
chr16	18050000	18060000	chr16	18100000	18110000	chr16	18052109	18053609	13353	0	+	Dgcr6							
chr16	11030000	11040000	chr16	11170000	11180000								chr16	11175643	11177143	106205	0	-	Zc3h7a
chr16	11030000	11040000	chr16	11170000	11180000								chr16	11177425	11178925	105246071	0	+	4930509G22Rik
chr16	4060000	4070000	chr16	4260000	4270000														
chr16	3940000	3950000	chr16	3990000	4000000														
chr16	32240000	32250000	chr16	32420000	32430000	chr16	32246408	32247908	268882	0	-	Fbxo45	chr16	32418951	32420451	66061	0	+	Dynlt2b
chr16	32240000	32250000	chr16	32420000	32430000	chr16	32246476	32247976	68980	0	+	Wdr53	chr16	32418951	32420451	66061	0	+	Dynlt2b
chr16	96120000	96130000	chr16	96340000	96350000	chr16	96126979	96128479	15312	0	-	Hmgn1							
chr15	43990000	44000000	chr15	44410000	44420000														
chr16	13160000	13170000	chr16	13440000	13450000								chr16	13448772	13450272	100124432	0	+	Mir193b
chr16	13900000	13910000	chr16	14190000	14200000	chr16	13902381	13903881	94184	0	-	Pdxdc1							
chr16	13900000	13910000	chr16	14190000	14200000	chr16	13902410	13903910	93734	0	+	Mpv17l							
chr16	11200000	11210000	chr16	11320000	11330000	chr16	11202581	11204081	66409	0	-	Rsl1d1	chr16	11322157	11323657	74478	0	+	Snx29
chr16	11200000	11210000	chr16	11320000	11330000	chr16	11202615	11204115	69918	0	+	2610020C07Rik	chr16	11322157	11323657	74478	0	+	Snx29
chr16	37870000	37880000	chr16	38190000	38200000														
chr16	26980000	26990000	chr16	27130000	27140000														
chr17	80600000	80610000	chr17	81020000	81030000														
chr17	70130000	70140000	chr17	70250000	70260000														
chr17	5790000	5800000	chr17	5920000	5930000	chr17	5797906	5799406	78512	0	+	3300005D01Rik							
chr17	5190000	5200000	chr17	5240000	5250000														
chr16	34190000	34200000	chr16	34320000	34330000														
chr15	3990000	4000000	chr15	4560000	4570000	chr15	3994994	3996494	106064	0	-	Rimoc1							
chr15	3990000	4000000	chr15	4560000	4570000	chr15	3995288	3996788	328489	0	+	Gm2093							
chr15	22580000	22590000	chr15	22710000	22720000								chr15	22714080	22715580	545091	0	-	Hnrnpa1l2-ps2
chr15	23140000	23150000	chr15	23560000	23570000														
chr15	98510000	98520000	chr15	98560000	98570000	chr15	98519103	98520603	100217417	0	-	Snora34	chr15	98566573	98568073	100048895	0	+	9330020H09Rik
chr15	98510000	98520000	chr15	98560000	98570000	chr15	98519128	98520628	102466255	0	-	Mir1291	chr15	98566573	98568073	100048895	0	+	9330020H09Rik
chr15	91440000	91450000	chr15	91570000	91580000								chr15	91572511	91574011	239606	0	-	Slc2a13
chr15	36800000	36810000	chr15	36860000	36870000														
chr15	58730000	58740000	chr15	58780000	58790000														
chr15	91360000	91370000	chr15	91430000	91440000														
chr15	91350000	91360000	chr15	91460000	91470000														
chr15	89340000	89350000	chr15	89460000	89470000														
chr15	8790000	8800000	chr15	8890000	8900000														
chr15	80340000	80350000	chr15	80490000	80500000														
chr15	76410000	76420000	chr15	76530000	76540000								chr15	76537996	76539496	30840	0	-	Fbxl6
chr15	76410000	76420000	chr15	76530000	76540000								chr15	76538081	76539581	52710	0	+	Slc52a2
chr15	75720000	75730000	chr15	75890000	75900000								chr15	75893731	75895231	223646	0	-	Naprt
chr15	88820000	88830000	chr15	89120000	89130000	chr15	88818568	88820068	223774	0	-	Alg12	chr15	89122337	89123837	328580	0	-	Tubgcp6
chr15	88820000	88830000	chr15	89120000	89130000	chr15	88818568	88820068	223774	0	-	Alg12	chr15	89127950	89129450	170787	0	-	Hdac10
chr15	88820000	88830000	chr15	89120000	89130000	chr15	88818895	88820395	76737	0	+	Creld2	chr15	89122337	89123837	328580	0	-	Tubgcp6
chr15	88820000	88830000	chr15	89120000	89130000	chr15	88818895	88820395	76737	0	+	Creld2	chr15	89127950	89129450	170787	0	-	Hdac10
chr15	36170000	36180000	chr15	36600000	36610000	chr15	36173259	36174759	17749	0	+	Polr2k	chr15	36608918	36610418	18458	0	-	Pabpc1
chr15	36170000	36180000	chr15	36600000	36610000	chr15	36177348	36178848	26942	0	+	Spag1	chr15	36608918	36610418	18458	0	-	Pabpc1
chr15	95270000	95280000	chr15	95570000	95580000														
chr15	32770000	32780000	chr15	32920000	32930000	chr15	32772402	32773902	105245909	0	-	Gm41289	chr15	32919972	32921472	15529	0	+	Sdc2
chr15	73420000	73430000	chr15	73720000	73730000	chr15	73422530	73424030	14083	0	-	Ptk2	chr15	73722394	73723894	19245	0	+	Ptp4a3
chr15	12200000	12210000	chr15	12820000	12830000	chr15	12204277	12205777	268783	0	+	Mtmr12	chr15	12823899	12825399	77877	0	-	6030458C11Rik
chr15	12200000	12210000	chr15	12820000	12830000	chr15	12204277	12205777	268783	0	+	Mtmr12	chr15	12824064	12825564	14000	0	+	Drosha
chr15	93270000	93280000	chr15	93590000	93600000	chr15	93274429	93275929	223827	0	-	Gxylt1	chr15	93595141	93596641	106042	0	-	Prickle1
chr15	31700000	31710000	chr15	32220000	32230000														
chr17	13470000	13480000	chr17	13760000	13770000								chr17	13759788	13761288	17356	0	+	Afdn
chr17	13470000	13480000	chr17	13760000	13770000								chr17	13760628	13762128	72578	0	-	2700054A10Rik
chr17	13470000	13480000	chr17	13760000	13770000								chr17	13761075	13762575	21646	0	-	Tcte2
chr12	83630000	83640000	chr12	84610000	84620000	chr12	83630485	83631985	67039	0	+	Rbm25	chr12	84616663	84618163	19300	0	-	Abcd4
chr17	24230000	24240000	chr17	24340000	24350000	chr17	24233854	24235354	100628603	0	-	Mir5134							
chr17	31140000	31150000	chr17	31240000	31250000	chr17	31143532	31145032	21785	0	-	Tff2							
chr1	132120000	132130000	chr1	132350000	132360000														
chr1	51100000	51110000	chr1	51330000	51340000								chr1	51333029	51334529	442821	0	-	9330175M20Rik
chr1	161210000	161220000	chr1	161280000	161290000														
chr1	74280000	74290000	chr1	74450000	74460000	chr1	74283988	74285488	227290	0	-	Aamp							
chr1	74280000	74290000	chr1	74450000	74460000	chr1	74284179	74285679	56695	0	+	Pnkd							
chr1	58020000	58030000	chr1	58110000	58120000	chr1	58029180	58030680	11761	0	+	Aox1	chr1	58112379	58113879	71724	0	+	Aox3
chr1	37870000	37880000	chr1	38120000	38130000	chr1	37870987	37872487	623661	0	+	Lipt1	chr1	38129051	38130551	56210	0	-	Rev1
chr1	7370000	7380000	chr1	7420000	7430000														
chr1	192320000	192330000	chr1	192590000	192600000														
chr1	40130000	40140000	chr1	40360000	40370000														
chr1	73070000	73080000	chr1	73720000	73730000														
chr1	23840000	23850000	chr1	24220000	24230000														
chr1	18640000	18650000	chr1	18970000	18980000														
chr1	171100000	171110000	chr1	171410000	171420000								chr1	171410562	171412062	22278	0	+	Usf1
chr1	171100000	171110000	chr1	171410000	171420000								chr1	171418121	171419621	226654	0	+	Tstd1
chr1	132760000	132770000	chr1	133080000	133090000														
chr1	119450000	119460000	chr1	119670000	119680000														
chr1	81070000	81080000	chr1	81300000	81310000	chr1	81076199	81077699	241134	0	+	Nyap2							
chr1	34580000	34590000	chr1	34840000	34850000	chr1	34578906	34580406	211383	0	+	Amer3	chr1	34842315	34843815	214469	0	-	Fam168b
chr1	34580000	34590000	chr1	34840000	34850000	chr1	34578906	34580406	211383	0	+	Amer3	chr1	34849225	34850725	226971	0	+	Plekhb2
chr1	131710000	131720000	chr1	131970000	131980000														
chr1	72960000	72970000	chr1	73720000	73730000														
chr1	57990000	58000000	chr1	58110000	58120000	chr1	57995220	57996720	68549	0	+	Sgo2a	chr1	58112379	58113879	71724	0	+	Aox3
chr1	64810000	64820000	chr1	64910000	64920000														
chr1	23760000	23770000	chr1	24000000	24010000	chr1	23761002	23762502	280645	0	+	B3gat2	chr1	24004906	24006406	68002	0	-	Sdhaf4
chr17	34120000	34130000	chr17	34640000	34650000	chr17	34118790	34120290	14998	0	+	H2-DMa	chr17	34644013	34645513	56299	0	+	Fkbpl
chr17	34120000	34130000	chr17	34640000	34650000	chr17	34118790	34120290	14998	0	+	H2-DMa	chr17	34646395	34647895	12915	0	+	Atf6b
chr17	34120000	34130000	chr17	34640000	34650000	chr17	34121884	34123384	14312	0	-	Brd2	chr17	34644013	34645513	56299	0	+	Fkbpl
chr17	34120000	34130000	chr17	34640000	34650000	chr17	34121884	34123384	14312	0	-	Brd2	chr17	34646395	34647895	12915	0	+	Atf6b
chr17	22080000	22090000	chr17	22220000	22230000								chr17	22224866	22226366	240038	0	-	Zfp994
chr17	15560000	15570000	chr17	15820000	15830000	chr17	15563604	15565104	213389	0	-	Prdm9							
chr17	34580000	34590000	chr17	34890000	34900000	chr17	34589055	34590555	106512	0	+	Gpsm3	chr17	34894797	34896297	12263	0	-	C2
chr17	34580000	34590000	chr17	34890000	34900000	chr17	34589055	34590555	106512	0	+	Gpsm3	chr17	34897718	34899218	110147	0	+	Ehmt2
chr17	35990000	36000000	chr17	36260000	36270000	chr17	35993702	35995202	77810	0	+	A930015D03Rik							
chr17	9020000	9030000	chr17	10740000	10750000														
chr17	21960000	21970000	chr17	22310000	22320000	chr17	21961714	21963214	73233	0	-	Zfp942	chr17	22314087	22315587	631624	0	-	Gm7072
chr17	21960000	21970000	chr17	22310000	22320000	chr17	21961801	21963301	74670	0	+	Zfp943	chr17	22314087	22315587	631624	0	-	Gm7072
chr17	62280000	62290000	chr17	62880000	62890000								chr17	62880567	62882067	13640	0	-	Efna5
chr17	46210000	46220000	chr17	46820000	46830000														
chr1	83220000	83230000	chr1	83290000	83300000														
chr1	172160000	172170000	chr1	172240000	172250000														
chr1	182370000	182380000	chr1	182420000	182430000														
chr1	64120000	64130000	chr1	64410000	64420000	chr1	64121532	64123032	93691	0	-	Klf7							
chr1	193380000	193390000	chr1	193440000	193450000														
chr1	153000000	153010000	chr1	153080000	153090000														
chr1	93230000	93240000	chr1	93300000	93310000	chr1	93235090	93236590	208777	0	+	Sned1	chr1	93305165	93306665	69821	0	-	Mterf4
chr1	93230000	93240000	chr1	93300000	93310000	chr1	93235090	93236590	208777	0	+	Sned1	chr1	93305213	93306713	105246665	0	+	Gm28535
chr1	160790000	160800000	chr1	160900000	160910000	chr1	160792461	160793961	29809	0	-	Rabgap1l	chr1	160905667	160907167	381305	0	+	Rc3h1
chr1	106040000	106050000	chr1	106170000	106180000								chr1	106170774	106172274	626049	0	-	Gm20753
chr1	106040000	106050000	chr1	106170000	106180000								chr1	106171001	106172501	98432	0	+	Phlpp1
chr1	64300000	64310000	chr1	64440000	64450000														
chr17	24720000	24730000	chr17	24880000	24890000	chr17	24719053	24720553	100306952	0	-	Snora78	chr17	24885599	24887099	26426	0	-	Nubp2
chr17	24720000	24730000	chr17	24880000	24890000	chr17	24719053	24720553	100306952	0	-	Snora78	chr17	24885892	24887392	79043	0	+	Spsb3
chr17	24720000	24730000	chr17	24880000	24890000	chr17	24719215	24720715	73474	0	-	Snhg9	chr17	24885599	24887099	26426	0	-	Nubp2
chr17	24720000	24730000	chr17	24880000	24890000	chr17	24719215	24720715	73474	0	-	Snhg9	chr17	24885892	24887392	79043	0	+	Spsb3
chr17	24720000	24730000	chr17	24880000	24890000	chr17	24720021	24721521	104366	0	+	Snora64	chr17	24885599	24887099	26426	0	-	Nubp2
chr17	24720000	24730000	chr17	24880000	24890000	chr17	24720021	24721521	104366	0	+	Snora64	chr17	24885892	24887392	79043	0	+	Spsb3
chr17	24720000	24730000	chr17	24880000	24890000	chr17	24723728	24725228	68342	0	-	Ndufb10	chr17	24885599	24887099	26426	0	-	Nubp2
chr17	24720000	24730000	chr17	24880000	24890000	chr17	24723728	24725228	68342	0	-	Ndufb10	chr17	24885892	24887392	79043	0	+	Spsb3
chr17	24720000	24730000	chr17	24880000	24890000	chr17	24727069	24728569	66211	0	+	Rpl3l	chr17	24885599	24887099	26426	0	-	Nubp2
chr17	24720000	24730000	chr17	24880000	24890000	chr17	24727069	24728569	66211	0	+	Rpl3l	chr17	24885892	24887392	79043	0	+	Spsb3
chr12	8640000	8650000	chr12	10390000	10400000								chr12	10390021	10391521	105014	0	+	Rdh14
chr12	3820000	3830000	chr12	4050000	4060000														
chr12	3800000	3810000	chr12	4080000	4090000	chr12	3805256	3806756	13435	0	+	Dnmt3a	chr12	4081832	4083332	217378	0	+	Dnajc27
chr9	106280000	106290000	chr9	106420000	106430000	chr9	106280310	106281810	70235	0	+	Poc1a	chr9	106428703	106430203	19944	0	+	Rpl29
chr9	53250000	53260000	chr9	53320000	53330000														
chr9	49650000	49660000	chr9	49790000	49800000								chr9	49798175	49799675	17967	0	-	Ncam1
chr9	65660000	65670000	chr9	65850000	65860000	chr9	65667250	65668750	18247	0	+	Oaz2							
chr9	62040000	62050000	chr9	62150000	62160000														
chr9	28440000	28450000	chr9	28560000	28570000														
chr9	44450000	44460000	chr9	44680000	44690000	chr9	44454226	44455726	22269	0	-	Upk2							
chr9	26540000	26550000	chr9	26620000	26630000														
chr14	75840000	75850000	chr14	76410000	76420000	chr14	75844214	75845714	100043189	0	-	Gm4285	chr14	76414210	76415710	21807	0	+	Tsc22d1
chr14	75840000	75850000	chr14	76410000	76420000	chr14	75844342	75845842	22070	0	+	Tpt1	chr14	76414210	76415710	21807	0	+	Tsc22d1
chr14	75840000	75850000	chr14	76410000	76420000	chr14	75847154	75848654	100303751	0	+	Snora31	chr14	76414210	76415710	21807	0	+	Tsc22d1
chr9	64370000	64380000	chr9	64660000	64670000														
chr9	111090000	111100000	chr9	111180000	111190000														
chr9	75050000	75060000	chr9	75280000	75290000														
chr9	49080000	49090000	chr9	49170000	49180000	chr9	49080509	49082009	80893	0	+	Tmprss5							
chr9	57150000	57160000	chr9	57430000	57440000	chr9	57157581	57159081	66199	0	-	Commd4	chr9	57439374	57440874	66812	0	-	Ppcdc
chr9	41600000	41610000	chr9	41690000	41700000														
chr9	112450000	112460000	chr9	113020000	113030000														
chr9	57070000	57080000	chr9	57460000	57470000	chr9	57071216	57072716	100038566	0	-	Gm10658	chr9	57467310	57468810	56807	0	-	Scamp5
chr9	57070000	57080000	chr9	57460000	57470000	chr9	57071289	57072789	20466	0	+	Sin3a	chr9	57467310	57468810	56807	0	-	Scamp5
chr9	102620000	102630000	chr9	103360000	103370000	chr9	102625545	102627045	69010	0	+	Anapc13	chr9	103365090	103366590	321022	0	-	Cdv3
chr9	102620000	102630000	chr9	103360000	103370000	chr9	102625784	102627284	28135	0	-	Cep63	chr9	103365090	103366590	321022	0	-	Cdv3
