chr1	x1	x2	chr2	y1	y2	chr1_chr	chr1_start	chr1_end	chr1_gene_id	chr1_idk	chr1_strand	chr1_gene_name	chr2_chr	chr2_start	chr2_end	chr2_gene_id	chr2_idk	chr2_strand	chr2_gene_name
chr10	78025000	78050000	chr10	78150000	78175000	chr10	78041196	78042696	54427	0	+	Dnmt3l	chr10	78169032	78170532	28295	0	-	Gatd3a
chr10	78025000	78050000	chr10	78150000	78175000	chr10	78042860	78044360	11634	0	-	Aire	chr10	78169032	78170532	28295	0	-	Gatd3a
chr10	85200000	85225000	chr10	85625000	85650000														
chr10	13000000	13025000	chr10	13425000	13450000	chr10	13004592	13006092	66125	0	+	Sf3b5							
chr10	88500000	88525000	chr10	88725000	88750000	chr10	88503323	88504823	212862	0	-	Chpt1	chr10	88730107	88731607	104303	0	+	Arl1
chr10	88500000	88525000	chr10	88725000	88750000	chr10	88503323	88504823	212862	0	-	Chpt1	chr10	88730351	88731851	237433	0	-	Gm4925
chr10	105850000	105875000	chr10	106450000	106475000								chr10	106469588	106471088	327814	0	+	Ppfia2
chr10	22025000	22050000	chr10	22150000	22175000								chr10	22148520	22150020	319887	0	-	E030030I06Rik
chr10	22025000	22050000	chr10	22150000	22175000								chr10	22157818	22159318	379043	0	+	Raet1e
chr10	22025000	22050000	chr10	22150000	22175000								chr10	22157835	22159335	667281	0	+	H60b
chr10	22025000	22050000	chr10	22150000	22175000								chr10	22173168	22174668	19370	0	+	Raet1c
chr10	63150000	63175000	chr10	63375000	63400000								chr10	63380954	63382454	93759	0	-	Sirt1
chr10	63150000	63175000	chr10	63375000	63400000								chr10	63381692	63383192	30045	0	+	Dnajc12
chr10	117450000	117475000	chr10	117675000	117700000														
chr10	60300000	60325000	chr10	60400000	60425000								chr10	60398975	60400475	100302688	0	+	Gm17455
chr10	127725000	127750000	chr10	127925000	127950000	chr10	127723727	127725227	21334	0	+	Tac2							
chr10	127725000	127750000	chr10	127925000	127950000	chr10	127738787	127740287	320080	0	+	Zbtb39							
chr7	49125000	49150000	chr7	49425000	49450000														
chr10	74925000	74950000	chr10	75025000	75050000								chr10	75031836	75033336	71236	0	-	Rsph14
chr10	74925000	74950000	chr10	75025000	75050000								chr10	75036307	75037807	76877	0	+	Rab36
chr10	79825000	79850000	chr10	79925000	79950000								chr10	79926292	79927792	13496	0	+	Arid3a
chr10	20300000	20325000	chr10	20950000	20975000	chr10	20311718	20313218	72567	0	+	Bclaf1	chr10	20951796	20953296	52906	0	+	Ahi1
chr10	21375000	21400000	chr10	22000000	22025000	chr10	21376540	21378040	237320	0	+	Aldh8a1							
chr10	62275000	62300000	chr10	62375000	62400000								chr10	62379158	62380658	15275	0	-	Hk1
chr10	61975000	62000000	chr10	62100000	62125000	chr10	61978358	61979858	12817	0	-	Col13a1							
chr10	94025000	94050000	chr10	94125000	94150000	chr10	94035067	94036567	215008	0	-	Vezt	chr10	94147272	94148772	22025	0	+	Nr2c1
chr10	94025000	94050000	chr10	94125000	94150000	chr10	94035250	94036750	13998	0	+	Fgd6	chr10	94147272	94148772	22025	0	+	Nr2c1
chr10	42300000	42325000	chr10	42625000	42650000														
chr10	109750000	109775000	chr10	109850000	109875000														
chr10	70300000	70325000	chr10	70550000	70575000														
chr5	64375000	64400000	chr5	64800000	64825000								chr5	64802637	64804137	16599	0	+	Klf3
chr7	115200000	115225000	chr7	116025000	116050000								chr7	116038046	116039546	20679	0	-	Sox6
chr7	115200000	115225000	chr7	116025000	116050000								chr7	116038646	116040146	56372	0	+	1110004F10Rik
chr7	115200000	115225000	chr7	116025000	116050000								chr7	116031228	116032728	68469	0	+	Sox6os
chr7	125750000	125775000	chr7	126075000	126100000								chr7	126081661	126083161	269994	0	-	Gsg1l
chr6	50675000	50700000	chr6	50925000	50950000														
chr6	111725000	111750000	chr6	111850000	111875000														
chr6	34500000	34525000	chr6	34750000	34775000														
chr6	51200000	51225000	chr6	51575000	51600000														
chr6	91900000	91925000	chr6	92050000	92075000	chr6	91903482	91904982	381798	0	+	4930590J08Rik							
chr6	126550000	126575000	chr6	126700000	126725000														
chr6	120525000	120550000	chr6	120725000	120750000	chr6	120530569	120532069	214932	0	-	Hdhd5							
chr6	17100000	17125000	chr6	17350000	17375000														
chr5	106350000	106375000	chr5	106800000	106825000														
chr5	130275000	130300000	chr5	131425000	131450000														
chr5	102700000	102725000	chr5	102875000	102900000														
chr5	134750000	134775000	chr5	134950000	134975000														
chr5	105975000	106000000	chr5	106800000	106825000														
chr5	106450000	106475000	chr5	106800000	106825000	chr5	106457416	106458916	104382	0	-	Barhl2							
chr5	103350000	103375000	chr5	103650000	103675000								chr5	103655260	103656760	74218	0	-	1700016H13Rik
chr5	136200000	136225000	chr5	136750000	136775000														
chr5	118250000	118275000	chr5	118650000	118675000														
chr6	71625000	71650000	chr6	71800000	71825000	chr6	71632240	71633740	104263	0	-	Kdm3a							
chr6	37350000	37375000	chr6	37450000	37475000														
chr6	100675000	100700000	chr6	100875000	100900000														
chr6	88925000	88950000	chr6	89550000	89575000	chr6	88949932	88951432	232217	0	+	4933427D06Rik							
chr7	101050000	101075000	chr7	101225000	101250000														
chr7	16625000	16650000	chr7	16725000	16750000								chr7	16737659	16739159	232910	0	+	Ap2s1
chr7	73650000	73675000	chr7	74350000	74375000														
chr7	102250000	102275000	chr7	102400000	102425000	chr7	102255304	102256804	56212	0	-	Rhog							
chr7	102250000	102275000	chr7	102400000	102425000	chr7	102267055	102268555	20866	0	+	Stim1							
chr7	139700000	139725000	chr7	139850000	139875000														
chr7	135525000	135550000	chr7	135625000	135650000	chr7	135536730	135538230	19267	0	+	Ptpre							
chr7	135525000	135550000	chr7	135625000	135650000	chr7	135527904	135529404	212070	0	-	Clrn3							
chr7	66100000	66125000	chr7	66300000	66325000	chr7	66108764	66110264	269941	0	+	Chsy1							
chr7	114050000	114075000	chr7	114200000	114225000														
chr7	126400000	126425000	chr7	126525000	126550000	chr7	126414139	126415639	12478	0	-	Cd19							
chr7	131900000	131925000	chr7	132200000	132225000														
chr6	52250000	52275000	chr6	52900000	52925000	chr6	52260130	52261630	15398	0	-	Hoxa13							
chr6	52250000	52275000	chr6	52900000	52925000	chr6	52262024	52263524	791364	0	+	Hottip							
chr6	31925000	31950000	chr6	32300000	32325000														
chr6	145825000	145850000	chr6	146400000	146425000														
chr6	38725000	38750000	chr6	39050000	39075000								chr6	39066848	39068348	69986	0	-	1700025N23Rik
chr6	99900000	99925000	chr6	100275000	100300000								chr6	100286735	100288235	56353	0	-	Rybp
chr6	18900000	18925000	chr6	21200000	21225000								chr6	21214752	21216252	16508	0	+	Kcnd2
chr6	83875000	83900000	chr6	84050000	84075000														
chr6	117150000	117175000	chr6	117825000	117850000	chr6	117167784	117169284	20315	0	+	Cxcl12	chr6	117840429	117841929	232337	0	+	Zfp637
chr6	37450000	37475000	chr6	38050000	38075000														
chr8	119675000	119700000	chr8	119925000	119950000	chr8	119699258	119700758	69047	0	+	Atp2c2							
chr4	117825000	117850000	chr4	118075000	118100000	chr4	117833755	117835255	14664	0	+	Slc6a9							
chr11	5275000	5300000	chr11	5625000	5650000														
chr6	136600000	136625000	chr6	136725000	136750000														
chr5	66250000	66275000	chr5	66650000	66675000	chr5	66259146	66260646	70918	0	+	Nsun7							
chr5	116225000	116250000	chr5	117050000	117075000														
chr5	123725000	123750000	chr5	123900000	123925000	chr5	123748664	123750164	208606	0	-	Rsrc2	chr5	123906424	123907924	68184	0	+	Denr
chr5	123725000	123750000	chr5	123900000	123925000	chr5	123748965	123750465	208628	0	+	Kntc1	chr5	123906424	123907924	68184	0	+	Denr
chr4	90900000	90925000	chr4	91375000	91400000								chr4	91399234	91400734	15569	0	-	Elavl2
chr4	58975000	59000000	chr4	59325000	59350000	chr4	58986369	58987869	67103	0	-	Ptgr1							
chr4	58975000	59000000	chr4	59325000	59350000	chr4	58994311	58995811	72429	0	+	Dnajc25							
chr4	137950000	137975000	chr4	138100000	138125000														
chr3	33950000	33975000	chr3	35475000	35500000														
chr3	155225000	155250000	chr3	157700000	157725000														
chr3	154650000	154675000	chr3	154800000	154825000	chr3	154663108	154664608	209601	0	+	Erich3							
chr3	127175000	127200000	chr3	127550000	127575000								chr3	127552599	127554099	28036	0	-	Larp7
chr3	127175000	127200000	chr3	127550000	127575000								chr3	127552738	127554238	71643	0	+	Zgrf1
chr3	52250000	52275000	chr3	52600000	52625000	chr3	52267585	52269085	56458	0	+	Foxo1							
chr3	63550000	63575000	chr3	63850000	63875000														
chrX	74450000	74475000	chrX	74875000	74900000														
chrX	139400000	139425000	chrX	139650000	139675000														
chrX	73950000	73975000	chrX	74250000	74275000	chrX	73965607	73967107	15161	0	-	Hcfc1	chrX	74249070	74250570	192176	0	-	Flna
chrX	73950000	73975000	chrX	74250000	74275000	chrX	73965607	73967107	15161	0	-	Hcfc1	chrX	74253936	74255436	13726	0	+	Emd
chrX	73950000	73975000	chrX	74250000	74275000	chrX	73965607	73967107	15161	0	-	Hcfc1	chrX	74270061	74271561	110954	0	+	Rpl10
chrX	73950000	73975000	chrX	74250000	74275000	chrX	73965607	73967107	15161	0	-	Hcfc1	chrX	74271733	74273233	104368	0	+	Snora70
chrX	73950000	73975000	chrX	74250000	74275000	chrX	73965607	73967107	15161	0	-	Hcfc1	chrX	74273355	74274855	102466804	0	-	Mir7091
chrX	60000000	60025000	chrX	60400000	60425000	chrX	59998713	60000213	14071	0	+	F9							
chr6	99800000	99825000	chr6	100550000	100575000														
chrX	73300000	73325000	chrX	73425000	73450000								chrX	73434594	73436094	24102	0	-	Trex2
chr6	84600000	84625000	chr6	84900000	84925000														
chr6	137200000	137225000	chr6	137725000	137750000								chr6	137734327	137735827	20901	0	+	Strap
chr16	11425000	11450000	chr16	12200000	12225000														
chr15	56050000	56075000	chr15	57500000	57525000														
chr13	16000000	16025000	chr13	16750000	16775000	chr13	16011100	16012600	16323	0	+	Inhba							
chr13	16000000	16025000	chr13	16750000	16775000	chr13	16022673	16024173	100503142	0	-	B230303A05Rik							
chr13	29600000	29625000	chr13	29825000	29850000														
chr11	56125000	56150000	chr11	57300000	57325000														
chr9	93775000	93800000	chr9	94600000	94625000														
chr9	110625000	110650000	chr9	110775000	110800000	chr9	110635365	110636865	102466885	0	-	Mir8107	chr9	110797415	110798915	235628	0	+	Prss42
chr9	110625000	110650000	chr9	110775000	110800000	chr9	110623702	110625202	67169	0	-	Nradd	chr9	110797415	110798915	235628	0	+	Prss42
chr9	43975000	44000000	chr9	44225000	44250000								chr9	44233299	44234799	12402	0	-	Cbl
chr9	43975000	44000000	chr9	44225000	44250000								chr9	44239925	44241425	270150	0	+	Ccdc153
chr8	41300000	41325000	chr8	41400000	41425000								chr8	41416324	41417824	14300	0	-	Frg1
chr10	125725000	125750000	chr10	126850000	126875000														
chr10	125725000	125750000	chr10	126525000	126550000														
chr10	42300000	42325000	chr10	42725000	42750000														
chr10	70575000	70600000	chr10	70800000	70825000														
chr10	67525000	67550000	chr10	67725000	67750000	chr10	67548318	67549818	211488	0	-	Ado							
chr10	67525000	67550000	chr10	67725000	67750000	chr10	67534724	67536224	13654	0	+	Egr2							
chr7	144200000	144225000	chr7	144575000	144600000								chr7	144581713	144583213	14082	0	-	Fadd
chr7	15975000	16000000	chr7	16150000	16175000								chr7	16174339	16175839	17537	0	+	Meis3
chr7	49950000	49975000	chr7	50475000	50500000	chr7	49974113	49975613	338352	0	+	Nell1							
chr6	148200000	148225000	chr6	148900000	148925000	chr6	148211624	148213124	67456	0	-	Ergic2							
chrX	48000000	48025000	chrX	48100000	48125000								chrX	48107974	48109474	170745	0	+	Xpnpep2
chrX	166650000	166675000	chrX	167225000	167250000	chrX	166661274	166662774	382255	0	+	Gm1720							
chr2	80750000	80775000	chr2	83325000	83350000														
chr15	102975000	103000000	chr15	103300000	103325000	chr15	102975688	102977188	15427	0	+	Hoxc9	chr15	103309862	103311362	80910	0	-	Gpr84
chr15	102975000	103000000	chr15	103300000	103325000	chr15	102989856	102991356	15426	0	+	Hoxc8	chr15	103309862	103311362	80910	0	-	Gpr84
chr15	102975000	103000000	chr15	103300000	103325000	chr15	102997506	102999006	15425	0	+	Hoxc6	chr15	103309862	103311362	80910	0	-	Gpr84
chr15	73300000	73325000	chr15	73675000	73700000														
chr15	86750000	86775000	chr15	87375000	87400000														
chr12	57275000	57300000	chr12	57775000	57800000														
chr12	89500000	89525000	chr12	90725000	90750000								chr12	90737688	90739188	13371	0	-	Dio2
chr12	79350000	79375000	chr12	79600000	79625000														
chr12	83700000	83725000	chr12	83800000	83825000														
chr12	84775000	84800000	chr12	84875000	84900000								chr12	84875018	84876518	100303738	0	+	D030025P21Rik
chr12	84775000	84800000	chr12	84875000	84900000								chr12	84875782	84877282	16997	0	-	Ltbp2
chr12	101975000	102000000	chr12	102375000	102400000	chr12	101975237	101976737	51786	0	+	Cpsf2							
chr13	77125000	77150000	chr13	78200000	78225000	chr13	77134723	77136223	105377	0	-	Slf1	chr13	78199007	78200507	13865	0	-	Nr2f1
chr13	77125000	77150000	chr13	78200000	78225000	chr13	77134789	77136289	72371	0	+	2210408I21Rik	chr13	78199007	78200507	13865	0	-	Nr2f1
chr13	108625000	108650000	chr13	109200000	109225000														
chr13	112275000	112300000	chr13	112500000	112525000	chr13	112287700	112289200	77318	0	+	Ankrd55							
chr13	77975000	78000000	chr13	78175000	78200000								chr13	78197266	78198766	320174	0	+	A830082K12Rik
chr13	77975000	78000000	chr13	78175000	78200000								chr13	78199007	78200507	13865	0	-	Nr2f1
chr11	52750000	52775000	chr11	53250000	53275000	chr11	52763883	52765383	320027	0	+	Fstl4							
chr11	104000000	104025000	chr11	104100000	104125000														
chr9	62275000	62300000	chr9	63125000	63150000	chr9	62281458	62282958	66712	0	-	Spesp1	chr9	63148211	63149711	207667	0	-	Skor1
chr9	68000000	68025000	chr9	68700000	68725000	chr9	68024964	68026464	434412	0	-	Gm20745							
chr16	94525000	94550000	chr16	94700000	94725000	chr16	94526080	94527580	13185	0	-	Vps26c							
chr16	84825000	84850000	chr16	87425000	87450000	chr16	84834174	84835674	14390	0	+	Gabpa	chr16	87431862	87433362	78913	0	-	Ltn1
chr16	84825000	84850000	chr16	87425000	87450000	chr16	84834174	84835674	14390	0	+	Gabpa	chr16	87439823	87441323	53858	0	-	Rwdd2b
chr16	84825000	84850000	chr16	87425000	87450000	chr16	84834875	84836375	11957	0	-	Atp5pf	chr16	87431862	87433362	78913	0	-	Ltn1
chr16	84825000	84850000	chr16	87425000	87450000	chr16	84834875	84836375	11957	0	-	Atp5pf	chr16	87439823	87441323	53858	0	-	Rwdd2b
chr16	8875000	8900000	chr16	10000000	10025000														
chr16	5300000	5325000	chr16	6000000	6025000														
chr2	167675000	167700000	chr2	168075000	168100000	chr2	167688164	167689664	12608	0	+	Cebpb	chr2	168080253	168081753	58220	0	+	Pard6b
chr2	167675000	167700000	chr2	168075000	168100000	chr2	167690426	167691926	329562	0	+	A530013C23Rik	chr2	168080253	168081753	58220	0	+	Pard6b
chr2	167675000	167700000	chr2	168075000	168100000	chr2	167689072	167690572	407243	0	-	Peds1	chr2	168080253	168081753	58220	0	+	Pard6b
chr2	150800000	150825000	chr2	151000000	151025000														
chr2	53325000	53350000	chr2	54100000	54125000														
chr2	145700000	145725000	chr2	145875000	145900000														
chr2	165625000	165650000	chr2	165775000	165800000														
chr18	57975000	58000000	chr18	59075000	59100000														
chr18	24450000	24475000	chr18	24550000	24575000	chr18	24470099	24471599	68046	0	+	2700062C07Rik							
chr1	157300000	157325000	chr1	157525000	157550000														
chr16	65625000	65650000	chr16	66000000	66025000														
chr1	120575000	120600000	chr1	121400000	121425000														
chr1	17150000	17175000	chr1	18100000	18125000														
chr1	61375000	61400000	chr1	62700000	62725000	chr1	61377681	61379181	77341	0	+	9530026F06Rik	chr1	62702534	62704034	18187	0	+	Nrp2
chr1	133125000	133150000	chr1	133600000	133625000	chr1	133130392	133131892	108954	0	+	Ppp1r15b	chr1	133609541	133611041	20643	0	-	Snrpe
chr1	39600000	39625000	chr1	39975000	40000000														
chr1	87475000	87500000	chr1	87600000	87625000								chr1	87619561	87621061	16331	0	+	Inpp5d
chr17	43875000	43900000	chr17	44250000	44275000														
chr17	67350000	67375000	chr17	67575000	67600000	chr17	67353707	67355207	19274	0	-	Ptprm							
chr17	90075000	90100000	chr17	90425000	90450000														
chr1	127775000	127800000	chr1	128100000	128125000								chr1	128102297	128103797	226409	0	-	Zranb3
chr1	127775000	127800000	chr1	128100000	128125000								chr1	128102550	128104050	226412	0	+	R3hdm1
chr17	83625000	83650000	chr17	83725000	83750000	chr17	83631145	83632645	225030	0	-	Kcng3							
chr1	34275000	34300000	chr1	34400000	34425000														
chr1	151475000	151500000	chr1	151700000	151725000														
chr9	49075000	49100000	chr9	50425000	50450000	chr9	49080509	49082009	80893	0	+	Tmprss5							
chr9	29750000	29775000	chr9	29950000	29975000								chr9	29962391	29963891	235106	0	-	Ntm
chr10	68900000	68925000	chr10	69150000	69175000								chr10	69150683	69152183	69288	0	+	Rhobtb1
chr10	83600000	83625000	chr10	83725000	83750000														
chr7	113750000	113775000	chr7	114200000	114225000	chr7	113765247	113766747	233744	0	+	Spon1							
chr7	83650000	83675000	chr7	83875000	83900000								chr7	83883555	83885055	80889	0	-	Tlnrd1
chr7	83650000	83675000	chr7	83875000	83900000								chr7	83883715	83885215	67943	0	+	Mesd
chr6	84400000	84425000	chr6	84900000	84925000	chr6	84423088	84424588	100038556	0	-	Gm10445							
chr5	21250000	21275000	chr5	21725000	21750000								chr5	21736390	21737890	73078	0	+	Pmpcb
chr5	64875000	64900000	chr5	65200000	65225000								chr5	65198945	65200445	213081	0	+	Wdr19
chr5	124900000	124925000	chr5	125000000	125025000								chr5	125002470	125003970	73121	0	+	Rflna
chr4	22475000	22500000	chr4	24575000	24600000	chr4	22487616	22489116	18992	0	-	Pou3f2							
chr4	22475000	22500000	chr4	24575000	24600000	chr4	22489797	22491297	105500046	0	+	Gm30731							
chr3	153950000	153975000	chr3	154575000	154600000	chr3	153972685	153974185	242259	0	+	Slc44a5	chr3	154595960	154597460	12972	0	+	Cryz
chr3	153950000	153975000	chr3	154575000	154600000	chr3	153972685	153974185	242259	0	+	Slc44a5	chr3	154596354	154597854	209584	0	-	Tyw3
chr3	116500000	116525000	chr3	116650000	116675000	chr3	116507458	116508958	66368	0	-	Rtca							
chr3	116500000	116525000	chr3	116650000	116675000	chr3	116512319	116513819	13171	0	+	Dbt							
chrX	36825000	36850000	chrX	37025000	37050000								chrX	37048094	37049594	245381	0	+	Sowahd
chrX	73450000	73475000	chrX	73650000	73675000	chrX	73458294	73459794	73738	0	-	Haus7	chrX	73659367	73660867	93843	0	-	Pnck
chrX	73450000	73475000	chrX	73650000	73675000	chrX	73458294	73459794	73738	0	-	Haus7	chrX	73672399	73673899	102857	0	+	Slc6a8
chrX	43175000	43200000	chrX	43300000	43325000														
chr2	106350000	106375000	chr2	107875000	107900000														
chr12	24700000	24725000	chr12	24825000	24850000	chr12	24707490	24708990	20135	0	+	Rrm2	chr12	24830128	24831628	67216	0	+	Mboat2
chr12	16800000	16825000	chr12	17250000	17275000	chr12	16800136	16801636	268527	0	-	Greb1	chr12	17265794	17267294	71853	0	+	Pdia6
chr12	16800000	16825000	chr12	17250000	17275000	chr12	16810212	16811712	50496	0	+	E2f6	chr12	17265794	17267294	71853	0	+	Pdia6
chr16	79325000	79350000	chr16	79700000	79725000														
chr17	27975000	28000000	chr17	28150000	28175000														
chr15	88825000	88850000	chr15	89100000	89125000								chr15	89122337	89123837	328580	0	-	Tubgcp6
chr9	102900000	102925000	chr9	103300000	103325000								chr9	103304332	103305832	71775	0	-	Inhca
chr9	102900000	102925000	chr9	103300000	103325000								chr9	103304464	103305964	235559	0	+	Topbp1
chr17	32625000	32650000	chr17	32850000	32875000														
chr10	92300000	92325000	chr10	92650000	92675000														
chr7	137475000	137500000	chr7	137775000	137800000														
chr6	98100000	98125000	chr6	98375000	98400000														
chr6	85650000	85675000	chr6	85900000	85925000								chr6	85904134	85905634	75541	0	-	Nat8f4
chr6	85650000	85675000	chr6	85900000	85925000								chr6	85911114	85912614	69786	0	+	Tprkb
chr6	85650000	85675000	chr6	85900000	85925000								chr6	85914937	85916437	66116	0	-	Nat8f1
chr5	48425000	48450000	chr5	49350000	49375000														
chr2	173575000	173600000	chr2	174675000	174700000	chr2	173577615	173579115	70065	0	-	Ankrd60							
chr5	37800000	37825000	chr5	38075000	38100000	chr5	37823833	37825333	17701	0	-	Msx1							
chr4	71750000	71775000	chr4	72200000	72225000								chr4	72200169	72201669	21885	0	-	Tle1
chr4	117550000	117575000	chr4	117675000	117700000	chr4	117549614	117551114	140546	0	+	Eri3	chr4	117681523	117683023	66233	0	-	Dmap1
chr3	104700000	104725000	chr3	104950000	104975000								chr3	104961171	104962671	22414	0	-	Wnt2b
chrX	36925000	36950000	chrX	37025000	37050000								chrX	37048094	37049594	245381	0	+	Sowahd
chr2	145950000	145975000	chr2	146250000	146275000								chr2	146258535	146260035	77806	0	+	A930019D19Rik
chr18	21025000	21050000	chr18	21375000	21400000														
chr1	82775000	82800000	chr1	83075000	83100000														
chr1	104750000	104775000	chr1	104950000	104975000	chr1	104767778	104769278	23836	0	+	Cdh20							
chr4	147250000	147275000	chr4	147750000	147775000														
chr9	120600000	120625000	chr9	120725000	120750000														
chr2	53200000	53225000	chr2	54075000	54100000								chr2	54084802	54086302	67874	0	-	Rprm
chr2	168250000	168275000	chr2	168625000	168650000								chr2	168640009	168641509	102466784	0	-	Mir7004
chr5	74625000	74650000	chr5	75150000	75175000								chr5	75151541	75153041	18595	0	+	Pdgfra
chr5	30700000	30725000	chr5	30900000	30925000	chr5	30710813	30712313	65254	0	+	Dpysl5	chr5	30907038	30908538	67695	0	-	Ost4
chr5	30700000	30725000	chr5	30900000	30925000	chr5	30710813	30712313	65254	0	+	Dpysl5	chr5	30912651	30914151	100952	0	+	Emilin1
chr5	30700000	30725000	chr5	30900000	30925000	chr5	30710813	30712313	65254	0	+	Dpysl5	chr5	30920680	30922180	16548	0	+	Khk
chr3	152750000	152775000	chr3	153650000	153675000														
chr3	63550000	63575000	chr3	63925000	63950000								chr3	63928722	63930222	329659	0	-	E130311K13Rik
chr3	103575000	103600000	chr3	103725000	103750000	chr3	103574480	103575980	54524	0	+	Syt6	chr3	103737251	103738751	99543	0	-	Olfml3
chrX	153225000	153250000	chrX	153350000	153375000	chrX	153236715	153238215	245671	0	+	Klf8							
chrX	160850000	160875000	chrX	160975000	161000000								chrX	160993954	160995454	382253	0	-	Cdkl5
chr2	145950000	145975000	chr2	146200000	146225000								chr2	146221170	146222670	53626	0	+	Insm1
chr2	4900000	4925000	chr2	5025000	5050000	chr2	4918268	4919768	16922	0	+	Phyh							
chr2	135425000	135450000	chr2	135925000	135950000														
chr2	104300000	104325000	chr2	104400000	104425000								chr2	104410263	104411763	241589	0	-	D430041D05Rik
chr19	50250000	50275000	chr19	51200000	51225000														
chr18	26000000	26025000	chr18	28075000	28100000														
chr18	62050000	62075000	chr18	62175000	62200000								chr18	62179209	62180709	11555	0	-	Adrb2
chr18	62050000	62075000	chr18	62175000	62200000								chr18	62179375	62180875	225609	0	+	Gm9949
chr1	45425000	45450000	chr1	45750000	45775000														
chr1	36925000	36950000	chr1	37425000	37450000	chr1	36942916	36944416	56030	0	-	Tmem131	chr1	37429353	37430853	76178	0	-	Coa5
chr1	36925000	36950000	chr1	37425000	37450000	chr1	36942916	36944416	56030	0	-	Tmem131	chr1	37429388	37430888	67387	0	+	Unc50
chr1	155025000	155050000	chr1	155525000	155550000								chr1	155526393	155527893	433367	0	-	Gm5532
chr5	132225000	132250000	chr5	134050000	134075000														
chr6	128200000	128225000	chr6	128300000	128325000								chr6	128300073	128301573	21679	0	-	Tead4
chr7	123950000	123975000	chr7	125400000	125425000														
chr10	120250000	120275000	chr10	120700000	120725000														
chr18	75350000	75375000	chr18	75550000	75575000	chr18	75366778	75368278	17131	0	+	Smad7							
chr18	75350000	75375000	chr18	75550000	75575000	chr18	75366338	75367838	102636262	0	-	Gm20544							
chr1	44225000	44250000	chr1	45300000	45325000								chr1	45310787	45312287	12825	0	+	Col3a1
chr1	21950000	21975000	chr1	22250000	22275000	chr1	21961192	21962692	226922	0	-	Kcnq5							
chr17	29250000	29275000	chr17	29500000	29525000	chr17	29263436	29264936	68816	0	-	Ppil1							
chr17	29250000	29275000	chr17	29500000	29525000	chr17	29268037	29269537	80748	0	+	BC004004							
chr16	34300000	34325000	chr16	34525000	34550000														
chr15	77400000	77425000	chr15	77675000	77700000	chr15	77410385	77411885	223672	0	-	Apol9a	chr15	77698106	77699606	666348	0	+	Apol7e
chr15	99725000	99750000	chr15	99900000	99925000	chr15	99723724	99725224	102638434	0	-	Gm16537							
chr15	99725000	99750000	chr15	99900000	99925000	chr15	99724896	99726396	66379	0	+	Cox14							
chr15	97775000	97800000	chr15	97950000	97975000	chr15	97777769	97779269	67739	0	+	Slc48a1	chr15	97963449	97964949	380967	0	+	Tmem106c
chr2	72500000	72525000	chr2	73050000	73075000														
chr12	102800000	102825000	chr12	103050000	103075000														
chr13	110050000	110075000	chr13	111400000	111425000														
chr13	56550000	56575000	chr13	56650000	56675000														
chr9	93075000	93100000	chr9	94600000	94625000														
chr9	120575000	120600000	chr9	121375000	121400000	chr9	120576580	120578080	76100	0	+	5830454E08Rik							
chr9	52125000	52150000	chr9	52275000	52300000														
chr14	69850000	69875000	chr14	70400000	70425000														
chr14	77150000	77175000	chr14	77525000	77550000	chr14	77156012	77157512	239188	0	+	Enox1							
chr8	61050000	61075000	chr8	61500000	61525000														
chr13	110050000	110075000	chr13	111200000	111225000														
chr9	44475000	44500000	chr9	44600000	44625000	chr9	44482074	44483574	80288	0	+	Bcl9l	chr9	44604141	44605641	13209	0	+	Ddx6
chr10	70000000	70025000	chr10	70150000	70175000														
chr14	21975000	22000000	chr14	23050000	23075000	chr14	21988851	21990351	218820	0	-	Zfp503							
chr10	76800000	76825000	chr10	77250000	77275000								chr10	77258467	77259967	80294	0	+	Pofut2
chr10	76800000	76825000	chr10	77250000	77275000								chr10	77258473	77259973	100169878	0	-	Gm10941
chr7	66100000	66125000	chr7	66650000	66675000	chr7	66108764	66110264	269941	0	+	Chsy1							
chr7	43300000	43325000	chr7	43575000	43600000	chr7	43312544	43314044	69930	0	-	Zfp715	chr7	43578859	43580359	210105	0	+	Zfp719
chr6	85925000	85950000	chr6	86075000	86100000														
chr6	48425000	48450000	chr6	48525000	48550000	chr6	48445075	48446575	68910	0	-	Zfp467	chr6	48536724	48538224	69432	0	-	1700026J14Rik
chr6	48425000	48450000	chr6	48525000	48550000	chr6	48445075	48446575	68910	0	-	Zfp467	chr6	48536864	48538364	76252	0	+	Atp6v0e2
chr6	48425000	48450000	chr6	48525000	48550000	chr6	48447478	48448978	243369	0	+	Sspo	chr6	48536724	48538224	69432	0	-	1700026J14Rik
chr6	48425000	48450000	chr6	48525000	48550000	chr6	48447478	48448978	243369	0	+	Sspo	chr6	48536864	48538364	76252	0	+	Atp6v0e2
chr5	74300000	74325000	chr5	75150000	75175000								chr5	75151541	75153041	18595	0	+	Pdgfra
chr4	151325000	151350000	chr4	151850000	151875000								chr4	151861126	151862626	100072	0	-	Camta1
chr4	106425000	106450000	chr4	106525000	106550000								chr4	106539796	106541296	329909	0	-	Tmem61
chr3	8950000	8975000	chr3	9700000	9725000														
chr3	135275000	135300000	chr3	135500000	135525000	chr3	135280470	135281970	69772	0	+	Bdh2							
chr3	138550000	138575000	chr3	138900000	138925000														
chrX	164075000	164100000	chrX	164400000	164425000	chrX	164075743	164077243	20438	0	-	Siah1b	chrX	164419036	164420536	18700	0	+	Piga
