chr	pos1	pos2	chr2	pos3	pos4	direction_type	source	pval_ctrl	pval_mut	stripiness_ctrl	stripiness_mut	mean_ctrl	mean_mut	stripe_length	stripe_width	anchor_center	stripe_id
chr7	45350001	45370000	chr7	44840001	45370000	5prime	control_only	0.0335	NA	-6.66294336755696	NA	351586.806459663	NA	530000	20000	45360000.5	stripe_6148
chr7	45425001	45440000	chr7	44520001	45440000	5prime	shared	0.054	0.043	-5.3196146557654	-6.73743861716903	154758.862681448	282080.197459497	920000	15000	45432500.5	stripe_6149
chr7	45560001	45595000	chr7	44915001	45595000	5prime	shared	0.042	0.0505	-7.37495292587654	-6.09245084415076	291029.389730708	108615.055247972	680000	35000	45577500.5	stripe_6150
chr7	45560001	45590000	chr7	44820001	45590000	5prime	mutant_only	NA	0.0785	NA	-9.58735025813055	NA	189700.246368054	770000	30000	45575000.5	stripe_6151
chr7	45695001	45720000	chr7	44510001	45720000	5prime	control_only	0.048	NA	-4.80448116081423	NA	117742.796310097	NA	1210000	25000	45707500.5	stripe_6152
chr7	45800001	45820000	chr7	44505001	45820000	5prime	shared	0.026	0.031	2.22757335046808	0.161933899482463	140151.954874978	115333.597546339	1315000	20000	45810000.5	stripe_6153
chr7	45855001	45880000	chr7	45855001	46710000	3prime	mutant_only	NA	0.099	NA	-1.83702936576857	NA	118737.087319359	855000	25000	45867500.5	stripe_6154
chr7	46015001	46040000	chr7	45355001	46040000	5prime	shared	0.072	0.089	0.43045382654629	-0.45154494977692	114492.416270332	63216.6996214183	685000	25000	46027500.5	stripe_6155
chr7	46085001	46105000	chr7	46085001	46850000	3prime	shared	0.014	0.0325	14.0732581001747	1.69563489480301	325493.138205449	251636.927279718	765000	20000	46095000.5	stripe_6156
chr7	46150001	46170000	chr7	46150001	46790000	3prime	control_only	0.092	NA	-6.91219436749891	NA	308377.4778318	NA	640000	20000	46160000.5	stripe_6157
chr7	46270001	46290000	chr7	46270001	46860000	3prime	shared	0.019	0.029	11.1564252777997	6.26830822799373	200048.797206552	160134.883063854	590000	20000	46280000.5	stripe_6158
chr7	46370001	46395000	chr7	46370001	46850000	3prime	mutant_only	NA	0.018	NA	-8.72771352978727	NA	300582.179799387	480000	25000	46382500.5	stripe_6159
chr7	46375001	46395000	chr7	46375001	47010000	3prime	control_only	0.045	NA	-13.2904638522174	NA	292740.609277837	NA	635000	20000	46385000.5	stripe_6160
chr7	46595001	46615000	chr7	46100001	46615000	5prime	shared	0.009	0.008	25.9940753224925	24.561677620387	638530.095563938	524809.513385918	515000	20000	46605000.5	stripe_6161
chr7	46700001	46720000	chr7	46700001	47015000	3prime	shared	0.047	0.052	-0.702478966448194	-1.80174298438179	603235.331713896	669613.004309393	315000	20000	46710000.5	stripe_6162
chr7	46700001	46720000	chr7	45675001	46720000	5prime	control_only	0.035	NA	-4.09971063503333	NA	219436.32990254	NA	1045000	20000	46710000.5	stripe_6163
chr7	46705001	46725000	chr7	45655001	46725000	5prime	mutant_only	NA	0.052	NA	-6.91373960704157	NA	160887.973774645	1070000	20000	46715000.5	stripe_6164
chr7	48740001	48765000	chr7	48740001	49510000	3prime	control_only	0.0745	NA	-11.1490637764283	NA	301733.010213428	NA	770000	25000	48752500.5	stripe_6165
chr7	48745001	48765000	chr7	48745001	49630000	3prime	mutant_only	NA	0.015	NA	5.21954130826466	NA	261556.306834428	885000	20000	48755000.5	stripe_6166
chr7	48770001	48790000	chr7	48770001	49610000	3prime	shared	0.0035	0.004	47.7228665052743	44.9507327145672	377499.7136363	290019.472275501	840000	20000	48780000.5	stripe_6167
chr7	48870001	48890000	chr7	48870001	49635000	3prime	control_only	0.078	NA	-17.6560579955113	NA	253411.358559033	NA	765000	20000	48880000.5	stripe_6168
chr7	48885001	48905000	chr7	48885001	49895000	3prime	mutant_only	NA	0.0875	NA	-10.6121902383505	NA	157417.620574735	1010000	20000	48895000.5	stripe_6169
chr7	48925001	48940000	chr7	48925001	49440000	3prime	shared	0.025	0.099	-13.5670644860607	-6.15392722334909	452342.377318849	192961.520294891	515000	15000	48932500.5	stripe_6170
chr7	48955001	48975000	chr7	48955001	49390000	3prime	control_only	0.029	NA	-14.27136594706	NA	579384.559567592	NA	435000	20000	48965000.5	stripe_6171
chr7	48955001	48975000	chr7	48955001	49630000	3prime	mutant_only	NA	0.072	NA	-15.0426034312844	NA	288575.692083135	675000	20000	48965000.5	stripe_6172
chr7	49010001	49030000	chr7	49010001	49450000	3prime	control_only	0.088	NA	-17.2377380119536	NA	480067.208071379	NA	440000	20000	49020000.5	stripe_6173
chr7	49120001	49150000	chr7	49120001	49425000	3prime	shared	0.018	0.0465	-2.99131365718444	-0.467409968498279	561226.11872393	429399.814204071	305000	30000	49135000.5	stripe_6174
chr7	49250001	49275000	chr7	49250001	49595000	3prime	mutant_only	NA	0.021	NA	12.5334617107459	NA	731068.636960419	345000	25000	49262500.5	stripe_6175
chr7	49250001	49285000	chr7	48885001	49285000	5prime	mutant_only	NA	0.047	NA	-0.455497711364443	NA	580301.29880894	400000	35000	49267500.5	stripe_6176
chr7	49415001	49450000	chr7	48800001	49450000	5prime	shared	0.01	0.01	15.6012391194412	17.2261665336379	317998.160034877	436861.755749742	650000	35000	49432500.5	stripe_6177
chr7	49585001	49605000	chr7	49105001	49605000	5prime	shared	0.0315	0.024	4.44098375480942	9.20999880153536	278757.448308842	242981.125665389	500000	20000	49595000.5	stripe_6178
chr7	49595001	49630000	chr7	49595001	49925000	3prime	mutant_only	NA	0.0815	NA	-0.297791128112093	NA	214290.57256831	330000	35000	49612500.5	stripe_6179
chr7	49745001	49780000	chr7	48840001	49780000	5prime	shared	0.0645	0.053	1.30201212316934	5.10788976243511	85909.4955102958	206680.284786866	940000	35000	49762500.5	stripe_6180
chr7	49905001	49925000	chr7	49105001	49925000	5prime	shared	0.094	0.04	0.587312362148356	3.5728997450448	107979.134945016	93356.5229742578	820000	20000	49915000.5	stripe_6181
chr7	49945001	49965000	chr7	49945001	51360000	3prime	shared	0.056	0.033	-3.71044667603598	-5.07897665431391	57503.4790207472	62973.1782625789	1415000	20000	49955000.5	stripe_6182
chr7	50245001	50265000	chr7	48745001	50265000	5prime	shared	0.086	0.087	0.158601342973608	-3.38266003915857	54310.0149732871	163301.819343534	1520000	20000	50255000.5	stripe_6183
chr7	50330001	50350000	chr7	50330001	51095000	3prime	shared	0.098	0.0915	-1.36400888849935	-2.50869004143967	112998.906386218	130167.590151147	765000	20000	50340000.5	stripe_6184
chr7	50335001	50355000	chr7	49945001	50355000	5prime	control_only	0.092	NA	-1.19255298153229	NA	205911.347792572	NA	410000	20000	50345000.5	stripe_6185
chr7	50470001	50495000	chr7	49820001	50495000	5prime	shared	0.075	0.04	-1.59734360992826	-0.0665812397030646	125890.516605155	76329.1344917543	675000	25000	50482500.5	stripe_6186
chr7	50470001	50490000	chr7	50470001	51315000	3prime	mutant_only	NA	0.092	NA	-1.24910851425675	NA	125426.069682025	845000	20000	50480000.5	stripe_6187
chr7	51215001	51235000	chr7	49515001	51235000	5prime	shared	0.0595	0.0755	-11.052495863837	-27.5717271271018	82393.0285289896	69445.9947789663	1720000	20000	51225000.5	stripe_6188
chr7	51425001	51445000	chr7	50030001	51445000	5prime	shared	0.019	0.081	-1.85855304544349	-0.71018072208335	69208.4936956009	68589.4832812021	1415000	20000	51435000.5	stripe_6189
chr7	51620001	51655000	chr7	51620001	52120000	3prime	control_only	0.0485	NA	-1.14161766411926	NA	193644.311642911	NA	500000	35000	51637500.5	stripe_6190
chr7	51945001	51980000	chr7	51505001	51980000	5prime	control_only	0.035	NA	9.2612517117497	NA	209075.00942646	NA	475000	35000	51962500.5	stripe_6191
chr7	56040001	56060000	chr7	55795001	56060000	5prime	shared	0.076	0.097	-3.51114291630332	-6.74882772804948	420855.308225555	374295.064313598	265000	20000	56050000.5	stripe_6192
chr7	56205001	56225000	chr7	55825001	56225000	5prime	mutant_only	NA	0.052	NA	-1.44701542410387	NA	207675.325231751	400000	20000	56215000.5	stripe_6193
chr7	58380001	58405000	chr7	57505001	58405000	5prime	shared	0.0985	0.09	5.26443349047209	6.7623351553178	130452.716781564	125265.727749345	900000	25000	58392500.5	stripe_6194
chr7	58610001	58630000	chr7	58610001	59120000	3prime	mutant_only	NA	0.078	NA	-7.25264740963302	NA	165059.953928029	510000	20000	58620000.5	stripe_6195
chr7	58995001	59015000	chr7	58320001	59015000	5prime	mutant_only	NA	0.087	NA	-3.11576815817162	NA	105336.785392387	695000	20000	59005000.5	stripe_6196
chr7	63295001	63320000	chr7	62875001	63320000	5prime	shared	0.043	0.047	6.64302897748609	8.49844902344367	215108.463475413	188031.675890663	445000	25000	63307500.5	stripe_6197
chr7	63305001	63325000	chr7	63305001	64440000	3prime	shared	0.017	0.021	3.23234848892197	4.2964523099908	135258.811561566	122339.711135925	1135000	20000	63315000.5	stripe_6198
chr7	63445001	63475000	chr7	63445001	64010000	3prime	control_only	0.082	NA	-5.47971932491501	NA	395980.751812391	NA	565000	30000	63460000.5	stripe_6199
chr7	63580001	63600000	chr7	63110001	63600000	5prime	mutant_only	NA	0.0205	NA	4.81925023524973	NA	457923.458216847	490000	20000	63590000.5	stripe_6200
chr7	63715001	63735000	chr7	63715001	65100000	3prime	control_only	0.075	NA	-18.0627163794968	NA	103534.137973125	NA	1385000	20000	63725000.5	stripe_6201
chr7	63750001	63775000	chr7	63750001	64350000	3prime	shared	0.009	0.009	-4.12390314158438	16.9805858496348	342198.003477544	368800.712030514	600000	25000	63762500.5	stripe_6202
chr7	64050001	64070000	chr7	63515001	64070000	5prime	mutant_only	NA	0.059	NA	-4.62725753360292	NA	183048.056555135	555000	20000	64060000.5	stripe_6203
chr7	64140001	64160000	chr7	63635001	64160000	5prime	shared	0.004	0.007	49.2456077139242	31.7228643236145	343447.102972413	210982.258654122	525000	20000	64150000.5	stripe_6204
chr7	64150001	64175000	chr7	64150001	64755000	3prime	shared	0.042	0.0465	2.72436526096538	2.97014308978206	206350.762197356	431633.133954733	605000	25000	64162500.5	stripe_6205
chr7	64280001	64300000	chr7	63450001	64300000	5prime	shared	0.019	0.051	-4.36238620071707	-8.48556450285904	192195.668516888	127581.825072064	850000	20000	64290000.5	stripe_6206
chr7	64410001	64430000	chr7	64410001	65085000	3prime	shared	0.068	0.036	0.927901620462348	3.6943863678357	185748.208305941	180439.18264429	675000	20000	64420000.5	stripe_6207
chr7	64625001	64645000	chr7	63520001	64645000	5prime	control_only	0.046	NA	-6.01368162775143	NA	195072.753514174	NA	1125000	20000	64635000.5	stripe_6208
chr7	64625001	64645000	chr7	64305001	64645000	5prime	mutant_only	NA	0.0475	NA	-8.99765229837016	NA	485030.371326771	340000	20000	64635000.5	stripe_6209
chr7	64710001	64745000	chr7	63525001	64745000	5prime	shared	0.015	0.029	1.02132770454949	-5.08461777045047	203841.074840426	267313.366115218	1220000	35000	64727500.5	stripe_6210
chr7	64865001	64885000	chr7	63635001	64885000	5prime	control_only	0.068	NA	0.362051305961201	NA	81163.7076060483	NA	1250000	20000	64875000.5	stripe_6211
chr7	65095001	65110000	chr7	63675001	65110000	5prime	mutant_only	NA	0.087	NA	-2.57636138188884	NA	76146.8879239722	1435000	15000	65102500.5	stripe_6212
chr7	65690001	65710000	chr7	65690001	66120000	3prime	control_only	0.0645	NA	2.5741735203905	NA	190355.583457278	NA	430000	20000	65700000.5	stripe_6213
chr7	66100001	66130000	chr7	66100001	66310000	3prime	shared	0.045	0.034	-1.23132909036797	8.5178031993816	498190.639670365	339780.464398183	210000	30000	66115000.5	stripe_6214
chr7	66300001	66320000	chr7	65285001	66320000	5prime	mutant_only	NA	0.078	NA	-2.62785229102611	NA	112280.129166512	1035000	20000	66310000.5	stripe_6215
chr7	66680001	66705000	chr7	66680001	68135000	3prime	shared	0.086	0.058	-0.808895552397401	1.26750698773719	75798.3916541743	90822.0140235946	1455000	25000	66692500.5	stripe_6216
chr7	66940001	66965000	chr7	66940001	67835000	3prime	shared	0.087	0.093	-1.89590768972199	-5.62786866150175	118414.475014256	312003.714833892	895000	25000	66952500.5	stripe_6217
chr7	67190001	67215000	chr7	66830001	67215000	5prime	shared	0.064	0.023	-2.15376637054536	3.4063608260426	182524.862984327	159713.911345524	385000	25000	67202500.5	stripe_6218
chr7	67235001	67260000	chr7	67235001	67640000	3prime	mutant_only	NA	0.015	NA	11.5277612294123	NA	285384.729705612	405000	25000	67247500.5	stripe_6219
chr7	67365001	67385000	chr7	67365001	67645000	3prime	shared	0.0085	0.011	7.82236274736014	5.81669186166039	612794.5917329	507167.712466313	280000	20000	67375000.5	stripe_6220
chr7	67620001	67640000	chr7	67035001	67640000	5prime	shared	0.023	0.012	5.77596997738815	25.0707250921635	235370.168044806	226126.501101488	605000	20000	67630000.5	stripe_6221
chr7	67635001	67655000	chr7	67635001	68255000	3prime	mutant_only	NA	0.0785	NA	1.05889327094063	NA	140197.158748544	620000	20000	67645000.5	stripe_6222
chr7	67785001	67805000	chr7	67785001	68275000	3prime	shared	0.02	0.01	6.10093645988152	22.958478661759	207474.432331503	198279.442442708	490000	20000	67795000.5	stripe_6223
chr7	68295001	68315000	chr7	67925001	68315000	5prime	shared	0.047	0.046	0.432513009371546	-5.34361185347783	211592.897779535	111995.085934246	390000	20000	68305000.5	stripe_6224
chr7	68365001	68385000	chr7	68365001	68745000	3prime	shared	0.0735	0.0825	1.84364558707806	2.46301802287464	276935.499937837	180930.805636611	380000	20000	68375000.5	stripe_6225
chr7	68740001	68760000	chr7	67745001	68760000	5prime	control_only	0.088	NA	0.361022012387266	NA	93722.352815668	NA	1015000	20000	68750000.5	stripe_6226
chr7	71385001	71420000	chr7	71385001	71885000	3prime	mutant_only	NA	0.094	NA	-1.31497399464019	NA	140972.038501108	500000	35000	71402500.5	stripe_6227
chr7	71390001	71415000	chr7	69760001	71415000	5prime	shared	0.053	0.0695	1.92933193481387	-0.177188119459198	60760.1924206926	46330.471620594	1655000	25000	71402500.5	stripe_6228
chr7	72385001	72405000	chr7	72385001	73490000	3prime	shared	0.027	0.0195	26.504587556402	11.3012036718301	107821.335723957	92333.5885363509	1105000	20000	72395000.5	stripe_6229
chr7	72580001	72600000	chr7	72580001	74490000	3prime	control_only	0.0375	NA	4.11532289814923	NA	74749.2398780424	NA	1910000	20000	72590000.5	stripe_6230
chr7	72580001	72600000	chr7	72580001	74460000	3prime	mutant_only	NA	0.028	NA	4.4642860885721	NA	75471.0765899128	1880000	20000	72590000.5	stripe_6231
chr7	72670001	72705000	chr7	72385001	72705000	5prime	shared	0.073	0.0805	0.180439575388509	-1.86715724182553	242499.355787518	266521.513896265	320000	35000	72687500.5	stripe_6232
chr7	72675001	72700000	chr7	72675001	74490000	3prime	shared	0.025	0.0205	4.50399452491568	5.98837159009423	58230.2884691135	61075.8572102441	1815000	25000	72687500.5	stripe_6233
chr7	73115001	73135000	chr7	72540001	73135000	5prime	mutant_only	NA	0.087	NA	-1.06253361078228	NA	131208.728007585	595000	20000	73125000.5	stripe_6234
chr7	73370001	73395000	chr7	72440001	73395000	5prime	shared	0.028	0.0275	-6.06433419233978	-10.5852803793504	168702.77130088	148383.028695571	955000	25000	73382500.5	stripe_6235
chr7	73610001	73630000	chr7	73400001	73630000	5prime	shared	0.027	0.029	9.55414327309691	11.8213149350965	594464.384092812	356339.080202959	230000	20000	73620000.5	stripe_6236
chr7	73645001	73665000	chr7	73645001	74375000	3prime	shared	0.064	0.015	11.1741199611654	25.7954398245522	129388.474928319	127444.406403233	730000	20000	73655000.5	stripe_6237
chr7	73720001	73740000	chr7	73720001	74630000	3prime	mutant_only	NA	0.0935	NA	-6.4766124786589	NA	132187.403361404	910000	20000	73730000.5	stripe_6238
chr7	74330001	74365000	chr7	73680001	74365000	5prime	shared	0.045	0.0465	-0.614308151842775	-2.48449846579886	193629.979048181	191674.236903753	685000	35000	74347500.5	stripe_6239
chr7	74355001	74375000	chr7	74355001	75075000	3prime	shared	0.019	0.014	-7.78592247362336	-7.35446557101821	265466.530355596	197377.466498983	720000	20000	74365000.5	stripe_6240
chr7	74700001	74715000	chr7	73705001	74715000	5prime	mutant_only	NA	0.07	NA	-1.09508584188496	NA	83160.8999105861	1010000	15000	74707500.5	stripe_6241
chr7	75095001	75115000	chr7	74025001	75115000	5prime	shared	0.085	0.031	15.7342248694495	17.3500825609476	126443.246343568	84687.9306012329	1090000	20000	75105000.5	stripe_6242
chr7	75110001	75135000	chr7	75110001	75745000	3prime	shared	0.063	0.047	-11.3925144325116	-11.210945842191	238048.786417716	199216.664127879	635000	25000	75122500.5	stripe_6243
chr7	75370001	75390000	chr7	75370001	75745000	3prime	shared	0.06	0.045	0.267680163918313	2.30826061267162	216688.822282718	160737.226332459	375000	20000	75380000.5	stripe_6244
chr7	75440001	75460000	chr7	75120001	75460000	5prime	mutant_only	NA	0.08	NA	0.664526789466682	NA	220605.231309947	340000	20000	75450000.5	stripe_6245
chr7	75545001	75565000	chr7	75070001	75565000	5prime	shared	0.084	0.0885	0.752294412215899	3.59272458559503	155043.25804439	168488.1189249	495000	20000	75555000.5	stripe_6246
chr7	75860001	75880000	chr7	74505001	75880000	5prime	shared	0.085	0.096	-1.96734595268801	-2.01299636040901	110300.28313518	160773.807165874	1375000	20000	75870000.5	stripe_6247
chr7	75920001	75935000	chr7	75920001	76985000	3prime	shared	0.07	0.069	1.21356000787179	-2.97007751904761	74727.8287764087	52797.1391447461	1065000	15000	75927500.5	stripe_6248
chr7	76970001	76995000	chr7	76970001	78355000	3prime	mutant_only	NA	0.064	NA	-3.78442760621644	NA	74301.5506979684	1385000	25000	76982500.5	stripe_6249
chr7	77545001	77575000	chr7	77545001	78800000	3prime	mutant_only	NA	0.052	NA	-2.43568144166568	NA	73471.7996338877	1255000	30000	77560000.5	stripe_6250
chr7	77900001	77920000	chr7	76805001	77920000	5prime	control_only	0.084	NA	-2.79640529177311	NA	63600.6125183984	NA	1115000	20000	77910000.5	stripe_6251
chr7	78105001	78130000	chr7	76525001	78130000	5prime	shared	0.068	0.068	-4.05612590032569	-8.20153268361138	78250.5365091189	82468.6999912406	1605000	25000	78117500.5	stripe_6252
chr7	78585001	78610000	chr7	77505001	78610000	5prime	shared	0.032	0.047	-43.0498679382665	-38.7900856991227	158146.693198917	142082.100071625	1105000	25000	78597500.5	stripe_6253
chr7	78750001	78770000	chr7	77705001	78770000	5prime	shared	0.042	0.027	0.996273954864276	1.49376087368754	96575.9047597388	83838.7098826734	1065000	20000	78760000.5	stripe_6254
chr7	78880001	78900000	chr7	78150001	78900000	5prime	shared	0.0325	0.041	4.572099098894	3.17423546992846	162325.460006567	130298.197257947	750000	20000	78890000.5	stripe_6255
chr7	79130001	79155000	chr7	79130001	79395000	3prime	shared	0.072	0.0855	1.4635752624751	1.3800306085198	258993.311790812	230397.482604834	265000	25000	79142500.5	stripe_6256
chr7	79240001	79275000	chr7	79240001	79535000	3prime	mutant_only	NA	0.055	NA	-1.33088732450901	NA	444289.289407095	295000	35000	79257500.5	stripe_6257
chr7	79345001	79365000	chr7	78865001	79365000	5prime	shared	0.0655	0.0925	2.51236366801033	1.80538217652859	219486.613618265	204179.656305669	500000	20000	79355000.5	stripe_6258
chr7	79485001	79505000	chr7	79485001	79735000	3prime	mutant_only	NA	0.0425	NA	1.2816959200266	NA	634466.825360935	250000	20000	79495000.5	stripe_6259
chr7	79570001	79590000	chr7	79235001	79590000	5prime	mutant_only	NA	0.097	NA	-7.27651228920346	NA	375615.713755553	355000	20000	79580000.5	stripe_6260
chr7	79780001	79800000	chr7	79780001	80340000	3prime	shared	0.071	0.076	0.938616670327108	0.974783937601519	140945.805165627	129199.377907103	560000	20000	79790000.5	stripe_6261
chr7	79905001	79940000	chr7	79905001	80330000	3prime	shared	0.022	0.038	5.96432904553817	2.0161308473161	273820.483143856	102318.145034922	425000	35000	79922500.5	stripe_6262
chr7	80570001	80590000	chr7	80230001	80590000	5prime	shared	0.065	0.0445	2.41000975223301	5.1884680898113	370540.865443097	321798.174658399	360000	20000	80580000.5	stripe_6263
chr7	80675001	80695000	chr7	80215001	80695000	5prime	control_only	0.041	NA	-0.749001353535373	NA	367954.668196979	NA	480000	20000	80685000.5	stripe_6264
chr7	80675001	80695000	chr7	80330001	80695000	5prime	mutant_only	NA	0.038	NA	-1.6221198485962	NA	384588.781984856	365000	20000	80685000.5	stripe_6265
chr7	80720001	80745000	chr7	80720001	81160000	3prime	shared	0.068	0.08	-1.0431920216843	-2.54349841549104	223674.106983178	216542.16493852	440000	25000	80732500.5	stripe_6266
chr7	81005001	81030000	chr7	79720001	81030000	5prime	shared	0.046	0.043	-3.52920206116092	-1.45955333930115	141556.730034928	404905.900685466	1310000	25000	81017500.5	stripe_6267
chr7	81145001	81165000	chr7	80230001	81165000	5prime	shared	0.048	0.021	1.53093718891422	7.37549406042229	106050.0887404	175361.622664327	935000	20000	81155000.5	stripe_6268
chr7	81510001	81530000	chr7	81510001	81865000	3prime	mutant_only	NA	0.079	NA	-7.85229497919268	NA	299196.059995585	355000	20000	81520000.5	stripe_6269
chr7	81780001	81800000	chr7	80640001	81800000	5prime	shared	0.088	0.079	-2.7110487540179	-4.67930984574085	115738.205746957	195490.643553023	1160000	20000	81790000.5	stripe_6270
chr7	81930001	81950000	chr7	81410001	81950000	5prime	shared	0.056	0.051	1.53396649412519	1.4838861662785	164511.618313361	173243.170583349	540000	20000	81940000.5	stripe_6271
chr7	82120001	82140000	chr7	82120001	82275000	3prime	mutant_only	NA	0.067	NA	1.89712486786329	NA	389804.268425089	155000	20000	82130000.5	stripe_6272
chr7	82260001	82285000	chr7	81545001	82285000	5prime	shared	0.066	0.0515	0.774289004397419	1.33327541645786	107537.943700619	164351.362699635	740000	25000	82272500.5	stripe_6273
chr7	82855001	82880000	chr7	82855001	84160000	3prime	shared	0.02	0.012	3.82254458915638	11.7009796867933	91833.2887488565	85543.2428956022	1305000	25000	82867500.5	stripe_6274
chr7	82935001	82950000	chr7	82935001	83560000	3prime	control_only	0.099	NA	-1.5686298727397	NA	131722.927952377	NA	625000	15000	82942500.5	stripe_6275
chr7	82935001	82950000	chr7	82935001	84035000	3prime	mutant_only	NA	0.0745	NA	-0.516706498870242	NA	70561.6294580315	1100000	15000	82942500.5	stripe_6276
chr7	83125001	83145000	chr7	83125001	83560000	3prime	shared	0.04	0.0575	2.15651858568685	0.954746550303402	258789.561152665	133789.251824903	435000	20000	83135000.5	stripe_6277
chr7	83130001	83150000	chr7	82630001	83150000	5prime	shared	0.056	0.062	1.3898409748416	0.0659951945518679	200078.716171004	187465.182398087	520000	20000	83140000.5	stripe_6278
chr7	83190001	83210000	chr7	83190001	84390000	3prime	control_only	0.047	NA	-3.46198799549448	NA	116083.332883145	NA	1200000	20000	83200000.5	stripe_6279
chr7	83190001	83215000	chr7	83190001	84160000	3prime	mutant_only	NA	0.0665	NA	-4.04218492493088	NA	122247.595563516	970000	25000	83202500.5	stripe_6280
chr7	83195001	83215000	chr7	82585001	83215000	5prime	mutant_only	NA	0.0895	NA	-2.27751035195966	NA	143818.162950603	630000	20000	83205000.5	stripe_6281
chr7	83225001	83245000	chr7	83225001	84140000	3prime	control_only	0.046	NA	-1.82903877476398	NA	130355.899996473	NA	915000	20000	83235000.5	stripe_6282
chr7	83225001	83245000	chr7	83225001	84080000	3prime	mutant_only	NA	0.051	NA	-6.0498682397065	NA	126666.942594524	855000	20000	83235000.5	stripe_6283
chr7	83540001	83560000	chr7	82645001	83560000	5prime	shared	0.027	0.038	13.0249034894582	11.5817815332435	162011.76844849	135609.872334715	915000	20000	83550000.5	stripe_6284
chr7	83545001	83570000	chr7	83545001	84185000	3prime	shared	0.013	0.009	5.08918195304785	9.83751092466523	261718.76007358	287489.922937488	640000	25000	83557500.5	stripe_6285
chr7	83790001	83810000	chr7	82655001	83810000	5prime	control_only	0.075	NA	1.59767087840207	NA	210670.826750359	NA	1155000	20000	83800000.5	stripe_6286
chr7	83870001	83895000	chr7	83555001	83895000	5prime	shared	0.0155	0.014	10.0438171210683	10.2066996152785	465639.743374372	394067.629002922	340000	25000	83882500.5	stripe_6287
chr7	83895001	83915000	chr7	83895001	84430000	3prime	shared	0.078	0.036	-14.7352043787114	3.077702581024	207848.30785671	464793.475184134	535000	20000	83905000.5	stripe_6288
chr7	83940001	83960000	chr7	83615001	83960000	5prime	control_only	0.066	NA	-1.49431407878175	NA	385477.788224521	NA	345000	20000	83950000.5	stripe_6289
chr7	84260001	84290000	chr7	83865001	84290000	5prime	control_only	0.025	NA	4.1049965637549	NA	226332.119793082	NA	425000	30000	84275000.5	stripe_6290
chr7	84260001	84290000	chr7	83615001	84290000	5prime	mutant_only	NA	0.06	NA	-0.847577880905931	NA	115826.006035678	675000	30000	84275000.5	stripe_6291
chr7	84340001	84360000	chr7	83605001	84360000	5prime	shared	0.013	0.016	14.8490713050371	10.513363588478	181058.84087086	141934.521813144	755000	20000	84350000.5	stripe_6292
chr7	89030001	89055000	chr7	88120001	89055000	5prime	mutant_only	NA	0.089	NA	-0.683791237061261	NA	63410.1382681688	935000	25000	89042500.5	stripe_6293
chr7	89400001	89425000	chr7	89075001	89425000	5prime	shared	0.0205	0.017	11.7504269788738	18.2117969384887	348374.127990075	346881.28816194	350000	25000	89412500.5	stripe_6294
chr7	89495001	89515000	chr7	89495001	90045000	3prime	mutant_only	NA	0.0735	NA	-2.43709001515958	NA	169059.564217827	550000	20000	89505000.5	stripe_6295
chr7	89620001	89640000	chr7	89620001	90215000	3prime	shared	0.02	0.036	5.59997637579373	6.2865541764615	182724.152773254	208129.232220004	595000	20000	89630000.5	stripe_6296
chr7	89625001	89645000	chr7	89140001	89645000	5prime	shared	0.097	0.084	0.147651358381902	0.997161736880809	169827.21008863	100077.18818756	505000	20000	89635000.5	stripe_6297
chr7	89830001	89850000	chr7	89425001	89850000	5prime	shared	0.032	0.0545	1.24639800069377	0.141536929818684	256102.160424321	203299.265638159	425000	20000	89840000.5	stripe_6298
chr7	90475001	90495000	chr7	90475001	91385000	3prime	control_only	0.0505	NA	1.25840271135947	NA	101710.121470553	NA	910000	20000	90485000.5	stripe_6299
chr7	91125001	91145000	chr7	90475001	91145000	5prime	control_only	0.0735	NA	1.06456905197336	NA	132785.037396458	NA	670000	20000	91135000.5	stripe_6300
chr7	91245001	91265000	chr7	91245001	91590000	3prime	shared	0.089	0.099	1.10258903751435	0.565801181641377	245017.974259788	65042.4067801528	345000	20000	91255000.5	stripe_6301
chr7	91245001	91265000	chr7	89885001	91265000	5prime	shared	0.0665	0.097	-0.0606252360817938	-0.0809238426506225	69863.25520933	55756.3723544736	1380000	20000	91255000.5	stripe_6302
chr7	91425001	91445000	chr7	90000001	91445000	5prime	shared	0.025	0.061	9.72935267054357	2.87922086624084	68723.2803210678	60562.7012265936	1445000	20000	91435000.5	stripe_6303
chr7	91570001	91590000	chr7	91570001	92995000	3prime	control_only	0.082	NA	-0.575427574633678	NA	65510.8657398239	NA	1425000	20000	91580000.5	stripe_6304
chr7	92015001	92035000	chr7	90505001	92035000	5prime	shared	0.0365	0.0605	3.13856827315068	4.01942594506331	85762.254572177	130102.512641936	1530000	20000	92025000.5	stripe_6305
chr7	92090001	92110000	chr7	92090001	92895000	3prime	shared	0.009	0.011	19.7843457549833	16.9086214439026	166352.698742085	199762.748702306	805000	20000	92100000.5	stripe_6306
chr7	92110001	92130000	chr7	92110001	92720000	3prime	control_only	0.07	NA	-15.5707225421716	NA	180805.156677522	NA	610000	20000	92120000.5	stripe_6307
chr7	92245001	92270000	chr7	92245001	92540000	3prime	shared	0.042	0.06	-7.47990452901828	-4.44971195606331	551957.39524913	377792.406944236	295000	25000	92257500.5	stripe_6308
