chr	context	strand	Read	Position	nMethylated	nUnmethylated	nMethylated(+dups)	nUnmethylated(+dups)
chrM	CHG	OT	1	54	2	70	2	79
chrM	CHG	OT	1	55	1	69	1	76
chrM	CHG	OT	1	56	2	84	2	97
chrM	CHG	OT	1	57	1	75	2	81
chrM	CHG	OT	1	58	0	72	0	83
chrM	CHG	OT	1	59	0	93	0	104
chrM	CHG	OT	1	6	1	72	1	76
chrM	CHG	OT	1	60	0	98	0	107
chrM	CHG	OT	1	61	0	73	0	82
chrM	CHG	OT	1	62	0	60	0	76
chrM	CHG	OT	1	63	1	88	1	94
chrM	CHG	OT	1	64	0	74	0	83
chrM	CHG	OT	1	65	0	80	0	92
chrM	CHG	OT	1	66	1	65	1	72
chrM	CHG	OT	1	67	0	88	0	100
chrM	CHG	OT	1	68	0	78	0	85
chrM	CHG	OT	1	69	0	85	0	96
chrM	CHG	OT	1	7	0	63	0	71
chrM	CHG	OT	1	70	0	77	0	83
chrM	CHG	OT	1	71	0	74	0	88
chrM	CHG	OT	1	72	0	84	0	93
chrM	CHG	OT	1	73	0	91	1	99
chrM	CHG	OT	1	74	0	67	0	76
chrM	CHG	OT	1	75	0	78	0	84
chrM	CHG	OT	1	76	1	60	1	69
chrM	CHG	OT	1	77	0	90	0	105
chrM	CHG	OT	1	78	1	77	1	79
chrM	CHG	OT	1	79	1	69	2	83
chrM	CHG	OT	1	8	1	74	2	82
chrM	CHG	OT	1	80	0	70	0	81
chrM	CHG	OT	1	81	0	71	0	77
chrM	CHG	OT	1	82	1	96	1	110
chrM	CHG	OT	1	83	1	62	1	68
chrM	CHG	OT	1	84	0	64	0	68
chrM	CHG	OT	1	85	0	81	0	91
chrM	CHG	OT	1	86	1	80	1	87
chrM	CHG	OT	1	87	0	68	0	74
chrM	CHG	OT	1	88	1	77	1	91
chrM	CHG	OT	1	89	0	71	0	79
chrM	CHG	OT	1	9	0	81	0	88
chrM	CHG	OT	1	90	0	61	0	68
chrM	CHG	OT	1	91	0	73	0	82
chrM	CHG	OT	1	92	0	80	0	96
chrM	CHG	OT	1	93	0	72	0	80
chrM	CHG	OT	1	94	0	68	0	75
chrM	CHG	OT	1	95	0	72	0	85
chrM	CHG	OT	1	96	1	76	1	91
chrM	CHG	OT	1	97	0	74	0	85
chrM	CHG	OT	1	98	1	70	1	76
chrM	CHG	OT	1	99	0	73	0	82
chrM	CHG	OT	2	1	1	71	1	76
chrM	CHG	OT	2	10	0	71	0	83
chrM	CHG	OT	2	100	0	109	0	123
chrM	CHG	OT	2	101	0	101	0	116
chrM	CHG	OT	2	11	0	75	0	78
chrM	CHG	OT	2	12	1	61	2	65
chrM	CHG	OT	2	13	0	73	0	84
chrM	CHG	OT	2	14	0	63	0	78
chrM	CHG	OT	2	15	1	78	1	93
chrM	CHG	OT	2	16	0	75	0	81
chrM	CHG	OT	2	17	2	65	2	73
chrM	CHG	OT	2	18	0	58	0	63
chrM	CHG	OT	2	19	0	64	0	74
chrM	CHG	OT	2	2	0	77	0	87
chrM	CHG	OT	2	20	0	74	0	86
chrM	CHG	OT	2	21	0	70	0	79
chrM	CHG	OT	2	22	1	62	1	74
chrM	CHG	OT	2	23	0	66	0	71
chrM	CHG	OT	2	24	0	74	0	83
chrM	CHG	OT	2	25	0	74	0	82
chrM	CHG	OT	2	26	0	83	0	97
chrM	CHG	OT	2	27	2	79	3	90
chrM	CHG	OT	2	28	0	73	0	76
chrM	CHG	OT	2	29	0	69	0	81
chrM	CHG	OT	2	3	1	60	2	64
chrM	CHG	OT	2	30	1	49	1	56
chrM	CHG	OT	2	31	0	58	0	66
chrM	CHG	OT	2	32	1	75	2	90
chrM	CHG	OT	2	33	0	76	0	90
chrM	CHG	OT	2	34	1	69	1	75
chrM	CHG	OT	2	35	0	67	0	75
chrM	CHG	OT	2	36	0	72	0	82
chrM	CHG	OT	2	37	0	65	0	77
chrM	CHG	OT	2	38	1	70	1	73
chrM	CHG	OT	2	39	0	84	0	96
chrM	CHG	OT	2	4	2	75	2	82
chrM	CHG	OT	2	40	0	78	0	83
chrM	CHG	OT	2	41	0	73	0	80
chrM	CHG	OT	2	42	1	66	2	73
chrM	CHG	OT	2	43	2	78	2	88
chrM	CHG	OT	2	44	0	87	0	95
chrM	CHG	OT	2	45	1	84	2	97
chrM	CHG	OT	2	46	1	72	2	83
chrM	CHG	OT	2	47	2	82	2	89
chrM	CHG	OT	2	48	0	81	0	88
chrM	CHG	OT	2	49	0	79	0	85
chrM	CHG	OT	2	5	0	62	0	70
chrM	CHG	OT	2	50	0	79	0	86
chrM	CHG	OT	2	51	0	66	0	73
chrM	CHG	OT	2	52	1	58	1	66
chrM	CHG	OT	2	53	0	73	0	79
chrM	CHG	OT	2	54	0	59	0	67
chrM	CHG	OT	2	55	0	71	0	86
chrM	CHG	OT	2	56	0	71	0	75
chrM	CHG	OT	2	57	1	74	3	85
chrM	CHG	OT	2	58	2	53	2	61
chrM	CHG	OT	2	59	1	87	1	91
chrM	CHG	OT	2	6	0	79	0	88
chrM	CHG	OT	2	60	1	77	1	88
chrM	CHG	OT	2	61	0	76	0	86
chrM	CHG	OT	2	62	0	90	0	110
chrM	CHG	OT	2	63	0	75	0	86
chrM	CHG	OT	2	64	1	66	1	77
chrM	CHG	OT	2	65	0	82	0	94
chrM	CHG	OT	2	66	0	77	0	81
chrM	CHG	OT	2	67	1	73	3	76
chrM	CHG	OT	2	68	0	61	0	69
chrM	CHG	OT	2	69	0	68	0	74
chrM	CHG	OT	2	7	0	75	0	86
chrM	CHG	OT	2	70	0	70	0	77
chrM	CHG	OT	2	71	1	66	1	71
chrM	CHG	OT	2	72	1	76	1	83
chrM	CHG	OT	2	73	0	82	0	91
chrM	CHG	OT	2	74	1	81	1	93
chrM	CHG	OT	2	75	0	61	0	71
chrM	CHG	OT	2	76	0	74	0	78
chrM	CHG	OT	2	77	0	82	0	90
chrM	CHG	OT	2	78	0	65	0	74
chrM	CHG	OT	2	79	0	54	0	59
chrM	CHG	OT	2	8	0	88	0	94
chrM	CHG	OT	2	80	0	75	0	89
chrM	CHG	OT	2	81	0	73	0	78
chrM	CHG	OT	2	82	0	78	0	87
chrM	CHG	OT	2	83	0	84	0	98
chrM	CHG	OT	2	84	0	77	0	85
chrM	CHG	OT	2	85	0	74	0	82
chrM	CHG	OT	2	86	0	83	0	96
chrM	CHG	OT	2	87	0	69	0	71
chrM	CHG	OT	2	88	0	72	0	82
chrM	CHG	OT	2	89	0	64	0	71
chrM	CHG	OT	2	9	0	73	0	86
chrM	CHG	OT	2	90	1	65	1	74
chrM	CHG	OT	2	91	0	66	0	68
chrM	CHG	OT	2	92	1	59	1	63
chrM	CHG	OT	2	93	1	62	1	71
chrM	CHG	OT	2	94	0	71	0	83
chrM	CHG	OT	2	95	1	61	1	64
chrM	CHG	OT	2	96	0	68	0	78
chrM	CHG	OT	2	97	1	59	1	70
chrM	CHG	OT	2	98	1	62	1	71
chrM	CHG	OT	2	99	0	61	0	66
chrM	CpG	OB	1	1	0	65	0	75
chrM	CpG	OB	1	10	0	64	0	69
chrM	CpG	OB	1	100	0	32	0	34
chrM	CpG	OB	1	101	0	66	0	68
chrM	CpG	OB	1	11	0	56	0	62
chrM	CpG	OB	1	12	1	73	1	79
chrM	CpG	OB	1	13	0	73	0	83
chrM	CpG	OB	1	14	1	64	1	68
chrM	CpG	OB	1	15	0	52	0	57
chrM	CpG	OB	1	16	0	59	0	69
chrM	CpG	OB	1	17	0	54	0	58
chrM	CpG	OB	1	18	2	66	3	79
chrM	CpG	OB	1	19	0	58	0	68
chrM	CpG	OB	1	2	1	55	1	60
chrM	CpG	OB	1	20	0	52	0	60
chrM	CpG	OB	1	21	0	78	0	87
chrM	CpG	OB	1	22	1	70	1	83
chrM	CpG	OB	1	23	0	66	0	73
chrM	CpG	OB	1	24	0	54	0	58
chrM	CpG	OB	1	25	0	69	0	76
chrM	CpG	OB	1	26	0	67	0	81
chrM	CpG	OB	1	27	0	62	0	70
chrM	CpG	OB	1	28	1	78	1	86
chrM	CpG	OB	1	29	0	61	0	66
chrM	CpG	OB	1	3	1	65	1	74
chrM	CpG	OB	1	30	0	71	0	87
chrM	CpG	OB	1	31	0	69	0	81
chrM	CpG	OB	1	32	0	57	0	64
chrM	CpG	OB	1	33	1	69	2	79
chrM	CpG	OB	1	34	0	68	0	71
chrM	CpG	OB	1	35	0	51	0	53
chrM	CpG	OB	1	36	0	55	0	60
chrM	CpG	OB	1	37	1	66	1	75
chrM	CpG	OB	1	38	0	78	0	93
chrM	CpG	OB	1	39	0	54	0	66
chrM	CpG	OB	1	4	0	67	0	76
chrM	CpG	OB	1	40	0	62	0	69
chrM	CpG	OB	1	41	1	80	1	86
chrM	CpG	OB	1	42	0	61	0	73
chrM	CpG	OB	1	43	0	53	0	62
chrM	CpG	OB	1	44	0	65	0	71
chrM	CpG	OB	1	45	1	68	1	83
chrM	CpG	OB	1	46	0	57	0	64
chrM	CpG	OB	1	47	0	73	0	83
chrM	CpG	OB	1	48	1	65	1	70
chrM	CpG	OB	1	49	1	55	1	58
chrM	CpG	OB	1	5	1	56	1	63
chrM	CpG	OB	1	50	1	63	1	69
chrM	CpG	OB	1	51	0	49	0	57
chrM	CpG	OB	1	52	0	66	0	73
chrM	CpG	OB	1	53	0	58	0	66
chrM	CpG	OB	1	54	1	79	1	92
chrM	CpG	OB	1	55	0	58	0	63
chrM	CpG	OB	1	56	0	63	0	74
chrM	CpG	OB	1	57	0	72	0	82
chrM	CpG	OB	1	58	0	61	0	68
chrM	CpG	OB	1	59	0	55	0	61
chrM	CpG	OB	1	6	0	51	0	53
chrM	CpG	OB	1	60	0	66	0	75
chrM	CpG	OB	1	61	0	61	0	68
chrM	CpG	OB	1	62	1	51	1	59
chrM	CpG	OB	1	63	1	51	1	62
chrM	CpG	OB	1	64	1	68	1	81
chrM	CpG	OB	1	65	0	74	0	78
chrM	CpG	OB	1	66	0	53	0	61
chrM	CpG	OB	1	67	0	72	0	78
chrM	CpG	OB	1	68	0	56	1	64
chrM	CpG	OB	1	69	0	59	0	71
chrM	CpG	OB	1	7	0	74	0	84
chrM	CpG	OB	1	70	0	46	0	48
chrM	CpG	OB	1	71	0	43	0	49
chrM	CpG	OB	1	72	1	63	1	66
chrM	CpG	OB	1	73	0	68	0	76
chrM	CpG	OB	1	74	0	52	0	56
chrM	CpG	OB	1	75	0	81	0	93
chrM	CpG	OB	1	76	1	70	1	74
chrM	CpG	OB	1	77	0	61	0	70
chrM	CpG	OB	1	78	0	61	0	70
chrM	CpG	OB	1	79	0	60	0	65
chrM	CpG	OB	1	8	0	60	0	65
chrM	CpG	OB	1	80	0	44	0	48
chrM	CpG	OB	1	81	0	72	0	76
chrM	CpG	OB	1	82	0	61	0	71
chrM	CpG	OB	1	83	0	66	0	72
chrM	CpG	OB	1	84	0	80	0	90
chrM	CpG	OB	1	85	1	65	1	69
chrM	CpG	OB	1	86	1	64	2	69
chrM	CpG	OB	1	87	2	62	2	73
chrM	CpG	OB	1	88	0	71	0	80
chrM	CpG	OB	1	89	1	45	2	49
chrM	CpG	OB	1	9	0	56	0	63
chrM	CpG	OB	1	90	0	73	0	78
chrM	CpG	OB	1	91	1	69	1	78
chrM	CpG	OB	1	92	0	66	0	73
chrM	CpG	OB	1	93	2	74	2	81
chrM	CpG	OB	1	94	0	61	0	70
chrM	CpG	OB	1	95	0	42	0	47
chrM	CpG	OB	1	96	0	75	0	88
chrM	CpG	OB	1	97	1	74	1	80
chrM	CpG	OB	1	98	1	40	1	47
chrM	CpG	OB	1	99	0	54	0	61
chrM	CpG	OB	2	1	2	100	3	111
chrM	CpG	OB	2	10	0	71	0	82
chrM	CpG	OB	2	100	1	51	1	56
chrM	CpG	OB	2	101	0	57	0	65
chrM	CpG	OB	2	11	0	63	0	70
chrM	CpG	OB	2	12	0	55	0	63
chrM	CpG	OB	2	13	0	52	0	57
chrM	CpG	OB	2	14	0	64	0	77
chrM	CpG	OB	2	15	0	57	0	65
chrM	CpG	OB	2	16	0	61	0	68
chrM	CpG	OB	2	17	0	77	0	92
chrM	CpG	OB	2	18	1	58	1	68
chrM	CpG	OB	2	19	0	67	0	78
chrM	CpG	OB	2	2	1	55	1	64
chrM	CpG	OB	2	20	0	51	0	55
chrM	CpG	OB	2	21	1	54	1	63
chrM	CpG	OB	2	22	1	65	1	72
chrM	CpG	OB	2	23	0	48	0	53
chrM	CpG	OB	2	24	0	64	0	72
chrM	CpG	OB	2	25	0	71	0	75
chrM	CpG	OB	2	26	0	60	0	69
chrM	CpG	OB	2	27	1	66	1	70
chrM	CpG	OB	2	28	0	60	0	65
chrM	CpG	OB	2	29	0	61	0	72
chrM	CpG	OB	2	3	0	21	0	25
chrM	CpG	OB	2	30	0	61	0	70
chrM	CpG	OB	2	31	0	64	0	69
chrM	CpG	OB	2	32	0	66	0	73
chrM	CpG	OB	2	33	0	73	0	85
chrM	CpG	OB	2	34	0	62	0	68
chrM	CpG	OB	2	35	0	73	0	88
chrM	CpG	OB	2	36	0	69	0	76
chrM	CpG	OB	2	37	0	72	0	79
chrM	CpG	OB	2	38	1	52	1	64
chrM	CpG	OB	2	39	0	53	0	60
chrM	CpG	OB	2	4	2	40	3	47
chrM	CpG	OB	2	40	1	61	1	67
chrM	CpG	OB	2	41	1	61	1	65
chrM	CpG	OB	2	42	1	56	1	64
chrM	CpG	OB	2	43	0	58	0	60
chrM	CpG	OB	2	44	0	65	0	78
chrM	CpG	OB	2	45	0	58	0	67
chrM	CpG	OB	2	46	0	52	0	56
chrM	CpG	OB	2	47	0	66	0	71
chrM	CpG	OB	2	48	0	77	0	85
chrM	CpG	OB	2	49	0	67	0	76
chrM	CpG	OB	2	5	0	70	0	77
chrM	CpG	OB	2	50	2	61	2	62
chrM	CpG	OB	2	51	0	56	0	61
chrM	CpG	OB	2	52	0	77	0	87
chrM	CpG	OB	2	53	1	62	1	70
chrM	CpG	OB	2	54	1	57	1	65
chrM	CpG	OB	2	55	1	67	1	79
chrM	CpG	OB	2	56	0	70	0	76
chrM	CpG	OB	2	57	1	54	1	59
chrM	CpG	OB	2	58	1	57	1	63
chrM	CpG	OB	2	59	2	56	2	63
chrM	CpG	OB	2	6	0	58	0	67
chrM	CpG	OB	2	60	0	73	0	78
chrM	CpG	OB	2	61	0	59	0	65
chrM	CpG	OB	2	62	0	74	0	85
chrM	CpG	OB	2	63	0	63	0	70
chrM	CpG	OB	2	64	1	57	1	64
chrM	CpG	OB	2	65	1	63	1	78
chrM	CpG	OB	2	66	0	62	0	71
chrM	CpG	OB	2	67	0	64	0	67
chrM	CpG	OB	2	68	0	55	0	63
chrM	CpG	OB	2	69	0	76	0	87
chrM	CpG	OB	2	7	0	50	0	60
chrM	CpG	OB	2	70	0	54	0	57
chrM	CpG	OB	2	71	1	66	1	77
chrM	CpG	OB	2	72	0	57	0	65
chrM	CpG	OB	2	73	1	72	1	81
chrM	CpG	OB	2	74	0	61	0	68
chrM	CpG	OB	2	75	0	67	0	76
chrM	CpG	OB	2	76	0	58	0	67
chrM	CpG	OB	2	77	1	58	1	64
chrM	CpG	OB	2	78	0	83	0	89
chrM	CpG	OB	2	79	0	64	0	68
chrM	CpG	OB	2	8	0	52	0	56
chrM	CpG	OB	2	80	0	60	0	63
chrM	CpG	OB	2	81	0	63	0	63
chrM	CpG	OB	2	82	0	66	0	80
chrM	CpG	OB	2	83	1	79	1	96
chrM	CpG	OB	2	84	0	75	0	82
chrM	CpG	OB	2	85	0	75	0	80
chrM	CpG	OB	2	86	0	62	0	76
chrM	CpG	OB	2	87	1	60	1	65
chrM	CpG	OB	2	88	1	52	1	63
chrM	CpG	OB	2	89	0	61	0	68
chrM	CpG	OB	2	9	0	53	0	61
chrM	CpG	OB	2	90	1	67	1	74
chrM	CpG	OB	2	91	0	56	0	61
chrM	CpG	OB	2	92	0	63	0	74
chrM	CpG	OB	2	93	0	57	0	61
chrM	CpG	OB	2	94	0	59	0	65
chrM	CpG	OB	2	95	0	65	0	73
chrM	CpG	OB	2	96	0	47	0	51
chrM	CpG	OB	2	97	0	52	0	64
chrM	CpG	OB	2	98	0	56	0	62
chrM	CpG	OB	2	99	1	62	2	71
chrM	CpG	OT	1	1	0	28	0	33
chrM	CpG	OT	1	10	0	64	0	73
chrM	CpG	OT	1	100	1	55	1	58
chrM	CpG	OT	1	101	0	39	0	43
chrM	CpG	OT	1	11	0	48	0	49
chrM	CpG	OT	1	12	0	55	0	60
chrM	CpG	OT	1	13	0	55	0	63
chrM	CpG	OT	1	14	0	54	0	57
chrM	CpG	OT	1	15	1	63	1	68
chrM	CpG	OT	1	16	0	59	0	66
chrM	CpG	OT	1	17	0	40	0	44
chrM	CpG	OT	1	18	0	49	0	60
chrM	CpG	OT	1	19	0	54	0	61
chrM	CpG	OT	1	2	0	32	0	34
chrM	CpG	OT	1	20	0	44	0	46
chrM	CpG	OT	1	21	0	55	0	65
chrM	CpG	OT	1	22	1	52	1	60
chrM	CpG	OT	1	23	1	55	2	62
chrM	CpG	OT	1	24	0	55	0	64
chrM	CpG	OT	1	25	0	60	0	65
chrM	CpG	OT	1	26	1	67	1	75
chrM	CpG	OT	1	27	1	46	2	51
chrM	CpG	OT	1	28	0	56	0	62
chrM	CpG	OT	1	29	0	54	0	58
chrM	CpG	OT	1	3	0	51	0	61
chrM	CpG	OT	1	30	0	59	0	68
chrM	CpG	OT	1	31	0	68	0	79
chrM	CpG	OT	1	32	0	44	0	50
chrM	CpG	OT	1	33	1	70	1	79
chrM	CpG	OT	1	34	0	65	0	73
chrM	CpG	OT	1	35	0	59	0	67
chrM	CpG	OT	1	36	0	58	0	62
chrM	CpG	OT	1	37	0	57	0	64
chrM	CpG	OT	1	38	0	43	0	47
chrM	CpG	OT	1	39	1	60	1	65
chrM	CpG	OT	1	4	0	59	0	66
chrM	CpG	OT	1	40	0	56	0	65
chrM	CpG	OT	1	41	0	52	0	58
chrM	CpG	OT	1	42	0	60	0	67
chrM	CpG	OT	1	43	0	59	0	63
chrM	CpG	OT	1	44	0	68	0	72
chrM	CpG	OT	1	45	2	55	2	65
chrM	CpG	OT	1	46	0	49	0	58
chrM	CpG	OT	1	47	0	49	0	54
chrM	CpG	OT	1	48	0	58	0	64
chrM	CpG	OT	1	49	1	46	1	57
chrM	CpG	OT	1	5	0	47	0	53
chrM	CpG	OT	1	50	0	67	0	70
chrM	CpG	OT	1	51	0	67	0	77
chrM	CpG	OT	1	52	1	55	1	63
chrM	CpG	OT	1	53	0	58	0	68
chrM	CpG	OT	1	54	0	63	0	73
chrM	CpG	OT	1	55	0	48	0	56
chrM	CpG	OT	1	56	0	52	0	58
chrM	CpG	OT	1	57	1	51	1	56
chrM	CpG	OT	1	58	0	50	0	54
chrM	CpG	OT	1	59	0	40	0	44
chrM	CpG	OT	1	6	0	53	0	59
chrM	CpG	OT	1	60	0	67	0	70
chrM	CpG	OT	1	61	1	67	1	73
chrM	CpG	OT	1	62	1	47	1	50
chrM	CpG	OT	1	63	1	61	1	75
chrM	CpG	OT	1	64	2	49	3	53
chrM	CpG	OT	1	65	0	51	0	55
chrM	CpG	OT	1	66	0	48	0	54
chrM	CpG	OT	1	67	1	62	3	66
chrM	CpG	OT	1	68	0	64	0	74
chrM	CpG	OT	1	69	0	74	0	83
chrM	CpG	OT	1	7	0	36	1	37
chrM	CpG	OT	1	70	0	53	0	62
chrM	CpG	OT	1	71	0	57	0	62
chrM	CpG	OT	1	72	0	59	0	71
chrM	CpG	OT	1	73	1	67	1	77
chrM	CpG	OT	1	74	0	61	0	69
chrM	CpG	OT	1	75	0	68	0	76
chrM	CpG	OT	1	76	1	60	3	70
chrM	CpG	OT	1	77	0	46	0	50
chrM	CpG	OT	1	78	1	64	1	77
chrM	CpG	OT	1	79	0	66	0	68
chrM	CpG	OT	1	8	0	73	0	81
chrM	CpG	OT	1	80	2	66	3	72
chrM	CpG	OT	1	81	0	59	0	70
chrM	CpG	OT	1	82	0	70	0	77
chrM	CpG	OT	1	83	0	63	0	75
chrM	CpG	OT	1	84	0	74	0	84
chrM	CpG	OT	1	85	0	58	0	62
chrM	CpG	OT	1	86	0	61	0	69
chrM	CpG	OT	1	87	1	57	1	66
chrM	CpG	OT	1	88	0	53	0	63
chrM	CpG	OT	1	89	2	66	2	77
chrM	CpG	OT	1	9	0	56	0	60
chrM	CpG	OT	1	90	0	58	0	64
chrM	CpG	OT	1	91	0	46	0	52
chrM	CpG	OT	1	92	0	60	0	68
chrM	CpG	OT	1	93	0	61	0	67
chrM	CpG	OT	1	94	0	54	0	63
chrM	CpG	OT	1	95	0	63	0	72
chrM	CpG	OT	1	96	0	47	0	54
chrM	CpG	OT	1	97	0	65	0	70
chrM	CpG	OT	1	98	0	62	0	70
chrM	CpG	OT	1	99	0	59	0	62
chrM	CpG	OT	2	1	0	53	0	55
chrM	CpG	OT	2	10	1	72	1	84
chrM	CpG	OT	2	100	0	63	0	68
chrM	CpG	OT	2	101	2	80	2	89
chrM	CpG	OT	2	11	0	80	0	89
chrM	CpG	OT	2	12	0	69	0	81
chrM	CpG	OT	2	13	0	56	0	60
chrM	CpG	OT	2	14	1	58	1	70
chrM	CpG	OT	2	15	1	49	1	56
chrM	CpG	OT	2	16	0	58	0	66
chrM	CpG	OT	2	17	0	58	0	60
chrM	CpG	OT	2	18	0	62	0	71
chrM	CpG	OT	2	19	1	46	1	51
chrM	CpG	OT	2	2	1	58	1	63
chrM	CpG	OT	2	20	0	48	0	57
chrM	CpG	OT	2	21	0	70	0	75
chrM	CpG	OT	2	22	0	51	0	58
chrM	CpG	OT	2	23	1	71	1	81
chrM	CpG	OT	2	24	0	63	0	69
chrM	CpG	OT	2	25	0	65	0	73
chrM	CpG	OT	2	26	1	57	1	64
chrM	CpG	OT	2	27	0	64	0	75
chrM	CpG	OT	2	28	1	61	1	72
chrM	CpG	OT	2	29	2	64	3	72
chrM	CpG	OT	2	3	0	56	0	65
chrM	CpG	OT	2	30	2	57	2	65
chrM	CpG	OT	2	31	0	53	0	59
chrM	CpG	OT	2	32	0	41	0	47
chrM	CpG	OT	2	33	1	58	2	63
chrM	CpG	OT	2	34	0	60	0	62
chrM	CpG	OT	2	35	1	63	2	66
chrM	CpG	OT	2	36	0	57	0	61
chrM	CpG	OT	2	37	0	61	0	69
chrM	CpG	OT	2	38	0	53	0	63
chrM	CpG	OT	2	39	1	59	1	64
chrM	CpG	OT	2	4	0	51	0	55
chrM	CpG	OT	2	40	0	59	0	64
chrM	CpG	OT	2	41	0	55	0	64
chrM	CpG	OT	2	42	0	52	0	63
chrM	CpG	OT	2	43	0	57	0	62
chrM	CpG	OT	2	44	0	58	0	62
chrM	CpG	OT	2	45	1	51	2	57
chrM	CpG	OT	2	46	0	59	0	62
chrM	CpG	OT	2	47	1	59	2	68
chrM	CpG	OT	2	48	2	37	2	40
chrM	CpG	OT	2	49	0	61	0	69
chrM	CpG	OT	2	5	0	59	0	68
chrM	CpG	OT	2	50	0	70	0	75
chrM	CpG	OT	2	51	0	57	0	60
chrM	CpG	OT	2	52	0	58	0	66
chrM	CpG	OT	2	53	0	34	0	35
chrM	CpG	OT	2	54	0	50	0	56
chrM	CpG	OT	2	55	0	53	0	62
chrM	CpG	OT	2	56	0	52	0	56
chrM	CpG	OT	2	57	0	64	0	72
chrM	CpG	OT	2	58	0	54	0	61
chrM	CpG	OT	2	59	0	56	0	70
chrM	CpG	OT	2	6	1	48	1	57
chrM	CpG	OT	2	60	0	50	0	57
chrM	CpG	OT	2	61	1	67	1	78
chrM	CpG	OT	2	62	0	61	0	65
chrM	CpG	OT	2	63	0	61	0	73
chrM	CpG	OT	2	64	0	59	0	72
chrM	CpG	OT	2	65	0	47	0	54
chrM	CpG	OT	2	66	0	54	0	60
chrM	CpG	OT	2	67	0	58	0	64
chrM	CpG	OT	2	68	1	42	1	43
chrM	CpG	OT	2	69	1	50	1	56
chrM	CpG	OT	2	7	0	41	0	43
chrM	CpG	OT	2	70	0	52	0	59
chrM	CpG	OT	2	71	0	36	0	43
chrM	CpG	OT	2	72	0	46	0	49
chrM	CpG	OT	2	73	1	62	1	69
chrM	CpG	OT	2	74	0	45	0	49
chrM	CpG	OT	2	75	2	58	2	63
chrM	CpG	OT	2	76	0	47	0	48
chrM	CpG	OT	2	77	0	54	0	63
chrM	CpG	OT	2	78	1	54	3	63
chrM	CpG	OT	2	79	1	59	1	69
chrM	CpG	OT	2	8	0	64	0	69
chrM	CpG	OT	2	80	0	41	0	46
chrM	CpG	OT	2	81	1	77	3	86
chrM	CpG	OT	2	82	0	47	0	50
chrM	CpG	OT	2	83	2	60	2	66
chrM	CpG	OT	2	84	0	55	0	60
chrM	CpG	OT	2	85	0	47	0	54
chrM	CpG	OT	2	86	0	45	0	51
chrM	CpG	OT	2	87	0	55	0	61
chrM	CpG	OT	2	88	0	43	0	47
chrM	CpG	OT	2	89	0	60	0	64
chrM	CpG	OT	2	9	1	62	1	70
chrM	CpG	OT	2	90	1	44	1	51
chrM	CpG	OT	2	91	0	50	0	60
chrM	CpG	OT	2	92	0	54	0	57
chrM	CpG	OT	2	93	0	55	0	62
chrM	CpG	OT	2	94	0	50	0	56
chrM	CpG	OT	2	95	0	59	0	69
chrM	CpG	OT	2	96	1	59	1	69
chrM	CpG	OT	2	97	1	57	2	65
chrM	CpG	OT	2	98	0	39	0	44
chrM	CpG	OT	2	99	0	38	0	40
chrX	CHH	OB	1	1	199	17933	236	20063
chrX	CHH	OB	1	10	191	17851	228	20057
chrX	CHH	OB	1	100	209	15306	228	17128
chrX	CHH	OB	1	101	160	17031	182	18966
chrX	CHH	OB	1	11	212	18023	247	20209
chrX	CHH	OB	1	12	193	17983	216	20137
chrX	CHH	OB	1	13	194	17968	224	20208
chrX	CHH	OB	1	14	238	17914	265	20087
chrX	CHH	OB	1	15	220	17767	254	19859
chrX	CHH	OB	1	16	212	17715	236	19795
chrX	CHH	OB	1	17	170	18028	191	20162
chrX	CHH	OB	1	18	185	18017	212	20149
chrX	CHH	OB	1	19	198	18092	221	20235
chrX	CHH	OB	1	2	203	18123	226	20271
chrX	CHH	OB	1	20	213	17901	238	20019
chrX	CHH	OB	1	21	199	18122	224	20377
chrX	CHH	OB	1	22	211	17993	241	20148
chrX	CHH	OB	1	23	193	18106	218	20396
chrX	CHH	OB	1	24	202	18045	219	20197
chrX	CHH	OB	1	25	209	18076	245	20124
chrX	CHH	OB	1	26	187	18114	205	20256
chrX	CHH	OB	1	27	181	17999	202	20157
chrX	CHH	OB	1	28	178	17870	201	20080
chrX	CHH	OB	1	29	184	17955	213	20117
chrX	CHH	OB	1	3	194	17938	220	20048
chrX	CHH	OB	1	30	205	18150	222	20295
chrX	CHH	OB	1	31	216	17953	240	20099
chrX	CHH	OB	1	32	199	18151	220	20180
chrX	CHH	OB	1	33	190	18129	215	20244
chrX	CHH	OB	1	34	175	17848	199	19991
chrX	CHH	OB	1	35	194	18000	218	20104
chrX	CHH	OB	1	36	189	17741	220	19910
chrX	CHH	OB	1	37	195	17737	227	19821
chrX	CHH	OB	1	38	220	17897	238	20068
chrX	CHH	OB	1	39	206	17926	230	20176
chrX	CHH	OB	1	4	212	18053	237	20262
chrX	CHH	OB	1	40	198	17982	222	20118
chrX	CHH	OB	1	41	198	17930	222	20145
chrX	CHH	OB	1	42	180	17739	204	19926
chrX	CHH	OB	1	43	203	17890	231	20000
chrX	CHH	OB	1	44	193	18167	229	20319
chrX	CHH	OB	1	45	188	18020	215	20070
chrX	CHH	OB	1	46	193	17625	216	19738
chrX	CHH	OB	1	47	201	17873	230	20066
chrX	CHH	OB	1	48	190	17822	222	19986
chrX	CHH	OB	1	49	197	18129	221	20330
chrX	CHH	OB	1	5	204	18013	224	20135
