chr	context	strand	Read	Position	nMethylated	nUnmethylated	nMethylated(+dups)	nUnmethylated(+dups)
chrY	CpG	OT	1	133	50	23	64	25
chrY	CpG	OT	1	134	49	17	55	19
chrY	CpG	OT	1	135	55	22	60	27
chrY	CpG	OT	1	136	46	20	51	22
chrY	CpG	OT	1	137	54	14	66	17
chrY	CpG	OT	1	138	46	13	53	13
chrY	CpG	OT	1	139	47	19	50	25
chrY	CpG	OT	1	14	66	18	79	22
chrY	CpG	OT	1	140	35	13	45	14
chrY	CpG	OT	1	141	47	22	56	26
chrY	CpG	OT	1	142	56	20	62	26
chrY	CpG	OT	1	143	47	27	59	30
chrY	CpG	OT	1	144	44	23	49	26
chrY	CpG	OT	1	145	52	20	57	24
chrY	CpG	OT	1	146	40	21	44	24
chrY	CpG	OT	1	147	48	13	54	15
chrY	CpG	OT	1	148	45	30	57	36
chrY	CpG	OT	1	149	48	21	54	24
chrY	CpG	OT	1	15	53	17	58	17
chrY	CpG	OT	1	150	49	18	59	20
chrY	CpG	OT	1	151	53	19	70	23
chrY	CpG	OT	1	16	47	23	53	31
chrY	CpG	OT	1	17	57	19	70	23
chrY	CpG	OT	1	18	54	19	59	22
chrY	CpG	OT	1	19	54	31	64	36
chrY	CpG	OT	1	2	50	18	57	24
chrY	CpG	OT	1	20	48	20	54	21
chrY	CpG	OT	1	21	52	26	61	28
chrY	CpG	OT	1	22	42	22	45	28
chrY	CpG	OT	1	23	61	27	71	32
chrY	CpG	OT	1	24	48	22	63	26
chrY	CpG	OT	1	25	45	27	48	30
chrY	CpG	OT	1	26	65	25	70	26
chrY	CpG	OT	1	27	53	26	61	29
chrY	CpG	OT	1	28	61	29	72	35
chrY	CpG	OT	1	29	61	23	68	29
chrY	CpG	OT	1	3	41	17	49	20
chrY	CpG	OT	1	30	59	20	67	23
chrY	CpG	OT	1	31	59	23	76	27
chrY	CpG	OT	1	32	45	21	53	25
chrY	CpG	OT	1	33	65	21	75	25
chrY	CpG	OT	1	34	55	13	63	15
chrY	CpG	OT	1	35	63	18	70	21
chrY	CpG	OT	1	36	51	22	57	24
chrY	CpG	OT	1	37	47	27	57	32
chrY	CpG	OT	1	38	53	17	61	21
chrY	CpG	OT	1	39	54	23	67	25
chrY	CpG	OT	1	4	44	27	54	32
chrY	CpG	OT	1	40	56	27	68	31
chrY	CpG	OT	1	41	64	14	75	15
chrY	CpG	OT	1	42	50	21	58	24
chrY	CpG	OT	1	43	41	24	44	29
chrY	CpG	OT	1	44	60	24	65	29
chrY	CpG	OT	1	45	62	17	68	20
chrY	CpG	OT	1	46	49	18	58	21
chrY	CpG	OT	1	47	53	17	61	19
chrY	CpG	OT	1	48	59	20	67	21
chrY	CpG	OT	1	49	55	25	69	30
chrY	CpG	OT	1	5	66	18	74	20
chrY	CpG	OT	1	50	62	20	73	21
chrY	CpG	OT	1	51	53	22	65	30
chrY	CpG	OT	1	52	52	21	61	24
chrY	CpG	OT	1	53	52	22	59	25
chrY	CpG	OT	1	54	41	29	46	33
chrY	CpG	OT	1	55	58	22	67	24
chrY	CpG	OT	1	56	57	23	66	30
chrY	CpG	OT	1	57	52	29	57	31
chrY	CpG	OT	1	58	54	23	63	27
chrY	CpG	OT	1	59	44	20	52	22
chrY	CpG	OT	1	6	59	14	69	17
chrY	CpG	OT	1	60	58	21	64	24
chrY	CpG	OT	1	61	60	23	75	28
chrY	CpG	OT	1	62	62	20	79	23
chrY	CpG	OT	1	63	55	21	61	24
chrY	CpG	OT	1	64	61	25	81	31
chrY	CpG	OT	1	65	51	26	63	28
chrY	CpG	OT	1	66	52	21	64	23
chrY	CpG	OT	1	67	57	22	64	25
chrY	CpG	OT	1	68	48	19	58	23
chrY	CpG	OT	1	69	46	20	58	22
chrY	CpG	OT	1	7	56	13	64	15
chrY	CpG	OT	1	70	46	21	57	26
chrY	CpG	OT	1	71	63	22	76	24
chrY	CpG	OT	1	72	58	21	64	22
chrY	CpG	OT	1	73	50	21	62	25
chrY	CpG	OT	1	74	56	22	61	28
chrY	CpG	OT	1	75	50	26	58	31
chrY	CpG	OT	1	76	52	20	56	22
chrY	CpG	OT	1	77	49	17	52	20
chrY	CpG	OT	1	78	59	17	69	22
chrY	CpG	OT	1	79	48	19	59	21
chrY	CpG	OT	1	8	51	19	63	22
chrY	CpG	OT	1	80	49	24	57	27
chrY	CpG	OT	1	81	49	31	55	37
chrY	CpG	OT	1	82	57	22	62	24
chrY	CpG	OT	1	83	50	21	60	24
chrY	CpG	OT	1	84	46	17	51	22
chrY	CpG	OT	1	85	41	26	51	30
chrY	CpG	OT	1	86	55	24	71	28
chrY	CpG	OT	1	87	48	25	52	29
chrY	CpG	OT	1	88	68	19	73	22
chrY	CpG	OT	1	89	51	20	63	26
chrY	CpG	OT	1	9	41	18	47	20
chrY	CpG	OT	1	90	57	20	66	26
chrY	CpG	OT	1	91	57	18	66	18
chrY	CpG	OT	1	92	58	21	66	24
chrY	CpG	OT	1	93	51	25	60	32
chrY	CpG	OT	1	94	55	21	64	23
chrY	CpG	OT	1	95	45	25	50	27
chrY	CpG	OT	1	96	61	18	71	19
chrY	CpG	OT	1	97	45	21	49	22
chrY	CpG	OT	1	98	57	19	73	22
chrY	CpG	OT	1	99	47	17	56	17
chrY	CpG	OT	2	1	53	25	63	28
chrY	CpG	OT	2	10	48	16	53	18
chrY	CpG	OT	2	100	49	24	56	27
chrY	CpG	OT	2	101	49	24	60	26
chrY	CpG	OT	2	102	65	26	78	29
chrY	CpG	OT	2	103	60	23	68	24
chrY	CpG	OT	2	104	48	11	53	11
chrY	CpG	OT	2	105	63	21	71	22
chrY	CpG	OT	2	106	52	23	56	25
chrY	CpG	OT	2	107	40	22	46	24
chrY	CpG	OT	2	108	43	19	52	21
chrY	CpG	OT	2	109	53	17	58	22
chrY	CpG	OT	2	11	53	16	62	20
chrY	CpG	OT	2	110	41	35	45	42
chrY	CpG	OT	2	111	48	14	57	14
chrY	CpG	OT	2	112	48	21	56	22
chrY	CpG	OT	2	113	42	27	48	38
chrY	CpG	OT	2	114	65	16	85	17
chrY	CpG	OT	2	115	42	23	53	29
chrY	CpG	OT	2	116	53	21	64	22
chrY	CpG	OT	2	117	53	25	70	28
chrY	CpG	OT	2	118	48	14	62	16
chrY	CpG	OT	2	119	52	21	64	25
chrY	CpG	OT	2	12	49	25	54	28
chrY	CpG	OT	2	120	53	22	64	24
chrY	CpG	OT	2	121	58	25	70	33
chrY	CpG	OT	2	122	49	15	60	18
chrY	CpG	OT	2	123	42	20	52	24
chrY	CpG	OT	2	124	51	21	59	26
chrY	CpG	OT	2	125	59	12	67	12
chrY	CpG	OT	2	126	46	26	55	33
chrY	CpG	OT	2	127	47	22	59	25
chrY	CpG	OT	2	128	42	15	47	17
chrY	CpG	OT	2	129	54	24	66	30
chrY	CpG	OT	2	13	59	24	72	29
chrY	CpG	OT	2	130	58	22	75	31
chrY	CpG	OT	2	131	42	21	50	26
chrY	CpG	OT	2	132	35	19	37	19
chrY	CpG	OT	2	133	42	22	45	23
chrY	CpG	OT	2	134	40	25	46	29
chrY	CpG	OT	2	135	40	25	43	28
chrY	CpG	OT	2	136	50	26	58	34
chrY	CpG	OT	2	137	41	19	44	21
chrY	CpG	OT	2	138	48	27	59	35
chrY	CpG	OT	2	139	49	27	55	30
chrY	CpG	OT	2	14	57	23	65	27
chrY	CpG	OT	2	140	39	16	49	18
chrY	CpG	OT	2	141	37	17	45	20
chrY	CpG	OT	2	142	43	25	46	29
chrY	CpG	OT	2	143	45	29	53	34
chrY	CpG	OT	2	144	52	22	57	27
chrY	CpG	OT	2	145	49	21	59	22
chrY	CpG	OT	2	146	45	22	54	27
chrY	CpG	OT	2	147	39	22	44	23
chrY	CpG	OT	2	148	45	19	53	21
chrY	CpG	OT	2	149	28	20	33	25
chrY	CpG	OT	2	15	50	28	62	32
chrY	CpG	OT	2	150	10	48	12	59
chrY	CpG	OT	2	151	6	119	8	139
chrY	CpG	OT	2	16	55	25	58	30
chrY	CpG	OT	2	17	48	19	52	23
chrY	CpG	OT	2	18	48	15	55	18
chrY	CpG	OT	2	19	60	29	69	35
chrY	CpG	OT	2	2	44	21	51	23
chrY	CpG	OT	2	20	58	24	66	36
chrY	CpG	OT	2	21	53	19	65	22
chrY	CpG	OT	2	22	63	20	73	23
chrY	CpG	OT	2	23	57	20	67	26
chrY	CpG	OT	2	24	54	22	63	23
chrY	CpG	OT	2	25	48	31	63	37
chrY	CpG	OT	2	26	43	23	47	25
chrY	CpG	OT	2	27	45	24	50	27
chrY	CpG	OT	2	28	51	25	67	28
chrY	CpG	OT	2	29	49	22	54	27
chrY	CpG	OT	2	3	45	19	48	22
chrY	CpG	OT	2	30	57	19	64	24
chrY	CpG	OT	2	31	56	28	63	31
chrY	CpG	OT	2	32	59	26	66	30
chrY	CpG	OT	2	33	50	16	57	17
chrY	CpG	OT	2	34	55	29	64	34
chrY	CpG	OT	2	35	66	20	78	23
chrY	CpG	OT	2	36	62	27	72	38
chrY	CpG	OT	2	37	51	24	57	25
chrY	CpG	OT	2	38	45	21	52	25
chrY	CpG	OT	2	39	51	21	54	27
chrY	CpG	OT	2	4	52	30	64	35
chrY	CpG	OT	2	40	63	20	69	21
chrY	CpG	OT	2	41	51	18	59	23
chrY	CpG	OT	2	42	65	25	77	31
chrY	CpG	OT	2	43	50	17	63	18
chrY	CpG	OT	2	44	54	17	62	20
chrY	CpG	OT	2	45	66	26	73	32
chrY	CpG	OT	2	46	51	17	57	20
chrY	CpG	OT	2	47	44	29	48	30
chrY	CpG	OT	2	48	61	20	70	24
chrY	CpG	OT	2	49	51	19	63	23
chrY	CpG	OT	2	5	52	18	60	21
chrY	CpG	OT	2	50	45	10	48	12
chrY	CpG	OT	2	51	59	20	68	22
chrY	CpG	OT	2	52	48	17	57	20
chrY	CpG	OT	2	53	47	28	52	37
chrY	CpG	OT	2	54	43	24	55	26
chrY	CpG	OT	2	55	64	27	72	31
chrY	CpG	OT	2	56	65	19	76	26
chrY	CpG	OT	2	57	46	20	55	23
chrY	CpG	OT	2	58	49	21	58	22
chrY	CpG	OT	2	59	53	24	61	31
chrY	CpG	OT	2	6	51	20	58	26
chrY	CpG	OT	2	60	56	19	62	21
chrY	CpG	OT	2	61	49	31	61	39
chrY	CpG	OT	2	62	50	23	59	27
chrY	CpG	OT	2	63	56	28	68	34
chrY	CpG	OT	2	64	56	26	69	34
chrY	CpG	OT	2	65	41	23	50	26
chrY	CpG	OT	2	66	55	17	60	21
chrY	CpG	OT	2	67	55	18	71	23
chrY	CpG	OT	2	68	59	25	67	30
chrY	CpG	OT	2	69	55	25	64	31
chrY	CpG	OT	2	7	55	22	66	24
chrY	CpG	OT	2	70	60	20	69	23
chrY	CpG	OT	2	71	45	36	51	40
chrY	CpG	OT	2	72	57	36	65	40
chrY	CpG	OT	2	73	48	19	55	21
chrY	CpG	OT	2	74	65	30	71	35
chrY	CpG	OT	2	75	52	25	60	35
chrY	CpG	OT	2	76	51	20	57	22
chrY	CpG	OT	2	77	42	22	49	27
chrY	CpG	OT	2	78	56	19	62	20
chrY	CpG	OT	2	79	52	22	59	26
chrY	CpG	OT	2	8	47	23	53	27
chrY	CpG	OT	2	80	65	19	76	22
chrY	CpG	OT	2	81	55	12	61	12
chrY	CpG	OT	2	82	60	24	72	26
chrY	CpG	OT	2	83	42	27	47	31
chrY	CpG	OT	2	84	50	18	59	20
chrY	CpG	OT	2	85	47	20	60	21
chrY	CpG	OT	2	86	52	27	57	30
chrY	CpG	OT	2	87	48	21	59	23
chrY	CpG	OT	2	88	61	22	68	29
chrY	CpG	OT	2	89	45	24	52	27
chrY	CpG	OT	2	9	48	28	56	35
chrY	CpG	OT	2	90	64	20	73	24
chrY	CpG	OT	2	91	51	24	59	26
chrY	CpG	OT	2	92	48	21	58	22
chrY	CpG	OT	2	93	49	20	53	24
chrY	CpG	OT	2	94	45	24	48	28
chrY	CpG	OT	2	95	65	19	77	22
chrY	CpG	OT	2	96	53	21	62	24
chrY	CpG	OT	2	97	42	29	51	31
chrY	CpG	OT	2	98	47	28	53	33
chrY	CpG	OT	2	99	65	25	75	31
phage_lambda	CHH	OB	1	1	56	3593	62	4165
phage_lambda	CHH	OB	1	10	35	3725	46	4346
phage_lambda	CHH	OB	1	100	37	3747	43	4371
phage_lambda	CHH	OB	1	101	41	3776	46	4406
phage_lambda	CHH	OB	1	102	29	3649	38	4250
phage_lambda	CHH	OB	1	103	30	3686	35	4321
phage_lambda	CHH	OB	1	104	41	3770	51	4425
phage_lambda	CHH	OB	1	105	42	3618	46	4261
phage_lambda	CHH	OB	1	106	38	3598	48	4267
phage_lambda	CHH	OB	1	107	33	3736	37	4434
phage_lambda	CHH	OB	1	108	37	3648	48	4259
phage_lambda	CHH	OB	1	109	32	3597	39	4190
phage_lambda	CHH	OB	1	11	34	3729	41	4433
phage_lambda	CHH	OB	1	110	44	3695	58	4349
phage_lambda	CHH	OB	1	111	49	3535	60	4147
phage_lambda	CHH	OB	1	112	49	3800	64	4630
phage_lambda	CHH	OB	1	113	35	3656	45	4305
phage_lambda	CHH	OB	1	114	28	3633	33	4313
phage_lambda	CHH	OB	1	115	40	3638	51	4280
phage_lambda	CHH	OB	1	116	27	3674	32	4323
phage_lambda	CHH	OB	1	117	32	3630	34	4311
phage_lambda	CHH	OB	1	118	27	3617	30	4255
phage_lambda	CHH	OB	1	119	31	3764	38	4428
phage_lambda	CHH	OB	1	12	41	3654	53	4289
phage_lambda	CHH	OB	1	120	35	3559	39	4159
phage_lambda	CHH	OB	1	121	44	3584	51	4232
phage_lambda	CHH	OB	1	122	32	3607	37	4238
phage_lambda	CHH	OB	1	123	35	3590	43	4240
phage_lambda	CHH	OB	1	124	34	3698	48	4539
phage_lambda	CHH	OB	1	125	44	3551	47	4211
phage_lambda	CHH	OB	1	126	33	3483	40	4102
phage_lambda	CHH	OB	1	127	22	3489	24	4118
phage_lambda	CHH	OB	1	128	36	3529	41	4121
phage_lambda	CHH	OB	1	129	34	3503	37	4140
phage_lambda	CHH	OB	1	13	32	3684	38	4322
phage_lambda	CHH	OB	1	130	39	3519	42	4132
phage_lambda	CHH	OB	1	131	35	3591	39	4199
phage_lambda	CHH	OB	1	132	36	3410	42	4008
phage_lambda	CHH	OB	1	133	30	3468	36	4102
phage_lambda	CHH	OB	1	134	23	3639	34	4492
phage_lambda	CHH	OB	1	135	31	3500	40	4118
phage_lambda	CHH	OB	1	136	30	3445	35	4072
phage_lambda	CHH	OB	1	137	28	3501	32	4199
phage_lambda	CHH	OB	1	138	32	3347	37	3932
phage_lambda	CHH	OB	1	139	27	3252	29	3790
phage_lambda	CHH	OB	1	14	41	3747	45	4380
phage_lambda	CHH	OB	1	140	32	3427	38	4033
phage_lambda	CHH	OB	1	141	23	3321	26	3961
phage_lambda	CHH	OB	1	142	17	3299	19	3903
phage_lambda	CHH	OB	1	143	31	3482	35	4121
phage_lambda	CHH	OB	1	144	32	3387	37	4047
phage_lambda	CHH	OB	1	145	36	3338	42	3957
phage_lambda	CHH	OB	1	146	37	3349	42	3947
phage_lambda	CHH	OB	1	147	33	3186	41	3790
phage_lambda	CHH	OB	1	148	39	3144	44	3716
phage_lambda	CHH	OB	1	149	50	3188	57	3734
phage_lambda	CHH	OB	1	15	34	3701	40	4353
phage_lambda	CHH	OB	1	150	55	2783	63	3311
phage_lambda	CHH	OB	1	151	15	2664	17	3139
phage_lambda	CHH	OB	1	16	31	3664	36	4239
phage_lambda	CHH	OB	1	17	36	3766	43	4411
phage_lambda	CHH	OB	1	18	39	3703	44	4312
phage_lambda	CHH	OB	1	19	35	3763	43	4424
phage_lambda	CHH	OB	1	2	36	3699	43	4301
phage_lambda	CHH	OB	1	20	43	3727	52	4348
phage_lambda	CHH	OB	1	21	43	3624	52	4209
phage_lambda	CHH	OB	1	22	36	3663	45	4273
phage_lambda	CHH	OB	1	23	43	3751	52	4420
phage_lambda	CHH	OB	1	24	47	3804	61	4451
phage_lambda	CHH	OB	1	25	34	3756	44	4402
phage_lambda	CHH	OB	1	26	28	3757	30	4403
phage_lambda	CHH	OB	1	27	45	3711	51	4352
phage_lambda	CHH	OB	1	28	34	3635	39	4257
phage_lambda	CHH	OB	1	29	34	3873	45	4587
phage_lambda	CHH	OB	1	3	36	3960	49	4801
phage_lambda	CHH	OB	1	30	23	3676	29	4320
phage_lambda	CHH	OB	1	31	32	3737	36	4359
phage_lambda	CHH	OB	1	32	50	3745	63	4348
phage_lambda	CHH	OB	1	33	41	3779	53	4429
phage_lambda	CHH	OB	1	34	31	3735	33	4389
phage_lambda	CHH	OB	1	35	38	3803	49	4443
phage_lambda	CHH	OB	1	36	40	3702	45	4319
phage_lambda	CHH	OB	1	37	42	3679	52	4330
phage_lambda	CHH	OB	1	38	37	3757	40	4404
phage_lambda	CHH	OB	1	39	45	3629	50	4225
phage_lambda	CHH	OB	1	4	32	3816	37	4499
phage_lambda	CHH	OB	1	40	40	3823	51	4651
phage_lambda	CHH	OB	1	41	46	3807	63	4446
phage_lambda	CHH	OB	1	42	42	3687	49	4347
phage_lambda	CHH	OB	1	43	45	3653	55	4295
phage_lambda	CHH	OB	1	44	38	3800	40	4406
phage_lambda	CHH	OB	1	45	30	3626	35	4275
phage_lambda	CHH	OB	1	46	33	3658	41	4306
phage_lambda	CHH	OB	1	47	37	3705	44	4367
phage_lambda	CHH	OB	1	48	42	3843	56	4704
phage_lambda	CHH	OB	1	49	38	3687	43	4267
phage_lambda	CHH	OB	1	5	41	3832	46	4475
phage_lambda	CHH	OB	1	50	51	3740	58	4354
phage_lambda	CHH	OB	1	51	27	3658	33	4310
phage_lambda	CHH	OB	1	52	40	3648	46	4307
phage_lambda	CHH	OB	1	53	40	3862	51	4717
phage_lambda	CHH	OB	1	54	44	3807	58	4672
phage_lambda	CHH	OB	1	55	41	3699	49	4378
phage_lambda	CHH	OB	1	56	38	3738	46	4379
phage_lambda	CHH	OB	1	57	45	3672	57	4308
phage_lambda	CHH	OB	1	58	37	3802	50	4626
phage_lambda	CHH	OB	1	59	46	3746	54	4419
phage_lambda	CHH	OB	1	6	32	3805	41	4628
phage_lambda	CHH	OB	1	60	30	3664	38	4343
phage_lambda	CHH	OB	1	61	38	3914	48	4744
phage_lambda	CHH	OB	1	62	44	3988	62	4852
phage_lambda	CHH	OB	1	63	35	3675	50	4348
phage_lambda	CHH	OB	1	64	39	3758	45	4413
phage_lambda	CHH	OB	1	65	41	3694	47	4336
phage_lambda	CHH	OB	1	66	38	3779	42	4425
phage_lambda	CHH	OB	1	67	48	3725	57	4378
phage_lambda	CHH	OB	1	68	33	3739	42	4324
phage_lambda	CHH	OB	1	69	42	3692	48	4310
phage_lambda	CHH	OB	1	7	38	3752	52	4407
phage_lambda	CHH	OB	1	70	36	3772	50	4403
phage_lambda	CHH	OB	1	71	26	3739	31	4361
phage_lambda	CHH	OB	1	72	39	3728	46	4384
phage_lambda	CHH	OB	1	73	42	3704	52	4331
phage_lambda	CHH	OB	1	74	43	3773	54	4459
phage_lambda	CHH	OB	1	75	28	3776	33	4430
phage_lambda	CHH	OB	1	76	33	3770	40	4429
phage_lambda	CHH	OB	1	77	39	3979	45	4833
phage_lambda	CHH	OB	1	78	34	3712	40	4410
phage_lambda	CHH	OB	1	79	45	3909	58	4772
phage_lambda	CHH	OB	1	8	36	3776	43	4425
phage_lambda	CHH	OB	1	80	34	3792	45	4461
phage_lambda	CHH	OB	1	81	36	3691	44	4301
phage_lambda	CHH	OB	1	82	36	3700	39	4337
phage_lambda	CHH	OB	1	83	22	3846	30	4494
phage_lambda	CHH	OB	1	84	35	3876	49	4652
phage_lambda	CHH	OB	1	85	43	3726	53	4328
phage_lambda	CHH	OB	1	86	36	3739	40	4372
phage_lambda	CHH	OB	1	87	35	3852	41	4700
phage_lambda	CHH	OB	1	88	40	3684	42	4328
phage_lambda	CHH	OB	1	89	51	3695	60	4351
phage_lambda	CHH	OB	1	9	42	3774	48	4388
phage_lambda	CHH	OB	1	90	49	3944	57	4745
phage_lambda	CHH	OB	1	91	37	3671	52	4257
phage_lambda	CHH	OB	1	92	45	3724	55	4369
phage_lambda	CHH	OB	1	93	32	3616	41	4267
phage_lambda	CHH	OB	1	94	35	3640	43	4303
phage_lambda	CHH	OB	1	95	42	3768	48	4446
phage_lambda	CHH	OB	1	96	40	3656	52	4277
phage_lambda	CHH	OB	1	97	41	3711	49	4343
phage_lambda	CHH	OB	1	98	27	3712	29	4281
phage_lambda	CHH	OB	1	99	38	3700	44	4293
phage_lambda	CHH	OB	2	1	96	3176	110	3826
phage_lambda	CHH	OB	2	10	35	3686	40	4302
phage_lambda	CHH	OB	2	100	41	3709	45	4317
phage_lambda	CHH	OB	2	101	25	3769	26	4429
phage_lambda	CHH	OB	2	102	35	3736	41	4407
phage_lambda	CHH	OB	2	103	33	3761	41	4454
phage_lambda	CHH	OB	2	104	32	3541	41	4171
phage_lambda	CHH	OB	2	105	35	3596	47	4229
phage_lambda	CHH	OB	2	106	34	3683	44	4324
phage_lambda	CHH	OB	2	107	33	3654	38	4286
phage_lambda	CHH	OB	2	108	36	3629	42	4268
phage_lambda	CHH	OB	2	109	43	3654	55	4313
phage_lambda	CHH	OB	2	11	35	3736	41	4386
phage_lambda	CHH	OB	2	110	21	3761	27	4562
phage_lambda	CHH	OB	2	111	32	3591	37	4254
phage_lambda	CHH	OB	2	112	33	3710	41	4357
phage_lambda	CHH	OB	2	113	34	3691	43	4360
phage_lambda	CHH	OB	2	114	53	3644	70	4365
phage_lambda	CHH	OB	2	115	54	3747	71	4503
phage_lambda	CHH	OB	2	116	30	3617	33	4272
phage_lambda	CHH	OB	2	117	31	3571	39	4203
phage_lambda	CHH	OB	2	118	37	3630	45	4268
phage_lambda	CHH	OB	2	119	36	3571	41	4221
phage_lambda	CHH	OB	2	12	30	3752	34	4412
phage_lambda	CHH	OB	2	120	30	3583	36	4280
phage_lambda	CHH	OB	2	121	43	3559	50	4191
phage_lambda	CHH	OB	2	122	34	3510	40	4175
phage_lambda	CHH	OB	2	123	39	3582	45	4259
phage_lambda	CHH	OB	2	124	44	3588	52	4243
phage_lambda	CHH	OB	2	125	76	3631	104	4374
phage_lambda	CHH	OB	2	126	43	3559	50	4198
phage_lambda	CHH	OB	2	127	73	3633	103	4341
phage_lambda	CHH	OB	2	128	36	3545	41	4193
phage_lambda	CHH	OB	2	129	34	3441	40	4065
phage_lambda	CHH	OB	2	13	39	3837	46	4531
phage_lambda	CHH	OB	2	130	35	3568	38	4202
phage_lambda	CHH	OB	2	131	50	3457	59	4104
phage_lambda	CHH	OB	2	132	35	3428	44	4051
phage_lambda	CHH	OB	2	133	34	3489	43	4090
phage_lambda	CHH	OB	2	134	71	3466	95	4179
phage_lambda	CHH	OB	2	135	35	3377	40	4006
phage_lambda	CHH	OB	2	136	36	3448	47	4097
phage_lambda	CHH	OB	2	137	40	3393	49	4005
phage_lambda	CHH	OB	2	138	65	3466	94	4185
phage_lambda	CHH	OB	2	139	39	3330	45	3938
phage_lambda	CHH	OB	2	14	35	3689	44	4337
phage_lambda	CHH	OB	2	140	43	3370	49	4031
phage_lambda	CHH	OB	2	141	43	3242	52	3853
phage_lambda	CHH	OB	2	142	34	3378	49	3994
phage_lambda	CHH	OB	2	143	36	3306	48	3895
phage_lambda	CHH	OB	2	144	33	3326	43	3900
phage_lambda	CHH	OB	2	145	24	3320	32	4072
phage_lambda	CHH	OB	2	146	79	3332	111	4016
phage_lambda	CHH	OB	2	147	40	3275	44	3856
phage_lambda	CHH	OB	2	148	39	3254	49	3866
phage_lambda	CHH	OB	2	149	28	3231	41	3827
phage_lambda	CHH	OB	2	15	32	3626	45	4260
phage_lambda	CHH	OB	2	150	29	3231	38	3847
phage_lambda	CHH	OB	2	151	29	3230	42	3810
phage_lambda	CHH	OB	2	16	34	3781	43	4452
phage_lambda	CHH	OB	2	17	19	3770	26	4445
phage_lambda	CHH	OB	2	18	25	3870	31	4652
phage_lambda	CHH	OB	2	19	33	3735	39	4368
phage_lambda	CHH	OB	2	2	65	3418	85	4132
phage_lambda	CHH	OB	2	20	30	3749	36	4443
phage_lambda	CHH	OB	2	21	35	3754	40	4412
phage_lambda	CHH	OB	2	22	23	3755	25	4410
phage_lambda	CHH	OB	2	23	32	3605	39	4215
phage_lambda	CHH	OB	2	24	30	3820	39	4478
phage_lambda	CHH	OB	2	25	37	3785	44	4414
phage_lambda	CHH	OB	2	26	25	3775	25	4408
phage_lambda	CHH	OB	2	27	39	3679	41	4326
phage_lambda	CHH	OB	2	28	34	3700	43	4351
phage_lambda	CHH	OB	2	29	25	3689	28	4342
phage_lambda	CHH	OB	2	3	59	3891	74	4642
phage_lambda	CHH	OB	2	30	28	3677	28	4367
phage_lambda	CHH	OB	2	31	26	3688	32	4319
phage_lambda	CHH	OB	2	32	40	3862	50	4524
phage_lambda	CHH	OB	2	33	23	3874	30	4657
phage_lambda	CHH	OB	2	34	31	3825	34	4477
phage_lambda	CHH	OB	2	35	32	3838	40	4493
phage_lambda	CHH	OB	2	36	43	3751	52	4419
phage_lambda	CHH	OB	2	37	29	3775	38	4492
phage_lambda	CHH	OB	2	38	28	3793	34	4438
phage_lambda	CHH	OB	2	39	42	3705	49	4342
phage_lambda	CHH	OB	2	4	48	4147	58	4892
phage_lambda	CHH	OB	2	40	33	3788	40	4435
phage_lambda	CHH	OB	2	41	31	3776	37	4456
phage_lambda	CHH	OB	2	42	33	3765	42	4429
phage_lambda	CHH	OB	2	43	26	3767	31	4400
phage_lambda	CHH	OB	2	44	30	3747	32	4415
phage_lambda	CHH	OB	2	45	25	3683	29	4337
phage_lambda	CHH	OB	2	46	32	3767	38	4397
phage_lambda	CHH	OB	2	47	32	3716	35	4413
phage_lambda	CHH	OB	2	48	38	3629	48	4233
phage_lambda	CHH	OB	2	49	43	3754	48	4397
phage_lambda	CHH	OB	2	5	43	3902	54	4581
phage_lambda	CHH	OB	2	50	33	3644	44	4337
phage_lambda	CHH	OB	2	51	29	3833	37	4586
phage_lambda	CHH	OB	2	52	39	3881	49	4625
phage_lambda	CHH	OB	2	53	28	3680	31	4295
phage_lambda	CHH	OB	2	54	33	3692	38	4331
phage_lambda	CHH	OB	2	55	30	3782	39	4427
phage_lambda	CHH	OB	2	56	40	3812	46	4442
phage_lambda	CHH	OB	2	57	36	3778	41	4467
phage_lambda	CHH	OB	2	58	38	3700	51	4330
phage_lambda	CHH	OB	2	59	33	3660	39	4305
phage_lambda	CHH	OB	2	6	35	3874	44	4576
phage_lambda	CHH	OB	2	60	28	3666	33	4298
phage_lambda	CHH	OB	2	61	26	3754	32	4436
phage_lambda	CHH	OB	2	62	43	3705	50	4357
phage_lambda	CHH	OB	2	63	37	3692	46	4348
phage_lambda	CHH	OB	2	64	33	3741	36	4388
phage_lambda	CHH	OB	2	65	29	3678	35	4331
phage_lambda	CHH	OB	2	66	30	3771	32	4439
phage_lambda	CHH	OB	2	67	26	3809	31	4518
phage_lambda	CHH	OB	2	68	30	3771	37	4404
phage_lambda	CHH	OB	2	69	36	3659	40	4319
phage_lambda	CHH	OB	2	7	43	3959	59	4676
phage_lambda	CHH	OB	2	70	28	3687	36	4355
phage_lambda	CHH	OB	2	71	27	3806	30	4480
phage_lambda	CHH	OB	2	72	42	3707	49	4383
phage_lambda	CHH	OB	2	73	37	3751	46	4392
phage_lambda	CHH	OB	2	74	38	3687	43	4390
phage_lambda	CHH	OB	2	75	29	3667	34	4307
phage_lambda	CHH	OB	2	76	35	3749	42	4419
phage_lambda	CHH	OB	2	77	48	3602	56	4310
phage_lambda	CHH	OB	2	78	35	3563	45	4173
phage_lambda	CHH	OB	2	79	35	3769	40	4467
phage_lambda	CHH	OB	2	8	40	3765	49	4426
