chr	pos1	pos2	chr2	pos3	pos4	direction_type	source	pval_ctrl	pval_mut	stripiness_ctrl	stripiness_mut	mean_ctrl	mean_mut	stripe_length	stripe_width	anchor_center	stripe_id
chr7	82875001	82890000	chr7	82875001	83235000	3prime	mutant_only	NA	0.0755	NA	0.453288453087054	NA	27.1333807681581	360000	15000	82882500.5	stripe_3422
chr7	83550001	83585000	chr7	83550001	83885000	3prime	mutant_only	NA	0.034	NA	1.33445154075669	NA	28.9476525550251	335000	35000	83567500.5	stripe_3423
chr7	83870001	83895000	chr7	83635001	83895000	5prime	shared	0.0315	0.0385	2.21892383478739	2.071921386686	29.7012685376569	27.7408080938116	260000	25000	83882500.5	stripe_3424
chr7	84260001	84280000	chr7	83900001	84280000	5prime	shared	0.0355	0.0275	4.44904855466013	5.66273720967321	26.5242844243149	30.4831955049526	380000	20000	84270000.5	stripe_3425
chr7	84340001	84360000	chr7	83900001	84360000	5prime	control_only	0.0765	NA	1.87793791691689	NA	20.74621412302	NA	460000	20000	84350000.5	stripe_3426
chr7	84585001	84605000	chr7	84585001	84800000	3prime	mutant_only	NA	0.025	NA	3.02786815482776	NA	37.5802393220672	215000	20000	84595000.5	stripe_3427
chr7	87100001	87120000	chr7	87100001	88330000	3prime	control_only	0.099	NA	0.637522307241703	NA	7.77491438753296	NA	1230000	20000	87110000.5	stripe_3428
chr7	87575001	87600000	chr7	87575001	88400000	3prime	control_only	0.098	NA	-0.42957565459924	NA	11.9983942748699	NA	825000	25000	87587500.5	stripe_3429
chr7	89160001	89180000	chr7	89160001	89425000	3prime	shared	0.088	0.084	2.32115860540476	2.18492111186792	31.2261843194388	34.8861642511455	265000	20000	89170000.5	stripe_3430
chr7	89490001	89510000	chr7	89490001	89960000	3prime	shared	0.04	0.046	3.830520446315	2.19174560944708	23.2100844060424	25.8065473547919	470000	20000	89500000.5	stripe_3431
chr7	89980001	90015000	chr7	89980001	90510000	3prime	shared	0.0345	0.036	3.19923094104903	3.08757250941304	21.5795141768354	27.0024912024457	530000	35000	89997500.5	stripe_3432
chr7	90400001	90420000	chr7	90100001	90420000	5prime	shared	0.0925	0.051	0.226768798343875	1.58441626155248	23.5774718154204	34.0960488574401	320000	20000	90410000.5	stripe_3433
chr7	91415001	91440000	chr7	90265001	91440000	5prime	shared	0.074	0.067	2.82660203012093	2.52113002250549	10.051673853714	12.1385004795773	1175000	25000	91427500.5	stripe_3434
chr7	91445001	91465000	chr7	91445001	92095000	3prime	shared	0.0255	0.0315	5.58751072188639	5.49274595387302	17.5880501887569	19.2871465067855	650000	20000	91455000.5	stripe_3435
chr7	92100001	92120000	chr7	92100001	92490000	3prime	shared	0.014	0.087	8.24294673900569	2.48333132830247	27.2740427716573	16.2704052911382	390000	20000	92110000.5	stripe_3436
chr7	92110001	92130000	chr7	92110001	92640000	3prime	mutant_only	NA	0.0315	NA	1.65537724063508	NA	26.4770329238126	530000	20000	92120000.5	stripe_3437
chr7	92310001	92330000	chr7	92110001	92330000	5prime	mutant_only	NA	0.0485	NA	1.14695525432059	NA	42.5772986508821	220000	20000	92320000.5	stripe_3438
chr7	92535001	92560000	chr7	92125001	92560000	5prime	mutant_only	NA	0.016	NA	5.65028568874303	NA	27.4230351991685	435000	25000	92547500.5	stripe_3439
chr7	92815001	92835000	chr7	92605001	92835000	5prime	control_only	0.0805	NA	-1.32177228573761	NA	39.9236203587991	NA	230000	20000	92825000.5	stripe_3440
chr7	92840001	92865000	chr7	92565001	92865000	5prime	control_only	0.0675	NA	-0.776741453895422	NA	30.6479965710455	NA	300000	25000	92852500.5	stripe_3441
chr7	93080001	93100000	chr7	92865001	93100000	5prime	shared	0.02	0.02	3.51605750796735	3.39437234634144	33.1473703888345	36.021240801276	235000	20000	93090000.5	stripe_3442
chr7	94035001	94055000	chr7	92945001	94055000	5prime	mutant_only	NA	0.087	NA	2.39621898630894	NA	11.7426034144822	1110000	20000	94045000.5	stripe_3443
chr7	95480001	95500000	chr7	95480001	96490000	3prime	mutant_only	NA	0.077	NA	2.86532422050037	NA	10.4195105466805	1010000	20000	95490000.5	stripe_3444
chr7	96895001	96915000	chr7	96480001	96915000	5prime	mutant_only	NA	0.051	NA	2.72883586330482	NA	25.4769679913056	435000	20000	96905000.5	stripe_3445
chr7	96960001	96980000	chr7	96960001	97510000	3prime	mutant_only	NA	0.0895	NA	0.836543496281075	NA	17.8412407610759	550000	20000	96970000.5	stripe_3446
chr7	97280001	97305000	chr7	96970001	97305000	5prime	control_only	0.076	NA	0.24283393100544	NA	24.877635210999	NA	335000	25000	97292500.5	stripe_3447
chr7	97655001	97690000	chr7	97425001	97690000	5prime	shared	0.041	0.0605	1.77141026906745	1.25161747602106	34.4194632367288	44.2497116017711	265000	35000	97672500.5	stripe_3448
chr7	97735001	97755000	chr7	97735001	98130000	3prime	shared	0.045	0.02	5.96139057241071	6.65974231166621	27.2012267521915	32.1811405474123	395000	20000	97745000.5	stripe_3449
chr7	97970001	97990000	chr7	97580001	97990000	5prime	mutant_only	NA	0.0885	NA	1.71071092356847	NA	27.0746004829907	410000	20000	97980000.5	stripe_3450
chr7	98340001	98360000	chr7	98340001	98605000	3prime	control_only	0.089	NA	0.483706103334826	NA	32.1606690523768	NA	265000	20000	98350000.5	stripe_3451
chr7	98420001	98450000	chr7	98150001	98450000	5prime	shared	0.062	0.0425	1.6650886726574	2.38477434077987	31.8255167007011	37.1627705215524	300000	30000	98435000.5	stripe_3452
chr7	98730001	98750000	chr7	98730001	99025000	3prime	mutant_only	NA	0.078	NA	0.992524548223693	NA	36.1434718641399	295000	20000	98740000.5	stripe_3453
chr7	99060001	99090000	chr7	98600001	99090000	5prime	shared	0.0285	0.035	6.22457919549745	5.40448236467222	25.6367433345748	31.4645802444556	490000	30000	99075000.5	stripe_3454
chr7	99440001	99465000	chr7	99235001	99465000	5prime	mutant_only	NA	0.0215	NA	5.58644368226801	NA	50.5617511339443	230000	25000	99452500.5	stripe_3455
chr7	99485001	99520000	chr7	99485001	99870000	3prime	shared	0.028	0.026	3.54337421804161	3.92796730679889	30.5788783203634	36.5934959960055	385000	35000	99502500.5	stripe_3456
chr7	99785001	99815000	chr7	99515001	99815000	5prime	shared	0.0245	0.03	3.76535991143689	3.30574897090318	35.6539737293101	39.5757534026431	300000	30000	99800000.5	stripe_3457
chr7	100245001	100275000	chr7	100245001	100460000	3prime	mutant_only	NA	0.04	NA	1.33758709866173	NA	44.2718014698071	215000	30000	100260000.5	stripe_3458
chr7	100510001	100540000	chr7	100510001	100895000	3prime	shared	0.024	0.0455	4.02736767942777	2.68119861338185	27.9998691418454	30.0986401130609	385000	30000	100525000.5	stripe_3459
chr7	101050001	101080000	chr7	101050001	101585000	3prime	shared	0.069	0.082	2.16971259216218	2.52279013981101	20.5188516671496	22.6948762563426	535000	30000	101065000.5	stripe_3460
chr7	101360001	101395000	chr7	100985001	101395000	5prime	mutant_only	NA	0.0585	NA	1.35437513619406	NA	27.5289515604677	410000	35000	101377500.5	stripe_3461
chr7	101645001	101670000	chr7	101645001	102155000	3prime	shared	0.029	0.034	3.6275612718957	2.89963425818027	19.1922161521537	18.7648293078977	510000	25000	101657500.5	stripe_3462
chr7	101905001	101930000	chr7	101905001	102195000	3prime	mutant_only	NA	0.0265	NA	2.92441209109086	NA	36.6486051753258	290000	25000	101917500.5	stripe_3463
chr7	102410001	102430000	chr7	102145001	102430000	5prime	shared	0.049	0.064	2.91154972932028	1.78484641595588	31.9156929861232	33.5905728007937	285000	20000	102420000.5	stripe_3464
chr7	102510001	102530000	chr7	102510001	102825000	3prime	mutant_only	NA	0.089	NA	0.713931260963876	NA	21.2579788177076	315000	20000	102520000.5	stripe_3465
chr7	102900001	102930000	chr7	102505001	102930000	5prime	mutant_only	NA	0.068	NA	2.68284986094005	NA	22.143198432196	425000	30000	102915000.5	stripe_3466
chr7	105390001	105415000	chr7	105390001	105665000	3prime	shared	0.046	0.045	1.8152494497402	1.55979565653865	23.4805945339685	27.2491070789486	275000	25000	105402500.5	stripe_3467
chr7	105535001	105560000	chr7	105535001	105820000	3prime	mutant_only	NA	0.082	NA	1.27096850333355	NA	31.6879868736362	285000	25000	105547500.5	stripe_3468
chr7	107225001	107245000	chr7	107225001	107790000	3prime	mutant_only	NA	0.064	NA	0.461252843149453	NA	21.7957656449118	565000	20000	107235000.5	stripe_3469
chr7	107515001	107535000	chr7	107240001	107535000	5prime	mutant_only	NA	0.046	NA	3.16431827014904	NA	34.5573061541786	295000	20000	107525000.5	stripe_3470
chr7	109410001	109435000	chr7	109055001	109435000	5prime	shared	0.022	0.022	5.15589628174471	6.82101598246382	25.8019867839753	22.0290902602892	380000	25000	109422500.5	stripe_3471
chr7	109515001	109540000	chr7	109515001	110070000	3prime	control_only	0.076	NA	1.68236101747015	NA	18.812699929224	NA	555000	25000	109527500.5	stripe_3472
chr7	110150001	110170000	chr7	110150001	110365000	3prime	mutant_only	NA	0.084	NA	0.607144592223892	NA	35.0179573134739	215000	20000	110160000.5	stripe_3473
chr7	110270001	110305000	chr7	110270001	110855000	3prime	mutant_only	NA	0.088	NA	2.2629052600674	NA	20.4029582850088	585000	35000	110287500.5	stripe_3474
chr7	110535001	110560000	chr7	110535001	110855000	3prime	mutant_only	NA	0.087	NA	1.03852260848206	NA	31.217318530713	320000	25000	110547500.5	stripe_3475
chr7	110620001	110650000	chr7	110270001	110650000	5prime	shared	0.0425	0.0815	3.06876098328338	1.07056550214559	27.1247329714614	29.3808448966917	380000	30000	110635000.5	stripe_3476
chr7	110785001	110810000	chr7	110595001	110810000	5prime	shared	0.075	0.097	1.23211421058116	1.0779399338692	40.4000099826098	29.2865677572134	215000	25000	110797500.5	stripe_3477
chr7	111005001	111025000	chr7	110535001	111025000	5prime	shared	0.052	0.0505	2.5282983300231	2.70021474103678	19.9015013564701	22.4811058126978	490000	20000	111015000.5	stripe_3478
chr7	111955001	111975000	chr7	111050001	111975000	5prime	shared	0.036	0.031	3.31238635051985	7.49741792636999	15.4453973122762	17.6623281064123	925000	20000	111965000.5	stripe_3479
chr7	112350001	112370000	chr7	112065001	112370000	5prime	control_only	0.032	NA	4.89706627877641	NA	35.983281155697	NA	305000	20000	112360000.5	stripe_3480
chr7	112460001	112480000	chr7	112460001	112880000	3prime	mutant_only	NA	0.0895	NA	-0.494586474876755	NA	30.0384187024626	420000	20000	112470000.5	stripe_3481
chr7	112850001	112870000	chr7	112445001	112870000	5prime	shared	0.04	0.044	3.8189701305003	4.38204201892815	27.6212481104062	19.2388134988151	425000	20000	112860000.5	stripe_3482
chr7	112920001	112935000	chr7	112920001	113435000	3prime	mutant_only	NA	0.066	NA	1.36068440234465	NA	25.6883638810774	515000	15000	112927500.5	stripe_3483
chr7	113105001	113135000	chr7	112395001	113135000	5prime	control_only	0.088	NA	1.69397727630706	NA	16.7406773717239	NA	740000	30000	113120000.5	stripe_3484
chr7	113370001	113390000	chr7	113370001	114070000	3prime	shared	0.089	0.088	0.473907302698488	0.910971535554954	14.7018549167347	13.7217957657974	700000	20000	113380000.5	stripe_3485
chr7	113600001	113620000	chr7	113600001	114165000	3prime	control_only	0.046	NA	2.47393981515107	NA	19.1177792333434	NA	565000	20000	113610000.5	stripe_3486
chr7	113750001	113780000	chr7	113750001	114035000	3prime	control_only	0.09	NA	4.11581420407358	NA	35.7509197629188	NA	285000	30000	113765000.5	stripe_3487
chr7	114010001	114030000	chr7	113210001	114030000	5prime	shared	0.0555	0.0405	1.73309170653547	5.25942810764448	17.5453870526287	32.9480477174374	820000	20000	114020000.5	stripe_3488
chr7	114200001	114220000	chr7	113590001	114220000	5prime	control_only	0.098	NA	0.665182842531184	NA	17.6799113936714	NA	630000	20000	114210000.5	stripe_3489
chr7	114270001	114290000	chr7	114270001	114530000	3prime	control_only	0.095	NA	2.21581010135527	NA	35.7814692731618	NA	260000	20000	114280000.5	stripe_3490
chr7	114410001	114425000	chr7	114410001	114575000	3prime	control_only	0.094	NA	-0.203054274018938	NA	42.1657474747193	NA	165000	15000	114417500.5	stripe_3491
chr7	114805001	114830000	chr7	114485001	114830000	5prime	shared	0.047	0.057	2.15321460645559	1.40161373328101	24.003121656501	37.8508928652587	345000	25000	114817500.5	stripe_3492
chr7	115205001	115225000	chr7	115205001	115905000	3prime	mutant_only	NA	0.0835	NA	1.24881113531623	NA	15.5691050122607	700000	20000	115215000.5	stripe_3493
chr7	116020001	116045000	chr7	114870001	116045000	5prime	shared	0.06	0.041	5.52795805061079	7.72193399102964	11.50732627774	13.6588274330364	1175000	25000	116032500.5	stripe_3494
chr7	116595001	116615000	chr7	116335001	116615000	5prime	control_only	0.086	NA	1.172978474141	NA	24.0687809984965	NA	280000	20000	116605000.5	stripe_3495
chr7	116680001	116705000	chr7	116680001	117945000	3prime	mutant_only	NA	0.08	NA	0.562759973161643	NA	11.7296739148208	1265000	25000	116692500.5	stripe_3496
chr7	117355001	117375000	chr7	116670001	117375000	5prime	mutant_only	NA	0.095	NA	1.79367790830406	NA	15.9508396904055	705000	20000	117365000.5	stripe_3497
chr7	117875001	117895000	chr7	116635001	117895000	5prime	mutant_only	NA	0.086	NA	1.2319330499932	NA	11.9203719898066	1260000	20000	117885000.5	stripe_3498
chr7	118075001	118105000	chr7	116525001	118105000	5prime	shared	0.0675	0.061	2.84675237894789	4.77766302141106	7.71123104659995	9.06798106815357	1580000	30000	118090000.5	stripe_3499
chr7	118295001	118315000	chr7	118295001	118650000	3prime	control_only	0.082	NA	1.53002950013708	NA	22.4672470595686	NA	355000	20000	118305000.5	stripe_3500
chr7	118685001	118705000	chr7	118135001	118705000	5prime	shared	0.073	0.0755	0.306899909630963	0.0613164596109942	17.9431727015651	20.0153557091883	570000	20000	118695000.5	stripe_3501
chr7	118970001	118995000	chr7	118750001	118995000	5prime	shared	0.01	0.005	6.99490176575596	10.4292455510952	44.3942231027353	46.5186171929828	245000	25000	118982500.5	stripe_3502
chr7	119020001	119040000	chr7	119020001	119505000	3prime	mutant_only	NA	0.058	NA	1.67438835740185	NA	21.8817653333939	485000	20000	119030000.5	stripe_3503
chr7	119840001	119860000	chr7	119840001	120105000	3prime	shared	0.074	0.041	1.25142572833736	3.05225540189084	29.4228909896966	35.7996000849114	265000	20000	119850000.5	stripe_3504
chr7	120660001	120680000	chr7	120660001	121065000	3prime	control_only	0.086	NA	1.239772801059	NA	23.2250274247721	NA	405000	20000	120670000.5	stripe_3505
chr7	120805001	120830000	chr7	120575001	120830000	5prime	mutant_only	NA	0.052	NA	0.982657565126577	NA	34.175683602879	255000	25000	120817500.5	stripe_3506
chr7	121245001	121265000	chr7	121245001	121645000	3prime	mutant_only	NA	0.061	NA	2.68952162743304	NA	25.9036032869624	400000	20000	121255000.5	stripe_3507
chr7	121725001	121745000	chr7	121725001	121985000	3prime	shared	0.0445	0.024	4.46475908752025	4.33223942164113	35.2131777033732	42.1826964559529	260000	20000	121735000.5	stripe_3508
chr7	121950001	121975000	chr7	121770001	121975000	5prime	mutant_only	NA	0.097	NA	0.634977892387566	NA	41.5095151952545	205000	25000	121962500.5	stripe_3509
chr7	123185001	123215000	chr7	123185001	123460000	3prime	control_only	0.028	NA	2.81177846296874	NA	31.924565580606	NA	275000	30000	123200000.5	stripe_3510
chr7	123455001	123480000	chr7	122960001	123480000	5prime	shared	0.0355	0.034	2.96405619673774	3.72227932440599	21.9697975723834	24.0244564439241	520000	25000	123467500.5	stripe_3511
chr7	123510001	123535000	chr7	123510001	124850000	3prime	shared	0.056	0.042	3.42298889124402	4.28770866505783	9.1136219736664	15.9134144146965	1340000	25000	123522500.5	stripe_3512
chr7	124770001	124790000	chr7	124110001	124790000	5prime	mutant_only	NA	0.0855	NA	2.91536130846927	NA	16.8705868610814	680000	20000	124780000.5	stripe_3513
chr7	125380001	125400000	chr7	124120001	125400000	5prime	shared	0.0395	0.0545	5.20317090344186	4.07862649094441	10.202630123111	11.3134257634006	1280000	20000	125390000.5	stripe_3514
chr7	126075001	126095000	chr7	125670001	126095000	5prime	shared	0.069	0.045	4.88030490459664	5.09795834095778	31.2319193931894	37.7740699381603	425000	20000	126085000.5	stripe_3515
chr7	126510001	126535000	chr7	126325001	126535000	5prime	control_only	0.047	NA	1.1512734143993	NA	42.5893723087932	NA	210000	25000	126522500.5	stripe_3516
chr7	127090001	127115000	chr7	126735001	127115000	5prime	shared	0.011	0.0145	9.60888079286527	9.44288171996382	32.7868758514528	36.6488688079218	380000	25000	127102500.5	stripe_3517
chr7	128195001	128215000	chr7	127910001	128215000	5prime	shared	0.02	0.02	5.40071102968028	7.57986300907754	32.6916646656025	37.8188891626967	305000	20000	128205000.5	stripe_3518
chr7	128680001	128700000	chr7	128225001	128700000	5prime	shared	0.067	0.031	0.468951969145544	3.83830854736322	28.8629187234504	28.3940476147521	475000	20000	128690000.5	stripe_3519
chr7	128855001	128875000	chr7	128855001	129415000	3prime	mutant_only	NA	0.086	NA	1.59575585752051	NA	20.5696607574806	560000	20000	128865000.5	stripe_3520
chr7	129645001	129665000	chr7	129645001	130460000	3prime	mutant_only	NA	0.083	NA	6.43194906196832	NA	17.797848027535	815000	20000	129655000.5	stripe_3521
chr7	130250001	130275000	chr7	129725001	130275000	5prime	mutant_only	NA	0.069	NA	2.20075897777825	NA	21.9458081688674	550000	25000	130262500.5	stripe_3522
chr7	130460001	130480000	chr7	129750001	130480000	5prime	shared	0.0965	0.087	1.4310536083737	1.07761241492403	13.6349659509321	15.2742780121937	730000	20000	130470000.5	stripe_3523
chr7	130530001	130550000	chr7	130530001	130765000	3prime	shared	0.03	0.062	2.24317451113649	1.22151965824155	33.5390746911964	26.8743411807183	235000	20000	130540000.5	stripe_3524
chr7	130660001	130685000	chr7	130660001	130945000	3prime	shared	0.078	0.0875	0.959115620703789	1.16035319426176	32.9297036740462	40.3465530280039	285000	25000	130672500.5	stripe_3525
chr7	131735001	131755000	chr7	131525001	131755000	5prime	shared	0.085	0.077	2.17111069031879	1.86006146377381	33.8471407850491	41.7661486578892	230000	20000	131745000.5	stripe_3526
chr7	131865001	131885000	chr7	131340001	131885000	5prime	shared	0.038	0.046	3.50427492679697	4.65445057934387	18.9157801148739	24.5750824031314	545000	20000	131875000.5	stripe_3527
chr7	131880001	131910000	chr7	131880001	132645000	3prime	shared	0.049	0.024	6.14465013045011	7.40933484768995	15.3794560020254	14.9195432319331	765000	30000	131895000.5	stripe_3528
chr7	132215001	132250000	chr7	132215001	132520000	3prime	shared	0.028	0.056	2.760494311366	3.69251678198783	31.5301929562673	28.1391641358422	305000	35000	132232500.5	stripe_3529
chr7	132310001	132330000	chr7	132310001	132550000	3prime	mutant_only	NA	0.0985	NA	-0.0294736830706798	NA	41.2631150097381	240000	20000	132320000.5	stripe_3530
chr7	132535001	132555000	chr7	132210001	132555000	5prime	mutant_only	NA	0.046	NA	4.40988605463384	NA	35.0816583471528	345000	20000	132545000.5	stripe_3531
chr7	132640001	132665000	chr7	132640001	133010000	3prime	shared	0.0245	0.024	6.04233594258609	5.5061361881249	31.8077122171208	34.8540465106733	370000	25000	132652500.5	stripe_3532
chr7	133020001	133040000	chr7	133020001	133635000	3prime	mutant_only	NA	0.019	NA	5.62048276673982	NA	24.8061799428035	615000	20000	133030000.5	stripe_3533
chr7	134335001	134355000	chr7	133670001	134355000	5prime	shared	0.098	0.087	0.911577856865753	1.78176158663082	14.5473203583196	17.7536415813182	685000	20000	134345000.5	stripe_3534
chr7	135450001	135475000	chr7	134220001	135475000	5prime	shared	0.093	0.0885	2.59779445722955	1.14591988380295	9.45451161691617	9.51087067203266	1255000	25000	135462500.5	stripe_3535
chr7	135825001	135860000	chr7	135825001	137325000	3prime	shared	0.093	0.063	2.77299209571451	3.79517300016856	9.13699236473182	10.1179868683547	1500000	35000	135842500.5	stripe_3536
chr7	136485001	136510000	chr7	136485001	137300000	3prime	mutant_only	NA	0.07	NA	3.68118100409975	NA	14.9733410572109	815000	25000	136497500.5	stripe_3537
chr7	137320001	137340000	chr7	135795001	137340000	5prime	mutant_only	NA	0.056	NA	4.22567583546963	NA	9.79575851932053	1545000	20000	137330000.5	stripe_3538
chr7	137470001	137495000	chr7	137470001	138290000	3prime	control_only	0.0875	NA	1.42680181834502	NA	12.295925885012	NA	820000	25000	137482500.5	stripe_3539
chr7	137470001	137490000	chr7	137470001	138285000	3prime	mutant_only	NA	0.068	NA	1.68541981191454	NA	13.6730392313762	815000	20000	137480000.5	stripe_3540
chr7	137590001	137615000	chr7	137590001	138405000	3prime	shared	0.052	0.07	3.07733887965686	2.83814370217763	14.737288561805	15.9243222860226	815000	25000	137602500.5	stripe_3541
chr7	138380001	138400000	chr7	137840001	138400000	5prime	shared	0.047	0.078	2.14784891345906	1.68244771686069	18.1691391154085	17.6974314122621	560000	20000	138390000.5	stripe_3542
chr7	138815001	138840000	chr7	137525001	138840000	5prime	shared	0.031	0.031	6.93705067479061	6.61784947640293	10.7628223437856	12.0745448403717	1315000	25000	138827500.5	stripe_3543
chr7	139020001	139035000	chr7	139020001	139405000	3prime	mutant_only	NA	0.081	NA	-4.57339592333391	NA	24.185572417244	385000	15000	139027500.5	stripe_3544
chr7	139205001	139240000	chr7	139205001	139440000	3prime	control_only	0.043	NA	0.850578028001402	NA	38.0637247925043	NA	235000	35000	139222500.5	stripe_3545
chr7	139285001	139305000	chr7	139075001	139305000	5prime	mutant_only	NA	0.0365	NA	3.21419877851394	NA	44.2431612015279	230000	20000	139295000.5	stripe_3546
chr7	139460001	139480000	chr7	139205001	139480000	5prime	shared	0.019	0.028	4.43297685342046	4.79608645244174	40.2624788145996	33.9726333938809	275000	20000	139470000.5	stripe_3547
chr7	139850001	139870000	chr7	139610001	139870000	5prime	shared	0.028	0.042	3.05458829225523	3.39325207263056	39.3543870429894	32.7009861470012	260000	20000	139860000.5	stripe_3548
chr7	141040001	141060000	chr7	140830001	141060000	5prime	shared	0.0125	0.014	5.54869289851302	5.70647097922196	39.5466746379834	45.8549646847989	230000	20000	141050000.5	stripe_3549
chr7	141165001	141190000	chr7	140840001	141190000	5prime	shared	0.0445	0.04	2.68600315338969	3.04762161050858	28.6061473356714	30.708856541512	350000	25000	141177500.5	stripe_3550
chr7	141350001	141385000	chr7	140970001	141385000	5prime	shared	0.077	0.063	2.0302523183491	2.41782451405688	27.2699687135308	37.3500166917289	415000	35000	141367500.5	stripe_3551
chr7	141515001	141540000	chr7	141235001	141540000	5prime	shared	0.063	0.056	2.28599627305581	2.3998222101824	40.6207763609439	41.2689431608907	305000	25000	141527500.5	stripe_3552
chr7	141745001	141765000	chr7	141745001	142095000	3prime	shared	0.012	0.016	-0.635164375787661	-1.83982483455587	26.536407525215	26.5882033512193	350000	20000	141755000.5	stripe_3553
chr7	142675001	142695000	chr7	142210001	142695000	5prime	control_only	0.093	NA	0.409358464605857	NA	21.5924075355314	NA	485000	20000	142685000.5	stripe_3554
chr7	143150001	143170000	chr7	143150001	143445000	3prime	control_only	0.057	NA	3.25970397923469	NA	31.0011700370332	NA	295000	20000	143160000.5	stripe_3555
chr7	143455001	143475000	chr7	143085001	143475000	5prime	control_only	0.0595	NA	7.46870552194714	NA	32.052304959815	NA	390000	20000	143465000.5	stripe_3556
chr7	143745001	143775000	chr7	143470001	143775000	5prime	shared	0.083	0.0695	0.767035907700693	0.856062090513699	32.1732077395014	39.1331180639023	305000	30000	143760000.5	stripe_3557
chr7	143885001	143905000	chr7	143885001	144495000	3prime	mutant_only	NA	0.068	NA	1.19279580776947	NA	20.8535342949615	610000	20000	143895000.5	stripe_3558
chr7	144075001	144100000	chr7	144075001	144575000	3prime	shared	0.067	0.0875	1.58538533888936	1.60898726971025	20.7436254932644	24.8331897080639	500000	25000	144087500.5	stripe_3559
chr7	144415001	144435000	chr7	144080001	144435000	5prime	shared	0.06	0.043	4.74511230018605	0.764374317113185	35.6834066470295	23.43465658666	355000	20000	144425000.5	stripe_3560
chr7	144585001	144605000	chr7	144585001	144900000	3prime	mutant_only	NA	0.012	NA	8.22716358613169	NA	42.2576270617152	315000	20000	144595000.5	stripe_3561
chr7	144760001	144785000	chr7	144430001	144785000	5prime	control_only	0.065	NA	2.3795388365822	NA	29.7734504066854	NA	355000	25000	144772500.5	stripe_3562
chr7	144760001	144780000	chr7	144440001	144780000	5prime	mutant_only	NA	0.068	NA	0.985342354179734	NA	35.9111805713135	340000	20000	144770000.5	stripe_3563
chr7	144885001	144905000	chr7	144450001	144905000	5prime	shared	0.03	0.03	5.33156857636886	3.53763792020666	27.4559003916767	40.7750293966739	455000	20000	144895000.5	stripe_3564
chr7	144930001	144950000	chr7	144930001	145335000	3prime	control_only	0.037	NA	13.0310016512882	NA	33.3979392824917	NA	405000	20000	144940000.5	stripe_3565
chr8	3660001	3680000	chr8	3455001	3680000	5prime	shared	0.054	0.058	1.094731553482	1.37343211961598	37.532772141037	39.2952470348115	225000	20000	3670000.5	stripe_3566
chr8	4125001	4150000	chr8	4125001	4595000	3prime	control_only	0.09	NA	0.607726038062507	NA	19.697289618741	NA	470000	25000	4137500.5	stripe_3567
chr8	4575001	4595000	chr8	4250001	4595000	5prime	shared	0.087	0.032	1.09285421556659	2.20936715249148	25.275355276864	22.3278281548708	345000	20000	4585000.5	stripe_3568
chr8	8640001	8660000	chr8	7595001	8660000	5prime	shared	0.039	0.0675	1.87110078924786	2.10291068534192	11.0339111390677	10.6749109905567	1065000	20000	8650000.5	stripe_3569
chr8	9160001	9185000	chr8	8610001	9185000	5prime	shared	0.083	0.083	1.07005111845388	1.44918776627656	14.6992677136008	10.5898779122158	575000	25000	9172500.5	stripe_3570
chr8	9225001	9255000	chr8	9225001	9580000	3prime	shared	0.033	0.017	1.66275270766163	2.86136175126527	23.3806791512904	23.3173505449268	355000	30000	9240000.5	stripe_3571
chr8	9755001	9775000	chr8	9240001	9775000	5prime	shared	0.048	0.035	1.84689063116886	3.40170788536999	22.1328256197269	27.489654564111	535000	20000	9765000.5	stripe_3572
chr8	9920001	9945000	chr8	9275001	9945000	5prime	shared	0.048	0.047	2.66160452356137	3.10282964874	16.3174633789866	18.0305751759123	670000	25000	9932500.5	stripe_3573
chr8	10035001	10055000	chr8	10035001	10410000	3prime	shared	0.022	0.026	3.49144910087061	4.3316691286112	26.7533012832127	30.43740629152	375000	20000	10045000.5	stripe_3574
chr8	10385001	10405000	chr8	10075001	10405000	5prime	shared	0.034	0.03	1.78967185039464	4.02106730062571	26.4823779068302	28.5842879963939	330000	20000	10395000.5	stripe_3575
chr8	10990001	11015000	chr8	10565001	11015000	5prime	shared	0.0725	0.06	1.762898198531	2.36303929692829	24.7400947304483	27.15886894464	450000	25000	11002500.5	stripe_3576
chr8	11160001	11195000	chr8	10625001	11195000	5prime	shared	0.0615	0.058	1.81635431799777	1.88613818901748	17.8888845410807	17.4062479512567	570000	35000	11177500.5	stripe_3577
chr8	11240001	11265000	chr8	11240001	11690000	3prime	shared	0.052	0.059	2.16394117381963	1.4585411975597	23.1110345146482	23.0264443079379	450000	25000	11252500.5	stripe_3578
chr8	11685001	11715000	chr8	11410001	11715000	5prime	shared	0.031	0.027	2.440151165091	2.8869207932213	32.5769320292537	36.6615768197256	305000	30000	11700000.5	stripe_3579
chr8	11730001	11755000	chr8	11730001	11940000	3prime	shared	0.0965	0.078	0.159007601573602	0.0139601518182179	43.5620702039509	46.394111628153	210000	25000	11742500.5	stripe_3580
chr8	12550001	12570000	chr8	11955001	12570000	5prime	mutant_only	NA	0.076	NA	1.06503322942306	NA	22.2712263429283	615000	20000	12560000.5	stripe_3581
chr8	13085001	13105000	chr8	12845001	13105000	5prime	shared	0.073	0.081	0.686416041579969	0.60485107106021	36.6727801323268	36.9647240821465	260000	20000	13095000.5	stripe_3582
