Chr	Start	End	Conc	Conc_mut	Conc_ctrl	Fold	p-value	FDR
chr15	30974146	30974546	4.12942074384685	4.57520435310971	3.48092758290976	0.671882098534768	0.00134798927043326	0.0402174252808327
chr16	38221411	38221811	3.988379450356	4.44221495170131	3.32254312415555	0.67126453941095	0.00134924865301642	0.0402241523721101
chr6	111742912	111743312	3.59156475996504	4.06390249464259	2.88468633074328	0.682846128405507	0.00135099429754783	0.0402346581879375
chr15	101131778	101132178	3.71220322395005	4.17952825728005	3.01661227375482	0.680712076301306	0.00135166940628799	0.0402346581879375
chr10	128283378	128283778	4.62068721673768	4.99341977714705	4.1167855562622	0.6196971045495	0.00135390450646144	0.0402436644477614
chr14	36878354	36878754	3.89352051823748	4.35643542122793	3.2077556545668	0.679874114966698	0.00135490153900703	0.0402436644477614
chr15	80884293	80884693	3.82336054752233	4.27033475072939	3.17232210367155	0.669999074814784	0.00135507519410275	0.0402436644477614
chr16	17853423	17853823	5.01387239035024	5.38707720640382	4.50910322484336	0.623450871574435	0.00136046056580683	0.0403562038014988
chr3	103905396	103905796	3.89179459096034	4.3740773927793	3.16213851967939	0.682746935617309	0.00136093919515657	0.0403562038014988
chr2	5034499	5034899	4.07144358078866	4.50671436917372	3.44514277813428	0.662772886910888	0.0013622003051629	0.0403628353940308
chr8	112752954	112753354	3.74323746007741	4.21418145498101	3.03951023818908	0.68326173739328	0.0013635405582417	0.0403718001662049
chr3	107118067	107118467	4.81476552522326	5.17255617305426	4.33790197588481	0.612579213899152	0.00136742409563625	0.0404559957724169
chr5	35844323	35844723	3.62460384057997	4.08571206733737	2.94283652468933	0.67714481169798	0.00136900856843209	0.0404699054605433
chr9	42003887	42004287	4.73925343654364	5.11522438452017	4.22938682285134	0.623487998899215	0.00137199469790095	0.0404699054605433
chr3	19207848	19208248	3.35574779953445	3.87707442692374	2.53136962190596	0.688481264824267	0.00137249971949405	0.0404699054605433
chr6	47922618	47923018	3.48942576501386	3.96310938979217	2.77949486871139	0.682392573352019	0.00137381073511648	0.0404699054605433
chr1	126662609	126663009	3.13532518224271	3.71578827572783	2.14873981651077	0.683492107624468	0.00137451889000868	0.0404699054605433
chr5	44480936	44481336	3.2568298783553	3.80711529490626	2.35612407806627	0.689502682065785	0.00137527263124293	0.0404699054605433
chr12	84843714	84844114	3.46178108540426	3.94992524468781	2.71845507472584	0.687366470889013	0.00137592017266021	0.0404699054605433
chr12	104475909	104476309	5.4872305341145	5.84216930906559	5.01543914861249	0.608324817463551	0.00137698433847836	0.0404699054605433
chr2	127238849	127239249	4.41402515287624	4.80280535736903	3.88018565462165	0.633731078107967	0.00137725626088573	0.0404699054605433
chr10	84434182	84434582	3.94342717789264	4.37094845478843	3.33316830218886	0.663642573415467	0.00138178082970963	0.040572213720644
chr4	46784435	46784835	4.00790622461097	4.48092526785198	3.29948375656655	0.680027933680923	0.00138503303711103	0.0406162980088033
chr2	156496094	156496494	5.39816489513039	5.71921655578174	4.98458693743329	0.572015598289668	0.0013853701955451	0.0406162980088033
chr2	71629292	71629692	4.18689166410012	4.64467944296715	3.51242962691247	0.675171220031538	0.00139156080532673	0.0407670731409913
chr4	108338463	108338863	4.42373119349615	4.78658187724707	3.93779914089019	0.612325668555413	0.00139386961488068	0.0408039859796333
chr10	61737743	61738143	3.02907881871574	3.6009200695484	2.06774138884088	0.685111148398298	0.00139510946643072	0.0408095742793136
chr13	38152239	38152639	4.60674009590052	4.99468102900062	4.0744901434095	0.642559771330987	0.00139859695472671	0.0408741279410258
chr16	8704975	8705375	3.75295408700543	4.20166126971402	3.09819902177536	0.669134944592426	0.00139941751490673	0.0408741279410258
chr9	103498707	103499107	4.54849096416068	4.92546948001569	4.03676067566053	0.630941749831067	0.00140276631397091	0.0409404704532594
chr12	103242855	103243255	3.21385914630338	2.32035296837149	3.76150215653031	-0.688390363447415	0.0014042155315267	0.0409404704532594
chr5	30876460	30876860	3.82765256935192	4.2735793845577	3.17885360751837	0.668194908683231	0.00140484585670483	0.0409404704532594
chr3	129999225	129999625	3.67793127624098	4.1152243139889	3.04740047194183	0.66857282738327	0.00141017460553267	0.0410297591119827
chr12	72793871	72794271	4.33461223916065	4.73049155434967	3.7872193643849	0.638402291775072	0.00141093516447458	0.0410297591119827
chr3	34651093	34651493	4.68303862949227	5.10637152387494	4.08134085869326	0.660443949655529	0.0014111788175845	0.0410297591119827
chr2	72001166	72001566	4.3848777409834	4.7635164234895	3.87006857127827	0.631707564014409	0.00141212819562896	0.0410297591119827
chr10	127599903	127600303	3.71604204408477	4.18722856758214	3.01176718473366	0.6805533467347	0.00141646615116753	0.0411250862769947
chr14	121293601	121294001	3.74416736195671	4.1988449634357	3.07649947662404	0.673722115567726	0.00141948814899243	0.0411820927938481
chr16	84558048	84558448	2.70748334378421	3.31939925329341	1.62346326786171	0.673961159213939	0.0014223401773308	0.0411997630003323
chr5	110546606	110547006	4.14374841597404	4.53497939493512	3.60525188544647	0.636561088738446	0.0014240554329595	0.0411997630003323
chr8	93819033	93819433	4.77771436432793	5.1458331958253	4.28224568462635	0.619575790426846	0.00142428427172239	0.0411997630003323
chr13	93452946	93453346	4.36847070769883	4.73826087865706	3.86995595436736	0.618944437651536	0.00142438818738372	0.0411997630003323
chr4	117583266	117583666	4.06454898652407	4.48044696680295	3.47786398259482	0.65824140692256	0.00142647909755787	0.0411997630003323
chr11	24099198	24099598	3.17808409325547	3.74271620667235	2.23741080966565	0.68550103122417	0.00142695984580468	0.0411997630003323
chr1	178243297	178243697	4.12445363097209	4.54516600611516	3.52807396949218	0.653177898801142	0.00142880818406762	0.0411997630003323
chr8	25752503	25752903	3.34671117752611	3.84013449431057	2.59091291642887	0.684967362361867	0.00143042844610335	0.0411997630003323
chr9	73516788	73517188	3.62387783434113	4.06374055914624	2.98794537490164	0.665115812272794	0.00143068700914078	0.0411997630003323
chr2	163202446	163202846	5.48546478992956	5.82484341261157	5.04086565898823	0.593240701084261	0.0014306870534237	0.0411997630003323
chr6	54116760	54117160	4.64230818884849	5.0226634857693	4.12430478718073	0.63320951006083	0.00143808121124712	0.0413820632570777
chr13	104964040	104964440	3.72276629895487	4.19918501068312	3.00660345190211	0.681418961240692	0.00144170813999179	0.0414347187114381
chr2	104218263	104218663	4.11180787963051	4.54092142495502	3.49827445339305	0.665044903432852	0.00144487582322763	0.0414347187114381
chr6	71498185	71498585	5.02491030150745	5.38495616228278	4.54401596799463	0.611759479283882	0.00144570503133376	0.0414347187114381
chr12	112241138	112241538	3.04094454505942	2.13799682743949	3.59204911836147	-0.68651234211748	0.0014458429902561	0.0414347187114381
chr2	49549948	49550348	4.20877404948089	4.60642855373397	3.65796154042831	0.640694195168821	0.00144645433608627	0.0414347187114381
chr15	98796649	98797049	4.09531737099078	4.50734128854403	3.51636321440198	0.65461520296903	0.00144698067699199	0.0414347187114381
chr17	86356491	86356891	2.83892322849227	3.42947014951437	1.82203908632883	0.677384426122929	0.0014480242573939	0.0414347187114381
chr5	137783995	137784395	3.77444672222907	4.22685475568661	3.11170738805931	0.67202296891238	0.00144843124142284	0.0414347187114381
chr11	5722652	5723052	3.84101770515261	4.26349412795819	3.24106128768105	0.657981368937287	0.00145244753065799	0.0414810517752119
chr4	46731822	46732222	4.11920667511144	4.50865336138907	3.58410297892403	0.633565466852603	0.0014531975111678	0.0414810517752119
chr12	11376019	11376419	4.26895706963257	4.68208652405458	3.68780310478367	0.655059352268083	0.00145324954554977	0.0414810517752119
chr13	67490401	67490801	4.16197795072436	4.57947662319163	3.57208047174537	0.648037783309983	0.00145515880690331	0.0415050977878103
chr3	89760723	89761123	3.91587217904831	4.38297316961184	3.22078275584244	0.675977607050309	0.00146487146574815	0.0417274765789161
chr7	96832326	96832726	3.68444221789735	2.93197311905989	4.17646274001441	-0.67989354853986	0.00146684189532094	0.0417274765789161
chr17	71715088	71715488	3.8347788147193	3.12691799441542	4.30755015197237	-0.67543394263746	0.001468566264012	0.0417274765789161
chr5	120426424	120426824	4.85238642507304	5.20633092188572	4.38235686799941	0.601868510803264	0.00146942909720635	0.0417274765789161
chr9	46843899	46844299	3.21814570975333	3.78546519797731	2.26981598815105	0.682068660679908	0.00147087595801207	0.0417274765789161
chr9	65142385	65142785	3.94289665023734	3.24031598567527	4.41333244640882	-0.673231294635999	0.00147109559742726	0.0417274765789161
chr8	122675044	122675444	4.19740466004644	4.60272350105869	3.63168524582101	0.646183217413749	0.00147138602182316	0.0417274765789161
chr4	65728571	65728971	3.73965109055327	4.22749517762888	2.99702942262821	0.681972331014907	0.00147153573747006	0.0417274765789161
chr4	48052396	48052796	2.49863130105353	3.15287107162152	1.26827974529919	0.657615696303173	0.00147391914548894	0.0417335244408866
chr4	140579337	140579737	3.60963969353784	4.09289226811049	2.87773464861387	0.679970105887134	0.00147395058025007	0.0417335244408866
chr2	20864888	20865288	4.83607388820147	5.22879937199986	4.29472616060902	0.636238945392084	0.00147496712777841	0.0417335244408866
chr2	93813535	93813935	3.45340758890267	3.96365729210199	2.65680499338987	0.683540019569855	0.00147685426724611	0.0417565517930306
chrX	146962276	146962676	2.94394720276218	1.92306850287732	3.5358026597497	-0.67693833920898	0.00148333338996087	0.0418976749862164
chr6	42356591	42356991	4.29624747187365	4.67196034005235	3.78685762616126	0.622888786824298	0.00148399938648005	0.0418976749862164
chr3	58460869	58461269	3.24003146296374	3.80633583813798	2.29460029376507	0.682261915181165	0.0014855019433179	0.0419096831796831
chr15	80080401	80080801	5.18112058367107	5.55233626451794	4.67999989993654	0.624333367742824	0.00148880256044085	0.0419604542529216
chr1	172104479	172104879	3.86352114215312	4.27932382782399	3.27702705003631	0.653426238598647	0.00148957432400666	0.0419604542529216
chr15	76407592	76407992	2.95258994303044	1.91348505123207	3.55035535693188	-0.677513444592156	0.00149053714888928	0.0419604542529216
chr15	102585186	102585586	3.21170451240455	3.73522464508594	2.38173639029871	0.684242368223258	0.00149315028261304	0.0420036238214464
chr3	103606884	103607284	2.88152782051571	1.87613292287055	3.46828414663665	-0.678841737821432	0.0014943904214129	0.0420081353649342
chr13	58012070	58012470	4.69815091095578	5.07046754384484	4.19501261742035	0.615117914257209	0.00149610757574474	0.0420260398803964
chr14	31340640	31341040	3.32367341903986	3.86025360005672	2.45978591447284	0.68423630355659	0.00149800495896643	0.0420390325363935
chr4	12166021	12166421	3.76102591115541	4.24745538550921	3.02171809346905	0.67817272091002	0.00149873122035671	0.0420390325363935
chr2	52454056	52454456	4.22954910373585	4.64328113555531	3.64719399939073	0.64703987078712	0.00150095046420987	0.0420565682082433
chr2	129811156	129811556	4.69770096732577	5.04570757874859	4.23812354810757	0.603115037869554	0.00150151839715332	0.0420565682082433
chr5	24475997	24476397	3.60324027793423	4.05567153265872	2.94045064123956	0.670635813396135	0.00150299030050488	0.0420675090943469
chr7	29174001	29174401	4.59866436401973	4.96693657384896	4.10291656181433	0.616264370524234	0.00150784346572006	0.0421508872290024
chr6	120965394	120965794	3.58647209502958	4.04642203020058	2.90725923764042	0.670691158684869	0.00150821375685334	0.0421508872290024
chr9	57930260	57930660	3.88955008159223	4.34105822375693	3.22875814341324	0.66676563256263	0.00150974556523347	0.0421508872290024
chr5	124404085	124404485	3.79869057222684	4.26807767923929	3.09847172631128	0.674646993812393	0.00151030296355814	0.0421508872290024
chr5	108544116	108544516	3.87829807250699	4.29309718727211	3.29381222267702	0.649835467438288	0.00151561132872635	0.0422659216412948
chr9	70000295	70000695	4.08877220198976	4.49561332949805	3.52006405589184	0.645113478499523	0.00151659752245849	0.0422659216412948
chr1	160338613	160339013	3.81679483201997	4.25494289168043	3.18447002561807	0.662322489873253	0.00152042815582313	0.0423423460288468
chr1	177020253	177020653	3.27693279139544	3.77653494147522	2.50633953097853	0.680681378256274	0.00152310267949478	0.0423822593516091
chr5	113491507	113491907	4.73337108747602	5.12820371128532	4.18798874792614	0.638219199925747	0.00152404011908241	0.0423822593516091
chr9	66804970	66805370	2.91659718045227	3.48270915404001	1.97171450903395	0.680144901376002	0.00152663688990315	0.0424241487154871
chr14	70191719	70192119	4.12494592031339	4.57789598223106	3.46103176081654	0.669200705245019	0.00152920336851107	0.0424651370820294
chr9	13621782	13622182	3.57869806627449	4.05099747954021	2.87190641354851	0.67468979857168	0.00153075340813229	0.0424735128282495
chr8	109934342	109934742	3.53349647878026	4.06254173983437	2.68931316699655	0.682876844042389	0.00153168843331279	0.0424735128282495
chr13	52505797	52506197	5.95132007963346	6.26345497329845	5.55245828753461	0.561039981642865	0.00153376713454459	0.0424991820281634
chr14	33320408	33320808	4.67555355075937	5.022384188825	4.21803210743448	0.601328026618803	0.00153479888830663	0.0424991820281634
chr13	55834431	55834831	5.94517218800695	6.31111957990987	5.45364620287116	0.614669462164726	0.00153662932472304	0.0425196044653983
chr9	121097974	121098374	3.10759204407232	2.09497259168787	3.69673661775642	-0.677169383356555	0.00154038145514648	0.0425931346925898
chr1	192191694	192192094	3.70921036392749	4.18434890194438	2.99596924107292	0.677098769762908	0.0015437104614027	0.0426203990155858
chr12	44551577	44551977	4.36617639464425	4.78187907408306	3.77988261281616	0.652883344065465	0.00154600299761318	0.0426203990155858
chr13	21519579	21519979	4.90253385806487	5.27055528566126	4.40724239347824	0.61332290395134	0.00154743728341136	0.0426203990155858
chr2	159048008	159048408	3.74068788056064	2.92383443536359	4.25904302115956	-0.681519310015454	0.00154996767926597	0.0426203990155858
chr14	122686124	122686524	4.25339436977404	4.69001492565952	3.62427225187439	0.664178491376392	0.0015506070528643	0.0426203990155858
chr10	84757600	84758000	4.22760772779212	4.64326785648128	3.64139916153837	0.653977430632028	0.00155168534116904	0.0426203990155858
chr1	128237254	128237654	3.49276857631239	3.9773456493415	2.75778379754713	0.677792152409366	0.0015517094132964	0.0426203990155858
chr6	83183196	83183596	4.3005036896788	4.72973521755824	3.68672718851984	0.656586423884405	0.0015522584900663	0.0426203990155858
chr11	76530510	76530910	3.75167411550037	4.2650820309693	2.9472282258553	0.681290644940505	0.00155387822549643	0.0426203990155858
chr1	63243919	63244319	4.02657113224859	4.44728108188826	3.4301963795761	0.656248461275674	0.00155555479493203	0.0426203990155858
chr12	109070346	109070746	2.83997483468003	1.84717461037002	3.42252940341506	-0.675289823389457	0.00155571995909857	0.0426203990155858
chr4	45464737	45465137	3.7864579264375	3.14848602751543	4.22728717334268	-0.666593508999009	0.00155696450901659	0.0426203990155858
chr16	94390091	94390491	3.59221856228221	4.08176781131726	2.84558792548453	0.6796215430691	0.0015572927458855	0.0426203990155858
chr4	131957067	131957467	4.2011603816858	4.60429000007368	3.63972277817062	0.645229632248244	0.00155780726867786	0.0426203990155858
chr3	97794486	97794886	3.40720011012093	3.95063163025797	2.52506805929671	0.681558193774552	0.00155831114431209	0.0426203990155858
chr12	76610287	76610687	5.04167487778817	5.36865219997153	4.61818252987176	0.574930761473704	0.00155889545814622	0.0426203990155858
chr2	65673591	65673991	4.29718287868394	4.68208583690226	3.77066443669633	0.62568288700613	0.0015619002745588	0.0426643355481148
chr17	33005262	33005662	4.63422814851083	5.01764580599175	4.11049926903037	0.627605922915606	0.00156349649809823	0.0426643355481148
chr12	106102948	106103348	4.55013762591533	4.93294994090326	4.02754328063881	0.618356622786191	0.001563792378656	0.0426643355481148
chr3	88030935	88031335	4.13071375170376	4.55883943283967	3.51921319993436	0.658943762966833	0.00156989944674078	0.0428009376141907
chr15	77130939	77131339	4.68275039574598	5.01931837770847	4.24297803336365	0.580134874988133	0.00157364795386123	0.0428669137354085
chr13	37929830	37930230	2.94447361280786	1.87623909241008	3.55148215212585	-0.671807857916375	0.00157495402620697	0.0428669137354085
chr2	28910618	28911018	4.61710871092944	4.97924879679379	4.13245554928256	0.60496760394993	0.00157562489761301	0.0428669137354085
chr8	69764921	69765321	4.67310259558783	5.03403420465987	4.19062033388307	0.613883743542064	0.00158125349409149	0.0429763725910285
chr18	32983524	32983924	3.07937042036875	3.64577828629572	2.1336441035467	0.677238873925862	0.00158185748747854	0.0429763725910285
chr15	27810985	27811385	4.26148821890406	4.6996173828026	3.62920309509429	0.660435222133706	0.00158355421244564	0.0429924470587561
chr10	5222145	5222545	4.60086049995145	4.95289435426513	4.13420711459461	0.59932516305044	0.00159214310738035	0.0431761496831132
chr16	85798827	85799227	3.8326456401256	4.25257554894747	3.23784826440005	0.652749660358959	0.00159262154349688	0.0431761496831132
chr5	27635266	27635666	4.66254787740623	5.02587926410188	4.17574968387071	0.609585610410272	0.00159455402459434	0.0431761496831132
chr5	101894378	101894778	4.92889482716761	5.27703261726101	4.469087780105	0.596070100454902	0.00159475972483315	0.0431761496831132
chr9	56495374	56495774	3.4080790101041	3.90617590449987	2.64110989038068	0.679464566349319	0.00160149504180588	0.0433186351675737
chr5	147225565	147225965	3.29700051407853	3.81393878532775	2.48371582717897	0.679829596105478	0.00160224947965913	0.0433186351675737
chr13	103819876	103820276	3.17073074449516	3.68403367510098	2.36654654358111	0.67966116135083	0.0016058305659386	0.0433853042832231
chr1	127387656	127388056	3.63397918095206	4.11597505951138	2.9049875446888	0.675266827557898	0.00161013971257867	0.0434417154988524
chr1	132380338	132380738	4.80660304766622	5.17370820159899	4.31297698738084	0.615039628219493	0.00161236706105905	0.0434417154988524
chr9	62450748	62451148	4.4781522021718	4.86170971030033	3.95416101964789	0.626660403774258	0.0016128469752385	0.0434417154988524
chr4	47353646	47354046	3.53176855414449	2.82322522583758	4.00484088275587	-0.672222571074072	0.00161441929895756	0.0434417154988524
chr4	85313037	85313437	4.42316443729157	4.82274458392073	3.86862850129776	0.640216519323906	0.00161507451204843	0.0434417154988524
chr7	65864197	65864597	3.19160864736754	3.70400609308394	2.38967873094365	0.679468897418076	0.00161518835132068	0.0434417154988524
chr4	55020344	55020744	3.44363315879998	3.95015843312527	2.656203735216	0.678478635127557	0.00161573479827373	0.0434417154988524
chr19	22480383	22480783	2.7228679885433	1.6401537443788	3.3343806085794	-0.667010597366316	0.00161864059072899	0.0434897874187232
chr2	181304130	181304530	4.2763779608909	4.64891476755896	3.77283565212428	0.622454265024849	0.00162130654408999	0.0435313534146453
chr15	84791532	84791932	3.17658518296371	3.73451398801083	2.25477359174135	0.67751380003386	0.00162353885286989	0.0435612269454503
chr1	192128037	192128437	3.96260992271858	4.39454640768151	3.3432437622598	0.657712578391466	0.00162633663135314	0.0436062209805609
chr7	145308511	145308911	4.58508458630268	4.9347699466366	4.12256418003506	0.594883375805484	0.00162826875100426	0.043627958510896
chr15	80326543	80326943	3.61157370858621	4.08027733826619	2.91289116420478	0.671509358832836	0.00163123124777116	0.0436772551235629
chr7	78450402	78450802	4.9778004258241	5.3462224611993	4.48177988576965	0.618947802206121	0.00163427430617406	0.0437191407242965
chr6	118674211	118674611	4.10159810181242	4.52052552005892	3.50882415604267	0.650169879134916	0.00163629085735125	0.0437191407242965
chr7	80589301	80589701	4.93689528223533	5.25760702589598	4.52388275884285	0.567691810869119	0.00163688222642425	0.0437191407242965
chr2	65659482	65659882	3.30342103026335	3.83860249171437	2.44321946358766	0.678549322600671	0.00163729052911708	0.0437191407242965
chr9	75345145	75345545	3.95647581788815	4.39002749792524	3.33375655870885	0.656461974585139	0.00164227947266666	0.043822279070025
chr18	23860516	23860916	4.13168858806647	4.58912700042291	3.45799206748959	0.664511478195939	0.00165052277676036	0.044011450715532
chr13	66974177	66974577	3.67723961410584	4.11085176856634	3.0543945872596	0.660147796168937	0.00165163135958557	0.044011450715532
chr8	91170867	91171267	3.33755906056913	3.84920722692437	2.53749081422086	0.676481345309913	0.00165589513773618	0.044044121477576
chr17	31461788	31462188	3.90451236518301	4.35047526151536	3.25563634096995	0.660225802247912	0.00165664127642636	0.044044121477576
chr1	157448020	157448420	3.37003261141898	3.84809551334919	2.65010472997995	0.672440961180691	0.00165770135239893	0.044044121477576
chrX	36796453	36796853	3.49726268159443	2.81824168594824	3.95712549870338	-0.666688079858834	0.00165776625363406	0.044044121477576
chr13	11730468	11730868	3.91375349862885	4.36914565108628	3.24452880645257	0.661512671455755	0.00165936658677227	0.044044121477576
chr4	98654025	98654425	3.13902767421597	2.26543523859548	3.67926716232377	-0.677618581820619	0.00165964997008422	0.044044121477576
chr10	82064814	82065214	4.07976986282092	4.51026613170947	3.46338383707591	0.651788311599565	0.00166149859092691	0.0440631238445885
chr3	26331476	26331876	3.4014291661715	2.65955423621798	3.88895489107998	-0.673657979265822	0.0016634094195848	0.0440833358347581
chr4	91273556	91273956	2.66527156959069	3.29972627380025	1.5057117711981	0.652499576315218	0.00166452693333144	0.0440833358347581
chr12	103109921	103110321	3.07957633362926	3.62699228812759	2.18668651598313	0.676484568848564	0.00166698668995097	0.044092152831642
chr6	90676135	90676535	5.14551532034243	5.47327332478925	4.72070864516831	0.569129477514699	0.00166712650855534	0.044092152831642
chr4	68761168	68761568	4.70722814511121	5.10437771917256	4.15738956162037	0.639153375244433	0.00166827679513291	0.0440926010289715
chr3	152286231	152286631	3.94423254284981	4.39254079240025	3.29033429123108	0.662565556024015	0.00167070273386207	0.044126741249765
chr2	32707464	32707864	3.19911296958774	3.68864233579433	2.45252917046721	0.675586972043101	0.00167225717489598	0.0441378326928956
chr16	89951156	89951556	3.89617275631713	4.34685532515839	3.2371640124053	0.662911843990006	0.00167744642037417	0.0442447816845132
chr5	113492865	113493265	4.48151073440521	4.91393840411037	3.86112610986675	0.654799540170488	0.00168617999555245	0.0444169379026111
chr17	83129756	83130156	3.05176311209351	2.21131584138305	3.57936357043388	-0.676634853679505	0.00168625670947582	0.0444169379026111
chr11	5016741	5017141	4.76623459746536	5.14226303462082	4.25626174710863	0.621318750435677	0.00169004644356314	0.0444866420073235
chr18	52528351	52528751	3.87313162417973	4.32533997580259	3.21082474032608	0.661536788350892	0.00169284879188975	0.0445302787345982
chr7	79555413	79555813	3.82916106948578	4.26598909087577	3.19960457839436	0.658933133530809	0.00169977163509129	0.0446821726102883
chr18	37658184	37658584	3.50413436394783	3.98194448621406	2.78478624215129	0.670141391669415	0.00170564189020622	0.0447943283971611
chr1	173353874	173354274	5.15963193772107	5.55098234288282	4.62090788293622	0.627563278636576	0.00170634095063855	0.0447943283971611
chr17	22147118	22147518	4.35338267433128	4.74148350945698	3.82083008022735	0.630759386068597	0.00170950136828003	0.0448427395924005
chr2	135978529	135978929	4.03994631391825	4.45741346766236	3.45011219430108	0.645893128374683	0.00171049031114567	0.0448427395924005
chr3	88700401	88700801	4.30314168765292	4.68309597840664	3.7858854417433	0.615657845251986	0.00172257226134386	0.0450808991197515
chr6	58878005	58878405	4.11141086490035	4.51893575085115	3.54135723735215	0.641410603159417	0.00172347767409324	0.0450808991197515
chr9	27090892	27091292	4.31011942948673	4.72092951299042	3.73357477903327	0.643173042380825	0.00172448564381886	0.0450808991197515
chr9	44623943	44624343	4.4219537153302	4.80031086521447	3.90766737774118	0.621001166787216	0.00172486151514497	0.0450808991197515
chr6	83966019	83966419	4.15092481592444	4.56376743234373	3.57034208852035	0.644845040850055	0.00172536843051819	0.0450808991197515
chr14	66854740	66855140	3.99712349714352	4.44499706186358	3.34415799685519	0.66282407421773	0.00172766439284722	0.0451105927541751
chr3	97215112	97215512	4.2174559993177	4.61884183745352	3.65941528671115	0.638695855969894	0.00173172323773916	0.045186245851269
chr5	150385456	150385856	4.1134836417618	4.5114792760458	3.56201258470444	0.63797312531965	0.00173762551773926	0.0453098664662507
chr8	84633468	84633868	4.99643431978512	5.38065042581544	4.47120689121938	0.623184954968099	0.00174050929702379	0.0453546645684599
chr6	126565470	126565870	4.02613829520903	4.47831782746353	3.36389380972538	0.664431084206831	0.00174522174669672	0.0454470227946693
chr7	116134214	116134614	3.61615242735757	4.08206322115511	2.92372307601016	0.66684068343132	0.00174940946028432	0.045479748020208
chr7	141603077	141603477	3.27537144214844	3.80559335053902	2.42813555918766	0.674152189093257	0.00175014375564513	0.045479748020208
chr2	33452504	33452904	2.87057764312452	3.4597708334665	1.85781062224556	0.666401447470089	0.00175046363192093	0.045479748020208
chr6	73269915	73270315	4.67375856249983	5.03850834672436	4.1843999484266	0.608007910159979	0.00175115441548057	0.045479748020208
chr4	68828707	68829107	2.93306970560783	3.50276358954889	1.97792929398843	0.66726163493818	0.00176162726190676	0.0457212198962525
chr3	87932016	87932416	3.57070920349513	4.04203816221154	2.86611258093037	0.666637216620088	0.00176726590516014	0.0458369866935034
chr4	98556810	98557210	3.12383226623491	2.28913303565354	3.64919967735539	-0.673291576474584	0.00177103578852924	0.0459041621270686
chr2	157791459	157791859	3.77605105270302	4.26063930221465	3.04104024625872	0.668317505934402	0.0017731808819748	0.0459291625920305
chr13	43417327	43417727	3.53402934373817	4.01522505176987	2.80688836945617	0.670934525813885	0.00177559146771391	0.0459610020302127
chr3	80795480	80795880	4.22136914247317	4.64834493021844	3.61222954611851	0.646998555453242	0.00177829491174821	0.0460003746951888
chr8	70539246	70539646	3.7834274186655	4.26938277417638	3.04522783819586	0.67127907242318	0.00177969030090828	0.0460058811673332
chr3	89564378	89564778	3.39233092012018	2.65377487361075	3.87843883335175	-0.667934775834388	0.00178157701418221	0.0460215334160299
chr1	179791932	179792332	4.11232006910313	4.51621691599542	3.54938405996641	0.634610254729626	0.00178370812715143	0.0460215334160299
chr7	134725063	134725463	4.41543939874978	4.80855067622831	3.87335426252188	0.63080727835783	0.00178510882351698	0.0460215334160299
chr4	46341243	46341643	4.84906380157954	5.18840321499053	4.4045321814802	0.582709894903581	0.00178537149738241	0.0460215334160299
chr9	103751873	103752273	3.74746424634032	4.18154341213692	3.12364743653942	0.652545707874527	0.00178652852285522	0.0460215334160299
chr8	84760925	84761325	4.57083563245949	4.92797548785755	4.09513199740691	0.606423421186612	0.001787393316839	0.0460215334160299
chr17	66093128	66093528	3.4630610039443	3.99862858331837	2.60184322795264	0.671789893689065	0.00178885999889536	0.0460288348260741
chr7	100880138	100880538	4.29218179267169	4.69119739914156	3.73873896422603	0.637499083003158	0.00179114889588351	0.0460572688660596
chr5	89224947	89225347	4.47711023402855	4.86005148780829	3.95427434604895	0.622568658525777	0.00179862254883099	0.0462188971349205
chr9	86877416	86877816	4.16467232344167	4.57560177765348	3.58789098579851	0.640429243445179	0.00180052920056671	0.0462373521769294
chr4	109663203	109663603	2.74547648066607	3.31982690848669	1.77685222972447	0.664470422562901	0.00180331758446551	0.0462493087461815
chr7	118983712	118984112	4.88445648226513	5.25520506906325	4.38419048099658	0.616260760003374	0.0018051634335491	0.0462493087461815
chr7	122477812	122478212	3.49990219713867	3.95942185727278	2.82163658181873	0.663024402753614	0.00180676701222812	0.0462493087461815
chr19	57270572	57270972	4.01447383594257	4.41213274272794	3.4636528307529	0.633627658522557	0.0018082255711311	0.0462493087461815
chr10	77610843	77611243	4.43548760725433	4.82998990834363	3.89073888388987	0.63051520828619	0.00180903554007284	0.0462493087461815
chr8	69229639	69230039	4.89696680957228	5.24436380638397	4.43845576575074	0.5922182471387	0.00180918159153493	0.0462493087461815
chr1	132367135	132367535	4.13010796742191	4.53135195046885	3.57234305733308	0.630885386732364	0.00181049123283231	0.0462493087461815
chr3	136904795	136905195	4.22529630555	4.65378500918302	3.61304920322349	0.652652455586516	0.00181182859616612	0.0462493087461815
chr1	153674746	153675146	4.37493070224608	4.76190624625996	3.84450585289093	0.621821063327541	0.00181299749764014	0.0462493087461815
chr17	25958961	25959361	4.16152866082864	4.56102193652084	3.60716101303297	0.626356425256217	0.00181318840870081	0.0462493087461815
chr15	84301590	84301990	3.05621860147301	2.21660985878244	3.58349407032851	-0.671774035433295	0.00181559666164495	0.0462493087461815
chr14	25565184	25565584	3.94840899990829	4.36721332139716	3.35588322065809	0.641571128909005	0.00181617763648299	0.0462493087461815
chr15	73870424	73870824	3.93899794891857	3.3461320429998	4.35797097363977	-0.646381863982582	0.00181644888225589	0.0462493087461815
