cluster_id	n_overlaps	kept_index	kept_resolution	kept_fdr	n_resolutions	resolutions_list	merged_indices	merged_resolutions
18577	2	20147	10kb	0.851895390309464	2	10,25	20147,51587	10kb,25kb
18587	2	58818	25kb	0.718508636546742	2	10,25	20163,58818	10kb,25kb
18590	3	20170	10kb	0.945744282189527	2	10,25	20170,30262,51783	10kb,10kb,25kb
18596	2	22412	10kb	0.39572538239655	1	10	20178,22412	10kb,10kb
18607	2	20194	10kb	0.896080491160466	2	10,25	20194,56591	10kb,25kb
18609	3	51917	25kb	0.940270108073871	2	10,25	20196,51917,30517	10kb,25kb,10kb
18611	2	20199	10kb	0.619290111063679	2	10,25	20199,42746	10kb,25kb
18616	2	52045	25kb	0.594001388165864	2	10,25	20210,52045	10kb,25kb
18617	3	35603	10kb	0.253441225470119	2	10,25	20211,35603,58836	10kb,10kb,25kb
18622	2	20217	10kb	0.717949032334557	1	10	20217,22567	10kb,10kb
18623	2	46377	25kb	0.548529878300484	2	10,25	20218,46377	10kb,25kb
18631	2	20226	10kb	0.413846367116749	2	10,25	20226,58844	10kb,25kb
18633	2	20232	10kb	0.360963528721742	2	10,25	20232,59329	10kb,25kb
18635	2	52212	25kb	0.628317679304343	2	10,25	20234,52212	10kb,25kb
18637	2	46384	25kb	0.265281643203185	2	10,25	20236,46384	10kb,25kb
18638	2	20237	10kb	0.619291042768501	2	10,25	20237,56637	10kb,25kb
18639	2	52223	25kb	0.398298432138638	2	10,25	20238,52223	10kb,25kb
18640	3	52253	25kb	0.87077116418805	2	10,25	20240,37078,52253	10kb,10kb,25kb
18642	3	20243	10kb	0.393171146906776	2	10,25	20243,52214,35628	10kb,25kb,10kb
18643	2	52263	25kb	0.786621599902225	2	10,25	20244,52263	10kb,25kb
18645	3	30812	10kb	0.746618831807621	2	10,25	20246,30812,52200	10kb,10kb,25kb
18646	2	52320	25kb	0.375237472403229	2	10,25	20247,52320	10kb,25kb
18647	2	58058	25kb	0.658022379684983	2	10,25	20248,58058	10kb,25kb
18649	2	52296	25kb	0.565938659503778	2	10,25	20250,52296	10kb,25kb
18650	2	58071	25kb	0.0814987674907537	2	10,25	20251,58071	10kb,25kb
18652	2	20256	10kb	0.506502962085826	2	10,25	20256,52412	10kb,25kb
18656	2	20262	10kb	0.578085522000779	2	10,25	20262,58091	10kb,25kb
18666	2	56766	25kb	0.324865897995444	2	10,25	20276,56766	10kb,25kb
18668	2	20280	10kb	0.768347016586847	2	10,25	20280,42873	10kb,25kb
18674	2	42879	25kb	0.755234988418478	2	10,25	20287,42879	10kb,25kb
18676	4	22701	10kb	0.0769372863530169	2	10,25	20289,22701,58876,52666	10kb,10kb,25kb,25kb
18680	2	56789	25kb	0.371300713932363	2	10,25	20293,56789	10kb,25kb
18683	4	56783	25kb	0.361625422643207	2	10,25	20296,35768,56783,58880	10kb,10kb,25kb,25kb
18685	2	20298	10kb	0.832014470645801	2	10,25	20298,56821	10kb,25kb
18692	2	58884	25kb	0.390539194300564	2	10,25	20305,58884	10kb,25kb
18694	2	20307	10kb	0.784134786426124	2	10,25	20307,42887	10kb,25kb
18695	2	20308	10kb	0.565183846483811	2	10,25	20308,56856	10kb,25kb
18698	3	20313	10kb	0.456623386054065	2	10,25	20313,31354,41698	10kb,10kb,25kb
18700	2	56863	25kb	0.103717243387594	2	10,25	20316,56863	10kb,25kb
18702	2	44808	25kb	0.196254019140631	2	10,25	20319,44808	10kb,25kb
18704	3	24402	10kb	0.809425238361795	2	10,25	20321,24402,58127	10kb,10kb,25kb
18708	2	44851	25kb	0.726037536706059	2	10,25	20325,44851	10kb,25kb
18709	2	42924	25kb	0.0921405520543955	2	10,25	20326,42924	10kb,25kb
18726	2	20353	10kb	0.637764049267619	2	10,25	20353,53215	10kb,25kb
18732	2	20360	10kb	0.594347578134025	1	10	20360,22937	10kb,10kb
18735	2	56951	25kb	0.960537796211765	2	10,25	20364,56951	10kb,25kb
18740	2	56952	25kb	0.681877748868834	2	10,25	20369,56952	10kb,25kb
18743	2	56975	25kb	0.742294682925712	2	10,25	20372,56975	10kb,25kb
18744	2	20373	10kb	0.565080045513719	2	10,25	20373,59384	10kb,25kb
18752	2	20382	10kb	0.114074898454763	2	10,25	20382,53360	10kb,25kb
18767	2	20402	10kb	0.879728293788415	1	10	20402,23105	10kb,10kb
18769	2	35983	10kb	0.753994647577233	1	10	20404,35983	10kb,10kb
18779	2	20425	10kb	0.182706619261413	2	10,25	20425,58228	10kb,25kb
18785	2	53874	25kb	0.749941586898148	2	10,25	20435,53874	10kb,25kb
18789	2	57127	25kb	0.50517388225999	2	10,25	20440,57127	10kb,25kb
18798	4	23245	10kb	0.267859852722802	2	10,25	20452,24525,23245,46694	10kb,10kb,10kb,25kb
18818	2	20477	10kb	0.865206279320003	2	10,25	20477,45229	10kb,25kb
18820	2	45232	25kb	0.624982789368079	2	10,25	20481,45232	10kb,25kb
18821	2	20482	10kb	0.570481020199243	2	10,25	20482,58284	10kb,25kb
18823	2	20484	10kb	0.365367661124389	2	10,25	20484,54343	10kb,25kb
18824	2	20485	10kb	0.431085515146866	2	10,25	20485,43095	10kb,25kb
18828	2	57210	25kb	0.528852363413422	2	10,25	20489,57210	10kb,25kb
18829	4	20490	10kb	0.732190082325465	2	10,25	20490,23350,39542,45256	10kb,10kb,25kb,25kb
18837	2	54431	25kb	0.946311920346135	2	10,25	20500,54431	10kb,25kb
18838	2	20501	10kb	0.734865357057921	2	10,25	20501,57256	10kb,25kb
18839	2	20502	10kb	0.506519067533251	2	10,25	20502,54444	10kb,25kb
18854	3	23494	10kb	0.336810240644632	2	10,25	20525,23494,43165	10kb,10kb,25kb
18857	2	40888	25kb	0.604427904975722	2	10,25	20529,40888	10kb,25kb
18866	3	45373	25kb	0.28930638238646	2	10,25	20539,36365,45373	10kb,10kb,25kb
18869	2	43172	25kb	0.312686347303255	2	10,25	20542,43172	10kb,25kb
18872	2	43175	25kb	0.880190630439706	2	10,25	20545,43175	10kb,25kb
18873	2	20546	10kb	0.404574379016665	1	10	20546,23551	10kb,10kb
18875	2	59080	25kb	0.905939488349765	2	10,25	20548,59080	10kb,25kb
18876	2	59076	25kb	0.155472057349359	2	10,25	20549,59076	10kb,25kb
18881	2	42003	25kb	0.860990518373748	2	10,25	20554,42003	10kb,25kb
18882	2	54864	25kb	0.612738438880083	2	10,25	20555,54864	10kb,25kb
18884	2	54935	25kb	0.748598910044133	2	10,25	20559,54935	10kb,25kb
18896	2	55112	25kb	0.895908802937771	2	10,25	20575,55112	10kb,25kb
18905	2	42041	25kb	0.707566615144087	2	10,25	20586,42041	10kb,25kb
18906	2	57457	25kb	0.0880208623173689	2	10,25	20587,57457	10kb,25kb
18907	2	20588	10kb	0.657737227592572	2	10,25	20588,45529	10kb,25kb
18908	2	20589	10kb	0.502711460539109	2	10,25	20589,55216	10kb,25kb
18909	2	43240	25kb	0.735788763480798	2	10,25	20591,43240	10kb,25kb
18910	2	20592	10kb	0.405511402423624	2	10,25	20592,40974	10kb,25kb
18914	2	20596	10kb	0.454301106432688	2	10,25	20596,43249	10kb,25kb
18915	2	58399	25kb	0.0523356980284013	2	10,25	20597,58399	10kb,25kb
18916	2	20598	10kb	0.454365383157776	2	10,25	20598,59122	10kb,25kb
18917	3	20599	10kb	0.576388252949283	2	10,25	20599,37393,55301	10kb,10kb,25kb
18918	2	20600	10kb	0.397373079560916	2	10,25	20600,45589	10kb,25kb
18935	2	43285	25kb	0.139271228868978	2	10,25	20636,43285	10kb,25kb
18946	2	20652	10kb	0.833236964538329	2	10,25	20652,47011	10kb,25kb
18971	2	20683	10kb	0.723071865980061	2	10,25	20683,47080	10kb,25kb
18972	2	43313	25kb	0.368932850191214	2	10,25	20685,43313	10kb,25kb
18977	2	47254	25kb	0.117026650875252	2	10,25	20691,47254	10kb,25kb
18979	2	45645	25kb	0.86979714454636	2	10,25	20693,45645	10kb,25kb
18980	2	42102	25kb	0.879183304971963	2	10,25	20694,42102	10kb,25kb
18981	2	20696	10kb	0.121104208133937	2	10,25	20696,47249	10kb,25kb
18982	2	58427	25kb	0.0329018856729484	2	10,25	20697,58427	10kb,25kb
18985	2	47137	25kb	0.599685201393155	2	10,25	20701,47137	10kb,25kb
18991	2	43325	25kb	0.371024070647194	2	10,25	20709,43325	10kb,25kb
18998	2	41046	25kb	0.495043638039244	2	10,25	20718,41046	10kb,25kb
18999	2	20719	10kb	0.800617289330161	2	10,25	20719,57557	10kb,25kb
19000	2	47242	25kb	0.403404261538219	2	10,25	20720,47242	10kb,25kb
19001	2	20722	10kb	0.964649682615169	2	10,25	20722,47244	10kb,25kb
19003	2	20725	10kb	0.831516475792635	2	10,25	20725,59153	10kb,25kb
19004	2	55421	25kb	0.183417860258208	2	10,25	20726,55421	10kb,25kb
19007	2	43336	25kb	0.193074870072431	2	10,25	20729,43336	10kb,25kb
19008	2	20730	10kb	0.188837901718052	2	10,25	20730,59147	10kb,25kb
19010	2	41040	25kb	0.277883230980821	2	10,25	20732,41040	10kb,25kb
19016	2	20738	10kb	0.819558080585582	2	10,25	20738,55424	10kb,25kb
19028	2	43403	25kb	0.611787379596476	2	10,25	20759,43403	10kb,25kb
19033	2	20765	10kb	0.899135165109859	2	10,25	20765,45682	10kb,25kb
19035	2	20769	10kb	0.956645432503537	1	10	20769,23802	10kb,10kb
19037	2	20771	10kb	0.801159598436176	2	10,25	20771,43402	10kb,25kb
19042	2	20777	10kb	0.907449697904703	2	10,25	20777,43409	10kb,25kb
19049	2	20788	10kb	0.694080981135571	2	10,25	20788,47376	10kb,25kb
19072	2	20820	10kb	0.899729458107356	2	10,25	20820,43415	10kb,25kb
19075	2	20823	10kb	0.928830096094057	2	10,25	20823,57574	10kb,25kb
19081	2	20830	10kb	0.881921387440306	2	10,25	20830,47468	10kb,25kb
19085	2	45684	25kb	0.0827419999767459	2	10,25	20835,45684	10kb,25kb
19086	2	38555	25kb	0.827798414367327	2	10,25	20836,38555	10kb,25kb
19088	2	20839	10kb	0.353868669986934	2	10,25	20839,55476	10kb,25kb
19098	2	43432	25kb	0.300960181304581	2	10,25	20850,43432	10kb,25kb
19101	2	20853	10kb	0.694564699893207	2	10,25	20853,55472	10kb,25kb
19103	2	20855	10kb	0.47275585410927	2	10,25	20855,43430	10kb,25kb
19104	2	39829	25kb	0.624982789368079	2	10,25	20856,39829	10kb,25kb
19105	2	20857	10kb	0.169840863919677	2	10,25	20857,47603	10kb,25kb
19107	2	20859	10kb	0.860541273545354	2	10,25	20859,55494	10kb,25kb
19108	2	58466	25kb	0.312911712822489	2	10,25	20860,58466	10kb,25kb
19113	2	20865	10kb	0.695721945179842	2	10,25	20865,59158	10kb,25kb
19114	2	20866	10kb	0.694564699893207	2	10,25	20866,43434	10kb,25kb
19115	2	20867	10kb	0.836524869982981	2	10,25	20867,45705	10kb,25kb
19116	2	43470	25kb	0.601625802905478	2	10,25	20868,43470	10kb,25kb
19117	2	20869	10kb	0.226488672474396	2	10,25	20869,59159	10kb,25kb
19118	2	43454	25kb	0.624982789368079	2	10,25	20872,43454	10kb,25kb
19121	2	55503	25kb	0.542582883743181	2	10,25	20875,55503	10kb,25kb
19123	2	59161	25kb	0.161029598834326	2	10,25	20877,59161	10kb,25kb
19125	2	59166	25kb	0.730863169323774	2	10,25	20879,59166	10kb,25kb
19128	2	55507	25kb	0.863896167153235	2	10,25	20882,55507	10kb,25kb
19132	2	20886	10kb	0.33553613381269	2	10,25	20886,47650	10kb,25kb
19136	2	45723	25kb	0.792392985922701	2	10,25	20890,45723	10kb,25kb
19137	2	20891	10kb	0.239785238572705	2	10,25	20891,59163	10kb,25kb
19138	2	20892	10kb	0.922040008452641	2	10,25	20892,38583	10kb,25kb
19139	2	47662	25kb	0.572258167726572	2	10,25	20893,47662	10kb,25kb
19140	2	20894	10kb	0.510941872762388	2	10,25	20894,43505	10kb,25kb
19157	2	20934	10kb	0.396953955845294	2	10,25	20934,42208	10kb,25kb
19161	2	47880	25kb	0.716222829726658	2	10,25	20941,47880	10kb,25kb
19176	2	20968	10kb	0.817462108395652	1	10	20968,34470	10kb,10kb
19178	3	55549	25kb	0.292160691521193	2	10,25	20970,55549,23873	10kb,25kb,10kb
19189	2	42215	25kb	0.688717119802785	2	10,25	20987,42215	10kb,25kb
19190	2	43524	25kb	0.327038235155893	2	10,25	20988,43524	10kb,25kb
19199	2	55566	25kb	0.553452682601737	2	10,25	20999,55566	10kb,25kb
19211	2	21013	10kb	0.840609710785484	2	10,25	21013,43537	10kb,25kb
19215	2	47996	25kb	0.744162587130633	2	10,25	21018,47996	10kb,25kb
19219	2	21022	10kb	0.973423658951106	2	10,25	21022,41131	10kb,25kb
19227	2	21030	10kb	0.703705185769736	2	10,25	21030,48059	10kb,25kb
19228	2	47991	25kb	0.960180876499736	2	10,25	21031,47991	10kb,25kb
19229	2	43545	25kb	0.533675498113015	2	10,25	21032,43545	10kb,25kb
19230	2	21034	10kb	0.703144243468337	2	10,25	21034,58517	10kb,25kb
19235	2	21039	10kb	0.764164458218023	2	10,25	21039,59178	10kb,25kb
19238	2	55601	25kb	0.800431416541981	2	10,25	21043,55601	10kb,25kb
19240	2	21046	10kb	0.392538689337141	2	10,25	21046,58511	10kb,25kb
19243	2	48087	25kb	0.800257363702387	2	10,25	21049,48087	10kb,25kb
19250	2	48093	25kb	0.861908035012639	2	10,25	21056,48093	10kb,25kb
19257	2	21063	10kb	0.022620335524039	2	10,25	21063,58521	10kb,25kb
19300	3	39936	25kb	0.429633551066764	2	10,25	21140,34591,39936	10kb,10kb,25kb
19313	3	55659	25kb	0.755234988418478	2	10,25	21158,34635,55659	10kb,10kb,25kb
19315	3	48382	25kb	0.663697781691947	2	10,25	21160,26577,48382	10kb,10kb,25kb
19319	2	48510	25kb	0.646777725589366	2	10,25	21165,48510	10kb,25kb
19324	2	21173	10kb	0.823603961753007	2	10,25	21173,59189	10kb,25kb
19335	2	48442	25kb	0.437782719845371	2	10,25	21184,48442	10kb,25kb
19336	2	57656	25kb	0.171095997851718	2	10,25	21185,57656	10kb,25kb
19341	2	55666	25kb	0.779163595081049	2	10,25	21193,55666	10kb,25kb
19345	2	48525	25kb	0.300960181304581	2	10,25	21200,48525	10kb,25kb
19357	2	41181	25kb	0.921488013301779	2	10,25	21215,41181	10kb,25kb
19359	2	57672	25kb	0.797719376827137	2	10,25	21218,57672	10kb,25kb
19365	2	48557	25kb	0.431851508388685	2	10,25	21224,48557	10kb,25kb
19366	2	21225	10kb	0.961795720746736	2	10,25	21225,43677	10kb,25kb
19368	2	21227	10kb	0.845007975267534	2	10,25	21227,48580	10kb,25kb
19369	2	21228	10kb	0.752607163971118	2	10,25	21228,55710	10kb,25kb
19373	2	43688	25kb	0.284272496797708	2	10,25	21232,43688	10kb,25kb
19374	2	43726	25kb	0.658686535438167	2	10,25	21233,43726	10kb,25kb
19376	2	21236	10kb	0.63957451641207	2	10,25	21236,55735	10kb,25kb
19377	2	43714	25kb	0.542245309883985	2	10,25	21238,43714	10kb,25kb
19378	2	21239	10kb	0.53511920826304	2	10,25	21239,57679	10kb,25kb
19379	2	21240	10kb	0.855565677834305	2	10,25	21240,39973	10kb,25kb
19380	2	21241	10kb	0.509109404111491	2	10,25	21241,43735	10kb,25kb
19383	2	43731	25kb	0.288419331828814	2	10,25	21244,43731	10kb,25kb
19387	2	21248	10kb	0.765797226669493	2	10,25	21248,43722	10kb,25kb
19388	2	48609	25kb	0.641143187007176	2	10,25	21249,48609	10kb,25kb
19401	2	21276	10kb	0.0364947981750548	2	10,25	21276,43786	10kb,25kb
19407	2	21285	10kb	0.834147156112196	2	10,25	21285,43779	10kb,25kb
19408	2	48727	25kb	0.848513122575573	2	10,25	21286,48727	10kb,25kb
19412	2	21295	10kb	0.579097020235688	2	10,25	21295,48873	10kb,25kb
19414	2	21299	10kb	0.721878544045562	2	10,25	21299,45901	10kb,25kb
19417	2	21305	10kb	0.936088621478959	2	10,25	21305,43784	10kb,25kb
19424	2	48876	25kb	0.447266199626051	2	10,25	21313,48876	10kb,25kb
19425	2	21315	10kb	0.570481020199243	2	10,25	21315,42317	10kb,25kb
19432	2	48879	25kb	0.960678309000787	2	10,25	21324,48879	10kb,25kb
19434	2	43797	25kb	0.57651369286309	2	10,25	21326,43797	10kb,25kb
19449	2	43808	25kb	0.0976657063793212	2	10,25	21344,43808	10kb,25kb
19456	2	21353	10kb	0.849862341541204	2	10,25	21353,55815	10kb,25kb
19457	2	48981	25kb	0.908503169604033	2	10,25	21354,48981	10kb,25kb
19460	2	21362	10kb	0.809198534720824	2	10,25	21362,57710	10kb,25kb
19464	3	24003	10kb	0.614200644059462	2	10,25	21367,24003,55820	10kb,10kb,25kb
19465	2	43814	25kb	0.899020456060775	2	10,25	21368,43814	10kb,25kb
19466	2	43802	25kb	0.695292748134963	2	10,25	21369,43802	10kb,25kb
19471	2	21374	10kb	0.675016682432634	2	10,25	21374,43821	10kb,25kb
19478	2	21381	10kb	0.874044031395584	2	10,25	21381,38736	10kb,25kb
19481	2	43823	25kb	0.531295578808255	2	10,25	21384,43823	10kb,25kb
19485	2	59217	25kb	0.730863169323774	2	10,25	21388,59217	10kb,25kb
19489	2	21393	10kb	0.659365857292814	2	10,25	21393,58586	10kb,25kb
19490	2	21395	10kb	0.846780527517431	2	10,25	21395,57716	10kb,25kb
19491	2	59215	25kb	0.211775596233065	2	10,25	21396,59215	10kb,25kb
19496	2	41223	25kb	0.73474265340652	2	10,25	21401,41223	10kb,25kb
19500	2	21405	10kb	0.581820067311277	2	10,25	21405,43832	10kb,25kb
19502	2	43831	25kb	0.239251037651078	2	10,25	21407,43831	10kb,25kb
19503	2	21408	10kb	0.837132156244269	2	10,25	21408,43829	10kb,25kb
19506	2	40044	25kb	0.160588226521878	2	10,25	21411,40044	10kb,25kb
19514	2	55843	25kb	0.695591387172843	2	10,25	21420,55843	10kb,25kb
19515	2	21421	10kb	0.926141493419535	2	10,25	21421,43857	10kb,25kb
19525	2	21442	10kb	0.563410242797786	2	10,25	21442,49136	10kb,25kb
19533	2	21452	10kb	0.390325873964098	2	10,25	21452,49113	10kb,25kb
19535	2	21454	10kb	0.370239662540179	2	10,25	21454,58599	10kb,25kb
19546	2	21470	10kb	0.882054854211668	2	10,25	21470,49275	10kb,25kb
19547	2	40083	25kb	0.463979541954961	2	10,25	21471,40083	10kb,25kb
19556	2	49188	25kb	0.475886297817032	2	10,25	21487,49188	10kb,25kb
19558	2	49259	25kb	0.8819262619227	2	10,25	21489,49259	10kb,25kb
19559	2	21491	10kb	0.364754686520075	2	10,25	21491,59230	10kb,25kb
19560	2	55899	25kb	0.811438791917791	2	10,25	21492,55899	10kb,25kb
19567	2	43910	25kb	0.383945924128842	2	10,25	21501,43910	10kb,25kb
19570	2	21504	10kb	0.666293479968786	2	10,25	21504,45971	10kb,25kb
19575	2	21510	10kb	0.576388252949283	2	10,25	21510,43909	10kb,25kb
19584	2	21519	10kb	0.865473928320513	2	10,25	21519,49324	10kb,25kb
19588	2	45993	25kb	0.389002455444185	2	10,25	21523,45993	10kb,25kb
19593	2	49360	25kb	0.840410842151533	2	10,25	21528,49360	10kb,25kb
19599	2	21534	10kb	0.754459786711682	2	10,25	21534,43929	10kb,25kb
19600	2	57774	25kb	0.546884152923807	2	10,25	21535,57774	10kb,25kb
19602	2	21537	10kb	0.176764237591054	2	10,25	21537,42396	10kb,25kb
19603	2	55914	25kb	0.778645427985115	2	10,25	21538,55914	10kb,25kb
19607	2	58608	25kb	0.840286913801784	2	10,25	21544,58608	10kb,25kb
19610	2	55906	25kb	0.484523453093714	2	10,25	21547,55906	10kb,25kb
19611	2	21548	10kb	0.613749217101398	2	10,25	21548,49377	10kb,25kb
19615	2	21553	10kb	0.928738179804108	2	10,25	21553,58615	10kb,25kb
19616	2	55920	25kb	0.0739832037355848	2	10,25	21554,55920	10kb,25kb
19618	2	43934	25kb	0.288138577758527	2	10,25	21557,43934	10kb,25kb
19619	2	57761	25kb	0.2227228022337	2	10,25	21558,57761	10kb,25kb
19620	2	58626	25kb	0.943180889937335	2	10,25	21559,58626	10kb,25kb
19623	2	21562	10kb	0.786793980805932	2	10,25	21562,43950	10kb,25kb
19627	2	49428	25kb	0.552665022447252	2	10,25	21566,49428	10kb,25kb
19629	2	49439	25kb	0.108312277682509	2	10,25	21568,49439	10kb,25kb
19630	2	49422	25kb	0.931029728877086	2	10,25	21569,49422	10kb,25kb
19632	2	43972	25kb	0.289598974835836	2	10,25	21571,43972	10kb,25kb
19634	2	21573	10kb	0.230387148219412	2	10,25	21573,55930	10kb,25kb
19654	2	21610	10kb	0.811914602418129	2	10,25	21610,49569	10kb,25kb
19656	2	43991	25kb	0.694081731855887	2	10,25	21612,43991	10kb,25kb
19662	2	21621	10kb	0.944274344040413	2	10,25	21621,55987	10kb,25kb
19672	2	57803	25kb	0.352115525350283	2	10,25	21632,57803	10kb,25kb
19677	2	44009	25kb	0.488199049680316	2	10,25	21638,44009	10kb,25kb
19679	2	21640	10kb	0.859544549364833	2	10,25	21640,49624	10kb,25kb
19680	2	41332	25kb	0.491459882973391	2	10,25	21641,41332	10kb,25kb
19686	2	21649	10kb	0.853953013913426	2	10,25	21649,44007	10kb,25kb
19687	2	57792	25kb	0.587654004739445	2	10,25	21651,57792	10kb,25kb
19689	2	44020	25kb	0.594240587135182	2	10,25	21654,44020	10kb,25kb
19693	2	42444	25kb	0.805800817007128	2	10,25	21659,42444	10kb,25kb
19700	2	21666	10kb	0.427472305421667	2	10,25	21666,58653	10kb,25kb
19705	2	21671	10kb	0.507737228507763	2	10,25	21671,56004	10kb,25kb
19708	2	21675	10kb	0.276263869968236	2	10,25	21675,59242	10kb,25kb
19709	2	21676	10kb	0.721549760056323	2	10,25	21676,49709	10kb,25kb
19713	2	49721	25kb	0.377168504277016	2	10,25	21681,49721	10kb,25kb
19718	3	21687	10kb	0.326002472657612	2	10,25	21687,28006,49738	10kb,10kb,25kb
19719	2	44047	25kb	0.888742868208335	2	10,25	21688,44047	10kb,25kb
19720	2	21689	10kb	0.903368174801432	2	10,25	21689,42476	10kb,25kb
19721	2	21690	10kb	0.777796472844675	2	10,25	21690,57800	10kb,25kb
19722	2	21691	10kb	0.734314086779166	2	10,25	21691,44055	10kb,25kb
19724	2	21693	10kb	0.147699947305418	2	10,25	21693,56013	10kb,25kb
19725	3	49726	25kb	0.810242252385725	2	10,25	21694,28001,49726	10kb,10kb,25kb
19726	2	21695	10kb	0.859416781740589	2	10,25	21695,59245	10kb,25kb
19727	2	58651	25kb	0.784267819258355	2	10,25	21696,58651	10kb,25kb
19728	2	21697	10kb	0.473493221384688	2	10,25	21697,44048	10kb,25kb
19731	2	58661	25kb	0.703724263176304	2	10,25	21701,58661	10kb,25kb
19732	2	42469	25kb	0.585686451927031	2	10,25	21702,42469	10kb,25kb
19734	2	49807	25kb	0.389002455444185	2	10,25	21704,49807	10kb,25kb
19738	2	21708	10kb	0.831516475792635	2	10,25	21708,44064	10kb,25kb
19748	2	50088	25kb	0.796929744849816	2	10,25	21730,50088	10kb,25kb
19762	2	21746	10kb	0.742707313897348	2	10,25	21746,56090	10kb,25kb
19767	2	21754	10kb	0.38425628428353	2	10,25	21754,56061	10kb,25kb
19768	2	50013	25kb	0.739362843395723	2	10,25	21755,50013	10kb,25kb
19769	2	57826	25kb	0.920848955029959	2	10,25	21757,57826	10kb,25kb
19771	2	21759	10kb	0.470493687155338	2	10,25	21759,40167	10kb,25kb
19776	2	50038	25kb	0.25821327265433	2	10,25	21769,50038	10kb,25kb
19779	2	21774	10kb	0.932883703038337	2	10,25	21774,50094	10kb,25kb
19790	2	56068	25kb	0.70104892911408	2	10,25	21785,56068	10kb,25kb
19798	2	35042	10kb	0.715552496213847	1	10	21794,35042	10kb,10kb
19803	2	28341	10kb	0.569257624927507	1	10	21801,28341	10kb,10kb
19808	2	21806	10kb	0.903223313037842	2	10,25	21806,41374	10kb,25kb
19809	2	21807	10kb	0.342581892069797	2	10,25	21807,44108	10kb,25kb
19810	2	44104	25kb	0.608909334711009	2	10,25	21809,44104	10kb,25kb
19814	2	50096	25kb	0.769142271864877	2	10,25	21814,50096	10kb,25kb
19815	2	41381	25kb	0.75547164035677	2	10,25	21815,41381	10kb,25kb
19816	2	21816	10kb	0.321832156203412	2	10,25	21816,46108	10kb,25kb
19823	2	44144	25kb	0.647515715143753	2	10,25	21823,44144	10kb,25kb
19824	2	21824	10kb	0.293169694590162	2	10,25	21824,58686	10kb,25kb
19829	2	38931	25kb	0.607641742256666	2	10,25	21829,38931	10kb,25kb
19830	2	50135	25kb	0.393982906272272	2	10,25	21831,50135	10kb,25kb
19833	2	21834	10kb	0.23532046098302	2	10,25	21834,38935	10kb,25kb
19837	2	21847	10kb	0.568979883978229	2	10,25	21847,50201	10kb,25kb
19841	2	21853	10kb	0.968733601423526	2	10,25	21853,56121	10kb,25kb
19844	2	21857	10kb	0.770181476299892	2	10,25	21857,56119	10kb,25kb
19848	2	56141	25kb	0.946119278416634	2	10,25	21864,56141	10kb,25kb
19862	2	38949	25kb	0.882911533874641	2	10,25	21885,38949	10kb,25kb
19869	2	50314	25kb	0.372318280980143	2	10,25	21898,50314	10kb,25kb
19875	2	21905	10kb	0.619291042768501	2	10,25	21905,41401	10kb,25kb
19880	2	21912	10kb	0.38425628428353	2	10,25	21912,38959	10kb,25kb
19883	2	21917	10kb	0.761839851926184	2	10,25	21917,50366	10kb,25kb
19888	2	21923	10kb	0.34262609192932	2	10,25	21923,44183	10kb,25kb
19893	2	21930	10kb	0.226110375271333	2	10,25	21930,58707	10kb,25kb
19900	2	50403	25kb	0.906410934709829	2	10,25	21939,50403	10kb,25kb
19907	3	37692	10kb	0.674035206082632	2	10,25	21946,37692,58709	10kb,10kb,25kb
19911	2	21950	10kb	0.472062221752912	2	10,25	21950,50376	10kb,25kb
19917	2	21956	10kb	0.392182456934011	2	10,25	21956,42570	10kb,25kb
19921	2	44239	25kb	0.909485784610603	2	10,25	21961,44239	10kb,25kb
19954	4	24165	10kb	0.727306117089992	2	10,25	22019,24165,56210,58718	10kb,10kb,25kb,25kb
19966	2	59271	25kb	0.654257849854164	2	10,25	22039,59271	10kb,25kb
19968	2	22042	10kb	0.68124154195987	2	10,25	22042,57889	10kb,25kb
19983	2	56239	25kb	0.783613787145344	2	10,25	22058,56239	10kb,25kb
19992	2	41440	25kb	0.846114895963306	2	10,25	22069,41440	10kb,25kb
19996	2	22074	10kb	0.882746682773221	2	10,25	22074,44286	10kb,25kb
19997	2	22076	10kb	0.334702032965266	2	10,25	22076,56299	10kb,25kb
20005	2	56250	25kb	0.429068228573094	2	10,25	22085,56250	10kb,25kb
20006	2	56306	25kb	0.970309605677571	2	10,25	22086,56306	10kb,25kb
20008	2	50818	25kb	0.795485930682934	2	10,25	22089,50818	10kb,25kb
20019	2	58739	25kb	0.227125408435242	2	10,25	22100,58739	10kb,25kb
20024	2	22108	10kb	0.437693104458093	2	10,25	22108,56260	10kb,25kb
20025	2	22109	10kb	0.804757078870911	2	10,25	22109,50965	10kb,25kb
20035	2	39028	25kb	0.436022858060858	2	10,25	22120,39028	10kb,25kb
20037	2	22122	10kb	0.763595791368866	2	10,25	22122,44309	10kb,25kb
20045	2	22132	10kb	0.695387527404229	2	10,25	22132,57892	10kb,25kb
20057	2	56340	25kb	0.846393070207036	2	10,25	22144,56340	10kb,25kb
20058	2	22145	10kb	0.534750979812185	2	10,25	22145,44324	10kb,25kb
20062	2	22149	10kb	0.8007174268768	2	10,25	22149,57911	10kb,25kb
20068	2	59285	25kb	0.591197393430653	2	10,25	22158,59285	10kb,25kb
20070	2	57905	25kb	0.0899426450502323	2	10,25	22160,57905	10kb,25kb
