#peakID	chr	start	end	strand	PC1
chr9-116950000	chr9	116950000	116975000	+	-1.28636527506243
chr9-116975000	chr9	116975000	117000000	+	-1.29831121655198
chr9-117000000	chr9	117000000	117025000	+	-1.24719271779809
chr9-117025000	chr9	117025000	117050000	+	-1.21322561128281
chr9-117050000	chr9	117050000	117075000	+	-1.13723669654226
chr9-117075000	chr9	117075000	117100000	+	-1.04197897208793
chr9-117100000	chr9	117100000	117125000	+	-1.05597336420157
chr9-117125000	chr9	117125000	117150000	+	-1.11475693398112
chr9-117150000	chr9	117150000	117175000	+	-1.10738960332206
chr9-117175000	chr9	117175000	117200000	+	-1.17262515399509
chr9-117200000	chr9	117200000	117225000	+	-1.2227670231035
chr9-117225000	chr9	117225000	117250000	+	-1.23214362483721
chr9-117250000	chr9	117250000	117275000	+	-1.23905941457808
chr9-117275000	chr9	117275000	117300000	+	-1.24927403333817
chr9-117300000	chr9	117300000	117325000	+	-1.28200905745704
chr9-117325000	chr9	117325000	117350000	+	-1.29736658999431
chr9-117350000	chr9	117350000	117375000	+	-1.27070551568026
chr9-117375000	chr9	117375000	117400000	+	-1.29701767383881
chr9-117400000	chr9	117400000	117425000	+	-1.31686397889004
chr9-117425000	chr9	117425000	117450000	+	-1.29656642176212
chr9-117450000	chr9	117450000	117475000	+	-1.3238419737384
chr9-117475000	chr9	117475000	117500000	+	-1.32282199531857
chr9-117500000	chr9	117500000	117525000	+	-1.28696594468356
chr9-117525000	chr9	117525000	117550000	+	-1.25705866754631
chr9-117550000	chr9	117550000	117575000	+	-1.21642611600539
chr9-117575000	chr9	117575000	117600000	+	-1.07867486797611
chr9-117600000	chr9	117600000	117625000	+	-1.06183043069939
chr9-117625000	chr9	117625000	117650000	+	-1.22645286369628
chr9-117650000	chr9	117650000	117675000	+	-1.28306240618443
chr9-117675000	chr9	117675000	117700000	+	-1.26344300221863
chr9-117700000	chr9	117700000	117725000	+	-1.24464698115949
chr9-117725000	chr9	117725000	117750000	+	-1.25849073594423
chr9-117750000	chr9	117750000	117775000	+	-1.25441748524871
chr9-117775000	chr9	117775000	117800000	+	-1.17282144174828
chr9-117800000	chr9	117800000	117825000	+	-1.09297483224083
chr9-117825000	chr9	117825000	117850000	+	-1.00654473632267
chr9-117850000	chr9	117850000	117875000	+	-0.665742783004541
chr9-117875000	chr9	117875000	117900000	+	-0.138200492463711
chr9-117900000	chr9	117900000	117925000	+	-0.00906979666821341
chr9-117925000	chr9	117925000	117950000	+	-0.369820227594393
chr9-117950000	chr9	117950000	117975000	+	-0.712800271030304
chr9-117975000	chr9	117975000	118000000	+	-0.927443076737762
chr9-118000000	chr9	118000000	118025000	+	-0.69791225349031
chr9-118025000	chr9	118025000	118050000	+	0.233437442810313
chr9-118050000	chr9	118050000	118075000	+	0.696725503816686
chr9-118075000	chr9	118075000	118100000	+	0.701693249572944
chr9-118100000	chr9	118100000	118125000	+	0.569273826571861
chr9-118125000	chr9	118125000	118150000	+	0.686795023414695
chr9-118150000	chr9	118150000	118175000	+	0.894060194479045
chr9-118175000	chr9	118175000	118200000	+	0.830400183044306
chr9-118200000	chr9	118200000	118225000	+	0.845883426277269
chr9-118225000	chr9	118225000	118250000	+	0.86821443137676
chr9-118250000	chr9	118250000	118275000	+	0.718608573613089
chr9-118275000	chr9	118275000	118300000	+	0.610370926641632
chr9-118300000	chr9	118300000	118325000	+	0.458991112916312
chr9-118325000	chr9	118325000	118350000	+	0.201974788998278
chr9-118350000	chr9	118350000	118375000	+	0.0117455662898428
chr9-118375000	chr9	118375000	118400000	+	-0.138977941591943
chr9-118400000	chr9	118400000	118425000	+	-0.147996401450837
chr9-118425000	chr9	118425000	118450000	+	0.0753444082474652
chr9-118450000	chr9	118450000	118475000	+	0.611613095101182
chr9-118475000	chr9	118475000	118500000	+	0.8468699879702
chr9-118500000	chr9	118500000	118525000	+	0.781175701091542
chr9-118525000	chr9	118525000	118550000	+	0.635250707445371
chr9-118550000	chr9	118550000	118575000	+	0.532367448729055
chr9-118575000	chr9	118575000	118600000	+	0.24891917974578
chr9-118600000	chr9	118600000	118625000	+	-0.411434096647868
chr9-118625000	chr9	118625000	118650000	+	-0.793658776913203
chr9-118650000	chr9	118650000	118675000	+	-0.847745781156924
chr9-118675000	chr9	118675000	118700000	+	-0.753213140721942
chr9-118700000	chr9	118700000	118725000	+	-0.843675928759776
chr9-118725000	chr9	118725000	118750000	+	-0.999222345582337
chr9-118750000	chr9	118750000	118775000	+	-0.999957741713365
chr9-118775000	chr9	118775000	118800000	+	-1.00057708046975
chr9-118800000	chr9	118800000	118825000	+	-1.01430211770359
chr9-118825000	chr9	118825000	118850000	+	-0.904573305082854
chr9-118850000	chr9	118850000	118875000	+	-0.604112128905543
chr9-118875000	chr9	118875000	118900000	+	-0.17651396594446
chr9-118900000	chr9	118900000	118925000	+	0.262188880776926
chr9-118925000	chr9	118925000	118950000	+	0.305225559380192
chr9-118950000	chr9	118950000	118975000	+	-0.0354414831116466
chr9-118975000	chr9	118975000	119000000	+	-0.188910367068208
chr9-119000000	chr9	119000000	119025000	+	-0.282111465183115
chr9-119025000	chr9	119025000	119050000	+	-0.167045200366642
chr9-119050000	chr9	119050000	119075000	+	0.137372363399838
chr9-119075000	chr9	119075000	119100000	+	0.346631163416906
chr9-119100000	chr9	119100000	119125000	+	0.0224154810810345
chr9-119125000	chr9	119125000	119150000	+	-0.398965717477778
chr9-119150000	chr9	119150000	119175000	+	-0.480870462357161
chr9-119175000	chr9	119175000	119200000	+	-0.492574871333453
chr9-119200000	chr9	119200000	119225000	+	-0.264293707634736
chr9-119225000	chr9	119225000	119250000	+	0.181089759517784
chr9-119250000	chr9	119250000	119275000	+	0.486860303750119
chr9-119275000	chr9	119275000	119300000	+	0.752765606322528
chr9-119300000	chr9	119300000	119325000	+	1.17371436097726
chr9-119325000	chr9	119325000	119350000	+	1.2721270762791
chr9-119350000	chr9	119350000	119375000	+	0.962539861211644
chr9-119375000	chr9	119375000	119400000	+	0.825040633099954
chr9-119400000	chr9	119400000	119425000	+	0.98897952200728
chr9-119425000	chr9	119425000	119450000	+	0.899629996950924
chr9-119450000	chr9	119450000	119475000	+	0.644865296466179
chr9-119475000	chr9	119475000	119500000	+	0.258647448597316
chr9-119500000	chr9	119500000	119525000	+	0.0621618894188316
chr9-119525000	chr9	119525000	119550000	+	-0.00951464100611823
chr9-119550000	chr9	119550000	119575000	+	0.0740631052409334
chr9-119575000	chr9	119575000	119600000	+	-0.113486731504779
chr9-119600000	chr9	119600000	119625000	+	-0.488477510262065
chr9-119625000	chr9	119625000	119650000	+	-0.597075103778401
chr9-119650000	chr9	119650000	119675000	+	-0.741157321237229
chr9-119675000	chr9	119675000	119700000	+	-0.878934794748227
chr9-119700000	chr9	119700000	119725000	+	-0.87117918711631
chr9-119725000	chr9	119725000	119750000	+	-0.855627162646578
chr9-119750000	chr9	119750000	119775000	+	-0.832752409859359
chr9-119775000	chr9	119775000	119800000	+	-0.781385173691288
chr9-119800000	chr9	119800000	119825000	+	-0.577778274995947
chr9-119825000	chr9	119825000	119850000	+	-0.390194120341908
chr9-119850000	chr9	119850000	119875000	+	-0.273433781600129
chr9-119875000	chr9	119875000	119900000	+	0.518194590281557
chr9-119900000	chr9	119900000	119925000	+	0.964800161592436
chr9-119925000	chr9	119925000	119950000	+	1.1728907881395
chr9-119950000	chr9	119950000	119975000	+	1.38573954482736
chr9-119975000	chr9	119975000	120000000	+	1.4726889678958
chr9-120000000	chr9	120000000	120025000	+	1.48410075088631
chr9-120025000	chr9	120025000	120050000	+	1.42172374666324
chr9-120050000	chr9	120050000	120075000	+	1.27402701879203
chr9-120075000	chr9	120075000	120100000	+	1.30597349480454
chr9-120100000	chr9	120100000	120125000	+	1.37877976990619
chr9-120125000	chr9	120125000	120150000	+	1.11481519965881
chr9-120150000	chr9	120150000	120175000	+	0.568852885305821
chr9-120175000	chr9	120175000	120200000	+	0.512647695869508
chr9-120200000	chr9	120200000	120225000	+	0.297361673601608
chr9-120225000	chr9	120225000	120250000	+	-0.048771086368153
chr9-120250000	chr9	120250000	120275000	+	-0.0507045171801942
chr9-120275000	chr9	120275000	120300000	+	0.575165645373876
chr9-120300000	chr9	120300000	120325000	+	0.887199748503814
chr9-120325000	chr9	120325000	120350000	+	0.776235579230439
chr9-120350000	chr9	120350000	120375000	+	0.792445066894013
chr9-120375000	chr9	120375000	120400000	+	0.831151646439727
chr9-120400000	chr9	120400000	120425000	+	0.797207311723609
chr9-120425000	chr9	120425000	120450000	+	0.753852020495476
chr9-120450000	chr9	120450000	120475000	+	0.807298015573618
chr9-120475000	chr9	120475000	120500000	+	1.11717480332498
chr9-120500000	chr9	120500000	120525000	+	1.09242050731048
chr9-120525000	chr9	120525000	120550000	+	0.903407572944512
chr9-120550000	chr9	120550000	120575000	+	1.2558421391349
chr9-120575000	chr9	120575000	120600000	+	1.31961128481978
chr9-120600000	chr9	120600000	120625000	+	1.2066891651771
chr9-120625000	chr9	120625000	120650000	+	1.25351877999671
chr9-120650000	chr9	120650000	120675000	+	1.3053442755265
chr9-120675000	chr9	120675000	120700000	+	1.42277529153225
chr9-120700000	chr9	120700000	120725000	+	1.43504403333232
chr9-120725000	chr9	120725000	120750000	+	1.37429183239292
chr9-120750000	chr9	120750000	120775000	+	1.19271989582795
chr9-120775000	chr9	120775000	120800000	+	1.15300684876202
chr9-120800000	chr9	120800000	120825000	+	1.24726065394732
chr9-120825000	chr9	120825000	120850000	+	1.32703840082412
chr9-120850000	chr9	120850000	120875000	+	1.41092588322659
chr9-120875000	chr9	120875000	120900000	+	1.36940901548198
chr9-120900000	chr9	120900000	120925000	+	1.3069118042988
chr9-120925000	chr9	120925000	120950000	+	1.40783374374234
chr9-120950000	chr9	120950000	120975000	+	1.33814020977901
chr9-120975000	chr9	120975000	121000000	+	1.08282435841732
chr9-121000000	chr9	121000000	121025000	+	1.02107522836661
chr9-121025000	chr9	121025000	121050000	+	1.20729840523431
chr9-121050000	chr9	121050000	121075000	+	1.36329496169616
chr9-121075000	chr9	121075000	121100000	+	1.37039531577002
chr9-121100000	chr9	121100000	121125000	+	1.1650292174971
chr9-121125000	chr9	121125000	121150000	+	0.852531699780122
chr9-121150000	chr9	121150000	121175000	+	0.713616164373024
chr9-121175000	chr9	121175000	121200000	+	0.627141515306819
chr9-121200000	chr9	121200000	121225000	+	0.575432584290328
chr9-121225000	chr9	121225000	121250000	+	0.94730783011034
chr9-121250000	chr9	121250000	121275000	+	1.33630893750384
chr9-121275000	chr9	121275000	121300000	+	1.56530256907401
chr9-121300000	chr9	121300000	121325000	+	1.60186652802922
chr9-121325000	chr9	121325000	121350000	+	1.64742946856786
chr9-121350000	chr9	121350000	121375000	+	1.63493039188285
chr9-121375000	chr9	121375000	121400000	+	1.60342580685028
chr9-121400000	chr9	121400000	121425000	+	1.64474470454052
chr9-121425000	chr9	121425000	121450000	+	1.61072320509578
chr9-121450000	chr9	121450000	121475000	+	1.53104285298899
chr9-121475000	chr9	121475000	121500000	+	1.28019688457352
chr9-121500000	chr9	121500000	121525000	+	0.946882876055201
chr9-121525000	chr9	121525000	121550000	+	0.743331678524245
chr9-121550000	chr9	121550000	121575000	+	0.809089997097068
chr9-121575000	chr9	121575000	121600000	+	1.07767820625666
chr9-121600000	chr9	121600000	121625000	+	1.24150716143501
chr9-121625000	chr9	121625000	121650000	+	1.49436594421357
chr9-121650000	chr9	121650000	121675000	+	1.5522782342071
chr9-121675000	chr9	121675000	121700000	+	1.54929393204999
chr9-121700000	chr9	121700000	121725000	+	1.63239913555546
chr9-121725000	chr9	121725000	121750000	+	1.61646123976342
chr9-121750000	chr9	121750000	121775000	+	1.50518815859133
chr9-121775000	chr9	121775000	121800000	+	1.39241605935856
chr9-121800000	chr9	121800000	121825000	+	1.39654219683408
chr9-121825000	chr9	121825000	121850000	+	1.47150127153509
chr9-121850000	chr9	121850000	121875000	+	1.40022831187116
chr9-121875000	chr9	121875000	121900000	+	1.09626981398204
chr9-121900000	chr9	121900000	121925000	+	0.922996309878865
chr9-121925000	chr9	121925000	121950000	+	1.16171371871306
chr9-121950000	chr9	121950000	121975000	+	1.34856181150628
chr9-121975000	chr9	121975000	122000000	+	1.43783095137231
chr9-122000000	chr9	122000000	122025000	+	1.55467117102922
chr9-122025000	chr9	122025000	122050000	+	1.58691305852584
chr9-122050000	chr9	122050000	122075000	+	1.58356791409052
chr9-122075000	chr9	122075000	122100000	+	1.57260837218607
chr9-122100000	chr9	122100000	122125000	+	1.56695079990572
chr9-122125000	chr9	122125000	122150000	+	1.52604410096361
chr9-122150000	chr9	122150000	122175000	+	1.50607106789435
chr9-122175000	chr9	122175000	122200000	+	1.41877762342198
chr9-122200000	chr9	122200000	122225000	+	1.15572303497564
chr9-122225000	chr9	122225000	122250000	+	0.886634308440094
chr9-122250000	chr9	122250000	122275000	+	0.75084749715109
chr9-122275000	chr9	122275000	122300000	+	0.862117968745567
chr9-122300000	chr9	122300000	122325000	+	0.79737117688259
chr9-122325000	chr9	122325000	122350000	+	0.458228688313667
chr9-122350000	chr9	122350000	122375000	+	0.175704969493654
chr9-122375000	chr9	122375000	122400000	+	-0.318666424530992
chr9-122400000	chr9	122400000	122425000	+	-0.779515433081853
chr9-122425000	chr9	122425000	122450000	+	-0.863356456477548
chr9-122450000	chr9	122450000	122475000	+	-0.904467940566648
chr9-122475000	chr9	122475000	122500000	+	-0.953401902452824
chr9-122500000	chr9	122500000	122525000	+	-0.939358589187792
chr9-122525000	chr9	122525000	122550000	+	-0.8916459317017
chr9-122550000	chr9	122550000	122575000	+	-0.754487078364134
chr9-122575000	chr9	122575000	122600000	+	-0.773530295931889
chr9-122600000	chr9	122600000	122625000	+	-0.858704499651428
chr9-122625000	chr9	122625000	122650000	+	-0.86897208667226
chr9-122650000	chr9	122650000	122675000	+	-0.870921084739986
chr9-122675000	chr9	122675000	122700000	+	-0.908546134138648
chr9-122700000	chr9	122700000	122725000	+	-0.86997758380608
chr9-122725000	chr9	122725000	122750000	+	-0.76039812023798
chr9-122750000	chr9	122750000	122775000	+	-0.660664390649373
chr9-122775000	chr9	122775000	122800000	+	0.0083871189828611
chr9-122800000	chr9	122800000	122825000	+	0.515479997090273
chr9-122825000	chr9	122825000	122850000	+	0.461405985745607
chr9-122850000	chr9	122850000	122875000	+	0.514389137822569
chr9-122875000	chr9	122875000	122900000	+	0.489526475645816
chr9-122900000	chr9	122900000	122925000	+	0.396005973073069
chr9-122925000	chr9	122925000	122950000	+	0.458999548795784
chr9-122950000	chr9	122950000	122975000	+	0.286238107300575
chr9-122975000	chr9	122975000	123000000	+	0.0222928328928598
chr9-123000000	chr9	123000000	123025000	+	0.427878419994022
chr9-123025000	chr9	123025000	123050000	+	0.227082456913265
chr9-123050000	chr9	123050000	123075000	+	-0.155838960305242
chr9-123075000	chr9	123075000	123100000	+	0.243540232287587
chr9-123100000	chr9	123100000	123125000	+	0.561748176789799
chr9-123125000	chr9	123125000	123150000	+	0.257223289477814
chr9-123150000	chr9	123150000	123175000	+	-0.471384815455936
chr9-123175000	chr9	123175000	123200000	+	-0.78883695641638
chr9-123200000	chr9	123200000	123225000	+	-0.855073594987503
chr9-123225000	chr9	123225000	123250000	+	-0.510963562354488
chr9-123250000	chr9	123250000	123275000	+	-0.119010756881115
chr9-123275000	chr9	123275000	123300000	+	0.0440947866722483
chr9-123300000	chr9	123300000	123325000	+	-0.126281186380368
chr9-123325000	chr9	123325000	123350000	+	-0.215818794810508
chr9-123350000	chr9	123350000	123375000	+	0.397217517122654
chr9-123375000	chr9	123375000	123400000	+	0.542650245333047
chr9-123400000	chr9	123400000	123425000	+	0.263616899429855
chr9-123425000	chr9	123425000	123450000	+	0.417283280383207
chr9-123450000	chr9	123450000	123475000	+	0.66379652280033
chr9-123475000	chr9	123475000	123500000	+	0.650201789061944
chr9-123500000	chr9	123500000	123525000	+	0.843495563280153
chr9-123525000	chr9	123525000	123550000	+	0.881141922371987
chr9-123550000	chr9	123550000	123575000	+	0.668441032126964
chr9-123575000	chr9	123575000	123600000	+	0.339243247291341
chr9-123600000	chr9	123600000	123625000	+	-0.369968332844962
chr9-123625000	chr9	123625000	123650000	+	-0.842539002696679
chr9-123650000	chr9	123650000	123675000	+	-0.846618089123403
chr9-123675000	chr9	123675000	123700000	+	-0.474986169031187
chr9-123700000	chr9	123700000	123725000	+	0.0341437022354908
chr9-123725000	chr9	123725000	123750000	+	-0.207794507426086
chr9-123750000	chr9	123750000	123775000	+	-0.77085632305213
chr9-123775000	chr9	123775000	123800000	+	-0.610684294014305
chr9-123800000	chr9	123800000	123825000	+	-0.250653418245799
chr9-123825000	chr9	123825000	123850000	+	0.124471320212367
chr9-123850000	chr9	123850000	123875000	+	0.147392882210307
chr9-123875000	chr9	123875000	123900000	+	-0.315644357720645
chr9-123900000	chr9	123900000	123925000	+	-0.17065546352111
chr9-123925000	chr9	123925000	123950000	+	-0.713332127421717
chr9-123950000	chr9	123950000	123975000	+	-1.17212821559079
chr9-123975000	chr9	123975000	124000000	+	-1.28712655500994
chr9-124000000	chr9	124000000	124025000	+	-1.33487109702291
chr9-124025000	chr9	124025000	124050000	+	-1.34889688235442
chr9-124050000	chr9	124050000	124075000	+	-1.34085841230971
chr9-124075000	chr9	124075000	124100000	+	-1.31101055171898
chr9-124100000	chr9	124100000	124125000	+	-1.24544394212293
chr9-124125000	chr9	124125000	124150000	+	-1.09399055726077
chr9-124150000	chr9	124150000	124175000	+	-0.871973407928148
chr9-124225000	chr9	124225000	124250000	+	-0.679567857231633
chr9-124250000	chr9	124250000	124275000	+	-0.55356725584325
chr9-124275000	chr9	124275000	124300000	+	-0.384711189231419
chr9-124300000	chr9	124300000	124325000	+	-0.648780000080479
chr9-124325000	chr9	124325000	124350000	+	-1.11624375818057
chr9-124350000	chr9	124350000	124375000	+	-1.09804626566211
chr9-124375000	chr9	124375000	124400000	+	-1.11057519235499
chr9-124400000	chr9	124400000	124425000	+	-0.599161679964646
chr9-124425000	chr9	124425000	124450000	+	-0.279109173703597
chr9-124450000	chr9	124450000	124475000	+	-0.693752419555371
chr9-124475000	chr9	124475000	124500000	+	-0.72353846906335
chrX-3025000	chrX	3025000	3050000	+	-0.643294574747756
chrX-3050000	chrX	3050000	3075000	+	-0.747499227527723
chrX-3075000	chrX	3075000	3100000	+	-0.698939885958309
chrX-3175000	chrX	3175000	3200000	+	-0.836472565664815
chrX-3200000	chrX	3200000	3225000	+	-0.904064689921352
chrX-3225000	chrX	3225000	3250000	+	-0.924427609273161
chrX-3250000	chrX	3250000	3275000	+	-0.925566808948857
chrX-3275000	chrX	3275000	3300000	+	-0.927224083865793
chrX-3300000	chrX	3300000	3325000	+	-0.890787620377863
chrX-3325000	chrX	3325000	3350000	+	-0.819208056690006
chrX-3350000	chrX	3350000	3375000	+	-0.824796967627937
chrX-3375000	chrX	3375000	3400000	+	-0.805339483242757
chrX-3400000	chrX	3400000	3425000	+	-0.783898358911162
chrX-3425000	chrX	3425000	3450000	+	-0.780720013603511
chrX-3450000	chrX	3450000	3475000	+	-0.65139978133378
chrX-3475000	chrX	3475000	3500000	+	-0.601693369732265
chrX-3650000	chrX	3650000	3675000	+	-0.531682055292429
chrX-3675000	chrX	3675000	3700000	+	-0.596692852426231
chrX-3725000	chrX	3725000	3750000	+	-0.554126177648727
chrX-3750000	chrX	3750000	3775000	+	-0.648833502932187
chrX-3775000	chrX	3775000	3800000	+	-0.643667719516938
chrX-3800000	chrX	3800000	3825000	+	-0.687061963414464
chrX-3825000	chrX	3825000	3850000	+	-0.731904686509975
chrX-3850000	chrX	3850000	3875000	+	-0.669822516089192
chrX-4050000	chrX	4050000	4075000	+	-0.716851461340033
chrX-4075000	chrX	4075000	4100000	+	-0.717448487773064
chrX-4100000	chrX	4100000	4125000	+	-0.809489330763103
chrX-4125000	chrX	4125000	4150000	+	-0.846651504733548
chrX-4150000	chrX	4150000	4175000	+	-0.814133274385854
chrX-4175000	chrX	4175000	4200000	+	-0.712812998192631
chrX-4200000	chrX	4200000	4225000	+	-0.596496376155894
chrX-4325000	chrX	4325000	4350000	+	-0.60945374483662
chrX-4350000	chrX	4350000	4375000	+	-0.660175423722349
chrX-4375000	chrX	4375000	4400000	+	-0.651972770865918
chrX-4400000	chrX	4400000	4425000	+	-0.659686739466503
chrX-4425000	chrX	4425000	4450000	+	-0.785053821867686
chrX-4450000	chrX	4450000	4475000	+	-0.922427433853327
chrX-4475000	chrX	4475000	4500000	+	-0.923041316210639
chrX-4500000	chrX	4500000	4525000	+	-0.865959794363078
chrX-4525000	chrX	4525000	4550000	+	-0.803115623330727
chrX-4550000	chrX	4550000	4575000	+	-0.851989911425767
chrX-4575000	chrX	4575000	4600000	+	-0.828086578268565
chrX-4600000	chrX	4600000	4625000	+	-0.810555046539713
chrX-4625000	chrX	4625000	4650000	+	-0.787860986654295
chrX-4650000	chrX	4650000	4675000	+	-0.809898082093653
chrX-4675000	chrX	4675000	4700000	+	-0.854221174398713
chrX-4825000	chrX	4825000	4850000	+	-0.606417696248444
chrX-4850000	chrX	4850000	4875000	+	-0.740523103350163
chrX-4875000	chrX	4875000	4900000	+	-0.725229129756845
chrX-4900000	chrX	4900000	4925000	+	-0.699289253392265
chrX-4925000	chrX	4925000	4950000	+	-0.631410563089331
chrX-4950000	chrX	4950000	4975000	+	-0.514838741887514
chrX-5050000	chrX	5050000	5075000	+	-0.531285299037275
chrX-5075000	chrX	5075000	5100000	+	-0.667530226332995
chrX-5100000	chrX	5100000	5125000	+	-0.770831238806693
chrX-5125000	chrX	5125000	5150000	+	-0.875216434832837
chrX-5150000	chrX	5150000	5175000	+	-0.845186041134481
chrX-5175000	chrX	5175000	5200000	+	-0.801450898532686
chrX-5200000	chrX	5200000	5225000	+	-0.820541915377259
chrX-5225000	chrX	5225000	5250000	+	-0.844022807231183
chrX-5250000	chrX	5250000	5275000	+	-0.817851103876126
chrX-5275000	chrX	5275000	5300000	+	-0.746599322877062
chrX-5300000	chrX	5300000	5325000	+	-0.814934274200174
chrX-5325000	chrX	5325000	5350000	+	-0.946213279226617
chrX-5350000	chrX	5350000	5375000	+	-0.96585394804037
chrX-5375000	chrX	5375000	5400000	+	-1.01898560880561
chrX-5400000	chrX	5400000	5425000	+	-1.04127005009728
chrX-5425000	chrX	5425000	5450000	+	-1.00582482502402
chrX-5450000	chrX	5450000	5475000	+	-0.988881200432598
chrX-5475000	chrX	5475000	5500000	+	-1.0272545971366
chrX-5500000	chrX	5500000	5525000	+	-1.05915028938406
chrX-5525000	chrX	5525000	5550000	+	-0.995075285980494
chrX-5550000	chrX	5550000	5575000	+	-1.01994424408054
chrX-5575000	chrX	5575000	5600000	+	-1.06144727414919
chrX-5600000	chrX	5600000	5625000	+	-1.06932835652834
chrX-5625000	chrX	5625000	5650000	+	-0.989415608328194
chrX-5650000	chrX	5650000	5675000	+	-0.900646194013282
chrX-5675000	chrX	5675000	5700000	+	-0.837983101531053
chrX-5700000	chrX	5700000	5725000	+	-0.83375263929945
chrX-5725000	chrX	5725000	5750000	+	-0.906200328920135
chrX-5750000	chrX	5750000	5775000	+	-0.875449679458661
chrX-5775000	chrX	5775000	5800000	+	-0.80791009294754
chrX-5800000	chrX	5800000	5825000	+	-0.630375354625373
chrX-5825000	chrX	5825000	5850000	+	-0.508581957030778
chrX-5850000	chrX	5850000	5875000	+	-0.405257135791892
chrX-5875000	chrX	5875000	5900000	+	-0.198229042886059
chrX-5900000	chrX	5900000	5925000	+	-0.0279156692875854
chrX-5925000	chrX	5925000	5950000	+	0.086651629108123
chrX-5950000	chrX	5950000	5975000	+	0.0157245927524905
chrX-5975000	chrX	5975000	6000000	+	0.13098394747663
chrX-6000000	chrX	6000000	6025000	+	0.500475254089986
chrX-6025000	chrX	6025000	6050000	+	1.0311367246235
chrX-6050000	chrX	6050000	6075000	+	1.1113917097976
chrX-6075000	chrX	6075000	6100000	+	0.995052751265998
chrX-6100000	chrX	6100000	6125000	+	0.722468234429032
chrX-6125000	chrX	6125000	6150000	+	0.594628992310507
chrX-6150000	chrX	6150000	6175000	+	1.02082113364921
chrX-6175000	chrX	6175000	6200000	+	0.928338862837462
chrX-6200000	chrX	6200000	6225000	+	0.29540518149098
chrX-6225000	chrX	6225000	6250000	+	0.268394660472795
chrX-6250000	chrX	6250000	6275000	+	0.349221253888486
chrX-6275000	chrX	6275000	6300000	+	0.0772251448431999
chrX-6300000	chrX	6300000	6325000	+	-0.0708390999031195
chrX-6325000	chrX	6325000	6350000	+	0.0210317557583472
chrX-6350000	chrX	6350000	6375000	+	0.254364421758358
chrX-6375000	chrX	6375000	6400000	+	0.808656299615657
chrX-6400000	chrX	6400000	6425000	+	1.02751234649837
chrX-6425000	chrX	6425000	6450000	+	0.803900980809023
chrX-6450000	chrX	6450000	6475000	+	0.782641926824319
chrX-6475000	chrX	6475000	6500000	+	0.731582182511169
chrX-6500000	chrX	6500000	6525000	+	0.563507828574361
chrX-6525000	chrX	6525000	6550000	+	0.355479694542885
chrX-6550000	chrX	6550000	6575000	+	0.210347863256599
chrX-6575000	chrX	6575000	6600000	+	0.134356857018622
chrX-6600000	chrX	6600000	6625000	+	0.125306277484992
chrX-6625000	chrX	6625000	6650000	+	0.0519152407812672
chrX-6650000	chrX	6650000	6675000	+	-0.188975716073224
chrX-6675000	chrX	6675000	6700000	+	-0.406494104212015
chrX-6700000	chrX	6700000	6725000	+	-0.502083240160011
chrX-6725000	chrX	6725000	6750000	+	-0.442198751646841
chrX-6750000	chrX	6750000	6775000	+	-0.288327717052409
chrX-6775000	chrX	6775000	6800000	+	-0.242374956113581
chrX-6800000	chrX	6800000	6825000	+	-0.250699423846498
chrX-6825000	chrX	6825000	6850000	+	-0.226773230586269
chrX-6850000	chrX	6850000	6875000	+	-0.306324091278082
chrX-6875000	chrX	6875000	6900000	+	-0.373257397394596
chrX-6900000	chrX	6900000	6925000	+	-0.380631743929329
chrX-6925000	chrX	6925000	6950000	+	-0.445698022050087
chrX-6950000	chrX	6950000	6975000	+	-0.408297678175325
chrX-6975000	chrX	6975000	7000000	+	-0.36712333839392
chrX-7000000	chrX	7000000	7025000	+	-0.338273020231623
chrX-7025000	chrX	7025000	7050000	+	-0.283676349309096
chrX-7050000	chrX	7050000	7075000	+	-0.264330987368224
chrX-7075000	chrX	7075000	7100000	+	-0.0527285875390733
chrX-7100000	chrX	7100000	7125000	+	0.314456563206406
chrX-7125000	chrX	7125000	7150000	+	0.750491938296953
chrX-7150000	chrX	7150000	7175000	+	1.23586323671169
chrX-7175000	chrX	7175000	7200000	+	1.39600831342695
chrX-7200000	chrX	7200000	7225000	+	1.21988114937431
chrX-7225000	chrX	7225000	7250000	+	0.967860818609178
chrX-7250000	chrX	7250000	7275000	+	1.06860289403713
chrX-7275000	chrX	7275000	7300000	+	1.14756557144366
chrX-7300000	chrX	7300000	7325000	+	1.36286453753197
chrX-7325000	chrX	7325000	7350000	+	1.30896882105738
chrX-7350000	chrX	7350000	7375000	+	1.2497715822101
chrX-7375000	chrX	7375000	7400000	+	1.28219045736156
chrX-7400000	chrX	7400000	7425000	+	1.25306165313786
chrX-7425000	chrX	7425000	7450000	+	1.24801260294538
chrX-7450000	chrX	7450000	7475000	+	1.35569590203277
chrX-7475000	chrX	7475000	7500000	+	1.25764249099757
chrX-7500000	chrX	7500000	7525000	+	1.08612090751639
chrX-7525000	chrX	7525000	7550000	+	1.24065522410911
chrX-7550000	chrX	7550000	7575000	+	1.35868311019873
chrX-7575000	chrX	7575000	7600000	+	1.45435104293305
chrX-7600000	chrX	7600000	7625000	+	1.45781090636268
chrX-7625000	chrX	7625000	7650000	+	1.42462737957889
chrX-7650000	chrX	7650000	7675000	+	1.41818513264594
