stripe_id	chr	pos1	pos2	pos3	pos4	direction	direction_confidence	significant_FDR05	stripe_logFC	stripe_FDR	anchor_pc1_ctrl	anchor_pc1_mut	anchor_pc1_delta	anchor_n_bins	anchor_compartment	body_pc1_ctrl	body_pc1_mut	body_pc1_delta	body_n_bins	body_compartment	anchor_on_switched_bin
stripe_7136	chr9	61265001	61285000	61265001	61900000	unchanged	low	FALSE	-0.0174694665079118	0.586493612968139	1.20233333333333	1.271	0.0686666666666698	2	A	0.790025641025641	1.00384615384615	0.213820512820513	26	A	FALSE
stripe_7137	chr9	61505001	61525000	60765001	61525000	gained	high	TRUE	0.0737678461965347	0.0165823613886556	0.332666666666667	0.696666666666667	0.364	1	A	0.697161290322581	0.95994623655914	0.262784946236559	31	A	TRUE
stripe_7138	chr9	61680001	61705000	60820001	61705000	unchanged	high	TRUE	0.0705625159683744	0.0107686740890564	0.589833333333333	0.833666666666667	0.243833333333334	2	A	0.651792792792793	0.935756756756757	0.283963963963964	37	A	FALSE
stripe_7139	chr9	61775001	61795000	60615001	61795000	lost	low	FALSE	0.0390560282253098	0.175884018841713	1.10533333333333	1.176	0.07066666666667	1	A	0.765763888888889	1.00040972222222	0.234645833333333	48	A	FALSE
stripe_7140	chr9	61775001	61795000	60950001	61795000	gained	low	FALSE	0.0374878498667747	0.199942187677448	1.10533333333333	1.176	0.07066666666667	1	A	0.751343137254902	1.00348039215686	0.252137254901961	34	A	FALSE
stripe_7141	chr9	61850001	61870000	60905001	61870000	gained	low	FALSE	0.00638862264942263	0.865928658732435	0.657	0.818666666666667	0.161666666666667	1	A	0.72708547008547	0.977	0.24991452991453	39	A	FALSE
stripe_7142	chr9	61965001	61985000	61965001	63125000	gained	low	FALSE	0.0164114472092018	0.603239303702885	0.773	1.042	0.269	2	A	1.09827659574468	1.25458865248227	0.156312056737589	47	A	TRUE
stripe_7143	chr9	62175001	62190000	60920001	62190000	gained	low	FALSE	0.0220076334634027	0.537491257712236	1.334	1.49033333333333	0.15633333333333	1	A	0.823551282051282	1.04874358974359	0.225192307692308	52	A	FALSE
stripe_7144	chr9	62220001	62250000	61970001	62250000	gained	low	FALSE	0.0300476298570054	0.285146548003645	1.07366666666667	1.25716666666666	0.183499999999998	2	A	1.1505	1.317	0.1665	12	A	FALSE
stripe_7145	chr9	62265001	62285000	62265001	63135000	unchanged	low	FALSE	-0.00546193967342459	0.861391558442148	0.932166666666665	1.071	0.138833333333335	2	A	1.08264814814815	1.23521296296296	0.152564814814816	36	A	FALSE
stripe_7146	chr9	62330001	62365000	62330001	62545000	lost	low	FALSE	-0.00775672869556612	0.798282234335945	1.61983333333333	1.5865	-0.0333333333333301	2	A	1.60611111111111	1.55766666666667	-0.0484444444444421	9	A	FALSE
stripe_7147	chr9	62550001	62570000	61910001	62570000	unchanged	low	FALSE	-0.0439002341481131	0.152967808246387	1.298	1.30966666666667	0.01166666666667	1	A	1.292	1.36904938271605	0.0770493827160503	27	A	FALSE
stripe_7148	chr9	62550001	62570000	62550001	62985000	unchanged	low	FALSE	0.0595271905786668	0.113728090556109	1.298	1.30966666666667	0.01166666666667	1	A	0.942907407407407	1.13364814814815	0.190740740740741	18	A	FALSE
stripe_7149	chr9	62805001	62830000	62155001	62830000	unchanged	low	FALSE	0.0198680510851492	0.524017201661704	1.536	1.538	0.002	2	A	1.14180952380952	1.25060714285714	0.10879761904762	28	A	FALSE
stripe_7150	chr9	63115001	63135000	62285001	63135000	unchanged	high	TRUE	0.13604397051822	0.000231024742820143	1.163	1.34583333333333	0.182833333333335	2	A	1.08918095238095	1.2407619047619	0.151580952380953	35	A	FALSE
stripe_7151	chr9	63125001	63150000	63125001	63660000	unchanged	medium	FALSE	-0.0543227993073915	0.0762627386785862	1.16233333333333	1.306	0.14366666666667	1	A	0.95080303030303	0.980151515151515	0.0293484848484854	22	A	FALSE
stripe_7152	chr9	63375001	63400000	63155001	63400000	lost	high	TRUE	-0.183774853577173	5.23746212721592e-05	1.56433333333333	1.454	-0.11033333333333	1	A	1.17243333333333	1.07516666666667	-0.0972666666666657	10	A	FALSE
stripe_7153	chr9	63455001	63475000	62130001	63475000	unchanged	low	FALSE	-0.0250080806942202	0.462331925612084	0.523333333333333	0.583333333333333	0.06	1	A	1.10535185185185	1.20290740740741	0.0975555555555563	54	A	FALSE
stripe_7154	chr9	63635001	63655000	63635001	63845000	unchanged	high	TRUE	0.105465607879833	0.00328269314910652	1.0985	1.312	0.2135	2	A	0.560888888888889	0.920407407407408	0.359518518518519	9	A	FALSE
stripe_7155	chr9	63830001	63850000	62800001	63850000	unchanged	medium	FALSE	0.0535259604614004	0.0639005881289541	0.193666666666667	0.513	0.319333333333333	1	A	0.895849206349206	1.04790476190476	0.152055555555556	42	A	TRUE
stripe_7156	chr9	63910001	63930000	63910001	64235000	unchanged	high	TRUE	0.100540343461549	0.00361584354139953	0.281166666666667	0.780333333333333	0.499166666666667	2	A	0.594357142857143	0.89552380952381	0.301166666666667	14	A	TRUE
stripe_7157	chr9	64080001	64100000	62780001	64100000	unchanged	high	TRUE	0.0855977162268013	0.00554596815106049	0.254333333333333	0.704666666666667	0.450333333333334	1	A	0.777654088050314	0.982389937106918	0.204735849056604	53	A	TRUE
stripe_7158	chr9	64390001	64405000	64390001	64805000	gained	low	FALSE	-0.0179805081668326	0.533932209889869	1.54183333333334	1.50883333333334	-0.0330000000000001	2	A	1.55692592592593	1.523	-0.0339259259259255	18	A	FALSE
stripe_7159	chr9	64930001	64960000	64730001	64960000	unchanged	low	FALSE	0.0388420589148923	0.269311504238508	1.41416666666667	1.42433333333334	0.01016666666667	2	A	1.41176666666667	1.41093333333333	-0.00083333333333413	10	A	FALSE
stripe_7160	chr9	65125001	65145000	65125001	65565000	unchanged	medium	FALSE	0.0484803103600096	0.0874871536756154	1.23833333333333	1.47166666666667	0.23333333333334	1	A	1.35546296296296	1.39407407407407	0.0386111111111105	18	A	FALSE
stripe_7161	chr9	65190001	65210000	64330001	65210000	unchanged	medium	FALSE	0.0553916972196832	0.065238327071861	1.55366666666667	1.56866666666666	0.0149999999999948	2	A	1.47297222222222	1.47112037037037	-0.00185185185185155	36	A	FALSE
stripe_7162	chr9	65505001	65525000	65505001	66615000	lost	low	FALSE	0.0238473852124844	0.426841227067657	1.317	1.389	0.0720000000000001	1	A	1.53408148148148	1.53580740740741	0.00172592592592613	45	A	FALSE
stripe_7163	chr9	65575001	65600000	65355001	65600000	lost	low	FALSE	0.0288770705928478	0.371989629462987	1.27133333333333	1.35966666666667	0.0883333333333398	1	A	1.27693333333333	1.33243333333333	0.0555000000000001	10	A	FALSE
stripe_7164	chr9	65585001	65610000	65585001	66090000	unchanged	low	FALSE	0.00409150556895763	0.899228236921988	1.22433333333333	1.31233333333333	0.088000000000005	2	A	1.52450793650794	1.54679365079365	0.0222857142857149	21	A	FALSE
stripe_7165	chr9	65830001	65860000	65525001	65860000	unchanged	low	FALSE	-0.00777085720786247	0.803669297955139	1.50733333333333	1.51583333333333	0.00849999999999995	2	A	1.46121428571429	1.49754761904762	0.036333333333332	14	A	FALSE
stripe_7166	chr9	65900001	65925000	65900001	66065000	gained	low	FALSE	0.0228207602269478	0.504774590014092	1.63	1.63666666666667	0.00666666666667015	1	A	1.56519047619048	1.58842857142857	0.0232380952380971	7	A	FALSE
stripe_7167	chr9	66140001	66165000	66140001	66550000	gained	low	FALSE	-0.0312310633947629	0.266869642032048	1.45983333333333	1.47466666666667	0.0148333333333399	2	A	1.56282352941176	1.531	-0.0318235294117637	17	A	FALSE
stripe_7168	chr9	66605001	66625000	66270001	66625000	lost	high	TRUE	-0.0718452657452237	0.025469262255221	1.67266666666667	1.647	-0.0256666666666701	1	A	1.61637777777778	1.57008888888889	-0.0462888888888886	15	A	FALSE
stripe_7169	chr9	66720001	66745000	65595001	66745000	lost	high	TRUE	-0.140261250992822	0.000169110606253121	1.68266666666666	1.5425	-0.140166666666665	2	A	1.56157446808511	1.54435460992908	-0.0172198581560277	47	A	FALSE
stripe_7170	chr9	66780001	66800000	66340001	66800000	lost	high	TRUE	-0.154850692332082	8.48160752217443e-05	1.6	1.529	-0.0710000000000002	1	A	1.61485964912281	1.53384210526316	-0.081017543859649	19	A	FALSE
stripe_7171	chr9	66925001	66945000	66125001	66945000	gained	low	FALSE	-0.0297517420274576	0.286330957460823	1.65033333333333	1.579	-0.0713333333333301	1	A	1.57536363636364	1.51473737373737	-0.0606262626262613	33	A	FALSE
stripe_7172	chr9	66930001	66955000	66115001	66955000	lost	low	FALSE	-0.0197541406213664	0.517213397313694	1.59466666666667	1.50166666666666	-0.0930000000000002	2	A	1.5739619047619	1.51293333333333	-0.0610285714285703	35	A	FALSE
stripe_7173	chr9	67030001	67055000	65585001	67055000	unchanged	high	TRUE	-0.0678255848970824	0.0342621021766798	1.04283333333333	0.948000000000002	-0.094833333333332	2	A	1.53158888888889	1.49657222222222	-0.0350166666666656	60	A	FALSE
stripe_7174	chr9	67490001	67510000	66955001	67510000	gained	high	FALSE	0.0762071004898426	0.0807575970584399	-0.5445	-0.138	0.4065	2	B	-0.0886376811594204	0.0788840579710144	0.167521739130435	23	B	TRUE
stripe_7175	chr9	67610001	67630000	67315001	67630000	gained	high	TRUE	0.150803513647435	0.000214888540214478	-0.285166666666667	0.178666666666667	0.463833333333334	2	B	-0.473476190476191	-0.0847619047619048	0.388714285714286	14	B	TRUE
stripe_7176	chr9	67745001	67765000	67745001	68045000	unchanged	low	FALSE	0.0160607994557215	0.673319286621522	0.162833333333333	0.3115	0.148666666666667	2	A	0.659615384615384	0.646897435897436	-0.012717948717948	13	A	FALSE
stripe_7177	chr9	67810001	67830000	67810001	67990000	gained	low	FALSE	-0.0131244719939896	0.725367189816284	0.9725	0.955333333333333	-0.0171666666666666	2	A	0.975624999999999	0.907208333333334	-0.0684166666666653	8	A	FALSE
stripe_7178	chr9	68015001	68035000	68015001	69425000	unchanged	low	FALSE	-0.0189156109175971	0.517550998094545	0.0993333333333335	0.0778333333333335	-0.0215	2	A	0.576777777777778	0.52619298245614	-0.0505847953216378	57	A	FALSE
stripe_7179	chr9	68225001	68245000	68225001	69050000	unchanged	low	FALSE	0.00620706869838308	0.882076032555201	-0.310666666666667	-0.215333333333333	0.095333333333334	1	B	0.545181818181818	0.487959595959595	-0.057222222222223	33	A	FALSE
stripe_7180	chr9	68330001	68350000	68020001	68350000	gained	low	FALSE	0.00219115921896791	0.96618717931503	-0.426333333333333	-0.367333333333333	0.059	1	B	-0.358714285714286	-0.316428571428571	0.0422857142857143	14	B	FALSE
stripe_7181	chr9	68330001	68350000	68330001	69385000	gained	low	FALSE	-0.00632588365974918	0.855935189921231	-0.426333333333333	-0.367333333333333	0.059	1	B	0.852178294573644	0.774271317829457	-0.0779069767441867	43	A	FALSE
stripe_7182	chr9	68710001	68730000	68710001	69260000	unchanged	high	TRUE	-0.135665401458512	0.000844965725572566	1.40166666666667	1.28083333333333	-0.12083333333334	2	A	1.30094202898551	1.1805652173913	-0.120376811594204	23	A	FALSE
stripe_7183	chr9	68710001	68730000	68040001	68730000	gained	low	FALSE	-0.00225175780788307	0.964554168149558	1.40166666666667	1.28083333333333	-0.12083333333334	2	A	-0.0306896551724136	-0.0300000000000003	0.000689655172413279	29	B	FALSE
stripe_7184	chr9	69285001	69305000	68430001	69305000	unchanged	high	TRUE	-0.072723888955415	0.0155681651204979	1.10016666666667	1.068	-0.03216666666667	2	A	0.958277777777778	0.864111111111111	-0.0941666666666674	36	A	FALSE
stripe_7185	chr9	69360001	69380000	67900001	69380000	lost	low	FALSE	-0.0272806266199905	0.358642134958358	1.13133333333333	1.03633333333334	-0.0949999999999949	2	A	0.591288888888889	0.539738888888888	-0.0515500000000004	60	A	FALSE
stripe_7186	chr9	69360001	69380000	67825001	69380000	gained	low	FALSE	-0.0274375262798448	0.359811444376588	1.13133333333333	1.03633333333334	-0.0949999999999949	2	A	0.622222222222222	0.56815873015873	-0.054063492063492	63	A	FALSE
stripe_7187	chr9	70585001	70605000	70585001	71185000	gained	low	FALSE	-0.0501900161463492	0.103406644912758	1.32533333333333	1.19066666666667	-0.134666666666665	2	A	1.07482666666667	1.01657333333333	-0.0582533333333328	25	A	FALSE
stripe_7188	chr9	70755001	70780000	70405001	70780000	unchanged	low	FALSE	-0.0256623516617102	0.472134904822867	1.3605	1.30683333333334	-0.053666666666665	2	A	1.24745833333333	1.13745833333333	-0.11	16	A	FALSE
stripe_7189	chr9	70755001	70780000	70755001	71070000	lost	high	FALSE	-0.0578783654909768	0.0957966377474401	1.3605	1.30683333333334	-0.053666666666665	2	A	1.26910256410256	1.23425641025641	-0.0348461538461529	13	A	FALSE
stripe_7190	chr9	70920001	70940000	70545001	70940000	unchanged	low	FALSE	-0.0335306847271269	0.31522736585774	1.49483333333333	1.42916666666666	-0.0656666666666652	2	A	1.3628431372549	1.28964705882353	-0.0731960784313717	17	A	FALSE
stripe_7191	chr9	70955001	70970000	70425001	70970000	gained	low	TRUE	-0.0981795965526762	0.0105766680791188	1.503	1.44766666666667	-0.0553333333333299	1	A	1.30681818181818	1.22068181818182	-0.0861363636363628	22	A	FALSE
stripe_7192	chr9	71060001	71080000	70395001	71080000	unchanged	low	FALSE	-0.0387804391648311	0.184304403405308	1.03533333333333	0.942666666666665	-0.09266666666667	2	A	1.18405747126437	1.10249425287356	-0.0815632183908042	29	A	FALSE
stripe_7193	chr9	71130001	71150000	70215001	71150000	lost	high	FALSE	-0.0739203335493836	0.061857431282152	-0.274666666666667	-0.356333333333333	-0.081666666666666	1	B	0.784508771929824	0.698131578947368	-0.0863771929824558	38	A	FALSE
stripe_7194	chr9	71620001	71645000	71620001	72505000	unchanged	high	TRUE	-0.0695180441917543	0.0140131371459764	0.462666666666667	0.4605	-0.00216666666666698	2	A	1.27264864864865	1.29127927927928	0.0186306306306308	37	A	FALSE
stripe_7195	chr9	71805001	71840000	71805001	73090000	lost	high	FALSE	-0.0486890180154141	0.0589032775363581	1.42283333333333	1.355	-0.067833333333335	2	A	1.25364102564103	1.32115384615385	0.0675128205128208	52	A	FALSE
stripe_7196	chr9	72185001	72205000	71530001	72205000	unchanged	medium	FALSE	-0.0539524701631623	0.0934486594108796	1.22116666666667	1.18083333333333	-0.0403333333333329	2	A	1.15559523809524	1.15066666666667	-0.00492857142857162	28	A	FALSE
stripe_7197	chr9	72265001	72285000	71810001	72285000	lost	high	TRUE	-0.089912212049843	0.0213140938900837	1.42033333333334	1.377	-0.043333333333335	2	A	1.41705	1.40986666666667	-0.00718333333333332	20	A	FALSE
stripe_7198	chr9	72265001	72285000	71805001	72285000	gained	low	TRUE	-0.0886975074686962	0.0218083436058505	1.42033333333334	1.377	-0.043333333333335	2	A	1.41705	1.40986666666667	-0.00718333333333332	20	A	FALSE
stripe_7199	chr9	72390001	72415000	71675001	72415000	unchanged	low	FALSE	0.0046612545779696	0.900281394891938	0.962333333333333	1.1255	0.163166666666667	2	A	1.35533333333333	1.36241111111111	0.00707777777777752	30	A	FALSE
stripe_7200	chr9	72555001	72575000	72555001	73245000	lost	low	FALSE	0.0340716227355228	0.292200230294156	1.57666666666667	1.62766666666667	0.0509999999999999	1	A	1.15083333333333	1.24420238095238	0.0933690476190465	28	A	FALSE
stripe_7201	chr9	72555001	72575000	71580001	72575000	lost	low	FALSE	0.00689976787110136	0.84514602422471	1.57666666666667	1.62766666666667	0.0509999999999999	1	A	1.25158333333333	1.27256666666667	0.0209833333333336	40	A	FALSE
stripe_7202	chr9	72555001	72575000	71800001	72575000	gained	low	FALSE	0.0115992385703507	0.734891097854067	1.57666666666667	1.62766666666667	0.0509999999999999	1	A	1.34789247311828	1.37812903225807	0.030236559139786	31	A	FALSE
stripe_7203	chr9	72660001	72685000	72460001	72685000	unchanged	low	FALSE	0.00153498035359318	0.964889110044106	1.66466666666666	1.64316666666666	-0.0215000000000001	2	A	1.4699	1.52273333333333	0.0528333333333351	10	A	FALSE
stripe_7204	chr9	72750001	72770000	72750001	73115000	gained	high	TRUE	0.129619532178304	0.000636569744309022	0.878666666666667	1.144	0.265333333333333	1	A	0.919266666666667	1.0762	0.156933333333332	15	A	FALSE
stripe_7205	chr9	73155001	73175000	73155001	74080000	unchanged	high	TRUE	-0.107732536703303	0.00152472434220295	1.07666666666667	1.07633333333333	-0.000333333333339958	1	A	0.977552631578947	1.01015789473684	0.0326052631578949	38	A	FALSE
stripe_7206	chr9	73305001	73325000	73305001	73920000	unchanged	low	FALSE	-0.0342220066797934	0.258718707613146	0.64	0.687	0.047	1	A	1.04646666666667	1.05550666666667	0.00904000000000105	25	A	FALSE
stripe_7207	chr9	73550001	73570000	73550001	73920000	unchanged	low	FALSE	-0.0120299659518808	0.723919102204778	1.03233333333333	1.01766666666667	-0.0146666666666599	1	A	1.33197777777778	1.31164444444444	-0.0203333333333313	15	A	FALSE
stripe_7208	chr9	73960001	73980000	73010001	73980000	unchanged	high	TRUE	-0.0705549780536193	0.0140217312827917	1.17616666666667	1.18483333333333	0.00866666666666638	2	A	1.141925	1.14178333333333	-0.000141666666666707	40	A	FALSE
stripe_7209	chr9	75045001	75075000	75045001	75490000	unchanged	low	FALSE	-0.00429082003268468	0.907877499077922	1.485	1.38766666666667	-0.0973333333333348	2	A	1.53084210526316	1.4590701754386	-0.071771929824562	19	A	FALSE
stripe_7210	chr9	75195001	75215000	74900001	75215000	lost	low	FALSE	-0.000378234551288197	0.992756137360948	1.48583333333334	1.409	-0.0768333333333351	2	A	1.313	1.23105128205128	-0.0819487179487182	13	A	FALSE
stripe_7211	chr9	75305001	75325000	74970001	75325000	lost	low	FALSE	0.0237558658686484	0.615698955276405	1.64166666666667	1.55933333333333	-0.08233333333334	1	A	1.46666666666667	1.39157777777778	-0.0750888888888885	15	A	FALSE
stripe_7212	chr9	75305001	75325000	75305001	75630000	lost	low	FALSE	-0.0647537262889162	0.137657300142915	1.64166666666667	1.55933333333333	-0.08233333333334	1	A	1.55609523809524	1.4332619047619	-0.122833333333334	14	A	FALSE
stripe_7213	chr9	75590001	75610000	74960001	75610000	unchanged	high	TRUE	-0.0912740393392555	0.00605917710076024	1.48266666666667	1.2815	-0.201166666666665	2	A	1.50940740740741	1.41579012345679	-0.0936172839506173	27	A	FALSE
stripe_7214	chr9	75675001	75695000	75675001	76185000	unchanged	high	TRUE	-0.118991382864157	0.00331233419933564	0.892333333333333	0.555666666666667	-0.336666666666666	1	A	0.0737619047619048	-0.485746031746032	-0.559507936507937	21	A	TRUE
stripe_7215	chr9	75675001	75695000	75675001	76290000	gained	low	TRUE	-0.122185131567828	0.00278706499304244	0.892333333333333	0.555666666666667	-0.336666666666666	1	A	-0.0790533333333335	-0.56168	-0.482626666666666	25	B	TRUE
stripe_7216	chr9	77365001	77385000	76120001	77385000	gained	low	FALSE	0.00881335671987228	0.830419648490317	-1.13633333333333	-1.12466666666667	0.0116666666666652	2	B	-1.11378846153846	-1.14127564102564	-0.02748717948718	52	B	FALSE
stripe_7217	chr9	78005001	78035000	77450001	78035000	unchanged	low	FALSE	0.00730056159295039	0.8032687079297	-0.3075	-0.215	0.0925	2	B	-0.27875	-0.30375	-0.025	24	B	FALSE
stripe_7218	chr9	78790001	78810000	78790001	79680000	unchanged	high	TRUE	-0.188852198658819	8.52855500990257e-06	-0.235333333333333	-0.550833333333333	-0.3155	2	B	-0.290882882882883	-0.589738738738739	-0.298855855855856	37	B	TRUE
stripe_7219	chr9	78830001	78850000	78830001	79635000	lost	high	TRUE	-0.152524730965906	0.000411426984001245	-0.219	-0.65	-0.431	1	B	-0.275515151515152	-0.582121212121212	-0.306606060606061	33	B	TRUE
stripe_7220	chr9	79120001	79145000	79120001	79695000	lost	high	TRUE	-0.173088543610071	2.69404687744058e-05	-0.464833333333334	-0.835	-0.370166666666666	2	B	-0.376902777777778	-0.626361111111111	-0.249458333333333	24	B	TRUE
stripe_7221	chr9	79710001	79735000	78585001	79735000	unchanged	high	TRUE	-0.10744136318027	0.000880319893941172	0.0593333333333335	-0.1965	-0.255833333333334	2	A	-0.333687943262411	-0.601460992907801	-0.26777304964539	47	B	FALSE
stripe_7222	chr9	83600001	83620000	82820001	83620000	unchanged	high	TRUE	-0.0946591903631016	0.00404245805645994	-0.378666666666667	-0.760666666666667	-0.382	1	B	-0.213717171717172	-0.438838383838384	-0.225121212121212	33	B	TRUE
stripe_7223	chr9	83955001	83975000	83955001	85490000	unchanged	low	FALSE	-0.0375572525410235	0.281428340455469	-0.364	-0.422	-0.058	1	B	-0.988849462365591	-1.06351075268817	-0.0746612903225811	62	B	FALSE
stripe_7224	chr9	85320001	85355000	83980001	85355000	lost	low	FALSE	0.0294481972242054	0.325874689910239	-1.16488888888889	-1.12444444444444	0.0404444444444432	3	B	-0.983291666666666	-1.0672619047619	-0.0839702380952382	56	B	FALSE
stripe_7225	chr9	85775001	85795000	85775001	86490000	lost	high	TRUE	-0.133359648910987	0.00157472714227497	-0.190333333333333	-0.481	-0.290666666666667	1	B	-0.698298850574713	-0.917310344827586	-0.219011494252874	29	B	FALSE
stripe_7226	chr9	86995001	87025000	86780001	87025000	gained	low	FALSE	0.00693135281160853	0.87897371968095	1.1555	1.039	-0.1165	2	A	0.865233333333334	0.803266666666667	-0.0619666666666671	10	A	FALSE
stripe_7227	chr9	87235001	87255000	86785001	87255000	unchanged	low	FALSE	-0.0356865347538119	0.293722911938101	0.11	-0.0328333333333333	-0.142833333333334	2	A	0.445033333333334	0.4299	-0.0151333333333335	20	A	FALSE
stripe_7228	chr9	88230001	88250000	88230001	88490000	lost	high	TRUE	-0.0685535651683945	0.0392162221197784	-0.555333333333333	-0.713	-0.157666666666667	1	B	0.193181818181818	-0.0332424242424244	-0.226424242424243	11	A	FALSE
stripe_7229	chr9	88540001	88565000	88220001	88565000	unchanged	high	TRUE	-0.0813127663039081	0.0377801464371579	0.498	0.2355	-0.2625	2	A	0.179288888888889	-0.0466444444444443	-0.225933333333333	15	A	FALSE
stripe_7230	chr9	89655001	89680000	89185001	89680000	unchanged	low	FALSE	-0.00362011407195886	0.914280705166716	-0.824833333333334	-0.8995	-0.0746666666666664	2	B	-0.961126984126984	-1.01004761904762	-0.0489206349206354	21	B	FALSE
stripe_7231	chr9	89815001	89840000	89815001	90130000	unchanged	low	FALSE	0.0145805908594441	0.659808471780521	-0.362166666666667	-0.298666666666667	0.0634999999999997	2	B	-0.174095238095238	-0.222714285714286	-0.0486190476190476	14	B	FALSE
stripe_7232	chr9	89965001	89985000	89800001	89985000	unchanged	low	FALSE	-0.0149112939844904	0.750607375907012	-0.419666666666667	-0.459333333333334	-0.0396666666666666	2	B	-0.197375	-0.163958333333333	0.0334166666666667	8	B	FALSE
stripe_7233	chr9	90200001	90220000	90200001	91435000	lost	high	TRUE	-0.151034448655797	0.000653338155964691	0.0803333333333333	-0.120666666666667	-0.201	1	A	-0.175753333333333	-0.5135	-0.337746666666667	50	B	FALSE
stripe_7234	chr9	90675001	90700000	90675001	92050000	unchanged	high	TRUE	-0.165645146367894	0.000128097362222617	0.441333333333333	0.149666666666667	-0.291666666666666	1	A	0.225030303030303	-0.0427999999999999	-0.267830303030303	55	A	FALSE
stripe_7235	chr9	90675001	90695000	89820001	90695000	unchanged	medium	FALSE	-0.0790440976321778	0.0941482428153885	0.441333333333333	0.149666666666667	-0.291666666666666	1	A	-0.289324074074074	-0.467907407407407	-0.178583333333333	36	B	FALSE
stripe_7236	chr9	90815001	90840000	90815001	92070000	unchanged	high	TRUE	-0.232000623551739	6.76679222133556e-06	-0.0335	-0.787666666666667	-0.754166666666667	2	B	0.248098039215686	-0.0099607843137255	-0.258058823529412	51	A	TRUE
stripe_7237	chr9	91120001	91140000	91120001	92050000	unchanged	high	TRUE	-0.150033547363368	0.00103992493305579	0.563833333333334	0.0905	-0.473333333333333	2	A	0.445964912280702	0.239771929824561	-0.20619298245614	38	A	TRUE
stripe_7238	chr9	91340001	91355000	89820001	91355000	lost	high	TRUE	-0.25648162902764	3.93487412370152e-06	0.725	0.627	-0.098	2	A	-0.218253968253968	-0.482560846560847	-0.264306878306878	63	B	FALSE
stripe_7239	chr9	91380001	91400000	91380001	92050000	unchanged	high	TRUE	-0.107763617375041	0.00227225204083719	0.934	0.777666666666667	-0.156333333333333	1	A	0.565543209876543	0.40937037037037	-0.156172839506173	27	A	FALSE
stripe_7240	chr9	91535001	91555000	91535001	92065000	unchanged	high	TRUE	-0.0680941078858339	0.0448296645449347	0.722333333333333	0.417333333333333	-0.305	2	A	0.552909090909091	0.440909090909091	-0.112	22	A	TRUE
stripe_7241	chr9	91660001	91680000	91660001	92100000	lost	low	FALSE	-0.0557734996426439	0.107657460379273	0.273166666666667	0.101333333333333	-0.171833333333333	2	A	0.51637037037037	0.455092592592593	-0.0612777777777776	18	A	FALSE
stripe_7242	chr9	91790001	91815000	91790001	92050000	unchanged	low	FALSE	-0.0172722214041603	0.639657902895928	0.657666666666666	0.634333333333333	-0.023333333333333	2	A	0.705575757575758	0.686484848484849	-0.0190909090909089	11	A	FALSE
stripe_7243	chr9	91945001	91965000	90580001	91965000	unchanged	high	TRUE	-0.101454584325702	0.0019787306241161	0.781833333333333	0.762333333333333	-0.0195000000000004	2	A	0.134339285714286	-0.148375	-0.282714285714286	56	A	FALSE
stripe_7244	chr9	92195001	92215000	90965001	92215000	unchanged	low	FALSE	-0.0470163298632496	0.191042470451895	-0.1465	-0.419666666666667	-0.273166666666667	2	B	0.28337908496732	0.0572941176470589	-0.226084967320261	51	A	FALSE
stripe_7245	chr9	93060001	93085000	93060001	94490000	unchanged	high	TRUE	-0.0900269549400148	0.0161443643273552	-0.917833333333334	-1.0255	-0.107666666666667	2	B	-0.473919540229885	-0.525591954022988	-0.0516724137931031	58	B	FALSE
stripe_7246	chr9	93875001	93900000	93875001	94740000	unchanged	low	FALSE	0.0283744185052994	0.369496057577897	-0.473333333333333	-0.386333333333333	0.087	1	B	0.156152380952381	0.0624952380952381	-0.0936571428571428	35	A	FALSE
stripe_7247	chr9	93995001	94015000	93995001	94725000	gained	low	FALSE	-0.0270953746260656	0.397267390197105	-0.449333333333333	-0.359333333333334	0.09	2	B	0.242122222222222	0.135111111111111	-0.107011111111111	30	A	FALSE
stripe_7248	chr9	94195001	94215000	94195001	94700000	gained	low	FALSE	0.0179855820783492	0.571322903045265	0.0631666666666665	0.152833333333333	0.089666666666667	2	A	0.446746031746032	0.306111111111111	-0.14063492063492	21	A	FALSE
stripe_7249	chr9	94260001	94285000	94260001	94525000	gained	low	FALSE	-0.0375594252755006	0.363030079940804	0.622	0.602833333333334	-0.0191666666666664	2	A	0.601939393939394	0.542333333333333	-0.0596060606060604	11	A	FALSE
stripe_7250	chr9	94350001	94375000	93915001	94375000	gained	low	FALSE	-0.0251605307166815	0.383123766631382	0.800666666666667	0.716666666666667	-0.084	1	A	-0.00673684210526311	0.0236315789473685	0.0303684210526316	19	B	FALSE
stripe_7251	chr9	94520001	94540000	93880001	94540000	unchanged	high	TRUE	-0.0659114271821467	0.0364694109475789	0.7385	0.565166666666667	-0.173333333333333	2	A	0.140283950617284	0.139185185185185	-0.00109876543209872	27	A	FALSE
stripe_7252	chr9	94675001	94705000	94015001	94705000	unchanged	high	TRUE	-0.247969080088974	4.60821125612439e-06	0.1745	-0.427833333333334	-0.602333333333333	2	A	0.265942528735632	0.151114942528736	-0.114827586206897	29	A	TRUE
stripe_7253	chr9	94730001	94750000	94730001	95475000	lost	low	FALSE	-0.0409156408873246	0.188862744899293	-0.0816666666666667	-0.489333333333333	-0.407666666666666	1	B	-0.716144444444445	-0.803133333333333	-0.0869888888888888	30	B	TRUE
