chr	pos_start	pos_end	comp_name	comp_rank	continous_rank
chr18	31360001	31370000	A.1.2.1.1.1.1	0.875	0.806899453092133
chr18	31370001	31380000	A.1.2.1.1.1.1	0.875	0.806899453092133
chr18	31380001	31390000	A.1.2.1.1.1.1	0.875	0.806899453092133
chr18	31390001	31400000	A.1.2.1.1.1.1	0.875	0.806899453092133
chr18	31400001	31410000	A.1.2.1.1.1.1	0.875	0.806899453092133
chr18	31410001	31420000	A.1.2.1.1.1.1	0.875	0.806899453092133
chr18	31420001	31430000	A.1.2.1.1.1.1	0.875	0.806899453092133
chr18	31430001	31440000	A.1.2.1.1.1.1	0.875	0.806899453092133
chr18	31440001	31450000	A.1.2.1.1.1.1	0.875	0.806899453092133
chr18	31450001	31460000	A.1.2.1.1.1.1	0.875	0.806899453092133
chr18	31460001	31470000	A.1.2.1.1.1.1	0.875	0.806899453092133
chr18	31470001	31480000	A.1.2.1.1.1.1	0.875	0.806899453092133
chr18	31480001	31490000	A.1.2.1.1.1.1	0.875	0.806899453092133
chr18	31490001	31500000	A.1.2.1.1.1.1	0.875	0.806899453092133
chr18	31500001	31510000	A.1.2.1.1.1.1	0.875	0.806899453092133
chr18	31510001	31520000	A.1.2.1.1.1.1	0.875	0.806899453092133
chr18	31520001	31530000	A.1.2.1.1.1.1	0.875	0.806899453092133
chr18	31530001	31540000	A.1.2.1.1.1.1	0.875	0.806899453092133
chr18	31540001	31550000	A.1.2.1.1.1.1	0.875	0.806899453092133
chr18	31550001	31560000	A.1.2.1.1.1.1	0.875	0.806899453092133
chr18	31560001	31570000	A.1.2.1.1.1.1	0.875	0.806899453092133
chr18	31570001	31580000	A.1.2.1.1.1.1	0.875	0.806899453092133
chr18	31580001	31590000	A.1.2.1.1.1.1	0.875	0.806899453092133
chr18	31590001	31600000	A.1.2.1.1.1.1	0.875	0.806899453092133
chr18	31600001	31610000	A.1.2.1.1.1.2.1.2.2	0.875	0.788388725283971
chr18	31610001	31620000	A.1.2.1.1.1.2.1.2.2	0.875	0.788388725283971
chr18	31620001	31630000	A.1.2.1.1.1.2.1.2.2	0.875	0.788388725283971
chr18	31630001	31640000	A.1.2.1.1.1.2.1.2.2	0.875	0.788388725283971
chr18	31640001	31650000	A.1.2.1.1.1.2.1.2.2	0.875	0.788388725283971
chr18	31650001	31660000	A.1.2.1.1.1.2.1.2.2	0.875	0.788388725283971
chr18	31660001	31670000	A.1.2.1.1.1.2.1.2.2	0.875	0.788388725283971
chr18	31670001	31680000	A.1.2.1.1.1.2.1.2.2	0.875	0.788388725283971
chr18	31680001	31690000	A.1.2.1.1.1.2.1.2.2	0.875	0.788388725283971
chr18	31690001	31700000	A.1.2.1.1.1.2.1.2.2	0.875	0.788388725283971
chr18	31700001	31710000	A.1.2.1.1.1.2.1.2.2	0.875	0.788388725283971
chr18	31710001	31720000	A.1.2.1.1.1.2.1.2.2	0.875	0.788388725283971
chr18	31720001	31730000	A.1.2.1.1.1.2.1.2.2	0.875	0.788388725283971
chr18	31730001	31740000	A.1.2.1.1.1.2.1.2.2	0.875	0.788388725283971
chr18	31740001	31750000	A.1.2.1.1.1.2.1.2.2	0.875	0.788388725283971
chr18	31750001	31760000	A.1.2.1.1.1.2.1.2.2	0.875	0.788388725283971
chr18	31760001	31770000	A.1.2.1.1.1.2.1.2.2	0.875	0.788388725283971
chr18	31770001	31780000	A.1.2.1.1.1.2.1.2.2	0.875	0.788388725283971
chr18	31780001	31790000	A.1.2.1.1.1.2.1.2.2	0.875	0.788388725283971
chr18	31790001	31800000	A.1.2.1.1.1.2.1.2.2	0.875	0.788388725283971
chr18	31800001	31810000	A.1.2.1.1.1.2.1.2.2	0.875	0.788388725283971
chr18	31810001	31820000	A.1.2.1.1.1.2.1.2.2	0.875	0.788388725283971
chr18	31820001	31830000	A.1.2.1.1.1.2.1.2.2	0.875	0.788388725283971
chr18	31830001	31840000	A.1.2.1.1.1.2.1.2.2	0.875	0.788388725283971
chr18	31840001	31850000	A.1.2.1.1.1.2.1.2.2	0.875	0.788388725283971
chr18	31850001	31860000	A.1.2.1.1.1.2.1.2.2	0.875	0.788388725283971
chr18	31860001	31870000	A.1.2.1.1.1.2.1.2.2	0.875	0.788388725283971
chr18	31870001	31880000	A.1.2.1.1.1.2.1.2.2	0.875	0.788388725283971
chr18	31880001	31890000	A.1.2.1.1.1.2.1.2.2	0.875	0.788388725283971
chr18	31890001	31900000	A.1.2.1.1.1.2.1.2.2	0.875	0.788388725283971
chr18	31900001	31910000	A.2.1.2.2.2.2.2	0.75	0.559949516196887
chr18	31910001	31920000	A.2.1.2.2.2.2.2	0.75	0.559949516196887
chr18	31920001	31930000	A.2.1.2.2.2.2.2	0.75	0.559949516196887
chr18	31930001	31940000	A.2.1.2.2.2.2.2	0.75	0.559949516196887
chr18	31940001	31950000	A.2.1.2.2.2.2.2	0.75	0.559949516196887
chr18	31950001	31960000	A.2.1.2.2.2.2.2	0.75	0.559949516196887
chr18	31960001	31970000	A.2.1.2.2.2.2.2	0.75	0.559949516196887
chr18	31970001	31980000	A.2.1.2.2.2.2.2	0.75	0.559949516196887
chr18	31980001	31990000	A.2.1.2.2.2.2.2	0.75	0.559949516196887
chr18	31990001	3.2e+07	A.2.1.2.2.2.2.2	0.75	0.559949516196887
chr18	32000001	32010000	A.2.1.2.2.2.2.2	0.75	0.559949516196887
chr18	32010001	32020000	A.2.1.2.2.2.2.2	0.75	0.559949516196887
chr18	32020001	32030000	A.2.1.2.2.2.2.2	0.75	0.559949516196887
chr18	32030001	32040000	A.2.1.2.2.2.2.2	0.75	0.559949516196887
chr18	32040001	32050000	A.2.1.2.2.2.2.2	0.75	0.559949516196887
chr18	32050001	32060000	A.2.1.2.2.2.2.2	0.75	0.559949516196887
chr18	32060001	32070000	A.2.1.2.2.2.2.2	0.75	0.559949516196887
chr18	32070001	32080000	A.2.1.2.2.2.2.2	0.75	0.559949516196887
chr18	32080001	32090000	A.2.1.2.2.2.2.2	0.75	0.559949516196887
chr18	32090001	32100000	A.2.1.2.2.2.2.2	0.75	0.559949516196887
chr18	32100001	32110000	A.1.2.2.1.1.1.2.1	0.875	0.724021876314682
chr18	32110001	32120000	A.1.2.2.1.1.1.2.1	0.875	0.724021876314682
chr18	32120001	32130000	A.1.2.2.1.1.1.2.1	0.875	0.724021876314682
chr18	32130001	32140000	A.1.2.2.1.1.1.2.1	0.875	0.724021876314682
chr18	32140001	32150000	A.1.2.2.1.1.1.2.1	0.875	0.724021876314682
chr18	32150001	32160000	A.1.2.2.1.1.1.2.1	0.875	0.724021876314682
chr18	32160001	32170000	A.1.2.2.1.1.1.2.1	0.875	0.724021876314682
chr18	32170001	32180000	A.1.2.2.1.1.1.2.1	0.875	0.724021876314682
chr18	32180001	32190000	A.1.2.2.1.1.1.2.1	0.875	0.724021876314682
chr18	32190001	32200000	A.1.2.2.1.1.1.2.1	0.875	0.724021876314682
chr18	32200001	32210000	A.1.2.2.1.1.1.2.1	0.875	0.724021876314682
chr18	32210001	32220000	A.1.2.2.1.1.1.2.1	0.875	0.724021876314682
chr18	32220001	32230000	A.1.2.2.1.1.1.2.1	0.875	0.724021876314682
chr18	32230001	32240000	A.1.2.2.1.1.1.2.1	0.875	0.724021876314682
chr18	32240001	32250000	A.1.2.2.1.1.1.2.1	0.875	0.724021876314682
chr18	32250001	32260000	A.1.2.2.1.1.1.2.1	0.875	0.724021876314682
chr18	32260001	32270000	A.1.2.2.1.1.1.2.1	0.875	0.724021876314682
chr18	32270001	32280000	A.1.2.2.1.1.1.2.1	0.875	0.724021876314682
chr18	32280001	32290000	A.1.2.2.1.1.1.2.1	0.875	0.724021876314682
chr18	32290001	32300000	A.1.2.2.1.1.1.2.1	0.875	0.724021876314682
chr18	32300001	32310000	A.1.2.2.1.1.1.2.1	0.875	0.724021876314682
chr18	32310001	32320000	A.1.2.2.1.1.1.2.1	0.875	0.724021876314682
chr18	32320001	32330000	A.1.2.2.1.1.1.2.1	0.875	0.724021876314682
chr18	32330001	32340000	A.1.2.2.1.1.1.2.1	0.875	0.724021876314682
chr18	32340001	32350000	A.1.2.2.1.1.1.2.1	0.875	0.724021876314682
chr18	32350001	32360000	A.1.2.2.1.1.1.2.1	0.875	0.724021876314682
chr18	32360001	32370000	A.1.2.2.1.1.1.2.1	0.875	0.724021876314682
chr18	32370001	32380000	A.1.2.2.1.1.1.2.1	0.875	0.724021876314682
chr18	32380001	32390000	A.1.2.2.1.1.1.2.1	0.875	0.724021876314682
chr18	32390001	32400000	A.1.2.2.1.1.1.2.1	0.875	0.724021876314682
chr18	32400001	32410000	A.1.2.2.1.1.1.2.1	0.875	0.724021876314682
chr18	32410001	32420000	A.1.2.2.1.1.1.2.1	0.875	0.724021876314682
chr18	32420001	32430000	A.1.2.2.1.1.1.2.1	0.875	0.724021876314682
chr18	32430001	32440000	A.1.2.2.1.1.1.2.1	0.875	0.724021876314682
chr18	32440001	32450000	A.1.2.2.1.1.1.2.1	0.875	0.724021876314682
chr18	32450001	32460000	A.1.2.2.1.1.1.2.1	0.875	0.724021876314682
chr18	32460001	32470000	A.1.2.2.1.1.1.2.1	0.875	0.724021876314682
chr18	32470001	32480000	A.1.2.2.1.1.1.2.1	0.875	0.724021876314682
chr18	32480001	32490000	A.1.2.2.1.1.1.2.1	0.875	0.724021876314682
chr18	32490001	32500000	A.1.2.2.1.1.1.2.1	0.875	0.724021876314682
chr18	32500001	32510000	B.2.1.2.1.2.2.1.2	0.25	0.239377366428271
chr18	32510001	32520000	B.2.1.2.1.2.2.1.2	0.25	0.239377366428271
chr18	32520001	32530000	B.2.1.2.1.2.2.1.2	0.25	0.239377366428271
chr18	32530001	32540000	B.2.1.2.1.2.2.1.2	0.25	0.239377366428271
chr18	32540001	32550000	B.2.1.2.1.2.2.1.2	0.25	0.239377366428271
chr18	32550001	32560000	B.2.1.2.1.2.2.1.2	0.25	0.239377366428271
chr18	32560001	32570000	B.2.1.2.1.2.2.1.2	0.25	0.239377366428271
chr18	32570001	32580000	B.2.1.2.1.2.2.1.2	0.25	0.239377366428271
chr18	32580001	32590000	B.2.1.2.1.2.2.1.2	0.25	0.239377366428271
chr18	32590001	32600000	B.2.1.2.1.2.2.1.2	0.25	0.239377366428271
chr18	32600001	32610000	B.2.1.2.1.2.2.1.2	0.25	0.239377366428271
chr18	32610001	32620000	B.2.1.2.1.2.2.1.2	0.25	0.239377366428271
chr18	32620001	32630000	B.2.1.2.1.2.2.1.2	0.25	0.239377366428271
chr18	32630001	32640000	B.2.1.2.1.2.2.1.2	0.25	0.239377366428271
chr18	32640001	32650000	B.2.1.2.1.2.2.1.2	0.25	0.239377366428271
chr18	32650001	32660000	B.2.1.2.1.2.2.1.2	0.25	0.239377366428271
chr18	32660001	32670000	B.2.1.2.1.2.2.1.2	0.25	0.239377366428271
chr18	32670001	32680000	B.2.1.2.1.2.2.1.2	0.25	0.239377366428271
chr18	32680001	32690000	B.2.1.2.1.2.2.1.2	0.25	0.239377366428271
chr18	32690001	32700000	B.2.1.2.1.2.2.1.2	0.25	0.239377366428271
chr18	32700001	32710000	B.2.1.2.1.2.2.1.2	0.25	0.239377366428271
chr18	32710001	32720000	B.2.1.2.1.2.2.1.2	0.25	0.239377366428271
chr18	32720001	32730000	B.2.1.2.1.2.2.1.2	0.25	0.239377366428271
chr18	32730001	32740000	B.2.1.2.1.2.2.1.2	0.25	0.239377366428271
chr18	32740001	32750000	B.2.1.2.1.2.2.1.2	0.25	0.239377366428271
chr18	32750001	32760000	B.2.1.2.1.2.2.1.2	0.25	0.239377366428271
chr18	32760001	32770000	B.2.1.2.1.2.2.1.2	0.25	0.239377366428271
chr18	32770001	32780000	B.2.1.2.1.2.2.1.2	0.25	0.239377366428271
chr18	32780001	32790000	B.2.1.2.1.2.2.1.2	0.25	0.239377366428271
chr18	32790001	32800000	B.2.1.2.1.2.2.1.2	0.25	0.239377366428271
chr18	32800001	32810000	A.1.1.1.2.1.1.2.1.2	1	0.946992006731174
chr18	32810001	32820000	A.1.1.1.2.1.1.2.1.2	1	0.946992006731174
chr18	32820001	32830000	A.1.1.1.2.1.1.2.1.2	1	0.946992006731174
chr18	32830001	32840000	A.1.1.1.2.1.1.2.1.2	1	0.946992006731174
chr18	32840001	32850000	A.1.1.1.2.1.1.2.1.2	1	0.946992006731174
chr18	32850001	32860000	A.1.1.1.2.1.1.2.1.2	1	0.946992006731174
chr18	32860001	32870000	A.1.1.1.2.1.1.2.1.2	1	0.946992006731174
chr18	32870001	32880000	A.1.1.1.2.1.1.2.1.2	1	0.946992006731174
chr18	32880001	32890000	A.1.1.1.2.1.1.2.1.2	1	0.946992006731174
chr18	32890001	32900000	A.1.1.1.2.1.1.2.1.2	1	0.946992006731174
chr18	32900001	32910000	A.1.1.1.2.1.1.2.1.2	1	0.946992006731174
chr18	32910001	32920000	A.1.1.1.2.1.1.2.1.2	1	0.946992006731174
chr18	32920001	32930000	A.1.1.1.2.1.1.2.1.2	1	0.946992006731174
chr18	32930001	32940000	A.1.1.1.2.1.1.2.1.2	1	0.946992006731174
chr18	32940001	32950000	A.1.1.1.2.1.1.2.1.2	1	0.946992006731174
chr18	32950001	32960000	A.1.1.1.2.1.1.2.1.2	1	0.946992006731174
chr18	32960001	32970000	A.1.1.1.2.1.1.2.1.2	1	0.946992006731174
chr18	32970001	32980000	A.1.1.1.2.1.1.2.1.2	1	0.946992006731174
chr18	32980001	32990000	A.1.1.1.2.1.1.2.1.2	1	0.946992006731174
chr18	32990001	3.3e+07	A.1.1.1.2.1.1.2.1.2	1	0.946992006731174
chr18	33050001	33060000	A.1.1.1.2.1.1.2.1.2	1	0.946992006731174
chr18	33060001	33070000	A.1.1.1.2.1.1.2.1.2	1	0.946992006731174
chr18	33070001	33080000	A.1.1.1.2.1.1.2.1.2	1	0.946992006731174
chr18	33080001	33090000	A.1.1.1.2.1.1.2.1.2	1	0.946992006731174
chr18	33090001	33100000	A.1.1.1.2.1.1.2.1.2	1	0.946992006731174
chr18	33100001	33110000	A.1.1.1.2.1.1.2.1.2	1	0.946992006731174
chr18	33110001	33120000	A.1.1.1.2.1.1.2.1.2	1	0.946992006731174
chr18	33120001	33130000	A.1.1.1.2.1.1.2.1.2	1	0.946992006731174
chr18	33130001	33140000	A.1.1.1.2.1.1.2.1.2	1	0.946992006731174
chr18	33140001	33150000	A.1.1.1.2.1.1.2.1.2	1	0.946992006731174
chr18	33150001	33160000	A.1.1.1.2.1.1.2.1.2	1	0.946992006731174
chr18	33160001	33170000	A.1.1.1.2.1.1.2.1.2	1	0.946992006731174
chr18	33170001	33180000	A.1.1.1.2.1.1.2.1.2	1	0.946992006731174
chr18	33180001	33190000	A.1.1.1.2.1.1.2.1.2	1	0.946992006731174
chr18	33190001	33200000	A.1.1.1.2.1.1.2.1.2	1	0.946992006731174
chr18	33200001	33210000	A.1.1.1.2.1.1.2.1.2	1	0.946992006731174
chr18	33210001	33220000	A.1.1.1.2.1.1.2.1.2	1	0.946992006731174
chr18	33220001	33230000	A.1.1.1.2.1.1.2.1.2	1	0.946992006731174
chr18	33230001	33240000	A.1.1.1.2.1.1.2.1.2	1	0.946992006731174
chr18	33240001	33250000	A.1.1.1.2.1.1.2.1.2	1	0.946992006731174
chr18	33250001	33260000	A.1.2.2.2.2	0.875	0.672275978123685
chr18	33260001	33270000	A.1.2.2.2.2	0.875	0.672275978123685
chr18	33270001	33280000	A.1.2.2.2.2	0.875	0.672275978123685
chr18	33280001	33290000	A.1.2.2.2.2	0.875	0.672275978123685
chr18	33290001	33300000	A.1.2.2.2.2	0.875	0.672275978123685
chr18	33300001	33310000	A.1.2.2.2.2	0.875	0.672275978123685
chr18	33310001	33320000	A.1.2.2.2.2	0.875	0.672275978123685
chr18	33320001	33330000	A.1.2.2.2.2	0.875	0.672275978123685
chr18	33330001	33340000	A.1.2.2.2.2	0.875	0.672275978123685
chr18	33340001	33350000	A.1.2.2.2.2	0.875	0.672275978123685
chr18	33350001	33360000	A.1.2.2.2.2	0.875	0.672275978123685
chr18	33360001	33370000	A.1.2.2.2.2	0.875	0.672275978123685
chr18	33370001	33380000	A.1.2.2.2.2	0.875	0.672275978123685
chr18	33380001	33390000	A.1.2.2.2.2	0.875	0.672275978123685
chr18	33390001	33400000	A.1.2.2.2.2	0.875	0.672275978123685
chr18	33400001	33410000	A.1.1.1.2.2.1.1.1	1	0.928481278923012
chr18	33410001	33420000	A.1.1.1.2.2.1.1.1	1	0.928481278923012
chr18	33420001	33430000	A.1.1.1.2.2.1.1.1	1	0.928481278923012
chr18	33430001	33440000	A.1.1.1.2.2.1.1.1	1	0.928481278923012
chr18	33440001	33450000	A.1.1.1.2.2.1.1.1	1	0.928481278923012
chr18	33450001	33460000	A.1.1.1.2.2.1.1.1	1	0.928481278923012
chr18	33460001	33470000	A.1.1.1.2.2.1.1.1	1	0.928481278923012
chr18	33470001	33480000	A.1.1.1.2.2.1.1.1	1	0.928481278923012
chr18	33480001	33490000	A.1.1.1.2.2.1.1.1	1	0.928481278923012
chr18	33490001	33500000	A.1.1.1.2.2.1.1.1	1	0.928481278923012
chr18	33500001	33510000	A.1.1.1.2.2.1.1.1	1	0.928481278923012
chr18	33510001	33520000	A.1.1.1.2.2.1.1.1	1	0.928481278923012
chr18	33520001	33530000	A.1.1.1.2.2.1.1.1	1	0.928481278923012
chr18	33530001	33540000	A.1.1.1.2.2.1.1.1	1	0.928481278923012
chr18	33540001	33550000	A.1.1.1.2.2.1.1.1	1	0.928481278923012
chr18	33550001	33560000	A.1.1.1.2.2.1.1.1	1	0.928481278923012
chr18	33560001	33570000	A.1.1.1.2.2.1.1.1	1	0.928481278923012
chr18	33570001	33580000	A.1.1.1.2.2.1.1.1	1	0.928481278923012
chr18	33580001	33590000	A.1.1.1.2.2.1.1.1	1	0.928481278923012
chr18	33590001	33600000	A.1.1.1.2.2.1.1.1	1	0.928481278923012
chr18	33600001	33610000	A.1.1.1.2.2.1.1.1	1	0.928481278923012
chr18	33610001	33620000	A.1.1.1.2.2.1.1.1	1	0.928481278923012
chr18	33620001	33630000	A.1.1.1.2.2.1.1.1	1	0.928481278923012
chr18	33630001	33640000	A.1.1.1.2.2.1.1.1	1	0.928481278923012
chr18	33640001	33650000	A.1.1.1.2.2.1.1.1	1	0.928481278923012
chr18	33650001	33660000	A.1.1.1.2.2.1.1.1	1	0.928481278923012
chr18	33660001	33670000	A.1.1.1.2.2.1.1.1	1	0.928481278923012
chr18	33670001	33680000	A.1.1.1.2.2.1.1.1	1	0.928481278923012
chr18	33680001	33690000	A.1.1.1.2.2.1.1.1	1	0.928481278923012
chr18	33690001	33700000	A.1.1.1.2.2.1.1.1	1	0.928481278923012
chr18	33700001	33710000	A.1.1.1.2.2.1.1.1	1	0.928481278923012
chr18	33710001	33720000	A.1.1.1.2.2.1.1.1	1	0.928481278923012
chr18	33720001	33730000	A.1.1.1.2.2.1.1.1	1	0.928481278923012
chr18	33730001	33740000	A.1.1.1.2.2.1.1.1	1	0.928481278923012
chr18	33740001	33750000	A.1.1.1.2.2.1.1.1	1	0.928481278923012
chr18	33750001	33760000	A.1.1.1.2.2.1.1.1	1	0.928481278923012
chr18	33760001	33770000	A.1.1.1.2.2.1.1.1	1	0.928481278923012
chr18	33770001	33780000	A.1.1.1.2.2.1.1.1	1	0.928481278923012
chr18	33780001	33790000	A.1.1.1.2.2.1.1.1	1	0.928481278923012
chr18	33790001	33800000	A.1.1.1.2.2.1.1.1	1	0.928481278923012
chr18	33800001	33810000	A.2.2.2.2.1.2.1.2	0.625	0.489272191838452
chr18	33810001	33820000	A.2.2.2.2.1.2.1.2	0.625	0.489272191838452
chr18	33820001	33830000	A.2.2.2.2.1.2.1.2	0.625	0.489272191838452
chr18	33830001	33840000	A.2.2.2.2.1.2.1.2	0.625	0.489272191838452
chr18	33840001	33850000	A.2.2.2.2.1.2.1.2	0.625	0.489272191838452
chr18	33850001	33860000	A.2.2.2.2.1.2.1.2	0.625	0.489272191838452
chr18	33860001	33870000	A.2.2.2.2.1.2.1.2	0.625	0.489272191838452
chr18	33870001	33880000	A.2.2.2.2.1.2.1.2	0.625	0.489272191838452
chr18	33880001	33890000	A.2.2.2.2.1.2.1.2	0.625	0.489272191838452
chr18	33890001	33900000	A.2.2.2.2.1.2.1.2	0.625	0.489272191838452
chr18	33900001	33910000	A.2.2.2.2.1.2.1.2	0.625	0.489272191838452
chr18	33910001	33920000	A.2.2.2.2.1.2.1.2	0.625	0.489272191838452
chr18	33920001	33930000	A.2.2.2.2.1.2.1.2	0.625	0.489272191838452
chr18	33930001	33940000	A.2.2.2.2.1.2.1.2	0.625	0.489272191838452
chr18	33940001	33950000	A.2.2.2.2.1.2.1.2	0.625	0.489272191838452
chr18	33950001	33960000	A.2.2.2.2.1.2.1.2	0.625	0.489272191838452
chr18	33960001	33970000	A.2.2.2.2.1.2.1.2	0.625	0.489272191838452
chr18	33970001	33980000	A.2.2.2.2.1.2.1.2	0.625	0.489272191838452
chr18	33980001	33990000	A.2.2.2.2.1.2.1.2	0.625	0.489272191838452
chr18	33990001	3.4e+07	A.2.2.2.2.1.2.1.2	0.625	0.489272191838452
chr18	34000001	34010000	A.2.1.2.1.2.2.1	0.75	0.5864535128313
chr18	34010001	34020000	A.2.1.2.1.2.2.1	0.75	0.5864535128313
chr18	34020001	34030000	A.2.1.2.1.2.2.1	0.75	0.5864535128313
chr18	34030001	34040000	A.2.1.2.1.2.2.1	0.75	0.5864535128313
chr18	34040001	34050000	A.2.1.2.1.2.2.1	0.75	0.5864535128313
chr18	34050001	34060000	A.2.1.2.1.2.2.1	0.75	0.5864535128313
chr18	34060001	34070000	A.2.1.2.1.2.2.1	0.75	0.5864535128313
chr18	34070001	34080000	A.2.1.2.1.2.2.1	0.75	0.5864535128313
chr18	34080001	34090000	A.2.1.2.1.2.2.1	0.75	0.5864535128313
chr18	34090001	34100000	A.2.1.2.1.2.2.1	0.75	0.5864535128313
chr18	34100001	34110000	A.2.1.2.1.2.2.1	0.75	0.5864535128313
chr18	34110001	34120000	A.2.1.2.1.2.2.1	0.75	0.5864535128313
chr18	34120001	34130000	A.2.1.2.1.2.2.1	0.75	0.5864535128313
chr18	34130001	34140000	A.2.1.2.1.2.2.1	0.75	0.5864535128313
chr18	34140001	34150000	A.2.1.2.1.2.2.1	0.75	0.5864535128313
chr18	34150001	34160000	A.2.1.2.1.2.2.1	0.75	0.5864535128313
chr18	34160001	34170000	A.2.1.2.1.2.2.1	0.75	0.5864535128313
chr18	34170001	34180000	A.2.1.2.1.2.2.1	0.75	0.5864535128313
chr18	34180001	34190000	A.2.1.2.1.2.2.1	0.75	0.5864535128313
chr18	34190001	34200000	A.2.1.2.1.2.2.1	0.75	0.5864535128313
chr18	34200001	34210000	A.1.1.2.1.1.1	1	0.903239377366428
chr18	34210001	34220000	A.1.1.2.1.1.1	1	0.903239377366428
chr18	34220001	34230000	A.1.1.2.1.1.1	1	0.903239377366428
chr18	34230001	34240000	A.1.1.2.1.1.1	1	0.903239377366428
chr18	34240001	34250000	A.1.1.2.1.1.1	1	0.903239377366428
chr18	34250001	34260000	A.1.1.2.1.1.1	1	0.903239377366428
chr18	34260001	34270000	A.1.1.2.1.1.1	1	0.903239377366428
chr18	34270001	34280000	A.1.1.2.1.1.1	1	0.903239377366428
chr18	34280001	34290000	A.1.1.2.1.1.1	1	0.903239377366428
chr18	34290001	34300000	A.1.1.2.1.1.1	1	0.903239377366428
chr18	34300001	34310000	A.1.1.2.1.1.1	1	0.903239377366428
chr18	34310001	34320000	A.1.1.2.1.1.1	1	0.903239377366428
chr18	34320001	34330000	A.1.1.2.1.1.1	1	0.903239377366428
chr18	34330001	34340000	A.1.1.2.1.1.1	1	0.903239377366428
chr18	34340001	34350000	A.1.1.2.1.1.1	1	0.903239377366428
chr18	34350001	34360000	A.1.1.2.1.1.1	1	0.903239377366428
chr18	34360001	34370000	A.1.1.2.1.1.1	1	0.903239377366428
chr18	34370001	34380000	A.1.1.2.1.1.1	1	0.903239377366428
chr18	34380001	34390000	A.1.1.2.1.1.1	1	0.903239377366428
chr18	34390001	34400000	A.1.1.2.1.1.1	1	0.903239377366428
chr18	34400001	34410000	A.1.1.2.1.1.1	1	0.903239377366428
chr18	34410001	34420000	A.1.1.2.1.1.1	1	0.903239377366428
chr18	34420001	34430000	A.1.1.2.1.1.1	1	0.903239377366428
chr18	34430001	34440000	A.1.1.2.1.1.1	1	0.903239377366428
chr18	34440001	34450000	A.1.1.2.1.1.1	1	0.903239377366428
chr18	34450001	34460000	A.1.1.2.1.1.1	1	0.903239377366428
chr18	34460001	34470000	A.1.1.2.1.1.1	1	0.903239377366428
chr18	34470001	34480000	A.1.1.2.1.1.1	1	0.903239377366428
chr18	34480001	34490000	A.1.1.2.1.1.1	1	0.903239377366428
chr18	34490001	34500000	A.1.1.2.1.1.1	1	0.903239377366428
chr18	34500001	34510000	A.1.1.2.1.1.1	1	0.903239377366428
chr18	34510001	34520000	A.1.1.2.1.1.1	1	0.903239377366428
chr18	34520001	34530000	A.1.1.2.1.1.1	1	0.903239377366428
chr18	34530001	34540000	A.1.1.2.1.1.1	1	0.903239377366428
chr18	34540001	34550000	A.1.1.2.1.1.1	1	0.903239377366428
chr18	34550001	34560000	A.1.1.2.1.1.1	1	0.903239377366428
chr18	34560001	34570000	A.1.1.2.1.1.1	1	0.903239377366428
chr18	34570001	34580000	A.1.1.2.1.1.1	1	0.903239377366428
chr18	34580001	34590000	A.1.1.2.1.1.1	1	0.903239377366428
chr18	34590001	34600000	A.1.1.2.1.1.1	1	0.903239377366428
chr18	34600001	34610000	A.1.1.2.1.1.1	1	0.903239377366428
chr18	34610001	34620000	A.1.1.2.1.1.1	1	0.903239377366428
chr18	34620001	34630000	A.1.1.2.1.1.1	1	0.903239377366428
chr18	34630001	34640000	A.1.1.2.1.1.1	1	0.903239377366428
chr18	34640001	34650000	A.1.1.2.1.1.1	1	0.903239377366428
chr18	34650001	34660000	A.2.1.1.1.2.1.1	0.75	0.647034076567102
chr18	34660001	34670000	A.2.1.1.1.2.1.1	0.75	0.647034076567102
chr18	34670001	34680000	A.2.1.1.1.2.1.1	0.75	0.647034076567102
chr18	34680001	34690000	A.2.1.1.1.2.1.1	0.75	0.647034076567102
chr18	34690001	34700000	A.2.1.1.1.2.1.1	0.75	0.647034076567102
chr18	34700001	34710000	A.2.1.1.1.2.1.1	0.75	0.647034076567102
chr18	34710001	34720000	A.2.1.1.1.2.1.1	0.75	0.647034076567102
chr18	34720001	34730000	A.2.1.1.1.2.1.1	0.75	0.647034076567102
chr18	34730001	34740000	A.2.1.1.1.2.1.1	0.75	0.647034076567102
chr18	34740001	34750000	A.2.1.1.1.2.1.1	0.75	0.647034076567102
chr18	34750001	34760000	A.1.1.1.2.1.2.1.2	1	0.935633151030711
chr18	34760001	34770000	A.1.1.1.2.1.2.1.2	1	0.935633151030711
chr18	34770001	34780000	A.1.1.1.2.1.2.1.2	1	0.935633151030711
chr18	34780001	34790000	A.1.1.1.2.1.2.1.2	1	0.935633151030711
chr18	34790001	34800000	A.1.1.1.2.1.2.1.2	1	0.935633151030711
chr18	34800001	34810000	A.1.1.1.2.1.2.1.2	1	0.935633151030711
chr18	34810001	34820000	A.1.1.1.2.1.2.1.2	1	0.935633151030711
chr18	34820001	34830000	A.1.1.1.2.1.2.1.2	1	0.935633151030711
chr18	34830001	34840000	A.1.1.1.2.1.2.1.2	1	0.935633151030711
chr18	34840001	34850000	A.1.1.1.2.1.2.1.2	1	0.935633151030711
chr18	34850001	34860000	A.1.1.1.2.1.2.1.2	1	0.935633151030711
chr18	34860001	34870000	A.1.1.1.2.1.2.1.2	1	0.935633151030711
