chr	start	end	gene_id	Strand	gene_name	TP478_S31:DMSO_4hr-R1_tc	TP479_S32:DMSO_4hr-R2_tc	TP480_S33:dTAG_4hr-R1_tc	TP481_S34:dTAG_4hr-R2_tc	TP482_S35:DMSO_24hr-R1_tc	TP483_S36:DMSO_24hr-R2_tc	TP484_S37:dTAG_24hr-R1_tc	TP485_S38:dTAG_24hr-R2_tc
chr8	66429028	66430733	ENSG00000179041.3	+	RRS1	6.31107152294731	5.8012441239902	7.78817933456379	6.00520817879261	8.73895681261226	4.50563292127461	3.3079300213025	4.42922276486294
chr8	66430185	66471601	ENSG00000147576.15	+	ADHFE1	0.243050006738965	0.33169954551258	0.484203377301641	0.403909380331206	0.28864661175205	0.258176995660915	0.602217133785028	0.584747946579443
chr8	66460003	66518524	ENSG00000169085.11	+	C8orf46	0.0444851763164636	0.0422545805411873	0.0648306750223058	0.0591416729124548	0.0236844756034767	0.037252551693441	0.0578256081029453	0.0711970751586734
chr8	66562175	66614247	ENSG00000185697.16	-	MYBL1	4.03956087455511	4.46384523233172	1.19958469941616	1.61457564927504	1.40741324570455	2.00160291241657	0.885751187486575	0.672623342146472
chr8	66628487	66667217	ENSG00000175073.7	-	VCPIP1	2.05236111106433	2.13886238866518	2.38250524727936	2.55801650360424	1.6551591234595	1.79587363926911	2.313804854531	2.60542225616815
chr8	66667596	66860472	ENSG00000270024.5	+	C8orf44-SGK3	0.0377926108432575	0.0356126951433797	0.0498786176539785	0.0441131349913235	0.0458118162941113	0.0365998404304977	0.0675808004886686	0.0546802814477013
chr8	66712418	66862022	ENSG00000104205.12	+	SGK3	0.0116009242320427	0.0165288381851476	0.0135857088892546	0.0163870137409055	0.00115809002164971	0.00693913384558045	0.0142420956759108	0.011314205431441
chr8	66767400	66768005	ENSG00000213005.3	-	PTTG3P	2.00806821184687	2.72482678551055	3.35946511184801	2.38362936674226	0.859115204622558	1.54431398653024	0	0.430426036710819
chr8	66870749	66922048	ENSG00000178460.17	+	MCMDC2	0.00338319395857718	0.013389801338183	0	0.00281115765780828	0.00675470865314655	0	0.00488640297196243	0.00507627345971745
chr8	66921684	66926398	ENSG00000245910.8	-	SNHG6	11.6709304202998	11.0157799034508	8.93933189251539	8.74924457631341	7.90195235760707	6.5405661309029	4.30718592930733	3.72879153037294
chr8	66946501	66962590	ENSG00000261787.1	-	TCF24	0.043148602618199	0.02561564120259	0.00842180534389148	0.00896324051761496	0	0.0322618615151413	0.00779003002233516	0.0404636323279951
chr8	66964099	67056604	ENSG00000178125.14	-	PPP1R42	0.0469040773150238	0.0386118996595508	0.0322249108255028	0.0420913309612831	0.0262209458341101	0.0336670076158332	0.0528405808134119	0.0436335350441133
chr8	67043079	67083783	ENSG00000121022.13	-	COPS5	0.383743662030626	0.374626864642625	0.362847102333624	0.340116926150724	0.404363587408949	0.257592227209257	0.347944148297872	0.367861776534925
chr8	67062426	67196263	ENSG00000104218.14	+	CSPP1	1.15411639176114	1.18657356663352	1.12580414915002	1.41583705378864	0.737877364042552	0.792726127894805	0.991717438511638	0.914482867508397
chr8	6708357	6759666	ENSG00000155189.11	+	AGPAT5	2.60793416292055	2.77918099656455	2.32129093551517	2.62792013493136	2.0800447904444	2.3611619479361	1.70990771834464	1.62916619812167
chr8	67173511	67343677	ENSG00000066777.8	-	ARFGEF1	1.42583797409417	1.44669920733241	1.56467453803647	1.82882753600898	1.32054349740695	1.30919819348415	1.94593444744275	1.69176433640213
chr8	67343975	67345087	ENSG00000271966.1	+	RP11-7F18.2	1.7168157695068	1.48248219895133	2.31517095088087	1.55621845346662	0.779023829131666	0.933563111361707	0.901681964239931	1.87343706625932
chr8	67422125	67746345	ENSG00000165078.11	-	CPA6	0.0481768614499247	0.0406765826965365	0.0626881868073546	0.0613809190763407	0.0534374497559936	0.0624371800221061	0.22111815931401	0.169471456777249
chr8	67952118	68237030	ENSG00000046889.18	+	PREX2	0.000609151130458004	0.000482172333104573	0.000475579920038012	0	0	0.000728731804791808	0.000439903524700084	0.000913993626839323
chr8	6808517	6835644	ENSG00000275591.4	-	XKR5	0.422258075502244	0.450714227724578	0.399597231327814	0.388074578767177	0.606746616356171	0.401824119447756	0.157088840011719	0.148793458888034
chr8	68330722	68819022	ENSG00000165084.15	+	C8orf34	0.0017771294990892	0.00478272296555669	0.00221992096953299	0.00561126757540494	0.00319331168623785	0.00637797775855551	0.0118069925851938	0.0119991284553062
chr8	6835554	6885276	ENSG00000245857.2	+	GS1-24F4.2	0.0837719159556177	0.102227128825694	0.130805769207549	0.118913009215321	0.101049677976903	0.0814262600328516	0.0100827636080086	0.0288050085908702
chr8	68911803	69104190	ENSG00000253658.5	-	LINC01592	0.00992322316836148	0.0135672212343886	0.0176075340560784	0.0172403554492864	0.0216132981457852	0.0329156611256932	0.0201954788208656	0.0189498694347364
chr8	69129598	69130345	ENSG00000254332.1	+	GS1-44D20.1	32.2946062871032	50.7576502280847	28.4782502140905	33.2048824502276	8.3496337156088	34.7430448405026	25.8385597409906	31.5487303547645
chr8	69466624	69660915	ENSG00000137573.13	+	SULF1	0.103619406756885	0.108181195303601	0.0369621680233624	0.0319161041817686	0.148026997305148	0.135715516250311	0.0354795570387423	0.0314969925366387
chr8	69667047	69835064	ENSG00000137571.10	-	SLCO5A1	0.00309887333212206	0.00981162742599785	0.00322582658130713	0.00514982091173775	0.00206234963841614	0.00432507142660536	0.00223787699511389	0.00309977862014017
chr8	69834111	69854971	ENSG00000246528.3	+	RP11-159H10.3	0	0.00658565118741563	0	0.00691321077123236	0.0166112080152332	0	0.0240333256048611	0.00624179655345267
chr8	70109762	70403805	ENSG00000140396.12	-	NCOA2	0.584922874134468	0.645669432598074	0.747897231652115	0.902404141930768	0.54148968936983	0.586417952715976	1.01701598122734	0.973286627054002
chr8	70573442	70608387	ENSG00000067167.7	-	TRAM1	3.87883927984263	4.28503606549561	4.3466514736126	4.98925105782457	2.37484896001902	2.96776093190552	4.51911802023126	4.55313025040314
chr8	70608577	70663279	ENSG00000246366.6	+	LACTB2-AS1	0.0412454401932957	0.0301363790214961	0.0222932586669743	0.0369078657751215	0.0253379985519919	0.0246711058788433	0.0252033147475934	0.0333233568328455
chr8	70635318	70669174	ENSG00000147592.8	-	LACTB2	0.589519248916613	0.641112831863759	0.728400093465629	0.809304689588325	0.506623200032177	0.558064262552657	0.795922894060442	0.68070906399424
chr8	70669365	70790371	ENSG00000221947.7	+	XKR9	0.0573705326615378	0.0544938335366471	0.0638266721661619	0.063163046166794	0.0415218426224121	0.0712065029223675	0.0580028462195562	0.0591806454702762
chr8	71155457	71204223	ENSG00000254031.5	+	RP11-326E22.1	0	0	0	0.00591434920591835	0	0	0.00257010607860703	0
chr8	71197433	71362232	ENSG00000104313.17	-	EYA1	0.00421251262158268	0.000833601440357588	0.00657763341660422	0.00437531710410582	0.00210262076346194	0.00188979698875761	0.00380262601803865	0.00711069172109784
chr8	71403440	71592025	ENSG00000253379.5	-	RP11-1102P16.1	0.00276089509050642	0.0014569205797862	0	0.00152938544091955	0.000918709863450871	0.000550479719932242	0	0.00207127623254802
chr8	71828167	72118393	ENSG00000235531.9	+	MSC-AS1	0.667365380907475	0.704808949345582	0.691904473050668	0.805950994699941	0.483542028195595	0.512933784665147	0.75746305628538	0.665317195095369
chr8	71841549	71844468	ENSG00000178860.8	-	MSC	1.54587740284595	2.30608342059096	1.4854229659787	1.03747896897775	3.02706402176876	1.45813666917448	1.11636814620182	0.669084666521185
chr8	72019917	72075617	ENSG00000104321.10	-	TRPA1	0	0.00246636775169641	0.00243264678954883	0.00258904087410964	0.00622100178092935	0.00931887055506479	0.0022501578640817	0.00233759203061082
chr8	72196334	72202269	ENSG00000253317.1	+	RP11-142A23.1	0.0877276159466138	0.046293743477503	0.114152001834768	0.0728944785280069	0.0875761918781209	0.0524745836478965	0.0633532230982395	0.109691555269606
chr8	72537391	72938349	ENSG00000182674.5	+	KCNB2	0.000432849492667688	0.00239834792269123	0.00270349365625068	0.00107898764973818	0	0.00103564181768087	0.00218810087641462	0.000649463914450005
chr8	73008864	73048122	ENSG00000147601.13	+	TERF1	0.990274608521968	1.09878951305772	1.04234868576384	1.18282856216583	0.648745994218649	0.811817996864601	1.17486463484642	0.951869999545099
chr8	7301611	7355354	ENSG00000215374.5	-	FAM66B	0.0645868175877978	0.0996909489051619	0.103370401229791	0.134165916201093	0.0934892374517164	0.0946504415679748	0.212220664378075	0.186548917255954
chr8	73052178	73063061	ENSG00000253636.1	+	RP11-531A24.5	1.08441640612988	1.02246727789476	0.896433583093507	1.43109751743949	0.987025983196795	1.19236674151684	1.35894400233974	1.41174835802561
chr8	73064540	73124088	ENSG00000164764.10	-	SBSPON	0.00582906115674921	0.00230699072629627	0	0	0	0	0	0.00437307302025333
chr8	73215929	73216627	ENSG00000253564.1	-	RP11-956J14.2	16.4105942896123	16.9260670546936	14.3651626606911	14.8754864205291	17.3751331975957	12.7906171154359	11.6714850242232	13.2442338158404
chr8	73241329	73259502	ENSG00000274443.4	-	C8orf89	0.00955012749029059	0.0302375356340703	0.0223680888424371	0.055547627624242	0.00953364329493658	0.0171373275711366	0.0689670351782041	0.0573175044758808
chr8	73277364	73278046	ENSG00000254213.2	-	RP11-434I12.5	0.508957380882847	0.201432087638549	0.993390221245381	0.422901984422015	0.254039442227101	0.304434656842879	0.918869450361806	0.381829548695081
chr8	73290267	73295789	ENSG00000147604.13	-	RPL7	12.886152013986	10.9712273709426	12.4652662981452	11.0468400831193	8.53410588390004	8.70428412284033	8.98808077501318	8.88932656493907
chr8	73294612	73325281	ENSG00000121039.9	+	RDH10	1.49962286750395	1.89923746839688	1.47564232102151	1.49527683937378	0.881273088050659	1.01209211832936	1.28321141906212	1.26090029682062
chr8	73420369	73747708	ENSG00000040341.17	-	STAU2	0.466043998388349	0.449054502009704	0.568338447732215	0.738804298007937	0.347738793839004	0.43353007733065	0.885617244742874	0.716374097999767
chr8	73688691	73878854	ENSG00000258677.2	-	RP11-463D19.2	0.00730129275962415	0.00361207710673186	0.00570030662864469	0.0151669437995727	0.0154884667005727	0.00982641167683299	0.00527268892599929	0.00890105009578779
chr8	737596	1708474	ENSG00000198010.12	+	DLGAP2	0.0012513222754737	0.000707486850919941	0.00027912554652154	0.00118828175476554	0.000535355316318474	0.000962335084172055	0.000258186493111082	0.000670547051766662
chr8	73905357	73915010	ENSG00000251633.3	-	GYG1P1	0.0719173176757696	0.185009519217173	0.210553858144416	0.0746967661286165	0.0717931833000653	0.215087989191799	0.233710584743428	0.134884363519137
chr8	73939169	73972287	ENSG00000154582.16	-	TCEB1	1.7555633312746	1.82101468007749	2.12342783943217	2.02915824435548	1.52234965225179	1.4889426759504	1.57433594722537	1.61585219757124
chr8	73972437	73982783	ENSG00000175606.10	+	TMEM70	0.805201470161458	1.19504171073401	1.0215423585805	1.26841982201813	0.703335181050944	0.672280939966099	0.763196303967627	0.843191542532043
chr8	73984493	73984883	ENSG00000253833.1	+	RP11-367E12.4	0.445011453541156	1.05674372130377	0.694863723989077	0.369768145353608	0.444243332304827	0.532370348632932	0.642737400150515	0
chr8	73991352	74029087	ENSG00000154589.6	+	LY96	0.0137978905695814	0.0254839482280755	0.007181578172936	0.0343947579221191	0.0367308651594292	0.0247597710838955	0.0730712454391337	0.0448562445836834
chr8	74052340	74099853	ENSG00000254288.1	+	RP11-6I2.3	0	0	0	0	0.00364647358825758	0	0	0
chr8	74234700	74321328	ENSG00000104369.4	-	JPH1	0.00801378154319855	0.00792911551516196	0.00782070613299799	0.00332939873223223	0.00199998729739671	0.00479347176356013	0.00144680464779691	0.00300604599217395
chr8	74321130	74488872	ENSG00000104381.12	+	GDAP1	0.0538018640401012	0.0565093487623542	0.065430080244706	0.056740900081088	0.0464789407658768	0.0420838598733333	0.0328760053730814	0.0395869709515575
chr8	74599775	74823313	ENSG00000254349.5	+	MIR2052HG	0.0015527960962436	0	0.00060615388067295	0.000645123319918345	0.000775057930190315	0.00185762095005631	0.00112136453783563	0
chr8	74603244	74604244	ENSG00000253341.1	-	RP11-730G20.2	1.38843573504841	1.09901347015592	1.08398740942296	1.44209576687907	0.69301959839553	1.55718326975133	1.37867172332285	1.69265038936529
chr8	74984515	75034558	ENSG00000121005.8	+	CRISPLD1	0.808068876431966	0.807080811067084	0.89893646446162	0.956728802437606	0.498545361833605	0.582923350984983	0.72130232784711	0.645256305058562
chr8	75223404	75324741	ENSG00000249395.2	-	CASC9	0.00171264658398266	0.00271128381083889	0	0.0028461386598756	0.00170969043487455	0	0.00247360377807416	0.00128486018043777
chr8	75376709	75377014	ENSG00000254023.1	+	PKMP4	343.694747528376	346.369409241764	334.969879797095	293.620154502263	673.705937456638	357.045956277408	328.744375158952	379.085383545115
chr8	75407914	75566843	ENSG00000164749.11	+	HNF4G	0.0960982142059189	0.10286244403834	0.0869623509248956	0.0998122018994002	0.0621379941806486	0.0751178517960442	0.133275934674982	0.119611687680243
chr8	76406654	76524356	ENSG00000254300.1	+	LINC01111	0.204958886819817	0.226428409468667	0.34651090278448	0.445976159405942	0.0735989616144511	0.121714890840531	0.22148671178149	0.20575623995798
chr8	76491200	76683278	ENSG00000253661.1	-	ZFHX4-AS1	0.155412740155253	0.145188240221194	0.0945282078521985	0.126132138420685	0.106436333951146	0.128631638605433	0.112232595097035	0.094223902678069
chr8	76681219	76867285	ENSG00000091656.15	+	ZFHX4	1.7834324415883	1.78452508610309	1.4003819802653	1.59891843059534	1.40510164938631	1.28659171836752	1.78099464044803	1.64306590722966
chr8	76980258	77001044	ENSG00000164751.14	-	PEX2	2.22933910599637	2.63702957875621	2.21636990765303	2.64331033955992	1.4669903939865	1.63314708364182	2.62895861449037	2.44923099957009
chr8	77399072	77537290	ENSG00000254366.6	+	RP11-38H17.1	0.00125565748948075	0.000993913121080395	0.000980324025654184	0	0	0.000751075966830817	0.000906783436523104	0
chr8	78426103	78558503	ENSG00000254266.5	-	PKIA-AS1	0.00393250302600569	0.00622552947595877	0.00614041206244124	0.00980276578694232	0	0.00940896235499291	0.0123061881373229	0.00590047776910979
chr8	78516139	78605267	ENSG00000171033.12	+	PKIA	2.27244034254316	2.51238661861894	2.80945484670029	3.5563756570328	1.5240086312441	2.11985275928808	3.54930542148461	3.11894438879166
chr8	78605952	78609705	ENSG00000260398.1	+	RP11-594N15.3	1.15610489529077	1.72041144075834	1.40805718650065	1.46015558596868	0.784794376014123	0.663867101412769	1.46940764542804	1.6305841132257
chr8	78666047	78719765	ENSG00000104427.11	+	ZC2HC1A	1.39895536243894	1.79782956718328	1.81108511105608	2.29530488976061	0.803091514950701	1.39915942179525	1.90154215195876	1.87120504026727
chr8	78675743	78805523	ENSG00000104432.12	-	IL7	0.115007583231395	0.158780263256461	0.19419561773065	0.265573191773846	0.0987892014972824	0.151982750938898	0.262681397010197	0.231754472031594
chr8	78837529	78840522	ENSG00000261618.1	+	RP11-79H23.3	0.231947165895157	0.229496631756582	0.407445985833889	0.289093705354976	0.173660106514082	0.0346850043379291	0.167502563353626	0.130508395694978
chr8	7955014	8008755	ENSG00000225725.4	+	FAM66E	0.022606227427241	0.0127813665329534	0.0201705850174533	0.0134170909257278	0.00644777356576478	0.0270439897241939	0.0279861840373682	0.0193824269894528
chr8	79571153	79572335	ENSG00000240540.2	-	RPL3P9	11.8933264106304	7.78700322551255	10.3171390490764	9.88238215881596	17.8824854069913	11.329759830678	9.11904077878522	12.0069564259285
chr8	79764010	79767863	ENSG00000164683.16	-	HEY1	0.13513194929747	0.106963418455352	0.10550098067314	0.0374278683332227	0.0899324679983818	0.0538864354961961	0.0325288847727356	0.168964282513655
chr8	79768142	79802842	ENSG00000272138.1	+	LINC01607	0.0150047089522522	0.0237538934471741	0.0156194151213683	0.0124676867453522	0.0499293658786405	0.0329087722714017	0.0397311735827912	0.0337704577794007
chr8	79769372	79871759	ENSG00000249328.2	-	RP11-26J3.1	0.0152557473305152	0.0107339161236868	0.0158807379270263	0.0253525582386663	0.0253823580531048	0.0253479977886406	0.0146894187382403	0.0152602040616511
chr8	79918860	80080775	ENSG00000276418.5	-	RP11-26J3.4	0.0021437725582071	0.00339379757945811	0.00251054737691758	0.0026719496653412	0.00321010838277274	0.00128230513520578	0.000774071537716397	0.00402074780301463
chr8	80034745	80231232	ENSG00000076554.15	-	TPD52	0.13337637858504	0.149621147081847	0.129645748173872	0.15119154344923	0.141963788115346	0.14106715559591	0.15627893597129	0.13518243306389
chr8	80265528	80266155	ENSG00000241746.1	-	RP11-941H19.1	2.49121244326867	1.09550784505176	1.72884754293933	1.83999459888877	3.03955964208566	1.82126698216529	2.19883847419913	1.45363179064619
chr8	80485619	80526265	ENSG00000205189.11	+	ZBTB10	0.392831052331267	0.50021525360145	0.536713246435985	0.603149831150524	0.225914227199251	0.32181123519931	0.607458476277666	0.59902880558085
chr8	80541300	80543104	ENSG00000260317.1	+	RP11-48B3.4	0.192410717163028	0.152302310165732	0	0.319755158953231	0.0960393013297575	0.0575455753788369	0.138950990054712	0.216525292857576
chr8	80558870	80559757	ENSG00000188856.6	+	RPSAP47	15.4575004324724	11.9255971254236	16.8036379701981	16.9084509307129	11.1336293992518	17.0874676725813	16.5321914142435	15.4130856719587
chr8	80628451	80874781	ENSG00000164684.13	-	ZNF704	0.00986385148514072	0.00669232413930046	0.00440054970739642	0.00702518946232649	0.00351672349285273	0.00379291991170704	0.00356163094712562	0.00528574985202869
chr8	80967810	81112068	ENSG00000076641.4	-	PAG1	0.149182394690418	0.135226393650734	0.0995635124211774	0.102965425826328	0.109291657055403	0.0971498941324706	0.0642924529951332	0.0722061174312815
chr8	81275399	81277570	ENSG00000272425.1	-	RP11-363E6.4	0.159884354565685	0.442946470007568	0.49930327472269	0.531403322663867	0.399020957160024	0.382541567879951	0.461847233641089	0.479793186936979
chr8	81279871	81281446	ENSG00000254027.1	-	RP11-363E6.3	0.771353186138004	0.523339747693296	1.0323689613552	0.366246543969288	1.76004977370293	0.593212674190982	0.23873103434162	0.661353021485829
chr8	81280363	81284777	ENSG00000164687.10	+	FABP5	4.20714271777808	4.32608949795177	4.05205986757563	2.9403855690783	3.84661988234945	2.93985664882821	2.47033076428489	2.15334910640386
chr8	81439436	81521818	ENSG00000253859.2	+	RP11-157I4.4	0.00210670373238148	0	0	0.00700199444965682	0.00420613482554156	0.0075607937158667	0.0699831817551178	0.0521561495407461
chr8	81478419	81483263	ENSG00000170323.8	-	FABP4	0	0.0283601741885818	0	0	0	0.0214310937207725	0	0
chr8	81521682	81522232	ENSG00000237264.4	-	FTH1P11	199.429860125135	142.122423754254	187.973271224936	185.637055081888	255.1572157729	194.97822032159	234.26025315304	288.105667672386
chr8	8154308	8216916	ENSG00000249188.1	+	ENPP7P1	0.00277208131358694	0.00219423530171049	0	0	0.0027672965052211	0.00331626047736461	0.00400376287469175	0.00207966835077023
chr8	81657961	81686693	ENSG00000133731.9	-	IMPA1	1.58260024790601	1.57305196158159	1.67415917072058	1.8420198609377	1.32660719447843	1.1598121249018	1.6183640962651	1.59061535962909
chr8	8167819	8226614	ENSG00000253893.2	-	FAM85B	0.171207740098664	0.172903726489366	0.267332552710824	0.286972029466538	0.312356822135922	0.263083943864782	0.347468462688734	0.338824611685831
chr8	81693607	81696174	ENSG00000253598.1	-	SLC10A5	0.608488586649575	0.642197197208368	1.00291004962194	0.842673802227739	0.472452005139142	0.727939198948809	0.830025119399672	0.608666347199171
chr8	81701334	81732903	ENSG00000104231.10	-	ZFAND1	2.16606354180158	2.28025538646181	2.24049474056347	2.28860584499482	0.932982765745194	1.39429124853403	1.94537548178218	1.70751068160155
chr8	81732434	81759515	ENSG00000164695.4	+	CHMP4C	0.333253287464076	0.405824552326694	0.505348437796421	0.532512007266744	0.26870151704712	0.42934043846768	0.70810052558955	0.658688047944614
chr8	81799581	81842866	ENSG00000104497.13	-	SNX16	0.990365099217271	1.14573138132808	1.17076149683547	1.49256995162718	0.68845657227695	0.83462289149199	1.09451712521877	1.0377806920696
chr8	81885377	81923193	ENSG00000254689.1	+	RP11-354A14.1	0.00917889078067754	0.0108982983739282	0.0179154889699955	0.0266941780414467	0.0091630473661351	0.0274519298665702	0.0198858355769014	0.0172154479724221
chr8	8228595	8244865	ENSG00000173295.7	+	FAM86B3P	0.736033080196221	0.878130000739212	0.882780158257788	0.744536228751333	1.36303793169373	0.689103844020255	0.862777186188522	0.888299339130763
chr8	82291624	82292379	ENSG00000206228.4	-	HNRNPA1P4	4.36759585528473	3.63911745084742	5.20457531014335	2.67408486573602	8.26116077557585	6.18748319106488	2.15806531043915	3.4491093007953
chr8	82514568	82677153	ENSG00000253503.5	-	RP11-653B10.1	0.225235984327593	0.232362075447365	0.302524394640138	0.381401223826306	0.249356622727426	0.407369653248597	0.961289417274656	0.767200623111675
chr8	82862779	82958696	ENSG00000253836.1	-	RP11-731N10.1	0.00361884685469835	0	0	0	0.00361260046913232	0	0	0
chr8	8317736	8386498	ENSG00000275342.4	-	SGK223	0.562849337053523	0.611344423278322	0.228582900971945	0.226500600364939	0.385503615930732	0.374413630491967	0.136703913167175	0.170418964681831
chr8	83912713	84140283	ENSG00000254202.1	+	RP11-120I21.2	0.000762642118385776	0.00181100343326656	0.000595414273313134	0	0	0	0.00165224493161687	0
chr8	84182787	84921844	ENSG00000184672.11	+	RALYL	0.00634047252889611	0.0102234571992714	0.00678356577176211	0.00975632303651187	0.000937707914809724	0.00421397340056674	0.00966640760140689	0.00704702755565661
chr8	85107147	85146076	ENSG00000133739.15	+	LRRCC1	0.708858697477128	0.783416573680978	0.762263488220954	0.863131119943547	0.422800880112354	0.560008368478989	0.357369853483467	0.264227342400185
chr8	85172077	85177062	ENSG00000260493.1	-	RP11-219B4.7	0.382968733338327	0.248022097076311	0.353355975990433	0.318215715860978	0.243286719597227	0.291548856924354	0.402274962581666	0.496263519758361
chr8	85177225	85217158	ENSG00000133740.10	+	E2F5	1.15172748662706	1.09053686812732	1.15027587394631	1.38673471685464	0.924130258547116	0.881284699280795	1.37156906703293	1.22270937669054
chr8	85214076	85220421	ENSG00000176731.11	-	C8orf59	3.80206003096392	3.70235034272385	4.3778057315151	4.18196408362094	2.94901956764055	2.86322114217475	3.9506317739748	3.55008204352544
chr8	85220587	85284073	ENSG00000185015.7	+	CA13	0.112083500962781	0.0757361297283205	0.181415843258655	0.186264456548032	0.147367365692273	0.1046527100611	0.256645450868153	0.254312456872741
chr8	85373436	85449040	ENSG00000164879.6	+	CA3	0.0160690078324871	0.0163535018507673	0.032259823173399	0.0286114974117587	0.0366657636313174	0.0590435079266591	0.104439301635483	0.0895534833799955
chr8	85987323	86154228	ENSG00000147614.3	+	ATP6V0D2	0.00311951949098681	0.0049384985627569	0.00162365928136209	0.00259206572639358	0.00311413497975883	0.0024879354838602	0.0142676496663231	0.00624086162092317
chr8	86098965	86154225	ENSG00000253675.1	-	CTD-3118D11.2	0	0	0	0	0	0.00187861415098483	0.00226807443049856	0
chr8	86214052	86321146	ENSG00000164893.8	-	SLC7A13	0	0	0	0	0	0	0	0.00121579057748354
chr8	86333274	86343314	ENSG00000254231.1	-	CTD-2284J15.1	0	0	0.0134958591810627	0	0.0172564641034744	0.0103398623489464	0.0249668910417033	0.0259370271125543
chr8	86342738	86478420	ENSG00000123124.13	+	WWP1	0.91457557981126	0.980090431220548	1.07554285014642	1.2456598802953	0.738059079083107	0.827088395218813	1.14912249619339	1.1505907006819
chr8	86468257	86514357	ENSG00000176623.11	-	RMDN1	1.1218922154133	1.12344923603249	1.23741512843565	1.33260910345007	0.714065746719906	0.950298394555401	1.38655606171299	1.3895945128779
chr8	86503591	86505061	ENSG00000254088.1	+	SLC2A3P4	0.70838557910633	0.747628210990422	0.460879000605	0.490508764244582	0.707162855505643	0.353102782256537	0.59682758585405	0.620018457642965
chr8	86514427	86561498	ENSG00000085719.12	+	CPNE3	1.56332123722814	1.90286158819034	1.90275243150925	2.05878004576647	1.19623212529236	1.63202484136161	2.16207516177333	1.97224116043596
chr8	86553977	86743675	ENSG00000170289.12	-	CNGB3	0.00182979754010112	0.002172558758176	0.00714284948591287	0.000760206099631557	0.00273995877023821	0.00492524940616557	0.00396421026144768	0.0041182471962284
chr8	86707547	86765023	ENSG00000254115.1	+	RP11-386D6.1	0.0030195989087802	0.0071704720458708	0.0141448701556688	0.00501807977896538	0	0.00180618376336944	0.00654188494481264	0.00453072155699849
chr8	86765935	86818558	ENSG00000253778.1	+	RP11-386D6.2	0.00329807245655039	0	0.0051497796088353	0.00274042864693968	0.00329237975027806	0	0.00238173028959486	0.00494855390627758
chr8	86866442	87615219	ENSG00000176571.11	+	CNBD1	0.00509924619931318	0.00605444687055448	0.00560974924645651	0.00674077219796648	0.00439629301164268	0.00679347613667042	0.0137255431569169	0.0130416542012865
chr8	8723693	8782479	ENSG00000254367.5	-	RP11-211C9.1	0.00295230951044553	0	0.00230494379916766	0.00735938369788251	0	0.00176593437184741	0.00213203471965009	0.00442975797315764
chr8	87540835	87755718	ENSG00000253500.5	-	AF121898.3	0.00888436561147955	0.00703240145318332	0.0151336412292684	0.0181199004601271	0.00645020404960402	0.00724665641186751	0.0367457126010391	0.0418091121738181
chr8	8783354	8893645	ENSG00000147324.10	-	MFHAS1	0.752183180578128	0.799664804743929	0.954586295710484	1.15586281557072	0.884410409500058	0.763359737281873	1.00457039140044	0.946799907845864
chr8	87974165	88019113	ENSG00000253171.1	+	CTB-118P15.2	0.0154449111756742	0.00916904092080783	0.0241164770272973	0.0128334588135541	0.0192728152085613	0.0138576423400492	0.0474030987251704	0.0608321037244255
chr8	88032009	88328025	ENSG00000156103.15	-	MMP16	1.04654722509147	1.10869985921474	1.33705915513201	1.53750278372464	0.584703680541875	0.76522302726821	1.3036550346514	1.15637664950579
chr8	88326836	88737134	ENSG00000253553.5	+	RP11-586K2.1	0.0626034275048758	0.0589286234479092	0.0554809811353752	0.0720524185373093	0.0612285715305411	0.0718567234236867	0.0815605309770863	0.0761615466446471
chr8	8933721	8934006	ENSG00000270966.1	-	RP11-62H7.3	1.2179260833758	0.964046903645545	0.475433074308316	1.01199702938882	0	0.728506792866118	1.7590707793593	1.82742282252663
chr8	89412621	89415071	ENSG00000248231.1	-	KRT8P4	0.0708385579106331	0	0.0553054800726	0	0.141432571101129	0	0.153469950648184	0.0531444392265399
chr8	89609409	89757727	ENSG00000251136.8	-	RP11-37B2.1	0.597947198426469	0.590935181467756	0.64954611721076	0.884792909734458	0.51865030152715	0.522147781224347	0.964184103389264	0.900694297952731
chr8	8961200	8979025	ENSG00000233609.3	+	RP11-62H7.2	0	0	0.00760159473648639	0.00809029883242115	0.00971976996347167	0	0.00703134883755121	0.00730456527938416
chr8	89757747	89791063	ENSG00000104312.7	+	RIPK2	1.46382534498665	1.37310708654221	1.70816841741822	1.94351362507114	1.02446918060331	1.27755460959308	2.32113549943298	2.11430834952627
chr8	89900721	89900824	ENSG00000207359.1	-	RNU6-925P	3.36998964817575	5.33501684541709	1.31551870075602	7.00046488776248	1.68208640387265	4.03154244595813	3.65049882609758	8.84880711393358
chr8	89901859	89927888	ENSG00000164823.9	+	OSGIN2	1.65359820917056	1.63612785618126	1.71266595768255	1.80615167698558	0.971808956987854	1.35603189190378	1.30972345091949	1.5206876305631
chr8	89933336	90003228	ENSG00000104320.13	-	NBN	1.29622033583112	1.31888849667098	1.46176691664445	1.69604921933068	0.669301535106998	0.79910395002405	1.30727887481252	1.08981382020028
chr8	90001405	90052092	ENSG00000104325.6	+	DECR1	0.955307993367396	1.00280886607437	1.17087834485977	1.44246562986109	0.844278813126127	0.829481884571701	1.62950992574707	1.64145198633001
