stripe_id	direction	direction_confidence	significant_FDR05	symbol	entrez_id
stripe_3327	unchanged	low	FALSE	Med29	67224
stripe_3327	unchanged	low	FALSE	Paf1	54624
stripe_3327	unchanged	low	FALSE	Plekhg2	101497
stripe_3327	unchanged	low	FALSE	Psmc4	23996
stripe_3327	unchanged	low	FALSE	Rps16	20055
stripe_3327	unchanged	low	FALSE	Selenov	280621
stripe_3327	unchanged	low	FALSE	Supt5	20924
stripe_3327	unchanged	low	FALSE	Timm50	66525
stripe_3327	unchanged	low	FALSE	Zfp36	22695
stripe_3328	lost	low	FALSE	Gmfg	63986
stripe_3328	lost	low	FALSE	Ifnl2	330496
stripe_3328	lost	low	FALSE	Ifnl3	338374
stripe_3328	lost	low	FALSE	Lrfn1	80749
stripe_3328	lost	low	FALSE	Med29	67224
stripe_3328	lost	low	FALSE	Nccrp1	233038
stripe_3328	lost	low	FALSE	Paf1	54624
stripe_3328	lost	low	FALSE	Pak4	70584
stripe_3328	lost	low	FALSE	Samd4b	233033
stripe_3328	lost	low	FALSE	Sycn	68416
stripe_3328	lost	low	FALSE	Zfp36	22695
stripe_3329	gained	low	FALSE	Acp7	101744
stripe_3329	gained	low	FALSE	Fbxo17	50760
stripe_3329	gained	low	FALSE	Fbxo27	233040
stripe_3329	gained	low	FALSE	Gmfg	63986
stripe_3329	gained	low	FALSE	Ifnl2	330496
stripe_3329	gained	low	FALSE	Ifnl3	338374
stripe_3329	gained	low	FALSE	Lrfn1	80749
stripe_3329	gained	low	FALSE	Med29	67224
stripe_3329	gained	low	FALSE	Nccrp1	233038
stripe_3329	gained	low	FALSE	Paf1	54624
stripe_3329	gained	low	FALSE	Pak4	70584
stripe_3329	gained	low	FALSE	Plekhg2	101497
stripe_3329	gained	low	FALSE	Samd4b	233033
stripe_3329	gained	low	FALSE	Sycn	68416
stripe_3329	gained	low	FALSE	Zfp36	22695
stripe_3330	gained	low	FALSE	2200002D01Rik	72275
stripe_3330	gained	low	FALSE	Actn4	60595
stripe_3330	gained	low	FALSE	Capn12	60594
stripe_3330	gained	low	FALSE	Catsperg1	320225
stripe_3330	gained	low	FALSE	Dpf1	29861
stripe_3330	gained	low	FALSE	Ech1	51798
stripe_3330	gained	low	FALSE	Eif3k	73830
stripe_3330	gained	low	FALSE	Fam98c	73833
stripe_3330	gained	low	FALSE	Ggn	243897
stripe_3330	gained	low	FALSE	Hnrnpl	15388
stripe_3330	gained	low	FALSE	Kcnk6	52150
stripe_3330	gained	low	FALSE	Lgals4	16855
stripe_3330	gained	low	FALSE	Lgals6	16857
stripe_3330	gained	low	FALSE	Lgals7	16858
stripe_3330	gained	low	FALSE	Map4k1	26411
stripe_3330	gained	low	FALSE	Ppp1r14a	68458
stripe_3330	gained	low	FALSE	Psmd8	57296
stripe_3330	gained	low	FALSE	Rasgrp4	233046
stripe_3330	gained	low	FALSE	Rinl	320435
stripe_3330	gained	low	FALSE	Ryr1	20190
stripe_3330	gained	low	FALSE	Spint2	20733
stripe_3330	gained	low	FALSE	Spred3	101809
stripe_3330	gained	low	FALSE	Yif1b	77254
stripe_3331	unchanged	low	FALSE	Acp7	101744
stripe_3331	unchanged	low	FALSE	Actn4	60595
stripe_3331	unchanged	low	FALSE	Capn12	60594
stripe_3331	unchanged	low	FALSE	Ccer2	100504112
stripe_3331	unchanged	low	FALSE	Ech1	51798
stripe_3331	unchanged	low	FALSE	Eif3k	73830
stripe_3331	unchanged	low	FALSE	Fbxo17	50760
stripe_3331	unchanged	low	FALSE	Fbxo27	233040
stripe_3331	unchanged	low	FALSE	Hnrnpl	15388
stripe_3331	unchanged	low	FALSE	Lgals4	16855
stripe_3331	unchanged	low	FALSE	Lgals6	16857
stripe_3331	unchanged	low	FALSE	Lgals7	16858
stripe_3331	unchanged	low	FALSE	Map4k1	26411
stripe_3331	unchanged	low	FALSE	Mrps12	24030
stripe_3331	unchanged	low	FALSE	Nfkbib	18036
stripe_3331	unchanged	low	FALSE	Rinl	320435
stripe_3331	unchanged	low	FALSE	Sars2	71984
stripe_3331	unchanged	low	FALSE	Sirt2	64383
stripe_3332	unchanged	low	FALSE	2200002D01Rik	72275
stripe_3332	unchanged	low	FALSE	Catsperg1	320225
stripe_3332	unchanged	low	FALSE	Dpf1	29861
stripe_3332	unchanged	low	FALSE	Fam98c	73833
stripe_3332	unchanged	low	FALSE	Ggn	243897
stripe_3332	unchanged	low	FALSE	Kcnk6	52150
stripe_3332	unchanged	low	FALSE	Ppp1r14a	68458
stripe_3332	unchanged	low	FALSE	Psmd8	57296
stripe_3332	unchanged	low	FALSE	Rasgrp4	233046
stripe_3332	unchanged	low	FALSE	Ryr1	20190
stripe_3332	unchanged	low	FALSE	Spint2	20733
stripe_3332	unchanged	low	FALSE	Spred3	101809
stripe_3332	unchanged	low	FALSE	Yif1b	77254
stripe_3333	unchanged	low	FALSE	2200002D01Rik	72275
stripe_3333	unchanged	low	FALSE	Catsperg1	320225
stripe_3333	unchanged	low	FALSE	Dpf1	29861
stripe_3333	unchanged	low	FALSE	Fam98c	73833
stripe_3333	unchanged	low	FALSE	Ggn	243897
stripe_3333	unchanged	low	FALSE	Kcnk6	52150
stripe_3333	unchanged	low	FALSE	Ppp1r14a	68458
stripe_3333	unchanged	low	FALSE	Psmd8	57296
stripe_3333	unchanged	low	FALSE	Rasgrp4	233046
stripe_3333	unchanged	low	FALSE	Ryr1	20190
stripe_3333	unchanged	low	FALSE	Sipa1l3	74206
stripe_3333	unchanged	low	FALSE	Spint2	20733
stripe_3333	unchanged	low	FALSE	Spred3	101809
stripe_3333	unchanged	low	FALSE	Yif1b	77254
stripe_3334	gained	low	FALSE	Alkbh6	233065
stripe_3334	gained	low	FALSE	Capns1	12336
stripe_3334	gained	low	FALSE	Clip3	76686
stripe_3334	gained	low	FALSE	Cox7a1	12865
stripe_3334	gained	low	FALSE	Hcst	23900
stripe_3334	gained	low	FALSE	Lrfn3	233067
stripe_3334	gained	low	FALSE	Nfkbid	243910
stripe_3334	gained	low	FALSE	Ovol3	381867
stripe_3334	gained	low	FALSE	Polr2i	69920
stripe_3334	gained	low	FALSE	Sdhaf1	68332
stripe_3334	gained	low	FALSE	Syne4	233066
stripe_3334	gained	low	FALSE	Tbcb	66411
stripe_3334	gained	low	FALSE	Tyrobp	22177
stripe_3334	gained	low	FALSE	Wdr62	233064
stripe_3335	unchanged	low	FALSE	Kctd15	233107
stripe_3335	unchanged	low	FALSE	Lsm14a	67070
stripe_3336	unchanged	low	FALSE	Cebpa	12606
stripe_3336	unchanged	low	FALSE	Cebpg	12611
stripe_3336	unchanged	low	FALSE	Chst8	68947
stripe_3336	unchanged	low	FALSE	Pepd	18624
stripe_3337	unchanged	low	FALSE	Tshz3	243931
stripe_3338	unchanged	low	FALSE	Ankrd27	245886
stripe_3338	unchanged	low	FALSE	Dpy19l3	233115
stripe_3338	unchanged	low	FALSE	Nudt19	110959
stripe_3338	unchanged	low	FALSE	Pdcd5	56330
stripe_3338	unchanged	low	FALSE	Rgs9bp	243923
stripe_3338	unchanged	low	FALSE	Tdrd12	71981
stripe_3338	unchanged	low	FALSE	Tshz3	243931
stripe_3338	unchanged	low	FALSE	Zfp507	668501
stripe_3339	unchanged	low	FALSE	Ccne1	12447
stripe_3339	unchanged	low	FALSE	Uri1	19777
stripe_3339	unchanged	low	FALSE	Zfp536	243937
stripe_3340	gained	low	FALSE	Zfp536	243937
stripe_3341	unchanged	low	FALSE	Zfp536	243937
stripe_3342	gained	low	FALSE	1600014C10Rik	72244
stripe_3342	gained	low	FALSE	Ccne1	12447
stripe_3342	gained	low	FALSE	Plekhf1	72287
stripe_3342	gained	low	FALSE	Pop4	66161
stripe_3343	gained	low	FALSE	Gm5591	434171
stripe_3344	unchanged	low	FALSE	Vstm2b	58188
stripe_3345	lost	low	FALSE	Cd33	12489
stripe_3345	lost	low	FALSE	Ceacam18	72431
stripe_3345	lost	low	FALSE	Cldnd2	74276
stripe_3345	lost	low	FALSE	Ctu1	233189
stripe_3345	lost	low	FALSE	Etfb	110826
stripe_3345	lost	low	FALSE	Iglon5	210094
stripe_3345	lost	low	FALSE	Siglece	83382
stripe_3345	lost	low	FALSE	Siglecl2	74054
stripe_3345	lost	low	FALSE	Vsig10l	75690
stripe_3345	lost	low	FALSE	Zfp175	210104
stripe_3345	lost	low	FALSE	Zfp719	210105
stripe_3345	lost	low	FALSE	Zfp819	74400
stripe_3346	gained	low	FALSE	1700008O03Rik	69349
stripe_3346	gained	low	FALSE	Acp4	100503991
stripe_3346	gained	low	FALSE	Aspdh	68352
stripe_3346	gained	low	FALSE	Clec11a	20256
stripe_3346	gained	low	FALSE	Gm15517	628854
stripe_3346	gained	low	FALSE	Josd2	66124
stripe_3346	gained	low	FALSE	Lrrc4b	272381
stripe_3346	gained	low	FALSE	Shank1	243961
stripe_3346	gained	low	FALSE	Syt3	20981
stripe_3347	lost	low	FALSE	1700008O03Rik	69349
stripe_3347	lost	low	FALSE	Aspdh	68352
stripe_3347	lost	low	FALSE	Clec11a	20256
stripe_3347	lost	low	FALSE	Gm15517	628854
stripe_3347	lost	low	FALSE	Josd2	66124
stripe_3347	lost	low	FALSE	Lrrc4b	272381
stripe_3347	lost	low	FALSE	Shank1	243961
stripe_3347	lost	low	FALSE	Syt3	20981
stripe_3348	gained	low	FALSE	Atf5	107503
stripe_3348	gained	low	FALSE	Il4i1	14204
stripe_3348	gained	low	FALSE	Il4i1b	100328588
stripe_3348	gained	low	FALSE	Izumo2	75510
stripe_3348	gained	low	FALSE	Kcnc3	16504
stripe_3348	gained	low	FALSE	Mybpc2	233199
stripe_3348	gained	low	FALSE	Myh14	71960
stripe_3348	gained	low	FALSE	Napsa	16541
stripe_3348	gained	low	FALSE	Nr1h2	22260
stripe_3348	gained	low	FALSE	Nup62	18226
stripe_3348	gained	low	FALSE	Pold1	18971
stripe_3348	gained	low	FALSE	Spib	272382
stripe_3348	gained	low	FALSE	Vrk3	101568
stripe_3348	gained	low	FALSE	Zfp473	243963
stripe_3349	gained	high	FALSE	Aldh16a1	69748
stripe_3349	gained	high	FALSE	Cd37	12493
stripe_3349	gained	high	FALSE	Dkkl1	50722
stripe_3349	gained	high	FALSE	Flt3l	14256
stripe_3349	gained	high	FALSE	Gfy	100039953
stripe_3349	gained	high	FALSE	Kash5	384619
stripe_3349	gained	high	FALSE	Pih1d1	68845
stripe_3349	gained	high	FALSE	Pth2	114640
stripe_3349	gained	high	FALSE	Rpl13a	22121
stripe_3349	gained	high	FALSE	Rps11	27207
stripe_3349	gained	high	FALSE	Slc17a7	72961
stripe_3349	gained	high	FALSE	Slc6a16	381884
stripe_3349	gained	high	FALSE	Slc6a21	76713
stripe_3349	gained	high	FALSE	Tead2	21677
stripe_3350	lost	low	FALSE	Bax	12028
stripe_3350	lost	low	FALSE	Bcat2	12036
stripe_3350	lost	low	FALSE	Car11	12348
stripe_3350	lost	low	FALSE	Dhdh	71755
stripe_3350	lost	low	FALSE	Fgf21	56636
stripe_3350	lost	low	FALSE	Ftl1	14325
stripe_3350	lost	low	FALSE	Fut1	14343
stripe_3350	lost	low	FALSE	Fut2	14344
stripe_3350	lost	low	FALSE	Hsd17b14	66065
stripe_3350	lost	low	FALSE	Izumo1	73456
stripe_3350	lost	low	FALSE	Mamstr	74490
stripe_3350	lost	low	FALSE	Ntn5	243967
stripe_3350	lost	low	FALSE	Nucb1	18220
stripe_3350	lost	low	FALSE	Plekha4	69217
stripe_3350	lost	low	FALSE	Ppp1r15a	17872
stripe_3350	lost	low	FALSE	Rasip1	69903
stripe_3350	lost	low	FALSE	Sec1	56546
stripe_3350	lost	low	FALSE	Tulp2	56734
stripe_3351	gained	low	FALSE	Cyth2	19158
stripe_3351	gained	low	FALSE	Emp3	13732
stripe_3351	gained	low	FALSE	Fam83e	73813
stripe_3351	gained	low	FALSE	Grin2d	14814
stripe_3351	gained	low	FALSE	Grwd1	101612
stripe_3351	gained	low	FALSE	Kcnj14	211480
stripe_3351	gained	low	FALSE	Kdelr1	68137
stripe_3351	gained	low	FALSE	Lmtk3	381983
stripe_3351	gained	low	FALSE	Odad1	211535
stripe_3351	gained	low	FALSE	Spaca4	69363
stripe_3351	gained	low	FALSE	Sult2b1	54200
stripe_3351	gained	low	FALSE	Syngr4	58867
stripe_3351	gained	low	FALSE	Tmem143	70209
stripe_3352	unchanged	low	FALSE	Cyth2	19158
stripe_3352	unchanged	low	FALSE	Emp3	13732
stripe_3352	unchanged	low	FALSE	Grin2d	14814
stripe_3352	unchanged	low	FALSE	Grwd1	101612
stripe_3352	unchanged	low	FALSE	Kcnj14	211480
stripe_3352	unchanged	low	FALSE	Kdelr1	68137
stripe_3352	unchanged	low	FALSE	Lmtk3	381983
stripe_3352	unchanged	low	FALSE	Odad1	211535
stripe_3352	unchanged	low	FALSE	Spaca4	69363
stripe_3352	unchanged	low	FALSE	Sult2b1	54200
stripe_3352	unchanged	low	FALSE	Syngr4	58867
stripe_3352	unchanged	low	FALSE	Tmem143	70209
stripe_3353	unchanged	low	FALSE	Abcc8	20927
stripe_3353	unchanged	low	FALSE	Kcnj11	16514
stripe_3353	unchanged	low	FALSE	Myod1	17927
stripe_3353	unchanged	low	FALSE	Otog	18419
stripe_3353	unchanged	low	FALSE	Ush1c	72088
stripe_3354	unchanged	low	FALSE	Gtf2h1	14884
stripe_3354	unchanged	low	FALSE	Hps5	246694
stripe_3354	unchanged	low	FALSE	Kcnc1	16502
stripe_3354	unchanged	low	FALSE	Myod1	17927
stripe_3354	unchanged	low	FALSE	Saa1	20208
stripe_3354	unchanged	low	FALSE	Saa2	20209
stripe_3354	unchanged	low	FALSE	Saa3	20210
stripe_3354	unchanged	low	FALSE	Saa4	20211
stripe_3354	unchanged	low	FALSE	Saal1	78935
stripe_3354	unchanged	low	FALSE	Sergef	27414
stripe_3354	unchanged	low	FALSE	Tph1	21990
stripe_3355	lost	low	FALSE	Kcnc1	16502
stripe_3355	lost	low	FALSE	Myod1	17927
stripe_3355	lost	low	FALSE	Saa1	20208
stripe_3355	lost	low	FALSE	Saa2	20209
stripe_3355	lost	low	FALSE	Saa3	20210
stripe_3355	lost	low	FALSE	Saa4	20211
stripe_3355	lost	low	FALSE	Saal1	78935
stripe_3355	lost	low	FALSE	Sergef	27414
stripe_3355	lost	low	FALSE	Tph1	21990
stripe_3356	gained	low	FALSE	Kcnc1	16502
stripe_3356	gained	low	FALSE	Saa1	20208
stripe_3356	gained	low	FALSE	Saa2	20209
stripe_3356	gained	low	FALSE	Saa3	20210
stripe_3356	gained	low	FALSE	Saa4	20211
stripe_3356	gained	low	FALSE	Saal1	78935
stripe_3356	gained	low	FALSE	Sergef	27414
stripe_3356	gained	low	FALSE	Tph1	21990
stripe_3357	lost	low	FALSE	Abcc8	20927
stripe_3357	lost	low	FALSE	Kcnc1	16502
stripe_3357	lost	low	FALSE	Kcnj11	16514
stripe_3357	lost	low	FALSE	Myod1	17927
stripe_3357	lost	low	FALSE	Otog	18419
stripe_3357	lost	low	FALSE	Ush1c	72088
stripe_3358	gained	low	FALSE	Saa1	20208
stripe_3358	gained	low	FALSE	Saa2	20209
stripe_3358	gained	low	FALSE	Saa3	20210
stripe_3358	gained	low	FALSE	Saa4	20211
stripe_3358	gained	low	FALSE	Saal1	78935
stripe_3358	gained	low	FALSE	Sergef	27414
stripe_3358	gained	low	FALSE	Tph1	21990
stripe_3359	unchanged	low	FALSE	Ptpn5	19259
stripe_3359	unchanged	low	FALSE	Spty2d1	101685
stripe_3359	unchanged	low	FALSE	Tmem86a	67893
stripe_3359	unchanged	low	FALSE	Uevld	54122
stripe_3360	unchanged	low	FALSE	Csrp3	13009
stripe_3360	unchanged	low	FALSE	E2f8	108961
stripe_3360	unchanged	low	FALSE	Nav2	78286
stripe_3360	unchanged	low	FALSE	Zdhhc13	243983
stripe_3362	gained	low	FALSE	Csrp3	13009
stripe_3362	gained	low	FALSE	E2f8	108961
stripe_3362	gained	low	FALSE	Nav2	78286
stripe_3362	gained	low	FALSE	Zdhhc13	243983
stripe_3363	unchanged	low	FALSE	Csrp3	13009
stripe_3363	unchanged	low	FALSE	E2f8	108961
stripe_3363	unchanged	low	FALSE	Nav2	78286
stripe_3363	unchanged	low	FALSE	Zdhhc13	243983
stripe_3364	unchanged	high	TRUE	Dbx1	13172
stripe_3364	unchanged	high	TRUE	Htatip2	53415
stripe_3364	unchanged	high	TRUE	Prmt3	71974
stripe_3364	unchanged	high	TRUE	Slc6a5	104245
stripe_3365	unchanged	medium	FALSE	Dbx1	13172
stripe_3365	unchanged	medium	FALSE	Htatip2	53415
stripe_3366	unchanged	low	FALSE	Dbx1	13172
stripe_3366	unchanged	low	FALSE	Htatip2	53415
stripe_3366	unchanged	low	FALSE	Prmt3	71974
stripe_3366	unchanged	low	FALSE	Slc6a5	104245
stripe_3367	unchanged	low	FALSE	4933405O20Rik	243996
stripe_3367	unchanged	low	FALSE	Nell1	338352
stripe_3367	unchanged	low	FALSE	Prmt3	71974
stripe_3367	unchanged	low	FALSE	Slc6a5	104245
stripe_3368	lost	low	FALSE	Fancf	100040608
stripe_3368	lost	low	FALSE	Gas2	14453
stripe_3368	lost	low	FALSE	Slc17a6	140919
stripe_3369	unchanged	low	FALSE	Ano5	233246
stripe_3369	unchanged	low	FALSE	Fancf	100040608
stripe_3369	unchanged	low	FALSE	Gas2	14453
stripe_3369	unchanged	low	FALSE	Slc17a6	140919
stripe_3370	unchanged	low	FALSE	Cyfip1	20430
stripe_3370	unchanged	low	FALSE	Herc2	15204
stripe_3370	unchanged	low	FALSE	Nipa1	233280
stripe_3370	unchanged	low	FALSE	Nipa2	93790
stripe_3371	unchanged	low	FALSE	Magel2	27385
stripe_3371	unchanged	low	FALSE	Ndn	17984
stripe_3372	unchanged	low	FALSE	Chrna7	11441
stripe_3372	unchanged	low	FALSE	Otud7a	170711
stripe_3373	unchanged	low	FALSE	Otud7a	170711
stripe_3374	unchanged	low	FALSE	E030018B13Rik	381994
stripe_3374	unchanged	low	FALSE	Klf13	50794
stripe_3374	unchanged	low	FALSE	Mtmr10	233315
stripe_3374	unchanged	low	FALSE	Trpm1	17364
stripe_3375	unchanged	low	FALSE	E030018B13Rik	381994
stripe_3375	unchanged	low	FALSE	Klf13	50794
stripe_3375	unchanged	low	FALSE	Trpm1	17364
stripe_3376	lost	low	FALSE	Fan1	330554
stripe_3376	lost	low	FALSE	Mcee	73724
stripe_3376	lost	low	FALSE	Mphosph10	67973
stripe_3376	lost	low	FALSE	Mtmr10	233315
stripe_3377	lost	low	FALSE	Apba2	11784
stripe_3378	lost	low	FALSE	Apba2	11784
stripe_3378	lost	low	FALSE	Fan1	330554
stripe_3378	lost	low	FALSE	Mcee	73724
stripe_3378	lost	low	FALSE	Mphosph10	67973
stripe_3379	unchanged	low	FALSE	Tars3	272396
stripe_3379	unchanged	low	FALSE	Tjp1	21872
stripe_3380	unchanged	low	FALSE	Aldh1a3	56847
stripe_3380	unchanged	low	FALSE	Chsy1	269941
stripe_3380	unchanged	low	FALSE	Lrrk1	233328
stripe_3381	unchanged	high	TRUE	Aldh1a3	56847
stripe_3381	unchanged	high	TRUE	Chsy1	269941
stripe_3381	unchanged	high	TRUE	Lrrk1	233328
stripe_3381	unchanged	high	TRUE	Selenos	109815
stripe_3382	unchanged	high	TRUE	Adamts17	233332
stripe_3383	unchanged	low	FALSE	Mef2a	17258
stripe_3384	unchanged	low	FALSE	Mef2a	17258
stripe_3385	unchanged	low	FALSE	Adamts17	233332
stripe_3385	unchanged	low	FALSE	Lysmd4	75099
stripe_3385	unchanged	low	FALSE	Mef2a	17258
stripe_3386	unchanged	low	FALSE	Fam169b	434197
stripe_3386	unchanged	low	FALSE	Igf1r	16001
stripe_3386	unchanged	low	FALSE	Pgpep1l	78444
stripe_3387	unchanged	low	FALSE	Fam169b	434197
stripe_3387	unchanged	low	FALSE	Igf1r	16001
stripe_3387	unchanged	low	FALSE	Pgpep1l	78444
stripe_3388	unchanged	low	FALSE	Fam169b	434197
stripe_3388	unchanged	low	FALSE	Igf1r	16001
stripe_3388	unchanged	low	FALSE	Pgpep1l	78444
stripe_3388	unchanged	low	FALSE	Synm	233335
stripe_3389	unchanged	low	FALSE	Arrdc4	66412
stripe_3390	unchanged	low	FALSE	Arrdc4	66412
stripe_3391	lost	low	FALSE	Nr2f2	11819
stripe_3392	lost	low	FALSE	Nr2f2	11819
stripe_3393	unchanged	low	FALSE	Rgma	244058
stripe_3394	lost	low	FALSE	Rgma	244058
stripe_3395	unchanged	low	FALSE	Chd2	244059
stripe_3396	unchanged	high	TRUE	Fam174b	100038347
stripe_3396	unchanged	high	TRUE	St8sia2	20450
stripe_3397	unchanged	medium	FALSE	Fam174b	100038347
stripe_3397	unchanged	medium	FALSE	St8sia2	20450
stripe_3398	unchanged	low	FALSE	Slco3a1	108116
stripe_3399	unchanged	low	FALSE	Slco3a1	108116
stripe_3400	gained	low	FALSE	Akap13	75547
stripe_3400	gained	low	FALSE	Klhl25	207952
stripe_3400	gained	low	FALSE	Sv2b	64176
stripe_3401	gained	low	FALSE	Akap13	75547
stripe_3401	gained	low	FALSE	Sv2b	64176
stripe_3402	unchanged	low	FALSE	Agbl1	244071
stripe_3404	unchanged	low	FALSE	Ntrk3	18213
stripe_3405	unchanged	low	FALSE	Ntrk3	18213
stripe_3406	unchanged	medium	FALSE	Abhd2	54608
stripe_3406	unchanged	medium	FALSE	Acan	11595
stripe_3406	unchanged	medium	FALSE	Hapln3	67666
stripe_3406	unchanged	medium	FALSE	Isg20	57444
stripe_3406	unchanged	medium	FALSE	Mfge8	17304
stripe_3407	unchanged	medium	FALSE	Abhd2	54608
stripe_3407	unchanged	medium	FALSE	Hapln3	67666
stripe_3407	unchanged	medium	FALSE	Mfge8	17304
stripe_3408	unchanged	low	FALSE	Abhd2	54608
stripe_3408	unchanged	low	FALSE	Acan	11595
stripe_3408	unchanged	low	FALSE	Hapln3	67666
stripe_3408	unchanged	low	FALSE	Mfge8	17304
stripe_3409	unchanged	low	FALSE	Kif7	16576
stripe_3409	unchanged	low	FALSE	Rhcg	56315
stripe_3409	unchanged	low	FALSE	Ticrr	77011
stripe_3410	unchanged	low	FALSE	Anpep	16790
stripe_3410	unchanged	low	FALSE	Ap3s2	11778
stripe_3410	unchanged	low	FALSE	Arpin	70420
stripe_3410	unchanged	low	FALSE	Cib1	23991
stripe_3410	unchanged	low	FALSE	Gdpgp1	269952
stripe_3410	unchanged	low	FALSE	Idh2	269951
stripe_3410	unchanged	low	FALSE	Mesp1	17292
stripe_3410	unchanged	low	FALSE	Mesp2	17293
stripe_3410	unchanged	low	FALSE	Ngrn	83485
stripe_3410	unchanged	low	FALSE	Prc1	233406
stripe_3410	unchanged	low	FALSE	Sema4b	20352
stripe_3410	unchanged	low	FALSE	Ttll13	269954
stripe_3410	unchanged	low	FALSE	Vps33b	233405
stripe_3410	unchanged	low	FALSE	Zfp710	209225
stripe_3411	unchanged	low	FALSE	Ap3s2	11778
stripe_3411	unchanged	low	FALSE	Arpin	70420
stripe_3411	unchanged	low	FALSE	Idh2	269951
stripe_3411	unchanged	low	FALSE	Zfp710	209225
stripe_3412	gained	low	FALSE	Cib1	23991
stripe_3412	gained	low	FALSE	Gdpgp1	269952
stripe_3412	gained	low	FALSE	Idh2	269951
stripe_3412	gained	low	FALSE	Ngrn	83485
stripe_3412	gained	low	FALSE	Prc1	233406
stripe_3412	gained	low	FALSE	Rccd1	269955
stripe_3412	gained	low	FALSE	Sema4b	20352
stripe_3412	gained	low	FALSE	Ttll13	269954
stripe_3412	gained	low	FALSE	Vps33b	233405
stripe_3413	unchanged	low	FALSE	Blm	12144
stripe_3413	unchanged	low	FALSE	Crtc3	70461
stripe_3413	unchanged	low	FALSE	Fes	14159
stripe_3413	unchanged	low	FALSE	Furin	18550
stripe_3413	unchanged	low	FALSE	Man2a2	140481
stripe_3414	unchanged	low	FALSE	Alpk3	116904
stripe_3414	unchanged	low	FALSE	Iqgap1	29875
stripe_3414	unchanged	low	FALSE	Nmb	68039
stripe_3414	unchanged	low	FALSE	Sec11a	56529
stripe_3414	unchanged	low	FALSE	Slc28a1	434203
stripe_3414	unchanged	low	FALSE	Wdr73	71968
stripe_3414	unchanged	low	FALSE	Zfp592	233410
stripe_3414	unchanged	low	FALSE	Zscan2	22691
stripe_3415	unchanged	low	FALSE	Alpk3	116904
stripe_3415	unchanged	low	FALSE	Nmb	68039
stripe_3415	unchanged	low	FALSE	Sec11a	56529
stripe_3415	unchanged	low	FALSE	Slc28a1	434203
stripe_3415	unchanged	low	FALSE	Wdr73	71968
stripe_3415	unchanged	low	FALSE	Zfp592	233410
stripe_3415	unchanged	low	FALSE	Zscan2	22691
stripe_3416	unchanged	low	FALSE	Alpk3	116904
stripe_3416	unchanged	low	FALSE	Iqgap1	29875
stripe_3416	unchanged	low	FALSE	Nmb	68039
stripe_3416	unchanged	low	FALSE	Pde8a	18584
stripe_3416	unchanged	low	FALSE	Sec11a	56529
stripe_3416	unchanged	low	FALSE	Slc28a1	434203
stripe_3416	unchanged	low	FALSE	Wdr73	71968
stripe_3416	unchanged	low	FALSE	Zfp592	233410
stripe_3416	unchanged	low	FALSE	Zscan2	22691
stripe_3417	unchanged	low	FALSE	Ap3b2	11775
stripe_3417	unchanged	low	FALSE	BC048679	210321
stripe_3417	unchanged	low	FALSE	Cpeb1	12877
stripe_3417	unchanged	low	FALSE	Fsd2	244091
stripe_3417	unchanged	low	FALSE	Homer2	26557
stripe_3417	unchanged	low	FALSE	Whamm	434204
stripe_3418	gained	low	FALSE	Bnc1	12173
stripe_3418	gained	low	FALSE	Sh3gl3	20408
stripe_3419	unchanged	low	FALSE	3110040N11Rik	67290
stripe_3419	unchanged	low	FALSE	Bnc1	12173
stripe_3419	unchanged	low	FALSE	Btbd1	83962
stripe_3419	unchanged	low	FALSE	Hdgfl3	29877
stripe_3419	unchanged	low	FALSE	Tm6sf1	107769
stripe_3420	unchanged	low	FALSE	3110040N11Rik	67290
stripe_3420	unchanged	low	FALSE	Bnc1	12173
stripe_3420	unchanged	low	FALSE	Btbd1	83962
stripe_3420	unchanged	low	FALSE	Hdgfl3	29877
stripe_3420	unchanged	low	FALSE	Sh3gl3	20408
stripe_3420	unchanged	low	FALSE	Tm6sf1	107769
stripe_3421	unchanged	low	FALSE	A530021J07Rik	330578
stripe_3421	unchanged	low	FALSE	Mex3b	108797
stripe_3421	unchanged	low	FALSE	Stard5	170460
stripe_3421	unchanged	low	FALSE	Tmc3	233424
stripe_3422	lost	low	FALSE	A530021J07Rik	330578
stripe_3423	lost	low	FALSE	Cfap161	75556
stripe_3423	lost	low	FALSE	Il16	16170
stripe_3423	lost	low	FALSE	Mesd	67943
stripe_3423	lost	low	FALSE	Stard5	170460
stripe_3423	lost	low	FALSE	Tlnrd1	80889
stripe_3423	lost	low	FALSE	Tmc3	233424
stripe_3424	unchanged	low	FALSE	Cfap161	75556
stripe_3424	unchanged	low	FALSE	Il16	16170
stripe_3424	unchanged	low	FALSE	Mesd	67943
stripe_3424	unchanged	low	FALSE	Stard5	170460
stripe_3424	unchanged	low	FALSE	Tlnrd1	80889
stripe_3424	unchanged	low	FALSE	Tmc3	233424
stripe_3425	unchanged	low	FALSE	Abhd17c	70178
stripe_3425	unchanged	low	FALSE	Cemip	80982
stripe_3426	gained	low	FALSE	Abhd17c	70178
stripe_3426	gained	low	FALSE	Cemip	80982
stripe_3427	lost	low	FALSE	Fah	14085
stripe_3427	lost	low	FALSE	Zfand6	65098
stripe_3428	gained	low	FALSE	Ctsc	13032
stripe_3428	gained	low	FALSE	Grm5	108071
stripe_3428	gained	low	FALSE	Nox4	50490
stripe_3428	gained	low	FALSE	Tyr	22173
