loop_id	chr1	start1	end1	chr2	start2	end2	coord_string	shift_status	logFC	logCPM	F	PValue	FDR	significant	exploratory	category	direction	plot_color	resolution	resolution_kb	n_overlaps	is_merged	anchor1_chr	anchor1_start	anchor1_end	anchor1_midpoint	anchor1_size	anchor2_chr	anchor2_start	anchor2_end	anchor2_midpoint	anchor2_size	loop_distance	distance_category	is_intrachromosomal	anchor1_nearest_gene_idx	anchor1_distance_to_tss	anchor2_nearest_gene_idx	anchor2_distance_to_tss	anchor1_nearest_gene	anchor2_nearest_gene	anchor1_H3K27ac_overlap	anchor1_H3K4me1_overlap	anchor1_type	anchor1_is_promoter	anchor2_H3K27ac_overlap	anchor2_H3K4me1_overlap	anchor2_type	anchor2_is_promoter	loop_type	anchor1_H3K27me3_overlap	anchor2_H3K27me3_overlap	anchor1_H3K4me3_overlap	anchor2_H3K4me3_overlap	anchor1_Bivalent_Promoter_overlap	anchor2_Bivalent_Promoter_overlap
loop_237	chr11	85825000	85850000	chr11	86175000	86200000	chr11:85825000-85850000_chr11:86175000-86200000	FALSE	0.321946451229505	5.29655268995449	35.8207726566268	3.62836834050426e-5	0.0010001548298595	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	FALSE	chr11	85825000	85850000	85837500	25000	chr11	86175000	86200000	86187500	25000	350000	100-500kb	TRUE	20378	0	11040	1192	69909	237911	FALSE	TRUE	Repressed_Promoter	FALSE	FALSE	FALSE	Other	FALSE	Repressed_Promoter-Other	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
loop_962	chr4	47225000	47250000	chr4	47400000	47425000	chr4:47225000-47250000_chr4:47400000-47425000	TRUE	0.462249550570952	6.09517013822898	122.313935289153	3.22795531546839e-8	1.56771029821248e-5	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	FALSE	chr4	47225000	47250000	47237500	25000	chr4	47400000	47425000	47412500	25000	175000	100-500kb	TRUE	4042	16838	9063	46777	12819	21812	FALSE	TRUE	Polycomb	FALSE	FALSE	FALSE	Other	FALSE	Polycomb-Other	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
loop_4327	chr9	16200000	16225000	chr9	16475000	16500000	chr9:16200000-16225000_chr9:16475000-16500000	FALSE	0.344047631389355	5.98507043996471	48.5314614220967	7.33256505847592e-6	3.595424568817e-4	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	FALSE	chr9	16200000	16225000	16212500	25000	chr9	16475000	16500000	16487500	25000	275000	100-500kb	TRUE	13335	276284	13335	1284	270120	270120	FALSE	TRUE	Polycomb	FALSE	FALSE	TRUE	Repressed_Promoter	FALSE	Repressed_Promoter-Polycomb	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE
loop_5133	chr5	125525000	125550000	chr5	125775000	125800000	chr5:125525000-125550000_chr5:125775000-125800000	FALSE	0.335455217716001	4.61726519293626	40.920012356150004	1.82521180137537e-5	6.408032758081e-4	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	FALSE	chr5	125525000	125550000	125537500	25000	chr5	125775000	125800000	125787500	25000	250000	100-500kb	TRUE	8020	0	8020	243225	208151	208151	FALSE	TRUE	Repressed_Promoter	FALSE	FALSE	FALSE	Polycomb	FALSE	Repressed_Promoter-Polycomb	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
loop_6166	chr3	50925000	50950000	chr3	51100000	51125000	chr3:50925000-50950000_chr3:51100000-51125000	FALSE	0.372805442739447	5.28963087207168	61.9466347254767	1.88189688942234e-6	1.691054306186e-4	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	FALSE	chr3	50925000	50950000	50937500	25000	chr3	51100000	51125000	51112500	25000	175000	100-500kb	TRUE	3819	274446	3819	99446	12457	12457	TRUE	TRUE	Polycomb	FALSE	FALSE	TRUE	Polycomb	FALSE	Polycomb-Polycomb	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
loop_6872	chr13	98300000	98325000	chr13	98575000	98600000	chr13:98300000-98325000_chr13:98575000-98600000	TRUE	0.325949399291254	4.6507876284169	42.7655339884658	1.44649265499429e-5	5.630831522246e-4	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	FALSE	chr13	98300000	98325000	98312500	25000	chr13	98575000	98600000	98587500	25000	275000	100-500kb	TRUE	9120	0	19651	37409	218490	68344	TRUE	TRUE	Active_Promoter	TRUE	FALSE	TRUE	Polycomb	FALSE	Active_Promoter-Polycomb	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
loop_7864	chr7	131525000	131550000	chr7	131725000	131750000	chr7:131525000-131550000_chr7:131725000-131750000	TRUE	0.343011086726845	5.17950095611509	39.2956140580884	2.25500926336949e-5	7.280811441632e-4	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	FALSE	chr7	131525000	131550000	131537500	25000	chr7	131725000	131750000	131737500	25000	200000	100-500kb	TRUE	5283	0	3679	164777	15373	12237	FALSE	TRUE	Repressed_Promoter	FALSE	FALSE	FALSE	Polycomb	FALSE	Repressed_Promoter-Polycomb	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
loop_8265	chr8	48200000	48225000	chr8	48525000	48550000	chr8:48200000-48225000_chr8:48525000-48550000	FALSE	0.363446954971529	5.33950888065802	44.4461621901799	1.17826299507234e-5	4.945310406067e-4	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	FALSE	chr8	48200000	48225000	48212500	25000	chr8	48525000	48550000	48537500	25000	325000	100-500kb	TRUE	14198	100907	11252	293950	320685	23965	FALSE	TRUE	Polycomb	FALSE	FALSE	FALSE	Other	FALSE	Polycomb-Other	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
loop_8656	chr14	34800000	34825000	chr14	35100000	35125000	chr14:34800000-34825000_chr14:35100000-35125000	FALSE	0.616621952318271	4.90807468857121	130.525188305763	2.15303651430701e-8	1.26250587785107e-5	TRUE	TRUE	moderate_differential	up_in_mutant	NA	25000	25	1	FALSE	chr14	34800000	34825000	34812500	25000	chr14	35100000	35125000	35112500	25000	300000	100-500kb	TRUE	5074	0	21446	205390	14803	723847	FALSE	TRUE	Repressed_Promoter	FALSE	FALSE	FALSE	Other	FALSE	Repressed_Promoter-Other	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
loop_8892	chr9	42775000	42800000	chr9	42925000	42950000	chr9:42775000-42800000_chr9:42925000-42950000	TRUE	0.364313115245193	6.21530271764909	57.5222891000043	2.86237881256614e-6	2.055873345729e-4	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	FALSE	chr9	42775000	42800000	42787500	25000	chr9	42925000	42950000	42937500	25000	150000	100-500kb	TRUE	3004	144492	3004	0	110637	110637	FALSE	TRUE	Polycomb	FALSE	FALSE	TRUE	Repressed_Promoter	FALSE	Repressed_Promoter-Polycomb	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
loop_10613	chr15	66675000	66700000	chr15	66875000	66900000	chr15:66675000-66700000_chr15:66875000-66900000	FALSE	0.314971805131624	5.70841109885117	50.732047419039	5.7537558489498e-6	3.110239723573e-4	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	FALSE	chr15	66675000	66700000	66687500	25000	chr15	66875000	66900000	66887500	25000	200000	100-500kb	TRUE	9073	4246	9575	0	21819	22402	FALSE	TRUE	Poised_Enhancer	FALSE	FALSE	TRUE	Repressed_Promoter	FALSE	Repressed_Promoter-Poised_Enhancer	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
loop_10637	chr15	25975000	26000000	chr15	26325000	26350000	chr15:25975000-26000000_chr15:26325000-26350000	FALSE	0.343801034438331	5.52914453806341	54.4601677939473	3.8873386480656e-6	2.501385922499e-4	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	FALSE	chr15	25975000	26000000	25987500	25000	chr15	26325000	26350000	26337500	25000	350000	100-500kb	TRUE	16017	0	8314	15951	52521	211147	TRUE	TRUE	Active_Promoter	TRUE	FALSE	TRUE	Poised_Enhancer	FALSE	Active_Promoter-Poised_Enhancer	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
loop_10725	chr15	35925000	35950000	chr15	36125000	36150000	chr15:35925000-35950000_chr15:36125000-36150000	TRUE	0.3353250887638	5.7891975457824	55.8760001274404	3.36861965973082e-6	2.28709202476e-4	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	FALSE	chr15	35925000	35950000	35937500	25000	chr15	36125000	36150000	36137500	25000	200000	100-500kb	TRUE	4077	0	17509	0	12864	626596	TRUE	TRUE	Active_Promoter	TRUE	FALSE	TRUE	Repressed_Promoter	FALSE	Active_Promoter-Repressed_Promoter	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
loop_14509	chr4	114625000	114650000	chr4	114925000	114950000	chr4:114625000-114650000_chr4:114925000-114950000	FALSE	0.307408201137069	5.38879366940375	40.6196516797482	1.89705865711905e-5	6.580986817672e-4	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	FALSE	chr4	114625000	114650000	114637500	25000	chr4	114925000	114950000	114937500	25000	300000	100-500kb	TRUE	15611	171721	13746	0	433746	30923	FALSE	FALSE	Polycomb	FALSE	FALSE	FALSE	Repressed_Promoter	FALSE	Repressed_Promoter-Polycomb	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
loop_14561	chr4	47100000	47125000	chr4	47375000	47400000	chr4:47100000-47125000_chr4:47375000-47400000	FALSE	0.491238956518011	5.6175657727035	146.116513283581	1.05982261790508e-8	9.86272837525858e-6	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	FALSE	chr4	47100000	47125000	47112500	25000	chr4	47375000	47400000	47387500	25000	275000	100-500kb	TRUE	10275	8090	9063	21777	230145	21812	FALSE	FALSE	Other	FALSE	FALSE	FALSE	Other	FALSE	Other-Other	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
loop_15379	chr6	52250000	52275000	chr6	52575000	52600000	chr6:52250000-52275000_chr6:52575000-52600000	FALSE	0.437850903296424	5.58979019498107	90.4799452243264	2.04176124732674e-7	4.62753843588564e-5	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	FALSE	chr6	52250000	52275000	52262500	25000	chr6	52575000	52600000	52587500	25000	325000	100-500kb	TRUE	23951	0	17173	40388	791364	58875	FALSE	TRUE	Repressed_Promoter	FALSE	FALSE	TRUE	Poised_Enhancer	FALSE	Repressed_Promoter-Poised_Enhancer	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
loop_15868	chr7	118300000	118325000	chr7	118425000	118450000	chr7:118300000-118325000_chr7:118425000-118450000	FALSE	0.307464658200641	6.1326875383059	37.9054121076585	2.71686864603497e-5	8.173847587289e-4	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	FALSE	chr7	118300000	118325000	118312500	25000	chr7	118425000	118450000	118437500	25000	125000	100-500kb	TRUE	19292	56134	2940	0	67745	110058	FALSE	TRUE	Poised_Enhancer	FALSE	FALSE	TRUE	Repressed_Promoter	FALSE	Repressed_Promoter-Poised_Enhancer	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
loop_16912	chr11	85850000	85875000	chr11	86150000	86175000	chr11:85850000-85875000_chr11:86150000-86175000	FALSE	0.313236040701565	5.54384139870905	39.7977305606384	2.11084345988755e-5	7.026440024327e-4	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	FALSE	chr11	85850000	85875000	85862500	25000	chr11	86150000	86175000	86162500	25000	300000	100-500kb	TRUE	8547	11421	11040	26192	21387	237911	FALSE	FALSE	Other	FALSE	FALSE	FALSE	Other	FALSE	Other-Other	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
loop_17903	chr4	47225000	47250000	chr4	47375000	47400000	chr4:47225000-47250000_chr4:47375000-47400000	FALSE	0.402598384994012	6.45112797024174	92.3495256645314	1.80511828658157e-7	4.32353652776555e-5	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	FALSE	chr4	47225000	47250000	47237500	25000	chr4	47375000	47400000	47387500	25000	150000	100-500kb	TRUE	4042	16838	9063	21777	12819	21812	FALSE	TRUE	Polycomb	FALSE	FALSE	FALSE	Other	FALSE	Polycomb-Other	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
loop_17939	chr4	57900000	57925000	chr4	58200000	58225000	chr4:57900000-57925000_chr4:58200000-58225000	TRUE	0.30897499393069	4.95664766192968	43.8619671504106	1.2644524787275599e-05	5.179177040378e-4	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	FALSE	chr4	57900000	57925000	57912500	25000	chr4	58200000	58225000	58212500	25000	300000	100-500kb	TRUE	11563	0	17794	0	242484	64817	FALSE	TRUE	Other	FALSE	TRUE	TRUE	Active_Promoter	TRUE	Active_Promoter-Other	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
loop_18715	chr15	25975000	26000000	chr15	26300000	26325000	chr15:25975000-26000000_chr15:26300000-26325000	FALSE	0.337048456639416	5.56235546134363	52.7038731336671	4.66298983567035e-6	2.764990310116e-4	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	FALSE	chr15	25975000	26000000	25987500	25000	chr15	26300000	26325000	26312500	25000	325000	100-500kb	TRUE	16017	0	8314	0	52521	211147	TRUE	TRUE	Active_Promoter	TRUE	FALSE	TRUE	Repressed_Promoter	FALSE	Active_Promoter-Repressed_Promoter	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE
loop_19592	chr11	85825000	85850000	chr11	86150000	86175000	chr11:85825000-85850000_chr11:86150000-86175000	FALSE	0.333954442177109	5.44537689121767	37.9769009805187	2.69062510307045e-5	8.130869755915e-4	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	FALSE	chr11	85825000	85850000	85837500	25000	chr11	86150000	86175000	86162500	25000	325000	100-500kb	TRUE	20378	0	11040	26192	69909	237911	FALSE	TRUE	Repressed_Promoter	FALSE	FALSE	FALSE	Other	FALSE	Repressed_Promoter-Other	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
loop_20108	chr7	134225000	134250000	chr7	134325000	134350000	chr7:134225000-134250000_chr7:134325000-134350000	FALSE	0.402082671636122	6.61080564223585	55.5714405922938	3.47314020711461e-6	2.315199802115e-4	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	FALSE	chr7	134225000	134250000	134237500	25000	chr7	134325000	134350000	134337500	25000	100000	<100kb	TRUE	3214	0	3214	92853	11489	11489	FALSE	TRUE	Repressed_Promoter	FALSE	FALSE	TRUE	Polycomb	FALSE	Repressed_Promoter-Polycomb	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
loop_20179	chr8	14400000	14425000	chr8	14725000	14750000	chr8:14400000-14425000_chr8:14725000-14750000	TRUE	0.323456632310083	5.79176735150949	74.3116020993923	6.57364574338268e-7	9.56814360499926e-5	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	FALSE	chr8	14400000	14425000	14412500	25000	chr8	14725000	14750000	14737500	25000	325000	100-500kb	TRUE	11738	304134	13150	131334	244310	26889	FALSE	FALSE	Polycomb	FALSE	FALSE	TRUE	Polycomb	FALSE	Polycomb-Polycomb	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
