chr	start	end	score
chrX	123712860	123719000	0
chrX	123719000	123719010	0.029175
chrX	123719010	123934410	0
chrX	123934410	123934420	-0.00555
chrX	123934420	123937660	0
chrX	123937660	123937670	0.05095
chrX	123937670	123940420	0
chrX	123940420	123940430	0.005
chrX	123940430	124077140	0
chrX	124077140	124077150	-0.0025
chrX	124077150	124112400	0
chrX	124112400	124112410	0.0145
chrX	124112410	124113120	0
chrX	124113120	124113130	-0.053625
chrX	124113130	124113640	0
chrX	124113640	124113650	-0.060875
chrX	124113650	124120530	0
chrX	124120530	124120540	0.010025
chrX	124120540	124120680	0
chrX	124120680	124120690	-0.0121
chrX	124120690	124123160	0
chrX	124123160	124123170	-0.01385
chrX	124123170	124123210	0
chrX	124123210	124123220	0.003575
chrX	124123220	124123420	0
chrX	124123420	124123430	-0.0469
chrX	124123430	124123440	0
chrX	124123440	124123450	0.051
chrX	124123450	124123740	0
chrX	124123740	124123750	0.042425
chrX	124123750	124124680	0
chrX	124124680	124124690	-0.014375
chrX	124124690	124124820	0
chrX	124124820	124124830	-0.050075
chrX	124124830	124124960	0
chrX	124124960	124124970	-0.053825
chrX	124124970	124125230	0
chrX	124125230	124125240	-0.11585
chrX	124125240	124125540	0
chrX	124125540	124125550	0.0557
chrX	124125550	124127050	0
chrX	124127050	124127060	0.006775
chrX	124127060	124127100	0
chrX	124127100	124127110	0.0109
chrX	124127110	124128520	0
chrX	124128520	124128530	0.00625
chrX	124128530	124132300	0
chrX	124132300	124132310	-0.023725
chrX	124132310	124133840	0
chrX	124133840	124133850	0.00625
chrX	124133850	124134660	0
chrX	124134660	124134670	-0.0175
chrX	124134670	124134740	0
chrX	124134740	124134750	0.037175
chrX	124134750	124135260	0
chrX	124135260	124135270	-0.0337
chrX	124135270	124135280	0
chrX	124135280	124135290	-0.01095
chrX	124135290	124135350	0
chrX	124135350	124135360	0.003575
chrX	124135360	124137390	0
chrX	124137390	124137400	-0.002275
chrX	124137400	124137420	0
chrX	124137420	124137430	-0.0088
chrX	124137430	124138000	0
chrX	124138000	124138010	0.03375
chrX	124138010	124138330	0
chrX	124138330	124138340	0.03235
chrX	124138340	124138620	0
chrX	124138620	124138630	-0.01735
chrX	124138630	124139290	0
chrX	124139290	124139300	0.004175
chrX	124139300	124142120	0
chrX	124142120	124142130	0.026125
chrX	124142130	124142210	0
chrX	124142210	124142220	-0.014575
chrX	124142220	124142580	0
chrX	124142580	124142590	-0.054425
chrX	124142590	124142630	0
chrX	124142630	124142640	-0.051125
chrX	124142640	124143370	0
chrX	124143370	124143380	-0.0456
chrX	124143380	124143430	0
chrX	124143430	124143440	0.008025
chrX	124143440	124143730	0
chrX	124143730	124143740	0.02
chrX	124143740	124143810	0
chrX	124143810	124143820	0.040725
chrX	124143820	124150790	0
chrX	124150790	124150800	-0.003125
chrX	124150800	124192920	0
chrX	124192920	124192930	-0.007275
chrX	124192930	124203470	0
chrX	124203470	124203480	-0.011375
chrX	124203480	124204030	0
chrX	124204030	124204040	0.0319
chrX	124204040	124204060	0
chrX	124204060	124204070	-0.024475
chrX	124204070	124204540	0
chrX	124204540	124204550	-0.031625
chrX	124204550	124205710	0
chrX	124205710	124205720	-0.021775
chrX	124205720	124207970	0
chrX	124207970	124207980	-0.00395
chrX	124207980	124208110	0
chrX	124208110	124208120	-0.010425
chrX	124208120	124216120	0
chrX	124216120	124216130	-0.0028
chrX	124216130	124233160	0
chrX	124233160	124233170	-0.045
chrX	124233170	126030370	0
chrX	126030370	126030380	0.03165
chrX	126030380	126107820	0
chrX	126107820	126107830	-0.0025
chrX	126107830	126184370	0
chrX	126184370	126184380	0.0025
chrX	126184380	126380640	0
chrX	126380640	126380650	-0.003575
chrX	126380650	126436430	0
chrX	126436430	126436440	0.003575
chrX	126436440	126589350	0
chrX	126589350	126589360	0.01095
chrX	126589360	126628480	0
chrX	126628480	126628490	-0.006825
chrX	126628490	126630230	0
chrX	126630230	126630240	0.00555
chrX	126630240	126641080	0
chrX	126641080	126641090	-0.0125
chrX	126641090	126665570	0
chrX	126665570	126665580	0.002775
chrX	126665580	126687090	0
chrX	126687090	126687100	-0.011875
chrX	126687100	126689440	0
chrX	126689440	126689450	-0.009175
chrX	126689450	126690960	0
chrX	126690960	126690970	-0.01935
chrX	126690970	126691000	0
chrX	126691000	126691010	0.043375
chrX	126691010	126691030	0
chrX	126691030	126691040	0.0612
chrX	126691040	126692750	0
chrX	126692750	126692760	-0.015725
chrX	126692760	126693350	0
chrX	126693350	126693360	0.000225
chrX	126693360	126693460	0
chrX	126693460	126693470	0.01905
chrX	126693470	126693480	-0.02235
chrX	126693480	126693610	0
chrX	126693610	126693620	-0.00345
chrX	126693620	126694260	0
chrX	126694260	126694270	-0.004175
chrX	126694270	126694850	0
chrX	126694850	126694860	0.002075
chrX	126694860	126694870	-0.0012
chrX	126694870	126695680	0
chrX	126695680	126695690	-0.0078
chrX	126695690	126766920	0
chrX	126766920	126766930	-0.008325
chrX	126766930	126767920	0
chrX	126767920	126767930	0.033325
chrX	126767930	126769690	0
chrX	126769690	126769700	-0.025
chrX	126769700	126770420	0
chrX	126770420	126770430	-0.00125
chrX	126770430	126770690	0
chrX	126770690	126770700	0.0374
chrX	126770700	126771410	0
chrX	126771410	126771420	-0.001325
chrX	126771420	126772000	0
chrX	126772000	126772010	-0.0288
chrX	126772010	126772620	0
chrX	126772620	126772630	-0.007275
chrX	126772630	126772660	0
chrX	126772660	126772670	-0.014475
chrX	126772670	126772860	0
chrX	126772860	126772870	-0.014275
chrX	126772870	126773280	0
chrX	126773280	126773290	-0.000925
chrX	126773290	126773740	0
chrX	126773740	126773750	-0.005025
chrX	126773750	126774790	0
chrX	126774790	126774800	-0.01015
chrX	126774800	126775020	0
chrX	126775020	126775030	-0.032925
chrX	126775030	126775130	0
chrX	126775130	126775140	-0.016475
chrX	126775140	126775150	0.0385
chrX	126775150	126775820	0
chrX	126775820	126775830	0.027275
chrX	126775830	126775840	0
chrX	126775840	126775850	-0.012075
chrX	126775850	126776050	0
chrX	126776050	126776060	-0.061925
chrX	126776060	126776640	0
chrX	126776640	126776650	-0.0025
chrX	126776650	126776840	0
chrX	126776840	126776850	0.01455
chrX	126776850	126777020	0
chrX	126777020	126777030	-0.0078
chrX	126777030	126777450	0
chrX	126777450	126777460	-0.029825
chrX	126777460	126887830	0
chrX	126887830	126887840	0.00625
chrX	126887840	126896970	0
chrX	126896970	126896980	0.002275
chrX	126896980	127020600	0
chrX	127020600	127020610	-0.0375
chrX	127020610	127050530	0
chrX	127050530	127050540	-0.003575
chrX	127050540	127106600	0
chrX	127106600	127106610	0.002275
chrX	127106610	127260470	0
chrX	127260470	127260480	-0.051525
chrX	127260480	127390270	0
chrX	127390270	127390280	0.003125
chrX	127390280	127422080	0
chrX	127422080	127422090	0.001675
chrX	127422090	127449730	0
chrX	127449730	127449740	0.001075
chrX	127449740	127452520	0
chrX	127452520	127452530	0.004175
chrX	127452530	127452920	0
chrX	127452920	127452930	0.00505
chrX	127452930	127532290	0
chrX	127532290	127532300	-0.003575
chrX	127532300	127652120	0
chrX	127652120	127652130	0.0025
chrX	127652130	127725140	0
chrX	127725140	127725150	0.001675
chrX	127725150	127809350	0
chrX	127809350	127809360	0.003575
chrX	127809360	127814810	0
chrX	127814810	127814820	0.016825
chrX	127814820	127952850	0
chrX	127952850	127952860	0.001925
chrX	127952860	128212200	0
chrX	128212200	128212210	-0.001475
chrX	128212210	128314320	0
chrX	128314320	128314330	-0.001775
chrX	128314330	128327100	0
chrX	128327100	128327110	0.004175
chrX	128327110	128374460	0
chrX	128374460	128374470	-0.004175
chrX	128374470	128423670	0
chrX	128423670	128423680	0.025
chrX	128423680	128560250	0
chrX	128560250	128560260	0.004175
chrX	128560260	128580500	0
chrX	128580500	128580510	-0.00625
chrX	128580510	128747910	0
chrX	128747910	128747920	-0.001675
chrX	128747920	128821860	0
chrX	128821860	128821870	-0.008325
chrX	128821870	128914530	0
chrX	128914530	128914540	-0.0104
chrX	128914540	128954620	0
chrX	128954620	128954630	-0.003125
chrX	128954630	129056600	0
chrX	129056600	129056610	0.000575
chrX	129056610	129056640	0
chrX	129056640	129056650	0.001325
chrX	129056650	129056660	0.0093
chrX	129056660	129056670	0.001775
chrX	129056670	129056680	0.003575
chrX	129056680	129227280	0
chrX	129227280	129227290	0.001775
chrX	129227290	129240830	0
chrX	129240830	129240840	-0.002075
chrX	129240840	129289430	0
chrX	129289430	129289440	0.001675
chrX	129289440	129306380	0
chrX	129306380	129306390	-0.002275
chrX	129306390	129308130	0
chrX	129308130	129308140	0.003125
chrX	129308140	129308780	0
chrX	129308780	129308790	0.00625
chrX	129308790	129309090	0
chrX	129309090	129309100	-0.001925
chrX	129309100	129445070	0
chrX	129445070	129445080	-0.0125
chrX	129445080	129499010	0
chrX	129499010	129499020	0.002275
chrX	129499020	129527760	0
chrX	129527760	129527770	-0.001075
chrX	129527770	129531240	0
chrX	129531240	129531250	-0.00625
chrX	129531250	129576470	0
chrX	129576470	129576480	0.003325
chrX	129576480	129698000	0
chrX	129698000	129698010	-0.00625
chrX	129698010	129721070	0
chrX	129721070	129721080	0.003575
chrX	129721080	129925800	0
chrX	129925800	129925810	-0.004175
chrX	129925810	129981850	0
chrX	129981850	129981860	0.00125
chrX	129981860	129985520	0
chrX	129985520	129985530	0.003125
chrX	130000000	130015750	0
chrX	130015750	130015760	-0.008325
chrX	130015760	130155020	0
chrX	130155020	130155030	0.004175
chrX	130155030	130258430	0
chrX	130258430	130258440	0.008325
chrX	130258440	130346170	0
chrX	130346170	130346180	-0.005
chrX	130346180	130383370	0
chrX	130383370	130383380	-0.00585
chrX	130383380	130393240	0
chrX	130393240	130393250	0.004175
chrX	130393250	130525140	0
chrX	130525140	130525150	0.004175
chrX	130525150	130657430	0
chrX	130657430	130657440	0.004175
chrX	130657440	130743100	0
chrX	130743100	130743110	0.025275
chrX	130743110	130836560	0
chrX	130836560	130836570	-0.001925
chrX	130836570	130854830	0
chrX	130854830	130854840	-0.00625
chrX	130854840	130877680	0
chrX	130877680	130877690	-0.003575
chrX	130877690	130980920	0
chrX	130980920	130980930	0.003125
chrX	130980930	131072490	0
chrX	131072490	131072500	0.029175
chrX	131072500	131072540	0
chrX	131072540	131072550	-0.004175
chrX	131072550	131496350	0
chrX	131496350	131496360	-0.002075
chrX	131496360	131699060	0
chrX	131699060	131699070	0.003575
chrX	131699070	131854950	0
chrX	131854950	131854960	0.05
chrX	131854960	131854970	0.025
chrX	131854970	131889510	0
chrX	131889510	131889520	0.001125
chrX	131889520	131928440	0
chrX	131928440	131928450	0.003575
chrX	131928450	131988530	0
chrX	131988530	131988540	0.003575
chrX	131988540	131990470	0
chrX	131990470	131990480	-0.002775
chrX	131990480	132006050	0
chrX	132006050	132006060	0.00125
chrX	132006060	132070930	0
chrX	132070930	132070940	-0.0014
chrX	132070940	132175870	0
chrX	132175870	132175880	0.0125
chrX	132175880	132331860	0
chrX	132331860	132331870	-0.005
chrX	132331870	132372900	0
chrX	132372900	132372910	-0.00155
chrX	132372910	132380490	0
chrX	132380490	132380500	-0.001925
chrX	132380500	132414180	0
chrX	132414180	132414190	0.01165
chrX	132414190	132490270	0
chrX	132490270	132490280	0.002775
chrX	132490280	132494340	0
chrX	132494340	132494350	-0.003125
chrX	132494350	132640470	0
chrX	132640470	132640480	0.003125
chrX	132640480	132764540	0
chrX	132764540	132764550	-0.003575
chrX	132764550	133008380	0
chrX	133008380	133008390	-0.008325
chrX	133008390	133021530	0
chrX	133021530	133021540	-0.001925
chrX	133021540	133070080	0
chrX	133070080	133070090	-0.002275
chrX	133070090	133188280	0
chrX	133188280	133188290	-0.001925
chrX	133188290	133188320	0
chrX	133188320	133188330	-0.001925
chrX	133188330	133272230	0
chrX	133272230	133272240	0.002775
chrX	133272240	133345830	0
chrX	133345830	133345840	-0.0125
chrX	133345840	133382520	0
chrX	133382520	133382530	0.002775
chrX	133382530	133494160	0
chrX	133494160	133494170	0.00625
chrX	133494170	133653960	0
chrX	133653960	133653970	-0.005
chrX	133653970	133730190	0
chrX	133730190	133730200	-0.0025
chrX	133730200	133779510	0
chrX	133779510	133779520	0.0025
chrX	133779520	133781270	0
chrX	133781270	133781280	0.003125
chrX	133781280	133851060	0
chrX	133851060	133851070	0.00625
chrX	133851070	133905290	0
chrX	133905290	133905300	0.0025
chrX	133905300	134036420	0
chrX	134036420	134036430	0.003125
chrX	134036430	134150200	0
chrX	134150200	134150210	-0.031775
chrX	134150210	134150230	0
chrX	134150230	134150240	-0.06875
chrX	134150240	134150250	-0.01045
chrX	134150250	134150260	-0.001475
chrX	134150260	134150270	-0.057725
chrX	134150270	134150280	-0.001925
chrX	134150280	134150290	-0.00155
chrX	134150290	134150300	0
chrX	134150300	134150310	-0.006125
chrX	134150310	134150320	0
chrX	134150320	134150330	-0.056875
chrX	134150330	134193030	0
chrX	134193030	134193040	0.0025
chrX	134193040	134195770	0
chrX	134195770	134195780	-0.004175
chrX	134195780	134410120	0
chrX	134410120	134410130	-0.003125
chrX	134410130	134418140	0
chrX	134418140	134418150	-0.003575
chrX	134418150	134473960	0
chrX	134473960	134473970	-0.0025
chrX	134473970	134681550	0
chrX	134681550	134681560	0.003125
chrX	134681560	134731000	0
chrX	134731000	134731010	0.002775
chrX	134731010	134790980	0
chrX	134790980	134790990	-0.005
chrX	134790990	134854550	0
chrX	134854550	134854560	-0.002275
chrX	134854560	135010240	0
chrX	135010240	135010250	-0.00625
chrX	135010250	135019630	0
chrX	135019630	135019640	0.0125
chrX	135019640	135054030	0
chrX	135054030	135054040	-0.00695
chrX	135054040	135056160	0
chrX	135056160	135056170	-0.025
chrX	135056170	135634700	0
chrX	135634700	135634710	0.003575
chrX	135634710	135757370	0
chrX	135757370	135757380	0.005
chrX	135757380	136348160	0
chrX	136348160	136348170	0.002775
chrX	136348170	136353500	0
chrX	136353500	136353510	0.00455
chrX	136353510	136363030	0
chrX	136363030	136363040	-0.001775
chrX	136363040	136413020	0
chrX	136413020	136413030	-0.00155
chrX	136413030	136451220	0
chrX	136451220	136451230	0.01025
chrX	136451230	136523840	0
chrX	136523840	136523850	0.00625
chrX	136523850	136562750	0
chrX	136562750	136562760	0.00155
chrX	136562760	136648750	0
chrX	136648750	136648760	0.001675
chrX	136648760	136695830	0
chrX	136695830	136695840	0.0125
chrX	136695840	136724920	0
chrX	136724920	136724930	-0.002775
chrX	136724930	136778020	0
chrX	136778020	136778030	-0.004175
chrX	136778030	136900010	0
chrX	136900010	136900020	-0.00625
chrX	136900020	136929140	0
chrX	136929140	136929150	0.003575
chrX	136929150	137042890	0
chrX	137042890	137042900	0.015275
chrX	137042900	137139110	0
chrX	137139110	137139120	0.025
chrX	137139120	137446440	0
chrX	137446440	137446450	-0.00625
chrX	137446450	137511810	0
chrX	137511810	137511820	0.002075
chrX	137511820	137535280	0
chrX	137535280	137535290	-0.002075
chrX	137535290	137935860	0
chrX	137935860	137935870	-0.008325
chrX	137935870	138113610	0
chrX	138113610	138113620	0.0375
chrX	138113620	138302860	0
chrX	138302860	138302870	-0.0025
chrX	138302870	138310490	0
chrX	138310490	138310500	0.004175
chrX	138310500	138378850	0
chrX	138378850	138378860	-0.00155
chrX	138378860	138394030	0
chrX	138394030	138394040	0.0025
chrX	138394040	138394070	0
chrX	138394070	138394080	0.021875
chrX	138394080	138394160	0
chrX	138394160	138394170	0.004175
chrX	138394170	138396180	0
chrX	138396180	138396190	0.002775
chrX	138396190	138396810	0
chrX	138396810	138396820	-0.003325
chrX	138396820	138423190	0
chrX	138423190	138423200	-0.001925
chrX	138423200	138444430	0
chrX	138444430	138444440	-0.008325
chrX	138444440	138449330	0
chrX	138449330	138449340	0.002075
chrX	138449340	138493480	0
chrX	138493480	138493490	-0.00625
chrX	138493490	138699080	0
chrX	138699080	138699090	-0.0025
chrX	138699090	138951310	0
chrX	138951310	138951320	-0.003575
chrX	138951320	138984520	0
chrX	138984520	138984530	-0.002775
chrX	138984530	139129720	0
chrX	139129720	139129730	-0.0125
chrX	139129730	139146900	0
chrX	139146900	139146910	0.00625
chrX	139146910	139156920	0
chrX	139156920	139156930	0.008325
chrX	139156930	139612140	0
chrX	139612140	139612150	-0.008325
chrX	139612150	139616200	0
chrX	139616200	139616210	-0.005
chrX	139616210	139619490	0
chrX	139619490	139619500	-0.005
chrX	139619500	139669890	0
chrX	139669890	139669900	-0.00155
chrX	139669900	139747070	0
chrX	139747070	139747080	-0.00155
chrX	139747080	139773000	0
chrX	139773000	139773010	-0.003575
chrX	139773010	139955650	0
chrX	139955650	139955660	0.025
chrX	139955660	139981170	0
chrX	139981170	139981180	-0.001475
chrX	139981180	139987430	0
chrX	139987430	139987440	-0.005
chrX	139987440	139996340	0
chrX	139996340	139996350	-0.002775
chrX	140000000	140026530	0
chrX	140026530	140026540	-0.002775
chrX	140026540	140087240	0
chrX	140087240	140087250	-0.002775
chrX	140087250	140107040	0
chrX	140107040	140107050	-0.0125
chrX	140107050	140163840	0
chrX	140163840	140163850	-0.003125
chrX	140163850	140253170	0
chrX	140253170	140253180	0.003125
chrX	140253180	140548150	0
chrX	140548150	140548160	0.00155
chrX	140548160	140737460	0
chrX	140737460	140737470	0.025
chrX	140737470	140754690	0
chrX	140754690	140754700	0.001675
chrX	140754700	140775100	0
chrX	140775100	140775110	-0.00625
chrX	140775110	140775120	0.025
chrX	140775120	141408750	0
chrX	141408750	141408760	0.002275
chrX	141408760	141478520	0
chrX	141478520	141478530	0.025
chrX	141478530	141524730	0
chrX	141524730	141524740	0.002075
chrX	141524740	141612000	0
chrX	141612000	141612010	-0.01645
chrX	141612010	141612050	0
chrX	141612050	141612060	-0.01665
chrX	141612060	141701280	0
chrX	141701280	141701290	-0.002275
chrX	141701290	141824390	0
chrX	141824390	141824400	0.008325
chrX	141824400	141824430	0
chrX	141824430	141824440	0.02
chrX	141824440	141893890	0
chrX	141893890	141893900	0.003125
chrX	141893900	142012960	0
chrX	142012960	142012970	-0.002775
chrX	142012970	142144640	0
chrX	142144640	142144650	-0.008325
chrX	142144650	142155250	0
chrX	142155250	142155260	-0.003575
chrX	142155260	142262990	0
chrX	142262990	142263000	-0.004175
chrX	142263000	142384070	0
chrX	142384070	142384080	0.0014
chrX	142384080	142558290	0
chrX	142558290	142558300	-0.0025
chrX	142558300	142788650	0
chrX	142788650	142788660	-0.003575
chrX	142788660	142821150	0
chrX	142821150	142821160	-0.004175
chrX	142821160	143017340	0
chrX	143017340	143017350	0.002275
chrX	143017350	143064410	0
chrX	143064410	143064420	0.003125
chrX	143064420	143108130	0
chrX	143108130	143108140	-0.003575
chrX	143108140	143483030	0
chrX	143483030	143483040	0.00035
chrX	143483040	143483050	0.0003
chrX	143483050	143483060	0
chrX	143483060	143483070	-0.002075
chrX	143483070	143483080	-0.0009
chrX	143483080	143546300	0
chrX	143546300	143546310	0.003125
chrX	143546310	143609080	0
chrX	143609080	143609090	-0.005
chrX	143609090	143642060	0
chrX	143642060	143642070	-0.002275
chrX	143642070	143905640	0
chrX	143905640	143905650	-0.003125
chrX	143905650	144012350	0
chrX	144012350	144012360	-0.005
chrX	144012360	144021790	0
chrX	144021790	144021800	0.0025
chrX	144021800	144022480	0
chrX	144022480	144022490	-0.006625
chrX	144022490	144031560	0
chrX	144031560	144031570	-0.003125
chrX	144031570	144034470	0
chrX	144034470	144034480	-0.023175
chrX	144034480	144034600	0
chrX	144034600	144034610	-0.0239
chrX	144034610	144047070	0
chrX	144047070	144047080	0.005
chrX	144047080	144099960	0
chrX	144099960	144099970	0.0125
chrX	144099970	144099980	0
chrX	144099980	144099990	0.0125
chrX	144099990	144123580	0
chrX	144123580	144123590	-0.001775
chrX	144123590	144159250	0
chrX	144159250	144159260	0.001925
chrX	144159260	144237360	0
chrX	144237360	144237370	-0.001925
chrX	144237370	144330630	0
chrX	144330630	144330640	0.001675
chrX	144330640	144407490	0
chrX	144407490	144407500	0.001775
chrX	144407500	144484930	0
chrX	144484930	144484940	-0.004175
chrX	144484940	144561630	0
chrX	144561630	144561640	0.0014
chrX	144561640	144634180	0
chrX	144634180	144634190	-0.001475
chrX	144634190	144861500	0
chrX	144861500	144861510	-0.001475
chrX	144861510	144966340	0
chrX	144966340	144966350	0.001925
chrX	144966350	145038220	0
chrX	145038220	145038230	-0.002775
chrX	145038230	145204500	0
chrX	145204500	145204510	-0.038325
chrX	145204510	145281720	0
chrX	145281720	145281730	0.002275
chrX	145281730	145387110	0
chrX	145387110	145387120	-0.00835
chrX	145387120	145488530	0
chrX	145488530	145488540	0.001675
chrX	145488540	145585400	0
chrX	145585400	145585410	-0.013325
chrX	145585410	145610490	0
chrX	145610490	145610500	-0.0125
chrX	145610500	145741850	0
chrX	145741850	145741860	0.002275
chrX	145741860	145943870	0
chrX	145943870	145943880	0.016675
chrX	145943880	146119470	0
chrX	146119470	146119480	-0.001325
chrX	146119480	146158730	0
chrX	146158730	146158740	0.00625
chrX	146158740	146190070	0
chrX	146190070	146190080	-0.00155
chrX	146190080	146195490	0
chrX	146195490	146195500	-0.025
chrX	146195500	146270280	0
chrX	146270280	146270290	0.0025
chrX	146270290	146365330	0
chrX	146365330	146365340	0.002275
chrX	146365340	146372530	0
chrX	146372530	146372540	0.00695
chrX	146372540	146486410	0
chrX	146486410	146486420	0.00125
chrX	146486420	146631990	0
chrX	146631990	146632000	-0.003125
chrX	146632000	146794660	0
chrX	146794660	146794670	-0.004175
chrX	146794670	146874530	0
chrX	146874530	146874540	0.0025
chrX	146874540	147001580	0
chrX	147001580	147001590	-0.001475
chrX	147001590	147094380	0
chrX	147094380	147094390	-0.00625
chrX	147094390	147119050	0
chrX	147119050	147119060	-0.002075
chrX	147119060	147236220	0
chrX	147236220	147236230	-0.004175
chrX	147236230	147266130	0
chrX	147266130	147266140	-0.00625
chrX	147266140	147266840	0
chrX	147266840	147266850	-0.023175
chrX	147266850	147266860	-0.06735
chrX	147266860	147267030	0
chrX	147267030	147267040	-0.03625
chrX	147267040	147267120	0
chrX	147267120	147267130	0.048075
chrX	147267130	147267190	0
chrX	147267190	147267200	0.0181
chrX	147267200	147267890	0
chrX	147267890	147267900	-0.050475
chrX	147267900	147270220	0
chrX	147270220	147270230	-0.02275
chrX	147270230	147270240	-0.001475
chrX	147270240	147270890	0
chrX	147270890	147270900	-0.038525
chrX	147270900	147271000	0
chrX	147271000	147271010	0.003075
chrX	147271010	147271090	0
chrX	147271090	147271100	0.048225
chrX	147271100	147271110	-0.029
chrX	147271110	147271240	0
chrX	147271240	147271250	0.04135
chrX	147271250	147272480	0
chrX	147272480	147272490	0.00155
chrX	147272490	147272620	0
chrX	147272620	147272630	-0.023875
chrX	147272630	147272690	0
chrX	147272690	147272700	0.0025
chrX	147272700	147273100	0
chrX	147273100	147273110	0.022625
chrX	147273110	147273220	0
chrX	147273220	147273230	0.01205
chrX	147273230	147274730	0
chrX	147274730	147274740	-0.009225
chrX	147274740	147279810	0
chrX	147279810	147279820	0.001125
chrX	147279820	147281440	0
chrX	147281440	147281450	0.0344
chrX	147281450	147283040	0
chrX	147283040	147283050	-0.0022
chrX	147283050	147283780	0
chrX	147283780	147283790	0.06925
chrX	147283790	147294300	0
chrX	147294300	147294310	0.025
chrX	147294310	147299590	0
chrX	147299590	147299600	0.02995
chrX	147299600	147308180	0
chrX	147308180	147308190	0.0275
chrX	147308190	147520520	0
chrX	147520520	147520530	0.006925
chrX	147520530	147607630	0
chrX	147607630	147607640	0.005
chrX	147607640	147612070	0
chrX	147612070	147612080	-0.0014
chrX	147612080	147643840	0
chrX	147643840	147643850	-0.008125
chrX	147643850	147644410	0
chrX	147644410	147644420	-0.00385
chrX	147644420	147675560	0
chrX	147675560	147675570	0.0425
chrX	147675570	147677120	0
chrX	147677120	147677130	0.03505
chrX	147677130	147686740	0
chrX	147686740	147686750	0.0025
chrX	147686750	147700990	0
chrX	147700990	147701000	-0.002275
chrX	147701000	147701070	0
chrX	147701070	147701080	-0.0079
chrX	147701080	147701220	0
chrX	147701220	147701230	0.001925
chrX	147701230	147711270	0
chrX	147711270	147711280	0.0029
chrX	147711280	148585330	0
chrX	148585330	148585340	0.0125
chrX	148585340	148855420	0
chrX	148855420	148855430	0.014025
chrX	148855430	148860920	0
chrX	148860920	148860930	-0.001775
chrX	148860930	148949400	0
chrX	148949400	148949410	-0.005
chrX	148949410	149905120	0
chrX	149905120	149905130	-0.00155
chrX	150000000	150020020	0
chrX	150020020	150020030	-0.00625
chrX	150020030	150118410	0
chrX	150118410	150118420	-0.0025
chrX	150118420	150486890	0
chrX	150486890	150486900	0.0125
chrX	150486900	150610220	0
chrX	150610220	150610230	0.002775
chrX	150610230	150719820	0
chrX	150719820	150719830	-0.014575
chrX	150719830	150741070	0
chrX	150741070	150741080	0.004175
chrX	150741080	150743510	0
chrX	150743510	150743520	0.008325
chrX	150743520	150807660	0
chrX	150807660	150807670	0.002075
chrX	150807670	151004600	0
chrX	151004600	151004610	-0.001775
chrX	151004610	151083020	0
chrX	151083020	151083030	0.0014
chrX	151083030	151111040	0
chrX	151111040	151111050	0.003575
chrX	151111050	151126730	0
chrX	151126730	151126740	0.002075
chrX	151126740	151131900	0
chrX	151131900	151131910	0.00625
chrX	151131910	151131930	0
chrX	151131930	151131940	0.005
chrX	151131940	151181180	0
chrX	151181180	151181190	-0.0012
chrX	151181190	151195510	0
chrX	151195510	151195520	-0.002075
chrX	151195520	151267190	0
chrX	151267190	151267200	0.03615
chrX	151267200	151277640	0
chrX	151277640	151277650	-0.003575
chrX	151277650	151278350	0
chrX	151278350	151278360	-0.005
chrX	151278360	151365730	0
chrX	151365730	151365740	0.0125
chrX	151365740	151378970	0
chrX	151378970	151378980	0.001925
chrX	151378980	151535930	0
chrX	151535930	151535940	0.001675
chrX	151535940	151630320	0
chrX	151630320	151630330	0.003125
chrX	151630330	151640370	0
chrX	151640370	151640380	0.002775
chrX	151640380	151973180	0
chrX	151973180	151973190	-0.001475
chrX	151973190	152069760	0
chrX	152069760	152069770	0.03125
chrX	152069770	152165660	0
chrX	152165660	152165670	-0.003575
chrX	152165670	152204890	0
chrX	152204890	152204900	-0.00625
chrX	152204900	152243030	0
chrX	152243030	152243040	-0.002075
chrX	152243040	152319790	0
chrX	152319790	152319800	0.0012
chrX	152319800	152375260	0
chrX	152375260	152375270	-0.003125
chrX	152375270	152585860	0
chrX	152585860	152585870	-0.001775
chrX	152585870	152617710	0
chrX	152617710	152617720	0.003575
chrX	152617720	152724500	0
chrX	152724500	152724510	0.00155
chrX	152724510	152751560	0
chrX	152751560	152751570	-0.005
chrX	152751570	152821330	0
chrX	152821330	152821340	0.00625
chrX	152821340	152889770	0
chrX	152889770	152889780	-0.033325
chrX	152889780	152890040	0
chrX	152890040	152890050	-0.02375
chrX	152890050	152947250	0
chrX	152947250	152947260	0.002275
chrX	152947260	153011160	0
chrX	153011160	153011170	-0.00625
chrX	153011170	153018980	0
chrX	153018980	153018990	-0.0125
chrX	153018990	153071650	0
chrX	153071650	153071660	-0.00125
chrX	153071660	153125790	0
chrX	153125790	153125800	0.0125
chrX	153125800	153125810	0.005
chrX	153125810	153133310	0
chrX	153133310	153133320	-0.006925
chrX	153133320	153185020	0
chrX	153185020	153185030	-0.005
chrX	153185030	153223400	0
chrX	153223400	153223410	-0.0025
chrX	153223410	153243040	0
chrX	153243040	153243050	-0.0025
chrX	153243050	153355900	0
chrX	153355900	153355910	-0.003125
chrX	153355910	153567190	0
chrX	153567190	153567200	-0.001925
chrX	153567200	153573400	0
chrX	153573400	153573410	0.012375
chrX	153573410	153591050	0
chrX	153591050	153591060	0.03605
chrX	153591060	153591080	0
chrX	153591080	153591090	-0.021525
chrX	153591090	153591110	0
chrX	153591110	153591120	0.01
