chr	start	end	score
chr8	39368090	39388030	0
chr8	39388030	39388040	0.005
chr8	39388040	39390760	0
chr8	39390760	39390770	0.006775
chr8	39390770	39400410	0
chr8	39400410	39400420	-0.0037
chr8	39400420	39403180	0
chr8	39403180	39403190	-0.00625
chr8	39403190	39411080	0
chr8	39411080	39411090	-0.005
chr8	39411090	39422440	0
chr8	39422440	39422450	-0.002275
chr8	39422450	39435660	0
chr8	39435660	39435670	0.016675
chr8	39435670	39445450	0
chr8	39445450	39445460	-0.008575
chr8	39445460	39454930	0
chr8	39454930	39454940	0.009375
chr8	39454940	39455910	0
chr8	39455910	39455920	0.005
chr8	39455920	39455940	0
chr8	39455940	39455950	0.011075
chr8	39455950	39456680	0
chr8	39456680	39456690	0.0068
chr8	39456690	39456920	0
chr8	39456920	39456930	-0.00475
chr8	39456930	39457790	0
chr8	39457790	39457800	-0.0125
chr8	39457800	39458150	0
chr8	39458150	39458160	0.00625
chr8	39458160	39460730	0
chr8	39460730	39460740	-0.0078
chr8	39460740	39473090	0
chr8	39473090	39473100	-0.004875
chr8	39473100	39481070	0
chr8	39481070	39481080	-0.00625
chr8	39481080	39482990	0
chr8	39482990	39483000	-0.009875
chr8	39483000	39484770	0
chr8	39484770	39484780	-0.0134
chr8	39484780	39485660	0
chr8	39485660	39485670	0.006475
chr8	39485670	39494550	0
chr8	39494550	39494560	-0.007175
chr8	39494560	39497060	0
chr8	39497060	39497070	0.0119
chr8	39497070	39500120	0
chr8	39500120	39500130	0.013125
chr8	39500130	39505240	0
chr8	39505240	39505250	-0.00535
chr8	39505250	39524240	0
chr8	39524240	39524250	-0.004625
chr8	39524250	39528140	0
chr8	39528140	39528150	-0.00815
chr8	39528150	39529950	0
chr8	39529950	39529960	-0.001675
chr8	39529960	39535560	0
chr8	39535560	39535570	0.003575
chr8	39535570	39536030	0
chr8	39536030	39536040	-0.00505
chr8	39536040	39536820	0
chr8	39536820	39536830	0.00525
chr8	39536830	39560430	0
chr8	39560430	39560440	-0.009725
chr8	39560440	39570680	0
chr8	39570680	39570690	0.0175
chr8	39570690	39572050	0
chr8	39572050	39572060	-0.00705
chr8	39572060	39574510	0
chr8	39574510	39574520	-0.01095
chr8	39574520	39576450	0
chr8	39576450	39576460	-0.0025
chr8	39576460	39583250	0
chr8	39583250	39583260	0.006775
chr8	39583260	39589490	0
chr8	39589490	39589500	0.001775
chr8	39589500	39595450	0
chr8	39595450	39595460	-0.001675
chr8	39595460	39622690	0
chr8	39622690	39622700	0.00805
chr8	39622700	39633600	0
chr8	39633600	39633610	0.006625
chr8	39633610	39635650	0
chr8	39635650	39635660	-0.025
chr8	39635660	39639820	0
chr8	39639820	39639830	-0.0091
chr8	39639830	39640020	0
chr8	39640020	39640030	0.00295
chr8	39640030	39644930	0
chr8	39644930	39644940	0.022925
chr8	39644940	39646990	0
chr8	39646990	39647000	-0.008325
chr8	39647000	39701200	0
chr8	39701200	39701210	0.0077
chr8	39701210	39711970	0
chr8	39711970	39711980	-0.00715
chr8	39711980	39731440	0
chr8	39731440	39731450	-0.0075
chr8	39731450	39734430	0
chr8	39734430	39734440	-0.00555
chr8	39734440	39735240	0
chr8	39735240	39735250	0.006925
chr8	39735250	39745940	0
chr8	39745940	39745950	0.025
chr8	39745950	39746710	0
chr8	39746710	39746720	-0.01295
chr8	39746720	39748070	0
chr8	39748070	39748080	0.008675
chr8	39748080	39748490	0
chr8	39748490	39748500	-0.013875
chr8	39748500	39761170	0
chr8	39761170	39761180	-0.014575
chr8	39761180	39762560	0
chr8	39762560	39762570	-0.010275
chr8	39762570	39767140	0
chr8	39767140	39767150	-0.002275
chr8	39767150	39776430	0
chr8	39776430	39776440	-0.003575
chr8	39776440	39780400	0
chr8	39780400	39780410	-0.001125
chr8	39780410	39788860	0
chr8	39788860	39788870	0.001925
chr8	39788870	39814090	0
chr8	39814090	39814100	0.00595
chr8	39814100	39823850	0
chr8	39823850	39823860	0.01165
chr8	39823860	39835420	0
chr8	39835420	39835430	-0.00175
chr8	39835430	39837060	0
chr8	39837060	39837070	0.001925
chr8	39837070	39840770	0
chr8	39840770	39840780	0.0097
chr8	39840780	39845470	0
chr8	39845470	39845480	0.008125
chr8	39845480	39850420	0
chr8	39850420	39850430	-0.0041
chr8	39850430	39853830	0
chr8	39853830	39853840	-0.006825
chr8	39853840	39860800	0
chr8	39860800	39860810	0.015775
chr8	39860810	39865650	0
chr8	39865650	39865660	0.008225
chr8	39865660	39867290	0
chr8	39867290	39867300	-0.0062
chr8	39867300	39867780	0
chr8	39867780	39867790	0.008075
chr8	39867790	39868230	0
chr8	39868230	39868240	-0.002775
chr8	39868240	39872240	0
chr8	39872240	39872250	-0.010725
chr8	39872250	39873500	0
chr8	39873500	39873510	-0.003125
chr8	39873510	39894660	0
chr8	39894660	39894670	-0.0073
chr8	39894670	39900830	0
chr8	39900830	39900840	0.00625
chr8	39900840	39905120	0
chr8	39905120	39905130	0.005
chr8	39905130	39908920	0
chr8	39908920	39908930	0.00295
chr8	39908930	39910000	0
chr8	39910000	39910010	-0.0113
chr8	39910010	39912070	0
chr8	39912070	39912080	0.004575
chr8	39912080	39930260	0
chr8	39930260	39930270	-0.01455
chr8	39930270	39930890	0
chr8	39930890	39930900	-0.0067
chr8	39930900	39936850	0
chr8	39936850	39936860	0.00575
chr8	39936860	39937590	0
chr8	39937590	39937600	-0.008675
chr8	39937600	39940650	0
chr8	39940650	39940660	-0.004175
chr8	39940660	39942580	0
chr8	39942580	39942590	0.008025
chr8	39942590	39942890	0
chr8	39942890	39942900	0.01075
chr8	39942900	39946900	0
chr8	39946900	39946910	0.008575
chr8	39946910	39952020	0
chr8	39952020	39952030	-0.003125
chr8	39952030	39956040	0
chr8	39956040	39956050	0.00555
chr8	39956050	39960070	0
chr8	39960070	39960080	0.00555
chr8	39960080	39963920	0
chr8	39963920	39963930	-0.00775
chr8	39963930	39964290	0
chr8	39964290	39964300	0.0025
chr8	39964300	39964530	0
chr8	39964530	39964540	0.00455
chr8	39964540	39973690	0
chr8	39973690	39973700	-0.008325
chr8	39973700	39977310	0
chr8	39977310	39977320	0.00875
chr8	39977320	39977350	0
chr8	39977350	39977360	-0.010275
chr8	39977360	39977390	0
chr8	39977390	39977400	0.002625
chr8	39977400	39982680	0
chr8	39982680	39982690	-0.018475
chr8	39982690	39983560	0
chr8	39983560	39983570	-0.007975
chr8	39983570	39986240	0
chr8	39986240	39986250	0.00805
chr8	39986250	39991160	0
chr8	39991160	39991170	0.00695
chr8	40000000	40000900	0
chr8	40000900	40000910	0.005
chr8	40000910	40001800	0
chr8	40001800	40001810	0.007425
chr8	40001810	40010910	0
chr8	40010910	40010920	-0.010475
chr8	40010920	40015050	0
chr8	40015050	40015060	0.002775
chr8	40015060	40015390	0
chr8	40015390	40015400	0.01705
chr8	40015400	40025540	0
chr8	40025540	40025550	0.0055
chr8	40025550	40026290	0
chr8	40026290	40026300	0.007275
chr8	40026300	40028650	0
chr8	40028650	40028660	0.00855
chr8	40028660	40037000	0
chr8	40037000	40037010	-0.006425
chr8	40037010	40039050	0
chr8	40039050	40039060	0.014325
chr8	40039060	40045240	0
chr8	40045240	40045250	-0.010725
chr8	40045250	40045910	0
chr8	40045910	40045920	-0.01385
chr8	40045920	40054230	0
chr8	40054230	40054240	0.007175
chr8	40054240	40073330	0
chr8	40073330	40073340	0.01125
chr8	40073340	40073560	0
chr8	40073560	40073570	0.00645
chr8	40073570	40073700	0
chr8	40073700	40073710	0.020825
chr8	40073710	40084800	0
chr8	40084800	40084810	0.0117
chr8	40084810	40086970	0
chr8	40086970	40086980	0.0125
chr8	40086980	40090250	0
chr8	40090250	40090260	-0.010275
chr8	40090260	40090840	0
chr8	40090840	40090850	-0.001675
chr8	40090850	40091450	0
chr8	40091450	40091460	-0.00385
chr8	40091460	40092420	0
chr8	40092420	40092430	0.006625
chr8	40092430	40100930	0
chr8	40100930	40100940	0.010275
chr8	40100940	40104140	0
chr8	40104140	40104150	0.008325
chr8	40104150	40105560	0
chr8	40105560	40105570	0.007275
chr8	40105570	40119310	0
chr8	40119310	40119320	-0.002775
chr8	40119320	40121850	0
chr8	40121850	40121860	-0.003125
chr8	40121860	40125240	0
chr8	40125240	40125250	-0.00455
chr8	40125250	40129370	0
chr8	40129370	40129380	0.007275
chr8	40129380	40145420	0
chr8	40145420	40145430	0.01
chr8	40145430	40149080	0
chr8	40149080	40149090	0.00995
chr8	40149090	40160300	0
chr8	40160300	40160310	-0.002775
chr8	40160310	40161920	0
chr8	40161920	40161930	-0.003575
chr8	40161930	40163560	0
chr8	40163560	40163570	0.01
chr8	40163570	40163720	0
chr8	40163720	40163730	0.003125
chr8	40163730	40165430	0
chr8	40165430	40165440	0.005575
chr8	40165440	40170350	0
chr8	40170350	40170360	0.0042
chr8	40170360	40179280	0
chr8	40179280	40179290	-0.00775
chr8	40179290	40179940	0
chr8	40179940	40179950	-0.00555
chr8	40179950	40182410	0
chr8	40182410	40182420	0.007275
chr8	40182420	40182910	0
chr8	40182910	40182920	0.00505
chr8	40182920	40182930	-0.00715
chr8	40182930	40184340	0
chr8	40184340	40184350	-0.0135
chr8	40184350	40187450	0
chr8	40187450	40187460	0.00155
chr8	40187460	40187710	0
chr8	40187710	40187720	0.0014
chr8	40187720	40189170	0
chr8	40189170	40189180	0.005725
chr8	40189180	40205400	0
chr8	40205400	40205410	0.00715
chr8	40205410	40213850	0
chr8	40213850	40213860	0.008725
chr8	40213860	40220010	0
chr8	40220010	40220020	-0.012
chr8	40220020	40236700	0
chr8	40236700	40236710	0.007725
chr8	40236710	40239190	0
chr8	40239190	40239200	0.0115
chr8	40239200	40240330	0
chr8	40240330	40240340	-0.00875
chr8	40240340	40245550	0
chr8	40245550	40245560	0.00765
chr8	40245560	40259960	0
chr8	40259960	40259970	-0.00965
chr8	40259970	40261830	0
chr8	40261830	40261840	0.00695
chr8	40261840	40262250	0
chr8	40262250	40262260	0.0125
chr8	40262260	40262640	0
chr8	40262640	40262650	-0.002875
chr8	40262650	40274920	0
chr8	40274920	40274930	0.01065
chr8	40274930	40283060	0
chr8	40283060	40283070	-0.005325
chr8	40283070	40291020	0
chr8	40291020	40291030	0.009375
chr8	40291030	40291890	0
chr8	40291890	40291900	0.01665
chr8	40291900	40305090	0
chr8	40305090	40305100	-0.002625
chr8	40305100	40320820	0
chr8	40320820	40320830	-0.002375
chr8	40320830	40325410	0
chr8	40325410	40325420	-0.00625
chr8	40325420	40360320	0
chr8	40360320	40360330	0.006025
chr8	40360330	40375770	0
chr8	40375770	40375780	0.001775
chr8	40375780	40387160	0
chr8	40387160	40387170	-0.003125
chr8	40387170	40391160	0
chr8	40391160	40391170	-0.00625
chr8	40391170	40396020	0
chr8	40396020	40396030	0.00535
chr8	40396030	40396450	0
chr8	40396450	40396460	0.00625
chr8	40396460	40398610	0
chr8	40398610	40398620	-0.0098
chr8	40398620	40402880	0
chr8	40402880	40402890	0.004175
chr8	40402890	40403130	0
chr8	40403130	40403140	-0.016075
chr8	40403140	40403220	0
chr8	40403220	40403230	0.0075
chr8	40403230	40403590	0
chr8	40403590	40403600	-0.00625
chr8	40403600	40406320	0
chr8	40406320	40406330	0.003325
chr8	40406330	40418870	0
chr8	40418870	40418880	0.002775
chr8	40418880	40438570	0
chr8	40438570	40438580	0.008175
chr8	40438580	40439030	0
chr8	40439030	40439040	0.003125
chr8	40439040	40439250	0
chr8	40439250	40439260	-0.009775
chr8	40439260	40444380	0
chr8	40444380	40444390	-0.001925
chr8	40444390	40445350	0
chr8	40445350	40445360	-0.003575
chr8	40445360	40446100	0
chr8	40446100	40446110	-0.001475
chr8	40446110	40447350	0
chr8	40447350	40447360	-0.002075
chr8	40447360	40457030	0
chr8	40457030	40457040	-0.0073
chr8	40457040	40458200	0
chr8	40458200	40458210	-0.0051
chr8	40458210	40460470	0
chr8	40460470	40460480	0.009725
chr8	40460480	40460720	0
chr8	40460720	40460730	0.00645
chr8	40460730	40461960	0
chr8	40461960	40461970	-0.008025
chr8	40461970	40465130	0
chr8	40465130	40465140	-0.004175
chr8	40465140	40466280	0
chr8	40466280	40466290	-0.01125
chr8	40466290	40475320	0
chr8	40475320	40475330	-0.0061
chr8	40475330	40482270	0
chr8	40482270	40482280	0.00585
chr8	40482280	40486390	0
chr8	40486390	40486400	-0.003975
chr8	40486400	40489000	0
chr8	40489000	40489010	-0.0048
chr8	40489010	40489360	0
chr8	40489360	40489370	0.00555
chr8	40489370	40517230	0
chr8	40517230	40517240	0.003575
chr8	40517240	40522200	0
chr8	40522200	40522210	0.0052
chr8	40522210	40525640	0
chr8	40525640	40525650	0.00095
chr8	40525650	40531450	0
chr8	40531450	40531460	0.004175
chr8	40531460	40532860	0
chr8	40532860	40532870	-0.005
chr8	40532870	40532900	0
chr8	40532900	40532910	-0.00385
chr8	40532910	40537060	0
chr8	40537060	40537070	0.005725
chr8	40537070	40540330	0
chr8	40540330	40540340	-0.008325
chr8	40540340	40540390	0
chr8	40540390	40540400	-0.005
chr8	40540400	40543150	0
chr8	40543150	40543160	0.00695
chr8	40543160	40545100	0
chr8	40545100	40545110	-0.006975
chr8	40545110	40546200	0
chr8	40546200	40546210	0.01785
chr8	40546210	40563200	0
chr8	40563200	40563210	-0.002275
chr8	40563210	40563840	0
chr8	40563840	40563850	-0.010725
chr8	40563850	40565490	0
chr8	40565490	40565500	-0.00155
chr8	40565500	40572850	0
chr8	40572850	40572860	-0.00455
chr8	40572860	40577490	0
chr8	40577490	40577500	-0.009025
chr8	40577500	40577900	0
chr8	40577900	40577910	0.00565
chr8	40577910	40581670	0
chr8	40581670	40581680	-0.01395
chr8	40581680	40581970	0
chr8	40581970	40581980	0.014575
chr8	40581980	40585250	0
chr8	40585250	40585260	-0.00625
chr8	40585260	40588900	0
chr8	40588900	40588910	0.00805
chr8	40588910	40589040	0
chr8	40589040	40589050	-0.008875
chr8	40589050	40590910	0
chr8	40590910	40590920	-0.007625
chr8	40590920	40592000	0
chr8	40592000	40592010	-0.01305
chr8	40592010	40594450	0
chr8	40594450	40594460	0.005625
chr8	40594460	40596500	0
chr8	40596500	40596510	-0.0073
chr8	40596510	40596580	0
chr8	40596580	40596590	-0.004175
chr8	40596590	40597930	0
chr8	40597930	40597940	-0.009925
chr8	40597940	40598310	0
chr8	40598310	40598320	-0.00645
chr8	40598320	40601130	0
chr8	40601130	40601140	-0.008625
chr8	40601140	40605230	0
chr8	40605230	40605240	-0.00625
chr8	40605240	40605470	0
chr8	40605470	40605480	-0.002275
chr8	40605480	40606920	0
chr8	40606920	40606930	0.003575
chr8	40606930	40618900	0
chr8	40618900	40618910	0.003125
chr8	40618910	40620310	0
chr8	40620310	40620320	0.0078
chr8	40620320	40620670	0
chr8	40620670	40620680	-0.014575
chr8	40620680	40622410	0
chr8	40622410	40622420	0.00315
chr8	40622420	40622680	0
chr8	40622680	40622690	0.002775
chr8	40622690	40623970	0
chr8	40623970	40623980	-0.001
chr8	40623980	40627290	0
chr8	40627290	40627300	0.003575
chr8	40627300	40629080	0
chr8	40629080	40629090	-0.002275
chr8	40629090	40629350	0
chr8	40629350	40629360	-0.005
chr8	40629360	40630310	0
chr8	40630310	40630320	0.0075
chr8	40630320	40631600	0
chr8	40631600	40631610	0.005
chr8	40631610	40632180	0
chr8	40632180	40632190	-0.0025
chr8	40632190	40633520	0
chr8	40633520	40633530	-0.002775
chr8	40633530	40638240	0
chr8	40638240	40638250	0.005625
chr8	40638250	40644400	0
chr8	40644400	40644410	0.0125
chr8	40644410	40647710	0
chr8	40647710	40647720	-0.008325
chr8	40647720	40647910	0
chr8	40647910	40647920	-0.00415
chr8	40647920	40648110	0
chr8	40648110	40648120	-0.003125
chr8	40648120	40652850	0
chr8	40652850	40652860	-0.011425
chr8	40652860	40675160	0
chr8	40675160	40675170	-0.016675
chr8	40675170	40700600	0
chr8	40700600	40700610	0.001925
chr8	40700610	40707930	0
chr8	40707930	40707940	-0.010825
chr8	40707940	40708180	0
chr8	40708180	40708190	-0.0025
chr8	40708190	40715450	0
chr8	40715450	40715460	0.008325
chr8	40715460	40755110	0
chr8	40755110	40755120	-0.002075
chr8	40755120	40774370	0
chr8	40774370	40774380	0.00875
chr8	40774380	40775360	0
chr8	40775360	40775370	0.002775
chr8	40775370	40791210	0
chr8	40791210	40791220	0.008575
chr8	40791220	40794910	0
chr8	40794910	40794920	0.006175
chr8	40794920	40807400	0
chr8	40807400	40807410	0.01515
chr8	40807410	40810500	0
chr8	40810500	40810510	-0.008325
chr8	40810510	40813470	0
chr8	40813470	40813480	0.0101
chr8	40813480	40817700	0
chr8	40817700	40817710	0.00485
chr8	40817710	40820800	0
chr8	40820800	40820810	-0.014575
chr8	40820810	40844590	0
chr8	40844590	40844600	0.006675
chr8	40844600	40846300	0
chr8	40846300	40846310	0.00555
chr8	40846310	40846890	0
chr8	40846890	40846900	-0.002275
chr8	40846900	40851710	0
chr8	40851710	40851720	0.009375
chr8	40851720	40852620	0
chr8	40852620	40852630	0.003575
chr8	40852630	40864270	0
chr8	40864270	40864280	-0.003575
chr8	40864280	40869770	0
chr8	40869770	40869780	0.001775
chr8	40869780	40871880	0
chr8	40871880	40871890	-0.00775
chr8	40871890	40885620	0
chr8	40885620	40885630	-0.001925
chr8	40885630	40891020	0
chr8	40891020	40891030	0.013325
chr8	40891030	40895110	0
chr8	40895110	40895120	-0.0162
chr8	40895120	40895150	0
chr8	40895150	40895160	-0.01385
chr8	40895160	40897140	0
chr8	40897140	40897150	0.00635
chr8	40897150	40897750	0
chr8	40897750	40897760	-0.0073
chr8	40897760	40902840	0
chr8	40902840	40902850	0.014575
chr8	40902850	40904570	0
chr8	40904570	40904580	-0.003325
chr8	40904580	40904980	0
chr8	40904980	40904990	-0.00625
chr8	40904990	40905280	0
chr8	40905280	40905290	-0.002075
chr8	40905290	40906840	0
chr8	40906840	40906850	-0.0037
chr8	40906850	40910370	0
chr8	40910370	40910380	-0.006525
chr8	40910380	40929890	0
chr8	40929890	40929900	0.00105
chr8	40929900	40935300	0
chr8	40935300	40935310	0.003125
chr8	40935310	40958300	0
chr8	40958300	40958310	0.020825
chr8	40958310	40959760	0
chr8	40959760	40959770	0.009375
chr8	40959770	40960090	0
chr8	40960090	40960100	-0.00625
chr8	40960100	40960420	0
chr8	40960420	40960430	-0.002775
chr8	40960430	40971180	0
chr8	40971180	40971190	-0.0125
chr8	40971190	40975430	0
chr8	40975430	40975440	-0.0125
chr8	40975440	40978230	0
chr8	40978230	40978240	-0.010825
chr8	40978240	40980990	0
chr8	40980990	40981000	0.009425
chr8	40981000	40992750	0
chr8	40992750	40992760	0.001675
chr8	40992760	40996270	0
chr8	40996270	40996280	-0.003575
chr8	40996280	40998560	0
chr8	40998560	40998570	-0.010275
chr8	40998570	41004020	0
chr8	41004020	41004030	0.003325
chr8	41004030	41006950	0
chr8	41006950	41006960	-0.002275
chr8	41006960	41008060	0
chr8	41008060	41008070	0.00455
chr8	41008070	41021900	0
chr8	41021900	41021910	-0.003575
chr8	41021910	41030470	0
chr8	41030470	41030480	0.002775
chr8	41030480	41032840	0
chr8	41032840	41032850	-0.001925
chr8	41032850	41034320	0
chr8	41034320	41034330	0.003575
chr8	41034330	41042910	0
chr8	41042910	41042920	-0.00355
chr8	41042920	41048590	0
chr8	41048590	41048600	-0.007775
chr8	41048600	41064130	0
chr8	41064130	41064140	0.00875
chr8	41064140	41066220	0
chr8	41066220	41066230	-0.004175
chr8	41066230	41069860	0
chr8	41069860	41069870	0.004325
chr8	41069870	41070090	0
chr8	41070090	41070100	-0.008525
chr8	41070100	41070950	0
chr8	41070950	41070960	-0.006625
chr8	41070960	41076060	0
chr8	41076060	41076070	-0.004175
chr8	41076070	41076780	0
chr8	41076780	41076790	-0.00435
chr8	41076790	41080350	0
chr8	41080350	41080360	0.008325
chr8	41080360	41080440	0
chr8	41080440	41080450	-0.01355
chr8	41080450	41080640	0
chr8	41080640	41080650	-0.007125
chr8	41080650	41083010	0
chr8	41083010	41083020	-0.004325
chr8	41083020	41085020	0
chr8	41085020	41085030	-0.007075
chr8	41085030	41085750	0
chr8	41085750	41085760	0.004175
chr8	41085760	41097280	0
chr8	41097280	41097290	-0.01
chr8	41097290	41097810	0
chr8	41097810	41097820	-0.005275
chr8	41097820	41100430	0
chr8	41100430	41100440	-0.003125
chr8	41100440	41103420	0
chr8	41103420	41103430	-0.005
chr8	41103430	41103650	0
chr8	41103650	41103660	-0.003575
chr8	41103660	41103940	0
chr8	41103940	41103950	-0.008525
chr8	41103950	41105280	0
chr8	41105280	41105290	-0.012025
chr8	41105290	41108040	0
chr8	41108040	41108050	-0.0147
chr8	41108050	41109450	0
chr8	41109450	41109460	0.01405
chr8	41109460	41114400	0
chr8	41114400	41114410	0.005
chr8	41114410	41118330	0
chr8	41118330	41118340	-0.008025
chr8	41118340	41118360	0
chr8	41118360	41118370	0.006625
chr8	41118370	41118730	0
chr8	41118730	41118740	0.003325
chr8	41118740	41120100	0
chr8	41120100	41120110	0.003325
chr8	41120110	41121460	0
chr8	41121460	41121470	-0.0116
chr8	41121470	41121790	0
chr8	41121790	41121800	-0.0097
chr8	41121800	41122760	0
chr8	41122760	41122770	-0.00295
chr8	41122770	41123160	0
chr8	41123160	41123170	0.00785
chr8	41123170	41123820	0
chr8	41123820	41123830	0.0054
chr8	41123830	41124660	0
chr8	41124660	41124670	-0.003125
chr8	41124670	41138490	0
chr8	41138490	41138500	0.01
chr8	41138500	41141690	0
chr8	41141690	41141700	0.002775
chr8	41141700	41143690	0
chr8	41143690	41143700	-0.006525
chr8	41143700	41144240	0
chr8	41144240	41144250	0.00535
chr8	41144250	41149980	0
chr8	41149980	41149990	-0.003575
chr8	41149990	41150990	0
chr8	41150990	41151000	0.00675
chr8	41151000	41158150	0
chr8	41158150	41158160	-0.009125
chr8	41158160	41159440	0
chr8	41159440	41159450	-0.006725
chr8	41159450	41161600	0
chr8	41161600	41161610	0.0125
chr8	41161610	41162100	0
chr8	41162100	41162110	0.006475
chr8	41162110	41183940	0
chr8	41183940	41183950	-0.00715
chr8	41183950	41184790	0
chr8	41184790	41184800	0.014375
chr8	41184800	41188980	0
chr8	41188980	41188990	-0.001775
chr8	41188990	41192230	0
chr8	41192230	41192240	-0.003775
chr8	41192240	41192450	0
chr8	41192450	41192460	-0.011
chr8	41192460	41199530	0
chr8	41199530	41199540	0.00455
chr8	41199540	41205740	0
chr8	41205740	41205750	-0.008325
chr8	41205750	41207020	0
chr8	41207020	41207030	-0.002775
chr8	41207030	41207550	0
chr8	41207550	41207560	-0.010275
chr8	41207560	41207600	0
chr8	41207600	41207610	0.00625
chr8	41207610	41224640	0
chr8	41224640	41224650	-0.0025
chr8	41224650	41239060	0
chr8	41239060	41239070	0.001925
chr8	41239070	41248430	0
chr8	41248430	41248440	0.00535
chr8	41248440	41264900	0
chr8	41264900	41264910	-0.002375
chr8	41264910	41265280	0
chr8	41265280	41265290	-0.005
chr8	41265290	41267670	0
chr8	41267670	41267680	-0.004825
chr8	41267680	41279130	0
chr8	41279130	41279140	-0.008325
chr8	41279140	41291240	0
chr8	41291240	41291250	0.007625
chr8	41291250	41298840	0
chr8	41298840	41298850	0.00625
chr8	41298850	41347940	0
chr8	41347940	41347950	-0.008125
chr8	41347950	41350630	0
chr8	41350630	41350640	-0.00295
chr8	41350640	41353780	0
chr8	41353780	41353790	0.004175
chr8	41353790	41359480	0
chr8	41359480	41359490	0.005
chr8	41359490	41366460	0
chr8	41366460	41366470	0.00625
chr8	41366470	41366770	0
chr8	41366770	41366780	0.005
chr8	41366780	41372000	0
chr8	41372000	41372010	-0.008325
chr8	41372010	41376870	0
chr8	41376870	41376880	0.00405
chr8	41376880	41398590	0
chr8	41398590	41398600	0.00405
chr8	41398600	41398630	0
chr8	41398630	41398640	0.009025
chr8	41398640	41406510	0
chr8	41406510	41406520	0.005775
chr8	41406520	41406750	0
chr8	41406750	41406760	-0.025
chr8	41406760	41409730	0
chr8	41409730	41409740	0.00625
chr8	41409740	41412450	0
chr8	41412450	41412460	-0.009825
chr8	41412460	41414070	0
chr8	41414070	41414080	-0.00625
chr8	41414080	41414490	0
chr8	41414490	41414500	0.00595
chr8	41414500	41416140	0
chr8	41416140	41416150	0.001475
chr8	41416150	41435390	0
chr8	41435390	41435400	-0.010125
chr8	41435400	41440110	0
chr8	41440110	41440120	0.001325
chr8	41440120	41441240	0
chr8	41441240	41441250	-0.003575
chr8	41441250	41444610	0
chr8	41444610	41444620	-0.00585
chr8	41444620	41444850	0
chr8	41444850	41444860	-0.033325
chr8	41444860	41445490	0
chr8	41445490	41445500	-0.007625
chr8	41445500	41451000	0
chr8	41451000	41451010	-0.00385
chr8	41451010	41451180	0
chr8	41451180	41451190	-0.00875
chr8	41451190	41452480	0
chr8	41452480	41452490	-0.00635
chr8	41452490	41456820	0
chr8	41456820	41456830	-0.0044
chr8	41456830	41457670	0
chr8	41457670	41457680	-0.005
chr8	41457680	41458740	0
chr8	41458740	41458750	-0.012925
chr8	41458750	41459650	0
chr8	41459650	41459660	-0.007325
chr8	41459660	41471120	0
chr8	41471120	41471130	0.00625
chr8	41471130	41481670	0
chr8	41481670	41481680	0.007475
chr8	41481680	41483750	0
chr8	41483750	41483760	-0.0099
chr8	41483760	41488730	0
chr8	41488730	41488740	-0.016675
chr8	41488740	41494220	0
chr8	41494220	41494230	-0.00625
chr8	41494230	41502510	0
chr8	41502510	41502520	0.003475
chr8	41502520	41502630	0
chr8	41502630	41502640	-0.005775
chr8	41502640	41514720	0
chr8	41514720	41514730	0.008325
chr8	41514730	41516900	0
chr8	41516900	41516910	-0.00775
chr8	41516910	41522720	0
chr8	41522720	41522730	0.012875
chr8	41522730	41529740	0
chr8	41529740	41529750	-0.011375
chr8	41529750	41530530	0
chr8	41530530	41530540	-0.002775
chr8	41530540	41531010	0
chr8	41531010	41531020	-0.007425
chr8	41531020	41533050	0
chr8	41533050	41533060	-0.003575
chr8	41533060	41533200	0
chr8	41533200	41533210	-0.005
chr8	41533210	41537290	0
chr8	41537290	41537300	0.00945
chr8	41537300	41554670	0
chr8	41554670	41554680	0.0076
chr8	41554680	41558610	0
chr8	41558610	41558620	0.004175
chr8	41558620	41565340	0
chr8	41565340	41565350	-0.008575
chr8	41565350	41570770	0
chr8	41570770	41570780	0.002075
chr8	41570780	41582940	0
chr8	41582940	41582950	-0.0101
chr8	41582950	41583690	0
chr8	41583690	41583700	-0.01405
chr8	41583700	41583750	0
chr8	41583750	41583760	0.009325
chr8	41583760	41591810	0
chr8	41591810	41591820	-0.0055
chr8	41591820	41592380	0
chr8	41592380	41592390	0.013575
chr8	41592390	41595730	0
chr8	41595730	41595740	-0.008125
chr8	41595740	41598450	0
chr8	41598450	41598460	0.006925
chr8	41598460	41599220	0
chr8	41599220	41599230	0.00715
chr8	41599230	41599940	0
chr8	41599940	41599950	0.00155
chr8	41599950	41600470	0
chr8	41600470	41600480	-0.01
chr8	41600480	41601490	0
chr8	41601490	41601500	0.016675
chr8	41601500	41601520	0
chr8	41601520	41601530	0.01905
chr8	41601530	41604300	0
chr8	41604300	41604310	-0.01355
chr8	41604310	41605660	0
chr8	41605660	41605670	-0.009175
chr8	41605670	41605790	0
chr8	41605790	41605800	0.025
chr8	41605800	41608610	0
chr8	41608610	41608620	-0.008325
chr8	41608620	41624140	0
chr8	41624140	41624150	0.0077
chr8	41624150	41631970	0
chr8	41631970	41631980	0.00715
chr8	41631980	41640050	0
chr8	41640050	41640060	0.029175
chr8	41640060	41640110	0
chr8	41640110	41640120	0.01
chr8	41640120	41643950	0
chr8	41643950	41643960	0.00885
chr8	41643960	41672460	0
chr8	41672460	41672470	0.0133
chr8	41672470	41674500	0
chr8	41674500	41674510	-0.00555
