chr	start	end	score
chr7	103652960	103652970	0.01485
chr7	103652970	103653940	0
chr7	103653940	103653950	0.033325
chr7	103653950	103658480	0
chr7	103658480	103658490	0.0227
chr7	103658490	103664090	0
chr7	103664090	103664100	0.02885
chr7	103664100	103685190	0
chr7	103685190	103685200	-0.01495
chr7	103685200	103685460	0
chr7	103685460	103685470	0.0144
chr7	103685470	103686130	0
chr7	103686130	103686140	-0.0134
chr7	103686140	103691900	0
chr7	103691900	103691910	-0.030625
chr7	103691910	103692260	0
chr7	103692260	103692270	-0.019025
chr7	103692270	103692560	0
chr7	103692560	103692570	0.017725
chr7	103692570	103695460	0
chr7	103695460	103695470	0.015275
chr7	103695470	103706150	0
chr7	103706150	103706160	0.02125
chr7	103706160	103706520	0
chr7	103706520	103706530	0.02155
chr7	103706530	103719350	0
chr7	103719350	103719360	0.0014
chr7	103719360	103720260	0
chr7	103720260	103720270	0.02495
chr7	103720270	103720510	0
chr7	103720510	103720520	-0.016375
chr7	103720520	103722110	0
chr7	103722110	103722120	-0.024675
chr7	103722120	103725890	0
chr7	103725890	103725900	0.00625
chr7	103725900	103740330	0
chr7	103740330	103740340	0.0363
chr7	103740340	103749760	0
chr7	103749760	103749770	0.02395
chr7	103749770	103750470	0
chr7	103750470	103750480	0.026625
chr7	103750480	103752190	0
chr7	103752190	103752200	0.018475
chr7	103752200	103752980	0
chr7	103752980	103752990	-0.01035
chr7	103752990	103760390	0
chr7	103760390	103760400	0.028325
chr7	103760400	103761480	0
chr7	103761480	103761490	-0.020675
chr7	103761490	103771310	0
chr7	103771310	103771320	-0.026775
chr7	103771320	103772990	0
chr7	103772990	103773000	0.014175
chr7	103773000	103776920	0
chr7	103776920	103776930	0.0245
chr7	103776930	103781080	0
chr7	103781080	103781090	-0.02045
chr7	103781090	103783310	0
chr7	103783310	103783320	0.01035
chr7	103783320	103785200	0
chr7	103785200	103785210	-0.019925
chr7	103785210	103787450	0
chr7	103787450	103787460	0.025825
chr7	103787460	103792560	0
chr7	103792560	103792570	-0.0175
chr7	103792570	103802820	0
chr7	103802820	103802830	-0.015725
chr7	103802830	103805070	0
chr7	103805070	103805080	0.00645
chr7	103805080	103805630	0
chr7	103805630	103805640	0.004175
chr7	103805640	103806240	0
chr7	103806240	103806250	-0.0214
chr7	103806250	103807970	0
chr7	103807970	103807980	-0.014825
chr7	103807980	103823690	0
chr7	103823690	103823700	0.0025
chr7	103823700	103829720	0
chr7	103829720	103829730	0.020525
chr7	103829730	103829920	0
chr7	103829920	103829930	-0.014575
chr7	103829930	103832200	0
chr7	103832200	103832210	-0.024875
chr7	103832210	103832260	0
chr7	103832260	103832270	0.02375
chr7	103832270	103844140	0
chr7	103844140	103844150	-0.02295
chr7	103844150	103847420	0
chr7	103847420	103847430	0.010175
chr7	103847430	103848890	0
chr7	103848890	103848900	-0.029475
chr7	103848900	103849840	0
chr7	103849840	103849850	0.011875
chr7	103849850	103850410	0
chr7	103850410	103850420	0.01465
chr7	103850420	103865040	0
chr7	103865040	103865050	0.003575
chr7	103865050	103865600	0
chr7	103865600	103865610	0.014475
chr7	103865610	103871330	0
chr7	103871330	103871340	-0.02325
chr7	103871340	103873400	0
chr7	103873400	103873410	-0.01755
chr7	103873410	103874560	0
chr7	103874560	103874570	0.0097
chr7	103874570	103874840	0
chr7	103874840	103874850	-0.01775
chr7	103874850	103876210	0
chr7	103876210	103876220	-0.017675
chr7	103876220	103882000	0
chr7	103882000	103882010	0.019775
chr7	103882010	103882300	0
chr7	103882300	103882310	-0.0299
chr7	103882310	103884270	0
chr7	103884270	103884280	0.0176
chr7	103884280	103884500	0
chr7	103884500	103884510	0.016125
chr7	103884510	103888490	0
chr7	103888490	103888500	-0.014425
chr7	103888500	103889290	0
chr7	103889290	103889300	0.020775
chr7	103889300	103889820	0
chr7	103889820	103889830	0.01455
chr7	103889830	103901580	0
chr7	103901580	103901590	0.009975
chr7	103901590	103902540	0
chr7	103902540	103902550	-0.0234
chr7	103902550	103905340	0
chr7	103905340	103905350	0.014525
chr7	103905350	103913200	0
chr7	103913200	103913210	0.005925
chr7	103913210	103914260	0
chr7	103914260	103914270	-0.01605
chr7	103914270	103917430	0
chr7	103917430	103917440	-0.020275
chr7	103917440	103917680	0
chr7	103917680	103917690	-0.031925
chr7	103917690	104041200	0
chr7	104041200	104041210	-0.0219
chr7	104041210	104227720	0
chr7	104227720	104227730	0.002075
chr7	104227730	104228340	0
chr7	104228340	104228350	0.01875
chr7	104228350	104229770	0
chr7	104229770	104229780	0.02385
chr7	104229780	104229910	0
chr7	104229910	104229920	-0.019175
chr7	104229920	104235420	0
chr7	104235420	104235430	0.0177
chr7	104235430	104235730	0
chr7	104235730	104235740	-0.0181
chr7	104235740	104243510	0
chr7	104243510	104243520	0.014375
chr7	104243520	104243530	-0.0135
chr7	104243530	104260270	0
chr7	104260270	104260280	-0.002775
chr7	104260280	104288610	0
chr7	104288610	104288620	0.002775
chr7	104288620	104299280	0
chr7	104299280	104299290	0.0125
chr7	104299290	104348840	0
chr7	104348840	104348850	-0.0089
chr7	104348850	104353830	0
chr7	104353830	104353840	0.002275
chr7	104353840	104354250	0
chr7	104354250	104354260	0.0111
chr7	104354260	104355500	0
chr7	104355500	104355510	0.014125
chr7	104355510	104355680	0
chr7	104355680	104355690	0.0202
chr7	104355690	104357580	0
chr7	104357580	104357590	-0.0132
chr7	104357590	104358730	0
chr7	104358730	104358740	-0.0229
chr7	104358740	104359200	0
chr7	104359200	104359210	-0.0192
chr7	104359210	104362610	0
chr7	104362610	104362620	-0.019275
chr7	104362620	104367990	0
chr7	104367990	104368000	-0.016675
chr7	104368000	104371250	0
chr7	104371250	104371260	-0.00775
chr7	104371260	104384460	0
chr7	104384460	104384470	0.02875
chr7	104384470	104385370	0
chr7	104385370	104385380	0.0308
chr7	104385380	104386720	0
chr7	104386720	104386730	-0.00555
chr7	104386730	104388110	0
chr7	104388110	104388120	0.01965
chr7	104388120	104404690	0
chr7	104404690	104404700	0.00595
chr7	104404700	104404710	0
chr7	104404710	104404720	-0.001325
chr7	104404720	104404740	0
chr7	104404740	104404750	-0.01775
chr7	104404750	104421170	0
chr7	104421170	104421180	-0.0164
chr7	104421180	104477290	0
chr7	104477290	104477300	-0.005
chr7	104477300	104477890	0
chr7	104477890	104477900	0.01855
chr7	104477900	104505450	0
chr7	104505450	104505460	-0.023125
chr7	104505460	104510690	0
chr7	104510690	104510700	0.02745
chr7	104510700	104510710	-0.023675
chr7	104510710	104511040	0
chr7	104511040	104511050	0.020275
chr7	104511050	104511470	0
chr7	104511470	104511480	-0.02415
chr7	104511480	104522350	0
chr7	104522350	104522360	-0.016725
chr7	104522360	104547840	0
chr7	104547840	104547850	-0.0124
chr7	104547850	104552350	0
chr7	104552350	104552360	0.019625
chr7	104552360	104555680	0
chr7	104555680	104555690	0.0125
chr7	104555690	104569670	0
chr7	104569670	104569680	-0.0138
chr7	104569680	104777350	0
chr7	104777350	104777360	0.013175
chr7	104777360	105009900	0
chr7	105009900	105009910	-0.00125
chr7	105009910	105134480	0
chr7	105134480	105134490	-0.002075
chr7	105134490	105204950	0
chr7	105204950	105204960	0.001925
chr7	105204960	105238630	0
chr7	105238630	105238640	0.002775
chr7	105238640	105608280	0
chr7	105608280	105608290	-0.018325
chr7	105608290	105609160	0
chr7	105609160	105609170	0.01
chr7	105609170	105613770	0
chr7	105613770	105613780	0.01205
chr7	105613780	105614810	0
chr7	105614810	105614820	0.004175
chr7	105614820	105626880	0
chr7	105626880	105626890	-0.00355
chr7	105626890	105635490	0
chr7	105635490	105635500	0.0187
chr7	105635500	105660010	0
chr7	105660010	105660020	-0.016675
chr7	105660020	105712910	0
chr7	105712910	105712920	-0.001675
chr7	105712920	105762940	0
chr7	105762940	105762950	-0.00835
chr7	105762950	105934910	0
chr7	105934910	105934920	-0.001475
chr7	105934920	106126140	0
chr7	106126140	106126150	0.001925
chr7	106126150	106256950	0
chr7	106256950	106256960	0.02945
chr7	106256960	106319360	0
chr7	106319360	106319370	0.02715
chr7	106319370	106331280	0
chr7	106331280	106331290	-0.0375
chr7	106331290	106399710	0
chr7	106399710	106399720	0.016225
chr7	106399720	106408100	0
chr7	106408100	106408110	0.010025
chr7	106408110	106424160	0
chr7	106424160	106424170	-0.008325
chr7	106424170	106429360	0
chr7	106429360	106429370	-0.022275
chr7	106429370	106430610	0
chr7	106430610	106430620	0.02405
chr7	106430620	106450740	0
chr7	106450740	106450750	0.015275
chr7	106450750	106462130	0
chr7	106462130	106462140	-0.012875
chr7	106462140	106464100	0
chr7	106464100	106464110	0.003125
chr7	106464110	106473920	0
chr7	106473920	106473930	0.014275
chr7	106473930	106478190	0
chr7	106478190	106478200	0.0198
chr7	106478200	106480560	0
chr7	106480560	106480570	0.021875
chr7	106480570	106485840	0
chr7	106485840	106485850	-0.024275
chr7	106485850	106485920	0
chr7	106485920	106485930	0.018525
chr7	106485930	106486020	0
chr7	106486020	106486030	-0.00565
chr7	106486030	106490970	0
chr7	106490970	106490980	-0.025
chr7	106490980	106493190	0
chr7	106493190	106493200	0.012125
chr7	106493200	106498150	0
chr7	106498150	106498160	-0.0014
chr7	106498160	106498530	0
chr7	106498530	106498540	0.015875
chr7	106498540	106505590	0
chr7	106505590	106505600	0.00885
chr7	106505600	106509650	0
chr7	106509650	106509660	-0.019425
chr7	106509660	106514100	0
chr7	106514100	106514110	-0.010675
chr7	106514110	106517310	0
chr7	106517310	106517320	-0.0177
chr7	106517320	106520970	0
chr7	106520970	106520980	-0.0257
chr7	106520980	106522690	0
chr7	106522690	106522700	0.010325
chr7	106522700	106523020	0
chr7	106523020	106523030	0.015775
chr7	106523030	106523660	0
chr7	106523660	106523670	-0.017075
chr7	106523670	106526630	0
chr7	106526630	106526640	0.032675
chr7	106526640	106530730	0
chr7	106530730	106530740	0.017775
chr7	106530740	106564110	0
chr7	106564110	106564120	-0.030925
chr7	106564120	106568060	0
chr7	106568060	106568070	0.0179
chr7	106568070	106569810	0
chr7	106569810	106569820	0.0119
chr7	106569820	106572990	0
chr7	106572990	106573000	0.003125
chr7	106573000	106580660	0
chr7	106580660	106580670	-0.00625
chr7	106580670	106588370	0
chr7	106588370	106588380	-0.009825
chr7	106588380	106590440	0
chr7	106590440	106590450	-0.02515
chr7	106590450	106593020	0
chr7	106593020	106593030	-0.001675
chr7	106593030	106593060	0
chr7	106593060	106593070	0.00635
chr7	106593070	106593740	0
chr7	106593740	106593750	-0.020825
chr7	106593750	106599470	0
chr7	106599470	106599480	-0.01415
chr7	106599480	106610910	0
chr7	106610910	106610920	0.00625
chr7	106610920	106611250	0
chr7	106611250	106611260	-0.020575
chr7	106611260	106613260	0
chr7	106613260	106613270	-0.016125
chr7	106613270	106614010	0
chr7	106614010	106614020	-0.004275
chr7	106614020	106632950	0
chr7	106632950	106632960	0.0175
chr7	106632960	106633310	0
chr7	106633310	106633320	-0.01965
chr7	106633320	106637510	0
chr7	106637510	106637520	-0.021475
chr7	106637520	106642900	0
chr7	106642900	106642910	-0.026
chr7	106642910	106655300	0
chr7	106655300	106655310	0.01525
chr7	106655310	106664770	0
chr7	106664770	106664780	-0.0025
chr7	106664780	106677910	0
chr7	106677910	106677920	0.002075
chr7	106677920	106707400	0
chr7	106707400	106707410	0.002275
chr7	106707410	106852170	0
chr7	106852170	106852180	0.01785
chr7	106852180	106858170	0
chr7	106858170	106858180	-0.02285
chr7	106858180	106881190	0
chr7	106881190	106881200	0.022475
chr7	106881200	106886390	0
chr7	106886390	106886400	-0.0241
chr7	106886400	106889300	0
chr7	106889300	106889310	-0.033325
chr7	106889310	106889780	0
chr7	106889780	106889790	-0.02235
chr7	106889790	106923900	0
chr7	106923900	106923910	-0.0236
chr7	106923910	106930220	0
chr7	106930220	106930230	-0.00625
chr7	106930230	106930490	0
chr7	106930490	106930500	-0.00155
chr7	106930500	106931470	0
chr7	106931470	106931480	-0.02225
chr7	106931480	106943180	0
chr7	106943180	106943190	0.021625
chr7	106943190	106963330	0
chr7	106963330	106963340	-0.0084
chr7	106963340	106970530	0
chr7	106970530	106970540	0.01745
chr7	106970540	106974110	0
chr7	106974110	106974120	-0.02105
chr7	106974120	106988250	0
chr7	106988250	106988260	0.038175
chr7	106988260	106988270	-0.001925
chr7	106988270	106989250	0
chr7	106989250	106989260	-0.002275
chr7	106989260	106994390	0
chr7	106994390	106994400	0.022975
chr7	106994400	107004080	0
chr7	107004080	107004090	0.0113
chr7	107004090	107005160	0
chr7	107005160	107005170	-0.0214
chr7	107005170	107016110	0
chr7	107016110	107016120	-0.025
chr7	107016120	107022350	0
chr7	107022350	107022360	-0.01875
chr7	107022360	107041220	0
chr7	107041220	107041230	-0.014575
chr7	107041230	107045510	0
chr7	107045510	107045520	-0.00695
chr7	107045520	107049030	0
chr7	107049030	107049040	0.025475
chr7	107049040	107050430	0
chr7	107050430	107050440	-0.0068
chr7	107050440	107052260	0
chr7	107052260	107052270	-0.0098
chr7	107052270	107131460	0
chr7	107131460	107131470	0.01925
chr7	107131470	107133540	0
chr7	107133540	107133550	0.0145
chr7	107133550	107142060	0
chr7	107142060	107142070	0.019125
chr7	107142070	107143320	0
chr7	107143320	107143330	-0.0176
chr7	107143330	107149360	0
chr7	107149360	107149370	0.02395
chr7	107149370	107155330	0
chr7	107155330	107155340	0.023325
chr7	107155340	107173230	0
chr7	107173230	107173240	0.01465
chr7	107173240	107174360	0
chr7	107174360	107174370	0.02245
chr7	107174370	107179680	0
chr7	107179680	107179690	-0.007625
chr7	107179690	107181540	0
chr7	107181540	107181550	-0.0097
chr7	107181550	107189950	0
chr7	107189950	107189960	-0.020825
chr7	107189960	107211000	0
chr7	107211000	107211010	0.002275
chr7	107211010	107231940	0
chr7	107231940	107231950	-0.009175
chr7	107231950	107237860	0
chr7	107237860	107237870	-0.008625
chr7	107237870	107250070	0
chr7	107250070	107250080	-0.013875
chr7	107250080	107275000	0
chr7	107275000	107275010	-0.029575
chr7	107275010	107295750	0
chr7	107295750	107295760	0.02685
chr7	107295760	107300950	0
chr7	107300950	107300960	-0.023675
chr7	107300960	107300980	0
chr7	107300980	107300990	0.02355
chr7	107300990	107301000	-0.025725
chr7	107301000	107313520	0
chr7	107313520	107313530	-0.016375
chr7	107313530	107338460	0
chr7	107338460	107338470	0.018475
chr7	107338470	107339590	0
chr7	107339590	107339600	0.0109
chr7	107339600	107365840	0
chr7	107365840	107365850	-0.02885
chr7	107365850	107369140	0
chr7	107369140	107369150	-0.021075
chr7	107369150	107369270	0
chr7	107369270	107369280	0.016675
chr7	107369280	107372010	0
chr7	107372010	107372020	0.010175
chr7	107372020	107381460	0
chr7	107381460	107381470	0.01215
chr7	107381470	107397250	0
chr7	107397250	107397260	-0.005
chr7	107397260	107432720	0
chr7	107432720	107432730	-0.016875
chr7	107432730	107454890	0
chr7	107454890	107454900	0.001775
chr7	107454900	107484930	0
chr7	107484930	107484940	0.005475
chr7	107484940	107497090	0
chr7	107497090	107497100	0.0049
chr7	107497100	107505900	0
chr7	107505900	107505910	-0.003125
chr7	107505910	107568640	0
chr7	107568640	107568650	-0.012225
chr7	107568650	107569510	0
chr7	107569510	107569520	0.01
chr7	107569520	107573090	0
chr7	107573090	107573100	-0.02515
chr7	107573100	107573690	0
chr7	107573690	107573700	-0.0159
chr7	107573700	107574080	0
chr7	107574080	107574090	0.0125
chr7	107574090	107574450	0
chr7	107574450	107574460	-0.021175
chr7	107574460	107598520	0
chr7	107598520	107598530	-0.014175
chr7	107598530	107603330	0
chr7	107603330	107603340	0.019175
chr7	107603340	107603580	0
chr7	107603580	107603590	0.02215
chr7	107603590	107607870	0
chr7	107607870	107607880	-0.0048
chr7	107607880	107609110	0
chr7	107609110	107609120	0.02275
chr7	107609120	107615180	0
chr7	107615180	107615190	0.017275
chr7	107615190	107618400	0
chr7	107618400	107618410	0.0175
chr7	107618410	107620010	0
chr7	107620010	107620020	0.026225
chr7	107620020	107624690	0
chr7	107624690	107624700	-0.008575
chr7	107624700	107630030	0
chr7	107630030	107630040	-0.0135
chr7	107630040	107633210	0
chr7	107633210	107633220	-0.004175
chr7	107633220	107635210	0
chr7	107635210	107635220	0.0139
chr7	107635220	107637970	0
chr7	107637970	107637980	-0.010625
chr7	107637980	107640100	0
chr7	107640100	107640110	0.0061
chr7	107640110	107640320	0
chr7	107640320	107640330	-0.014725
chr7	107640330	107648980	0
chr7	107648980	107648990	-0.016875
chr7	107648990	107649840	0
chr7	107649840	107649850	-0.022975
chr7	107649850	107741490	0
chr7	107741490	107741500	0.003575
chr7	107741500	107884940	0
chr7	107884940	107884950	-0.001475
chr7	107884950	108047250	0
chr7	108047250	108047260	0.0025
chr7	108047260	108064830	0
chr7	108064830	108064840	0.001325
chr7	108064840	108177290	0
chr7	108177290	108177300	-0.003575
chr7	108177300	108441930	0
chr7	108441930	108441940	0.0125
chr7	108441940	108472580	0
chr7	108472580	108472590	0.001775
chr7	108472590	108568070	0
chr7	108568070	108568080	0.002075
chr7	108568080	108568110	0
chr7	108568110	108568120	-0.002075
chr7	108568120	108830190	0
chr7	108830190	108830200	-0.00455
chr7	108830200	108850220	0
chr7	108850220	108850230	-0.0025
chr7	108850230	108903670	0
chr7	108903670	108903680	-0.003575
chr7	108903680	109357660	0
chr7	109357660	109357670	0.0525
chr7	109357670	109550140	0
chr7	109550140	109550150	0.001925
chr7	109550150	109897670	0
chr7	109897670	109897680	-0.005
chr7	109897680	109925150	0
chr7	109925150	109925160	-0.021975
chr7	109925160	109925170	0.022775
chr7	110000000	110170430	0
chr7	110170430	110170440	-0.003575
chr7	110170440	110220160	0
chr7	110220160	110220170	-0.0119
chr7	110220170	110579650	0
chr7	110579650	110579660	-0.001775
chr7	110579660	110622770	0
chr7	110622770	110622780	-0.025
chr7	110622780	110759300	0
chr7	110759300	110759310	-0.025
chr7	110759310	110761030	0
chr7	110761030	110761040	-0.004175
chr7	110761040	110763340	0
chr7	110763340	110763350	0.003125
chr7	110763350	110870290	0
chr7	110870290	110870300	-0.0025
chr7	110870300	110997620	0
chr7	110997620	110997630	0.00155
chr7	110997630	111128200	0
chr7	111128200	111128210	-0.001075
chr7	111128210	111170630	0
chr7	111170630	111170640	0.002075
chr7	111170640	111319100	0
chr7	111319100	111319110	0.000925
chr7	111319110	111684210	0
chr7	111684210	111684220	-0.018325
chr7	111684220	111684310	0
chr7	111684310	111684320	-0.015275
chr7	111684320	111685540	0
chr7	111685540	111685550	0.0204
chr7	111685550	111714120	0
chr7	111714120	111714130	-0.02165
chr7	111714130	111717180	0
chr7	111717180	111717190	-0.01585
chr7	111717190	111718040	0
chr7	111718040	111718050	0.002075
chr7	111718050	111718120	0
chr7	111718120	111718130	-0.021825
chr7	111718130	111720920	0
chr7	111720920	111720930	-0.00625
chr7	111720930	111722240	0
chr7	111722240	111722250	0.0177
chr7	111722250	111735200	0
chr7	111735200	111735210	0.030925
chr7	111735210	111739320	0
chr7	111739320	111739330	0.0125
chr7	111739330	111739440	0
chr7	111739440	111739450	0.011325
chr7	111739450	111791030	0
chr7	111791030	111791040	0.0258
chr7	111791040	111808580	0
chr7	111808580	111808590	-0.0325
chr7	111808590	111825940	0
chr7	111825940	111825950	0.0125
chr7	111825950	111841890	0
chr7	111841890	111841900	0.031075
chr7	111841900	111865770	0
chr7	111865770	111865780	-0.025
chr7	111865780	111895260	0
chr7	111895260	111895270	-0.002275
chr7	111895270	111912350	0
chr7	111912350	111912360	0.004275
chr7	111912360	111945890	0
chr7	111945890	111945900	-0.023675
chr7	111945900	111963830	0
chr7	111963830	111963840	0.03045
chr7	111963840	111965270	0
chr7	111965270	111965280	-0.01535
chr7	111965280	111966480	0
chr7	111966480	111966490	0.0021
chr7	111966490	111968470	0
chr7	111968470	111968480	-0.008125
chr7	111968480	111971160	0
chr7	111971160	111971170	0.028125
chr7	111971170	111971330	0
chr7	111971330	111971340	0.022025
chr7	111971340	111974320	0
chr7	111974320	111974330	0.01
chr7	111974330	111975830	0
chr7	111975830	111975840	-0.02395
chr7	111975840	111979290	0
chr7	111979290	111979300	-0.02775
chr7	111979300	111979330	0
chr7	111979330	111979340	0.022575
chr7	111979340	111990900	0
chr7	111990900	111990910	-0.02035
chr7	111990910	112000910	0
chr7	112000910	112000920	-0.015275
chr7	112000920	112001480	0
chr7	112001480	112001490	-0.003575
chr7	112001490	112001500	0.01665
chr7	112001500	112002720	0
chr7	112002720	112002730	-0.021875
chr7	112002730	112004110	0
chr7	112004110	112004120	-0.021025
chr7	112004120	112005630	0
chr7	112005630	112005640	-0.023875
chr7	112005640	112087370	0
chr7	112087370	112087380	-0.001475
chr7	112087380	112188220	0
chr7	112188220	112188230	-0.002775
chr7	112188230	112201320	0
chr7	112201320	112201330	0.016525
chr7	112201330	112204380	0
chr7	112204380	112204390	-0.003125
chr7	112204390	112211830	0
chr7	112211830	112211840	0.02835
chr7	112211840	112212940	0
chr7	112212940	112212950	0.003125
chr7	112212950	112213020	0
chr7	112213020	112213030	-0.00585
chr7	112213030	112214210	0
chr7	112214210	112214220	-0.01335
chr7	112214220	112222850	0
chr7	112222850	112222860	0.0149
chr7	112222860	112234500	0
chr7	112234500	112234510	-0.003575
chr7	112234510	112237230	0
chr7	112237230	112237240	-0.00965
chr7	112237240	112240270	0
chr7	112240270	112240280	0.010425
chr7	112240280	112246090	0
chr7	112246090	112246100	0.005275
chr7	112246100	112251470	0
chr7	112251470	112251480	-0.018325
chr7	112251480	112256560	0
chr7	112256560	112256570	-0.003575
chr7	112256570	112262130	0
chr7	112262130	112262140	-0.0054
chr7	112262140	112269510	0
chr7	112269510	112269520	-0.015375
chr7	112269520	112269720	0
chr7	112269720	112269730	0.01535
chr7	112269730	112269780	0
chr7	112269780	112269790	-0.01125
chr7	112269790	112270680	0
chr7	112270680	112270690	0.013575
chr7	112270690	112272940	0
chr7	112272940	112272950	0.00625
chr7	112272950	112274140	0
chr7	112274140	112274150	-0.0125
chr7	112274150	112283490	0
chr7	112283490	112283500	-0.018925
chr7	112283500	112288180	0
chr7	112288180	112288190	-0.00645
chr7	112288190	112289590	0
chr7	112289590	112289600	0.007675
chr7	112289600	112321310	0
chr7	112321310	112321320	0.0238
chr7	112321320	112334360	0
chr7	112334360	112334370	-0.019125
chr7	112334370	112389720	0
chr7	112389720	112389730	0.01145
chr7	112389730	112391310	0
chr7	112391310	112391320	-0.008325
chr7	112391320	112396620	0
chr7	112396620	112396630	-0.01875
chr7	112396630	112401230	0
chr7	112401230	112401240	-0.001925
chr7	112401240	112408960	0
chr7	112408960	112408970	-0.022125
chr7	112408970	112426970	0
chr7	112426970	112426980	0.002075
chr7	112426980	112428920	0
chr7	112428920	112428930	0.01725
chr7	112428930	112452980	0
chr7	112452980	112452990	-0.01985
chr7	112452990	112455760	0
chr7	112455760	112455770	0.005725
chr7	112455770	112457320	0
chr7	112457320	112457330	-0.02055
chr7	112457330	112459030	0
chr7	112459030	112459040	-0.003575
chr7	112459040	112472020	0
chr7	112472020	112472030	-0.0152
chr7	112472030	112473050	0
chr7	112473050	112473060	-0.0091
chr7	112473060	112486060	0
chr7	112486060	112486070	-0.031525
chr7	112486070	112489410	0
chr7	112489410	112489420	-0.029875
chr7	112489420	112491820	0
chr7	112491820	112491830	-0.0101
chr7	112491830	112491910	0
chr7	112491910	112491920	-0.01815
chr7	112491920	112499660	0
chr7	112499660	112499670	0.01215
chr7	112499670	112503750	0
chr7	112503750	112503760	-0.01665
chr7	112503760	112506740	0
chr7	112506740	112506750	0.012725
chr7	112506750	112512800	0
chr7	112512800	112512810	0.038825
chr7	112512810	112535140	0
chr7	112535140	112535150	-0.023575
chr7	112535150	112535400	0
chr7	112535400	112535410	0.01485
chr7	112535410	112535580	0
chr7	112535580	112535590	0.005
chr7	112535590	112550350	0
chr7	112550350	112550360	0.01785
chr7	112550360	112554710	0
chr7	112554710	112554720	-0.04085
chr7	112554720	112555850	0
chr7	112555850	112555860	-0.016025
chr7	112555860	112555890	0
chr7	112555890	112555900	0.0212
chr7	112555900	112576130	0
chr7	112576130	112576140	-0.0125
chr7	112576140	112593720	0
chr7	112593720	112593730	0.022925
chr7	112593730	112598040	0
chr7	112598040	112598050	-0.022475
chr7	112598050	112641490	0
chr7	112641490	112641500	-0.01585
chr7	112641500	112642170	0
chr7	112642170	112642180	-0.022975
chr7	112642180	112644960	0
chr7	112644960	112644970	0.01215
chr7	112644970	112645400	0
chr7	112645400	112645410	0.018325
chr7	112645410	112676750	0
chr7	112676750	112676760	0.03365
chr7	112676760	112681150	0
chr7	112681150	112681160	0.001925
chr7	112681160	112703030	0
chr7	112703030	112703040	-0.028425
chr7	112703040	112703240	0
chr7	112703240	112703250	0.003575
chr7	112703250	112710830	0
chr7	112710830	112710840	0.019325
chr7	112710840	112725630	0
chr7	112725630	112725640	0.0118
chr7	112725640	112735430	0
chr7	112735430	112735440	0.01
chr7	112735440	112740600	0
chr7	112740600	112740610	0.03625
chr7	112740610	112743230	0
chr7	112743230	112743240	-0.00985
chr7	112743240	112814030	0
chr7	112814030	112814040	0.0125
chr7	112814040	112829140	0
chr7	112829140	112829150	0.025975
chr7	112829150	112837320	0
chr7	112837320	112837330	-0.015925
chr7	112837330	112863550	0
chr7	112863550	112863560	0.003825
chr7	112863560	112870290	0
chr7	112870290	112870300	0.02055
chr7	112870300	112870500	0
chr7	112870500	112870510	-0.0122
chr7	112870510	112886670	0
chr7	112886670	112886680	0.013325
chr7	112886680	112886850	0
chr7	112886850	112886860	0.01715
chr7	112886860	112895430	0
chr7	112895430	112895440	-0.01695
chr7	112895440	112896540	0
chr7	112896540	112896550	0.0258
chr7	112896550	112898260	0
chr7	112898260	112898270	0.0151
chr7	112898270	112904560	0
chr7	112904560	112904570	0.021275
chr7	112904570	112907880	0
chr7	112907880	112907890	0.001775
chr7	112907890	112922570	0
chr7	112922570	112922580	-0.0235
chr7	112922580	112923510	0
chr7	112923510	112923520	-0.020825
chr7	112923520	112923550	0
chr7	112923550	112923560	-0.019075
chr7	112923560	112925700	0
chr7	112925700	112925710	-0.018775
chr7	112925710	112927070	0
chr7	112927070	112927080	-0.022525
chr7	112927080	112927440	0
chr7	112927440	112927450	-0.019925
chr7	112927450	112928680	0
chr7	112928680	112928690	-0.024975
chr7	112928690	112928960	0
chr7	112928960	112928970	-0.0119
chr7	112928970	112930040	0
chr7	112930040	112930050	-0.0119
chr7	112930050	112931020	0
chr7	112931020	112931030	0.010875
chr7	112931030	112933320	0
chr7	112933320	112933330	-0.016225
chr7	112933330	112933580	0
chr7	112933580	112933590	0.0161
chr7	112933590	112934190	0
chr7	112934190	112934200	0.016275
chr7	112934200	112939660	0
chr7	112939660	112939670	0.030475
chr7	112939670	112941620	0
chr7	112941620	112941630	0.02655
chr7	112941630	112941830	0
chr7	112941830	112941840	-0.025
chr7	112941840	112951040	0
chr7	112951040	112951050	0.03785
chr7	112951050	112951610	0
chr7	112951610	112951620	-0.023725
chr7	112951620	112953340	0
chr7	112953340	112953350	-0.016775
chr7	112953350	112956360	0
chr7	112956360	112956370	-0.0114
chr7	112956370	112958540	0
chr7	112958540	112958550	0.015275
chr7	112958550	112959420	0
chr7	112959420	112959430	-0.0169
chr7	112959430	112970980	0
chr7	112970980	112970990	-0.009625
chr7	112970990	112977200	0
chr7	112977200	112977210	0.02225
chr7	112977210	112977590	0
chr7	112977590	112977600	0.0309
chr7	112977600	112980210	0
chr7	112980210	112980220	-0.011375
chr7	112980220	112982760	0
chr7	112982760	112982770	-0.0273
chr7	112982770	112985520	0
chr7	112985520	112985530	-0.010425
chr7	112985530	112994500	0
chr7	112994500	112994510	-0.018325
chr7	112994510	112994590	0
chr7	112994590	112994600	-0.0221
chr7	112994600	112996030	0
chr7	112996030	112996040	0.0216
