chr	start	end	score
chr8	36320840	36321150	0
chr8	36321150	36321160	0.047775
chr8	36321160	36321930	0
chr8	36321930	36321940	-0.0375
chr8	36321940	36325650	0
chr8	36325650	36325660	0.031825
chr8	36325660	36328190	0
chr8	36328190	36328200	0.048375
chr8	36328200	36328910	0
chr8	36328910	36328920	0.07145
chr8	36328920	36329750	0
chr8	36329750	36329760	0.031475
chr8	36329760	36330880	0
chr8	36330880	36330890	0.019175
chr8	36330890	36330940	0
chr8	36330940	36330950	-0.016
chr8	36330950	36331120	0
chr8	36331120	36331130	0.02125
chr8	36331130	36331720	0
chr8	36331720	36331730	0.0457
chr8	36331730	36336010	0
chr8	36336010	36336020	-0.05765
chr8	36336020	36337390	0
chr8	36337390	36337400	-0.051575
chr8	36337400	36337720	0
chr8	36337720	36337730	0.043525
chr8	36337730	36337990	0
chr8	36337990	36338000	0.040475
chr8	36338000	36338060	0
chr8	36338060	36338070	-0.0414
chr8	36338070	36338140	0
chr8	36338140	36338150	0.039925
chr8	36338150	36338340	0
chr8	36338340	36338350	-0.043875
chr8	36338350	36339020	0
chr8	36339020	36339030	-0.037475
chr8	36339030	36339040	-0.0225
chr8	36339040	36339050	-0.03135
chr8	36339050	36339060	-0.0552
chr8	36339060	36339350	0
chr8	36339350	36339360	0.02225
chr8	36339360	36339980	0
chr8	36339980	36339990	-0.0336
chr8	36339990	36341230	0
chr8	36341230	36341240	0.053325
chr8	36341240	36342660	0
chr8	36342660	36342670	0.014425
chr8	36342670	36342770	0
chr8	36342770	36342780	0.02415
chr8	36342780	36343120	0
chr8	36343120	36343130	0.043975
chr8	36343130	36343780	0
chr8	36343780	36343790	0.047375
chr8	36343790	36343930	0
chr8	36343930	36343940	0.05105
chr8	36343940	36344010	0
chr8	36344010	36344020	0.05775
chr8	36344020	36344650	0
chr8	36344650	36344660	-0.037375
chr8	36344660	36346180	0
chr8	36346180	36346190	0.04885
chr8	36346190	36346650	0
chr8	36346650	36346660	0.043775
chr8	36346660	36346700	0
chr8	36346700	36346710	0.0394
chr8	36346710	36346730	0
chr8	36346730	36346740	0.042925
chr8	36346740	36350840	0
chr8	36350840	36350850	0.04745
chr8	36350850	36351440	0
chr8	36351440	36351450	0.049
chr8	36351450	36352730	0
chr8	36352730	36352740	-0.053775
chr8	36352740	36353040	0
chr8	36353040	36353050	0.05685
chr8	36353050	36353980	0
chr8	36353980	36353990	-0.050825
chr8	36353990	36355530	0
chr8	36355530	36355540	0.0229
chr8	36355540	36355900	0
chr8	36355900	36355910	-0.009025
chr8	36355910	36356930	0
chr8	36356930	36356940	0.0396
chr8	36356940	36357060	0
chr8	36357060	36357070	0.025
chr8	36357070	36357100	0
chr8	36357100	36357110	0.02525
chr8	36357110	36358230	0
chr8	36358230	36358240	0.054675
chr8	36358240	36358570	0
chr8	36358570	36358580	0.008325
chr8	36358580	36358710	0
chr8	36358710	36358720	-0.042175
chr8	36358720	36359270	0
chr8	36359270	36359280	-0.06385
chr8	36359280	36360070	0
chr8	36360070	36360080	0.047325
chr8	36360080	36360180	0
chr8	36360180	36360190	-0.0476
chr8	36360190	36360830	0
chr8	36360830	36360840	-0.055575
chr8	36360840	36360850	0
chr8	36360850	36360860	-0.05375
chr8	36360860	36360960	0
chr8	36360960	36360970	0.049675
chr8	36360970	36363140	0
chr8	36363140	36363150	0.043575
chr8	36363150	36363160	0.035225
chr8	36363160	36363520	0
chr8	36363520	36363530	-0.031275
chr8	36363530	36363670	0
chr8	36363670	36363680	0.043425
chr8	36363680	36364400	0
chr8	36364400	36364410	0.0422
chr8	36364410	36364700	0
chr8	36364700	36364710	-0.021525
chr8	36364710	36366880	0
chr8	36366880	36366890	0.061675
chr8	36366890	36367460	0
chr8	36367460	36367470	0.053425
chr8	36367470	36369740	0
chr8	36369740	36369750	0.041925
chr8	36369750	36370000	0
chr8	36370000	36370010	0.043975
chr8	36370010	36370100	0
chr8	36370100	36370110	0.0451
chr8	36370110	36370200	0
chr8	36370200	36370210	0.059525
chr8	36370210	36371610	0
chr8	36371610	36371620	0.01555
chr8	36371620	36372030	0
chr8	36372030	36372040	0.05145
chr8	36372040	36372210	0
chr8	36372210	36372220	-0.0392
chr8	36372220	36373600	0
chr8	36373600	36373610	-0.0384
chr8	36373610	36374700	0
chr8	36374700	36374710	-0.0668
chr8	36374710	36375290	0
chr8	36375290	36375300	-0.04725
chr8	36375300	36376710	0
chr8	36376710	36376720	-0.008325
chr8	36376720	36377500	0
chr8	36377500	36377510	-0.016075
chr8	36377510	36377750	0
chr8	36377750	36377760	-0.0383
chr8	36377760	36378270	0
chr8	36378270	36378280	-0.05365
chr8	36378280	36379000	0
chr8	36379000	36379010	0.049375
chr8	36379010	36379530	0
chr8	36379530	36379540	0.0546
chr8	36379540	36380690	0
chr8	36380690	36380700	-0.037075
chr8	36380700	36382970	0
chr8	36382970	36382980	-0.05305
chr8	36382980	36385450	0
chr8	36385450	36385460	0.06005
chr8	36385460	36387070	0
chr8	36387070	36387080	0.04995
chr8	36387080	36387250	0
chr8	36387250	36387260	0.020725
chr8	36387260	36393900	0
chr8	36393900	36393910	-0.0478
chr8	36393910	36394000	0
chr8	36394000	36394010	-0.0244
chr8	36394010	36394040	0
chr8	36394040	36394050	-0.05625
chr8	36394050	36395710	0
chr8	36395710	36395720	0.0529
chr8	36395720	36396300	0
chr8	36396300	36396310	0.002775
chr8	36396310	36396630	0
chr8	36396630	36396640	0.006625
chr8	36396640	36397400	0
chr8	36397400	36397410	-0.032225
chr8	36397410	36397510	0
chr8	36397510	36397520	0.035575
chr8	36397520	36398040	0
chr8	36398040	36398050	-0.051525
chr8	36398050	36398060	0
chr8	36398060	36398070	-0.046575
chr8	36398070	36398080	-0.042875
chr8	36398080	36400980	0
chr8	36400980	36400990	-0.04365
chr8	36400990	36403950	0
chr8	36403950	36403960	0.0289
chr8	36403960	36405260	0
chr8	36405260	36405270	0.034
chr8	36405270	36408440	0
chr8	36408440	36408450	-0.003125
chr8	36408450	36408500	0
chr8	36408500	36408510	0.04515
chr8	36408510	36408520	-0.042125
chr8	36408520	36409630	0
chr8	36409630	36409640	-0.052925
chr8	36409640	36410850	0
chr8	36410850	36410860	-0.046425
chr8	36410860	36416370	0
chr8	36416370	36416380	-0.043525
chr8	36416380	36418410	0
chr8	36418410	36418420	-0.04925
chr8	36418420	36418820	0
chr8	36418820	36418830	0.045525
chr8	36418830	36422670	0
chr8	36422670	36422680	-0.0551
chr8	36422680	36423020	0
chr8	36423020	36423030	-0.0547
chr8	36423030	36423200	0
chr8	36423200	36423210	0.026075
chr8	36423210	36424630	0
chr8	36424630	36424640	-0.0508
chr8	36424640	36425820	0
chr8	36425820	36425830	0.01205
chr8	36425830	36426060	0
chr8	36426060	36426070	-0.04585
chr8	36426070	36427550	0
chr8	36427550	36427560	0.05425
chr8	36427560	36427640	0
chr8	36427640	36427650	0.064
chr8	36427650	36428210	0
chr8	36428210	36428220	0.05665
chr8	36428220	36428430	0
chr8	36428430	36428440	-0.041525
chr8	36428440	36429200	0
chr8	36429200	36429210	-0.05605
chr8	36429210	36430090	0
chr8	36430090	36430100	0.051475
chr8	36430100	36431620	0
chr8	36431620	36431630	0.055725
chr8	36431630	36431790	0
chr8	36431790	36431800	-0.049975
chr8	36431800	36431980	0
chr8	36431980	36431990	-0.0625
chr8	36431990	36432380	0
chr8	36432380	36432390	0.016075
chr8	36432390	36432630	0
chr8	36432630	36432640	0.057
chr8	36432640	36432960	0
chr8	36432960	36432970	-0.0577
chr8	36432970	36432980	0
chr8	36432980	36432990	0.0598
chr8	36432990	36433970	0
chr8	36433970	36433980	0.033425
chr8	36433980	36435310	0
chr8	36435310	36435320	-0.020825
chr8	36435320	36437010	0
chr8	36437010	36437020	0.05635
chr8	36437020	36439490	0
chr8	36439490	36439500	0.028425
chr8	36439500	36439510	0
chr8	36439510	36439520	-0.030325
chr8	36439520	36439760	0
chr8	36439760	36439770	0.037075
chr8	36439770	36441040	0
chr8	36441040	36441050	-0.046725
chr8	36441050	36441430	0
chr8	36441430	36441440	-0.05565
chr8	36441440	36442160	0
chr8	36442160	36442170	-0.034475
chr8	36442170	36442320	0
chr8	36442320	36442330	-0.06195
chr8	36442330	36443130	0
chr8	36443130	36443140	-0.037275
chr8	36443140	36444630	0
chr8	36444630	36444640	-0.052825
chr8	36444640	36445500	0
chr8	36445500	36445510	0.044575
chr8	36445510	36445940	0
chr8	36445940	36445950	0.0372
chr8	36445950	36447130	0
chr8	36447130	36447140	-0.0454
chr8	36447140	36448410	0
chr8	36448410	36448420	0.04475
chr8	36448420	36450790	0
chr8	36450790	36450800	-0.056125
chr8	36450800	36451040	0
chr8	36451040	36451050	-0.04615
chr8	36451050	36452480	0
chr8	36452480	36452490	-0.037875
chr8	36452490	36455200	0
chr8	36455200	36455210	0.0375
chr8	36455210	36455740	0
chr8	36455740	36455750	0.055375
chr8	36455750	36461200	0
chr8	36461200	36461210	0.002725
chr8	36461210	36463240	0
chr8	36463240	36463250	-0.019525
chr8	36463250	36467650	0
chr8	36467650	36467660	0.0489
chr8	36467660	36469350	0
chr8	36469350	36469360	0.0096
chr8	36469360	36470760	0
chr8	36470760	36470770	0.0146
chr8	36470770	36470940	0
chr8	36470940	36470950	-0.016825
chr8	36470950	36470960	-0.002275
chr8	36470960	36474110	0
chr8	36474110	36474120	-0.011875
chr8	36474120	36474650	0
chr8	36474650	36474660	-0.020375
chr8	36474660	36474740	0
chr8	36474740	36474750	0.013875
chr8	36474750	36476670	0
chr8	36476670	36476680	-0.01955
chr8	36476680	36477420	0
chr8	36477420	36477430	-0.0169
chr8	36477430	36477870	0
chr8	36477870	36477880	0.0208
chr8	36477880	36482540	0
chr8	36482540	36482550	-0.032375
chr8	36482550	36482850	0
chr8	36482850	36482860	-0.0236
chr8	36482860	36482890	0
chr8	36482890	36482900	-0.022375
chr8	36482900	36484340	0
chr8	36484340	36484350	-0.00305
chr8	36484350	36484490	0
chr8	36484490	36484500	0.00295
chr8	36484500	36485160	0
chr8	36485160	36485170	0.050075
chr8	36485170	36485310	0
chr8	36485310	36485320	0.033075
chr8	36485320	36485440	0
chr8	36485440	36485450	-0.031925
chr8	36485450	36485460	0.035875
chr8	36485460	36485970	0
chr8	36485970	36485980	-0.044275
chr8	36485980	36486260	0
chr8	36486260	36486270	0.02765
chr8	36486270	36486480	0
chr8	36486480	36486490	0.023875
chr8	36486490	36487440	0
chr8	36487440	36487450	0.00875
chr8	36487450	36487740	0
chr8	36487740	36487750	0.009575
chr8	36487750	36490920	0
chr8	36490920	36490930	0.010425
chr8	36490930	36492630	0
chr8	36492630	36492640	0.009825
chr8	36492640	36493510	0
chr8	36493510	36493520	-0.025
chr8	36493520	36494540	0
chr8	36494540	36494550	0.00385
chr8	36494550	36495640	0
chr8	36495640	36495650	0.008675
chr8	36495650	36496700	0
chr8	36496700	36496710	-0.0489
chr8	36496710	36497060	0
chr8	36497060	36497070	0.032
chr8	36497070	36497470	0
chr8	36497470	36497480	-0.11825
chr8	36497480	36497490	0.0539
chr8	36497490	36499580	0
chr8	36499580	36499590	-0.033325
chr8	36499590	36500860	0
chr8	36500860	36500870	0.0207
chr8	36500870	36501480	0
chr8	36501480	36501490	0.038025
chr8	36501490	36504070	0
chr8	36504070	36504080	0.0262
chr8	36504080	36504100	0
chr8	36504100	36504110	0.019875
chr8	36504110	36505300	0
chr8	36505300	36505310	0.015125
chr8	36505310	36505440	0
chr8	36505440	36505450	0.040975
chr8	36505450	36506010	0
chr8	36506010	36506020	-0.03615
chr8	36506020	36507560	0
chr8	36507560	36507570	-0.0397
chr8	36507570	36507970	0
chr8	36507970	36507980	0.054
chr8	36507980	36508030	0
chr8	36508030	36508040	-0.048775
chr8	36508040	36509190	0
chr8	36509190	36509200	-0.031875
chr8	36509200	36509410	0
chr8	36509410	36509420	0.019875
chr8	36509420	36509610	0
chr8	36509610	36509620	-0.003575
chr8	36509620	36511790	0
chr8	36511790	36511800	-0.03535
chr8	36511800	36512760	0
chr8	36512760	36512770	0.041475
chr8	36512770	36512990	0
chr8	36512990	36513000	0.034425
chr8	36513000	36515830	0
chr8	36515830	36515840	-0.04895
chr8	36515840	36515850	0.00955
chr8	36515850	36516290	0
chr8	36516290	36516300	0.01215
chr8	36516300	36517450	0
chr8	36517450	36517460	0.02765
chr8	36517460	36518920	0
chr8	36518920	36518930	-0.023475
chr8	36518930	36519760	0
chr8	36519760	36519770	-0.00625
chr8	36519770	36520700	0
chr8	36520700	36520710	-0.0059
chr8	36520710	36521780	0
chr8	36521780	36521790	0.0346
chr8	36521790	36521810	0
chr8	36521810	36521820	0.03555
chr8	36521820	36522030	0
chr8	36522030	36522040	0.021725
chr8	36522040	36522570	0
chr8	36522570	36522580	-0.00665
chr8	36522580	36523420	0
chr8	36523420	36523430	0.00405
chr8	36523430	36523640	0
chr8	36523640	36523650	-0.046225
chr8	36523650	36524120	0
chr8	36524120	36524130	0.051125
chr8	36524130	36524180	0
chr8	36524180	36524190	0.05595
chr8	36524190	36524200	-0.039075
chr8	36524200	36525030	0
chr8	36525030	36525040	-0.042225
chr8	36525040	36526090	0
chr8	36526090	36526100	0.0631
chr8	36526100	36526660	0
chr8	36526660	36526670	0.035825
chr8	36526670	36529290	0
chr8	36529290	36529300	0.067025
chr8	36529300	36529370	0
chr8	36529370	36529380	0.001675
chr8	36529380	36530800	0
chr8	36530800	36530810	0.0632
chr8	36530810	36534720	0
chr8	36534720	36534730	-0.045125
chr8	36534730	36535980	0
chr8	36535980	36535990	-0.06355
chr8	36535990	36536240	0
chr8	36536240	36536250	0.045225
chr8	36536250	36536720	0
chr8	36536720	36536730	0.0338
chr8	36536730	36539290	0
chr8	36539290	36539300	0.070625
chr8	36539300	36539320	0
chr8	36539320	36539330	-0.0573
chr8	36539330	36539960	0
chr8	36539960	36539970	0.03525
chr8	36539970	36541020	0
chr8	36541020	36541030	-0.0368
chr8	36541030	36544470	0
chr8	36544470	36544480	-0.066
chr8	36544480	36545110	0
chr8	36545110	36545120	0.044425
chr8	36545120	36546570	0
chr8	36546570	36546580	0.05005
chr8	36546580	36547610	0
chr8	36547610	36547620	0.002775
chr8	36547620	36547760	0
chr8	36547760	36547770	0.019025
chr8	36547770	36548460	0
chr8	36548460	36548470	-0.003125
chr8	36548470	36552730	0
chr8	36552730	36552740	0.044125
chr8	36552740	36552830	0
chr8	36552830	36552840	0.06415
chr8	36552840	36554790	0
chr8	36554790	36554800	0.026
chr8	36554800	36557510	0
chr8	36557510	36557520	-0.0448
chr8	36557520	36558710	0
chr8	36558710	36558720	0.05
chr8	36558720	36559830	0
chr8	36559830	36559840	-0.045525
chr8	36559840	36560480	0
chr8	36560480	36560490	0.062275
chr8	36560490	36561960	0
chr8	36561960	36561970	-0.05375
chr8	36561970	36562010	0
chr8	36562010	36562020	0.040475
chr8	36562020	36562120	0
chr8	36562120	36562130	-0.04055
chr8	36562130	36562560	0
chr8	36562560	36562570	0.03765
chr8	36562570	36562880	0
chr8	36562880	36562890	0.055425
chr8	36562890	36563120	0
chr8	36563120	36563130	0.055975
chr8	36563130	36563550	0
chr8	36563550	36563560	-0.043
chr8	36563560	36563850	0
chr8	36563850	36563860	0.061525
chr8	36563860	36564800	0
chr8	36564800	36564810	0.044175
chr8	36564810	36565970	0
chr8	36565970	36565980	-0.01875
chr8	36565980	36567190	0
chr8	36567190	36567200	0.0396
chr8	36567200	36567520	0
chr8	36567520	36567530	0.05335
chr8	36567530	36567700	0
chr8	36567700	36567710	-0.055025
chr8	36567710	36567860	0
chr8	36567860	36567870	0.036175
chr8	36567870	36568330	0
chr8	36568330	36568340	0.0481
chr8	36568340	36569710	0
chr8	36569710	36569720	0.021
chr8	36569720	36570120	0
chr8	36570120	36570130	-0.04245
chr8	36570130	36570640	0
chr8	36570640	36570650	0.0478
chr8	36570650	36571070	0
chr8	36571070	36571080	0.05995
chr8	36571080	36571230	0
chr8	36571230	36571240	0.0676
chr8	36571240	36573310	0
chr8	36573310	36573320	0.054225
chr8	36573320	36574200	0
chr8	36574200	36574210	0.049475
chr8	36574210	36575050	0
chr8	36575050	36575060	-0.038425
chr8	36575060	36575620	0
chr8	36575620	36575630	0.05
chr8	36575630	36576580	0
chr8	36576580	36576590	-0.0613
chr8	36576590	36576990	0
chr8	36576990	36577000	-0.0451
chr8	36577000	36577930	0
chr8	36577930	36577940	-0.00645
chr8	36577940	36578530	0
chr8	36578530	36578540	-0.005
chr8	36578540	36578630	0
chr8	36578630	36578640	0.043575
chr8	36578640	36578850	0
chr8	36578850	36578860	-0.05455
chr8	36578860	36578890	0
chr8	36578890	36578900	-0.042625
chr8	36578900	36580040	0
chr8	36580040	36580050	-0.01875
chr8	36580050	36580880	0
chr8	36580880	36580890	0.03505
chr8	36580890	36581100	0
chr8	36581100	36581110	-0.023575
chr8	36581110	36581170	0
chr8	36581170	36581180	-0.0298
chr8	36581180	36582390	0
chr8	36582390	36582400	0.0623
chr8	36582400	36582450	0
chr8	36582450	36582460	0.058675
chr8	36582460	36584410	0
chr8	36584410	36584420	-0.055
chr8	36584420	36584630	0
chr8	36584630	36584640	0.0589
chr8	36584640	36585690	0
chr8	36585690	36585700	0.003575
chr8	36585700	36585830	0
chr8	36585830	36585840	-0.03345
chr8	36585840	36586060	0
chr8	36586060	36586070	-0.016275
chr8	36586070	36586250	0
chr8	36586250	36586260	0.05135
chr8	36586260	36586840	0
chr8	36586840	36586850	-0.047575
chr8	36586850	36586870	0
chr8	36586870	36586880	-0.058075
chr8	36586880	36587040	0
chr8	36587040	36587050	-0.031325
chr8	36587050	36587230	0
chr8	36587230	36587240	-0.06015
chr8	36587240	36587390	0
chr8	36587390	36587400	0.04875
chr8	36587400	36587550	0
chr8	36587550	36587560	0.049925
chr8	36587560	36587570	0.013575
chr8	36587570	36587650	0
chr8	36587650	36587660	0.06035
chr8	36587660	36587940	0
chr8	36587940	36587950	-0.003125
chr8	36587950	36588500	0
chr8	36588500	36588510	-0.048875
chr8	36588510	36588560	0
chr8	36588560	36588570	0.05845
chr8	36588570	36589080	0
chr8	36589080	36589090	-0.081875
chr8	36589090	36589260	0
chr8	36589260	36589270	-0.044825
chr8	36589270	36590040	0
chr8	36590040	36590050	-0.036925
chr8	36590050	36590190	0
chr8	36590190	36590200	0.0432
chr8	36590200	36590380	0
chr8	36590380	36590390	0.04925
chr8	36590390	36591430	0
chr8	36591430	36591440	0.025375
chr8	36591440	36592420	0
chr8	36592420	36592430	0.014575
chr8	36592430	36592540	0
chr8	36592540	36592550	-0.056925
chr8	36592550	36592560	-0.056375
chr8	36592560	36592650	0
chr8	36592650	36592660	0.02375
chr8	36592660	36595780	0
chr8	36595780	36595790	-0.043125
chr8	36595790	36596260	0
chr8	36596260	36596270	0.001675
chr8	36596270	36596570	0
chr8	36596570	36596580	-0.016275
chr8	36596580	36596790	0
chr8	36596790	36596800	-0.01485
chr8	36596800	36597760	0
chr8	36597760	36597770	-0.02525
chr8	36597770	36597850	0
chr8	36597850	36597860	0.0578
chr8	36597860	36599370	0
chr8	36599370	36599380	0.043
chr8	36599380	36599820	0
chr8	36599820	36599830	0.02735
chr8	36599830	36601130	0
chr8	36601130	36601140	-0.025
chr8	36601140	36601190	0
chr8	36601190	36601200	-0.022925
chr8	36601200	36601220	0
chr8	36601220	36601230	0.0596
chr8	36601230	36604280	0
chr8	36604280	36604290	0.014175
chr8	36604290	36604500	0
chr8	36604500	36604510	0.0174
chr8	36604510	36604760	0
chr8	36604760	36604770	0.03555
chr8	36604770	36606470	0
chr8	36606470	36606480	-0.00625
chr8	36606480	36607200	0
chr8	36607200	36607210	-0.032175
chr8	36607210	36608000	0
chr8	36608000	36608010	-0.041275
chr8	36608010	36608210	0
chr8	36608210	36608220	-0.046075
chr8	36608220	36609490	0
chr8	36609490	36609500	-0.013325
chr8	36609500	36609670	0
chr8	36609670	36609680	0.03645
chr8	36609680	36615640	0
chr8	36615640	36615650	0.067175
chr8	36615650	36616380	0
chr8	36616380	36616390	0.043575
chr8	36616390	36616460	0
chr8	36616460	36616470	-0.0271
chr8	36616470	36619910	0
chr8	36619910	36619920	-0.041325
chr8	36619920	36624030	0
chr8	36624030	36624040	0.044675
chr8	36624040	36624170	0
chr8	36624170	36624180	0.03005
chr8	36624180	36624640	0
chr8	36624640	36624650	-0.025
chr8	36624650	36625200	0
chr8	36625200	36625210	-0.008325
chr8	36625210	36626240	0
chr8	36626240	36626250	-0.05545
chr8	36626250	36627980	0
chr8	36627980	36627990	-0.03575
chr8	36627990	36630830	0
chr8	36630830	36630840	0.03695
chr8	36630840	36631810	0
chr8	36631810	36631820	0.047925
chr8	36631820	36632960	0
chr8	36632960	36632970	0.049225
chr8	36632970	36634290	0
chr8	36634290	36634300	0.0234
chr8	36634300	36634310	0.02125
chr8	36634310	36635640	0
chr8	36635640	36635650	0.04485
chr8	36635650	36635830	0
chr8	36635830	36635840	-0.04225
chr8	36635840	36636780	0
chr8	36636780	36636790	-0.044375
chr8	36636790	36638850	0
chr8	36638850	36638860	0.04745
chr8	36638860	36641280	0
chr8	36641280	36641290	0.052225
chr8	36641290	36641850	0
chr8	36641850	36641860	-0.041125
chr8	36641860	36642830	0
chr8	36642830	36642840	-0.049775
chr8	36642840	36644910	0
chr8	36644910	36644920	-0.080625
chr8	36644920	36646170	0
chr8	36646170	36646180	-0.04595
chr8	36646180	36647780	0
chr8	36647780	36647790	-0.0534
chr8	36647790	36647850	0
chr8	36647850	36647860	0.010375
chr8	36647860	36648500	0
chr8	36648500	36648510	0.02925
chr8	36648510	36650260	0
chr8	36650260	36650270	-0.0608
chr8	36650270	36650990	0
chr8	36650990	36651000	0.0382
chr8	36651000	36651480	0
chr8	36651480	36651490	0.0534
chr8	36651490	36652100	0
chr8	36652100	36652110	-0.05115
chr8	36652110	36652120	0.065875
chr8	36652120	36652420	0
chr8	36652420	36652430	0.0511
chr8	36652430	36653100	0
chr8	36653100	36653110	0.0411
chr8	36653110	36653430	0
chr8	36653430	36653440	0.060425
chr8	36653440	36654040	0
chr8	36654040	36654050	-0.054175
chr8	36654050	36655900	0
chr8	36655900	36655910	-0.0201
chr8	36655910	36657810	0
chr8	36657810	36657820	-0.052775
chr8	36657820	36657830	0
chr8	36657830	36657840	-0.048175
chr8	36657840	36658030	0
chr8	36658030	36658040	0.032025
chr8	36658040	36658950	0
chr8	36658950	36658960	0.053775
chr8	36658960	36661000	0
chr8	36661000	36661010	0.020175
chr8	36661010	36661580	0
chr8	36661580	36661590	-0.021175
chr8	36661590	36663810	0
chr8	36663810	36663820	-0.0456
chr8	36663820	36665290	0
chr8	36665290	36665300	0.04305
chr8	36665300	36665550	0
chr8	36665550	36665560	0.014975
chr8	36665560	36665670	0
chr8	36665670	36665680	0.038375
chr8	36665680	36669920	0
chr8	36669920	36669930	-0.0487
chr8	36669930	36669980	0
chr8	36669980	36669990	-0.055
chr8	36669990	36670310	0
chr8	36670310	36670320	-0.046275
chr8	36670320	36670770	0
chr8	36670770	36670780	-0.049975
chr8	36670780	36672670	0
chr8	36672670	36672680	-0.0575
chr8	36672680	36676100	0
chr8	36676100	36676110	-0.041675
chr8	36676110	36676350	0
chr8	36676350	36676360	0.040825
chr8	36676360	36677240	0
chr8	36677240	36677250	-0.03485
chr8	36677250	36678850	0
chr8	36678850	36678860	0.041575
chr8	36678860	36679780	0
chr8	36679780	36679790	0.0384
chr8	36679790	36681870	0
chr8	36681870	36681880	-0.05635
chr8	36681880	36686230	0
chr8	36686230	36686240	0.055925
chr8	36686240	36686400	0
chr8	36686400	36686410	-0.0377
chr8	36686410	36688130	0
chr8	36688130	36688140	0.038975
chr8	36688140	36688550	0
chr8	36688550	36688560	0.049625
chr8	36688560	36691790	0
chr8	36691790	36691800	0.000925
chr8	36691800	36691830	0
chr8	36691830	36691840	0.00085
chr8	36691840	36691850	0.000825
chr8	36691850	36691860	0.006225
chr8	36691860	36691870	0.001775
chr8	36691870	36693050	0
chr8	36693050	36693060	-0.034875
chr8	36693060	36693740	0
chr8	36693740	36693750	-0.0137
chr8	36693750	36693770	0
chr8	36693770	36693780	0.011875
chr8	36693780	36694250	0
chr8	36694250	36694260	-0.048175
chr8	36694260	36695450	0
chr8	36695450	36695460	-0.0323
chr8	36695460	36695470	0
chr8	36695470	36695480	0.028
chr8	36695480	36696260	0
chr8	36696260	36696270	-0.02165
chr8	36696270	36696280	0
chr8	36696280	36696290	-0.016875
chr8	36696290	36696490	0
chr8	36696490	36696500	-0.032425
chr8	36696500	36697250	0
chr8	36697250	36697260	-0.0367
chr8	36697260	36698070	0
chr8	36698070	36698080	0.0324
chr8	36698080	36698130	0
chr8	36698130	36698140	-0.01125
chr8	36698140	36698850	0
chr8	36698850	36698860	-0.02615
chr8	36698860	36701270	0
chr8	36701270	36701280	-0.0475
chr8	36701280	36702700	0
chr8	36702700	36702710	-0.01795
chr8	36702710	36706960	0
chr8	36706960	36706970	0.0536
chr8	36706970	36709400	0
chr8	36709400	36709410	0.00625
chr8	36709410	36709550	0
chr8	36709550	36709560	-0.008325
chr8	36709560	36709770	0
chr8	36709770	36709780	0.03375
chr8	36709780	36710430	0
chr8	36710430	36710440	-0.041675
chr8	36710440	36710640	0
chr8	36710640	36710650	0.008125
chr8	36710650	36710710	0
chr8	36710710	36710720	0.027075
chr8	36710720	36711610	0
chr8	36711610	36711620	-0.04705
chr8	36711620	36714600	0
chr8	36714600	36714610	0.05385
chr8	36714610	36715970	0
chr8	36715970	36715980	-0.04645
chr8	36715980	36716440	0
chr8	36716440	36716450	0.0201
chr8	36716450	36717080	0
chr8	36717080	36717090	-0.036375
chr8	36717090	36717830	0
chr8	36717830	36717840	-0.052775
chr8	36717840	36718590	0
chr8	36718590	36718600	0.05125
chr8	36718600	36719200	0
chr8	36719200	36719210	-0.055375
chr8	36719210	36719980	0
chr8	36719980	36719990	0.042925
chr8	36719990	36721240	0
chr8	36721240	36721250	0.03455
chr8	36721250	36723120	0
chr8	36723120	36723130	-0.053475
chr8	36723130	36723640	0
chr8	36723640	36723650	-0.04855
chr8	36723650	36726030	0
chr8	36726030	36726040	-0.05505
chr8	36726040	36726440	0
chr8	36726440	36726450	0.06315
chr8	36726450	36726630	0
chr8	36726630	36726640	-0.0495
chr8	36726640	36727480	0
chr8	36727480	36727490	-0.03315
chr8	36727490	36733660	0
chr8	36733660	36733670	-0.036225
chr8	36733670	36735950	0
chr8	36735950	36735960	0.052975
chr8	36735960	36736270	0
chr8	36736270	36736280	0.047225
chr8	36736280	36736440	0
chr8	36736440	36736450	0.049475
chr8	36736450	36739540	0
chr8	36739540	36739550	-0.03965
chr8	36739550	36742700	0
chr8	36742700	36742710	0.049125
chr8	36742710	36744780	0
chr8	36744780	36744790	0.038
chr8	36744790	36747830	0
chr8	36747830	36747840	-0.03125
chr8	36747840	36748460	0
chr8	36748460	36748470	-0.054275
chr8	36748470	36748740	0
chr8	36748740	36748750	0.058425
chr8	36748750	36751680	0
chr8	36751680	36751690	0.010275
chr8	36751690	36753270	0
chr8	36753270	36753280	0.046375
chr8	36753280	36753350	0
chr8	36753350	36753360	0.04565
chr8	36753360	36753500	0
chr8	36753500	36753510	-0.02165
chr8	36753510	36755030	0
chr8	36755030	36755040	-0.046175
chr8	36755040	36755410	0
chr8	36755410	36755420	0.05265
chr8	36755420	36755920	0
chr8	36755920	36755930	-0.047025
chr8	36755930	36756460	0
chr8	36756460	36756470	0.009375
chr8	36756470	36757000	0
chr8	36757000	36757010	0.0409
chr8	36757010	36757220	0
chr8	36757220	36757230	-0.067975
chr8	36757230	36757240	0.06405
chr8	36757240	36758170	0
chr8	36758170	36758180	0.041975
chr8	36758180	36758460	0
chr8	36758460	36758470	0.02455
chr8	36758470	36758790	0
