#peakID	chr	start	end	strand	PC1
chrX-75150000	chrX	75150000	75175000	+	1.2333242411778
chrX-75175000	chrX	75175000	75200000	+	0.67688023448491
chrX-75200000	chrX	75200000	75225000	+	0.368276830940978
chrX-75225000	chrX	75225000	75250000	+	0.244188209123482
chrX-75250000	chrX	75250000	75275000	+	0.193367332282725
chrX-75275000	chrX	75275000	75300000	+	0.153997149965534
chrX-75300000	chrX	75300000	75325000	+	0.178226035250764
chrX-75325000	chrX	75325000	75350000	+	0.443984779541515
chrX-75350000	chrX	75350000	75375000	+	1.12177107945337
chrX-75375000	chrX	75375000	75400000	+	1.38087027616402
chrX-75400000	chrX	75400000	75425000	+	1.50778358582029
chrX-75425000	chrX	75425000	75450000	+	1.53794276619519
chrX-75450000	chrX	75450000	75475000	+	1.4598635875682
chrX-75475000	chrX	75475000	75500000	+	1.41702876983068
chrX-75500000	chrX	75500000	75525000	+	1.49323330459654
chrX-75525000	chrX	75525000	75550000	+	1.46512389602703
chrX-75550000	chrX	75550000	75575000	+	1.417549317641
chrX-75575000	chrX	75575000	75600000	+	1.33127637308478
chrX-75600000	chrX	75600000	75625000	+	0.709654730398494
chrX-75625000	chrX	75625000	75650000	+	0.604714574989037
chrX-75650000	chrX	75650000	75675000	+	1.31278827957624
chrX-75675000	chrX	75675000	75700000	+	1.18514584251763
chrX-75700000	chrX	75700000	75725000	+	0.906356310124484
chrX-75725000	chrX	75725000	75750000	+	1.03083475747674
chrX-75750000	chrX	75750000	75775000	+	1.13075445805973
chrX-75775000	chrX	75775000	75800000	+	0.973668613581388
chrX-75800000	chrX	75800000	75825000	+	1.00550008604311
chrX-75825000	chrX	75825000	75850000	+	1.20972571323063
chrX-75850000	chrX	75850000	75875000	+	1.27313055493317
chrX-75875000	chrX	75875000	75900000	+	0.964805666243961
chrX-75900000	chrX	75900000	75925000	+	0.280180988734111
chrX-75925000	chrX	75925000	75950000	+	-0.144660647940665
chrX-75950000	chrX	75950000	75975000	+	-0.36036298589731
chrX-75975000	chrX	75975000	76000000	+	-0.429225611563753
chrX-76000000	chrX	76000000	76025000	+	-0.478561745743604
chrX-76025000	chrX	76025000	76050000	+	-0.545517022489251
chrX-76050000	chrX	76050000	76075000	+	-0.511075179165672
chrX-76075000	chrX	76075000	76100000	+	-0.452307448438279
chrX-76100000	chrX	76100000	76125000	+	-0.452392036648442
chrX-76125000	chrX	76125000	76150000	+	-0.500238517990061
chrX-76150000	chrX	76150000	76175000	+	-0.38591235159488
chrX-76175000	chrX	76175000	76200000	+	-0.110655624583352
chrX-76200000	chrX	76200000	76225000	+	-0.11821244657665
chrX-76225000	chrX	76225000	76250000	+	-0.524322713309965
chrX-76250000	chrX	76250000	76275000	+	-0.773720820030408
chrX-76275000	chrX	76275000	76300000	+	-0.820174561656225
chrX-76300000	chrX	76300000	76325000	+	-0.81664469829588
chrX-76325000	chrX	76325000	76350000	+	-0.918531379872094
chrX-76350000	chrX	76350000	76375000	+	-1.02700520287744
chrX-76375000	chrX	76375000	76400000	+	-1.06965470617122
chrX-76400000	chrX	76400000	76425000	+	-1.10387301381805
chrX-76425000	chrX	76425000	76450000	+	-1.15916365397014
chrX-76450000	chrX	76450000	76475000	+	-1.16669280757475
chrX-76475000	chrX	76475000	76500000	+	-1.2057861185949
chrX-76500000	chrX	76500000	76525000	+	-1.2127428580129
chrX-76525000	chrX	76525000	76550000	+	-1.16727013879492
chrX-76550000	chrX	76550000	76575000	+	-1.09585670132769
chrX-76575000	chrX	76575000	76600000	+	-1.08255040761056
chrX-76600000	chrX	76600000	76625000	+	-1.04479438084795
chrX-76625000	chrX	76625000	76650000	+	-0.939704304884952
chrX-76650000	chrX	76650000	76675000	+	-0.564582088556299
chrX-76675000	chrX	76675000	76700000	+	-0.385869508122091
chrX-76700000	chrX	76700000	76725000	+	-0.61023349041534
chrX-76725000	chrX	76725000	76750000	+	-0.694538807070942
chrX-76750000	chrX	76750000	76775000	+	-0.609600813603041
chrX-76775000	chrX	76775000	76800000	+	-0.487121801187038
chrX-76800000	chrX	76800000	76825000	+	-0.558064921534426
chrX-76825000	chrX	76825000	76850000	+	-0.613708460213357
chrX-76850000	chrX	76850000	76875000	+	-0.608773106075457
chrX-76875000	chrX	76875000	76900000	+	-0.658894395181915
chrX-76900000	chrX	76900000	76925000	+	-0.644299156103778
chrX-76925000	chrX	76925000	76950000	+	-0.568032826454435
chrX-76950000	chrX	76950000	76975000	+	-0.463175012824375
chrX-76975000	chrX	76975000	77000000	+	-0.396632993827838
chrX-77000000	chrX	77000000	77025000	+	-0.342350236703987
chrX-77025000	chrX	77025000	77050000	+	-0.35961301507991
chrX-77050000	chrX	77050000	77075000	+	-0.298357050307624
chrX-77075000	chrX	77075000	77100000	+	-0.245203041938777
chrX-77100000	chrX	77100000	77125000	+	-0.24927769783683
chrX-77125000	chrX	77125000	77150000	+	-0.261752889271885
chrX-77150000	chrX	77150000	77175000	+	-0.22116547101389
chrX-77175000	chrX	77175000	77200000	+	-0.15883331086565
chrX-77200000	chrX	77200000	77225000	+	-0.0578958824601589
chrX-77225000	chrX	77225000	77250000	+	0.0390542083161782
chrX-77250000	chrX	77250000	77275000	+	0.191637720700781
chrX-77275000	chrX	77275000	77300000	+	0.727744875030901
chrX-77300000	chrX	77300000	77325000	+	0.964170095983905
chrX-77325000	chrX	77325000	77350000	+	1.11133504124405
chrX-77350000	chrX	77350000	77375000	+	1.2080014093369
chrX-77375000	chrX	77375000	77400000	+	1.42407887412971
chrX-77400000	chrX	77400000	77425000	+	1.66687384358498
chrX-77425000	chrX	77425000	77450000	+	1.6365840316117
chrX-77450000	chrX	77450000	77475000	+	1.43088043066029
chrX-77475000	chrX	77475000	77500000	+	1.47903694737265
chrX-77500000	chrX	77500000	77525000	+	1.69620995605355
chrX-77525000	chrX	77525000	77550000	+	1.76778938410879
chrX-77550000	chrX	77550000	77575000	+	1.77025885096381
chrX-77575000	chrX	77575000	77600000	+	1.76653527379984
chrX-77600000	chrX	77600000	77625000	+	1.74549987403893
chrX-77625000	chrX	77625000	77650000	+	1.54948647393962
chrX-77650000	chrX	77650000	77675000	+	1.16021766269859
chrX-77675000	chrX	77675000	77700000	+	0.684180330431752
chrX-77700000	chrX	77700000	77725000	+	0.544720569987266
chrX-77725000	chrX	77725000	77750000	+	0.714626474137018
chrX-77750000	chrX	77750000	77775000	+	1.03148236091982
chrX-77775000	chrX	77775000	77800000	+	1.33507639653931
chrX-77800000	chrX	77800000	77825000	+	1.19460460000756
chrX-77825000	chrX	77825000	77850000	+	0.285190822298655
chrX-77850000	chrX	77850000	77875000	+	-0.332447066868085
chrX-77875000	chrX	77875000	77900000	+	-0.760178972524566
chrX-77900000	chrX	77900000	77925000	+	-0.906923963678918
chrX-77925000	chrX	77925000	77950000	+	-1.05344236235997
chrX-77950000	chrX	77950000	77975000	+	-1.09986239140996
chrX-77975000	chrX	77975000	78000000	+	-1.11320847438122
chrX-78000000	chrX	78000000	78025000	+	-1.17471941003071
chrX-78025000	chrX	78025000	78050000	+	-1.24429500172322
chrX-78050000	chrX	78050000	78075000	+	-1.23543488579601
chrX-78075000	chrX	78075000	78100000	+	-1.24421267629164
chrX-78100000	chrX	78100000	78125000	+	-1.22154314961307
chrX-78125000	chrX	78125000	78150000	+	-1.25674273422032
chrX-78150000	chrX	78150000	78175000	+	-1.25218349684698
chrX-78175000	chrX	78175000	78200000	+	-1.25182701675659
chrX-78200000	chrX	78200000	78225000	+	-1.23391428079453
chrX-78225000	chrX	78225000	78250000	+	-1.27214232979066
chrX-78250000	chrX	78250000	78275000	+	-1.28194812826233
chrX-78275000	chrX	78275000	78300000	+	-1.25285467552259
chrX-78300000	chrX	78300000	78325000	+	-1.25198719487888
chrX-78325000	chrX	78325000	78350000	+	-1.1088808583839
chrX-78350000	chrX	78350000	78375000	+	-1.18647578913297
chrX-78375000	chrX	78375000	78400000	+	-1.22323742020975
chrX-78400000	chrX	78400000	78425000	+	-1.20470897650636
chrX-78425000	chrX	78425000	78450000	+	-1.12894348567491
chrX-78450000	chrX	78450000	78475000	+	-1.1558111728386
chrX-78475000	chrX	78475000	78500000	+	-1.15792573596719
chrX-78500000	chrX	78500000	78525000	+	-1.11968063822517
chrX-78525000	chrX	78525000	78550000	+	-1.09544106785504
chrX-78550000	chrX	78550000	78575000	+	-1.04843937519423
chrX-78575000	chrX	78575000	78600000	+	-1.09146969482701
chrX-78600000	chrX	78600000	78625000	+	-1.2018665163017
chrX-78625000	chrX	78625000	78650000	+	-1.24523840156244
chrX-78650000	chrX	78650000	78675000	+	-1.24803994181257
chrX-78675000	chrX	78675000	78700000	+	-1.25122708161268
chrX-78700000	chrX	78700000	78725000	+	-1.27806267288829
chrX-78725000	chrX	78725000	78750000	+	-1.26211136369152
chrX-78750000	chrX	78750000	78775000	+	-1.28852851155227
chrX-78775000	chrX	78775000	78800000	+	-1.28363036149192
chrX-78800000	chrX	78800000	78825000	+	-1.27126058525884
chrX-78825000	chrX	78825000	78850000	+	-1.30022275955442
chrX-78850000	chrX	78850000	78875000	+	-1.28817876816744
chrX-78875000	chrX	78875000	78900000	+	-1.24967497537454
chrX-78900000	chrX	78900000	78925000	+	-1.28366730895284
chrX-78925000	chrX	78925000	78950000	+	-1.2767052212389
chrX-78950000	chrX	78950000	78975000	+	-1.26761667093815
chrX-78975000	chrX	78975000	79000000	+	-1.28334427197157
chrX-79000000	chrX	79000000	79025000	+	-1.31024727424042
chrX-79025000	chrX	79025000	79050000	+	-1.29254105963413
chrX-79050000	chrX	79050000	79075000	+	-1.29221821511477
chrX-79075000	chrX	79075000	79100000	+	-1.3068400599058
chrX-79100000	chrX	79100000	79125000	+	-1.30292005344166
chrX-79125000	chrX	79125000	79150000	+	-1.2621183234111
chrX-79150000	chrX	79150000	79175000	+	-1.2947263297277
chrX-79175000	chrX	79175000	79200000	+	-1.25703113200161
chrX-79200000	chrX	79200000	79225000	+	-1.26990650142936
chrX-79225000	chrX	79225000	79250000	+	-1.27007338295076
chrX-79250000	chrX	79250000	79275000	+	-1.26935271616075
chrX-79275000	chrX	79275000	79300000	+	-1.26087618053633
chrX-79300000	chrX	79300000	79325000	+	-1.20201508643972
chrX-79325000	chrX	79325000	79350000	+	-1.20121501677798
chrX-79350000	chrX	79350000	79375000	+	-1.22494903322362
chrX-79375000	chrX	79375000	79400000	+	-1.18599200852619
chrX-79400000	chrX	79400000	79425000	+	-1.19079994739676
chrX-79425000	chrX	79425000	79450000	+	-1.17378637190035
chrX-79450000	chrX	79450000	79475000	+	-1.16937991547236
chrX-79475000	chrX	79475000	79500000	+	-1.14134157269543
chrX-79500000	chrX	79500000	79525000	+	-1.11666916931373
chrX-79525000	chrX	79525000	79550000	+	-1.17998164928858
chrX-79550000	chrX	79550000	79575000	+	-1.24877837664943
chrX-79575000	chrX	79575000	79600000	+	-1.2811861071354
chrX-79600000	chrX	79600000	79625000	+	-1.27579596735965
chrX-79625000	chrX	79625000	79650000	+	-1.28639296120979
chrX-79650000	chrX	79650000	79675000	+	-1.23932010071913
chrX-79675000	chrX	79675000	79700000	+	-1.17258286347896
chrX-79700000	chrX	79700000	79725000	+	-1.16403199075111
chrX-79725000	chrX	79725000	79750000	+	-1.17403821430265
chrX-79750000	chrX	79750000	79775000	+	-1.22990874531304
chrX-79775000	chrX	79775000	79800000	+	-1.2257448843289
chrX-79800000	chrX	79800000	79825000	+	-1.13941298483315
chrX-79825000	chrX	79825000	79850000	+	-1.16810001460803
chrX-79850000	chrX	79850000	79875000	+	-1.21860322913255
chrX-79875000	chrX	79875000	79900000	+	-1.2702203351713
chrX-79900000	chrX	79900000	79925000	+	-1.26717501928391
chrX-79925000	chrX	79925000	79950000	+	-1.2296591137189
chrX-79950000	chrX	79950000	79975000	+	-1.25559687275187
chrX-79975000	chrX	79975000	80000000	+	-1.24950502891463
chrX-80000000	chrX	80000000	80025000	+	-1.24157004732881
chrX-80025000	chrX	80025000	80050000	+	-1.27998722273504
chrX-80050000	chrX	80050000	80075000	+	-1.2605966977667
chrX-80075000	chrX	80075000	80100000	+	-1.21087493997912
chrX-80100000	chrX	80100000	80125000	+	-1.21402947631498
chrX-80125000	chrX	80125000	80150000	+	-1.20250025842548
chrX-80150000	chrX	80150000	80175000	+	-1.1911702750989
chrX-80175000	chrX	80175000	80200000	+	-1.23790042273989
chrX-80200000	chrX	80200000	80225000	+	-1.27862099815793
chrX-80225000	chrX	80225000	80250000	+	-1.28195246890142
chrX-80250000	chrX	80250000	80275000	+	-1.22438984437045
chrX-80275000	chrX	80275000	80300000	+	-1.20768092184348
chrX-80300000	chrX	80300000	80325000	+	-1.26477438635747
chrX-80325000	chrX	80325000	80350000	+	-1.28040892000853
chrX-80350000	chrX	80350000	80375000	+	-1.25376963790753
chrX-80375000	chrX	80375000	80400000	+	-1.23619061113144
chrX-80400000	chrX	80400000	80425000	+	-1.25372914169854
chrX-80425000	chrX	80425000	80450000	+	-1.27430286252266
chrX-80450000	chrX	80450000	80475000	+	-1.26652724738791
chrX-80475000	chrX	80475000	80500000	+	-1.28235364273811
chrX-80500000	chrX	80500000	80525000	+	-1.28029213681136
chrX-80525000	chrX	80525000	80550000	+	-1.28065159330984
chrX-80550000	chrX	80550000	80575000	+	-1.21370335675757
chrX-80575000	chrX	80575000	80600000	+	-1.20472895061835
chrX-80600000	chrX	80600000	80625000	+	-1.24713771875624
chrX-80625000	chrX	80625000	80650000	+	-1.29679050455878
chrX-80650000	chrX	80650000	80675000	+	-1.27760519371021
chrX-80675000	chrX	80675000	80700000	+	-1.27507052061791
chrX-80700000	chrX	80700000	80725000	+	-1.27549220654115
chrX-80725000	chrX	80725000	80750000	+	-1.28855423032639
chrX-80750000	chrX	80750000	80775000	+	-1.25228078550652
chrX-80775000	chrX	80775000	80800000	+	-1.2768607113884
chrX-80800000	chrX	80800000	80825000	+	-1.26769641478746
chrX-80825000	chrX	80825000	80850000	+	-1.26863160048583
chrX-80850000	chrX	80850000	80875000	+	-1.21602329856095
chrX-80875000	chrX	80875000	80900000	+	-1.2236676144031
chrX-80900000	chrX	80900000	80925000	+	-1.23735860177703
chrX-80925000	chrX	80925000	80950000	+	-1.22396248765791
chrX-80950000	chrX	80950000	80975000	+	-1.18944586805998
chrX-80975000	chrX	80975000	81000000	+	-1.11585057788017
chrX-81000000	chrX	81000000	81025000	+	-1.02627517502339
chrX-81025000	chrX	81025000	81050000	+	-0.927689880796133
chrX-81050000	chrX	81050000	81075000	+	-0.637785811592448
chrX-81075000	chrX	81075000	81100000	+	-0.604393636086392
chrX-81100000	chrX	81100000	81125000	+	-0.983991778336916
chrX-81125000	chrX	81125000	81150000	+	-1.17649855332362
chrX-81150000	chrX	81150000	81175000	+	-1.26268963240078
chrX-81175000	chrX	81175000	81200000	+	-1.29132026160739
chrX-81200000	chrX	81200000	81225000	+	-1.27003056644369
chrX-81225000	chrX	81225000	81250000	+	-1.23259204524734
chrX-81250000	chrX	81250000	81275000	+	-1.27202407004619
chrX-81275000	chrX	81275000	81300000	+	-1.27143486228508
chrX-81300000	chrX	81300000	81325000	+	-1.25926595875792
chrX-81325000	chrX	81325000	81350000	+	-1.25208774095692
chrX-81350000	chrX	81350000	81375000	+	-1.28032701924092
chrX-81375000	chrX	81375000	81400000	+	-1.26477439789158
chrX-81400000	chrX	81400000	81425000	+	-1.24429360753178
chrX-81425000	chrX	81425000	81450000	+	-1.26729945713097
chrX-81450000	chrX	81450000	81475000	+	-1.27776287000775
chrX-81475000	chrX	81475000	81500000	+	-1.27508593044362
chrX-81500000	chrX	81500000	81525000	+	-1.2469378195578
chrX-81525000	chrX	81525000	81550000	+	-1.27051136200781
chrX-81550000	chrX	81550000	81575000	+	-1.28869469142668
chrX-81575000	chrX	81575000	81600000	+	-1.26088730575419
chrX-81600000	chrX	81600000	81625000	+	-1.27665741764422
chrX-81625000	chrX	81625000	81650000	+	-1.26168409983336
chrX-81650000	chrX	81650000	81675000	+	-1.20858158500489
chrX-81675000	chrX	81675000	81700000	+	-1.25746465759867
chrX-81700000	chrX	81700000	81725000	+	-1.28565127369757
chrX-81725000	chrX	81725000	81750000	+	-1.28820769008269
chrX-81750000	chrX	81750000	81775000	+	-1.30052469227005
chrX-81775000	chrX	81775000	81800000	+	-1.28105203884961
chrX-81800000	chrX	81800000	81825000	+	-1.26749537543201
chrX-81825000	chrX	81825000	81850000	+	-1.27785207926374
chrX-81850000	chrX	81850000	81875000	+	-1.2862929585775
chrX-81875000	chrX	81875000	81900000	+	-1.25201324350294
chrX-81900000	chrX	81900000	81925000	+	-1.26731247583026
chrX-81925000	chrX	81925000	81950000	+	-1.25786079731289
chrX-81950000	chrX	81950000	81975000	+	-1.2442095851374
chrX-81975000	chrX	81975000	82000000	+	-1.28405603455915
chrX-82000000	chrX	82000000	82025000	+	-1.25402646259147
chrX-82025000	chrX	82025000	82050000	+	-1.24684323377972
chrX-82050000	chrX	82050000	82075000	+	-1.27561942656296
chrX-82075000	chrX	82075000	82100000	+	-1.30376179093314
chrX-82100000	chrX	82100000	82125000	+	-1.27445636546012
chrX-82125000	chrX	82125000	82150000	+	-1.25637389774774
chrX-82150000	chrX	82150000	82175000	+	-1.25740167488659
chrX-82175000	chrX	82175000	82200000	+	-1.2668769296031
chrX-82200000	chrX	82200000	82225000	+	-1.2582771964014
chrX-82225000	chrX	82225000	82250000	+	-1.23056498206319
chrX-82250000	chrX	82250000	82275000	+	-1.17738582308343
chrX-82275000	chrX	82275000	82300000	+	-1.23917525211728
chrX-82300000	chrX	82300000	82325000	+	-1.25884591016944
chrX-82325000	chrX	82325000	82350000	+	-1.25068586778931
chrX-82350000	chrX	82350000	82375000	+	-1.26852324977664
chrX-82375000	chrX	82375000	82400000	+	-1.25627990800092
chrX-82400000	chrX	82400000	82425000	+	-1.26457823284238
chrX-82425000	chrX	82425000	82450000	+	-1.25262524375249
chrX-82450000	chrX	82450000	82475000	+	-1.27803299385711
chrX-82475000	chrX	82475000	82500000	+	-1.27118542144508
chrX-82500000	chrX	82500000	82525000	+	-1.25692874134301
chrX-82525000	chrX	82525000	82550000	+	-1.27779158149018
chrX-82550000	chrX	82550000	82575000	+	-1.28972446540026
chrX-82575000	chrX	82575000	82600000	+	-1.27555982447014
chrX-82600000	chrX	82600000	82625000	+	-1.2735013853101
chrX-82625000	chrX	82625000	82650000	+	-1.25524610446396
chrX-82650000	chrX	82650000	82675000	+	-1.23144114515511
chrX-82675000	chrX	82675000	82700000	+	-1.25508411416864
chrX-82700000	chrX	82700000	82725000	+	-1.23988416907952
chrX-82725000	chrX	82725000	82750000	+	-1.23456530109062
chrX-82750000	chrX	82750000	82775000	+	-1.23915762366917
chrX-82775000	chrX	82775000	82800000	+	-1.19886958372561
chrX-82800000	chrX	82800000	82825000	+	-1.15564735234683
chrX-82825000	chrX	82825000	82850000	+	-1.14544303661051
chrX-82850000	chrX	82850000	82875000	+	-1.20606715114691
chrX-82875000	chrX	82875000	82900000	+	-1.210292639376
chrX-82900000	chrX	82900000	82925000	+	-1.18049565507439
chrX-82925000	chrX	82925000	82950000	+	-1.23692953109396
chrX-82950000	chrX	82950000	82975000	+	-1.24965102177298
chrX-82975000	chrX	82975000	83000000	+	-1.22002650262248
chrX-83000000	chrX	83000000	83025000	+	-1.20604349023485
chrX-83025000	chrX	83025000	83050000	+	-1.13608966874184
chrX-83050000	chrX	83050000	83075000	+	-1.12945214720951
chrX-83075000	chrX	83075000	83100000	+	-1.15938456765008
chrX-83100000	chrX	83100000	83125000	+	-1.15355830499033
chrX-83125000	chrX	83125000	83150000	+	-1.15220061106037
chrX-83150000	chrX	83150000	83175000	+	-1.11845276199157
chrX-83175000	chrX	83175000	83200000	+	-1.15687581358834
chrX-83200000	chrX	83200000	83225000	+	-1.1997434587268
chrX-83225000	chrX	83225000	83250000	+	-1.20877826167945
chrX-83250000	chrX	83250000	83275000	+	-1.19370292168797
chrX-83275000	chrX	83275000	83300000	+	-1.1867104182545
chrX-83300000	chrX	83300000	83325000	+	-1.18445286885063
chrX-83325000	chrX	83325000	83350000	+	-1.1747051455457
chrX-83350000	chrX	83350000	83375000	+	-1.20023171074278
chrX-83375000	chrX	83375000	83400000	+	-1.24583401886201
chrX-83400000	chrX	83400000	83425000	+	-1.25558735673208
chrX-83425000	chrX	83425000	83450000	+	-1.24562261895601
chrX-83450000	chrX	83450000	83475000	+	-1.19887669575979
chrX-83475000	chrX	83475000	83500000	+	-1.17870634662888
chrX-83500000	chrX	83500000	83525000	+	-1.20820379703593
chrX-83525000	chrX	83525000	83550000	+	-1.16298363463152
chrX-83550000	chrX	83550000	83575000	+	-1.15849029725366
chrX-83575000	chrX	83575000	83600000	+	-1.15046555439852
chrX-83600000	chrX	83600000	83625000	+	-1.11620320796769
chrX-83625000	chrX	83625000	83650000	+	-1.12038112790176
chrX-83650000	chrX	83650000	83675000	+	-1.07077632309329
chrX-83675000	chrX	83675000	83700000	+	-1.05341908533996
chrX-83700000	chrX	83700000	83725000	+	-1.03269009418987
chrX-83725000	chrX	83725000	83750000	+	-0.904884554191841
chrX-83750000	chrX	83750000	83775000	+	-0.874690305672844
chrX-83775000	chrX	83775000	83800000	+	-0.765474432731214
chrX-83800000	chrX	83800000	83825000	+	-0.640921640787
chrX-83825000	chrX	83825000	83850000	+	-0.586761658100461
chrX-83850000	chrX	83850000	83875000	+	-0.487623545824755
chrX-83875000	chrX	83875000	83900000	+	-0.322435533892623
chrX-83900000	chrX	83900000	83925000	+	-0.196815002009967
chrX-83925000	chrX	83925000	83950000	+	-0.0469085977489946
chrX-83950000	chrX	83950000	83975000	+	0.054967090324735
chrX-83975000	chrX	83975000	84000000	+	0.275874989694135
chrX-84000000	chrX	84000000	84025000	+	0.374544377079374
chrX-84025000	chrX	84025000	84050000	+	0.510570923344689
chrX-84050000	chrX	84050000	84075000	+	0.952377493872797
chrX-84075000	chrX	84075000	84100000	+	1.14830307662271
chrX-84100000	chrX	84100000	84125000	+	0.994545165822498
chrX-84125000	chrX	84125000	84150000	+	0.693969914602995
chrX-84150000	chrX	84150000	84175000	+	0.613932202883447
chrX-84175000	chrX	84175000	84200000	+	0.679492078508384
chrX-84200000	chrX	84200000	84225000	+	0.783242743093371
chrX-84225000	chrX	84225000	84250000	+	0.898718362248413
chrX-84250000	chrX	84250000	84275000	+	0.755304396432797
chrX-84275000	chrX	84275000	84300000	+	0.728687074933454
chrX-84300000	chrX	84300000	84325000	+	1.16427732767998
chrX-84325000	chrX	84325000	84350000	+	1.1548820145308
chrX-84350000	chrX	84350000	84375000	+	0.860720337719924
chrX-84375000	chrX	84375000	84400000	+	0.710472205997194
chrX-84400000	chrX	84400000	84425000	+	0.810068184301952
chrX-84425000	chrX	84425000	84450000	+	0.808707373402462
chrX-84450000	chrX	84450000	84475000	+	0.582187464456886
chrX-84475000	chrX	84475000	84500000	+	0.460002743558293
chrX-84500000	chrX	84500000	84525000	+	0.559797756957097
chrX-84525000	chrX	84525000	84550000	+	0.754008012476008
chrX-84550000	chrX	84550000	84575000	+	0.910736798953985
chrX-84575000	chrX	84575000	84600000	+	0.774833187713809
chrX-84600000	chrX	84600000	84625000	+	0.614632219139388
chrX-84625000	chrX	84625000	84650000	+	0.583254618525411
chrX-84650000	chrX	84650000	84675000	+	0.541319755680431
chrX-84675000	chrX	84675000	84700000	+	0.496395804727304
chrX-84700000	chrX	84700000	84725000	+	0.507781467667258
chrX-84725000	chrX	84725000	84750000	+	0.484197757770367
chrX-84750000	chrX	84750000	84775000	+	0.40846929846805
chrX-84775000	chrX	84775000	84800000	+	0.383404247142948
chrX-84800000	chrX	84800000	84825000	+	0.31526494919188
chrX-84825000	chrX	84825000	84850000	+	0.3285432047633
chrX-84850000	chrX	84850000	84875000	+	0.471206451442141
chrX-84875000	chrX	84875000	84900000	+	0.575312708063031
chrX-84900000	chrX	84900000	84925000	+	0.853415683337591
chrX-84925000	chrX	84925000	84950000	+	0.91220781096075
chrX-84950000	chrX	84950000	84975000	+	0.709612262764592
chrX-84975000	chrX	84975000	85000000	+	0.553190736714326
chrX-85000000	chrX	85000000	85025000	+	0.601424612214351
chrX-85025000	chrX	85025000	85050000	+	0.909551173523257
chrX-85050000	chrX	85050000	85075000	+	1.08131227579968
chrX-85075000	chrX	85075000	85100000	+	0.961277777507575
chrX-85100000	chrX	85100000	85125000	+	0.796021175394498
chrX-85125000	chrX	85125000	85150000	+	0.693031108268467
chrX-85150000	chrX	85150000	85175000	+	0.501634977698552
chrX-85175000	chrX	85175000	85200000	+	0.391620536374668
chrX-85200000	chrX	85200000	85225000	+	0.210942545344999
chrX-85225000	chrX	85225000	85250000	+	-0.150136304407342
chrX-85250000	chrX	85250000	85275000	+	-0.281734961735922
chrX-85275000	chrX	85275000	85300000	+	-0.177926241751067
chrX-85300000	chrX	85300000	85325000	+	-0.123743798676318
chrX-85325000	chrX	85325000	85350000	+	-0.286075177820712
chrX-85350000	chrX	85350000	85375000	+	-0.460343899395199
chrX-85375000	chrX	85375000	85400000	+	-0.478518563784355
chrX-85400000	chrX	85400000	85425000	+	-0.490192703659313
chrX-85425000	chrX	85425000	85450000	+	-0.45296954237109
chrX-85450000	chrX	85450000	85475000	+	-0.32769269681907
chrX-85475000	chrX	85475000	85500000	+	-0.274956454889386
chrX-85500000	chrX	85500000	85525000	+	-0.234991050585617
chrX-85525000	chrX	85525000	85550000	+	0.236448033567596
chrX-85550000	chrX	85550000	85575000	+	1.14435936914307
chrX-85575000	chrX	85575000	85600000	+	1.42428467822092
chrX-85600000	chrX	85600000	85625000	+	1.17031272597937
chrX-85625000	chrX	85625000	85650000	+	0.685860631993732
chrX-85650000	chrX	85650000	85675000	+	0.204176685670959
chrX-85675000	chrX	85675000	85700000	+	0.507569488643794
chrX-85700000	chrX	85700000	85725000	+	0.996041615848855
chrX-85725000	chrX	85725000	85750000	+	1.20842879564151
chrX-85750000	chrX	85750000	85775000	+	1.4100211164487
chrX-85775000	chrX	85775000	85800000	+	1.28589551067733
chrX-85800000	chrX	85800000	85825000	+	0.334469816246809
chrX-85825000	chrX	85825000	85850000	+	-0.177459218044384
chrX-85850000	chrX	85850000	85875000	+	-0.280384158625367
chrX-85875000	chrX	85875000	85900000	+	-0.428262400469859
chrX-85900000	chrX	85900000	85925000	+	-0.580909762553044
chrX-85925000	chrX	85925000	85950000	+	-0.69548168888463
chrX-85950000	chrX	85950000	85975000	+	-0.860280747477452
chrX-85975000	chrX	85975000	86000000	+	-0.971733014686369
chrX-86000000	chrX	86000000	86025000	+	-0.995063268325089
chrX-86025000	chrX	86025000	86050000	+	-1.05549343524948
chrX-86050000	chrX	86050000	86075000	+	-1.11584710914703
chrX-86075000	chrX	86075000	86100000	+	-1.08232390605734
chrX-86100000	chrX	86100000	86125000	+	-1.05321271000105
chrX-86125000	chrX	86125000	86150000	+	-1.01947600340233
chrX-86150000	chrX	86150000	86175000	+	-0.986619387723528
chrX-86175000	chrX	86175000	86200000	+	-0.972573280398657
chrX-86200000	chrX	86200000	86225000	+	-0.987195929230062
chrX-86225000	chrX	86225000	86250000	+	-0.928005684738396
chrX-86250000	chrX	86250000	86275000	+	-0.877255613253339
chrX-86275000	chrX	86275000	86300000	+	-0.921336063348447
chrX-86300000	chrX	86300000	86325000	+	-0.958849619336173
chrX-86325000	chrX	86325000	86350000	+	-0.955127576505045
chrX-86350000	chrX	86350000	86375000	+	-0.9135797143219
chrX-86375000	chrX	86375000	86400000	+	-0.860864747176431
chrX-86400000	chrX	86400000	86425000	+	-0.819025330131612
chrX-86425000	chrX	86425000	86450000	+	-0.773463682472135
chrX-86450000	chrX	86450000	86475000	+	-0.717395373219784
chrX-86475000	chrX	86475000	86500000	+	-0.707188722412312
