chrom	start	end	h3k27ac
chr13	85700000	85725000	0.01577995340340163
chr13	85725000	85750000	0.027497705133022913
chr13	85750000	85775000	0.04866439333143512
chr13	85775000	85800000	0.03645022095900234
chr13	85800000	85825000	0.009487185083688468
chr13	85825000	85850000	0.021866819604029294
chr13	85850000	85875000	0.011096669752629653
chr13	85875000	85900000	0.100492784928036
chr13	85900000	85925000	0.042321078261500854
chr13	85925000	85950000	0.011159332238785815
chr13	85950000	85975000	0.005452384225154818
chr13	85975000	86000000	0.06252032996132105
chr13	86000000	86025000	0.06384544185259385
chr13	86025000	86050000	0.9410119368832235
chr13	86050000	86075000	0.7030560509338468
chr13	86075000	86100000	0.021275820951132392
chr13	86100000	86125000	0.0
chr13	86125000	86150000	0.0023150639134974977
chr13	86150000	86175000	0.006989078998008039
chr13	86175000	86200000	0.0029763647719684835
chr13	86200000	86225000	0.01428523776327684
chr13	86225000	86250000	0.007567165000104733
chr13	86250000	86275000	0.021166803362912837
chr13	86275000	86300000	0.0024775108195128214
chr13	86300000	86325000	0.0
chr13	86325000	86350000	0.0014807129902274872
chr13	86350000	86375000	0.019087241353984728
chr13	86375000	86400000	0.005567275816062848
chr13	86400000	86425000	0.00600526549176374
chr13	86425000	86450000	0.005483860364699258
chr13	86450000	86475000	0.006392287923230272
chr13	86475000	86500000	0.0
chr13	86500000	86525000	0.0018986276423651881
chr13	86525000	86550000	0.0037460508454820827
chr13	86550000	86575000	0.003722969644533623
chr13	86575000	86600000	0.017085616411873044
chr13	86600000	86625000	0.014812101653265568
chr13	86625000	86650000	0.012443255777056574
chr13	86650000	86675000	0.037003061831516575
chr13	86675000	86700000	0.0
chr13	86700000	86725000	0.003330007702350931
chr13	86725000	86750000	0.011601550220692754
chr13	86750000	86775000	0.0
chr13	86775000	86800000	0.007566742817039749
chr13	86800000	86825000	0.005797876079832018
chr13	86825000	86850000	0.011801044788809289
chr13	86850000	86875000	0.0024972077567318816
chr13	86875000	86900000	0.015440905745449807
chr13	86900000	86925000	0.004085368091071399
chr13	86925000	86950000	0.0074166216680018856
chr13	86950000	86975000	0.02382076932346166
chr13	86975000	87000000	0.008550543031762876
chr13	87000000	87025000	0.0022371535933801076
chr13	87025000	87050000	0.027832489999050494
chr13	87050000	87075000	0.024572532035803046
chr13	87075000	87100000	0.0030868808209016736
chr13	87100000	87125000	0.0009411769431353806
chr13	87125000	87150000	0.015591519010014678
chr13	87150000	87175000	0.0045723984076933705
chr13	87175000	87200000	0.0
chr13	87200000	87225000	0.0
chr13	87225000	87250000	0.0014692576486105794
chr13	87250000	87275000	0.0
chr13	87275000	87300000	0.0
chr13	87300000	87325000	0.007366604208957246
chr13	87325000	87350000	0.016466424758211588
chr13	87350000	87375000	0.0008669966259041921
chr13	87375000	87400000	0.0031729303339553755
chr13	87400000	87425000	0.0028807887561264124
chr13	87425000	87450000	0.005757515109356089
chr13	87450000	87475000	0.005177279697250102
chr13	87475000	87500000	0.01181700632049736
chr13	87500000	87525000	0.01194971790270625
chr13	87525000	87550000	0.004932333547041656
chr13	87550000	87575000	0.005217065909928458
chr13	87575000	87600000	0.004841036171478015
chr13	87600000	87625000	0.0
chr13	87625000	87650000	0.0
chr13	87650000	87675000	0.002782392017313166
chr13	87675000	87700000	0.02471214730977372
chr13	87700000	87725000	0.00962504430557911
chr13	87725000	87750000	0.009304810167300247
chr13	87750000	87775000	0.022732302309817043
chr13	87775000	87800000	0.013408166105581947
chr13	87800000	87825000	0.004877407231852177
chr13	87825000	87850000	0.002600153354150121
chr13	87850000	87875000	0.011166505600478929
chr13	87875000	87900000	0.0
chr13	87900000	87925000	0.0036542013409612043
chr13	87925000	87950000	0.00909568131231206
chr13	87950000	87975000	0.019115824965922092
chr13	87975000	88000000	0.006619455132953215
chr13	88000000	88025000	0.013065629551129092
chr13	88025000	88050000	0.005999609001688006
chr13	88050000	88075000	0.0010058331415013658
chr13	88075000	88100000	0.07026623950789188
chr13	88100000	88125000	0.0156648497159372
chr13	88125000	88150000	0.006541045892496559
chr13	88150000	88175000	0.0043542214208504605
chr13	88175000	88200000	0.05336680335144269
chr13	88200000	88225000	0.004630433052643873
chr13	88225000	88250000	0.003242253355129105
chr13	88250000	88275000	0.0
chr13	88275000	88300000	0.0011071633732055272
chr13	88300000	88325000	0.018576405665043583
chr13	88325000	88350000	0.010368260013720076
chr13	88350000	88375000	0.01740274998544864
chr13	88375000	88400000	0.011833460500670405
chr13	88400000	88425000	0.005880045261810187
chr13	88425000	88450000	0.026397097300986487
chr13	88450000	88475000	0.037918768861158234
chr13	88475000	88500000	0.018809420840584744
chr13	88500000	88525000	0.002082222452976117
chr13	88525000	88550000	0.018150532878972586
chr13	88550000	88575000	0.09141752591329824
chr13	88575000	88600000	0.022391545771854347
chr13	88600000	88625000	0.030344463097493606
chr13	88625000	88650000	0.013704212675395367
chr13	88650000	88675000	0.06290146250310047
chr13	88675000	88700000	0.029206664099073538
chr13	88700000	88725000	0.02367791581464121
chr13	88725000	88750000	0.011191294048887218
chr13	88750000	88775000	0.030208283567365296
chr13	88775000	88800000	0.02109908860393072
chr13	88800000	88825000	0.542980440078509
chr13	88825000	88850000	0.8651790969754027
chr13	88850000	88875000	0.46922394989701427
chr13	88875000	88900000	0.49770422683059057
chr13	88900000	88925000	1.1413770904350833
chr13	88925000	88950000	0.4049189098585455
chr13	88950000	88975000	0.15425633844526276
chr13	88975000	89000000	0.25655786096070776
chr13	89000000	89025000	0.05244793426847496
chr13	89025000	89050000	0.23134033081444616
chr13	89050000	89075000	0.04033866870238744
chr13	89075000	89100000	0.1305936328355564
chr13	89100000	89125000	0.28174167961466634
chr13	89125000	89150000	0.13575457705673263
chr13	89150000	89175000	0.0864444924379914
chr13	89175000	89200000	0.13882501469099268
chr13	89200000	89225000	0.07798818664647819
chr13	89225000	89250000	0.06639368104763267
chr13	89250000	89275000	0.11598536264710306
chr13	89275000	89300000	0.11697243642532816
chr13	89300000	89325000	0.1403530934446727
chr13	89325000	89350000	0.10598794990491925
chr13	89350000	89375000	0.10884693100865724
chr13	89375000	89400000	0.12479028501097776
chr13	89400000	89425000	0.14128694862240015
chr13	89425000	89450000	0.133447820080093
chr13	89450000	89475000	0.028504640423147307
chr13	89475000	89500000	0.0743573661845681
chr13	89500000	89525000	0.07857156988475625
chr13	89525000	89550000	0.14497811304551136
chr13	89550000	89575000	0.15715487339785922
chr13	89575000	89600000	0.13740438106865918
chr13	89600000	89625000	0.2285843798867043
chr13	89625000	89650000	0.07287914350595619
chr13	89650000	89675000	0.4222721038524789
chr13	89675000	89700000	0.2008131768337765
chr13	89700000	89725000	0.2529415855021754
chr13	89725000	89750000	1.4992666879785554
chr13	89750000	89775000	0.05836624014670509
chr13	89775000	89800000	0.22426793751182403
chr13	89800000	89825000	0.03881815939282459
chr13	89825000	89850000	0.07407881084734082
chr13	89850000	89875000	0.18219505393510438
chr13	89875000	89900000	0.3209781458130397
chr13	89900000	89925000	0.19817569988016043
chr13	89925000	89950000	0.18107771736058248
chr13	89950000	89975000	0.1563752937673688
chr13	89975000	90000000	0.15549906790027795
chr13	90000000	90025000	0.25047623548365655
chr13	90025000	90050000	0.21926073209176086
chr13	90050000	90075000	0.06226692098672184
chr13	90075000	90100000	2.497165336130391
chr13	90100000	90125000	0.8906915238721754
chr13	90125000	90150000	0.1509113710090745
chr13	90150000	90175000	0.13411029186762594
chr13	90175000	90200000	0.055794998051558686
chr13	90200000	90225000	0.009255714587711085
chr13	90225000	90250000	0.04688415332872831
chr13	90250000	90275000	0.07345348381222923
chr13	90275000	90300000	0.085123652615573
chr13	90300000	90325000	0.018049863651744012
chr13	90325000	90350000	0.09517277267953513
chr13	90350000	90375000	0.08149642052423957
chr13	90375000	90400000	0.2255639557831804
chr13	90400000	90425000	0.06837925213790404
chr13	90425000	90450000	0.0
chr13	90450000	90475000	0.01788651058686673
chr13	90475000	90500000	0.061829880259887345
chr13	90500000	90525000	0.31364828086017993
chr13	90525000	90550000	0.03701250568558278
chr13	90550000	90575000	0.05497244124905249
chr13	90575000	90600000	0.08117216349949657
chr13	90600000	90625000	0.0
chr13	90625000	90650000	0.02393753064297852
chr13	90650000	90675000	0.08877581303055351
chr13	90675000	90700000	0.023919175079264093
chr13	90700000	90725000	0.5330302394453703
chr13	90725000	90750000	0.5349234400981793
chr13	90750000	90775000	0.0084636326285211
chr13	90775000	90800000	0.027948564935659434
chr13	90800000	90825000	0.10058716184033102
chr13	90825000	90850000	0.4386773367680428
chr13	90850000	90875000	0.35796827632366685
chr13	90875000	90900000	0.4124336742786087
chr13	90900000	90925000	0.8425389282845046
chr13	90925000	90950000	1.068728733995078
chr13	90950000	90975000	0.353132611510192
chr13	90975000	91000000	0.1281226990024276
chr13	91000000	91025000	0.13224396560599277
chr13	91025000	91050000	0.6709105277389978
chr13	91050000	91075000	0.09122836756357196
chr13	91075000	91100000	0.28699818730097376
chr13	91100000	91125000	0.0764035137616091
chr13	91125000	91150000	0.7946850598344458
chr13	91150000	91175000	0.5491364995676835
chr13	91175000	91200000	2.598262909287271
chr13	91200000	91225000	1.3800721891577243
chr13	91225000	91250000	1.858463442164228
chr13	91250000	91275000	0.03130383485904048
chr13	91275000	91300000	0.13453662508161016
chr13	91300000	91325000	0.15064079923469734
chr13	91325000	91350000	0.028432614824287064
chr13	91350000	91375000	2.58417658061213
chr13	91375000	91400000	1.4328162708690242
chr13	91400000	91425000	0.3193423121360708
chr13	91425000	91450000	0.35164431774846316
chr13	91450000	91475000	3.585316405066403
chr13	91475000	91500000	0.8971504625074553
chr13	91500000	91525000	0.7813515470540906
chr13	91525000	91550000	1.2701914123289348
chr13	91550000	91575000	0.3023582934455518
chr13	91575000	91600000	0.8042857162944796
chr13	91600000	91625000	0.7348232264788938
chr13	91625000	91650000	0.8054444792555369
chr13	91650000	91675000	0.38320559359572365
chr13	91675000	91700000	1.04840907456373
chr13	91700000	91725000	0.46284293201641696
chr13	91725000	91750000	0.47879730068742987
chr13	91750000	91775000	0.11136463465641006
chr13	91775000	91800000	0.18101779684078462
chr13	91800000	91825000	3.672290436176136
chr13	91825000	91850000	0.022997720519465588
chr13	91850000	91875000	0.07985218042264
chr13	91875000	91900000	0.6117827536318766
chr13	91900000	91925000	0.31564231057540426
chr13	91925000	91950000	0.08472962726962234
chr13	91950000	91975000	0.046148165626295624
chr13	91975000	92000000	0.11727706529331773
chr13	92000000	92025000	0.006910087192252721
chr13	92025000	92050000	0.056766925258190166
chr13	92050000	92075000	0.03227731690733819
chr13	92075000	92100000	0.05126706463220779
chr13	92100000	92125000	0.0957843559110456
chr13	92125000	92150000	0.1388492267109215
chr13	92150000	92175000	0.04580965374572817
chr13	92175000	92200000	0.014935700499846771
chr13	92200000	92225000	0.5096399117390403
chr13	92225000	92250000	1.46796767762989
chr13	92250000	92275000	0.8014372908586025
chr13	92275000	92300000	0.5856036794879502
chr13	92300000	92325000	0.9880420390254101
chr13	92325000	92350000	1.1261209687850722
chr13	92350000	92375000	2.2459650706019803
chr13	92375000	92400000	0.25856142143660016
chr13	92400000	92425000	0.4481054603043105
chr13	92425000	92450000	1.59485574190448
chr13	92450000	92475000	0.2514659973079311
chr13	92475000	92500000	1.1014314918103418
chr13	92500000	92525000	0.6688896342563473
chr13	92525000	92550000	2.160621471683495
chr13	92550000	92575000	0.2137301147107437
chr13	92575000	92600000	0.23788935513890108
chr13	92600000	92625000	0.9867230294109429
chr13	92625000	92650000	0.5571027311221931
chr13	92650000	92675000	1.7986020291183287
chr13	92675000	92700000	0.9365787224825359
chr13	92700000	92725000	0.7082486103203108
chr13	92725000	92750000	0.8673685433485468
chr13	92750000	92775000	0.7423747272079231
chr13	92775000	92800000	0.479355612574163
chr13	92800000	92825000	0.13716846830896973
chr13	92825000	92850000	0.5189682399159765
chr13	92850000	92875000	0.4589126925512927
chr13	92875000	92900000	0.3887791818533534
chr13	92900000	92925000	2.8118914094566163
chr13	92925000	92950000	0.14225555655446617
chr13	92950000	92975000	0.21773969206211796
chr13	92975000	93000000	0.5805254610179671
chr13	93000000	93025000	0.42695060705317023
chr13	93025000	93050000	0.12758994705166618
chr13	93050000	93075000	0.28737086515496585
chr13	93075000	93100000	1.240768047557878
chr13	93100000	93125000	0.0720632790996095
chr13	93125000	93150000	0.9256822655950361
chr13	93150000	93175000	1.2778433066795392
chr13	93175000	93200000	4.209864500791734
chr13	93200000	93225000	0.010067302909127645
chr13	93225000	93250000	0.05277968038368514
chr13	93250000	93275000	0.041265836625424775
chr13	93275000	93300000	0.017709507655543442
chr13	93300000	93325000	6.18929310811398
chr13	93325000	93350000	1.451965998592319
chr13	93350000	93375000	1.5111335293758121
chr13	93375000	93400000	1.463427985450301
chr13	93400000	93425000	4.214099615783139
chr13	93425000	93450000	3.953851055535561
chr13	93450000	93475000	4.7879632118231745
chr13	93475000	93500000	2.040961147032412
chr13	93500000	93525000	1.6797763493783486
chr13	93525000	93550000	0.22181264815848153
chr13	93550000	93575000	0.450079660364063
chr13	93575000	93600000	0.031488731960294634
chr13	93600000	93625000	0.28413637517908114
chr13	93625000	93650000	0.7849035979447953
chr13	93650000	93675000	0.162678148494601
chr13	93675000	93700000	0.13268788580319765
chr13	93700000	93725000	0.5299458468503286
chr13	93725000	93750000	0.7089898506914104
chr13	93750000	93775000	1.340518553470893
chr13	93775000	93800000	3.289133477869988
chr13	93800000	93825000	0.35856167370146236
chr13	93825000	93850000	0.6078868215849149
chr13	93850000	93875000	0.3474776760233117
chr13	93875000	93900000	1.102440997672967
chr13	93900000	93925000	0.5636909398525104
chr13	93925000	93950000	0.27767386035297376
chr13	93950000	93975000	0.19744543893278552
chr13	93975000	94000000	0.18528122037781722
chr13	94000000	94025000	0.2024464059164178
chr13	94025000	94050000	0.2637344879891008
chr13	94050000	94075000	0.3917892567962048
chr13	94075000	94100000	0.45011066054579146
chr13	94100000	94125000	0.8558517453785623
chr13	94125000	94150000	0.8201670426468591
chr13	94150000	94175000	2.4626354540819317
chr13	94175000	94200000	12.237819700403643
chr13	94200000	94225000	0.6987351524352908
chr13	94225000	94250000	1.964130818974825
chr13	94250000	94275000	1.622630525131854
chr13	94275000	94300000	2.2966047274202936
chr13	94300000	94325000	0.3068812406913749
chr13	94325000	94350000	0.07339790156875897
chr13	94350000	94375000	0.6898803915390789
chr13	94375000	94400000	1.4469814779753536
chr13	94400000	94425000	0.6389860913996487
chr13	94425000	94450000	0.3953387031972024
chr13	94450000	94475000	0.3399639590195146
chr13	94475000	94500000	0.4119399883794999
chr13	94500000	94525000	0.3072624272589128
chr13	94525000	94550000	0.29565149981649763
chr13	94550000	94575000	0.28754567960191385
chr13	94575000	94600000	0.49481837875636786
chr13	94600000	94625000	0.6505860896330721
chr13	94625000	94650000	0.19973611905295113
chr13	94650000	94675000	0.27793099566883855
chr13	94675000	94700000	0.4036184849938815
chr13	94700000	94725000	1.0969679425104024
chr13	94725000	94750000	0.05667492402248421
chr13	94750000	94775000	0.07721808402230967
chr13	94775000	94800000	1.2632584837986753
chr13	94800000	94825000	1.1490889321068363
chr13	94825000	94850000	0.5990037514686644
chr13	94850000	94875000	0.5765592649097371
chr13	94875000	94900000	1.2553468142765878
chr13	94900000	94925000	0.29700613122147934
chr13	94925000	94950000	0.1917959545891725
chr13	94950000	94975000	0.036223203764180874
chr13	94975000	95000000	1.6109530285446516
chr13	95000000	95025000	0.44869557625603634
chr13	95025000	95050000	0.6286883712263299
chr13	95050000	95075000	0.05390848989066717
chr13	95075000	95100000	0.32448287036061424
chr13	95100000	95125000	0.2482807623465817
chr13	95125000	95150000	0.2814620803088125
chr13	95150000	95175000	0.15193459293812936
chr13	95175000	95200000	0.35544042190798836
chr13	95200000	95225000	0.30382513873250244
chr13	95225000	95250000	0.1331649668166308
chr13	95250000	95275000	0.2534799070865729
chr13	95275000	95300000	0.11347088212545788
chr13	95300000	95325000	0.09935852905176716
chr13	95325000	95350000	4.326725464255154
chr13	95350000	95375000	1.1993209419674706
chr13	95375000	95400000	1.6825583656802612
chr13	95400000	95425000	0.06266904711432326
chr13	95425000	95450000	0.3664164383031618
chr13	95450000	95475000	0.1651185870029201
chr13	95475000	95500000	0.14730855209878893
chr13	95500000	95525000	0.043003160675985405
chr13	95525000	95550000	0.41297349989964655
chr13	95550000	95575000	0.28285598435515563
chr13	95575000	95600000	0.20614194616373827
chr13	95600000	95625000	0.32615937673923945
chr13	95625000	95650000	0.14426231471898995
chr13	95650000	95675000	0.1561237488142429
chr13	95675000	95700000	0.08183721560199222
chr13	95700000	95725000	0.21544860843179373
chr13	95725000	95750000	0.19578242199389692
chr13	95750000	95775000	0.05767113159971739
chr13	95775000	95800000	1.0791464956563528
chr13	95800000	95825000	0.5621151728844532
chr13	95825000	95850000	0.16647339847158082
chr13	95850000	95875000	0.3169441399009264
chr13	95875000	95900000	0.5809164104624708
chr13	95900000	95925000	0.8958932452668411
chr13	95925000	95950000	0.06896006839564582
chr13	95950000	95975000	0.5436138244040069
chr13	95975000	96000000	0.3013610249871984
chr13	96000000	96025000	0.2718423068487634
chr13	96025000	96050000	0.15612020220902614
chr13	96050000	96075000	0.16979042670530503
chr13	96075000	96100000	0.2761172286716246
chr13	96100000	96125000	0.16799203700877724
chr13	96125000	96150000	1.0014330477098876
chr13	96150000	96175000	0.1053734032964554
chr13	96175000	96200000	0.9659210438305637
chr13	96200000	96225000	0.032814788856156366
chr13	96225000	96250000	0.06780948398286439
chr13	96250000	96275000	0.11294356493997942
chr13	96275000	96300000	0.08346119823728186
chr13	96300000	96325000	0.008112061050623263
chr13	96325000	96350000	0.05522744117731825
chr13	96350000	96375000	0.16804729785362346
chr13	96375000	96400000	1.025272556098972
chr13	96400000	96425000	1.0533901723255148
chr13	96425000	96450000	0.5659702607582161
chr13	96450000	96475000	0.14760792186631772
chr13	96475000	96500000	0.19388063184895823
chr13	96500000	96525000	0.1953406378862481
chr13	96525000	96550000	2.521454603116199
chr13	96550000	96575000	3.0028422973323687
chr13	96575000	96600000	2.784392464212081
chr13	96600000	96625000	1.7323669000276054
chr13	96625000	96650000	1.0573781752320361
chr13	96650000	96675000	3.0974179975360574
chr13	96675000	96700000	0.11268699045132098
chr13	96700000	96725000	0.03068303386607396
chr13	96725000	96750000	0.04618981594574038
chr13	96750000	96775000	0.04664971832782104
chr13	96775000	96800000	0.1259526091191148
chr13	96800000	96825000	0.03133518021523174
chr13	96825000	96850000	0.03981394249516052
chr13	96850000	96875000	0.10485866167724985
chr13	96875000	96900000	0.06683947063340943
chr13	96900000	96925000	0.1146815650686977
chr13	96925000	96950000	0.9462871404490996
chr13	96950000	96975000	0.14428071554610222
chr13	96975000	97000000	0.2919302901419899
chr13	97000000	97025000	0.19495967781479065
chr13	97025000	97050000	0.08035666955206591
chr13	97050000	97075000	1.3839145772861332
chr13	97075000	97100000	0.8329381063755126
chr13	97100000	97125000	0.21851186764904473
chr13	97125000	97150000	2.191970034865242
chr13	97150000	97175000	0.22472546530122064
chr13	97175000	97200000	0.8114764593364879
chr13	97200000	97225000	0.3678692986401015
chr13	97225000	97250000	1.5300827706531135
chr13	97250000	97275000	0.8176098892466774
chr13	97275000	97300000	0.49761600224551217
chr13	97300000	97325000	0.4095167099669895
chr13	97325000	97350000	0.7085111017009739
chr13	97350000	97375000	0.5063551039860968
chr13	97375000	97400000	0.4923787034350075
chr13	97400000	97425000	0.4259897015315727
chr13	97425000	97450000	0.8454745250072059
chr13	97450000	97475000	0.3296121058718655
chr13	97475000	97500000	0.425677150436661
chr13	97500000	97525000	0.3389604013141936
chr13	97525000	97550000	1.4066535196367107
chr13	97550000	97575000	3.8351375249816733
chr13	97575000	97600000	0.3131256077782854
chr13	97600000	97625000	0.38100803678334
chr13	97625000	97650000	0.5963699035180339
chr13	97650000	97675000	0.5551773099337811
chr13	97675000	97700000	0.5057057636473483
chr13	97700000	97725000	0.1154267252611854
chr13	97725000	97750000	0.30286398301914164
chr13	97750000	97775000	1.0104000746930786
chr13	97775000	97800000	0.7552011985371035
chr13	97800000	97825000	0.2747639075461593
chr13	97825000	97850000	0.6334050409752336
chr13	97850000	97875000	0.28479963333077996
chr13	97875000	97900000	0.4526914391299711
chr13	97900000	97925000	0.7115461249130871
chr13	97925000	97950000	0.6024399403133471
chr13	97950000	97975000	0.5035181387523681
chr13	97975000	98000000	0.16384547977845873
chr13	98000000	98025000	0.3254794372295104
chr13	98025000	98050000	0.25582788296228376
chr13	98050000	98075000	0.3142457555957592
chr13	98075000	98100000	0.29239720996891727
chr13	98100000	98125000	0.3751021937599219
chr13	98125000	98150000	0.29777217856926375
chr13	98150000	98175000	0.40501519828010296
chr13	98175000	98200000	0.5994535782160144
chr13	98200000	98225000	0.8725026781507089
chr13	98225000	98250000	0.21637074649385574
chr13	98250000	98275000	2.084383565437742
chr13	98275000	98300000	0.13423677979718218
chr13	98300000	98325000	1.5624605146602573
chr13	98325000	98350000	0.037636290941598025
chr13	98350000	98375000	1.0895271949727139
chr13	98375000	98400000	0.6505809111056385
chr13	98400000	98425000	0.14012670441255787
chr13	98425000	98450000	0.26933523286101163
chr13	98450000	98475000	0.030608419271906183
chr13	98475000	98500000	0.30014807823834755
chr13	98500000	98525000	0.585622249933148
chr13	98525000	98550000	0.3892124971593099
chr13	98550000	98575000	0.1989901854977615
chr13	98575000	98600000	0.8345897826186278
chr13	98600000	98625000	0.08391592676294692
chr13	98625000	98650000	0.07283091944361814
chr13	98650000	98675000	0.06092560245578708
chr13	98675000	98700000	0.0827508335428908
chr13	98700000	98725000	0.14997087449881744
chr13	98725000	98750000	0.8331795631622124
chr13	98750000	98775000	1.0054738059195292
chr13	98775000	98800000	0.5217946123235495
chr13	98800000	98825000	1.2485216767773026
chr13	98825000	98850000	0.6762471001403193
chr13	98850000	98875000	1.8332825322346658
chr13	98875000	98900000	2.983942582862493
chr13	98900000	98925000	3.240655828178037
chr13	98925000	98950000	2.1547796327488733
chr13	98950000	98975000	0.10604281099043891
chr13	98975000	99000000	0.03538557597172509
chr13	99000000	99025000	0.17001755924768233
chr13	99025000	99050000	0.1629055092866859
chr13	99050000	99075000	0.22990568808716122
chr13	99075000	99100000	0.29978243443843366
chr13	99100000	99125000	0.36612051919256183
chr13	99125000	99150000	0.2741551341916983
chr13	99150000	99175000	0.3797223235735042
chr13	99175000	99200000	0.7074241147455251
chr13	99200000	99225000	0.23635243780239873
chr13	99225000	99250000	0.603261084232944
chr13	99250000	99275000	0.09109443103162779
chr13	99275000	99300000	0.360515434625221
chr13	99300000	99325000	0.3089582941519378
chr13	99325000	99350000	1.8728739589031713
chr13	99350000	99375000	3.2235970518054518
chr13	99375000	99400000	1.4377072921006924
chr13	99400000	99425000	3.4152749450143496
chr13	99425000	99450000	5.23974698008897
chr13	99450000	99475000	10.754435844905451
chr13	99475000	99500000	11.557993622048496
chr13	99500000	99525000	12.678392503355617
chr13	99525000	99550000	0.4987768117114073
chr13	99550000	99575000	0.8660038595601526
chr13	99575000	99600000	0.3700707035281752
chr13	99600000	99625000	0.3742545656905897
chr13	99625000	99650000	1.4789130731004592
chr13	99650000	99675000	0.3862598887199031
chr13	99675000	99700000	0.45245265217549796
chr13	99700000	99725000	0.030962397817678282
chr13	99725000	99750000	0.42650817775015476
chr13	99750000	99775000	0.31909796809187163
chr13	99775000	99800000	0.18758780370819597
chr13	99800000	99825000	0.0596787367532629
chr13	99825000	99850000	0.36916460970954235
chr13	99850000	99875000	0.12812477092087668
chr13	99875000	99900000	0.07122542320962144
chr13	99900000	99925000	0.3688511631923937
chr13	99925000	99950000	0.20989386632175136
chr13	99950000	99975000	0.6425224627417317
chr13	99975000	100000000	0.692874818529563
chr13	100000000	100025000	2.4110133061075176
chr13	100025000	100050000	1.0616281874533295
chr13	100050000	100075000	0.6072003598598681
chr13	100075000	100100000	0.393235682899444
chr13	100100000	100125000	0.8011681518920305
chr13	100125000	100150000	0.5542963244583629
chr13	100150000	100175000	0.06940005774719013
chr13	100175000	100200000	0.052363558023756696
chr13	100200000	100225000	0.061972153821461096
chr13	100225000	100250000	0.03002681082125547
chr13	100250000	100275000	0.0021196841101667275
chr13	100275000	100300000	0.028992859727413854
chr13	100300000	100325000	0.02888753081597548
chr13	100325000	100350000	0.003047904264809533
chr13	100350000	100375000	0.024243480404325626
chr13	100375000	100400000	0.03036865228351994
chr13	100400000	100425000	0.017979498348657818
chr13	100425000	100450000	0.07815853597079016
chr13	100450000	100475000	0.16806147546511183
chr13	100475000	100500000	0.7756737530180713
chr13	100500000	100525000	2.1962262019344663
chr13	100525000	100550000	5.524489870705998
chr13	100550000	100575000	4.685985667617813
chr13	100575000	100600000	0.7973350106920642
chr13	100600000	100625000	4.3607247734364885
chr13	100625000	100650000	0.3586868158121135
chr13	100650000	100675000	1.5401159547525851
chr13	100675000	100700000	0.12487121438885654
chr13	100700000	100725000	0.5585199073071844
chr13	100725000	100750000	3.1127426421823654
chr13	100750000	100775000	0.10805147456414113
chr13	100775000	100800000	0.35609372871308775
chr13	100800000	100825000	1.327498875779814
chr13	100825000	100850000	1.346579063043911
chr13	100850000	100875000	0.14110410458280456
chr13	100875000	100900000	0.3692255673617869
chr13	100900000	100925000	0.07090959119709318
chr13	100925000	100950000	0.21710804895736155
chr13	100950000	100975000	0.42117118207248405
chr13	100975000	101000000	0.46693529583757926
chr13	101000000	101025000	0.5972543634204723
chr13	101025000	101050000	0.1667205732617172
chr13	101050000	101075000	0.22896837053438304
chr13	101075000	101100000	0.2507476237161897
chr13	101100000	101125000	0.08893317892905592
chr13	101125000	101150000	0.06570606372383242
chr13	101150000	101175000	0.07501528045350411
chr13	101175000	101200000	0.18138235190255433
chr13	101200000	101225000	2.211284549381717
chr13	101225000	101250000	10.445775355750092
chr13	101250000	101275000	0.14513272994317652
chr13	101275000	101300000	0.2920875041143503
chr13	101300000	101325000	0.6762702490069051
chr13	101325000	101350000	0.07752588256748051
chr13	101350000	101375000	0.1618487509064632
chr13	101375000	101400000	0.04102422172778647
chr13	101400000	101425000	1.093326503943874
chr13	101425000	101450000	1.212964140320314
chr13	101450000	101475000	1.6492519662954186
chr13	101475000	101500000	10.04995369514916
chr13	101500000	101525000	0.39366201517288024
chr13	101525000	101550000	0.4307338120710957
chr13	101550000	101575000	0.5180613284397421
chr13	101575000	101600000	0.26956352205859235
chr13	101600000	101625000	0.3490277317596951
chr13	101625000	101650000	0.38858205448563987
chr13	101650000	101675000	0.08787555356435355
chr13	101675000	101700000	20.750440149140292
chr13	101700000	101725000	2.193222648917426
chr13	101725000	101750000	1.266519371602718
chr13	101750000	101775000	4.575428443880244
chr13	101775000	101800000	0.34465549390132816
chr13	101800000	101825000	1.18031103273658
chr13	101825000	101850000	0.09023719517106871
chr13	101850000	101875000	0.3381668574261391
chr13	101875000	101900000	0.20911511555952808
chr13	101900000	101925000	0.4718056032446345
chr13	101925000	101950000	0.14881202824590153
chr13	101950000	101975000	0.12043537562639367
chr13	101975000	102000000	0.06667477527758207
chr13	102000000	102025000	0.14994104224110003
chr13	102025000	102050000	0.18887086448599705
chr13	102050000	102075000	0.14570293747245724
chr13	102075000	102100000	0.0391416463370474
chr13	102100000	102125000	0.09451748282009355
chr13	102125000	102150000	0.07438765250501354
chr13	102150000	102175000	0.09787465410239418
chr13	102175000	102200000	0.03661249468439573
chr13	102200000	102225000	0.045496393966984364
chr13	102225000	102250000	0.13204623994472217
chr13	102250000	102275000	0.14068360917563127
chr13	102275000	102300000	0.03340439825194354
chr13	102300000	102325000	0.057229309969173345
chr13	102325000	102350000	0.4709033023131851
chr13	102350000	102375000	0.06389162284193368
chr13	102375000	102400000	0.04304540314594253
chr13	102400000	102425000	0.007798128859814371
chr13	102425000	102450000	0.004226073431137068
chr13	102450000	102475000	0.09824990930158811
