chrom	start	end	weight	E1
chr18	78550000	78575000	0.006131717556414779	0.20194855207398668
chr18	78575000	78600000	0.005615950598296603	0.37637519104716793
chr18	78600000	78625000	0.005955246166663737	0.32405355022980287
chr18	78625000	78650000	0.005825340992788567	0.22394089263549524
chr18	78650000	78675000	0.007369181828052317	0.21870215360924758
chr18	78675000	78700000	0.00672071646571775	0.23940981155267957
chr18	78700000	78725000	0.007912863841810296	0.32099399104354714
chr18	78725000	78750000	0.005961502765863047	0.3812543476812286
chr18	78750000	78775000	0.0058147182822676875	0.5189555199821422
chr18	78775000	78800000	0.004973069785304363	0.6165967596508303
chr18	78800000	78825000	0.005161205125852116	0.6538318679359049
chr18	78825000	78850000	0.005924191162520862	0.6328082000460111
chr18	78850000	78875000	0.007616260075873316	0.6128405033255899
chr18	78875000	78900000	0.005319903884329004	0.6416117366834276
chr18	78900000	78925000	0.006001380977087105	0.6706078403483801
chr18	78925000	78950000	0.005233386243392913	0.6823144303665483
chr18	78950000	78975000	0.005093479614281158	0.7180338001273651
chr18	78975000	79000000	0.005230047735352866	0.7494398330154796
chr18	79000000	79025000	0.005421529801441942	0.7911344796506932
chr18	79025000	79050000	0.004793399925504646	0.802970635677659
chr18	79050000	79075000	0.005089436970255722	0.8206830107420907
chr18	79075000	79100000	0.00536448382422931	0.7626333690668629
chr18	79100000	79125000	0.004985034713070558	0.5776661562772897
chr18	79125000	79150000	0.0069591011145216965	0.3343751929014629
chr18	79150000	79175000	0.006146589516940777	0.17216881223274605
chr18	79175000	79200000	0.006216502521316262	0.18085795820788475
chr18	79200000	79225000	0.006285408472989426	0.14373646390057404
chr18	79225000	79250000	0.006880069585772263	0.048024144718238834
chr18	79250000	79275000	0.006116355854567785	0.015381279266526639
chr18	79275000	79300000	0.00787172725464051	-0.0033696914637542145
chr18	79300000	79325000	0.006894468095869823	0.08380186910559681
chr18	79325000	79350000	0.005818559240690995	0.14369978168464287
chr18	79350000	79375000	0.0075611708858259324	-0.054563893203376845
chr18	79375000	79400000	0.005987536701070206	-0.11777610760305084
chr18	79400000	79425000	0.007770362199721932	-0.1574661721733251
chr18	79425000	79450000	0.0067883981884026105	-0.1773943797351458
chr18	79450000	79475000	0.00683966509844273	-0.16745643657134557
chr18	79475000	79500000	0.007992189782486918	-0.19288650636657712
chr18	79500000	79525000	0.011218096153491959	-0.23559603781832464
chr18	79525000	79550000	0.006686216190753012	-0.2149444436632138
chr18	79550000	79575000	0.007501523919620957	-0.226737340177214
chr18	79575000	79600000	0.006269616409852603	-0.14929574606866272
chr18	79600000	79625000	0.007291853596880657	-0.34238682532026266
chr18	79625000	79650000	0.007164249343232079	-0.4456427554001844
chr18	79650000	79675000	0.007419719721852144	-0.54460891369567
chr18	79675000	79700000	0.007242239307986911	-0.5780984227886187
chr18	79700000	79725000	0.010556689370514077	-0.6172411327334664
chr18	79725000	79750000	0.012777665954130312	-0.6485139300956313
chr18	79750000	79775000	0.008679659944788153	-0.6281335306961727
chr18	79775000	79800000	0.006675394229629706	-0.724887358488184
chr18	79800000	79825000	0.0070963207101316485	-0.6934655220504707
chr18	79825000	79850000	0.007600272008468644	-0.6791632340670967
chr18	79850000	79875000	0.0072290450270903325	-0.6367342052657281
chr18	79875000	79900000	0.007885184743925558	-0.5897062219506123
chr18	79900000	79925000	0.006252602462392919	-0.5454979341559613
chr18	79925000	79950000	0.006120600476462689	-0.3620677547416776
chr18	79950000	79975000	0.007111081443449804	-0.15326111780087417
chr18	79975000	80000000	0.007034693856235589	0.18775310398533276
chr18	80000000	80025000	0.006939770326445247	0.5522616295196718
chr18	80025000	80050000	0.00572316556289929	0.764755265671458
chr18	80050000	80075000	0.005650994038091637	0.9649568153674407
chr18	80075000	80100000	0.006293287074380172	1.005872092738571
chr18	80100000	80125000	0.005084274565737464	0.8400407001071226
chr18	80125000	80150000	0.005760118603633637	0.6993666187821445
chr18	80150000	80175000	0.005634529165359346	0.5522538845995307
chr18	80175000	80200000	0.006397445593901231	0.5329179572309068
chr18	80200000	80225000	0.0062640353491207924	0.782769621349034
chr18	80225000	80250000	0.006523446945699638	0.6988915151699544
chr18	80250000	80275000	0.006547133347633161	0.898854795509879
chr18	80275000	80300000	0.005625240842208537	0.8111766356413128
chr18	80300000	80325000	0.006346853244041529	0.5207802228967265
chr18	80325000	80350000	0.006716084994353933	0.2405210446012831
chr18	80350000	80375000	0.00654776592646541	0.3135004489860332
chr18	80375000	80400000	0.006594544062318638	0.41078649732784256
chr18	80400000	80425000	0.00705261393512629	0.46191924521214417
chr18	80425000	80450000	0.007850671549453264	0.6206077825593412
chr18	80450000	80475000	0.0063205647920851595	0.8320600883173823
chr18	80475000	80500000	0.007245721154582544	0.4397144611657081
chr18	80500000	80525000	0.013480098497739419	-0.04755215677340894
chr18	80525000	80550000	0.005959276215539667	-0.10249344208297516
chr18	80550000	80575000	0.006712483889491783	-0.07642002699829484
chr18	80575000	80600000	0.0062046837879139475	-0.00840731101398128
chr18	80600000	80625000	0.0068217632388295575	0.14949104828993698
chr18	80625000	80650000	0.006678069804479004	0.13507942516142873
chr18	80650000	80675000	0.007471970433787819	0.28077099832067565
chr18	80675000	80700000	0.007040973814594693	0.4018450537583755
chr18	80700000	80725000	0.006713735526907737	0.6218154643467823
chr18	80725000	80750000	0.005819189919241154	0.4355986125996462
chr18	80750000	80775000	0.006964222287323766	0.30313354149694227
chr18	80775000	80800000	0.007015687531705519	0.32162318849226307
chr18	80800000	80825000	0.0061729427565742085	0.32191268961350644
chr18	80825000	80850000	0.0070690861207370025	0.3945190836133041
chr18	80850000	80875000	0.0065328582471472305	0.43904157059766025
chr18	80875000	80900000	0.008945570542977494	0.37188632747425376
chr18	80900000	80925000	0.007184610436484508	0.4009846774655376
chr18	80925000	80950000	0.00593036198302173	0.46552272534562955
chr18	80950000	80975000	0.006561494500159073	-0.07088004327671679
chr18	80975000	81000000	0.007925884177131684	-0.18186281288685588
chr18	81000000	81025000	0.008322439781265326	-0.44311139650716086
chr18	81025000	81050000	0.006305661412059905	-0.5259268124050664
chr18	81050000	81075000	0.0075124646324519736	-0.5868908141657916
chr18	81075000	81100000	0.00842357441835609	-0.5654998429563343
chr18	81100000	81125000	0.006673503665647009	-0.45809375122924656
chr18	81125000	81150000	0.007237779991555021	-0.5731308293156628
chr18	81150000	81175000	0.00703055370697489	-0.5364100972101334
chr18	81175000	81200000	0.006390363585932473	-0.5092226218949601
chr18	81200000	81225000	0.005899255018570974	-0.40506315356094647
chr18	81225000	81250000	0.007142481421164275	-0.2543752079355253
chr18	81250000	81275000	0.0066857631114395615	-0.26049075384010106
chr18	81275000	81300000	0.006313086260332683	-0.5376995037854343
chr18	81300000	81325000	0.0085134363652034	-0.6735602895415533
chr18	81325000	81350000	0.008195367925575903	-0.6716581543979926
chr18	81350000	81375000	0.007652296388523067	-0.6613063733756231
chr18	81375000	81400000	0.006728113013952018	-0.6870460834468839
chr18	81400000	81425000	0.007725405115310889	-0.7714289596005599
chr18	81425000	81450000	0.0075056184155008875	-0.7135144161483742
chr18	81450000	81475000	0.006777231200009905	-0.6629049473509138
chr18	81475000	81500000	0.006987375873000743	-0.5555272994521153
chr18	81500000	81525000	0.0063125712912348725	-0.5300599129378615
chr18	81525000	81550000	0.006221634926930378	-0.6552849076841186
chr18	81550000	81575000	0.006588947474874183	-0.6786717573167197
chr18	81575000	81600000	0.006355777936454377	-0.6800775286000371
chr18	81600000	81625000	0.0068030378571568365	-0.6255695727705065
chr18	81625000	81650000	0.006471338815549029	-0.6674427378258929
chr18	81650000	81675000	0.0072251612788202385	-0.68461307571707
chr18	81675000	81700000	0.0071724783600206265	-0.7541647993172049
chr18	81700000	81725000	0.007540603524497472	-0.7640596568167548
chr18	81725000	81750000	0.007439564169230509	-0.785925221405065
chr18	81750000	81775000	0.006469790644092194	-0.6903750236703884
chr18	81775000	81800000	0.007188443236948071	-0.5309396990086631
chr18	81800000	81825000	0.007103279712832149	-0.3659733213585163
chr18	81825000	81850000	0.006628758095017432	-0.4970947603065417
chr18	81850000	81875000	0.006154438273808207	-0.5112368073860916
chr18	81875000	81900000	0.006223430874719528	-0.37801328446559995
chr18	81900000	81925000	0.006846446436690503	0.015483292840238742
chr18	81925000	81950000	0.006261806329388746	0.037327653089290896
chr18	81950000	81975000	0.005543224814889256	0.21989853716060206
chr18	81975000	82000000	0.006657780366657969	0.38419274393798736
chr18	82000000	82025000	0.005384951223693896	0.4221617838607299
chr18	82025000	82050000	0.006534027756560685	0.22849458641567552
chr18	82050000	82075000	0.00811193524925426	0.24940506979950103
chr18	82075000	82100000	0.006220778739807213	0.4833491472511098
chr18	82100000	82125000	0.006604471254028667	0.48742022156773945
chr18	82125000	82150000	0.00679728693071219	0.14230829871166825
chr18	82150000	82175000	0.008345409080872338	0.023092704391824197
chr18	82175000	82200000		
chr18	82200000	82225000		
chr18	82225000	82250000	0.006904371318843538	-0.014549208651698986
chr18	82250000	82275000	0.006912789204399913	0.08917090051809141
chr18	82275000	82300000	0.005854643036312157	0.19218233519417513
chr18	82300000	82325000	0.006327069001826514	0.27329265638547373
chr18	82325000	82350000	0.006513522590300589	0.16007416300489447
chr18	82350000	82375000	0.0069044019270260385	0.18478501038748732
chr18	82375000	82400000	0.007376719148057282	0.2837533326654813
chr18	82400000	82425000	0.0055337509351997055	0.5213752965725234
chr18	82425000	82450000	0.006343399771084985	0.5703934746242051
chr18	82450000	82475000	0.006248518317428474	0.8844078290591609
chr18	82475000	82500000	0.005874549668531997	0.9604901270098019
chr18	82500000	82525000	0.006466168175428976	0.8965354251934403
chr18	82525000	82550000	0.006588078382645995	0.8769797792220783
chr18	82550000	82575000	0.00621319311232545	0.7994367166593758
chr18	82575000	82600000	0.007851849691252934	0.6630020148575313
chr18	82600000	82625000	0.0063339406748600564	0.7453386903327617
chr18	82625000	82650000	0.007191004435517384	0.7188388969707984
chr18	82650000	82675000	0.007113968954302776	0.8139414025398858
chr18	82675000	82700000	0.00776226743726302	1.0355197525233264
chr18	82700000	82725000	0.006208466514049789	0.9148702080953306
chr18	82725000	82750000	0.006288870310670027	0.6003029984623516
chr18	82750000	82775000	0.006662647439904828	0.4901103716381739
chr18	82775000	82800000	0.006582065293386773	0.3706215464294909
chr18	82800000	82825000	0.006116720169623282	0.4465022204938754
chr18	82825000	82850000	0.006045209633512288	0.30711568871628836
chr18	82850000	82875000	0.006406832798125688	0.48919137994398804
chr18	82875000	82900000	0.006553934479820979	0.3712643941537615
chr18	82900000	82925000	0.006042505528956924	0.6067990386853246
chr18	82925000	82950000	0.006955925602750872	0.36655048341497803
chr18	82950000	82975000	0.007084015026364963	0.3344032868065344
chr18	82975000	83000000	0.008213066640529634	0.1292894529968705
chr18	83000000	83025000	0.006873192137410626	0.03149761047688969
chr18	83025000	83050000	0.0064287326830889755	-0.0865736501220824
chr18	83050000	83075000	0.00601802633854382	0.06641998167805879
chr18	83075000	83100000	0.007929965308944813	-0.14351160878868988
chr18	83100000	83125000	0.007888516682251387	-0.3768012653537723
chr18	83125000	83150000	0.0074992101476432215	-0.39831590535457334
chr18	83150000	83175000	0.00858311887108587	-0.5198504227190596
chr18	83175000	83200000	0.009731922451770134	-0.46793739721553596
chr18	83200000	83225000	0.007885918232718761	-0.4534767674728113
chr18	83225000	83250000	0.006415666398733003	-0.3264832463462797
chr18	83250000	83275000		
chr18	83275000	83300000	0.007304783068269881	-0.334821381289438
chr18	83300000	83325000	0.007229966666934013	-0.19966037105362844
chr18	83325000	83350000	0.008336114068191415	-0.1469042858313139
chr18	83350000	83375000	0.006879069482415445	-0.09564307232272362
chr18	83375000	83400000	0.007167676736137579	0.19785139776243593
chr18	83400000	83425000	0.006794703359828551	0.31308539154482773
chr18	83425000	83450000	0.0057218631103858044	0.24240196201547803
chr18	83450000	83475000	0.005983826445922998	0.2708725456448271
chr18	83475000	83500000	0.005720601792079535	0.39428119041835885
chr18	83500000	83525000	0.0074643847238317195	0.2471271228605679
chr18	83525000	83550000	0.0068382480241032575	0.10568685198874544
chr18	83550000	83575000	0.0066548608726166	-0.12307149439950937
chr18	83575000	83600000	0.007125301185416461	-0.20395794433900524
chr18	83600000	83625000	0.006694558678870504	-0.285663840319151
chr18	83625000	83650000	0.006692366141107706	-0.32751268779320314
chr18	83650000	83675000	0.0068373541262190755	-0.375726084951334
chr18	83675000	83700000	0.0076926396928088964	-0.38595576750533483
chr18	83700000	83725000	0.008275532557689381	-0.3582681073318559
chr18	83725000	83750000	0.005651456141833184	-0.3488095580633719
chr18	83750000	83775000	0.007971699191118427	-0.2972507857509008
chr18	83775000	83800000	0.006170635829899744	-0.22585055417991315
chr18	83800000	83825000	0.006608571437696873	0.029435544835695004
chr18	83825000	83850000	0.007446522871218226	-0.011858940683509515
chr18	83850000	83875000	0.00861752946815984	-0.03553304044426209
chr18	83875000	83900000	0.006486408404669202	0.0065485662846370965
chr18	83900000	83925000	0.005754014670233786	0.13618808487474754
chr18	83925000	83950000	0.006091954171065726	0.4065049325754913
chr18	83950000	83975000	0.0062616209348332445	0.49880935091852713
chr18	83975000	84000000	0.005716940344717866	0.39099171297761304
chr18	84000000	84025000	0.006406628334715674	0.4800342169609685
chr18	84025000	84050000	0.005970040620267646	0.6345911880406727
chr18	84050000	84075000	0.00632966263604305	0.6260589522666623
chr18	84075000	84100000	0.005993081588925043	0.7241831507638713
chr18	84100000	84125000	0.006976982833641346	0.339666475715993
chr18	84125000	84150000	0.006358327850707665	0.16707279559053004
chr18	84150000	84175000	0.006733396614637382	0.0017291061987290883
chr18	84175000	84200000	0.007267250751325916	-0.054625243041839154
chr18	84200000	84225000	0.006265116847244804	-0.014836802343313235
chr18	84225000	84250000	0.006579711714063648	0.0678469683905229
chr18	84250000	84275000	0.006894867808420271	0.060752385066182885
chr18	84275000	84300000	0.006561985835254597	0.1801186640052459
chr18	84300000	84325000	0.008169412156163883	0.10427277721269224
chr18	84325000	84350000	0.007778893796218791	0.016251158050493205
chr18	84350000	84375000	0.008684607997183104	0.023477102362052055
chr18	84375000	84400000	0.007181600381709173	0.02242059726572665
chr18	84400000	84425000	0.006764220789356255	-0.03047856430723669
chr18	84425000	84450000	0.009751778422378678	-0.08589331254579789
chr18	84450000	84475000	0.00823359463450797	-0.08653684286603373
chr18	84475000	84500000	0.008025295181692585	-0.01679255783061711
chr18	84500000	84525000	0.0064470638555616305	0.01289904159055562
chr18	84525000	84550000	0.007023845543953772	0.19375882016088442
chr18	84550000	84575000	0.007786942287503281	0.1855553863935661
chr18	84575000	84600000	0.006124567266677655	0.5584490492247298
chr18	84600000	84625000	0.007790287766804165	-0.27958300836322975
chr18	84625000	84650000	0.0069554846754147645	-0.5279622834817189
chr18	84650000	84675000	0.007401148245652668	-0.36895042541839035
chr18	84675000	84700000	0.0062027657516670305	0.011924869897293678
chr18	84700000	84725000	0.0074146118587781855	-0.4612035852338807
chr18	84725000	84750000	0.008055174439459207	-0.6615953582767932
chr18	84750000	84775000	0.007752812706402974	-0.7440203001419062
chr18	84775000	84800000	0.007480911049940637	-0.617537871491026
chr18	84800000	84825000	0.007624002501479876	-0.4665762555647727
chr18	84825000	84850000	0.007947672871020951	-0.042558150278165736
chr18	84850000	84875000	0.005410095186804676	0.4523034500591676
chr18	84875000	84900000	0.007841031950181866	-0.14322098289227772
chr18	84900000	84925000	0.008070786077563522	-0.301960177201337
chr18	84925000	84950000	0.006957266000451408	-0.02246327859192373
chr18	84950000	84975000	0.006089862483847663	-0.09105991525511359
chr18	84975000	85000000	0.007395425694573694	-0.8340928320821712
chr18	85000000	85025000	0.008203180977886476	-1.05902067910321
chr18	85025000	85050000	0.01379935683789862	-1.1510340410133337
chr18	85050000	85075000	0.008668247360206034	-1.1371021877423186
chr18	85075000	85100000	0.00846274006794223	-1.0763105762516303
chr18	85100000	85125000	0.01026158456304626	-1.0035678856853345
chr18	85125000	85150000	0.006769690362724972	-0.9272748868258232
chr18	85150000	85175000	0.007862813886318399	-0.9493757851674829
chr18	85175000	85200000	0.006450380364802487	-0.8275467811866459
chr18	85200000	85225000	0.006210941943509149	-0.6891095048465127
chr18	85225000	85250000	0.0071288453226392495	-0.5742426778674966
chr18	85250000	85275000	0.006121790600765927	-0.40759601278342067
chr18	85275000	85300000	0.006572739715404208	-0.576343455249933
chr18	85300000	85325000	0.01017875832214965	-0.6554962802696219
chr18	85325000	85350000	0.007278040455861374	-0.7781166685445804
chr18	85350000	85375000	0.008054735176162852	-0.750412633518626
chr18	85375000	85400000	0.00991597098484905	-0.83920695613836
chr18	85400000	85425000	0.007555364150048248	-0.8959346482942963
chr18	85425000	85450000	0.0067583934544536125	-0.8870760005451845
chr18	85450000	85475000	0.00709462446521217	-0.8318420607435683
chr18	85475000	85500000	0.00841987946739792	-0.8273834055096523
chr18	85500000	85525000	0.006876415536980455	-0.6753599304905479
chr18	85525000	85550000	0.007157512545490903	-0.6391864276767479
chr18	85550000	85575000	0.007439368798351859	-0.7673481768162532
chr18	85575000	85600000	0.007517355485458449	-0.7841980155261038
chr18	85600000	85625000	0.006184436230906347	-0.6541153580672862
chr18	85625000	85650000	0.0064990730588448484	-0.605481161126353
chr18	85650000	85675000	0.0075825002971425595	-0.8141678406664351
chr18	85675000	85700000	0.007940870230355576	-0.8568371155974783
chr18	85700000	85725000	0.007667025343902119	-0.9279209474259846
chr18	85725000	85750000	0.007695351012361951	-0.9374121485224916
chr18	85750000	85775000	0.007650802929909828	-0.9613189326298051
chr18	85775000	85800000	0.011859410983558222	-1.020865302435397
chr18	85800000	85825000	0.007732933241148272	-1.01433040865579
chr18	85825000	85850000	0.009129875506644585	-1.048179627194093
chr18	85850000	85875000	0.008229988533808429	-1.0822965327576155
chr18	85875000	85900000	0.008880340986828831	-1.0736667583147412
chr18	85900000	85925000	0.01334952734363441	-1.0781045864730276
chr18	85925000	85950000	0.006450472635200889	-1.0248073524703458
chr18	85950000	85975000	0.0078061076285051885	-1.0268727128963993
chr18	85975000	86000000	0.007787324441116812	-1.0573784548521714
chr18	86000000	86025000	0.00834862716752787	-1.0704421946596134
chr18	86025000	86050000	0.01183077243313941	-1.0930388141432963
chr18	86050000	86075000	0.008468008398994671	-1.1398707313692134
chr18	86075000	86100000	0.007843142406670858	-1.1552049916078762
chr18	86100000	86125000	0.00824035014247865	-1.1225503536905226
chr18	86125000	86150000	0.008758620455460577	-1.1381266192518864
chr18	86150000	86175000	0.007081083815806659	-1.1814969284594012
chr18	86175000	86200000	0.00954865715569731	-1.1878583276669525
chr18	86200000	86225000	0.0104030395153543	-1.154803518258628
chr18	86225000	86250000	0.00863531338259333	-1.1552009930517626
chr18	86250000	86275000	0.0076218920005097545	-1.1436249523821085
chr18	86275000	86300000	0.008238301503591717	-1.1273317240954355
chr18	86300000	86325000	0.007128262641203397	-1.1550384993451965
chr18	86325000	86350000	0.00774417446231695	-1.1392535070533727
chr18	86350000	86375000	0.0075578238196670625	-1.0654627425275336
chr18	86375000	86400000	0.006375778332193726	-0.9757468239093818
chr18	86400000	86425000	0.007710410241433413	-0.9620328423280768
chr18	86425000	86450000	0.006534645374029256	-1.0353733715099491
chr18	86450000	86475000	0.007515217861725552	-0.9836037341292706
chr18	86475000	86500000	0.007364863583504868	-0.8286550190846431
chr18	86500000	86525000	0.008832431322164349	-1.0810085919511367
chr18	86525000	86550000	0.007515580208665545	-1.2551552553336414
chr18	86550000	86575000	0.010474491683089865	-1.2684473752561283
chr18	86575000	86600000	0.007446782317954253	-1.3496363855850613
chr18	86600000	86625000	0.00699140326127743	-1.3362594535653864
chr18	86625000	86650000	0.00791561948104433	-1.365268570824683
chr18	86650000	86675000	0.0076295265037766655	-1.3041172378127817
chr18	86675000	86700000	0.007643488615400561	-1.3198799878494736
chr18	86700000	86725000	0.007872348510623595	-1.327287242520219
chr18	86725000	86750000	0.007912041281526101	-1.3463034615401999
chr18	86750000	86775000	0.008144682952269213	-1.3287751699872803
chr18	86775000	86800000	0.009293806623211394	-1.343485064653139
chr18	86800000	86825000	0.008668869991341796	-1.3287673469401378
chr18	86825000	86850000	0.008338237253109653	-1.312183468076438
chr18	86850000	86875000	0.008514992114814681	-1.2805663521574357
chr18	86875000	86900000	0.008983720810705203	-1.3575437477935757
chr18	86900000	86925000	0.008769646822134533	-1.3321035458734831
chr18	86925000	86950000	0.006720185181065161	-1.2460131066740592
chr18	86950000	86975000	0.008645660197395546	-1.2528270731177207
chr18	86975000	87000000	0.010076931093537658	-1.2244893446540441
chr18	87000000	87025000	0.009145442109628085	-1.2003482583952299
chr18	87025000	87050000	0.007577339035438798	-1.2042349031885267
chr18	87050000	87075000	0.01168295006306761	-1.1892592430834685
chr18	87075000	87100000	0.007980503112348082	-1.2205213783412872
chr18	87100000	87125000	0.008553539453573825	-1.1908149851465946
chr18	87125000	87150000	0.009970449415977892	-1.1727110756132515
chr18	87150000	87175000	0.011124857573476437	-1.2321945156486063
chr18	87175000	87200000	0.008730463637896	-1.1982976534556202
chr18	87200000	87225000	0.007879132437977287	-1.1367133541966623
chr18	87225000	87250000	0.008638003338213355	-1.155139713971977
chr18	87250000	87275000	0.00939029694163881	-1.157656795531559
chr18	87275000	87300000	0.009099595224855669	-1.151737287940577
chr18	87300000	87325000	0.009087452074695298	-1.1842348750358025
chr18	87325000	87350000	0.011845353918905226	-1.1403987592013118
chr18	87350000	87375000	0.008187231371251831	-1.1103427227548315
chr18	87375000	87400000	0.009334449147734639	-1.1010299959616563
chr18	87400000	87425000	0.010489605194514147	-1.1147809267360378
chr18	87425000	87450000	0.008176096029795478	-1.075807932881719
chr18	87450000	87475000	0.008174771897731565	-1.1030002708559472
chr18	87475000	87500000	0.008362529282535582	-1.0706616664997732
chr18	87500000	87525000	0.00954118261614756	-1.0906323141563141
chr18	87525000	87550000	0.010279649473959096	-1.0554425189274546
chr18	87550000	87575000	0.008942761284311122	-1.0717670404274129
chr18	87575000	87600000	0.009050971367807692	-1.0850229666856888
chr18	87600000	87625000	0.008984210522558338	-1.0239571465272483
chr18	87625000	87650000	0.008040825960207769	-1.0727818352370668
chr18	87650000	87675000	0.009180373164193402	-1.0553925968771511
chr18	87675000	87700000	0.009527290289266077	-1.0667604799184136
chr18	87700000	87725000	0.009226861202047854	-1.0787217254612753
chr18	87725000	87750000	0.008772852017697862	-1.104247963275517
chr18	87750000	87775000	0.009875216140247459	-1.1148268696263064
chr18	87775000	87800000		
chr18	87800000	87825000		
chr18	87825000	87850000		
chr18	87850000	87875000	0.00952006820112764	-1.0854024606960897
chr18	87875000	87900000	0.013356419325860082	-1.1025629162791997
chr18	87900000	87925000	0.010320319178667199	-1.106815685515786
chr18	87925000	87950000	0.009539915051754956	-1.088899023368938
chr18	87950000	87975000	0.011289959056079867	-1.068934159562371
chr18	87975000	88000000	0.010965586743875957	-1.011654125090264
chr18	88000000	88025000	0.008220220231546215	-1.0420127947276536
chr18	88025000	88050000	0.008112587189714063	-1.0001711384413154
chr18	88050000	88075000	0.009018797956016584	-1.061235509350511
chr18	88075000	88100000	0.009005921391636813	-1.042884925736922
chr18	88100000	88125000	0.009309623786291703	-1.00266364616383
chr18	88125000	88150000	0.00951731009206107	-1.0511725588079153
chr18	88150000	88175000	0.011532226432578594	-0.9718945392465371
chr18	88175000	88200000	0.00862025335833594	-1.0777991722914724
chr18	88200000	88225000	0.0091680111340107	-1.0710985754735902
chr18	88225000	88250000	0.008992993867921602	-1.0290174875891056
chr18	88250000	88275000	0.007836796588920213	-1.0574233145655616
chr18	88275000	88300000	0.009803701971631188	-1.0452772471030123
chr18	88300000	88325000	0.010158404147208682	-1.0620910170517126
chr18	88325000	88350000	0.007354468340613803	-1.0452851010533355
chr18	88350000	88375000	0.008620288162052386	-1.063092920419543
chr18	88375000	88400000	0.010524536024643797	-1.0678078163546045
chr18	88400000	88425000	0.00920600208190851	-1.1323665182084728
chr18	88425000	88450000	0.009860261165417838	-1.0543847135116116
chr18	88450000	88475000	0.00823028408757184	-1.0981646464550008
chr18	88475000	88500000	0.00793798861557879	-1.1156287054631477
chr18	88500000	88525000	0.009642031704610742	-1.143052240666454
chr18	88525000	88550000	0.007940154634612907	-1.13513967104161
chr18	88550000	88575000	0.009979291686637302	-1.1286455014246783
chr18	88575000	88600000	0.007972038869164639	-1.1123433856370686
chr18	88600000	88625000	0.009695818105330245	-1.1780437962121337
chr18	88625000	88650000	0.007661067188813017	-1.165330961941089
chr18	88650000	88675000	0.008053863471845777	-1.1033014745521164
chr18	88675000	88700000	0.007359876528980781	-1.0837624808997834
chr18	88700000	88725000	0.007506802698555481	-1.0461584440016463
chr18	88725000	88750000	0.007039281621922665	-0.935502561748587
chr18	88750000	88775000	0.007996418251701224	-0.5897173444193067
chr18	88775000	88800000	0.006664601471753373	-0.3994696029093554
chr18	88800000	88825000	0.0063745184382515635	-0.7164830527980866
chr18	88825000	88850000	0.0064537800733015325	-0.6841243945917566
chr18	88850000	88875000	0.0075233513804212546	-0.4352464921614098
chr18	88875000	88900000	0.006977128751906751	-0.029345486288675546
chr18	88900000	88925000	0.006815212834674471	-0.4371629551236195
chr18	88925000	88950000	0.010020817444384631	-0.5989798710734161
chr18	88950000	88975000	0.006322546453756643	-0.20643240647477212
chr18	88975000	89000000	0.0073662683492286335	-0.27884711730344663
chr18	89000000	89025000	0.00865506009117225	-0.6228420933481441
chr18	89025000	89050000	0.00844218942052366	-0.7334895560931392
chr18	89050000	89075000	0.009379783711572241	-0.75005361864178
chr18	89075000	89100000	0.008217496545623844	-0.8702442324080354
chr18	89100000	89125000	0.008574368159532688	-0.8613138560499829
chr18	89125000	89150000	0.010442562489394631	-0.9252924008212954
chr18	89150000	89175000	0.007822060361678462	-0.9925836337211937
chr18	89175000	89200000	0.007331911596356279	-1.0735034724851977
chr18	89200000	89225000	0.007984704627427121	-1.0459222670008288
chr18	89225000	89250000	0.010658552901881065	-0.9832330873640978
chr18	89250000	89275000	0.009120948931348027	-1.0063302207683746
chr18	89275000	89300000	0.009284531587614758	-1.004509281233574
chr18	89300000	89325000	0.009525275733002702	-0.9553587436985699
chr18	89325000	89350000	0.008949624677141589	-0.9248012129361826
chr18	89350000	89375000	0.009730090340965721	-0.9726381397079195
chr18	89375000	89400000	0.00903595548580962	-0.9331040246854981
chr18	89400000	89425000	0.01017890652330809	-0.9045075995549997
chr18	89425000	89450000	0.008179499972992752	-0.9281491946870722
chr18	89450000	89475000	0.00747140267392093	-0.9455989032839056
chr18	89475000	89500000	0.007218069306467847	-0.8967694128471677
chr18	89500000	89525000	0.00785710158471824	-0.9377059037012679
chr18	89525000	89550000	0.008889292701071395	-0.8940753252865129
chr18	89550000	89575000	0.008483909112258641	-0.9057679994831761
chr18	89575000	89600000	0.008916750937218967	-0.9045319100615372
chr18	89600000	89625000	0.010254978924695273	-0.8828335519174163
chr18	89625000	89650000	0.010096566621160933	-0.9247460572053502
chr18	89650000	89675000	0.007344078193859479	-0.8837030526264609
chr18	89675000	89700000	0.009684616435417924	-0.8907366306920484
chr18	89700000	89725000	0.00779299128573807	-0.8800562775396882
chr18	89725000	89750000	0.008723182629354318	-0.8282418069001125
chr18	89750000	89775000	0.007414786028714533	-0.66764742223702
chr18	89775000	89800000	0.008299412553359092	-0.8965296485922004
chr18	89800000	89825000	0.007281013224776422	-0.984658781737224
chr18	89825000	89850000	0.007760939319945918	-0.990389561698141
chr18	89850000	89875000	0.008414176649955273	-1.0408735860003027
chr18	89875000	89900000	0.008845176508056283	-1.0419424143922806
chr18	89900000	89925000	0.012504852267073317	-1.0615343679040172
chr18	89925000	89950000	0.008522994640164283	-1.0726048595544524
chr18	89950000	89975000	0.0076779028027271785	-1.097380045021092
chr18	89975000	90000000	0.008906320378628173	-1.069986091797826
chr18	90000000	90025000	0.007241343060954761	-1.1015563763493343
