Chr	calder_bin_start	mean_ctrl_PC1	mean_mut_PC1	mean_Difference	n_25kb_bins	n_sig_bins	min_adj_pvalue	any_sig	dominant_homer_direction	ctrl_label	mut_label	continous_rank_ctrl	continous_rank_mut	label_changed	transition_category	iceberg_category
chr4	119000001	0.19325	0.148	-0.0452500000000001	4	0	0.0642876980915851	FALSE	NA	A.1	A.2	0.67059318468658	0.6541822721598	TRUE	Within_A_shift	Non_significant
chr4	119100001	0.786583333333334	0.611583333333333	-0.175	4	0	0.000195036762320795	FALSE	NA	A.1	A.2	0.67059318468658	0.6541822721598	TRUE	Within_A_shift	Non_significant
chr4	119200001	1.15908333333334	0.969333333333334	-0.18975	4	0	0.000108721776241654	FALSE	NA	A.1	A.2	0.67059318468658	0.6541822721598	TRUE	Within_A_shift	Non_significant
chr4	119300001	1.159	1.00583333333333	-0.153166666666667	4	0	0.000267258679703328	FALSE	NA	A.1	A.2	0.67059318468658	0.6541822721598	TRUE	Within_A_shift	Non_significant
chr4	119400001	1.40458333333333	1.3085	-0.0960833333333334	4	0	0.00169590321324886	FALSE	NA	A.1	A.1	0.936053849389987	0.922180607573866	FALSE	Stable	Non_significant
chr4	119500001	1.40833333333333	1.35083333333333	-0.0575000000000003	4	0	0.0018087793866698	FALSE	NA	A.1	A.1	0.936053849389987	0.922180607573866	FALSE	Stable	Non_significant
chr4	119600001	1.31366666666667	1.27716666666667	-0.0365000000000002	4	0	0.0424088320995047	FALSE	NA	A.1	A.1	0.936053849389987	0.922180607573866	FALSE	Stable	Non_significant
chr4	119700001	1.4225	1.38791666666667	-0.0345833333333335	4	0	0.099055016508059	FALSE	NA	A.1	A.1	0.965082036180059	0.959425717852684	FALSE	Stable	Non_significant
chr4	119800001	1.42058333333334	1.39383333333333	-0.0267500000000003	4	0	0.216263435291224	FALSE	NA	A.1	A.1	0.99411022297013	0.996670828131502	FALSE	Stable	Non_significant
chr4	119900001	1.40966666666667	1.39191666666667	-0.0177500000000002	4	0	0.251786577624542	FALSE	NA	A.1	A.1	0.99411022297013	0.996670828131502	FALSE	Stable	Non_significant
chr4	120000001	1.38675	1.36833333333333	-0.018416666666667	4	0	0.305520743269906	FALSE	NA	A.1	A.1	0.90891880521666	0.923012900540991	FALSE	Stable	Non_significant
chr4	120100001	1.36483333333334	1.36725	0.00241666666666652	4	0	0.142206143914858	FALSE	NA	A.1	A.1	0.823727387463189	0.849354972950479	FALSE	Stable	Non_significant
chr4	120200001	1.34516666666667	1.3785	0.0333333333333331	4	0	0.0207631154508643	FALSE	NA	A.1	A.1	0.781236853176273	0.849354972950479	FALSE	Stable	Non_significant
chr4	120300001	1.19925	1.26716666666667	0.0679166666666667	4	0	0.00347878227904907	FALSE	NA	A.1	A.1	0.738746318889356	0.849354972950479	FALSE	Stable	Non_significant
chr4	120400001	1.33216666666667	1.32083333333333	-0.0113333333333336	4	0	0.357603756994217	FALSE	NA	A.1	A.1	0.738746318889356	0.885143570536829	FALSE	Stable	Non_significant
chr4	120500001	1.338	1.29941666666667	-0.0385833333333335	4	0	0.0281032606741877	FALSE	NA	A.1	A.1	0.834455195624737	0.885143570536829	FALSE	Stable	Non_significant
chr4	120600001	1.43475	1.40291666666667	-0.0318333333333336	4	0	0.105955933906295	FALSE	NA	A.1	A.1	0.930164072360118	0.902621722846442	FALSE	Stable	Non_significant
chr4	120700001	1.4285	1.41116666666667	-0.0173333333333336	4	0	0.0955008062799899	FALSE	NA	A.1	A.1	0.930164072360118	0.902621722846442	FALSE	Stable	Non_significant
chr4	120800001	1.40633333333333	1.3875	-0.0188333333333336	4	0	0.188775475931426	FALSE	NA	A.1	A.1	0.930164072360118	0.902621722846442	FALSE	Stable	Non_significant
chr4	120900001	1.25508333333333	1.16508333333333	-0.0900000000000003	4	0	0.00192620470686701	FALSE	NA	A.1	A.1	0.930164072360118	0.902621722846442	FALSE	Stable	Non_significant
chr4	121000001	0.944083333333333	0.825500000000001	-0.118583333333334	4	0	0.000685691341602975	FALSE	NA	A.1	A.1	0.930164072360118	0.902621722846442	FALSE	Stable	Non_significant
chr4	121100001	0.4405	0.26625	-0.17425	4	0	0.00168560966340069	FALSE	NA	A.1	A.1	0.930164072360118	0.902621722846442	FALSE	Stable	Non_significant
chr4	121200001	-0.238916666666667	-0.345916666666667	-0.107	4	0	0.00272019403338681	FALSE	NA	A.1	A.1	0.930164072360118	0.902621722846442	FALSE	Stable	Non_significant
chr4	121300001	-0.872833333333333	-0.843083333333334	0.0297500000000002	4	0	0.107209989498814	FALSE	NA	B.2	B.2	0.0454354228018511	0.0237203495630462	FALSE	Stable	Non_significant
chr4	121400001	-0.843416666666667	-0.80725	0.0361666666666668	4	0	0.0116533714595383	FALSE	NA	B.2	B.2	0.0454354228018511	0.0237203495630462	FALSE	Stable	Non_significant
chr4	121500001	-0.822333333333333	-0.767666666666667	0.0546666666666667	4	0	0.0228768105393039	FALSE	NA	B.2	B.2	0.0454354228018511	0.0237203495630462	FALSE	Stable	Non_significant
chr4	121600001	-0.810333333333333	-0.766	0.0443333333333335	4	0	0.0142942548520252	FALSE	NA	B.2	B.2	0.0454354228018511	0.0237203495630462	FALSE	Stable	Non_significant
chr4	121700001	-0.811666666666667	-0.779833333333334	0.0318333333333334	2	0	0.0563003007976143	FALSE	NA	B.2	B.2	0.0454354228018511	0.0237203495630462	FALSE	Stable	Non_significant
chr4	121900001	-0.780166666666666	-0.7575	0.0226666666666667	2	0	0.288431809273634	FALSE	NA	B.2	B.2	0.0454354228018511	0.0237203495630462	FALSE	Stable	Non_significant
chr4	122000001	-0.747444444444444	-0.719777777777778	0.0276666666666667	3	0	0.254256200927483	FALSE	NA	B.2	B.2	0.0454354228018511	0.0237203495630462	FALSE	Stable	Non_significant
chr4	122100001	-0.845666666666667	-0.798	0.0476666666666668	1	0	0.189825650601424	FALSE	NA	B.2	B.2	0.0454354228018511	0.146899708697462	FALSE	Stable	Non_significant
chr4	122200001	-0.838	-0.788333333333333	0.0496666666666668	1	0	0.178960838867145	FALSE	NA	B.2	B.2	0.0454354228018511	0.146899708697462	FALSE	Stable	Non_significant
chr4	122500001	-0.8155	-0.77925	0.0362500000000001	4	0	0.113486327841186	FALSE	NA	B.2	B.2	0.0967606226335717	0.146899708697462	FALSE	Stable	Non_significant
chr4	122600001	-0.795666666666667	-0.740666666666667	0.0550000000000003	4	0	0.0334286880983912	FALSE	NA	B.2	B.2	0.0967606226335717	0.146899708697462	FALSE	Stable	Non_significant
chr4	122700001	-0.677083333333333	-0.664666666666667	0.0124166666666668	4	0	0.0166710542047545	FALSE	NA	B.2	B.2	0.0967606226335717	0.146899708697462	FALSE	Stable	Non_significant
chr4	122800001	0.641333333333333	0.508333333333333	-0.133	4	0	0.000554512794760601	FALSE	NA	A.1	A.1	0.682793437105595	0.667915106117353	FALSE	Stable	Non_significant
chr4	122900001	0.532166666666667	0.644166666666667	0.112	4	0	0.00312374321765667	FALSE	NA	A.1	A.1	0.682793437105595	0.667915106117353	FALSE	Stable	Non_significant
chr4	123000001	0.89425	0.93225	0.0379999999999999	4	0	0.072431747016405	FALSE	NA	A.1	A.1	0.682793437105595	0.6729088639201	FALSE	Stable	Non_significant
chr4	123100001	0.936916666666665	0.935416666666666	-0.00150000000000014	4	0	0.202000157384001	FALSE	NA	A.1	A.1	0.682793437105595	0.677902621722847	FALSE	Stable	Non_significant
chr4	123200001	1.08366666666667	1.08091666666667	-0.00275000000000018	4	0	0.174221630646365	FALSE	NA	A.1	A.1	0.682793437105595	0.677902621722847	FALSE	Stable	Non_significant
chr4	123300001	1.17408333333334	1.20291666666667	0.0288333333333331	4	0	0.0135781539515629	FALSE	NA	A.1	A.1	0.682793437105595	0.795464003329172	FALSE	Stable	Non_significant
chr4	123400001	1.31933333333333	1.26791666666667	-0.0514166666666669	4	0	0.0205443690428727	FALSE	NA	A.1	A.1	0.933529659234329	0.913025384935497	FALSE	Stable	Non_significant
chr4	123500001	1.45158333333333	1.4255	-0.0260833333333336	4	0	0.0213605347093937	FALSE	NA	A.1	A.1	0.933529659234329	0.913025384935497	FALSE	Stable	Non_significant
chr4	123600001	1.47483333333333	1.45383333333333	-0.0210000000000002	4	0	0.116611891579964	FALSE	NA	A.1	A.1	0.933529659234329	0.913025384935497	FALSE	Stable	Non_significant
chr4	123700001	1.16066666666667	1.07575	-0.0849166666666669	4	0	0.00314680330027632	FALSE	NA	A.1	A.1	0.933529659234329	0.913025384935497	FALSE	Stable	Non_significant
chr4	123800001	0.601083333333333	0.517083333333333	-0.0840000000000002	4	0	0.00177586519372618	FALSE	NA	A.2	A.2	0.539335296592343	0.508947149396588	FALSE	Stable	Non_significant
chr4	123900001	0.699583333333333	0.68125	-0.0183333333333334	4	0	0.0075500422867276	FALSE	NA	A.2	A.2	0.539335296592343	0.508947149396588	FALSE	Stable	Non_significant
chr4	124000001	-0.0707500000000001	-0.0318333333333334	0.0389166666666667	4	0	0.0126629800843834	FALSE	NA	B.1	B.1	0.30963399242743	0.346233874323762	FALSE	Stable	Non_significant
chr4	124100001	0.0794166666666667	0.242083333333333	0.162666666666667	4	0	0.000205001019013197	FALSE	NA	B.1	B.1	0.30963399242743	0.346233874323762	FALSE	Stable	Non_significant
chr4	124200001	0.0260833333333334	0.272166666666667	0.246083333333334	4	0	7.76205496858744e-05	FALSE	NA	B.1	B.1	0.310685738325621	0.346233874323762	FALSE	Stable	Non_significant
chr4	124300001	-0.10025	0.0509166666666667	0.151166666666667	4	0	0.000805662916278873	FALSE	NA	B.1	B.1	0.311737484223812	0.3458177278402	FALSE	Stable	Non_significant
chr4	124400001	-0.0979166666666666	0.0930000000000002	0.190916666666667	4	0	0.000166450037314299	FALSE	NA	B.1	B.1	0.311737484223812	0.3458177278402	FALSE	Stable	Non_significant
chr4	124500001	0.0561666666666667	0.37775	0.321583333333333	4	2	1.35020023320256e-05	TRUE	B_to_A_in_Mutant	B.1	B.1	0.311737484223812	0.3458177278402	FALSE	Stable	Sig_stable
chr4	124600001	0.755166666666666	0.90325	0.148083333333333	4	1	8.15078176850109e-05	TRUE	B_to_A_in_Mutant	B.1	A.1	0.311737484223812	0.773200166458594	TRUE	True_B_to_A	Sig_true_flip
chr4	124700001	1.383	1.38241666666667	-0.000583333333333546	4	0	0.431120389237239	FALSE	NA	A.1	A.1	0.830458561211611	0.773200166458594	FALSE	Stable	Non_significant
chr4	124800001	1.34075	1.37133333333334	0.0305833333333332	4	0	0.0174406420326108	FALSE	NA	A.1	A.1	0.830458561211611	0.773200166458594	FALSE	Stable	Non_significant
chr4	124900001	0.989833333333335	1.069	0.0791666666666666	4	0	0.00114570147221315	FALSE	NA	A.2	A.2	0.579722339082878	0.623387432376196	FALSE	Stable	Non_significant
chr4	125000001	1.16825	1.23033333333334	0.0620833333333333	4	0	0.00278595487252672	FALSE	NA	A.2	A.2	0.579722339082878	0.623387432376196	FALSE	Stable	Non_significant
chr4	125100001	0.817583333333334	1.12608333333333	0.3085	4	2	1.4840554234084e-05	TRUE	B_to_A_in_Mutant	A.2	A.2	0.579722339082878	0.623387432376196	FALSE	Stable	Sig_stable
chr4	125200001	0.333916666666667	0.77375	0.439833333333333	4	4	2.01789667032363e-05	TRUE	B_to_A_in_Mutant	B.1	B.1	0.342869162810265	0.4361215147732	FALSE	Stable	Sig_stable
chr4	125300001	0.183583333333333	0.649416666666667	0.465833333333333	4	4	1.26053393214801e-05	TRUE	B_to_A_in_Mutant	B.1	B.1	0.342869162810265	0.4361215147732	FALSE	Stable	Sig_stable
chr4	125400001	0.3045	0.883	0.5785	4	4	1.32455376802145e-05	TRUE	B_to_A_in_Mutant	B.1	A.2	0.397980647875473	0.504785684560966	TRUE	True_B_to_A	Sig_true_flip
chr4	125500001	0.366916666666667	0.808416666666667	0.4415	4	4	1.38350985691091e-05	TRUE	B_to_A_in_Mutant	B.1	A.2	0.397980647875473	0.504785684560966	TRUE	True_B_to_A	Sig_true_flip
chr4	125600001	0.352833333333334	0.7545	0.401666666666667	4	4	1.39951154246276e-05	TRUE	B_to_A_in_Mutant	B.1	A.2	0.397980647875473	0.504785684560966	TRUE	True_B_to_A	Sig_true_flip
chr4	125700001	0.295166666666667	0.668166666666667	0.373	4	4	1.36780878886236e-05	TRUE	B_to_A_in_Mutant	B.1	A.2	0.370635254522507	0.504785684560966	TRUE	True_B_to_A	Sig_true_flip
chr4	125800001	0.275916666666666	0.6215	0.345583333333333	4	4	1.86885367421012e-05	TRUE	B_to_A_in_Mutant	B.1	B.1	0.343289861169541	0.434873075322514	FALSE	Stable	Sig_stable
chr4	125900001	0.4215	0.661833333333334	0.240333333333333	4	2	4.35288511143636e-05	TRUE	B_to_A_in_Mutant	B.1	B.1	0.343289861169541	0.434873075322514	FALSE	Stable	Sig_stable
chr4	126000001	1.27483333333334	1.29516666666667	0.0203333333333332	4	0	0.00868860476189007	FALSE	NA	A.1	B.1	0.909129154396298	0.434873075322514	TRUE	True_A_to_B	Non_significant
chr4	126100001	1.4975	1.46925	-0.0282500000000002	4	0	0.149901462137344	FALSE	NA	A.1	A.1	0.909129154396298	0.920932168123179	FALSE	Stable	Non_significant
chr4	126200001	1.46691666666667	1.43158333333333	-0.0353333333333335	4	0	0.177055600254964	FALSE	NA	A.1	A.1	0.909129154396298	0.920932168123179	FALSE	Stable	Non_significant
chr4	126300001	1.44191666666667	1.35916666666667	-0.0827500000000002	4	0	0.0032594141074699	FALSE	NA	A.1	A.1	0.826461926798486	0.828547648772368	FALSE	Stable	Non_significant
chr4	126400001	1.43583333333333	1.35975	-0.0760833333333335	4	0	0.00419005033191652	FALSE	NA	A.1	A.1	0.743794699200673	0.736163129421556	FALSE	Stable	Non_significant
chr4	126500001	1.38516666666667	1.32583333333333	-0.0593333333333336	4	0	0.030219322197541	FALSE	NA	A.1	A.1	0.743794699200673	0.736163129421556	FALSE	Stable	Non_significant
chr4	126600001	1.4435	1.40783333333333	-0.0356666666666668	4	0	0.12862594312781	FALSE	NA	A.1	A.1	0.796592343289861	0.741364960466084	FALSE	Stable	Non_significant
chr4	126700001	1.478	1.40558333333334	-0.0724166666666669	4	0	0.0134450869710107	FALSE	NA	A.1	A.1	0.849389987379049	0.746566791510612	FALSE	Stable	Non_significant
chr4	126800001	1.42475	1.3285	-0.0962500000000001	4	0	0.0049864616195873	FALSE	NA	A.1	A.1	0.849389987379049	0.880982105701207	FALSE	Stable	Non_significant
chr4	126900001	1.446	1.38383333333333	-0.0621666666666669	4	0	0.00720897117270525	FALSE	NA	A.1	A.1	0.849389987379049	0.880982105701207	FALSE	Stable	Non_significant
chr4	127000001	1.46383333333333	1.41291666666667	-0.0509166666666671	4	0	0.0233803317699375	FALSE	NA	A.1	A.1	0.849389987379049	0.880982105701207	FALSE	Stable	Non_significant
chr4	127100001	1.46433333333334	1.43283333333333	-0.0315000000000003	4	0	0.0805381867101118	FALSE	NA	A.1	A.1	0.849389987379049	0.880982105701207	FALSE	Stable	Non_significant
chr4	127200001	1.37966666666667	1.36891666666667	-0.0107500000000002	4	0	0.0147493148821035	FALSE	NA	A.1	A.1	0.849389987379049	0.880982105701207	FALSE	Stable	Non_significant
chr4	127300001	1.04175	1.15266666666667	0.110916666666666	4	0	0.00125905178314021	FALSE	NA	A.2	A.2	0.52923853596971	0.595089471493966	FALSE	Stable	Non_significant
chr4	127400001	0.966250000000002	1.08991666666667	0.123666666666667	4	0	0.000250001793493078	FALSE	NA	A.2	A.2	0.52923853596971	0.595089471493966	FALSE	Stable	Non_significant
chr4	127500001	0.662	0.958583333333333	0.296583333333333	4	2	4.2072295212441e-05	TRUE	B_to_A_in_Mutant	A.2	A.2	0.52923853596971	0.595089471493966	FALSE	Stable	Sig_stable
chr4	127600001	0.467416666666667	0.78325	0.315833333333333	4	3	8.19790511312053e-05	TRUE	B_to_A_in_Mutant	B.1	B.1	0.385359697097181	0.44361215147732	FALSE	Stable	Sig_stable
chr4	127700001	0.48575	0.859166666666667	0.373416666666667	4	4	1.58264867400531e-05	TRUE	B_to_A_in_Mutant	B.1	B.1	0.385359697097181	0.44361215147732	FALSE	Stable	Sig_stable
chr4	127800001	0.486833333333334	0.843166666666667	0.356333333333333	4	4	2.0523345001552e-05	TRUE	B_to_A_in_Mutant	B.1	B.1	0.385359697097181	0.44361215147732	FALSE	Stable	Sig_stable
chr4	127900001	1.00125	1.20625	0.205	4	1	9.50139087355834e-05	TRUE	B_to_A_in_Mutant	A.2	A.1	0.60748843079512	0.803995006242197	TRUE	Within_A_shift	Sig_within_shift
chr4	128000001	0.991916666666666	1.30841666666667	0.3165	4	3	1.47456304232339e-05	TRUE	B_to_A_in_Mutant	A.2	A.1	0.60748843079512	0.803995006242197	TRUE	Within_A_shift	Sig_within_shift
chr4	128100001	1.09183333333333	1.38016666666667	0.288333333333333	4	1	3.25095769972508e-05	TRUE	B_to_A_in_Mutant	A.2	A.1	0.60748843079512	0.803995006242197	TRUE	Within_A_shift	Sig_within_shift
chr4	128200001	1.00141666666667	1.27208333333334	0.270666666666667	4	2	4.64312014642408e-05	TRUE	B_to_A_in_Mutant	A.2	A.1	0.60748843079512	0.772367873491469	TRUE	Within_A_shift	Sig_within_shift
chr4	128300001	1.06591666666667	1.2975	0.231583333333333	4	0	8.14757519259453e-05	FALSE	NA	A.2	A.1	0.60748843079512	0.740740740740741	TRUE	Within_A_shift	Non_significant
chr4	128400001	1.03333333333333	1.2155	0.182166666666667	4	0	0.000256435188777742	FALSE	NA	A.2	A.1	0.60748843079512	0.740740740740741	TRUE	Within_A_shift	Non_significant
chr4	128500001	1.07408333333333	1.185	0.110916666666666	4	0	0.000548311468553972	FALSE	NA	A.2	A.2	0.60748843079512	0.594257178526842	FALSE	Stable	Non_significant
chr4	128600001	1.50375	1.43591666666667	-0.0678333333333337	4	0	0.011305196640834	FALSE	NA	A.1	A.1	0.98359276398822	0.965875988347898	FALSE	Stable	Non_significant
chr4	128700001	1.48583333333333	1.40783333333333	-0.0780000000000003	4	0	0.011221917243555	FALSE	NA	A.1	A.1	0.98359276398822	0.965875988347898	FALSE	Stable	Non_significant
chr4	128800001	1.462	1.40125	-0.0607500000000002	4	0	0.0498758198697537	FALSE	NA	A.1	A.1	0.98359276398822	0.965875988347898	FALSE	Stable	Non_significant
chr4	128900001	1.38316666666667	1.31833333333334	-0.0648333333333336	4	0	0.0426910253689396	FALSE	NA	A.1	A.1	0.98359276398822	0.965875988347898	FALSE	Stable	Non_significant
chr4	129000001	1.386	1.32008333333334	-0.0659166666666668	4	0	0.0362476803078181	FALSE	NA	A.1	A.1	0.98359276398822	0.965875988347898	FALSE	Stable	Non_significant
chr4	129100001	1.34808333333333	1.29758333333333	-0.0505000000000003	4	0	0.0755679969349988	FALSE	NA	A.1	A.1	0.98359276398822	0.965875988347898	FALSE	Stable	Non_significant
chr4	129200001	1.32366666666667	1.30658333333334	-0.0170833333333335	4	0	0.319346121650471	FALSE	NA	A.1	A.1	0.98359276398822	0.965875988347898	FALSE	Stable	Non_significant
chr4	129300001	1.36491666666667	1.33041666666667	-0.0345000000000002	4	0	0.204865810097582	FALSE	NA	A.1	A.1	0.872949095498528	0.85143570536829	FALSE	Stable	Non_significant
chr4	129400001	1.36666666666667	1.32725	-0.0394166666666669	4	0	0.0525638095028037	FALSE	NA	A.1	A.1	0.872949095498528	0.85143570536829	FALSE	Stable	Non_significant
chr4	129500001	1.34641666666667	1.32158333333334	-0.0248333333333335	4	0	0.160172534316972	FALSE	NA	A.1	A.1	0.872949095498528	0.851227632126509	FALSE	Stable	Non_significant
chr4	129600001	1.3335	1.28625	-0.0472500000000003	4	0	0.0762296133526896	FALSE	NA	A.1	A.1	0.872949095498528	0.851019558884727	FALSE	Stable	Non_significant
chr4	129700001	1.31708333333334	1.31075	-0.00633333333333355	4	0	0.160828421263826	FALSE	NA	A.1	A.1	0.872949095498528	0.784228048272992	FALSE	Stable	Non_significant
chr4	129800001	1.27191666666667	1.30108333333333	0.0291666666666664	4	0	0.0226656630131298	FALSE	NA	A.2	A.1	0.6541859486748	0.717436537661257	TRUE	Within_A_shift	Non_significant
chr4	129900001	1.26391666666667	1.28316666666667	0.0192499999999998	4	0	0.0838988464976946	FALSE	NA	A.2	A.1	0.6541859486748	0.786933000416147	TRUE	Within_A_shift	Non_significant
chr4	130000001	1.39183333333333	1.3655	-0.0263333333333335	4	0	0.399968165988993	FALSE	NA	A.1	A.1	0.861169541438789	0.856429463171036	FALSE	Stable	Non_significant
chr4	130100001	1.27858333333333	1.2935	0.0149166666666664	4	0	0.0832092496652388	FALSE	NA	A.2	A.1	0.653765250315524	0.701622971285893	TRUE	Within_A_shift	Non_significant
chr4	130200001	1.34208333333333	1.33875	-0.00333333333333355	4	0	0.142542463338218	FALSE	NA	A.2	A.1	0.653765250315524	0.788181439866834	TRUE	Within_A_shift	Non_significant
chr4	130300001	1.31183333333333	1.24366666666667	-0.0681666666666669	4	0	0.0544911153440854	FALSE	NA	A.1	A.1	0.899032393773664	0.874739908447774	FALSE	Stable	Non_significant
chr4	130400001	-0.0406666666666667	-0.133666666666667	-0.093	1	0	0.195411453204618	FALSE	NA	NA	NA	NA	NA	FALSE	Uncallable	Non_significant
chr4	130500001	1.16108333333334	1.11575	-0.0453333333333336	4	0	0.0498709370953363	FALSE	NA	A.1	A.1	0.899032393773664	0.874739908447774	FALSE	Stable	Non_significant
chr4	130600001	1.08966666666667	1.03166666666667	-0.0580000000000001	4	0	0.0805259414784451	FALSE	NA	A.1	A.1	0.897349600336558	0.895131086142323	FALSE	Stable	Non_significant
chr4	130700001	1.40533333333333	1.36958333333334	-0.0357500000000002	4	0	0.129298740013455	FALSE	NA	A.1	A.1	0.895666806899453	0.915522263836871	FALSE	Stable	Non_significant
chr4	130800001	1.38066666666667	1.37125	-0.00941666666666696	4	0	0.565839029741126	FALSE	NA	A.1	A.1	0.895666806899453	0.915522263836871	FALSE	Stable	Non_significant
chr4	130900001	0.973	1.00458333333333	0.0315833333333332	4	0	0.0634853336811116	FALSE	NA	A.2	A.2	0.596550273453934	0.612983770287141	FALSE	Stable	Non_significant
chr4	131000001	1.12025	1.078	-0.0422500000000001	4	0	0.0592230261658585	FALSE	NA	A.2	A.2	0.596550273453934	0.612983770287141	FALSE	Stable	Non_significant
chr4	131100001	1.31808333333333	1.28983333333334	-0.0282500000000001	4	0	0.0575670998085095	FALSE	NA	A.1	A.1	0.854859066049643	0.826466916354557	FALSE	Stable	Non_significant
chr4	131200001	1.13858333333333	1.10183333333333	-0.0367500000000001	4	0	0.00973137191236497	FALSE	NA	A.1	A.1	0.854859066049643	0.826466916354557	FALSE	Stable	Non_significant
chr4	131300001	0.9435	0.982166666666666	0.0386666666666664	4	0	0.0212631187874807	FALSE	NA	A.2	A.2	0.586032814472024	0.602163961714524	FALSE	Stable	Non_significant
chr4	131400001	0.966333333333333	1.05175	0.0854166666666666	4	0	0.00965627074518265	FALSE	NA	A.2	A.2	0.586032814472024	0.602163961714524	FALSE	Stable	Non_significant
chr4	131500001	1.02391666666667	1.13416666666667	0.11025	4	0	0.0018755748809338	FALSE	NA	A.2	A.2	0.586032814472024	0.602163961714524	FALSE	Stable	Non_significant
chr4	131600001	0.784	0.88275	0.0987499999999998	4	0	0.0022755161458914	FALSE	NA	A.2	A.2	0.482541018090029	0.533915938410321	FALSE	Stable	Non_significant
chr4	131700001	0.957666666666668	1.05608333333334	0.0984166666666666	4	0	0.00532679839124722	FALSE	NA	A.2	A.2	0.482541018090029	0.533915938410321	FALSE	Stable	Non_significant
chr4	131800001	1.26141666666667	1.23083333333333	-0.0305833333333336	4	0	0.0805381867101118	FALSE	NA	A.1	A.1	0.89019772822886	0.872659176029963	FALSE	Stable	Non_significant
chr4	131900001	1.43266666666667	1.42858333333334	-0.0040833333333336	4	0	0.462387003251645	FALSE	NA	A.1	A.1	0.89019772822886	0.872659176029963	FALSE	Stable	Non_significant
chr4	132000001	1.45916666666667	1.42925	-0.0299166666666668	4	0	0.195537400275292	FALSE	NA	A.1	A.1	0.89019772822886	0.872659176029963	FALSE	Stable	Non_significant
chr4	132100001	1.32525	1.37725	0.0519999999999998	4	0	0.0169751780460347	FALSE	NA	A.2	A.1	0.654606647034077	0.853932584269663	TRUE	Within_A_shift	Non_significant
chr4	132200001	1.42766666666667	1.40725	-0.0204166666666668	4	0	0.32460068516118	FALSE	NA	A.1	A.1	0.869583508624316	0.853932584269663	FALSE	Stable	Non_significant
chr4	132300001	1.37816666666667	1.35166666666667	-0.0265000000000002	4	0	0.226020106572772	FALSE	NA	A.1	A.1	0.785654185948674	0.853932584269663	FALSE	Stable	Non_significant
chr4	132400001	1.34	1.31841666666667	-0.0215833333333335	4	0	0.341498576404089	FALSE	NA	A.1	A.2	0.701724863273033	0.632542655014565	TRUE	Within_A_shift	Non_significant
chr4	132500001	1.29033333333334	1.24633333333333	-0.0440000000000001	4	0	0.0528572048568431	FALSE	NA	A.1	A.1	0.730753050063105	0.714107365792759	FALSE	Stable	Non_significant
chr4	132600001	1.29875	1.22541666666667	-0.0733333333333335	4	0	0.00554841526719062	FALSE	NA	A.1	A.1	0.730753050063105	0.714107365792759	FALSE	Stable	Non_significant
chr4	132700001	1.32425	1.26391666666667	-0.0603333333333335	4	0	0.00762001198028461	FALSE	NA	A.1	A.1	0.730753050063105	0.714107365792759	FALSE	Stable	Non_significant
chr4	132800001	1.337	1.29341666666667	-0.0435833333333335	4	0	0.0778600277006971	FALSE	NA	A.1	A.1	0.730753050063105	0.714107365792759	FALSE	Stable	Non_significant
chr4	132900001	1.37875	1.36216666666666	-0.0165833333333336	4	0	0.189127333976459	FALSE	NA	A.1	A.1	0.91586032814472	0.962130669995839	FALSE	Stable	Non_significant
chr4	133000001	1.26225	1.24283333333333	-0.0194166666666668	4	0	0.27476477493368	FALSE	NA	A.1	A.1	0.91586032814472	0.962130669995839	FALSE	Stable	Non_significant
chr4	133100001	1.31208333333334	1.31308333333334	0.000999999999999813	4	0	0.606542564267421	FALSE	NA	A.1	A.1	0.908077408498107	0.962130669995839	FALSE	Stable	Non_significant
chr4	133200001	1.32475	1.32166666666667	-0.00308333333333348	4	0	0.854984118260215	FALSE	NA	A.1	A.1	0.900294488851493	0.962130669995839	FALSE	Stable	Non_significant
chr4	133300001	1.35775	1.34558333333333	-0.0121666666666668	4	0	0.608801237979415	FALSE	NA	A.1	A.1	0.900294488851493	0.962130669995839	FALSE	Stable	Non_significant
chr4	133400001	1.36541666666667	1.36241666666667	-0.0030000000000002	4	0	0.710634346382242	FALSE	NA	A.1	A.1	0.857803954564577	0.918227215980025	FALSE	Stable	Non_significant
chr4	133500001	1.324	1.313	-0.0110000000000002	4	0	0.351050670165748	FALSE	NA	A.1	A.1	0.857803954564577	0.874323761964211	FALSE	Stable	Non_significant
chr4	133600001	1.27925	1.26741666666667	-0.0118333333333334	4	0	0.380141587045165	FALSE	NA	A.1	A.1	0.896508203618006	0.874323761964211	FALSE	Stable	Non_significant
chr4	133700001	1.28691666666667	1.29566666666667	0.00874999999999981	4	0	0.678827624261662	FALSE	NA	A.1	A.1	0.896508203618006	0.874323761964211	FALSE	Stable	Non_significant
chr4	133800001	1.24283333333333	1.22908333333333	-0.0137500000000003	4	0	0.538276186483565	FALSE	NA	A.1	A.1	0.896508203618006	0.874323761964211	FALSE	Stable	Non_significant
chr4	133900001	1.33983333333333	1.33775	-0.00208333333333355	4	0	0.761567794568942	FALSE	NA	A.1	A.1	0.896508203618006	0.807740324594257	FALSE	Stable	Non_significant
chr4	134000001	1.326	1.33125	0.00524999999999983	4	0	0.443069974908649	FALSE	NA	A.1	A.1	0.73243584350021	0.741156887224303	FALSE	Stable	Non_significant
