loop_id	chr1	start1	end1	chr2	start2	end2	coord_string	shift_status	logFC	logCPM	F	PValue	FDR	significant	exploratory	category	direction	plot_color	resolution	resolution_kb	n_resolutions_detected	resolutions_list	is_multi_resolution	FDR_5kb	FDR_10kb	FDR_25kb	logFC_5kb	logFC_10kb	logFC_25kb	kept_from_resolution	n_overlaps	is_merged
loop_1597	chr13	60175000	60200000	chr13	60725000	60750000	chr13:60175000-60200000_chr13:60725000-60750000	FALSE	-0.00327022453661866	3.7652772653442	0.00152814145435268	0.969380362126233	0.983679280966183	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.983679280966183	NA	NA	-0.00327022453661866	25	1	FALSE
loop_1598	chr13	23425000	23450000	chr13	24800000	24825000	chr13:23425000-23450000_chr13:24800000-24825000	TRUE	-0.215350962160843	2.54600823978899	6.17177952180828	0.0265439403710419	0.0902405492814189	FALSE	TRUE	trending	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.0902405492814189	NA	NA	-0.215350962160843	25	1	FALSE
loop_1599	chr13	104800000	104825000	chr13	106925000	106950000	chr13:104800000-104825000_chr13:106925000-106950000	FALSE	-0.016657787038038	3.35144712937364	0.0441696645848832	0.836625968785969	0.907449564569616	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.907449564569616	NA	NA	-0.016657787038038	25	1	FALSE
loop_1600	chr13	117200000	117225000	chr13	117925000	117950000	chr13:117200000-117225000_chr13:117925000-117950000	TRUE	-0.183962095951226	3.24100411954006	3.33230171879608	0.0897633063290934	0.213278034071153	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.213278034071153	NA	NA	-0.183962095951226	25	1	FALSE
loop_1601	chr13	84500000	84525000	chr13	85075000	85100000	chr13:84500000-84525000_chr13:85075000-85100000	TRUE	-0.326438060108296	3.78327384139213	19.1481067110612	6.6267884384682e-4	0.00676905525409116	TRUE	TRUE	weak_differential	down_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	0.00676905525409116	NA	NA	-0.326438060108296	25	1	FALSE
loop_1603	chr13	65275000	65300000	chr13	67300000	67325000	chr13:65275000-65300000_chr13:67300000-67325000	TRUE	-0.130479423572538	3.22609010929033	1.66368855752278	0.218415295998379	0.390638773149928	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.390638773149928	NA	NA	-0.130479423572538	25	1	FALSE
loop_1604	chr13	20450000	20475000	chr13	23425000	23450000	chr13:20450000-20475000_chr13:23425000-23450000	TRUE	-0.160686401231454	1.87545151737722	1.4371483979408	0.250889610858685	0.42968119246157	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.42968119246157	NA	NA	-0.160686401231454	25	1	FALSE
loop_1605	chr13	43550000	43575000	chr13	45450000	45475000	chr13:43550000-43575000_chr13:45450000-45475000	FALSE	0.0854532019722991	2.92422503616149	1.12310620751029	0.307544046630116	0.489551263084309	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.489551263084309	NA	NA	0.0854532019722991	25	1	FALSE
loop_1606	chr13	98250000	98275000	chr13	100000000	100025000	chr13:98250000-98275000_chr13:100000000-100025000	TRUE	0.162122973968763	2.82440077406824	2.91551276660368	0.110238973448456	0.246400896384134	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.246400896384134	NA	NA	0.162122973968763	25	1	FALSE
loop_1607	chr13	95350000	95375000	chr13	96650000	96675000	chr13:95350000-95375000_chr13:96650000-96675000	FALSE	-0.174045199975284	3.42952971479487	6.89383916131443	0.020215724196945	0.0742550814863108	FALSE	TRUE	trending	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.0742550814863108	NA	NA	-0.174045199975284	25	1	FALSE
loop_1608	chr13	63800000	63825000	chr13	64425000	64450000	chr13:63800000-63825000_chr13:64425000-64450000	TRUE	-0.0904061075328122	2.78501502999426	1.05026842363684	0.323168426458274	0.505481908051214	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.505481908051214	NA	NA	-0.0904061075328122	25	1	FALSE
loop_1609	chr13	67100000	67125000	chr13	68575000	68600000	chr13:67100000-67125000_chr13:68575000-68600000	TRUE	-0.364203698190648	2.55853429814437	16.4797465563254	0.00121663248596129	0.0101791917344702	TRUE	TRUE	weak_differential	down_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	0.0101791917344702	NA	NA	-0.364203698190648	25	1	FALSE
loop_1610	chr13	81775000	81800000	chr13	84050000	84075000	chr13:81775000-81800000_chr13:84050000-84075000	FALSE	-0.0921076549624322	2.77282149366665	0.756315822075316	0.399437063560915	0.579854578091496	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.579854578091496	NA	NA	-0.0921076549624322	25	1	FALSE
loop_1611	chr13	38025000	38050000	chr13	41000000	41025000	chr13:38025000-38050000_chr13:41000000-41025000	FALSE	-0.245730554905262	2.53738658312378	7.46170831920657	0.0164541646285849	0.0640641439385138	FALSE	TRUE	trending	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.0640641439385138	NA	NA	-0.245730554905262	25	1	FALSE
loop_1612	chr13	85200000	85225000	chr13	86025000	86050000	chr13:85200000-85225000_chr13:86025000-86050000	FALSE	-0.0932318504256544	3.22405392610811	0.940291631804781	0.348980666147417	0.530828191677412	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.530828191677412	NA	NA	-0.0932318504256544	25	1	FALSE
loop_1613	chr13	14625000	14650000	chr13	17675000	17700000	chr13:14625000-14650000_chr13:17675000-17700000	FALSE	-0.0032508812572915	2.52354412373176	0.00146601985783172	0.970008860723079	0.983883993172954	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.983883993172954	NA	NA	-0.0032508812572915	25	1	FALSE
loop_1614	chr13	37975000	38000000	chr13	41600000	41625000	chr13:37975000-38000000_chr13:41600000-41625000	FALSE	-0.362766318809177	1.8704765519964	11.4120541289783	0.00461682899299667	0.0257658215592739	TRUE	TRUE	weak_differential	down_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	0.0257658215592739	NA	NA	-0.362766318809177	25	1	FALSE
loop_1615	chr13	80875000	80900000	chr13	90075000	90100000	chr13:80875000-80900000_chr13:90075000-90100000	FALSE	-0.231471428006319	1.3421159421784	3.21884305723768	0.0948446611813616	0.221659188677522	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.221659188677522	NA	NA	-0.231471428006319	25	1	FALSE
loop_1616	chr13	78175000	78200000	chr13	84750000	84775000	chr13:78175000-78200000_chr13:84750000-84775000	FALSE	-0.612568739230376	1.01038996089395	13.2689637506709	0.00274350765103906	0.0178316315772001	TRUE	TRUE	moderate_differential	down_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	0.0178316315772001	NA	NA	-0.612568739230376	25	1	FALSE
loop_1617	chr13	23400000	23425000	chr13	32800000	32825000	chr13:23400000-23425000_chr13:32800000-32825000	TRUE	-0.362367495186194	0.889938139081825	6.1120122128206	0.0271650920901901	0.0916948926060624	FALSE	TRUE	trending	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.0916948926060624	NA	NA	-0.362367495186194	25	1	FALSE
loop_1618	chr13	23425000	23450000	chr13	83700000	83725000	chr13:23425000-23450000_chr13:83700000-83725000	TRUE	0.555989439360867	0.250472668232158	9.43294044357298	0.00845540053678058	0.0394495105556382	TRUE	TRUE	moderate_differential	up_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	0.0394495105556382	NA	NA	0.555989439360867	25	1	FALSE
loop_1619	chr13	80875000	80900000	chr13	118375000	118400000	chr13:80875000-80900000_chr13:118375000-118400000	FALSE	0.0674471812740253	0.598452440112691	0.160941192620416	0.69446758514716	0.814498033683979	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.814498033683979	NA	NA	0.0674471812740253	25	1	FALSE
loop_1620	chr13	22000000	22025000	chr13	55825000	55850000	chr13:22000000-22025000_chr13:55825000-55850000	FALSE	-1.12206964097921	-0.184898723568111	23.8347217454625	2.5666965952823e-4	0.00350672988282452	TRUE	TRUE	strong_differential	down_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	0.00350672988282452	NA	NA	-1.12206964097921	25	1	FALSE
loop_1621	chr13	22825000	22850000	chr13	49850000	49875000	chr13:22825000-22850000_chr13:49850000-49875000	TRUE	0.499115554675592	1.09033445657972	4.97031316628712	0.043032247507627	0.128064550858783	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.128064550858783	NA	NA	0.499115554675592	25	1	FALSE
loop_1622	chr13	5850000	5875000	chr13	65225000	65250000	chr13:5850000-5875000_chr13:65225000-65250000	TRUE	-0.605644656339436	0.166969708984941	9.60858712458433	0.00799471613960529	0.0379423498873124	TRUE	TRUE	moderate_differential	down_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	0.0379423498873124	NA	NA	-0.605644656339436	25	1	FALSE
loop_1623	chr12	110450000	110475000	chr12	110575000	110600000	chr12:110450000-110475000_chr12:110575000-110600000	FALSE	0.0562929632732308	6.92198321717959	1.49542249238399	0.241958849430563	0.419505024282587	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.419505024282587	NA	NA	0.0562929632732308	25	1	FALSE
loop_1624	chr12	80500000	80525000	chr12	80625000	80650000	chr12:80500000-80525000_chr12:80625000-80650000	FALSE	0.040192535196688	6.48097018360877	1.05723969043517	0.32162509499397	0.50372456140103	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.50372456140103	NA	NA	0.040192535196688	25	1	FALSE
loop_1627	chr12	33125000	33150000	chr12	33325000	33350000	chr12:33125000-33150000_chr12:33325000-33350000	FALSE	0.0077734677391993	5.82292025903222	0.0405320846088345	0.843396767347964	0.911450671799326	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.911450671799326	NA	NA	0.0077734677391993	25	1	FALSE
loop_1628	chr12	77000000	77025000	chr12	77525000	77550000	chr12:77000000-77025000_chr12:77525000-77550000	FALSE	-0.00120513100562748	5.29749676459248	5.5833343511308e-4	0.981488551963059	0.989590404969723	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.989590404969723	NA	NA	-0.00120513100562748	25	1	FALSE
loop_1629	chr12	59025000	59050000	chr12	59125000	59150000	chr12:59025000-59050000_chr12:59125000-59150000	FALSE	-0.040203291635468	6.85980688794366	1.01662520430675	0.330765692783839	0.512920678227516	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.512920678227516	NA	NA	-0.040203291635468	25	1	FALSE
loop_1630	chr12	105050000	105075000	chr12	105250000	105275000	chr12:105050000-105075000_chr12:105250000-105275000	TRUE	0.117115023204447	5.33818728626411	6.62920319979198	0.0223057065167734	0.0799072359552411	FALSE	TRUE	trending	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.0799072359552411	NA	NA	0.117115023204447	25	1	FALSE
loop_1631	chr12	82500000	82525000	chr12	82975000	83000000	chr12:82500000-82525000_chr12:82975000-83000000	FALSE	0.13335398300931	5.86331298233462	9.86002903981318	0.00738324228813621	0.0358664863523225	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	0.0358664863523225	NA	NA	0.13335398300931	25	1	FALSE
loop_1634	chr12	70325000	70350000	chr12	70925000	70950000	chr12:70325000-70350000_chr12:70925000-70950000	FALSE	-0.00777187694405525	4.45202966164873	0.0201176836457633	0.889269670971173	0.938432322734355	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.938432322734355	NA	NA	-0.00777187694405525	25	1	FALSE
loop_1635	chr12	90100000	90125000	chr12	90550000	90575000	chr12:90100000-90125000_chr12:90550000-90575000	FALSE	0.0332462785007066	4.19094238020876	0.205773803252548	0.657189298686131	0.790223255989135	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.790223255989135	NA	NA	0.0332462785007066	25	1	FALSE
loop_1636	chr12	29125000	29150000	chr12	29850000	29875000	chr12:29125000-29150000_chr12:29850000-29875000	TRUE	-0.220057608479785	4.0061303131632	11.8019547100693	0.00412433494315739	0.0237784579340092	TRUE	TRUE	weak_differential	down_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	0.0237784579340092	NA	NA	-0.220057608479785	25	1	FALSE
loop_1637	chr12	90325000	90350000	chr12	91300000	91325000	chr12:90325000-90350000_chr12:91300000-91325000	FALSE	-0.241516897464373	3.77453301116308	9.5047860737134	0.00826215380858397	0.0388500261381963	TRUE	TRUE	weak_differential	down_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	0.0388500261381963	NA	NA	-0.241516897464373	25	1	FALSE
loop_1638	chr12	109725000	109750000	chr12	110375000	110400000	chr12:109725000-109750000_chr12:110375000-110400000	TRUE	0.476707940580601	4.82524851864485	79.8641327321318	4.3001615560763e-7	7.30955795173703e-5	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	7.30955795173703e-5	NA	NA	0.476707940580601	25	1	FALSE
loop_1639	chr12	38125000	38150000	chr12	38850000	38875000	chr12:38125000-38150000_chr12:38850000-38875000	TRUE	-0.399117456372856	4.12136086284137	36.3838884741752	3.35153607899889e-5	9.4405032476178e-4	TRUE	TRUE	weak_differential	down_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	9.4405032476178e-4	NA	NA	-0.399117456372856	25	1	FALSE
loop_1641	chr12	44825000	44850000	chr12	45150000	45175000	chr12:44825000-44850000_chr12:45150000-45175000	TRUE	0.256393817996035	5.1367320465699	21.6992319667569	3.886754884382e-4	0.00471758870286151	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	0.00471758870286151	NA	NA	0.256393817996035	25	1	FALSE
loop_1642	chr12	9050000	9075000	chr12	10575000	10600000	chr12:9050000-9075000_chr12:10575000-10600000	FALSE	-0.203747845006922	4.08273554868067	9.54471188121165	0.00815755875965446	0.0385269468810909	TRUE	TRUE	weak_differential	down_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	0.0385269468810909	NA	NA	-0.203747845006922	25	1	FALSE
loop_1643	chr12	70225000	70250000	chr12	70925000	70950000	chr12:70225000-70250000_chr12:70925000-70950000	TRUE	0.0184918894212252	4.13354560792249	0.0839928311804789	0.776289528591688	0.868990989145717	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.868990989145717	NA	NA	0.0184918894212252	25	1	FALSE
loop_1644	chr12	31325000	31350000	chr12	31600000	31625000	chr12:31325000-31350000_chr12:31600000-31625000	TRUE	-0.158761452458826	4.58065812634159	8.52401493540059	0.011392528306274	0.0489746664681509	TRUE	TRUE	weak_differential	down_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	0.0489746664681509	NA	NA	-0.158761452458826	25	1	FALSE
loop_1645	chr12	86975000	87000000	chr12	87325000	87350000	chr12:86975000-87000000_chr12:87325000-87350000	TRUE	-0.293077955341495	3.66369029204654	18.0397321002188	8.4724341154629e-4	0.00799725641310569	TRUE	TRUE	weak_differential	down_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	0.00799725641310569	NA	NA	-0.293077955341495	25	1	FALSE
loop_1646	chr12	90425000	90450000	chr12	90950000	90975000	chr12:90425000-90450000_chr12:90950000-90975000	FALSE	-0.265323644912609	4.14836210009083	22.8723712439895	3.0824444375416e-4	0.00396192196830331	TRUE	TRUE	weak_differential	down_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	0.00396192196830331	NA	NA	-0.265323644912609	25	1	FALSE
loop_1647	chr12	74325000	74350000	chr12	75625000	75650000	chr12:74325000-74350000_chr12:75625000-75650000	FALSE	0.031025568364973	4.00537299510386	0.269928523781293	0.611655956918587	0.75645773210867	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.75645773210867	NA	NA	0.031025568364973	25	1	FALSE
loop_1648	chr12	80450000	80475000	chr12	80925000	80950000	chr12:80450000-80475000_chr12:80925000-80950000	FALSE	-0.146656476080752	3.85231823482271	6.27069251918987	0.0255528538702342	0.0878818265461198	FALSE	TRUE	trending	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.0878818265461198	NA	NA	-0.146656476080752	25	1	FALSE
loop_1650	chr12	99875000	99900000	chr12	100475000	100500000	chr12:99875000-99900000_chr12:100475000-100500000	TRUE	-0.00376296295142199	3.39930958164304	0.00258093703063217	0.96021446131494	0.979224806614446	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.979224806614446	NA	NA	-0.00376296295142199	25	1	FALSE
loop_1651	chr12	79175000	79200000	chr12	80125000	80150000	chr12:79175000-79200000_chr12:80125000-80150000	TRUE	0.0269192536850413	3.60692569289021	0.158987964120159	0.696223875376365	0.815566124762992	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.815566124762992	NA	NA	0.0269192536850413	25	1	FALSE
loop_1652	chr12	52900000	52925000	chr12	53500000	53525000	chr12:52900000-52925000_chr12:53500000-53525000	FALSE	-0.00307818280267028	3.62930119180267	0.00207779753610556	0.964299260346799	0.981134093802574	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.981134093802574	NA	NA	-0.00307818280267028	25	1	FALSE
loop_1653	chr12	110650000	110675000	chr12	111550000	111575000	chr12:110650000-110675000_chr12:111550000-111575000	TRUE	0.0149503330906182	3.80689260045693	0.0398527675992449	0.844695926106028	0.912145216733591	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.912145216733591	NA	NA	0.0149503330906182	25	1	FALSE
loop_1655	chr12	116450000	116475000	chr12	117325000	117350000	chr12:116450000-116475000_chr12:117325000-117350000	TRUE	0.00416451035852168	3.75731818248264	0.00449194767688129	0.947530661548056	0.971570290893823	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.971570290893823	NA	NA	0.00416451035852168	25	1	FALSE
loop_1656	chr12	108825000	108850000	chr12	110575000	110600000	chr12:108825000-108850000_chr12:110575000-110600000	TRUE	0.139814901967756	3.70561962570106	4.61035593159854	0.0501518559158009	0.143016574440166	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.143016574440166	NA	NA	0.139814901967756	25	1	FALSE
loop_1657	chr12	20925000	20950000	chr12	21300000	21325000	chr12:20925000-20950000_chr12:21300000-21325000	FALSE	0.23310182932632	4.87426825587892	18.032922575893	8.4854561903271e-4	0.00800190973308819	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	0.00800190973308819	NA	NA	0.23310182932632	25	1	FALSE
loop_1658	chr12	8675000	8700000	chr12	10375000	10400000	chr12:8675000-8700000_chr12:10375000-10400000	FALSE	-0.118795966731173	3.64639083635136	2.69912271964975	0.123105226779705	0.265801981308212	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.265801981308212	NA	NA	-0.118795966731173	25	1	FALSE
loop_1659	chr12	67175000	67200000	chr12	67800000	67825000	chr12:67175000-67200000_chr12:67800000-67825000	FALSE	-0.0504955562530885	3.76975785371981	0.571520378868322	0.462433341697669	0.637087349989805	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.637087349989805	NA	NA	-0.0504955562530885	25	1	FALSE
loop_1660	chr12	30575000	30600000	chr12	31325000	31350000	chr12:30575000-30600000_chr12:31325000-31350000	FALSE	-0.0115968733044386	3.07358604384435	0.0189839828363459	0.892413208853322	0.939811203474188	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.939811203474188	NA	NA	-0.0115968733044386	25	1	FALSE
loop_1661	chr12	24700000	24725000	chr12	26425000	26450000	chr12:24700000-24725000_chr12:26425000-26450000	TRUE	-0.188332891498511	3.33543289517316	7.40253069585821	0.0168055545212406	0.0650227050690946	FALSE	TRUE	trending	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.0650227050690946	NA	NA	-0.188332891498511	25	1	FALSE
loop_1662	chr12	104925000	104950000	chr12	106000000	106025000	chr12:104925000-104950000_chr12:106000000-106025000	TRUE	-0.308172348815154	2.38741800399248	12.83572763826	0.00308631627389513	0.019403675424513	TRUE	TRUE	weak_differential	down_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	0.019403675424513	NA	NA	-0.308172348815154	25	1	FALSE
loop_1663	chr12	40025000	40050000	chr12	40425000	40450000	chr12:40025000-40050000_chr12:40425000-40450000	FALSE	-0.103723447956901	2.58282960568958	1.10346906581476	0.311650020871581	0.493629942051125	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.493629942051125	NA	NA	-0.103723447956901	25	1	FALSE
loop_1664	chr12	54850000	54875000	chr12	55825000	55850000	chr12:54850000-54875000_chr12:55825000-55850000	TRUE	-0.19674377149972	3.0274028342588	5.32259403067362	0.0371894502830912	0.115568313052178	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.115568313052178	NA	NA	-0.19674377149972	25	1	FALSE
loop_1665	chr12	39325000	39350000	chr12	40200000	40225000	chr12:39325000-39350000_chr12:40200000-40225000	TRUE	-0.10915898767644901	2.54910375342716	1.44264048533688	0.250029358676894	0.428710107704132	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.428710107704132	NA	NA	-0.10915898767644901	25	1	FALSE
loop_1666	chr12	28575000	28600000	chr12	30575000	30600000	chr12:28575000-28600000_chr12:30575000-30600000	FALSE	-0.306301858315266	2.50218251658735	13.0732642807464	0.00289253185823712	0.018524918318468	TRUE	TRUE	weak_differential	down_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	0.018524918318468	NA	NA	-0.306301858315266	25	1	FALSE
loop_1667	chr12	31475000	31500000	chr12	32950000	32975000	chr12:31475000-31500000_chr12:32950000-32975000	FALSE	-0.229262865632664	2.23058188620959	6.26092596038642	0.025648859427094	0.0881228624884391	FALSE	TRUE	trending	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.0881228624884391	NA	NA	-0.229262865632664	25	1	FALSE
loop_1668	chr12	36125000	36150000	chr12	40200000	40225000	chr12:36125000-36150000_chr12:40200000-40225000	FALSE	-0.530113717587878	2.22711334993191	21.4979679164545	4.0478608701514e-4	0.00485695682525586	TRUE	TRUE	moderate_differential	down_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	0.00485695682525586	NA	NA	-0.530113717587878	25	1	FALSE
loop_1670	chr12	26350000	26375000	chr12	29525000	29550000	chr12:26350000-26375000_chr12:29525000-29550000	FALSE	-0.212324744068012	1.73971094305834	2.86777557675078	0.112930597389733	0.250577431258108	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.250577431258108	NA	NA	-0.212324744068012	25	1	FALSE
loop_1671	chr12	51350000	51375000	chr12	54650000	54675000	chr12:51350000-51375000_chr12:54650000-54675000	TRUE	-0.23951806993471	2.70940905505779	8.98795255114258	0.00976647639082743	0.043783864927494	TRUE	TRUE	weak_differential	down_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	0.043783864927494	NA	NA	-0.23951806993471	25	1	FALSE
loop_1672	chr12	90175000	90200000	chr12	91575000	91600000	chr12:90175000-90200000_chr12:91575000-91600000	FALSE	-0.525064971022538	1.19365502679718	12.7937325835268	0.00312222749830947	0.0195410597323643	TRUE	TRUE	moderate_differential	down_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	0.0195410597323643	NA	NA	-0.525064971022538	25	1	FALSE
loop_1673	chr12	40850000	40875000	chr12	43800000	43825000	chr12:40850000-40875000_chr12:43800000-43825000	TRUE	-0.0273448250521432	2.42644421041879	0.0628389736745154	0.805777260423241	0.888589747424625	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.888589747424625	NA	NA	-0.0273448250521432	25	1	FALSE
loop_1674	chr12	100950000	100975000	chr12	101350000	101375000	chr12:100950000-100975000_chr12:101350000-101375000	TRUE	-0.227131830597652	2.57062262958934	6.36118058486456	0.0246840606621751	0.0857104443052837	FALSE	TRUE	trending	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.0857104443052837	NA	NA	-0.227131830597652	25	1	FALSE
loop_1675	chr12	35525000	35550000	chr12	40200000	40225000	chr12:35525000-35550000_chr12:40200000-40225000	FALSE	-0.542914764331754	1.3765590049447	13.9556510326929	0.00228581722173145	0.0157361119435971	TRUE	TRUE	moderate_differential	down_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	0.0157361119435971	NA	NA	-0.542914764331754	25	1	FALSE
loop_1676	chr12	91575000	91600000	chr12	103525000	103550000	chr12:91575000-91600000_chr12:103525000-103550000	FALSE	-0.0678249021891456	1.31026151482958	0.313500296876785	0.5845628868962	0.735544615810788	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.735544615810788	NA	NA	-0.0678249021891456	25	1	FALSE
loop_1677	chr12	36375000	36400000	chr12	44200000	44225000	chr12:36375000-36400000_chr12:44200000-44225000	FALSE	-0.1348611467148	1.88171987043123	1.54725872681921	0.234365462193906	0.410597500457898	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.410597500457898	NA	NA	-0.1348611467148	25	1	FALSE
loop_1678	chr12	35050000	35075000	chr12	44200000	44225000	chr12:35050000-35075000_chr12:44200000-44225000	FALSE	0.0459503461552874	1.54770903651637	0.160110898784681	0.695212478107938	0.814758301252554	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.814758301252554	NA	NA	0.0459503461552874	25	1	FALSE
loop_1679	chr12	55825000	55850000	chr12	91575000	91600000	chr12:55825000-55850000_chr12:91575000-91600000	TRUE	0.216181110459589	0.854921772623184	2.07929491687624	0.171737108672008	0.333310373004589	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.333310373004589	NA	NA	0.216181110459589	25	1	FALSE
loop_1680	chr12	69150000	69175000	chr12	101075000	101100000	chr12:69150000-69175000_chr12:101075000-101100000	FALSE	0.132148519011226	0.717357505574999	0.548765521178096	0.471306906498137	0.64590958604871	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.64590958604871	NA	NA	0.132148519011226	25	1	FALSE
loop_1681	chr12	69150000	69175000	chr12	91575000	91600000	chr12:69150000-69175000_chr12:91575000-91600000	FALSE	0.198445558880997	1.29593423636678	1.99035491901683	0.180565190241026	0.344704609315532	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.344704609315532	NA	NA	0.198445558880997	25	1	FALSE
