chr	pos1	pos2	chr2	pos3	pos4	length	width	Mean	maxpixel	pvalue	Stripiness
chr7	110535001	110560000	chr7	110535001	110855000	320000	25000	31.217318530713044	97.0%	0.087	1.038522608482058
chr15	52145001	52165000	chr15	51850001	52165000	315000	20000	20.94269670670794	99.0%	0.067	1.0359159666198456
chr11	62740001	62765000	chr11	62740001	63200000	460000	25000	25.36210304503696	99.0%	0.0405	1.035796486256061
chr10	119640001	119660000	chr10	119640001	120225000	585000	20000	16.651840643867033	97.0%	0.095	1.0352591910877145
chr11	8525001	8545000	chr11	8525001	8930000	405000	20000	30.997694447309534	98.0%	0.085	1.035055396103729
chr12	77770001	77790000	chr12	77465001	77790000	325000	20000	26.085129639321135	99.0%	0.094	1.034041880131506
chr18	5970001	5995000	chr18	5590001	5995000	405000	25000	26.174509207737163	98.0%	0.09	1.034002532308257
chr5	110615001	110650000	chr5	110210001	110650000	440000	35000	31.105338677693087	97.0%	0.0625	1.0334941490950933
chr10	115085001	115105000	chr10	114730001	115105000	375000	20000	24.596207758223088	97.0%	0.094	1.0334110526504119
chr2	163390001	163415000	chr2	162920001	163415000	495000	25000	28.266366045934433	98.0%	0.099	1.0327203740717688
chr6	140910001	140935000	chr6	140910001	141410000	500000	25000	21.06552688661196	99.0%	0.093	1.0288803007865517
chr2	67550001	67570000	chr2	67550001	68330000	780000	20000	14.991693408238934	97.0%	0.0925	1.0287161556617208
chr9	110435001	110460000	chr9	110435001	110645000	210000	25000	46.41016457204837	99.0%	0.0375	1.02863746974828
chr12	8305001	8330000	chr12	8305001	9025000	720000	25000	15.854480261931068	95.0%	0.08	1.0284834432599197
chr3	13840001	13860000	chr3	13455001	13860000	405000	20000	20.68642784169667	96.0%	0.057	1.0269887807460298
chr8	75205001	75240000	chr8	75035001	75240000	205000	35000	41.82265921747921	98.0%	0.041	1.0266214266328946
chr18	69785001	69805000	chr18	69495001	69805000	310000	20000	26.01596819484937	97.0%	0.098	1.0251940470986773
chr9	4920001	4940000	chr9	4465001	4940000	475000	20000	20.58250997351763	98.0%	0.073	1.0247051776705924
chr8	36345001	36375000	chr8	36345001	36740000	395000	30000	25.4419634049106	98.0%	0.082	1.0244935942516804
chr4	49835001	49855000	chr4	49835001	50215000	380000	20000	21.959123743040387	98.0%	0.084	1.023476245196764
chr19	16790001	16815000	chr19	16790001	17035000	245000	25000	33.169477039199286	98.0%	0.051	1.0225286447923638
chr16	11690001	11715000	chr16	11690001	12195000	505000	25000	19.79790785246311	95.0%	0.091	1.0221417990175796
chr3	127170001	127190000	chr3	127170001	127450000	280000	20000	32.288941921541785	98.0%	0.08549999999999999	1.0211026153566025
chr18	24700001	24720000	chr18	24700001	24970000	270000	20000	37.21845649613418	99.0%	0.041	1.019055914297995
chr8	105205001	105225000	chr8	104725001	105225000	500000	20000	22.178076082755513	98.0%	0.0775	1.0183387055647461
chr10	69305001	69325000	chr10	68915001	69325000	410000	20000	23.622212283775188	98.0%	0.075	1.0176514961255576
chr4	143365001	143395000	chr4	143090001	143395000	305000	30000	30.55685951270496	97.0%	0.058	1.0170874087116657
chr8	47995001	48025000	chr8	47780001	48025000	245000	30000	34.5308949271542	98.0%	0.097	1.016305309868936
chr7	78370001	78395000	chr7	78370001	78575000	205000	25000	40.5042032586474	99.0%	0.089	1.016138175882301
chr15	79930001	79960000	chr15	79930001	80265000	335000	30000	36.27231305395474	96.0%	0.081	1.0139323015608217
chr15	7210001	7230000	chr15	6815001	7230000	415000	20000	28.96871998969215	98.0%	0.05	1.0107685393408727
chr12	82165001	82185000	chr12	82165001	82470000	305000	20000	31.63830591402456	99.0%	0.083	1.0104649870624027
chr3	122895001	122920000	chr3	122450001	122920000	470000	25000	17.6199731472193	97.0%	0.0815	1.0075588134529667
chr5	35495001	35520000	chr5	35050001	35520000	470000	25000	27.54876628982034	97.0%	0.0935	1.00536875359391
chr1	168205001	168240000	chr1	168205001	168475000	270000	35000	30.69053192165655	99.0%	0.09	1.0053191026532873
chr16	26180001	26200000	chr16	25955001	26200000	245000	20000	33.73576990932313	99.0%	0.087	1.0046801533322285
chr4	88525001	88555000	chr4	87810001	88555000	745000	30000	12.90452109775562	96.0%	0.066	1.0010975583362434
chr10	60225001	60260000	chr10	59975001	60260000	285000	35000	39.815087628933554	97.0%	0.083	0.9996635184010649
chr11	32325001	32360000	chr11	32325001	32700000	375000	35000	34.97601608317712	96.0%	0.045	0.9962311330142325
chr17	36400001	36430000	chr17	36200001	36430000	230000	30000	35.5056491088234	97.0%	0.0555	0.9935641357225021
chr9	60845001	60870000	chr9	60535001	60870000	335000	25000	32.749621175489	98.0%	0.067	0.9933675660604858
chr13	48450001	48465000	chr13	47735001	48465000	730000	15000	14.787077489094386	96.0%	0.0975	0.9933648974823119
chr7	98730001	98750000	chr7	98730001	99025000	295000	20000	36.1434718641399	98.0%	0.078	0.9925245482236931
chr1	178285001	178310000	chr1	177925001	178310000	385000	25000	28.155374992808408	98.0%	0.06	0.9921036425676141
chr6	136710001	136745000	chr6	136420001	136745000	325000	35000	30.206652424963472	99.0%	0.084	0.9918143760752706
chr2	139565001	139590000	chr2	138505001	139590000	1085000	25000	9.954300155875776	96.0%	0.075	0.9913076953378632
chr10	85960001	85980000	chr10	85960001	86655000	695000	20000	17.465183850106655	96.0%	0.088	0.9891522294984753
chr9	43730001	43750000	chr9	43730001	43975000	245000	20000	39.824327683884476	99.0%	0.062	0.9887037463910276
chr15	71865001	71900000	chr15	71505001	71900000	395000	35000	23.19448622887958	97.0%	0.08	0.9875293353109224
chr13	10340001	10365000	chr13	9925001	10365000	440000	25000	20.96140691861124	97.0%	0.0965	0.9858783183710007
chr9	116080001	116100000	chr9	116080001	116555000	475000	20000	22.717131687811854	98.0%	0.088	0.985517787293299
chr7	144760001	144780000	chr7	144440001	144780000	340000	20000	35.91118057131352	96.0%	0.068	0.9853423541797337
chr7	120805001	120830000	chr7	120575001	120830000	255000	25000	34.17568360287903	99.0%	0.052	0.9826575651265773
chr6	97250001	97285000	chr6	97250001	97705000	455000	35000	22.672524513669853	97.0%	0.078	0.9816501726321906
chr3	151545001	151565000	chr3	151210001	151565000	355000	20000	20.349803438027035	98.0%	0.079	0.9810834592729658
chr7	49600001	49625000	chr7	49600001	49925000	325000	25000	28.97615313479003	96.0%	0.09	0.9787830756857451
chr15	12785001	12805000	chr15	12160001	12805000	645000	20000	21.285808175755946	98.0%	0.074	0.9774266767211426
chr5	97040001	97065000	chr5	96220001	97065000	845000	25000	13.482290611448267	95.0%	0.09	0.9771473277908161
chr11	94720001	94740000	chr11	94720001	94965000	245000	20000	44.02695714878365	99.0%	0.059	0.9767148487855728
chr16	89745001	89765000	chr16	88540001	89765000	1225000	20000	10.714837790629634	95.0%	0.083	0.9749629790433426
chr10	105865001	105880000	chr10	105865001	106540000	675000	15000	17.68798670023082	99.0%	0.044	0.974277686713383
chr8	69310001	69335000	chr8	69310001	69895000	585000	25000	19.29897462834434	96.0%	0.057	0.9720277220199515
chr5	132525001	132550000	chr5	132135001	132550000	415000	25000	26.100886632657414	97.0%	0.087	0.9704238148097872
chr1	160395001	160415000	chr1	160395001	160705000	310000	20000	28.380520614204425	99.0%	0.08049999999999999	0.9675261845486625
chr9	55295001	55315000	chr9	54825001	55315000	490000	20000	25.230648150290058	97.0%	0.07	0.9660077233765146
chr16	20880001	20905000	chr16	20700001	20905000	205000	25000	37.22072960655238	97.0%	0.09	0.9617418300035112
chr10	115970001	115995000	chr10	115395001	115995000	600000	25000	17.307116022112048	97.0%	0.08549999999999999	0.9616035822218026
chr1	165725001	165760000	chr1	165435001	165760000	325000	35000	28.23770812317705	96.0%	0.063	0.9615588855670095
chr12	100100001	100125000	chr12	99035001	100125000	1090000	25000	11.316921295405155	95.0%	0.079	0.9615453383913904
chr13	99845001	99870000	chr13	99845001	100110000	265000	25000	28.594380986171377	98.0%	0.031	0.961542471221658
chr4	121215001	121235000	chr4	120975001	121235000	260000	20000	28.578691434004348	99.0%	0.069	0.9610798036009361
chr12	105010001	105030000	chr12	104425001	105030000	605000	20000	19.136719029212948	98.0%	0.097	0.9602535452126166
chr2	68740001	68765000	chr2	68245001	68765000	520000	25000	17.736064846872914	97.0%	0.0875	0.9597766696920345
chr2	164575001	164600000	chr2	164575001	164810000	235000	25000	43.31706553155727	98.0%	0.089	0.9587750503201998
chr19	40715001	40735000	chr19	40320001	40735000	415000	20000	23.905271622579193	95.0%	0.087	0.9585514447720487
chr17	31110001	31135000	chr17	31110001	31515000	405000	25000	26.979481474521812	98.0%	0.052	0.9572014669664949
chr14	47985001	48020000	chr14	47985001	48255000	270000	35000	34.29174736823462	99.0%	0.0745	0.9559500620850233
chr10	19700001	19720000	chr10	19700001	20145000	445000	20000	20.141487427503275	95.0%	0.077	0.9555034696636181
chr12	85730001	85750000	chr12	85730001	85935000	205000	20000	43.265727177943354	97.0%	0.09	0.9538824332427561
chr8	88685001	88710000	chr8	88285001	88710000	425000	25000	26.491530637973817	96.0%	0.095	0.9532627691362938
chr4	97720001	97750000	chr4	96755001	97750000	995000	30000	13.110748710307746	97.0%	0.052	0.9532421196384966
chr1	83400001	83420000	chr1	83400001	83705000	305000	20000	30.63522322196026	99.0%	0.065	0.9531820327889309
chr15	93580001	93605000	chr15	93580001	94260000	680000	25000	17.77267935799703	98.0%	0.076	0.9524430151827966
chr18	36735001	36760000	chr18	36565001	36760000	195000	25000	49.255049148126915	99.0%	0.04	0.9515561591995797
chr1	55365001	55395000	chr1	55000001	55395000	395000	30000	21.073831933749535	95.0%	0.086	0.9494749509599134
chr9	89810001	89830000	chr9	89810001	90090000	280000	20000	36.63363329655716	99.0%	0.051500000000000004	0.9480876986091524
chr2	74690001	74715000	chr2	74690001	75890000	1200000	25000	12.128539596951734	95.0%	0.055999999999999994	0.9467287547035245
chr6	120730001	120765000	chr6	120370001	120765000	395000	35000	30.54467024985751	97.0%	0.072	0.9466499110895144
chr1	16415001	16440000	chr1	15550001	16440000	890000	25000	11.912033450869364	95.0%	0.0875	0.9432791912868165
chr10	37135001	37160000	chr10	37135001	37410000	275000	25000	28.34956523090444	99.0%	0.058	0.9431054077486397
chr9	26750001	26770000	chr9	25805001	26770000	965000	20000	16.689469514050042	98.0%	0.036	0.9430095478276616
chr1	166410001	166435000	chr1	166410001	167220000	810000	25000	13.257121904769445	96.0%	0.071	0.9423659247501712
chr8	79575001	79595000	chr8	79095001	79595000	500000	20000	20.539829574876485	98.0%	0.0985	0.940737495823685
chr18	25270001	25290000	chr18	25270001	25760000	490000	20000	18.797556585400255	96.0%	0.079	0.9405027355768052
chr1	3655001	3675000	chr1	3295001	3675000	380000	20000	24.129985953468925	99.0%	0.0775	0.9402710505197085
chr12	100145001	100175000	chr12	100145001	100930000	785000	30000	17.02646901080557	95.0%	0.053	0.9400522497600292
chr19	12800001	12830000	chr19	12455001	12830000	375000	30000	26.400803794904665	97.0%	0.084	0.9392337519554884
chr17	81655001	81675000	chr17	81355001	81675000	320000	20000	29.60132716268516	98.0%	0.082	0.939146207116976
chr4	89505001	89525000	chr4	88835001	89525000	690000	20000	17.146862288996466	95.0%	0.091	0.9391460561492931
chr4	57350001	57380000	chr4	57350001	57990000	640000	30000	17.0211581541236	95.0%	0.0965	0.9366774943184567
chr2	59725001	59755000	chr2	59435001	59755000	320000	30000	36.09640669344504	97.0%	0.08349999999999999	0.9362713257539366
chr6	145075001	145095000	chr6	145075001	145350000	275000	20000	31.49387380668802	98.0%	0.085	0.9343339200762302
chr1	105620001	105640000	chr1	105015001	105640000	625000	20000	15.268770419028769	98.0%	0.086	0.9343283726471541
chr4	80865001	80890000	chr4	80865001	81210000	345000	25000	24.017435098271005	99.0%	0.077	0.9339722767107238
chr15	39320001	39340000	chr15	39100001	39340000	240000	20000	35.27416617482916	99.0%	0.066	0.9334582233931336
chr19	30190001	30220000	chr19	29860001	30220000	360000	30000	24.995956297063458	97.0%	0.0935	0.9318485584797336
chr6	103300001	103320000	chr6	103300001	103665000	365000	20000	23.32759058420986	99.0%	0.086	0.9316993830061419
chr18	65260001	65280000	chr18	64945001	65280000	335000	20000	27.25679590309874	99.0%	0.057	0.9310324833481752
chr18	79940001	79960000	chr18	78505001	79960000	1455000	20000	8.288653087396641	95.0%	0.067	0.9301720638809308
chr11	94475001	94495000	chr11	94220001	94495000	275000	20000	55.790404289776646	99.0%	0.027	0.9290048988832404
chr7	51415001	51440000	chr7	49765001	51440000	1675000	25000	9.699320157672314	98.0%	0.056	0.9273124073563415
chr1	169445001	169465000	chr1	168035001	169465000	1430000	20000	9.68104667436328	95.0%	0.0985	0.9268197026806155
chr15	92040001	92060000	chr15	92040001	92230000	190000	20000	47.69648154653388	99.0%	0.036500000000000005	0.9248067497092047
chr10	41250001	41285000	chr10	40590001	41285000	695000	35000	18.08843471562055	96.0%	0.088	0.9220160287517114
chr19	30830001	30850000	chr19	30830001	31410000	580000	20000	17.400277288081835	97.0%	0.0945	0.9217662791665399
chr2	28420001	28455000	chr2	27605001	28455000	850000	35000	19.809542374716777	96.0%	0.035	0.9216708707227746
chr9	67615001	67640000	chr9	67330001	67640000	310000	25000	35.70880550637419	99.0%	0.086	0.9202960775045131
chr4	54920001	54950000	chr4	54270001	54950000	680000	30000	16.378652702550966	98.0%	0.086	0.9184458459231968
chr10	95395001	95420000	chr10	95095001	95420000	325000	25000	31.63289762971733	99.0%	0.058	0.9162647071665924
chr5	27020001	27045000	chr5	26015001	27045000	1030000	25000	12.87952365216719	95.0%	0.081	0.9135240646079076
chr2	152090001	152120000	chr2	152090001	152370000	280000	30000	39.65130468828334	99.0%	0.0375	0.912525796222783
chr3	84600001	84625000	chr3	84600001	84905000	305000	25000	27.839187729562884	99.0%	0.099	0.9123813806723489
chr16	43790001	43810000	chr16	43480001	43810000	330000	20000	24.59161309182331	99.0%	0.0735	0.9123213743492945
chr19	10940001	10960000	chr19	10640001	10960000	320000	20000	39.83745018338197	99.0%	0.078	0.9122989162235601
chr17	44120001	44140000	chr17	43670001	44140000	470000	20000	22.021995378261625	96.0%	0.0765	0.9120977130365144
chr9	119730001	119765000	chr9	119460001	119765000	305000	35000	39.30159908164358	98.0%	0.048	0.9113814687203342
chr7	113365001	113385000	chr7	113365001	114260000	895000	20000	13.721795765797408	98.0%	0.088	0.910971535554954
chr7	49895001	49920000	chr7	49625001	49920000	295000	25000	29.592790383859473	98.0%	0.098	0.909008179029314
chr13	56795001	56820000	chr13	56795001	57225000	430000	25000	23.664492114403366	98.0%	0.0865	0.907854567169553
chr1	66825001	66845000	chr1	66385001	66845000	460000	20000	19.877236497266882	97.0%	0.089	0.9073321660824425
chr2	129875001	129905000	chr2	129875001	130255000	380000	30000	29.997848472388952	97.0%	0.044	0.9066427942029633
chr8	119430001	119450000	chr8	119430001	119615000	185000	20000	50.450872891461	99.0%	0.041	0.9037750368658255
chr9	69465001	69485000	chr9	68600001	69485000	885000	20000	14.31965056538857	95.0%	0.091	0.9037231482304622
chr5	66600001	66625000	chr5	66395001	66625000	230000	25000	43.99491481447786	99.0%	0.062	0.9035797201488894
chr5	65675001	65695000	chr5	65430001	65695000	265000	20000	37.25094286460673	99.0%	0.098	0.9001263730695575
chr1	10820001	10845000	chr1	10820001	11350000	530000	25000	17.567735973227737	98.0%	0.0695	0.8981108133914101
chr1	121385001	121420000	chr1	120625001	121420000	795000	35000	12.67970757886093	97.0%	0.08	0.8978020300767408
chr2	26635001	26660000	chr2	26635001	27245000	610000	25000	19.68114863794729	97.0%	0.0965	0.8964012767312719
chr6	66450001	66470000	chr6	65520001	66470000	950000	20000	14.888735928598477	98.0%	0.0895	0.8959326736433542
chr6	4405001	4430000	chr6	4405001	5490000	1085000	25000	11.269151268646276	95.0%	0.076	0.8939307985499003
chr9	59625001	59645000	chr9	59625001	59925000	300000	20000	36.5395279964474	99.0%	0.069	0.8927098270881694
chr6	71135001	71165000	chr6	71135001	71630000	495000	30000	18.99362444418355	98.0%	0.065	0.8924160840144071
chr1	119535001	119560000	chr1	119535001	119725000	190000	25000	36.748669497728365	99.0%	0.08299999999999999	0.8915302731131124
chr18	67750001	67780000	chr18	67450001	67780000	330000	30000	33.53724615707527	98.0%	0.0975	0.8893362199734457
chr14	12510001	12535000	chr14	12170001	12535000	365000	25000	23.287672635939096	97.0%	0.089	0.8876875498036402
chr7	64415001	64435000	chr7	64415001	64670000	255000	20000	35.15089060876883	99.0%	0.067	0.8865658665496478
chr12	108745001	108765000	chr12	108565001	108765000	200000	20000	42.54169021718012	99.0%	0.08	0.8856865381451485
chr16	8475001	8500000	chr16	8475001	8805000	330000	25000	33.33605936728008	97.0%	0.08499999999999999	0.8847999390420426
chr19	10315001	10350000	chr19	10315001	10510000	195000	35000	57.32797090888858	99.0%	0.039	0.8821627617641489
chr4	21425001	21445000	chr4	21425001	21825000	400000	20000	19.9906097401694	96.0%	0.0775	0.8778034903087045
chr14	19000001	19020000	chr14	18205001	19020000	815000	20000	14.323762884483232	97.0%	0.096	0.8777726154979453
chr16	16285001	16305000	chr16	15830001	16305000	475000	20000	20.825873266287804	96.0%	0.087	0.8769229277690891
chr15	94495001	94520000	chr15	94330001	94520000	190000	25000	44.41165441187858	99.0%	0.061	0.8757752544620889
chr1	128855001	128885000	chr1	128855001	129335000	480000	30000	18.616422380121517	97.0%	0.064	0.8756592289650877
chr2	173575001	173600000	chr2	173575001	174115000	540000	25000	18.613438281983225	98.0%	0.088	0.8736494556289277
chr10	20965001	21000000	chr10	20965001	21345000	380000	35000	26.88251917860499	98.0%	0.08499999999999999	0.8735925849073618
chr11	77430001	77450000	chr11	76965001	77450000	485000	20000	30.640833509587864	98.0%	0.058	0.8725686918163834
chr13	29810001	29830000	chr13	29330001	29830000	500000	20000	19.400274722554332	98.0%	0.064	0.8705172471173692
chr2	66025001	66045000	chr2	65785001	66045000	260000	20000	34.885363192936566	99.0%	0.08399999999999999	0.8705113068523386
chr9	65835001	65855000	chr9	65600001	65855000	255000	20000	50.507342991948356	99.0%	0.086	0.8687805735307191
chr9	101165001	101200000	chr9	101165001	102490000	1325000	35000	11.667782584897811	95.0%	0.072	0.8671951429340472
chr5	69510001	69535000	chr5	68575001	69535000	960000	25000	11.538883013732027	97.0%	0.067	0.8654945802139524
chr15	18040001	18060000	chr15	17790001	18060000	270000	20000	26.849554541111164	99.0%	0.093	0.8651447191216618
chr4	45095001	45115000	chr4	45095001	45370000	275000	20000	38.24866213778482	99.0%	0.095	0.8628766483442825
chr2	130050001	130065000	chr2	129520001	130065000	545000	15000	24.912383677233667	96.0%	0.095	0.862612183827938
chr3	65845001	65865000	chr3	65525001	65865000	340000	20000	27.81261317576852	99.0%	0.096	0.8599369627554578
chr11	93450001	93475000	chr11	92935001	93475000	540000	25000	28.049590987244766	98.0%	0.084	0.8582235050634092
chr18	45370001	45390000	chr18	45370001	46300000	930000	20000	13.549268286646644	95.0%	0.0895	0.8579862090096655
chr7	143745001	143775000	chr7	143485001	143775000	290000	30000	39.133118063902344	98.0%	0.0695	0.8560620905136989
chr15	79450001	79480000	chr15	79245001	79480000	235000	30000	50.395533399853264	99.0%	0.043	0.8560587607473817
chr18	11525001	11555000	chr18	11525001	12250000	725000	30000	15.136892346536108	96.0%	0.094	0.8526857611255219
chr6	134930001	134960000	chr6	134695001	134960000	265000	30000	34.558730763977884	96.0%	0.098	0.8513038379808751
chr2	84420001	84440000	chr2	83770001	84440000	670000	20000	18.441716661124115	97.0%	0.0825	0.8511029590061546
chr11	118205001	118240000	chr11	117920001	118240000	320000	35000	48.505771071757295	98.0%	0.0545	0.8496450596906635
chr10	45665001	45695000	chr10	45665001	46050000	385000	30000	21.692771718918923	99.0%	0.075	0.8495664562824206
chr19	34660001	34685000	chr19	34660001	34990000	330000	25000	25.841454346001303	96.0%	0.0575	0.8485337100157181
chr9	58020001	58050000	chr9	58020001	58490000	470000	30000	32.374998592365245	96.0%	0.048	0.8481122121727512
chr8	24810001	24835000	chr8	24810001	25165000	355000	25000	25.048432900631074	98.0%	0.066	0.8478978625599922
chr11	17450001	17470000	chr11	17450001	18490000	1040000	20000	12.099484367704722	96.0%	0.095	0.8463512712500801
chr4	11060001	11080000	chr4	11060001	11300000	240000	20000	33.22423292019818	99.0%	0.076	0.8455372234959269
chr10	34320001	34340000	chr10	33995001	34340000	345000	20000	26.148634451001655	98.0%	0.091	0.8450522304200676
chr11	115920001	115950000	chr11	115920001	116140000	220000	30000	60.818720731561235	99.0%	0.0375	0.84440502676211
chr18	23640001	23660000	chr18	23640001	23990000	350000	20000	25.755294855972316	98.0%	0.0715	0.8426829271039822
chr13	52615001	52635000	chr13	51960001	52635000	675000	20000	18.021420983982413	97.0%	0.079	0.8421758839559544
chr11	42305001	42325000	chr11	42305001	42650000	345000	20000	26.84617416154291	98.0%	0.051	0.8409443193202916
chr19	29810001	29835000	chr19	29810001	30225000	415000	25000	22.13828713610964	96.0%	0.062	0.8396074030924231
chr10	110450001	110470000	chr10	110450001	110740000	290000	20000	29.416582744390794	99.0%	0.055	0.8390280975939061
chr1	53020001	53040000	chr1	52690001	53040000	350000	20000	23.357622740856637	98.0%	0.089	0.8368379006849257
chr7	96960001	96980000	chr7	96960001	97510000	550000	20000	17.841240761075944	96.0%	0.0895	0.8365434962810749
chr17	56800001	56830000	chr17	56800001	57105000	305000	30000	30.981153589384775	98.0%	0.087	0.8356070672880124
chr14	55910001	55930000	chr14	55575001	55930000	355000	20000	30.33999510136981	98.0%	0.08	0.8348683840845564
chr9	47510001	47535000	chr9	47120001	47535000	415000	25000	26.465564037697636	98.0%	0.078	0.8344674872808874
chr2	125880001	125905000	chr2	125880001	126340000	460000	25000	22.605521654406523	98.0%	0.0975	0.8332576279500424
chr14	62925001	62945000	chr14	62695001	62945000	250000	20000	37.19085143675345	99.0%	0.0925	0.8330954648554815
chr16	37685001	37705000	chr16	37685001	38320000	635000	20000	17.297119432284468	95.0%	0.07	0.8314531176346401
chr6	91845001	91880000	chr6	91580001	91880000	300000	35000	34.856225886152764	97.0%	0.087	0.830339513717407
chr1	13990001	14010000	chr1	13990001	14250000	260000	20000	26.903493996829997	99.0%	0.0615	0.8298448797003801
chr4	100520001	100545000	chr4	100090001	100545000	455000	25000	19.415328591805576	97.0%	0.072	0.8296720684548884
chr2	30455001	30475000	chr2	30455001	30710000	255000	20000	42.39034295591714	99.0%	0.053	0.8292410080308293
chr1	14290001	14315000	chr1	14090001	14315000	225000	25000	31.952539778481814	98.0%	0.084	0.8272957100917995
chr13	5855001	5880000	chr13	5855001	6335000	480000	25000	17.993806768365467	98.0%	0.095	0.8263998325606527
chr9	35005001	35030000	chr9	33750001	35030000	1280000	25000	12.738211354562745	95.0%	0.081	0.8226193719695943
chr4	58070001	58100000	chr4	58070001	58250000	180000	30000	41.37881422479431	99.0%	0.049	0.822029411648237
chr11	76645001	76680000	chr11	76645001	76945000	300000	35000	41.717703419407485	99.0%	0.044	0.8203906538852032
chr16	45955001	45975000	chr16	45680001	45975000	295000	20000	31.398597531496197	98.0%	0.064	0.8199459378828073
chr6	96985001	97010000	chr6	95515001	97010000	1495000	25000	8.232627976587823	95.0%	0.07	0.8198963009025231
chr17	44025001	44060000	chr17	43730001	44060000	330000	35000	30.589665329576423	96.0%	0.089	0.819170995797329
chr17	21255001	21280000	chr17	21255001	21595000	340000	25000	24.611991376266012	98.0%	0.07899999999999999	0.816310687624374
chr6	50660001	50685000	chr6	50660001	51080000	420000	25000	28.06346328884527	98.0%	0.053	0.8150765462210646
chr13	13875001	13895000	chr13	13875001	14190000	315000	20000	20.484929479401302	99.0%	0.077	0.8126723924571265
chr3	123680001	123700000	chr3	123680001	124595000	915000	20000	13.59856526198931	95.0%	0.093	0.8126203983236747
chr13	57995001	58020000	chr13	57995001	58240000	245000	25000	40.262504716198286	99.0%	0.039	0.8074283988608896
chr1	91560001	91580000	chr1	91560001	91970000	410000	20000	27.95811189557853	99.0%	0.0865	0.8057918949773284
chr1	160215001	160235000	chr1	160215001	161135000	920000	20000	13.832118095392357	95.0%	0.098	0.805335272329214
chr9	65590001	65610000	chr9	65590001	66040000	450000	20000	28.15947204459315	98.0%	0.067	0.8049606529711674
chr15	99575001	99600000	chr15	99575001	99795000	220000	25000	47.59425193488403	99.0%	0.052500000000000005	0.8037955787811114
chr10	105705001	105725000	chr10	105020001	105725000	705000	20000	14.651734048143847	96.0%	0.069	0.8035401636761622
chr4	63830001	63850000	chr4	63425001	63850000	425000	20000	23.2497731289377	98.0%	0.085	0.8025546793437845
chr4	43420001	43445000	chr4	43420001	43715000	295000	25000	34.72103431614946	98.0%	0.043	0.8021379209995845
chr3	21925001	21950000	chr3	21925001	22200000	275000	25000	24.855317826309797	97.0%	0.08	0.7984456638991411
chr13	118330001	118360000	chr13	117155001	118360000	1205000	30000	11.678753796658278	95.0%	0.067	0.7983582543937027
chr6	12330001	12365000	chr6	12330001	13305000	975000	35000	14.232136380017186	96.0%	0.091	0.7980653228964644
chr8	54720001	54740000	chr8	54720001	55110000	390000	20000	22.002090647739163	98.0%	0.047	0.7975311211775833
chr11	113690001	113715000	chr11	113690001	114095000	405000	25000	32.64395163898036	97.0%	0.073	0.7970823784486868
chr2	126900001	126925000	chr2	126710001	126925000	215000	25000	37.420817225575306	99.0%	0.056	0.7967424322055617
chr16	21995001	22025000	chr16	21835001	22025000	190000	30000	41.6731420802118	99.0%	0.0895	0.7964903507504557
chr3	138895001	138915000	chr3	138515001	138915000	400000	20000	28.79491023494714	99.0%	0.0785	0.7961097266520757
chr16	97005001	97030000	chr16	96680001	97030000	350000	25000	32.0635316535645	97.0%	0.089	0.79535539630087
chr1	90630001	90650000	chr1	90630001	91345000	715000	20000	17.963413087645154	95.0%	0.097	0.7942575251387456
chr3	152050001	152080000	chr3	151720001	152080000	360000	30000	24.898257449793558	98.0%	0.0815	0.7934335069545646
chr14	33910001	33930000	chr14	33635001	33930000	295000	20000	35.51789959736619	99.0%	0.059	0.7913495469490727
chr15	38235001	38255000	chr15	38000001	38255000	255000	20000	35.92838478962388	99.0%	0.092	0.7912022481790166
chr5	44305001	44325000	chr5	44305001	45415000	1110000	20000	12.54628992216015	98.0%	0.0845	0.7907357069060053
chr2	31370001	31390000	chr2	31025001	31390000	365000	20000	34.768162238292106	97.0%	0.089	0.7900221863144392
chr9	107345001	107365000	chr9	107345001	107650000	305000	20000	46.43822870928852	99.0%	0.052	0.7883964774933916
chr9	111325001	111360000	chr9	111325001	112010000	685000	35000	18.944004909055955	95.0%	0.097	0.7862091438492982
chr10	57830001	57850000	chr10	57455001	57850000	395000	20000	27.185788085686507	98.0%	0.021	0.7851053137995219
chr15	32560001	32580000	chr15	31870001	32580000	710000	20000	16.322340876042592	96.0%	0.081	0.7834269941284988
chr4	5495001	5515000	chr4	5495001	5805000	310000	20000	25.633214302450597	97.0%	0.0905	0.7831939881012466
chr2	71025001	71045000	chr2	70700001	71045000	345000	20000	34.29051492238837	99.0%	0.075	0.7814966028482131
chr18	16210001	16235000	chr18	16210001	16775000	565000	25000	14.496942082629024	98.0%	0.099	0.7774091971457586
chr17	3500001	3520000	chr17	3245001	3520000	275000	20000	38.31498312639436	99.0%	0.094	0.7773507014031654
chr8	104000001	104030000	chr8	103525001	104030000	505000	30000	18.584743512126	98.0%	0.095	0.7758471575446275
chr4	116775001	116810000	chr4	116545001	116810000	265000	35000	35.22582385759353	97.0%	0.098	0.7749378068071815
chr11	18840001	18870000	chr11	17965001	18870000	905000	30000	16.008307597417716	96.0%	0.092	0.774475269492792
chr4	123245001	123265000	chr4	122990001	123265000	275000	20000	36.79917294937716	97.0%	0.091	0.7727786541338759
chr13	84325001	84345000	chr13	83735001	84345000	610000	20000	18.48050842716887	98.0%	0.067	0.7720703680809275
