gene	chr	start	end	gb_ctrl_signal	gb_mut_signal	gb_log2fc	gb_signal_class	mecp2_mean_fold	mecp2_nearest_fdr	mecp2_n_peaks	mc_ctrl	mc_mut	mc_diff	mc_q	mc_sig	hmc_ctrl	hmc_mut	hmc_diff	hmc_q	hmc_sig	chromatin_state	k27ac_fold	k27ac_fdr	k27me3_fold	k27me3_fdr	k119ub_fold	k119ub_fdr
2700097O09Rik	chr12	55045661	55080110	0.484612	0.559953	0.146509	quantifiable	-0.0075893352007553	0.987030119834472	2	0.782671601375681	0.807865587684817	0.0251939863091359	7.95052539829078e-12	TRUE	0.116395396638282	0.0871886081228949	-0.0292067885153869	5.00246095403621e-27	TRUE	Active_Promoter	NA	NA	NA	NA	NA	NA
Serp2	chr14	76532814	76556889	1.549808	1.556863	0.005738	quantifiable	0.473653466057787	0.945413692530905	18	0.650930095945101	0.687815850714415	0.0368857547693133	5.97800471677569e-17	TRUE	0.201026856749153	0.166792449316993	-0.0342344074321608	3.60618991515443e-21	TRUE	Active_Promoter	-0.248380451203846	0.0664828888385735	NA	NA	0.622477941097809	2.94593540304828e-06
Dis3	chr14	99075206	99099770	0.595041	0.811424	0.339605	quantifiable	-0.0524590895003606	0.692524047420639	4	0.820694137466646	0.833431552006371	0.0127374145397251	0.000561175060798397	TRUE	0.078947238607118	0.0647180902637565	-0.0142291483433615	7.29326090047348e-09	TRUE	Active_Promoter	0.00842542946094074	0.960331851912351	NA	NA	0.928946198394521	1.70386972602846e-06
Zfp444	chr7	6172226	6193811	0.728342	0.801716	0.107489	quantifiable	-0.0519188173876557	0.841430262438917	5	0.537057226839724	0.58497808416465	0.0479208573249262	5.87340488475524e-15	TRUE	0.20629123604649	0.16469087326451	-0.0416003627819805	5.21092531271726e-18	TRUE	Other	0.0982179318826712	0.525260142060135	NA	NA	NA	NA
2810032G03Rik	chr12	5375870	5416631	2.210327	3.283833	0.52774	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Zfp518a	chr19	40894705	40917947	0.404618	0.578565	0.354315	quantifiable	-0.00100454217083183	0.99770614323124	1	0.856646768838091	0.876748279622034	0.0201015107839424	1.26055041637163e-05	TRUE	0.0846671937304409	0.0598881709698543	-0.0247790227605867	4.26080160912473e-13	TRUE	Other	NA	NA	NA	NA	NA	NA
Adipor1	chr1	134415378	134433351	0.48541	0.377424	-0.23962	quantifiable	-0.00891576975450433	0.889522302531536	4	0.654857475664702	0.689403231188964	0.0345457555242623	3.24809740006598e-11	TRUE	0.174263992327031	0.135346244300133	-0.038917748026898	2.37427986991162e-22	TRUE	Active_Promoter	NA	NA	NA	NA	NA	NA
2810049E08Rik	chr13	83891208	83928710	0.416821	0.30218	-0.286223	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Dnajc6	chr4	101496631	101642799	0.896776	0.853732	-0.056692	quantifiable	-0.00496409701552172	0.697180897955655	10	0.523338334735645	0.533958214567553	0.0106198798319084	4.07312856041518e-06	TRUE	0.274704100615005	0.254596902867242	-0.020107197747763	6.85437508228792e-24	TRUE	Active_Promoter	0.163994886123804	0.252511691148058	NA	NA	0.0553493257138738	0.772179560035293
Fam110d	chr4	134251110	134254106	7.02773	5.962774	-0.229267	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Calhm2	chr19	47105353	47138294	0.978442	0.799835	-0.232774	quantifiable	NA	NA	NA	0.831501334841624	0.83113979856778	-0.00036153627384361	0.955885418911036	FALSE	0.0729191646011428	0.058415158573631	-0.0145040060275118	2.74117000961356e-12	TRUE	Other	NA	NA	NA	NA	-0.104263851558397	0.586465910954263
Hnrnpll	chr17	80029487	80062334	0.966773	1.079502	0.130889	quantifiable	0.0431917027609729	0.983664815093824	14	0.553298752889013	0.596107572573055	0.0428088196840422	6.07964594006616e-21	TRUE	0.233450886162782	0.186519350678067	-0.0469315354847151	3.61234900402098e-36	TRUE	Active_Promoter	0.0969848489044777	0.454029949884918	NA	NA	0.376800993784331	0.0160330438227222
Zcchc12	chrX	36195904	36199158	1.737141	2.121953	0.258935	quantifiable	NA	NA	NA	0.529862999796108	0.528207210086405	-0.0016557897097037	0.931587241239012	FALSE	0.0588359269646424	0.0540514555783012	-0.00478447138634117	0.893516332564052	FALSE	Other	NA	NA	NA	NA	NA	NA
Lime1	chr2	181380078	181383628	2.107119	1.197146	-0.715462	quantifiable	-0.0286621842456979	0.937892158356847	2	0.569461554568741	0.62753619564402	0.0580746410752792	0.0301183012568975	TRUE	0.226249575774293	0.216284260549533	-0.00996531522476024	0.700963561173452	FALSE	Other	NA	NA	NA	NA	NA	NA
Zfp618	chr4	62965573	63139708	2.027817	1.75677	-0.185359	quantifiable	-0.0673788808094386	0.988031822928063	45	0.778026871902008	0.769174223163953	-0.00885264873805502	6.35027644528512e-07	TRUE	0.109439701546337	0.118840495917534	0.00940079437119705	7.47264225978057e-13	TRUE	Repressed_Promoter	NA	NA	-0.717997747820446	0.000215807066638292	-0.124066949464102	0.331991921819021
C1qtnf6	chr15	78523346	78531416	2.89479	3.549774	0.275324	quantifiable	NA	NA	NA	0.709819934690632	0.695764928423317	-0.0140550062673146	0.15875316607807	FALSE	0.151939613922837	0.16058132653773	0.00864171261489305	0.261412126464556	FALSE	Other	-0.228248078233196	0.186907021180098	NA	NA	0.0827299112789735	0.737472142972823
Angptl1	chr1	156838562	156861078	1.378509	1.439649	0.054143	quantifiable	0.0336994766554605	1	9	0.736266591451837	0.726232946046774	-0.0100336454050625	0.0499847456356954	TRUE	0.146029424425779	0.136920805729388	-0.0091086186963919	0.0210550188174914	TRUE	Other	NA	NA	0.00407492603803864	0.984575054356676	0.0927852000190285	0.539992999334145
Gm45351	chr7	8086326	9876966	0.114521	0.079096	NA	no_signal	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Zfp248	chr6	118427319	118455528	0.255752	0.264169	0.02529	quantifiable	NA	NA	NA	0.737729370919225	0.745395624534502	0.00766625361527673	0.0935433993457677	FALSE	0.137021105523856	0.123270791810039	-0.013750313713817	3.13323340556359e-05	TRUE	Active_Promoter	0.150430494762056	0.340666947804399	NA	NA	NA	NA
Fam98a	chr17	75537086	75551946	0.847638	0.888865	0.054649	quantifiable	-0.0279575621399287	0.464901446947239	8	0.699933720999327	0.714565369436897	0.0146316484375697	0.0156146364611635	TRUE	0.165753133918484	0.141066262461975	-0.0246868714565094	1.91315815425093e-08	TRUE	Active_Promoter	0.177844651418687	0.342686242447783	NA	NA	0.281740653219983	0.186130559948802
Zfp74	chr7	29930815	29954089	0.178847	0.16926	NA	no_signal	-0.0935008153687941	0.419336673994585	4	0.731793035120371	0.749879420736014	0.0180863856156434	3.6641300460252e-05	TRUE	0.106493773259366	0.082434649991193	-0.0240591232681727	6.56534980785111e-18	TRUE	Active_Promoter	-0.00776965298020174	0.965931956436436	NA	NA	NA	NA
Tbcc	chr17	46890684	46891847	2.173587	2.647412	0.260551	quantifiable	NA	NA	NA	0.0112290730910576	0.0324651918983639	0.0212361188073063	0.286743653470235	FALSE	0.0686811811413502	0.095419058272744	0.0267378771313939	0.370724075160112	FALSE	Active_Promoter	0.144638975022964	0.261569464587541	NA	NA	NA	NA
B3gat3	chr19	8920374	8927236	0.443815	0.517179	0.151183	quantifiable	NA	NA	NA	0.637263734662265	0.643213683243614	0.00594994858134867	0.590605946221726	FALSE	0.149067124779617	0.133280154230007	-0.0157869705496107	0.0655717148340002	FALSE	Other	NA	NA	NA	NA	NA	NA
Cdc42se2	chr11	54717456	54787675	0.623001	0.55092	-0.128914	quantifiable	NA	NA	NA	0.643393010032286	0.650737037216567	0.00734402718428184	0.0892275395519968	FALSE	0.207261179193089	0.181984258537784	-0.0252769206553052	2.31375168019692e-16	TRUE	Other	0.18847260304941	0.363676515856823	NA	NA	-0.1797676907647	0.431129016720174
Eldr	chr11	16935154	16951282	0.744509	1.130936	0.485992	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Tmx1	chr12	70453095	70468040	0.665508	0.781031	0.176865	quantifiable	0.172525386889626	0.839712068631808	30	0.622803933184943	0.677957022200755	0.0551530890158115	3.16159645970227e-15	TRUE	0.218539297877697	0.171187050525501	-0.0473522473521958	2.34772238316172e-16	TRUE	Active_Promoter	-0.124777056194019	0.440059745086263	1.32969465027804	2.39251587557513e-09	0.597213495377913	3.36723702114205e-06
Zkscan3	chr13	21387003	21402755	0.414696	0.560519	0.298268	quantifiable	NA	NA	NA	0.655743841677853	0.671456127813476	0.015712286135623	0.0588120358104106	FALSE	0.154063993108568	0.130255014515671	-0.0238089785928971	0.000129116289890909	TRUE	Other	-0.334587856916726	0.0294424334195434	NA	NA	1.84293030566731	1.1348140812576e-22
Tmem161b	chr13	84222296	84296141	0.58869	0.578454	-0.018373	quantifiable	0.48202541663335	1	17	0.607667734698591	0.694272099319766	0.0866043646211745	4.90758103482439e-147	TRUE	0.280070275140386	0.206240598325811	-0.0738296768145755	1.50332396328065e-131	TRUE	Active_Promoter	0.0788163360876732	0.684642936529199	3.60299035804464	2.90612185774205e-31	1.17578545178657	3.16160746593385e-30
Ttc39c	chr18	12599896	12738863	1.435729	1.8435	0.317586	quantifiable	-0.0221925928928829	0.808635739159804	25	0.618486810065108	0.645589887507963	0.0271030774428549	9.28017715946705e-34	TRUE	0.206368235908357	0.195543766828208	-0.0108244690801489	1.57167276401093e-08	TRUE	Active_Promoter	0.0677467202316321	0.637710573395054	NA	NA	0.772935847217224	8.19741760840098e-09
Hdhd3	chr4	62499008	62503467	1.386827	2.364165	0.685402	quantifiable	-0.0262156859286964	0.777519220153344	6	0.655803133820165	0.709487129025726	0.0536839952055617	1.00177255308262e-06	TRUE	0.191271017737904	0.151459918692955	-0.0398110990449494	7.83120144208767e-06	TRUE	Active_Promoter	-0.164019753483638	0.260994195201864	NA	NA	NA	NA
Tonsl	chr15	76626002	76639958	0.990411	1.290478	0.319452	quantifiable	NA	NA	NA	0.755835258433392	0.747914014630603	-0.00792124380278958	0.186494753691392	FALSE	0.0481286288487553	0.0458756145190327	-0.00225301432972259	0.60381904782119	FALSE	Active_Promoter	NA	NA	NA	NA	NA	NA
Fam117b	chr1	59913006	59985346	0.468604	0.457232	-0.024015	quantifiable	NA	NA	NA	0.578888558643054	0.576045317652044	-0.00284324099101063	0.61196589484455	FALSE	0.278209600424883	0.274596703735426	-0.00361289668945675	0.46534295695418	FALSE	Other	1.0001963606606	1.09922681794245e-07	NA	NA	NA	NA
2810442N19Rik	chr1	162004969	162016494	1.285176	1.023991	-0.274909	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Arhgef10l	chr4	140514485	140666012	1.5565	1.2749	-0.248952	quantifiable	-0.0254579246428177	0.629023721056816	56	0.582180783776944	0.574718097882332	-0.00746268589461196	0.00322324858922494	TRUE	0.247249081716739	0.23899072184767	-0.00825835986906986	0.000215715089959131	TRUE	Other	0.117175576381822	0.433783671195754	NA	NA	-0.00480964271026536	0.985736991159374
Tmem135	chr7	89139714	89404222	0.831572	1.09525	0.322724	quantifiable	0.0766649694466995	0.96665595600429	24	0.670886419206721	0.694396420893068	0.0235100016863466	2.0462342991348e-40	TRUE	0.20697506512767	0.190259462767881	-0.0167156023597897	2.27903496272057e-28	TRUE	Active_Promoter	0.131504867036739	0.427399012066915	NA	NA	0.396463871712491	3.64399623045161e-06
Rint1	chr5	23787711	23820369	0.380938	0.3883	0.017558	quantifiable	0.0504441467464827	0.985907688786525	3	0.81153382434106	0.828468184213275	0.0169343598722156	8.31249502133603e-06	TRUE	0.0777247107563151	0.0601243525794594	-0.0176003581768557	8.20111606263121e-13	TRUE	Other	NA	NA	NA	NA	NA	NA
Defa-ps1	chr8	21695012	21695853	0.312346	0.350877	0.100774	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Neil1	chr9	57142800	57148305	0.829327	0.925066	0.125939	quantifiable	NA	NA	NA	0.555376549060323	0.558625937198878	0.0032493881385548	0.835479418321002	FALSE	0.116422944955556	0.098870383022484	-0.0175525619330717	0.0312327836244573	TRUE	Other	0.0168572276430275	0.908936120734468	NA	NA	NA	NA
Fance	chr17	28313519	28326572	0.730216	0.740304	0.015232	quantifiable	NA	NA	NA	0.763422408116368	0.777524136955742	0.0141017288393744	0.0880406932749742	FALSE	0.113561615657041	0.100421034531784	-0.0131405811252577	0.0165213976964617	TRUE	Other	NA	NA	NA	NA	NA	NA
Sass6	chr3	116594982	116631004	0.405472	0.589376	0.371739	quantifiable	NA	NA	NA	0.77748230457401	0.782369549526247	0.00488724495223714	0.247273404817945	FALSE	0.0960161407703818	0.0846398725301035	-0.0113762682402782	1.00824760436143e-06	TRUE	Active_Promoter	0.126913455981384	0.413634837711138	NA	NA	NA	NA
Dnajc22	chr15	99093170	99104737	4.638083	4.395593	-0.073868	quantifiable	-0.0368756726131692	0.880926280699733	5	0.655500191478924	0.613331331406192	-0.0421688600727321	1.08859681989044e-06	TRUE	0.0564375473264075	0.0534941410932624	-0.0029434062331451	0.449421475036073	FALSE	Repressed_Promoter	NA	NA	-0.0136053299134846	0.956704731917278	-0.0329222671920422	0.872894450852224
Rspo3	chr10	29452416	29535867	1.463176	1.496923	0.028635	quantifiable	NA	NA	NA	0.750860357412673	0.744864773500297	-0.00599558391237542	0.0729871719999501	FALSE	0.0693946229873474	0.0724830449723101	0.00308842198496267	0.137358301828909	FALSE	Repressed_Promoter	0.933101005491577	5.26478708192057e-06	-0.690616510612829	0.00160873335057314	0.00828311542005747	0.956010777531898
Ndc1	chr4	107367784	107416346	0.848737	0.671806	-0.261041	quantifiable	NA	NA	NA	0.809142309293905	0.805952147681541	-0.00319016161236418	0.315667992547992	FALSE	0.0917758458880147	0.0899116108867763	-0.00186423500123842	0.443012635947807	FALSE	Other	0.372749088269228	0.0348878701647603	NA	NA	-0.542898408779165	0.000739432648892251
Veph1	chr3	66053558	66296837	0.761147	0.664348	-0.149817	quantifiable	-0.00654431014692758	0.770736490755687	32	0.76135163093847	0.756768518242848	-0.00458311269562128	0.00837174777217743	TRUE	0.0677869345049687	0.0709276726275318	0.00314073812256307	0.00217218591880055	TRUE	Repressed_Promoter	NA	NA	-0.0196929284905881	0.938060793682845	-0.611196603209667	0.000163304558567454
2810459M11Rik	chr1	86045863	86055456	3.364328	3.131392	-0.096935	quantifiable	-0.373932482785482	0.0370518576193516	3	0.632219877437257	0.609846599483389	-0.022373277953868	0.0288503067678612	TRUE	0.126576981852446	0.119984079553053	-0.00659290229939302	0.418375138929766	FALSE	Repressed_Promoter	NA	NA	-0.395225031785866	0.0380240970091818	-0.176788335729611	0.340779647166871
Ttc19	chr11	62281473	62328451	0.450058	0.269552	-0.452636	quantifiable	NA	NA	NA	0.668965393707297	0.677066430302587	0.00810103659529005	0.131138721685798	FALSE	0.186049390422128	0.172137091114814	-0.0139122993073141	5.49005997381462e-05	TRUE	Other	0.708850114410346	0.00117284054430465	NA	NA	NA	NA
Zfp839	chr12	110850253	110869996	0.885106	0.82509	-0.080539	quantifiable	-0.0165029042693129	1	3	0.694342224905749	0.7243006710152	0.0299584461094505	4.95312712973914e-09	TRUE	0.135737102583776	0.105918700343555	-0.0298184022402209	2.27749233097575e-16	TRUE	Other	NA	NA	NA	NA	NA	NA
Zfp429	chr13	67387905	67399819	0.434944	0.699629	0.489529	quantifiable	NA	NA	NA	0.796724823984495	0.797822687206323	0.00109786322182792	0.78966738099946	FALSE	0.0616978021718268	0.0574585140848664	-0.00423928808696043	0.33071168501934	FALSE	Other	NA	NA	NA	NA	NA	NA
2810454H06Rik	chr6	134897961	134901108	1.502668	2.282755	0.53881	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2810471M01Rik	chr11	28681564	28693276	1.055991	0.833172	-0.276821	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Scn2b	chr9	45117782	45130070	1.157761	0.858586	-0.353114	quantifiable	-0.0550258929891021	0.730870953280164	4	0.36372110280222	0.41221198963806	0.04849088683584	1.75701565979866e-09	TRUE	0.234503849712878	0.225555641126444	-0.00894820858643466	0.282839110610818	FALSE	Active_Promoter	0.0699218308123412	0.63774889105152	NA	NA	NA	NA
Pard3b	chr1	61638824	62642284	1.225078	1.596786	0.330193	quantifiable	0.241021491255284	0.954531279337986	17	0.79150167278987	0.789427522669328	-0.00207415012054157	0.0159936396493112	TRUE	0.0878359021983072	0.0925396096912636	0.00470370749295639	1.99177084690673e-17	TRUE	Repressed_Promoter	NA	NA	-0.316542862083133	0.139468034091947	0.264161148619047	0.0499245802298013
Mon1a	chr9	107888151	107903139	0.925991	0.965265	0.048604	quantifiable	NA	NA	NA	0.693002563940657	0.707916129744104	0.014913565803447	0.0711681639933301	FALSE	0.14417836129773	0.124312457913994	-0.0198659033837365	0.000268827539211155	TRUE	Other	-0.0230149664060413	0.896638898759362	NA	NA	NA	NA
Fam76b	chr9	13827716	13854987	0.536228	0.525027	-0.021523	quantifiable	-0.0476508966867767	0.626205751928265	19	0.726900205931442	0.741529227695616	0.0146290217641746	0.00297402737424073	TRUE	0.136830030991753	0.115801346679421	-0.0210286843123322	1.3372903795286e-09	TRUE	Active_Promoter	NA	NA	NA	NA	0.39417710344514	0.0249346232016213
Ubash3b	chr9	41011098	41161688	1.04809	1.089594	0.046454	quantifiable	-0.000875556989671769	0.734278724296391	24	0.510021832142955	0.601800643045341	0.0917788109023858	4.8151057076211e-306	TRUE	0.296005863984078	0.240207720628937	-0.055798143355141	5.41757012646019e-186	TRUE	Active_Promoter	-0.125262233775911	0.445217910938781	NA	NA	-0.0877876632390897	0.690835963822855
Dhx30	chr9	110084320	110117830	0.381437	0.34124	-0.099755	quantifiable	-0.040428928414793	0.63159527016375	6	0.71917125825525	0.736445939424148	0.0172746811688974	6.22103786617961e-05	TRUE	0.137039695025469	0.110639258117076	-0.0264004369083926	5.22706372401122e-17	TRUE	Active_Promoter	-0.104549077388586	0.518772588470629	NA	NA	NA	NA
Crtac1	chr19	42268287	42431785	1.781498	1.977825	0.134981	quantifiable	0.00165423152851703	0.994869840795459	37	0.703891764043775	0.697120600822592	-0.00677116322118376	0.000288487968758063	TRUE	0.126793692040191	0.137694560830129	0.0109008687899384	2.47092040412911e-17	TRUE	Other	NA	NA	-0.587999333669766	0.00164832681959538	-0.257128416438791	0.0597774727562349
Cerox1	chr17	25570358	25575043	4.203029	3.577641	-0.219918	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pot1b	chr17	55651951	55712628	0.263916	0.251749	-0.036719	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Prdm4	chr10	85891966	85917142	0.612745	0.73681	0.200304	quantifiable	-0.00985707019338653	0.937127480678905	4	0.742356874659851	0.767456812132946	0.0250999374730946	4.87406535897505e-08	TRUE	0.119268085377304	0.0940409481510588	-0.025227137226245	2.01174177868756e-14	TRUE	Active_Promoter	-0.0140946784337355	0.942423316048312	NA	NA	0.685039898461881	0.00147497032279196
Kctd17	chr15	78428564	78439303	2.215073	2.28627	0.041573	quantifiable	-0.0702404970132574	0.68712206049135	4	0.598021935244388	0.628107134217829	0.0300851989734404	0.00862170456007273	TRUE	0.231243842908498	0.189840913925392	-0.0414029289831056	4.85699534098129e-06	TRUE	Other	0.0848598494278588	0.610850634145277	NA	NA	-0.134457674341814	0.614149388967487
Mblac2	chr13	81711341	81753275	0.431416	0.534461	0.211793	quantifiable	-0.0675249279194283	0.71716979841636	1	0.73332164640746	0.779510136862917	0.0461884904554573	1.75067571040592e-27	TRUE	0.134497685091492	0.0849812445595433	-0.0495164405319485	3.10613232718527e-59	TRUE	Active_Promoter	-0.264274476871088	0.0898550071945064	NA	NA	0.871004233032946	8.2523489024038e-17
Bbof1	chr12	84409071	84442887	0.463522	0.705672	0.437381	quantifiable	NA	NA	NA	0.773707157788247	0.774666049136939	0.000958891348692759	0.810196308613906	FALSE	0.078359473190229	0.0737192538535861	-0.00464021933664294	0.112602378191741	FALSE	Other	NA	NA	NA	NA	NA	NA
Zdhhc4	chr5	143316489	143329256	0.260853	0.279403	0.05458	quantifiable	0.0209527916064359	0.829595934175726	2	0.770938487687077	0.793461635863133	0.0225231481760563	4.33691774739436e-05	TRUE	0.0934252700264474	0.0701038031615259	-0.0233214668649215	2.19967294602734e-11	TRUE	Other	NA	NA	NA	NA	NA	NA
Yju2	chr17	55959099	55968285	0.883066	0.935195	0.066604	quantifiable	-0.0383462144061979	0.806582718212676	1	0.567506864680662	0.59062378072216	0.0231169160414975	0.00795710682693687	TRUE	0.122497284868912	0.106501178590438	-0.0159961062784745	0.000758332614072249	TRUE	Other	NA	NA	NA	NA	NA	NA
Xlr4c	chrX	73233688	73243130	0.559599	0.574134	0.026641	quantifiable	NA	NA	NA	0.777677322968726	0.79494629624638	0.0172689732776539	0.223696419302093	FALSE	0.0638356118699276	0.0593582505730637	-0.00447736129686385	0.713354115687178	FALSE	Other	NA	NA	NA	NA	NA	NA
2900040C04Rik	chr14	76251457	76252327	2.435333	3.682196	0.555352	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Setd5	chr6	113077365	113153435	0.438454	0.422106	-0.036258	quantifiable	NA	NA	NA	0.563422970010776	0.591926512446384	0.0285035424356077	7.39881929659845e-16	TRUE	0.220307362751993	0.190821553553158	-0.0294858091988348	4.74299802483494e-24	TRUE	Active_Promoter	0.290222024790294	0.0176756097016623	NA	NA	NA	NA
Asphd2	chr5	112384354	112394866	1.839532	1.64724	-0.141392	quantifiable	NA	NA	NA	0.483090026078846	0.493039427032187	0.00994940095334074	0.39727030182509	FALSE	0.247977138253334	0.239164710890529	-0.00881242736280499	0.420152002260355	FALSE	Active_Promoter	0.118161410669734	0.426145979229139	NA	NA	-0.129079642688804	0.535944525272019
Macrod2	chr2	140395309	142392966	1.629632	2.416086	0.511104	quantifiable	0.487691310266817	0.89915239982846	163	0.75563291796689	0.779033618738814	0.0234007007719238	4.8151057076211e-306	TRUE	0.138646950906849	0.120984835888702	-0.017662115018147	2.97552519291388e-280	TRUE	Active_Promoter	-0.117314032213365	0.507511139616375	NA	NA	0.671154494753919	2.53777256181898e-08
Ndufv2	chr17	66078638	66101559	0.3969	0.322132	-0.186314	quantifiable	-0.172114874867004	0.46736897714489	1	0.523243476338549	0.566155800691155	0.0429123243526067	9.8633539469205e-12	TRUE	0.276523364152752	0.242150125803659	-0.0343732383490931	1.60402736489693e-10	TRUE	Active_Promoter	0.0760798624262548	0.613199208519653	NA	NA	NA	NA
Spock3	chr8	62951009	63357103	0.362867	0.291553	-0.1882	quantifiable	-0.0157480380883446	0.98924433002556	4	0.807187300505342	0.79172196193745	-0.015465338567892	2.1419602901386e-24	TRUE	0.0427142903104649	0.0475723072921064	0.00485801698164151	1.28991972295614e-09	TRUE	Repressed_Promoter	NA	NA	-0.565779711391725	0.00604836809054504	-0.14100712109666	0.477896423739392
Marchf1	chr8	65617900	66471637	0.38678	0.277617	-0.286015	quantifiable	0.0120630046070604	0.916718804748215	10	0.811201055928494	0.794108032939326	-0.0170930229891684	2.36127907427359e-71	TRUE	0.0489990887351237	0.0507160577716807	0.00171696903655698	0.0025947286452733	TRUE	Other	NA	NA	NA	NA	NA	NA
Hepacam	chr9	37367351	37386575	0.882068	0.876891	-0.006791	quantifiable	-0.0525859580869596	0.427709975321207	4	0.763193438550795	0.747839304972614	-0.0153541335781812	0.00358379161169171	TRUE	0.0480248225116586	0.0511718924348466	0.00314706992318806	0.281087412070647	FALSE	Repressed_Promoter	NA	NA	NA	NA	NA	NA
Ppp2r2b	chr18	42637432	43059471	2.448596	2.946065	0.246589	quantifiable	-0.115906932711187	1	58	0.712379602603103	0.681800665594812	-0.0305789370082911	2.39371719235838e-136	TRUE	0.171585146436142	0.193884778048021	0.0222996316118786	4.86565177008062e-104	TRUE	Other	0.854808770430533	2.31020972347662e-07	0.133254605258632	0.541937675804669	-0.448449883752514	0.00228424835248073
Swi5	chr2	32278816	32288075	0.404302	0.365367	-0.092865	quantifiable	NA	NA	NA	0.720550816188814	0.732944365806406	0.0123935496175922	0.303522478077857	FALSE	0.154862216467964	0.115915297007144	-0.0389469194608198	3.91504326423374e-07	TRUE	Active_Promoter	0.100550964456074	0.556406721344261	NA	NA	NA	NA
Ddx41	chr13	55530410	55536658	0.947313	0.868721	-0.100536	quantifiable	NA	NA	NA	0.743308991563005	0.750500614913411	0.00719162335040568	0.415184293122243	FALSE	0.0889869450099806	0.0705697552045548	-0.0184171898054258	0.000300414569622145	TRUE	Other	0.0947562137764615	0.57698071303307	NA	NA	NA	NA
Ift25	chr4	107253593	107279938	0.480584	0.59746	0.222519	quantifiable	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Lrrc47	chr4	154011731	154021513	0.652171	0.577491	-0.129107	quantifiable	-0.104146124603438	0.558783739891397	4	0.61975507198801	0.647646629076072	0.0278915570880621	0.00147188006737189	TRUE	0.142105090859718	0.111589225460003	-0.0305158653997144	1.95130487671673e-07	TRUE	Active_Promoter	NA	NA	NA	NA	NA	NA
Phykpl	chr11	51584757	51604489	0.534061	0.548877	0.028062	quantifiable	NA	NA	NA	0.5803561152497	0.591363398138544	0.0110072828888441	0.173996369294834	FALSE	0.200580759950352	0.182317004169187	-0.0182637557811642	0.000997522801537168	TRUE	Other	0.0345357795250438	0.84831738273524	NA	NA	NA	NA
Tppp	chr13	74009407	74035753	2.337565	2.556934	0.118711	quantifiable	NA	NA	NA	0.521155982410933	0.521920020892728	0.000764038481795515	0.974373552463896	FALSE	0.2258279547223	0.203887279721585	-0.0219406750007151	5.54882533689957e-06	TRUE	Active_Promoter	0.358389706997986	0.0163412639358667	NA	NA	0.299855443619923	0.0222312243168496
Ccnt2	chr1	127774164	127808061	0.593122	0.525741	-0.12476	quantifiable	-0.0267569408919085	0.911000937392899	1	0.455839035373672	0.498850003370268	0.0430109679965954	4.34109396779265e-19	TRUE	0.291386797075202	0.25706585278997	-0.0343209442852322	5.84584119336577e-16	TRUE	Active_Promoter	NA	NA	NA	NA	NA	NA
Zfp493	chr13	67779693	67792512	0.288729	0.523381	0.546993	quantifiable	NA	NA	NA	0.85523401076027	0.846909575820102	-0.00832443494016788	0.213760768394198	FALSE	0.0405294213002561	0.0376790541334049	-0.00285036716685119	0.384557989902372	FALSE	Other	NA	NA	0.228757463882309	0.361093614379315	NA	NA
Top1mt	chr15	75657035	75678800	1.241045	1.240171	-0.000863	quantifiable	-0.0861593751263551	0.687596467174836	14	0.709878561447718	0.685664291668376	-0.0242142697793422	9.87582291291393e-07	TRUE	0.124247430070961	0.130364158770803	0.00611672869984149	0.0964829737556451	FALSE	Other	-0.40528835835934	0.0150272361836235	NA	NA	0.263056214758069	0.162267789528319
