gene_name	compartment	shift	mean_ctrl_pc1	difference	mc_diff	hmc_diff	total_diff	mc_ctrl_level	mc_mut_level	hmc_ctrl_level	hmc_mut_level	mc_sig	hmc_sig
Tsacc	A	Stable	1.45733333333333	-0.0836666666666666	0.00183223815852751	-0.00662332057185578	-0.00479108241332827	0.680171536624336	0.682003774782863	0.0501855543691496	0.0435622337972938	FALSE	TRUE
Tsc1	A	Stable	1.61433333333333	0.00599999999999985	0.0302407160548697	-0.0296741041184483	0.0005666119364214	0.745152692243162	0.775393408298032	0.129123649484143	0.0994495453656944	TRUE	TRUE
Tsc2	A	Stable	1.17333333333333	-0.0220000000000002	0.00913589561053796	-0.0139750131311291	-0.00483911752059114	0.695198643576139	0.704334539186677	0.133924596139419	0.11994958300829	TRUE	TRUE
Tsc22d1	A	Stable	1.47166666666667	-0.016666666666667	0.00348929094733741	-0.0153535288727882	-0.0118642379254508	0.547264060404877	0.550753351352214	0.229460829093097	0.214107300220309	FALSE	TRUE
Tsc22d2	A	Stable	1.36433333333333	-0.0570000000000001	0.0385546721632852	-0.0343751612908074	0.0041795108724778	0.600463595916897	0.639018268080183	0.221734798843709	0.187359637552902	TRUE	TRUE
Tsc22d3	A	Stable	1.685	-0.0210000000000005	0.00361681983877371	-0.00242053242823015	0.00119628741054356	0.685236411746056	0.68885323158483	0.113601525801085	0.111180993372855	FALSE	FALSE
Tsen15	A	Stable	1.304	-0.0120000000000001	0.0207759251473284	-0.020245085387067	0.000530839760261401	0.785472507810927	0.806248432958256	0.106946604693808	0.0867015193067406	TRUE	TRUE
Tsen2	A	Stable	1.50766666666667	0.059333333333333	0.0133599987207988	-0.0192380688264671	-0.0058780701056683	0.81783206846644	0.831192067187239	0.0933157644746281	0.074077695648161	TRUE	TRUE
Tsg101	A	Stable	1.25333333333333	-0.171	0.0151392946474269	-0.0220759767303765	-0.0069366820829496	0.725385453770084	0.740524748417511	0.138887174175552	0.116811197445175	TRUE	TRUE
Tsga10	A	Stable	1.571	-0.0210000000000004	0.00717255644489811	-0.0122391482425498	-0.00506659179765169	0.785106740974618	0.792279297419516	0.0757805422584863	0.0635413940159365	TRUE	TRUE
Tsga13	A	Stable	1.41333333333333	-0.00300000000000014	0.00025031036300549	-0.00192082804331733	-0.00167051768031184	0.794616158923039	0.794866469286045	0.0584856170834484	0.056564789040131	FALSE	FALSE
Tsga8	B	Stable	-1.20066666666667	-0.0813333333333331	-0.00636976047487192	0.00350187475572764	-0.00286788571914428	0.925102598566326	0.918732838091454	0.0112577735572042	0.0147596483129318	FALSE	FALSE
Tshb	A	Stable	0.762	-0.103	0.00695481749120086	0.00539449670702014	0.012349314198221	0.748311227959152	0.755266045450353	0.170705595090945	0.176100091797965	FALSE	FALSE
Tshr	A	Stable	0.167	-0.167	-0.00455833871161504	0.0014629372759009	-0.00309540143571414	0.753964203162242	0.749405864450627	0.0634644469438516	0.0649273842197525	TRUE	FALSE
Tshz1	A	Stable	1.47333333333333	-0.103	0.057513094425645	-0.0396747321205701	0.0178383623050749	0.589229198143443	0.646742292569088	0.256985191134707	0.217310459014136	TRUE	TRUE
Tshz2	B	Stable	-0.657333333333333	0.0126666666666668	-0.0127320520101408	0.00535882626581852	-0.00737322574432228	0.736135943307532	0.723403891297391	0.0833325800299879	0.0886914062958064	TRUE	TRUE
Tshz3	A	Stable	0.807666666666667	0.0413333333333331	-0.00637543273608476	-0.00664500123929837	-0.0130204339753831	0.686647834337382	0.680272401601297	0.171848800472463	0.165203799233164	TRUE	TRUE
Tsks	A	Stable	1.15233333333333	-0.111333333333334	-0.0106153097605508	-0.0119636741034494	-0.0225789838640002	0.587218384459805	0.576603074699254	0.0917602161786252	0.0797965420751758	FALSE	TRUE
Tsku	A	Stable	1.11533333333333	0.051	-0.00254456548024773	0.010074352830039	0.00752978734979127	0.510318983157982	0.507774417677734	0.149815979055822	0.159890331885861	FALSE	FALSE
Tslp	A	Stable	0.493333333333333	0.00766666666666648	-0.00479414251003085	-0.0038717064638813	-0.00866584897391215	0.556824089545575	0.552029947035544	0.0789807515842978	0.0751090451204165	FALSE	FALSE
Tsn	A	Stable	0.784	-0.172666666666667	0.0189667806517249	-0.0171483700428031	0.0018184106089218	0.647549229329724	0.666516009981449	0.108437751276198	0.0912893812333951	TRUE	TRUE
Tsnax	A	Stable	1.55066666666667	-0.00166666666666695	0.0477013745065065	-0.039165877249986	0.0085354972565205	0.699782603590749	0.747483978097255	0.162551450438929	0.123385573188943	TRUE	TRUE
Tsnaxip1	A	Stable	1.54766666666667	-0.0203333333333336	0.00628638654695157	-0.00392408721871712	0.00236229932823445	0.693187118871346	0.699473505418298	0.0643126774815871	0.06038859026287	FALSE	FALSE
Tspan1	A	Stable	1.46633333333333	-0.0189999999999999	0.00635775499740066	-0.0208934674137707	-0.01453571241637	0.640128339327634	0.646486094325035	0.18651727508189	0.165623807668119	FALSE	FALSE
Tspan11	A	Stable	0.548666666666667	0.0973333333333334	-0.0210685827369348	0.0086712879468195	-0.0123972947901153	0.716085388363751	0.695016805626816	0.110352783878965	0.119024071825784	TRUE	TRUE
Tspan12	A	Stable	0.540666666666667	0.118333333333333	0.000400956880137082	-0.00177128157145356	-0.00137032469131648	0.802901670523908	0.803302627404045	0.0773759550025087	0.0756046734310551	FALSE	FALSE
Tspan13	A	Stable	0.685333333333333	-0.106666666666667	0.0409110325870876	-0.0281667522317028	0.0127442803553848	0.592776369097053	0.63368740168414	0.251253663790136	0.223086911558433	TRUE	TRUE
Tspan14	A	Stable	0.476666666666667	-0.100333333333333	0.0014737870076158	-0.00365536303553057	-0.00218157602791477	0.726617800541379	0.728091587548995	0.149780528110038	0.146125165074508	FALSE	FALSE
Tspan15	A	Stable	1.618	0.0146666666666664	0.0419888721911142	-0.0225871338435512	0.019401738347563	0.637131702070994	0.679120574262109	0.200749172730101	0.17816203888655	TRUE	TRUE
Tspan17	A	Stable	1.34633333333333	-0.0856666666666667	0.0606249307877541	-0.0200379461754901	0.040586984612264	0.501466547963769	0.562091478751523	0.215477552543444	0.195439606367954	TRUE	FALSE
Tspan18	A	Stable	1.49233333333333	0.00366666666666624	0.0448673507964321	-0.0252879756980259	0.0195793750984062	0.617882750510712	0.662750101307144	0.240420068059266	0.21513209236124	TRUE	TRUE
Tspan2	A	Stable	0.616	-0.0640000000000001	0.00687157614333667	-0.00423526957851356	0.00263630656482311	0.715090070923994	0.72196164706733	0.182411480817548	0.178176211239034	TRUE	FALSE
Tspan3	A	Stable	1.33533333333333	0.0309999999999999	0.0195848440302104	-0.0260527425444043	-0.0064678985141939	0.600100317614487	0.619685161644697	0.211201636683054	0.185148894138649	TRUE	TRUE
Tspan32	A	Stable	0.902333333333333	0.160666666666666	-0.0230432477661962	0.00915648764270963	-0.0138867601234866	0.664480422693551	0.641437174927355	0.177215725960862	0.186372213603571	FALSE	FALSE
Tspan33	A	Stable	1.44433333333333	-0.0280000000000002	0.00983827176665952	-0.0103881448414281	-0.00054987307476858	0.646764314001524	0.656602585768183	0.171099835331694	0.160711690490266	FALSE	TRUE
Tspan4	A	Stable	1.355	-0.119333333333334	0.0615588733124079	0.008138134214459	0.0696970075268669	0.241667781412636	0.303226654725044	0.190443171386774	0.198581305601233	TRUE	FALSE
Tspan5	A	Stable	1.69566666666667	0.0129999999999997	0.058935799846126	-0.0119470876007121	0.0469887122454139	0.352431074684748	0.411366874530874	0.346176542090026	0.334229454489314	TRUE	TRUE
Tspan6	A	Stable	0.163666666666667	0.043	-0.0366731162703675	-0.00107444909081602	-0.0377475653611835	0.740973917587946	0.704300801317579	0.0435207075250861	0.0424462584342701	TRUE	FALSE
Tspan7	A	Stable	1.53833333333333	0.0336666666666664	0.0205738733403453	-0.0106533934095173	0.009920479930828	0.456894810573803	0.477468683914149	0.277045305076066	0.266391911666549	TRUE	TRUE
Tspan8	B	Stable	-0.601666666666667	-0.0393333333333333	-0.0157837456082186	-0.00455123985709761	-0.0203349854653162	0.806062595394299	0.79027884978608	0.0679534810743147	0.0634022412172171	TRUE	FALSE
Tspan9	A	Stable	1.577	-0.0153333333333336	0.042844546027255	-0.000353938219280814	0.0424906078079742	0.465801858581202	0.508646404608457	0.263855021281095	0.263501083061814	TRUE	FALSE
Tspear	A	Stable	0.180666666666667	-0.00666666666666671	-0.00760316407058925	-0.000607218944048984	-0.00821038301463823	0.80135138937534	0.793748225304751	0.0559499149291668	0.0553426959851178	TRUE	FALSE
Tspo	A	Stable	1.265	-0.016	0.00565937692263907	-0.00536647092896564	0.00029290599367343	0.59385163299619	0.59951100991883	0.0715193412171488	0.0661528702881832	FALSE	FALSE
Tspoap1	A	Stable	1.322	-3.10121250925717e-16	0.0172493061847292	-0.0318041123063246	-0.0145548061215954	0.618021946236239	0.635271252420968	0.133405254740929	0.101601142434604	TRUE	TRUE
Tspyl1	A	Stable	0.942	-0.149	0.0452926062993942	-0.00799686685044854	0.0372957394489457	0.133414026729169	0.178706633028563	0.189448930027859	0.18145206317741	TRUE	FALSE
Tspyl2	A	Stable	1.64	-0.0186666666666668	0.0207104080552206	-0.0232163105069124	-0.0025059024516918	0.570631842661238	0.591342250716459	0.21477732299461	0.191561012487697	FALSE	TRUE
Tspyl3	A	Stable	1.652	-0.00500000000000021	0.0105660623720302	0.0110840636909774	0.0216501260630076	0.683182423104883	0.693748485476913	0.235259360137797	0.246343423828774	FALSE	FALSE
Tspyl4	A	Stable	0.948	-0.145333333333333	0.00621359334074122	0.00048713924148313	0.00670073258222435	0.0230934284121427	0.0293070217528839	0.0608275908193571	0.0613147300608402	FALSE	FALSE
Tspyl5	B	Stable	-0.615	-0.105	-0.0230492202689247	-0.0249370640452444	-0.0479862843141691	0.261337546382189	0.238288326113265	0.190227852504638	0.165290788459394	FALSE	FALSE
Tsr2	A	Stable	1.58066666666667	-0.0210000000000002	0.0173229966806543	-0.0439052605005708	-0.0265822638199165	0.584743518777833	0.602066515458487	0.155275609948747	0.111370349448176	FALSE	TRUE
Tssc4	A	Stable	1.44633333333333	-0.0213333333333336	0.0387099764291531	0.00538099019656243	0.0440909666257155	0.234760961416193	0.273470937845346	0.0338493592358285	0.0392303494323909	FALSE	FALSE
Tssk3	A	Stable	1.357	-0.0313333333333335	-0.0289436042368469	0.00186613282009504	-0.0270774714167519	0.672084299012709	0.643140694775862	0.20629601269548	0.208162145515575	FALSE	FALSE
Tstd2	A	Stable	1.632	-0.0250000000000003	0.0217138813879284	-0.00974628294359822	0.0119675984443302	0.654644091649396	0.676357973037325	0.126834685108617	0.117088402165019	TRUE	TRUE
Tstd3	A	Stable	0.647333333333333	-0.148666666666667	0.0406413667944171	-0.00739381484972051	0.0332475519446966	0.481337577568677	0.521978944363094	0.128521444735674	0.121127629885953	TRUE	FALSE
Tsx	A	Stable	1.29233333333333	0.110666666666666	-0.00876591019651773	-0.00152878617122268	-0.0102946963677404	0.844564487447693	0.835798577251176	0.0493722940309064	0.0478435078596837	FALSE	FALSE
Ttbk1	A	Stable	1.474	-0.0436666666666669	-0.00227668701814043	-0.0233313298219844	-0.0256080168401248	0.574923596222334	0.572646909204194	0.189785745763831	0.166454415941847	FALSE	TRUE
Ttbk2	A	Stable	1.63166666666667	-0.0936666666666671	0.029604036436211	-0.0328661493350194	-0.0032621128988084	0.763310352690813	0.792914389127024	0.151245687798061	0.118379538463041	TRUE	TRUE
Ttc1	A	Stable	0.386666666666667	0.00366666666666666	0.0345237742607443	-0.0260621981260886	0.0084615761346557	0.685651319763136	0.720175094023881	0.132981963798274	0.106919765672185	TRUE	TRUE
Ttc12	A	Stable	0.452333333333333	0.0606666666666666	-0.0311789757506845	0.01984972642881	-0.0113292493218745	0.729993419865907	0.698814444115223	0.116510366084261	0.136360092513071	TRUE	TRUE
Ttc13	A	Stable	1.535	-0.00233333333333355	0.020332657172574	-0.0207302013492301	-0.000397544176656099	0.772092511791923	0.792425168964497	0.126405849472082	0.105675648122852	TRUE	TRUE
Ttc14	A	Stable	0.946	-0.159	0.0297793885853918	-0.0278593956487087	0.0019199929366831	0.697586616955435	0.727366005540827	0.148126252264967	0.120266856616259	TRUE	TRUE
Ttc17	A	Stable	1.20933333333333	-0.102	0.0313524089898596	-0.0251926637665123	0.0061597452233473	0.641056856375867	0.672409265365727	0.200309855283643	0.17511719151713	TRUE	TRUE
Ttc19	A	Stable	1.39566666666667	-0.0160000000000002	0.00810103659529005	-0.0139122993073141	-0.00581126271202405	0.668965393707297	0.677066430302587	0.186049390422128	0.172137091114814	FALSE	TRUE
Ttc21b	A	Stable	0.207333333333333	0.181666666666667	0.00351152916684661	-0.0127731768692173	-0.00926164770237069	0.801833544016703	0.805345073183549	0.107175173273249	0.094401996404032	FALSE	TRUE
Ttc23	A	Stable	0.952333333333333	-0.0140000000000001	-0.0176812476374141	0.00385347138590855	-0.0138277762515056	0.772027332316359	0.754346084678945	0.0815511735100987	0.0854046448960073	TRUE	TRUE
Ttc23l	B	Stable	-0.934	-0.0216666666666665	-0.0121097952364602	0.0109000193352555	-0.0012097759012047	0.794892690620088	0.782782895383628	0.0573450632476865	0.068245082582942	TRUE	TRUE
Ttc27	A	Stable	0.857666666666667	-0.130666666666667	0.00196847952780266	-0.0129173884946938	-0.0109489089668911	0.840921024030032	0.842889503557834	0.0633438016893786	0.0504264131946848	FALSE	TRUE
Ttc28	A	Stable	1.383	0.00366666666666628	0.0212036604363487	-0.0128021034374695	0.0084015569988792	0.654403042280536	0.675606702716885	0.217497193580012	0.204695090142543	TRUE	TRUE
Ttc29	B	Stable	-0.654	0.193333333333333	-0.00559640681035989	0.00748094095656611	0.00188453414620622	0.775820295361616	0.770223888551257	0.0745682553362788	0.0820491962928449	TRUE	TRUE
Ttc32	A	Stable	0.691	0.014	0.00165624717615953	-0.000803107943393111	0.000853139232766419	0.694375442727444	0.696031689903603	0.072878361034801	0.0720752530914079	FALSE	FALSE
Ttc33	A	Stable	0.364333333333333	-0.150666666666667	0.0310379793269917	-0.0316019735709286	-0.0005639942439369	0.649065729657764	0.680103708984755	0.15172817674494	0.120126203174011	TRUE	TRUE
Ttc34	A	Stable	1.26166666666667	-0.026666666666667	-0.0165220895987539	-0.00826488488997158	-0.0247869744887255	0.67322979201501	0.656707702416256	0.120479023730432	0.11221413884046	FALSE	FALSE
Ttc36	A	Stable	1.481	-0.0486666666666667	0.00196954691229168	-0.0368551734794389	-0.0348856265671472	0.516085745488715	0.518055292401006	0.203513156297133	0.166657982817695	FALSE	TRUE
Ttc38	A	Stable	1.628	0.034333333333333	0.0150056700157223	-0.0125411307111848	0.0024645393045375	0.751439046099063	0.766444716114785	0.126679703306188	0.114138572595003	TRUE	TRUE
Ttc39a	A	Stable	1.07933333333333	-0.0493333333333336	-0.0153071405891152	-0.0030170546678864	-0.0183241952570016	0.690850261461136	0.675543120872021	0.155845405011335	0.152828350343449	TRUE	FALSE
Ttc39b	A	Stable	0.315666666666667	-0.0796666666666668	0.0431941849749183	-0.02064741287513	0.0225467720997883	0.691367886371734	0.734562071346653	0.167137234733902	0.146489821858771	TRUE	TRUE
Ttc39c	A	Stable	1.53233333333333	0.0283333333333332	0.0271030774428549	-0.0108244690801489	0.016278608362706	0.618486810065108	0.645589887507963	0.206368235908357	0.195543766828208	TRUE	TRUE
Ttc39d	A	Stable	1.211	-0.0500000000000001	0.00397856876343661	0.00263928179416314	0.00661785055759975	0.738722048311187	0.742700617074624	0.0533864130996594	0.0560256948938225	FALSE	FALSE
Ttc4	A	Stable	1.36766666666667	-0.0356666666666668	0.0146119342403077	-0.0196311824495266	-0.0050192482092189	0.75725631863663	0.771868252876937	0.0969005292106295	0.0772693467611029	TRUE	TRUE
Ttc41	A	Stable	1.20833333333333	-0.163	-0.00503262693776174	-0.00043319748254303	-0.00546582442030477	0.717564759306628	0.712532132368866	0.0734535139887511	0.0730203165062081	FALSE	FALSE
Ttc5	A	Stable	0.775666666666667	-0.201333333333334	0.00813639866381144	-0.0203550884955572	-0.0122186898317458	0.800283411681618	0.808419810345429	0.09221738876302	0.0718623002674628	FALSE	TRUE
Ttc6	B	Stable	-0.844	-0.0443333333333334	-0.00797599326495202	0.000979104069780724	-0.0069968891951713	0.814707176042447	0.806731182777495	0.036917891510639	0.0378969955804198	TRUE	FALSE
Ttc7	A	Stable	1.389	0.102333333333333	0.0183203334169659	-0.00278673114051478	0.0155336022764511	0.674782253145336	0.693102586562302	0.179991351823934	0.177204620683419	TRUE	FALSE
Ttc7b	A	Stable	1.60566666666667	-0.0636666666666668	0.0249144485359141	-0.0196922717617992	0.0052221767741149	0.620213701377957	0.645128149913871	0.223573392050513	0.203881120288714	TRUE	TRUE
Ttc8	A	Stable	1.59066666666667	-0.0460000000000005	0.013489300255117	-0.00678098524378978	0.00670831501132722	0.779877049966166	0.793366350221283	0.127774999152239	0.12099401390845	TRUE	TRUE
Ttc9	A	Stable	1.53133333333333	-0.0643333333333336	0.017674063668543	-0.0280757178122463	-0.0104016541437033	0.675916615441406	0.693590679109949	0.184672984722038	0.156597266909792	TRUE	TRUE
Ttc9b	A	Stable	1.26966666666667	-0.129	0.00788489633006867	-0.0106070477763429	-0.00272215144627423	0.21006239394648	0.217947290276549	0.224668716295659	0.214061668519316	FALSE	FALSE
Ttc9c	A	Stable	1.53266666666667	0.00166666666666662	0.0319703208921183	-0.0245284121143794	0.0074419087777389	0.505672406331512	0.537642727223631	0.144550944105316	0.120022531990937	TRUE	TRUE
Ttf1	A	Stable	1.45966666666667	0.0343333333333328	0.0136189778902067	-0.0131832351112178	0.000435742778988899	0.776199139251344	0.789818117141551	0.0752010167023556	0.0620177815911379	TRUE	TRUE
Ttf2	A	Stable	1.05666666666667	0.0386666666666665	0.00176339492189648	-0.00395357828520809	-0.00219018336331161	0.817384586636933	0.819147981558829	0.0950289358040622	0.0910753575188541	FALSE	FALSE
Tti1	A	Stable	1.57766666666667	-0.0103333333333335	0.00529889272180817	-0.00283875113463214	0.00246014158717603	0.771997999974697	0.777296892696506	0.127427865216002	0.12458911408137	FALSE	FALSE
Ttk	A	Stable	0.0416666666666667	-0.192666666666667	0.00441002402759227	-0.000269011495388521	0.00414101253220375	0.855626430287257	0.86003645431485	0.0308059174696505	0.030536905974262	FALSE	FALSE
Ttll1	A	Stable	1.071	-0.0133333333333334	-0.0048410863143814	-0.00207520437574035	-0.00691629069012175	0.830885892213853	0.826044805899471	0.0810061801559901	0.0789309757802497	FALSE	FALSE
Ttll11	A	Stable	0.947	-0.0543333333333336	0.0220256699910246	-0.0149961885962528	0.0070294813947718	0.637173941022151	0.659199611013175	0.21925655633551	0.204260367739257	TRUE	TRUE
Ttll12	A	Stable	1.22666666666667	0.0123333333333333	0.0156225936529856	-0.00944718672217602	0.00617540693080958	0.772912386757582	0.788534980410567	0.0702094575209308	0.0607622707987547	TRUE	TRUE
Ttll2	B	B to A	-0.152	0.303	0.0141388358541368	-0.011394696374953	0.0027441394791838	0.657450184837961	0.671589020692098	0.150126974476006	0.138732278101053	FALSE	FALSE
Ttll3	A	Stable	1.48266666666667	-0.0483333333333334	-0.00179829824113464	-0.0166650045979772	-0.0184633028391118	0.737906370383972	0.736108072142838	0.116695618116645	0.100030613518667	FALSE	TRUE
Ttll4	A	Stable	1.43566666666667	-0.0266666666666668	0.0163075098524791	-0.0188612459657224	-0.0025537361132433	0.766342684835457	0.782650194687936	0.102299026649698	0.083437780683976	TRUE	TRUE
Ttll5	A	Stable	1.54733333333333	-0.0656666666666667	0.006297512980183	-0.015877111975273	-0.00957959899509	0.74271335844083	0.749010871421013	0.137844496417736	0.121967384442463	TRUE	TRUE
Ttll6	B	Stable	-0.562333333333333	-0.112	-0.0154142091773649	0.00374572354299103	-0.0116684856343739	0.722039262360544	0.70662505318318	0.0509054725765824	0.0546511961195734	TRUE	FALSE
Ttll7	A	Stable	1.459	0.029333333333333	-0.00178396058854335	-0.0116471026885877	-0.013431063277131	0.734008640808404	0.732224680219861	0.116520130561894	0.104873027873306	FALSE	TRUE
Ttll8	A	Stable	1.39766666666667	0.0553333333333331	-0.00885051309628482	0.00225756028329893	-0.00659295281298589	0.764030843934153	0.755180330837869	0.0761429790686181	0.0784005393519171	TRUE	FALSE
Ttll9	A	Stable	1.65233333333333	-0.00766666666666679	-0.0023433088337923	-0.00806045565539053	-0.0104037644891828	0.716860655295942	0.71451734646215	0.0848689134989008	0.0768084578435102	FALSE	TRUE
Ttn	B	Stable	-0.173333333333333	-0.049	0.000944637293167072	-0.00279963670329648	-0.00185499941012941	0.865940888785529	0.866885526078696	0.0423216070522139	0.0395219703489174	FALSE	TRUE
Ttpa	B	Stable	-0.724333333333333	0.0210000000000001	-0.00703452230329471	0.00216677983407303	-0.00486774246922168	0.80204463105075	0.795010108747455	0.058401760386071	0.060568540220144	FALSE	FALSE
Ttpal	A	Stable	1.66933333333333	-0.0230000000000005	0.0311552678182641	-0.029400788288778	0.0017544795294861	0.640563344160196	0.67171861197846	0.210834496871009	0.181433708582231	TRUE	TRUE
Ttr	A	Stable	1.36466666666667	-0.143666666666667	0.0410307049998834	0.0171069877060905	0.0581376927059739	0.579872252131493	0.620902957131376	0.254531067077347	0.271638054783437	TRUE	TRUE
Ttyh1	A	Stable	0.702666666666667	-0.161666666666667	0.0394644453514573	-0.0265975547004528	0.0128668906510045	0.43881588277811	0.478280328129568	0.146561544170153	0.1199639894697	TRUE	TRUE
Ttyh2	A	Stable	1.25766666666667	0.0473333333333333	0.0269471251019595	-0.0125697060719181	0.0143774190300414	0.557864308079412	0.584811433181372	0.229941207899047	0.217371501827128	TRUE	TRUE
Ttyh3	A	Stable	1.478	0.0586666666666665	-0.0399587483460052	-0.00476222036291521	-0.0447209687089204	0.59228048928067	0.552321740934665	0.232113994371736	0.227351774008821	TRUE	FALSE
Tub	A	Stable	1.23866666666667	-0.113	0.0072523419830639	-0.00824986276437487	-0.000997520781310971	0.660026612651825	0.667278954634889	0.147493190523988	0.139243327759613	TRUE	TRUE
Tuba1a	A	Stable	1.39533333333333	0.0276666666666667	-0.000408078892068783	-0.00381728152922504	-0.00422536042129382	0.0233643793920343	0.0229563004999655	0.03470480689286	0.030887525363635	FALSE	FALSE
Tuba1b	A	Stable	1.37166666666667	0.0163333333333332	0.00209622521065499	0.00303799091876468	0.00513421612941967	0.00810160373764796	0.0101978289483029	0.00420438599791204	0.00724237691667672	FALSE	FALSE
Tuba1c	A	Stable	1.42533333333333	0.00633333333333313	0.0195078308021929	-0.0434848961567277	-0.0239770653545348	0.588741105276121	0.608248936078314	0.243525994375775	0.200041098219048	FALSE	TRUE
Tuba3a	A	Stable	1.33833333333333	0.025333333333333	-0.027233693767692	0.0122622402283762	-0.0149714535393158	0.799977276913334	0.772743583145642	0.0883856712073459	0.100647911435722	TRUE	TRUE
Tuba3b	A	Stable	1.14133333333333	-0.213666666666667	0.00518866157640008	-0.00712392009621786	-0.00193525851981778	0.83221093538284	0.83739959695924	0.111772327905135	0.104648407808917	FALSE	FALSE
Tuba8	A	Stable	1.17733333333333	0.101333333333333	-0.0156486268766111	0.00235905951647117	-0.0132895673601399	0.720857435371487	0.705208808494876	0.138204887905483	0.140563947421955	TRUE	FALSE
Tubb2a	A	Stable	1.49966666666667	0.0626666666666666	-0.0282021429640022	-0.0139586482131147	-0.0421607911771169	0.356302902535528	0.328100759571526	0.174951552101698	0.160992903888583	FALSE	FALSE
Tubb2b	A	Stable	1.62533333333333	-0.0233333333333335	-0.0445675327247022	-0.0206891116865843	-0.0652566444112865	0.318581296787826	0.274013764063124	0.131517407151382	0.110828295464798	TRUE	FALSE
Tubb3	A	Stable	1.425	-0.0406666666666666	0.0466295886915838	-0.0263797683942782	0.0202498202973056	0.533743578249729	0.580373166941313	0.226122097053804	0.199742328659525	TRUE	TRUE
Tubb4a	A	Stable	1.09233333333333	-0.0836666666666668	0.0602051968900087	-0.0160988464323782	0.0441063504576305	0.318666698251444	0.378871895141452	0.293396686687686	0.277297840255308	TRUE	FALSE
Tubb5	A	Stable	1.32033333333333	-0.0293333333333335	-0.0100932601924831	-0.0122369170868035	-0.0223301772792866	0.154283718890964	0.144190458698481	0.132855479244794	0.12061856215799	FALSE	FALSE
Tubb6	A	Stable	1.62066666666667	-0.0233333333333335	0.0039863676444376	-0.0107423867186712	-0.0067560190742336	0.726795725390963	0.7307820930354	0.157257312136569	0.146514925417897	FALSE	TRUE
Tubd1	A	Stable	1.19433333333333	-0.0306666666666669	0.0068419551414155	-0.00425481396776769	0.00258714117364781	0.783825500332583	0.790667455473999	0.0431189323594389	0.0388641183916713	FALSE	FALSE
Tube1	A	Stable	0.763	-0.0656666666666667	0.00308804086230074	-0.00276497071898703	0.00032307014331371	0.849174470459897	0.852262511322197	0.0431008601049614	0.0403358893859743	FALSE	FALSE
Tubg1	A	Stable	1.337	-0.0290000000000001	0.0130891227367007	-0.0234903356027073	-0.0104012128660066	0.612817366814853	0.625906489551553	0.137017988332573	0.113527652729866	FALSE	TRUE
Tubg2	A	Stable	1.3	-0.0306666666666667	0.0662330302702338	-0.0639935004064375	0.0022395298637963	0.495045817283264	0.561278847553498	0.327982671350544	0.263989170944107	TRUE	TRUE
Tubgcp2	A	Stable	1.24366666666667	-0.16	0.00355923586720852	-0.00861859263874386	-0.00505935677153534	0.835885783645258	0.839445019512467	0.0757316022963733	0.0671130096576295	FALSE	TRUE
Tubgcp3	A	Stable	1.33433333333333	0.0259999999999998	0.00550970581299504	-0.0157126330358932	-0.0102029272228982	0.776258560658611	0.781768266471606	0.091714735154991	0.0760021021190977	TRUE	TRUE
Tubgcp4	A	Stable	1.625	-0.0590000000000004	0.0386218622360851	-0.0314521916246596	0.0071696706114255	0.712783301696031	0.751405163932116	0.137958330659794	0.106506139035135	TRUE	TRUE
Tubgcp5	A	Stable	0.517	0.028	0.00552159976876965	-0.0108926022766943	-0.00537100250792465	0.830289116879068	0.835810716647837	0.0892812883513777	0.0783886860746834	FALSE	TRUE
Tubgcp6	A	Stable	1.40333333333333	0.0049999999999999	0.057638830565011	-0.0264804773319308	0.0311583532330802	0.451487172706733	0.509126003271745	0.252893503769042	0.226413026437111	TRUE	TRUE
Tufm	A	Stable	1.27633333333333	-0.156	0.0557346760119097	-0.0249650107007856	0.0307696653111241	0.568826432955667	0.624561108967577	0.129044655337951	0.104079644637166	TRUE	TRUE
Tuft1	A	Stable	1.088	-0.0440000000000003	-0.0014856754944933	-0.00567575934022524	-0.00716143483471854	0.770261918587064	0.76877624309257	0.0743607995429275	0.0686850402027022	FALSE	TRUE
Tulp1	A	Stable	1.19766666666667	0.038333333333333	-0.0223855381778558	0.00782408340149417	-0.0145614547763616	0.713743325299633	0.691357787121777	0.0551080173767228	0.062932100778217	TRUE	FALSE
Tulp2	A	Stable	1.24066666666667	-0.0890000000000002	0.0522151414651675	-0.0313689169830202	0.0208462244821473	0.609673368988575	0.661888510453742	0.160199597044538	0.128830680061517	TRUE	TRUE
Tulp3	A	Stable	1.54466666666667	-0.0270000000000001	0.0200889933862587	-0.0282985509398798	-0.0082095575536211	0.644273743923494	0.664362737309753	0.196897859563201	0.168599308623321	TRUE	TRUE
Tulp4	A	Stable	1.563	0.00466666666666636	0.0449879159850852	-0.0230317248385194	0.0219561911465658	0.480424189438715	0.5254121054238	0.325964535589414	0.302932810750894	TRUE	TRUE
Tunar	A	Stable	1.47666666666667	0.00766666666666655	0.00956852265846842	-0.0160884437300975	-0.00651992107162908	0.499096665802737	0.508665188461206	0.316192673917805	0.300104230187708	TRUE	TRUE
Tusc1	B	Stable	-0.929	-0.0189999999999998	0.0800896157426584	-0.107162621109856	-0.0270730053671976	0.461474293395508	0.541563909138167	0.358566092500952	0.251403471391095	FALSE	TRUE
