chr	start	end	width_kb	is_differential	mecp2_ctrl_mean	mecp2_mut_mean	cg_mc_ctrl_mean	cg_mc_mut_mean	cg_hmc_ctrl_mean	cg_hmc_mut_mean	predicted_a_ctrl	predicted_a_mut	resid_a_ctrl	resid_a_mut	predicted_b_ctrl	predicted_b_mut	resid_b_ctrl	resid_b_mut	cg_mc_log2fc	cg_mc_quartile	dmr_class	mecp2_log2fc	mean_tad_score	mecp2_peak_count	mecp2_up_count	mecp2_down_count
chr18	69970000	70130000	160	FALSE	1.09095269	0.95293053	0.00536254	0.00533132	0.00041811	0.00047425	1.10632288687518	1.10165081731149	-0.0153701968751783	-0.148720287311491	0.954976204713233	0.972847661279937	0.135976485286767	-0.0199171312799371	-0.005267	2	No DMR	-0.146101	1.36260349417697	2	2	0
chr18	70130000	70260000	130	FALSE	0.72612669	0.56691134	0.00551498	0.00549808	0.00034635	0.00037206	1.12913551609646	1.12660643295661	-0.403008826096463	-0.559695092956607	0.94053894401901	0.948528987062474	-0.21441225401901	-0.381617647062474	-0.002799	2	No DMR	-0.232837	1.4354818063626	0	0	0
chr18	70270000	70420000	150	TRUE	0.59407479	0.46706272	0.00545734	0.00540727	0.00031331	0.00033383	1.12050969644076	1.11301672645185	-0.526434906440764	-0.645954006451852	0.924342595487641	0.927986951373157	-0.330267805487642	-0.460924231373157	-0.008365	1	Hyper-DMR	-0.210337	1.16670767944048	0	0	0
chr18	70420000	70570000	150	FALSE	1.00263085	0.82907571	0.00805601	0.00805426	0.00080734	0.00076829	1.50940037591123	1.50913848860384	-0.506769525911225	-0.680062778603844	1.29626349933479	1.28207943427354	-0.29363264933479	-0.45300372427354	-0.000224	3	Hyper-DMR	-0.199353	1.6266502413183	0	0	0
chr18	70600000	70700000	100	FALSE	1.0549732	0.84192971	0.00684046	0.00685206	0.00105125	0.00091388	1.32749345220398	1.32922939092719	-0.272520252203975	-0.48729968092719	1.29323640518489	1.24466617585548	-0.23826320518489	-0.40273646585548	0.001665	3	Hyper-DMR	-0.238694	1.5242003682118	0	0	0
chr18	70700000	70850000	150	FALSE	0.45331364	0.34730643	0.00512107	0.0050928	0.00023125	0.00021585	1.07018692795322	1.06595632556483	-0.616873287953217	-0.71864989556483	0.869690333476396	0.862036312189347	-0.416376693476396	-0.514729882189347	-0.004908	2	No DMR	-0.206338	1.98456358832101	0	0	0
chr18	70870000	71010000	140	FALSE	0.94782308	0.75809388	0.00435606	0.00433315	0.00043059	0.0004619	0.955703265656081	0.952274786677732	-0.00788018565608156	-0.194180906677732	0.884280172878084	0.893836580225671	0.0635429071219162	-0.135742700225671	-0.004379	2	No DMR	-0.229519	1.57075053159142	0	0	0
chr18	71020000	71330000	310	FALSE	0.62463976	0.50544164	0.0043978	0.00437075	0.00026944	0.00027753	0.961949652061857	0.957901622539187	-0.337309892061857	-0.452459982539187	0.829403541120925	0.830294251256704	-0.204763781120925	-0.324852611256704	-0.005144	2	No DMR	-0.189834	1.42176425411888	0	0	0
chr18	71330000	71470000	140	FALSE	0.86867679	0.67596523	0.00444951	0.00441703	0.00035348	0.0003398	0.969688047870258	0.964827419445256	-0.101011257870258	-0.288862189445256	0.863510805876621	0.856161278346192	0.00516598412337916	-0.180196048346192	-0.006137	2	No DMR	-0.250093	1.38960291884343	0	0	0
chr18	71470000	71920000	450	FALSE	0.8749443	0.70024454	0.00458957	0.00460006	0.00038301	0.00036711	0.990648011454181	0.992217838799571	-0.115703711454181	-0.291973298799571	0.884601016763986	0.879662553713151	-0.00965671676398612	-0.179418013713151	0.001941	3	No DMR	-0.223541	1.53976722646268	0	0	0
chr18	71920000	72060000	140	FALSE	1.18466539	0.97061273	0.00425611	0.0042266	0.0005254	0.00050319	0.940745759157344	0.936329590905441	0.243919630842655	0.0342831390945588	0.910933853890135	0.900736414207367	0.273731536109865	0.0698763157926333	-0.005719	2	No DMR	-0.21792	1.73396213496899	0	0	0
chr18	72070000	72230000	160	TRUE	1.44197704	1.32215499	0.00373132	0.00374889	0.00059158	0.00057119	0.862210993419754	0.864840341985865	0.579766046580245	0.457314648014135	0.895547221078466	0.889521793593998	0.546429818921534	0.432633196406002	0.00365	3	No DMR	-0.100299	1.29460602007283	0	0	0
chr18	72230000	72350000	120	TRUE	1.31029974	1.0709652	0.00407625	0.00404156	0.00057971	0.00053508	0.913829729954115	0.908638375272362	0.396470010045885	0.162326824727638	0.917042836003053	0.898389912131242	0.393256903996947	0.172575287868758	-0.006892	1	No DMR	-0.225728	1.7281073601548	1	0	1
chr18	72380000	72510000	130	TRUE	0.45917474	0.34596941	0.00434839	0.0044061	0.000221	0.00020512	0.9545554510003	0.963191746148295	-0.4953807110003	-0.617222336148295	0.808279840423569	0.806876063089911	-0.349105100423569	-0.460906653089911	0.010983	4	No DMR	-0.21973	2.0073200145185	0	0	0
chr18	72510000	72660000	150	FALSE	0.58879776	0.45303656	0.00408402	0.00409244	0.00022664	0.00023562	0.914992509598889	0.916252561672119	-0.326194749598889	-0.463216001672119	0.790560264767237	0.794420993326381	-0.201762504767237	-0.341384433326381	0.001666	3	No DMR	-0.227408	2.19192839960735	0	0	0
chr18	72680000	73110000	430	FALSE	0.7335576	0.59068264	0.00486848	0.00484937	0.00035883	0.00038971	1.03238686225521	1.0295270528586	-0.298829262255209	-0.438844412858602	0.896734593011253	0.906420124136402	-0.163176993011253	-0.315737484136402	-0.00342	2	No DMR	-0.205597	3.21144562543243	0	0	0
chr18	73110000	73400000	290	FALSE	2.33233499	1.73561825	0.00614708	0.00610597	0.00077134	0.00079883	1.22372921152269	1.21757710454757	1.10860577847731	0.518041145452426	1.140704499608	1.14752656396754	1.191630490392	0.588091686032463	-0.006357	2	No DMR	-0.364227	3.26696004913902	0	0	0
chr18	73420000	73550000	130	TRUE	0.80676959	0.66366977	0.00712843	0.00709177	0.00062374	0.00062085	1.37058813100779	1.36510196604287	-0.563818541007789	-0.70143219604287	1.16089618241459	1.1571175060653	-0.354126592414586	-0.493447736065296	-0.005127	2	No DMR	-0.191907	2.22047311351697	0	0	0
chr18	73570000	73760000	190	TRUE	1.13903326	0.90566948	0.00661119	0.00675319	0.00174374	0.00154827	1.29318322193919	1.31443350630958	-0.154149961939189	-0.40876402630958	1.52532285001591	1.46558486798131	-0.386289590015907	-0.559915387981314	0.020723	4	Hyper-DMR	-0.247342	2.10102933614842	0	0	0
chr18	73770000	73890000	120	FALSE	1.19386628	0.92428528	0.0093529	0.00940632	0.0013381	0.00120066	1.70347982166557	1.71147411878576	-0.509613541665571	-0.787188838785757	1.58415560024575	1.53868426976322	-0.390289320245749	-0.614398989763224	0.006125	3	Hyper-DMR	-0.278421	1.70188584837397	0	0	0
chr18	73890000	74030000	140	FALSE	2.57038112	2.22329605	0.00917012	0.00904756	0.00287024	0.0030578	1.67612681478374	1.65778572427363	0.894254305216261	0.565510325726368	2.12188867936445	2.18023223792114	0.448492440635553	0.0430638120788616	-0.014362	1	Hyper-DMR	-0.183064	2.12661190764947	0	0	0
chr18	74040000	74190000	150	FALSE	1.1375045	0.93648224	0.00802918	0.00799044	0.00122366	0.00123724	1.50538526936434	1.49958783262836	-0.36788076936434	-0.563105592628362	1.44408466932778	1.44607784237316	-0.306580169327779	-0.509595602373163	-0.004984	2	Hyper-DMR	-0.21066	1.77310601023211	0	0	0
chr18	74200000	74310000	110	TRUE	0.94401766	0.797441	0.00945771	0.00960882	0.00072818	0.00063245	1.71916462662938	1.74177822149705	-0.775146966629379	-0.944337221497055	1.37248692185759	1.34932396973141	-0.428469261857594	-0.551882969731408	0.017116	4	Hyper-DMR	-0.174563	1.7693054014149	0	0	0
chr18	74310000	74460000	150	TRUE	0.55225465	0.45847194	0.00788784	0.00782149	0.0004402	0.00042939	1.4842337539213	1.47430448372429	-0.931979103921304	-1.01583254372429	1.15157411697058	1.14272724699796	-0.599319466970579	-0.684255306997963	-0.008656	1	Hyper-DMR	-0.159808	1.73303553800716	0	0	0
chr18	74460000	74640000	180	TRUE	1.51059369	1.21512936	0.00744417	0.00736122	0.00061992	0.00068503	1.41783858725503	1.40542512888514	0.0927551027449751	-0.190295768885138	1.18310824727002	1.20034343228568	0.327485442729977	0.0147859277143219	-0.011283	1	Hyper-DMR	-0.250636	1.81341229812366	0	0	0
chr18	74640000	74940000	300	TRUE	1.3410972	1.12533189	0.00850446	0.00839151	0.00094207	0.00101957	1.57651086905138	1.55960791398352	-0.235413669051381	-0.434276023983524	1.37825088050334	1.39770388726803	-0.0371536805033438	-0.272371997268027	-0.013985	1	Hyper-DMR	-0.197905	1.96811452456473	1	1	0
chr18	75080000	75210000	130	TRUE	1.31908097	1.04659312	0.00871681	0.00891335	0.00246673	0.00212766	1.60828902317851	1.63770121254581	-0.289208053178512	-0.591108092545814	1.94280955386663	1.8354670449946	-0.623728583866627	-0.788873924994596	0.023592	4	Hyper-DMR	-0.258474	1.64477195488615	0	0	0
chr18	75220000	75360000	140	FALSE	1.50416022	1.19604101	0.00937211	0.00931031	0.00234194	0.00215777	1.70635459605117	1.69710623285335	-0.202194376051171	-0.501065222853353	1.94685311226633	1.87595725500067	-0.442692892266335	-0.679916245000673	-0.007107	1	Hyper-DMR	-0.263411	2.02835084510131	0	0	0
chr18	75370000	75600000	230	TRUE	2.34806318	2.1375956	0.00732347	0.00777125	0.00332658	0.00311869	1.39977584554019	1.46678607325409	0.948287334459808	0.670809526745906	2.14816577466521	2.10680084049901	0.199897405334792	0.0307947595009939	0.060097	4	Hyper-DMR	-0.117529	3.12220667476158	2	1	1
chr18	75710000	75820000	110	TRUE	1.28635187	1.07827907	0.00684411	0.00673714	0.00089525	0.00099427	1.32803967430223	1.31203162557617	-0.0416878043022279	-0.233752555576166	1.23736771080136	1.26501207189694	0.048984159198642	-0.186733001896943	-0.015441	1	No DMR	-0.197219	1.90949110205199	0	0	0
chr18	75820000	75980000	160	FALSE	1.58331555	1.3080324	0.00845825	0.00838926	0.00100477	0.00114284	1.56959554763761	1.55927120173118	0.0137200023623925	-0.251238801731176	1.39736335136741	1.44189827676414	0.185952198632591	-0.133865876764136	-0.00856	1	Hyper-DMR	-0.222583	1.4497136663106	0	0	0
chr18	75980000	76140000	160	FALSE	3.53334465	2.33902897	0.00859222	0.0083861	0.00157518	0.00175979	1.58964414339184	1.55879830807899	1.94370050660816	0.78023066192101	1.61265079564608	1.6636905019598	1.92069385435392	0.675338468040197	-0.025434	1	Hyper-DMR	-0.531514	1.54967995865793	2	0	2
chr18	76160000	76290000	130	TRUE	1.69907855	1.56503584	0.00669366	0.00676053	0.00136483	0.00138338	1.30552484836191	1.31553193650168	0.393553701638092	0.249503903498316	1.39512129990443	1.40679249080762	0.303957250095575	0.158243349192377	0.009716	3	Hyper-DMR	-0.097993	1.23666526081959	0	0	0
chr18	76380000	76900000	520	TRUE	1.32712003	1.13943249	0.00312603	0.0030949	0.00028144	0.00029028	0.771629411542611	0.766970810469017	0.555490618457388	0.372461679530983	0.73871673783765	0.739572569048823	0.58840329216235	0.399859920951177	-0.007114	1	No DMR	-0.172079	1.1424884782319	1	1	0
chr18	76920000	77030000	110	FALSE	1.16377086	0.97162613	0.00916729	0.00918518	0.0011712	0.00106802	1.67570330559523	1.67838054212612	-0.51193244559523	-0.70675441212612	1.51022586851476	1.47442983773063	-0.346455008514763	-0.502803707730632	0.002085	3	Hyper-DMR	-0.196927	1.83005850898878	0	0	0
chr18	77040000	77170000	130	FALSE	0.63162158	0.46109453	0.0044842	0.0046276	0.00129889	0.00115954	0.974879402552011	0.996339196768308	-0.343257822552011	-0.535244666768308	1.20633690556821	1.16690000294822	-0.574715325568206	-0.705805472948225	0.026663	4	Hyper-DMR	-0.277746	2.5993371338135	0	0	0
chr18	77190000	77330000	140	FALSE	1.46594358	1.13031336	0.00516768	0.00536318	0.00259599	0.00258007	1.07716210932296	1.10641866280473	0.388781470677037	0.0238946971952649	1.72419611611958	1.73307130625525	-0.258252536119584	-0.602757946255248	0.033304	4	Hyper-DMR	-0.296239	1.52492064195018	1	0	1
chr18	77330000	77490000	160	FALSE	1.31224482	1.01854656	0.0090522	0.00880193	0.00110954	0.00113801	1.65848009976292	1.62102722180955	-0.346235279762918	-0.602480661809553	1.47943803697548	1.47098784963308	-0.167193216975483	-0.452441289633085	-0.029765	1	Hyper-DMR	-0.281959	1.4360767424049	0	0	0
chr18	77500000	77620000	120	FALSE	2.33629392	1.48238493	0.00886709	0.00856567	0.00225763	0.00228169	1.63077840863754	1.58567093881414	0.705515511362457	-0.103286008814139	1.87878494335162	1.86492661097839	0.45750897664838	-0.38254168097839	-0.036483	1	Hyper-DMR	-0.553868	2.0358105370232	2	0	2
chr18	77620000	77780000	160	TRUE	0.78741422	0.62335939	0.00032835	0.00033982	4.462e-05	4.237e-05	0.352956907476715	0.354673391714239	0.434457312523284	0.268685998285761	0.444494006342099	0.444541121602951	0.342920213657901	0.178818268397049	0.004678	3	No DMR	-0.226405	1.86460676838995	0	0	0
chr18	77790000	78000000	210	FALSE	0.73155366	0.60081381	1.19e-06	4.76e-06	2.38e-06	1.19e-06	0.303997449486452	0.304531699593511	0.427556210513547	0.296282110406489	0.404852733413397	0.404691166244276	0.326700926586602	0.196122643755724	0.001607	3	No DMR	-0.187323	3.03677305477177	0	0	0
chr18	78000000	78150000	150	FALSE	1.83390692	1.58504315	0.00218253	0.00212471	0.00030951	0.00034302	0.630434740391453	0.621781983755565	1.20347217960855	0.963261166244435	0.678336054867798	0.68607630842991	1.1555708651322	0.89896684157009	-0.015571	1	Hyper-DMR	-0.175216	2.2510727011668	1	1	0
chr18	78160000	78430000	270	TRUE	1.46091148	1.19335024	0.00658945	0.00650275	0.00075967	0.00087204	1.28992983333206	1.27695518787493	0.17098164666794	-0.0836049478749261	1.16955117664109	1.20351417784669	0.291360303358905	-0.010163937846694	-0.01283	1	Hyper-DMR	-0.231741	1.71276005664488	1	0	1
chr18	78430000	78590000	160	TRUE	1.39444949	1.24172658	0.00591786	0.00589533	0.00082689	0.00091074	1.1894264637524	1.18605485173223	0.205023026247597	0.0556717282677728	1.14357238047628	1.17206529764398	0.250877109523723	0.0696612823560165	-0.003569	2	Hyper-DMR	-0.132806	1.29000299356419	1	1	0
chr18	78590000	78750000	160	TRUE	0.87285657	0.80397586	0.00594167	0.00597414	0.00068614	0.00074141	1.19298962763169	1.19784875955779	-0.320133057631691	-0.393872899557794	1.0946978818339	1.11701409320532	-0.221841311833904	-0.313038233205323	0.005113	3	Hyper-DMR	-0.084199	1.34675896218438	2	2	0
chr18	78750000	78910000	160	FALSE	1.51302726	1.1279492	0.00587523	0.00607966	0.0026291	0.00243219	1.18304688894459	1.21363981594345	0.329980371055413	-0.0856906159434545	1.78896805432768	1.73337556908864	-0.275940794327685	-0.60542636908864	0.032126	4	Hyper-DMR	-0.335645	1.66221398994941	1	0	1
chr18	78910000	79050000	140	FALSE	1.71226546	1.38574232	0.00437265	0.00474053	0.00330153	0.0030622	0.958185957330059	1.01323915883837	0.754079502669941	0.372503161161634	1.9187148833422	1.8600665148309	-0.206449423342201	-0.474324194830902	0.068407	4	Hyper-DMR	-0.249715	2.99635691549395	0	0	0
chr18	79050000	79200000	150	FALSE	1.35734553	1.12263384	0.00528447	0.00551266	0.00178285	0.00171604	1.09463971996816	1.12878832835182	0.262705810031839	-0.00615448835182031	1.44028746332604	1.43329038342839	-0.0829419333260443	-0.310656543428393	0.038273	4	Hyper-DMR	-0.21442	2.89561985408367	0	0	0
chr18	79200000	79350000	150	FALSE	0.83129475	0.74406237	0.00479335	0.00477251	0.00057522	0.00060844	1.02114366602459	1.0180249623184	-0.189848916024592	-0.273962592318402	0.968996682784112	0.979395097682683	-0.137701932784112	-0.235332727682683	-0.003765	2	No DMR	-0.111444	1.65245831135046	2	2	0
chr18	79370000	79490000	120	TRUE	0.67833549	0.52946642	0.0055889	0.00558608	0.00037603	0.0003856	1.14019763596026	1.13977562327065	-0.461862145960262	-0.610309203270652	0.956742263130654	0.959975656514502	-0.278406773130654	-0.430509236514502	-0.000463	2	No DMR	-0.227492	1.2344153711003	0	0	0
chr18	79510000	79620000	110	TRUE	0.61265579	0.49798979	0.00465511	0.00462511	0.00030179	0.00032355	1.00045606524035	0.995966568542376	-0.387800275240346	-0.497976778542376	0.860267572733878	0.865857474965856	-0.247611782733878	-0.367867684965856	-0.005517	2	No DMR	-0.184579	1.45347068958247	0	0	0
chr18	79640000	79800000	160	FALSE	0.45059601	0.35238686	0.00479933	0.00480626	0.00017885	0.00016816	1.02203857236639	1.02307564610362	-0.571442562366388	-0.670688786103619	0.826797566141717	0.823468136987565	-0.376201556141717	-0.471081276987565	0.001249	3	No DMR	-0.190809	1.96642156211124	0	0	0
chr18	79820000	79970000	150	FALSE	0.53874349	0.43789125	0.00550928	0.00547384	0.00029329	0.00028583	1.12828251172385	1.12297891962465	-0.589539021723849	-0.685087669624647	0.921017874965604	0.915685682616349	-0.382274384965604	-0.477794432616349	-0.00588	2	No DMR	-0.175418	1.76491698815308	0	0	0
chr18	79980000	80120000	140	FALSE	1.58490564	1.33723729	0.00637156	0.00685517	0.00265474	0.00256901	1.2573226188147	1.32969480208488	0.327583021185297	0.00754248791512024	1.83527286170734	1.84054754993633	-0.250367221707341	-0.503310259936332	0.071086	4	Hyper-DMR	-0.198464	2.99321820128337	0	0	0
chr18	80130000	80260000	130	FALSE	1.21852994	0.98345245	0.00886877	0.00908432	0.00154019	0.00139126	1.63102982045263	1.66328685422754	-0.41249988045263	-0.679834404227545	1.6207177637579	1.5832230462136	-0.402187823757898	-0.599770596213602	0.025532	4	Hyper-DMR	-0.235528	1.93152414600201	0	0	0
chr18	80260000	80420000	160	FALSE	1.83254465	1.44616026	0.00914142	0.0090275	0.00179125	0.00180642	1.67183186294268	1.65478374748159	0.160712787057319	-0.20862348748159	1.73143721220978	1.728386403927	0.101107437790225	-0.282226143926999	-0.013375	1	No DMR	-0.282217	1.7932812517906	1	0	1
chr18	80420000	80730000	310	TRUE	2.61996028	2.0849786	0.00961665	0.0093617	0.00159855	0.00171438	1.74294998013523	1.70479674069698	0.877010299864776	0.380181859303024	1.69758946774504	1.7202288314546	0.922370812254959	0.364749768545405	-0.028979	1	Hyper-DMR	-0.287375	2.43433410755764	0	0	0
chr18	80850000	81000000	150	FALSE	1.19944492	0.96444395	0.00661354	0.00667117	0.0009265	0.00086516	1.29353489918053	1.30215922233733	-0.0940899791805296	-0.33771527233733	1.23138964560043	1.2136197235153	-0.031944725600427	-0.249175773515299	0.008445	3	Hyper-DMR	-0.238614	1.37353555063338	0	0	0
chr18	81000000	81150000	150	FALSE	1.5450602	1.25531698	0.00884257	0.0086811	0.00082186	0.00096156	1.6271089933364	1.60294502560903	-0.0820487933364024	-0.347628045609029	1.36024756351146	1.39846053634075	0.184812636488536	-0.143143556340755	-0.019469	1	No DMR	-0.24047	1.70552102748252	0	0	0
chr18	81160000	81440000	280	FALSE	1.44031823	1.19714623	0.00728788	0.00723353	0.0005668	0.00065228	1.3944498059575	1.38631633443968	0.0458684240424996	-0.189170104439678	1.15231602092122	1.1790184854909	0.28800220907878	0.018127744509095	-0.007493	1	No DMR	-0.211606	1.52007950097372	0	0	0
chr18	81440000	81590000	150	FALSE	1.57777436	1.40845729	0.00855508	0.00846396	0.00090007	0.00108786	1.58408614647976	1.57045004850912	-0.00631178647975536	-0.161992758509121	1.36691737781902	1.42769237950286	0.210856982180981	-0.0192350895028619	-0.011223	1	No DMR	-0.133194	1.40543697577211	0	0	0
chr18	81590000	81760000	170	FALSE	1.44392572	1.22690314	0.00725217	0.0071467	0.00069719	0.0008206	1.38910580838802	1.37332223449685	0.0548199116119834	-0.146419094496854	1.196573188528	1.23310709042923	0.247352531472001	-0.00620395042923061	-0.014626	1	No DMR	-0.1869	1.35180754096557	0	0	0
chr18	81760000	81900000	140	FALSE	1.36707747	1.16286491	0.00782178	0.00774167	0.00069809	0.00083089	1.47434788219237	1.4623594295099	-0.107270412192374	-0.299494519509895	1.23944880697093	1.28125646173019	0.12762866302907	-0.118391551730194	-0.010521	1	No DMR	-0.183567	1.26114108977547	0	0	0
chr18	81900000	82380000	480	TRUE	2.4889268	2.18044622	0.00615885	0.00609998	0.00071747	0.00080448	1.2254905907272	1.21668070170688	1.2634362092728	0.96376551829312	1.12219699334741	1.14911241636299	1.36672980665259	1.03133380363701	-0.0091	1	No DMR	-0.166442	1.15355060898651	1	1	0
chr18	82400000	82570000	170	TRUE	2.65230667	2.54714272	0.00738847	0.0076309	0.00249908	0.00235521	1.40950308838579	1.44578271120209	1.24280358161421	1.10136000879791	1.85522035556694	1.82155465718486	0.797086314433064	0.725588062815143	0.032648	4	Hyper-DMR	-0.051578	2.69169419457228	6	5	1
chr18	82580000	82720000	140	FALSE	1.43421043	1.14487348	0.0083865	0.00854597	0.0021285	0.00189575	1.55885816803496	1.58272283598247	-0.124647738034962	-0.437849355982472	1.79641193020956	1.72456266836233	-0.362201500209564	-0.579689188362329	0.019714	4	Hyper-DMR	-0.256498	2.91938371537976	0	0	0
chr18	82730000	82830000	100	FALSE	1.59653715	1.23827283	0.00978269	0.00970899	0.00157805	0.0014933	1.76779784785959	1.75676865097158	-0.171260697859589	-0.518495820971577	1.70261564694857	1.66661014225651	-0.106078496948565	-0.42833731225651	-0.008211	1	No DMR	-0.29477	2.05408679289798	0	0	0
chr18	82840000	82980000	140	FALSE	1.93870226	1.52193372	0.00988362	0.00987612	0.00190929	0.00140851	1.78290201125046	1.78177963707597	0.15580024874954	-0.259845917075968	1.82936227116052	1.64858102931417	0.109339988839484	-0.126647309314165	-0.000828	2	Hyper-DMR	-0.291107	2.05236519008641	0	0	0
chr18	83000000	83260000	260	FALSE	1.26033942	1.01366089	0.00853827	0.00844382	0.00108063	0.0011226	1.58157053182999	1.56743609972588	-0.321231111829993	-0.553775209725884	1.43064164285255	1.43869010507806	-0.170302222852549	-0.425029215078058	-0.011652	1	Hyper-DMR	-0.24116	1.80533685412019	0	0	0
chr18	83270000	83430000	160	FALSE	1.60960324	1.67505541	0.00900245	0.00891932	0.00097636	0.00105454	1.65103501773878	1.63859462238871	-0.0414317777387843	0.0364607876112901	1.4277926618083	1.44971803864762	0.181810578191701	0.225337371352377	-0.009859	1	No DMR	0.047587	1.74303151454535	2	2	0
chr18	83450000	83600000	150	TRUE	1.73865263	1.89349301	0.00738619	0.00735744	0.00107222	0.00113987	1.40916188663675	1.40485945230119	0.329490743363252	0.488633557698806	1.34155091175227	1.3637491101782	0.39710171824773	0.529743899821797	-0.003922	2	No DMR	0.10355	1.88085526582381	1	0	1
chr18	83600000	83890000	290	FALSE	1.14582342	0.96257322	0.00713319	0.00708278	0.00077472	0.00082147	1.37130046448387	1.36375661353238	-0.225477044483868	-0.401183393532379	1.21558653102886	1.22864515387389	-0.0697631110288641	-0.26607193387389	-0.007053	1	No DMR	-0.189606	1.58987973489625	0	0	0
chr18	83890000	84010000	120	FALSE	1.9369114	2.10689076	0.00853671	0.00850713	0.00143685	0.00151397	1.5813370780017	1.5769104342575	0.355574321998302	0.5299803257425	1.55872174499681	1.58426600824902	0.37818965500319	0.522624751750975	-0.00364	2	No DMR	0.103777	1.52955036830922	2	2	0
chr18	84030000	84180000	150	TRUE	2.7629252	3.43160207	0.00827326	0.00874921	0.00243729	0.00214919	1.54191181449903	1.61313767961232	1.22101338550098	1.81846439038768	1.89908003875901	1.83095347892865	0.863845161240988	1.60064859107135	0.058622	4	Hyper-DMR	0.281372	1.56397724844573	3	3	0
chr18	84180000	84520000	340	TRUE	1.58093911	1.32581759	0.00725769	0.00718884	0.00126483	0.00121069	1.38993187578044	1.3796284808586	0.191007234219557	-0.0538108908586021	1.40126812955492	1.37664087844294	0.179670980445083	-0.0508232884429403	-0.009527	1	Hyper-DMR	-0.205335	1.32823853531754	0	0	0
chr18	84610000	84800000	190	TRUE	1.22914156	0.95947127	0.00667095	0.00660756	0.0006374	0.00063871	1.30212629936155	1.29263999283873	-0.0729847393615449	-0.333168722838734	1.13163690130568	1.12737290490934	0.0975046586943224	-0.167901634909336	-0.009291	1	Hyper-DMR	-0.271642	2.59001537953529	0	0	0
chr18	84810000	84960000	150	FALSE	1.10091163	0.93756066	0.00706625	0.00715977	0.00094784	0.00082862	1.3612829008518	1.37527815855827	-0.260371270851797	-0.437717498558269	1.27288841038141	1.23696970386379	-0.171976780381414	-0.299409043863791	0.013078	4	Hyper-DMR	-0.173316	1.99428638666575	0	0	0
chr18	84970000	85240000	270	FALSE	0.57127571	0.46287044	0.00465767	0.00464836	0.00020164	0.00022886	1.00083916895857	0.999445928483303	-0.429563458958573	-0.536575488483303	0.824416778897913	0.83351723929893	-0.253141068897913	-0.37064679929893	-0.001709	2	No DMR	-0.182263	1.75162919952404	0	0	0
chr18	85240000	85400000	160	TRUE	0.87381446	0.96079245	0.00462907	0.00463006	0.00039203	0.000521	0.996559182106508	0.996707335497541	-0.122744722106508	-0.0359148854975413	0.890797917976375	0.937285665016936	-0.0169834579763756	0.0235067849830645	0.000183	3	No DMR	0.099673	1.69567804580562	3	3	0
chr18	85400000	85830000	430	TRUE	0.60374941	0.54804541	0.00393934	0.00395515	0.00021337	0.00027722	0.893341163523479	0.895707128283309	-0.289591753523479	-0.347661718283309	0.774976582075589	0.799136011946846	-0.171227172075589	-0.251090601946846	0.00319	3	No DMR	-0.087565	1.77924724494596	2	1	1
chr18	85830000	85970000	140	FALSE	8.34653536	6.58465184	0.0038452	0.00384417	0.00015783	0.0001771	0.879253122885249	0.879098983498618	7.46728223711475	5.70555285650138	0.747956252697826	0.754814205978423	7.59857910730217	5.82983763402158	-0.000211	3	No DMR	-0.326949	1.57428201639524	0	0	0
chr18	85970000	86120000	150	FALSE	0.50549705	0.41273308	0.00325009	0.00324646	0.0001046	0.00011404	0.790194976887617	0.789651747787162	-0.284697926887617	-0.376918667787162	0.684343153362815	0.687469252635409	-0.178846103362815	-0.274736172635409	-0.000811	2	No DMR	-0.167212	1.59905430933201	0	0	0
chr18	86130000	86290000	160	TRUE	0.5157292	0.42649069	0.00423923	0.00424537	0.0001137	0.00012803	0.938219669015287	0.939138519339471	-0.422490469015287	-0.512647829339471	0.761510052253197	0.767125818159378	-0.245780852253197	-0.340635128159378	0.001188	3	No DMR	-0.158466	1.77077287139388	0	0	0
chr18	86290000	86440000	150	TRUE	0.79022804	0.60647068	0.00408489	0.00406403	0.00018062	0.00021939	0.91512270500313	0.912001008299141	-0.12489466500313	-0.305530328299141	0.774063555024348	0.786457812749895	0.0161644849756524	-0.179987132749895	-0.004135	2	No DMR	-0.255454	1.72611034331093	0	0	0
chr18	86440000	86900000	460	FALSE	0.64788093	0.5163217	0.00346607	0.00348153	0.00013393	0.00013495	0.822516360115202	0.824829947413556	-0.174635430115203	-0.308508247413556	0.711032859917763	0.712554850504424	-0.0631519299177634	-0.196233150504424	0.00334	3	No DMR	-0.205704	1.74544709555517	0	0	0
chr18	86900000	87050000	150	TRUE	0.58687609	0.47744015	0.00338924	0.00338658	0.00010217	9.817e-05	0.811018759071701	0.810620690364481	-0.224142669071701	-0.333180540364481	0.693863602825129	0.692225370059474	-0.106987512825129	-0.214785220059474	-0.000583	2	No DMR	-0.180818	1.82114893291057	0	0	0
chr18	87050000	87190000	140	TRUE	0.4756084	0.35848605	0.00370574	0.00369408	9.859e-05	0.00010147	0.858382949235285	0.856638031518674	-0.382774549235285	-0.498151981518674	0.716218813485965	0.71638422933334	-0.240610413485965	-0.35789817933334	-0.002438	2	No DMR	-0.223011	1.70964808859545	0	0	0
