Chr	Start	End	Fold	FDR	Conc_mut	Conc_ctrl	SYMBOL	annotation	cg_mc_ctrl	cg_mc_mut	cg_mc_log2fc	predicted_fold	residual	mecp2_class	cg_class	dmr_overlap
chr1	193252725	193253125	0.917639601629028	0.0276577930187698	3.24901570335694	1.91322780202583	Hsd11b1	Exon (ENSMUST00000162977.1/ENSMUST00000162977.1, exon 2 of 3)	0.0070804238152177	0.00656546126038505	-0.100654286440992	0.0258712863772051	0.891768315251821	MeCP2 Up	CG Decrease	Hyper-DMR
chr8	126513232	126513632	0.990165130684253	0.027853129062265	3.75572719806884	2.23814146894447	Tarbp1	Distal Intergenic	0.00219825441551922	0.00205735669023081	-0.0756141044664726	0.0306503081016059	0.959514822582646	MeCP2 Up	CG Decrease	No CG DMR
chr1	33175978	33176378	0.98448442983385	0.0279007255756858	3.04934071909861	1.57249253338291	Prim2	Distal Intergenic	0.0137394016371701	0.0131178301691712	-0.0641103663644	0.0328458438352347	0.951638585998614	MeCP2 Up	CG Decrease	No CG DMR
chr4	13205397	13205797	0.756845258288043	0.0279439826110071	5.56460781434774	4.54641040015521	Triqk	Distal Intergenic	0.0015224439284748	0.00151184543112567	-0.00735738812283002	0.0436773831673732	0.71316787512067	MeCP2 Up	CG Decrease	No CG DMR
chr2	159055157	159055557	0.648708586043682	0.027970242320531	6.39124533773814	5.5539059185337	Dhx35	Distal Intergenic	0.016475810746005	0.0162458853085439	-0.01960279305159	0.0413402972692683	0.607368288774413	MeCP2 Up	CG Decrease	No CG DMR
chr4	56069388	56069788	0.82341219683379	0.028111898263066	4.6500804886505	3.50787346382299	Klf4	Distal Intergenic	0	0	0	0.0450815709528147	0.778330625880975	MeCP2 Up	CG Unchanged	No CG DMR
chr12	50615782	50616182	1.01255817563408	0.0281389818045577	3.62203093764685	2.08778041968017	Prkd1	Intron (ENSMUST00000002765.8/18760, intron 1 of 18)	0	0	0	0.0450815709528147	0.967476604681265	MeCP2 Up	CG Unchanged	Hyper-DMR
chr3	124046711	124047111	1.02457299053331	0.0281476499143061	2.86123700681463	1.24293793794412	Tram1l1	Distal Intergenic	0	0	0	0.0450815709528147	0.979491419580495	MeCP2 Up	CG Unchanged	No CG DMR
chr15	68447799	68448199	0.850679213253526	0.0282171031335917	3.68965141305234	2.44080053158144	Mir30d	Distal Intergenic	0.0133697004835505	0.0127493764768515	-0.065715956240246	0.0325394104033629	0.818139802850162	MeCP2 Up	CG Decrease	No CG DMR
chr18	63338436	63338836	0.909911592827667	0.0283365298265075	3.8737697241776	2.56073546550498	Piezo2	Intron (ENSMUST00000047480.12/667742, intron 1 of 53)	0.00219139653696978	0.00203615950973254	-0.0837506632941217	0.0290974123822869	0.880814180445379	MeCP2 Up	CG Decrease	No CG DMR
chr17	64211165	64211565	0.816946316733101	0.0284391493397561	3.67108098040392	2.56843207669804	Pja2	Distal Intergenic	0.0134096010367472	0.0119663339266159	-0.157313519437346	0.0150576387107063	0.801888678022393	MeCP2 Up	CG Decrease	No CG DMR
chr3	105610254	105610654	0.844359982484844	0.0285668405117587	6.47187878721159	5.28100971786746	Ddx20	Intron (ENSMUST00000098761.9/56543, intron 2 of 6)	0.00617331678879231	0.00611783040134687	-0.0119359357441606	0.0428035485214904	0.801556433963353	MeCP2 Up	CG Decrease	Hyper-DMR
chr14	39112069	39112469	0.890583980912369	0.0285764808729516	4.21992093367384	2.97771664060719	Nrg3os	Intron (ENSMUST00000166968.8/18183, intron 1 of 9)	0	0	0	0.0450815709528147	0.845502409959554	MeCP2 Up	CG Unchanged	Hyper-DMR
chr8	15050441	15050841	0.77690163792919	0.0286843878987776	5.01905629358762	3.95008111373381	BB014433	Exon (ENSMUST00000209938.1/ENSMUST00000209938.1, exon 3 of 3)	0.0139678928657363	0.0130542395380964	-0.0937017578599598	0.0271982050538378	0.749703432875351	MeCP2 Up	CG Decrease	No CG DMR
chr2	101651284	101651684	0.944989510476693	0.0287013810844805	3.4871514553622	2.04586164158128	Iftap	Distal Intergenic	0.00839376551774969	0.00833952610852415	-0.00876494390475059	0.0434087453568752	0.901580765119817	MeCP2 Up	CG Decrease	No CG DMR
chr1	193296721	193297121	0.943710560731272	0.0287371277690878	2.99126006150314	1.55771947535028	Lamb3	Intron (ENSMUST00000194677.5/16780, intron 5 of 26)	0.00291147127636056	0.0028927680894621	-0.00779132837026409	0.0435945638862797	0.900115996844992	MeCP2 Up	CG Decrease	Hyper-DMR
chr10	96956668	96957068	0.947004622772631	0.0287533070508335	3.71815924882866	2.25252870529027	4930556N09Rik	Intron (ENSMUST00000219918.1/ENSMUST00000219918.1, intron 1 of 4)	0	0	0	0.0450815709528147	0.901923051819816	MeCP2 Up	CG Unchanged	No CG DMR
chr7	134665922	134666322	0.784478303301204	0.0288713767438431	5.17122674740934	4.09875213630011	Dock1	Distal Intergenic	0.00976465072046194	0.00888167105224959	-0.128964513745104	0.0204681630513941	0.764010140249808	MeCP2 Up	CG Decrease	No CG DMR
chr1	130840689	130841089	0.808453751825162	0.0289600507322988	3.94012920165678	2.80075470840279	Pigr	Intron (ENSMUST00000027675.13/18703, intron 2 of 10)	0.00774064851446342	0.00724127177065447	-0.0895025170558212	0.0279996474335054	0.780454104391655	MeCP2 Up	CG Decrease	No CG DMR
chr1	166901241	166901641	0.797473889931222	0.0290069001138166	3.82423994051624	2.72766489843938	Gm16701	Distal Intergenic	0.00599875321560667	0.00589900257581487	-0.0221064697262727	0.0408624602778534	0.756611429653368	MeCP2 Up	CG Decrease	No CG DMR
chr14	24781962	24782362	0.825037408691046	0.0290822138241425	4.16102412689288	3.02074952287406	Rps24	Intron (ENSMUST00000225654.1/ENSMUST00000225654.1, intron 4 of 5)	0.00647755613796729	0.00626309238318493	-0.0446417060272074	0.0365615177385275	0.788475890952518	MeCP2 Up	CG Decrease	No CG DMR
chr10	25002637	25003037	0.819656122897605	0.0291056894375872	3.79669178435806	2.64069096989685	Arg1	Intron (ENSMUST00000219012.1/ENSMUST00000219012.1, intron 1 of 3)	0.00208167085177881	0.00193017453624126	-0.0851674141025108	0.0288270196631667	0.790829103234437	MeCP2 Up	CG Decrease	No CG DMR
chr1	115744033	115744433	0.962420612221484	0.0291127866391643	3.19251699577687	1.68918466007741	Cntnap5a	Intron (ENSMUST00000043725.8/636808, intron 1 of 23)	0.00567431428337335	0.00525012471134823	-0.101643219820988	0.0256825443739803	0.936738067847502	MeCP2 Up	CG Decrease	Hyper-DMR
chr12	77630960	77631360	0.86345850562982	0.0291635453717547	3.75310883353821	2.4840476677189	Fut8	Distal Intergenic	0.00401371583676992	0.00386221952123238	-0.0485842370238356	0.0358090694815147	0.827649436148304	MeCP2 Up	CG Decrease	No CG DMR
chr6	133662059	133662459	0.906089076764342	0.0291635453717547	3.66362708806834	2.31090240151224	Gm5886	Distal Intergenic	0.00111034915705869	0.000596009984500985	-0.530574514320243	-0.0561807574491955	0.962269834213531	MeCP2 Up	CG Decrease	No CG DMR
chr12	90422090	90422490	1.00316349777902	0.029168326684368	2.99974608713929	1.39945490121763	Dio2	Distal Intergenic	0.00189650868834403	0.00186408974434669	-0.0191576161790365	0.041425261106484	0.961738236672536	MeCP2 Up	CG Decrease	No CG DMR
chr18	83426329	83426729	0.70979057241152	0.0291907271285741	5.91707607534632	4.97418446622266	4921531P14Rik	Distal Intergenic	0.0177487530315903	0.0174538653687646	-0.0234243361653791	0.0406109400473393	0.66917963236418	MeCP2 Up	CG Decrease	No CG DMR
chr15	87414453	87414853	0.827132835917704	0.0293835322275811	4.99475107296898	3.82403292009124	Tafa5	Distal Intergenic	0.00662406465210522	0.00625311733778575	-0.0764732844012051	0.0304863300771078	0.796646505840595	MeCP2 Up	CG Decrease	No CG DMR
chr12	12355634	12356034	0.801207443050552	0.0294431788860031	3.81108628403805	2.67077643589256	4921511I17Rik	Intron (ENSMUST00000069066.13/76820, intron 4 of 12)	0.00963965119640726	0.00851683300034958	-0.168239699996303	0.0129723322097744	0.788235110840775	MeCP2 Up	CG Decrease	Hyper-DMR
chr9	52770059	52770459	0.950164880514184	0.0294657607027698	3.41196293544832	1.99381471921791	Gm1715	Intron (ENSMUST00000213681.1/382139, intron 2 of 4)	0.00878890265624719	0.00819831679661078	-0.0941319850076233	0.0271160944331081	0.923048786081074	MeCP2 Up	CG Decrease	No CG DMR
chr8	127031762	127032162	0.969377163424778	0.0294782689080321	3.48696097343439	2.02546592319811	Pard3	Distal Intergenic	0.00700436402437396	0.00614152129674493	-0.174703216239203	0.0117387435492659	0.95763841987551	MeCP2 Up	CG Decrease	No CG DMR
chr13	101405351	101405751	1.25305346276965	0.0295404054213853	3.25784649020002	0	4933416M06Rik	Intron (ENSMUST00000210384.1/71174, intron 6 of 8)	0.00191957613179214	0.00191832922789224	-0.000725349142350427	0.0449431350855117	1.20811032768414	MeCP2 Up	CG Decrease	No CG DMR
chr9	116512500	116512900	0.956327505712266	0.0295575534047267	4.46391554177269	3.01663577079054	Rbms3	Distal Intergenic	0.00925685773763871	0.0091670823290461	-0.0132526916473497	0.0425522402413239	0.913775265470942	MeCP2 Up	CG Decrease	No CG DMR
chr4	125488481	125488881	0.790542844856097	0.0295598773094599	3.99269365038791	2.8235110604156	Grik3	Distal Intergenic	0.0142805489184256	0.0128335411894946	-0.147995478608628	0.0168360251295674	0.773706819726528	MeCP2 Up	CG Decrease	No CG DMR
chr15	52405374	52405774	0.920704886056842	0.0295727171909601	3.64490618588386	2.24932992778942	Slc30a8	Distal Intergenic	0.00417643391580653	0.00417331656315677	-0.000949623198442776	0.0449003314594288	0.875804554597413	MeCP2 Up	CG Decrease	No CG DMR
chr16	29207698	29208098	0.808978710767368	0.0295739893329497	4.35492423740071	3.24688917794625	Plaat1	Distal Intergenic	0.00831546127201613	0.00776059860526178	-0.0931228847634575	0.0273086853653096	0.781670025402057	MeCP2 Up	CG Decrease	No CG DMR
chr17	31124305	31124705	0.792892752809862	0.029604004305528	3.64174535639696	2.56822397738341	Tff3	Distal Intergenic	0	0	0	0.0450815709528147	0.747811181857047	MeCP2 Up	CG Unchanged	No CG DMR
chr14	29477034	29477434	0.749004953107478	0.0296060843369297	4.48214759942374	3.45788539201194	Cacna2d3	Intron (ENSMUST00000022567.8/12294, intron 3 of 37)	0.00660411465420687	0.00527306722286633	-0.296483311784607	-0.0115034885879973	0.760508441695472	MeCP2 Up	CG Decrease	Hyper-DMR
chr2	8155061	8155461	0.947079896157208	0.0297922275437727	3.45203751956698	2.04001367589885	Celf2	Distal Intergenic	0.000830423946206706	0.000610972575824754	-0.247604358296615	-0.00217473926729386	0.949254635424499	MeCP2 Up	CG Decrease	No CG DMR
chr16	11531809	11532209	0.757525381321334	0.0298071389248179	4.03951226046621	2.9833362524716	Snx29	Intron (ENSMUST00000180792.7/74478, intron 14 of 20)	0	0	0	0.0450815709528147	0.712443810368519	MeCP2 Up	CG Unchanged	Hyper-DMR
chr18	59960183	59960583	0.860414745556943	0.0298514064808599	4.00731594978104	2.72933480061778	Iigp1c	Distal Intergenic	0.00330174550822845	0.00319576053473718	-0.0401364477609915	0.0374213648095348	0.822993380747407	MeCP2 Up	CG Decrease	No CG DMR
chr10	64137103	64137503	0.8193988723308	0.0301543061623996	5.52752063935876	4.37003741436251	Lrrtm3	Intron (ENSMUST00000105441.7/216033, intron 7 of 17)	0.0141009974509403	0.0138665837911596	-0.0232517945315112	0.0406438703278563	0.778755002002943	MeCP2 Up	CG Decrease	Hyper-DMR
chr12	10653671	10654071	0.889689559275485	0.0302182065272616	3.94529828526929	2.64706706826529	Gm38407	Distal Intergenic	0.00374812967239175	0.00335224437297431	-0.139028012598848	0.01854750290226	0.871142056373223	MeCP2 Up	CG Decrease	No CG DMR
chr13	94073106	94073506	0.732881015197067	0.0303698052022029	4.42715385121227	3.47376042823214	Lhfpl2	Intron (ENSMUST00000054274.7/218454, intron 1 of 3)	0.00778553608869971	0.00712007488544445	-0.119867914491235	0.0222042864348681	0.710676728762197	MeCP2 Up	CG Decrease	Hyper-DMR
chr2	136052952	136053352	0.914004130199635	0.0304328183858454	4.67507354454881	3.32761408992322	Lamp5	Promoter	0.00260236907629598	0.00255536152388984	-0.0215986107140844	0.0409593872592408	0.873044742940394	MeCP2 Up	CG Decrease	No CG DMR
chr12	86164185	86164585	0.915801250030004	0.0304431234213754	4.01435813242293	2.64939543332824	Gm805	Distal Intergenic	0.00728117204515119	0.0066708229909514	-0.116892416142952	0.022772172533373	0.893029077496629	MeCP2 Up	CG Decrease	No CG DMR
chr17	48545009	48545409	0.772644045124601	0.0304524693639527	4.30956691617697	3.24116630283455	Unc5cl	Distal Intergenic	0	0	0	0.0450815709528147	0.727562474171786	MeCP2 Up	CG Unchanged	No CG DMR
chr10	110441665	110442065	0.932728744090271	0.0307537789276201	4.30194495142345	2.93390915007407	Nav3	Intron (ENSMUST00000160159.2/260315, intron 1 of 4)	0.00972412712407528	0.00944389016402333	-0.0398539143738764	0.037475287468574	0.895253456621696	MeCP2 Up	CG Decrease	Hyper-DMR
chr12	39065323	39065723	1.24233684182164	0.030766666795684	3.89733495587026	1.45128103096418	Etv1	Intron (ENSMUST00000222945.1/ENSMUST00000222945.1, intron 3 of 3)	0.0046546134791172	0.00448877804743084	-0.0466160954412618	0.0361846973978528	1.20615214442379	MeCP2 Up	CG Decrease	No CG DMR
chr2	70105349	70105749	0.998878124953543	0.0308021500395593	2.75868561308723	1.20728944186411	Myo3b	Exon (ENSMUST00000060208.10/329421, exon 5 of 35)	0.0142824814568954	0.014201870202052	-0.00785621829279019	0.0435821793776622	0.95529594557588	MeCP2 Up	CG Decrease	No CG DMR
chr17	70463075	70463475	0.907807562061574	0.0309671165135506	3.10050123413059	1.7204171856075	Dlgap1	Intron (ENSMUST00000133983.7/224997, intron 4 of 13)	0.000673004982300902	0.00058572318990183	-0.105822385623685	0.0248849333909097	0.882922628670663	MeCP2 Up	CG Decrease	Hyper-DMR
chr2	105805103	105805503	1.17967654938183	0.0309787122581735	4.31244429255317	2.19001630244437	Elp4	Intron (ENSMUST00000122965.7/77766, intron 7 of 9)	0	0	0	0.0450815709528147	1.13459497842902	MeCP2 Up	CG Unchanged	Hyper-DMR
chr12	31913437	31913837	0.860675042478961	0.0309807037537321	3.47285510714355	2.15702392264512	Cog5	Intron (ENSMUST00000036862.4/238123, intron 19 of 22)	4.17705722840647e-05	0	-0.103590881219839	0.0253108251849441	0.835364217294015	MeCP2 Up	CG Decrease	Hyper-DMR
chr19	47295399	47295799	0.723999092383008	0.0310064701595555	6.46249675547296	5.47939166328441	Sh3pxd2a	Intron (ENSMUST00000081619.9/14218, intron 8 of 14)	0.00926745651368786	0.00868827912798546	-0.0876230466564587	0.0283583520898079	0.695640740293199	MeCP2 Up	CG Decrease	Hyper-DMR
chr18	82313356	82313756	0.928803478765091	0.0311079735237849	3.78888782038821	2.41116930066611	Galr1	Distal Intergenic	0	0	0	0.0450815709528147	0.883721907812276	MeCP2 Up	CG Unchanged	No CG DMR
chr1	158918165	158918565	0.755670319475835	0.0311689311305866	4.77915314863736	3.73579142714566	Pappa2	Intron (ENSMUST00000159861.8/23850, intron 2 of 21)	0.00578491263407424	0.00545448867460141	-0.0771445036192111	0.0303582251285116	0.725312094347322	MeCP2 Up	CG Decrease	Hyper-DMR
chr11	67106656	67107056	0.768432129122114	0.0312141605887629	3.85099481537393	2.81236709815794	Mir6923	Distal Intergenic	0.0118266832910274	0.0118020573570544	-0.00287081875873173	0.0445336633845407	0.723898465737573	MeCP2 Up	CG Decrease	No CG DMR
chr3	49007870	49008270	0.99063549943437	0.0312507421105687	2.98142556187975	1.41289780258944	Pcdh18	Distal Intergenic	0.00210286784647706	0.00201309225208444	-0.0494569164408969	0.0356425150252884	0.954992984409081	MeCP2 Up	CG Decrease	No CG DMR
chr7	129917678	129918078	0.799632694230669	0.0313992697039158	5.65293377619931	4.52797868491338	Gm4265	Distal Intergenic	0.00511221959257958	0.00428304234124776	-0.227951997331589	0.00157599465641325	0.798056699574253	MeCP2 Up	CG Decrease	No CG DMR
chr1	24183488	24183888	1.02809760382402	0.0314691253924235	3.36205077554415	1.65989470395083	Col9a1	Intron (ENSMUST00000054588.14/12839, intron 4 of 37)	0	0	0	0.0450815709528147	0.983016032871205	MeCP2 Up	CG Unchanged	Hyper-DMR
chr1	64444992	64445392	0.701206690221898	0.0314740198468227	6.38628668364655	5.44252124787381	Creb1	Distal Intergenic	0.00966521207605514	0.00965211967800621	-0.00184821703136811	0.0447288311303444	0.656477859091553	MeCP2 Up	CG Decrease	No CG DMR
chr2	72764050	72764450	0.941531115135066	0.0314740198468227	2.97792253975917	1.50142212831269	6430710C18Rik	Intron (ENSMUST00000136807.7/76218, intron 4 of 5)	0.00886159589017121	0.00867768081643635	-0.0284374101010759	0.0396541742670785	0.901876940867987	MeCP2 Up	CG Decrease	No CG DMR
chr9	94145186	94145586	0.911226794515083	0.0314740198468227	3.3432740354096	1.9297431557058	Dipk2a	Distal Intergenic	0.00822069824782393	0.00815336655202946	-0.0111040401458853	0.0429623192181506	0.868264475296932	MeCP2 Up	CG Decrease	No CG DMR
chr7	134347034	134347434	0.902711196259232	0.0316750311823825	6.99952185310483	5.65393149085647	D7Ertd443e	Intron (ENSMUST00000094002.9/71007, intron 2 of 7)	0.00779738152710874	0.00658977553805805	-0.225121059927345	0.0021162907041444	0.900594905555085	MeCP2 Up	CG Decrease	Hyper-DMR
chr11	24682261	24682661	0.855180986006059	0.0316846522447659	3.47492669562723	2.17315007708141	Gm10466	Intron (ENSMUST00000153153.1/ENSMUST00000153153.1, intron 2 of 3)	0.00212094758142557	0.00137344137428705	-0.471343813207199	-0.044876334515737	0.90005732052179	MeCP2 Up	CG Decrease	No CG DMR
chr9	98054737	98055137	0.903452788517573	0.0317017651582437	3.93602820635113	2.5336674299897	Clstn2	Distal Intergenic	0.00838179540753067	0.0079841647585134	-0.0656168316873566	0.0325583287319981	0.870894459785574	MeCP2 Up	CG Decrease	No CG DMR
chr10	94134261	94134661	0.74018770555374	0.0317066093107993	3.98182663611928	2.95814932970209	Fgd6	Intron (ENSMUST00000020208.4/13998, intron 16 of 20)	0.0112281795451766	0.0105074813538359	-0.0910052525772073	0.0277128441782399	0.712474861375499	MeCP2 Up	CG Decrease	Hyper-DMR
chr8	37514365	37514765	1.00866152474082	0.0317545142857942	2.97882402473284	1.38840259889437	G630064G18Rik	Distal Intergenic	0	0	0	0.0450815709528147	0.963579953788005	MeCP2 Up	CG Unchanged	No CG DMR
chr3	25913368	25913768	0.929608655259534	0.0318199384133046	3.65689964308093	2.25020066911552	Nlgn1	Intron (ENSMUST00000193603.5/192167, intron 4 of 7)	0.0100737533292866	0.00964887782076648	-0.0588204196099982	0.0338554519317707	0.895753203327762	MeCP2 Up	CG Decrease	Hyper-DMR
chr3	24596796	24597196	0.777528956450914	0.0318314912317201	4.2539039629939	3.16221998755794	Naaladl2	Intron (ENSMUST00000203414.1/635702, intron 1 of 13)	0	0	0	0.0450815709528147	0.732447385498099	MeCP2 Up	CG Unchanged	Hyper-DMR
chr7	136683055	136683455	1.05895951968706	0.0318560006571346	3.13100024043329	1.27532711193137	Gm6249	Intron (ENSMUST00000211142.1/621677, intron 5 of 5)	0.00284382799394113	0.00270635906857743	-0.0594551740138509	0.0337343064429416	1.02522521324412	MeCP2 Up	CG Decrease	No CG DMR
chr5	97190483	97190883	0.845248347114314	0.0319211144488268	5.44609220892293	4.23166565232017	Paqr3	Distal Intergenic	0.00625043629002096	0.00581864079000647	-0.0944824545694176	0.0270492058756983	0.818199141238614	MeCP2 Up	CG Decrease	No CG DMR
chr16	6299773	6300173	0.859449581310248	0.0319648099518456	4.08792053891692	2.80957850321784	Rbfox1	Intron (ENSMUST00000230658.1/268859, intron 2 of 11)	0.00272443884997594	0.00269887778452804	-0.0112678777056584	0.0429310501459759	0.816518531164272	MeCP2 Up	CG Decrease	Hyper-DMR
chr13	51808838	51809238	0.903360163391212	0.0320401497514746	3.17310143288234	1.93868629095171	Sema4d	Distal Intergenic	0.00575436413882676	0.00559850365963957	-0.0360512572665642	0.0382010402184856	0.865159123172726	MeCP2 Up	CG Decrease	No CG DMR
chr18	33756489	33756889	0.776925086243459	0.0324189961933737	3.891065834764	2.72659695188355	Epb41l4aos	Distal Intergenic	0.00349189528726283	0.00322443885993482	-0.098489888200738	0.0262843706838988	0.750640715559559	MeCP2 Up	CG Decrease	No CG DMR
chr14	37284735	37285135	0.819179904682748	0.0324630341363045	4.39795327488026	3.21232444103418	Ghitm	Distal Intergenic	0.00742238135706457	0.0072518701751036	-0.0311469035583253	0.039137056296151	0.780042848386596	MeCP2 Up	CG Decrease	No CG DMR
chr7	138643864	138644264	1.03430869692102	0.032479108214905	2.88382380194717	1.28991998522101	4930543N07Rik	Distal Intergenic	0.00912655869549944	0.00893516210546517	-0.0287882914903688	0.0395872071106966	0.994721489810323	MeCP2 Up	CG Decrease	No CG DMR
chr3	25906281	25906681	0.827773098610799	0.0324829700863702	3.62568906510582	2.4101028167588	Nlgn1	Intron (ENSMUST00000193603.5/192167, intron 5 of 7)	0.00896882776756239	0.00876620950692907	-0.0310042972031932	0.0391642733055924	0.788608825305206	MeCP2 Up	CG Decrease	Hyper-DMR
chr5	3401194	3401594	0.939279155929059	0.0325770818802891	3.58323993866493	2.17892766907737	Cdk6	Intron (ENSMUST00000165117.7/12571, intron 3 of 7)	0.00638092266502523	0.00595511213651025	-0.0913225405464018	0.0276522884642593	0.911626867464798	MeCP2 Up	CG Decrease	Hyper-DMR
chr2	97301147	97301547	0.967850304451289	0.0325788393288597	4.56860781936046	3.05786250443826	Lrrc4c	Intron (ENSMUST00000135431.7/241568, intron 4 of 6)	0.00662967581255478	0.00661034908080636	-0.00388276992618412	0.0443405283419037	0.923509776109385	MeCP2 Up	CG Decrease	Hyper-DMR
chr2	138938135	138938535	0.942725103679627	0.0326373861150634	3.20791710040967	1.83025414694059	Mir1952	Distal Intergenic	0	0	0	0.0450815709528147	0.897643532726812	MeCP2 Up	CG Unchanged	No CG DMR
chr6	61175260	61175660	0.941803149304848	0.0326766479107167	4.85180892276713	3.40353594075504	A730020E08Rik	Exon (ENSMUST00000180421.2/100504262, exon 2 of 2)	0	0	0	0.0450815709528147	0.896721578352033	MeCP2 Up	CG Unchanged	No CG DMR
chr11	86389074	86389474	1.00966789315202	0.0328080574687301	2.75853747710423	1.09089186372266	Med13	Distal Intergenic	0.016999376515052	0.0163940147977517	-0.0506114494309754	0.0354221676553397	0.974245725496679	MeCP2 Up	CG Decrease	No CG DMR
chr13	108806232	108806632	0.904676583766658	0.0329393043798637	3.93425071399314	2.54768838688447	Pde4d	Intron (ENSMUST00000133929.7/238871, intron 3 of 3)	0	0	0	0.0450815709528147	0.859595012813843	MeCP2 Up	CG Unchanged	Hyper-DMR
chr3	56964712	56965112	0.97130856295759	0.0330055148640759	2.79932088091369	1.19884879137912	Tm4sf1	Distal Intergenic	0.00449937645187996	0.00429239393469699	-0.06024956737113	0.0335826932032288	0.93772586975436	MeCP2 Up	CG Decrease	No CG DMR
chr11	84050993	84051393	0.950886584326383	0.0330474321729042	3.0400405283769	1.58686332006343	Dusp14	Intron (ENSMUST00000100705.10/56405, intron 1 of 2)	0.00416583551135741	0.00407793017991463	-0.0270819662748415	0.0399128662964883	0.910973718029894	MeCP2 Up	CG Decrease	No CG DMR
chr14	80271484	80271884	0.803254908369457	0.0331019469216216	4.11586240341519	2.96482356889262	Olfm4	Distal Intergenic	0.00555049860269351	0.00486408971119997	-0.171876287044615	0.0122782746136977	0.790976633755757	MeCP2 Up	CG Decrease	No CG DMR
chr4	13215956	13216356	0.864313968668329	0.0331465592992514	3.65074078809883	2.37322937563785	Triqk	Distal Intergenic	0.0041440149718092	0.00412157107321104	-0.00689827857408118	0.0437650061131482	0.82054896255518	MeCP2 Up	CG Decrease	No CG DMR
chr12	27337494	27337894	0.929480521502853	0.0332209680056789	4.61235473073225	3.20034854716908	Sox11	3' UTR	0.00172256866000834	0.00167581041406218	-0.0298459004914245	0.0393853580827179	0.890095163420135	MeCP2 Up	CG Decrease	Hyper-DMR
chr13	63904354	63904754	0.978232718840314	0.0333985508801778	3.74866485612579	2.18148192588688	Ercc6l2	Distal Intergenic	0.00469887773146356	0.00456608478862448	-0.0368898163178698	0.0380409977744067	0.940191721065907	MeCP2 Up	CG Decrease	No CG DMR
chr7	111593144	111593544	0.876193062464861	0.0333985508801778	4.89503813628618	3.60066124879144	Galnt18	Intron (ENSMUST00000049430.14/233733, intron 3 of 10)	0	0	0	0.0450815709528147	0.831111491512046	MeCP2 Up	CG Unchanged	Hyper-DMR
chr8	35877360	35877760	0.823588847419748	0.0334232453454177	3.65360481064365	2.42300055341607	5430403N17Rik	Intron (ENSMUST00000210717.1/330737, intron 1 of 2)	0.00529052369166491	0.00526870333791671	-0.00538978111871039	0.0440529090572145	0.779535938362533	MeCP2 Up	CG Decrease	No CG DMR
chr16	79631617	79632017	0.901059520478859	0.0334450295194561	3.74658566420815	2.36865529094138	1700066C05Rik	Distal Intergenic	0.00393827917272611	0.00380735667863689	-0.0426022937786874	0.0369507479546099	0.864108772524248	MeCP2 Up	CG Decrease	No CG DMR
chr3	137349513	137349913	1.04408963207943	0.0334450295194561	2.91486240885949	1.14916860605791	Emcn	Intron (ENSMUST00000122064.7/59308, intron 1 of 11)	0.00318079805953842	0.00305735661724856	-0.0483958167739415	0.0358450302612118	1.00824460181822	MeCP2 Up	CG Decrease	Hyper-DMR
chr17	34057985	34058385	0.834590524546969	0.0335005072319104	3.24130384251489	2.1013613071545	Col11a2	Exon (ENSMUST00000087497.10/12815, exon 37 of 64)	0.00426246879849945	0.00397069830252345	-0.0900173437744891	0.027901390636677	0.806689133910291	MeCP2 Up	CG Decrease	No CG DMR
chr9	28579445	28579845	0.870033784976094	0.0335826687640736	3.47855488488469	2.16230734651468	Opcml	Intron (ENSMUST00000115243.8/330908, intron 2 of 7)	0	0	0	0.0450815709528147	0.824952214023279	MeCP2 Up	CG Unchanged	Hyper-DMR
chr2	133532784	133533184	0.770380209134006	0.0336357944277535	3.69365177619225	2.52736695969995	Bmp2	Distal Intergenic	0.00600498754930615	0.00589837903096492	-0.0236161825985768	0.0405743253664662	0.729805883767539	MeCP2 Up	CG Decrease	No CG DMR
chr5	36190721	36191121	0.975340718722697	0.0337066117442912	2.84422965191094	1.37188056170315	Psapl1	Intron (ENSMUST00000037370.13/81840, intron 2 of 26)	0.00871758104448307	0.00791209485112432	-0.131013736520088	0.0200770604559837	0.955263658266712	MeCP2 Up	CG Decrease	Hyper-DMR
chr16	70155705	70156105	0.894090480161598	0.0337818762240895	4.90107526875816	3.54455117461027	Gbe1	Distal Intergenic	0	0	0	0.0450815709528147	0.849008909208783	MeCP2 Up	CG Unchanged	No CG DMR
chr10	12714113	12714513	0.832845470809346	0.0337927484394673	3.88778650029096	2.63075830584158	Utrn	Exon (ENSMUST00000076817.4/22288, exon 19 of 74)	0.00839775553590936	0.00805548626808752	-0.0561980485015549	0.0343559422440793	0.798489528565266	MeCP2 Up	CG Decrease	Hyper-DMR
chr6	108056417	108056817	1.04169975484531	0.0337954474848044	2.81936333184184	1.13410462614042	Setmar	Distal Intergenic	0.00601215699590055	0.00555847876907287	-0.103176084905329	0.0253899907676966	1.01630976407761	MeCP2 Up	CG Decrease	No CG DMR
chr18	30633764	30634164	0.936611956236699	0.0338311213685068	3.06852689051709	1.60584940200266	Pik3c3	Distal Intergenic	0.00455735646132519	0.00442643378143596	-0.037382219057275	0.0379470206862543	0.898664935550444	MeCP2 Up	CG Decrease	No CG DMR
