chr	start	end	mc_mod_difference	mc_qvalue	mc_significant	mc_direction	anchor_group	region_type	hmc_mod_difference	hmc_qvalue	hmc_significant	hmc_direction
chr6	113197335	113198365	-0.033572281502502	0.464363074964705	FALSE	Hypomethylated	Background	Shelf	0.0156910860528175	0.706189727560514	FALSE	Hypermethylated
chr6	113190947	113191928	0.0502736663894836	0.325163342443385	FALSE	Hypermethylated	Background	Shelf	-0.0481988793059318	0.399688161237165	FALSE	Hypomethylated
chr6	113197335	113199335	-0.0142486677235549	0.684854356307078	FALSE	Hypomethylated	Background	Shelf	0.00628700061101067	0.855715401926385	FALSE	Hypermethylated
chr6	113233615	113235615	0.0157070732134847	0.594486551493075	FALSE	Hypermethylated	Background	Shelf	0.00683592912675107	0.649302490023877	FALSE	Hypermethylated
chr6	113240113	113242113	0.0593738616066347	0.000246241043477004	TRUE	Hypermethylated	Background	Shelf	-0.0404631601583407	0.00510397516510398	TRUE	Hypomethylated
chr6	113278268	113280268	0.0142765493506254	0.760830728374301	FALSE	Hypermethylated	Background	Shelf	-0.0481053419647848	0.0100613996672843	TRUE	Hypomethylated
chr6	113285413	113286555	0.0191623330669406	0.663026352562901	FALSE	Hypermethylated	Background	Shelf	-0.0170588669989241	0.668665879203931	FALSE	Hypomethylated
chr6	113279118	113280268	0.0510454136909303	0.305460593653897	FALSE	Hypermethylated	Background	Shelf	-0.0585531467248675	0.101898557431765	FALSE	Hypomethylated
chr6	113285413	113287413	-0.0135480803269138	0.869196458666863	FALSE	Hypomethylated	Background	Shelf	0.0015272989995429	0.993469426347432	FALSE	Hypermethylated
chr6	113302583	113304583	0.00757422396281304	0.843798941156215	FALSE	Hypermethylated	Background	Shelf	0.0115502121836737	0.67901065249474	FALSE	Hypermethylated
chr6	113309700	113311700	0.0269376332156349	0.217918433990251	FALSE	Hypermethylated	Background	Shelf	-0.0310712566033321	0.265900057825443	FALSE	Hypomethylated
chr6	113322707	113324707	0.0230766695335045	0.125331487998379	FALSE	Hypermethylated	Background	Shelf	-0.0182485387429898	0.170107343046817	FALSE	Hypomethylated
chr6	113329013	113331013	-0.00549477214765082	0.890245407292195	FALSE	Hypomethylated	Background	Shelf	-0.00265513634895799	0.877904582332514	FALSE	Hypomethylated
chr6	113373521	113375521	0.00651518087951175	0.590881431473688	FALSE	Hypermethylated	Background	Shelf	-0.0129556720497845	0.202702051790331	FALSE	Hypomethylated
chr6	113380618	113382618	0.0425211689862514	0.0121566963389766	TRUE	Hypermethylated	Background	Shelf	-0.045614870165016	0.00317111639908987	TRUE	Hypomethylated
chr6	113388417	113390417	-0.0142158953466094	0.373773489110797	FALSE	Hypomethylated	Background	Shelf	-0.0308674565009209	0.00959586919185022	TRUE	Hypomethylated
chr6	113394955	113396955	-0.0205732363947305	0.262542001944658	FALSE	Hypomethylated	Background	Shelf	-0.000402197149141692	0.968691405283206	FALSE	Hypomethylated
chr6	113415217	113417217	0.0187318960670342	0.421856795229804	FALSE	Hypermethylated	Background	Shelf	-0.0323152096349884	0.0683367743393643	FALSE	Hypomethylated
chr6	113421451	113423451	-0.00750350775988529	0.721665691554565	FALSE	Hypomethylated	Background	Shelf	-0.00670467754907347	0.481817602203405	FALSE	Hypomethylated
chr6	113438530	113440530	0.00358736007285532	0.898185303343487	FALSE	Hypermethylated	Background	Shelf	0.0101516394675924	0.426858048248315	FALSE	Hypermethylated
chr6	113444983	113446983	0.0325338977855723	0.114122240762615	FALSE	Hypermethylated	Background	Shelf	-0.0214729862865795	0.311336129213057	FALSE	Hypomethylated
chr6	113465546	113467546	-0.0349320293349356	0.216005387947996	FALSE	Hypomethylated	Background	Shelf	0.0330309948338742	0.126681704474372	FALSE	Hypermethylated
chr6	113471968	113473968	-0.0132896379131094	0.712997715580396	FALSE	Hypomethylated	Background	Shelf	-0.00181951788631085	0.970585602582794	FALSE	Hypomethylated
chr6	113478496	113480496	-0.0541497462672564	0.00066379952996843	TRUE	Hypomethylated	Background	Shelf	0.00236805417564726	0.885925945278715	FALSE	Hypermethylated
chr6	113485395	113487395	0.0280953048380275	0.208802531089431	FALSE	Hypermethylated	Background	Shelf	-0.0214555181355807	0.296205061920781	FALSE	Hypomethylated
chr6	113490571	113492571	0.0508104472061689	0.0304999919111864	TRUE	Hypermethylated	Background	Shelf	-0.0570566882773165	0.00274450579154154	TRUE	Hypomethylated
chr6	113497133	113499133	0.00804117982073083	0.86141164484585	FALSE	Hypermethylated	Background	Shelf	0.0109118618482328	0.934775915473017	FALSE	Hypermethylated
chr6	113497731	113499731	0.0436951774807002	0.147004752193709	FALSE	Hypermethylated	Background	Shelf	-0.0305927774577224	0.277018984403209	FALSE	Hypomethylated
chr6	113504045	113506045	0.0346543534803033	0.0283295440572935	TRUE	Hypermethylated	Background	Shelf	-0.0129513455620553	0.361342454785813	FALSE	Hypomethylated
chr6	113527382	113529382	0.0799469516586419	0.000719306835464622	TRUE	Hypermethylated	Background	Shelf	-0.0634402243868107	0.00913685869686021	TRUE	Hypomethylated
chr6	113533739	113535739	0.00114996198021233	0.883483585265502	FALSE	Hypermethylated	Background	Shelf	0.0023706063606587	0.788246147845549	FALSE	Hypermethylated
chr6	113600509	113602509	0.0050887155392354	0.830000055041601	FALSE	Hypermethylated	Background	Shelf	0.000947373291568007	0.996971780010512	FALSE	Hypermethylated
chr6	113607208	113609208	0.0692885066563393	0.00790344601359798	TRUE	Hypermethylated	Background	Shelf	-0.0311766844024436	0.347927970805201	FALSE	Hypomethylated
chr6	113620007	113622007	-0.00164927114025337	0.978462827385127	FALSE	Hypomethylated	Background	Shelf	-0.00792501641269766	0.736516079080205	FALSE	Hypomethylated
chr6	113626545	113628545	0.00901064939833762	0.6547628744317	FALSE	Hypermethylated	Background	Shelf	-0.0296752732651607	0.0151782953668987	TRUE	Hypomethylated
chr6	113634383	113636383	0.00621636242331436	0.774683639243621	FALSE	Hypermethylated	Background	Shelf	-0.0125913795739776	0.325754311374692	FALSE	Hypomethylated
chr6	113640613	113642613	0.00325790158171335	0.92079244086898	FALSE	Hypermethylated	Background	Shelf	0.000800930147763987	0.939119094854186	FALSE	Hypermethylated
chr6	113692828	113694828	0.0174335447714422	0.265660620155543	FALSE	Hypermethylated	Background	Shelf	-0.00336591375016416	0.859785481849965	FALSE	Hypomethylated
chr6	113700036	113702036	0.0605670290149319	0.00618423832183557	TRUE	Hypermethylated	Background	Shelf	-0.0640927935858681	0.00182834822632849	TRUE	Hypomethylated
chr6	113744479	113746479	-0.0156015704602872	0.659532843724485	FALSE	Hypomethylated	Background	Shelf	0.00696719246786415	0.820347209786984	FALSE	Hypermethylated
chr6	113750845	113752845	0.0100535318231074	0.906626986676599	FALSE	Hypermethylated	Background	Shelf	-0.0503135426415181	0.0131649788183736	TRUE	Hypomethylated
chr6	113751142	113753142	0.0298555755579741	0.333335277981727	FALSE	Hypermethylated	Background	Shelf	-0.0425193135130976	0.0282466298462804	TRUE	Hypomethylated
chr6	113761225	113763225	0.0691685185284465	0.0189866047686865	TRUE	Hypermethylated	Background	Shelf	-0.0575431195867512	0.0274530034218855	TRUE	Hypomethylated
chr6	113887266	113889266	0.0519174673009098	0.0474223868186748	TRUE	Hypermethylated	Background	Shelf	-0.0167998838177671	0.671056458551919	FALSE	Hypomethylated
chr6	113893562	113895562	0.0678272753618139	0.0344335003685549	TRUE	Hypermethylated	Background	Shelf	-0.00256761672675282	0.922802694055656	FALSE	Hypomethylated
chr6	114037664	114039664	0.0627765690230205	0.00546992393061892	TRUE	Hypermethylated	Background	Shelf	-0.0359986956895174	0.232822211903854	FALSE	Hypomethylated
chr6	114043930	114045930	0.0715338558249781	0.0134831765063338	TRUE	Hypermethylated	Background	Shelf	0.0308375851903736	0.27193298305511	FALSE	Hypermethylated
chr6	114127081	114129081	-0.0165409433125445	0.365688529955155	FALSE	Hypomethylated	Background	Shelf	0.0220928687067692	0.121749539196795	FALSE	Hypermethylated
chr6	114133736	114135736	-0.0244356065709925	0.384840459347519	FALSE	Hypomethylated	Background	Shelf	0.020238278708555	0.384787722713387	FALSE	Hypermethylated
chr6	114278693	114280693	-0.0301683936017413	0.254742764356953	FALSE	Hypomethylated	Background	Shelf	0.0397180824146475	0.064796022885144	FALSE	Hypermethylated
chr6	114285052	114287052	-0.0119412444567457	0.688653423791933	FALSE	Hypomethylated	Background	Shelf	0.0187676360629354	0.390430380756279	FALSE	Hypermethylated
chr6	114393717	114395717	-0.0400067548799504	0.478889311982582	FALSE	Hypomethylated	Background	Shelf	-0.0259508416871634	0.66002323729351	FALSE	Hypomethylated
chr6	114400262	114402262	-0.000655931835188417	0.963895348453605	FALSE	Hypomethylated	Gained CTCF anchor	Shelf	0.0126505932098767	0.315107312381004	FALSE	Hypermethylated
chr6	114639000	114641000	0.0132056897824694	0.676080286822526	FALSE	Hypermethylated	Background	Shelf	0.00226029629918528	0.869267952868455	FALSE	Hypermethylated
chr6	114645309	114647309	0.00977888322502651	0.806577532700381	FALSE	Hypermethylated	Background	Shelf	-0.016469142792585	0.530885336489766	FALSE	Hypomethylated
chr6	114734297	114736297	0.00341595334268541	0.912411646617295	FALSE	Hypermethylated	Background	Shelf	-0.0238358816335052	0.476475658330719	FALSE	Hypomethylated
chr6	114740621	114742621	-0.0403510230292871	0.034041351227466	TRUE	Hypomethylated	Background	Shelf	0.0232710818205674	0.215872079718608	FALSE	Hypermethylated
chr6	114866838	114868838	0.0148697134313458	0.618726209407247	FALSE	Hypermethylated	Background	Shelf	-0.0431136246294217	0.0443757030889606	TRUE	Hypomethylated
chr6	114873071	114875071	0.0220845962758696	0.343155417721289	FALSE	Hypermethylated	Background	Shelf	-0.0258929231174803	0.109602423596536	FALSE	Hypomethylated
chr6	114964647	114966647	-0.00969579184354541	0.675739182007164	FALSE	Hypomethylated	Background	Shelf	0.000306782258767929	0.969511562136387	FALSE	Hypermethylated
chr6	114972013	114974013	-0.00279940384448296	0.956265038059364	FALSE	Hypomethylated	Background	Shelf	-0.00112163173239249	0.936153022209718	FALSE	Hypomethylated
chr6	115033547	115035547	0.0396124566029947	0.000510706950153949	TRUE	Hypermethylated	Background	Shelf	-0.0321736258988688	0.00062380039601391	TRUE	Hypomethylated
chr6	115039959	115041959	0.00726986232158655	0.874679593144032	FALSE	Hypermethylated	Background	Shelf	0.00188116413674223	0.95839377670295	FALSE	Hypermethylated
chr6	115130842	115132842	-0.0137345484278214	0.720977583042739	FALSE	Hypomethylated	Background	Shelf	0.0278397377229893	0.345223991737083	FALSE	Hypermethylated
chr6	115137537	115139537	0.217772659279892	2.76459385146141e-27	TRUE	Hypermethylated	Background	Shelf	0.0227325990374036	0.642360650211173	FALSE	Hypermethylated
chr6	115356967	115358967	-0.00763399819012056	0.809344475333058	FALSE	Hypomethylated	Background	Shelf	0.0154987438347277	0.431497733114029	FALSE	Hypermethylated
chr6	115364226	115366226	0.0210035063748487	0.27505080829363	FALSE	Hypermethylated	Background	Shelf	-0.0157182010689001	0.41670253455464	FALSE	Hypomethylated
chr6	115540555	115542555	0.0369348710120817	0.0734014592316831	FALSE	Hypermethylated	Background	Shelf	-0.00340352040708032	0.849459275730541	FALSE	Hypomethylated
chr6	115546868	115548868	-0.011374991294282	0.75396870695396	FALSE	Hypomethylated	Background	Shelf	-0.00686774581530421	0.793619711665609	FALSE	Hypomethylated
chr6	115597820	115599820	-0.0140478942924583	0.712662784916805	FALSE	Hypomethylated	Background	Shelf	0.00620896550315064	0.618808307541404	FALSE	Hypermethylated
chr6	115604215	115606215	0.0370786820892514	0.190301304694882	FALSE	Hypermethylated	Background	Shelf	-0.057625012240069	0.00717395711074126	TRUE	Hypomethylated
chr6	115672059	115674059	0.0609935783075209	0.0543647417863448	FALSE	Hypermethylated	Background	Shelf	0.0139788293075465	0.842689443774038	FALSE	Hypermethylated
chr6	115678846	115680846	0.0461883678734855	0.0200403367982465	TRUE	Hypermethylated	Background	Shelf	-0.0345208260012433	0.0578108091133486	FALSE	Hypomethylated
chr6	115770520	115772520	-0.0022181862432209	0.817387276827098	FALSE	Hypomethylated	Background	Shelf	0.0100268026052305	0.504770537900151	FALSE	Hypermethylated
chr6	115776734	115778734	0.0555422444003745	0.00737020108539067	TRUE	Hypermethylated	Background	Shelf	-0.049585524288579	0.0194775392391593	TRUE	Hypomethylated
chr6	115804192	115806192	0.0364217307416165	0.0511722609994776	FALSE	Hypermethylated	Background	Shelf	-0.0326998065039014	0.0325977121839839	TRUE	Hypomethylated
chr6	115810780	115812780	0.00718943523405535	0.871058377655882	FALSE	Hypermethylated	Background	Shelf	0.00895075186485894	0.577520774236423	FALSE	Hypermethylated
chr6	115849290	115851290	0.0060413154679122	0.83443624896507	FALSE	Hypermethylated	Background	Shelf	-0.00623103720854602	0.73978477242828	FALSE	Hypomethylated
chr6	115855807	115857807	0.0790892111650772	0.0147751014927711	TRUE	Hypermethylated	Background	Shelf	0.0152267906195159	0.63667041757996	FALSE	Hypermethylated
chr6	115989393	115991393	0.0155241601318239	0.644800970726207	FALSE	Hypermethylated	Background	Shelf	-0.0161044827560048	0.642952053885487	FALSE	Hypomethylated
chr6	115996758	115998758	-0.000866750165606445	0.952031623771622	FALSE	Hypomethylated	Background	Shelf	0.00290602602938303	0.991283985385643	FALSE	Hypermethylated
chr6	116169644	116171644	0.0277825421072329	0.38667796341905	FALSE	Hypermethylated	Background	Shelf	-0.0455240076396078	0.101865838341361	FALSE	Hypomethylated
chr6	116175902	116177902	0.0453350400693676	0.2614459491771	FALSE	Hypermethylated	Background	Shelf	-0.0394088349706116	0.286178826093932	FALSE	Hypomethylated
chr6	116189099	116191099	0.117279614239405	6.76454661834813e-06	TRUE	Hypermethylated	Background	Shelf	-0.0632563046599284	0.0260279868676135	TRUE	Hypomethylated
chr6	116195796	116197796	-0.00447231541059412	0.79115651858437	FALSE	Hypomethylated	Background	Shelf	0.00798630718458733	0.535190238051625	FALSE	Hypermethylated
chr6	116203988	116205988	0.00598631123713067	0.800146003061147	FALSE	Hypermethylated	Background	Shelf	0.003660540557609	0.933460872306487	FALSE	Hypermethylated
chr6	116210491	116212491	0.023859543168242	0.296068549096401	FALSE	Hypermethylated	Background	Shelf	-0.0342953071300428	0.0623993254160404	FALSE	Hypomethylated
chr6	116333772	116335772	0.034295130464351	0.23802299806611	FALSE	Hypermethylated	Background	Shelf	-0.0155741055357468	0.585826253766394	FALSE	Hypomethylated
chr6	116340529	116342529	0.0436495991986612	0.308621702718666	FALSE	Hypermethylated	Background	Shelf	-0.0415065171361927	0.327164234753832	FALSE	Hypomethylated
chr6	116456726	116458726	-0.024808556642624	0.425232449865653	FALSE	Hypomethylated	Background	Shelf	-0.0134088469329037	0.526067263371422	FALSE	Hypomethylated
chr6	116463210	116465210	-0.00611953785153063	0.889799643941286	FALSE	Hypomethylated	Background	Shelf	-0.00123679119345881	0.866389755551196	FALSE	Hypomethylated
chr6	116547150	116549150	0.0424969976994974	0.102528200391067	FALSE	Hypermethylated	Background	Shelf	-0.0156956763556562	0.221440703518438	FALSE	Hypomethylated
chr6	116553363	116555363	-0.050254662210871	0.128917762553688	FALSE	Hypomethylated	Background	Shelf	-0.007133397264414	0.725820296246361	FALSE	Hypomethylated
chr6	116624520	116626520	0.0170948886970973	0.505832763091087	FALSE	Hypermethylated	Background	Shelf	-0.0266293009550219	0.0130925848144057	TRUE	Hypomethylated
chr6	116631022	116633022	-0.00207384102701613	0.934831312571566	FALSE	Hypomethylated	Background	Shelf	-0.00142160771683662	0.965062387820699	FALSE	Hypomethylated
chr6	116669568	116671568	-0.0414440678560186	0.214425959301441	FALSE	Hypomethylated	Background	Shelf	-0.0333834279009681	0.178373594563714	FALSE	Hypomethylated
chr6	116676241	116677770	0.00672170863831056	0.882620488634326	FALSE	Hypermethylated	Background	Shelf	0.02044455982661	0.0982017429842284	FALSE	Hypermethylated
chr6	116670001	116671568	-0.071138238013745	0.0353707006299756	TRUE	Hypomethylated	Background	Shelf	-0.0522672490701909	0.0466906905307062	TRUE	Hypomethylated
chr6	116676241	116678241	0.00240244397144251	0.940739783816729	FALSE	Hypermethylated	Background	Shelf	0.017040194683577	0.114811318825249	FALSE	Hypermethylated
chr6	117164392	117166392	-0.0172041286736878	0.55398337107985	FALSE	Hypomethylated	Background	Shelf	0.0123302737611176	0.52995131880832	FALSE	Hypermethylated
chr6	117171397	117173397	0.021955522861175	0.314043752465355	FALSE	Hypermethylated	Background	Shelf	-0.0310871852775666	0.0513072593341181	FALSE	Hypomethylated
chr6	117837070	117839070	-0.00837406902841042	0.844255759536628	FALSE	Hypomethylated	Background	Shelf	-1.49912769362159e-06	0.97040820098131	FALSE	Hypomethylated
chr6	117843490	117845490	0.0129394974781096	0.410996132638184	FALSE	Hypermethylated	Background	Shelf	-0.0261652133274709	0.0119260819949715	TRUE	Hypomethylated
chr6	117875370	117877370	0.0313435934874331	0.129875604952553	FALSE	Hypermethylated	Background	Shelf	-0.0149483003478604	0.342372470756818	FALSE	Hypomethylated
chr6	117881738	117883738	0.0186918391664281	0.351651569218136	FALSE	Hypermethylated	Background	Shelf	0.00431185777960452	0.756602018540929	FALSE	Hypermethylated
chr6	117902612	117904612	0.0156077588673302	0.447494907310478	FALSE	Hypermethylated	Background	Shelf	-0.0037541476048477	0.780068260157875	FALSE	Hypomethylated
chr6	117910222	117912222	0.108705853571135	6.2626265042332e-06	TRUE	Hypermethylated	Background	Shelf	-0.0958107944116276	0.000152110839175773	TRUE	Hypomethylated
chr6	117912852	117914852	0.0895070204470816	0.000108879294269517	TRUE	Hypermethylated	Background	Shelf	-0.0779189073241611	0.000405148789575725	TRUE	Hypomethylated
chr6	117919556	117921556	0.0628450041313747	0.225228295698375	FALSE	Hypermethylated	Background	Shelf	-0.0254871640332631	0.782985416455504	FALSE	Hypomethylated
chr6	117993794	117995794	0.0278705303494173	0.287709954572519	FALSE	Hypermethylated	Background	Shelf	-0.0105538631497399	0.693146983285423	FALSE	Hypomethylated
chr6	118000008	118002008	-0.00341427059693822	0.957889780080421	FALSE	Hypomethylated	Background	Shelf	0.0110501056633273	0.656249321490418	FALSE	Hypermethylated
chr6	118007301	118009301	0.0288918363377398	0.313830236556252	FALSE	Hypermethylated	Background	Shelf	0.00339787216424017	0.983806576780218	FALSE	Hypermethylated
chr6	118013798	118015798	0.077269581547029	0.022637753006799	TRUE	Hypermethylated	Background	Shelf	0.00822824832388636	0.955076063916375	FALSE	Hypermethylated
chr6	118134867	118136867	0.0630729799661767	0.0256351594219704	TRUE	Hypermethylated	Background	Shelf	-0.0482238003694769	0.110305586058342	FALSE	Hypomethylated
chr6	118141255	118143255	0.0200422831958113	0.466600709444199	FALSE	Hypermethylated	Background	Shelf	-0.00937554152936896	0.509452723237503	FALSE	Hypomethylated
chr6	118192624	118194624	0.0305281928034482	0.525381046988512	FALSE	Hypermethylated	Gained CTCF anchor	Shelf	-0.0163561645952641	0.628762527286187	FALSE	Hypomethylated
chr6	118199810	118201355	0.00597260041857972	0.902355513561699	FALSE	Hypermethylated	Gained CTCF anchor	Shelf	-0.0189215163668855	0.497858071929701	FALSE	Hypomethylated
chr6	118193517	118194624	0.06930307598045	0.17906168597233	FALSE	Hypermethylated	Gained CTCF anchor	Shelf	-0.0154570147977383	0.701701685603233	FALSE	Hypomethylated
chr6	118199810	118201810	-0.0121888947403759	0.623456095470634	FALSE	Hypomethylated	Gained CTCF anchor	Shelf	0.00991644199224645	0.662081883997832	FALSE	Hypermethylated
chr6	118415169	118417169	0.025990789285803	0.0421926417487419	TRUE	Hypermethylated	Background	Shelf	-0.0262444808468021	0.0088223875444891	TRUE	Hypomethylated
chr6	118421849	118423849	0.0154916332666343	0.829171425565997	FALSE	Hypermethylated	Background	Shelf	-0.0122183003234739	0.735418469126249	FALSE	Hypomethylated
chr6	118451108	118453108	0.00536630854009723	0.796764640872871	FALSE	Hypermethylated	Background	Shelf	-0.0190199319519331	0.271733020321863	FALSE	Hypomethylated
chr6	118457567	118459567	0.0190756058626543	0.474693047573712	FALSE	Hypermethylated	Background	Shelf	0.00739014384063844	0.720422942518229	FALSE	Hypermethylated
chr6	118557966	118559966	0.00678930064792349	0.75750169861231	FALSE	Hypermethylated	Background	Shelf	-0.00514324831689121	0.756503467626425	FALSE	Hypomethylated
chr6	118564449	118566449	0.0331901851950057	0.182433882244059	FALSE	Hypermethylated	Background	Shelf	-0.0309065106206882	0.0950881037013874	FALSE	Hypomethylated
chr6	118589661	118591661	-0.00881303972886038	0.657019855517561	FALSE	Hypomethylated	Background	Shelf	-0.00581946815852911	0.883983294341332	FALSE	Hypomethylated
chr6	118595973	118597973	0.0106125852002341	0.594701465457717	FALSE	Hypermethylated	Background	Shelf	-0.0402214799038667	0.0154821799676731	TRUE	Hypomethylated
chr6	119103316	119105316	-0.0398212418465639	0.0372015730170621	TRUE	Hypomethylated	Background	Shelf	-0.0702327065010341	0.000182447244954918	TRUE	Hypomethylated
chr6	119111048	119113048	0.000465437392369816	0.997905739753446	FALSE	Hypermethylated	Background	Shelf	0.0080717531168044	0.725977090328454	FALSE	Hypermethylated
chr6	119171140	119173140	0.00987627704255234	0.677317810266643	FALSE	Hypermethylated	Background	Shelf	0.00875838970244805	0.539414144478382	FALSE	Hypermethylated
chr6	119177720	119179720	0.0286807112952185	0.168736180705406	FALSE	Hypermethylated	Background	Shelf	-0.0273959298434859	0.136453145889657	FALSE	Hypomethylated
chr6	119326531	119328531	0.111718179610151	0.000221705781146619	TRUE	Hypermethylated	Background	Shelf	-0.0332480731255325	0.388516847731779	FALSE	Hypomethylated
chr6	119332841	119334841	-0.0536142521809273	0.0644480507218847	FALSE	Hypomethylated	Background	Shelf	0.00171743039027458	0.961706710867978	FALSE	Hypermethylated
chr6	119384188	119386188	0.0402292257120801	0.181137340424769	FALSE	Hypermethylated	Background	Shelf	-0.0621696890166947	0.0254848571047656	TRUE	Hypomethylated
chr6	119391079	119393079	0.000118869934310095	0.957966096246411	FALSE	Hypermethylated	Background	Shelf	0.00436082767707628	0.833112514168425	FALSE	Hypermethylated
chr6	119436273	119438273	0.0187477276449943	0.430809711725179	FALSE	Hypermethylated	Background	Shelf	-0.0112856217795795	0.63677536236593	FALSE	Hypomethylated
chr6	119442582	119444582	-0.00605069084321963	0.747138691787351	FALSE	Hypomethylated	Background	Shelf	0.00103293605879362	0.897577702539137	FALSE	Hypermethylated
chr6	119475017	119477017	0.00705988136985736	0.606868066464033	FALSE	Hypermethylated	Gained CTCF anchor	Shelf	-0.0135883674918278	0.174704104667176	FALSE	Hypomethylated
chr6	119483177	119485177	0.0171164829219287	0.527957788495154	FALSE	Hypermethylated	Gained CTCF anchor	Shelf	-0.0575364443649167	0.00392760502155709	TRUE	Hypomethylated
chr6	119539535	119541535	-0.00586431239091301	0.809158833988694	FALSE	Hypomethylated	Background	Shelf	0.02641700148983	0.108736065015001	FALSE	Hypermethylated
chr6	119546615	119548615	-0.00763073314171592	0.733059691504632	FALSE	Hypomethylated	Background	Shelf	0.00649061931469759	0.674724103705103	FALSE	Hypermethylated
chr6	119843711	119845711	0.0552119813674733	0.00298212351234863	TRUE	Hypermethylated	Background	Shelf	-0.0308529395078563	0.216433010706219	FALSE	Hypomethylated
chr6	119850612	119852612	0.118324308452498	1.23811960289665e-09	TRUE	Hypermethylated	Background	Shelf	-0.115223976818084	1.30340108954732e-09	TRUE	Hypomethylated
chr6	119898473	119900473	0.0152680764241331	0.628751978919649	FALSE	Hypermethylated	Gained CTCF anchor	Shelf	0.00867209419145124	0.693711181251356	FALSE	Hypermethylated
chr6	119905048	119907048	0.115949595839994	7.8625771387584e-07	TRUE	Hypermethylated	Gained CTCF anchor	Shelf	-0.0331807876241969	0.247901628182322	FALSE	Hypomethylated
chr6	120033053	120035053	0.0625721145801464	0.0827401522818357	FALSE	Hypermethylated	Background	Shelf	-0.0445971275895591	0.241507128176574	FALSE	Hypomethylated
chr6	120040858	120042858	-0.00387949682293542	0.876480887825987	FALSE	Hypomethylated	Background	Shelf	-0.0010018290885563	0.931289918437442	FALSE	Hypomethylated
chr6	120289940	120291940	-0.0378502731688165	0.0844792175120537	FALSE	Hypomethylated	Background	Shelf	0.0307316593260148	0.0234354243167636	TRUE	Hypermethylated
chr6	120296802	120298802	-0.0104113411291594	0.643847262716992	FALSE	Hypomethylated	Background	Shelf	0.0075859719711384	0.648205116757724	FALSE	Hypermethylated
chr6	120359831	120361831	0.0288217230296688	0.0923984304428847	FALSE	Hypermethylated	Background	Shelf	-0.00774269609781108	0.562522479192163	FALSE	Hypomethylated
chr6	120366879	120368879	0.0496318877122718	0.0372781631987507	TRUE	Hypermethylated	Background	Shelf	-0.0428100055294441	0.0688018352390309	FALSE	Hypomethylated
chr6	120459175	120461175	-0.0128249735252346	0.764866718371164	FALSE	Hypomethylated	Background	Shelf	0.00547856928846729	0.831398359008762	FALSE	Hypermethylated
chr6	120465834	120467834	-0.00636650959163132	0.868653920103643	FALSE	Hypomethylated	Background	Shelf	-0.00269070324918665	0.904083443463214	FALSE	Hypomethylated
chr6	120488284	120490284	0.00279123445377361	0.836444416228867	FALSE	Hypermethylated	Background	Shelf	-0.00236679928082328	0.848506201561314	FALSE	Hypomethylated
chr6	120496016	120498016	-0.0248913624552674	0.511941248924255	FALSE	Hypomethylated	Background	Shelf	0.00594696899673233	0.83865124028463	FALSE	Hypermethylated
chr6	120526876	120528876	0.0101273819132337	0.799681009680615	FALSE	Hypermethylated	Background	Shelf	-0.0201006432980101	0.487035286462745	FALSE	Hypomethylated
chr6	120533553	120535553	-0.0123769436594324	0.76197405060434	FALSE	Hypomethylated	Gained CTCF anchor	Shelf	0.0109667316071313	0.604389836498658	FALSE	Hypermethylated
chr6	120661378	120663378	-0.00398609101066627	0.871267683572544	FALSE	Hypomethylated	Background	Shelf	0.011007197405175	0.667682401388215	FALSE	Hypermethylated
chr6	120669360	120671360	0.0129810417256817	0.712752772208294	FALSE	Hypermethylated	Gained CTCF anchor	Shelf	0.0145333080267084	0.915493894482056	FALSE	Hypermethylated
chr6	120818428	120820428	0.0385589993509129	0.199461363804982	FALSE	Hypermethylated	Background	Shelf	-0.0455519800446939	0.0947434765883432	FALSE	Hypomethylated
chr6	120824852	120826852	-0.0233364425873254	0.684012280479584	FALSE	Hypomethylated	Background	Shelf	-0.0168771341048164	0.58754299050653	FALSE	Hypomethylated
chr6	120832127	120834127	0.0145318874637175	0.456313130606655	FALSE	Hypermethylated	Background	Shelf	-0.00252028975054999	0.845089693958829	FALSE	Hypomethylated
chr6	120838595	120840595	0.0193243018318453	0.3452812207056	FALSE	Hypermethylated	Background	Shelf	-0.0138255414179608	0.57035283251796	FALSE	Hypomethylated
chr6	120912390	120914390	-0.0243576513633138	0.206739329133277	FALSE	Hypomethylated	Background	Shelf	0.0110773892943268	0.604208591370524	FALSE	Hypermethylated
chr6	120918975	120920975	0.00222397704649224	0.974740843778444	FALSE	Hypermethylated	Background	Shelf	-0.0120443974835311	0.541775179299354	FALSE	Hypomethylated
chr6	121105702	121107702	0.0313122464441725	0.118662331311289	FALSE	Hypermethylated	Background	Shelf	0.0160659870155983	0.596839560756262	FALSE	Hypermethylated
chr6	121112111	121114111	0.00450442046111854	0.871306736413792	FALSE	Hypermethylated	Background	Shelf	-0.00222487508151867	0.922108970346159	FALSE	Hypomethylated
chr6	121180143	121182143	0.0431473767448229	0.228447974566694	FALSE	Hypermethylated	Background	Shelf	0.0191806809062666	0.287652102045353	FALSE	Hypermethylated
chr6	121186504	121188504	0.0085724282304056	0.763285106524043	FALSE	Hypermethylated	Background	Shelf	-0.0136789900720142	0.571798803712365	FALSE	Hypomethylated
chr6	121241707	121243707	-0.0108100197036942	0.533132825324102	FALSE	Hypomethylated	Background	Shelf	-0.000103178871887391	0.972317006102126	FALSE	Hypomethylated
