gene	chr	start	end	mod_difference	dmr_qvalue	dmr_category	mecp2_nearest_fold	mecp2_nearest_fdr	mecp2_mean_fold	mecp2_n_peaks
Atxn2l	chr7	126491707	126503436	0.0238933035100269	0.0271004099365243	Hypermethylated	-0.0356386374796227	0.868529944024974	-0.109492954378654	3
Gnb4	chr3	32580331	32616584	-0.0119011444752327	0.0271036930780196	Hypomethylated	-0.0395908126239055	0.879626906212804	-0.0290152462337211	7
Opa1	chr16	29579333	29654883	0.00920580436173746	0.027110055726402	Hypermethylated	-0.0194617322326702	0.931442122456901	-0.0445151767245217	33
Tbc1d19	chr5	53809605	53903964	0.0089093639636797	0.0271364558293231	Hypermethylated	0.0601568850338068	0.770736490755687	0.0111873543409991	6
Rassf3	chr10	121410349	121476346	-0.00918578660899838	0.0271376908923726	Hypomethylated	0.000686624845037587	0.997872144802329	-0.0626191098961756	20
Ppip5k2	chr1	97706047	97770410	0.00907927579704215	0.0271378053117896	Hypermethylated	-0.0266497902495273	0.914184283851242	-0.00834262697684014	2
Chst5	chr8	111889135	111910446	0.0180866072545778	0.0271378053117896	Hypermethylated	-0.0119759414521151	0.963406970989344	0.00437387455257283	3
Nucks1	chr1	131910533	131936320	0.019977795521872	0.0273472717609004	Hypermethylated	-0.040090849621105	0.841719247461841	-0.040090849621105	1
Emid1	chr11	5106264	5152256	0.0143410137388942	0.0273613017573702	Hypermethylated	-0.652986889737061	0.0436350881743523	-0.140678435144152	15
Ap3m1	chr14	21031441	21052507	0.0199860930254145	0.0273801264635077	Hypermethylated	-0.0200417409067259	0.904633052630423	-0.0200417409067259	1
Rgs5	chr1	169655500	169695812	-0.0135423317434383	0.0273971352434462	Hypomethylated	-0.039501139451282	0.870863291329549	-0.0123820059659339	3
Pi16	chr17	29317679	29330592	-0.0253494733887083	0.0273974007010538	Hypomethylated	-0.00461084986714279	0.985907688786525	-0.0316259314305857	5
Aasdhppt	chr9	4294792	4309470	0.0333725659874042	0.0274275197392275	Hypermethylated	-0.0605549847817662	0.703798112415556	-0.011636609921746	4
Atp10b	chr11	43149876	43262284	0.00900393926515497	0.0274275197392275	Hypermethylated	-0.0502126151093687	0.825203703598245	0.57422086989344	41
B230307C23Rik	chr16	97997314	98031800	0.0144225393829828	0.027469170167439	Hypermethylated	-0.098781592810682	1	-0.098781592810682	1
Grm2	chr9	106643094	106656081	-0.019507498392395	0.0275019045661794	Hypomethylated	0.019608712215167	0.934433061494009	-0.0194004308787993	6
Huwe1	chrX	151800806	151935416	0.013674144422654	0.0275562842397448	Hypermethylated	-0.0233085956810175	0.928627205464129	-0.0600947639390464	6
Slc24a1	chr9	64922860	64951606	-0.0182879600716631	0.0275714684932748	Hypomethylated	0.0241399400817712	0.927603563521073	-0.0121041106368644	6
Glra2	chrX	165129016	165327392	-0.00814656057462082	0.0276656082575262	Hypomethylated	0.793319190765029	0.047627210414406	0.114857470892302	10
Lhx1	chr11	84518283	84525534	0.0181695254455078	0.027735338071893	Hypermethylated	-0.0804734463842311	0.703645823524033	-0.0111620401007697	2
Lactb	chr9	66955387	66975483	0.018461655984886	0.0277407791610018	Hypermethylated	-0.181143234791364	0.448936530896134	-0.027313518142911	4
Hmcn1	chr1	150562523	150993434	0.00384696378888338	0.0277775590713907	Hypermethylated	-0.000704745346355455	0.997872144802329	0.271766476296162	45
Nsun4	chr4	116032841	116053875	-0.0212711479216661	0.0278633442941198	Hypomethylated	0.0290040144490821	0.902322596140987	0.00744092574476314	4
Fgd6	chr10	94036000	94145338	0.00701149912991705	0.0278633442941198	Hypermethylated	0.0173156831325876	0.945818688149101	0.118893873425852	22
Irak2	chr6	113638466	113695025	-0.010495594849136	0.0278914660422825	Hypomethylated	-0.537896360287702	0.103982407493766	-0.0605693529896279	13
Ccn1	chr3	145646975	145649980	-0.0411297669109533	0.0279996576834164	Hypomethylated	-0.0493629065849379	0.81460993639457	0.158841678842376	20
Vmn2r60	chr7	42107769	42196207	-0.0111905595606445	0.0280869861041389	Hypomethylated	-0.00301157677618904	1	0.099179163834077	2
Bid	chr6	120891929	120916852	-0.0145620039997894	0.0281487188204068	Hypomethylated	-0.0272967046101849	0.889978740870281	-0.0158934499144848	11
Rell2	chr18	37955078	37959178	0.0705175347511921	0.0281979509683067	Hypermethylated	0.101458035197468	0.658918941434657	0.101458035197468	1
Slc39a4	chr15	76612382	76617383	-0.0336711861566485	0.0282490973594903	Hypomethylated	0.0228363823992769	0.921499203188506	-0.0020052873249116	2
B4galt7	chr13	55599895	55610442	0.0283427393403263	0.0282522087079658	Hypermethylated	-0.00784501826402873	0.975928035436146	-0.00464455410940972	4
Hnf1a	chr5	114948979	114971093	-0.018242803920852	0.0283301088857875	Hypomethylated	-0.0265644259064805	0.905781137744673	-0.0684489836206732	5
Tgfbr2	chr9	116084292	116175359	-0.00805818510755429	0.0283519057125373	Hypomethylated	-0.0162267533427383	0.950935515946371	-0.0119385148226609	19
Bcap29	chr12	31590966	31634657	0.0131685392502603	0.0283519057125373	Hypermethylated	-0.0378461382207158	0.846321316111758	-0.0104037491498088	2
Nrl	chr14	55518977	55524980	0.0357661921494539	0.0283519057125373	Hypermethylated	-0.0401551063499377	0.845422020060042	-0.0113576063522928	3
Tom1l1	chr11	90643464	90688365	-0.0107848099854808	0.0283524328667175	Hypomethylated	0.00870357630697745	0.9695709827058	-0.294948559440778	8
Klk8	chr7	43797576	43803825	-0.0368170355743856	0.0283560901792194	Hypomethylated	0.015246842392093	0.959826710852055	0.015246842392093	1
Zfp575	chr7	24583837	24587640	0.0534281421823637	0.0284237080858019	Hypermethylated	0.025132440632882	0.89696413201755	0.025132440632882	1
Hao1	chr2	134497360	134554367	-0.0126825504133762	0.028459819693532	Hypomethylated	-0.258995201911976	0.359974762128465	0.0189146877802891	17
D630003M21Rik	chr2	158182532	158229221	-0.0145286234444438	0.0284626912840017	Hypomethylated	-0.0270621263897598	0.877157189297884	-0.0522235522883539	6
Pls1	chr9	95752641	95845310	-0.00726141906349986	0.0284709702691161	Hypomethylated	0.0237149609547027	0.900731585611582	-0.0222789826510167	4
Ism1	chr2	139678177	139758580	-0.0104014163907815	0.0285319131300388	Hypomethylated	-0.0443241969103079	0.814239592670819	-0.0558536014044592	20
Ecd	chr14	20319851	20348120	0.0134861497409985	0.0285423993688403	Hypermethylated	-0.0112457684642866	0.962994805182442	-0.0112457684642866	1
Fis1	chr5	136953274	136966233	0.024893125023292	0.028567625189276	Hypermethylated	0.1152191812462	0.608966279683882	-0.0322246977291078	3
Ogfod1	chr8	94037197	94067920	0.0139736627698129	0.0285975269172279	Hypermethylated	-0.0176547027167832	0.952531602736137	-0.0901451987999926	2
Ackr3	chr1	90203979	90216750	-0.0285074263487752	0.0286035816930837	Hypomethylated	0.0139311387303645	0.94631151783272	0.0357013759365172	52
Ptgis	chr2	167191804	167240603	-0.0108052706611156	0.0286178907787831	Hypomethylated	-1.0631712759234	0.00373935213253004	-0.169766969877014	21
Ubqln2	chrX	153498226	153501569	-0.0556504565426588	0.0286178907787831	Hypomethylated	-0.0265460848527196	1	-0.0265460848527196	1
Akr1c13	chr13	4191149	4205595	0.0249989897161179	0.0286949320733831	Hypermethylated	-0.0715176124835629	1	-0.0715176124835629	1
Doc2g	chr19	4003312	4007004	0.052859731642335	0.0287089638547032	Hypermethylated	0.0730233149838073	0.740562785137114	0.0730233149838073	1
Ncbp1	chr4	46138612	46172402	0.0119534864294116	0.0287107692792504	Hypermethylated	-0.033396127897449	0.86853303274549	-0.00789379980392077	3
Ercc1	chr7	19344777	19356523	0.0228010190008111	0.0287107692792504	Hypermethylated	0.000987764413719725	0.996869274763314	0.0151273819306967	6
Atp13a1	chr8	69791162	69807748	0.0205780484954194	0.0289625065939884	Hypermethylated	0.0533961969158817	0.810799307058674	-0.0153077253732994	6
Carhsp1	chr16	8658579	8672154	-0.0333445388221014	0.0290028131830009	Hypomethylated	-0.0213361452669994	0.923188728047444	-0.00527332902084656	3
Smim5	chr11	115899965	115906268	-0.0472933129330537	0.0290208269894519	Hypomethylated	0.0052744964691299	0.981767716874581	0.00077477831307071	2
Ggh	chr4	20042051	20066749	0.0182037017713487	0.0290254002145524	Hypermethylated	-0.0232434581492958	0.922035810234361	0.0067259333498201	13
Brdt	chr5	107331158	107387057	0.0112555090109241	0.029076811520896	Hypermethylated	0.0173608509561271	0.947353698773685	0.0173608509561271	1
Hpcal4	chr4	123183226	123194700	-0.0218174085330066	0.0291220267186299	Hypomethylated	-0.0893562167577149	0.666659660044107	-0.00911139464156321	5
Myl9	chr2	156775419	156781657	-0.0537575335770901	0.029238652052327	Hypomethylated	0.0795508312305792	0.715861904677318	0.0177836362058007	3
Igfbp4	chr11	99041243	99054391	-0.0254193663061496	0.0292423558157105	Hypomethylated	0.0278249031969678	0.883637482791614	-0.0293559310021473	7
Arfgap1	chr2	180967224	180982525	0.0227993451383633	0.0292472164183314	Hypermethylated	-0.0287925794825123	0.908458443905731	-0.0318813830043079	5
Leng9	chr7	4147914	4150373	0.039129313832644	0.0292629605581402	Hypermethylated	-0.0410919918976177	0.854555503869506	-0.0498907903388577	2
Acyp1	chr12	85272397	85288437	-0.0197324384196078	0.0292629605581402	Hypomethylated	0.0283827749121951	0.888652938714415	-0.062265682129399	2
Ifnb1	chr4	88522024	88522773	-0.0618306911875999	0.0293082656264859	Hypomethylated	-0.0518955570719895	0.822279182477415	-0.564196956924612	3
Ccdc171	chr4	83525544	83864669	-0.00442373684390274	0.0293950831994434	Hypomethylated	-0.0895385705941051	0.644574037839747	-8.99385250111545e-05	15
Klf5	chr14	99298690	99315035	-0.0142654024101552	0.0294030959095886	Hypomethylated	0.0147183729176447	0.926081688467184	-0.0125762016737274	29
Gtf3c5	chr2	28566310	28583750	0.0236086130771466	0.0294211048551494	Hypermethylated	-0.00145015166502419	0.996233892385788	-0.00441106571910849	7
1700001K19Rik	chr12	110667687	110682618	0.0219693756023457	0.029555877579012	Hypermethylated	-0.000619518738729567	0.998390770982109	-0.000619518738729567	1
Creg2	chr1	39618405	39651473	-0.0152836716851337	0.0295889467174869	Hypomethylated	-0.025182204127893	0.893311893966255	-0.021909519127479	7
Wfdc5	chr2	164176326	164182741	-0.0293546616562655	0.0295889467174869	Hypomethylated	-0.139070806807011	0.528638114141363	-0.230443831075	2
Tmem8b	chr4	43668970	43692667	0.0190829510511241	0.0295889467174869	Hypermethylated	0.14936705700078	0.508007346914201	-0.00238913294244469	9
Ddx52	chr11	83942061	83963087	0.016354496421991	0.0295889467174869	Hypermethylated	0.0184998560695338	0.943183703854452	-0.0071981935047985	7
Pax1	chr2	147361924	147393294	-0.0191011709209956	0.0296398029875077	Hypomethylated	0.0259832567588521	0.91423123511735	-0.0595392020659643	21
Trpc5os	chrX	144456580	144477065	-0.0341871784686505	0.0296519553743748	Hypomethylated	0.15001234172856	0.502422940008602	0.388793672293096	8
Smc1a	chrX	152016427	152062693	0.0131939855206344	0.0296766850904784	Hypermethylated	0.00992074699297227	0.971755155780261	0.00992074699297227	1
Zik1	chr7	10487228	10495393	0.03124111605959	0.0297862165904204	Hypermethylated	-0.0395969830993002	0.863472860003871	-0.0395969830993002	1
Ehbp1l1	chr19	5707375	5726316	-0.0215981531157946	0.0297934232830791	Hypomethylated	-0.0510004041070127	0.829350863684943	-0.0193775375533197	5
Ndor1	chr2	25244820	25256021	0.0248917038284446	0.0297978456852715	Hypermethylated	-0.0190936019621948	0.929926704241054	-0.17836164553661	2
Abca6	chr11	110176819	110251775	-0.0070677036999458	0.029807371849509	Hypomethylated	0.0286152844569546	0.901749379801593	0.011556278147916	2
Bik	chr15	83526861	83544633	-0.0208713410587593	0.0298461198240498	Hypomethylated	0.0139161538482923	0.957280953936032	-0.146930047153166	8
Calml3	chr13	3802895	3804315	-0.0509449658540297	0.0298556098853577	Hypomethylated	-0.15151615053646	0.495190876071908	-0.0807279655076776	11
Dck	chr5	88764995	88783280	0.0169946568797981	0.029884981733855	Hypermethylated	-0.0116438162313601	0.955041289839279	-0.0336364827670751	4
Acd	chr8	105695859	105701101	0.0490550047652137	0.0299062763117129	Hypermethylated	-0.21305385247646	0.371097098010215	-0.21305385247646	1
Ccdc183	chr2	25608634	25617677	-0.0290129568757574	0.029911379264601	Hypomethylated	-0.00310893943275036	0.990312183461403	-0.00310893943275036	1
Myh4	chr11	67238028	67260445	-0.012045061273532	0.0299287589426288	Hypomethylated	0.0310114463260177	0.887240652372053	0.0287496765814469	3
Gpr83	chr9	14860209	14870788	-0.0269979535778068	0.0299327234997162	Hypomethylated	-0.00924268173655742	0.972662098128561	0.00625107608331727	9
Kctd5	chr17	24047733	24073484	0.0189767230625489	0.0299455141112311	Hypermethylated	0.0218285622222555	0.912411195200617	-0.000182332225823309	10
Scgb2b11	chr7	32209172	32211144	-0.107798812637522	0.029961973066932	Hypomethylated	-0.258688635761317	1	-0.044348655968089	4
Vmn1r66	chr7	10272990	10278005	-0.0543553103895512	0.030029913625592	Hypomethylated	-0.0249414224617581	1	-0.0249414224617581	1
Rab11fip1	chr8	27138772	27174645	-0.0103473318195428	0.030029913625592	Hypomethylated	-0.0235469818812503	0.92316655761971	-0.0264094618773918	7
Thoc5	chr11	4895319	4928866	0.0117455337043295	0.0301264569739497	Hypermethylated	-0.0992442136027801	0.652594748592112	-0.0572172902379596	5
Defb7	chr8	19495096	19497774	-0.0675148941611046	0.0301958433724146	Hypomethylated	-0.04763746214847	1	0.0394367271410119	9
Phldb3	chr7	24610762	24629296	-0.0233306357247896	0.0302010251499973	Hypomethylated	-0.0523197801827017	0.788208385672376	-0.00496575623628235	5
Nynrin	chr14	55854009	55874735	0.0162741940530993	0.0302380254479764	Hypermethylated	-0.0179297958168701	0.937138584485068	0.0569321308895958	4
Ddx19b	chr8	111003187	111031750	0.0144841739170807	0.03024346972922	Hypermethylated	-0.0818143773412659	0.685531462520974	-0.0818143773412659	1
Fam3c	chr6	22306519	22356242	0.00925545012648732	0.0303186835987508	Hypermethylated	0.0155275497836956	0.93823289909892	0.0237993228192974	12
Saxo2	chr7	82632959	82648527	-0.0226422835933495	0.0303674589848463	Hypomethylated	-0.0139248647308605	0.958646299553672	-0.0139248647308605	1
Urm1	chr2	29820074	29845001	0.0206253851775298	0.0303687288177329	Hypermethylated	-0.176783283155709	0.483490261359503	-0.231100326431763	5
G6pc2	chr2	69211072	69227840	0.0180541375999292	0.0304139158285941	Hypermethylated	-0.00492303427148112	0.984961659788154	0.10368600524865	5
Ankmy1	chr1	92859802	92902905	-0.0127751593716021	0.0304275216973097	Hypomethylated	-0.0292762786838304	0.902875974508994	-0.126527484761391	11
Cryzl2	chr1	157458576	157492637	-0.0123562976076824	0.0304369273628736	Hypomethylated	0.00212633373258325	0.992914153646986	-0.0281603400673155	5
Slc38a8	chr8	119479601	119501697	-0.0195400215962664	0.0304501229162346	Hypomethylated	0.0125578706848781	0.96379982405148	-0.0185385372612365	6
Tstd2	chr4	46114745	46138693	0.0197360006441776	0.0304625433384354	Hypermethylated	-0.0280686222558364	0.892895597208772	0.00666365749231172	6
Zfp667	chr7	6286578	6307882	0.0170797834795972	0.0304915837776526	Hypermethylated	-0.572659566579165	0.0951040089978426	-0.330350068303448	2
Smg8	chr11	87077731	87086773	0.0244268735594135	0.0304915837776526	Hypermethylated	-0.0499407532645557	0.796825111596778	0.0317835424734366	2
Grm7	chr6	110645580	111567229	-0.00321883097224362	0.0305440058363927	Hypomethylated	-0.0231541767137592	0.905833680986554	0.0667939456531424	77
Nod1	chr6	54923948	54972611	-0.0115269766866863	0.0305543468744976	Hypomethylated	0.00489713455624655	0.986720307623224	-0.075459513615516	10
Ccdc14	chr16	34690615	34725201	-0.0126033629457597	0.0305818641911854	Hypomethylated	-0.000921729953849606	0.997690185571173	-0.0534776100648929	3
Ell2	chr13	75706756	75772363	-0.0121155166207119	0.0305912207773376	Hypomethylated	0.0247034496205557	0.905805389663679	-0.0107873341840829	8
Ncam1	chr9	49502135	49798924	0.00584447061750537	0.0306640044617603	Hypermethylated	0.0362638639299323	0.875830627231484	0.0183591865150818	59
Rap2a	chr14	120478443	120507193	0.0151415263966515	0.0306836269161146	Hypermethylated	-0.428877346021042	0.177397266665958	-0.0319329743231122	31
Rhebl1	chr15	98877777	98894539	0.0194911161943155	0.0306839677482543	Hypermethylated	-0.00921466891502471	0.966257555240093	-0.0277229572026659	3
Unc5d	chr8	28646716	29219635	-0.00359716876463323	0.0307018323018	Hypomethylated	-0.031560958996139	0.88944831097115	0.0165001037000538	47
Smim26	chr2	144594053	144595365	0.049622146522322	0.0307420548767452	Hypermethylated	-0.0509674591564968	0.818681210903962	-0.170415068412029	2
P2ry1	chr3	61002794	61008981	-0.0348201171218937	0.0307930690167452	Hypomethylated	-0.246963480199269	0.335708088443554	-0.0974186190084182	5
Tbrg1	chr9	37648762	37657311	0.0270237028657628	0.0307930690167452	Hypermethylated	-0.0032091686615781	0.989549877271566	-0.0238248630564799	2
Adh7	chr3	138217759	138233381	-0.0182476892784482	0.03093406958268	Hypomethylated	0.0406404463010167	1	0.0231767776150697	3
Lingo1	chr9	56618474	56796467	-0.00832450642185789	0.03093406958268	Hypomethylated	0.00983570228894121	0.965750812032626	-0.0939790659936277	83
Etfb	chr7	43444082	43457799	0.0238490765320791	0.0309747471354372	Hypermethylated	-0.0246409840288571	0.897769001256117	-0.0404797294646116	2
Tril	chr6	53815467	53820829	-0.0496248174933417	0.0309803318921261	Hypomethylated	-0.029760133083686	0.877841492761908	-0.0793783788686229	31
Mutyh	chr4	116807722	116819439	-0.0240631667813245	0.0310763375906713	Hypomethylated	-0.0379159457748843	0.862166879026527	-0.0379159457748843	1
Primpol	chr8	46575593	46617211	-0.0111337012928806	0.0311972093214264	Hypomethylated	-0.150959941634283	0.483265082833541	-0.102402319655739	2
Tmed5	chr5	108106365	108132619	0.0184057754037041	0.0312878216185239	Hypermethylated	-0.113972576924779	0.578470940626201	-0.113972576924779	1
Anapc13	chr9	102626295	102634424	0.0272288026976382	0.0312878216185239	Hypermethylated	-0.0484155955974732	0.796798385427805	-0.031611893648783	7
Itgav	chr2	83724396	83806915	0.00843965056954432	0.0313006005548363	Hypermethylated	0.0419934566199204	0.839779780230446	0.0903986248656418	4
Rnaseh2c	chr19	5601872	5607018	0.0388479627526326	0.0313006005548363	Hypermethylated	-0.059955099976587	0.780727360178794	-0.0324310965513295	3
Igf2	chr7	142650765	142666815	-0.0362472334962844	0.0313506853120574	Hypomethylated	-0.00785483470936585	0.976005657527637	-0.33661706215255	10
Cpt1a	chr19	3322333	3385732	-0.0112697713386001	0.0313681037433937	Hypomethylated	-0.261244441008031	1	-0.0135796517872673	14
Slc1a2	chr2	102658658	102790783	0.00780399916450436	0.0314089782790084	Hypermethylated	-0.0698967727989551	0.743537712117358	-0.00781835861005538	25
Apol7c	chr15	77524851	77533315	-0.0438582579445129	0.031425839955873	Hypomethylated	-0.00988386255009877	0.973745153366705	-0.0086646428280403	5
AU022252	chr4	119203569	119232711	0.0140886772347093	0.0314334897040587	Hypermethylated	0.0562433201553449	1	-0.028198817631619	2
Lrrc24	chr15	76715275	76722172	0.0329651362417462	0.0315007898686727	Hypermethylated	-0.015674121416915	0.944186301717133	-0.0617612820840151	3
Srek1ip1	chr13	104792483	104839273	0.0115127380565039	0.0315286940296767	Hypermethylated	-0.00656737234968628	0.982376445933141	0.250613523488516	22
Pcyox1l	chr18	61696836	61707634	0.0201494135874147	0.0315299793228359	Hypermethylated	-0.0326159369542434	0.83288075549089	-0.0326159369542434	1
Mycn	chr12	12936092	12941913	0.029159343412602	0.0315411468595796	Hypermethylated	0.0408401004521576	0.838741143442626	-0.056838405216548	60
Hoxd4	chr2	74711928	74729159	-0.0158426028328341	0.0315482503560512	Hypomethylated	0.158923231442756	1	0.065070687469172	2
Rbl1	chr2	157145892	157204533	-0.0084092652363017	0.0315674652207133	Hypomethylated	0.0766129602340724	0.71577114525495	0.0355264602587705	3
Fmr1	chrX	68678540	68717962	0.0238916438510176	0.0315831742807001	Hypermethylated	-0.120088145587467	1	0.416545046475438	4
Txnl4b	chr8	109565891	109574050	-0.0232149143915645	0.0316142094728819	Hypomethylated	-0.00089585161289294	0.997872144802329	-0.00089585161289294	1
Fam221a	chr6	49367738	49390538	-0.0168773673967577	0.0316311700071921	Hypomethylated	0.106462329033155	0.637736909694075	0.0458489037455877	2
Zfp60	chr7	27731388	27753701	0.0179420744755137	0.0316311700071921	Hypermethylated	-0.0259924852988455	1	-0.0259924852988455	1
Ap2s1	chr7	16738409	16749293	0.032702406341857	0.0316490653863825	Hypermethylated	-0.0387574365556593	0.871000137430516	-0.0232967859332459	2
Ralgps2	chr1	156804165	156939625	0.00675140580773781	0.03173647892418	Hypermethylated	-0.0508382619462046	0.835536152057093	-0.0263903241970658	23
Foxo6	chr4	120267078	120287348	-0.0253815541024455	0.0317541183652813	Hypomethylated	-0.0728570384476682	0.742792519999347	-0.276325696192549	25
4933402J07Rik	chr8	87563852	87589423	-0.0170514736001779	0.0317541183652813	Hypomethylated	-0.149369942124878	0.529112063315932	0.273092707288799	30
Gm815	chr19	26885880	26888646	-0.0517482341667357	0.0317541183652813	Hypomethylated	-0.0435212329162161	0.839779780230446	0.0880993522282359	16
Rtn2	chr7	19282623	19296159	0.0214954864759092	0.0317576199893149	Hypermethylated	-0.017524101685127	0.941971634263124	-0.0172875410876546	3
Nudt13	chr14	20294696	20317577	0.0164698764827367	0.0318932748272252	Hypermethylated	-0.00697637185160957	0.98165303224225	-0.00697637185160957	1
Zfp874b	chr13	67471512	67484257	0.0274563826346794	0.0320280406023938	Hypermethylated	-0.0214153630399166	0.920480431774134	-0.0214153630399166	1
Dnajc14	chr10	128804061	128819445	0.0253933695900125	0.0320573983166688	Hypermethylated	0.0160712040365811	0.943813673536123	-0.0423944103788595	2
Jmjd4	chr11	59450044	59458566	0.0291373110176923	0.0320638282551527	Hypermethylated	0.00736929516850654	0.975545903734847	0.00736929516850654	1
Bhlhe22	chr3	18054173	18057516	-0.0334542998006495	0.0320668670057522	Hypomethylated	-0.0808193484117468	0.784888205234875	0.41502630442473	12
Nop16	chr13	54584184	54590089	0.030333853869835	0.0320732328375638	Hypermethylated	-0.0153989136829867	0.928270117439043	0.038461399859571	2
Vmac	chr17	56713935	56718021	0.0277508574348149	0.0321246156680851	Hypermethylated	-0.003263934533097	0.990191541011106	-0.00222549659539799	4
Wdr95	chr5	149528678	149611893	-0.00884019111021062	0.0323578679895847	Hypomethylated	-0.0218993585622046	0.932541803074656	0.029427283258918	18
Adgrl4	chr3	151437886	151545085	0.00737220062463606	0.0323620901384057	Hypermethylated	0.409721348553337	0.17353159100927	0.677749290727959	45
Tex261	chr6	83768884	83775812	0.0355639842841271	0.0323687531165894	Hypermethylated	-0.0316581364074094	0.880588549832431	-0.0307196313484258	4
Gapdhs	chr7	30729774	30743680	0.0278300951008955	0.0323921352960805	Hypermethylated	-0.013009002933985	1	-0.0699046678484944	3
AW551984	chr9	39587395	39604402	-0.0255973284833853	0.0324036871594443	Hypomethylated	-0.0992509885495816	1	-0.0119541614943907	2
Adcy4	chr14	55769056	55784094	-0.0207978964520107	0.0324036871594443	Hypomethylated	-0.147129632331153	0.530623671745242	0.140520779478464	2
Ltbp3	chr19	5740903	5758531	-0.0223265419153706	0.0324036871594443	Hypomethylated	-0.107293581730533	0.633608043029327	-0.0381558671015172	7
Grhpr	chr4	44981394	44990733	0.0304653720409906	0.0324227769607873	Hypermethylated	-0.0295727169478047	0.887963496195154	-0.00644168229797649	10
St14	chr9	31089401	31131852	-0.0113457142938717	0.0325331091178898	Hypomethylated	-0.0916581138556182	0.699207826365936	-0.0081485377934123	16
Bet1l	chr7	140853393	140857576	0.0383375089173377	0.0325990010117214	Hypermethylated	-0.0127837827820726	0.961784379896975	-0.0127837827820726	1
Zfp664	chr5	124862690	124902692	0.0161643805555355	0.0326186334393722	Hypermethylated	0.0068475504835543	1	-0.097367820043115	16
Tm9sf1	chr14	55635964	55643805	0.0188056049182248	0.0326307885871058	Hypermethylated	-0.0850877126694381	0.677585332566618	-0.0850877126694381	1
Lrp2	chr2	69424339	69586064	-0.00508849078268991	0.0326446480774681	Hypomethylated	0.0364969017097638	0.874759102787075	-0.0177510768798194	12
Pdcd2	chr17	15519207	15527300	0.030431105112921	0.0326514420602017	Hypermethylated	0.0250891180357158	0.902941521347555	-0.0453846372110502	4
Ripk2	chr4	16122732	16163646	0.0131879388423563	0.0327173937901815	Hypermethylated	-0.0287017282842094	0.893939123002738	-0.00577157971849567	5
Nanos3	chr8	84173730	84185216	-0.0364389047270686	0.0327173937901815	Hypomethylated	-0.000334720270168097	0.999308244763319	-0.0589058314288478	6
Itgae	chr11	73090582	73147445	-0.0110411751020143	0.0327173937901815	Hypomethylated	-0.0182754125006354	0.953814483951522	-0.0364695766598335	7
Slc6a12	chr6	121343075	121365774	-0.0199015983824362	0.0327360747049029	Hypomethylated	-0.891245549321554	0.0131730707134223	-0.0489045684305791	23
Slc25a51	chr4	45395922	45408765	0.0205833005953626	0.0327515363488295	Hypermethylated	0.0625452582479556	0.768289244008723	0.0499028166343262	11
Cited4	chr4	120666571	120667819	0.340803932909196	0.032774637140985	Hypermethylated	-0.0445590320161306	0.838375020992333	0.0359114941751316	14
Noc2l	chr4	156235918	156247615	0.0205609807951871	0.0327939067718762	Hypermethylated	-0.00304777513708339	0.991391626614831	-0.0179478179442254	2
Aste1	chr9	105395391	105412228	0.0199010041497304	0.0328858847593369	Hypermethylated	-0.0140964974784947	0.952531602736137	-0.0140964974784947	1
Ficd	chr5	113735802	113740599	0.0262374586663199	0.0329381522573964	Hypermethylated	-0.0134402963349849	0.944625629369466	-0.0282017379935969	4
Trpv1	chr11	73234291	73261241	-0.0157271180496906	0.0329770124236839	Hypomethylated	0.152474591074783	0.499014398117525	-0.0521871672287761	11
Prss16	chr13	22002172	22009741	0.0313711217936141	0.0330539721166581	Hypermethylated	-0.235393856733843	0.349452318890306	-0.140831072405432	3
Chpf2	chr5	24586740	24594555	-0.0347989235756786	0.0330918934432971	Hypomethylated	-0.0321551746779249	0.872649982871732	0.00104651528793668	4
Cd177	chr7	24743982	24760310	-0.0193484028369981	0.0331029426547179	Hypomethylated	0.0269661068154887	0.904499002884705	-0.0169196126112935	6
Tjp2	chr19	24094504	24225029	-0.0055554695349459	0.0331588677072482	Hypomethylated	-0.073939550889207	0.713783211204242	-0.0194369275766971	17
Hnrnph1	chr11	50376989	50386527	0.0246581212821283	0.0332536005068694	Hypermethylated	0.00160022444679408	0.994572152267677	0.00622007293941932	5
Gon4l	chr3	88835230	88910102	0.00961771253711452	0.0333601712303331	Hypermethylated	-0.0762814120198311	0.739062214952246	-0.0965837100705366	2
Ttc23l	chr15	10500101	10558667	-0.00932128060329218	0.0334093346937596	Hypomethylated	-0.0214957222446461	0.923412621838441	-0.0531006237341062	8
Slc30a3	chr5	31086105	31108236	-0.020920033775184	0.0334134822006111	Hypomethylated	-0.0357180561483289	0.866701480683141	-0.0670475630991765	6
Mfsd5	chr15	102279453	102281753	0.0527895078356447	0.0334140771401631	Hypermethylated	-0.0320363676324843	0.874687715885166	-0.0211674549713016	2
Smg5	chr3	88336259	88362337	0.0178937485126462	0.0335081600110716	Hypermethylated	-0.0408450503640892	0.856415784635648	-0.0252689937089459	5
Scgb1b3	chr7	31375591	31376915	-0.0721666452663192	0.0335081600110716	Hypomethylated	0.0330388262488567	1	0.00196569257773865	4
Flywch2	chr17	23776915	23786080	0.0321934719864055	0.0335200639087464	Hypermethylated	0.0216794036639216	0.913458592362406	-0.00598477666771277	3
Tmem127	chr2	127247907	127261106	0.0296169070609963	0.0335271485701925	Hypermethylated	0.0132748025186736	0.96379982405148	0.0132748025186736	1
