chr	bin_start	bin_end	ctrl_label	mut_label	label_changed	continous_rank_ctrl	continous_rank_mut	mean_ctrl_pc1	mean_mut_pc1	mean_difference	min_adj_pvalue	any_significant	n_homer_bins	calder_ab	homer_ab
chr8	126600001	126700000	A.1	A.1	FALSE	0.967606226335717	0.996670828131502	1.60583333333334	1.57583333333333	-0.0300000000000002	0.0857198603665442	FALSE	2	A	A
chr8	126700001	126800000	A.1	A.1	FALSE	0.967606226335717	0.996670828131502	1.63083333333333	1.58833333333334	-0.0425000000000002	0.0797073992942356	FALSE	2	A	A
chr8	126800001	126900000	A.1	A.1	FALSE	0.967606226335717	0.996670828131502	1.43866666666666	1.493	0.0543333333333331	0.0358282337671414	FALSE	2	A	A
chr8	126900001	127000000	A.1	A.1	FALSE	0.967606226335717	0.885975863503953	1.58233333333333	1.581	-0.00133333333333363	0.950100460475603	FALSE	1	A	A
chr8	127000001	127100000	A.2	A.1	TRUE	0.603702145561632	0.775280898876405	0.860833333333334	1.118	0.257166666666667	0.00113186027536533	FALSE	2	A	A
chr8	127100001	127200000	A.2	A.1	TRUE	0.603702145561632	0.775280898876405	0.554666666666667	0.867666666666667	0.313	0.00155798068695235	TRUE	1	A	A
chr8	127200001	127300000	A.2	A.1	TRUE	0.603702145561632	0.775280898876405	0.204333333333333	0.609333333333334	0.405	0.00153916443985568	TRUE	2	A	A
chr8	127300001	127400000	A.2	A.1	TRUE	0.603702145561632	0.775280898876405	0.295333333333333	0.787444444444444	0.492111111111111	0.000248716563983423	TRUE	3	A	A
chr8	127400001	127500000	A.2	A.1	TRUE	0.603702145561632	0.775280898876405	-0.2355	0.2225	0.458	8.76042727505707e-05	TRUE	2	A	B
chr8	127500001	127600000	B.1	B.1	FALSE	0.355069415229281	0.442363712026633	-0.399666666666667	-0.117666666666667	0.282	0.000378554645258067	TRUE	3	B	B
chr8	127600001	127700000	B.1	B.1	FALSE	0.355069415229281	0.442363712026633	-0.517333333333333	-0.290333333333333	0.227	0.0013919058261461	FALSE	3	B	B
chr8	127700001	127800000	B.1	B.1	FALSE	0.355069415229281	0.390345401581357	-0.483	-0.130166666666666	0.352833333333333	2.27603170192398e-05	TRUE	2	B	B
chr8	127800001	127900000	B.2	B.1	TRUE	0.266722759781237	0.33832709113608	-0.721333333333333	-0.463833333333333	0.2575	5.19872537000505e-05	FALSE	2	B	B
chr8	127900001	128000000	B.2	B.1	TRUE	0.266722759781237	0.33832709113608	-0.701833333333334	-0.403833333333333	0.298	0.000106726588152333	TRUE	2	B	B
chr8	128000001	128100000	B.2	B.1	TRUE	0.266722759781237	0.322097378277154	-0.6725	-0.447	0.2255	0.000251840028736652	FALSE	2	B	B
chr8	128100001	128200000	B.2	B.1	TRUE	0.266722759781237	0.305867665418227	-0.781666666666667	-0.627666666666667	0.154	0.00134997776019806	FALSE	1	B	B
chr8	128200001	128300000	B.1	A.2	TRUE	0.355490113588557	0.482729920932168	-0.596	-0.253	0.343	5.71015742020567e-05	TRUE	1	B	B
chr8	128300001	128400000	B.1	A.2	TRUE	0.355490113588557	0.482729920932168	-0.446166666666666	0.0015	0.447666666666667	2.18389345082942e-05	TRUE	2	B	B
chr8	128400001	128500000	B.2	B.1	TRUE	0.305427008834666	0.310029130253849	-0.752333333333334	-0.653666666666667	0.0986666666666668	0.00106424550834111	FALSE	2	B	B
chr8	128600001	128700000	A.2	A.2	FALSE	0.641564997896508	0.656679151061174	0.419	0.3985	-0.0204999999999998	0.00120343451569563	FALSE	2	A	A
chr8	128700001	128800000	A.2	A.2	FALSE	0.641564997896508	0.656679151061174	0.0273333333333333	-0.154	-0.181333333333333	0.00382669863370929	FALSE	1	A	A
chr8	128800001	128900000	B.2	B.2	FALSE	0.108960875052587	0.0191427382438618	-1.14466666666667	-1.19733333333333	-0.0526666666666668	0.0368335541750686	FALSE	1	B	B
chr8	128900001	129000000	B.2	B.2	FALSE	0.108960875052587	0.0191427382438618	-1.18733333333333	-1.24766666666667	-0.0603333333333332	0.0200041339587108	FALSE	1	B	B
chr8	129000001	129100000	B.2	B.2	FALSE	0.108960875052587	0.0191427382438618	-1.20141666666667	-1.25316666666667	-0.0517499999999999	0.0319320686632236	FALSE	4	B	B
chr8	129100001	129200000	B.2	B.2	FALSE	0.108960875052587	0.0191427382438618	-1.08733333333333	-1.15366666666667	-0.0663333333333332	0.00761940545726483	FALSE	3	B	B
chr8	129200001	129300000	B.1	B.1	FALSE	0.469078670593185	0.464835622138993	-0.394	-0.465333333333333	-0.0713333333333333	0.0410185122375011	FALSE	2	B	B
chr9	3200001	3300000	B.2	B.2	FALSE	0.257888094236433	0.277569704535997	-0.9685	-1.053	-0.0844999999999999	0.00603199182793941	FALSE	2	B	B
chr9	3300001	3400000	A.2	A.2	FALSE	0.513672696676483	0.536412817311694	-0.169444444444444	-0.329888888888889	-0.160444444444444	0.00127741086913668	FALSE	3	A	B
chr9	3400001	3500000	A.2	A.2	FALSE	0.513672696676483	0.536412817311694	-0.176333333333333	-0.232	-0.0556666666666667	0.052843057457961	FALSE	1	A	B
chr9	3500001	3600000	A.2	A.2	FALSE	0.513672696676483	0.536412817311694	-0.433333333333333	-0.418111111111111	0.0152222222222223	0.252532329827619	FALSE	3	A	B
chr9	3600001	3700000	B.2	B.1	TRUE	0.261253681110644	0.350395339159384	-0.846666666666667	-0.855	-0.00833333333333314	0.0967769343359429	FALSE	3	B	B
chr9	3700001	3800000	B.2	B.1	TRUE	0.261253681110644	0.350395339159384	-0.906333333333333	-0.938333333333333	-0.0319999999999997	0.397019762777052	FALSE	1	B	B
chr9	3800001	3900000	B.2	B.1	TRUE	0.261253681110644	0.350395339159384	-0.933	-0.974666666666666	-0.0416666666666665	0.104016020594106	FALSE	2	B	B
chr9	3900001	4000000	B.2	B.2	FALSE	0.159444678165755	0.17478152309613	-0.980166666666666	-1.03933333333333	-0.0591666666666665	0.027966132812892	FALSE	2	B	B
chr9	4100001	4200000	B.2	B.2	FALSE	0.159444678165755	0.17478152309613	-0.940333333333333	-1.00283333333333	-0.0624999999999998	0.011898197055723	FALSE	2	B	B
chr9	4200001	4300000	B.2	B.2	FALSE	0.159444678165755	0.17478152309613	-0.486444444444444	-0.663666666666667	-0.177222222222222	0.000265889447537866	FALSE	3	B	B
chr9	4300001	4400000	A.2	A.2	FALSE	0.657551535549011	0.594257178526842	0.0874999999999999	-0.135	-0.2225	0.000101098627852103	FALSE	2	A	A
chr9	4400001	4500000	A.2	A.2	FALSE	0.657551535549011	0.594257178526842	0.0630833333333334	0.03375	-0.0293333333333333	0.024300937055146	FALSE	4	A	A
chr9	4500001	4600000	A.2	A.1	TRUE	0.657551535549011	0.895131086142322	0.593666666666667	0.609666666666667	0.0159999999999999	0.694711138550542	FALSE	1	A	A
chr9	4600001	4700000	A.1	A.1	FALSE	0.872528397139251	0.895131086142322	0.860666666666667	0.809333333333333	-0.0513333333333333	0.0365918122884007	FALSE	1	A	A
chr9	4700001	4800000	A.1	A.1	FALSE	0.872528397139251	0.895131086142322	0.590166666666667	0.489333333333334	-0.100833333333333	0.00723580762161114	FALSE	2	A	A
chr9	4800001	4900000	B.1	B.1	FALSE	0.355910811947833	0.39284228048273	-0.255166666666666	-0.266666666666667	-0.0115	0.0327567312220902	FALSE	4	B	B
chr9	4900001	5000000	B.1	B.1	FALSE	0.355910811947833	0.39284228048273	-0.245888888888889	-0.287111111111111	-0.0412222222222221	0.00359047738802531	FALSE	3	B	B
chr9	5000001	5100000	B.1	B.1	FALSE	0.355910811947833	0.39284228048273	-0.654166666666667	-0.638166666666667	0.0160000000000001	0.445136095684408	FALSE	2	B	B
chr9	5100001	5200000	B.1	B.1	FALSE	0.355910811947833	0.39284228048273	-0.767	-0.718	0.0490000000000001	0.272343259134485	FALSE	1	B	B
chr9	5200001	5300000	B.1	B.1	FALSE	0.355910811947833	0.39284228048273	-0.839333333333333	-0.790777777777778	0.0485555555555556	0.0729489675507302	FALSE	3	B	B
chr9	5300001	5400000	B.1	B.1	FALSE	0.355910811947833	0.382646691635456	-0.827333333333333	-0.784	0.0433333333333333	0.130163292253943	FALSE	2	B	B
chr9	5400001	5500000	B.2	B.1	TRUE	0.24652923853597	0.372451102788181	-0.781	-0.652	0.129	0.0121144050555762	FALSE	1	B	B
chr9	5600001	5700000	B.2	B.1	TRUE	0.24652923853597	0.372451102788181	-0.6425	-0.567333333333333	0.0751666666666665	0.0351325850501399	FALSE	2	B	B
chr9	5700001	5800000	B.2	B.2	FALSE	0.107698779974758	0.104452767374116	-0.99	-1.01308333333333	-0.0230833333333332	0.207175892705614	FALSE	4	B	B
chr9	5800001	5900000	B.2	B.2	FALSE	0.107698779974758	0.104452767374116	-1.03466666666667	-1.11566666666667	-0.0809999999999998	0.020700938413383	FALSE	1	B	B
chr9	5900001	6000000	B.2	B.2	FALSE	0.107698779974758	0.104452767374116	-1.04066666666667	-1.09266666666667	-0.052	0.0845515957603911	FALSE	1	B	B
chr9	6000001	6100000	B.2	B.2	FALSE	0.107698779974758	0.104452767374116	-1.04288888888889	-1.11888888888889	-0.0759999999999999	0.0159929187388701	FALSE	3	B	B
chr9	6100001	6200000	B.2	B.2	FALSE	0.107698779974758	0.0821889305035374	-1.06366666666667	-1.12177777777778	-0.058111111111111	0.0112534883567665	FALSE	3	B	B
chr9	6200001	6300000	B.2	B.2	FALSE	0.107698779974758	0.0599250936329588	-1.06733333333333	-1.12383333333334	-0.0565	0.0188207609126928	FALSE	2	B	B
chr9	6300001	6400000	B.2	B.2	FALSE	0.107698779974758	0.0599250936329588	-1.05633333333333	-1.142	-0.0856666666666666	0.00369059900846829	FALSE	3	B	B
chr9	6400001	6500000	B.2	B.2	FALSE	0.107698779974758	0.0599250936329588	-0.985333333333333	-1.109	-0.123666666666667	0.011783813453406	FALSE	1	B	B
chr9	6500001	6600000	B.2	B.2	FALSE	0.107698779974758	0.0599250936329588	-1.02911111111111	-1.11422222222222	-0.085111111111111	0.00232735474397911	FALSE	3	B	B
chr9	6600001	6700000	B.1	B.2	TRUE	0.316785864535128	0.0599250936329588	-0.9225	-0.9565	-0.0339999999999998	0.244620276927528	FALSE	2	B	B
chr9	6700001	6800000	B.1	NA	FALSE	0.316785864535128	NA	-1.01922222222222	-1.05466666666666	-0.0354444444444443	0.136585076572768	FALSE	3	B	B
chr9	6800001	6900000	B.1	B.2	TRUE	0.316785864535128	0.0599250936329588	-1.07233333333334	-1.09766666666667	-0.0253333333333331	0.122154802442539	FALSE	2	B	B
chr9	6900001	7000000	B.1	B.2	TRUE	0.316785864535128	0.0599250936329588	-0.837333333333333	-0.941666666666668	-0.104333333333333	0.0137647352613027	FALSE	3	B	B
chr9	7100001	7200000	B.1	B.1	FALSE	0.316785864535128	0.467748647523928	0.0966666666666667	-0.0543333333333334	-0.151	0.000343311111272475	FALSE	3	B	A
chr9	7200001	7300000	B.1	B.1	FALSE	0.316785864535128	0.467748647523928	-1.12933333333333	-1.159	-0.0296666666666667	0.187526879319978	FALSE	1	B	B
chr9	7300001	7400000	B.2	B.2	FALSE	0.0942364324779133	0.0520183104452767	-1.14033333333333	-1.169	-0.0286666666666666	0.180413469783655	FALSE	1	B	B
chr9	7400001	7500000	B.2	B.2	FALSE	0.0942364324779133	0.0520183104452767	-1.14	-1.13233333333333	0.00766666666666682	0.739470875484704	FALSE	2	B	B
chr9	7500001	7600000	B.2	B.2	FALSE	0.171855279764409	0.135039533915938	-1.08283333333333	-1.15233333333333	-0.0694999999999997	0.00843915873783162	FALSE	2	B	B
chr9	7600001	7700000	B.2	B.2	FALSE	0.249474127050905	0.2180607573866	-1.12466666666667	-1.193	-0.0683333333333332	0.0598377372600422	FALSE	1	B	B
chr9	7700001	7800000	B.2	B.2	FALSE	0.249474127050905	0.2180607573866	0.082	-0.32	-0.402	7.38874188108626e-05	TRUE	1	B	A
chr9	7800001	7900000	A.2	A.2	FALSE	0.541859486748002	0.55638784852268	-0.0471666666666665	-0.176333333333333	-0.129166666666667	0.000188285412788853	FALSE	2	A	B
chr9	7900001	8000000	A.2	A.2	FALSE	0.541859486748002	0.55638784852268	-0.346166666666667	-0.317666666666666	0.0285	0.435780208294788	FALSE	2	A	B
chr9	8000001	8100000	A.2	A.2	FALSE	0.541859486748002	0.55638784852268	-0.408666666666667	-0.610833333333333	-0.202166666666666	0.000246073975750965	FALSE	2	A	B
chr9	8100001	8200000	A.2	B.1	TRUE	0.541859486748002	0.426966292134831	-0.618666666666667	-0.827333333333333	-0.208666666666667	0.0006430062124396	FALSE	1	A	B
chr9	8200001	8300000	B.2	B.2	FALSE	0.0938157341186369	0.132750728256346	-1.16966666666667	-1.20833333333333	-0.0386666666666665	0.067192758395501	FALSE	3	B	B
chr9	8300001	8400000	B.2	B.2	FALSE	0.0938157341186369	0.132750728256346	-1.16683333333334	-1.17216666666667	-0.00533333333333314	0.634793439648449	FALSE	2	B	B
chr9	8500001	8600000	B.2	B.2	FALSE	0.113167858645351	0.27632126508531	-1.10211111111111	-1.04144444444444	0.0606666666666668	0.00278674783923044	FALSE	3	B	B
chr9	8600001	8700000	B.2	B.2	FALSE	0.113167858645351	0.27632126508531	-1.1425	-1.1485	-0.00599999999999983	0.647964112782497	FALSE	2	B	B
chr9	8700001	8800000	B.2	B.2	FALSE	0.113167858645351	0.204744069912609	-1.16208333333333	-1.18808333333333	-0.0259999999999998	0.0893967654129401	FALSE	4	B	B
chr9	8800001	8900000	B.2	B.2	FALSE	0.113167858645351	0.204744069912609	-1.196	-1.21066666666667	-0.0146666666666665	0.53268129257051	FALSE	1	B	B
chr9	8900001	9000000	B.2	B.2	FALSE	0.113167858645351	0.204744069912609	-1.12766666666667	-1.01233333333333	0.115333333333334	0.00166327052427094	FALSE	1	B	B
chr9	9000001	9100000	B.2	B.2	FALSE	0.0723601177955406	0.121930919683729	-1.16666666666667	-1.189	-0.0223333333333332	0.287061165873877	FALSE	2	B	B
chr9	9100001	9200000	B.2	B.2	FALSE	0.0723601177955406	0.121930919683729	-1.18616666666667	-1.1955	-0.00933333333333314	0.539406640876802	FALSE	2	B	B
chr9	9200001	9300000	B.2	B.2	FALSE	0.0723601177955406	0.121930919683729	-1.16616666666667	-1.15683333333333	0.00933333333333342	0.383507026467251	FALSE	2	B	B
chr9	9300001	9400000	B.2	B.2	FALSE	0.0723601177955406	0.121930919683729	-1.145	-1.10144444444445	0.0435555555555557	0.0793364621329869	FALSE	3	B	B
chr9	9400001	9500000	B.2	B.2	FALSE	0.0723601177955406	0.121930919683729	-1.10366666666667	-0.981333333333332	0.122333333333334	0.00106897958518879	FALSE	2	B	B
chr9	9500001	9600000	B.1	B.1	FALSE	0.35633151030711	0.436953807740325	-0.735666666666667	-0.534666666666667	0.201	0.000226149059347201	FALSE	3	B	B
chr9	9600001	9700000	B.1	B.1	FALSE	0.35633151030711	0.436953807740325	-1.02783333333333	-0.8625	0.165333333333333	0.00072976000459999	FALSE	2	B	B
chr9	9700001	9800000	B.2	B.2	FALSE	0.136306268405553	0.260507698709946	-1.14133333333333	-1.03466666666667	0.106666666666667	0.0192992552836203	FALSE	1	B	B
chr9	9800001	9900000	B.2	B.2	FALSE	0.167648296171645	0.260507698709946	-1.094	-0.845333333333333	0.248666666666667	0.000182883187302061	FALSE	1	B	B
chr9	9900001	10000000	B.2	B.1	TRUE	0.198990323937737	0.371202663337495	-1.0705	-0.7975	0.273	7.59016356564303e-05	TRUE	2	B	B
chr9	10000001	10100000	B.2	B.2	FALSE	0.198990323937737	0.260923845193508	-1.13616666666666	-0.9945	0.141666666666667	0.00189033207670114	FALSE	2	B	B
chr9	10100001	10200000	B.2	B.2	FALSE	0.221708035338663	0.260923845193508	-1.10066666666667	-0.869166666666666	0.2315	5.08498394335056e-05	FALSE	2	B	B
chr9	10200001	10300000	B.2	B.1	TRUE	0.244425746739588	0.368289637952559	-0.895166666666667	-0.58	0.315166666666667	7.44697620056795e-05	TRUE	2	B	B
chr9	10300001	10400000	B.2	B.1	TRUE	0.191417753470762	0.368289637952559	-1.17666666666667	-1.138	0.0386666666666669	0.130453056790182	FALSE	1	B	B
chr9	10400001	10500000	B.2	B.2	FALSE	0.138409760201935	0.230961298377029	-1.17066666666666	-1.14433333333333	0.0263333333333336	0.15410745685351	FALSE	2	B	B
chr9	10500001	10600000	B.2	B.2	FALSE	0.202566259991586	0.230961298377029	-1.14616666666667	-1.053	0.093166666666667	0.00209146840430587	FALSE	2	B	B
chr9	10600001	10700000	B.2	B.1	TRUE	0.266722759781237	0.38160632542655	-0.8515	-0.447833333333333	0.403666666666667	2.13251077224058e-05	TRUE	2	B	B
chr9	10700001	10800000	B.2	B.2	FALSE	0.129154396297854	0.170203911776946	-1.16422222222222	-1.10877777777778	0.0554444444444446	0.0121114309353147	FALSE	3	B	B
chr9	10800001	10900000	B.2	B.2	FALSE	0.129154396297854	0.170203911776946	-1.17266666666667	-1.165	0.00766666666666682	0.559268605438605	FALSE	3	B	B
chr9	10900001	11000000	B.2	B.2	FALSE	0.129154396297854	0.170203911776946	-1.09266666666667	-1.14633333333333	-0.0536666666666665	0.113397974555232	FALSE	1	B	B
chr9	11100001	11200000	B.2	B.2	FALSE	0.129154396297854	0.216604244694132	-1.094	-1.107	-0.0129999999999998	0.658010305101244	FALSE	1	B	B
chr9	11200001	11300000	B.2	B.2	FALSE	0.283550694152293	0.263004577611319	-0.814999999999999	-0.838666666666668	-0.0236666666666666	0.0698382667961882	FALSE	2	B	B
chr9	11300001	11400000	B.2	B.2	FALSE	0.283550694152293	0.263004577611319	-0.988999999999998	-1.02022222222222	-0.0312222222222221	0.0280295134739452	FALSE	3	B	B
chr9	11400001	11500000	B.2	B.2	FALSE	0.108119478334035	0.106117353308365	-1.11766666666667	-1.18	-0.0623333333333331	0.031258634294387	FALSE	2	B	B
chr9	11500001	11600000	B.2	B.2	FALSE	0.108119478334035	0.106117353308365	-1.16466666666666	-1.204	-0.0393333333333333	0.109181330937336	FALSE	2	B	B
chr9	11600001	11700000	B.2	B.2	FALSE	0.108119478334035	0.106117353308365	-1.15577777777778	-1.20933333333334	-0.0535555555555554	0.0196837544078921	FALSE	3	B	B
chr9	11700001	11800000	B.2	NA	FALSE	0.0420698359276399	NA	-1.12333333333334	-1.17133333333333	-0.0479999999999998	0.0293264936515992	FALSE	2	B	B
chr9	11800001	11900000	B.2	B.2	FALSE	0.0420698359276399	0.0449438202247191	-1.12291666666667	-1.15716666666667	-0.0342499999999998	0.0804481124385056	FALSE	4	B	B
chr9	11900001	12000000	B.2	B.2	FALSE	0.0420698359276399	0.0449438202247191	-1.145	-1.189	-0.0439999999999997	0.0737801538708947	FALSE	1	B	B
chr9	12000001	12100000	B.2	B.2	FALSE	0.0420698359276399	0.0449438202247191	-1.11833333333333	-1.15866666666667	-0.0403333333333331	0.0976658624698063	FALSE	1	B	B
chr9	12100001	12200000	B.2	B.2	FALSE	0.0420698359276399	0.0449438202247191	-1.11116666666666	-1.13566666666667	-0.0244999999999999	0.276897592657413	FALSE	2	B	B
chr9	12200001	12300000	B.2	B.2	FALSE	0.0420698359276399	0.0449438202247191	-1.09166666666667	-1.12566666666666	-0.0339999999999999	0.107906905539982	FALSE	2	B	B
chr9	12300001	12400000	B.2	B.2	FALSE	0.0420698359276399	0.0449438202247191	-1.09766666666667	-1.15033333333333	-0.0526666666666665	0.0384390483259838	FALSE	1	B	B
chr9	12400001	12500000	B.2	B.2	FALSE	0.0420698359276399	0.0449438202247191	-1.09516666666667	-1.12283333333334	-0.0276666666666665	0.160356081450871	FALSE	2	B	B
chr9	12500001	12600000	B.2	B.2	FALSE	0.0420698359276399	0.0449438202247191	-1.083	-1.13733333333333	-0.0543333333333331	0.031258634294387	FALSE	1	B	B
chr9	12600001	12700000	B.2	B.2	FALSE	0.0420698359276399	0.0449438202247191	-1.11155555555555	-1.14077777777778	-0.029222222222222	0.0942827405357866	FALSE	3	B	B
chr9	12700001	12800000	B.2	B.2	FALSE	0.0420698359276399	0.0449438202247191	-1.11166666666667	-1.1385	-0.0268333333333331	0.192875603650401	FALSE	2	B	B
chr9	12800001	12900000	B.2	B.2	FALSE	0.0420698359276399	0.0449438202247191	-1.12355555555556	-1.15944444444444	-0.0358888888888887	0.0889847633767775	FALSE	3	B	B
chr9	12900001	13000000	B.2	B.2	FALSE	0.0420698359276399	0.0449438202247191	-1.13566666666667	-1.156	-0.0203333333333331	0.235126402948145	FALSE	2	B	B
chr9	13000001	13100000	B.2	B.2	FALSE	0.0420698359276399	0.0449438202247191	-1.15166666666667	-1.17333333333333	-0.0216666666666667	0.355354789994998	FALSE	1	B	B
chr9	13200001	13300000	B.2	B.2	FALSE	0.0420698359276399	0.0449438202247191	0.5355	0.2835	-0.252	0.000458405913016367	FALSE	2	B	A
chr9	13300001	13400000	A.1	A.1	FALSE	0.912074042911233	0.841448189762797	0.817333333333333	0.695666666666667	-0.121666666666667	0.0307059944922058	FALSE	1	A	A
chr9	13400001	13500000	A.1	A.1	FALSE	0.912074042911233	0.841448189762797	0.829666666666667	0.665333333333333	-0.164333333333334	0.00662251842263848	FALSE	1	A	A
chr9	13500001	13600000	A.1	A.1	FALSE	0.912074042911233	0.841448189762797	1.26733333333333	1.03316666666667	-0.234166666666667	8.74001705085681e-05	FALSE	2	A	A
chr9	13600001	13700000	A.1	A.1	FALSE	0.815734118636937	0.779234290470246	0.934333333333333	0.728222222222222	-0.206111111111111	0.000936833795294137	FALSE	3	A	A
chr9	13700001	13800000	A.1	A.1	FALSE	0.719394194362642	0.717020391177695	0.337333333333333	0.140666666666667	-0.196666666666667	0.000712428134189712	FALSE	1	A	A
chr9	13800001	13900000	A.1	A.1	FALSE	0.719394194362642	0.717020391177695	0.584666666666666	0.348166666666667	-0.2365	0.000129117771725843	FALSE	2	A	A
chr9	13900001	14000000	B.2	B.2	FALSE	0.225073622212873	0.290054099042863	-1.01033333333333	-1.03883333333333	-0.0284999999999998	0.236823582732885	FALSE	2	B	B
chr9	14000001	14100000	B.2	B.2	FALSE	0.225073622212873	0.290054099042863	-0.978999999999999	-0.955083333333334	0.0239166666666668	0.0155032644692093	FALSE	4	B	B
chr9	14200001	14300000	B.2	B.2	FALSE	0.225073622212873	0.290054099042863	-0.276222222222222	-0.361888888888889	-0.0856666666666667	0.00137133276270819	FALSE	3	B	B
chr9	14300001	14400000	A.1	A.1	FALSE	0.701304164913757	0.715355805243446	0.353222222222222	0.217222222222222	-0.136	0.000148587354413935	FALSE	3	A	A
chr9	14400001	14500000	B.1	B.1	FALSE	0.390408077408498	0.431127756970454	-0.115166666666667	-0.3125	-0.197333333333333	0.000218346704066747	FALSE	2	B	B
chr9	14500001	14600000	B.1	B.1	FALSE	0.390408077408498	0.431127756970454	-0.588833333333334	-0.489166666666667	0.0996666666666668	7.97307744201475e-05	FALSE	2	B	B
chr9	14600001	14700000	B.1	B.1	FALSE	0.390408077408498	0.424053266749896	-0.811666666666667	-0.823333333333333	-0.0116666666666667	0.00108459105837346	FALSE	3	B	B
chr9	14700001	14800000	B.1	B.1	FALSE	0.433740008413967	0.416978776529338	-0.306	-0.454888888888889	-0.148888888888889	0.00149858714842609	FALSE	3	B	B
chr9	14800001	14900000	B.1	B.1	FALSE	0.477071939419436	0.416978776529338	-0.404	-0.538	-0.134	0.0109438446264664	FALSE	1	B	B
chr9	14900001	15000000	B.2	B.2	FALSE	0.207404291123265	0.223886808156471	-1.02488888888889	-1.111	-0.0861111111111109	0.00730477295864408	FALSE	3	B	B
chr9	15000001	15100000	B.2	B.2	FALSE	0.207404291123265	0.223886808156471	-0.7445	-0.828833333333334	-0.0843333333333333	0.015379881532885	FALSE	2	B	B
chr9	15100001	15200000	B.2	B.2	FALSE	0.207404291123265	0.223886808156471	-1.15316666666666	-1.20583333333334	-0.0526666666666667	0.0285863789285981	FALSE	2	B	B
chr9	15200001	15300000	B.2	B.2	FALSE	0.207404291123265	0.223886808156471	-0.184222222222223	-0.352333333333334	-0.168111111111111	0.000122695317407894	FALSE	3	B	B
chr9	15300001	15400000	A.2	A.2	FALSE	0.567522086663862	0.559717020391178	0.424666666666667	0.24	-0.184666666666667	0.000696206345243755	FALSE	1	A	A
chr9	15400001	15500000	B.2	B.2	FALSE	0.223390828775768	0.288805659592176	-0.979833333333332	-0.837166666666667	0.142666666666667	0.000772056239026835	FALSE	2	B	B
chr9	15500001	15600000	B.2	B.2	FALSE	0.223390828775768	0.288805659592176	-1.15733333333333	-1.12033333333333	0.0370000000000001	0.173373528355544	FALSE	1	B	B
chr9	15600001	15700000	B.2	B.2	FALSE	0.223390828775768	0.267582188930504	-0.920833333333331	-0.907833333333335	0.0130000000000002	0.448536664338656	FALSE	2	B	B
chr9	15700001	15800000	B.2	B.2	FALSE	0.223390828775768	0.267582188930504	-0.591666666666667	-0.551333333333333	0.0403333333333334	0.133361223265899	FALSE	2	B	B
chr9	15800001	15900000	B.2	B.2	FALSE	0.202355910811948	0.267582188930504	-1.12475	-1.08083333333333	0.0439166666666669	0.0025503754191373	FALSE	4	B	B
chr9	15900001	16000000	B.2	B.2	FALSE	0.202355910811948	0.267582188930504	-0.294166666666666	0.0138333333333333	0.308	1.3518024882869e-05	TRUE	4	B	B
chr9	16000001	16100000	B.2	A.2	TRUE	0.202355910811948	0.532251352476072	-0.902	-0.3755	0.5265	1.26053393214801e-05	TRUE	2	B	B
chr9	16100001	16200000	B.2	A.2	TRUE	0.202355910811948	0.532251352476072	-0.631	-0.0313333333333333	0.599666666666667	1.23545139283952e-05	TRUE	1	B	B
chr9	16200001	16300000	A.2	A.1	TRUE	0.527135044173328	0.789013732833958	-0.174777777777778	0.415222222222222	0.59	2.29615522738364e-05	TRUE	3	A	B
chr9	16300001	16400000	B.2	A.2	TRUE	0.271350441733277	0.572201414898044	-0.656333333333333	0.104	0.760333333333334	9.74750226756007e-06	TRUE	1	B	B
chr9	16400001	16500000	B.2	A.2	TRUE	0.271350441733277	0.572201414898044	-0.707333333333333	0.00966666666666667	0.717	1.60826415449313e-05	TRUE	1	B	B
chr9	16500001	16600000	B.2	A.2	TRUE	0.158182583087926	0.572201414898044	-0.775666666666667	-0.149	0.626666666666667	1.48820478515153e-05	TRUE	1	B	B
chr9	16600001	16700000	B.2	B.2	FALSE	0.0450147244425747	0.116104868913858	-1.16833333333334	-1.09925	0.0690833333333334	0.00214724045257899	FALSE	4	B	B
chr9	16700001	16800000	B.2	B.2	FALSE	0.0450147244425747	0.116104868913858	-1.20511111111111	-1.166	0.0391111111111114	0.0667366227277475	FALSE	3	B	B
chr9	16800001	16900000	B.2	B.2	FALSE	0.0450147244425747	0.116104868913858	-1.184	-1.1355	0.0485000000000003	0.02867667324377	FALSE	2	B	B
chr9	16900001	17000000	B.2	B.2	FALSE	0.0450147244425747	0.111735330836455	-1.20366666666667	-1.12955555555556	0.0741111111111114	0.0122717772453268	FALSE	3	B	B
chr9	17100001	17200000	B.2	B.2	FALSE	0.0450147244425747	0.107365792759051	-1.17966666666667	-1.15816666666667	0.0215000000000001	0.360320394720945	FALSE	2	B	B
chr9	17200001	17300000	B.2	B.2	FALSE	0.0450147244425747	0.107365792759051	-1.17183333333333	-1.13433333333333	0.0375	0.194626325284171	FALSE	2	B	B
chr9	17300001	17400000	B.2	B.2	FALSE	0.0399663441312579	0.0445276737411569	-1.197	-1.2105	-0.0134999999999999	0.381866413954337	FALSE	2	B	B
chr9	17400001	17500000	B.2	B.2	FALSE	0.0399663441312579	0.0445276737411569	-1.177	-1.19683333333333	-0.0198333333333333	0.347356339092543	FALSE	2	B	B
chr9	17500001	17600000	B.2	B.2	FALSE	0.0399663441312579	0.0445276737411569	-1.17283333333333	-1.21683333333333	-0.0439999999999999	0.0584902164630495	FALSE	2	B	B
