chr	pos1	pos2	chr2	pos3	pos4	direction_type	source	pval_ctrl	pval_mut	stripiness_ctrl	stripiness_mut	mean_ctrl	mean_mut	stripe_length	stripe_width	anchor_center	stripe_id
chr4	138090001	138160000	chr4	137650001	138160000	5prime	mutant_only	NA	0.057	NA	-0.313474247994362	NA	117.619530372637	510000	70000	138125000.5	stripe_1342
chr4	139820001	139860000	chr4	139350001	139860000	5prime	shared	0.044	0.0615	1.3037066592511	1.69231271404703	91.6350883515964	88.7311262311058	510000	40000	139840000.5	stripe_1343
chr4	139850001	139900000	chr4	139850001	140740000	3prime	shared	0.027	0.019	4.89561085285369	5.24893244772668	62.0000629178225	68.6513796746196	890000	50000	139875000.5	stripe_1344
chr4	140500001	140560000	chr4	139860001	140560000	5prime	mutant_only	NA	0.027	NA	2.75874544121216	NA	88.4511319352086	700000	60000	140530000.5	stripe_1345
chr4	141550001	141620000	chr4	141130001	141620000	5prime	shared	0.032	0.036	1.2600449202242	1.55837236009794	98.4481804822608	117.818782167364	490000	70000	141585000.5	stripe_1346
chr4	142120001	142170000	chr4	142120001	143010000	3prime	control_only	0.039	NA	2.50292249104267	NA	61.453514783685	NA	890000	50000	142145000.5	stripe_1347
chr4	142850001	142900000	chr4	142150001	142900000	5prime	control_only	0.027	NA	2.64659944413264	NA	75.1597191620691	NA	750000	50000	142875000.5	stripe_1348
chr4	142980001	143020000	chr4	142110001	143020000	5prime	shared	0.028	0.019	4.0675704223616	2.95110875377793	61.2257510638843	79.2698655423709	910000	40000	143000000.5	stripe_1349
chr4	142980001	143020000	chr4	142110001	143020000	5prime	mutant_only	NA	0.02	NA	4.59563702310485	NA	65.9478867761595	910000	40000	143000000.5	stripe_1350
chr4	143210001	143250000	chr4	142100001	143250000	5prime	shared	0.077	0.098	1.23250638529386	0.8382335434561	40.8774910499099	44.2693187296494	1150000	40000	143230000.5	stripe_1351
chr4	143440001	143510000	chr4	143440001	143960000	3prime	shared	0.069	0.0905	-0.801706577075035	-1.02962520698836	62.114710290435	46.8330510526869	520000	70000	143475000.5	stripe_1352
chr4	144740001	144780000	chr4	144740001	145370000	3prime	shared	0.067	0.054	1.35993640768226	1.4262350122247	56.7672229744743	65.3674930957524	630000	40000	144760000.5	stripe_1353
chr4	144860001	144910000	chr4	144860001	145310000	3prime	mutant_only	NA	0.085	NA	0.792102880676089	NA	91.6878523658597	450000	50000	144885000.5	stripe_1354
chr4	145740001	145780000	chr4	145420001	145780000	5prime	control_only	0.052	NA	-1.10665675463526	NA	69.9565406124366	NA	360000	40000	145760000.5	stripe_1355
chr4	145830001	145880000	chr4	145830001	147550000	3prime	control_only	0.0485	NA	-11.8582753881339	NA	32.2172185354679	NA	1720000	50000	145855000.5	stripe_1356
chr4	145840001	145900000	chr4	144020001	145900000	5prime	control_only	0.0205	NA	NA	NA	16.1332677476523	NA	1880000	60000	145870000.5	stripe_1357
chr4	146710001	146740000	chr4	145500001	146740000	5prime	shared	0.0655	0.0265	NA	NA	31.9556033121996	28.1535004051857	1240000	30000	146725000.5	stripe_1358
chr4	146710001	146760000	chr4	146710001	147740000	3prime	mutant_only	NA	0.022	NA	NA	NA	35.9732462265343	1030000	50000	146735000.5	stripe_1359
chr4	146910001	146980000	chr4	146910001	147570000	3prime	mutant_only	NA	0.0625	NA	-2.62502286562569	NA	55.8091519281547	660000	70000	146945000.5	stripe_1360
chr4	147020001	147060000	chr4	147020001	147620000	3prime	mutant_only	NA	0.0945	NA	-1.12531943686951	NA	45.5804722686172	600000	40000	147040000.5	stripe_1361
chr4	149610001	149650000	chr4	149130001	149650000	5prime	mutant_only	NA	0.0435	NA	0.241563180055821	NA	99.7139503487733	520000	40000	149630000.5	stripe_1362
chr4	150840001	150910000	chr4	150170001	150910000	5prime	shared	0.0435	0.032	1.53231204421308	1.74431028017245	77.1898260414776	88.7791696948675	740000	70000	150875000.5	stripe_1363
chr4	151820001	151870000	chr4	151220001	151870000	5prime	mutant_only	NA	0.05	NA	2.80384031899357	NA	93.4440389197938	650000	50000	151845000.5	stripe_1364
chr4	153450001	153500000	chr4	152520001	153500000	5prime	shared	0.0395	0.0465	3.33414505993594	3.52659939364698	57.8160089806001	64.257546386694	980000	50000	153475000.5	stripe_1365
chr4	154010001	154060000	chr4	154010001	154800000	3prime	control_only	0.099	NA	-0.173623639595911	NA	59.1106271216846	NA	790000	50000	154035000.5	stripe_1366
chr4	155220001	155290000	chr4	154870001	155290000	5prime	mutant_only	NA	0.091	NA	-2.29126193001432	NA	140.331477963114	420000	70000	155255000.5	stripe_1367
chr5	4890001	4940000	chr5	4070001	4940000	5prime	shared	0.042	0.037	2.05761419960726	1.02255302979102	57.6450303095229	66.0342394527251	870000	50000	4915000.5	stripe_1368
chr5	4930001	4990000	chr5	4930001	5750000	3prime	control_only	0.0885	NA	0.839969664346977	NA	52.6648565691311	NA	820000	60000	4960000.5	stripe_1369
chr5	9400001	9440000	chr5	8850001	9440000	5prime	shared	0.056	0.062	0.986021421831252	1.09758294938553	61.6618403701338	74.29772620174	590000	40000	9420000.5	stripe_1370
chr5	12510001	12550000	chr5	11040001	12550000	5prime	mutant_only	NA	0.077	NA	-0.688640141152861	NA	33.0847958847236	1510000	40000	12530000.5	stripe_1371
chr5	12550001	12620000	chr5	12550001	14280000	3prime	mutant_only	NA	0.09	NA	4.08023029793216	NA	33.9599829702308	1730000	70000	12585000.5	stripe_1372
chr5	13560001	13630000	chr5	12650001	13630000	5prime	shared	0.0915	0.0845	0.661255972645453	0.377759022315975	44.3728902730246	46.7738140357179	980000	70000	13595000.5	stripe_1373
chr5	14190001	14260000	chr5	13070001	14260000	5prime	shared	0.081	0.087	1.27468195139555	1.77643126556874	35.6707684736451	34.3042106671825	1190000	70000	14225000.5	stripe_1374
chr5	16830001	16900000	chr5	15630001	16900000	5prime	mutant_only	NA	0.098	NA	1.84506062573528	NA	39.2635994411723	1270000	70000	16865000.5	stripe_1375
chr5	18390001	18460000	chr5	17830001	18460000	5prime	shared	0.06	0.062	1.04842071019348	0.828285273220216	63.4901403581491	71.4167523270267	630000	70000	18425000.5	stripe_1376
chr5	18450001	18500000	chr5	18450001	20900000	3prime	shared	0.068	0.049	2.90476004285757	2.74075068462354	20.2061628491069	21.5441281013394	2450000	50000	18475000.5	stripe_1377
chr5	19350001	19420000	chr5	18270001	19420000	5prime	control_only	0.088	NA	0.28490822763382	NA	42.6290158878572	NA	1150000	70000	19385000.5	stripe_1378
chr5	19500001	19540000	chr5	19500001	20780000	3prime	shared	0.038	0.0375	5.17744250004259	5.62796369216753	43.1139294075283	47.3200072244308	1280000	40000	19520000.5	stripe_1379
chr5	22490001	22550000	chr5	21640001	22550000	5prime	shared	0.028	0.016	7.77708376358174	7.39934682237052	62.6822022923654	78.105535040172	910000	60000	22520000.5	stripe_1380
chr5	22720001	22790000	chr5	22720001	23180000	3prime	mutant_only	NA	0.0945	NA	1.60437184750633	NA	93.715614097085	460000	70000	22755000.5	stripe_1381
chr5	26250001	26310000	chr5	26250001	27040000	3prime	mutant_only	NA	0.087	NA	1.84351339892868	NA	65.8781390690155	790000	60000	26280000.5	stripe_1382
chr5	36790001	36840000	chr5	36790001	37150000	3prime	control_only	0.0305	NA	0.499257208229814	NA	124.068994464575	NA	360000	50000	36815000.5	stripe_1383
chr5	39600001	39650000	chr5	38760001	39650000	5prime	shared	0.017	0.016	7.92737530885267	6.68159862318324	60.3289293956814	66.0542352047122	890000	50000	39625000.5	stripe_1384
chr5	40930001	40970000	chr5	38470001	40970000	5prime	shared	0.0415	0.0915	4.66312778723304	2.17484847716443	21.3400628308905	23.890911179262	2500000	40000	40950000.5	stripe_1385
chr5	41860001	41910000	chr5	41860001	43400000	3prime	shared	0.051	0.056	5.56119159456996	5.59077980304962	33.8638829764768	36.5987806697562	1540000	50000	41885000.5	stripe_1386
chr5	43200001	43240000	chr5	42170001	43240000	5prime	mutant_only	NA	0.09	NA	-0.233480137937836	NA	49.7955845795175	1070000	40000	43220000.5	stripe_1387
chr5	43350001	43400000	chr5	41880001	43400000	5prime	shared	0.032	0.0385	2.70184872573167	2.36123454251894	36.3867598691866	38.8817420444272	1520000	50000	43375000.5	stripe_1388
chr5	44250001	44290000	chr5	43800001	44290000	5prime	control_only	0.082	NA	0.101484933979403	NA	74.7356645517785	NA	490000	40000	44270000.5	stripe_1389
chr5	44290001	44340000	chr5	44290001	45400000	3prime	shared	0.079	0.094	2.23943932710806	2.77499263512183	41.5392931923549	47.1102661007466	1110000	50000	44315000.5	stripe_1390
chr5	45250001	45290000	chr5	44110001	45290000	5prime	shared	0.0905	0.089	0.0413957965685645	0.431233097340921	40.2327320478223	44.3725211242247	1180000	40000	45270000.5	stripe_1391
chr5	49060001	49120000	chr5	49060001	50160000	3prime	control_only	0.0965	NA	0.997343359773275	NA	37.7288853477279	NA	1100000	60000	49090000.5	stripe_1392
chr5	49350001	49400000	chr5	49350001	50080000	3prime	mutant_only	NA	0.072	NA	2.48881427075295	NA	63.6525001460403	730000	50000	49375000.5	stripe_1393
chr5	49910001	49970000	chr5	49110001	49970000	5prime	mutant_only	NA	0.0945	NA	0.52488013433065	NA	59.461477574858	860000	60000	49940000.5	stripe_1394
chr5	52040001	52100000	chr5	50470001	52100000	5prime	shared	0.047	0.069	2.66211858925033	1.98487241976077	31.3560139723664	54.127373135094	1630000	60000	52070000.5	stripe_1395
chr5	52970001	53010000	chr5	52970001	53300000	3prime	control_only	0.057	NA	-0.310153859155347	NA	109.822237328891	NA	330000	40000	52990000.5	stripe_1396
chr5	53580001	53650000	chr5	53080001	53650000	5prime	mutant_only	NA	0.04	NA	0.579776007360943	NA	84.4281019236477	570000	70000	53615000.5	stripe_1397
chr5	60570001	60620000	chr5	57700001	60620000	5prime	mutant_only	NA	0.082	NA	1.43648096136272	NA	19.9854472151788	2920000	50000	60595000.5	stripe_1398
chr5	64800001	64870000	chr5	63900001	64870000	5prime	shared	0.031	0.0305	1.97375721543515	2.24481052827209	52.7390058788501	67.094193059758	970000	70000	64835000.5	stripe_1399
chr5	64980001	65020000	chr5	64980001	65720000	3prime	control_only	0.066	NA	2.06539361171606	NA	62.6032952584868	NA	740000	40000	65000000.5	stripe_1400
chr5	66610001	66680000	chr5	66240001	66680000	5prime	control_only	0.034	NA	1.05567824883144	NA	92.5641167553159	NA	440000	70000	66645000.5	stripe_1401
chr5	66670001	66720000	chr5	66670001	67260000	3prime	shared	0.062	0.057	0.306297224126685	1.10143567785149	77.0297363802432	86.8259894137533	590000	50000	66695000.5	stripe_1402
chr5	66980001	67030000	chr5	66340001	67030000	5prime	shared	0.073	0.087	1.02314824170514	0.571263317795358	74.2729237344313	68.7852845004599	690000	50000	67005000.5	stripe_1403
chr5	67220001	67280000	chr5	66510001	67280000	5prime	control_only	0.096	NA	0.0898637137428476	NA	53.5378615514128	NA	770000	60000	67250000.5	stripe_1404
chr5	68220001	68270000	chr5	68220001	69330000	3prime	control_only	0.049	NA	2.75957099209233	NA	45.7716638534169	NA	1110000	50000	68245000.5	stripe_1405
chr5	69510001	69550000	chr5	67590001	69550000	5prime	shared	0.074	0.036	0.676913547613996	7.64952066638593	32.4361954176696	43.2395672220862	1960000	40000	69530000.5	stripe_1406
chr5	72060001	72120000	chr5	71220001	72120000	5prime	mutant_only	NA	0.0565	NA	1.48602300022887	NA	56.2884859124957	900000	60000	72090000.5	stripe_1407
chr5	74260001	74300000	chr5	73660001	74300000	5prime	shared	0.014	0.0185	3.69973903909872	4.74668654547498	83.0053895427918	91.4657337286239	640000	40000	74280000.5	stripe_1408
chr5	75100001	75160000	chr5	73650001	75160000	5prime	shared	0.034	0.024	1.8636083316402	4.22050047508383	39.2060332455625	42.7114162920413	1510000	60000	75130000.5	stripe_1409
chr5	75820001	75860000	chr5	75190001	75860000	5prime	mutant_only	NA	0.022	NA	3.78058909314937	NA	72.5121739364106	670000	40000	75840000.5	stripe_1410
chr5	75840001	75900000	chr5	75840001	76550000	3prime	shared	0.044	0.05	1.8102725990709	1.83485182353326	54.7593045410854	61.6464709879441	710000	60000	75870000.5	stripe_1411
chr5	76390001	76430000	chr5	76000001	76430000	5prime	control_only	0.098	NA	0.268116421451365	NA	73.5844024412034	NA	430000	40000	76410000.5	stripe_1412
chr5	81000001	81040000	chr5	81000001	81780000	3prime	shared	0.0665	0.093	1.46561744648483	1.45077211710431	50.2214287417602	53.9190606394026	780000	40000	81020000.5	stripe_1413
chr5	82290001	82360000	chr5	81010001	82360000	5prime	shared	0.071	0.04	1.61936625175626	3.28828606286477	28.9267329921196	29.2624717147932	1350000	70000	82325000.5	stripe_1414
chr5	83170001	83230000	chr5	81020001	83230000	5prime	mutant_only	NA	0.097	NA	0.667435109508564	NA	26.1845491664088	2210000	60000	83200000.5	stripe_1415
chr5	83400001	83460000	chr5	81010001	83460000	5prime	shared	0.095	0.079	2.40989358601303	1.97542581245999	20.581568518273	22.7403215197362	2450000	60000	83430000.5	stripe_1416
chr5	83740001	83810000	chr5	83740001	85660000	3prime	mutant_only	NA	0.052	NA	4.71590278002612	NA	30.2107763725231	1920000	70000	83775000.5	stripe_1417
chr5	89360001	89400000	chr5	88500001	89400000	5prime	shared	0.016	0.02	4.13873012402287	3.14609058800546	47.3093947895964	59.5892388530416	900000	40000	89380000.5	stripe_1418
chr5	90150001	90200000	chr5	89670001	90200000	5prime	shared	0.085	0.03	1.52457433845106	2.8393283847182	69.2079442367609	61.1409979042026	530000	50000	90175000.5	stripe_1419
chr5	90870001	90930000	chr5	90210001	90930000	5prime	mutant_only	NA	0.065	NA	0.975710703548445	NA	63.3446414063634	720000	60000	90900000.5	stripe_1420
chr5	93140001	93180000	chr5	92670001	93180000	5prime	control_only	0.038	NA	1.47134192426092	NA	83.1132163685142	NA	510000	40000	93160000.5	stripe_1421
chr5	97110001	97150000	chr5	97110001	98760000	3prime	control_only	0.062	NA	0.0415942074339737	NA	39.3089066999262	NA	1650000	40000	97130000.5	stripe_1422
chr5	97890001	97950000	chr5	97150001	97950000	5prime	mutant_only	NA	0.063	NA	0.881483335526241	NA	61.6542970074969	800000	60000	97920000.5	stripe_1423
chr5	98130001	98200000	chr5	97150001	98200000	5prime	shared	0.055	0.04	1.0300173973006	-1.12688247161317	46.8037566338109	56.1888118729305	1050000	70000	98165000.5	stripe_1424
chr5	99110001	99180000	chr5	98230001	99180000	5prime	mutant_only	NA	0.081	NA	0.891716265137163	NA	47.9916975927214	950000	70000	99145000.5	stripe_1425
chr5	99200001	99270000	chr5	99200001	99930000	3prime	shared	0.026	0.024	4.67066942728079	5.11630400159474	67.3599276843454	75.2608685956859	730000	70000	99235000.5	stripe_1426
chr5	99860001	99910000	chr5	99250001	99910000	5prime	shared	0.021	0.027	4.06010012838734	3.8836628406269	72.1507810016373	76.5778949447715	660000	50000	99885000.5	stripe_1427
chr5	102660001	102700000	chr5	101860001	102700000	5prime	mutant_only	NA	0.0885	NA	0.556323133303246	NA	56.796268142519	840000	40000	102680000.5	stripe_1428
chr5	103320001	103380000	chr5	103320001	104090000	3prime	mutant_only	NA	0.051	NA	1.78506675579589	NA	61.1427805786109	770000	60000	103350000.5	stripe_1429
chr5	103630001	103680000	chr5	102860001	103680000	5prime	control_only	0.088	NA	0.758545300604573	NA	53.4484265167015	NA	820000	50000	103655000.5	stripe_1430
chr5	104310001	104350000	chr5	103830001	104350000	5prime	shared	0.0665	0.06	0.827884748744015	0.671161590458836	63.314093586914	67.2278611715869	520000	40000	104330000.5	stripe_1431
chr5	105300001	105350000	chr5	104140001	105350000	5prime	shared	0.064	0.079	0.137379356290199	0.965641993102952	35.136161902424	38.4614274820641	1210000	50000	105325000.5	stripe_1432
chr5	105380001	105420000	chr5	105380001	105870000	3prime	mutant_only	NA	0.024	NA	1.98244858265406	NA	84.7421838672172	490000	40000	105400000.5	stripe_1433
chr5	105840001	105880000	chr5	105380001	105880000	5prime	shared	0.0215	0.019	2.6186726696642	2.66432349159147	85.194166320574	95.7985025410949	500000	40000	105860000.5	stripe_1434
chr5	106770001	106810000	chr5	106060001	106810000	5prime	shared	0.037	0.069	2.29008081194197	1.30030448211585	54.791233978666	55.0803209144262	750000	40000	106790000.5	stripe_1435
chr5	112120001	112190000	chr5	111310001	112190000	5prime	shared	0.028	0.038	4.82835121948472	4.96992618143242	64.8141924531185	76.3117413409496	880000	70000	112155000.5	stripe_1436
chr5	113030001	113080000	chr5	112330001	113080000	5prime	shared	0.014	0.0115	5.1576618215712	4.97126533024651	84.2982804336221	80.6657758836451	750000	50000	113055000.5	stripe_1437
chr5	113350001	113390000	chr5	113350001	113960000	3prime	mutant_only	NA	0.04	NA	2.35387688411797	NA	111.149343613925	610000	40000	113370000.5	stripe_1438
chr5	114930001	115000000	chr5	114930001	115470000	3prime	shared	0.079	0.072	1.14673441897796	1.06705703063016	93.0350142523559	102.086570244947	540000	70000	114965000.5	stripe_1439
chr5	115430001	115480000	chr5	114930001	115480000	5prime	control_only	0.049	NA	1.26321437132615	NA	96.7724683571657	NA	550000	50000	115455000.5	stripe_1440
chr5	117030001	117100000	chr5	116000001	117100000	5prime	mutant_only	NA	0.0145	NA	5.75965895271236	NA	63.5834935295557	1100000	70000	117065000.5	stripe_1441
chr5	117930001	117990000	chr5	117110001	117990000	5prime	mutant_only	NA	0.0935	NA	-0.226554859485297	NA	71.5046307974824	880000	60000	117960000.5	stripe_1442
chr5	120400001	120460000	chr5	119660001	120460000	5prime	shared	0.0725	0.067	0.898176944565889	0.625998198590974	70.0176489232069	78.4521706433861	800000	60000	120430000.5	stripe_1443
chr5	121120001	121190000	chr5	120790001	121190000	5prime	mutant_only	NA	0.0155	NA	1.63538721217274	NA	154.835254626133	400000	70000	121155000.5	stripe_1444
chr5	122050001	122110000	chr5	121620001	122110000	5prime	shared	0.04	0.0515	2.47895625238053	1.40898333681331	108.962962363904	101.413368838736	490000	60000	122080000.5	stripe_1445
chr5	123870001	123920000	chr5	123470001	123920000	5prime	control_only	0.059	NA	1.09376169787423	NA	102.548078544649	NA	450000	50000	123895000.5	stripe_1446
chr5	124240001	124310000	chr5	123530001	124310000	5prime	control_only	0.0805	NA	0.242006562128137	NA	69.686741339075	NA	780000	70000	124275000.5	stripe_1447
chr5	128410001	128450000	chr5	127450001	128450000	5prime	shared	0.086	0.066	0.471771137806063	3.1704051590668	47.4771096469695	34.4344297173663	1000000	40000	128430000.5	stripe_1448
chr5	129030001	129080000	chr5	129030001	129730000	3prime	shared	0.061	0.037	1.67858270677011	2.59664143513909	64.7658851312476	74.9085722474853	700000	50000	129055000.5	stripe_1449
chr5	129560001	129620000	chr5	129030001	129620000	5prime	control_only	0.029	NA	2.11015791673573	NA	84.1239826367943	NA	590000	60000	129590000.5	stripe_1450
chr5	130240001	130300000	chr5	130240001	131460000	3prime	control_only	0.094	NA	0.165898418373928	NA	48.3846368654298	NA	1220000	60000	130270000.5	stripe_1451
chr5	130820001	130860000	chr5	129960001	130860000	5prime	shared	0.087	0.0795	2.22369728148117	2.84690111703627	68.3732398536602	73.4826139008382	900000	40000	130840000.5	stripe_1452
chr5	131400001	131450000	chr5	130240001	131450000	5prime	shared	0.027	0.0625	5.13365751315454	2.94899295399262	50.3493324210448	62.7174571293032	1210000	50000	131425000.5	stripe_1453
chr5	132210001	132260000	chr5	132210001	133710000	3prime	shared	0.037	0.066	3.97767007979064	1.84033892666038	39.0833261421238	40.8631059032203	1500000	50000	132235000.5	stripe_1454
chr5	133560001	133600000	chr5	132300001	133600000	5prime	mutant_only	NA	0.098	NA	1.61639623569205	NA	47.5439165727564	1300000	40000	133580000.5	stripe_1455
chr5	133760001	133810000	chr5	132100001	133810000	5prime	shared	0.069	0.0695	2.9558504077766	1.75941923865575	36.1910890771284	41.1233016253852	1710000	50000	133785000.5	stripe_1456
chr5	134000001	134060000	chr5	132110001	134060000	5prime	shared	0.031	0.022	2.67944819076689	4.79888274099962	33.5641385014222	36.914516763006	1950000	60000	134030000.5	stripe_1457
chr5	134360001	134400000	chr5	134360001	134980000	3prime	control_only	0.0625	NA	1.02398163396274	NA	79.6767928988685	NA	620000	40000	134380000.5	stripe_1458
chr5	134870001	134910000	chr5	134510001	134910000	5prime	shared	0.0695	0.062	0.461978772564992	0.881583763240539	107.9097352079	122.586836054977	400000	40000	134890000.5	stripe_1459
chr5	135730001	135770000	chr5	135260001	135770000	5prime	mutant_only	NA	0.046	NA	1.5370216915729	NA	109.496845704312	510000	40000	135750000.5	stripe_1460
chr5	137110001	137150000	chr5	137110001	137480000	3prime	control_only	0.066	NA	-0.253629037184928	NA	103.992889825375	NA	370000	40000	137130000.5	stripe_1461
chr5	137270001	137320000	chr5	136670001	137320000	5prime	shared	0.047	0.027	-2.62708917815486	-3.08898726753025	64.6119720818826	85.1611494143148	650000	50000	137295000.5	stripe_1462
chr5	140840001	140880000	chr5	140840001	142270000	3prime	control_only	0.048	NA	5.07299890377486	NA	42.0987449325805	NA	1430000	40000	140860000.5	stripe_1463
chr5	141210001	141260000	chr5	141210001	142340000	3prime	shared	0.047	0.061	3.63617166722507	3.24946564194617	50.3671883223027	54.4204515224684	1130000	50000	141235000.5	stripe_1464
chr5	142300001	142340000	chr5	140880001	142340000	5prime	shared	0.023	0.0255	5.35313138955955	4.75795772579715	45.3445164399696	49.8721210119189	1460000	40000	142320000.5	stripe_1465
chr5	144720001	144770000	chr5	144010001	144770000	5prime	shared	0.0175	0.016	3.7985542913122	6.0878356012491	67.7103058914607	80.9838203263934	760000	50000	144745000.5	stripe_1466
chr5	146650001	146720000	chr5	146650001	147340000	3prime	shared	0.06	0.0715	1.37224839069981	1.05028495395317	64.7437737025746	72.4481122378479	690000	70000	146685000.5	stripe_1467
chr5	147330001	147400000	chr5	147330001	147850000	3prime	control_only	0.081	NA	-0.09911626906656	NA	73.8525140377529	NA	520000	70000	147365000.5	stripe_1468
chr5	147830001	147870000	chr5	147330001	147870000	5prime	shared	0.081	0.064	0.726859898671964	1.33829838375532	71.3258765612595	83.1621902097865	540000	40000	147850000.5	stripe_1469
chr5	148220001	148270000	chr5	147550001	148270000	5prime	shared	0.081	0.042	1.40656443788672	2.39900450315434	67.9475157881681	60.1915204561746	720000	50000	148245000.5	stripe_1470
chr5	148770001	148800000	chr5	148020001	148800000	5prime	control_only	0.04	NA	1.31002446819448	NA	63.6975221714515	NA	780000	30000	148785000.5	stripe_1471
chr5	149500001	149540000	chr5	148840001	149540000	5prime	shared	0.04	0.058	1.39051511389688	1.14080971084652	69.2801799930797	73.778803418369	700000	40000	149520000.5	stripe_1472
chr5	151340001	151390000	chr5	150430001	151390000	5prime	shared	0.041	0.045	2.62980472128975	2.29069487339363	47.6448952951242	67.261490331644	960000	50000	151365000.5	stripe_1473
chr5	151630001	151700000	chr5	150440001	151700000	5prime	shared	0.0485	0.053	0.180388359736421	0.268217550342749	37.0511044684506	46.7644385974345	1260000	70000	151665000.5	stripe_1474
chr6	5360001	5400000	chr6	4400001	5400000	5prime	shared	0.079	0.084	1.33813741950608	0.739542998239943	38.2582484475254	30.3827844840859	1000000	40000	5380000.5	stripe_1475
chr6	5610001	5660000	chr6	5610001	6110000	3prime	mutant_only	NA	0.0805	NA	0.532735072820457	NA	70.3938480588661	500000	50000	5635000.5	stripe_1476
chr6	5830001	5890000	chr6	5830001	6680000	3prime	shared	0.089	0.099	0.965805674197992	1.00461238028188	42.843594715547	44.3556453311804	850000	60000	5860000.5	stripe_1477
chr6	7700001	7760000	chr6	7700001	8850000	3prime	control_only	0.078	NA	0.832003960416269	NA	34.2751129761891	NA	1150000	60000	7730000.5	stripe_1478
chr6	8910001	8950000	chr6	8910001	10980000	3prime	mutant_only	NA	0.088	NA	0.662728935894918	NA	23.4383896837155	2070000	40000	8930000.5	stripe_1479
chr6	12310001	12370000	chr6	12310001	13290000	3prime	control_only	0.0455	NA	4.37637675337859	NA	49.0234235691153	NA	980000	60000	12340000.5	stripe_1480
chr6	13270001	13310000	chr6	13270001	14000000	3prime	mutant_only	NA	0.069	NA	1.14015774389916	NA	46.2321298815738	730000	40000	13290000.5	stripe_1481
chr6	14180001	14230000	chr6	13230001	14230000	5prime	control_only	0.073	NA	0.702247486234853	NA	47.8481902371007	NA	1000000	50000	14205000.5	stripe_1482
chr6	14480001	14540000	chr6	13240001	14540000	5prime	shared	0.0555	0.056	2.29335224612033	2.6939562664202	36.7349207151618	40.7189258413536	1300000	60000	14510000.5	stripe_1483
chr6	17080001	17130000	chr6	17080001	17590000	3prime	mutant_only	NA	0.067	NA	-0.268795332781289	NA	81.0917945760434	510000	50000	17105000.5	stripe_1484
chr6	17550001	17610000	chr6	17010001	17610000	5prime	control_only	0.0385	NA	1.81606798246872	NA	67.8737553854058	NA	600000	60000	17580000.5	stripe_1485
chr6	18790001	18830000	chr6	18070001	18830000	5prime	mutant_only	NA	0.061	NA	1.57619561428922	NA	64.7685278009079	760000	40000	18810000.5	stripe_1486
chr6	18980001	19030000	chr6	18980001	20890000	3prime	control_only	0.08	NA	0.767418243328063	NA	28.4940925937814	NA	1910000	50000	19005000.5	stripe_1487
chr6	21180001	21220000	chr6	19820001	21220000	5prime	shared	0.0385	0.037	2.50672451459267	2.8589160175498	33.1197175043516	35.8123176485318	1400000	40000	21200000.5	stripe_1488
chr6	21670001	21720000	chr6	21210001	21720000	5prime	shared	0.072	0.0845	1.08881604896134	0.960174254350059	66.949671810994	68.8574241061456	510000	50000	21695000.5	stripe_1489
chr6	22090001	22140000	chr6	22090001	22500000	3prime	mutant_only	NA	0.066	NA	0.618777493276217	NA	80.6417804625078	410000	50000	22115000.5	stripe_1490
chr6	22950001	23020000	chr6	22170001	23020000	5prime	mutant_only	NA	0.078	NA	1.55567385793478	NA	55.1545353493684	850000	70000	22985000.5	stripe_1491
chr6	24320001	24380000	chr6	23500001	24380000	5prime	shared	0.0335	0.0315	3.00198953593822	3.53568658242349	60.5408612454941	62.9819108074158	880000	60000	24350000.5	stripe_1492
chr6	28260001	28330000	chr6	28260001	29110000	3prime	mutant_only	NA	0.079	NA	1.09742701387685	NA	52.0747900231485	850000	70000	28295000.5	stripe_1493
chr6	30320001	30380000	chr6	29530001	30380000	5prime	shared	0.046	0.036	1.91454026900527	2.03511871512638	58.0630197528361	65.7170168684254	850000	60000	30350000.5	stripe_1494
chr6	30710001	30760000	chr6	29570001	30760000	5prime	mutant_only	NA	0.077	NA	-1.77079758452206	NA	47.3302200412113	1190000	50000	30735000.5	stripe_1495
chr6	31640001	31690000	chr6	31640001	34280000	3prime	shared	0.054	0.046	2.20818703164497	3.8371467900672	24.23232048735	26.7680492086835	2640000	50000	31665000.5	stripe_1496
chr6	32570001	32620000	chr6	31740001	32620000	5prime	shared	0.0595	0.049	1.59873837759649	1.94631022928331	51.8176808438358	63.9741633469704	880000	50000	32595000.5	stripe_1497
chr6	34480001	34530000	chr6	34480001	35170000	3prime	mutant_only	NA	0.078	NA	0.826833484895806	NA	70.3549476386029	690000	50000	34505000.5	stripe_1498
chr6	34740001	34780000	chr6	34280001	34780000	5prime	mutant_only	NA	0.0615	NA	0.791163167007839	NA	94.4881313845654	500000	40000	34760000.5	stripe_1499
chr6	35360001	35400000	chr6	35360001	37030000	3prime	shared	0.079	0.074	2.69233967185038	3.27449822811888	30.2731467501219	33.6823882936376	1670000	40000	35380000.5	stripe_1500
chr6	37000001	37060000	chr6	35280001	37060000	5prime	shared	0.0705	0.055	1.01180098204282	2.19401311446473	29.2561918721968	34.6340907484248	1780000	60000	37030000.5	stripe_1501
chr6	37420001	37460000	chr6	36450001	37460000	5prime	control_only	0.092	NA	0.493783285987477	NA	40.0367020491221	NA	1010000	40000	37440000.5	stripe_1502
