#peakID	chr	start	end	strand	PC1
chr7-54875000	chr7	54875000	54900000	+	-1.1375760878927
chr7-54900000	chr7	54900000	54925000	+	-1.17673095197122
chr7-54925000	chr7	54925000	54950000	+	-1.14756063665464
chr7-54950000	chr7	54950000	54975000	+	-1.20303286474091
chr7-54975000	chr7	54975000	55000000	+	-1.22311717535444
chr7-55000000	chr7	55000000	55025000	+	-1.19082871872514
chr7-55025000	chr7	55025000	55050000	+	-1.16089180983674
chr7-55050000	chr7	55050000	55075000	+	-1.19437595303162
chr7-55075000	chr7	55075000	55100000	+	-1.21923972050698
chr7-55100000	chr7	55100000	55125000	+	-1.20404918158412
chr7-55125000	chr7	55125000	55150000	+	-1.20450871728928
chr7-55150000	chr7	55150000	55175000	+	-1.21012198434265
chr7-55175000	chr7	55175000	55200000	+	-1.22225392450351
chr7-55200000	chr7	55200000	55225000	+	-1.21227097117938
chr7-55225000	chr7	55225000	55250000	+	-1.25145112032428
chr7-55250000	chr7	55250000	55275000	+	-1.29321728911786
chr7-55275000	chr7	55275000	55300000	+	-1.25218607059598
chr7-55300000	chr7	55300000	55325000	+	-1.26535896110117
chr7-55325000	chr7	55325000	55350000	+	-1.26483947000545
chr7-55350000	chr7	55350000	55375000	+	-1.28368087763349
chr7-55375000	chr7	55375000	55400000	+	-1.28330400325649
chr7-55400000	chr7	55400000	55425000	+	-1.27620205731513
chr7-55425000	chr7	55425000	55450000	+	-1.31776224857808
chr7-55450000	chr7	55450000	55475000	+	-1.32585978684147
chr7-55475000	chr7	55475000	55500000	+	-1.32027768241538
chr7-55500000	chr7	55500000	55525000	+	-1.28658705203148
chr7-55525000	chr7	55525000	55550000	+	-1.30621082828785
chr7-55550000	chr7	55550000	55575000	+	-1.32521683024602
chr7-55575000	chr7	55575000	55600000	+	-1.30619938094326
chr7-55600000	chr7	55600000	55625000	+	-1.30159148474174
chr7-55625000	chr7	55625000	55650000	+	-1.27452714530066
chr7-55650000	chr7	55650000	55675000	+	-1.22065535712262
chr7-55675000	chr7	55675000	55700000	+	-0.892276756118499
chr7-55700000	chr7	55700000	55725000	+	-0.466744825425412
chr7-55725000	chr7	55725000	55750000	+	-0.345506787497684
chr7-55750000	chr7	55750000	55775000	+	-0.0422108245296309
chr7-55775000	chr7	55775000	55800000	+	0.61601708432891
chr7-55800000	chr7	55800000	55825000	+	0.910203374084923
chr7-55825000	chr7	55825000	55850000	+	0.949854751816165
chr7-55850000	chr7	55850000	55875000	+	0.948327792137519
chr7-55875000	chr7	55875000	55900000	+	0.775948228440454
chr7-55900000	chr7	55900000	55925000	+	0.79398851682387
chr7-55925000	chr7	55925000	55950000	+	0.949305005245451
chr7-55950000	chr7	55950000	55975000	+	1.07141408026887
chr7-55975000	chr7	55975000	56000000	+	1.0132120987904
chr7-56000000	chr7	56000000	56025000	+	0.978378627248138
chr7-56025000	chr7	56025000	56050000	+	1.17207737440697
chr7-56050000	chr7	56050000	56075000	+	1.1548217394347
chr7-56075000	chr7	56075000	56100000	+	0.927470385935541
chr7-56100000	chr7	56100000	56125000	+	0.871345811902693
chr7-56125000	chr7	56125000	56150000	+	0.891608156999995
chr7-56150000	chr7	56150000	56175000	+	0.920725338089765
chr7-56175000	chr7	56175000	56200000	+	0.832032014822828
chr7-56200000	chr7	56200000	56225000	+	0.571213366152409
chr7-56225000	chr7	56225000	56250000	+	0.0610305003619597
chr7-56250000	chr7	56250000	56275000	+	-0.506760471939571
chr7-56275000	chr7	56275000	56300000	+	-0.821909343857165
chr7-56300000	chr7	56300000	56325000	+	-0.996727775447122
chr7-56325000	chr7	56325000	56350000	+	-1.16197779195115
chr7-56350000	chr7	56350000	56375000	+	-1.21751406560449
chr7-56375000	chr7	56375000	56400000	+	-1.20542618187726
chr7-56400000	chr7	56400000	56425000	+	-1.17928826451348
chr7-56425000	chr7	56425000	56450000	+	-1.21632109594681
chr7-56450000	chr7	56450000	56475000	+	-1.30354680609944
chr7-56475000	chr7	56475000	56500000	+	-1.34695415734112
chr7-56500000	chr7	56500000	56525000	+	-1.34906258198688
chr7-56525000	chr7	56525000	56550000	+	-1.35731471919871
chr7-56550000	chr7	56550000	56575000	+	-1.37525203013374
chr7-56575000	chr7	56575000	56600000	+	-1.37413986042769
chr7-56600000	chr7	56600000	56625000	+	-1.38393071934685
chr7-56625000	chr7	56625000	56650000	+	-1.3802151992358
chr7-56650000	chr7	56650000	56675000	+	-1.39117957591642
chr7-56675000	chr7	56675000	56700000	+	-1.38268423381077
chr7-56700000	chr7	56700000	56725000	+	-1.39706740771662
chr7-56725000	chr7	56725000	56750000	+	-1.39762853209949
chr7-56750000	chr7	56750000	56775000	+	-1.39417931632459
chr7-56775000	chr7	56775000	56800000	+	-1.39482501809746
chr7-56800000	chr7	56800000	56825000	+	-1.43066436391681
chr7-56825000	chr7	56825000	56850000	+	-1.4317913658721
chr7-56850000	chr7	56850000	56875000	+	-1.4226523924423
chr7-56875000	chr7	56875000	56900000	+	-1.40492991104899
chr7-56900000	chr7	56900000	56925000	+	-1.40645315950958
chr7-56925000	chr7	56925000	56950000	+	-1.3549055176961
chr7-56950000	chr7	56950000	56975000	+	-1.4014653071258
chr7-56975000	chr7	56975000	57000000	+	-1.40993230362071
chr7-57000000	chr7	57000000	57025000	+	-1.4067489498306
chr7-57025000	chr7	57025000	57050000	+	-1.41943860262315
chr7-57050000	chr7	57050000	57075000	+	-1.41243796128909
chr7-57075000	chr7	57075000	57100000	+	-1.38937818010606
chr7-57100000	chr7	57100000	57125000	+	-1.40236531104516
chr7-57125000	chr7	57125000	57150000	+	-1.40044198249881
chr7-57150000	chr7	57150000	57175000	+	-1.4092951487671
chr7-57175000	chr7	57175000	57200000	+	-1.44026007930554
chr7-57200000	chr7	57200000	57225000	+	-1.42446916535396
chr7-57225000	chr7	57225000	57250000	+	-1.41648744880846
chr7-57250000	chr7	57250000	57275000	+	-1.3910328686521
chr7-57275000	chr7	57275000	57300000	+	-1.36962713717746
chr7-57300000	chr7	57300000	57325000	+	-1.38024422100025
chr7-57325000	chr7	57325000	57350000	+	-1.36995649133368
chr7-57350000	chr7	57350000	57375000	+	-1.33557979292026
chr7-57375000	chr7	57375000	57400000	+	-1.2891368692532
chr7-57400000	chr7	57400000	57425000	+	-1.23689057572016
chr7-57425000	chr7	57425000	57450000	+	-1.15332043446661
chr7-57450000	chr7	57450000	57475000	+	-1.05028093653819
chr7-57475000	chr7	57475000	57500000	+	-0.845450871201084
chr7-57500000	chr7	57500000	57525000	+	-0.547348684179449
chr7-57525000	chr7	57525000	57550000	+	-0.280422417884697
chr7-57550000	chr7	57550000	57575000	+	0.153445685969568
chr7-57575000	chr7	57575000	57600000	+	0.930662407584778
chr7-57600000	chr7	57600000	57625000	+	1.1523030063844
chr7-57625000	chr7	57625000	57650000	+	1.07554873790926
chr7-57650000	chr7	57650000	57675000	+	1.07133984034817
chr7-57675000	chr7	57675000	57700000	+	1.0639758212728
chr7-57700000	chr7	57700000	57725000	+	1.04249138901195
chr7-57725000	chr7	57725000	57750000	+	1.00658761420069
chr7-57750000	chr7	57750000	57775000	+	0.925508299152012
chr7-57775000	chr7	57775000	57800000	+	0.813344758173428
chr7-57800000	chr7	57800000	57825000	+	0.693814673993566
chr7-57825000	chr7	57825000	57850000	+	0.320117338561925
chr7-57850000	chr7	57850000	57875000	+	-0.207403622366732
chr7-57875000	chr7	57875000	57900000	+	-0.700252506597305
chr7-57900000	chr7	57900000	57925000	+	-0.953127172717469
chr7-57925000	chr7	57925000	57950000	+	-1.04561263265421
chr7-57950000	chr7	57950000	57975000	+	-1.09055365086765
chr7-57975000	chr7	57975000	58000000	+	-1.16824107529037
chr7-58000000	chr7	58000000	58025000	+	-1.24749462163586
chr7-58025000	chr7	58025000	58050000	+	-1.26075071085624
chr7-58050000	chr7	58050000	58075000	+	-1.25411866282024
chr7-58075000	chr7	58075000	58100000	+	-1.27016145337041
chr7-58100000	chr7	58100000	58125000	+	-1.28836645025582
chr7-58125000	chr7	58125000	58150000	+	-1.33627329853699
chr7-58150000	chr7	58150000	58175000	+	-1.33542049557636
chr7-58175000	chr7	58175000	58200000	+	-1.30266605674366
chr7-58200000	chr7	58200000	58225000	+	-1.2965733992705
chr7-58225000	chr7	58225000	58250000	+	-1.29215408671698
chr7-58250000	chr7	58250000	58275000	+	-1.23802457554404
chr7-58275000	chr7	58275000	58300000	+	-1.21793198998556
chr7-58300000	chr7	58300000	58325000	+	-1.14089759120913
chr7-58325000	chr7	58325000	58350000	+	-0.934068914932275
chr7-58350000	chr7	58350000	58375000	+	-0.601717450574379
chr7-58375000	chr7	58375000	58400000	+	0.3088902597392
chr7-58400000	chr7	58400000	58425000	+	0.306615487384698
chr7-58425000	chr7	58425000	58450000	+	-0.794821305357003
chr7-58450000	chr7	58450000	58475000	+	-1.08650206670197
chr7-58475000	chr7	58475000	58500000	+	-1.16296332166798
chr7-58500000	chr7	58500000	58525000	+	-1.19164934423359
chr7-58525000	chr7	58525000	58550000	+	-1.19169424404087
chr7-58550000	chr7	58550000	58575000	+	-1.05431653586858
chr7-58575000	chr7	58575000	58600000	+	-0.870525133293039
chr7-58600000	chr7	58600000	58625000	+	-0.780968408487972
chr7-58625000	chr7	58625000	58650000	+	-0.603119423928185
chr7-58650000	chr7	58650000	58675000	+	-0.35122794843255
chr7-58675000	chr7	58675000	58700000	+	-0.323408029248646
chr7-58700000	chr7	58700000	58725000	+	-0.0810913888144139
chr7-58725000	chr7	58725000	58750000	+	0.0198493076212879
chr7-58750000	chr7	58750000	58775000	+	0.0244476602322555
chr7-58775000	chr7	58775000	58800000	+	-0.00611002694808495
chr7-58800000	chr7	58800000	58825000	+	0.176466904275587
chr7-58825000	chr7	58825000	58850000	+	0.707477084269154
chr7-58850000	chr7	58850000	58875000	+	0.554102243059498
chr7-58875000	chr7	58875000	58900000	+	-0.317112078642892
chr7-58900000	chr7	58900000	58925000	+	-0.626669642720338
chr7-58925000	chr7	58925000	58950000	+	-0.75971243959004
chr7-58950000	chr7	58950000	58975000	+	-0.866316946964068
chr7-58975000	chr7	58975000	59000000	+	-0.921081643362552
chr7-59000000	chr7	59000000	59025000	+	-0.965681181221106
chr7-59025000	chr7	59025000	59050000	+	-1.01292096131018
chr7-59050000	chr7	59050000	59075000	+	-0.986781970723245
chr7-59075000	chr7	59075000	59100000	+	-0.984698156875738
chr7-59100000	chr7	59100000	59125000	+	-1.10819856151604
chr7-59125000	chr7	59125000	59150000	+	-1.10496764690411
chr7-59150000	chr7	59150000	59175000	+	-0.9214243920838
chr7-59175000	chr7	59175000	59200000	+	-0.611618583765528
chr7-59200000	chr7	59200000	59225000	+	0.804475223877652
chr7-59225000	chr7	59225000	59250000	+	1.19776232968833
chr7-59250000	chr7	59250000	59275000	+	1.26182976135988
chr7-59275000	chr7	59275000	59300000	+	1.18481357381318
chr7-59300000	chr7	59300000	59325000	+	0.873242587066327
chr7-59325000	chr7	59325000	59350000	+	0.429965988811589
chr7-59350000	chr7	59350000	59375000	+	-0.0295933801116526
chr7-59375000	chr7	59375000	59400000	+	-0.364591801177576
chr7-59400000	chr7	59400000	59425000	+	-0.478343341110268
chr7-59425000	chr7	59425000	59450000	+	-0.429831951313101
chr7-59450000	chr7	59450000	59475000	+	-0.444132135266814
chr7-59475000	chr7	59475000	59500000	+	-0.569257421419958
chr7-59500000	chr7	59500000	59525000	+	-0.517580942729996
chr7-59525000	chr7	59525000	59550000	+	-0.349337106801558
chr7-59550000	chr7	59550000	59575000	+	-0.30642284900697
chr7-59575000	chr7	59575000	59600000	+	-0.302408297362246
chr7-59600000	chr7	59600000	59625000	+	-0.509046990725588
chr7-59625000	chr7	59625000	59650000	+	-0.586772623945072
chr7-59650000	chr7	59650000	59675000	+	-0.577820968572872
chr7-59675000	chr7	59675000	59700000	+	-0.488291746728672
chr7-59700000	chr7	59700000	59725000	+	-0.369456353029102
chr7-59725000	chr7	59725000	59750000	+	-0.365944762585545
chr7-59750000	chr7	59750000	59775000	+	-0.424473558841345
chr7-59775000	chr7	59775000	59800000	+	-0.334603436374979
chr7-59800000	chr7	59800000	59825000	+	-0.0600688671160824
chr7-59825000	chr7	59825000	59850000	+	-0.0708972792464035
chr7-59850000	chr7	59850000	59875000	+	-0.156822396683267
chr7-59875000	chr7	59875000	59900000	+	-0.322467919534922
chr7-59900000	chr7	59900000	59925000	+	-0.390038308503565
chr7-59925000	chr7	59925000	59950000	+	-0.332776328342271
chr7-59950000	chr7	59950000	59975000	+	-0.214502089709741
chr7-59975000	chr7	59975000	60000000	+	0.0684048729953743
chr7-60000000	chr7	60000000	60025000	+	-0.082901174304038
chr7-60025000	chr7	60025000	60050000	+	-0.658855218065946
chr7-60050000	chr7	60050000	60075000	+	-1.00983379063181
chr7-60075000	chr7	60075000	60100000	+	-1.08203738865629
chr7-60100000	chr7	60100000	60125000	+	-1.13091669488517
chr7-60125000	chr7	60125000	60150000	+	-1.16181803084822
chr7-60150000	chr7	60150000	60175000	+	-1.16807359872193
chr7-60175000	chr7	60175000	60200000	+	-1.21234069125434
chr7-60200000	chr7	60200000	60225000	+	-1.04429786524558
chr7-60225000	chr7	60225000	60250000	+	-0.646761539056257
chr7-60250000	chr7	60250000	60275000	+	-0.851959782666809
chr7-60275000	chr7	60275000	60300000	+	-1.22784756916492
chr7-60300000	chr7	60300000	60325000	+	-1.26686022516073
chr7-60325000	chr7	60325000	60350000	+	-1.24148744479717
chr7-60350000	chr7	60350000	60375000	+	-1.1093219122359
chr7-60375000	chr7	60375000	60400000	+	-0.778375198585576
chr7-60400000	chr7	60400000	60425000	+	-0.967911159224642
chr7-60425000	chr7	60425000	60450000	+	-1.23628729163585
chr7-60450000	chr7	60450000	60475000	+	-1.11834673295113
chr7-60475000	chr7	60475000	60500000	+	-0.827689761712858
chr7-60500000	chr7	60500000	60525000	+	-0.96263519438659
chr7-60525000	chr7	60525000	60550000	+	-1.31175559695888
chr7-60550000	chr7	60550000	60575000	+	-1.37085916565351
chr7-60575000	chr7	60575000	60600000	+	-1.30131330299275
chr7-60600000	chr7	60600000	60625000	+	-1.03348685900973
chr7-60625000	chr7	60625000	60650000	+	-1.06933174373081
chr7-60650000	chr7	60650000	60675000	+	-1.25385251839871
chr7-60675000	chr7	60675000	60700000	+	-1.3225150169832
chr7-60700000	chr7	60700000	60725000	+	-1.28472048322443
chr7-60725000	chr7	60725000	60750000	+	-1.22797488890762
chr7-60750000	chr7	60750000	60775000	+	-1.22732995647106
chr7-60775000	chr7	60775000	60800000	+	-1.33585283124523
chr7-60800000	chr7	60800000	60825000	+	-1.41794691894332
chr7-60825000	chr7	60825000	60850000	+	-1.42585801529468
chr7-60850000	chr7	60850000	60875000	+	-1.41274125620502
chr7-60875000	chr7	60875000	60900000	+	-1.42484745262922
chr7-60900000	chr7	60900000	60925000	+	-1.43460705901044
chr7-60925000	chr7	60925000	60950000	+	-1.40639202514421
chr7-60950000	chr7	60950000	60975000	+	-1.41155925975821
chr7-60975000	chr7	60975000	61000000	+	-1.41891371738331
chr7-61000000	chr7	61000000	61025000	+	-1.40211751129176
chr7-61025000	chr7	61025000	61050000	+	-1.39894267826937
chr7-61050000	chr7	61050000	61075000	+	-1.42667662067368
chr7-61075000	chr7	61075000	61100000	+	-1.42590195857538
chr7-61100000	chr7	61100000	61125000	+	-1.42264580681307
chr7-61125000	chr7	61125000	61150000	+	-1.41785091466804
chr7-61150000	chr7	61150000	61175000	+	-1.41824168828952
chr7-61175000	chr7	61175000	61200000	+	-1.40416702636739
chr7-61200000	chr7	61200000	61225000	+	-1.42796805274651
chr7-61225000	chr7	61225000	61250000	+	-1.4343241225145
chr7-61250000	chr7	61250000	61275000	+	-1.43113653497468
chr7-61275000	chr7	61275000	61300000	+	-1.40606735952475
chr7-61300000	chr7	61300000	61325000	+	-1.41053689267916
chr7-61325000	chr7	61325000	61350000	+	-1.34167434715291
chr7-61350000	chr7	61350000	61375000	+	-1.24523058871494
chr7-61375000	chr7	61375000	61400000	+	-1.38364968679309
chr7-61400000	chr7	61400000	61425000	+	-1.41973494559522
chr7-61425000	chr7	61425000	61450000	+	-1.42360651701906
chr7-61450000	chr7	61450000	61475000	+	-1.45074478130163
chr7-61475000	chr7	61475000	61500000	+	-1.45385158718035
chr7-61500000	chr7	61500000	61525000	+	-1.42732753549996
chr7-61525000	chr7	61525000	61550000	+	-1.44177527875941
chr7-61550000	chr7	61550000	61575000	+	-1.45238505682128
chr7-61575000	chr7	61575000	61600000	+	-1.44441464735766
chr7-61600000	chr7	61600000	61625000	+	-1.40863738738757
chr7-61625000	chr7	61625000	61650000	+	-1.38092679844103
chr7-61650000	chr7	61650000	61675000	+	-1.31864843530834
chr7-61675000	chr7	61675000	61700000	+	-1.10710293863985
chr7-61700000	chr7	61700000	61725000	+	-0.775314756169055
chr7-61725000	chr7	61725000	61750000	+	-0.509860580375684
chr7-61750000	chr7	61750000	61775000	+	-0.334615616962183
chr7-61775000	chr7	61775000	61800000	+	-0.29351737887987
chr7-61800000	chr7	61800000	61825000	+	-0.269438073917948
chr7-61825000	chr7	61825000	61850000	+	-0.275705703098111
chr7-61850000	chr7	61850000	61875000	+	-0.12956652438194
chr7-61875000	chr7	61875000	61900000	+	-0.0967414753627665
chr7-61900000	chr7	61900000	61925000	+	-0.188305464971672
chr7-61925000	chr7	61925000	61950000	+	-0.0887780158431783
chr7-61950000	chr7	61950000	61975000	+	0.0623676711501203
chr7-61975000	chr7	61975000	62000000	+	-0.157485293092831
chr7-62000000	chr7	62000000	62025000	+	-0.538210103170931
chr7-62025000	chr7	62025000	62050000	+	-0.686782536998069
chr7-62050000	chr7	62050000	62075000	+	-0.595488649433667
chr7-62075000	chr7	62075000	62100000	+	-0.560872397395101
chr7-62100000	chr7	62100000	62125000	+	-0.68677616616726
chr7-62125000	chr7	62125000	62150000	+	-0.731193126693263
chr7-62150000	chr7	62150000	62175000	+	-0.721033040020096
chr7-62175000	chr7	62175000	62200000	+	-0.633983387217018
chr7-62200000	chr7	62200000	62225000	+	-0.772680442197732
chr7-62225000	chr7	62225000	62250000	+	-1.03958087154194
chr7-62250000	chr7	62250000	62275000	+	-1.20719793403017
chr7-62275000	chr7	62275000	62300000	+	-1.2853135301669
chr7-62300000	chr7	62300000	62325000	+	-1.30696433515536
chr7-62325000	chr7	62325000	62350000	+	-1.07822851942351
chr7-62350000	chr7	62350000	62375000	+	-0.868993004554773
chr7-62375000	chr7	62375000	62400000	+	-0.857250801478725
chr7-62400000	chr7	62400000	62425000	+	-0.718147487206513
chr7-62425000	chr7	62425000	62450000	+	-1.00924559871239
chr7-62450000	chr7	62450000	62475000	+	-1.34844205281104
chr7-62475000	chr7	62475000	62500000	+	-1.43831616623983
chr7-62500000	chr7	62500000	62525000	+	-1.45828716961526
chr7-62525000	chr7	62525000	62550000	+	-1.46102968810136
chr7-62550000	chr7	62550000	62575000	+	-1.43655875308342
chr7-62575000	chr7	62575000	62600000	+	-1.43467497643623
chr7-62600000	chr7	62600000	62625000	+	-1.44334159395619
chr7-62625000	chr7	62625000	62650000	+	-1.43270642417552
chr7-62650000	chr7	62650000	62675000	+	-1.4260300103512
chr7-62675000	chr7	62675000	62700000	+	-1.4219857083576
chr7-62700000	chr7	62700000	62725000	+	-1.45179697210788
chr7-62725000	chr7	62725000	62750000	+	-1.45488017706996
chr7-62750000	chr7	62750000	62775000	+	-1.42129413482947
chr7-62775000	chr7	62775000	62800000	+	-1.36236110496628
chr7-62800000	chr7	62800000	62825000	+	-1.30219046969639
chr7-62825000	chr7	62825000	62850000	+	-1.17153223209038
chr7-62850000	chr7	62850000	62875000	+	-0.762626803181732
chr7-62875000	chr7	62875000	62900000	+	-0.446780710535999
chr7-62900000	chr7	62900000	62925000	+	-0.272403234177488
chr7-62925000	chr7	62925000	62950000	+	-0.402419676202807
chr7-62950000	chr7	62950000	62975000	+	-0.624399522394063
chr7-62975000	chr7	62975000	63000000	+	-0.700216342262099
chr7-63000000	chr7	63000000	63025000	+	-0.701009871741435
chr7-63025000	chr7	63025000	63050000	+	-0.667404202057446
chr7-63050000	chr7	63050000	63075000	+	-0.658759503825676
chr7-63075000	chr7	63075000	63100000	+	-0.596450311083511
chr7-63100000	chr7	63100000	63125000	+	-0.45558412204649
chr7-63125000	chr7	63125000	63150000	+	-0.316018990674251
chr7-63150000	chr7	63150000	63175000	+	-0.148979662366836
chr7-63175000	chr7	63175000	63200000	+	0.244687378448699
chr7-63200000	chr7	63200000	63225000	+	0.568147694599701
chr7-63225000	chr7	63225000	63250000	+	0.490768145550608
chr7-63250000	chr7	63250000	63275000	+	0.156520542619869
chr7-63275000	chr7	63275000	63300000	+	0.0139967685657039
chr7-63300000	chr7	63300000	63325000	+	0.411165560939132
chr7-63325000	chr7	63325000	63350000	+	0.691090874321669
chr7-63350000	chr7	63350000	63375000	+	0.576869321364999
chr7-63375000	chr7	63375000	63400000	+	0.500788719617674
chr7-63400000	chr7	63400000	63425000	+	0.682028913239839
chr7-63425000	chr7	63425000	63450000	+	1.13657138658367
chr7-63450000	chr7	63450000	63475000	+	1.37666197858079
chr7-63475000	chr7	63475000	63500000	+	1.37135335368333
chr7-63500000	chr7	63500000	63525000	+	1.3424838855343
chr7-63525000	chr7	63525000	63550000	+	1.36072989606035
chr7-63550000	chr7	63550000	63575000	+	1.34299703683323
chr7-63575000	chr7	63575000	63600000	+	1.2363874785377
chr7-63600000	chr7	63600000	63625000	+	1.14849645248245
chr7-63625000	chr7	63625000	63650000	+	1.13934865849239
chr7-63650000	chr7	63650000	63675000	+	1.10980954817172
chr7-63675000	chr7	63675000	63700000	+	1.04651615998446
chr7-63700000	chr7	63700000	63725000	+	1.10271973779769
chr7-63725000	chr7	63725000	63750000	+	1.16861328809264
chr7-63750000	chr7	63750000	63775000	+	1.33669893094151
chr7-63775000	chr7	63775000	63800000	+	1.39682474233308
chr7-63800000	chr7	63800000	63825000	+	1.36935672739213
chr7-63825000	chr7	63825000	63850000	+	1.37810058289496
chr7-63850000	chr7	63850000	63875000	+	1.41234752097949
chr7-63875000	chr7	63875000	63900000	+	1.44715265810088
chr7-63900000	chr7	63900000	63925000	+	1.41155666181894
chr7-63925000	chr7	63925000	63950000	+	1.4024937758309
chr7-63950000	chr7	63950000	63975000	+	1.41006099386283
chr7-63975000	chr7	63975000	64000000	+	1.38226898659691
chr7-64000000	chr7	64000000	64025000	+	1.36591422389546
chr7-64025000	chr7	64025000	64050000	+	1.37624196532874
chr7-64050000	chr7	64050000	64075000	+	1.27991914365244
chr7-64075000	chr7	64075000	64100000	+	0.987410816851098
chr7-64100000	chr7	64100000	64125000	+	0.853565777436038
chr7-64125000	chr7	64125000	64150000	+	1.05509030676232
chr7-64150000	chr7	64150000	64175000	+	1.08153495480168
chr7-64175000	chr7	64175000	64200000	+	0.799935547602854
chr7-64200000	chr7	64200000	64225000	+	0.565085914768437
chr7-64225000	chr7	64225000	64250000	+	0.556514427780697
chr7-64250000	chr7	64250000	64275000	+	0.86880858686777
chr7-64275000	chr7	64275000	64300000	+	1.28342825334874
chr7-64300000	chr7	64300000	64325000	+	1.3599225842718
chr7-64325000	chr7	64325000	64350000	+	1.34524081053993
chr7-64350000	chr7	64350000	64375000	+	1.40561794226969
chr7-64375000	chr7	64375000	64400000	+	1.34125138389262
chr7-64400000	chr7	64400000	64425000	+	1.16121299513394
chr7-64425000	chr7	64425000	64450000	+	1.13955979269839
chr7-64450000	chr7	64450000	64475000	+	1.05856182498641
chr7-64475000	chr7	64475000	64500000	+	1.13316618221414
chr7-64500000	chr7	64500000	64525000	+	1.4000049903849
chr7-64525000	chr7	64525000	64550000	+	1.43931028738279
chr7-64550000	chr7	64550000	64575000	+	1.45739968933127
chr7-64575000	chr7	64575000	64600000	+	1.41501542694826
chr7-64600000	chr7	64600000	64625000	+	1.37641836699228
chr7-64625000	chr7	64625000	64650000	+	1.39672791588183
chr7-64650000	chr7	64650000	64675000	+	1.40423833763452
chr7-64675000	chr7	64675000	64700000	+	1.37311333202003
chr7-64700000	chr7	64700000	64725000	+	1.35307819224906
chr7-64725000	chr7	64725000	64750000	+	1.22127869121297
chr7-64750000	chr7	64750000	64775000	+	0.932191250274243
chr7-64775000	chr7	64775000	64800000	+	0.621638509106992
chr7-64800000	chr7	64800000	64825000	+	0.520319973775437
chr7-64825000	chr7	64825000	64850000	+	0.636632360865138
chr7-64850000	chr7	64850000	64875000	+	0.974423857500087
chr7-64875000	chr7	64875000	64900000	+	0.82151217290457
chr7-64900000	chr7	64900000	64925000	+	0.243586143500644
chr7-64925000	chr7	64925000	64950000	+	0.0518443669993212
chr7-64950000	chr7	64950000	64975000	+	-0.0394740961090259
chr7-64975000	chr7	64975000	65000000	+	-0.0567569160944199
chr7-65000000	chr7	65000000	65025000	+	-0.0287681448251912
chr7-65025000	chr7	65025000	65050000	+	0.0929950079134091
chr7-65050000	chr7	65050000	65075000	+	0.231170979207314
chr7-65075000	chr7	65075000	65100000	+	0.457455359033486
chr7-65100000	chr7	65100000	65125000	+	0.457227969421088
chr7-65125000	chr7	65125000	65150000	+	0.337137172084528
chr7-65150000	chr7	65150000	65175000	+	0.204265690653784
chr7-65175000	chr7	65175000	65200000	+	-0.048813502185114
chr7-65200000	chr7	65200000	65225000	+	-0.209491959228357
chr7-65225000	chr7	65225000	65250000	+	-0.236418458717801
chr7-65250000	chr7	65250000	65275000	+	-0.0891418666059739
chr7-65275000	chr7	65275000	65300000	+	0.200664279123314
chr7-65300000	chr7	65300000	65325000	+	0.416150609607422
chr7-65325000	chr7	65325000	65350000	+	0.453935668802985
chr7-65350000	chr7	65350000	65375000	+	0.405842576577566
chr7-65375000	chr7	65375000	65400000	+	0.304591049066512
chr7-65400000	chr7	65400000	65425000	+	0.16140692913608
chr7-65425000	chr7	65425000	65450000	+	0.110779549655506
chr7-65450000	chr7	65450000	65475000	+	0.142535545290269
chr7-65475000	chr7	65475000	65500000	+	0.36684349653925
chr7-65500000	chr7	65500000	65525000	+	0.624402801015394
chr7-65525000	chr7	65525000	65550000	+	0.495094608506849
chr7-65550000	chr7	65550000	65575000	+	0.284984922606547
chr7-65575000	chr7	65575000	65600000	+	0.408927873934042
chr7-65600000	chr7	65600000	65625000	+	0.688993309207103
chr7-65625000	chr7	65625000	65650000	+	0.993836170221012
chr7-65650000	chr7	65650000	65675000	+	1.01690801531394
chr7-65675000	chr7	65675000	65700000	+	1.00365923820368
chr7-65700000	chr7	65700000	65725000	+	0.89731396451009
chr7-65725000	chr7	65725000	65750000	+	0.360589415284039
chr7-65750000	chr7	65750000	65775000	+	0.183087509732731
chr7-65775000	chr7	65775000	65800000	+	0.152777522296352
chr7-65800000	chr7	65800000	65825000	+	0.166084206505266
chr7-65825000	chr7	65825000	65850000	+	0.24259113124145
chr7-65850000	chr7	65850000	65875000	+	0.446351643447134
chr7-65875000	chr7	65875000	65900000	+	0.61466664507115
chr7-65900000	chr7	65900000	65925000	+	0.676194450555678
chr7-65925000	chr7	65925000	65950000	+	0.707173932289861
chr7-65950000	chr7	65950000	65975000	+	0.891943005310754
chr7-65975000	chr7	65975000	66000000	+	1.22341202792355
chr7-66000000	chr7	66000000	66025000	+	1.33458202506921
chr7-66025000	chr7	66025000	66050000	+	1.32555607995322
chr7-66050000	chr7	66050000	66075000	+	1.30822496755183
chr7-66075000	chr7	66075000	66100000	+	1.24505577626357
chr7-66100000	chr7	66100000	66125000	+	1.12285511072657
chr7-66125000	chr7	66125000	66150000	+	0.944800822862125
chr7-66150000	chr7	66150000	66175000	+	0.575980951958922
chr7-66175000	chr7	66175000	66200000	+	0.319553132171836
chr7-66200000	chr7	66200000	66225000	+	0.194760562279486
chr7-66225000	chr7	66225000	66250000	+	0.303598211238913
