chr	Boundary	Gap_Score	TAD_Score1	TAD_Score2	Differential	Enriched_In	Type	robust_in_ctrl	robust_in_mut	robustness	shift_distance	shift_distance_kb
chr14	38460000	2.035271776275725	2.9809699574649735	1.9981194206993151	Differential	Matrix 1	Strength Change	FALSE	FALSE	Neither	NA	NA
chr14	41060000	0.2487836524885565	2.3044805941081683	2.192527543675632	Non-Differential	Matrix 1	Non-Differential	FALSE	TRUE	Mutant_only	NA	NA
chr14	41340000	2.073416451526618	2.8529159710919183	1.8508689271681555	Differential	Matrix 1	Strength Change	FALSE	TRUE	Mutant_only	NA	NA
chr14	41450000	4.0828909966488816	3.1979839679743143	1.2145806608204428	Shifted	Matrix 1	Shifted	FALSE	TRUE	Mutant_only	1	0.001
chr14	41460000	-6.680053076558292	-0.6917560392704055	2.5724669631742003	Shifted	Matrix 2	Shifted	FALSE	FALSE	Neither	1	0.001
chr14	41470000	4.33247902209865	3.438880243041091	1.334422644066997	Shifted	Matrix 1	Shifted	FALSE	FALSE	Neither	1	0.001
chr14	41540000	3.791440099990348	1.5764190374578728	-0.2712813890437231	Shifted	Matrix 1	Shifted	TRUE	FALSE	Control_only	1	0.001
chr14	41550000	-3.857403400785515	-0.16504387498539	1.720874156732791	Shifted	Matrix 2	Shifted	TRUE	TRUE	Both	1	0.001
chr14	41570000	-2.6929116249766296	0.5728998221148706	1.8923914078931496	Differential	Matrix 2	Complex	FALSE	FALSE	Neither	NA	NA
chr14	41620000	1.7332205234214064	3.685563476814393	2.8534161719312383	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr14	41630000	-3.2535730844691755	2.151688464780448	3.7520556443933337	Differential	Matrix 2	Strength Change	FALSE	FALSE	Neither	NA	NA
chr14	41880000	5.837494314315909	9.307960267365775	6.492182001888998	Differential	Matrix 1	Strength Change	FALSE	FALSE	Neither	NA	NA
chr14	42000000	-2.6815841431164156	1.758930093823997	3.077886293649769	Shifted	Matrix 2	Shifted	FALSE	FALSE	Neither	1	0.001
chr14	42010000	6.525986294243089	3.7739650972935537	0.5981006829966755	Shifted	Matrix 1	Shifted	FALSE	TRUE	Mutant_only	1	0.001
chr14	42140000	-8.631816533994492	0.1752202771476316	4.397688207613253	Differential	Matrix 2	Complex	FALSE	FALSE	Neither	NA	NA
chr14	42150000	-1.2821173959771466	1.4225569337999795	2.055629599130994	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr14	42170000	2.0011688505896603	1.7093987361339655	0.7378618474069427	Differential	Matrix 1	Complex	FALSE	FALSE	Neither	NA	NA
chr14	42250000	-6.381470355411515	-0.9987367179382518	2.118157305031139	Differential	Matrix 2	Complex	FALSE	FALSE	Neither	NA	NA
chr14	42310000	-7.24799555491847	-0.3705111604370641	3.1728419705096873	Shifted	Matrix 2	Shifted	FALSE	FALSE	Neither	1	0.001
chr14	42320000	6.441187259088151	4.83138637426832	1.7014583195294943	Shifted	Matrix 1	Shifted	FALSE	FALSE	Neither	1	0.001
chr14	42470000	2.193829978357442	2.5712931429447115	1.50916475849667	Shifted	Matrix 1	Shifted	FALSE	FALSE	Neither	10001	10.001
chr14	42490000	-7.853630872191316	0.2600789249677699	4.102302708783703	Shifted	Matrix 2	Shifted	TRUE	FALSE	Control_only	10001	10.001
chr14	42580000	-4.347419616128101	0.2767712867260953	2.4042153282979823	Shifted	Matrix 2	Shifted	FALSE	FALSE	Neither	1	0.001
chr14	42590000	5.7820381679505735	1.9538366699597975	-0.8658512302935991	Shifted	Matrix 1	Shifted	FALSE	FALSE	Neither	1	0.001
chr14	42610000	0.3456120073947212	2.4894242789505343	2.330893940540521	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr14	42680000	-7.65040774921185	0.07337988989098808	3.815421606830132	Differential	Matrix 2	Complex	TRUE	TRUE	Both	NA	NA
chr14	42690000	-4.578085557539374	0.5866273741409206	2.828195162897983	Shifted	Matrix 2	Shifted	TRUE	TRUE	Both	40001	40.001
chr14	42740000	5.452561975678404	2.1439710660222886	-0.5137712539123682	Shifted	Matrix 1	Shifted	FALSE	FALSE	Neither	20001	20.001
chr14	42760000	1.5313256028115518	2.6248453763459	1.886966727524824	Non-Differential	Matrix 1	Non-Differential	FALSE	TRUE	Mutant_only	NA	NA
chr14	42770000	-5.588751997321273	-0.5570875510772308	2.173960110412647	Differential	Matrix 2	Complex	FALSE	TRUE	Mutant_only	NA	NA
chr14	42780000	-8.994426547889335	0.7132130919897118	5.115299877388419	Differential	Matrix 2	Complex	TRUE	TRUE	Both	NA	NA
chr14	42960000	-12.703916172739026	-0.8952026561817986	5.314368442096343	Differential	Matrix 2	Complex	FALSE	FALSE	Neither	NA	NA
chr14	42970000	-7.610760542021609	1.5440669521152377	5.272923593742757	Differential	Matrix 2	Strength Change	FALSE	FALSE	Neither	NA	NA
chr14	43010000	1.0281161027239285	1.6420077950589078	1.1460961565127226	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr14	43020000	-4.036009340449697	0.18407624712098292	2.158821724425799	Shifted	Matrix 2	Shifted	FALSE	FALSE	Neither	1	0.001
chr14	43030000	10.511743334618478	4.384851882336463	-0.7378255968177586	Shifted	Matrix 1	Shifted	FALSE	FALSE	Neither	1	0.001
chr14	43040000	-1.929466795110959	1.0964090273818703	2.044717048939739	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr14	43070000	-3.49760658079644	1.8707808141400957	3.5893167867603295	Differential	Matrix 2	Strength Change	TRUE	TRUE	Both	NA	NA
chr14	43160000	-4.55444373069972	0.5040332021765968	2.7336895003274413	Differential	Matrix 2	Complex	FALSE	FALSE	Neither	NA	NA
chr14	43290000	1.3174553019547932	1.7037782025861803	1.0666145328272023	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr14	43300000	-3.209675949292926	1.520856621541734	3.097092225722399	Differential	Matrix 2	Strength Change	FALSE	FALSE	Neither	NA	NA
chr14	43310000	0.7186933876846688	2.548283302630289	2.207531248417104	Non-Differential	Matrix 1	Non-Differential	FALSE	TRUE	Mutant_only	NA	NA
chr14	43380000	-7.154792215304035	2.310059046281004	5.819138790982	Differential	Matrix 2	Strength Change	TRUE	TRUE	Both	NA	NA
chr14	43470000	-10.33920731860547	4.648110063137564	9.724518968669887	Differential	Matrix 2	Strength Change	TRUE	TRUE	Both	NA	NA
chr14	43480000	-0.738912842892088	1.1960154661397702	1.5624566816069905	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr14	43490000	-11.102085727900866	0.44896572536427815	5.8807708656215745	Shifted	Matrix 2	Shifted	FALSE	TRUE	Mutant_only	10001	10.001
chr14	43510000	4.40373850490121	2.273741922191577	0.1295154728501636	Shifted	Matrix 1	Shifted	FALSE	FALSE	Neither	1	0.001
chr14	43520000	-5.886798099080194	-0.6757438107798365	2.200574289555179	Shifted	Matrix 2	Shifted	FALSE	TRUE	Mutant_only	1	0.001
chr14	43530000	0.6927731301169259	2.749142334727441	2.4219151764259843	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr14	43540000	-4.1484966612734375	2.0838849946721627	4.121663547208137	Shifted	Matrix 2	Shifted	FALSE	FALSE	Neither	1	0.001
chr14	43550000	4.825959336631459	4.337808029220509	1.9957877806649544	Shifted	Matrix 1	Shifted	FALSE	TRUE	Mutant_only	1	0.001
chr14	43810000	-1.1493406310617715	1.3393701264149631	1.907152077015181	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr14	50560000	0.6263038200088858	1.8208297086524143	1.5221947175779544	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr14	51750000	-0.646766684978488	1.274358721944503	1.5960628333173523	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr14	51760000	0.08668826231691441	3.249889930548824	3.22120539125413	Non-Differential	Matrix 1	Non-Differential	FALSE	TRUE	Mutant_only	NA	NA
chr14	52880000	1.8509702514282276	2.2102874576167912	1.3143247171632122	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr14	52960000	5.516960666262008	13.31175791591533	10.669644273525364	Shifted	Matrix 1	Shifted	FALSE	FALSE	Neither	20001	20.001
chr14	52990000	-21.08260384433833	0.32779800459828473	10.6404558138361	Shifted	Matrix 2	Shifted	FALSE	FALSE	Neither	20001	20.001
chr14	53030000	11.450793797114832	5.2913468288968	-0.28678493091926094	Shifted	Matrix 1	Shifted	TRUE	TRUE	Both	30001	30.001
chr14	53170000	8.211692059004388	3.5657905414978655	-0.4354128619872565	Differential	Matrix 1	Split	FALSE	TRUE	Mutant_only	NA	NA
chr14	53240000	-0.4444927943456571	9.780479424375777	10.039147344012935	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr14	53260000	-13.170565209896475	-0.08709482562856893	6.354119314477449	Differential	Matrix 2	Complex	FALSE	FALSE	Neither	NA	NA
chr14	53270000	-11.94639405184369	2.139613539721963	7.991494920574232	Shifted	Matrix 2	Shifted	TRUE	TRUE	Both	40001	40.001
chr14	53320000	9.1873139710029	6.151117399390803	1.683657281281684	Shifted	Matrix 1	Shifted	TRUE	FALSE	Control_only	40001	40.001
chr14	59250000	-0.5614943406955486	1.7534410554557618	2.035460993842285	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr14	68260000	0.26319004851094735	2.381778812476445	2.263105928793053	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr14	68270000	3.8598844862970214	2.7735634512605727	0.8974392747367521	Differential	Matrix 1	Split	FALSE	FALSE	Neither	NA	NA
chr14	74060000	0.20914598741260615	2.5683626223224287	2.4769094460806325	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr14	75430000	-0.7611608804999257	1.8519997251054736	2.2320903126086074	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr14	75440000	1.0433339279930982	1.954646274843744	1.452611021234779	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr14	84860000	0.11829853005575612	2.8048885342447987	2.7588659540566947	Non-Differential	Matrix 1	Non-Differential	FALSE	TRUE	Mutant_only	NA	NA
chr14	85170000	0.8075952117967942	1.7395110231606388	1.351865218652	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr14	85180000	-2.0222685308742676	1.4418834595630297	2.437037630347828	Differential	Matrix 2	Merge	FALSE	FALSE	Neither	NA	NA
chr14	88480000	0.5237363825519726	2.065447723728638	1.818009591541809	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr14	92380000	-0.735541016789842	1.6153467550042568	1.9819083241582451	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr14	94320000	-0.5353527162132244	1.3361231691967714	1.6035965390124718	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr14	96110000	-0.6871493289669828	1.41331354912134	1.7553547330050112	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr14	97320000	1.5907449294728218	1.8785152165630443	1.108425880341624	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr14	101080000	-2.8699530504254436	1.6095379437557793	3.019992949235834	Differential	Matrix 2	Strength Change	FALSE	FALSE	Neither	NA	NA
chr14	106340000	-2.809366041443397	1.265816110562956	2.645188238432055	Differential	Matrix 2	Complex	FALSE	TRUE	Mutant_only	NA	NA
chr14	106480000	-5.775899021362254	-0.19329102814262591	2.6308233622493447	Differential	Matrix 2	Complex	FALSE	FALSE	Neither	NA	NA
chr14	108130000	-1.7837940905605238	1.3443574655879384	2.2224648185385787	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr14	110060000	1.5848188131037917	2.206820353813881	1.4410147863041254	Non-Differential	Matrix 1	Non-Differential	FALSE	TRUE	Mutant_only	NA	NA
chr14	110360000	0.3049610975618041	2.8563469308299414	2.719246840448791	Non-Differential	Matrix 1	Non-Differential	FALSE	TRUE	Mutant_only	NA	NA
chr14	112340000	0.31938732269233266	1.5432769818276957	1.3935803395660078	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr14	112630000	0.717485549433742	1.7437808863909392	1.4002247654881574	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr14	115910000	0.6237056576526151	1.5954976460058845	1.297182540872596	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr14	116810000	1.0040208588306727	2.3105380785495093	1.8292322019642464	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr14	116820000	0.6494797673348969	1.689812261075036	1.379289301432041	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr14	122500000	-0.26003689735783886	2.57356407977335	2.711605150493467	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr14	123420000	1.3208444910213832	1.7533222527315064	1.114710031102634	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr14	123430000	-2.44646077521886	0.7429431310701324	1.9426158013514552	Differential	Matrix 2	Merge	FALSE	FALSE	Neither	NA	NA
chr14	124340000	-0.0617818726293729	2.2523546583155567	2.292075903939085	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr14	124490000	2.930278339363111	2.0003202135845526	0.5755934949256979	Differential	Matrix 1	Split	FALSE	FALSE	Neither	NA	NA
chr15	3110000	0.9617702569062474	1.5684596085533486	1.2664200108683463	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	4160000	0.28780783014331035	2.065581859536484	1.9946881159301983	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	5370000	2.3980000946785665	2.263864953418104	1.4906752309447957	Shifted	Matrix 1	Shifted	FALSE	FALSE	Neither	1	0.001
chr15	5380000	-3.1854876043818874	0.6678619216060794	1.7398384150185466	Shifted	Matrix 2	Shifted	FALSE	FALSE	Neither	1	0.001
chr15	5680000	2.0663733513445983	1.5887534012197928	0.9180697451436476	Shifted	Matrix 1	Shifted	FALSE	FALSE	Neither	20001	20.001
chr15	6700000	-4.8446079203244	2.86194967093316	4.514795241749311	Shifted	Matrix 2	Shifted	TRUE	FALSE	Control_only	1	0.001
chr15	7800000	2.3011975916314875	1.6025756736428525	0.8536391893016367	Differential	Matrix 1	Complex	FALSE	FALSE	Neither	NA	NA
chr15	7910000	-2.810707642263547	0.9368121997744248	1.886911719281983	Shifted	Matrix 2	Shifted	FALSE	FALSE	Neither	1	0.001
chr15	7920000	2.338986815375126	2.1635398848138183	1.408833123692428	Shifted	Matrix 1	Shifted	FALSE	FALSE	Neither	1	0.001
chr15	8550000	-2.109622354022352	3.567114971088593	4.3151987637855305	Differential	Matrix 2	Strength Change	TRUE	TRUE	Both	NA	NA
chr15	8560000	1.4112364584268724	3.5164626610636818	3.088106374081079	Non-Differential	Matrix 1	Non-Differential	TRUE	TRUE	Both	NA	NA
chr15	8800000	0.3681279349661564	2.0046625638115825	1.906201351893544	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	9290000	1.0868190898907844	2.178510479975587	1.8421588785928469	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	9320000	-0.1174608450111708	1.594902730690657	1.6536046830682487	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	9440000	0.34483637491719427	2.7888177984835534	2.707710089789503	Non-Differential	Matrix 1	Non-Differential	TRUE	TRUE	Both	NA	NA
chr15	10020000	-1.821449534196116	1.0328541175381034	1.6537549827093416	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	10780000	-0.782315895908437	2.0189837401922257	2.304898174285632	Non-Differential	Matrix 2	Non-Differential	FALSE	TRUE	Mutant_only	NA	NA
chr15	10790000	-0.214974055367942	1.6787803362060143	1.7710718817881657	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	13930000	0.17206882373396618	2.0700930074337975	2.037906401069469	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	16180000	-1.8263471707288548	1.450859650580642	2.078500263813766	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	16950000	-1.4956881484221387	1.5254382060402538	2.04356300442268	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	18320000	-3.834128251309485	0.7949749881846919	2.0851228353525655	Differential	Matrix 2	Merge	TRUE	TRUE	Both	NA	NA
chr15	19050000	-4.435302811992446	0.6038115763071753	2.0923926846711884	Shifted	Matrix 2	Shifted	TRUE	FALSE	Control_only	1	0.001
chr15	19060000	3.0947344559173	1.89831466801396	0.887980790472677	Shifted	Matrix 1	Shifted	FALSE	FALSE	Neither	1	0.001
chr15	21450000	2.353329174386233	2.503671347422618	1.748328072862675	Differential	Matrix 1	Strength Change	FALSE	TRUE	Mutant_only	NA	NA
chr15	21870000	-1.9579219496382352	2.5781513666319893	3.2634975467457377	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA
chr15	22790000	-2.8846585987686586	0.8642539423591263	1.8381640432637252	Differential	Matrix 2	Merge	FALSE	FALSE	Neither	NA	NA
chr15	22800000	1.5473109240186618	1.7522066111254282	1.2568642681350788	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	23240000	1.0266596312975236	2.741248112157136	2.4318587074325007	Non-Differential	Matrix 1	Non-Differential	TRUE	FALSE	Control_only	NA	NA
chr15	23250000	-0.15413334619133293	1.62113105239794	1.692400373261874	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	24300000	4.008731672780544	1.6087727759336712	0.2896660289600667	Differential	Matrix 1	Split	FALSE	FALSE	Neither	NA	NA
chr15	25050000	2.752418166321935	2.8409772829191335	1.9564734917594373	Differential	Matrix 1	Strength Change	TRUE	TRUE	Both	NA	NA
chr15	27290000	-2.8338741985816007	1.5723863312945343	2.5379833288869813	Differential	Matrix 2	Strength Change	TRUE	FALSE	Control_only	NA	NA
chr15	27310000	1.141874497590086	2.118433198684172	1.7629617770412076	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	27630000	-1.147314467219834	1.1986627477615506	1.5964549532489851	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	29390000	-0.08040904994298145	2.016864297729611	2.0683449247043675	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	29990000	-0.8524462430107465	2.385309895118882	2.6991180699262793	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	30740000	0.3345427805435645	1.6281874915624588	1.5363453119712365	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	30750000	-2.2513575438273725	3.402920377484712	4.196332945184684	Differential	Matrix 2	Strength Change	TRUE	TRUE	Both	NA	NA
chr15	33720000	3.0597996585815226	1.7211237383821956	0.7202930167944092	Differential	Matrix 1	Complex	FALSE	FALSE	Neither	NA	NA
chr15	33740000	4.404995420812121	2.845612072454281	1.4092722544248502	Differential	Matrix 1	Complex	FALSE	TRUE	Mutant_only	NA	NA
chr15	34500000	3.0781516738162895	2.030703802846862	1.0275244541615365	Differential	Matrix 1	Complex	FALSE	FALSE	Neither	NA	NA
chr15	35370000	-1.4277288047153125	1.1512489204334888	1.6421089893468097	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	35380000	0.6100825107610441	2.1161487986462317	1.9382460657845304	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	35390000	2.182486580870206	1.832522076081761	1.126037977736878	Differential	Matrix 1	Complex	FALSE	FALSE	Neither	NA	NA
chr15	36710000	-0.33255754627853357	3.386628490633762	3.5390420897777104	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA
chr15	36720000	0.8477762686147592	1.5901951319512275	1.3264902291086014	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	40040000	-1.247270992610236	1.1030755430718031	1.5330819174934684	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	43290000	0.7834826888573256	2.1636241857668352	1.9283926552112705	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	43320000	-2.118783544495068	0.7896006737198937	1.506828536453334	Differential	Matrix 2	Merge	FALSE	FALSE	Neither	NA	NA
chr15	45590000	0.7518054490726556	2.3848311988057485	2.1628796515350075	Non-Differential	Matrix 1	Non-Differential	TRUE	TRUE	Both	NA	NA
chr15	47230000	2.008506429560479	1.5411273725738028	0.8891873338217029	Differential	Matrix 1	Complex	FALSE	FALSE	Neither	NA	NA
chr15	47250000	2.7635379393689896	2.1870187845143736	1.2908161578947634	Differential	Matrix 1	Complex	FALSE	TRUE	Mutant_only	NA	NA
chr15	47360000	1.1861203875870965	2.526378997162276	2.1611125769007073	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	47550000	0.6434559987054272	2.2577411616787564	2.0704220024206492	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	49320000	-0.3965875880825802	1.3925989830705416	1.542047481345765	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	51110000	-1.2435602355833326	1.1277590133158737	1.556827550401732	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	52330000	-0.05957367071605306	1.687748298187041	1.7282520318917918	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	53830000	2.0956704367372856	2.2392412948944123	1.5667165325721095	Differential	Matrix 1	Strength Change	FALSE	TRUE	Mutant_only	NA	NA
chr15	56990000	1.109764301989674	2.249458173029379	1.9063101383680008	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	57280000	0.6213034254377404	1.5687567358574503	1.3804226410178169	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	57420000	3.6104071115582994	4.387395558556756	3.2352417059250853	Differential	Matrix 1	Strength Change	TRUE	TRUE	Both	NA	NA
chr15	57890000	-0.9334059046648356	2.2125789013968116	2.551315096876571	Non-Differential	Matrix 2	Non-Differential	TRUE	FALSE	Control_only	NA	NA
chr15	57900000	1.826731082091184	1.80868262414592	1.2207150882561073	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	59870000	0.747151182451367	1.5021900051305477	1.2710151254035271	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	60590000	-1.9389897889647472	0.8533599131198538	1.5113226242932616	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	62680000	1.6175668505181275	1.585535680763403	1.0646955884686513	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	62690000	1.047511924796514	3.054961723164541	2.742439175049204	Non-Differential	Matrix 1	Non-Differential	TRUE	TRUE	Both	NA	NA
chr15	63880000	-1.7847011712481806	0.975618314979398	1.5835478539644707	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	63890000	1.2465006871394524	1.70407598397087	1.308604140679016	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	64680000	-0.18182590434442208	1.453596771400984	1.5320685535568572	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	65670000	-1.0384085978506252	1.1705732572541656	1.5316524033168837	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	68980000	-4.7777144045698945	0.06878799377950034	1.6651874351844644	Differential	Matrix 2	Merge	FALSE	FALSE	Neither	NA	NA
chr15	69120000	2.620418862223817	1.8283230362683909	0.9755363509736238	Differential	Matrix 1	Complex	FALSE	FALSE	Neither	NA	NA
chr15	70610000	1.7831931183475698	1.9605967490701055	1.389024074353516	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	71110000	0.8288322056347917	1.5326479274742053	1.2745668685095946	Non-Differential	Matrix 1	Non-Differential	TRUE	FALSE	Control_only	NA	NA
chr15	71210000	1.352342609694959	2.161215739712758	1.735979056839036	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	71230000	1.535889129320193	2.4660618199176927	1.9832505558284803	Non-Differential	Matrix 1	Non-Differential	TRUE	FALSE	Control_only	NA	NA
chr15	74360000	2.125199315833415	2.0634093195716394	1.3788760987013775	Differential	Matrix 1	Split	FALSE	FALSE	Neither	NA	NA
chr15	74820000	9.191021229261478	3.216708428943274	0.18656479869256104	Shifted	Matrix 1	Shifted	FALSE	FALSE	Neither	30001	30.001
chr15	74990000	-3.0642304291258196	0.8099877069711426	1.8432047617937963	Differential	Matrix 2	Complex	FALSE	FALSE	Neither	NA	NA
chr15	75000000	0.9029416289378062	2.2480702255188705	1.9739754827483909	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	75440000	1.1139075016511983	3.3906369202723186	3.0600398174584797	Non-Differential	Matrix 1	Non-Differential	TRUE	TRUE	Both	NA	NA
chr15	77360000	0.9221377435626787	1.6688971655214553	1.3813196048572354	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	77370000	-0.08703354223658558	3.2466771709291997	3.3153869791976307	Non-Differential	Matrix 2	Non-Differential	FALSE	TRUE	Mutant_only	NA	NA
chr15	79740000	-0.10014280933174728	1.997463681091981	2.0552976744460993	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	79750000	-0.6239117306127983	3.392960263447865	3.6427514548230753	Non-Differential	Matrix 2	Non-Differential	TRUE	FALSE	Control_only	NA	NA
chr15	80250000	-1.2551867718833	1.2082783751514663	1.642212893322477	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	80260000	0.5025487688303063	3.741900990578243	3.619761660707652	Non-Differential	Matrix 1	Non-Differential	TRUE	TRUE	Both	NA	NA
chr15	82350000	-1.942410047053267	2.8753983263198584	3.559193763959846	Non-Differential	Matrix 2	Non-Differential	TRUE	FALSE	Control_only	NA	NA
chr15	82360000	1.392376825518122	2.6589564742428515	2.2264277770482783	Non-Differential	Matrix 1	Non-Differential	FALSE	TRUE	Mutant_only	NA	NA
chr15	83200000	0.6631183243019133	1.8933767239314896	1.6950420148672392	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr15	84750000	0.5048138353230645	2.0275318411573053	1.883702427763681	Non-Differential	Matrix 1	Non-Differential	TRUE	TRUE	Both	NA	NA
chr15	87300000	-0.7889506695477507	2.639370066256898	2.9350755913765982	Non-Differential	Matrix 2	Non-Differential	TRUE	FALSE	Control_only	NA	NA
chr15	89950000	-1.8935227154828445	1.07801562181863	1.7235374094524931	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
