gene_symbol	gene_class	log2FoldChange	padj	baseMean	chr	tss
Acly	invariant	0.0525511136326068	0.77577594935332606	1868.64188923141	chr11	100528000
Dnajc7	invariant	0.0320444296262875	0.898127644737953	501.129673678271	chr11	100620168
Ghdc	invariant	-0.0544090849622776	0.948676876848272	34.3168412968494	chr11	100770957
Stat5a	invariant	0.0249984257410974	0.970506441084845	32.809166884265	chr11	100859351
Stat3	invariant	-0.028729421439993	0.874899776644481	795.187369458182	chr11	100939540
Atp6v0a1	invariant	0.0209293472637903	0.909615967372686	5269.9654193111	chr11	101009452
Psmc3ip	invariant	-0.0299325170682629	0.966478155386449	39.5982643438387	chr11	101095436
Retreg3	invariant	-0.0352678497245171	0.89570502945435	918.539112104255	chr11	101119893
Plekhh3	invariant	-0.0434697105063091	0.884258203286395	266.772792276612	chr11	101171351
Cntnap1	invariant	0.0392175606002309	0.917337097798315	1844.42889678937	chr11	101170523
Ezh1	invariant	-0.0789204749100773	0.718155793922284	462.630622619914	chr11	101226463
Nbr1	invariant	0.0214473268008935	0.933687281006324	2094.75492844799	chr11	101552149
Rdm1	invariant	0.0842402289844228	0.914120287607627	23.9954417243908	chr11	101627195
Etv4	invariant	0.0272397749504004	0.955963396271116	171.56352077083	chr11	101785371
Meox1	invariant	-0.0608565914137087	0.957576588508103	10.0545439770439	chr11	101894374
G6pc3	invariant	-0.058594867392776	0.897796662399387	153.185555308578	chr11	102189620
Ubtf	invariant	0.0802251241870268	0.777289640695839	1907.97479094632	chr11	102319742
Fzd2	invariant	0.0465333245078553	0.946628212910006	257.026303110623	chr11	102604396
Meioc	invariant	-0.0140116752382872	0.985209351197407	28.5624514356204	chr11	102663716
Ccdc43	invariant	-0.0718295101336488	0.774676703469229	208.071661096656	chr11	102697782
Plcd3	invariant	0.0613002332516653	0.923568900701523	29.6109924879984	chr11	103101658
Fmnl1	invariant	0.0027531508772881	0.995687152996227	324.425555242772	chr11	103171107
Arhgap27	invariant	-0.00377629666931979	0.995977972646643	42.47206852904	chr11	103363692
Gosr2	invariant	0.0261482062588473	0.90226943222231	843.592426484577	chr11	103697898
Wnt9b	invariant	-0.0848560455410552	0.898147894160545	25.2252644658397	chr11	103749821
Wnt3	invariant	0.0483753301375302	0.878594790726094	125.606034444207	chr11	103774150
Nsf	invariant	-0.0147092931202237	0.964338205380201	3477.7713154423	chr11	103954056
Arf2	invariant	0.0868776186579277	0.659335340918201	428.358232026898	chr11	103966739
Kansl1	invariant	0.0432739339117237	0.87258509609499	4356.58390219052	chr11	104468861
Myl4	invariant	-0.0631027153712516	0.951946436101124	15.2624156308743	chr11	104550663
Ddx42	invariant	0.065186939065824	0.640864971461229	1460.84357792151	chr11	106216926
Tex2	invariant	-0.0289591722822768	0.862035534973235	1401.49573280419	chr11	106613423
Ddx5	invariant	0.0138573931860738	0.965392355272133	11137.707400551	chr11	106789185
Cep95	invariant	-0.0762390776841668	0.81737758562096	451.51937156748	chr11	106789252
Smurf2	invariant	0.0607412449774674	0.768493157776679	1663.90231946019	chr11	106920715
Nol11	invariant	-0.0130300890764559	0.964638279235367	335.057509470342	chr11	107189381
Apoh	invariant	0.0203650439393277	0.988833026031636	8.19980523019942	chr11	108343354
Cep112	invariant	-0.0793485132816757	0.85188513565263	612.465098375515	chr11	108425192
Amz2	invariant	0.0259398500528541	0.929619569372838	526.58060571792	chr11	109425946
Kcnj16	invariant	0.0112910656234589	0.983046948784199	109.072028437691	chr11	110968033
BC006965	invariant	-0.0163446870556085	0.987061624027824	42.5541188306661	chr11	112781976
Cdc42ep4	invariant	-0.083967820355675	0.834296744059778	394.996544487414	chr11	113751881
Kif19a	invariant	-0.00395896661948295	0.996677619432661	215.232393579609	chr11	114765388
Btbd17	invariant	0.0624927327024202	0.882865523543062	327.528342906232	chr11	114795945
Fads6	invariant	-0.0459779687095044	0.913817465393644	236.826428252065	chr11	115297663
Hid1	invariant	0.0937086363957474	0.696666837828559	783.450043916168	chr11	115367756
Mrpl58	invariant	0.0918976822299781	0.716772449302082	220.394614864924	chr11	115403752
Atp5pd	invariant	0.0768339852272039	0.834475083486392	958.839120201318	chr11	115419962
Kctd2	invariant	0.0803041212059003	0.728108554493345	305.324831958889	chr11	115420128
Armc7	invariant	0.0578817846140561	0.908277400108708	44.0458154329565	chr11	115475667
Gga3	invariant	0.069871771293289	0.746665635355123	497.330210675119	chr11	115604051
Slc25a19	invariant	-0.0577619439801596	0.908277400108708	64.697201294737	chr11	115628295
Tsen54	invariant	0.0212306350858168	0.971738964107851	59.6725307982774	chr11	115814724
Trim65	invariant	-0.00525925399854531	0.995687152996227	27.615645074222	chr11	116131128
Acox1	invariant	0.0964888777643354	0.527761513849924	1487.72882149445	chr11	116199045
Prpsap1	invariant	-0.09498215422471	0.579133470976265	378.26249317522	chr11	116494202
Ube2o	invariant	0.0828959968284376	0.616269675044754	1564.9000442978	chr11	116581447
Jmjd6	invariant	0.00587285365491923	0.986450474294346	260.710476076398	chr11	116843449
Snhg20	invariant	-0.0322161673516359	0.960465447789854	36.6322943882113	chr11	117076008
Sec14l1	invariant	0.0344672846322959	0.881119587166481	2571.27158279713	chr11	117115168
Pgs1	invariant	-0.0628192003058692	0.850586823011807	547.75344107227	chr11	117986292
Dnah17	invariant	0.0733020570737079	0.953179807223038	307.57346929202	chr11	118130634
Cant1	invariant	-0.00556822965562548	0.987561958653014	392.421060376931	chr11	118419086
Sgsh	invariant	0.0631173093236148	0.936050015102013	35.5474409542599	chr11	119355536
Slc26a11	invariant	0.0990484577692822	0.850161179113266	45.9412886657405	chr11	119355557
Chmp6	invariant	0.0877427078171351	0.867706081627415	120.353643174667	chr11	119913441
Aatk	invariant	0.0716453715863848	0.821187671791725	2008.98440945623	chr11	120047167
Tepsin	invariant	0.0456438175678095	0.922482368172185	159.30543924704	chr11	120098731
Slc38a10	invariant	-0.036978704223183	0.87258509609499	1192.79006845515	chr11	120151346
2900052L18Rik	invariant	0.033417282699729	0.953975551361283	84.2000910101484	chr11	120231585
Oxld1	invariant	-0.0175485638532168	0.985396657246137	23.6629021586537	chr11	120458068
Ccdc137	invariant	0.0577737632493705	0.87353732681097	117.376841476506	chr11	120458115
Sirt7	invariant	-0.00389479205090566	0.994496824342732	128.767349458035	chr11	120625240
Mafg	invariant	0.0527145011156735	0.79653796380736	580.170313512983	chr11	120633600
Aspscr1	invariant	-0.0693160915517705	0.875616627570358	131.498763564595	chr11	120672973
Ccdc57	invariant	-0.0249144623223015	0.975443398666976	138.351496608952	chr11	120932872
Ogfod3	invariant	-0.0330689209079915	0.957151986026957	90.3859752426219	chr11	121204711
Hexd	invariant	0.0560072890841825	0.889605402377865	95.8666077363659	chr11	121204433
Cybc1	invariant	-0.0502052535531591	0.898127644737953	161.902292556079	chr11	121229322
Narf	invariant	-0.0300030705882668	0.892500386053042	914.441736545416	chr11	121237253
Rab10os	invariant	0.0404882681867422	0.907115680610174	540.338701435285	chr12	3235504
Adcy3	invariant	0.0361423596497059	0.933747890390776	288.017814093754	chr12	4133103
Ubxn2a	invariant	0.0209991691116778	0.942550618788553	375.651795127181	chr12	4907705
Atad2b	invariant	-0.00577782846608075	0.984059474543382	2153.22043588848	chr12	4917353
2810032G03Rik	invariant	-0.0937925304961714	0.798606811180586	131.781649621678	chr12	5375870
Laptm4a	invariant	0.0095980862842033	0.974848004833529	1366.07353554577	chr12	8921664
Rdh14	invariant	-0.0879918781531343	0.8668283098535	149.193478758562	chr12	10390772
Lratd1	invariant	0.00222047402706025	0.995977972646643	423.485093072418	chr12	14152054
Ntsr2	invariant	0.0773172145227666	0.831155316907296	97.7290801900201	chr12	16653382
E2f6	invariant	-0.0100521416147912	0.980511698880312	315.447388087736	chr12	16810963
Rock2	invariant	0.0882810801979658	0.759119574447062	3399.36869406201	chr12	16894895
Asap2	invariant	-0.0843188083642501	0.835068466351777	499.11073428335	chr12	20990459
Mboat2	invariant	0.0629871950518556	0.837033349347283	2140.21443795317	chr12	24830879
Cmpk2	invariant	-0.0957419878986138	0.856738005225512	58.0180381723811	chr12	26469204
Rnaseh1	invariant	-0.00176775218936327	0.997457404434457	95.7250606133416	chr12	28649602
Lamb1	invariant	0.0997730675288519	0.593201524347659	759.345446098153	chr12	31265234
Bcap29	invariant	0.00438058647768129	0.988224106157538	257.104241054723	chr12	31634658
Ccdc71l	invariant	0.0841389864455327	0.824240567604872	216.664377247271	chr12	32378704
Polr1f	invariant	0.0678105947336617	0.827863181890218	236.404931321743	chr12	33429635
Snx13	invariant	-0.0743434226040257	0.84594605899249	2542.20422003263	chr12	35047186
Bzw2	invariant	-0.0558871841665121	0.729231915568167	1345.84708807689	chr12	36158080
Arl4a	invariant	-0.059804927504011	0.890181680081981	439.196985054879	chr12	40038025
Lsmem1	invariant	-0.0808015104864049	0.92495983705627	18.5160287416381	chr12	40199490
Dock4	invariant	-0.0553124896180801	0.890181680081981	19392.804796772	chr12	40445952
Pnpla8	invariant	-0.0400574693278336	0.891815825329901	1246.80938931589	chr12	44221370
Nrcam	invariant	0.0963530451125636	0.638622576263654	15671.5203036936	chr12	44328885
Prkd1	invariant	0.00157398829134867	0.996870811759722	769.512898219287	chr12	50649098
Scfd1	invariant	0.0286103773055502	0.919655775156824	1097.83943113053	chr12	51377580
Coch	invariant	0.056767827429416	0.891564974806032	130.041774547139	chr12	51593341
Strn3	invariant	-0.0599082794074545	0.824363813711103	4229.10545292099	chr12	51691897
Hectd1	invariant	0.0308777326043048	0.89739753490317	3513.34768083865	chr12	51829536
Arhgap5	invariant	0.0530132266118944	0.898654203500162	4191.94406309698	chr12	52503972
Npas3	invariant	-0.0708084945654201	0.843614107444897	11831.0489724781	chr12	53248677
Egln3	invariant	0.0863373215721441	0.907115680610174	31.0322189833342	chr12	54203860
Sptssa	invariant	0.0565817112919626	0.858130688450231	210.759587893038	chr12	54656573
Srp54c	invariant	-4.18402931059323e-4	0.999148954082368	271.727316806812	chr12	55239326
Ppp2r3c	invariant	0.0956538764365388	0.684220923285578	223.246385291235	chr12	55302998
Nfkbia	invariant	0.0959029768176038	0.770705445304923	165.503236902711	chr12	55492647
Ralgapa1	invariant	0.0413861109582314	0.883653126128925	5461.74829530872	chr12	55821167
Sstr1	invariant	0.0470648306183914	0.962024874560278	27.4517649915203	chr12	58211772
Fbxo33	invariant	-0.0593257692666066	0.849290302753913	359.959490299428	chr12	59219725
9330151L19Rik	invariant	0.035645096472539	0.952172418223841	70.3585619853876	chr12	69197211
Sos2	invariant	-0.0948822089756798	0.579967219992978	1232.90728985352	chr12	69681852
4930512B01Rik	invariant	-0.0353442600656831	0.96246479291534	28.8242240195425	chr12	69790335
Map4k5	invariant	0.0156576502484831	0.954979243487715	864.690802928412	chr12	69893200
Atl1	invariant	0.0238021887950935	0.906568202510011	1058.32040902803	chr12	69892614
Gm3086	invariant	-0.0363728234137774	0.967364651384013	22.7852764021583	chr12	69963409
Sav1	invariant	-0.0282119008572527	0.922299870274951	360.678472597923	chr12	69987002
Trim9	invariant	-0.01673564427578	0.965392355272133	5315.05052429668	chr12	70347614
Actr10	invariant	0.0289219455363353	0.945151257267796	875.618632883943	chr12	70937857
Psma3	invariant	0.0780915154518779	0.72599960833554	472.189385471451	chr12	70974621
Arid4a	invariant	0.0158369302114403	0.952854638531748	1299.86309661188	chr12	71015990
Daam1	invariant	-0.00215689894504225	0.9955576346367	4135.23450495335	chr12	71831078
Rtn1	invariant	-0.0192642532613966	0.902875365351839	9245.71878293919	chr12	72409054
Rhoj	invariant	-0.00903391425292821	0.986450474294346	154.817553368856	chr12	75308322
Ppp2r5e	invariant	-0.00169869190891937	0.996094808060605	3737.59916121597	chr12	75596245
Akap5	invariant	0.0751589335538799	0.792113183835405	378.256285381058	chr12	76324891
Zbtb1	invariant	0.00981746512444861	0.983176636384213	296.548871240704	chr12	76370266
Pals1	invariant	-0.059457422246778	0.824644334589228	450.694204929872	chr12	78748907
Pigh	invariant	-0.0959362112255205	0.791438711363796	82.299222356712	chr12	79089651
Arg2	invariant	-0.034359548511111	0.921424761418592	205.508849408354	chr12	79130777
Rdh11	invariant	0.0550811032364658	0.819263724656019	356.486504479453	chr12	79192293
Zfyve26	invariant	-0.0873363451893055	0.769236319400268	624.428613477515	chr12	79296304
Exd2	invariant	-0.0864708802517969	0.668454614033062	345.18522434446	chr12	80463095
Slc39a9	invariant	0.0731827534444229	0.698682106603491	608.57989127097	chr12	80643883
Plekhd1	invariant	0.0072037376754282	0.985159906897066	386.327383675538	chr12	80692591
Ccdc177	invariant	-0.0465911247055397	0.897038500467004	180.190843258696	chr12	80760687
Ttc9	invariant	-0.0142260481978354	0.952089311271949	568.851219689999	chr12	81631249
Map3k9	invariant	-0.0956895173450832	0.554024894386879	1006.0682276228	chr12	81781175
Pcnx1	invariant	-0.0976353236112398	0.584747167972734	5322.30514120724	chr12	81860023
Sipa1l1	invariant	-0.0498333389918358	0.877014438654644	1333.6734233223401	chr12	82169320
Psen1	invariant	0.035938124049367	0.877413500922466	1234.22724685044	chr12	83688152
Riox1	invariant	0.0119624530561826	0.986181726182392	50.3589432421765	chr12	83950608
Acot2	invariant	-0.0569005595724787	0.937959586596224	37.8861705158184	chr12	83987861
Dnal1	invariant	-0.0412656921574194	0.871576514587378	395.869675497643	chr12	84114366
Ptgr2	invariant	-0.0782389715271701	0.790499472908497	193.676067794104	chr12	84285232
Coq6	invariant	0.00634767156629197	0.992061044601814	98.3643874985209	chr12	84361657
Isca2	invariant	-0.0335306156335219	0.942447878213616	166.547463346075	chr12	84773251
Arel1	invariant	0.0423175211598342	0.832393573621128	1363.83115632359	chr12	84970900
Fcf1	invariant	0.0594397966579813	0.891564974806032	113.611384103478	chr12	84970897
Rps6kl1	invariant	0.0679433305278337	0.833160642538014	208.036602465272	chr12	85151264
Pgf	invariant	0.0395986124371952	0.975443398666976	13.9010507876418	chr12	85177790
Eif2b2	invariant	0.0644761752691035	0.845168494886955	196.646352993763	chr12	85219481
Nek9	invariant	0.066702542578789	0.701720545556566	886.97663465523	chr12	85339362
Flvcr2	invariant	0.0191805044149163	0.976939427447747	80.5739024221246	chr12	85746539
Cipc	invariant	-0.0429810813599471	0.84098276359661694	1683.28032883629	chr12	86947043
Gstz1	invariant	0.0978886724476201	0.700976041833955	233.832882369918	chr12	87147165
Tmed8	invariant	0.0400159764751269	0.842369347827004	893.674240432332	chr12	87200454
Alkbh1	invariant	0.0735997484742225	0.780709999118086	374.256126150761	chr12	87443839
Slirp	invariant	0.0324029874472637	0.951361306414983	118.619551417194	chr12	87443896
Tshr	invariant	-0.0504878641417713	0.958737938658939	17.5204505302027	chr12	91384566
Gtf2a1	invariant	0.0620779777217001	0.741880346772532	1512.3518185401	chr12	91590487
Sel1l	invariant	-0.0514001002843566	0.824644334589228	2070.67432932005	chr12	91849157
Galc	invariant	-0.0049494767260303	0.984876382782521	498.606702181416	chr12	98259459
Kcnk10	invariant	-0.0423750990682608	0.928306681037771	6688.19672407843	chr12	98578310
Spata7	invariant	-0.0561579222673263	0.801620011863078	484.064703126188	chr12	98628157
Efcab11	invariant	0.0608497286357227	0.936767907126266	374.567372376389	chr12	99884439
Kcnk13	invariant	-0.0553326516901052	0.90113376965345	72.4529865913586	chr12	99964499
Psmc1	invariant	0.0368904833964537	0.912886980324465	639.721028832551	chr12	100110154
Nrde2	invariant	0.0781759484110975	0.692553119765407	396.767122575231	chr12	100159653
Calm1	invariant	0.0214402989648817	0.966445309174224	9320.13150348757	chr12	100199435
Ppp4r3a	invariant	0.0256518130047216	0.899540150926996	1639.8243374307	chr12	101083702
Fbln5	invariant	-0.0211424415691223	0.976313435960111	46.5157512153135	chr12	101819055
Trip11	invariant	-0.0414548754182301	0.852474160595761	1654.9416763546	chr12	101913267
Golga5	invariant	-0.0325987900627205	0.881440516244719	479.911905666036	chr12	102469135
Chga	invariant	-0.0820373433498803	0.831155316907296	566.333886291085	chr12	102554969
Btbd7	invariant	-0.0335719316706974	0.881119587166481	1248.26393727456	chr12	102878471
Unc79	invariant	0.0829165124637205	0.789166576993786	5620.86743604049	chr12	102948859
Prima1	invariant	0.00371142054225508	0.995977972646643	102.083725411086	chr12	103242150
Dicer1	invariant	-0.0178690820581448	0.931573252915353	3029.23839407636	chr12	104751952
Glrx5	invariant	0.0288210850883057	0.947743293780523	206.640445385562	chr12	105032688
Atg2b	invariant	-0.0480664096118502	0.852146378617281	1899.69258497976	chr12	105685211
Gskip	invariant	-0.0736034140403073	0.817132156259631	125.303537871733	chr12	105684829
Papola	invariant	0.0702727011317675	0.647767173515282	4117.03326379233	chr12	105784694
Ccnk	invariant	0.0759417865200749	0.80306021863046	680.162519673138	chr12	108179579
Wars1	invariant	0.00839730290638037	0.972991095221402	645.889457257354	chr12	108894174
Mir679	invariant	0.00350575488154789	0.998545501433644	8.65529734653139	chr12	109715577
1700001K19Rik	invariant	-0.0802013324436607	0.860041155708766	65.3538501284266	chr12	110682619
Cinp	invariant	0.012456053526585	0.974109050886215	183.418731361261	chr12	110889145
Tnfaip2	invariant	-0.00661136562128888	0.996334201220652	8.80497621129209	chr12	111442469
Mark3	invariant	-0.0408360494694254	0.85188513565263	2857.8206540056	chr12	111574523
Ckb	invariant	0.0730688462996374	0.84171881119276	6231.63838252196	chr12	111672338
Coa8	invariant	-0.0340476124731154	0.935367776223807	221.918686702113	chr12	111713261
Zfyve21	invariant	0.0849922829652969	0.77810757299733	140.481528205693	chr12	111814170
Adss1	invariant	0.0652142424331043	0.913753201274918	39.4960615166893	chr12	112620045
Brf1	invariant	-0.073023168073316	0.770148895978788	744.419399236554	chr12	113000704
Tex22	invariant	0.0174738211466899	0.986450474294346	23.1957849260098	chr12	113074502
Tmem121	invariant	0.0681429516332993	0.87960683351239	77.7235470206774	chr12	113185930
Esyt2	invariant	-0.0973251618667351	0.593019021632339	2742.2792452625	chr12	116281196
Gm5441	invariant	-0.0416158682188517	0.903367796447683	277.901966994431	chr12	117337022
Sp4	invariant	0.0378553291724479	0.85188513565263	1818.18129339014	chr12	118301440
Tasor2	invariant	0.0177044767469551	0.941387419578063	1813.64195029065	chr13	3611108
Pitrm1	invariant	0.0351892027733807	0.89204957416172	692.656478955904	chr13	6548149
Pfkp	invariant	0.0301375473793281	0.949024381826111	4121.10568237474	chr13	6648777
Wdr37	invariant	0.017954291443502	0.95376354941299	1837.36548700624	chr13	8871909
Idi1	invariant	-0.0928593516271795	0.791632666537042	167.943874593105	chr13	8885501
Gtpbp4	invariant	0.0990633306843257	0.670585093178688	394.506897700588	chr13	8996083
Larp4b	invariant	-0.0273195080622795	0.904011071958286	3514.80171287255	chr13	9093881
Zmynd11	invariant	0.00986578762192606	0.970506441084845	3867.58758555166	chr13	9765330
Chrm3	invariant	-0.0806375174618556	0.833808671783143	4244.66195908497	chr13	10360847
Tbce	invariant	-0.076400128481986	0.74794627728104	707.182323029089	chr13	14039638
Ggps1	invariant	0.0791995490804838	0.758449154078197	390.269903836622	chr13	14063488
Arid4b	invariant	0.0454982291718554	0.824240567604872	2553.09976966073	chr13	14063232
AW209491	invariant	0.0785305063085535	0.813227170942388	166.004436052277	chr13	14630154
Sugct	invariant	-0.0581540702419062	0.886541976128679	113.90025960164	chr13	17694769
Mplkip	invariant	0.0910456867953676	0.821929218242672	176.058189190421	chr13	17695192
Cdk13	invariant	0.041130944260484	0.812762552141045	3346.97124688338	chr13	17805097
Vps41	invariant	0.0416664645887774	0.857595925886381	2755.69208415668	chr13	18717286
Amph	invariant	0.0600396386508786	0.850601821018198	11233.4962901406	chr13	18948205
Zkscan3	invariant	0.076919172071525	0.706383045168619	725.390409479442	chr13	21402755
Zkscan4	invariant	0.0830131924487579	0.872729897803605	55.8876411244846	chr13	21478907
H2ac11	invariant	-0.0212263306731445	0.985958912139934	13.0399504216694	chr13	22042944
Tdp2	invariant	0.0712791705874937	0.78501712027650306	352.095766500222	chr13	24831679
4932702P03Rik	invariant	-0.0914573886865078	0.942202066096193	10.7945547114564	chr13	24905593
Gpld1	invariant	-0.0321360102572082	0.904993419695813	511.11939477545	chr13	24943152
Mrs2	invariant	-0.0761167388428625	0.71953148295509	729.961179488832	chr13	25020379
2610307P16Rik	invariant	0.0161198752349755	0.987569498630204	755.841390360992	chr13	28885620
Dusp22	invariant	0.0212312602175702	0.951361306414983	206.549382057445	chr13	30659999
Irf4	invariant	-0.0985776001884677	0.914120287607627	17.9475178838125	chr13	30749226
Wrnip1	invariant	-0.0606205769372	0.77172696525346	566.890603375261	chr13	32802038
Serpinb6c	invariant	0.0834731982038255	0.818551963378317	161.33598441543	chr13	33905708
Serpinb6a	invariant	-0.0964095073256138	0.623650066039052	272.043918746536	chr13	34002794
Slc22a23	invariant	0.0443336478780829	0.881220428949031	2148.79987244697	chr13	34345182
Pxdc1	invariant	-0.064321435743879607	0.906334064030701	50.5931655532932	chr13	34653486
Prpf4b	invariant	0.0299038499602108	0.869436884022689	1561.36319905107	chr13	34875302
F13a1	invariant	-0.017761012376345	0.965392355272133	662.194709380067	chr13	37050244
Rreb1	invariant	0.0164059178924117	0.974481643762096	630.086281098232	chr13	37778400
Riok1	invariant	-0.0731203553831865	0.658150663147829	394.707869952126	chr13	38036995
Bloc1s5	invariant	-0.0771637438125655	0.77310173177609	252.080292364347	chr13	38635109
Eef1e1	invariant	-0.0608660646368373	0.811990074416114	294.216919907947	chr13	38659058
A730081D07Rik	invariant	-0.063836617797439	0.910771405024205	103.657324220766	chr13	41001151
Elovl2	invariant	-0.00587514997249529	0.986450474294346	686.236285497161	chr13	41220405
Smim13	invariant	0.0166597772944706	0.965392355272133	952.606994695442	chr13	41249844
Tmem170b	invariant	0.0627283930221754	0.774676703469229	2105.40811814411	chr13	41605907
Nol7	invariant	0.0913523237146428	0.650155921605336	455.861817489371	chr13	43398390
Ranbp9	invariant	-0.0844258083217572	0.717521397828727	2339.07692606255	chr13	43481282
Mylip	invariant	0.0528358113802585	0.880583770754507	165.950728426522	chr13	45389742
Nhlrc1	invariant	-0.0581308180201118	0.914120287607627	42.5479755102423	chr13	47014850
Phf2	invariant	0.0987338720644795	0.569836181193405	1384.11893838652	chr13	48871119
Fam120a	invariant	0.0130829120068546	0.953106026293845	3787.31945809484	chr13	48968017
Wnk2	invariant	-0.0504849921093966	0.817132156259631	4340.10299539359	chr13	49148014
Ninj1	invariant	0.00264427870710359	0.995977972646643	89.8017468710913	chr13	49187485
Card19	invariant	-0.0523776461555685	0.913817465393644	87.3871395883988	chr13	49216037
Fgd3	invariant	0.0973718912441164	0.766862802198248	204.96071701373901	chr13	49320311
Cenpp	invariant	-0.0911806896214369	0.662177553068147	591.111971337633	chr13	49652785
Secisbp2	invariant	-0.0658861222385923	0.795686622608321	612.061622598955	chr13	51651697
Syk	invariant	-0.0119540109090278	0.986450474294346	27.7521250267313	chr13	52583173
Sptlc1	invariant	-0.0341421059823122	0.908277400108708	676.812637915771	chr13	53377397
Gm2762	invariant	0.0332058126852872	0.953106026293845	58.864629339369	chr13	53393657
Arl10	invariant	-0.00960072337557776	0.984876382782521	161.366404305826	chr13	54575015
Cltb	invariant	0.0500930101435939	0.85027457662428	1407.72637812669	chr13	54611344
Faf2	invariant	0.0552556200149223	0.747994854928856	896.976423869695	chr13	54621784
Grk6	invariant	-0.0399258455408563	0.884359617852414	344.870462710665	chr13	55445072
Dok3	invariant	-0.0817224688458781	0.942447878213616	11.1638973480362	chr13	55529296
Fam193b	invariant	-0.0390291055994241	0.923189156302274	1346.62038034569	chr13	55571120
Tmed9	invariant	-0.0365910271844521	0.928100187326231	433.928382995874	chr13	55573732
B4galt7	invariant	-0.017178381722299	0.976102582157402	103.937185592574	chr13	55599896
Caml	invariant	0.0652956456888117	0.795825201726317	253.097539496155	chr13	55623005
Ddx46	invariant	-0.0232392997901505	0.908277400108708	1119.52225419287	chr13	55635027
Pcbd2	invariant	0.0837449176776415	0.892361431945789	80.1856358039116	chr13	55727368
Macroh2a1	invariant	0.028459247029901	0.928038885361662	2540.90907508096	chr13	56136361
Fbxl21	invariant	0.0705400842755906	0.913190565836784	35.4158010222458	chr13	56522472
Idnk	invariant	-0.0313091372354368	0.945515255460721	96.2591896987918	chr13	58157649
Kif27	invariant	-0.0741417327754724	0.935879471542448	15.9554411137009	chr13	58359122
Agtpbp1	invariant	-0.0709864302683994	0.727624929802937	7589.40540581867	chr13	59585211
Naa35	invariant	0.0156874373164108	0.949358647052597	1080.22232463616	chr13	59585259
Isca1	invariant	0.0129705845923604	0.976313435960111	591.269492659218	chr13	59769810
Etohd2	invariant	0.0197444662655681	0.982106089206699	32.0081756989447	chr13	59769497
Tut7	invariant	-0.0307276567799148	0.891564974806032	1495.05593966225	chr13	59823147
Gas1	invariant	-0.052441379560259	0.914120287607627	132.897406540793	chr13	60177365
Ctla2a	invariant	-0.0982485351090078	0.915355608919128	13.0258602959951	chr13	60936625
Aopep	invariant	-0.098120945343686	0.784022691134224	2848.94017628957	chr13	62964893
Fancc	invariant	-0.0101445523494035	0.975026100546931	761.500222469221	chr13	63497278
Ptch1	invariant	0.0399711798550453	0.830340375470486	4939.25391286066	chr13	63573598
Mterf3	invariant	-0.0428042898271867	0.843348747224198	552.62645935593	chr13	66933088
Ptdss1	invariant	0.0250059296903677	0.905955796941618	1134.84594727099	chr13	66932830
Zfp712	invariant	0.0856362219291505	0.859128246913411	65.3018797334366	chr13	67061170
Zfp455	invariant	-0.00165148075001969	0.99792253432354	79.0517100781163	chr13	67194506
Zfp874a	invariant	-0.0710977087388146	0.894584212895838	57.3395835611938	chr13	67451624
Zfp874b	invariant	-0.0513114635952053	0.921541956923252	99.2304647034348	chr13	67484258
Zfp729a	invariant	0.0521877732496422	0.904657122658868	65.146364349695	chr13	67637791
Zfp65	invariant	-0.0497008770474376	0.892074153389232	111.939203143197	chr13	67729173
Zfp85os	invariant	-0.0572510940204908	0.896340113471003	71.1241333577927	chr13	67729262
Zfp493	invariant	-0.0124230415406988	0.987569498630204	20.3159395145806	chr13	67779693
Mtrr	invariant	0.00140734972681243	0.997291977199047	248.896473038362	chr13	68582149
Fastkd3	invariant	0.0991711390558697	0.722265383014184	136.716157102098	chr13	68582234
Adcy2	invariant	-0.0189592539791069	0.957778349078262	652.731617518299	chr13	68999541
Tent4a	invariant	0.0243948568591849	0.92784532164765	1128.23798836138	chr13	69534617
Nsun2	invariant	0.00409519405924804	0.986181726182392	682.856515926407	chr13	69533746
Ube2ql1	invariant	0.00556783460536103	0.986450474294346	3514.96196939593	chr13	69739889
Ice1	invariant	-0.00843988853973982	0.976102582157402	2924.90581180706	chr13	70637634
Ndufs6	invariant	-0.0140962533085181	0.974251788882212	289.002222359325	chr13	73328542
Mrpl36	invariant	0.0719566068283917	0.908101913535163	60.5717150467422	chr13	73328513
Lpcat1	invariant	-0.0520163602817561	0.727010344671071	1399.55385709819	chr13	73467197
Cep72	invariant	0.0310537986312765	0.922836830419326	196.484289406718	chr13	74062299
Slc9a3	invariant	0.0237136799451457	0.974251788882212	224.122767697758	chr13	74121457
Sdha	invariant	0.083146229157091	0.752067433419506	1839.43001754359	chr13	74350280
Skic3	invariant	0.0999664448170264	0.726782776425609	1144.45382090722	chr13	76098734
2210408I21Rik	invariant	-0.0900918237160936	0.67298354237901	1812.99885062192	chr13	77135540
Arb2a	invariant	0.0219567080183637	0.933419232607948	3319.86503435126	chr13	77702033
Lysmd3	invariant	0.083810994823011	0.80438774120982	419.361490696558	chr13	81657663
Cetn3	invariant	-0.0855805324362257	0.727162178937727	786.757170301926	chr13	81783077
Mir9-2hg	invariant	-0.0983644880214946	0.529349999356061	5946.27952051452	chr13	83721381
Ccnh	invariant	0.0102966964047197	0.981743804693976	1038.66317721309	chr13	85189408
