chr	context	strand	Read	Position	nMethylated	nUnmethylated	nMethylated(+dups)	nUnmethylated(+dups)
phage_lambda	CHH	OT	1	25	0	58	0	68
phage_lambda	CHH	OT	1	26	1	46	1	54
phage_lambda	CHH	OT	1	27	0	40	0	42
phage_lambda	CHH	OT	1	28	0	60	0	73
phage_lambda	CHH	OT	1	29	0	71	0	82
phage_lambda	CHH	OT	1	3	0	49	0	55
phage_lambda	CHH	OT	1	30	0	47	0	53
phage_lambda	CHH	OT	1	31	1	45	1	52
phage_lambda	CHH	OT	1	32	0	55	0	65
phage_lambda	CHH	OT	1	33	0	55	0	64
phage_lambda	CHH	OT	1	34	0	47	0	56
phage_lambda	CHH	OT	1	35	0	48	0	62
phage_lambda	CHH	OT	1	36	0	51	0	65
phage_lambda	CHH	OT	1	37	0	49	0	56
phage_lambda	CHH	OT	1	38	1	60	1	72
phage_lambda	CHH	OT	1	39	0	42	0	51
phage_lambda	CHH	OT	1	4	2	52	2	63
phage_lambda	CHH	OT	1	40	0	53	0	61
phage_lambda	CHH	OT	1	41	0	59	0	66
phage_lambda	CHH	OT	1	42	0	60	0	71
phage_lambda	CHH	OT	1	43	1	56	1	70
phage_lambda	CHH	OT	1	44	0	56	0	71
phage_lambda	CHH	OT	1	45	0	64	0	72
phage_lambda	CHH	OT	1	46	1	53	1	65
phage_lambda	CHH	OT	1	47	1	50	1	60
phage_lambda	CHH	OT	1	48	0	51	0	65
phage_lambda	CHH	OT	1	49	0	38	0	45
phage_lambda	CHH	OT	1	5	0	59	0	76
phage_lambda	CHH	OT	1	50	0	56	0	68
phage_lambda	CHH	OT	1	51	2	64	2	74
phage_lambda	CHH	OT	1	52	1	62	1	73
phage_lambda	CHH	OT	1	53	1	61	1	80
phage_lambda	CHH	OT	1	54	0	57	0	69
phage_lambda	CHH	OT	1	55	0	55	0	66
phage_lambda	CHH	OT	1	56	1	58	1	73
phage_lambda	CHH	OT	1	57	0	61	0	72
phage_lambda	CHH	OT	1	58	1	49	1	55
phage_lambda	CHH	OT	1	59	0	52	0	55
phage_lambda	CHH	OT	1	6	1	70	1	86
phage_lambda	CHH	OT	1	60	0	50	0	61
phage_lambda	CHH	OT	1	61	0	55	0	62
phage_lambda	CHH	OT	1	62	0	60	0	68
phage_lambda	CHH	OT	1	63	0	53	0	69
phage_lambda	CHH	OT	1	64	0	45	0	51
phage_lambda	CHH	OT	1	65	0	59	0	72
phage_lambda	CHH	OT	1	66	0	53	0	62
phage_lambda	CHH	OT	1	67	2	44	2	51
phage_lambda	CHH	OT	1	68	1	51	1	57
phage_lambda	CHH	OT	1	69	0	53	0	62
phage_lambda	CHH	OT	1	7	1	51	1	60
phage_lambda	CHH	OT	1	70	1	53	1	58
phage_lambda	CHH	OT	1	71	0	53	0	60
phage_lambda	CHH	OT	1	72	0	55	0	67
phage_lambda	CHH	OT	1	73	0	53	0	63
phage_lambda	CHH	OT	1	74	2	59	2	71
phage_lambda	CHH	OT	1	75	0	52	0	59
phage_lambda	CHH	OT	1	76	0	54	0	68
phage_lambda	CHH	OT	1	77	0	58	0	71
phage_lambda	CHH	OT	1	78	0	51	0	57
phage_lambda	CHH	OT	1	79	0	51	0	58
phage_lambda	CHH	OT	1	8	0	58	0	66
phage_lambda	CHH	OT	1	80	1	55	1	64
phage_lambda	CHH	OT	1	81	1	53	1	63
phage_lambda	CHH	OT	1	82	0	48	0	57
phage_lambda	CHH	OT	1	83	0	50	0	57
phage_lambda	CHH	OT	1	84	0	66	0	78
phage_lambda	CHH	OT	1	85	0	60	0	67
phage_lambda	CHH	OT	1	86	0	59	0	73
phage_lambda	CHH	OT	1	87	1	55	1	63
phage_lambda	CHH	OT	1	88	1	56	1	61
phage_lambda	CHH	OT	1	89	0	56	0	65
phage_lambda	CHH	OT	1	9	0	57	0	70
phage_lambda	CHH	OT	1	90	0	51	0	62
phage_lambda	CHH	OT	1	91	1	46	1	56
phage_lambda	CHH	OT	1	92	1	47	1	61
phage_lambda	CHH	OT	1	93	0	51	0	67
phage_lambda	CHH	OT	1	94	1	49	1	62
phage_lambda	CHH	OT	1	95	1	51	1	58
phage_lambda	CHH	OT	1	96	2	53	2	63
phage_lambda	CHH	OT	1	97	1	53	1	67
phage_lambda	CHH	OT	1	98	0	49	0	60
phage_lambda	CHH	OT	1	99	0	59	0	72
phage_lambda	CHH	OT	2	1	0	60	0	68
phage_lambda	CHH	OT	2	10	1	45	1	54
phage_lambda	CHH	OT	2	100	0	54	0	63
phage_lambda	CHH	OT	2	101	0	58	0	65
phage_lambda	CHH	OT	2	11	0	62	0	79
phage_lambda	CHH	OT	2	12	0	62	0	72
phage_lambda	CHH	OT	2	13	0	60	0	72
phage_lambda	CHH	OT	2	14	0	55	0	68
phage_lambda	CHH	OT	2	15	0	55	0	65
phage_lambda	CHH	OT	2	16	0	57	0	66
phage_lambda	CHH	OT	2	17	0	70	0	89
phage_lambda	CHH	OT	2	18	1	57	1	67
phage_lambda	CHH	OT	2	19	0	47	0	57
phage_lambda	CHH	OT	2	2	0	44	0	49
phage_lambda	CHH	OT	2	20	0	51	0	58
phage_lambda	CHH	OT	2	21	1	64	1	79
phage_lambda	CHH	OT	2	22	0	60	0	71
phage_lambda	CHH	OT	2	23	0	53	0	62
phage_lambda	CHH	OT	2	24	0	49	0	63
phage_lambda	CHH	OT	2	25	0	55	0	61
phage_lambda	CHH	OT	2	26	1	53	1	68
phage_lambda	CHH	OT	2	27	1	47	1	54
phage_lambda	CHH	OT	2	28	0	51	0	60
phage_lambda	CHH	OT	2	29	0	60	0	70
phage_lambda	CHH	OT	2	3	1	57	1	67
phage_lambda	CHH	OT	2	30	0	48	0	55
phage_lambda	CHH	OT	2	31	0	57	0	66
phage_lambda	CHH	OT	2	32	0	54	0	57
phage_lambda	CHH	OT	2	33	0	62	0	76
phage_lambda	CHH	OT	2	34	0	54	0	65
phage_lambda	CHH	OT	2	35	1	51	1	58
phage_lambda	CHH	OT	2	36	1	45	1	51
phage_lambda	CHH	OT	2	37	0	52	0	64
phage_lambda	CHH	OT	2	38	0	43	0	51
phage_lambda	CHH	OT	2	39	0	61	0	75
phage_lambda	CHH	OT	2	4	1	48	1	57
phage_lambda	CHH	OT	2	40	0	58	0	65
phage_lambda	CHH	OT	2	41	0	52	0	61
phage_lambda	CHH	OT	2	42	0	40	0	47
phage_lambda	CHH	OT	2	43	0	46	0	53
phage_lambda	CHH	OT	2	44	0	50	0	59
phage_lambda	CHH	OT	2	45	0	67	0	80
phage_lambda	CHH	OT	2	46	0	61	0	78
phage_lambda	CHH	OT	2	47	1	60	1	70
phage_lambda	CHH	OT	2	48	0	50	0	55
phage_lambda	CHH	OT	2	49	0	55	0	68
phage_lambda	CHH	OT	2	5	0	54	0	60
phage_lambda	CHH	OT	2	50	1	53	1	65
phage_lambda	CHH	OT	2	51	0	51	0	67
phage_lambda	CHH	OT	2	52	0	55	0	66
phage_lambda	CHH	OT	2	53	0	55	0	60
phage_lambda	CHH	OT	2	54	0	50	0	56
phage_lambda	CHH	OT	2	55	0	42	0	50
phage_lambda	CHH	OT	2	56	0	47	0	55
phage_lambda	CHH	OT	2	57	0	69	0	73
phage_lambda	CHH	OT	2	58	0	65	0	75
phage_lambda	CHH	OT	2	59	0	71	0	78
phage_lambda	CHH	OT	2	6	0	48	0	62
phage_lambda	CHH	OT	2	60	1	57	1	66
phage_lambda	CHH	OT	2	61	0	51	0	58
phage_lambda	CHH	OT	2	62	0	44	0	51
phage_lambda	CHH	OT	2	63	1	57	1	71
phage_lambda	CHH	OT	2	64	0	59	0	69
phage_lambda	CHH	OT	2	65	0	51	0	59
phage_lambda	CHH	OT	2	66	1	61	1	71
phage_lambda	CHH	OT	2	67	0	50	0	57
phage_lambda	CHH	OT	2	68	1	55	1	71
phage_lambda	CHH	OT	2	69	0	45	0	52
phage_lambda	CHH	OT	2	7	0	61	0	68
phage_lambda	CHH	OT	2	70	0	59	0	72
phage_lambda	CHH	OT	2	71	1	50	1	57
phage_lambda	CHH	OT	2	72	1	58	1	68
phage_lambda	CHH	OT	2	73	0	56	0	63
phage_lambda	CHH	OT	2	74	0	57	0	63
phage_lambda	CHH	OT	2	75	0	51	0	59
phage_lambda	CHH	OT	2	76	1	55	1	59
phage_lambda	CHH	OT	2	77	0	58	0	66
phage_lambda	CHH	OT	2	78	0	65	0	80
phage_lambda	CHH	OT	2	79	0	56	0	68
phage_lambda	CHH	OT	2	8	0	59	0	73
phage_lambda	CHH	OT	2	80	1	59	1	70
phage_lambda	CHH	OT	2	81	1	74	1	86
phage_lambda	CHH	OT	2	82	0	67	0	78
phage_lambda	CHH	OT	2	83	1	45	1	55
phage_lambda	CHH	OT	2	84	0	58	0	70
phage_lambda	CHH	OT	2	85	0	53	0	62
phage_lambda	CHH	OT	2	86	1	64	1	80
phage_lambda	CHH	OT	2	87	0	50	0	60
phage_lambda	CHH	OT	2	88	0	58	0	71
phage_lambda	CHH	OT	2	89	1	58	1	74
phage_lambda	CHH	OT	2	9	0	55	0	71
phage_lambda	CHH	OT	2	90	0	42	0	51
phage_lambda	CHH	OT	2	91	0	61	0	70
phage_lambda	CHH	OT	2	92	0	61	0	76
phage_lambda	CHH	OT	2	93	0	55	0	65
phage_lambda	CHH	OT	2	94	1	57	1	75
phage_lambda	CHH	OT	2	95	0	60	0	68
phage_lambda	CHH	OT	2	96	0	58	0	69
phage_lambda	CHH	OT	2	97	0	59	0	69
phage_lambda	CHH	OT	2	98	0	58	0	66
phage_lambda	CHH	OT	2	99	1	45	2	53
phage_lambda	CHG	OB	1	1	1	22	1	24
phage_lambda	CHG	OB	1	10	0	20	0	27
phage_lambda	CHG	OB	1	100	0	19	0	23
phage_lambda	CHG	OB	1	101	0	29	0	35
phage_lambda	CHG	OB	1	11	0	33	0	37
phage_lambda	CHG	OB	1	12	0	38	0	39
phage_lambda	CHG	OB	1	13	1	23	1	29
phage_lambda	CHG	OB	1	14	0	35	0	39
phage_lambda	CHG	OB	1	15	1	25	1	26
phage_lambda	CHG	OB	1	16	0	23	0	32
phage_lambda	CHG	OB	1	17	1	27	1	31
phage_lambda	CHG	OB	1	18	0	32	0	40
phage_lambda	CHG	OB	1	19	0	22	0	28
phage_lambda	CHG	OB	1	2	1	34	1	37
phage_lambda	CHG	OB	1	20	1	33	1	38
phage_lambda	CHG	OB	1	21	0	33	0	45
phage_lambda	CHG	OB	1	22	0	30	0	36
phage_lambda	CHG	OB	1	23	0	27	0	28
phage_lambda	CHG	OB	1	24	0	27	0	30
phage_lambda	CHG	OB	1	25	0	28	0	32
phage_lambda	CHG	OB	1	26	0	32	0	37
phage_lambda	CHG	OB	1	27	0	18	0	22
phage_lambda	CHG	OB	1	28	0	33	0	44
phage_lambda	CHG	OB	1	29	0	27	0	37
phage_lambda	CHG	OB	1	3	0	20	0	23
phage_lambda	CHG	OB	1	30	1	33	1	37
phage_lambda	CHG	OB	1	31	0	27	0	29
phage_lambda	CHG	OB	1	32	1	21	1	23
phage_lambda	CHG	OB	1	33	0	31	0	32
phage_lambda	CHG	OB	1	34	0	19	0	21
phage_lambda	CHG	OB	1	35	0	30	0	34
phage_lambda	CHG	OB	1	36	0	30	0	34
phage_lambda	CHG	OB	1	37	0	23	0	28
phage_lambda	CHG	OB	1	38	0	35	0	42
phage_lambda	CHG	OB	1	39	0	35	0	45
phage_lambda	CHG	OB	1	4	0	32	0	40
phage_lambda	CHG	OB	1	40	0	22	0	30
phage_lambda	CHG	OB	1	41	0	31	0	35
phage_lambda	CHG	OB	1	42	0	31	0	35
phage_lambda	CHG	OB	1	43	1	34	2	38
phage_lambda	CHG	OB	1	44	1	30	1	35
phage_lambda	CHG	OB	1	45	0	26	0	30
phage_lambda	CHG	OB	1	46	0	25	0	26
phage_lambda	CHG	OB	1	47	0	30	0	38
phage_lambda	CHG	OB	1	48	0	34	0	46
phage_lambda	CHG	OB	1	49	0	27	0	28
phage_lambda	CHG	OB	1	5	1	25	1	28
phage_lambda	CHG	OB	1	50	0	31	0	37
phage_lambda	CHG	OB	1	51	0	35	0	37
phage_lambda	CHG	OB	1	52	1	30	1	36
phage_lambda	CHG	OB	1	53	0	24	0	26
phage_lambda	CHG	OB	1	54	0	22	0	30
phage_lambda	CHG	OB	1	55	1	34	1	40
phage_lambda	CHG	OB	1	56	1	38	1	46
phage_lambda	CHG	OB	1	57	0	32	0	38
phage_lambda	CHG	OB	1	58	0	16	0	21
phage_lambda	CHG	OB	1	59	0	22	0	23
phage_lambda	CHG	OB	1	6	0	28	0	34
phage_lambda	CHG	OB	1	60	0	28	0	33
phage_lambda	CHG	OB	1	61	0	38	0	48
phage_lambda	CHG	OB	1	62	0	38	0	46
phage_lambda	CHG	OB	1	63	1	19	1	22
phage_lambda	CHG	OB	1	64	0	30	0	33
phage_lambda	CHG	OB	1	65	0	27	0	32
phage_lambda	CHG	OB	1	66	0	32	0	38
phage_lambda	CHG	OB	1	67	0	28	0	37
phage_lambda	CHG	OB	1	68	0	26	0	29
phage_lambda	CHG	OB	1	69	0	28	0	31
phage_lambda	CHG	OB	1	7	0	28	0	33
phage_lambda	CHG	OB	1	70	0	30	0	35
phage_lambda	CHG	OB	1	71	1	36	1	40
phage_lambda	CHG	OB	1	72	0	42	0	54
phage_lambda	CHG	OB	1	73	0	22	0	29
phage_lambda	CHG	OB	1	74	0	39	0	44
phage_lambda	CHG	OB	1	75	0	27	0	32
phage_lambda	CHG	OB	1	76	0	27	0	33
phage_lambda	CHG	OB	1	77	0	28	0	37
phage_lambda	CHG	OB	1	78	0	29	0	37
phage_lambda	CHG	OB	1	79	0	25	0	30
phage_lambda	CHG	OB	1	8	0	30	0	32
phage_lambda	CHG	OB	1	80	0	31	0	36
phage_lambda	CHG	OB	1	81	0	22	0	28
phage_lambda	CHG	OB	1	82	0	19	0	20
phage_lambda	CHG	OB	1	83	0	43	0	47
phage_lambda	CHG	OB	1	84	0	28	0	35
phage_lambda	CHG	OB	1	85	0	35	0	40
phage_lambda	CHG	OB	1	86	0	26	0	30
phage_lambda	CHG	OB	1	87	0	30	0	36
phage_lambda	CHG	OB	1	88	0	22	0	25
phage_lambda	CHG	OB	1	89	0	23	0	27
phage_lambda	CHG	OB	1	9	1	30	1	35
phage_lambda	CHG	OB	1	90	0	32	0	33
phage_lambda	CHG	OB	1	91	0	32	0	42
phage_lambda	CHG	OB	1	92	0	24	0	29
phage_lambda	CHG	OB	1	93	0	38	0	45
phage_lambda	CHG	OB	1	94	1	21	1	23
phage_lambda	CHG	OB	1	95	0	30	0	32
phage_lambda	CHG	OB	1	96	0	38	0	44
phage_lambda	CHG	OB	1	97	1	28	1	34
phage_lambda	CHG	OB	1	98	0	29	0	33
phage_lambda	CHG	OB	1	99	0	25	0	29
phage_lambda	CHG	OB	2	1	2	20	3	23
phage_lambda	CHG	OB	2	10	0	32	0	34
phage_lambda	CHG	OB	2	100	0	32	0	38
phage_lambda	CHG	OB	2	101	0	26	0	30
phage_lambda	CHG	OB	2	11	0	20	0	28
phage_lambda	CHG	OB	2	12	1	23	1	27
phage_lambda	CHG	OB	2	13	0	34	0	42
phage_lambda	CHG	OB	2	14	0	33	0	37
phage_lambda	CHG	OB	2	15	0	25	0	29
phage_lambda	CHG	OB	2	16	0	32	0	42
phage_lambda	CHG	OB	2	17	0	35	0	36
phage_lambda	CHG	OB	2	18	1	20	1	23
phage_lambda	CHG	OB	2	19	0	31	0	41
phage_lambda	CHG	OB	2	2	0	39	0	48
phage_lambda	CHG	OB	2	20	1	23	1	26
phage_lambda	CHG	OB	2	21	1	31	1	38
phage_lambda	CHG	OB	2	22	0	20	0	22
phage_lambda	CHG	OB	2	23	0	35	0	42
phage_lambda	CHG	OB	2	24	0	25	0	29
phage_lambda	CHG	OB	2	25	1	27	1	34
phage_lambda	CHG	OB	2	26	0	25	0	28
phage_lambda	CHG	OB	2	27	0	33	0	37
phage_lambda	CHG	OB	2	28	0	30	0	32
phage_lambda	CHG	OB	2	29	0	21	0	27
phage_lambda	CHG	OB	2	3	0	23	0	25
phage_lambda	CHG	OB	2	30	0	28	0	30
phage_lambda	CHG	OB	2	31	0	29	0	36
phage_lambda	CHG	OB	2	32	0	31	0	36
phage_lambda	CHG	OB	2	33	0	22	0	24
phage_lambda	CHG	OB	2	34	0	29	0	32
phage_lambda	CHG	OB	2	35	1	23	1	25
phage_lambda	CHG	OB	2	36	0	39	0	47
phage_lambda	CHG	OB	2	37	0	30	0	36
phage_lambda	CHG	OB	2	38	0	28	0	37
phage_lambda	CHG	OB	2	39	0	31	0	38
phage_lambda	CHG	OB	2	4	0	19	0	23
phage_lambda	CHG	OB	2	40	0	34	0	40
phage_lambda	CHG	OB	2	41	0	27	0	30
phage_lambda	CHG	OB	2	42	1	26	1	31
phage_lambda	CHG	OB	2	43	0	26	0	29
phage_lambda	CHG	OB	2	44	0	25	0	29
phage_lambda	CHG	OB	2	45	0	32	0	39
phage_lambda	CHG	OB	2	46	0	37	0	43
phage_lambda	CHG	OB	2	47	0	20	0	26
phage_lambda	CHG	OB	2	48	0	28	0	34
phage_lambda	CHG	OB	2	49	0	31	0	38
phage_lambda	CHG	OB	2	5	1	28	1	32
phage_lambda	CHG	OB	2	50	1	24	1	26
phage_lambda	CHG	OB	2	51	0	41	0	50
phage_lambda	CHG	OB	2	52	1	26	1	32
phage_lambda	CHG	OB	2	53	1	20	1	28
phage_lambda	CHG	OB	2	54	0	35	0	37
phage_lambda	CHG	OB	2	55	0	22	0	24
phage_lambda	CHG	OB	2	56	0	28	0	33
phage_lambda	CHG	OB	2	57	1	32	1	35
phage_lambda	CHG	OB	2	58	0	20	0	23
phage_lambda	CHG	OB	2	59	0	34	0	42
phage_lambda	CHG	OB	2	6	0	39	0	45
phage_lambda	CHG	OB	2	60	0	39	0	48
phage_lambda	CHG	OB	2	61	0	22	0	26
phage_lambda	CHG	OB	2	62	0	28	0	36
phage_lambda	CHG	OB	2	63	1	31	1	36
phage_lambda	CHG	OB	2	64	0	30	0	35
phage_lambda	CHG	OB	2	65	0	30	0	34
phage_lambda	CHG	OB	2	66	0	25	0	29
phage_lambda	CHG	OB	2	67	0	35	0	41
phage_lambda	CHG	OB	2	68	0	38	0	45
phage_lambda	CHG	OB	2	69	0	33	0	38
phage_lambda	CHG	OB	2	7	0	34	0	42
phage_lambda	CHG	OB	2	70	0	25	0	27
phage_lambda	CHG	OB	2	71	0	22	0	26
phage_lambda	CHG	OB	2	72	1	30	1	31
phage_lambda	CHG	OB	2	73	0	22	0	29
phage_lambda	CHG	OB	2	74	1	28	1	31
phage_lambda	CHG	OB	2	75	0	30	0	39
phage_lambda	CHG	OB	2	76	0	30	0	35
phage_lambda	CHG	OB	2	77	0	25	0	32
phage_lambda	CHG	OB	2	78	0	36	0	38
phage_lambda	CHG	OB	2	79	1	27	1	30
phage_lambda	CHG	OB	2	8	0	26	0	28
phage_lambda	CHG	OB	2	80	0	31	0	41
phage_lambda	CHG	OB	2	81	0	25	0	30
phage_lambda	CHG	OB	2	82	0	30	0	30
phage_lambda	CHG	OB	2	83	0	42	0	46
phage_lambda	CHG	OB	2	84	0	28	0	40
phage_lambda	CHG	OB	2	85	0	30	0	34
phage_lambda	CHG	OB	2	86	0	39	0	41
phage_lambda	CHG	OB	2	87	0	25	0	29
phage_lambda	CHG	OB	2	88	0	29	0	34
phage_lambda	CHG	OB	2	89	1	21	1	23
phage_lambda	CHG	OB	2	9	0	20	0	21
phage_lambda	CHG	OB	2	90	0	28	0	34
phage_lambda	CHG	OB	2	91	2	28	2	32
phage_lambda	CHG	OB	2	92	0	23	0	28
phage_lambda	CHG	OB	2	93	0	31	0	35
phage_lambda	CHG	OB	2	94	0	34	0	38
phage_lambda	CHG	OB	2	95	0	34	0	39
phage_lambda	CHG	OB	2	96	0	27	0	32
phage_lambda	CHG	OB	2	97	1	25	1	33
phage_lambda	CHG	OB	2	98	0	33	0	39
phage_lambda	CHG	OB	2	99	0	27	0	31
phage_lambda	CHG	OT	1	1	0	20	0	24
phage_lambda	CHG	OT	1	10	0	38	0	42
phage_lambda	CHG	OT	1	100	1	36	1	40
phage_lambda	CHG	OT	1	101	0	34	0	41
phage_lambda	CHG	OT	1	11	1	32	1	35
phage_lambda	CHG	OT	1	12	0	35	0	40
phage_lambda	CHG	OT	1	13	0	38	0	45
phage_lambda	CHG	OT	1	14	0	27	0	32
phage_lambda	CHG	OT	1	15	1	39	1	42
phage_lambda	CHG	OT	1	16	1	29	1	32
phage_lambda	CHG	OT	1	17	0	30	0	35
phage_lambda	CHG	OT	1	18	0	34	0	45
phage_lambda	CHG	OT	1	19	0	28	0	31
phage_lambda	CHG	OT	1	2	1	32	1	38
phage_lambda	CHG	OT	1	20	0	34	0	42
phage_lambda	CHG	OT	1	21	0	33	0	39
phage_lambda	CHG	OT	1	22	0	44	0	49
phage_lambda	CHG	OT	1	23	1	41	1	46
phage_lambda	CHG	OT	1	24	0	33	0	36
phage_lambda	CHG	OT	1	25	1	49	1	61
phage_lambda	CHG	OT	1	26	0	36	0	37
phage_lambda	CHG	OT	1	27	0	26	0	28
phage_lambda	CHG	OT	1	28	0	35	0	39
phage_lambda	CHG	OT	1	29	0	38	0	43
phage_lambda	CHG	OT	1	3	0	22	0	31
phage_lambda	CHG	OT	1	30	0	38	0	43
phage_lambda	CHG	OT	1	31	0	31	0	36
phage_lambda	CHG	OT	1	32	1	37	1	41
phage_lambda	CHG	OT	1	33	0	25	0	29
phage_lambda	CHG	OT	1	34	1	40	1	44
phage_lambda	CHG	OT	1	35	0	44	0	52
phage_lambda	CHG	OT	1	36	2	31	2	36
phage_lambda	CHG	OT	1	37	0	43	0	50
phage_lambda	CHG	OT	1	38	0	32	0	39
phage_lambda	CHG	OT	1	39	0	33	0	40
phage_lambda	CHG	OT	1	4	0	28	0	29
phage_lambda	CHG	OT	1	40	1	30	1	33
phage_lambda	CHG	OT	1	41	0	28	0	35
phage_lambda	CHG	OT	1	42	0	42	0	48
phage_lambda	CHG	OT	1	43	0	35	0	39
phage_lambda	CHG	OT	1	44	0	27	0	31
phage_lambda	CHG	OT	1	45	0	42	0	48
phage_lambda	CHG	OT	1	46	0	44	0	53
phage_lambda	CHG	OT	1	47	0	36	0	45
phage_lambda	CHG	OT	1	48	1	33	1	36
phage_lambda	CHG	OT	1	49	0	38	0	42
phage_lambda	CHG	OT	1	5	0	36	0	39
phage_lambda	CHG	OT	1	50	0	35	0	43
phage_lambda	CHG	OT	1	51	0	34	0	35
phage_lambda	CHG	OT	1	52	0	26	0	27
phage_lambda	CHG	OT	1	53	1	30	1	37
phage_lambda	CHG	OT	1	54	0	40	0	49
phage_lambda	CHG	OT	1	55	0	36	0	37
phage_lambda	CHG	OT	1	56	0	34	0	39
phage_lambda	CHG	OT	1	57	0	29	0	38
phage_lambda	CHG	OT	1	58	1	37	1	46
phage_lambda	CHG	OT	1	59	1	29	1	33
phage_lambda	CHG	OT	1	6	0	26	0	33
phage_lambda	CHG	OT	1	60	1	47	1	50
phage_lambda	CHG	OT	1	61	0	34	0	39
phage_lambda	CHG	OT	1	62	0	31	0	35
phage_lambda	CHG	OT	1	63	2	38	3	45
phage_lambda	CHG	OT	1	64	1	42	1	51
phage_lambda	CHG	OT	1	65	2	35	2	39
phage_lambda	CHG	OT	1	66	0	35	0	38
phage_lambda	CHG	OT	1	67	0	35	0	49
phage_lambda	CHG	OT	1	68	1	34	1	39
phage_lambda	CHG	OT	1	69	0	33	0	37
phage_lambda	CHG	OT	1	7	0	31	0	36
phage_lambda	CHG	OT	1	70	0	43	0	53
phage_lambda	CHG	OT	1	71	0	33	0	38
phage_lambda	CHG	OT	1	72	0	34	0	41
phage_lambda	CHG	OT	1	73	0	32	0	39
phage_lambda	CHG	OT	1	74	0	31	0	37
phage_lambda	CHG	OT	1	75	0	32	0	37
phage_lambda	CHG	OT	1	76	0	34	0	40
phage_lambda	CHG	OT	1	77	0	32	0	35
phage_lambda	CHG	OT	1	78	0	33	0	37
phage_lambda	CHG	OT	1	79	0	30	0	36
phage_lambda	CHG	OT	1	8	1	43	1	49
phage_lambda	CHG	OT	1	80	0	36	0	37
phage_lambda	CHG	OT	1	81	0	38	0	47
phage_lambda	CHG	OT	1	82	0	29	0	37
phage_lambda	CHG	OT	1	83	1	28	1	36
phage_lambda	CHG	OT	1	84	0	36	0	39
phage_lambda	CHG	OT	1	85	0	34	0	41
phage_lambda	CHG	OT	1	86	0	30	0	33
phage_lambda	CHG	OT	1	87	0	43	0	48
phage_lambda	CHG	OT	1	88	0	33	0	39
phage_lambda	CHG	OT	1	89	0	26	0	31
phage_lambda	CHG	OT	1	9	0	26	0	27
phage_lambda	CHG	OT	1	90	0	42	0	50
phage_lambda	CHG	OT	1	91	1	32	1	38
phage_lambda	CHG	OT	1	92	0	45	0	50
phage_lambda	CHG	OT	1	93	1	40	1	48
phage_lambda	CHG	OT	1	94	0	37	0	46
phage_lambda	CHG	OT	1	95	0	33	0	39
phage_lambda	CHG	OT	1	96	0	40	0	43
phage_lambda	CHG	OT	1	97	1	25	1	27
phage_lambda	CHG	OT	1	98	0	37	0	47
phage_lambda	CHG	OT	1	99	0	40	0	42
phage_lambda	CHG	OT	2	1	0	41	0	49
phage_lambda	CHG	OT	2	10	0	32	0	32
phage_lambda	CHG	OT	2	100	1	44	1	54
phage_lambda	CHG	OT	2	101	1	26	1	31
phage_lambda	CHG	OT	2	11	0	33	0	39
phage_lambda	CHG	OT	2	12	0	32	0	41
phage_lambda	CHG	OT	2	13	0	28	0	36
phage_lambda	CHG	OT	2	14	0	48	0	50
phage_lambda	CHG	OT	2	15	0	34	0	41
phage_lambda	CHG	OT	2	16	0	34	0	41
phage_lambda	CHG	OT	2	17	0	35	0	40
phage_lambda	CHG	OT	2	18	0	33	0	36
phage_lambda	CHG	OT	2	19	1	36	1	42
phage_lambda	CHG	OT	2	2	1	44	1	48
phage_lambda	CHG	OT	2	20	0	31	0	37
phage_lambda	CHG	OT	2	21	0	33	0	36
phage_lambda	CHG	OT	2	22	0	37	0	41
phage_lambda	CHG	OT	2	23	0	23	0	26
phage_lambda	CHG	OT	2	24	0	45	0	48
phage_lambda	CHG	OT	2	25	0	24	0	30
phage_lambda	CHG	OT	2	26	1	29	1	30
phage_lambda	CHG	OT	2	27	0	42	0	52
phage_lambda	CHG	OT	2	28	0	43	0	47
phage_lambda	CHG	OT	2	29	0	26	0	28
phage_lambda	CHG	OT	2	3	0	36	0	39
phage_lambda	CHG	OT	2	30	0	38	0	45
phage_lambda	CHG	OT	2	31	0	33	0	40
phage_lambda	CHG	OT	2	32	0	33	0	38
phage_lambda	CHG	OT	2	33	0	38	0	41
phage_lambda	CHG	OT	2	34	0	34	0	40
phage_lambda	CHG	OT	2	35	0	38	0	46
phage_lambda	CHG	OT	2	36	0	43	0	52
phage_lambda	CHG	OT	2	37	0	43	0	46
phage_lambda	CHG	OT	2	38	0	30	0	38
phage_lambda	CHG	OT	2	39	0	42	0	50
phage_lambda	CHG	OT	2	4	0	40	0	42
phage_lambda	CHG	OT	2	40	2	37	2	41
phage_lambda	CHG	OT	2	41	0	28	0	30
phage_lambda	CHG	OT	2	42	0	32	0	40
phage_lambda	CHG	OT	2	43	0	39	0	47
phage_lambda	CHG	OT	2	44	0	36	0	40
phage_lambda	CHG	OT	2	45	0	33	0	37
phage_lambda	CHG	OT	2	46	0	42	0	48
phage_lambda	CHG	OT	2	47	0	28	0	30
phage_lambda	CHG	OT	2	48	0	37	0	39
phage_lambda	CHG	OT	2	49	0	35	0	39
phage_lambda	CHG	OT	2	5	1	30	1	33
phage_lambda	CHG	OT	2	50	0	30	0	35
phage_lambda	CHG	OT	2	51	1	43	1	51
phage_lambda	CHG	OT	2	52	0	38	0	42
