Summit_Chr	Summit_Start	Summit_End	Peak_Chr	Peak_Start	Peak_End	width	strand	Conc	Conc_mut	Conc_ctrl	Fold	p.value	FDR
chr17	56693769	56694169	chr17	56693641	56694203	563	*	8.46980870773791	8.50563827241213	8.43306659874773	0.0438545790009585	0.663147493886603	0.815395891626983
chr4	63308272	63308672	chr4	63308272	63308639	368	*	8.04803054354146	8.09636696632324	7.99801833683886	0.0494927365951874	0.663152689073847	0.815395891626983
chr7	89856260	89856807	chr7	89856505	89856755	251	*	4.82491245359052	4.89254282529853	4.7539551188774	0.0545062454918538	0.663175458637053	0.815410672992101
chr13	111796991	111797391	chr13	111797131	111797248	118	*	6.11505885465894	6.16798451911895	6.0601174136565	0.0524616167636849	0.663207874491957	0.815437314331667
chr7	126780571	126780971	chr7	126780728	126780869	142	*	7.03261204243292	6.99451849113966	7.06972557626337	-0.0474092375831099	0.663229093209632	0.815450187758362
chr5	135957529	135957929	chr5	135957491	135957891	401	*	9.68526571810176	9.64772947523503	9.72185005227136	-0.0441495891179948	0.663286130579898	0.815507099628467
chr19	10100729	10101129	chr19	10100765	10101007	243	*	6.83138351624978	6.87631327655953	6.78500940958871	0.0481149385356698	0.663300580501689	0.815511649439944
chr18	7692880	7693280	chr18	7692938	7693390	453	*	9.81912267263217	9.78646979340512	9.85105283823308	-0.0417912371526137	0.663353808826836	0.81556387541862
chr19	59943392	59943792	chr19	59943116	59943950	835	*	9.35434200847181	9.3890081246208	9.31882235849767	0.042561413222237	0.66337379820145	0.815575234561988
chrX	95956823	95957223	chrX	95956692	95957262	571	*	10.0596880248476	10.0233240917561	10.0951578744285	-0.043797932714295	0.66340005615926	0.815589105427614
chr6	136887742	136888142	chr6	136887909	136887982	74	*	3.82038127896365	3.7264314930788	3.90858522698522	-0.060814223581281	0.663406581287244	0.815589105427614
chr18	88980894	88981294	chr18	88981019	88981149	131	*	5.18118145709859	5.24895356736397	5.1100680766567	0.0545646751100062	0.663435638463646	0.81560623896202
chr11	114480329	114480729	chr11	114480091	114480639	549	*	9.09609856199763	9.05972885913937	9.13157390107411	-0.0439431449256915	0.663454580462217	0.81560623896202
chr2	77790876	77791276	chr2	77790998	77791149	152	*	5.62954091606222	5.54752136034333	5.70714729840318	-0.0596550222831642	0.663464988002227	0.81560623896202
chr18	44633790	44634190	chr18	44633971	44634082	112	*	4.66661597945651	4.62108127299588	4.71075737198004	-0.0543584333135333	0.663473638644769	0.81560623896202
chr11	97098831	97099231	chr11	97098905	97099148	244	*	6.14387679655837	6.10071668697694	6.18578313248697	-0.049602045377376	0.663479020733943	0.81560623896202
chr8	22913313	22913713	chr8	22913311	22913647	337	*	6.51900640741303	6.46128015582925	6.57451146205884	-0.0528052105545163	0.663492044152246	0.81560623896202
chr10	13254161	13254561	chr10	13254334	13254424	91	*	4.52376813671137	4.60065259833851	4.44255453772762	0.0555550209741124	0.663520557187254	0.81560623896202
chr1	153894946	153895346	chr1	153895071	153895169	99	*	6.00421693827225	6.0568667642436	5.94957269114087	0.0491816805870631	0.663521121744291	0.81560623896202
chr8	123498937	123499337	chr8	123499020	123499293	274	*	6.74519729346047	6.6928155864438	6.79574356030799	-0.0524312740342062	0.663528316325117	0.81560623896202
chr1	92109231	92109631	chr1	92109300	92109681	382	*	7.39482412154453	7.449446061975	7.33805248064085	0.049502194704718	0.663559301972285	0.81560623896202
chr1	16798295	16798695	chr1	16798296	16798834	539	*	7.15930290096436	7.19654421420116	7.12107472025845	0.0430548044381849	0.663565483769808	0.81560623896202
chr4	83284978	83285378	chr4	83284497	83285306	810	*	8.48927106607195	8.53738819928078	8.43949358230789	0.0491942686846326	0.663576651778847	0.81560623896202
chr2	129601265	129601665	chr2	129601324	129601556	233	*	6.40995214007337	6.37832508055561	6.44090071199797	-0.0469655144409008	0.663578719638859	0.81560623896202
chr8	116542871	116543271	chr8	116542662	116543281	620	*	9.7320169141255	9.68923186612134	9.77356957477093	-0.047361470960945	0.663580181513716	0.81560623896202
chr9	40834559	40834959	chr9	40834686	40834845	160	*	5.38657909624162	5.43506292777916	5.336409064789	0.0525809516181339	0.663581777079728	0.81560623896202
chr11	75655680	75656080	chr11	75655814	75656165	352	*	7.55569349147825	7.60113656481115	7.50877233473742	0.0466245121327318	0.663620396377406	0.815640491714484
chr2	94273250	94273650	chr2	94273184	94273902	719	*	9.28033283823203	9.23548280844832	9.3238305207183	-0.0477328864939543	0.663670814420376	0.815681818350025
chr4	46762465	46762865	chr4	46762634	46762725	92	*	4.72430391794439	4.65667596175174	4.78890318115627	-0.0564634331774487	0.663675523727498	0.815681818350025
chr2	32834516	32834916	chr2	32834630	32834818	189	*	5.56999275932633	5.63588942526794	5.50094152864038	0.0542772167866427	0.663692780890941	0.815689813783993
chrX	48694781	48695181	chrX	48694654	48695230	577	*	8.22914615277394	8.27210311017068	8.1848707737054	0.0471477185432847	0.663714574185954	0.815703383852124
chr1	84935007	84935407	chr1	84934364	84935374	1011	*	8.3844803165979	8.35639986256203	8.41202463452471	-0.0391192028575835	0.66377730218439	0.815756676657867
chr14	8342631	8343031	chr14	8342677	8342966	290	*	5.86358783843981	5.78868341620221	5.93479443940909	-0.0542277934251754	0.663779442219749	0.815756676657867
chr1	88120627	88121027	chr1	88120669	88120849	181	*	3.44894076539701	3.5627715751213	3.32535321859338	0.0615595155679338	0.663811268682685	0.815777249400979
chr14	55585155	55585555	chr14	55584925	55585434	510	*	9.32245019548989	9.35985736015198	9.28404723586074	0.0438755523411035	0.663817687956661	0.815777249400979
chr12	80132640	80133040	chr12	80132309	80133160	852	*	10.1696513965326	10.205072427384	10.1333387726744	0.0434524589263454	0.663867018284299	0.815813553408859
chr7	30308445	30308845	chr7	30308396	30308834	439	*	11.6536803813039	11.6949738207158	11.6111701090348	0.0467409061101828	0.663868736103779	0.815813553408859
chr8	84529553	84529953	chr8	84529649	84529843	195	*	6.09074436859076	6.04034974886264	6.13943791244588	-0.0531595715379106	0.663885022149536	0.815820352307315
chr19	55837982	55838382	chr19	55837927	55838319	393	*	6.2249445572632	6.17904693768982	6.26942690828659	-0.050199842146694	0.663939149461894	0.815845596582947
chr2	167932108	167932508	chr2	167932028	167932606	579	*	9.34908263128833	9.38706661031244	9.31007148688073	0.0448655923982204	0.663944955271462	0.815845596582947
chr8	88417279	88417679	chr8	88417321	88417872	552	*	7.48796229388175	7.53000043292686	7.44466236274953	0.0478743042785897	0.663956458856275	0.815845596582947
chr8	4166009	4166409	chr8	4165888	4166551	664	*	13.0360147549114	12.9976255861247	13.0734088345737	-0.0447497390159952	0.66396472093706	0.815845596582947
chr4	132732389	132732789	chr4	132732171	132732678	508	*	8.71356424477127	8.75358918294383	8.67239712471567	0.0455469166132533	0.663969683909216	0.815845596582947
chr5	27133208	27133608	chr5	27133272	27133600	329	*	6.76146056955871	6.8018128314307	6.71994709559345	0.0463224800863911	0.663986658635321	0.815845596582947
chr6	74271490	74271890	chr6	74271387	74271895	509	*	8.87182729128037	8.91364029513723	8.82876617584413	0.0466860735704637	0.663994084137168	0.815845596582947
chr2	163463981	163464756	chr2	163464052	163464304	253	*	6.50377513208821	6.57681266391099	6.42684192177886	0.0578061159968231	0.664010074386357	0.815845596582947
chr1	63176561	63176961	chr1	63176463	63177198	736	*	9.55636854878369	9.59063307390071	9.52127038964921	0.0428242435103186	0.664029727708868	0.815845596582947
chr6	55402035	55402435	chr6	55402166	55402257	92	*	4.98777587767772	5.06804218066653	4.90277938737181	0.0560365177279647	0.664031588884844	0.815845596582947
chr15	102136080	102136480	chr15	102135960	102136588	629	*	10.7235164944337	10.7576565172992	10.6885489581188	0.0425247169164402	0.664042602554931	0.815845596582947
chr7	34734343	34734743	chr7	34734230	34734677	448	*	7.27332729874282	7.3141451388877	7.23132089958365	0.0460706598419601	0.664044961816472	0.815845596582947
chr11	4271141	4271541	chr11	4271269	4271411	143	*	4.80117006454446	4.87144262396053	4.72729853199982	0.0567918672772836	0.664053524205912	0.815845596582947
chr5	116993692	116994092	chr5	116993777	116993985	209	*	6.24019033444379	6.18350972185772	6.29472800543738	-0.0535490074254798	0.66405611782081	0.815845596582947
chr4	5724048	5724448	chr4	5724150	5724763	614	*	9.85934067858608	9.89688953660193	9.8207883657996	0.0441876638391912	0.664147522685215	0.815944681241685
chr6	92743605	92744005	chr6	92743760	92743873	114	*	4.67008643558251	4.61040918867696	4.72739287059257	-0.055616370837834	0.66416742989243	0.81594895315412
chr17	35836208	35836608	chr17	35836311	35836427	117	*	6.83748289401613	6.88259218837473	6.79091749930412	0.0471903080608209	0.664174375004178	0.81594895315412
chr2	101742450	101742850	chr2	101742441	101742743	303	*	6.58633795633634	6.54981270468455	6.62196127215073	-0.0486935664124589	0.664183265257595	0.81594895315412
chr10	74966816	74967216	chr10	74966753	74967473	721	*	10.7280228673491	10.7639210465736	10.6912086004962	0.0436819921146966	0.664219409835346	0.815972135542572
chr15	83375064	83375464	chr15	83375209	83375321	113	*	4.59503290053431	4.5241646070581	4.66258238170783	-0.0553531480566845	0.664223646623027	0.815972135542572
chr13	64432190	64432590	chr13	64432181	64432896	716	*	11.014982016033	10.9794817077805	11.0496297086542	-0.0431321195887541	0.664241822151824	0.815981250677974
chr11	83382919	83383319	chr11	83382925	83383324	400	*	6.14499232288927	6.24251200075849	6.04039977266278	0.0615109892694404	0.66427942026743	0.816014224615179
chr13	14952125	14952525	chr13	14952252	14952382	131	*	1.670555677304	1.24222389700593	2.0004019327911	-0.0474934491933082	0.664380215484273	0.816121188705701
chr2	152679925	152680325	chr2	152680071	152680281	211	*	5.11709377239489	5.18997065114024	5.04033879328664	0.0550454174893146	0.664393250259661	0.816121188705701
chr9	96630492	96630892	chr9	96630622	96630777	156	*	5.91186745178164	5.85818377965119	5.96362497664497	-0.0550803172380749	0.664398766994984	0.816121188705701
chr6	30896625	30897025	chr6	30896581	30897053	473	*	9.02022723225956	9.05587823688696	8.98367287130719	0.0438252831498605	0.664439621630362	0.816158158357091
chr8	69118928	69119328	chr8	69119053	69119226	174	*	4.93019042747619	4.87122421671481	4.98684089572193	-0.0544648906691767	0.664471819457363	0.816178009322227
chr6	113650082	113650482	chr6	113650167	113650320	154	*	4.78240911925142	4.70895692264728	4.85230210975233	-0.0549697878363755	0.664495273509107	0.816178009322227
chr3	32642075	32642475	chr3	32642204	32642363	160	*	4.45357844328272	4.52561357493404	4.37775662855053	0.0559028812280311	0.664496748773179	0.816178009322227
chr4	106720636	106721036	chr4	106720750	106720876	127	*	4.24878688699893	4.19798753408433	4.29785819655964	-0.0569574138145327	0.664498815039754	0.816178009322227
chr18	57085577	57085977	chr18	57085240	57085979	740	*	7.38094398069645	7.41986012931103	7.34094891315301	0.0441324556505853	0.664523139202858	0.816194671654643
chr6	23678190	23678590	chr6	23678313	23678461	149	*	5.67372294856118	5.75035654929954	5.59278921247935	0.0550852644561308	0.664536941232492	0.816198409939358
chr2	19269379	19269779	chr2	19269530	19269593	64	*	0.306573864825776	0.678806913590468	0	0.046050876771701	0.664551668926732	0.816203282356363
chr3	137991169	137991569	chr3	137991185	137991473	289	*	8.18096482752729	8.14288064640817	8.21806946707723	-0.0439974288779617	0.664562425255515	0.816203282356363
chr8	110646083	110646483	chr8	110646041	110646511	471	*	8.70573419682162	8.74219138904437	8.66833178660988	0.0437845517785376	0.664586255969681	0.816219337165638
chr14	61347315	61347715	chr14	61347438	61347575	138	*	5.80384350323657	5.7499042766636	5.85583853064045	-0.0520533288229572	0.664605865075791	0.816228429510872
chr15	100964067	100964467	chr15	100964167	100964363	197	*	4.7380974181357	4.80707413770089	4.66565653311182	0.0570651810889684	0.664616378438957	0.816228429510872
chr17	87609758	87610158	chr17	87609801	87610067	267	*	5.35006909391853	5.45598352024297	5.23575857360774	0.0624256617032832	0.664638596955316	0.816228429510872
chr15	52937128	52937528	chr15	52937110	52937673	564	*	6.82986624621393	6.88558022563552	6.77191397746179	0.048499478422671	0.664643745836871	0.816228429510872
chr2	122666272	122666672	chr2	122666395	122666646	252	*	6.39700847486234	6.45029248744809	6.34168076611218	0.0486735986900899	0.664647453271468	0.816228429510872
chr4	9301684	9302084	chr4	9301837	9301936	100	*	4.95786243113284	4.88561803087706	5.02666098900227	-0.0578240833231413	0.664670984720558	0.816244114843631
chr1	132316281	132316681	chr1	132316456	132316519	64	*	4.58178666912682	4.67320297602995	4.48418353424315	0.0577222767080507	0.664690275693988	0.816251699374218
chr5	140781913	140782313	chr5	140782038	140782141	104	*	4.28771498092461	4.21810305420076	4.35412208475205	-0.0593642030629628	0.664698679083373	0.816251699374218
chr17	87691913	87692313	chr17	87692058	87692186	129	*	5.89996740981084	5.95494317180649	5.84281344812245	0.0507422694460897	0.66474243117085	0.816292214163055
chr4	63186537	63186937	chr4	63186719	63186795	77	*	4.18487782628597	4.25590325372976	4.11017386098764	0.0600527878548683	0.664766417492199	0.816308456014101
chr18	36197248	36197648	chr18	36197211	36197849	639	*	10.6423941051037	10.6767276481395	10.6072235251562	0.0427491167050675	0.664811466563026	0.816342117240323
chr4	155246680	155247080	chr4	155246720	155247022	303	*	9.64865496673966	9.68331238950903	9.61314444346989	0.0425562666354818	0.664815350375348	0.816342117240323
chr5	45450244	45450644	chr5	45449886	45450658	773	*	11.3665887210868	11.3293658493822	11.4028753143593	-0.0440571297880363	0.664912692511213	0.816448431335367
chr7	27689227	27689627	chr7	27689253	27689569	317	*	10.209824618867	10.1734578256174	10.2452971896768	-0.0438249344914647	0.664950705714309	0.816481892980963
chr1	10232854	10233254	chr1	10232849	10233372	524	*	8.84274038149075	8.87441251621004	8.81035729712542	0.0416782138866292	0.664995305742163	0.816521096826072
chr6	8259070	8259470	chr6	8258920	8259733	814	*	11.2578998483137	11.2907991688387	11.2242327467577	0.0419068849884406	0.665004159052663	0.816521096826072
chr5	91692407	91692807	chr5	91692543	91692775	233	*	5.72098848917394	5.76692484231821	5.67354125318159	0.0486361684640441	0.665075321261883	0.816595256807102
chr9	65283274	65283674	chr9	65283413	65283547	135	*	5.61121470648975	5.56383555591415	5.65708723876809	-0.0521760095845328	0.665205875786072	0.816742336500828
chr7	111654966	111655366	chr7	111655000	111655284	285	*	6.73255094835862	6.77799145351027	6.68563252959151	0.0487887416978965	0.665289835511025	0.816832203085877
chr12	86151095	86151495	chr12	86151229	86151365	137	*	4.2157722920322	4.26999134616644	4.1594357512205	0.0589303389794286	0.665316157885389	0.816851301691691
chr16	23971105	23971505	chr16	23971223	23971412	190	*	5.09208012692838	5.04250558348451	5.14000760779254	-0.0529683563792384	0.665368220346347	0.816902001922483
chr7	46509973	46510373	chr7	46509790	46510539	750	*	10.5449427985113	10.5825738180034	10.5063038688774	0.0447235822496268	0.665399422823904	0.816919936804482
chr6	46961299	46961699	chr6	46961213	46961659	447	*	7.43847620904633	7.4788266560535	7.3969646559059	0.0455321420182018	0.665409631769093	0.816919936804482
chr14	48854517	48854917	chr14	48854618	48854748	131	*	4.41182559002924	4.47146416727283	4.34961494783293	0.0579452634323587	0.665420491092864	0.816919936804482
chr13	63356518	63356918	chr13	63356657	63356800	144	*	5.17079767271844	5.24641369310654	5.09099810449167	0.0567865995008836	0.665425900069947	0.816919936804482
chr8	69901518	69901918	chr8	69901439	69901974	536	*	8.993334674131	9.03436788069984	8.95110014763542	0.0460470565767021	0.665437977272341	0.81692154412349
chr12	20863579	20863979	chr12	20863686	20863851	166	*	3.16283721663719	3.34361810967887	2.95611344703124	0.0607077840876024	0.665454630348405	0.816928768847589
chr2	156724865	156725265	chr2	156724940	156725201	262	*	6.83742757472552	6.92316756527665	6.7462682505099	0.0595055815981343	0.665480644561925	0.81693488781487
chr6	85895285	85895685	chr6	85895256	85895558	303	*	5.60629859655083	5.55091701126991	5.65963257674996	-0.0518501576140986	0.665481151001065	0.81693488781487
chr1	69106940	69107340	chr1	69106982	69107367	386	*	7.20997958028455	7.25422555457576	7.16433357677043	0.0467815188012341	0.66549338072028	0.81693668201231
chr5	8223878	8224278	chr5	8223707	8224247	541	*	8.46073804428044	8.424857493118	8.49574784041481	-0.0443475135889805	0.665511953386972	0.81694626240888
chr7	44895600	44896000	chr7	44895639	44896320	682	*	10.2664795568971	10.3004616471765	10.2316776839512	0.0426886711463526	0.665537153761714	0.816946968699743
chr2	32575556	32575956	chr2	32575558	32575985	428	*	7.99050896120074	8.03821530214902	7.94117098209875	0.0480363338685475	0.665563916312002	0.816946968699743
chr5	92954330	92954730	chr5	92954308	92954643	336	*	7.15709859509597	7.19812702438003	7.11486912970993	0.0454132099359296	0.665569605433508	0.816946968699743
chr1	162000024	162000424	chr1	161999755	162000423	669	*	7.70229207932325	7.74872146953929	7.65431865132507	0.0485699311910931	0.66557008069826	0.816946968699743
chr7	45277293	45277693	chr7	45277271	45277637	367	*	5.95793438482625	6.01664184684337	5.89673623359256	0.0517749091791815	0.665576522916554	0.816946968699743
chr3	28577354	28577754	chr3	28577331	28577642	312	*	5.74437461426313	5.80213727877762	5.68420243923915	0.0494461202578721	0.665580519298823	0.816946968699743
NA	NA	NA	chr18	3251177	3251312	136	*	0.639400467946143	0.0389097053000926	1.06213986845681	-0.0354659688523575	0.665588578532085	0.816946968699743
chr16	11071157	11071557	chr16	11071238	11071526	289	*	8.77748861987584	8.74408187852343	8.81013927650797	-0.0432403730379906	0.665598675062608	0.816946968699743
chr8	126717699	126718099	chr8	126717737	126718102	366	*	9.59184809650992	9.55552375801461	9.62728027367904	-0.0439907942876589	0.665617255453838	0.816956557015804
chr11	115314262	115314662	chr11	115314403	115314504	102	*	4.51135239659069	4.56762404770271	4.45279649849772	0.0560765062984925	0.665695027993379	0.817028162133112
chr17	25773518	25773918	chr17	25773443	25774045	603	*	9.10980532132239	9.14651951103803	9.07213236440771	0.043489547897949	0.66569713460702	0.817028162133112
chr4	133451513	133451913	chr4	133451654	133451794	141	*	4.53306904830765	4.61828516264248	4.44250171185186	0.0580696835272054	0.665781124166834	0.817090974791371
chr13	113821822	113822222	chr13	113821990	113822074	85	*	4.44877721237986	4.52996319753149	4.36274871998294	0.0560177944193886	0.665784193654591	0.817090974791371
chr4	43668984	43669384	chr4	43668881	43669350	470	*	9.87755608775857	9.91350013283748	9.84069358257412	0.0434236577665896	0.665784229832415	0.817090974791371
chr11	113710039	113710439	chr11	113709954	113710678	725	*	7.41872149854323	7.45361917216367	7.38295870752987	0.0446796543562354	0.665796395926386	0.817090974791371
chr4	149270560	149270960	chr4	149270693	149270800	108	*	5.00046052692067	5.07953577641184	4.91679848013878	0.0560083558080847	0.665815099270391	0.817090974791371
chr11	120045377	120045777	chr11	120045525	120045645	121	*	6.37151143521723	6.43604804327353	6.30395214497036	0.0527054809515085	0.665819672569403	0.817090974791371
chr13	112660495	112660895	chr13	112660422	112661126	705	*	9.56635808355121	9.60279812493196	9.52897372487304	0.0434245106500459	0.6658263655122	0.817090974791371
chr9	119313066	119313466	chr9	119313063	119313374	312	*	5.90738888816534	5.8511716886482	5.96149739585078	-0.0529375626059272	0.665842709916789	0.817090974791371
chr5	88805612	88806012	chr5	88805747	88805921	175	*	5.67785606394114	5.75652263462668	5.59465135861905	0.0543735216282188	0.665845244701539	0.817090974791371
chr7	109438921	109439321	chr7	109438976	109439207	232	*	5.06033095755242	5.11359511933211	5.0050246514411	0.0543046205274277	0.6658709731797	0.817099615194697
chr9	4309578	4309978	chr9	4309241	4309954	714	*	11.5439107348875	11.5064358727041	11.5804367598392	-0.0440737809442486	0.665873826343977	0.817099615194697
chr12	80841607	80842007	chr12	80841682	80841933	252	*	5.92869814965433	5.88045807672522	5.97537725078924	-0.0504105364254253	0.665894464933876	0.817111710991506
chr15	31453487	31453887	chr15	31453368	31453911	544	*	8.857501509749	8.89404540520504	8.82000783626517	0.043451770065727	0.665905224415045	0.817111710991506
chr12	110511807	110512207	chr12	110511941	110512274	334	*	6.43864385785227	6.39532446445015	6.48070034108492	-0.0487845990281172	0.665930638036361	0.817129678871492
chr10	127569490	127569890	chr10	127569601	127569793	193	*	6.07170112890254	6.12897335638356	6.01206097795312	0.0527107464691621	0.665945287303768	0.817134437991681
chr2	35609372	35609772	chr2	35609277	35609866	590	*	10.2837177932834	10.3185531928605	10.2480203994118	0.0429115972088558	0.66596862096731	0.817149852794856
chr2	3305423	3305823	chr2	3305385	3305915	531	*	7.92564576366341	7.88667073156022	7.96359550629873	-0.046240167190829	0.666046620310901	0.817223350105378
chr1	16518568	16518968	chr1	16518734	16518776	43	*	4.96507993619487	5.06059560329518	4.86278932476728	0.0563244878075631	0.666052718237655	0.817223350105378
chr6	122742359	122742759	chr6	122741914	122742874	961	*	7.85037945514164	7.88763592102538	7.81213530786059	0.043640691709474	0.666060836304351	0.817223350105378
chrX	157491974	157492374	chrX	157491899	157492354	456	*	6.63841564784873	6.69280145040215	6.58189905647804	0.0514343749658812	0.666109301994265	0.8172695977148
chr1	92170872	92171272	chr1	92170528	92171219	692	*	8.68786798168211	8.72520867221478	8.64953507932618	0.0432971623346792	0.666147401321448	0.817303125230904
chr8	84237037	84237437	chr8	84237000	84237539	540	*	11.3667725296293	11.4011750708074	11.3315295425228	0.0427141676509323	0.666168407870865	0.817315680696213
chr12	29083276	29083676	chr12	29083418	29083520	103	*	5.67308530120453	5.7377565433593	5.60537845309078	0.0499279264890397	0.666206895500637	0.817349682779749
chr17	37072338	37072738	chr17	37072499	37072576	78	*	4.65109508738472	4.71756568919851	4.58141338148732	0.0574564624866912	0.666223585498752	0.817356941321652
chr6	83356558	83356958	chr6	83356652	83356831	180	*	7.09144759131338	7.13360828307832	7.04801762816669	0.0453166472783152	0.6662385284682	0.817362056319935
chr6	115792311	115792711	chr6	115792041	115793183	1143	*	8.47758973693885	8.51254324638689	8.44176830496062	0.0422996651357009	0.666270261581739	0.817376393070687
chr7	112776683	112777083	chr7	112776766	112777047	282	*	6.18107559200039	6.23216526586142	6.12811006452324	0.0474496216074636	0.666289351824732	0.817376393070687
chr16	87009061	87009461	chr16	87009144	87009343	200	*	5.11136711840629	5.16878164997146	5.05157263539958	0.0545469096415253	0.666292689151042	0.817376393070687
chr17	5003188	5003588	chr17	5003219	5003605	387	*	6.32930868058193	6.39323131286353	6.2624219369976	0.0512588871453187	0.666294058891808	0.817376393070687
chr3	52196361	52196761	chr3	52195933	52196884	952	*	8.05327922495327	8.09117961795916	8.01435624339714	0.0436969326063119	0.66630408421511	0.817376393070687
chr4	11933785	11934185	chr4	11933921	11934111	191	*	5.10567240939482	5.01868089526941	5.18771548283435	-0.0604906695441766	0.666361428385171	0.817426933923873
chr13	35884731	35885131	chr13	35884693	35885109	417	*	6.66552645254622	6.71312593112477	6.61630276253173	0.0477913815441616	0.666367907335965	0.817426933923873
chr14	70184246	70184646	chr14	70184352	70184539	188	*	5.08992002684585	5.14674358237461	5.03076626329368	0.0539106476483212	0.66638084356744	0.817426933923873
chr6	56447885	56448285	chr6	56448050	56448171	122	*	4.67633219444656	4.75619813597055	4.59178452549549	0.0585806718420975	0.666400116184734	0.817426933923873
chr1	167465015	167465415	chr1	167465140	167465269	130	*	4.98217081473432	4.91406377984496	5.04720706102424	-0.0550756619319147	0.666404689016945	0.817426933923873
chr4	81498155	81498555	chr4	81498352	81498395	44	*	4.45916894032283	4.38114820384041	4.53318592360281	-0.0559697739239697	0.666409931500165	0.817426933923873
chr4	70311528	70311928	chr4	70311451	70312040	590	*	7.81498631611097	7.77219719669989	7.85654281696786	-0.0477132513836186	0.666439268966649	0.817448185761704
chr4	107253524	107253924	chr4	107253272	107254138	867	*	10.6448093766996	10.6011366991036	10.6871987648616	-0.0471081764150309	0.666458994604622	0.817448185761704
chr13	51526430	51526830	chr13	51526556	51526729	174	*	5.1916594365847	5.25630443048729	5.12398135860495	0.0535372198470911	0.666464595383779	0.817448185761704
chr3	127071463	127071863	chr3	127071610	127071726	117	*	5.78820414084352	5.74059447434354	5.83429272704831	-0.0509853859477126	0.666470356709256	0.817448185761704
chr2	120173674	120174074	chr2	120173822	120173977	156	*	4.79818382882014	4.86726675303008	4.72562579223794	0.0566762098565174	0.666526137068105	0.817503221059101
chr5	72580261	72580940	chr5	72580714	72580874	161	*	3.2433918834936	3.30083339767784	3.18356813363581	0.0611254977320962	0.666536778554712	0.817503221059101
chr13	35905862	35906262	chr13	35905907	35906490	584	*	9.6742884974029	9.63352535778545	9.71393145842067	-0.0462259727583131	0.666606300206401	0.817575271536913
chr3	88376213	88376613	chr3	88376366	88376508	143	*	4.46768610698984	4.55184841669291	4.3783081996122	0.0576369257120985	0.666619700153056	0.817578488987872
chr14	27622132	27622774	chr14	27622517	27622590	74	*	5.01419269769532	5.08859990421935	4.93573824559217	0.0572737423098	0.666657651850028	0.817599229032904
chr2	152962261	152962661	chr2	152962234	152962774	541	*	7.45969464417432	7.53390116356221	7.38146327775227	0.0573883918669024	0.666658164500243	0.817599229032904
chr6	134513044	134513444	chr6	134513174	134513356	183	*	5.32995532240091	5.38744070121173	5.27008399209124	0.0531283172432119	0.666693613897271	0.817629487268722
chr3	138889222	138889622	chr3	138889319	138889570	252	*	6.49788230756667	6.55269762091887	6.44090174233201	0.0508973240382362	0.666744847733448	0.817679102165235
chr2	154390287	154391010	chr2	154390741	154390854	114	*	4.31713664297405	4.25965601259989	4.37241457990987	-0.0574259892871822	0.66676589402543	0.817691694811652
chr5	122800264	122800664	chr5	122800298	122800638	341	*	6.61525008184396	6.68170564164322	6.54558490649186	0.0529136177254025	0.666793354863537	0.817712153434584
chr16	37539615	37540015	chr16	37539474	37540169	696	*	10.6972064905246	10.7306121789236	10.6630089191329	0.0419237800645399	0.666806297137197	0.817712971652963
chr3	125849178	125849578	chr3	125849335	125849392	58	*	4.09250439692854	4.04778532604819	4.13587888870102	-0.0581664878450991	0.666817512615869	0.817712971652963
chr9	120492346	120492746	chr9	120492148	120492867	720	*	9.06555242487365	9.10051383250429	9.0297226975402	0.0428618520415973	0.66682635722529	0.817712971652963
chr6	90711461	90711861	chr6	90711538	90711806	269	*	7.91233862600214	7.9586575437852	7.86448313162143	0.0467660225145635	0.66684638609824	0.81772431511814
chr7	91262584	91262984	chr7	91262688	91262930	243	*	5.71754255542964	5.77922224130576	5.65310763871342	0.0501537688401331	0.666875754262725	0.817733264274793
chr1	37541002	37541402	chr1	37541133	37541607	475	*	8.8427936878094	8.80509007589107	8.87953699137327	-0.0440274247103305	0.666876928065178	0.817733264274793
chr9	25309766	25310166	chr9	25309867	25310045	179	*	5.94581661975298	5.90290870515141	5.98748516072655	-0.0489213577484218	0.666889460207756	0.817733264274793
chr11	60251266	60251666	chr11	60251358	60251536	179	*	6.662991350291	6.61586518854157	6.70862668864187	-0.0498988631212242	0.666896798660928	0.817733264274793
chr11	107592549	107592949	chr11	107592294	107592866	573	*	6.8765767024693	6.93113666868266	6.81987200753802	0.0495253001571637	0.666909653895282	0.817735810489542
chr8	71679437	71679837	chr8	71679557	71679731	175	*	5.6610649958865	5.61798622376094	5.70289464745161	-0.0507605025451531	0.666929321980555	0.817746710110495
chr13	99454981	99455381	chr13	99455094	99455263	170	*	6.45609799169233	6.39879077465078	6.51121553429639	-0.0532557813676023	0.666944055040794	0.817749266785861
chr18	31803839	31804239	chr18	31803925	31804280	356	*	9.62215400966577	9.66340076692406	9.57969320989491	0.0461254550389831	0.666965439064124	0.817749266785861
chr17	5956354	5956754	chr17	5956440	5956692	253	*	6.13765797152974	6.0916138229108	6.18227794011848	-0.0490763252537259	0.666973310069332	0.817749266785861
chr3	133085890	133086290	chr3	133086000	133086150	151	*	5.65919715526942	5.72367287055362	5.59170459352283	0.0505324360065741	0.666991319342515	0.817749266785861
chr14	33896766	33897166	chr14	33896849	33897189	341	*	5.19071820631895	5.13141526320006	5.247679404654	-0.0550560257778798	0.666993878483742	0.817749266785861
