Chromosome	Start	End	Annotation	mc_num_contexts	mc_mean_coverage	mc_mean_mod_control	mc_mean_mod_mutant	mc_mod_fold_change	mc_mod_difference	mc_test_statistic	mc_pvalue	mc_qvalue	hmc_num_contexts	hmc_mean_coverage	hmc_mean_mod_control	hmc_mean_mod_mutant	hmc_mod_fold_change	hmc_mod_difference	hmc_test_statistic	hmc_pvalue	hmc_qvalue
9	37420746	37421064	CpG_island	2	10.1875	0.010869565217391304	0.0	0.0	-0.010869565217391304	0.038362288549989285	0.8447174504166963	0.9999994554891766	2	10.1875	0.1353648688852055	0.056372549019607844	0.4164488872472066	-0.07899231986559765	1.7268131897082009	0.18881839485948995	0.9999305415330103
9	37657022	37657336	CpG_island	3	12.375	0.0	0.0		0.0	0.009344540150216008	0.9229907188334399	0.9999994554891766	3	12.375	0.01	0.0	0.0	-0.01	0.19322049373359446	0.6602496366906252	0.9999305415330103
9	40800665	40801714	CpG_island	2	10.0625	0.0	0.0		0.0	0.35625667018237367	0.5505925709525119	0.9999994554891766	2	10.0625	0.0	0.0		0.0	0.35625667018237367	0.5505925709525119	0.9999305415330103
9	40871768	40872035	CpG_island	4	11.03125	0.005434782608695652	0.015940794732234614	2.9331062307311693	0.010506012123538962	0.7178470552193094	0.39685102333650557	0.9999994554891766	4	11.03125	0.0	0.0		0.0	0.03880986812274068	0.8438258135523877	0.9999305415330103
9	40877466	40878186	CpG_island	6	14.645833333333334	0.023767651845647452	0.006746592049584256	0.2838560617345863	-0.017021059796063196	2.1861506625805114	0.13925695617233044	0.9999994554891766	6	14.645833333333334	0.0	0.0		0.0	0.11141790803685925	0.7385356063721241	0.9999305415330103
9	41376488	41376689	CpG_island	1	10.125	0.0	0.0		0.0	0.24829651867331468	0.6182771132738206	0.9999994554891766	1	10.125	0.017857142857142856	0.025	1.4000000000000001	0.007142857142857145	0.3598862757992505	0.548569401787603	0.9999305415330103
9	41890357	41890612	CpG_island	2	10.9375	0.0	0.0		0.0	0.33453161269473564	0.5630028157397606	0.9999994554891766	2	10.9375	0.0	0.0		0.0	0.33453161269473564	0.5630028157397606	0.9999305415330103
9	42324790	42325065	CpG_island	24	19.572916666666668	0.5578050952026707	0.5277613012997032	0.946139262331314	-0.03004379390296752	5.253005090917046	0.021908902628719147	0.2843286838339378	24	19.572916666666668	0.05170781356904974	0.059698245542122906	1.154530455293819	0.007990431973073163	0.5579714664998144	0.45507872609256794	0.9999305415330103
9	43105426	43106549	CpG_island	12	11.8125	0.0	0.0		0.0	0.08170808266188039	0.7749958775637037	0.9999994554891766	12	11.8125	0.0016891891891891893	0.0	0.0	-0.0016891891891891893	0.004359901905927567	0.9473542966774391	0.9999305415330103
9	43286932	43287138	CpG_island	4	12.65625	0.16606751396210656	0.13353908332721892	0.8041252629198146	-0.03252843063488764	0.91591596216612	0.33854959713580857	0.9999994554891766	4	12.65625	0.032890873740800665	0.02710733240394257	0.8241596929763623	-0.005783541336858093	0.18146411599821585	0.6701180100073618	0.9999305415330103
9	43803486	43803859	CpG_island	23	12.940217391304348	0.8453064212063035	0.7874080570216329	0.9315060636803797	-0.05789836418467065	13.293312991227335	0.0002663544018334921	0.007439553982245814	23	12.940217391304348	0.06504519459494046	0.10240762866712833	1.5744072918046754	0.03736243407218787	10.124569323890752	0.0014630584078033431	0.06971043001886518
9	44020497	44020911	CpG_island	33	17.65909090909091	0.9078125999329327	0.9096318908428932	1.00200403795904	0.0018192909099604693	0.08999085584665077	0.7641887808395299	0.9999994554891766	33	17.65909090909091	0.016686771338299315	0.016706026575482612	1.0011539222772894	1.925523718329658e-05	0.10322988243290417	0.7479875462908168	0.9999305415330103
9	44066829	44067244	CpG_island	2	10.0625	0.0	0.0		0.0	0.14950096343636446	0.6990127123203731	0.9999994554891766	2	10.0625	0.0	0.0		0.0	0.14950096343636446	0.6990127123203731	0.9999305415330103
9	44129989	44130387	CpG_island	4	11.15625	0.0	0.009259259259259259	inf	0.009259259259259259	0.17099672887432618	0.6792274982245439	0.9999994554891766	4	11.15625	0.00847457627118644	0.0	0.0	-0.00847457627118644	0.2810392593251331	0.5960208571094849	0.9999305415330103
9	44253261	44253463	CpG_island	14	12.803571428571429	0.6769790801334885	0.6085917570711743	0.8989816302021778	-0.06838732306231421	5.956161233285489	0.014665939474697636	0.20774804565907146	14	12.803571428571429	0.1141916708416503	0.15395791284725144	1.3482411782970145	0.03976624200560114	4.873458824162953	0.02727278443730808	0.5506156398803164
9	44305285	44305977	CpG_island	8	10.640625	0.002717391304347826	0.0030120481927710845	1.108433734939759	0.0002946568884232585	0.039089051525749534	0.843272346349216	0.9999994554891766	8	10.640625	0.0	0.0		0.0	0.031180085061581722	0.8598392198454043	0.9999305415330103
9	44326916	44327163	CpG_island	3	10.666666666666666	0.0	0.0		0.0	0.19308268536413428	0.6603632146835585	0.9999994554891766	3	10.666666666666666	0.0	0.0		0.0	0.19308268536413428	0.6603632146835585	0.9999305415330103
9	44334419	44335581	CpG_island	26	14.504807692307692	0.0	0.0		0.0	0.02918053803306017	0.8643628498164848	0.9999994554891766	26	14.504807692307692	0.0005482456140350877	0.0009140767824497258	1.6672760511882998	0.0003658311684146381	0.0013593558500745832	0.9705891038798243	0.9999305415330103
9	44343911	44344249	CpG_island	5	11.0	0.0	0.0		0.0	0.07853321805642025	0.7792950766979607	0.9999994554891766	5	11.0	0.0	0.0		0.0	0.07853321805642025	0.7792950766979607	0.9999305415330103
9	44361340	44361830	CpG_island	32	13.69140625	0.0	0.0		0.0	0.06453098579449867	0.7994727693861012	0.9999994554891766	32	13.69140625	0.0021890664160401003	0.0	0.0	-0.0021890664160401003	1.495799922045497	0.22131874517422218	0.9999305415330103
9	44379153	44379884	CpG_island	2	10.6875	0.0	0.0		0.0	0.25556793890337176	0.6131815229748725	0.9999994554891766	2	10.6875	0.0	0.0		0.0	0.25556793890337176	0.6131815229748725	0.9999305415330103
9	44407135	44407934	CpG_island	17	12.625	0.0010080645161290322	0.001358695652173913	1.3478260869565217	0.0003506311360448808	0.030232869754909616	0.8619629001115109	0.9999994554891766	17	12.625	0.0	0.001984126984126984	inf	0.001984126984126984	0.11473710560897964	0.7348141475740569	0.9999305415330103
9	44417857	44418284	CpG_island	10	16.2625	0.0	0.0		0.0	0.05696235299122333	0.8113631315106	0.9999994554891766	10	16.2625	0.0	0.0		0.0	0.05696235299122333	0.8113631315106	0.9999305415330103
9	44440612	44441005	CpG_island	23	15.255434782608695	0.7913966197331057	0.7962055094969411	1.006076459822961	0.004808889763835422	0.053338620435225206	0.8173524386397708	0.9999994554891766	23	15.255434782608695	0.03582033001237209	0.0381330784634658	1.064565246894568	0.0023127484510937144	5.098217108089533e-06	0.9981984394822255	0.9999305415330103
9	44733683	44734536	CpG_island	7	10.607142857142858	0.0	0.0		0.0	0.30426208937220267	0.5812227287756518	0.9999994554891766	7	10.607142857142858	0.0	0.0		0.0	0.30426208937220267	0.5812227287756518	0.9999305415330103
9	44767215	44767886	CpG_island	9	11.694444444444445	0.002631578947368421	0.0	0.0	-0.002631578947368421	0.3881702915386624	0.5332627454488004	0.9999994554891766	9	11.694444444444445	0.002631578947368421	0.0	0.0	-0.002631578947368421	0.3881702915386624	0.5332627454488004	0.9999305415330103
9	44880812	44882280	CpG_island	11	15.170454545454545	0.0	0.0		0.0	0.11188192611879445	0.7380116784439068	0.9999994554891766	11	15.170454545454545	0.0	0.0		0.0	0.11188192611879445	0.7380116784439068	0.9999305415330103
9	45055132	45055428	CpG_island	3	12.458333333333334	0.0	0.0		0.0	0.030192988590083552	0.8620530615545283	0.9999994554891766	3	12.458333333333334	0.007352941176470588	0.0	0.0	-0.007352941176470588	0.288976455988459	0.5908771890776261	0.9999305415330103
9	45268958	45269238	CpG_island	2	10.125	0.017857142857142856	0.0	0.0	-0.017857142857142856	0.21708335640224358	0.6412712975580342	0.9999994554891766	2	10.125	0.0	0.0		0.0	0.004199231487443013	0.9483320650423588	0.9999305415330103
9	45672613	45672916	CpG_island	13	15.317307692307692	0.6919455153732376	0.6159804444192709	0.8902152420006786	-0.07596507095396665	8.55709287211828	0.0034417859466077554	0.06566662266440064	13	15.317307692307692	0.16637392840263615	0.15744530121084516	0.9463339762574872	-0.008928627191790994	0.2880786739508529	0.5914543999703494	0.9999305415330103
9	45828387	45828653	CpG_island	2	10.0625	0.0	0.015625	inf	0.015625	0.005021005881314592	0.9435099296436268	0.9999994554891766	2	10.0625	0.0	0.0		0.0	0.20853643688172532	0.6479169560386879	0.9999305415330103
9	45954680	45955380	CpG_island	1	10.125	0.0	0.0		0.0	0.309407881059236	0.5780437606307449	0.9999994554891766	1	10.125	0.0	0.0		0.0	0.309407881059236	0.5780437606307449	0.9999305415330103
9	46270106	46270416	CpG_island	18	10.909722222222221	0.27682445759368834	0.3107956395042578	1.1227174152380386	0.03397118191056947	2.0382160924643657	0.15338944040370597	0.9999994554891766	18	10.909722222222221	0.032231992073621034	0.03813380170938442	1.18310409180677	0.005901809635763387	0.8299767283518696	0.3622792583298423	0.9999305415330103
9	46273146	46273488	CpG_island	4	10.1875	0.0	0.0		0.0	0.05430691310261327	0.8157315589193745	0.9999994554891766	4	10.1875	0.0	0.0		0.0	0.05430691310261327	0.8157315589193745	0.9999305415330103
9	46282934	46283299	CpG_island	5	10.9	0.0	0.0		0.0	0.03256160793535373	0.8568005974357624	0.9999994554891766	5	10.9	0.0	0.0		0.0	0.03256160793535373	0.8568005974357624	0.9999305415330103
9	46443405	46443903	CpG_island	9	12.652777777777779	0.12972407015549703	0.057623482346921946	0.4442003883924557	-0.07210058780857509	11.68732993880898	0.000629271365513061	0.01557446629644826	9	12.652777777777779	0.050352481643298974	0.029111772533522727	0.5781596374882347	-0.021240709109776247	1.8167909515857787	0.17769573386563192	0.9999305415330103
9	47529731	47531874	CpG_island	14	12.410714285714286	0.0	0.0		0.0	0.0013114364135372691	0.971111914291062	0.9999994554891766	14	12.410714285714286	0.0	0.0014619883040935672	inf	0.0014619883040935672	0.12208934286603108	0.7267793842904391	0.9999305415330103
9	48495046	48495925	CpG_island	6	15.291666666666666	0.016077265747343132	0.009075883821595828	0.5645166264105371	-0.007001381925747304	0.452640806226607	0.5010835381593798	0.9999994554891766	6	15.291666666666666	0.05021152296535052	0.02876606876407435	0.5728977546433905	-0.021445454201276172	1.2153112836218247	0.27028278103072845	0.9999305415330103
9	48834678	48836347	CpG_island	18	11.770833333333334	0.08010470193426096	0.0336636983018562	0.42024622137016104	-0.04644100363240476	15.831687915087354	6.92332893437305e-05	0.0023103693185492088	18	11.770833333333334	0.030469963585030794	0.01523925882478514	0.5001403688014857	-0.015230704760245654	3.739333591229292	0.053145637392000636	0.8375730413146785
9	48984969	48985827	CpG_island	3	10.875	0.0	0.0		0.0	0.0070419156351297805	0.9331231207797844	0.9999994554891766	3	10.875	0.0	0.0		0.0	0.0070419156351297805	0.9331231207797844	0.9999305415330103
9	49055413	49055833	CpG_island	8	13.828125	0.0	0.0		0.0	0.0009436105734824293	0.9754942406535458	0.9999994554891766	8	13.828125	0.0	0.0		0.0	0.0009436105734824293	0.9754942406535458	0.9999305415330103
9	49796790	49798520	CpG_island	1	10.0	0.0	0.0		0.0	7.166051940685007e-05	0.9932457854756388	0.9999994554891766	1	10.0	0.0	0.0		0.0	7.166051940685007e-05	0.9932457854756388	0.9999305415330103
9	50561130	50561392	CpG_island	31	17.217741935483872	0.883239969643691	0.8903085847994368	1.0080030517171876	0.00706861515574575	0.3078741269398905	0.5789876451619695	0.9999994554891766	31	17.217741935483872	0.017141309366026924	0.014560226398553113	0.8494232317754344	-0.0025810829674738113	0.22270430431734148	0.6369870547367478	0.9999305415330103
9	50603783	50604302	CpG_island	4	11.6875	0.0	0.0		0.0	0.1368520409885301	0.7114307845298413	0.9999994554891766	4	11.6875	0.0	0.0		0.0	0.1368520409885301	0.7114307845298413	0.9999305415330103
9	50616780	50617588	CpG_island	8	13.515625	0.0021008403361344537	0.0	0.0	-0.0021008403361344537	0.10413550221215935	0.7469222031055458	0.9999994554891766	8	13.515625	0.0	0.0		0.0	0.0019817057299162597	0.9644928166822423	0.9999305415330103
9	50767997	50768558	CpG_island	5	10.375	0.0	0.0		0.0	0.00014767685376232138	0.9903041567005184	0.9999994554891766	5	10.375	0.0	0.004901960784313725	inf	0.004901960784313725	0.08037422841618234	0.7767909073059045	0.9999305415330103
9	50775208	50775874	CpG_island	9	13.333333333333334	0.0	0.0		0.0	0.0015986787573953035	0.9681062959687188	0.9999994554891766	9	13.333333333333334	0.001524390243902439	0.0	0.0	-0.001524390243902439	0.07183767444664475	0.7886796821242863	0.9999305415330103
9	50856807	50857475	CpG_island	3	10.333333333333334	0.0	0.008064516129032258	inf	0.008064516129032258	0.006331848585820215	0.9365769386669877	0.9999994554891766	3	10.333333333333334	0.0	0.0043859649122807015	inf	0.0043859649122807015	0.012779032204599477	0.9099953692967206	0.9999305415330103
9	51008343	51009443	CpG_island	3	12.5	0.0	0.0		0.0	0.0033908961010086936	0.9535643085065104	0.9999994554891766	3	12.5	0.0	0.005681818181818182	inf	0.005681818181818182	0.08435358370883791	0.7714820296337865	0.9999305415330103
9	51764861	51766217	CpG_island	4	11.0	0.0	0.0		0.0	0.3477175251749579	0.5554080361368303	0.9999994554891766	4	11.0	0.0	0.0		0.0	0.3477175251749579	0.5554080361368303	0.9999305415330103
9	52167884	52168718	CpG_island	2	11.375	0.0	0.0		0.0	0.05932365762499572	0.8075681380246265	0.9999994554891766	2	11.375	0.0	0.0		0.0	0.05932365762499572	0.8075681380246265	0.9999305415330103
9	53247745	53248307	CpG_island	5	11.45	0.0	0.0		0.0	0.056548046676014437	0.8120375124807848	0.9999994554891766	5	11.45	0.0	0.0		0.0	0.056548046676014437	0.8120375124807848	0.9999305415330103
9	53536538	53537644	CpG_island	1	10.0	0.0	0.0		0.0	0.5616292703592942	0.4536045286943434	0.9999994554891766	1	10.0	0.0	0.0		0.0	0.5616292703592942	0.4536045286943434	0.9999305415330103
9	53666753	53667624	CpG_island	2	11.1875	0.0	0.0		0.0	0.017745120384204047	0.894026660462805	0.9999994554891766	2	11.1875	0.0	0.0		0.0	0.017745120384204047	0.894026660462805	0.9999305415330103
9	53705629	53706515	CpG_island	2	10.625	0.0	0.0		0.0	0.023075352899892803	0.8792612834254272	0.9999994554891766	2	10.625	0.0	0.0		0.0	0.023075352899892803	0.8792612834254272	0.9999305415330103
9	53974755	53975354	CpG_island	4	10.375	0.0	0.0		0.0	0.000752845764171413	0.978110362123168	0.9999994554891766	4	10.375	0.0	0.0		0.0	0.000752845764171413	0.978110362123168	0.9999305415330103
9	54501025	54501623	CpG_island	1	10.0	0.0	0.0		0.0	0.03343139812361623	0.8549215612033567	0.9999994554891766	1	10.0	0.0	0.0		0.0	0.03343139812361623	0.8549215612033567	0.9999305415330103
9	54765477	54765900	CpG_island	9	10.63888888888889	0.0	0.0		0.0	0.01899833211442467	0.8903712670533547	0.9999994554891766	9	10.63888888888889	0.0	0.0018248175182481751	inf	0.0018248175182481751	0.02675691979362636	0.8700653917892905	0.9999305415330103
9	55148920	55150136	CpG_island	4	10.21875	0.027672922059246475	0.0	0.0	-0.027672922059246475	2.092010329413692	0.1480711110491158	0.9999994554891766	4	10.21875	0.00819672131147541	0.030665939737417165	3.7412446479648938	0.022469218425941753	0.19240590352880277	0.6609217032586638	0.9999305415330103
9	55208850	55209485	CpG_island	10	12.875	0.0	0.0		0.0	0.04642780796277513	0.8294000181684441	0.9999994554891766	10	12.875	0.0	0.0		0.0	0.04642780796277513	0.8294000181684441	0.9999305415330103
9	55540822	55541254	CpG_island	6	11.416666666666666	0.05739471402581159	0.02703358638141247	0.47101177939931727	-0.03036112764439912	2.303513227910564	0.12908174062082067	0.9999994554891766	6	11.416666666666666	0.01957704389106828	0.0	0.0	-0.01957704389106828	1.7521961362187568	0.18560088549631742	0.9999305415330103
9	55541736	55542895	CpG_island	10	10.8875	0.008264933880528956	0.007758112094395281	0.9386780592004883	-0.0005068217861336748	0.07110406467435812	0.7897359946727263	0.9999994554891766	10	10.8875	0.0	0.0040650406504065045	inf	0.0040650406504065045	0.27672470845660774	0.5988560389147413	0.9999305415330103
9	55543995	55544273	CpG_island	6	10.479166666666666	0.01282051282051282	0.003676470588235294	0.2867647058823529	-0.009144042232277525	0.3999597496464934	0.5271100445525208	0.9999994554891766	6	10.479166666666666	0.0	0.0		0.0	0.15141218018781671	0.6971894648287373	0.9999305415330103
9	55545460	55546720	CpG_island	33	13.75	0.07526022319776218	0.04071033922531962	0.5409276972026057	-0.03454988397244256	19.05525536344809	1.2698757858140533e-05	0.0005096663626848295	33	13.75	0.03226999259999711	0.02958648325144126	0.9168419595932572	-0.0026835093485558514	0.1446589227255154	0.7036926495811269	0.9999305415330103
9	55937807	55938304	CpG_island	2	10.6875	0.0	0.0		0.0	0.15082679519883246	0.697746492098611	0.9999994554891766	2	10.6875	0.0	0.0		0.0	0.15082679519883246	0.697746492098611	0.9999305415330103
9	56160397	56161143	CpG_island	4	11.8125	0.0	0.0		0.0	0.046071750915668556	0.8300454236302763	0.9999994554891766	4	11.8125	0.0	0.0		0.0	0.046071750915668556	0.8300454236302763	0.9999305415330103
9	56417670	56418224	CpG_island	2	17.75	0.7241821525358111	0.5756809578670178	0.7949394442423104	-0.1485011946687933	7.374130176491368	0.006616878779309194	0.11034255948816736	2	17.75	0.0	0.00510204081632653	inf	0.00510204081632653	0.0025993423726158563	0.9593384723874315	0.9999305415330103
9	56619643	56620178	CpG_island	28	12.821428571428571	0.5838232650125854	0.49698271152560813	0.8512554077729237	-0.08684055348697728	17.390747249923386	3.0430374511478505e-05	0.001125039987125616	28	12.821428571428571	0.3103550238865773	0.3246425302288112	1.046036007934756	0.014287506342233858	0.4203471548487574	0.51676387157118	0.9999305415330103
9	56620653	56621194	CpG_island	27	14.574074074074074	0.4189156401854171	0.3325087586031499	0.7937367973560918	-0.08640688158226723	24.5494358055619	7.242754584319327e-07	3.8642481045679765e-05	27	14.574074074074074	0.2990372010571925	0.26049271863810347	0.8711047244863785	-0.03854448241908903	5.8800401706235546	0.015313472332582906	0.3707691263133524
9	56635027	56636120	CpG_island	3	11.041666666666666	0.0	0.0		0.0	0.2692956125900614	0.603804673081638	0.9999994554891766	3	11.041666666666666	0.0	0.0		0.0	0.2692956125900614	0.603804673081638	0.9999305415330103
9	56937433	56937961	CpG_island	10	16.7625	0.0016025641025641025	0.0	0.0	-0.0016025641025641025	0.28498482797567065	0.5934524424921814	0.9999994554891766	10	16.7625	0.0016025641025641025	0.0	0.0	-0.0016025641025641025	0.28498482797567065	0.5934524424921814	0.9999305415330103
9	56950605	56950953	CpG_island	13	14.317307692307692	0.0	0.001445086705202312	inf	0.001445086705202312	0.00782630482915149	0.9295059844758303	0.9999994554891766	13	14.317307692307692	0.002403846153846154	0.007062146892655367	2.937853107344633	0.004658300738809213	1.0040282952480153	0.3163377376473115	0.9999305415330103
9	57072188	57073344	CpG_island	10	10.675	0.0	0.0		0.0	0.0006410862318312901	0.9797999760172409	0.9999994554891766	10	10.675	0.0	0.002551020408163265	inf	0.002551020408163265	0.12464529814848314	0.724049899287722	0.9999305415330103
9	57076181	57077129	CpG_island	7	11.678571428571429	0.0	0.0		0.0	0.12440267223192146	0.7243076386594455	0.9999994554891766	7	11.678571428571429	0.0	0.0		0.0	0.12440267223192146	0.7243076386594455	0.9999305415330103
9	57130733	57131318	CpG_island	4	10.96875	0.0	0.0		0.0	0.040259628834197404	0.8409738052627321	0.9999994554891766	4	10.96875	0.0	0.0		0.0	0.040259628834197404	0.8409738052627321	0.9999305415330103
9	57261524	57262813	CpG_island	3	11.75	0.01	0.014150943396226415	1.4150943396226414	0.004150943396226415	0.1929966917885059	0.6604341128063624	0.9999994554891766	3	11.75	0.017142857142857144	0.009433962264150943	0.550314465408805	-0.007708894878706201	0.023949214329389783	0.8770142028270159	0.9999305415330103
9	57467994	57468231	CpG_island	3	11.416666666666666	0.0	0.0		0.0	0.002369669164182885	0.9611749141401884	0.9999994554891766	3	11.416666666666666	0.0	0.0		0.0	0.002369669164182885	0.9611749141401884	0.9999305415330103
9	57521062	57521813	CpG_island	6	11.9375	0.0	0.0		0.0	0.1331118947911894	0.7152270906606668	0.9999994554891766	6	11.9375	0.0	0.0		0.0	0.1331118947911894	0.7152270906606668	0.9999305415330103
9	57552531	57552799	CpG_island	21	12.422619047619047	0.0	0.005887239698715109	inf	0.005887239698715109	1.6159286337277174	0.20366041727386888	0.9999994554891766	21	12.422619047619047	0.0	0.0		0.0	0.11175787154511864	0.7381516313543435	0.9999305415330103
9	57560883	57561201	CpG_island	4	11.53125	0.0	0.0		0.0	0.0167997406426859	0.8968719738737126	0.9999994554891766	4	11.53125	0.0	0.0		0.0	0.0167997406426859	0.8968719738737126	0.9999305415330103
9	57708497	57708990	CpG_island	2	10.625	0.0	0.0		0.0	0.2510055973513442	0.6163678938794726	0.9999994554891766	2	10.625	0.0	0.0		0.0	0.2510055973513442	0.6163678938794726	0.9999305415330103
9	57836514	57837066	CpG_island	4	12.40625	0.0	0.0		0.0	0.06682153681537495	0.7960221134162798	0.9999994554891766	4	12.40625	0.0	0.0		0.0	0.06682153681537495	0.7960221134162798	0.9999305415330103
9	58197983	58199920	CpG_island	12	10.625	0.18096466193537222	0.1652912185580458	0.913389480522314	-0.01567344337732643	0.4260344553910643	0.5139412236749554	0.9999994554891766	12	10.625	0.19015777908932183	0.1123997533947897	0.5910868013555878	-0.07775802569453212	12.092079989527154	0.0005063645413804082	0.029878861349002896
9	58201822	58202028	CpG_island	22	12.8125	0.06817201647362975	0.020058113954756453	0.2942279690746029	-0.04811390251887329	24.401417549001707	7.821112317456353e-07	4.123438505830539e-05	22	12.8125	0.02693741318537917	0.015242844981423594	0.5658614981522041	-0.011694568203955577	3.6905274090979834	0.054722310161913555	0.8509175978056716
9	58247028	58247256	CpG_island	8	12.125	0.15051369284797728	0.16506621215188633	1.0966856837311638	0.01455251930390905	0.29870752538592293	0.5846938229953813	0.9999994554891766	8	12.125	0.12309875155573137	0.11985665760244413	0.9736626577254975	-0.0032420939532872423	0.12280443348467442	0.7260125372088837	0.9999305415330103
9	58311655	58313120	CpG_island	11	14.079545454545455	0.5165075627202577	0.39599931993647497	0.7666863924525915	-0.12050824278378269	18.666645340860768	1.5568217263433702e-05	0.0006083895430578697	11	14.079545454545455	0.1671284500830839	0.1412144328461136	0.8449455061416068	-0.025914017236970316	1.2872181672164338	0.25656124058074353	0.9999305415330103
9	58582049	58582852	CpG_island	2	11.0625	0.0	0.0		0.0	0.06316736572370509	0.8015580648244016	0.9999994554891766	2	11.0625	0.0	0.0		0.0	0.06316736572370509	0.8015580648244016	0.9999305415330103
9	58741398	58741645	CpG_island	14	18.883928571428573	0.7980202696663283	0.7796976446540751	0.977039900227203	-0.018322625012253235	1.1583520875404487	0.2818075653018969	0.9999994554891766	14	18.883928571428573	0.06949062819138581	0.10874542870365417	1.564893447274009	0.03925480051226836	8.75209612641725	0.0030924639781195096	0.12246157353353258
9	58822230	58824166	CpG_island	1	10.0	0.0	0.0		0.0	0.015766581790329453	0.9000762299633209	0.9999994554891766	1	10.0	0.0	0.0		0.0	0.015766581790329453	0.9000762299633209	0.9999305415330103
9	59291029	59292010	CpG_island	21	13.083333333333334	0.0008361204013377926	0.0	0.0	-0.0008361204013377926	0.38750346270354025	0.5336146154409473	0.9999994554891766	21	13.083333333333334	0.0	0.0		0.0	0.08907233603971222	0.7653598172730216	0.9999305415330103
9	59353199	59353483	CpG_island	2	10.0625	0.0	0.0		0.0	0.08984540279204978	0.7643737860007601	0.9999994554891766	2	10.0625	0.0	0.0		0.0	0.08984540279204978	0.7643737860007601	0.9999305415330103
9	59603032	59603363	CpG_island	11	15.193181818181818	0.8288574250461183	0.8063145883647146	0.9728025158486704	-0.022542836681403666	1.0637937947756892	0.30235150049714765	0.9999994554891766	11	15.193181818181818	0.054906980253011724	0.07763606650191578	1.413956224585076	0.022729086248904053	2.5378854170488077	0.11114354566204994	0.9999305415330103
9	59617012	59617734	CpG_island	6	14.875	0.0	0.0		0.0	0.05444390591641526	0.8155034726190737	0.9999994554891766	6	14.875	0.0	0.0		0.0	0.05444390591641526	0.8155034726190737	0.9999305415330103
9	59656245	59657561	CpG_island	14	11.446428571428571	0.0	0.0015151515151515152	inf	0.0015151515151515152	0.00012624328887402881	0.99103531417667	0.9999994554891766	14	11.446428571428571	0.0014619883040935672	0.0	0.0	-0.0014619883040935672	0.4358318052657938	0.5091411570434332	0.9999305415330103
9	59680104	59680737	CpG_island	4	10.0625	0.0	0.0		0.0	0.2571349142674833	0.6120953750796292	0.9999994554891766	4	10.0625	0.006756756756756757	0.0	0.0	-0.006756756756756757	0.7816055876942943	0.37665054340179094	0.9999305415330103
9	59750681	59751585	CpG_island	5	12.75	0.0	0.0		0.0	0.0017594667981892318	0.9665417470681532	0.9999994554891766	5	12.75	0.0	0.0		0.0	0.0017594667981892318	0.9665417470681532	0.9999305415330103
9	60687984	60688225	CpG_island	3	11.375	0.0	0.0		0.0	0.03289419781417432	0.8560790669843563	0.9999994554891766	3	11.375	0.0	0.0		0.0	0.03289419781417432	0.8560790669843563	0.9999305415330103
9	61369480	61369822	CpG_island	2	10.3125	0.1779049688057041	0.022727272727272728	0.1277495107632094	-0.15517769607843138	7.1716822784390315	0.007406328940891956	0.11976477470661946	2	10.3125	0.0857843137254902	0.018518518518518517	0.21587301587301586	-0.06726579520697168	1.8932370241395542	0.168837268800485	0.9999305415330103
9	61370646	61371649	CpG_island	5	10.575	0.0	0.0		0.0	0.07971435161840254	0.7776848863168279	0.9999994554891766	5	10.575	0.0	0.0		0.0	0.07971435161840254	0.7776848863168279	0.9999305415330103
9	61372252	61374318	CpG_island	23	13.081521739130435	0.0016441005802707931	0.0	0.0	-0.0016441005802707931	0.7361447211981659	0.3908986671409582	0.9999994554891766	23	13.081521739130435	0.0007575757575757576	0.0	0.0	-0.0007575757575757576	0.30659832809521453	0.5797751275481748	0.9999305415330103
9	61914186	61914891	CpG_island	15	12.558333333333334	0.0	0.0		0.0	0.035121096163731484	0.8513421359627902	0.9999994554891766	15	12.558333333333334	0.0	0.0		0.0	0.035121096163731484	0.8513421359627902	0.9999305415330103
9	62026500	62026984	CpG_island	5	11.475	0.020833333333333332	0.0324156746031746	1.5559523809523808	0.011582341269841267	0.8969303606721225	0.34360612988116146	0.9999994554891766	5	11.475	0.023620559334845047	0.004629629629629629	0.196	-0.018990929705215417	1.128885732918485	0.2880131388907697	0.9999305415330103
9	62282065	62282293	CpG_island	21	14.398809523809524	0.8623747685100605	0.8802385685440697	1.02071465989766	0.017863800034009225	2.1601470478646605	0.14163113588833817	0.9999994554891766	21	14.398809523809524	0.027152559291921192	0.03172383340961618	1.1683551840748618	0.004571274117694989	0.1891698858359194	0.6636084141075687	0.9999305415330103
9	62340766	62344699	CpG_island	22	11.568181818181818	0.001141552511415525	0.0	0.0	-0.001141552511415525	0.2668918642020357	0.6054243978861746	0.9999994554891766	22	11.568181818181818	0.0	0.0		0.0	0.04131739927014472	0.8389264895657655	0.9999305415330103
9	62363708	62363954	CpG_island	2	10.5625	0.0	0.0		0.0	0.08198577165600214	0.774624175583861	0.9999994554891766	2	10.5625	0.0	0.0		0.0	0.08198577165600214	0.774624175583861	0.9999305415330103
9	62811017	62812030	CpG_island	8	10.390625	0.0	0.0		0.0	0.050370725563221495	0.8224194348496221	0.9999994554891766	8	10.390625	0.0030864197530864196	0.0	0.0	-0.0030864197530864196	0.30417875161151275	0.5812745010313739	0.9999305415330103
