cluster_id	n_overlaps	kept_index	kept_resolution	kept_fdr	n_resolutions	resolutions_list	merged_indices	merged_resolutions
13982	3	59535	25kb	0.866012644167059	3	5,10,25	14486,36504,59535	5kb,10kb,25kb
13983	2	14487	5kb	0.958562148991354	2	5,10	14487,32313	5kb,10kb
13984	3	14488	5kb	0.525979267546316	2	5,10	14488,20667,23285	5kb,10kb,10kb
13985	2	32248	10kb	0.686868246961616	2	5,10	14489,32248	5kb,10kb
13986	3	32251	10kb	0.657270204963747	3	5,10,25	14490,32251,40148	5kb,10kb,25kb
13987	3	14491	5kb	0.318062514689724	3	5,10,25	14491,32314,54369	5kb,10kb,25kb
13988	2	32315	10kb	0.887157415478233	2	5,10	14492,32315	5kb,10kb
13989	2	14493	5kb	0.621735023999132	2	5,10	14493,32268	5kb,10kb
13990	3	32316	10kb	0.249952538685765	2	5,10	14494,32316,23289	5kb,10kb,10kb
13991	2	14495	5kb	0.277001055978485	2	5,10	14495,19640	5kb,10kb
13992	3	40160	25kb	0.305491644767513	3	5,10,25	14496,32399,40160	5kb,10kb,25kb
13993	2	32388	10kb	0.804764777604996	2	5,10	14497,32388	5kb,10kb
13994	2	36511	10kb	0.827336028715713	2	5,10	14498,36511	5kb,10kb
13995	2	32467	10kb	0.504482729216529	2	5,10	14499,32467	5kb,10kb
13996	2	14500	5kb	0.627076400462588	2	5,10	14500,32363	5kb,10kb
13997	2	32282	10kb	0.57919061542551	2	5,10	14501,32282	5kb,10kb
13998	3	14502	5kb	0.76179938939903	3	5,10,25	14502,32459,54455	5kb,10kb,25kb
13999	3	32436	10kb	0.679526923229829	3	5,10,25	14503,32436,58263	5kb,10kb,25kb
14000	3	58302	25kb	0.73046890621663	3	5,10,25	14504,36579,58302	5kb,10kb,25kb
14001	2	14505	5kb	0.983609240433499	2	5,10	14505,36517	5kb,10kb
14002	2	32442	10kb	0.803808558063404	2	5,10	14506,32442	5kb,10kb
14003	3	36541	10kb	0.447687657060888	3	5,10,25	14507,36541,58254	5kb,10kb,25kb
14005	3	54427	25kb	0.849810894030929	3	5,10,25	14509,32411,54427	5kb,10kb,25kb
14006	3	32354	10kb	0.575654937000619	3	5,10,25	14510,32354,58249	5kb,10kb,25kb
14007	3	14511	5kb	0.701971247005959	3	5,10,25	14511,32437,54454	5kb,10kb,25kb
14008	3	17361	10kb	0.772459821154358	2	5,10	14512,36555,17361	5kb,10kb,10kb
14009	2	32416	10kb	0.802949760976392	2	5,10	14513,32416	5kb,10kb
14010	2	14514	5kb	0.785525284103663	2	5,10	14514,36531	5kb,10kb
14011	2	14515	5kb	0.976445609264841	2	5,10	14515,32470	5kb,10kb
14012	2	32465	10kb	0.931186813001919	2	5,10	14516,32465	5kb,10kb
14013	3	58257	25kb	0.897059402985767	3	5,10,25	14517,32389,58257	5kb,10kb,25kb
14014	3	32453	10kb	0.330541174345186	3	5,10,25	14518,32453,45926	5kb,10kb,25kb
14015	4	14519	5kb	0.457073545833943	3	5,10,25	14519,36569,54528,58294	5kb,10kb,25kb,25kb
14016	2	32380	10kb	0.215137146216058	2	5,10	14520,32380	5kb,10kb
14017	2	36570	10kb	0.457137054874234	2	5,10	14521,36570	5kb,10kb
14018	2	14522	5kb	0.81655692257635	2	5,10	14522,32371	5kb,10kb
14019	2	32461	10kb	0.641334755169381	2	5,10	14523,32461	5kb,10kb
14020	3	54532	25kb	0.823276103207592	3	5,10,25	14524,32512,54532	5kb,10kb,25kb
14021	3	32420	10kb	0.87403861977362	3	5,10,25	14525,32420,54463	5kb,10kb,25kb
14022	3	54498	25kb	0.800046769104763	3	5,10,25	14526,32501,54498	5kb,10kb,25kb
14023	2	14527	5kb	0.931539934464746	2	5,10	14527,32458	5kb,10kb
14024	2	14529	5kb	0.86941179081045	2	5,10	14529,32487	5kb,10kb
14025	2	32413	10kb	0.787788366211164	2	5,10	14530,32413	5kb,10kb
14026	2	14531	5kb	0.880364872584336	2	5,10	14531,23378	5kb,10kb
14027	2	32527	10kb	0.791647402680259	2	5,10	14532,32527	5kb,10kb
14028	3	32432	10kb	0.197808449250693	3	5,10,25	14533,32432,58272	5kb,10kb,25kb
14029	3	58301	25kb	0.631569657511731	3	5,10,25	14534,32553,58301	5kb,10kb,25kb
14030	2	14535	5kb	0.66756246355082	2	5,10	14535,32542	5kb,10kb
14031	2	32444	10kb	0.775962052130556	2	5,10	14536,32444	5kb,10kb
14032	2	14537	5kb	0.0350507147518298	2	5,10	14537,32583	5kb,10kb
14033	3	43857	25kb	0.666612111515943	3	5,10,25	14538,32449,43857	5kb,10kb,25kb
14034	2	32566	10kb	0.769516908262596	2	5,10	14539,32566	5kb,10kb
14035	2	32531	10kb	0.87800092690896	2	5,10	14540,32531	5kb,10kb
14036	2	14541	5kb	0.72237820965677	2	5,10	14541,39097	5kb,10kb
14037	2	32398	10kb	0.712888506615032	2	5,10	14542,32398	5kb,10kb
14038	3	32510	10kb	0.430427988800933	3	5,10,25	14543,32510,58298	5kb,10kb,25kb
14039	3	59553	25kb	0.653716368378617	3	5,10,25	14544,32469,59553	5kb,10kb,25kb
14040	3	54607	25kb	0.70294345124845	3	5,10,25	14545,36611,54607	5kb,10kb,25kb
14041	3	54548	25kb	0.572117537027856	3	5,10,25	14546,36607,54548	5kb,10kb,25kb
14046	3	32636	10kb	0.86277537611837	3	5,10,25	14552,32636,54754	5kb,10kb,25kb
14047	2	36626	10kb	0.783046346688075	2	5,10	14553,36626	5kb,10kb
14048	2	14554	5kb	0.868171256806319	2	5,10	14554,32693	5kb,10kb
14049	2	14555	5kb	0.840715580186922	2	5,10	14555,32703	5kb,10kb
14051	2	14557	5kb	0.864881151953302	2	5,10	14557,32827	5kb,10kb
14052	2	14558	5kb	0.833117984443397	2	5,10	14558,36621	5kb,10kb
14053	2	32634	10kb	0.769898163301373	2	5,10	14559,32634	5kb,10kb
14055	3	36632	10kb	0.346381402875955	3	5,10,25	14561,36632,54743	5kb,10kb,25kb
14059	2	14567	5kb	0.683220334476835	2	5,10	14567,32855	5kb,10kb
14060	2	14568	5kb	0.792617659061241	2	5,10	14568,19692	5kb,10kb
14061	3	54818	25kb	0.787692353167665	3	5,10,25	14569,36653,54818	5kb,10kb,25kb
14064	2	14572	5kb	0.824392359814265	2	5,10	14572,32778	5kb,10kb
14065	3	32787	10kb	0.712888506615032	3	5,10,25	14573,32787,54776	5kb,10kb,25kb
14066	2	14574	5kb	0.427986819563551	2	5,10	14574,37892	5kb,10kb
14068	2	14576	5kb	0.730846883159673	2	5,10	14576,32753	5kb,10kb
14069	2	14577	5kb	0.801323051463435	2	5,10	14577,36628	5kb,10kb
14071	2	36633	10kb	0.791815630334317	2	5,10	14580,36633	5kb,10kb
14072	2	14581	5kb	0.83266837251369	2	5,10	14581,32758	5kb,10kb
14073	2	14582	5kb	0.940301219923451	2	5,10	14582,38647	5kb,10kb
14075	2	14585	5kb	0.91251515105605	2	5,10	14585,32920	5kb,10kb
14077	2	36667	10kb	0.768453992465852	2	5,10	14587,36667	5kb,10kb
14078	2	14588	5kb	0.819640677699775	2	5,10	14588,23495	5kb,10kb
14079	2	14589	5kb	0.524185449262182	2	5,10	14589,36641	5kb,10kb
14080	2	36647	10kb	0.720344737488917	2	5,10	14590,36647	5kb,10kb
14081	2	36657	10kb	0.394839888343256	2	5,10	14591,36657	5kb,10kb
14082	5	14592	5kb	0.81655692257635	3	5,10,25	14592,36640,19706,42669,58376	5kb,10kb,10kb,25kb,25kb
14083	2	36701	10kb	0.564335890379006	2	5,10	14593,36701	5kb,10kb
14084	3	14594	5kb	0.762463860506462	3	5,10,25	14594,32901,54816	5kb,10kb,25kb
14086	3	54854	25kb	0.201812686755885	3	5,10,25	14596,36671,54854	5kb,10kb,25kb
14087	2	32946	10kb	0.67629316691673	2	5,10	14597,32946	5kb,10kb
14088	3	14598	5kb	0.784323772697237	3	5,10,25	14598,32974,54868	5kb,10kb,25kb
14089	2	23519	10kb	0.632241398776839	2	5,10	14599,23519	5kb,10kb
14090	3	14600	5kb	0.646922857045771	3	5,10,25	14600,32944,58386	5kb,10kb,25kb
14091	2	36691	10kb	0.715155185021658	2	5,10	14601,36691	5kb,10kb
14092	2	32848	10kb	0.821862377710792	2	5,10	14603,32848	5kb,10kb
14093	2	36680	10kb	0.946125269514233	2	5,10	14604,36680	5kb,10kb
14094	3	14605	5kb	0.551013799179402	3	5,10,25	14605,36697,59586	5kb,10kb,25kb
14095	2	14606	5kb	0.582313057585794	2	5,10	14606,33032	5kb,10kb
14097	2	14608	5kb	0.212815148412032	2	5,10	14608,32963	5kb,10kb
14098	3	36694	10kb	0.222005003788829	3	5,10,25	14609,36694,60365	5kb,10kb,25kb
14099	3	54853	25kb	0.833227307161498	3	5,10,25	14610,32903,54853	5kb,10kb,25kb
14100	2	14611	5kb	0.844487723418982	2	5,10	14611,36646	5kb,10kb
14103	3	36693	10kb	0.955149066984618	3	5,10,25	14614,36693,54928	5kb,10kb,25kb
14104	2	32842	10kb	0.631993199376363	2	5,10	14615,32842	5kb,10kb
14105	2	32876	10kb	0.711865512800422	2	5,10	14616,32876	5kb,10kb
14106	3	14617	5kb	0.880926538708741	3	5,10,25	14617,32919,54849	5kb,10kb,25kb
14107	2	32879	10kb	0.637932864283151	2	5,10	14618,32879	5kb,10kb
14109	2	14620	5kb	0.763350396096364	2	5,10	14620,18659	5kb,10kb
14110	2	14621	5kb	0.782811382735014	2	5,10	14621,33102	5kb,10kb
14111	2	14623	5kb	0.48264811393529	2	5,10	14623,32959	5kb,10kb
14112	2	37900	10kb	0.31962621084332	2	5,10	14624,37900	5kb,10kb
14114	2	14626	5kb	0.661715321221678	2	5,10	14626,33040	5kb,10kb
14115	3	14627	5kb	0.843306251208211	3	5,10,25	14627,36679,41549	5kb,10kb,25kb
14116	2	23511	10kb	0.696085744773279	2	5,10	14628,23511	5kb,10kb
14117	2	14629	5kb	0.780633305240044	2	5,10	14629,32911	5kb,10kb
14119	3	60370	25kb	0.7441930859723	3	5,10,25	14631,33055,60370	5kb,10kb,25kb
14120	2	32991	10kb	0.660923420339958	2	5,10	14632,32991	5kb,10kb
14121	3	32947	10kb	0.768834416856895	3	5,10,25	14633,32947,60366	5kb,10kb,25kb
14122	2	36707	10kb	0.843119973879222	2	5,10	14635,36707	5kb,10kb
14123	3	55011	25kb	0.738523216985519	3	5,10,25	14636,33097,55011	5kb,10kb,25kb
14124	2	36714	10kb	0.654898939641075	2	5,10	14637,36714	5kb,10kb
14125	2	33007	10kb	0.936599772398642	2	5,10	14638,33007	5kb,10kb
14126	2	18686	10kb	0.975701243237097	2	5,10	14639,18686	5kb,10kb
14127	2	14640	5kb	0.513671918401611	2	5,10	14640,32945	5kb,10kb
14128	2	32995	10kb	0.193083163570296	2	5,10	14641,32995	5kb,10kb
14129	2	14642	5kb	0.464246327851387	2	5,10	14642,32943	5kb,10kb
14130	3	60371	25kb	0.83880215406103	3	5,10,25	14643,33004,60371	5kb,10kb,25kb
14131	2	37895	10kb	0.480313318115344	2	5,10	14644,37895	5kb,10kb
14132	2	33100	10kb	0.440865606762535	2	5,10	14645,33100	5kb,10kb
14133	2	36700	10kb	0.831956340068086	2	5,10	14646,36700	5kb,10kb
14134	2	14647	5kb	0.961616521804583	2	5,10	14647,33013	5kb,10kb
14135	2	14649	5kb	0.669062320967848	2	5,10	14649,33087	5kb,10kb
14136	2	14650	5kb	0.291953173487109	2	5,10	14650,36749	5kb,10kb
14137	2	32986	10kb	0.363837109665425	2	5,10	14651,32986	5kb,10kb
14138	2	14652	5kb	0.68626252587006	2	5,10	14652,33065	5kb,10kb
14139	3	14653	5kb	0.836297422227377	3	5,10,25	14653,32999,54945	5kb,10kb,25kb
14140	3	14654	5kb	0.461320872793998	3	5,10,25	14654,32961,54936	5kb,10kb,25kb
14141	2	32889	10kb	0.901782086290935	2	5,10	14655,32889	5kb,10kb
14142	3	14656	5kb	0.423956944565422	3	5,10,25	14656,32880,54834	5kb,10kb,25kb
14143	2	36687	10kb	0.579347418190828	2	5,10	14657,36687	5kb,10kb
14144	2	14658	5kb	0.953166604983817	2	5,10	14658,23575	5kb,10kb
14145	3	54918	25kb	0.45248489360859	3	5,10,25	14659,32992,54918	5kb,10kb,25kb
14146	2	32972	10kb	0.695137955552695	2	5,10	14660,32972	5kb,10kb
14147	2	38666	10kb	0.919368765806547	2	5,10	14661,38666	5kb,10kb
14148	3	14662	5kb	0.687823278226881	2	5,10	14662,18703,19721	5kb,10kb,10kb
14149	4	54944	25kb	0.656342728877836	3	5,10,25	14663,17446,36734,54944	5kb,10kb,10kb,25kb
14150	3	54947	25kb	0.642884833534639	3	5,10,25	14664,33069,54947	5kb,10kb,25kb
14151	3	33019	10kb	0.699929537795386	3	5,10,25	14665,33019,54957	5kb,10kb,25kb
14152	2	14666	5kb	0.885327471111431	2	5,10	14666,36772	5kb,10kb
14153	3	46097	25kb	0.522584801969356	3	5,10,25	14667,36766,46097	5kb,10kb,25kb
14154	3	14668	5kb	0.725232758644935	3	5,10,25	14668,33122,55038	5kb,10kb,25kb
14155	2	14669	5kb	0.551714064604318	2	5,10	14669,33016	5kb,10kb
14156	3	33105	10kb	0.250039968759837	3	5,10,25	14670,33105,55004	5kb,10kb,25kb
14157	2	33101	10kb	0.80305125775302	2	5,10	14671,33101	5kb,10kb
14158	2	55020	25kb	0.389048827702218	2	5,25	14672,55020	5kb,25kb
14159	3	55064	25kb	0.333209122485075	3	5,10,25	14673,36736,55064	5kb,10kb,25kb
14160	3	14674	5kb	0.677915597862161	3	5,10,25	14674,36755,55063	5kb,10kb,25kb
14161	2	33077	10kb	0.903929279477934	2	5,10	14675,33077	5kb,10kb
14162	2	14676	5kb	0.696198962839405	2	5,10	14676,33079	5kb,10kb
14163	3	55114	25kb	0.755401241855615	3	5,10,25	14678,36773,55114	5kb,10kb,25kb
14164	2	14679	5kb	0.82744487770884	2	5,10	14679,33257	5kb,10kb
14165	2	33252	10kb	0.766431407968589	2	5,10	14681,33252	5kb,10kb
14166	3	14683	5kb	0.485096122226122	3	5,10,25	14683,33227,55196	5kb,10kb,25kb
14168	2	14686	5kb	0.803077347569676	2	5,10	14686,33229	5kb,10kb
14170	2	33384	10kb	0.961317154469413	2	5,10	14688,33384	5kb,10kb
14172	3	14690	5kb	0.627227679200013	3	5,10,25	14690,33246,58479	5kb,10kb,25kb
14173	2	36802	10kb	0.604055324165965	2	5,10	14691,36802	5kb,10kb
14175	2	14694	5kb	0.790924595259366	2	5,10	14694,17466	5kb,10kb
14176	2	14695	5kb	0.893602354086959	2	5,10	14695,23661	5kb,10kb
14177	4	14696	5kb	0.718562097574725	3	5,10,25	14696,36798,47730,55275	5kb,10kb,25kb,25kb
14178	2	14698	5kb	0.507279602509749	2	5,10	14698,39135	5kb,10kb
14179	2	36822	10kb	0.803613797955926	2	5,10	14699,36822	5kb,10kb
14180	3	14700	5kb	0.702022350420598	3	5,10,25	14700,33417,46191	5kb,10kb,25kb
14182	3	14703	5kb	0.681886433078879	3	5,10,25	14703,36790,55248	5kb,10kb,25kb
14185	2	33285	10kb	0.613061440246535	2	5,10	14707,33285	5kb,10kb
14186	2	14708	5kb	0.797914367235663	2	5,10	14708,39134	5kb,10kb
14187	2	14709	5kb	0.693394430780902	2	5,10	14709,33378	5kb,10kb
14188	2	14710	5kb	0.443189087407164	2	5,10	14710,36787	5kb,10kb
14189	2	33410	10kb	0.856817698268647	2	5,10	14711,33410	5kb,10kb
14190	2	36837	10kb	0.846741575076794	2	5,10	14712,36837	5kb,10kb
14191	2	36806	10kb	0.818717840347656	2	5,10	14713,36806	5kb,10kb
14192	2	33337	10kb	0.604031688691733	2	5,10	14714,33337	5kb,10kb
14193	2	14715	5kb	0.760815309508162	2	5,10	14715,33363	5kb,10kb
14194	3	14716	5kb	0.39517048512445	3	5,10,25	14716,33505,55345	5kb,10kb,25kb
14195	3	60821	25kb	0.276208834678648	3	5,10,25	14718,33516,60821	5kb,10kb,25kb
14197	2	36816	10kb	0.840048542679245	2	5,10	14721,36816	5kb,10kb
14199	2	14723	5kb	0.789381384773427	2	5,10	14723,33240	5kb,10kb
14200	2	14724	5kb	0.693394430780902	2	5,10	14724,36825	5kb,10kb
14201	2	14725	5kb	0.981966003155201	2	5,10	14725,33485	5kb,10kb
14203	2	14727	5kb	0.637158836977327	2	5,10	14727,33532	5kb,10kb
14204	2	33310	10kb	0.563143198147256	2	5,10	14729,33310	5kb,10kb
14205	2	14730	5kb	0.770297710408905	2	5,10	14730,36800	5kb,10kb
14206	2	14731	5kb	0.582553905951195	2	5,10	14731,33316	5kb,10kb
14210	2	14736	5kb	0.523262856398556	2	5,10	14736,33453	5kb,10kb
14211	2	33483	10kb	0.614129976214013	2	5,10	14737,33483	5kb,10kb
14212	2	33393	10kb	0.420041018575776	2	5,10	14738,33393	5kb,10kb
14213	2	14739	5kb	0.277001055978485	2	5,10	14739,33542	5kb,10kb
14214	2	14740	5kb	0.437559277200224	2	5,10	14740,33389	5kb,10kb
14215	3	55357	25kb	0.614563935907865	3	5,10,25	14741,33368,55357	5kb,10kb,25kb
14216	3	55396	25kb	0.580838544033181	3	5,10,25	14742,33525,55396	5kb,10kb,25kb
14217	3	55239	25kb	0.713648672626439	3	5,10,25	14743,33401,55239	5kb,10kb,25kb
14218	3	33382	10kb	0.374023112037543	3	5,10,25	14744,33382,58495	5kb,10kb,25kb
14219	2	14745	5kb	0.651776734527255	2	5,10	14745,33519	5kb,10kb
14220	2	33551	10kb	0.375023251010366	2	5,10	14746,33551	5kb,10kb
14221	2	33493	10kb	0.897274368994891	2	5,10	14748,33493	5kb,10kb
14222	2	14749	5kb	0.465665551013415	2	5,10	14749,18744	5kb,10kb
14223	3	14750	5kb	0.589376427334015	3	5,10,25	14750,33404,59644	5kb,10kb,25kb
14224	2	14751	5kb	0.793084592557462	2	5,10	14751,37947	5kb,10kb
14225	3	36846	10kb	0.782631220857979	3	5,10,25	14752,36846,41630	5kb,10kb,25kb
14226	2	33449	10kb	0.786369137268364	2	5,10	14753,33449	5kb,10kb
14227	2	24990	10kb	0.817232692713181	2	5,10	14754,24990	5kb,10kb
14228	3	14755	5kb	0.690296682716565	3	5,10,25	14755,36860,55381	5kb,10kb,25kb
14229	2	14756	5kb	0.864881151953302	2	5,10	14756,33558	5kb,10kb
14230	3	55509	25kb	0.318609526679178	3	5,10,25	14757,33636,55509	5kb,10kb,25kb
14231	3	33620	10kb	0.707736294346907	3	5,10,25	14759,33620,55491	5kb,10kb,25kb
14232	3	55416	25kb	0.504615344364492	3	5,10,25	14760,33614,55416	5kb,10kb,25kb
14233	2	33643	10kb	0.318717911697606	2	5,10	14762,33643	5kb,10kb
14234	2	14763	5kb	0.974990675424536	2	5,10	14763,36869	5kb,10kb
14235	2	14764	5kb	0.405719915277374	2	5,10	14764,33395	5kb,10kb
14236	2	36858	10kb	0.874381934891285	2	5,10	14765,36858	5kb,10kb
14237	2	14766	5kb	0.91123297460602	2	5,10	14766,33530	5kb,10kb
14238	2	14767	5kb	0.745403695778169	2	5,10	14767,36851	5kb,10kb
14239	2	37956	10kb	0.857576738939788	2	5,10	14768,37956	5kb,10kb
14240	2	36850	10kb	0.587869053353204	2	5,10	14769,36850	5kb,10kb
14241	3	55561	25kb	0.418437520209106	3	5,10,25	14770,33617,55561	5kb,10kb,25kb
14242	3	14772	5kb	0.198412778340532	3	5,10,25	14772,33526,55467	5kb,10kb,25kb
14243	2	14773	5kb	0.642874324988703	2	5,10	14773,36911	5kb,10kb
14244	2	14774	5kb	0.720407907830293	2	5,10	14774,33690	5kb,10kb
14245	2	14775	5kb	0.627759262064686	2	5,10	14775,36886	5kb,10kb
14246	3	40300	25kb	0.652308814311559	3	5,10,25	14776,33495,40300	5kb,10kb,25kb
14248	2	14778	5kb	0.515442221605554	2	5,10	14778,33592	5kb,10kb
14249	2	14779	5kb	0.957946721395111	2	5,10	14779,33683	5kb,10kb
14250	3	33632	10kb	0.850557882215815	3	5,10,25	14781,33632,55485	5kb,10kb,25kb
14251	3	55625	25kb	0.571010163498668	3	5,10,25	14782,36902,55625	5kb,10kb,25kb
14252	3	58511	25kb	0.228694064942074	3	5,10,25	14783,33616,58511	5kb,10kb,25kb
14253	4	33584	10kb	0.399671316449101	3	5,10,25	14784,33584,39144,55444	5kb,10kb,10kb,25kb
14254	2	33598	10kb	0.349056005947479	2	5,10	14785,33598	5kb,10kb
14255	3	33601	10kb	0.45301979430699	3	5,10,25	14786,33601,55375	5kb,10kb,25kb
14256	2	36894	10kb	0.442295673636004	2	5,10	14787,36894	5kb,10kb
14257	3	55535	25kb	0.319109309119276	3	5,10,25	14788,33689,55535	5kb,10kb,25kb
14258	2	36895	10kb	0.7059828146701	2	5,10	14789,36895	5kb,10kb
14259	2	36910	10kb	0.865369292218127	2	5,10	14790,36910	5kb,10kb
14260	3	14791	5kb	0.600341777316428	3	5,10,25	14791,33681,55484	5kb,10kb,25kb
14261	2	14792	5kb	0.920053171266356	2	5,10	14792,36930	5kb,10kb
14262	2	14794	5kb	0.648819345417014	2	5,10	14794,33759	5kb,10kb
14264	2	14796	5kb	0.893890018911048	2	5,10	14796,36931	5kb,10kb
14270	2	20832	10kb	0.790154748275844	2	5,10	14802,20832	5kb,10kb
14274	2	36932	10kb	0.768834416856895	2	5,10	14806,36932	5kb,10kb
14275	2	14807	5kb	0.395444812361284	2	5,10	14807,33791	5kb,10kb
14276	2	36934	10kb	0.858068326436733	2	5,10	14809,36934	5kb,10kb
14277	2	55719	25kb	0.798843483448792	2	5,25	14810,55719	5kb,25kb
14278	2	14811	5kb	0.740910654568112	2	5,10	14811,33896	5kb,10kb
14279	2	14812	5kb	0.437705736953517	2	5,10	14812,23848	5kb,10kb
14282	2	37983	10kb	0.816039171433206	2	5,10	14816,37983	5kb,10kb
14283	2	33910	10kb	0.457137054874234	2	5,10	14817,33910	5kb,10kb
14285	2	36976	10kb	0.608373130160512	2	5,10	14819,36976	5kb,10kb
14287	2	33788	10kb	0.543060057657668	2	5,10	14821,33788	5kb,10kb
14289	2	33957	10kb	0.602046092413866	2	5,10	14823,33957	5kb,10kb
14292	2	36970	10kb	0.222836191518437	2	5,10	14827,36970	5kb,10kb
14294	2	23856	10kb	0.55193814952404	2	5,10	14829,23856	5kb,10kb
14296	2	36942	10kb	0.435831573415284	2	5,10	14831,36942	5kb,10kb
14298	2	33958	10kb	0.735070319888581	2	5,10	14833,33958	5kb,10kb
14299	2	36951	10kb	0.439263236262191	2	5,10	14834,36951	5kb,10kb
14300	2	36961	10kb	0.880568260615247	2	5,10	14835,36961	5kb,10kb
14301	2	36949	10kb	0.691171670012375	2	5,10	14836,36949	5kb,10kb
14302	2	14837	5kb	0.969889241418641	2	5,10	14837,36945	5kb,10kb
14304	2	14839	5kb	0.813631243979864	2	5,10	14839,36954	5kb,10kb
14306	2	14841	5kb	0.930629563813575	2	5,10	14841,33841	5kb,10kb
14308	3	55756	25kb	0.818362214627887	3	5,10,25	14843,33865,55756	5kb,10kb,25kb
14309	2	36998	10kb	0.294383462580906	2	5,10	14844,36998	5kb,10kb
14310	2	34015	10kb	0.318348922238983	2	5,10	14845,34015	5kb,10kb
14311	3	14846	5kb	0.940301219923451	3	5,10,25	14846,33890,58618	5kb,10kb,25kb
14313	3	36982	10kb	0.856817698268647	2	5,10	14848,36982,19813	5kb,10kb,10kb
14314	2	36972	10kb	0.814818772911149	2	5,10	14849,36972	5kb,10kb
14315	2	39154	10kb	0.917091415861797	2	5,10	14850,39154	5kb,10kb
14316	2	36966	10kb	0.844750589776723	2	5,10	14851,36966	5kb,10kb
14318	2	14853	5kb	0.485619915424008	2	5,10	14853,25050	5kb,10kb
14320	2	36947	10kb	0.937862168553617	2	5,10	14855,36947	5kb,10kb
14321	2	14856	5kb	0.73361789211489	2	5,10	14856,36955	5kb,10kb
14323	2	36959	10kb	0.767994716012122	2	5,10	14858,36959	5kb,10kb
14324	2	14859	5kb	0.642277554372171	2	5,10	14859,20840	5kb,10kb
14325	2	36944	10kb	0.710400695049224	2	5,10	14860,36944	5kb,10kb
14326	2	14861	5kb	0.457734847317622	2	5,10	14861,36968	5kb,10kb
14327	2	36978	10kb	0.950197333601443	2	5,10	14862,36978	5kb,10kb
14328	2	14863	5kb	0.506012907803282	2	5,10	14863,33905	5kb,10kb
14329	2	33944	10kb	0.414586756133728	2	5,10	14864,33944	5kb,10kb
14330	2	23853	10kb	0.280076678183886	2	5,10	14865,23853	5kb,10kb
14332	2	33982	10kb	0.255143564693493	2	5,10	14867,33982	5kb,10kb
14333	2	14868	5kb	0.597886282772967	2	5,10	14868,36963	5kb,10kb
14334	2	14869	5kb	0.787581646834681	2	5,10	14869,37999	5kb,10kb
14335	2	33989	10kb	0.428279454234127	2	5,10	14870,33989	5kb,10kb
14336	3	33951	10kb	0.422312165630984	3	5,10,25	14871,33951,58630	5kb,10kb,25kb
14337	2	33974	10kb	0.190950759798857	2	5,10	14872,33974	5kb,10kb
14338	2	36977	10kb	0.751392037301336	2	5,10	14873,36977	5kb,10kb
14339	2	14874	5kb	0.883691540043209	2	5,10	14874,36988	5kb,10kb
14340	2	33949	10kb	0.873523156781901	2	5,10	14875,33949	5kb,10kb
14341	2	36958	10kb	0.744352439754521	2	5,10	14876,36958	5kb,10kb
14342	2	14877	5kb	0.384922888684827	2	5,10	14877,36983	5kb,10kb
14343	2	14878	5kb	0.66330037941467	2	5,10	14878,34052	5kb,10kb
14344	3	18840	10kb	0.594511272414078	2	5,10	14879,18840,23891	5kb,10kb,10kb
14345	3	60462	25kb	0.619452681570796	3	5,10,25	14880,34131,60462	5kb,10kb,25kb
14346	2	37002	10kb	0.889231243051887	2	5,10	14881,37002	5kb,10kb
14347	3	55828	25kb	0.897365818243247	3	5,10,25	14882,33969,55828	5kb,10kb,25kb
14348	3	41690	25kb	0.740695276003466	3	5,10,25	14883,34051,41690	5kb,10kb,25kb
14349	2	33920	10kb	0.986421511838439	2	5,10	14884,33920	5kb,10kb
14350	2	37996	10kb	0.700076880002531	2	5,10	14885,37996	5kb,10kb
14351	2	36980	10kb	0.417706106483547	2	5,10	14886,36980	5kb,10kb
14353	3	55906	25kb	0.706648206298066	3	5,10,25	14888,34118,55906	5kb,10kb,25kb
14355	2	36975	10kb	0.917677276069992	2	5,10	14890,36975	5kb,10kb
14356	3	38728	10kb	0.172012328948787	2	5,10	14891,18847,38728	5kb,10kb,10kb
14357	3	58634	25kb	0.546514964579966	3	5,10,25	14892,34115,58634	5kb,10kb,25kb
14358	2	14893	5kb	0.981859056077936	2	5,10	14893,34136	5kb,10kb
14359	2	14894	5kb	0.861408189362572	2	5,10	14894,37007	5kb,10kb
14360	2	14895	5kb	0.548344028222888	2	5,10	14895,36997	5kb,10kb
14361	2	34182	10kb	0.878674529038376	2	5,10	14896,34182	5kb,10kb
14362	3	46337	25kb	0.64344941141277	3	5,10,25	14897,34106,46337	5kb,10kb,25kb
14363	2	14899	5kb	0.81655692257635	2	5,10	14899,34053	5kb,10kb
14364	3	40395	25kb	0.292847271743483	3	5,10,25	14900,34160,40395	5kb,10kb,25kb
14365	3	59700	25kb	0.321197871720901	3	5,10,25	14901,34172,59700	5kb,10kb,25kb
14366	3	14902	5kb	0.284242912998068	3	5,10,25	14902,34202,55936	5kb,10kb,25kb
14367	2	34208	10kb	0.27385580023012	2	5,10	14903,34208	5kb,10kb
14368	2	14904	5kb	0.852156652557619	2	5,10	14904,34226	5kb,10kb
14369	2	14905	5kb	0.876784472898946	2	5,10	14905,33987	5kb,10kb
14370	3	46358	25kb	0.478291965087635	3	5,10,25	14906,34138,46358	5kb,10kb,25kb
14371	4	59691	25kb	0.292219074822923	3	5,10,25	14907,34161,38731,59691	5kb,10kb,10kb,25kb
