TAD_name	chr1	start1	end1	Difference	pvalue	adj_pvalue	TAD_size	direction
chr15:76230000-76340998	chr15	76230000	76340998	0.0834616666666662	0.23525317382726	0.524494771776264	110998	Increased_in_Mutant
chr19:18861000-20351998	chr19	18861000	20351998	0.0549999999999997	0.473918972006362	0.723767563476058	1490998	Increased_in_Mutant
chr11:72921000-73001998	chr11	72921000	73001998	0.192366333333333	0.0330200723785464	0.259321701374534	80998	Increased_in_Mutant
chr16:57615000-58304998	chr16	57615000	58304998	0.170559	0.0408563539427531	0.284369190542564	689998	Increased_in_Mutant
chr7:56244000-57494998	chr7	56244000	57494998	0.0665273333333332	0.366991181421446	0.642802778502128	1250998	Increased_in_Mutant
chr3:27333000-27467998	chr3	27333000	27467998	0.0372776666666665	0.412589719396748	0.67862996458379	134998	Increased_in_Mutant
chr4:28803000-29483998	chr4	28803000	29483998	0.236503666666667	0.000602924135141632	0.135485291410532	680998	Increased_in_Mutant
chr2:180795000-180905998	chr2	180795000	180905998	0.0518126666666662	0.402373806224641	0.671888333698199	110998	Increased_in_Mutant
chr9:106959000-107291998	chr9	106959000	107291998	0.00867433333333301	0.852418174674327	0.941687310754961	332998	Increased_in_Mutant
chr11:20787000-20918998	chr11	20787000	20918998	-0.0973646666666669	0.217145649952187	0.507273033083515	131998	Decreased_in_Mutant
chr16:81192000-82535998	chr16	81192000	82535998	0.0750686666666663	0.12059573111719	0.411694924740175	1343998	Increased_in_Mutant
chr4:133662000-133835998	chr4	133662000	133835998	0.0784009999999997	0.288857212270426	0.57908395695778	173998	Increased_in_Mutant
chr12:83520000-84455998	chr12	83520000	84455998	0.04262	0.30705555090705	0.591046989871917	935998	Increased_in_Mutant
chr1:156732000-156914998	chr1	156732000	156914998	0.190703333333333	0.00970789681343193	0.197822764784553	182998	Increased_in_Mutant
chr8:89835000-90800998	chr8	89835000	90800998	0.206039333333332	0.00645678641633207	0.182009634869272	965998	Increased_in_Mutant
chr16:22266000-22856998	chr16	22266000	22856998	-0.117682666666667	0.064425931612437	0.32944204442863	590998	Decreased_in_Mutant
chr15:99006000-99293998	chr15	99006000	99293998	-0.00123733333333368	0.974157540696371	0.991018179394677	287998	Decreased_in_Mutant
chr6:41751000-42203998	chr6	41751000	42203998	0.265231	0.000327750262098831	0.135485291410532	452998	Increased_in_Mutant
chr1:153549000-153752998	chr1	153549000	153752998	0.0345096666666663	0.77250111304333	0.899841998222761	203998	Increased_in_Mutant
chr12:62763000-62819998	chr12	62763000	62819998	0.145207	0.210058596030574	0.50133457961389	56998	Increased_in_Mutant
chr4:93807000-93869998	chr4	93807000	93869998	0.0267833333333331	0.787454422617308	0.906746645378936	62998	Increased_in_Mutant
chr6:110529000-112196998	chr6	110529000	112196998	0.0768916666666665	0.143505540975446	0.434492200118414	1667998	Increased_in_Mutant
chr9:120498000-120593998	chr9	120498000	120593998	0.108577666666666	0.132403825844326	0.424028733564717	95998	Increased_in_Mutant
chr13:109914000-110042998	chr13	109914000	110042998	0.0599313333333332	0.520961765659879	0.748403170712975	128998	Increased_in_Mutant
chr9:65889000-66014998	chr9	65889000	66014998	0.0502399999999998	0.255272227711195	0.546873306840184	125998	Increased_in_Mutant
chr11:104313000-104471998	chr11	104313000	104471998	0.104991	0.11762621331382	0.406544020369759	158998	Increased_in_Mutant
chr3:123507000-124280998	chr3	123507000	124280998	-0.0805683333333331	0.219019178931847	0.509557189182998	773998	Decreased_in_Mutant
chr1:43131000-43274998	chr1	43131000	43274998	0.114191	0.223045737960576	0.512328689186041	143998	Increased_in_Mutant
chr2:45951000-46457998	chr2	45951000	46457998	0.187886666666667	0.00297695697192687	0.16070662537611	506998	Increased_in_Mutant
chr16:95349000-95981998	chr16	95349000	95981998	0.113718666666667	0.136453779656157	0.428199465790707	632998	Increased_in_Mutant
chr3:142752000-144419998	chr3	142752000	144419998	0.0912156666666661	0.107874104194695	0.391623263769301	1667998	Increased_in_Mutant
chr3:144726000-145136998	chr3	144726000	145136998	0.1096	0.0640844241507509	0.329113732936144	410998	Increased_in_Mutant
chr19:7518000-7625998	chr19	7518000	7625998	0.222588333333333	0.113112295862706	0.399395817124127	107998	Increased_in_Mutant
chr13:31770000-32807998	chr13	31770000	32807998	0.0892443333333333	0.106357170421786	0.390364672980036	1037998	Increased_in_Mutant
chr3:36204000-36449998	chr3	36204000	36449998	0.00601433333333329	0.948694466283755	0.980182390943549	245998	Increased_in_Mutant
chr1:71262000-72149998	chr1	71262000	72149998	0.018018333333333	0.681796073959117	0.853432933960643	887998	Increased_in_Mutant
chr12:83097000-83513998	chr12	83097000	83513998	0.100667666666666	0.229721619389632	0.519748497682836	416998	Increased_in_Mutant
chr3:58722000-58790998	chr3	58722000	58790998	-0.0105510000000002	0.887671589316731	0.957362954675303	68998	Decreased_in_Mutant
chr8:57537000-57806998	chr8	57537000	57806998	0.0311666666666659	0.726681853199809	0.87687528702135	269998	Increased_in_Mutant
chr1:186810000-188810998	chr1	186810000	188810998	-0.082551666666667	0.0732977780118848	0.341776122988623	2000998	Decreased_in_Mutant
chr17:26460000-26648998	chr17	26460000	26648998	-0.00308866666666742	0.97831352958113	0.992970425010379	188998	Decreased_in_Mutant
chr8:117591000-119393998	chr8	117591000	119393998	-0.0157473333333336	0.761413132232401	0.892500055639628	1802998	Decreased_in_Mutant
chr11:106638000-106751998	chr11	106638000	106751998	-0.0225466666666675	0.833595583796552	0.931693547514137	113998	Decreased_in_Mutant
chr2:106344000-106976998	chr2	106344000	106976998	0.115734333333333	0.211931368370156	0.50303718820496	632998	Increased_in_Mutant
chr3:114897000-115118998	chr3	114897000	115118998	0.0729546666666659	0.505922004689543	0.741583977118893	221998	Increased_in_Mutant
chr1:169527000-169940998	chr1	169527000	169940998	0.030179666666666	0.700495898573947	0.864548109333789	413998	Increased_in_Mutant
chr16:39969000-41249998	chr16	39969000	41249998	0.0107753333333331	0.787257862470903	0.906746645378936	1280998	Increased_in_Mutant
chr13:62616000-62864998	chr13	62616000	62864998	0.278163	0.00197294243277504	0.154227802279078	248998	Increased_in_Mutant
chr13:25932000-26159998	chr13	25932000	26159998	0.255066333333333	0.00112232144730535	0.14511406205513	227998	Increased_in_Mutant
chr16:56304000-56687998	chr16	56304000	56687998	0.266684666666666	0.000602670694303388	0.135485291410532	383998	Increased_in_Mutant
chr15:101232000-101288998	chr15	101232000	101288998	0.0154026666666663	0.719370224810936	0.873790660471494	56998	Increased_in_Mutant
chr7:61743000-62213998	chr7	61743000	62213998	0.00395633333333249	0.954323643504514	0.982597030670029	470998	Increased_in_Mutant
chr3:152391000-152753998	chr3	152391000	152753998	0.140246666666667	0.0526387608201639	0.310536554987576	362998	Increased_in_Mutant
chr1:152514000-152759998	chr1	152514000	152759998	0.0110999999999993	0.899648311296679	0.963817554972761	245998	Increased_in_Mutant
chr17:12030000-12221998	chr17	12030000	12221998	0.141775666666666	0.122443393322912	0.413329548907869	191998	Increased_in_Mutant
chrX:157461000-157652998	chrX	157461000	157652998	0.282926	0.0165931030853765	0.217808395104853	191998	Increased_in_Mutant
chr13:75219000-75806998	chr13	75219000	75806998	0.0386269999999998	0.478312314850974	0.726416248295074	587998	Increased_in_Mutant
chr6:86742000-86813998	chr6	86742000	86813998	0.0299323333333329	0.56723632260292	0.777880297537086	71998	Increased_in_Mutant
chr10:24951000-25232998	chr10	24951000	25232998	0.00632033333333257	0.950741330546359	0.980692002374279	281998	Increased_in_Mutant
chr6:24519000-24668998	chr6	24519000	24668998	-0.0140613333333337	0.929302284022207	0.973838318908082	149998	Decreased_in_Mutant
chr14:75861000-76094998	chr14	75861000	76094998	0.0475089999999995	0.494384910511615	0.734771246612752	233998	Increased_in_Mutant
chr3:52248000-53009998	chr3	52248000	53009998	0.145606333333333	0.173348655281398	0.468355206015874	761998	Increased_in_Mutant
chr14:65592000-65804998	chr14	65592000	65804998	0.140971333333333	0.0574219878195013	0.317100203361737	212998	Increased_in_Mutant
chr12:98202000-98651998	chr12	98202000	98651998	0.133484333333333	0.0499915763800848	0.305980239011301	449998	Increased_in_Mutant
chr3:7104000-7172998	chr3	7104000	7172998	0.187651666666667	0.0144365816554335	0.216514035754996	68998	Increased_in_Mutant
chr6:38151000-38333998	chr6	38151000	38333998	-0.0487453333333336	0.332927529209362	0.614281557530292	182998	Decreased_in_Mutant
chr14:55812000-55931998	chr14	55812000	55931998	-0.0719966666666671	0.276796090118008	0.569069433249098	119998	Decreased_in_Mutant
chr4:29997000-31961998	chr4	29997000	31961998	0.116933	0.0294982064022822	0.248627739676379	1964998	Increased_in_Mutant
chrX:73668000-73964998	chrX	73668000	73964998	0.125145666666666	0.157565835506045	0.451442516928275	296998	Increased_in_Mutant
chr5:93195000-93275998	chr5	93195000	93275998	0.0662663333333328	0.525982987976357	0.75202332186595	80998	Increased_in_Mutant
chr5:105390000-105881998	chr5	105390000	105881998	0.131576333333333	0.144293031947932	0.435540061929688	491998	Increased_in_Mutant
chr9:51312000-51956998	chr9	51312000	51956998	0.0303023333333328	0.624686060920447	0.820048217045294	644998	Increased_in_Mutant
chr12:103134000-103316998	chr12	103134000	103316998	0.0185999999999997	0.763000352365777	0.89271088253206	182998	Increased_in_Mutant
chr10:50574000-51464998	chr10	50574000	51464998	0.0200969999999998	0.663561221733824	0.840256960089199	890998	Increased_in_Mutant
chr4:24711000-24902998	chr4	24711000	24902998	0.0298509999999996	0.742625798787372	0.88452659695942	191998	Increased_in_Mutant
chr1:135708000-135797998	chr1	135708000	135797998	0.106744666666666	0.304881579304709	0.589902307705807	89998	Increased_in_Mutant
chr13:93783000-94214998	chr13	93783000	94214998	0.109385666666666	0.122516287260038	0.413329548907869	431998	Increased_in_Mutant
chr7:25857000-27122998	chr7	25857000	27122998	-0.073036	0.568278231303998	0.77806619753222	1265998	Decreased_in_Mutant
chr9:118914000-119075998	chr9	118914000	119075998	0.094319	0.276301588674158	0.568906505403632	161998	Increased_in_Mutant
chr14:31647000-31793998	chr14	31647000	31793998	-0.110475666666667	0.0823157905330481	0.355464103118882	146998	Decreased_in_Mutant
chr6:35184000-35243998	chr6	35184000	35243998	0.136102	0.0201322529266852	0.225683293508321	59998	Increased_in_Mutant
chr16:78189000-78347998	chr16	78189000	78347998	0.157203	0.105210363636565	0.390364672980036	158998	Increased_in_Mutant
chr16:88638000-88856998	chr16	88638000	88856998	0.156322333333333	0.0106052267044632	0.201539027335004	218998	Increased_in_Mutant
chr11:120183000-120236998	chr11	120183000	120236998	0.112446666666666	0.139458721872097	0.429911135617502	53998	Increased_in_Mutant
chr14:31788000-32084998	chr14	31788000	32084998	0.0738973333333327	0.197701494661113	0.492700090329317	296998	Increased_in_Mutant
chr10:83796000-84467998	chr10	83796000	84467998	0.00163366666666614	0.982226305594132	0.996035963897264	671998	Increased_in_Mutant
chr14:48366000-49034998	chr14	48366000	49034998	-0.00299700000000051	0.961903309844976	0.985004519506238	668998	Decreased_in_Mutant
chr6:39456000-39572998	chr6	39456000	39572998	0.061209333333333	0.508841158192474	0.742981305516147	116998	Increased_in_Mutant
chr6:79986000-81827998	chr6	79986000	81827998	0.156678666666667	0.00911661350311285	0.195945758715468	1841998	Increased_in_Mutant
chr2:166077000-166571998	chr2	166077000	166571998	0.138923999999999	0.130505024918087	0.42258182493494	494998	Increased_in_Mutant
chr9:31932000-32168998	chr9	31932000	32168998	0.141643333333333	0.0971029287350126	0.378748410522893	236998	Increased_in_Mutant
chr8:61521000-61886998	chr8	61521000	61886998	0.0360999999999994	0.505325471172994	0.741583977118893	365998	Increased_in_Mutant
chr9:69498000-69992998	chr9	69498000	69992998	0.136481666666666	0.0487354593653712	0.303532523052867	494998	Increased_in_Mutant
chr15:96939000-97190998	chr15	96939000	97190998	0.0866756666666666	0.094009132708107	0.375001839120232	251998	Increased_in_Mutant
chr8:106134000-106226998	chr8	106134000	106226998	-0.0750400000000002	0.183291024174859	0.478809120322633	92998	Decreased_in_Mutant
chr4:77073000-77567998	chr4	77073000	77567998	0.212205666666666	0.00406853205567123	0.162549068113983	494998	Increased_in_Mutant
chr17:31005000-31124998	chr17	31005000	31124998	0.0740606666666664	0.374439363657122	0.64861705874672	119998	Increased_in_Mutant
chr11:78840000-78965998	chr11	78840000	78965998	-0.0627906666666667	0.359025994860475	0.636512193543693	125998	Decreased_in_Mutant
chr1:45804000-46031998	chr1	45804000	46031998	0.161129666666666	0.0219728904747193	0.226105994660928	227998	Increased_in_Mutant
chr16:82953000-84617998	chr16	82953000	84617998	0.0239816666666663	0.582863466832911	0.788442876755583	1664998	Increased_in_Mutant
chr4:148164000-148448998	chr4	148164000	148448998	0.0141139999999996	0.85739762724619	0.944104939376555	284998	Increased_in_Mutant
chr6:108777000-108836998	chr6	108777000	108836998	0.0480659999999998	0.418164030677314	0.682059831445405	59998	Increased_in_Mutant
chr11:117849000-118253998	chr11	117849000	118253998	0.0801183333333332	0.203077477189541	0.497280167542197	404998	Increased_in_Mutant
chr18:34074000-34268998	chr18	34074000	34268998	0.0986	0.207343913771598	0.499695424376326	194998	Increased_in_Mutant
chr9:114744000-115304998	chr9	114744000	115304998	0.155182666666667	0.0146999329822414	0.216514035754996	560998	Increased_in_Mutant
chr19:7215000-7439998	chr19	7215000	7439998	0.0133059999999998	0.787704883922878	0.906746645378936	224998	Increased_in_Mutant
chr4:82941000-83189998	chr4	82941000	83189998	0.0993516666666667	0.153380172120231	0.445909487984364	248998	Increased_in_Mutant
chr1:107856000-107906998	chr1	107856000	107906998	0.0334286666666662	0.657304789001308	0.83713968358249	50998	Increased_in_Mutant
chrX:38061000-38183998	chrX	38061000	38183998	0.122267	0.0289968784598334	0.247277582025538	122998	Increased_in_Mutant
chr10:70185000-70304998	chr10	70185000	70304998	0.179581666666666	0.00451176556991217	0.167099989063755	119998	Increased_in_Mutant
chr8:4863000-5291998	chr8	4863000	5291998	0.151604666666666	0.0232525391799135	0.23094925113521	428998	Increased_in_Mutant
chr4:116820000-116993998	chr4	116820000	116993998	-0.0191830000000005	0.738386648042721	0.881754260336259	173998	Decreased_in_Mutant
chr4:48687000-49331998	chr4	48687000	49331998	0.146676333333333	0.134771961988727	0.427124808299806	644998	Increased_in_Mutant
chr8:23580000-24539998	chr8	23580000	24539998	0.0902176666666659	0.121712577739245	0.412270237170128	959998	Increased_in_Mutant
chr6:71613000-71813998	chr6	71613000	71813998	0.0869813333333331	0.196775278422162	0.492326312975369	200998	Increased_in_Mutant
chr1:133905000-134051998	chr1	133905000	134051998	0.0190183333333327	0.767999204661221	0.896440755567295	146998	Increased_in_Mutant
chr14:119034000-120065998	chr14	119034000	120065998	-0.00537333333333429	0.901179576771689	0.964883978168295	1031998	Decreased_in_Mutant
chr17:7521000-7850998	chr17	7521000	7850998	-0.0143096666666668	0.781999466735353	0.905874002785258	329998	Decreased_in_Mutant
chr8:25263000-25580998	chr8	25263000	25580998	0.0221849999999995	0.6851784007616	0.855040630955326	317998	Increased_in_Mutant
chr10:52212000-52424998	chr10	52212000	52424998	0.122827666666666	0.0795855487625171	0.353605143976368	212998	Increased_in_Mutant
chr7:127767000-127901998	chr7	127767000	127901998	-0.0789520000000004	0.110148430573563	0.394287598173386	134998	Decreased_in_Mutant
chr10:76254000-76517998	chr10	76254000	76517998	0.126086	0.0149776165845494	0.216514035754996	263998	Increased_in_Mutant
chr9:59691000-59945998	chr9	59691000	59945998	0.0122626666666664	0.778351370363859	0.903535770584813	254998	Increased_in_Mutant
chr9:91128000-91355998	chr9	91128000	91355998	-0.330037333333334	0.00554405692197245	0.171527712329806	227998	Decreased_in_Mutant
chr16:87834000-88214998	chr16	87834000	88214998	-0.0043850000000002	0.944306520031766	0.979359740839563	380998	Decreased_in_Mutant
chr13:18828000-19148998	chr13	18828000	19148998	0.0750756666666664	0.294515113980374	0.583216929047315	320998	Increased_in_Mutant
chr14:16425000-17411998	chr14	16425000	17411998	0.0411809999999997	0.46524404357493	0.718177145451535	986998	Increased_in_Mutant
chr3:68052000-68555998	chr3	68052000	68555998	0.0899673333333327	0.216185193259731	0.506300040786594	503998	Increased_in_Mutant
chr6:5634000-5810998	chr6	5634000	5810998	0.106054	0.318996369604617	0.601684333953979	176998	Increased_in_Mutant
chr4:123930000-124688998	chr4	123930000	124688998	0.199110666666666	0.0305924135747656	0.249052080992559	758998	Increased_in_Mutant
chrX:65718000-66653998	chrX	65718000	66653998	0.226132666666666	0.142612084485103	0.433301626752941	935998	Increased_in_Mutant
chr4:99834000-99884998	chr4	99834000	99884998	0.0777806666666664	0.547118895533322	0.762659691191229	50998	Increased_in_Mutant
chr4:141798000-143513998	chr4	141798000	143513998	0.0325229999999999	0.491681906933637	0.732810158096759	1715998	Increased_in_Mutant
chr11:115074000-115160998	chr11	115074000	115160998	-0.0163566666666671	0.790799850663047	0.908356160943758	86998	Decreased_in_Mutant
chr15:66288000-66449998	chr15	66288000	66449998	0.0172066666666668	0.754499622507976	0.890516651455099	161998	Increased_in_Mutant
chr1:109992000-111647998	chr1	109992000	111647998	0.103867333333333	0.0772477928444305	0.349955649598435	1655998	Increased_in_Mutant
chr6:70290000-70700998	chr6	70290000	70700998	0.107508666666666	0.0593669772520911	0.319435888204783	410998	Increased_in_Mutant
chr6:85029000-85136998	chr6	85029000	85136998	0.136747666666666	0.177310377156011	0.473512028257685	107998	Increased_in_Mutant
chr2:71889000-71960998	chr2	71889000	71960998	0.0502753333333333	0.402630947879427	0.671888333698199	71998	Increased_in_Mutant
chr11:76977000-77096998	chr11	76977000	77096998	0.0994766666666664	0.16471263878968	0.458864282582739	119998	Increased_in_Mutant
chr19:27435000-28769998	chr19	27435000	28769998	0.252901333333334	0.00970603570273601	0.197822764784553	1334998	Increased_in_Mutant
chr9:11796000-13205998	chr9	11796000	13205998	0.0265426666666664	0.490929719282241	0.732424991366683	1409998	Increased_in_Mutant
chrX:82179000-82229998	chrX	82179000	82229998	-0.127134666666667	0.332529173237894	0.614281557530292	50998	Decreased_in_Mutant
chr18:38466000-38846998	chr18	38466000	38846998	0.0369926666666663	0.410162012577702	0.677530682228991	380998	Increased_in_Mutant
chr14:122217000-122492998	chr14	122217000	122492998	-0.0334196666666674	0.800042736309039	0.91181869812041	275998	Decreased_in_Mutant
chr11:102567000-102662998	chr11	102567000	102662998	0.0870229999999999	0.189199805005882	0.485323158478592	95998	Increased_in_Mutant
chr15:28191000-30023998	chr15	28191000	30023998	-0.0423790000000005	0.584078344531551	0.789188115381354	1832998	Decreased_in_Mutant
chr1:50922000-51344998	chr1	50922000	51344998	-0.0689246666666672	0.254838088224427	0.546792516210754	422998	Decreased_in_Mutant
chr6:14820000-16826998	chr6	14820000	16826998	0	1	1	2006998	Decreased_in_Mutant
chr4:77598000-77966998	chr4	77598000	77966998	0.0799089999999997	0.164337422113086	0.458441967551848	368998	Increased_in_Mutant
chr5:137283000-137789998	chr5	137283000	137789998	0.068285333333333	0.393422596562737	0.663639047526373	506998	Increased_in_Mutant
chr14:65985000-66152998	chr14	65985000	66152998	0.0856496666666665	0.0776525935990327	0.350115861865874	167998	Increased_in_Mutant
chr6:68367000-68606998	chr6	68367000	68606998	0.0419079999999998	0.443353303564954	0.700147731804723	239998	Increased_in_Mutant
chr1:13770000-14735998	chr1	13770000	14735998	0.101838333333333	0.0595983148963572	0.32034094256792	965998	Increased_in_Mutant
chr11:102291000-102437998	chr11	102291000	102437998	0.118901333333333	0.274511408806742	0.567718102426074	146998	Increased_in_Mutant
chr7:79128000-79361998	chr7	79128000	79361998	0.0836419999999994	0.119519374661585	0.410868094195721	233998	Increased_in_Mutant
chrX:73308000-73445998	chrX	73308000	73445998	0.0730186666666661	0.202240188741017	0.496692506133552	137998	Increased_in_Mutant
chr9:50445000-50537998	chr9	50445000	50537998	-0.0514450000000004	0.664927643072463	0.840937901532821	92998	Decreased_in_Mutant
chr17:28080000-28172998	chr17	28080000	28172998	0.00917966666666599	0.912408206908311	0.967781948072432	92998	Increased_in_Mutant
chr2:178086000-178358998	chr2	178086000	178358998	-0.0889190000000006	0.445445502280724	0.701052947387552	272998	Decreased_in_Mutant
chr5:37155000-37292998	chr5	37155000	37292998	0.0179866666666666	0.6901187050148	0.858250565991444	137998	Increased_in_Mutant
chr6:108960000-110486998	chr6	108960000	110486998	0.116707666666667	0.0263209378619712	0.239341288013695	1526998	Increased_in_Mutant
chr1:87210000-87443998	chr1	87210000	87443998	-0.0230746666666671	0.655149200524971	0.835681983398305	233998	Decreased_in_Mutant
chr1:175029000-175625998	chr1	175029000	175625998	0.0245479999999991	0.72781768257858	0.877245554762979	596998	Increased_in_Mutant
chr2:154407000-154544998	chr2	154407000	154544998	0.0661909999999996	0.371015810339862	0.645754384762595	137998	Increased_in_Mutant
chr4:62403000-62525998	chr4	62403000	62525998	0.0171469999999997	0.75021454662997	0.888710208298949	122998	Increased_in_Mutant
chr12:7986000-8312998	chr12	7986000	8312998	0.143817	0.0242734672308346	0.233115853725748	326998	Increased_in_Mutant
chr4:56742000-57329998	chr4	56742000	57329998	-0.112641	0.148468208676033	0.441260808470245	587998	Decreased_in_Mutant
chr6:84918000-85019998	chr6	84918000	85019998	-0.00788699999999991	0.909943699755554	0.96697188460664	101998	Decreased_in_Mutant
chr17:28374000-28544998	chr17	28374000	28544998	0.0444456666666666	0.475112334047741	0.72471677301899	170998	Increased_in_Mutant
chr5:32310000-32522998	chr5	32310000	32522998	-0.0511476666666671	0.313015163088903	0.596857924657307	212998	Decreased_in_Mutant
chr16:17547000-17627998	chr16	17547000	17627998	0.0209536666666665	0.788310661320533	0.906798525400223	80998	Increased_in_Mutant
chr3:54807000-55073998	chr3	54807000	55073998	0.066448333333333	0.200656128622913	0.495199025599543	266998	Increased_in_Mutant
chr1:181884000-182126998	chr1	181884000	182126998	0.0724136666666662	0.250791922333709	0.542323618377631	242998	Increased_in_Mutant
chr13:115224000-116723998	chr13	115224000	116723998	0.0558686666666663	0.4216031888581	0.683236850931332	1499998	Increased_in_Mutant
chr6:137439000-137741998	chr6	137439000	137741998	-0.0892950000000005	0.487953442302911	0.730346833700582	302998	Decreased_in_Mutant
chr5:108420000-108665998	chr5	108420000	108665998	-0.172448666666667	0.0173851432411304	0.217808395104853	245998	Decreased_in_Mutant
chr10:123207000-124445998	chr10	123207000	124445998	0.138378333333333	0.0126435943744138	0.208810397743405	1238998	Increased_in_Mutant
chrX:152898000-154001998	chrX	152898000	154001998	0.1952	0.083563549537537	0.357195142856907	1103998	Increased_in_Mutant
chr5:117501000-117956998	chr5	117501000	117956998	0.150096	0.202458145423976	0.496987242322812	455998	Increased_in_Mutant
chr11:109308000-109436998	chr11	109308000	109436998	-0.0673793333333336	0.160111202932339	0.454429709802787	128998	Decreased_in_Mutant
chr17:87675000-87971998	chr17	87675000	87971998	0.0593083333333333	0.334612503375177	0.615787811951793	296998	Increased_in_Mutant
chr1:75120000-75317998	chr1	75120000	75317998	-0.0678303333333338	0.365255338028296	0.641278133950771	197998	Decreased_in_Mutant
chr15:73299000-73559998	chr15	73299000	73559998	0.0310383333333331	0.55316810201473	0.767297689891399	260998	Increased_in_Mutant
chr11:19026000-19772998	chr11	19026000	19772998	0.109538333333333	0.195692205207793	0.491517176744715	746998	Increased_in_Mutant
chr11:22626000-22979998	chr11	22626000	22979998	0.131929333333333	0.0955027626683134	0.377230855411425	353998	Increased_in_Mutant
chr4:120960000-121244998	chr4	120960000	121244998	-0.0293619999999999	0.60945170987559	0.810441069852505	284998	Decreased_in_Mutant
chr18:50478000-52451998	chr18	50478000	52451998	0.0588579999999995	0.325381513838569	0.608980020270008	1973998	Increased_in_Mutant
chr4:102711000-102971998	chr4	102711000	102971998	-0.0181456666666668	0.648708385480389	0.833626473994183	260998	Decreased_in_Mutant
chr18:36993000-37229998	chr18	36993000	37229998	0.277470333333333	0.0492907847790471	0.30500175849864	236998	Increased_in_Mutant
chr16:74826000-75368998	chr16	74826000	75368998	0.096611	0.0757296827831024	0.347739737956074	542998	Increased_in_Mutant
chr17:37362000-37409998	chr17	37362000	37409998	-0.218676	0.0662947463888281	0.330202863219496	47998	Decreased_in_Mutant
chr5:142494000-142556998	chr5	142494000	142556998	-0.111899666666667	0.274749554579174	0.56785305088991	62998	Decreased_in_Mutant
chr13:105426000-106934998	chr13	105426000	106934998	0.0426143333333328	0.427520316127729	0.687388522006218	1508998	Increased_in_Mutant
chr11:54123000-54263998	chr11	54123000	54263998	0.0382303333333329	0.506519064008803	0.741583977118893	140998	Increased_in_Mutant
chr2:119292000-119426998	chr2	119292000	119426998	-0.0906040000000001	0.193001192722179	0.489399326273031	134998	Decreased_in_Mutant
chr2:166908000-167057998	chr2	166908000	167057998	0.0327333333333332	0.428644220558848	0.688797207074212	149998	Increased_in_Mutant
chr15:48093000-48800998	chr15	48093000	48800998	0.083325333333333	0.402730227661046	0.671888333698199	707998	Increased_in_Mutant
chr10:41811000-42302998	chr10	41811000	42302998	0.142894666666666	0.180949064889219	0.475964518013426	491998	Increased_in_Mutant
chr8:105291000-105566998	chr8	105291000	105566998	0.0231143333333331	0.650290378218452	0.833888075451033	275998	Increased_in_Mutant
chr4:114291000-114650998	chr4	114291000	114650998	0.277845333333333	0.00373128740705245	0.16070662537611	359998	Increased_in_Mutant
chr1:79776000-80117998	chr1	79776000	80117998	0.223337666666666	0.0258848676116164	0.237504192154325	341998	Increased_in_Mutant
chr11:76410000-76457998	chr11	76410000	76457998	0.0778396666666664	0.233914766433449	0.523317250830388	47998	Increased_in_Mutant
chr11:75522000-75581998	chr11	75522000	75581998	-0.0208173333333339	0.796706422739092	0.910932500418105	59998	Decreased_in_Mutant
chr11:31230000-31652998	chr11	31230000	31652998	0.0758199999999993	0.296609667971134	0.584119798291661	422998	Increased_in_Mutant
chr11:81990000-82184998	chr11	81990000	82184998	0.128810333333333	0.0542917686716192	0.311761612805371	194998	Increased_in_Mutant
chr7:47175000-48728998	chr7	47175000	48728998	-0.0383530000000006	0.683008550800328	0.853802756038646	1553998	Decreased_in_Mutant
chr2:117252000-117449998	chr2	117252000	117449998	0.187016666666666	0.0509283135128896	0.306793512716048	197998	Increased_in_Mutant
chr1:55878000-57398998	chr1	55878000	57398998	0.202021	0.0731062452095671	0.341776122988623	1520998	Increased_in_Mutant
chr15:98073000-98174998	chr15	98073000	98174998	-0.0589793333333337	0.327863563337952	0.610712085307185	101998	Decreased_in_Mutant
chr19:5085000-5150998	chr19	5085000	5150998	-0.0934093333333337	0.168346722611177	0.463030539859095	65998	Decreased_in_Mutant
chr10:74916000-75164998	chr10	74916000	75164998	0.122668333333333	0.104922531255745	0.390364672980036	248998	Increased_in_Mutant
chr11:34116000-34223998	chr11	34116000	34223998	-0.0443803333333338	0.658892248674784	0.837827318570882	107998	Decreased_in_Mutant
chr5:66690000-67025998	chr5	66690000	67025998	-0.0210510000000001	0.871704166400547	0.951212469922101	335998	Decreased_in_Mutant
chr16:51297000-52217998	chr16	51297000	52217998	0.107992666666666	0.136885618535954	0.428199465790707	920998	Increased_in_Mutant
chr8:18960000-19805998	chr8	18960000	19805998	0.122341333333333	0.299602187043503	0.584235779038714	845998	Increased_in_Mutant
chr3:148989000-149450998	chr3	148989000	149450998	0.105865666666666	0.0877925636276348	0.36453311607743	461998	Increased_in_Mutant
chr11:98688000-98795998	chr11	98688000	98795998	0.0199356666666667	0.828021786908791	0.928667132643506	107998	Increased_in_Mutant
chr13:19152000-19691998	chr13	19152000	19691998	0.0376716666666661	0.618199218005304	0.816210534739864	539998	Increased_in_Mutant
chr3:88845000-89084998	chr3	88845000	89084998	0.137265333333333	0.0969706356312774	0.378748410522893	239998	Increased_in_Mutant
chr2:72504000-73286998	chr2	72504000	73286998	-0.0515023333333339	0.323602168525135	0.607008282105927	782998	Decreased_in_Mutant
