Summit_Chr	Summit_Start	Summit_End	Peak_Chr	Peak_Start	Peak_End	width	strand	Conc	Conc_mut	Conc_ctrl	Fold	p.value	FDR
chr1	166048793	166049193	chr1	166047387	166050177	2791	*	9.66381587141543	9.57341621741946	9.74888352244348	-0.149632879678237	0.289765168239795	0.421748931773932
chr4	23636506	23636906	chr4	23633580	23638141	4562	*	9.59395769644784	9.46837736024739	9.70947675833469	-0.188992267642846	0.289774015009485	0.421748931773932
chr10	120461969	120462369	chr10	120456610	120463814	7205	*	10.4715197974153	10.3567922850051	10.5777920868111	-0.178816592575613	0.289863895029927	0.42184624037236
chr17	27325128	27325528	chr17	27324284	27325650	1367	*	7.4007272799591	7.27336037089835	7.51775623571567	-0.188869075477363	0.289891695348764	0.42185319453389
chr2	71627131	71627531	chr2	71624720	71627909	3190	*	9.00035640929823	9.09787853811714	8.8957610395397	0.167468341410525	0.289942763601538	0.421894004624362
chr10	111388276	111388676	chr10	111387747	111389601	1855	*	7.68866462321432	7.79590985838305	7.57280227388809	0.182260280716704	0.290179803346852	0.422205392768597
chr8	8624517	8624917	chr8	8621882	8625405	3524	*	8.32722751281886	8.43656716280359	8.20891661591823	0.182240735772116	0.290213527504896	0.422209446102397
chr17	40879835	40880235	chr17	40879763	40880937	1175	*	7.33355669933317	7.43535958257077	7.22402104922876	0.175703407880803	0.290228671856897	0.422209446102397
chr6	136793173	136793573	chr6	136792849	136794739	1891	*	8.49169251523349	8.59392093417034	8.38166403929634	0.17682705561801	0.290388340156636	0.422408188063046
chr4	135166928	135167328	chr4	135162882	135167956	5075	*	9.75605212223205	9.63148887597369	9.87071006365458	-0.187190012454413	0.290978942073265	0.423233698567273
chr12	54441620	54442020	chr12	54439707	54443086	3380	*	8.23480921212772	8.143548730223	8.32063868107807	-0.15212246876028	0.291096148094528	0.42335784368236
chr19	24861105	24861505	chr19	24859592	24863458	3867	*	9.67016701921536	9.76028420945796	9.57404343703011	0.15817730547637	0.29112428521268	0.42335784368236
chr14	70988585	70988985	chr14	70987886	70990660	2775	*	7.91113942199241	7.81535173927161	8.00096132800381	-0.154929463596631	0.29117043985139	0.42335784368236
chr9	101690957	101691357	chr9	101688927	101692782	3856	*	8.32718653453251	8.22228816412805	8.42497200216961	-0.162840560840714	0.291176379442142	0.42335784368236
chr11	95539910	95540310	chr11	95538210	95540715	2506	*	7.1839986176373	7.34555249407069	7.00204553174569	0.225520960033456	0.291179813573935	0.42335784368236
chr19	41165149	41165549	chr19	41164416	41166203	1788	*	7.57886142498133	7.48268959295344	7.66902102033426	-0.165147228848805	0.291228793185194	0.423395462260036
chr10	13412255	13412655	chr10	13410691	13413003	2313	*	7.61014948428444	7.71450398114303	7.4976540252115	0.181259937825285	0.291309075489673	0.423478579870906
chr17	66891772	66892172	chr17	66891324	66892558	1235	*	7.22656077216856	7.32864634569971	7.11669776482022	0.171137646985854	0.291334826174978	0.423482417486141
chr12	67181727	67182127	chr12	67180909	67182325	1417	*	8.47619365823597	8.35000821865932	8.59222450013294	-0.188801363167409	0.291433951040938	0.423592902266531
chr4	145315007	145315407	chr4	145314038	145315601	1564	*	7.44674753337814	7.32293948858159	7.56076535673124	-0.188336455146085	0.291569323799437	0.4237560508646
chr19	58180351	58180751	chr19	58179843	58181206	1364	*	7.78982467840918	7.66420041690775	7.90538090446193	-0.193249474691719	0.291655825486554	0.423848151813436
chr15	39006534	39006934	chr15	39005671	39009496	3826	*	9.93051145110491	9.82641907535385	10.0275961979073	-0.166272989550234	0.291902693908297	0.424173272258179
chr1	77474353	77474753	chr1	77473055	77475174	2120	*	7.20303917222801	7.2985877778775	7.10071078090655	0.171983714618051	0.291932334984542	0.424182706070633
chr17	15386654	15387054	chr17	15386507	15388212	1706	*	7.95046696199162	7.84044154648734	8.05269273920093	-0.175342243773737	0.291978695819434	0.424216430557826
chr1	169919558	169919958	chr1	169919069	169920511	1443	*	7.66655510307388	7.78279040610495	7.54012778775681	0.187683208952108	0.292351473542426	0.424724363846144
chr12	33964947	33965347	chr12	33954571	33973941	19371	*	12.4992972222824	12.39224822658	12.598948838679	-0.170118463340292	0.292498492703944	0.424904263541071
chr17	66586589	66586989	chr17	66585667	66588534	2868	*	9.10115778616676	9.01148085818774	9.18558517491313	-0.149638941503303	0.292654095516664	0.425064568994635
chr5	24537547	24537947	chr5	24536392	24538277	1886	*	8.10502302243478	7.97560740619245	8.22377917204762	-0.188534278649622	0.292655239163737	0.425064568994635
chr11	97003233	97003633	chr11	97000791	97005168	4378	*	8.29126796307266	8.39979983284765	8.17390234294922	0.181549420163778	0.292701052965698	0.425097415752036
chr1	38696910	38697310	chr1	38695819	38697763	1945	*	7.88175166866299	7.77280540717725	7.98304528215955	-0.171104555935332	0.293033264296783	0.425538382299217
chr12	12680592	12680992	chr12	12678025	12681619	3595	*	9.80247435099127	9.70852746774728	9.89067574066029	-0.154392633173758	0.293051126731817	0.425538382299217
chr4	63466451	63466851	chr4	63465026	63467691	2666	*	7.49774803202882	7.60394323384919	7.3831103631534	0.182275602734901	0.293097063358918	0.425571362043487
chr4	148746493	148746893	chr4	148745900	148747133	1234	*	7.52629247792753	7.40119126680462	7.64140602763413	-0.187018592779483	0.293151997426796	0.425617399639379
chr2	147968602	147969002	chr2	147967800	147969601	1802	*	7.20988084925887	7.32832995696741	7.08082982213761	0.199603454286329	0.293319397740921	0.42578500618151
chr18	57249645	57250045	chr18	57247567	57251587	4021	*	9.04412814932684	9.14222088254944	8.93887608522596	0.169567381235782	0.293325334877014	0.42578500618151
chr1	62905642	62906042	chr1	62904498	62910931	6434	*	9.97106843076227	9.87358252040219	10.0623819002679	-0.158375158899077	0.293337148986869	0.42578500618151
chr16	91246299	91246699	chr16	91245445	91247486	2042	*	8.0170094670483	7.90672501393175	8.11945880534554	-0.17771356459167	0.293377157804919	0.42580934967266
chr7	4776642	4777042	chr7	4775418	4778169	2752	*	9.12520862535581	9.24199332165969	8.99813101171467	0.19005917355684	0.293618895646259	0.426122105511446
chr2	43785441	43785841	chr2	43780597	43791249	10653	*	10.8407922808295	10.9376712511828	10.7369364368273	0.166702047779092	0.293639152275323	0.426122105511446
chr6	120463842	120464242	chr6	120462707	120465084	2378	*	8.97654300232595	8.87605564915118	9.07048461172427	-0.162133821741161	0.293860070494355	0.426407187698639
chr5	41744662	41745062	chr5	41738709	41747177	8469	*	10.9998178674813	10.8990516836671	11.0940031080809	-0.162874970757764	0.293900311205598	0.426407187698639
chr13	59971023	59971423	chr13	59970294	59973382	3089	*	8.84351398163428	8.74884518012295	8.93235136315668	-0.157188009715855	0.293905412608263	0.426407187698639
chr11	22866907	22867307	chr11	22865548	22868270	2723	*	9.39556426392923	9.28927639693779	9.4945560247348	-0.169375288840743	0.294162767122705	0.426746777353847
chr3	129066127	129066527	chr3	129063617	129067661	4045	*	8.57898484426441	8.46456318734834	8.68499466693174	-0.177734726627908	0.294233508450034	0.42681561184598
chr2	158570686	158571086	chr2	158570226	158572305	2080	*	8.93195557425103	8.8380193193451	9.02014759614884	-0.155598973325408	0.294273132270532	0.426839299907008
chr8	92216303	92216703	chr8	92216230	92217121	892	*	7.86524852675721	7.75292885439671	7.96945175217968	-0.17818606413213	0.294374136404921	0.426930284703347
chr14	72230248	72230648	chr14	72229959	72231476	1518	*	7.40373651528391	7.52891367792319	7.26665734042252	0.191705482402606	0.294391639252954	0.426930284703347
chr3	37654280	37654680	chr3	37653546	37654824	1279	*	7.88604487714602	8.00834194561926	7.75241238578781	0.199788727301394	0.294421491514652	0.426930284703347
chr7	28378018	28378418	chr7	28377295	28379676	2382	*	7.87141145837571	8.0885342736913	7.61572231347032	0.248610798563935	0.294429055216994	0.426930284703347
chr16	96469208	96469608	chr16	96467504	96470487	2984	*	8.8540846189303	8.94940288149951	8.75202038797104	0.163981977993415	0.294620517364735	0.427151582037482
chr13	107247876	107248276	chr13	107246135	107248647	2513	*	9.03700923566112	8.92682778152259	9.13936969017249	-0.172708931039357	0.294628293242291	0.427151582037482
chr14	94229885	94230285	chr14	94228793	94231373	2581	*	7.81602082377462	7.56865370431101	8.02711723294401	-0.24714439466849	0.294681653521147	0.42719514391784
chr17	31825891	31826291	chr17	31825138	31826992	1855	*	8.75670722518637	8.64527680376512	8.86014468906665	-0.173872200754478	0.294726294750762	0.427214233379983
chr13	94866442	94866842	chr13	94865472	94868116	2645	*	9.68587133387165	9.58848856337187	9.77709430903933	-0.158406041562058	0.29474145046877	0.427214233379983
chr6	126534528	126534928	chr6	126532411	126535803	3393	*	9.47270713583783	9.37465163400534	9.56452014305835	-0.158678116490325	0.294805845988262	0.42727377377908
chr1	62808327	62808727	chr1	62808024	62809292	1269	*	7.86379213542466	7.75634460568547	7.96378899919523	-0.162733587722284	0.294885729770939	0.427355750737321
chr6	111745012	111745412	chr6	111744490	111745627	1138	*	8.2151988371143	8.08097964651982	8.33798705182069	-0.196714781664299	0.295043136898737	0.427550054609131
chr16	29720222	29720622	chr16	29718812	29720861	2050	*	8.81173673681426	8.90794909994901	8.70864663331905	0.170581114395977	0.295104684064204	0.427605427075161
chr2	79041344	79041744	chr2	79040860	79041828	969	*	7.69642059477159	7.5490066258092	7.8301584920547	-0.202718389471151	0.295171673647341	0.427668676200986
chr19	47918642	47919042	chr19	47916982	47920646	3665	*	8.86036740314801	8.75845548802295	8.95555281315818	-0.162050683082541	0.295199626596391	0.427675360353596
chr6	100516848	100517248	chr6	100516692	100518272	1581	*	8.88436917520332	8.78411249793584	8.97810916239891	-0.163334497622876	0.295295471091689	0.427780394678165
chr3	146322112	146322512	chr3	146320810	146322893	2084	*	8.36449828695285	8.44954106223502	8.27412672537095	0.150833409745674	0.295355035473317	0.42783285928957
chr7	68579334	68579734	chr7	68577208	68580167	2960	*	8.23817451375196	8.14471162047866	8.32594918504633	-0.153472964501218	0.295619568894607	0.428182197488324
chr2	172787629	172788029	chr2	172787451	172788023	573	*	7.35489871076213	7.22027077119552	7.47802888659792	-0.190650826577703	0.295661722651588	0.428209406091345
chr3	127637076	127637476	chr3	127636996	127637531	536	*	7.59461892073458	7.44234180891488	7.73234660263129	-0.209493497763705	0.295753985831156	0.428276668628007
chr12	16201607	16202007	chr12	16201042	16202536	1495	*	7.59466202555187	7.45078986243616	7.7254787152423	-0.203719129124188	0.29577357645338	0.428276668628007
chr11	97016291	97016691	chr11	97015590	97017148	1559	*	8.53168690062033	8.41890164740749	8.63629070197769	-0.175316818427392	0.295778282115664	0.428276668628007
chr11	33723875	33724275	chr11	33723634	33724669	1036	*	7.68030893738042	7.57055477465156	7.78230053109063	-0.176305013611744	0.295823735986284	0.428308639239307
chr4	87229490	87229890	chr4	87228757	87231161	2405	*	7.68780967081116	7.57069484060093	7.79612706484643	-0.174574777187385	0.295904808369191	0.428343958455168
chr16	25043248	25043648	chr16	25042696	25047589	4894	*	8.57922161303319	8.48467066508611	8.66795520940593	-0.152640342131872	0.295913957886601	0.428343958455168
chr8	87974958	87975358	chr8	87974140	87976352	2213	*	8.13047328987123	8.031196748721	8.22335591522474	-0.154574955304802	0.295932967292411	0.428343958455168
chr12	25083607	25084007	chr12	25082791	25084377	1587	*	7.52848307749069	7.63374083091021	7.41493714872094	0.175643280293002	0.295941634689065	0.428343958455168
chr15	83564476	83564876	chr15	83563399	83566449	3051	*	8.92759371688249	9.03890796003285	8.80696727623771	0.183879120301266	0.296115660555304	0.428548232603982
chr6	135980814	135981214	chr6	135980302	135982475	2174	*	8.6004414933626	8.49601246231032	8.69781901272565	-0.169578801173213	0.29612954165202	0.428548232603982
chr15	60634935	60635335	chr15	60634406	60636897	2492	*	7.98070582016686	7.86416130864505	8.08853521958193	-0.180020281940218	0.296211879806914	0.428633537517325
chr11	33992196	33992596	chr11	33989286	33994564	5279	*	10.2644386722595	10.1692646592194	10.353720776595	-0.156073340719069	0.296366062523305	0.42879836623629
chr3	104961931	104962331	chr3	104959731	104963207	3477	*	10.3732887701886	10.2819539606121	10.4591839776798	-0.150679446375832	0.29639061376136	0.42879836623629
chr9	110880554	110880954	chr9	110879028	110882853	3826	*	8.53598683084117	8.41296065792164	8.64934127720122	-0.185522198766359	0.296395989235366	0.42879836623629
chr4	108878717	108879117	chr4	108878337	108880179	1843	*	7.87996138379246	7.74709863902503	8.00161351387047	-0.19127023233185	0.296432197105581	0.428816892694613
chr7	136498599	136498999	chr7	136497963	136505090	7128	*	10.2426124220891	10.1250565862211	10.3513069184083	-0.180338849794862	0.296502311553148	0.428884461390898
chr16	94099627	94100027	chr16	94099353	94100558	1206	*	8.27083889610109	8.1552222036972	8.37787363927265	-0.178294926384093	0.296678545967792	0.429099022378725
chr6	126406679	126407079	chr6	126405503	126409069	3567	*	7.76273528513277	7.85566893895153	7.66340044316629	0.161156290881523	0.296697479455274	0.429099022378725
chr1	128810108	128810508	chr1	128810078	128810753	676	*	7.22686164577194	7.11422868798622	7.33133444182564	-0.17442044653535	0.296805331420735	0.429221126426765
chr10	120448717	120449117	chr10	120448109	120449368	1260	*	8.21703294562247	8.100413630724	8.3249263711347	-0.182415875402726	0.296909195018831	0.429337443933481
chr6	111754055	111754455	chr6	111753642	111755264	1623	*	8.36545710788658	8.2384660635463	8.48216869397323	-0.188074929232982	0.296946067666257	0.429356880290104
chr16	93292714	93293114	chr16	93291734	93293178	1445	*	7.90754687188952	7.8022458764132	8.00568210235735	-0.168898157116491	0.29715793006877	0.429616037911296
chr4	120260145	120260545	chr4	120258988	120261448	2461	*	8.6845456720658	8.58521526431893	8.77747544491831	-0.161864440829934	0.297172193872827	0.429616037911296
chr12	104609796	104610196	chr12	104609508	104610381	874	*	7.51552135043775	7.3910250256205	7.63012259341658	-0.182049706874706	0.297322696655243	0.429799707597875
chr1	63252711	63253111	chr1	63251100	63253587	2488	*	9.6418796556953	9.53997244648605	9.73706096070441	-0.162849211023028	0.297692628995917	0.430300523287938
chr3	148958536	148958936	chr3	148955434	148965959	10526	*	10.2278041151223	10.3346747150071	10.1123789339964	0.178550266105484	0.297829674031235	0.430464659011544
chr3	148991265	148991665	chr3	148989456	148995031	5576	*	9.59586547247231	9.49578690828025	9.68944973864975	-0.162071107221293	0.297882501411852	0.430507055435821
chr8	89087083	89087483	chr8	89085866	89087715	1850	*	7.09815510883598	7.2138296233542	6.97239102266268	0.17827262000838	0.297991388642571	0.430630457845936
chr9	31565857	31566257	chr9	31564046	31568278	4233	*	9.74889603292037	9.66207398974384	9.8307883557846	-0.145835618941919	0.298224998172283	0.430934064072937
chr13	34651457	34651857	chr13	34646197	34654110	7914	*	11.0836460459452	10.9984563849885	11.1640845901508	-0.142758238933033	0.298397138665186	0.43114880688384
chr10	61261760	61262160	chr10	61260916	61262473	1558	*	8.18255664598632	8.26653832395516	8.09338243203598	0.150660433003239	0.298528083112453	0.431303997078971
chr9	39603512	39603912	chr9	39599831	39605059	5229	*	9.5911893698479	9.50572654974352	9.67187140281917	-0.145399190019932	0.298569915930636	0.431330427271599
chr8	14406319	14406719	chr8	14404221	14408016	3796	*	9.71024163456424	9.60958260148665	9.80433326151957	-0.162119544148071	0.298752239735921	0.431559798259442
chr8	14369764	14370164	chr8	14369494	14370853	1360	*	7.96220383769084	7.83926076331209	8.07548774024828	-0.185689471250818	0.299001627676857	0.431886002329396
chr6	89244734	89245134	chr6	89241854	89245585	3732	*	8.22241943221629	8.32360938224788	8.1135930876815	0.170391657777069	0.299222346628783	0.432168867389991
chr19	41706048	41706448	chr19	41704350	41707549	3200	*	9.52718676913479	9.42964753631056	9.61854701871045	-0.158397446726176	0.299249210548515	0.432168867389991
chr9	119623884	119624284	chr9	119623472	119624468	997	*	7.4639838864909	7.35547971490908	7.56489525115806	-0.175490068901826	0.299268214271534	0.432168867389991
chr11	12351371	12351771	chr11	12350650	12352914	2265	*	7.6613854636423	7.56025718767528	7.75588695442544	-0.168813360967913	0.299563375801329	0.432561016405323
chr10	58812839	58813239	chr10	58810419	58815202	4784	*	9.23858804499755	9.13923567900882	9.33153703616408	-0.15885503794654	0.299603734983811	0.43258520525123
chr5	43585723	43586123	chr5	43584870	43586762	1893	*	8.2342926582449	8.12377921709094	8.33693956123797	-0.170376936180213	0.299711060666899	0.432706072774997
chr4	55759986	55760386	chr4	55759924	55760980	1057	*	7.62765136509607	7.49017308302861	7.75316121210717	-0.197300839780452	0.299808107393001	0.432812082239765
chr1	45502647	45503047	chr1	45502078	45503700	1623	*	7.47613359440706	7.35046888318677	7.59172404216984	-0.183114347255317	0.299958805221572	0.432986659047923
chr3	109661470	109661870	chr3	109660740	109662644	1905	*	7.63233760239186	7.76561518486369	7.48548279413862	0.202080027085961	0.299976295383835	0.432986659047923
chr5	99406207	99406607	chr5	99405255	99407529	2275	*	7.50462128916404	7.39238892514718	7.60874936954757	-0.181786931399295	0.300003747640857	0.432988973735277
chr2	116019905	116020305	chr2	116018135	116022366	4232	*	9.96232530083912	9.87203544691711	10.0472957190493	-0.149496552195084	0.300031446872113	0.432988973735277
chr17	72569058	72569458	chr17	72568324	72572212	3889	*	9.62028463401283	9.52305002428966	9.71137759248351	-0.158091888644725	0.300048787846024	0.432988973735277
chr3	87999605	88000005	chr3	87998577	88003112	4536	*	9.97254203250195	9.87301033682084	10.0656479562484	-0.159757513088145	0.300131588502971	0.43307435449472
chr1	19216234	19216634	chr1	19213924	19222711	8788	*	11.423231197595	11.3114054115104	11.5270092307021	-0.174255328484682	0.300214023951762	0.433159194873392
chr2	19427573	19427973	chr2	19427175	19428519	1345	*	8.29048291284241	8.14625993364148	8.42158953274421	-0.203355237213946	0.300252084533204	0.433180001337409
chr9	24780473	24780873	chr9	24779779	24783349	3571	*	9.92428898446016	9.8138820653887	10.0268439903428	-0.171809377016233	0.300403133264816	0.433363802074043
chr4	45672505	45672905	chr4	45671917	45673953	2037	*	9.25281063124116	9.14831145226476	9.35024913872622	-0.165682526102473	0.300746348084692	0.433824772282445
chr8	46258035	46258435	chr8	46256614	46259096	2483	*	7.72903303903838	7.84302700574782	7.60525312582921	0.183212366992471	0.301060440980599	0.434243665029006
chr17	72088131	72088531	chr17	72086672	72090389	3718	*	8.6157104478531	8.70307680722673	8.52271038178896	0.152965041774441	0.301436103278597	0.434751291340181
chr8	115146705	115147105	chr8	115145567	115147943	2377	*	8.71892813795041	8.60842184637782	8.82156887336108	-0.16728953511692	0.301475035071091	0.434773220733722
chr14	34194689	34195089	chr14	34192279	34197371	5093	*	8.61440880178305	8.73672854381617	8.48074923534944	0.19317069376405	0.301546553644417	0.4348421381113
chr13	21915917	21916317	chr13	21913556	21919840	6285	*	10.430232661891	10.3237782151123	10.5293688935239	-0.168592596423532	0.30168985235811	0.435014546318067
chr7	130290653	130291053	chr7	130290426	130292677	2252	*	7.44704214819593	7.34486998589215	7.54245453449391	-0.164475349154523	0.301809366428656	0.435152634388127
chr6	92942924	92943324	chr6	92939344	92945466	6123	*	11.0305443351808	10.9416274195533	11.1142977767444	-0.147867618599321	0.301915497816167	0.435253307069141
chr3	142437041	142437441	chr3	142435835	142438780	2946	*	7.87255570217961	7.98324121449962	7.75266730194074	0.183825742906138	0.301926696472159	0.435253307069141
chr15	27076829	27077229	chr15	27075324	27077464	2141	*	8.2826794050901	8.14545839196847	8.40797481938342	-0.197200703536535	0.302169318118167	0.43555230945866
chr2	74766848	74767248	chr2	74766064	74769776	3713	*	9.95037571454891	9.82668026126454	10.0642980509016	-0.185537401457259	0.302181647574107	0.43555230945866
chr8	109513320	109513720	chr8	109512206	109514134	1929	*	7.4567099722094	7.34390119422936	7.56133400739793	-0.170294210097375	0.302256548338102	0.435626002182427
chr6	137168789	137169189	chr6	137167468	137170222	2755	*	8.86387039490069	8.76167572073585	8.95930241146451	-0.162879214502901	0.302336673590546	0.43570721249494
chr16	91192583	91192983	chr16	91191135	91194106	2972	*	9.48317956281758	9.39690060907444	9.56458856235162	-0.143801750451697	0.302702498520652	0.436185285042227
chr1	14296240	14296640	chr1	14295595	14298208	2614	*	7.54099620399191	7.63988835716907	7.43482316707571	0.170156426386996	0.302728628591416	0.436185285042227
chr12	56686301	56686701	chr12	56680425	56707321	26897	*	12.8412319706096	12.7417150376719	12.9343249767647	-0.160777288159875	0.302739819644567	0.436185285042227
chr9	99451424	99451824	chr9	99451039	99452843	1805	*	7.82611719498021	7.93365158357301	7.70991725940494	0.178489252493487	0.302774161117411	0.436196204823536
chr8	121017281	121017681	chr8	121016899	121018838	1940	*	7.84323230746559	7.70775875407369	7.96706936295077	-0.195854020184602	0.302795007932514	0.436196204823536
chr1	74775547	74775947	chr1	74775158	74776498	1341	*	7.24915157086604	7.13000492952581	7.35920458403205	-0.17809879206953	0.302890339566075	0.436299236082758
chr10	121206119	121206519	chr10	121205582	121206849	1268	*	7.90352049887936	7.80152331298727	7.99878028679311	-0.162441345252813	0.303094005987646	0.436558290026539
chr16	91321053	91321453	chr16	91320096	91321699	1604	*	8.18929273649212	8.07252702303935	8.2973114503936	-0.178671486896116	0.303226127284975	0.436714262074187
chr12	53595405	53595805	chr12	53593994	53597177	3184	*	8.60703848865116	8.71734464999568	8.48759505438041	0.181734309878221	0.30326653481358	0.436719045322707
chr2	163749585	163749985	chr2	163748351	163751654	3304	*	8.48027846833982	8.3627965559104	8.58890976792092	-0.178126462976013	0.303277114807435	0.436719045322707
chr10	120646735	120647135	chr10	120646032	120647452	1421	*	8.45035769054733	8.34351683132786	8.54982892892839	-0.168995367139415	0.303311076750261	0.436733629606458
chr12	104908345	104908745	chr12	104907895	104909043	1149	*	7.55637281456525	7.43264077356605	7.67032618186462	-0.181213252776777	0.303482829972685	0.436946599860098
chr8	46292778	46293178	chr8	46288393	46297116	8724	*	11.4736195525512	11.3845432378512	11.5575143980703	-0.14825999794325	0.303637993468261	0.437135653072943
chr17	36189593	36189993	chr17	36189077	36190568	1492	*	7.68085053593019	7.56227841372221	7.79041324130091	-0.184399733591531	0.303831366409639	0.437379680893254
chr12	16109742	16110142	chr12	16109504	16112026	2523	*	7.59304753036669	7.49895093040087	7.6813808659118	-0.159842064112269	0.303909997852831	0.437458507514161
chr17	28350653	28351053	chr17	28348029	28352898	4870	*	9.55655663577148	9.43503892727223	9.66862934966201	-0.182625971883907	0.303942270321827	0.437470596290721
chr3	154547915	154548315	chr3	154546771	154549503	2733	*	9.57981842997613	9.49447137278494	9.66039728477833	-0.142736686508686	0.30400231750533	0.437522656767802
chr14	66425150	66425550	chr14	66424891	66426982	2092	*	8.6622188115426	8.55770182366659	8.75967280158774	-0.166567804595255	0.304027356679111	0.43752432920663
chr9	43730521	43730921	chr9	43729874	43732532	2659	*	7.53276626176568	7.4019128147796	7.65273190104909	-0.191083052012531	0.304090928557331	0.437550074354338
chr4	118446498	118446898	chr4	118445030	118447573	2544	*	7.81919238706926	7.93717359640453	7.69069662775787	0.18628995680376	0.304093003541939	0.437550074354338
chr3	33955311	33955711	chr3	33954319	33957044	2726	*	8.87633318369744	8.78888385043816	8.95878333668008	-0.144028583205608	0.304120579579713	0.43755539417546
chr11	47378414	47378814	chr11	47376743	47380764	4022	*	9.17431257349638	9.08845255427719	9.25534850652754	-0.144098052018445	0.304202750497154	0.43763925572033
chr9	15479932	15480332	chr9	15479288	15480791	1504	*	7.8454889909865	7.7445301609143	7.93984250675199	-0.166995959424807	0.304251435854852	0.437674934103023
chr5	72647382	72647782	chr5	72645243	72648785	3543	*	9.51507645057249	9.43012492791594	9.59530265175525	-0.143110401818816	0.304568642889895	0.438060924366616
chr12	29357870	29358270	chr12	29357570	29360475	2906	*	7.94873530788021	8.03343057359081	7.85875608431255	0.152042973139117	0.304589648509653	0.438060924366616
chr17	85482054	85482454	chr17	85481337	85484075	2739	*	9.54181614994638	9.44520052561063	9.63236565400996	-0.157390479913387	0.304611975765154	0.438060924366616
chr2	172573105	172573505	chr2	172572460	172573779	1320	*	7.96694414337788	7.8498737575482	8.07522352132661	-0.177577950786325	0.304615384101693	0.438060924366616
chr4	49285067	49285467	chr4	49281830	49286864	5035	*	9.8686834115861	9.7623047216364	9.96775394492116	-0.167498998537358	0.304658293682807	0.438088250289865
chr1	97975747	97976147	chr1	97974513	97978181	3669	*	9.18476590700462	9.06358530872225	9.29655184139979	-0.18242182275054	0.304702301010259	0.43811715032266
chr7	137000804	137001204	chr7	136999119	137005024	5906	*	9.62497635550642	9.73226279217526	9.50906591244097	0.177395580160891	0.304923658004611	0.438401028581914
chr3	154467959	154468359	chr3	154465954	154469229	3276	*	8.13926368054901	8.2360792524479	8.03548069590847	0.16580523325785	0.305099496644472	0.438619423859509
chr3	104320126	104320526	chr3	104319336	104322498	3163	*	9.03079802535832	8.92709495758217	9.12754405084193	-0.166281240684671	0.305213521489742	0.438748926631994
chr11	72396119	72396519	chr11	72394320	72397820	3501	*	7.9812158075657	7.88031023062536	8.07552281130108	-0.164331588879797	0.305302146380009	0.438841899142398
chr6	126345843	126346243	chr6	126344988	126347491	2504	*	8.23742648861906	8.33053631448577	8.13789033338201	0.160111099088932	0.305394990412903	0.438940921195861
chr12	30253327	30253727	chr12	30252328	30254300	1973	*	8.15678889916052	8.05223372681848	8.25427608451007	-0.166429666183955	0.305586673586362	0.439181977003647
chr15	83102002	83102402	chr15	83101430	83103454	2025	*	7.27979845351967	7.16338270752517	7.38751762483884	-0.177197723246132	0.305752075022463	0.439374963951415
chr1	168072048	168072448	chr1	168071668	168072897	1230	*	7.53768179006109	7.63468099532646	7.43368774967217	0.167878766218473	0.305768911826482	0.439374963951415
chr12	29938110	29938510	chr12	29937192	29939762	2571	*	7.81357122362963	7.69720631552138	7.92124687079314	-0.173351074529639	0.3058284393652	0.439426042729391
chr4	107485278	107485678	chr4	107483915	107487430	3516	*	8.35919701784914	8.4603363074392	8.25042927009146	0.170857751576316	0.305883616151797	0.439452589125065
chr1	166251752	166252152	chr1	166251625	166253596	1972	*	8.11038684199283	8.21250006512082	8.00049180879445	0.170555096247117	0.305895881067199	0.439452589125065
chr8	89006992	89007392	chr8	89005550	89009127	3578	*	9.94772480306867	9.86230362163554	10.0283697257685	-0.143000691423972	0.305918861977698	0.439452589125065
chr6	18425512	18425912	chr6	18423738	18428235	4498	*	9.08591029047118	8.96568807141066	9.19688025420534	-0.181707585182159	0.30596239542929	0.439466564502749
chr10	111422843	111423243	chr10	111422529	111423377	849	*	7.82023721715509	7.68341646905357	7.94519887259023	-0.195271834247679	0.305976556970426	0.439466564502749
chr6	51036979	51037379	chr6	51035723	51038387	2665	*	7.82612539962445	7.73322688962308	7.91340213198425	-0.162499084108784	0.306195485920222	0.43974653844362
chr8	107939758	107940158	chr8	107938920	107940936	2017	*	8.69154115683888	8.57130306067063	8.80252464662914	-0.182968597863839	0.306286336711189	0.439842541841366
chr2	92023644	92024044	chr2	92023194	92024830	1637	*	7.20245000380306	7.07295095318585	7.3212763983064	-0.182691760596107	0.306538721387321	0.440170482775745
chr15	66969811	66970211	chr15	66964851	66970388	5538	*	9.9767370142435	10.0612720283533	9.88693864683165	0.150643607877688	0.306609889711505	0.440238177329072
chr6	30967522	30967922	chr6	30967016	30968702	1687	*	8.17372468093373	8.06031840863859	8.27886241986219	-0.176933215405471	0.306643595069338	0.4402500320996
chr17	32397109	32397509	chr17	32395655	32399691	4037	*	9.91123827702508	9.80261381814252	10.0122536685927	-0.169594504485257	0.306666197867239	0.4402500320996
chr6	98112971	98113371	chr6	98111770	98114043	2274	*	7.84438768784521	7.94827711097399	7.73243254600972	0.171294392123981	0.306913207061445	0.440570121911
chr3	104777154	104777554	chr3	104775594	104777932	2339	*	9.90683487206311	9.82065052681209	9.98815963943764	-0.144049410895749	0.307134098531958	0.440852672841893
chr8	114991106	114991506	chr8	114990780	114991850	1071	*	7.64778967922323	7.77519098115452	7.50803844600509	0.192013725566811	0.307221331852665	0.440943344941508
