loop_id	chr1	start1	end1	chr2	start2	end2	coord_string	shift_status	logFC	logCPM	F	PValue	FDR	significant	exploratory	category	direction	plot_color	resolution	resolution_kb	n_overlaps	is_merged	anchor1_chr	anchor1_start	anchor1_end	anchor1_midpoint	anchor1_size	anchor2_chr	anchor2_start	anchor2_end	anchor2_midpoint	anchor2_size	loop_distance	distance_category	is_intrachromosomal	anchor1_nearest_gene_idx	anchor1_distance_to_tss	anchor2_nearest_gene_idx	anchor2_distance_to_tss	anchor1_nearest_gene	anchor2_nearest_gene	anchor1_H3K27ac_overlap	anchor1_H3K4me1_overlap	anchor1_type	anchor1_is_promoter	anchor2_H3K27ac_overlap	anchor2_H3K4me1_overlap	anchor2_type	anchor2_is_promoter	loop_type	anchor1_H3K27me3_overlap	anchor2_H3K27me3_overlap	anchor1_H3K4me3_overlap	anchor2_H3K4me3_overlap	anchor1_Bivalent_Promoter_overlap	anchor2_Bivalent_Promoter_overlap
loop_13154	chr19	59150000	59175000	chr19	59450000	59475000	chr19:59150000-59175000_chr19:59450000-59475000	True	-0.431653425377823	4.3223455842348	41.5490084675961	2.89111846193285e-05	0.0123851974764148	TRUE	TRUE	weak_differential	down_in_mutant	NA	25000	25	1	FALSE	chr19	59150000	59175000	59162500	25000	chr19	59450000	59475000	59462500	25000	3e+05	100-500kb	TRUE	9454	0	14404	0	22326	329078	FALSE	TRUE	Repressed_Promoter	FALSE	FALSE	TRUE	Repressed_Promoter	FALSE	Repressed_Promoter-Repressed_Promoter	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
loop_13156	chr19	43600000	43625000	chr19	45150000	45175000	chr19:43600000-43625000_chr19:45150000-45175000	False	-0.417871141604092	4.22234605744751	47.3278003519706	1.52980021359354e-05	0.008925482244469	TRUE	TRUE	weak_differential	down_in_mutant	NA	25000	25	1	FALSE	chr19	43600000	43625000	43612500	25000	chr19	45150000	45175000	45162500	25000	1550000	>1Mb	TRUE	6526	0	9187	0	18089	21908	FALSE	FALSE	Repressed_Promoter	FALSE	FALSE	TRUE	Repressed_Promoter	FALSE	Repressed_Promoter-Repressed_Promoter	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
loop_13214	chr19	43600000	43625000	chr19	59175000	59200000	chr19:43600000-43625000_chr19:59175000-59200000	True	-0.565140239231705	1.69601443442863	27.3549469078529	0.0001975547426858	0.0293576746073575	TRUE	TRUE	moderate_differential	down_in_mutant	NA	25000	25	1	FALSE	chr19	43600000	43625000	43612500	25000	chr19	59175000	59200000	59187500	25000	15575000	>1Mb	TRUE	6526	0	9454	4943	18089	22326	FALSE	FALSE	Repressed_Promoter	FALSE	FALSE	FALSE	Polycomb	FALSE	Repressed_Promoter-Polycomb	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
loop_13659	chr2	146825000	146850000	chr2	148025000	148050000	chr2:146825000-146850000_chr2:148025000-148050000	False	-0.323979208919178	4.10501471501598	30.4900888522198	0.0001222640495913	0.0223169101301851	TRUE	TRUE	weak_differential	down_in_mutant	NA	25000	25	1	FALSE	chr2	146825000	146850000	146837500	25000	chr2	148025000	148050000	148037500	25000	1200000	>1Mb	TRUE	10128	5863	5286	0	228730	15376	FALSE	TRUE	Polycomb	FALSE	FALSE	TRUE	Repressed_Promoter	FALSE	Repressed_Promoter-Polycomb	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
loop_13852	chr2	146700000	146725000	chr2	148025000	148050000	chr2:146700000-146725000_chr2:148025000-148050000	False	-0.320293236725632	3.79327486605984	27.536217922268	0.0001919376792082	0.0290599662798142	TRUE	TRUE	weak_differential	down_in_mutant	NA	25000	25	1	FALSE	chr2	146700000	146725000	146712500	25000	chr2	148025000	148050000	148037500	25000	1325000	>1Mb	TRUE	10128	130863	5286	0	228730	15376	FALSE	TRUE	Polycomb	FALSE	FALSE	TRUE	Repressed_Promoter	FALSE	Repressed_Promoter-Polycomb	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
loop_13925	chr2	70550000	70575000	chr2	74650000	74675000	chr2:70550000-70575000_chr2:74650000-74675000	True	-0.824127917492736	1.87215195240173	45.1571807393526	1.92816239972813e-05	0.0103779633160752	TRUE	TRUE	moderate_differential	down_in_mutant	NA	25000	25	1	FALSE	chr2	70550000	70575000	70562500	25000	chr2	74650000	74675000	74662500	25000	4100000	>1Mb	TRUE	19924	0	5327	0	68986	15433	FALSE	TRUE	Repressed_Promoter	FALSE	FALSE	TRUE	Repressed_Promoter	FALSE	Repressed_Promoter-Repressed_Promoter	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
loop_13932	chr2	74675000	74700000	chr2	148025000	148050000	chr2:74675000-74700000_chr2:148025000-148050000	True	-0.865475363360994	0.797828490308712	35.4049837069922	6.17491628399225e-05	0.0158070326484489	TRUE	TRUE	moderate_differential	down_in_mutant	NA	25000	25	1	FALSE	chr2	74675000	74700000	74687500	25000	chr2	148025000	148050000	148037500	25000	73350000	>1Mb	TRUE	5331	0	5286	0	15438	15376	FALSE	TRUE	Repressed_Promoter	FALSE	FALSE	TRUE	Repressed_Promoter	FALSE	Repressed_Promoter-Repressed_Promoter	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
loop_14489	chr3	96325000	96350000	chr3	129200000	129225000	chr3:96325000-96350000_chr3:129200000-129225000	False	-0.727688901185226	2.3113080189573	60.4256169723251	4.44531419763878e-06	0.0043372173541328	TRUE	TRUE	moderate_differential	down_in_mutant	NA	25000	25	1	FALSE	chr3	96325000	96350000	96337500	25000	chr3	129200000	129225000	129212500	25000	32875000	>1Mb	TRUE	1070	0	6882	121	100504145	18741	FALSE	FALSE	Repressed_Promoter	FALSE	FALSE	TRUE	Repressed_Promoter	FALSE	Repressed_Promoter-Repressed_Promoter	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
loop_14494	chr3	129200000	129225000	chr3	154325000	154350000	chr3:129200000-129225000_chr3:154325000-154350000	False	-0.700795371355458	1.2107272379609	28.1874023502746	0.0001732812569601	0.0269386986512202	TRUE	TRUE	moderate_differential	down_in_mutant	NA	25000	25	1	FALSE	chr3	129200000	129225000	129212500	25000	chr3	154325000	154350000	154337500	25000	25125000	>1Mb	TRUE	6882	121	24517	0	18741	99686	FALSE	TRUE	Repressed_Promoter	FALSE	FALSE	TRUE	Repressed_Promoter	FALSE	Repressed_Promoter-Repressed_Promoter	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
loop_14495	chr3	127625000	127650000	chr3	154325000	154350000	chr3:127625000-127650000_chr3:154325000-154350000	False	-0.864117141800103	0.599089915592652	38.1816275257092	4.33180385793451e-05	0.0141387214545522	TRUE	TRUE	moderate_differential	down_in_mutant	NA	25000	25	1	FALSE	chr3	127625000	127650000	127637500	25000	chr3	154325000	154350000	154337500	25000	26700000	>1Mb	TRUE	3528	0	24517	0	11924	99686	FALSE	TRUE	Repressed_Promoter	FALSE	FALSE	TRUE	Repressed_Promoter	FALSE	Repressed_Promoter-Repressed_Promoter	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
loop_14905	chr4	12525000	12550000	chr4	14425000	14450000	chr4:12525000-12550000_chr4:14425000-14450000	False	-0.411381701206632	4.54028081384484	28.1267751690937	0.0001749122071824	0.0269386986512202	TRUE	TRUE	weak_differential	down_in_mutant	NA	25000	25	1	FALSE	chr4	12525000	12550000	12537500	25000	chr4	14425000	14450000	14437500	25000	1900000	>1Mb	TRUE	19523	352984	8120	171804	68099	208890	FALSE	TRUE	Poised_Enhancer	FALSE	FALSE	FALSE	Other	FALSE	Poised_Enhancer-Other	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
loop_14987	chr4	89300000	89325000	chr4	109975000	110000000	chr4:89300000-89325000_chr4:109975000-110000000	False	-0.778781102749481	1.94316244986862	36.3014430719034	5.49364284174218e-05	0.014939203019758	TRUE	TRUE	moderate_differential	down_in_mutant	NA	25000	25	1	FALSE	chr4	89300000	89325000	89312500	25000	chr4	109975000	110000000	109987500	25000	20675000	>1Mb	TRUE	3912	0	11584	0	12579	242620	FALSE	TRUE	Repressed_Promoter	FALSE	FALSE	TRUE	Repressed_Promoter	FALSE	Repressed_Promoter-Repressed_Promoter	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
loop_16829	chr10	108450000	108475000	chr10	109475000	109500000	chr10:108450000-108475000_chr10:109475000-109500000	False	-0.342741506092882	4.35377835767094	28.9920214157033	0.0001530421286642	0.0250977134593066	TRUE	TRUE	weak_differential	down_in_mutant	NA	25000	25	1	FALSE	chr10	108450000	108475000	108462500	25000	chr10	109475000	109500000	109487500	25000	1025000	>1Mb	TRUE	2185	32748	8238	464017	102640148	20979	FALSE	TRUE	Poised_Enhancer	FALSE	FALSE	FALSE	Other	FALSE	Poised_Enhancer-Other	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
loop_16957	chr8	37125000	37150000	chr8	39025000	39050000	chr8:37125000-37150000_chr8:39025000-39050000	False	0.326162073114353	4.95490489784771	30.603217856369	0.000120248292664	0.0223169101301851	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	FALSE	chr8	37125000	37150000	37137500	25000	chr8	39025000	39050000	39037500	25000	1900000	>1Mb	TRUE	15478	100761	23985	19154	414128	80286	FALSE	FALSE	Other	FALSE	FALSE	FALSE	Other	FALSE	Other-Other	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
loop_17125	chr9	40850000	40875000	chr9	41575000	41600000	chr9:40850000-40875000_chr9:41575000-41600000	True	-0.393898176418541	4.38893100521047	29.16660369939	0.0001490251636305	0.0246313953525062	TRUE	TRUE	weak_differential	down_in_mutant	NA	25000	25	1	FALSE	chr9	40850000	40875000	40862500	25000	chr9	41575000	41600000	41587500	25000	725000	500kb-1Mb	TRUE	11780	0	15272	0	244813	387236	FALSE	TRUE	Repressed_Promoter	FALSE	FALSE	TRUE	Repressed_Promoter	FALSE	Repressed_Promoter-Repressed_Promoter	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
loop_18419	chr3	66975000	67000000	chr3	96325000	96350000	chr3:66975000-67000000_chr3:96325000-96350000	True	-0.78424084231532	2.34491309540652	61.1774844598505	4.17016858658552e-06	0.0043372173541328	TRUE	TRUE	moderate_differential	down_in_mutant	NA	25000	25	1	FALSE	chr3	66975000	67000000	66987500	25000	chr3	96325000	96350000	96337500	25000	29350000	>1Mb	TRUE	18660	0	1070	0	66880	100504145	FALSE	TRUE	Repressed_Promoter	FALSE	FALSE	FALSE	Repressed_Promoter	FALSE	Repressed_Promoter-Repressed_Promoter	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
loop_18547	chr4	89275000	89300000	chr4	109975000	110000000	chr4:89275000-89300000_chr4:109975000-110000000	False	-0.792380989585652	1.91096316757412	37.8408092409273	4.51851879021155e-05	0.0141657350120946	TRUE	TRUE	moderate_differential	down_in_mutant	NA	25000	25	1	FALSE	chr4	89275000	89300000	89287500	25000	chr4	109975000	110000000	109987500	25000	20700000	>1Mb	TRUE	3911	0	11584	0	12578	242620	FALSE	TRUE	Repressed_Promoter	FALSE	FALSE	TRUE	Repressed_Promoter	FALSE	Repressed_Promoter-Repressed_Promoter	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
loop_18550	chr4	44700000	44725000	chr4	46325000	46350000	chr4:44700000-44725000_chr4:46325000-46350000	False	-0.496167443089997	2.41550695501947	33.7262693130892	7.73061990213319e-05	0.0182329710523233	TRUE	TRUE	weak_differential	down_in_mutant	NA	25000	25	1	FALSE	chr4	44700000	44725000	44712500	25000	chr4	46325000	46350000	46337500	25000	1625000	>1Mb	TRUE	20630	0	3017	0	70602	110805	FALSE	TRUE	Repressed_Promoter	FALSE	FALSE	TRUE	Repressed_Promoter	FALSE	Repressed_Promoter-Repressed_Promoter	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
loop_18556	chr4	44700000	44725000	chr4	89275000	89300000	chr4:44700000-44725000_chr4:89275000-89300000	True	-1.08336338366207	0.409281716376214	39.4122604075019	3.72605717327721e-05	0.0139417069502811	TRUE	TRUE	strong_differential	down_in_mutant	NA	25000	25	1	FALSE	chr4	44700000	44725000	44712500	25000	chr4	89275000	89300000	89287500	25000	44575000	>1Mb	TRUE	20630	0	3911	0	70602	12578	FALSE	TRUE	Repressed_Promoter	FALSE	FALSE	TRUE	Repressed_Promoter	FALSE	Repressed_Promoter-Repressed_Promoter	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
loop_19055	chr10	42575000	42600000	chr10	50875000	50900000	chr10:42575000-42600000_chr10:50875000-50900000	True	-0.743509348991424	1.85024478766216	60.1649320215624	4.54569967085521e-06	0.0043372173541328	TRUE	TRUE	moderate_differential	down_in_mutant	NA	25000	25	1	FALSE	chr10	42575000	42600000	42587500	25000	chr10	50875000	50900000	50887500	25000	8300000	>1Mb	TRUE	9185	0	7736	0	21907	20464	FALSE	TRUE	Repressed_Promoter	FALSE	FALSE	TRUE	Repressed_Promoter	FALSE	Repressed_Promoter-Repressed_Promoter	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
loop_19406	chr17	15050000	15075000	chr17	15700000	15725000	chr17:15050000-15075000_chr17:15700000-15725000	True	-0.36298208883314	4.28646285905358	29.2757266694175	0.0001465767502016	0.0244189885990721	TRUE	TRUE	weak_differential	down_in_mutant	NA	25000	25	1	FALSE	chr17	15050000	15075000	15062500	25000	chr17	15700000	15725000	15712500	25000	650000	500kb-1Mb	TRUE	286	8462	3947	0	100041639	12648	FALSE	TRUE	Polycomb	FALSE	FALSE	TRUE	Active_Promoter	TRUE	Active_Promoter-Polycomb	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
loop_19460	chr1	19200000	19225000	chr1	20300000	20325000	chr1:19200000-19225000_chr1:20300000-20325000	False	0.336348861610065	4.79676342411729	29.9482583825075	0.0001324806463084	0.0232482187122889	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	FALSE	chr1	19200000	19225000	19212500	25000	chr1	20300000	20325000	20312500	25000	1100000	>1Mb	TRUE	8593	0	22641	31451	21419	75028	FALSE	TRUE	Repressed_Promoter	FALSE	FALSE	TRUE	Poised_Enhancer	FALSE	Repressed_Promoter-Poised_Enhancer	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
loop_19960	chr8	79025000	79050000	chr8	79375000	79400000	chr8:79025000-79050000_chr8:79375000-79400000	False	-0.307621402787011	4.84225846820378	34.5500077332071	6.91559760161893e-05	0.0168796871227422	TRUE	TRUE	weak_differential	down_in_mutant	NA	25000	25	1	FALSE	chr8	79025000	79050000	79037500	25000	chr8	79375000	79400000	79387500	25000	350000	100-500kb	TRUE	17404	0	6087	0	622675	17125	TRUE	TRUE	Active_Promoter	TRUE	TRUE	TRUE	Active_Promoter	TRUE	Active_Promoter-Active_Promoter	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
loop_19964	chr8	35500000	35525000	chr8	35825000	35850000	chr8:35500000-35525000_chr8:35825000-35850000	True	0.301777018801198	5.54851534994461	38.7922803712091	4.01649084857151e-05	0.0139417069502811	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	FALSE	chr8	35500000	35525000	35512500	25000	chr8	35825000	35850000	35837500	25000	325000	100-500kb	TRUE	18963	3803	21161	0	67276	71908	FALSE	FALSE	Other	FALSE	FALSE	TRUE	Repressed_Promoter	FALSE	Repressed_Promoter-Other	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE
loop_19966	chr8	40575000	40600000	chr8	41025000	41050000	chr8:40575000-40600000_chr8:41025000-41050000	True	0.301266783171522	5.4286559628308	35.6473834287749	5.980504921252e-05	0.0155236594351187	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	FALSE	chr8	40575000	40600000	40587500	25000	chr8	41025000	41050000	41037500	25000	450000	100-500kb	TRUE	16269	34796	23884	7531	54384	78849	FALSE	FALSE	Other	FALSE	TRUE	TRUE	Active_Enhancer	FALSE	Active_Enhancer-Other	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
loop_19978	chr8	71125000	71150000	chr8	72050000	72075000	chr8:71125000-71150000_chr8:72050000-72075000	True	0.322696976619866	4.69298993790398	31.5451062558469	0.0001048881583358	0.0203861789965565	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	FALSE	chr8	71125000	71150000	71137500	25000	chr8	72050000	72075000	72062500	25000	925000	500kb-1Mb	TRUE	20138	39241	15383	0	69419	404315	FALSE	FALSE	Other	FALSE	FALSE	FALSE	Other	FALSE	Other-Other	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
loop_20005	chr14	95950000	95975000	chr14	96475000	96500000	chr14:95950000-95975000_chr14:96475000-96500000	True	0.424925101425325	4.84737447936928	54.7453907339846	7.36977659029163e-06	0.0061879592162724	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	FALSE	chr14	95950000	95975000	95962500	25000	chr14	96475000	96500000	96487500	25000	525000	500kb-1Mb	TRUE	18491	68745	24222	19101	66732	93688	FALSE	TRUE	Poised_Enhancer	FALSE	FALSE	TRUE	Poised_Enhancer	FALSE	Poised_Enhancer-Poised_Enhancer	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
loop_20283	chr1	138125000	138150000	chr1	138825000	138850000	chr1:138125000-138150000_chr1:138825000-138850000	True	0.303057036407398	4.73289823910612	31.9256093385281	9.93396901232928e-05	0.0203861789965565	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	FALSE	chr1	138125000	138150000	138137500	25000	chr1	138825000	138850000	138837500	25000	7e+05	500kb-1Mb	TRUE	7203	25707	5836	0	19264	16876	FALSE	TRUE	Poised_Enhancer	FALSE	FALSE	TRUE	Repressed_Promoter	FALSE	Repressed_Promoter-Poised_Enhancer	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
loop_20287	chr1	107125000	107150000	chr1	107550000	107575000	chr1:107125000-107150000_chr1:107550000-107575000	True	0.349254024961772	4.94540434603995	27.1842998182747	0.0002029997029433	0.0295775368310501	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	FALSE	chr1	107125000	107150000	107137500	25000	chr1	107550000	107575000	107562500	25000	425000	100-500kb	TRUE	15319	41493	7920	15005	394252	20725	FALSE	FALSE	Other	FALSE	FALSE	FALSE	Other	FALSE	Other-Other	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
loop_20331	chr18	30300000	30325000	chr18	32075000	32100000	chr18:30300000-30325000_chr18:32075000-32100000	False	0.454293877151007	3.46929845494697	45.3923864851386	1.87950049798034e-05	0.0103779633160752	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	FALSE	chr18	30300000	30325000	30312500	25000	chr18	32075000	32100000	32087500	25000	1775000	>1Mb	TRUE	9725	27252	21926	7258	225326	73473	FALSE	FALSE	Other	FALSE	FALSE	FALSE	Other	FALSE	Other-Other	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
loop_20543	chr5	32900000	32925000	chr5	34825000	34850000	chr5:32900000-32925000_chr5:34825000-34850000	True	0.392626232735604	3.83036195037893	30.0316050774254	0.0001308463755066	0.0232482187122889	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	FALSE	chr5	32900000	32925000	32912500	25000	chr5	34825000	34850000	34837500	25000	1925000	>1Mb	TRUE	13579	36298	5221	63259	277854	15194	FALSE	FALSE	Other	FALSE	FALSE	FALSE	Other	FALSE	Other-Other	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
loop_20941	chr5	110700000	110725000	chr5	144775000	144800000	chr5:110700000-110725000_chr5:144775000-144800000	True	0.531699981651529	2.31200722764888	31.6337309250341	0.0001035681194204	0.0203861789965565	TRUE	TRUE	moderate_differential	up_in_mutant	NA	25000	25	1	FALSE	chr5	110700000	110725000	110712500	25000	chr5	144775000	144800000	144787500	25000	34075000	>1Mb	TRUE	1832	33858	1315	6907	102466216	100683	FALSE	FALSE	Other	FALSE	FALSE	FALSE	Other	FALSE	Other-Other	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
