id	ctrl_merge	mut_merge
chr2-134900000-134925000-chr2-135300000-135325000	1.0	0.9274163721556774
chr2-131075000-131100000-chr2-131250000-131275000	1.0	1.0322575378915881
chr2-113525000-113550000-chr2-113800000-113825000	1.0	0.8587366721789578
chr2-33725000-33750000-chr2-33950000-33975000	1.0	0.9760353416522976
chr2-105675000-105700000-chr2-106175000-106200000	1.0	0.9457044781344175
chr2-128925000-128950000-chr2-129250000-129275000	1.0	0.7984762838701858
chr2-43700000-43725000-chr2-43900000-43925000	1.0	0.8800564342061553
chr2-18025000-18050000-chr2-18325000-18350000	1.0	0.8746414829756772
chr2-157625000-157650000-chr2-157900000-157925000	1.0	1.0171198395263261
chr2-152100000-152125000-chr2-152325000-152350000	1.0	0.9051339154343445
chr2-26625000-26650000-chr2-26900000-26925000	1.0	0.9968014524199829
chr2-76950000-76975000-chr2-77200000-77225000	1.0	0.9591430248170137
chr2-69625000-69650000-chr2-69775000-69800000	1.0	0.9352675424224396
chr2-66450000-66475000-chr2-66775000-66800000	1.0	1.1522816145664971
chr2-59525000-59550000-chr2-59875000-59900000	1.0	0.9120572527277828
chr2-27750000-27775000-chr2-27950000-27975000	1.0	1.075864450268705
chr2-122375000-122400000-chr2-122600000-122625000	1.0	0.97365637920703
chr2-157625000-157650000-chr2-157975000-158000000	1.0	1.0599275602149372
chr2-91975000-92000000-chr2-92425000-92450000	1.0	0.9581902072238412
chr2-129900000-129925000-chr2-130150000-130175000	1.0	0.9755622936813906
chr2-77375000-77400000-chr2-78000000-78025000	1.0	0.9184387847692489
chr2-72725000-72750000-chr2-72975000-73000000	1.0	1.026148102058123
chr2-32975000-33000000-chr2-33350000-33375000	1.0	0.946288333218069
chr2-66250000-66275000-chr2-66625000-66650000	1.0	1.0317990940991757
chr2-56100000-56125000-chr2-57675000-57700000	1.0	0.8712605018616107
chr2-136900000-136925000-chr2-137925000-137950000	1.0	0.9758969248713343
chr2-4475000-4500000-chr2-4850000-4875000	1.0	0.884067645828314
chr2-165050000-165075000-chr2-165475000-165500000	1.0	0.8756659897144945
chr2-76950000-76975000-chr2-77325000-77350000	1.0	0.8333024896783907
chr2-17400000-17425000-chr2-17825000-17850000	1.0	1.0123002008968347
chr2-151475000-151500000-chr2-151675000-151700000	1.0	0.9000043047662194
chr2-66450000-66475000-chr2-66625000-66650000	1.0	1.0481111285710785
chr2-181175000-181200000-chr2-181575000-181600000	1.0	0.9382061329819997
chr2-130050000-130075000-chr2-130225000-130250000	1.0	1.0677772040641955
chr2-58175000-58200000-chr2-58650000-58675000	1.0	0.8350971863860916
chr2-104125000-104150000-chr2-104575000-104600000	1.0	1.006946904516416
chr2-26625000-26650000-chr2-27025000-27050000	1.0	0.8838552218273267
chr2-71875000-71900000-chr2-72200000-72225000	1.0	0.9171457374259397
chr2-47475000-47500000-chr2-48875000-48900000	1.0	0.848694736277911
chr2-122300000-122325000-chr2-122450000-122475000	1.0	0.8929936771901569
chr2-24275000-24300000-chr2-24550000-24575000	1.0	1.1026052909634316
chr2-154400000-154425000-chr2-154850000-154875000	1.0	0.8596702805601865
chr2-131800000-131825000-chr2-132225000-132250000	1.0	0.9584973388404822
chr2-18375000-18400000-chr2-18575000-18600000	1.0	0.8826481569856562
chr2-106675000-106700000-chr2-106950000-106975000	1.0	0.8800963149612405
chr2-85100000-85125000-chr2-85550000-85575000	1.0	1.171175526770603
chr2-78025000-78050000-chr2-79250000-79275000	1.0	0.9212280933577152
chr2-48900000-48925000-chr2-49725000-49750000	1.0	0.8754646503549371
chr2-157600000-157625000-chr2-158325000-158350000	1.0	0.979086053400272
chr2-108675000-108700000-chr2-109675000-109700000	1.0	1.1745026813223658
chr2-77775000-77800000-chr2-78000000-78025000	1.0	0.7845649976914715
chr2-127875000-127900000-chr2-128100000-128125000	1.0	0.9424252223518652
chr2-101675000-101700000-chr2-102450000-102475000	1.0	0.883876038701859
chr2-34850000-34875000-chr2-35100000-35125000	1.0	0.9967673973922053
chr2-109275000-109300000-chr2-109525000-109550000	1.0	0.9188522980673123
chr2-140200000-140225000-chr2-140400000-140425000	1.0	0.9229526914586316
chr2-112775000-112800000-chr2-113425000-113450000	1.0	0.9479810036088799
chr2-155950000-155975000-chr2-156275000-156300000	1.0	0.9470259590247067
chr2-131075000-131100000-chr2-131500000-131525000	1.0	0.8788319345620929
chr2-74050000-74075000-chr2-74275000-74300000	1.0	0.9736231693024099
chr2-179575000-179600000-chr2-179850000-179875000	1.0	0.9672042101131957
chr2-78650000-78675000-chr2-78850000-78875000	1.0	0.8868399302095995
chr2-26425000-26450000-chr2-26900000-26925000	1.0	0.9092443052565886
chr2-8650000-8675000-chr2-10000000-10025000	1.0	0.9519204352600626
chr2-168450000-168475000-chr2-168725000-168750000	1.0	0.9302853313896776
chr2-167525000-167550000-chr2-167875000-167900000	1.0	1.0516454596303182
chr2-117525000-117550000-chr2-118100000-118125000	1.0	1.4159237213998577
chr2-78150000-78175000-chr2-78850000-78875000	1.0	0.9010934747794728
chr2-140650000-140675000-chr2-142250000-142275000	1.0	0.8920520726936808
chr2-78025000-78050000-chr2-79475000-79500000	1.0	0.8110024112054414
chr2-5075000-5100000-chr2-5375000-5400000	1.0	1.1136027581104555
chr2-168250000-168275000-chr2-168600000-168625000	1.0	1.032219338784411
chr2-112525000-112550000-chr2-112750000-112775000	1.0	0.8410039963181337
chr2-79350000-79375000-chr2-79750000-79775000	1.0	0.9014184193575944
chr2-25825000-25850000-chr2-26250000-26275000	1.0	0.8851301593788963
chr2-133525000-133550000-chr2-134475000-134500000	1.0	1.0647534033948778
chr2-78325000-78350000-chr2-78850000-78875000	1.0	0.8903816655364214
chr2-72025000-72050000-chr2-72375000-72400000	1.0	0.9967427806645276
chr2-4200000-4225000-chr2-4475000-4500000	1.0	1.1042844850624076
chr2-157900000-157925000-chr2-158175000-158200000	1.0	1.0050793077040912
chr2-140650000-140675000-chr2-141800000-141825000	1.0	0.8320595514149289
chr2-77700000-77725000-chr2-78000000-78025000	1.0	0.7706549387057728
chr2-72500000-72525000-chr2-73075000-73100000	1.0	0.9767458875795707
chr2-154400000-154425000-chr2-154925000-154950000	1.0	0.9732067064889832
chr2-93200000-93225000-chr2-93800000-93825000	1.0	0.9171073688801651
chr2-66950000-66975000-chr2-68325000-68350000	1.0	1.2905027618371019
chr2-138025000-138050000-chr2-138775000-138800000	1.0	0.7904458450039692
chr2-65125000-65150000-chr2-65325000-65350000	1.0	1.0387445203245582
chr2-162900000-162925000-chr2-163325000-163350000	1.0	0.9980151921217453
chr2-78950000-78975000-chr2-79750000-79775000	1.0	0.7933820443519032
chr2-136125000-136150000-chr2-136875000-136900000	1.0	0.8691916401357908
chr2-134525000-134550000-chr2-134775000-134800000	1.0	0.8747553909895375
chr2-33800000-33825000-chr2-34625000-34650000	1.0	0.9033877548082454
chr2-20875000-20900000-chr2-21900000-21925000	1.0	0.8925583116650376
chr2-128100000-128125000-chr2-128550000-128575000	1.0	0.9961612054048189
chr2-113850000-113875000-chr2-114125000-114150000	1.0	0.9499818245587255
chr2-94450000-94475000-chr2-95125000-95150000	1.0	0.9828256971355578
chr2-8650000-8675000-chr2-10275000-10300000	1.0	0.7238156263197898
chr2-116875000-116900000-chr2-117425000-117450000	1.0	0.8888589483062004
chr2-78025000-78050000-chr2-79375000-79400000	1.0	0.8268936701327563
chr2-57350000-57375000-chr2-57900000-57925000	1.0	0.7470290713934724
chr2-22900000-22925000-chr2-23175000-23200000	1.0	0.9302458272956882
chr2-165975000-166000000-chr2-166575000-166600000	1.0	1.1048711916183964
chr2-136000000-136025000-chr2-136425000-136450000	1.0	0.9261172305360137
chr2-105600000-105625000-chr2-106300000-106325000	1.0	0.7633098622903074
chr2-55300000-55325000-chr2-55525000-55550000	1.0	0.798663887601624
chr2-140650000-140675000-chr2-142800000-142825000	1.0	0.853219299229674
chr2-125650000-125675000-chr2-126500000-126525000	1.0	0.9166379343662148
chr2-82050000-82075000-chr2-82550000-82575000	1.0	1.2976735790546703
chr2-66250000-66275000-chr2-66775000-66800000	1.0	1.046036210119249
chr2-48900000-48925000-chr2-49425000-49450000	1.0	0.9143775447960838
chr2-178500000-178525000-chr2-179175000-179200000	1.0	0.9711977071646929
chr2-3575000-3600000-chr2-3900000-3925000	1.0	0.9844812606810134
chr2-17400000-17425000-chr2-18025000-18050000	1.0	0.9629615585781214
chr2-11675000-11700000-chr2-11850000-11875000	1.0	0.8279943384824174
chr2-103550000-103575000-chr2-103825000-103850000	1.0	0.8434300878574031
chr2-61625000-61650000-chr2-62275000-62300000	1.0	0.9014197084864836
chr2-169050000-169075000-chr2-170075000-170100000	1.0	1.046725492707562
chr2-148650000-148675000-chr2-148875000-148900000	1.0	0.8141327919262294
chr2-122175000-122200000-chr2-122625000-122650000	1.0	0.9193574306534775
chr2-78950000-78975000-chr2-79625000-79650000	1.0	0.8500635556470023
chr2-7600000-7625000-chr2-8075000-8100000	1.0	0.9352353815020652
chr2-6875000-6900000-chr2-7600000-7625000	1.0	0.8709035405839979
chr2-167400000-167425000-chr2-167600000-167625000	1.0	0.9059845935399331
chr2-65600000-65625000-chr2-66025000-66050000	1.0	0.8375821824161218
chr2-26900000-26925000-chr2-27425000-27450000	1.0	0.9702144928600994
chr2-156475000-156500000-chr2-157050000-157075000	1.0	0.9303098195552418
chr2-115850000-115875000-chr2-116050000-116075000	1.0	0.8973222948272217
chr2-80325000-80350000-chr2-80650000-80675000	1.0	0.8794283447718189
chr2-55075000-55100000-chr2-56025000-56050000	1.0	0.9005827991450237
chr2-41450000-41475000-chr2-42650000-42675000	1.0	0.9162999387033329
chr2-103550000-103575000-chr2-103975000-104000000	1.0	0.8512965832654544
chr2-5975000-6000000-chr2-6400000-6425000	1.0	0.9048063838434729
chr2-164450000-164475000-chr2-164725000-164750000	1.0	1.0011284446617361
chr2-104425000-104450000-chr2-104750000-104775000	1.0	0.8142962983488687
chr2-125875000-125900000-chr2-126500000-126525000	1.0	1.1051458528012552
chr2-109525000-109550000-chr2-109875000-109900000	1.0	0.7854681782970762
chr2-56100000-56125000-chr2-57100000-57125000	1.0	0.8665833498322626
chr2-172475000-172500000-chr2-172750000-172775000	1.0	1.19317644867429
chr2-74700000-74725000-chr2-75125000-75150000	1.0	1.2400884981491338
chr2-14025000-14050000-chr2-14700000-14725000	1.0	0.869933211307414
chr2-49425000-49450000-chr2-50275000-50300000	1.0	0.9877331641656353
chr2-137100000-137125000-chr2-137925000-137950000	1.0	1.0063945033167485
chr2-85225000-85250000-chr2-85550000-85575000	1.0	1.074986225076348
chr2-131400000-131425000-chr2-131800000-131825000	1.0	0.9438269149947601
chr2-14300000-14325000-chr2-14675000-14700000	1.0	0.8488060667155635
chr2-125875000-125900000-chr2-126350000-126375000	1.0	1.0132100744853167
chr2-161200000-161225000-chr2-162675000-162700000	1.0	1.106987971503014
chr2-59925000-59950000-chr2-60400000-60425000	1.0	0.8496113830136606
chr2-26625000-26650000-chr2-27225000-27250000	1.0	0.9313150490281022
chr2-168100000-168125000-chr2-168425000-168450000	1.0	0.9754310482562359
chr2-101675000-101700000-chr2-103050000-103075000	1.0	0.7867713376701089
chr2-55075000-55100000-chr2-55825000-55850000	1.0	0.9460874372167486
chr2-73550000-73575000-chr2-74650000-74675000	1.0	0.8333102494531368
chr2-59525000-59550000-chr2-60400000-60425000	1.0	0.7034629390629004
chr2-6425000-6450000-chr2-8625000-8650000	1.0	0.9786427793958771
chr2-125250000-125275000-chr2-125725000-125750000	1.0	0.8678834828543733
chr2-85700000-85725000-chr2-86450000-86475000	1.0	1.0183957597647724
chr2-14150000-14175000-chr2-14675000-14700000	1.0	0.8456140078746484
chr2-166575000-166600000-chr2-167000000-167025000	1.0	0.9567554170099403
chr2-77775000-77800000-chr2-79400000-79425000	1.0	0.8615690451100955
chr2-3800000-3825000-chr2-4600000-4625000	1.0	0.9514116274535485
chr2-101875000-101900000-chr2-103050000-103075000	1.0	0.9081090631641413
chr2-96575000-96600000-chr2-97600000-97625000	1.0	0.8603343919960366
chr2-171475000-171500000-chr2-172200000-172225000	1.0	1.1280309427810638
chr2-29150000-29175000-chr2-30000000-30025000	1.0	1.0521864600573236
chr2-158900000-158925000-chr2-160575000-160600000	1.0	1.095184158401421
chr2-131550000-131575000-chr2-131925000-131950000	1.0	0.9494937533213003
chr2-77800000-77825000-chr2-79450000-79475000	1.0	0.8435213119301574
chr2-35525000-35550000-chr2-36200000-36225000	1.0	0.8361827809827703
chr2-20250000-20275000-chr2-20650000-20675000	1.0	1.025426897401008
chr2-83600000-83625000-chr2-84425000-84450000	1.0	0.9100994304645971
chr2-174950000-174975000-chr2-177300000-177325000	1.0	0.8566575013302091
chr2-18550000-18575000-chr2-19250000-19275000	1.0	1.0616022221954955
chr2-3800000-3825000-chr2-4850000-4875000	1.0	0.9216317595226975
chr2-19700000-19725000-chr2-20650000-20675000	1.0	0.9746056966300123
chr2-76950000-76975000-chr2-77700000-77725000	1.0	0.8286507706868801
chr2-65400000-65425000-chr2-65700000-65725000	1.0	1.0507015175711816
chr2-35275000-35300000-chr2-36200000-36225000	1.0	0.8846978524717469
chr2-172475000-172500000-chr2-173075000-173100000	1.0	1.075539534695038
chr2-15075000-15100000-chr2-17400000-17425000	1.0	0.8136619973614092
chr2-173575000-173600000-chr2-174875000-174900000	1.0	0.9562382657407127
chr2-13275000-13300000-chr2-14025000-14050000	1.0	0.9667828653282068
chr2-11775000-11800000-chr2-12400000-12425000	1.0	1.0266400761506385
chr2-136475000-136500000-chr2-137725000-137750000	1.0	1.0226176482471712
chr2-174075000-174100000-chr2-174450000-174475000	1.0	0.9809227273077802
chr2-145675000-145700000-chr2-146400000-146425000	1.0	1.0262683832857524
chr2-136900000-136925000-chr2-139575000-139600000	1.0	0.7986511214476195
chr2-61650000-61675000-chr2-62450000-62475000	1.0	0.8062570041398693
chr2-117525000-117550000-chr2-118225000-118250000	1.0	1.3692102758622045
chr2-112475000-112500000-chr2-113825000-113850000	1.0	1.0055253004823759
chr2-79500000-79525000-chr2-80250000-80275000	1.0	0.87158176656595
chr2-73250000-73275000-chr2-74675000-74700000	1.0	0.5519160532154262
chr2-71525000-71550000-chr2-74650000-74675000	1.0	0.5129040301961889
chr2-74675000-74700000-chr2-75575000-75600000	1.0	1.0094545705423876
chr2-113825000-113850000-chr2-114650000-114675000	1.0	1.0889202699647804
chr2-14050000-14075000-chr2-15050000-15075000	1.0	0.9094713599437526
chr2-112250000-112275000-chr2-113825000-113850000	1.0	0.9190835652968605
chr2-80750000-80775000-chr2-82050000-82075000	1.0	0.9736058441028277
chr2-175050000-175075000-chr2-177300000-177325000	1.0	0.842677760777909
chr2-114850000-114875000-chr2-116825000-116850000	1.0	0.7240212651917125
chr2-13525000-13550000-chr2-15050000-15075000	1.0	0.8919201473850257
chr2-13250000-13275000-chr2-15050000-15075000	1.0	0.9221861333217446
chr2-79850000-79875000-chr2-80525000-80550000	1.0	0.8818851756495845
chr2-11775000-11800000-chr2-15050000-15075000	1.0	1.0585589000745663
chr2-122350000-122375000-chr2-124625000-124650000	1.0	0.719743330279405
chr2-11600000-11625000-chr2-85025000-85050000	1.0	1.0682708536913479
chrX-103475000-103500000-chrX-103600000-103625000	1.0	1.044320378905361
chrX-73775000-73800000-chrX-73875000-73900000	1.0	1.0055675099954726
chrX-101800000-101825000-chrX-101925000-101950000	1.0	0.9890657419899326
chrX-103250000-103275000-chrX-103425000-103450000	1.0	1.1055321012944128
chrX-98700000-98725000-chrX-98900000-98925000	1.0	1.0031351258069734
chrX-73550000-73575000-chrX-73650000-73675000	1.0	1.099837321720628
chrX-99125000-99150000-chrX-99500000-99525000	1.0	0.9770713153419499
chrX-103250000-103275000-chrX-103350000-103375000	1.0	1.0934316528199193
chrX-152225000-152250000-chrX-152325000-152350000	1.0	0.9602255458745869
chrX-142800000-142825000-chrX-143050000-143075000	1.0	1.0478438335496252
chrX-74225000-74250000-chrX-74400000-74425000	1.0	0.9306371937274747
chrX-158025000-158050000-chrX-158900000-158925000	1.0	0.9941141363915942
chrX-56650000-56675000-chrX-56750000-56775000	1.0	0.9704428534678589
chrX-20825000-20850000-chrX-20925000-20950000	1.0	1.0039368833371443
chrX-140475000-140500000-chrX-140600000-140625000	1.0	0.9781692494843527
chrX-20175000-20200000-chrX-20275000-20300000	1.0	0.9986753541311357
chrX-13700000-13725000-chrX-13825000-13850000	1.0	1.0249836085624446
chrX-20000000-20025000-chrX-20150000-20175000	1.0	0.9599716171071789
chrX-142675000-142700000-chrX-142775000-142800000	1.0	0.9063805227190522
chrX-134600000-134625000-chrX-134700000-134725000	1.0	0.9624401427952338
chrX-12675000-12700000-chrX-12825000-12850000	1.0	0.9370785337748724
chrX-20000000-20025000-chrX-20325000-20350000	1.0	0.8989994668178074
chrX-136200000-136225000-chrX-136300000-136325000	1.0	0.9544740548932081
chrX-161375000-161400000-chrX-161825000-161850000	1.0	1.0140568417479416
chrX-93775000-93800000-chrX-93875000-93900000	1.0	1.0455580758728567
chrX-70350000-70375000-chrX-70550000-70575000	1.0	0.9382795803663934
chrX-35825000-35850000-chrX-35975000-36000000	1.0	1.0230639938668138
chrX-158025000-158050000-chrX-158800000-158825000	1.0	0.9236561283193658
chrX-76800000-76825000-chrX-76925000-76950000	1.0	0.9320625207171408
chrX-159025000-159050000-chrX-159250000-159275000	1.0	0.8435798290765667
chrX-74100000-74125000-chrX-74225000-74250000	1.0	0.9580519931590448
chrX-142350000-142375000-chrX-142525000-142550000	1.0	0.9460178193754409
chrX-60225000-60250000-chrX-60400000-60425000	1.0	1.0232433687947473
chrX-16875000-16900000-chrX-17200000-17225000	1.0	0.8652202171864823
chrX-157725000-157750000-chrX-158900000-158925000	1.0	0.9972501856988646
chrX-36225000-36250000-chrX-36375000-36400000	1.0	0.9644905994403218
chrX-38525000-38550000-chrX-38625000-38650000	1.0	0.9194518033628742
chrX-12925000-12950000-chrX-13025000-13050000	1.0	0.9781657921141181
chrX-142550000-142575000-chrX-142650000-142675000	1.0	0.9532105444378735
chrX-158025000-158050000-chrX-158375000-158400000	1.0	0.8490644522855016
chrX-164175000-164200000-chrX-164425000-164450000	1.0	1.0099947097066095
chrX-59175000-59200000-chrX-60000000-60025000	1.0	0.9201820975731609
chrX-12675000-12700000-chrX-13100000-13125000	1.0	1.0117529208388536
chrX-143725000-143750000-chrX-143975000-144000000	1.0	1.2839696769036708
chrX-7450000-7475000-chrX-7625000-7650000	1.0	0.9925387068010398
chrX-105375000-105400000-chrX-105575000-105600000	1.0	0.9096352592729451
chrX-158375000-158400000-chrX-158900000-158925000	1.0	0.9038174419832086
chrX-105375000-105400000-chrX-105800000-105825000	1.0	0.9119558432927327
chrX-106025000-106050000-chrX-106150000-106175000	1.0	0.9768032943397476
chrX-51050000-51075000-chrX-51350000-51375000	1.0	0.9836783225498332
chrX-112500000-112525000-chrX-112900000-112925000	1.0	0.9883739088791592
chrX-48875000-48900000-chrX-49300000-49325000	1.0	0.9597030180396485
chrX-76675000-76700000-chrX-77700000-77725000	1.0	0.8685793844879486
chrX-157925000-157950000-chrX-158900000-158925000	1.0	0.9394218598748486
chrX-151625000-151650000-chrX-151800000-151825000	1.0	1.0352247007537152
chrX-100775000-100800000-chrX-100925000-100950000	1.0	1.001916239700501
chrX-75775000-75800000-chrX-76200000-76225000	1.0	0.9734503276957611
chrX-12525000-12550000-chrX-12625000-12650000	1.0	0.9956461156383065
chrX-42525000-42550000-chrX-43425000-43450000	1.0	0.9237955103521519
chrX-12875000-12900000-chrX-13050000-13075000	1.0	0.9556427217442124
chrX-20650000-20675000-chrX-20925000-20950000	1.0	1.0242699799797683
chrX-94425000-94450000-chrX-94525000-94550000	1.0	1.019919861397046
chrX-70575000-70600000-chrX-71025000-71050000	1.0	1.0252369831933434
chrX-18150000-18175000-chrX-18425000-18450000	1.0	0.9064124529542422
chrX-136725000-136750000-chrX-137000000-137025000	1.0	0.891348891110695
chrX-10225000-10250000-chrX-10575000-10600000	1.0	0.8704216370618251
chrX-135800000-135825000-chrX-135950000-135975000	1.0	0.976389544717294
chrX-59175000-59200000-chrX-60400000-60425000	1.0	0.9026893041262871
chrX-157925000-157950000-chrX-158800000-158825000	1.0	0.8946490583957074
chrX-70800000-70825000-chrX-71025000-71050000	1.0	0.9771353915486987
chrX-59175000-59200000-chrX-59550000-59575000	1.0	1.029455850489182
chrX-160425000-160450000-chrX-161025000-161050000	1.0	0.9797292789841092
chrX-95700000-95725000-chrX-95925000-95950000	1.0	0.9181847669839098
chrX-57425000-57450000-chrX-58475000-58500000	1.0	0.8770075442811763
chrX-143075000-143100000-chrX-143425000-143450000	1.0	1.1845944384442968
chrX-112400000-112425000-chrX-112900000-112925000	1.0	1.0293111847571765
chrX-134050000-134075000-chrX-134275000-134300000	1.0	0.8527927406116435
chrX-71625000-71650000-chrX-72800000-72825000	1.0	0.8791347080761118
chrX-61150000-61175000-chrX-61700000-61725000	1.0	0.7525789200287555
chrX-162925000-162950000-chrX-163900000-163925000	1.0	1.0189322723112217
chrX-16875000-16900000-chrX-18250000-18275000	1.0	0.8975222367074387
chrX-9125000-9150000-chrX-9500000-9525000	1.0	0.9245803879664908
chrX-16875000-16900000-chrX-18425000-18450000	1.0	0.8775590398046188
chrX-136025000-136050000-chrX-136300000-136325000	1.0	0.8837407055677514
chrX-73950000-73975000-chrX-74400000-74425000	1.0	0.9102182120482484
chrX-93050000-93075000-chrX-93550000-93575000	1.0	0.8939821177621888
chrX-166425000-166450000-chrX-166650000-166675000	1.0	1.0829654414616494
chrX-136875000-136900000-chrX-137000000-137025000	1.0	0.9569173062963127
chrX-49325000-49350000-chrX-50500000-50525000	1.0	0.8743785589028735
chrX-160150000-160175000-chrX-161025000-161050000	1.0	0.911842317193816
chrX-84075000-84100000-chrX-84325000-84350000	1.0	0.8204222751427529
chrX-61425000-61450000-chrX-61700000-61725000	1.0	0.7904628439356438
chrX-20000000-20025000-chrX-20550000-20575000	1.0	0.9112726417752366
chrX-95425000-95450000-chrX-95650000-95675000	1.0	1.1004583391487923
chrX-85550000-85575000-chrX-85775000-85800000	1.0	1.0164430327432756
chrX-75100000-75125000-chrX-75375000-75400000	1.0	0.9453656087883395
chrX-50625000-50650000-chrX-51000000-51025000	1.0	0.9456520526751373
chrX-162900000-162925000-chrX-164050000-164075000	1.0	1.0104966289026893
chrX-71650000-71675000-chrX-71925000-71950000	1.0	1.038926749799662
chrX-51375000-51400000-chrX-51900000-51925000	1.0	0.9627679250281106
chrX-153375000-153400000-chrX-153700000-153725000	1.0	1.0346557569895947
chrX-142800000-142825000-chrX-143425000-143450000	1.0	1.013942233311644
chrX-73000000-73025000-chrX-73925000-73950000	1.0	0.9045304283960728
chrX-58600000-58625000-chrX-59150000-59175000	1.0	0.9853594179957134
chrX-155125000-155150000-chrX-155300000-155325000	1.0	0.9387967773129987
chrX-17550000-17575000-chrX-18250000-18275000	1.0	0.9363645977181729
chrX-68825000-68850000-chrX-70325000-70350000	1.0	0.9409145347637063
chrX-165175000-165200000-chrX-166125000-166150000	1.0	1.0238008752869292
chrX-94275000-94300000-chrX-94525000-94550000	1.0	0.9721684344206467
chrX-67050000-67075000-chrX-67975000-68000000	1.0	0.9609738297354955
chrX-13700000-13725000-chrX-14600000-14625000	1.0	0.944231609320126
chrX-103350000-103375000-chrX-103600000-103625000	1.0	1.0090920125300855
chrX-85475000-85500000-chrX-85625000-85650000	1.0	0.9660780029193067
chrX-62575000-62600000-chrX-62825000-62850000	1.0	0.8663453810919268
chrX-13700000-13725000-chrX-14875000-14900000	1.0	0.9442793464674254
chrX-155600000-155625000-chrX-157175000-157200000	1.0	0.9224493788558986
chrX-70350000-70375000-chrX-71375000-71400000	1.0	0.8933785543663734
chrX-62575000-62600000-chrX-63125000-63150000	1.0	0.9100714449158563
chrX-57375000-57400000-chrX-58025000-58050000	1.0	0.8652028132261835
chrX-20600000-20625000-chrX-21075000-21100000	1.0	0.9696355548454566
chrX-164525000-164550000-chrX-166150000-166175000	1.0	0.9187942281392294
chrX-142375000-142400000-chrX-142800000-142825000	1.0	0.9436774492952675
chrX-103175000-103200000-chrX-103600000-103625000	1.0	1.0174359411736869
chrX-84000000-84025000-chrX-85300000-85325000	1.0	0.7844926281099801
chrX-106775000-106800000-chrX-107425000-107450000	1.0	1.1365240429047738
chrX-99125000-99150000-chrX-100475000-100500000	1.0	0.8760371275309936
chrX-68825000-68850000-chrX-70150000-70175000	1.0	0.9528933820339247
chrX-50650000-50675000-chrX-51350000-51375000	1.0	0.8767670604917062
chrX-57050000-57075000-chrX-57375000-57400000	1.0	0.9885878839606757
chrX-48675000-48700000-chrX-49300000-49325000	1.0	0.9757114269763866
chrX-75775000-75800000-chrX-76300000-76325000	1.0	0.7771046658966846
chrX-102950000-102975000-chrX-103425000-103450000	1.0	0.9532666633583013
chrX-68675000-68700000-chrX-70350000-70375000	1.0	0.9478615959826145
chrX-60475000-60500000-chrX-61025000-61050000	1.0	1.02752231276269
chrX-159950000-159975000-chrX-161725000-161750000	1.0	0.8677425093564913
chrX-112950000-112975000-chrX-114550000-114575000	1.0	1.0222163032807465
chrX-141575000-141600000-chrX-142300000-142325000	1.0	1.010164378383825
chrX-65725000-65750000-chrX-68575000-68600000	1.0	0.9169764521582666
chrX-96900000-96925000-chrX-98600000-98625000	1.0	0.9527847562644916
chr3-107075000-107100000-chr3-107175000-107200000	1.0	0.9616622754687577
chr3-107675000-107700000-chr3-107850000-107875000	1.0	0.985664879576552
chr3-53025000-53050000-chr3-53425000-53450000	1.0	0.9644227000637912
chr3-79650000-79675000-chr3-79800000-79825000	1.0	0.9399427788074668
chr3-105975000-106000000-chr3-106425000-106450000	1.0	0.9822048722482628
chr3-69750000-69775000-chr3-69875000-69900000	1.0	0.9077961959599711
chr3-103375000-103400000-chr3-103725000-103750000	1.0	0.9594786092091137
chr3-9700000-9725000-chr3-9925000-9950000	1.0	0.976054243386908
chr3-90200000-90225000-chr3-90350000-90375000	1.0	0.9191068516049752
chr3-104525000-104550000-chr3-104675000-104700000	1.0	0.9190572124105161
chr3-14850000-14875000-chr3-15175000-15200000	1.0	0.9382192348425605
chr3-101900000-101925000-chr3-102000000-102025000	1.0	0.9460498637165637
chr3-126600000-126625000-chr3-126725000-126750000	1.0	0.9351209842960362
chr3-101675000-101700000-chr3-101800000-101825000	1.0	0.9865478170353171
chr3-137975000-138000000-chr3-138125000-138150000	1.0	0.8961296231800202
chr3-53025000-53050000-chr3-53225000-53250000	1.0	0.9498659189435277
chr3-95325000-95350000-chr3-95450000-95475000	1.0	0.9909102966631217
chr3-68050000-68075000-chr3-68525000-68550000	1.0	0.9998187066927687
chr3-13450000-13475000-chr3-13850000-13875000	1.0	0.9073894418391627
chr3-85375000-85400000-chr3-85475000-85500000	1.0	0.9890822842254019
chr3-19550000-19575000-chr3-19675000-19700000	1.0	0.9154985655532342
chr3-96525000-96550000-chr3-96625000-96650000	1.0	0.9805649061478301
chr3-100975000-101000000-chr3-101275000-101300000	1.0	1.0096295820676415
chr3-21925000-21950000-chr3-22050000-22075000	1.0	0.9372426737389538
chr3-87950000-87975000-chr3-88050000-88075000	1.0	1.0489144474544079
chr3-93350000-93375000-chr3-93475000-93500000	1.0	1.011728567101715
chr3-101575000-101600000-chr3-101675000-101700000	1.0	0.980786048796922
chr3-19550000-19575000-chr3-19875000-19900000	1.0	0.9567492278083691
chr3-51575000-51600000-chr3-52225000-52250000	1.0	0.9315337591480615
chr3-123150000-123175000-chr3-123300000-123325000	1.0	0.9134700288900496
chr3-65100000-65125000-chr3-65300000-65325000	1.0	0.8011094693814401
chr3-82025000-82050000-chr3-82325000-82350000	1.0	0.9497971748708557
chr3-122150000-122175000-chr3-122250000-122275000	1.0	0.8533562149993094
