chr	bin_start	bin_end	ctrl_label	mut_label	continous_rank_ctrl	continous_rank_mut	label_changed	H3K27ac_ctrl	H3K27ac_mut	H3K4me3_ctrl	H3K4me3_mut	ATAC_ctrl	ATAC_mut	H3K36me3_ctrl	H3K36me3_mut	RNA_ctrl	RNA_mut	DNAmethylation_ctrl	DNAmethylation_mut	H3K27me1_ctrl	H3K27me1_mut	H2AK119ub_ctrl	H2AK119ub_mut	H3K27me3_ctrl	H3K27me3_mut
chr7	111200001	111300000	A.2	A.1	0.662167861661746	0.715966386554622	TRUE	0.30178499174118	0.283184998720884	0.0813949997127056	0.0580099999904633	0.199710000351071	0.217699996232986	0.682911616101861	0.521531654752791	0.003	0.001	0.736294999837875	0.723765019536018	0.269634998530149	0.464499997258186	0.649905000925064	0.500649999588728	0.623579997494817	0.656589993774891
chr7	111300001	111400000	A.2	A.1	0.662167861661746	0.715966386554622	TRUE	0.401879990935326	0.371299997925758	0.0611349996626377	0.0440550000071526	0.216915000751615	0.266254995122552	0.74811497349292	0.567300837881863	0.001	0.003	1.01486999905109	0.749055020332336	0.279214997947216	0.484249997138977	0.661445002406836	0.414365000277758	0.669684997498989	0.572209992706776
chr7	111400001	111500000	A.2	A.1	0.662167861661746	0.715966386554622	TRUE	0.375014987587929	0.359714998960495	0.0507899997532368	0.0506250000596046	0.264404999949038	0.281959993109107	1.02819330623001	0.794489971257746	0.484	0.3835	1.39749000024796	0.922095027387142	0.408339998245239	0.637044995576143	0.876340001389384	0.521689999312162	1.07582999841869	0.823449990749359
chr7	111500001	111600000	A.2	A.1	0.662167861661746	0.82563025210084	TRUE	2.43318498122692	1.48270999276638	0.197659999907017	0.117740000009537	1.19540501140803	1.0094899981916	1.4681858253926	1.08682745229453	1.204	1.1375	2.45368999600411	3.12760504370928	0.799804995805025	0.967414993107319	1.61965500020981	1.37280500301719	1.05888499669731	1.50092499649525
chr7	111600001	111700000	A.1	A.1	0.730071699704766	0.82563025210084	FALSE	1.03027998554707	0.702344997525215	0.182559999018908	0.096825000166893	0.713120003826916	0.55364499245584	1.22099837574363	0.944500055000186	0.696	0.692	1.99468499982357	1.71637503671646	0.811924995213747	0.928559994459152	1.54003000342846	1.03799499878287	0.648644998461008	1.04774998515844
chr7	111700001	111800000	A.1	A.1	0.730071699704766	0.82563025210084	FALSE	1.20953498733044	0.963474995911121	1.9891499979496	1.55558000457287	1.3256149963662	1.05871999420226	1.23598751687259	0.928463256970048	1.3605	1.044	2.53605999743938	1.83569003587961	0.551579997628927	0.706849995106459	1.7375850019604	1.05261999928951	1.415334995538	1.65491999447346
chr7	111800001	111900000	A.2	A.2	0.568958245466048	0.631512605042017	FALSE	0.463509993195534	0.175419999420643	0.0601999999880791	0.0283350000977516	0.270939998455346	0.204664997577667	0.702235836520791	0.551342535160482	0.009	0.001	0.887574999213219	0.769465021789074	0.198529999345541	0.456674998044968	0.604825001820922	0.351914999574423	0.626314997732639	0.424644993901253
chr7	111900001	112000000	A.2	A.2	0.568958245466048	0.631512605042017	FALSE	0.2601399923563	0.174099999219179	0.0691149999201298	0.024870000064373	0.142355000123382	0.151359995856881	0.76944503864646	0.543556785166264	0	0.003	0.949029999852181	0.708060021579266	0.139809999346733	0.407979997694492	0.697670004025102	0.434044999808073	0.959589996472001	0.680544991850853
chr7	112000001	112100000	A.1	A.1	0.987347110923661	0.995378151260504	FALSE	2.97612497270107	3.0231950019002	3.16819997859001	3.14812499421835	0.815145002260804	0.669989998489618	1.51592909941822	1.52392165347934	4.2385	4.119	1.05073500108719	0.871545025706291	3.57000497958064	2.79922498190403	0.471030003249645	0.484459999799728	0.0976300006955862	0.139309996247292
chr7	112100001	112200000	A.1	A.1	0.987347110923661	0.995378151260504	FALSE	3.38693997943401	1.70891999429464	0.335674997776747	0.246814999580383	1.63339500222355	1.01528499677777	1.3415132804364	1.18542833341658	1.135	1.166	2.98826499652863	1.85564503091574	2.09268498522043	1.47606999143958	1.7428700029105	1.06452999979258	1.62070499093831	1.33786499869823
chr7	112200001	112300000	A.1	A.1	0.987347110923661	0.995378151260504	FALSE	13.4092899694443	11.7682849977613	4.40563500085473	4.10270998579264	3.60838499178737	3.35156496542692	2.71104585398734	2.59028331456333	5.9225	5.774	1.79948500049114	1.87547503703833	5.18724998265505	3.80645498135686	1.35008000317216	0.965285000860691	0.275370000600815	0.179079994857311
chr7	112300001	112400000	A.1	A.1	0.987347110923661	0.995378151260504	FALSE	3.48551997995377	3.89774000257254	0.231989998817444	0.14394999986887	1.13331500190496	1.16584998983145	3.20732490497828	3.27091584409028	9.5835	9.566	1.82696999692917	1.37158003622293	3.82547498235107	2.30960998177528	1.06616500139236	0.545849999964237	0.379275000408292	0.269304994463921
chr7	112400001	112500000	A.1	A.1	0.797553774778575	0.909453781512605	FALSE	1.15008498442173	0.71564499938488	1.27863499340415	1.40342498975992	0.821504998572171	0.623549995690584	0.923504139892757	0.892198347344995	0.704	0.3685	2.76798499786854	2.7056600305438	0.728084995061159	0.557364996522665	1.445554999277	1.08055999985337	0.775844997569919	1.30285999345779
chr7	112500001	112600000	A.1	A.1	0.797553774778575	0.823529411764706	FALSE	0.559399986624718	0.368974998503923	0.112899999767542	0.0990299997925758	0.357380000643432	0.350149994954467	1.13775248842686	0.885269118338823	1.104	0.4765	1.71413999819756	1.98730003398657	0.414504997968674	0.605724997192621	1.09543500135839	0.762474999845028	1.18171999336779	1.11590499269962
chr7	112600001	112700000	A.1	A.1	0.824757486292704	0.832983193277311	FALSE	0.661129988908768	0.533384995132685	2.00677499425411	2.40782999628782	0.45829499989748	0.461094996735454	0.861383295238018	0.836259204670787	0.379	0.425	2.26377999997139	2.01519003212452	0.323139999002218	0.453409997522831	1.30881500054896	0.918939999789	2.00345998744667	2.07616500347853
chr7	112700001	112800000	A.1	A.1	0.851961197806833	0.842436974789916	FALSE	1.23162498247623	0.915404997617006	0.509135002851486	0.699780000209808	0.620960001438856	0.575939990282059	1.3230358376652	0.984002666920424	1.11	0.876	5.12656499063969	4.4293050481081	0.995604993402958	0.930899993658066	1.91113499908149	1.25615999999642	1.07800499691069	1.08714498966932
chr7	112800001	112900000	A.1	A.1	0.851961197806833	0.814495798319328	FALSE	1.04928498446941	0.984364998996258	0.289959998488426	0.288764998555183	0.823825003147125	0.818024989083409	1.41320086422563	1.25262838923186	1.344	1.0065	3.84820499384403	3.99331504696608	1.10582999318838	1.06869499310851	2.07551999762654	1.44791500219703	0.734609997674823	0.951649987697601
chr7	112900001	113000000	A.1	A.1	0.733445803458456	0.78655462184874	FALSE	0.445569990038872	0.331959998548031	0.931380002081394	1.24119000279903	0.313915000721812	0.341719995215535	0.918814952172339	0.850025804042816	0.5265	0.3155	1.60065999865532	1.20275502586365	0.296054998785257	0.588539996802807	1.27971000011265	0.698644998133183	1.60931499509513	1.67890000158548
chr7	113000001	113100000	A.1	A.1	0.733445803458456	0.78655462184874	FALSE	1.6151899844408	0.907004993468523	0.17318999838829	0.142554999947548	0.715329998776317	0.751644993826747	0.870854182526469	0.655700807981193	0.0215	0	1.53168999803066	2.18340503746271	0.810179995596409	0.636679995566607	1.23865000011027	1.17520999827981	0.402984998822212	0.736209991514683
chr7	113100001	113200000	A.1	A.1	0.791227330240405	0.851680672268908	FALSE	0.46974498975277	0.482050000071526	0.124234999388456	0.1526400000453	0.399879998989403	0.584174988150597	0.853881700262427	0.715953331872821	0.012	0.0085	1.88854499793053	1.58735003048182	0.247699999243021	0.498919997274876	1.40311000305414	0.908369998633862	1.23921999597549	1.41705999320745
chr7	113200001	113300000	A.1	A.1	0.8544917756221	0.916806722689076	FALSE	2.13515498268604	2.1712949988246	4.04394001421332	3.93511498135328	3.36833499667794	3.26697998170555	1.6626366681084	1.59573757517338	3.1705	2.845	2.25367999756336	2.13236003726721	2.74349498382211	1.99047498723865	2.52656000049412	1.13990499916673	0.232245000094175	0.296299995481968
chr7	113300001	113400000	A.1	A.1	0.79439055250949	0.819957983193278	FALSE	2.44545496833324	1.51339499589801	3.67751500424743	3.20865000993013	1.18273000596464	1.21958499152958	1.32794085173309	1.35802340839803	3.0255	2.611	0.907709997773171	0.772125021159649	2.33414498451352	1.91469998556376	0.797850004315376	0.61680000063777	0.559489999130368	0.404779998481274
chr7	113400001	113500000	A.1	A.1	0.734289329396879	0.723109243697479	FALSE	0.168554994106293	0.126754999399185	0.0361999998986721	0.0156850000619888	0.0885200007408857	0.104314997836947	0.469423294581473	0.384701623395085	0	0.003	0.604654999613762	0.450020010828972	0.0989649995863438	0.227324998944998	0.44217000246048	0.277949999958277	1.1048649944067	0.555254994452
chr7	113500001	113600000	A.1	A.1	0.734289329396879	0.723109243697479	FALSE	0.936099984288216	0.770619998961687	1.85540998739004	1.9212749915719	1.24949998887628	1.26252998566628	1.15393331556022	0.997329146511853	4.055	3.602	0.866250000953674	0.675220019757748	2.18501498579979	2.55738498279452	0.587995002821088	0.470740000844002	0.323409999191761	0.441049997270107
chr7	113600001	113700000	A.1	A.1	0.734289329396879	0.712605042016807	FALSE	0.475649988651276	0.303524998664856	0.14163999953866	0.108149999916554	0.375560001000762	0.350584994599223	0.803622575461865	0.595400839559734	0.0265	0.0055	1.13086499857903	1.14846002846956	0.363744997829199	0.456344998091459	0.941485001176596	0.89515999892354	0.702679997101426	0.854584993839264
chr7	113700001	113800000	A.1	A.1	0.840995360607338	0.922268907563025	FALSE	2.24042498719692	1.42008000230789	2.83640998855233	2.64063998115063	1.09827500277013	0.989664997845888	1.06876162793487	0.853880021750927	0.6715	0.5885	1.45273499786854	2.11089003705978	1.3710099889636	0.884339993596077	1.22585500213504	1.27698499909043	0.332884999975562	0.548104990899563
chr7	113800001	113900000	A.1	A.1	0.947701391817798	0.922268907563025	FALSE	1.08354498398304	0.753629994124174	0.110554999232292	0.098174999833107	0.375060000643134	0.303164994895458	1.06458420725167	0.772487528599799	1.339	1.007	1.31470499742031	1.07699502837658	1.45069498920441	0.888409994870424	0.978525001376867	0.814519998550415	0.245640000551939	0.285709993779659
chr7	113900001	114000000	A.1	A.1	0.947701391817798	0.922268907563025	FALSE	0.833789985537529	0.651084997951984	0.111984999418259	0.0754849997162819	0.314025000706315	0.250549994632602	0.93989668789506	0.705466646321118	1.7965	1.6865	0.992374999642372	0.878670024693012	1.22186999076605	0.909014993578196	0.757410004034639	0.617614998310804	0.19342000040412	0.230639994323254
chr7	114000001	114100000	A.1	A.1	0.947701391817798	0.922268907563025	FALSE	2.72207997071743	1.90104999095202	0.558060001820326	0.652659997463226	1.3589850038588	1.19833498899639	1.3550941991806	1.09346752482653	2.4745	2.271	1.6501800018549	1.76844003009796	2.05448498502374	1.47646498805285	1.08116500350833	1.00833000016212	0.167350000187755	0.178544995903969
chr7	114100001	114200000	A.1	A.1	0.947701391817798	0.922268907563025	FALSE	0.774884990930557	0.652169999808073	2.29128500673175	2.53724997913837	0.677804995901883	0.757034996375442	0.609758303545415	0.487610878512263	0.2525	0.2525	1.00477999925613	0.877535017967224	0.436559997439384	0.586869995832443	0.801815000578761	0.721459999412298	0.803089996561408	0.535384994387627
chr7	114200001	114300000	A.1	A.1	0.947701391817798	0.922268907563025	FALSE	3.57223997342587	1.9152249982357	3.54989000931382	3.19858499991894	1.66747999007255	1.38840999102592	1.41231915139407	1.42750425285846	2.634	2.3215	0.79343499815464	0.793075018823147	2.23165998658538	1.84843998551369	0.351075002878904	0.537475000560284	0.077509999781847	0.110669997811317
chr7	114300001	114400000	A.1	A.1	0.877688738928722	0.837394957983193	FALSE	0.608939992547035	0.282964998751879	0.0856349996626377	0.0484299998283386	0.162324999988079	0.10377999791503	0.491419991664589	0.403141623027623	1.1475	0.8505	0.558894998311996	0.459130013883114	0.699929995596409	0.602304996550083	0.330200001433492	0.385330000013113	0.084460000038147	0.0807549976706505
chr7	114400001	114500000	A.1	A.1	0.877688738928722	0.837394957983193	FALSE	5.04455997133255	6.73353999838233	6.71115999054909	5.73034998214245	0.454670001186431	0.50785999520123	0.795279138021171	0.871200014613569	5.741	6.362	0.745210001707077	0.500595014572144	2.59918498826027	2.02388498285413	0.421755003258586	0.364415000468493	0.10365500125289	0.113009997546673
chr7	114500001	114600000	A.1	A.1	0.877688738928722	0.837394957983193	FALSE	0.706469985961914	0.953009995818138	0.433419998079538	0.434254999876022	0.240139998279512	0.256764997690916	1.10998995408416	1.28269831667095	2.423	2.7985	0.626679999470711	0.489760015189648	1.69292499148846	1.19030499359965	0.353830001592636	0.311400000810623	0.162519999951124	0.205459995210171
chr7	114600001	114700000	A.2	A.2	0.484605651623788	0.53109243697479	FALSE	0.311824990868568	0.221880000114441	0.497950000613928	0.723690008223057	0.117830000199378	0.137844996482134	0.733883265346289	0.570543321996927	0.01	0.013	0.794754999756813	0.579640017509461	0.12642499935627	0.396279997289181	0.598660002350807	0.442550001323223	1.13694999800622	0.92324499642849
chr7	114700001	114800000	A.2	A.2	0.484605651623788	0.53109243697479	FALSE	0.650569985151291	0.571019999086857	0.165154999166727	0.291755000710487	0.290279999144375	0.300234993830323	1.12564336039871	0.881720878988504	0.478	0.34	1.18294499826431	1.09734003025293	0.268904999166727	0.696809995681047	0.693225002348423	0.432000000268221	1.97856999248266	1.54701500123739
chr7	114800001	114900000	A.2	A.2	0.484605651623788	0.53109243697479	FALSE	0.531529984235764	0.519244996339083	0.0789899996817112	0.0702150000333786	0.334990000464022	0.367639994442463	1.16234756073356	0.869016714192927	0.151	0.1695	1.72936999905109	1.17924003273249	0.240419998735189	0.566584997147322	0.948250002071261	0.622659999370575	3.21189498473704	1.67602499347925
chr7	114900001	115000000	B.1	B.1	0.318852804723745	0.382352941176471	FALSE	0.189044992923737	0.111284999668598	0.0540750000178814	0.0288100000619888	0.124215000361204	0.134894995465875	0.905998336553574	0.673568374380469	0.001	0	1.12905499994755	0.922200023114681	0.109919999837875	0.468099997639656	0.462065003469586	0.235205001682043	0.971754997000098	0.480094990253449
chr7	115000001	115100000	B.1	B.1	0.318852804723745	0.382352941176471	FALSE	0.272339989900589	0.138489999592304	0.0775899996757507	0.0449349997639656	0.11152000015229	0.110984996035695	0.873183313630521	0.635391642741859	0	0	1.14790999984741	0.879045025289059	0.100674999594688	0.53188499724865	0.429020003095269	0.246905000925064	1.63449999448657	1.1305449925065
chr7	115100001	115200000	B.1	B.1	0.318852804723745	0.382352941176471	FALSE	0.44567998611927	0.316599999308586	0.0474949998557568	0.0436150000095367	0.299755001477897	0.310429992973805	1.07633578536659	0.790158329568803	0.012	0.006	1.43765499901772	1.09580503118038	0.168664999395609	0.542624996900559	0.506320003554225	0.342745000302792	2.08609499767423	1.23485999399424
chr7	115200001	115300000	B.1	A.2	0.362716153521721	0.460084033613445	TRUE	0.285469990611076	0.262759999126196	0.104439999580383	0.100729999125004	0.212069999590516	0.25847499537468	1.03299918466806	0.807483351312578	0.0125	0	1.54303499960899	1.43554503512383	0.169679999440908	0.590089998066425	0.807580003350973	0.771334997922182	1.72772999624908	1.30929499298334
chr7	115300001	115400000	B.1	A.2	0.403627161535217	0.592436974789916	TRUE	0.586934986352921	0.60840999776125	0.109559999585152	0.0728150001764298	0.334114999912679	0.329659993678331	1.13256832999736	0.84203757750243	0	0	1.40124000048637	2.13779503887892	0.271684998959303	0.637024996191263	1.16499500375986	1.37002999809384	1.74361999663711	1.73704999488592
chr7	115400001	115500000	B.1	A.2	0.403627161535217	0.592436974789916	TRUE	0.429874986171722	0.394429997712374	0.103494999736547	0.0954949999451637	0.374890000522137	0.337689992785454	1.21349666818976	0.934485820524394	0.0965	0.1205	1.89862499880791	1.60764503884316	0.276804999440908	0.605334996283054	1.13541000449657	0.992004997193813	1.64291499702632	1.39658999055624
chr7	115500001	115600000	B.1	B.1	0.403627161535217	0.429831932773109	FALSE	0.598939982056618	0.395969998061657	0.101154999375343	0.111229999542236	0.175669999979436	0.174879994541407	1.27369995984435	1.14130829782039	0.476	0.5045	1.54745499956608	1.60925003802776	0.354744997888804	0.594659997045994	0.867945003896952	0.689014999061823	3.03447999614477	3.094005004704
chr7	115600001	115700000	B.1	B.1	0.329818641923239	0.429831932773109	FALSE	0.530474984765053	0.351899998635054	0.0982899997532368	0.0610749998092651	0.134260000288486	0.163684994459152	1.17695337473601	1.00860173545778	0.368	0.401	1.32537500035763	1.26772503232956	0.311164998948574	0.619549996733666	0.605630004361272	0.580114999204874	1.52722999416292	1.68313999372721
chr7	115700001	115800000	B.1	B.1	0.329818641923239	0.429831932773109	FALSE	0.458339986801147	0.327509999155998	0.109124999344349	0.0576149997711182	0.127560000374913	0.132884996399283	0.936815837152302	0.772295106165111	0.2475	0.2405	1.35173999989033	1.1399950324893	0.244874999195337	0.528779996097088	0.50844000390172	0.533455000638962	1.11551999819279	1.1133749909997
chr7	115800001	115900000	B.1	B.1	0.329818641923239	0.429831932773109	FALSE	0.487804987668991	0.399059996634722	0.17409999909997	0.140919999241829	0.210454999640584	0.279474996119738	0.970636697940528	0.809817561998963	0.2365	0.2435	1.5813350019455	1.66513003456593	0.341299999117851	0.567314996123314	0.735935002565384	0.855429998576641	1.45931999745965	1.50613999319077
chr7	115900001	116000000	B.1	B.1	0.329818641923239	0.429831932773109	FALSE	0.520834987401962	0.612179998040199	0.102069999486208	0.121255000412464	0.29584500246495	0.508754999056459	0.912255768842995	0.729109932519496	0.318	0.3635	1.50971999883652	2.08506503260136	0.31555999943614	0.566959996551275	0.759490003451705	1.19770499822497	1.22348499636352	1.63852999573946
chr7	116000001	116100000	B.1	B.1	0.329818641923239	0.429831932773109	FALSE	1.16795998585224	1.43075999903679	5.18593500062823	6.08996997636557	1.38746999309212	1.58260500103235	1.39074017883837	1.22550996442884	0.712	0.6205	1.51551000201702	1.34582002556324	0.346854997485876	0.536054996430874	1.66348000344634	1.173480001688	4.08596998851001	3.66973000478745
chr7	116100001	116200000	A.1	A.1	0.691691269506537	0.74453781512605	FALSE	0.613634983539581	0.593874996364117	0.154824999064207	0.222850000321865	0.348689999990165	0.414944991752505	1.52249917672575	1.26822334881127	0.8835	0.873	2.12006999874115	1.88189504081011	0.661874996721745	0.999579994350672	1.23305500176549	0.864349998146296	1.37603999328613	1.34094999372959
chr7	116200001	116300000	A.1	A.1	0.691691269506537	0.74453781512605	FALSE	0.807549982905388	0.773529999345541	0.402149998396635	0.523654997348785	0.594014998935163	0.624454992353916	1.14222913534194	0.956698334500194	0.162	0.209	2.23176999485493	1.82008503466845	0.381584998041391	0.695674996942282	1.42894500423968	0.995074999541044	1.81225499221683	1.85112999606133
chr7	116300001	116400000	A.1	A.1	0.71193589202868	0.74453781512605	FALSE	0.744434985876083	0.840329996854067	2.83988498076797	3.00419000470638	0.597099996984005	0.677294991254807	1.20082747553289	1.30786997421086	1.9815	2.2815	0.585189999222755	0.516130016744137	2.31522998806834	2.27764998948574	0.472385002598166	0.262405000895262	0.37994499796629	0.304599997997284
chr7	116400001	116500000	A.1	A.1	0.71193589202868	0.74453781512605	FALSE	1.07150499093533	1.05068000364304	2.58304499989748	2.56427997940779	0.677004991166294	0.714849995940924	0.590879182450473	0.524022476732731	0.731	0.781	0.533694998979569	0.448380015432835	1.06025999745727	0.996974992990494	0.327110001534224	0.28430999943614	0.280139999166131	0.185024996519089
chr7	116500001	116600000	A.2	A.2	0.540067482075074	0.537394957983193	FALSE	0.322344994187355	0.20127499884367	1.14399500742555	0.981330003321171	0.762399994306266	0.75676499183476	0.731906684197486	0.516784207910299	0.23	0.111	0.814100000023842	0.513460016191006	0.689599993258715	0.849369995832443	0.340340002074838	0.328800000071526	0.176695000186563	0.185054998099804
chr7	116600001	116700000	A.2	A.2	0.485870940531421	0.537394957983193	FALSE	0.189054993391037	0.206344998508692	0.174244999676943	0.187895000100136	0.168405000112951	0.194564997226	0.603927495196462	0.505955016575754	0	0	0.718789999485016	0.572060017287731	0.108199999511242	0.393559998095036	0.454140001952648	0.300135000228882	1.13421999549866	0.692894992947578
chr7	116700001	116800000	A.2	A.2	0.485870940531421	0.537394957983193	FALSE	0.113214995026588	0.136009999603033	0.0267999998629093	0.0318549999594688	0.093275000013411	0.138434997141361	0.558393305808306	0.420606701605022	0	0	0.84177499973774	0.626360013842583	0.0734899999201298	0.251749998986721	0.280235002219677	0.2398350007236	0.51907499819994	0.409979995727539
chr7	116800001	116900000	B.1	B.1	0.320118093631379	0.427731092436975	FALSE	0.135854995012283	0.150159999847412	0.042794999808073	0.0287900000810623	0.154029999740422	0.172494996517897	0.794110057972372	0.603415008507669	0.1435	0.165	0.867499999165535	0.951680025458336	0.139774999499321	0.468414996862412	0.453965002238751	0.306220000714064	0.85999499668181	0.582144992172718
chr7	116900001	117000000	B.1	B.1	0.320118093631379	0.427731092436975	FALSE	0.103219995975494	0.0662549998164177	0.0258499999344349	0.013960000038147	0.072995000243187	0.0918249968141317	0.593221692226827	0.382948291957378	0	0	0.755794999361038	0.618915017724037	0.0859399998188019	0.334144998252392	0.281405002251267	0.169420000612736	0.543829997822642	0.339629994928837
chr7	117000001	117100000	B.1	B.1	0.342049768030367	0.427731092436975	FALSE	0.160124993920326	0.0662399998605251	0.0513149997293949	0.0274600000977516	0.0985600000396371	0.107149996370077	0.715724162988365	0.491946693561971	0	0	0.992339999318123	0.781855021119118	0.113019999444485	0.393519998162985	0.351270002946258	0.161495001286268	0.509144998833537	0.314434993863106
chr7	117100001	117200000	B.1	A.2	0.363981442429355	0.479411764705882	TRUE	0.161214993476868	0.111289999783039	0.0658649996817112	0.0336000000238419	0.123115000575781	0.12295499637723	0.811451709330082	0.609609226688743	0	0	1.04247499978542	0.797335025548935	0.141579999804497	0.488279996454716	0.369750002920628	0.20485000115633	0.679179997414351	0.433859990775585
chr7	117200001	117300000	B.1	A.2	0.363981442429355	0.479411764705882	TRUE	0.157989993333817	0.0770449996888638	0.0155099999606609	0.0200800000429153	0.128650000154972	0.137409995824099	0.817735058523715	0.590970868647099	0.001	0	1.08639000236988	0.897310021221638	0.109574999630451	0.44978499764204	0.380750002577901	0.213055000782013	0.795534997165203	0.534124994039536
chr7	117300001	117400000	B.1	A.2	0.363981442429355	0.479411764705882	TRUE	0.377619989991188	0.42944999819994	0.823959998488426	1.97143000048399	0.264389999940991	0.3121149982512	1.0549641957432	0.765054239399731	0.268	0.3015	1.44830499923229	1.21404003119469	0.117479999870062	0.560139996290207	0.738300002917647	0.540060001760721	2.2265799959451	1.09244499498606
chr7	117400001	117500000	A.2	A.1	0.551244200759173	0.702100840336134	TRUE	0.892304981589317	0.855044995933771	0.0921999995112419	0.153964999437332	0.528310001984239	0.651429993182421	1.20488747275621	1.02037171658874	0.4835	0.8255	2.32264499616623	2.44703504025936	0.428669997632504	0.736204995125532	0.898980004176497	0.716209999680519	4.04287999238074	1.69592999517918
chr7	117500001	117600000	A.2	A.1	0.551244200759173	0.702100840336134	TRUE	0.877154981017113	0.910464997142553	0.0860549995899201	0.230219999611378	0.390595000036061	0.563134993731976	1.28303836047649	1.11696589149535	0.5575	0.917	1.84408499765396	1.58513003498316	0.353759998232126	0.694114995211363	0.839340002328157	0.852789999395609	3.94397998821735	2.07557999515533
chr7	117600001	117700000	A.2	A.1	0.551244200759173	0.702100840336134	TRUE	0.477199986457825	0.444169998317957	0.0780799998641014	0.0414250000119209	0.25668500033766	0.299409993723035	1.08225999978185	1.01753258972615	0.4615	0.6185	1.43008499956131	1.2576950327754	0.292684998720884	0.638054996579886	0.484580003842711	0.395345000654459	1.39324499665201	0.834654991209507
chr7	117700001	117800000	B.1	A.2	0.399831294812316	0.534033613445378	TRUE	0.148524994969368	0.210229998409748	0.0587799997925758	0.0383999999761581	0.124370000079274	0.156989996045828	0.68789671702683	0.553235790856183	0	0	0.984184997320175	0.866660020172596	0.158964999318123	0.370164998590946	0.390365002557635	0.274105000048876	0.981039997503161	0.805359993517399
chr7	117800001	117900000	B.1	A.2	0.399831294812316	0.534033613445378	TRUE	0.244419991254807	0.157194999188185	0.0512399998605251	0.0287800000905991	0.133595000319183	0.161699996113777	0.843111650846899	0.640800894446671	0	0	1.16728500103951	0.923775026321411	0.144249999314547	0.451319998174906	0.42934000299871	0.248895000129938	1.25602499705553	0.925549993634224
chr7	117900001	118000000	B.1	B.1	0.321805145508224	0.386974789915966	FALSE	0.168554993391037	0.0854449997544289	0.0394799998998642	0.0152550000548363	0.0894200001507998	0.105889996260405	0.742915809959173	0.53340667373687	0	5e-04	1.01540500068665	0.860900027632713	0.118864999473095	0.542614997684956	0.305090002968907	0.172625000983477	0.779004996031523	0.382929992854595
chr7	118000001	118100000	B.1	B.1	0.321805145508224	0.386974789915966	FALSE	0.0937549961805344	0.0840049993693829	0.0380699999034405	0.0266150000691414	0.0703400000855327	0.0720299977213144	0.589133345529437	0.393236646808684	0.003	0.0105	0.671085000038147	0.638210020720959	0.126089999347925	0.418929997235537	0.250480002105236	0.121160000562668	0.382729998797178	0.164484995305538
chr7	118100001	118200000	A.1	A.1	0.902572754112189	0.904201680672269	FALSE	2.72891497766972	3.63461499404907	3.09037500417233	3.0264999973774	1.07394999637455	1.12464999364316	3.59837666866183	4.06175809658319	23.934	25.9985	1.16166499960423	0.809210025131702	1.99091498455405	1.48825499087572	0.316465002909303	0.179245000869036	0.0624850006997585	0.0761049983501434
chr7	118200001	118300000	A.1	A.1	0.902572754112189	0.904201680672269	FALSE	8.0437299823761	7.54031500789523	2.92593000540137	2.75673499661684	3.39048999995738	3.26276999722421	1.23085246061534	1.32496744756401	4.5885	4.7485	0.824805000185967	0.792070020377636	1.32915998908877	1.01591999334097	0.365945001646876	0.339784999907017	0.0830450004935265	0.0971349970698357
chr7	118300001	118400000	A.2	A.2	0.552931252636019	0.564705882352941	FALSE	0.328189994335175	0.528129998981953	0.102135000020266	0.0993999989628792	0.58048500084132	0.969089990720153	0.655430798381567	0.4964858212322	0.041	0.046	0.957714999675751	1.15332002419233	0.263074998885393	0.444424997866154	0.631185002505779	0.658029999911785	0.710554997101426	0.442674992203713
chr7	118400001	118500000	A.2	A.2	0.552931252636019	0.564705882352941	FALSE	0.339649990439415	0.328874998658895	0.350889997899532	0.609059997975826	0.222720000810921	0.328149994969368	1.08256666226685	0.934829029008746	0.086	0.0965	1.18116500008106	0.973695024251938	0.229819998711348	0.484184997349978	0.79587000195682	0.586030000716448	2.83587499123812	2.33341000455618
chr7	118500001	118600000	A.1	A.1	0.703500632644454	0.681512605042017	FALSE	1.49247499084473	1.65625999888778	1.86432499867678	1.91957499361038	1.59161501303315	1.77871000729501	1.21494084198028	1.08695508172363	1.427	1.118	1.19804499948025	0.881795021414757	2.37401499187946	2.23240499266982	0.737560001119971	0.482840001702309	0.393629999428988	0.369574997544289
chr7	118600001	118700000	A.1	A.1	0.703500632644454	0.681512605042017	FALSE	0.531419990181923	0.587449998646975	0.106804999083281	0.129105000138283	0.287835000187159	0.311259997949004	0.925109989725053	0.855695853509009	0.923	0.752	0.798454999685287	0.617835016548634	0.737449995964766	0.839769995450974	0.633435002163053	0.367754999786615	0.635114998996258	0.515419996738434
chr7	118700001	118800000	A.1	A.1	0.867566427667651	0.863445378151261	FALSE	2.64983497452736	2.93577499485016	3.72179998970032	3.85263999456167	2.53188999530673	2.79239998945594	2.04536082078516	2.16217421381921	3.602	3.3885	1.62703999984264	1.35131503528357	4.48492999058962	3.9098299818933	0.824755003109574	0.61332499986887	0.0986600003838539	0.0802049981355667
chr7	118800001	118900000	A.1	A.1	0.867566427667651	0.863445378151261	FALSE	2.1304249907732	1.92190000262856	1.8327350051403	1.8019150057435	0.944729999318719	0.86466999822855	1.62242587494105	1.67499918147922	1.699	1.81	1.25139500045776	1.03340502476692	2.6982299823761	2.02502498841286	0.841225002616644	0.523660000085831	0.102335000395775	0.123534997522831
