chr	start	end	TargetGene	ABC.Score_WT	ABC.Score.Numerator_WT	activity_base_WT	hic_contact_pl_scaled_adj_WT	hic_contact_WT	ABC.Score_KO	ABC.Score.Numerator_KO	activity_base_KO	hic_contact_pl_scaled_adj_KO	hic_contact_KO	distance	class	delta_ABC	delta_unnorm	hic_data_wt	hic_data_ko	has_hic_either
chrX	134686203	134687261	Pwwp3b	0.025891	0.032114	21.418346	0.001499	2.57e-4	0.00112	0.001327	22.470716	5.9e-5	0	4523309	promoter	-0.024771	-0.030787	TRUE	FALSE	TRUE
chrX	134686203	134687261	Rpl36a	0.07231	0.432059	21.418346	0.020172	0.005546	0.049628	0.357066	22.470716	0.01589	0.004171	101079	promoter	-0.022682	-0.074993	TRUE	TRUE	TRUE
chrX	134686203	134687261	Serpina7	0.004842	0.001302	21.418346	6.1e-5	0	0.128392	0.037996	22.470716	0.001691	2.92e-4	4398504	promoter	0.12355	0.036694	FALSE	TRUE	TRUE
chrX	134686203	134687261	Srpx2	0.043861	0.032407	21.418346	0.001513	2.71e-4	0.011684	0.0080510000000000009	22.470716	3.58e-4	0	778307	promoter	-0.032177	-0.024356	TRUE	FALSE	TRUE
chrX	134686203	134687261	Tceal6	0.005768	0.011509	21.418346	5.37e-4	0	0.021151	0.036129	22.470716	0.001608	2.67e-4	523955	promoter	0.015383	0.02462	FALSE	TRUE	TRUE
chrX	134686203	134687261	Tcp11x2	0.028222	0.027285	21.418346	0.001274	2.25e-4	0.006443	0.006183	22.470716	2.75e-4	0	1007058	promoter	-0.021779	-0.021102	TRUE	FALSE	TRUE
chrX	134686203	134687261	Timm8a1	0.031611	0.075261	21.418346	0.003514	4.58e-4	0.072761	0.225009	22.470716	0.010013	0.002433	144867	promoter	0.04115	0.149748	TRUE	TRUE	TRUE
chrX	134717712	134718235	4930570D08Rik	0.027908	0.025408	13.762172	0.001846	3.5e-4	0	0	0	0	0	816760.5	promoter	-0.027908	-0.025408	TRUE	FALSE	TRUE
chrX	134717712	134718235	Armcx4	0.104618	0.778848	13.762172	0.056593	0.018073	0.116323	0.872615	14.682516	0.059432	0.019164	31455.5	promoter	0.011705	0.093767	TRUE	TRUE	TRUE
chrX	134717712	134718235	B230119M05Rik	0.104611	0.778785	13.762172	0.056589	0.018073	0.116317	0.87256	14.682516	0.059428	0.019164	31511.5	promoter	0.011706	0.093775	TRUE	TRUE	TRUE
chrX	134717712	134718235	Btk	0.049394	0.271834	13.762172	0.019752	0.005404	0.030283	0.178518	14.682516	0.012159	0.003071	134403.5	promoter	-0.019111	-0.093316	TRUE	TRUE	TRUE
chrX	134717712	134718235	Gm15023	0.028624	0.041721	13.762172	0.003032	6.14e-4	0	0	0	0	0	459658.5	promoter	-0.028624	-0.041721	TRUE	FALSE	TRUE
chrX	134717712	134718235	Pcdh19	0.003816	0.003704	13.762172	2.69e-4	0	0.021195	0.036408	14.682516	0.00248	4.96e-4	1028986.5	promoter	0.017379	0.032704	FALSE	TRUE	TRUE
chrX	134717712	134718235	Pramel3	0	0	0	0	0	0.021374	0.007055	14.682516	4.81e-4	0	584332.5	promoter	0.021374	0.007055	FALSE	FALSE	FALSE
chrX	134717712	134718235	Radx	0.034784	0.023384	13.762172	0.001699	2.91e-4	0.001088	8.23e-4	14.682516	5.6e-5	0	4762392.5	promoter	-0.033696	-0.022561	TRUE	FALSE	TRUE
chrX	134717712	134718235	Srpx2	0.00641	0.004736	13.762172	3.44e-4	0	0.035735	0.024623	14.682516	0.001677	3.1e-4	809548.5	promoter	0.029325	0.019887	FALSE	TRUE	TRUE
chrX	134717712	134718235	Sytl4	0.041124	0.028444	13.762172	0.002067	3.99e-4	0.008736	0.005569	14.682516	3.79e-4	0	736161.5	promoter	-0.032388	-0.022875	TRUE	FALSE	TRUE
chrX	134717712	134718235	Taf7l	0.024445	0.016349	13.762172	0.001188	0	0.013184	0.017442	14.682516	0.001188	0	241483.5	promoter	-0.011261	0.001093	FALSE	FALSE	FALSE
chrX	134717712	134718235	Tceal6	0.026688	0.053251	13.762172	0.003869	8.29e-4	0.009848	0.016821	14.682516	0.001146	1.44e-4	492713.5	promoter	-0.01684	-0.03643	TRUE	TRUE	TRUE
chrX	134717712	134718235	Timm8a1	0.039674	0.094459	13.762172	0.006864	0.001539	0.058649	0.181368	14.682516	0.012353	0.003157	176108.5	promoter	0.018975	0.086909	TRUE	TRUE	TRUE
chrX	134717712	134718235	Tspan6	0.030919	0.036208	13.762172	0.002631	5.33e-4	0.004169	0.004989	14.682516	3.4e-4	0	819544.5	promoter	-0.02675	-0.031219	TRUE	FALSE	TRUE
chrX	134717712	134718235	Xkrx	0.012674	0.024737	13.762172	0.001797	3.19e-4	0.025812	0.045184	14.682516	0.003077	6.35e-4	555897.5	promoter	0.013138	0.020447	TRUE	TRUE	TRUE
chrX	134751167	134751667	4933428M09Rik	0.041523	0.012732	5.996573	0.002123	3.7e-4	0	0	0	0	0	4427810	promoter	-0.041523	-0.012732	TRUE	FALSE	TRUE
chrX	134751167	134751667	Armcx3	0.154476	1.01048	5.996573	0.16851	0.054687	0.113513	0.803679	4.514811	0.178009	0.059511	5177	promoter	-0.040963	-0.206801	TRUE	TRUE	TRUE
chrX	134751167	134751667	Taf7l	0.021399	0.014312	5.996573	0.002387	3.71e-4	0.00937	0.012396	4.514811	0.002746	4.69e-4	274927	promoter	-0.012029	-0.001916	TRUE	TRUE	TRUE
chrX	134756344	134757303	Armcx1	0.032493	0.231845	9.287876	0.024962	0.006417	0.044168	0.328429	10.960568	0.029965	0.008279	38861.5	promoter	0.011675	0.096584	TRUE	TRUE	TRUE
chrX	134756344	134757303	Armcx2	0.069344	0.361926	9.287876	0.038968	0.011828	0.088257	0.506341	10.960568	0.046197	0.014396	52397.5	promoter	0.018913	0.144415	TRUE	TRUE	TRUE
chrX	134756344	134757303	Armcx6	0.248832	1.547271	9.287876	0.16659	0.054687	0.291943	1.930748	10.960568	0.176154	0.059511	5406.5	promoter	0.043111	0.383477	TRUE	TRUE	TRUE
chrX	134756344	134757303	Btk	0.020882	0.114924	9.287876	0.012374	0.003163	0.010242	0.060378	10.960568	0.005509	0.001134	173253.5	promoter	-0.01064	-0.054546	TRUE	TRUE	TRUE
chrX	134756344	134757303	Gm15023	0.020918	0.03049	9.287876	0.003283	6.73e-4	0	0	0	0	0	420808.5	promoter	-0.020918	-0.03049	TRUE	FALSE	TRUE
chrX	134756344	134757303	Pcdh19	0.016043	0.015572	9.287876	0.001677	3.16e-4	0.030477	0.052354	10.960568	0.004777	0.001008	1067836.5	promoter	0.014434	0.036782	TRUE	TRUE	TRUE
chrX	134757511	134758011	Armcx3	0.052275	0.34194600000000003	2.00981	0.170139	0.054687	0.065225	0.461796	2.571421	0.179588	0.059511	1167	genic	0.01295	0.11985	TRUE	TRUE	TRUE
chrX	134757511	134758011	Armcx6	0.05188	0.322597	2.00981	0.160511	0.054687	0.066221	0.437948	2.571421	0.170314	0.059511	6344	genic	0.014341	0.115351	TRUE	TRUE	TRUE
chrX	134807790	134808290	Armcx2	0.125314	0.654049	3.919498	0.166871	0.053019	0.14205	0.81496	4.7075379999999996	0.173118	0.056208	1181	genic	0.016736	0.160911	TRUE	TRUE	TRUE
chrX	134808719	134809471	4930570D08Rik	0.03696	0.033649	10.276775	0.003274	6.79e-4	0	0	0	0	0	907882	promoter	-0.03696	-0.033649	TRUE	FALSE	TRUE
chrX	134808719	134809471	Armcx4	0.020329	0.151341	10.276775	0.014726	0.003848	0.008784	0.065895	10.587082	0.006224	0.001198	122577	promoter	-0.011545	-0.085446	TRUE	TRUE	TRUE
chrX	134808719	134809471	Armcx6	0.042741	0.265768	10.276775	0.025861	0.007251	0.05278	0.349054	10.587082	0.03297	0.00974	57678	promoter	0.010039	0.083286	TRUE	TRUE	TRUE
chrX	134808719	134809471	B230119M05Rik	0.020329	0.151338	10.276775	0.014726	0.003848	0.008783	0.065886	10.587082	0.006223	0.001198	122633	promoter	-0.011546	-0.085452	TRUE	TRUE	TRUE
chrX	134808719	134809471	Gla	0.027106	0.188575	10.276775	0.01835	0.004874	0.011804	0.092999	10.587082	0.008784	0.002126	207970	promoter	-0.015302	-0.095576	TRUE	TRUE	TRUE
chrX	134808719	134809471	Gm15023	0.026087	0.038023	10.276775	0.0037	7.7e-4	0	0	0	0	0	368537	promoter	-0.026087	-0.038023	TRUE	FALSE	TRUE
chrX	134808719	134809471	Hnrnph2	0.027107	0.188572	10.276775	0.018349	0.004874	0.011805	0.093	10.587082	0.008784	0.002126	207917	promoter	-0.015302	-0.095572	TRUE	TRUE	TRUE
chrX	134808719	134809471	Nxf2	0.020958	0.060457	10.276775	0.005883	0.001208	0.038944	0.092581	10.587082	0.008745	0.002067	155659	promoter	0.017986	0.032124	TRUE	TRUE	TRUE
chrX	134808719	134809471	Ripply1	0.030827	0.037433	10.276775	0.003642	6.32e-4	6.74e-4	5.68e-4	10.587082	5.4e-5	0	4973258	promoter	-0.030153	-0.036865	TRUE	FALSE	TRUE
chrX	134808719	134809471	Taf7l	0.034979	0.023394	10.276775	0.002276	3.8e-4	0.021443	0.028369	10.587082	0.00268	4.87e-4	332605	promoter	-0.013536	0.004975	TRUE	TRUE	TRUE
chrX	135008959	135009652	3632454L22Rik	0.152492	0.138991	20.242616	0.006866	3.67e-4	0.131766	0.130304	22.322883	0.005837	0	51030.5	promoter	-0.020726	-0.008687	TRUE	FALSE	TRUE
chrX	135008959	135009652	4930570D08Rik	0.048618	0.044263	20.242616	0.002187	4.3e-4	0	0	0	0	0	1108092.5	promoter	-0.048618	-0.044263	TRUE	FALSE	TRUE
chrX	135008959	135009652	Armcx1	0.046896	0.334608	20.242616	0.01653	0.004241	0.035968	0.26745	22.322883	0.011981	0.003	291343.5	promoter	-0.010928	-0.067158	TRUE	TRUE	TRUE
chrX	135008959	135009652	Armcx3	0.042868	0.280416	20.242616	0.013853	0.003546	0.031154	0.220571	22.322883	0.009881	0.002438	252711.5	promoter	-0.011714	-0.059845	TRUE	TRUE	TRUE
chrX	135008959	135009652	Arxes1	0.010274	0.06604	20.242616	0.003262	6.72e-4	0.020844	0.138199	22.322883	0.006191	0.00133	1024060.5	promoter	0.01057	0.072159	TRUE	TRUE	TRUE
chrX	135008959	135009652	Bex3	0.006332	0.041281	20.242616	0.002039	3.96e-4	0.024326	0.155744	22.322883	0.006977	0.00147	1260946.5	promoter	0.017994	0.114463	TRUE	TRUE	TRUE
chrX	135008959	135009652	Bex4	0.040624	0.23146	20.242616	0.011434	0.002476	8.98e-4	0.00546	22.322883	2.45e-4	0	1129689.5	promoter	-0.039726	-0.226	TRUE	FALSE	TRUE
chrX	135008959	135009652	Btk	0.016677	0.091782	20.242616	0.004534	9.95e-4	0.034999	0.206319	22.322883	0.009243	0.002206	425735.5	promoter	0.018322	0.114537	TRUE	TRUE	TRUE
chrX	135008959	135009652	Cstf2	0.013017	0.052252	20.242616	0.002581	5.2e-4	0.0281	0.134182	22.322883	0.006011	0.0013	950119.5	promoter	0.015083	0.08193	TRUE	TRUE	TRUE
chrX	135008959	135009652	Gm15023	0.104322	0.152057	20.242616	0.007512	0.001719	0	0	0	0	0	168326.5	promoter	-0.104322	-0.152057	TRUE	FALSE	TRUE
chrX	135008959	135009652	Nxf2	0.204097	0.588745	20.242616	0.029084	0.008152	0.124659	0.296351	22.322883	0.013276	0.002393	44551.5	promoter	-0.079438	-0.292394	TRUE	TRUE	TRUE
chrX	135008959	135009652	Pcdh19	0.033184	0.03221	20.242616	0.001591	2.99e-4	0.019562	0.033604	22.322883	0.001505	2.8e-4	1320318.5	promoter	-0.013622	0.001394	TRUE	TRUE	TRUE
chrX	135008959	135009652	Plp1	0.025049	0.089972	20.242616	0.004445	8.83e-4	0.00093000000000000005	0.003363	22.322883	1.51e-4	0	1813364.5	promoter	-0.024119	-0.086609	TRUE	FALSE	TRUE
chrX	135008959	135009652	Pramel3	0	0	0	0	0	0.065901	0.021753	22.322883	9.74e-4	0	293000.5	promoter	0.065901	0.021753	FALSE	FALSE	FALSE
chrX	135008959	135009652	Radx	0.0018	0.00121	20.242616	6e-5	0	0.055945	0.042296	22.322883	0.001895	3.28e-4	4471060.5	promoter	0.054145	0.041086	FALSE	TRUE	TRUE
chrX	135008959	135009652	Taf7l	0.015986	0.010692	20.242616	5.28e-4	0	0.047213	0.062461	22.322883	0.002798	5.64e-4	532815.5	promoter	0.031227	0.051769	FALSE	TRUE	TRUE
chrX	135008959	135009652	Tceal1	0.023343	0.116965	20.242616	0.005778	0.001167	0.004922	0.028324	22.322883	0.001269	2.3e-4	1698675.5	promoter	-0.018421	-0.088641	TRUE	TRUE	TRUE
chrX	135008959	135009652	Tceal6	0.074141	0.147935	20.242616	0.007308	0.001697	0.085029	0.145243	22.322883	0.006506	0.001465	201381.5	promoter	0.010888	-0.002692	TRUE	TRUE	TRUE
chrX	135008959	135009652	Tcp11x2	0.035635	0.034451	20.242616	0.001702	3.09e-4	0.009505	0.009122	22.322883	4.09e-4	0	684484.5	promoter	-0.02613	-0.025329	TRUE	FALSE	TRUE
chrX	135008959	135009652	Timm8a1	0.057946	0.137962	20.242616	0.006815	0.001575	0.038188	0.118093	22.322883	0.00529	0.001188	467440.5	promoter	-0.019758	-0.019869	TRUE	TRUE	TRUE
chrX	135008959	135009652	Tspan6	0.055264	0.064717	20.242616	0.003197	6.54e-4	0.004642	0.005555	22.322883	2.49e-4	0	1110876.5	promoter	-0.050622	-0.059162	TRUE	FALSE	TRUE
chrX	135008959	135009652	Xkrx	0.056067	0.109431	20.242616	0.005406	0.001175	0.023946	0.041916	22.322883	0.001878	3.58e-4	847229.5	promoter	-0.032121	-0.067515	TRUE	TRUE	TRUE
chrX	135035831	135036331	3632454L22Rik	0.227468	0.207329	12.351642	0.016786	0.001713	0.244898	0.24218	13.472686	0.017976	0.002189	24255	genic	0.01743	0.034851	TRUE	TRUE	TRUE
chrX	135035831	135036331	Gm15023	0.074469	0.108544	12.351642	0.008788	0.002053	0	0	0	0	0	141551	genic	-0.074469	-0.108544	TRUE	FALSE	TRUE
chrX	135035831	135036331	Il1rapl2	0.005142	0.001321	12.351642	1.07e-4	0	0.043086	0.02129	13.472686	0.00158	2.88e-4	2534526	genic	0.037944	0.019969	FALSE	TRUE	TRUE
chrX	135035831	135036331	Kir3dl2	0.024667	0.017608	12.351642	0.001426	2.63e-4	0.003222	0.002452	13.472686	1.82e-4	0	1507975	genic	-0.021445	-0.015156	TRUE	FALSE	TRUE
chrX	135035831	135036331	Nxf2	0.064954	0.187369	12.351642	0.01517	0.003736	0.129759	0.308474	13.472686	0.022896	0.006354	71327	genic	0.064805	0.121105	TRUE	TRUE	TRUE
chrX	135035831	135036331	Pramel3	0	0	0	0	0	0.043876	0.014483	13.472686	0.001075	0	266225	genic	0.043876	0.014483	FALSE	FALSE	FALSE
chrX	135035831	135036331	Serpina7	0.062944	0.016927	12.351642	0.00137	2.37e-4	0.003012	8.91e-4	13.472686	6.6e-5	0	4049155	genic	-0.059932	-0.016036	TRUE	FALSE	TRUE
chrX	135035831	135036331	Srpx2	0.022824	0.016863	12.351642	0.001365	2.48e-4	0.004792	0.003302	13.472686	2.45e-4	0	1127656	genic	-0.018032	-0.013561	TRUE	FALSE	TRUE
chrX	135035831	135036331	Taf7l	0.009277	0.006204	12.351642	5.02e-4	0	0.021393	0.028301	13.472686	0.002101	3.94e-4	559591	genic	0.012116	0.022097	FALSE	TRUE	TRUE
chrX	135035831	135036331	Tceal3	0.01035	0.025645	12.351642	0.002076	4e-4	0.027627	0.096978	13.472686	0.007198	0.001479	1554760	genic	0.017277	0.071333	TRUE	TRUE	TRUE
chrX	135035831	135036331	Tceal6	0.043466	0.086728	12.351642	0.007022	0.001584	0.031306	0.053475	13.472686	0.003969	6.83e-4	174606	genic	-0.01216	-0.033253	TRUE	TRUE	TRUE
chrX	135177382	135177882	AV320801	0.027605	0.018213	0.162246	0.112258	0.029977	0	0	0	0	0	316955	promoter	-0.027605	-0.018213	TRUE	FALSE	TRUE
chrX	135210437	135211012	3632454L22Rik	0.053671	0.048919	5.046028	0.009695	0.002345	0.035617	0.035221	7.963776	0.004423	7.53e-4	150388.5	promoter	-0.018054	-0.013698	TRUE	TRUE	TRUE
chrX	135210437	135211012	AV320801	0.111559	0.073604	5.046028	0.014587	0.003718	0	0	0	0	0	283862.5	promoter	-0.111559	-0.073604	TRUE	FALSE	TRUE
chrX	135210437	135211012	Gm15023	0.11405	0.166236	5.046028	0.032944	0.009096	0	0	0	0	0	33092.5	promoter	-0.11405	-0.166236	TRUE	FALSE	TRUE
chrX	135210437	135211012	Il1rapl2	0.041408	0.010635	5.046028	0.002108	3.94e-4	0.001854	9.16e-4	7.963776	1.15e-4	0	2359882.5	promoter	-0.039554	-0.009719	TRUE	FALSE	TRUE
chrX	135210437	135211012	Nrk	0.001917	3.66e-4	5.046028	7.2e-5	0	0.041657	0.009413	7.963776	0.001182	2.04e-4	3703704.5	promoter	0.03974	0.009047	FALSE	TRUE	TRUE
chrX	135210437	135211012	Pramel3	0	0	0	0	0	0.14854	0.049032	7.963776	0.006157	9.62e-4	91581.5	promoter	0.14854	0.049032	FALSE	TRUE	TRUE
chrX	135494337	135494837	Pramel3	0	0	0	0	0	0.026574	0.008772	0.178351	0.049183	0.013865	192281	promoter	0.026574	0.008772	FALSE	TRUE	TRUE
chrX	135652095	135652595	Tcp11x2	0.009449	0.009136	0.60428	0.015118	0.002909	0.026772	0.025694	1.240728	0.020709	0.004968	41445	intergenic	0.017323	0.016558	TRUE	TRUE	TRUE
chrX	135742413	135742982	AV320801	0.020288	0.013386	11.584889	0.001155	0	0	0	0	0	0	248110.5	promoter	-0.020288	-0.013386	FALSE	FALSE	FALSE
chrX	135742413	135742982	Bhlhb9	0.059807	0.335064	11.584889	0.028923	0.008293	0.073197	0.481245	13.299788	0.036184	0.010854	54895.5	promoter	0.01339	0.146181	TRUE	TRUE	TRUE
chrX	135742413	135742982	Cldn2	4.03e-4	7.65e-4	11.584889	6.6e-5	0	0.031758	0.042712	13.299788	0.003211	5.71e-4	4058129.5	promoter	0.031355	0.041947	FALSE	TRUE	TRUE
chrX	135742413	135742982	Gm15023	0.020006	0.02916	11.584889	0.002517	4.97e-4	0	0	0	0	0	565065.5	promoter	-0.020006	-0.02916	TRUE	FALSE	TRUE
chrX	135742413	135742982	Pramel3	0	0	0	0	0	0.025866	0.008538	13.299788	6.42e-4	0	440391.5	promoter	0.025866	0.008538	FALSE	FALSE	FALSE
chrX	135742413	135742982	Serpina7	0.003469	9.33e-4	11.584889	8.1e-5	0	0.095515	0.028266	13.299788	0.002125	3.83e-4	3342538.5	promoter	0.092046	0.027333	FALSE	TRUE	TRUE
chrX	135742413	135742982	Taf7l	0.00377	0.002521	11.584889	2.18e-4	0	0.030137	0.03987	13.299788	0.002998	6.04e-4	1266207.5	promoter	0.026367	0.037349	FALSE	TRUE	TRUE
chrX	135742413	135742982	Tcp11x2	0.142918	0.138172	11.584889	0.011927	0.002094	0.13225	0.126926	13.299788	0.009543	0.001238	48907.5	promoter	-0.010668	-0.011246	TRUE	TRUE	TRUE
chrX	135742413	135742982	Tmsb15a	0.275675	0.42485	11.584889	0.036673	0.008059	0	0	0	0	0	17436.5	promoter	-0.275675	-0.42485	TRUE	FALSE	TRUE
chrX	135796091	135796591	AV320801	0.176372	0.116366	8.451047	0.013769	0.003478	0	0	0	0	0	301754	genic	-0.176372	-0.116366	TRUE	FALSE	TRUE
chrX	135796091	135796591	Armcx5	0.050144	0.244826	8.451047	0.02897	0.008293	0.064682	0.367065	10.13844	0.036205	0.010854	53609	genic	0.014538	0.122239	TRUE	TRUE	TRUE
chrX	135796091	135796591	Bhlhb9	0.254504	1.425851	8.451047	0.168719	0.053962	0.264698	1.740303	10.13844	0.171654	0.055461	1252	genic	0.010194	0.314452	TRUE	TRUE	TRUE
chrX	135796091	135796591	Gprasp1	0.050144	0.244826	8.451047	0.02897	0.008293	0.064682	0.367065	10.13844	0.036205	0.010854	53609	genic	0.014538	0.122239	TRUE	TRUE	TRUE
chrX	135796091	135796591	Kir3dl2	0.038258	0.027309	8.451047	0.003231	6.74e-4	0.004974	0.003785	10.13844	3.73e-4	0	747715	genic	-0.033284	-0.023524	TRUE	FALSE	TRUE
chrX	135796091	135796591	Tmsb15a	0.066611	0.102655	8.451047	0.012147	0.002709	0	0	0	0	0	71080	genic	-0.066611	-0.102655	TRUE	FALSE	TRUE
chrX	135796994	135797843	AV320801	0.160067	0.105609	7.667777	0.013773	0.003478	0	0	0	0	0	302831.5	promoter	-0.160067	-0.105609	TRUE	FALSE	TRUE
chrX	135796994	135797843	Kir3dl2	0.034711	0.024777	7.667777	0.003231	6.74e-4	0.003875	0.002949	7.887507	3.74e-4	0	746637.5	promoter	-0.030836	-0.021828	TRUE	FALSE	TRUE
chrX	135796994	135797843	Tcp11x2	0.048584	0.046971	7.667777	0.006126	0.001056	0.036665	0.035189	7.887507	0.004461	5.23e-4	103628.5	promoter	-0.011919	-0.011782	TRUE	TRUE	TRUE
chrX	135796994	135797843	Tmsb15a	0.060213	0.092796	7.667777	0.012102	0.002709	0	0	0	0	0	72157.5	promoter	-0.060213	-0.092796	TRUE	FALSE	TRUE
chrX	135838724	135839283	4933428M09Rik	0.055434	0.016998	6.19167	0.002745	4.99e-4	0	0	0	0	0	3340223.5	promoter	-0.055434	-0.016998	TRUE	FALSE	TRUE
chrX	135838724	135839283	Tex13b	0.027255	0.01741	6.19167	0.002812	4.86e-4	5.93e-4	4.23e-4	7.894647	5.4e-5	0	4974429.5	promoter	-0.026662	-0.016987	TRUE	FALSE	TRUE
chrX	135838724	135839283	Tmsb15a	0.031354	0.04832	6.19167	0.007804	0.001651	0	0	0	0	0	113742.5	promoter	-0.031354	-0.04832	TRUE	FALSE	TRUE
chrX	135839917	135840417	Gprasp2	0.148883	0.64822	4.637844	0.139767	0.039183	0.112848	0.619396	4.636093	0.133603	0.036036	1134	genic	-0.036035	-0.028824	TRUE	TRUE	TRUE
chrX	135839917	135840417	Taf7l	0.023982	0.016039	4.637844	0.003458	7e-4	0.007932	0.010494	4.636093	0.002263	4.43e-4	1363677	genic	-0.01605	-0.005545	TRUE	TRUE	TRUE
chrX	135839917	135840417	Tcp11x2	0.013079	0.012644	4.637844	0.002726	2.25e-4	0.024037	0.02307	4.636093	0.004976	9.07e-4	146377	genic	0.010958	0.010426	TRUE	TRUE	TRUE
chrX	135839917	135840417	Trap1a	0.02325	0.010041	4.637844	0.002165	3.88e-4	0	0	0	0	0	3493515	genic	-0.02325	-0.010041	TRUE	FALSE	TRUE
chrX	135885682	135886182	Armcx5	0.015933	0.077793	9.989316	0.007788	0.001752	0.04037	0.229099	12.953799	0.017686	0.004764	143200	genic	0.024437	0.151306	TRUE	TRUE	TRUE
chrX	135885682	135886182	Gprasp1	0.015933	0.077793	9.989316	0.007788	0.001752	0.04037	0.229099	12.953799	0.017686	0.004764	143200	genic	0.024437	0.151306	TRUE	TRUE	TRUE
chrX	135885682	135886182	Pwwp3b	0.032383	0.040166	9.989316	0.004021	7.38e-4	0.016029	0.019003	12.953799	0.001467	2.6e-4	3324109	genic	-0.016354	-0.021163	TRUE	TRUE	TRUE
chrX	135885682	135886182	Taf7l	0.002913	0.001948	9.989316	1.95e-4	0	0.020738	0.027436	12.953799	0.002118	4.11e-4	1409442	genic	0.017825	0.025488	FALSE	TRUE	TRUE
chrX	135885682	135886182	Tmsb15a	0.029639	0.045677	9.989316	0.004573	8.28e-4	0	0	0	0	0	160671	genic	-0.029639	-0.045677	TRUE	FALSE	TRUE
chrX	135993488	135994073	5730412P04Rik	0	0	0	0	0	0.065711	0.262052	13.898402	0.018855	0.005134	110821.5	promoter	0.065711	0.262052	FALSE	TRUE	TRUE
chrX	135993488	135994073	Arxes1	0.120893	0.777095	13.82953	0.056191	0.01804	0.106287	0.704697	13.898402	0.050703	0.016004	39585.5	promoter	-0.014606	-0.072398	TRUE	TRUE	TRUE
chrX	135993488	135994073	Cstf2	0.022982	0.092253	13.82953	0.006671	0.00133	4.1e-4	0.00196	13.898402	1.41e-4	0	1934594.5	promoter	-0.022572	-0.090293	TRUE	FALSE	TRUE
chrX	135993488	135994073	Gm15046	6.5e-4	8.64e-4	13.82953	6.2e-5	0	0.040649	0.060385	13.898402	0.004345	7.71e-4	4284081.5	promoter	0.039999	0.059521	FALSE	TRUE	TRUE
chrX	135993488	135994073	Kir3dl2	0.0099	0.007067	13.82953	5.11e-4	0	0.053184	0.040466	13.898402	0.002912	5.94e-4	550275.5	promoter	0.043284	0.033399	FALSE	TRUE	TRUE
chrX	135993488	135994073	Ripply1	8.07e-4	9.8e-4	13.82953	7.1e-5	0	0.055344	0.046576	13.898402	0.003351	6.02e-4	3788572.5	promoter	0.054537	0.045596	FALSE	TRUE	TRUE
chrX	135993488	135994073	Tceal5	0.018777	0.119516	13.82953	0.008642	0.002086	0.03223	0.226841	13.898402	0.016321	0.004288	210095.5	promoter	0.013453	0.107325	TRUE	TRUE	TRUE
chrX	135993488	135994073	Tceal6	0.028145	0.056158	13.82953	0.004061	8.67e-4	0.011149	0.019044	13.898402	0.00137	2.37e-4	783093.5	promoter	-0.016996	-0.037114	TRUE	TRUE	TRUE
chrX	135993488	135994073	Tcp11x2	0.013607	0.013155	13.82953	9.51e-4	0	0.036238	0.034779	13.898402	0.002502	4.21e-4	299990.5	promoter	0.022631	0.021624	FALSE	TRUE	TRUE
chrX	135993488	135994073	Tex13a	0.123077	0.028921	13.82953	0.002091	3.93e-4	0.00751	0.001705	13.898402	1.23e-4	0	2215799.5	promoter	-0.115567	-0.027216	TRUE	FALSE	TRUE
chrX	135993488	135994073	Tmsb15a	0.042506	0.065507	13.82953	0.004737	0.001014	0	0	0	0	0	268519.5	promoter	-0.042506	-0.065507	TRUE	FALSE	TRUE
chrX	136032994	136033616	3632454L22Rik	0.004562	0.004158	14.587616	2.85e-4	0	0.028823	0.028504	14.375692	0.001983	3.84e-4	972969	promoter	0.024261	0.024346	FALSE	TRUE	TRUE
chrX	136032994	136033616	5730412P04Rik	0	0	0	0	0	0.099482	0.39673	14.375692	0.027597	0.007947	71297	promoter	0.099482	0.39673	FALSE	TRUE	TRUE
chrX	136032994	136033616	Arxes2	0.12595	0.819702	14.587616	0.056192	0.01804	0.106858	0.728939	14.375692	0.050706	0.016004	39482	promoter	-0.019092	-0.090763	TRUE	TRUE	TRUE
chrX	136032994	136033616	Bex1	0.026439	0.156011	14.587616	0.010695	0.002671	0.01454	0.090034	14.375692	0.006263	0.001371	182208	promoter	-0.011899	-0.065977	TRUE	TRUE	TRUE
chrX	136032994	136033616	Bex2	0.072855	0.514634	14.587616	0.035279	0.010089	0.05634	0.416266	14.375692	0.028956	0.007698	34931	promoter	-0.016515	-0.098368	TRUE	TRUE	TRUE
chrX	136032994	136033616	Bex4	0.049006	0.279217	14.587616	0.019141	0.005221	0.033521	0.203852	14.375692	0.01418	0.003639	105690	promoter	-0.015485	-0.075365	TRUE	TRUE	TRUE
chrX	136032994	136033616	Gprasp2	0.033222	0.144645	14.587616	0.009916	0.002448	0.020953	0.115009	14.375692	0.008	0.001892	194272	promoter	-0.012269	-0.029636	TRUE	TRUE	TRUE
chrX	136032994	136033616	Nxf3	0.110797	0.297963	14.587616	0.020426	0.005228	0.124195	0.388133	14.375692	0.026999	0.007567	51950	promoter	0.013398	0.09017	TRUE	TRUE	TRUE
chrX	136032994	136033616	Pwwp3b	0.020919	0.025947	14.587616	0.001779	3.2e-4	0.001029	0.00122	14.375692	8.5e-5	0	3176736	promoter	-0.01989	-0.024727	TRUE	FALSE	TRUE
